,MGH258,UKF243,UKF248,UKF255,UKF259,UKF266,UKF269,UKF296,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
APLN,0.061858961897758025,-0.0007247482157966306,0.1577809829819997,-0.09679926360032949,-0.03963200276426903,0.07715992418863978,0.1851382788172162,0.03874023933813162,0.041808201973256506,0.14151905436892168,0.03457597315555522,0.06720741875730149,-0.023841935784429898,0.045132154884090676,0.050842057495236646,0.09680511019772298,0.07814506309835538
SHANK2,-0.017085925584372677,-0.0350374070763484,-0.023607544676276123,-0.0006240008599856487,-0.0035830551332640083,0.015193357974826436,-0.06373137567023834,-0.03290207556377565,,0.07082170949023144,,-0.0026884182447374253,0.011028903302931064,-0.0238701802650977,0.045074332714866175,0.055521564796472266,0.02241044495543641
LTF,,-0.022453505195093162,0.05331726365195507,-0.03404546480300506,-0.06434604997112106,-0.016729151614825983,0.1669518075410464,-0.0037714225090549093,-0.03302001484643387,-0.07242345683950004,0.05986798405256901,0.060913992065145695,0.02921760995775434,0.08023391648435262,-0.05228590529693921,-0.14881081425052253,-0.12126150436932188
PYY,,,,,,,,,,,,-0.0036848122466011345,0.018102915995930537,,,0.10252298375217025,-0.024986976968211994
PENK,-0.01486644389393279,-0.03584848202438498,-0.01239551634038493,,0.05857425447278634,-0.023192672724949275,-0.03674559911557308,-0.009622848942450192,-0.017941748695697358,,,,,-0.02801950494446251,0.027584875738574596,0.024730985436847635,-0.024253684301291184
CTF1,-0.039573607217465986,-0.01055963318928814,-0.017117780813327724,-0.009382835963643898,0.0076789896606509105,0.06619020639214049,0.10213932243400298,0.0234815005363989,0.027872210317323492,0.05107029397266022,-0.029445451493490794,0.08276641821321407,-0.0377987597300356,0.021314921521094567,-0.01163094519297306,0.0861503749804536,0.037963863375366134
COL3A1,0.026354000418256782,0.12316964699118459,0.176852895383313,0.09803500352062906,0.05890803508848566,0.07948844687346361,0.21083981332558427,-0.016434963409773296,0.07371830460313296,0.1782618963703513,0.18971067213975668,0.16147523930125246,0.10901467694004716,0.13569878653705045,0.1723314850523466,0.18596865333349202,0.20594199697820295
S100A10,0.005420126765514677,-0.07697670631592565,-0.04073642565783476,-0.09770721720575455,-0.00604453891042035,0.022290193969036996,0.13367293123057877,0.026024419429468003,-0.008835290300492389,-0.07826013691203001,0.023934295989466718,-0.08977648715149279,-0.04633952645894649,-0.06162978264362222,-0.048573881582334485,-0.13881374264580004,-0.10579141487992749
FGF13,-0.000891786413132235,0.0020266302584668735,-0.018422060108388105,0.11200047698739063,0.07823890285818433,-0.006727303152546444,-0.12012272560832336,-0.033018365080121306,0.09568785049173248,,,0.08703894494914334,0.00765472970272901,-0.022217142983346955,-0.01268897706086882,0.06786065784164878,-0.04136593810182981
SEMA4A,-0.02427970105952346,-0.04434109727230226,-0.01624957803990495,-0.002259465904606037,-0.040296986660323095,-0.033334882577943106,-0.02022601400924505,-0.007978279718161813,-0.04044976475258158,-0.06387515176029562,0.041679437270132035,0.017622323478798812,-0.025395351037868375,-0.008528374132454773,0.01166439329556362,0.08983537053753173,-0.029191958970856323
EFNA4,-0.02975553839602802,-0.045024580021531035,0.07102938732799394,0.02655726071969924,0.03254692378230065,-0.019074014383210817,0.20033623493102057,-0.048829717748663286,0.05651585012757659,0.03711932179421888,0.08592111325680259,-0.019295690528504824,0.08903593553972314,0.04991410999179911,0.04513823299853053,0.0913016606640034,0.03162691835118473
HSPA8,0.015727289156751638,0.022920051114857055,0.033784522573297025,0.06428659891235404,0.008331696710508424,0.016702569881963843,0.0058347308656697735,-0.07117999156768262,0.023577625844221982,0.18782283617232737,-0.01816203841680941,-0.01236817216396903,0.02531237798015249,-0.03298383623692521,0.0010054510004965738,-0.010514299533247475,-0.08480904745573284
NPB,0.02597229115604691,-0.02503347351558196,-0.006194761478064239,-0.019344675233506116,-0.014215316344742226,-0.016073716102249575,,0.034109433651101986,-0.033943417347555654,-0.004053336485400266,0.05363824895136071,0.012967494105758192,-0.0012477812901707283,-0.06179038237867422,0.033493027451991286,0.0496574812579417,0.0021915055664544166
ULBP1,,-0.0012032142585835604,-0.0006775851373341939,,-0.024360782350564044,-0.014478456293856109,-0.0019477337764319952,,,-0.045428913065831036,,0.0037657339539950165,-0.00020421848139964922,,0.0049617507301832064,-0.004408190013556606,-0.04603681072938472
SEMA3E,-0.010745080786814692,0.08446521147456262,0.036740984905828875,0.03189937474307779,-0.005602701196733036,-0.004931629916888512,0.0014654807076659574,-0.036974821105823785,-0.018402529199702138,-0.006852474967482023,0.02782249111423559,0.03728445316757845,0.0236307756651789,0.14774538609545068,0.021718668647052693,-0.004630473079835728,-0.005480042057539802
FGF3,,,,,,,,,,,,0.03970590446632215,0.06808514231521237,,-0.015176862104795586,,
ADAM9,0.004031614350637167,0.016856701762782915,0.08093741585903365,-0.028215983652862296,0.04446210633664006,0.05013528967980056,0.17309379805356498,0.0458608589303057,-0.0664392447936609,0.02993741131852565,0.028878607731358363,-0.0234511718156848,-0.0368499242744934,0.10164181184944551,-0.035793372789647275,0.04176227795604507,0.010855280378975539
ASIP,-0.042404419440477514,-0.0113243044363401,,-0.02119065363125917,-0.01309477840660148,,,0.007380906811821506,0.03397202872602252,-0.02720891691458118,-0.008312905503976167,-0.012644374443119492,-0.010744783535681469,-0.004753719682906349,-0.016028534325784438,0.08435507356833041,0.07603001274914087
IBSP,,-0.011287487534562645,0.12268352625389121,0.017741791460435443,0.043885511473828305,-0.030522625305262036,0.09697340964249528,,0.1527827986585072,0.20524292485788376,0.08279416646233206,-0.0023141846988864166,-0.014756440864437498,0.14577501509777302,0.00017266643156633841,0.09612424983271875,0.036146968219147334
MMP12,,,0.009133491844932883,,,,,,,,,,,,-0.017999967737279007,,
FAT4,0.03918638253313256,-0.04445175578921612,0.007502690415122261,-0.030504986277444142,-0.022247919684054318,0.008293030427823285,0.12993914409639903,0.011927053293201817,0.08647339724936105,0.03818269071806483,0.05213285826023522,0.044040996468559496,0.07850715179849657,-0.014466500822914757,0.05110749034559694,0.10057839220585933,-0.026688693782082308
MDK,0.05286956275377189,0.04238523537290921,0.09121579937036721,-0.04690927894357143,0.000813856604066193,0.026701509975393174,0.15376385466503611,-0.029110759500241286,-0.03375494975082547,0.021012842278163697,-0.05166653353269179,0.051423545691238186,-0.04512979805024306,0.07208211055193563,0.04561555805067375,0.049070903640491687,0.11716453336868207
BMP5,,,,,-0.021474419909230644,,,,-0.027980614757491175,,,0.011800815404164961,0.02825003557440554,,0.03347213703009213,0.07797316298510917,0.20982100958567604
CAMP,,,,,-0.025434029371232982,,,,,,,-0.01149485749504206,-0.05328470428517334,,0.006046926237415391,0.08752040374115146,-0.041566139067703026
HSPA1A,0.03566041108697323,-0.058747431699192665,0.023640653237864517,0.052775443941937096,0.1236410817219365,0.001057030190495317,0.10623959889874855,0.0008950195854247155,-0.06590166463687001,-0.08665752144180092,0.042660907555409605,-0.0568622111426569,-0.02881573799659843,-0.004430982688260581,0.07226865419545334,-0.04118028677139506,0.005167424932550165
SOST,,-0.023252529697260695,-0.03479531924050649,,,,,,,,,,,,,,
SEMA3F,-0.013432355440909736,0.07547297113614546,0.15476248522150896,0.012769891918091475,0.07425509142247715,0.0004582675289695047,0.14194772360080138,-0.020383539157687112,0.027797270050904637,0.20922706464366636,0.11219334025353846,0.13352895403786572,0.11258581639349971,0.07870927227143286,0.17082601964552568,0.2787070072891396,0.14203491800378784
ARF6,0.06434909601083509,0.00980150423591694,0.10032805496509392,-0.051500421578000506,-0.011091538678560385,0.03686532083621982,0.08256759000454357,0.032945690088179415,0.04010038390982962,-0.023856895814289424,0.09861335189529065,-0.008831669314519947,0.04975415639687701,0.06161367740986679,0.059175792004211476,0.06711326931075877,0.07785485835348033
IL6,0.12431163424632953,-0.015200745091614854,0.09301173522991643,-0.05053955377109647,0.05949011713979573,-0.01539389345728845,0.020882813802938705,,-0.03140789528814441,-0.034966788097425955,,0.017842282835534073,0.028217535033216053,,-0.02181144777482985,0.14701479582948865,0.021267834463376965
CALM1,0.044836829023954236,0.10118106096875593,0.016876614546281355,0.05077740360803075,-0.009538886754670498,-0.05347626777002319,-0.1425705149962482,-0.00011727945326710243,-0.010049852237323608,0.0274814839884362,0.03405469431898174,-0.019294666341711033,0.10499991601217076,-0.034010826533710944,0.03422320731082458,0.052978423066489,-0.09673041714467269
VIP,,0.038011544587760536,0.049340147158714036,,0.029309265027931,0.06755278906808544,-0.019433343521492584,0.0007956767522975149,0.09919779540318886,,,,,,,0.10201108210244861,-0.031028067588472406
NMB,0.03417137945206104,0.050441213381451765,-0.01375623073967563,-0.0419175162675242,-0.012715573300587675,0.005440681292091897,0.1323896528953828,-0.042942555485542835,-0.04814931028540686,-0.04384378137810921,-0.012370867330940309,0.010506599376756189,-0.012236450563419828,-0.04238597553814338,0.004975169830137735,-0.09503300547844809,-0.061199784638902535
CCL26,-0.022262627971329708,0.013549072865771004,0.10213278816110224,-0.03494401909674421,0.0601689177198124,-0.010387647309485274,0.06761994563145315,,0.04565713235845619,0.024789656357018568,0.20902389691618103,0.017536006857013786,0.017742008551939917,0.04712165567660245,0.09605589952798452,0.20419614893911206,0.006730019295420038
FBLN1,0.026360170013415618,0.13566035403329305,0.14892847813883173,0.19844849823654187,0.0397818776644994,0.023796525076987707,0.10038097861674278,0.05552766354863259,0.08047230809995992,0.1689570718593136,0.012831444551219505,0.06633042681506639,0.10122985744422464,0.063258185337802,0.19631216959397113,0.09559228649392264,0.22045037617471894
SAA1,-0.016311315262013213,-0.06587610534416889,-0.007622178478405334,-0.027111808325115394,-0.012471377020081578,,0.12984239090858737,-0.015590473558071515,0.05263057209577756,-0.06311542627095078,0.04645299214805211,-0.008908572400380134,-0.027002230071769957,0.02837410017533806,-0.059402665362202615,0.008535113944576542,-0.11483901024188896
MICB,0.006481151885643879,-0.03711835834308841,-0.005741130699114677,0.0014544992726738515,-0.012784109359120274,-0.017362998037840607,0.10224006618508696,0.009303976779123995,0.047639100851539454,-0.07342393589249277,-0.005078575392832215,0.10552348444887412,-0.002707182094724712,0.1345383599340317,0.06218381726849505,0.1174719869963067,0.02924723164283417
MMP13,,,0.02588675256243746,,,-0.009803000494172947,,,0.06364488662069251,,-0.023136848781313186,,,,,0.13713514830646423,
F13A1,-0.022411839142694127,0.030395290489276854,0.014025781283950205,0.04446020694323772,0.047495038232418796,0.04541049265993412,0.0615056200099008,-0.039750051246202754,-0.03980133663073,-0.06466107808853915,-0.014221233461705453,0.00590881276962804,0.01080557452873032,0.049041085833487104,0.025384316675190262,-0.03398101744214198,0.02577600844572204
CXCL11,0.07299643531379922,-0.00939367023528952,-0.025689754251108157,,-0.028581419742727432,-0.01539389453684438,0.13939708000535683,-0.01990376302585308,,-0.02889519056808626,,,,,,0.1880561272918022,-0.03963287671460791
COL5A2,-0.042475557669681835,-0.00019540512990672633,0.18348178984161878,0.022445263270584506,0.03918158454576745,0.0646702288211001,0.20220318810918203,0.027375529033544663,0.1265562987234764,0.13584894036021358,0.07465021949639526,0.10319481469331551,0.08657742452098412,0.12159354460175119,0.14570396256728485,0.18769842806770104,0.1260027786028767
EFNA5,-0.006602510149485051,0.05558814756516386,0.028522951432537448,-0.005403188115002831,0.04053154816835101,-0.03318550078582274,-0.06939318007794706,0.014223360039210107,0.0037578738972314403,-0.014884798730853839,0.09800515416472216,0.03859163804040271,0.02093648999113176,0.022649523074464516,-0.02470410789004051,0.08562292673443168,-0.013644070287389398
AREG,,0.046984787371712564,0.04272371827847984,-0.04716163109867026,0.041593802512708035,,-0.0014963568231275103,,,,,0.03193041163880115,0.06210985109787812,0.0038104247552849992,0.04482030907848839,0.156535265382715,0.0839943412903826
EDIL3,-0.03181471106559393,0.05782109202485845,0.03865261057898483,-0.009268403227925832,0.038226619277417107,-0.05038125789553849,-0.1605434660838516,0.012275459125142649,-0.04126928673307695,0.06831832562817378,-0.05054845316610269,-0.00014895424828459904,0.01496569179008191,-0.12517561777555505,0.010004650559476955,0.13645051937899244,-0.031108474411148147
CD86,0.004407684812008477,-0.046446275633539355,0.013323094224164205,0.00017070660662510184,-0.003853590728796067,-0.020441462142729933,0.1383722821224278,0.025481545388693193,-0.0763780681447972,-0.09825573356802707,0.059330753030592216,0.007172885437642899,0.026872241242775378,0.015102061552114864,0.02042415176877219,0.05458124539698524,0.06327035771025591
AHSG,,,,,,,,,0.0020956616040544843,-0.027547019534575112,,,0.059323608225108314,,,,
WNT9B,,-0.024817017778529196,,,0.032691964054300755,,,0.007707854269280213,,,,,,,,,
HRAS,0.030123157276395394,-0.022901681927331576,0.016815485418542452,0.028479796992448365,-0.003460967497282294,0.025916496116156405,-0.03762641857471807,0.016157490179302996,-0.059989549453346114,-0.16398365490419825,-0.06459918179432897,-0.04177513264980699,0.010479842464675065,-0.009654704513786786,-0.09847228982066011,0.11950247812399101,0.020193122903043297
C1QTNF5,0.10926601106918543,,,,,,,,,-0.03787497598244277,-0.039932291239103954,0.06357119926687178,0.0740481006837443,0.06465049746023556,-0.024754169873042235,0.08451657077850899,0.06519336211196552
RLN1,0.07839955471093141,,-0.008566437608557973,,,,-0.008714117745250004,0.09526711153371949,,-0.028451926634237026,,0.0037666835507495183,0.05960092199659659,0.16406160624765362,,0.04490957027106571,
COL4A1,0.05193786629397603,0.12460609231794471,0.21167688034964818,0.12304871064020624,0.11262487472824338,0.0776307260434209,0.22453385636977105,-0.02363348076283269,0.12847066395962423,0.18387471107074413,0.18171258985711686,0.16440174046398862,0.13646354998820487,0.12606838799098405,0.1522937773805522,0.1831810262441869,0.22113185350052636
CCL3,-0.04072027670099204,0.013988935286156483,0.10505233406662269,-0.015993547107407486,0.05044691816796224,0.07595431905127221,0.16472456805049585,-0.024688466282331716,0.014239650586966197,0.013539805856759948,-0.009797070866988689,-0.016626259720022653,-0.01593236169241651,0.013221347089827687,-0.016945203256713268,0.11404733476613052,0.05264365346342587
BGN,-0.009360244435654176,0.11603879395802351,0.18786590244635382,0.014801932428913294,0.0827135394832113,0.07759848847128609,0.18979032510645624,-0.019543094733787354,0.10209377159658027,0.1673105896221443,0.14709369375317002,0.09251952408555637,0.07066574779662378,0.13131944463677112,0.16239397531828245,0.20489055125247155,0.21807194276950986
RETN,,,0.14652530978498238,0.013183502179170623,-0.01591567578772757,,,-0.025445136429777165,0.0006608865248388367,-0.0014244988816978004,,0.0632217915068411,0.04666768442980513,,-0.03880644944019867,0.017110865390145974,-0.011300422231970711
S100A9,-0.08517476883693571,0.034959575403644694,0.040767817497130626,0.012920414459819504,0.024131202186078903,-0.025627877012013488,0.1832908233002973,-0.029271628153946155,-0.08082023266507186,-0.12501443569897708,0.06636251192395438,-0.014562665900184707,-0.03717625083674632,0.05709965403024991,-0.025692148337793583,-0.04015161809704701,-0.031863568570039365
HCRT,-0.021853051061194104,-0.041913768615864724,,-0.017846237442967823,0.06614568802791168,-0.020041405622777588,0.0020016148369533227,0.08093397279172597,0.025554975607378922,0.007028919984941207,-0.042628931184136444,-0.003543750640183639,0.021695244585530897,0.019153477052493983,0.01660852761863991,0.0725383097182996,-0.05116848429401066
FADD,-0.02813680644064217,0.005500270621669567,0.04536993904289689,0.03762800252444282,-0.002751423351842831,0.019899056960921067,0.12693632709734906,0.02125741305027161,0.009901466368011492,0.03379798886851872,-0.020150809239038673,0.026843580786417465,0.06581031931209096,0.002026611885048751,0.057948130269110894,0.08727582178501717,0.008175367022719664
ACTR2,-0.032180745460746785,0.003412370479586397,0.035649996004689724,-0.0544840871570875,0.07285808576880407,-0.025523819928656655,0.07005046328253324,-0.023729949470321463,-0.0382104324293334,0.0550258357231312,-0.036714046766658875,-0.017054244280484205,-0.003197929191459358,0.0922371610604453,0.0011438639919204815,0.05823732826179224,-0.01508228926632625
BMP2,0.07210310792919714,-0.006897683447918958,-0.0460863550126523,-0.015177215096822672,0.01115667993728138,0.044288244471209944,0.05455212766569836,0.010835186287466105,-0.01105843362364161,0.033182018085084836,-0.005227612796021287,-0.005547443027772496,0.051210508138439005,-0.012790573519415501,-0.029751703474332387,0.06516894777629169,6.007573658217112e-05
PDYN,,0.07743271915578563,0.037487578615706736,0.019065472764072302,0.006252993499149145,-0.020700520020090284,-0.11732681978084596,-0.010018857598652566,,,,-0.021303942937489814,-0.03292518769273274,,-0.002904845563129126,,-0.07085521707594988
CD55,-0.009949776645479807,-0.04912160007695918,0.10163582045476696,-0.043007684805842175,0.005013317005297386,-0.027009595285091136,0.0006431315961172743,-0.030399306529259474,0.029275275636219948,0.15275916583166316,0.023486556668548274,0.05470498594481826,0.09937709633932806,0.045262802978616304,0.05586813943166074,0.17842232357911486,0.03658455858327219
OSTN,,,,0.08871363180217168,-0.026672433091928262,,-0.024761191610610075,-0.022966602553198608,,,,,,-0.022217140049905663,,,0.003217249843966343
PDX1,,,,,,-0.014267893765118394,,,,,,0.0810017259205897,-0.03051893760916719,,0.0675021834787607,,
CD6,0.014442268339642086,,-0.015220080932835264,,-0.02636751214328587,-0.011472323632493732,-0.03206813751224299,0.042753801191218736,0.0007957504475450812,-0.029332636322516058,0.028499315524419706,-0.017117293693328192,,-0.011303202304267405,-0.02601310667901973,0.19491998005330716,0.15187682706189257
IL16,-0.06187707535707534,0.03479298460223842,0.07402422090195415,0.11250677005409537,0.024767448604580595,-0.026512127363615662,0.047273506369910206,-0.03368653163817746,-0.0067006167026656205,-0.05831802778744919,0.019476518956664367,-0.009604347184710394,-0.02512075049429979,-0.001035852778152431,-0.0193807713203985,0.14062807384787476,0.09549476147683568
LAMA5,0.016484745400673056,0.025946685198672825,0.04992892736025265,-0.0779452748397871,0.003936289151842419,-0.018866707216253636,0.18436799477181642,0.11010772933120076,0.0414878222361685,0.024082055391479822,0.11308118521719293,-0.022277443168369347,-0.055260722052133844,0.09862820885593547,-0.006622108739610579,0.09414703329146575,0.08796458869664105
RGMB,0.0356417287252418,-0.05340873519424867,-0.001495242281696378,0.009643168929593233,-0.06268559902770904,-0.03611226167575274,0.07194635498417615,-0.011098731875190095,-0.00514570672383201,-0.06754468047023202,0.09423678740355707,-0.024293687144944863,-0.02843735469690251,0.045980374726476064,-0.009275587609411131,0.06498239933820009,0.03691543811923837
INSL5,0.016999125658648716,,,,-0.02207852852485772,,0.05093476581882708,-0.01140380670913245,0.02657374982948426,,0.0830159221408373,,,,,0.014613119233318447,
IL12A,0.00535536631641499,-0.04375649289127173,0.03103577102937092,,-0.04409717236328258,-0.015882101506444493,0.09074998790747078,-0.017868183092965204,-0.03694346163850951,0.024446874874716543,,0.04747346420037256,0.03997656454241849,-0.014893332292887055,0.029496626414229267,0.011728017899294061,0.027486507120707663
S100A8,-0.04323682956484544,0.03081043803993817,0.05674779521397262,0.05491359981835433,0.05404909779237411,-0.03652441954054908,0.16043989647198853,-0.024012434886580284,-0.09699985992053323,-0.07033574777429913,0.015680700229494547,0.00731527179350744,-0.0162448692362483,0.023382710957261025,0.03766142115149393,0.005585926567673939,-0.0016961014390999547
TAC3,,0.012662797871084805,-0.03729695146104313,-0.02331148677285018,0.01731953649109309,-0.012100627027488037,-0.07213931464958798,-0.039303836452917434,,,,0.025380625118975937,0.04376406585431273,,-0.006516924076930925,-0.04537218613674732,0.03899768471979423
TAC4,,,0.019835754084710146,-0.04338308452679456,0.022332836071290878,-0.012587814807067083,0.0655791956208262,,,,-0.0033869786902897725,,,,,,
MFAP5,-0.022854453235554736,,0.03059784474307361,,,,,-0.012419581678867858,-0.0255938320515926,,-0.02255413217171877,0.09495613295551944,-0.009796620955313126,-0.030670720088921685,0.010082492397187927,-0.04143039711312143,-0.15236766720185865
CXCL16,-0.07622225664713604,0.033420981813798684,0.04593821498641244,0.030000410443303965,-0.014124475116921205,-0.051999839012823665,0.06904851903106059,-0.016974906571232018,-0.07841081569315465,-0.11708618849672174,0.013484878135070589,0.03586359504245091,-0.04951466677015235,0.07518781872069129,-0.027666547301745056,0.021437378667728574,0.09129263744564244
AGRN,0.02357199451149216,0.06425538125877614,0.18415002939849434,0.15334227565284667,0.12585338359397397,0.05435086102819518,0.1959247137340143,0.05282406402345176,0.06726951563992715,0.1366215818784973,0.13430783351955464,0.08435632310971174,0.09008084830643928,0.1196257782618476,0.14501186545787195,0.24504689005434005,0.18526173660525622
COL4A6,-0.01990851685110681,-0.0003451005376912972,-0.0077463191375545075,-0.032553766527577126,0.015764558253555536,,0.025534135117533958,0.005456812886419525,0.005805661903087405,-0.009470824747443615,-0.0030200818406922294,0.013058576134458065,0.1406600964506591,0.09282616669526852,0.017299350883980328,0.13744810655314552,-0.0004491737914391905
FST,,-0.006138660811776738,0.017607944686399472,0.016921285385521803,-0.00763183443046866,0.07222900616471388,-0.014789333926108166,-0.013584524407581023,0.059291362277703014,0.12174435344658155,0.10349387330713095,0.036324396010469176,0.0663240228781471,0.11992837593213092,-0.047362130670103184,0.044443657445716676,0.01685748193647366
MEGF10,0.0042967371622724135,0.07523882615072508,-0.05579037823154383,-0.0012711401947628166,0.012773916704832888,0.04908740254302824,-0.00023133001562544825,0.0006629610610712238,0.09797665086519522,-0.04634783723120683,0.008833218775696105,0.04673929693763423,-0.023526741709922593,-0.015263249206750987,0.036403220590551136,0.03297571512982622,0.005303494461841609
C1QB,-0.07059879958749665,0.06819981249447464,0.07240555282194278,0.15311776097252164,0.02276542556461438,0.010408186202129651,0.1925624037782941,-0.013734687384309795,-0.08098551916850538,-0.13892189473139344,0.13890326202839742,0.05243289070336419,0.012867025642980638,0.12484641256680513,0.03489601769490154,0.09222796449874646,0.16907897785261147
HLA-B,0.05429069290750722,-0.01863465196263273,0.06620829883616615,-0.02184350007064385,0.03167203735340334,0.043673540775239494,0.20798510902209985,0.04044847990193411,0.02595743795066371,-0.085791428402659,0.06832810107944995,0.011598696678689676,-0.021990223745561793,0.14342614136380685,0.057248448513634656,0.2721254541391289,0.10098469935018518
PDGFA,-0.0365669223899326,0.06296344371127975,0.021863070737035754,0.00851905089657309,-0.026988458775147772,-0.03188783617251193,0.08073988628355985,-0.02689947638598716,0.040506442189402934,-0.03642976262133273,0.052402490038140195,-0.0011158256384865672,-0.021527227531590004,0.007092605031416963,0.04509615598759893,0.12045966351853192,0.012846834444946888
LAMA3,,-0.030187249126407557,-0.04134650583830508,0.01193505487643221,-0.02468701657562061,-0.021199531890877962,-0.03832282396419604,0.04158189360617363,,,-0.03435687845866464,,0.00808966524243262,-0.025119747829910957,-0.03582122847533952,-0.007246660121528331,0.01042458508903862
DKK1,-0.014866448833036023,,-0.02782068369890906,,,0.13034438290733827,-0.0038350950319252512,0.04446342504009055,-0.03895106125050094,-0.09775430884380777,0.021814200506694834,0.004323204941267948,0.09255357776279463,0.06569580088725227,-0.058183832813523746,0.06034509967750341,0.08525950847496071
INHBA,0.03200238995306958,0.09200507847825021,0.019624859348862635,0.09484181334054372,0.02572614022761218,-0.026698887768132548,-0.012089875093713938,0.01261245220457143,-0.04119297248150968,0.0042912363157157,-0.02265520642076336,-0.041085763145139016,-0.021802766811673157,0.052724563976458846,0.056941480578582115,0.08978527920451866,0.0027834201127486654
LEP,,,,,,,,,,,,,,,,0.07867978529724313,
IL7,-3.4659338969159776e-05,-0.02006391159192171,0.012896531087342854,,-0.021351753873718255,,0.09330367164355102,0.021520959649763284,0.08568218168428854,,0.04879075824058835,0.019665833916507044,0.04936532373984901,0.12336502381645242,0.012545595450940717,0.037259214034219744,0.057577057570653165
FABP5,0.02075819117643791,-0.015978011221887686,0.009790144648544075,0.004528955074600098,0.025284184488362584,-0.0033030971774597466,0.06969775356259503,0.011093579791933367,0.0035452265562426876,0.03577530193230503,0.03953623892648826,-0.03186375029812836,0.012286792532035264,0.08027648727259912,0.02217838670693338,-0.010645844214315957,-0.018244179205596286
CCL4,-0.05850983457216259,-0.009656085644460008,0.07374903240714857,0.05723424321593779,0.05694809199460139,0.0717833222937844,0.12297020125054968,0.005685601223326718,-0.046887638257018596,-0.034276539368022906,0.12241607930940064,0.002480836582469281,-0.005795714455451227,0.011625581531831875,0.03902609846608841,0.08942111595783833,0.12853918707645806
FBN1,-0.07647404329923924,0.0016953948275113876,0.09977944490536184,0.01338855023838302,0.027173135376083474,0.013450202623763419,0.06025495514356554,0.020084104641025953,-0.00855107338948487,0.10982739010465163,0.11444782731066906,0.07370826680301412,0.03491437810918967,0.01336443698813166,0.10556420256722254,0.15843127425562123,0.09761103111106813
TCTN1,-0.00020755664715274815,0.06883302021510825,-0.02817751207175874,-0.0028976460081027787,0.00029210696598211286,0.023972508808559796,0.13411800867974877,-0.014852382279354655,0.00396665756304054,-0.031594673727376475,0.020377344205686147,-0.03234606733425514,-0.007200649137469292,-0.010123533764678743,0.06026368993063284,0.039278623221375215,-0.01956814143780458
NCR3LG1,0.035964883842730576,,,,,,,,,,,-0.005281815414179128,0.007061650190142198,0.1765710692186019,0.005858257753719801,,0.02207666385487
BMP7,0.011845783363999376,0.02510752781883458,-0.049465231499185656,0.043627623507252786,-0.009040577456677613,-0.04200663169055774,0.08629647576028697,-0.03191806661323898,-0.02187655730059644,0.03334681035224357,-0.013479849815968297,-0.018540074291848143,-0.04167981060897903,0.022556178984414945,-0.08307875140154387,-0.02457015376286705,0.07694567544048583
NLGN2,-0.007422846193788165,-0.08252028721205427,-0.03935491926121247,0.12106313811098156,0.020879886454898633,-0.0006101437830355075,0.007976590857453683,0.021676616529602528,-0.06258663438822155,-0.018717439561808172,0.020012304768355152,0.056033596186747095,-0.02227795337914827,-0.017223728843694965,-0.016484167872238203,0.03141396593072847,-0.027029543180211855
CCL25,-0.014428882378291033,,0.01806155666842396,,0.031121097131370807,,0.11466901909073188,,-0.02698067576163279,-0.04418311360421982,,0.030723148355589754,-0.010796357078767835,,0.019198378291140433,0.006416138910125261,-0.02670707506174787
NPNT,0.025720537182491895,0.06395196196057738,0.010077757530797527,0.01782667177549819,-0.0391822705365875,-0.030172575584435132,0.09981593222880471,0.02287516131356866,-0.0268506213918681,-0.01003027746603188,0.033407071885778426,0.0035531476165024094,0.018039236144337313,0.1018934160944762,0.025840341436758587,-0.030366716504047393,0.033473829937692934
KITLG,-0.04792957031472823,0.018744446824154288,0.13499181715944092,0.020355303588482254,0.03750493041326412,-0.05159740824125487,0.017368788807469875,0.01580237327117397,-0.0036624403731610887,-0.032166271145084434,0.05953716052822218,-0.00029900135995278515,-0.04653597128401898,0.029287905429255145,0.07167930093251697,0.08802053515047066,-0.031131252932037373
MADCAM1,-0.014866448833036023,-0.027713929858304304,0.03828022683591759,-0.026022286771559704,-0.02865565378198937,-0.015882103281757064,-0.03850065939983642,-0.018655430563934247,-0.030506140652412514,0.09480861082693502,0.06181492599891517,-0.01977680373124407,-0.0293788790423718,-0.031176861355188924,-0.02182649006438174,0.028962412242426454,0.06527547952867513
F12,-0.030107618057594134,-0.018546306299109094,-0.005904990638893733,0.008825223517663848,0.00779222674313521,-0.06563529805373547,-0.05722859347750691,-0.028408353471838392,0.011757103016001485,0.021408585873475706,0.01241029968556449,0.01795995710504349,0.03883591970464388,0.03571425627111293,0.0313204227076422,0.0831522292910467,0.05859602678272905
S100B,0.017128140067649317,0.038738112756726256,-0.015002916462759423,0.140997148538257,0.04521514360852999,0.002001306384194183,-0.013527725151960228,-0.039978760022253854,-0.055778389797373186,-0.00996849517572522,-0.0404758647979097,0.09422781593375237,0.0835140783847261,-0.09312934422961973,-0.04316873379649025,-0.0024522032243615333,0.07643863186537986
IL27,,,0.10195442774922754,,0.016569382996917455,,,,-0.0248745980817176,-0.028002575424705117,,,0.00011122289342647538,,0.017081059780621553,0.04422380645645937,0.05213046538262533
