,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
SERPINE2,0.03565742196736254,0.016257880958355682,-0.041220872069923815,0.03899467193953813,0.08550216743470636,0.04780647630449653,-0.007995225016860213,-0.019552025623907558,0.03323635229026351,0.04176225310496077,-0.06052174382815584,-0.04794578101822483,-0.02947619205921372,-0.003734286941256559,0.07600436382417032
EFNB2,0.022551979162421028,-0.008436736661580136,-0.023279043015743718,-0.007681009177621841,-0.0003902559466264266,0.06767865300003027,0.014951698463489142,-0.009264424567926918,0.033135631224366156,0.03427172055961097,-0.040538032324559596,-0.015145018438951593,0.030516893523777962,0.027354914511490094,-0.05527422476705706
PROK1,,-0.017379398182936254,-0.020375302652564434,0.029974389142891588,0.04523439443108775,,-0.031084181670320975,,,,-0.013824368523520836,0.00990031500799953,-0.017457945043762458,,0.05438032044234115
MMP9,0.03420093144678055,0.03746428873622357,-0.01582122368924423,-0.015380444501283806,0.07458051049258158,-0.11148955764885557,0.0032653121787502015,-0.03011244507515305,0.04704191424369941,-0.018892282036544483,0.07223217321383245,0.04120174859663106,-0.04633024693566576,-0.03711428348332268,0.038179039093394596
DMP1,,-0.013387566045003116,,,,,,,,,,,,,-0.021313757345145606
NPPA,0.0070768830324727285,0.050191220631829646,0.015340917144167885,0.09583890913516642,-0.020099519293769047,0.01238058198620384,0.02727125011255744,-0.019969725211383692,,-0.022239753428647917,-0.023816184071109706,0.1028466027230691,0.07490012486625901,0.0533742404652349,0.08892679211275495
APOB,,,-0.016054738817681345,,-0.004610896659907282,0.020558423710709588,0.05037987419405777,,,,,,,0.03961806330100012,0.03746013149307195
C4B,-0.009006633680418749,,0.050449070188350945,-0.028492720415324104,,,0.01961977593440798,,0.021773926985425376,-0.027982071181193655,,,-0.021551834415810683,-0.014611245442487182,
NTNG2,0.05949499410225284,-0.008912995274734409,-0.007014480990855159,-0.04631313534056882,-0.029939121473036644,-0.0012816218276782334,-0.03926201596813024,0.052078243063795146,0.044243830474925055,0.006903030098983355,-0.08510942743857497,0.08558721442385377,-0.031806430455512874,-0.003140924599393197,-0.003278478457833341
LAMA1,0.05971185173437144,0.013345208817061643,-0.029598513865978397,-0.06562249332356493,0.02507507988157103,-0.11940518858395847,0.023507644946007534,0.06588032140578863,-0.0034450507664879615,-0.00927850819653158,-0.028647026703053777,0.02322382514445441,-0.0031660149619957712,0.1628961252474232,-0.001975719379230395
UCN,0.045984440917077346,0.009256051561230083,-0.03548376625116811,-0.02238242547494249,0.02112322071609602,0.02501520717553094,0.10752950857235022,-0.032760946342382,0.012101665747420862,0.1038033805469767,-0.0351711431800878,-0.03340761195401666,0.045619520318239765,0.01610193450937991,-0.024709184904415198
ARTN,-0.005057981231835227,0.0037038809232115564,,0.039537291895161746,0.006974484569897074,-0.010109499804498405,0.021479591383862535,0.07688457509486964,0.02104653857696294,-0.018728134863464353,-0.008634974265553234,0.04055532386470167,-0.03368377759795061,-0.052226710808118776,-0.03622980422585639
PDGFD,0.04840802519369122,0.016390784239901895,0.1086086534817262,-0.016202866479454982,0.07698715598422903,-0.02599655634422856,-0.0065434721584405765,0.13502996197962336,0.0711348766796401,-0.006510808863316236,-0.06403892324102495,-0.018683845772708933,0.0028923534827809154,0.042149391235141345,0.002335624746106363
EDN1,0.0015851496474233642,0.05733021767164678,-0.010336822649350623,0.02559222009513521,0.08178877016352425,-0.11664867310417444,0.07540576035562437,0.048783388012411256,0.010405725204248716,0.009011223076333851,0.005446910694774005,0.06274866196342473,-0.029794065899399823,0.05355827866864737,0.01922946572296009
ARPC5,-0.010893792571171802,0.08573948111506316,-0.025419131501635373,-0.02666246796015555,0.047981794020204076,-0.07710019172731675,0.04215879104248469,-0.022727257438298596,-0.04150739026312643,-0.0017893488862686063,-0.039364818475990035,-0.05906185758380205,-0.021348158664704676,0.04346863753455572,-0.030951312502120746
GSTO1,-0.0023348499910157182,0.027145025522511988,-0.06467774841980221,0.029983294127903473,0.09784210020552529,0.14548447318675142,-0.07370300147990988,0.03750216687369943,0.045721107151300226,-0.012734947574513027,0.037764943209491794,0.0009403005250243491,-0.025234835228190387,0.07804523745798493,0.05345813482133692
PROK2,,,,,,,,,,,0.02417474453264059,0.27976225940543503,,0.04818306198414181,
SYK,-0.0015396812427746697,0.010507687736628017,-0.0033394556644213576,0.06294589785931613,-0.025604285636765124,-0.09686661524628405,0.027245025218623584,0.02792410291862958,-0.01030846320015652,-0.01318920464990201,0.02310218879618089,0.025244096188038457,-0.04449228924407934,0.025550117217342894,0.06188137848509742
CD40LG,,,,,,,,,,,,,,0.06200318411033351,
ST6GAL1,-0.007115838663550117,0.039839093803255635,0.027677220653294237,-0.021566056041721585,-0.006171573069369182,-0.03377210195715177,-0.0943906385782814,0.01825022229519654,0.12755594707556386,0.017738757812335443,-0.07175254883726719,-0.0023140579228986095,-0.020093242674537614,0.04106500238797358,0.0018015520209219895
WNT3,0.010480300684228446,0.04914788317646183,0.04930466914561123,0.032638702688345754,0.016261271326942477,0.06770002387580973,-0.014475242785643582,0.061811405054621696,-0.0018382020004732973,-0.044823362573070645,-0.038213239854072815,-0.006167747931600002,0.010886263432156968,0.08920158228032057,0.06291431475109575
HSP90B1,0.14151352498152486,0.07739813744445838,0.03445892525278967,0.029627598171060934,0.09484120176503533,-0.003452952293373552,0.11627592756777426,0.004147503320738555,0.08678983225645089,0.007543458732753837,0.07939209122496174,-0.05533844166332927,-0.007897963969513044,-0.05626404567381711,0.021216734699639382
ZP3,0.022147393689503803,-0.004277762218987633,-0.034899660047786815,0.041584907970235056,-0.03659308527649989,-0.06083717543517991,0.009742949569294132,-0.023131085156597956,0.00744859268138245,-0.04404351713036516,-0.02229530212725461,-0.023071925784065153,-0.01733024138257875,0.0784351389646781,0.035555913013639535
ANGPT4,,-0.020817851504773003,-0.022495166592945894,,,,,,,,,,,,
NRG2,0.01796406436881488,-0.03344859892603125,-0.02315051649374821,-0.06200861648193999,0.03693055487153627,-0.017519541632565794,-0.012855481595813253,-0.029319261705069922,,-0.0016863627216203727,-0.0219550243632724,-0.022801909973088726,0.00832132255867031,0.039037710556680226,0.04538095729592324
MELTF,-0.03674447255909224,0.03784782195097486,-0.03713063763404125,0.018795893774679034,-0.012276944107382571,-0.029613229317558974,-0.05931346734928724,-0.0016289545327871355,-0.0013496661327653638,-0.046232941917719476,-0.028677654705199618,0.000691873647062326,0.07249394681999273,0.11476952963371635,-0.013887952668050478
NLGN1,0.0405664914351769,0.008613475634135866,0.04799017945972466,-0.035376800654258876,0.007674840572584314,0.01248480504373436,-0.029239574609843624,0.09174007300888094,0.03597008471893176,0.007736255842109771,-0.028828927181426184,0.017668873829324604,-0.004041660289085418,0.04686815015754754,0.03214112352085941
SLIT3,-0.024313328683984375,-0.024060412935398446,-0.03252691974694307,-0.015955317030787317,-0.03762180383468452,0.15619422708537603,-0.054449007499366986,0.00790723186936715,0.036594439611984546,-0.014984118619063737,-0.001494818079782987,-0.03375321364157214,-0.03980873564268272,0.010191155427740121,0.026526996625585438
CCL8,0.08775092436721375,0.0396155785191721,-0.014600138778196534,0.02401124695093014,0.011025843697705805,-0.03925901652886528,-0.00814925097728414,0.07167033880027707,-0.00389806686176816,0.0018814961734583658,-0.007957519160429713,-0.027166174967147922,-0.02709334366516409,-0.014672078287215434,0.026521253058563055
S100A4,0.03291896099173331,-0.009277780885084878,-0.0493350393388454,-0.03659501980554073,6.485937131380072e-05,-0.15072134564002707,-0.06263202989570785,0.04334146047151365,0.022826316887924043,0.00985328760702372,0.022216297064751814,-0.011267558424713487,-0.014253941708044395,0.045464233866337904,-0.03302271382637721
TNFSF13B,0.051629458510703004,0.022617026504347406,0.03636745278505983,0.014436397566608791,0.049251275712396105,-0.10266610281014547,-0.0766202555337921,0.03732237208019417,0.02878668145298239,0.01345367220295717,-0.03600734661813266,0.02737877654250145,-0.010747215473066195,-0.0016682876013807432,0.04535184581303195
HSPG2,0.0500025753877495,0.06628271551372723,0.1077023211308457,-0.01897156915445447,0.03920138542139404,-0.08429155012088832,0.07724076447248014,0.07209543029859611,-0.052033854414824596,0.00724460931698339,0.04262677145211804,0.019062019253366973,0.029453089916774013,-0.005139781148788806,-0.015587625031198413
FAM3C,0.094007193688617,0.043654982278228636,0.026887122625753837,-0.0005388772584102144,0.02692455806753758,-0.018206094656343597,-0.011013221682217507,0.0037941255189293172,-0.06349967004970422,-0.02813286538136374,-0.05455099986942369,0.0024396061587433804,-0.0014592824792498378,0.06872161633092504,0.034722500489674055
FLT3LG,0.020814373627383653,0.02883653564962196,0.06786288335722326,0.02176642494809255,0.013482985842411442,-0.05263788538846554,0.009350356395254427,0.006315300649549122,0.020772151994520066,0.044074338567850334,0.00388142517017961,0.027288227811413778,-0.03932095812088409,0.03791711893836422,0.024166376431981076
A2M,0.05860510157567236,0.057827175604778326,0.021015917961553134,-0.051662492827673795,-0.053846296012241564,-0.10998002328053857,0.01931601295799697,0.016188252193489724,0.042189247604097424,-0.017388929047295554,-0.042668165427524635,-0.021872034173643896,0.008915918243367774,0.07541890885292112,0.02588916563855351
VCL,-0.05051657679260099,0.0351832300916636,0.0673757086882359,0.0705948816293867,0.022366793737755356,0.02038267264182432,0.006209364899403908,0.016796247806934984,0.015891545531202513,-0.030252204114013873,-0.0047214949418222935,-0.05727947793745258,0.018203725919274074,-0.021890771492303496,0.04178200558340941
FGF2,0.05554325752117192,-0.016834795255935297,-0.044533176602357075,0.015957198992459443,0.06246627240691076,-0.016221196933018472,-0.01875587937289879,0.015821790516396976,-0.01855412385739957,0.018070615216862266,-0.04346660782306879,0.03140023458321717,-0.020529217577298753,0.05013920380919205,0.07091415621305594
AGRP,,,,0.08939889439554144,0.05472656349274522,,0.014552876248752244,-0.01939703364890806,-0.022680770123192626,,-0.014243134164992581,0.02016506402065726,0.022894525700897835,,-0.018751065467613806
CNTN3,-0.055204543966565336,0.03383523699119706,-0.01651228065315396,-0.028368017936002892,-0.04096228839536973,0.12797226817881013,-0.03766404220499453,0.05846603556057015,,-0.02097286022141788,-0.02557692131805082,0.04419443373485193,0.10085735640762797,,0.009528459892297107
RNASE2,0.0700605264073483,0.013601617300037,-0.04107874155362774,0.03806458743255857,0.04506777303852248,-0.0930308495854013,-0.013769609553789638,-0.005324912295253554,0.03246413752391007,0.01295284134186233,-0.030958627099479687,0.014767300336311004,-0.05513468547489716,0.05723354298801599,0.02536194850294499
ADM2,0.16002012923395445,0.006290654176513103,-0.003477488121625776,0.07479122380643131,,,,,-0.035989941212316974,,,,-0.02288828016237451,-0.02699512479051191,-0.020070236343819353
GAL,-0.04032998137368166,0.03364462372225196,-0.01056695111380318,0.01760479652657077,0.0672503012797948,-0.020676632774906754,-0.004092684935433932,0.09204509793580656,0.0027517017637850925,-0.024724250184385177,0.13582774197385206,-0.03643675765771768,-0.023073409673613238,-0.026632184991568244,-0.029949439153040002
IL36B,,,,,,,,,,,,,,,-0.0269433524316457
CXCL6,0.03216599022003884,0.039981763620948005,,,-0.020270207977768198,,,-0.023861598095042763,,,0.03462802342785529,-0.04130804738352017,-0.03999244421377923,-0.022087253167685415,-0.031975218835685056
PDGFC,0.015446883914572109,0.05869786112614631,-0.0010495211471187986,0.011822451395491445,-0.020935836230356376,-0.016521760972913493,0.018709982788155093,0.03085310361123993,-0.056816908866514255,-0.021424271187767848,-0.053634261037540244,0.024044985986230012,-0.04196054630354274,0.01052188433572054,0.013483708103375408
COL8A2,0.15705753900644348,0.005059237203708406,0.020747065960804036,-0.015206531104222445,0.0310890738671974,-0.08745292938211877,-0.06558934110652516,0.06884283035801676,-0.01755654667451833,0.01799824659618447,-0.02982647130896889,0.05964181253127016,-0.003265715563226313,0.09653505972318045,0.03397982396018726
SPON2,0.021451485080957605,0.020346592576495567,-0.02951011755431814,-0.0253862307872775,0.00584978191879413,-0.03099952433101018,-0.05665574584149837,0.09157079927600922,0.0591268904014796,0.027588147415299743,0.016743672440027186,-0.007383963833949399,-0.0036229580958386013,0.024542051981937745,-0.057665434148915645
LCN2,-0.030480469731304867,,,-0.013732536333302741,,,,,,,0.17392028881489474,-0.026139456901094336,,,
SEMA3D,,0.09727228067027043,-0.040334416267043524,-0.010124660587320474,-0.026658398827806743,-0.07239035857426684,-0.05723532645556064,0.01081100791755424,0.005886714788833048,-0.0189294308542784,,,,,-0.007217615339253748
BMP6,,-0.02545758547348034,-0.01582122466598311,-0.02300463166778363,-0.02453860582518491,-0.03341512328065252,0.07486994158901215,,,,-0.025162733461711533,0.0015231445432964225,-0.033283406724880456,0.05174365245424958,-0.020575931047332126
TIMP2,0.07569310043559858,0.018677861020714604,-0.038514848152294674,0.010520079286449116,0.018152375117286627,-0.11811485121677154,0.0032568024198755107,0.019401695581291196,0.037168172634084305,-0.039018282008025026,-0.02215205237911953,-0.08609158395792652,0.052499142581414866,0.03637205874100537,0.06551099760651852
EFNA1,0.05145574556662234,0.015516667338414935,0.013787136997823189,0.05067306993141001,0.08494086193349175,-0.023103659719628647,0.07212715976128517,-0.011397454443495707,-0.04143219811823625,-0.023292048810366447,-0.06971665249663823,0.01691023112634623,0.005623427671027261,0.0903318079300401,0.0686154506929795
S100A12,,0.03722507139289577,,0.018355916510960416,,,,,0.06457282435828968,,-0.015242610583867803,,,-0.029418003207917175,0.01108301491783315
TFPI,0.06006506468900048,0.04373697151697388,-0.021884088752289525,-0.004574385583629183,0.015752668526297465,-0.10197255546127434,-0.028749165090714596,0.05045894912493304,-0.027934847510921686,0.011352061599417424,0.06802795146026003,0.06723089016413289,-0.011403808055798397,0.012166664428353124,-0.009742746423525994
GPC3,0.07774758721815113,0.09595294769749721,0.015295274029582384,0.0009042190600518657,0.021023220066524725,0.0299418720964047,-0.017318278570825973,-0.020801362560293836,0.021305423821350138,,-0.05185913796884421,0.045424899064936686,-0.04120760766746398,0.07839711035460326,0.08174932279038379
NMU,-0.0281727569596981,-0.05022860039824355,,,0.013813476433475367,-0.037551387875202596,,0.1134433439134926,-0.044959104082881736,-0.008312654473869028,-0.03922565111634059,-0.035699501964962195,0.007059027864908631,0.08153980451025997,0.015446260425906806
SCGB3A2,,-0.024458438660435438,,,,,,,,0.10780725686204137,-0.017251356996206557,-0.02248793389818601,-0.03006901270309674,0.0386684931382342,-0.02057594946517974
LAMB3,0.10487686816758938,-0.048890327275226506,0.002352883430790993,0.01737613803174422,0.08576168864488715,0.19292693625085758,-0.038374507171204476,0.07075900731717441,-0.052322214144754284,0.07718929541476079,0.0177080359100608,0.04532961436597392,-0.014730539693452177,0.0881950283833818,0.020074282182431513
LGALS9,-0.006033666477427594,0.025318541059359656,-0.056208841352959504,0.05429076802178944,0.00363423602245191,-0.12825242597581268,-0.04342348701699758,0.007410287132680057,-0.047387980054980426,0.006448097300759756,-0.004940393565361959,0.0007531432581245812,-0.04806130813118438,0.051397863740951975,-0.0552110475451068
VIM,-0.013376760841151766,0.027962129197491914,-0.05463104218531978,0.07236703232051206,0.06142338359846708,-0.12226235719365093,0.17817057256754457,0.012379638184605682,0.06594617960301036,0.018317619479901598,0.07308168957395164,-0.016516831931486533,-0.01256390116301196,0.0847467096332432,0.013656924378692224
PLAU,0.04388694337879759,0.10942723788155308,0.012513657571069065,0.0013713494812626471,0.07099157767756804,-0.06288753664609768,0.0591666038770718,0.027147508171500512,0.05134176334488405,-0.021965201391252073,-0.0910254031358772,-0.08265210932520656,-0.0365693966057454,0.11767895855946567,-0.07202527964643474
TGFB3,0.016256049372092362,0.028290701318237754,0.006643394165220378,0.017508014499556475,0.03800667080470104,-0.029194353590875872,-0.03762905188033495,0.015023200428431352,0.09225168968806088,-0.00418866625780768,-0.026301538575699612,0.006535193831509545,-0.02714349017531637,0.009673496679427528,-0.009704007740411686
APLN,-0.0289132705982699,0.04255681086971475,0.09617880196138891,0.08660295144462861,0.09404188153663467,-0.04673649115822107,0.05194859863418369,-0.025064644421712783,0.046402113441093774,0.03639103289954249,0.03132143418554115,0.06159217160644263,0.0013260282534188763,-0.07140466432499318,-0.09024142440215226
SHANK2,-0.057962061981896545,0.04894631085342609,-0.046390307135233275,0.01845875374540336,-0.03759809010978964,0.15642594569771884,-0.0477732894019718,-0.032539588000889436,,0.06436094386381355,-0.05172378719325559,0.01300487036948961,0.005502009865100256,-0.03170255900084065,0.01833501323449785
LTF,0.044412154240926385,0.006200559798117302,,-0.03704583770080137,0.11582031974981512,-0.05833133075949878,0.06945843380311882,0.0030434068084423194,,-0.007506398433076862,0.04525162056540455,0.006658736721957699,0.04593053917993791,0.08072716594466914,0.004455410395352579
PYY,,,,,,,0.14699425179724293,,0.039304960094901406,0.006539599835139923,-0.020142659019431054,-0.01781053383482435,,-0.0243667684949375,-0.018751070099716837
PENK,-0.059303815848203476,0.02096826344242737,0.015850195138912556,-0.03683967663963619,-0.021520237406147634,0.14514158797746238,-0.07193332108499807,-0.012828037022789006,,0.00802178622689063,,,0.00711752020747879,0.059372508749511714,0.07736201996551463
CTF1,0.013912168957292312,0.03904083373300713,0.010583839683184808,-0.0030319012585639854,0.0029314330037921894,0.06228881018717187,-0.02418283682449247,0.004466073529953166,0.006622172481216522,-0.016048749649954636,-0.026127361486660512,0.06600427074331637,0.013542048396972437,0.06487558516775843,0.007943310389874988
COL3A1,0.05657725948818717,0.06727288442944244,0.0026521996378433207,-0.05820670403184185,-0.006547785434085002,-0.07389529168201675,0.0319739414662077,0.053384419072055336,0.08069932497118036,0.006044582534471901,0.056247334791969326,-0.029490037812924353,-0.05802758315584484,-0.017808256883386366,-0.022002386271738845
S100A10,0.013478330813930293,0.020122380272571228,-0.04508416903953365,-0.0019123405874503202,0.11022426404206181,-0.10706982878582771,0.08193685622614363,-0.009537686574797909,0.02163679000624712,0.02306052770681011,0.05945237254876395,-0.025454615882731534,-0.05728842865074454,-0.0309478221833948,-0.020540134621232355
FGF13,-0.015454163164434105,-0.04036424524919607,-0.04359531983376212,0.005538625100101232,-0.004885439350614625,0.11099561656710696,-0.06600542885290062,0.004663081585972372,0.018396968050990205,-0.0504348743360893,-0.0043173652052787325,-0.04615830784548011,0.08030821585045388,0.03206238388721673,0.0790640303501804
SEMA4A,-0.015792040748344612,0.015576577932033136,0.01887029926111378,0.007154223772556798,0.00224228455428534,0.1770469410019732,-0.03736896914161198,0.03941853020432959,0.060395873764460394,-0.001811750724673835,-0.05975778029333296,-0.029513768129314888,-0.019750957558902143,0.08656273679146657,0.06632017029075865
EFNA4,0.07529184049466227,0.07539237191777642,0.08543798760855524,0.08060806387328175,-0.02591892454200611,-0.04260841442863648,0.0032732493904689586,0.027249398452006777,0.03564297573530177,0.04155150283606424,0.009878804630137067,0.013124718498507923,0.026053673809332406,0.10471730768347967,-0.011003984039642142
HSPA8,-0.012535551545125704,0.0013129549398427055,0.026862697017518793,0.029891770389821142,-0.0611577615071545,0.05089631951129907,-0.11312454799970303,0.05324615684839955,0.0462508056063396,-0.015543570379371418,-0.008239026440885934,0.016424155606819955,0.06409268964987196,0.0027872282585484605,0.029011610820838675
NPB,-0.02651050467965911,-0.01934412953223422,-0.018639790205328462,-0.02300463387812423,,,0.015543665314246141,0.013965471590330835,,-0.025702000923524596,0.04010122817355602,0.03530579708583791,0.05005209381345015,0.09206500574625669,-0.007825388776895714
ULBP1,0.020052741384902616,-0.0046411326294616825,-0.031786728732131835,-0.010385354090876004,-0.01906318148277658,-0.028904110332392915,0.004471652459295918,,-0.03145769614727865,-0.017474660124884505,0.0771092357513821,-0.015167533200262207,0.05337708664324909,0.06388843741444808,0.14239129401277495
SEMA3E,0.11447261590017205,0.02923987355950775,0.01814071485971674,-0.03489189082598602,0.012470024134214894,-0.026658853643654418,0.00515078933731563,-0.08510963230432061,0.09191582225943638,0.005122516119596166,0.009119943704383782,-0.01506871132516794,0.03605500771516082,0.009141497384672983,0.04046481333401241
FGF3,,,,,,,,,,,-0.03201281254552842,0.0462245420170842,0.0037755953990231475,,
ADAM9,-0.0002903006017888076,0.018203763912389877,0.025452399840142546,-0.027584625527975352,0.052159057648892164,-0.07418141724401307,0.06863947668583709,0.02536136896840601,0.06285023475555201,0.020942712347932827,-0.008120200704109763,-0.023248528131818928,-0.02395484877798378,0.07752102521455909,0.04631716695881088
ASIP,-0.0388125833724885,,,-0.007045552553205548,0.02080390911308002,,0.011226497705422911,0.037844665591405306,-0.00529815082662429,0.007415163273317987,-0.013021031607715122,0.02345031234175055,0.007035355945487813,0.0024987702493070043,-0.031206676493976692
IBSP,0.018709124858155308,0.019673650552435116,,-0.02020115456604034,0.07410033860961968,-0.02548855860534518,,0.006050055004620966,0.021151039353224203,0.01854595443985825,-0.03711060484739568,-0.021154956522771783,-0.027887796829216677,0.006977246297449537,0.025483300124528752
MMP12,,-0.0015241426631349914,,,,,,,0.007116519435448502,,,,-0.01697340567648,,
FAT4,-0.03412448733273758,-0.017010902660569146,0.02026099406561453,0.07440552299840603,0.05907279398475253,0.00213440725924326,-0.014094601643564816,-0.064089808211639,0.06187051615491635,0.008699889941836616,-0.05513414403640458,0.03192181171089122,0.0001494220654233611,0.01917863709432378,-0.0063264940624190484
MDK,0.09811848632112553,0.01905237459497955,0.05757685335293019,0.0370995842831892,-0.012856091537353493,-0.11477257473793012,0.15313445560700314,0.08704686370944058,-0.03786708112761202,0.012417610979384992,-0.031191578726412844,0.05306520834580756,0.034063058854882124,0.03318377696673657,0.025978204005742276
BMP5,,,,0.06132479516428922,,,,,,,-0.020239986839642732,0.0006093459827917071,0.0050934641088394815,0.02508760036035598,-0.03337089654945847
CAMP,,,-0.01582122466598311,0.07611764211103292,0.020887293195595118,,,,,,-0.029892740980680156,-0.035446356817188336,0.035594933292879785,-0.010426675098512818,-0.025741829663489504
HSPA1A,0.023192602565034394,0.009929667374173532,0.013956607810229513,-0.01535259115150794,0.11434121455029303,-0.054068977200198494,0.0816711167889452,0.030364303566696327,-0.08050306034370865,-0.025511126562597235,0.08309997622271274,-0.01388910030434214,-0.006715905054862217,0.04365020142752639,0.01437191245412779
SOST,-0.038466447149232905,0.1097192409660776,,,,,,,,0.05675035783807509,,,,,
SEMA3F,0.05448427436895915,0.054081365161842775,-0.021109975661649648,-0.005847207106385898,-0.020474603997683034,-0.02487400222647248,-0.02881078654207849,0.0012247968943651997,-0.005937646624155208,-0.04265314604979842,-0.016119175520040052,0.021940780392613338,0.018315255345594843,0.06429588744649906,-0.01945565452940199
ARF6,0.037060303554770274,0.06697110957221906,0.0054306138552644365,0.03756548595122394,0.08409065536963344,0.029701743452805657,0.04362968766762482,0.06518977365584608,-0.017806216949780785,-0.013526456285219276,-0.02301939003466662,-0.029278836699214102,-0.035960505703770684,0.002572614153434776,-0.002279395444213018
IL6,-0.027773411077076215,0.04317531458179654,-0.02092387316930747,0.06205481408129243,0.06888152799634287,-0.02261623154028034,0.07943865529341618,-0.010326204401842067,0.009896855714859317,0.03807571590761394,-0.0007529003436446695,-0.015825295340558217,-0.04402212720587947,0.09738595644465478,0.048691196580176906
CALM1,-0.04224578907199728,-0.055994394464819,-0.0316623293000209,-0.0750829924773501,-0.08381991626550085,0.15269022847192235,-0.0913559023920201,0.0065649669435044675,0.04677362064053994,-0.05056974947375022,-0.035541250337788884,0.013838063125275774,-0.008009825477731963,0.01865543008886122,-0.01671894640922431
VIP,-0.045188960759577124,0.07043608140238466,-0.03603799306570095,-0.035922319026355,-0.024762353221973284,0.09619713467599716,-0.04480506908370132,0.04896126311431448,,-0.03282401034294247,,,,-0.02576339484990234,0.04274598091108596
NMB,0.10047114819952215,-0.0011063544728558896,0.031068150546311117,-0.034558090458483945,0.07069467812233862,-0.09490338400923998,-0.0033613009256884246,0.031983441758778354,0.06298771742117165,-0.0164024551691409,0.020590469975771544,0.10403645971240959,0.019352599121662345,0.0019586748008612598,0.038167964722991186
CCL26,0.04809076193856918,0.054180147608433295,0.06151267010180219,0.05515749809056045,0.014152364535694233,-0.002994306774598038,0.009169850307045086,,0.012909214868804843,0.002369121162707276,0.13674713949111153,-0.03602625679694441,-0.017780147681914847,0.06623966264196081,-0.0397917070089319
FBLN1,0.05376754471060021,0.044072237275665775,0.06166077511893195,0.005486110069779282,-0.031765520192870794,0.05657012222805826,0.014444100814599629,0.07327243793815438,0.06887372387891962,0.001577267299309444,0.004095240691874098,-0.0005895751759764312,-0.05932532771148984,0.05847954138565855,-0.019258565924721405
SAA1,0.05654203999262119,0.042962059181580955,,-0.05197122521896113,0.0952098819636918,0.01605326194139378,0.0770426112298801,0.05041769653291246,0.010300166519947862,,-0.019952713181162332,-0.08188855470037665,0.015327912698838363,0.07963531519985233,-0.0015591331288090544
MICB,0.06227337291300428,0.0145286724127009,-0.021428572535587262,0.014339229717511387,0.05379395738896801,-0.04658599448442718,0.012441187522628839,-0.006863750132012647,0.07463583751544708,0.03448747463249699,-0.01181276414632988,0.05576678151806212,-0.03575720890672944,0.06961109560686363,-0.0227515506718927
MMP13,,-0.007897215460359307,,,,,,,0.0385521850134662,0.007809163385361509,,,,-0.031977666156965935,
F13A1,-0.045650601955780315,0.02774007085480696,-0.023162002863789048,0.052366959897260174,0.059836524627979726,0.02042310691140976,-0.0037738026896350294,0.021310151084719998,0.06234397889782577,0.032378696780684654,-0.05068948451025475,-0.07883384422901873,-0.05164654747549594,0.04137740037602907,-0.01765634752712228
CXCL11,0.006282092605585403,0.0303832160829337,-0.031786726439607844,0.011156693920009939,0.0003597745467350007,-0.0855136567626958,0.04419625539624886,-0.019685321346164807,,0.0007998477585215304,,,,0.019992442703609,-0.04007781490373823
COL5A2,0.03062107811256266,0.06983221797985947,0.034030501350581555,-0.047699782091439956,0.08003355658786335,-0.10488393542469956,0.09287823212330759,0.07656254508569416,0.037217713159444506,-0.032624689362096074,-0.001670135625599435,0.0018944844622136138,0.059104072812420715,0.03250634277532461,-0.029677726234310246
EFNA5,0.01540666715552084,-0.05063320901299103,0.043342490576632635,-0.014452776283985646,-0.009483485889112497,0.10639807645966474,-0.03703463724257581,0.017163009895594362,-0.009557437972130446,-0.024674235417019883,0.0026030988654247265,0.010057803807904619,-0.023508744249485708,0.07645378189326273,0.015201960221463393
AREG,0.026921026574020707,-0.01789834145960514,-0.00019601667093805455,0.02506056339175326,0.05474310794845816,0.054046622594585564,0.03885004438994352,0.0748292554682526,0.05335490248474056,,-0.05483412089454199,0.0036690673222394745,-0.03700560187726741,0.0712962380118782,0.007297780888040894
EDIL3,-0.08429832286719768,0.055391337368340586,0.03317110104015417,-0.02236126504814906,-0.07274057225536086,0.04780326577889167,-0.06138309492083585,-0.030996548567874364,0.020514557160585752,-0.04340338584812307,0.004671508735972145,0.043045606224691224,0.0564834228726155,0.04307050726537671,0.02676925752762012
CD86,0.06020828674779674,0.05990431203193494,-0.012648412431979766,0.016581792673100705,0.08963149150197182,-0.07478743976714983,0.030866431618453233,-0.04646284837862339,0.023569999286770366,-0.04095375802424148,-0.07773592643188701,0.012997598419418584,-0.029782338080524905,0.041004874962920275,-0.06847063972995017
AHSG,,,,,-0.008803257865267861,,,,,,,-0.014998776428092745,,,
WNT9B,0.06375166048385952,,,-0.020874360259661884,,,-0.02280926524721285,,,,,,,,
HRAS,0.01616197141920537,0.010229079674468509,-0.02890522795326442,0.05469245147834437,0.03149507253667448,0.004254145269308296,-0.026869609833735215,0.007936122589888224,0.003503803789518051,-0.0701921714860459,0.027464419402145127,-0.020483601982345598,-0.03754240677390076,0.061286808976658017,-0.013599048451772795
C1QTNF5,,,,,,,,,,,-0.03833800044054975,-0.003451855467980774,-0.019924144352936296,-0.00838881029416358,-0.04747005974975981
RLN1,,0.0469065713439676,,,,0.04177715007792276,,,,,0.09816864495964973,0.08145867498888751,,0.05918528009238982,
