,MGH258,UKF243,UKF248,UKF251,UKF259,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
LAMB3,0.03004722710849397,0.029094609665756017,0.02860956552576167,0.006582663637808612,0.0150132919998886,-0.22485766344578004,-0.001507979258577684,-0.012253422752522017,0.03191792239799856,-0.040081795475751664,0.02013409200723313,0.0026514266518574453,0.06932281866296724,0.06497575833838443,0.009470722925748866,-0.009858567778133443,-0.015444080181538778,0.03315309721688428,0.032734485490436005
LGALS9,0.008606183790028903,-0.036553275268558436,0.017391176275432848,0.0010755512328692897,-0.04679159305764826,0.21617299351799757,0.06832312227460328,-0.0006452889795352816,-0.01184037226521055,0.0292832874064332,0.023501313728842264,0.0075013889141360805,0.005803995435937004,0.03718647912515341,-0.01979754258320255,-0.03172359380783082,-0.018595270893685015,0.07314970878857689,0.07687717818296128
VIM,-0.030724742148318347,0.022659716266517534,-0.021782384904433207,-0.03884004934420175,-0.052221928565336966,0.2641365846958608,0.006118484905448358,-0.02206690193878995,0.05943922868006772,-0.03370513796664811,-0.018911366382685982,0.06625581507619675,-0.16294917029159758,-0.02567916917931768,0.1720542104229474,-0.12040435017360065,0.07250788161051323,-0.00476301662807855,0.020100793815085012
PLAU,0.0150597214258742,0.06300649780773823,0.01828408436515374,0.006579598788288276,-0.06555635439374485,0.26700448406913513,-0.003918026663876569,0.020205594822478978,0.059090445197004085,-0.03350917297148604,0.013898360338007898,0.05673627648921161,0.03686486514497811,0.006588165945118245,0.05654000200018454,-0.057894141119047844,0.024219120383457585,-0.010918190344945065,0.1603079769436242
TGFB3,0.0644165653052881,0.03018076998357176,0.02868058034523986,-0.04260110384239007,0.04088256356058029,0.10612185510654615,-0.06613186874262776,-0.016036479613045617,0.007503561753271555,0.044046081909896076,-0.01268996909247974,0.030646351859585214,0.04741530818102329,0.12131745584287745,-0.06247261449288091,-0.0037924560327016244,0.0420856599748574,-0.038658076819095964,0.048715521656185964
APLN,-0.06921996885391415,-0.04042250982938549,0.061180440197201785,0.09849038325997862,0.0034484515236708757,0.2712234144455565,-0.0032655979443240294,-0.02542037964498578,0.0366099479711854,-0.057165004591188714,0.006547841700923064,-0.013696807683073391,0.06306319296458562,0.0021717352245167612,0.0583368109886904,-0.038657032377577005,-0.01299142465672152,-0.03281279122868342,-0.03201020840609698
SHANK2,-0.019774018402589646,0.025796892008141437,-0.004114439108305344,0.018439150891861947,0.005300589981798729,-0.13697044015190393,-0.01078685570449934,-0.035816905687242044,0.024847888066459666,,-0.00034789762880532905,,-0.043387359740357505,,,0.06046896256316902,-0.02805727747472131,0.06756292234109922,-0.04593011261527307
LTF,,0.04836803780722841,0.022891395177616833,,0.04853247727978481,0.24682588533186114,0.07109445334009475,-0.09522372550217524,0.06881647206278911,,0.07527436010645161,-0.05179870306529974,0.03029784982545235,-0.06941641990428514,-0.03609838493108897,-0.04307981078386203,0.03339021033367073,-0.025017822519974673,-0.08067084584688629
PYY,,,,,,,-0.03047708329689417,,,-0.013558005967190733,-0.015294669249891962,,,,,-0.01838339649852805,,0.04069454263213405,0.03651367770550073
PENK,-0.017205350315265745,0.009891006869867642,-0.0399517389131021,0.03340786135249252,0.04293948180772913,-0.11839427397121682,0.01010538052033497,-0.04731129775346104,0.007742338241128876,,0.024212352742747134,0.010057903977605429,,,,,-0.0006613021677513516,-0.03271699553006852,-0.013965542652532177
CTF1,0.022370581603146714,-0.00524561184469137,0.08124416141156725,-0.03942642212737267,-0.07344714923566467,0.07778766776868944,-0.03774166479318892,-0.007022159424382411,0.057043487906288624,-0.029003380734852466,0.02194560339031511,-0.03345362451081859,0.23590836338428356,-0.07045643862520604,-0.02593543335237338,0.052655272192169575,-0.0101305013717743,0.10588442697973025,0.008333091545408818
COL3A1,-0.007529423454171529,-0.028160490012637967,0.03512406545304486,0.027495457631224157,-0.018948398221169088,0.2650907600768302,-0.005892098307118799,-0.055269740942629576,0.08071184252119264,-0.016939102145171216,-0.019758419390053118,0.032143396613626654,0.15232837362333515,0.017454226273392517,0.08048937957957357,-0.06463262260806861,0.04689243022304201,-0.07724988249043051,0.16177733844258504
S100A10,-0.06826946415857751,-0.001159646953763543,0.0027262118932008966,-0.03426610635840068,-0.007242950802745701,0.27863740547438337,0.05856239022663102,0.029704867777062816,0.04855408997113844,-0.06620211279183966,-0.03576477678731253,0.04874492290177843,-0.18284179033298392,-0.00036733547033157316,0.15220916442815338,-0.11017557227782689,0.003777463247106732,-0.00977279358017155,-0.016236512620618808
FGF13,0.011580421887607028,0.10782192618395807,0.013598516903753974,0.07609204205572195,-0.011589742315101518,-0.17308755206595677,-0.01743361936999352,-0.0615430438790895,-0.026115452421237438,-0.016987840151907768,-0.015825511021506387,0.10376700912685621,,,,0.029502033885580734,-0.02611427892276002,0.010656478622674444,-0.01246141651645113
SEMA4A,0.09191069862403826,-0.017117555705124316,-0.03593337643286074,-0.02599748637870077,0.03264867127187301,-0.0847162454904714,-0.027578986444364063,-0.01734111069920847,0.030143174485823484,-0.009562366942709524,-0.024078564642985318,0.028495941985292254,0.0008368808094834214,0.009517329219772695,0.010967110469436558,0.016535089761679105,0.022390177662799965,0.08506805247597095,-0.07950038403280797
EFNA4,-0.034436914811344935,-0.016747879370627175,-0.019506675097074953,-0.015334084700341357,0.00034065780910292427,0.13984573339364875,-0.03652794999514642,-0.01039312144991773,0.04221790740574142,0.025847214242125657,0.005128067254325494,0.07062277471474003,0.04962074651593217,0.10557904514403266,0.10484600669652502,0.07125855969218046,0.028364135454380348,0.053441269181250806,-0.009268806389604207
HSPA8,0.041859812928733205,0.02178742644177606,0.053427028713736675,0.05300439443499013,0.021804963463844727,-0.06875333436644779,0.06238572592549423,0.009530220898992256,0.02901875745777928,0.0026089334356453795,-0.019440733387045047,0.12633839628324328,0.1367251896120698,0.00255793284828028,0.022670012193763824,0.0051976362951954075,-0.051749179068319585,-0.002481516026145002,-0.08350863092353537
NPB,0.01656917639375715,-0.026202632029602674,0.051386858451985554,0.13599774346283178,-0.03246968410271451,,-0.020747668338854785,0.007063101936038505,0.09290940096652285,,-0.023988851248433227,0.020981138990083945,-0.0758306032320558,-0.02576489602554856,-0.015212886703661608,0.06631379655655854,0.03925673550633642,0.01955695614385562,0.06902490478632534
ULBP1,,0.0038216871038949302,-0.011660321680740583,-0.029450165994592145,0.013305393139091598,-0.017944133366284903,0.0034089369843466203,,,0.025427473314776083,-0.017070504227985367,,0.1313439688127731,-0.04201382379073034,,-0.01565538570100687,,0.01891046181047762,0.038243924925389125
SEMA3E,-0.041897163839251995,-0.0028418997693891437,-0.012714285824640882,-0.03963835779010192,0.013092994563493696,-0.0001119091407598382,0.012625391291803033,-0.0028414674940765955,-0.011766144891160906,-0.020012004971929478,-0.03301217661592724,0.09666161670968156,0.20511520060092747,-0.05022417479699259,-0.05771322840515954,0.013404356975904568,0.008842532172929515,0.05585910975435867,0.045482925916589784
FGF3,,,,,,,,,,,,,,,,-0.006045188049461941,,,
ADAM9,0.02837894889084358,-0.07288351366618023,-0.034040440366376795,0.014372154695751682,-0.007427294370078526,0.248738879979852,-0.0008898101179865067,0.03689316024223369,0.020698366452748106,0.01561634809729994,-0.002592705969536756,0.03201893326982574,-0.10695817810491969,-0.0801389630862067,-0.0456894437748999,-0.06745795490190977,0.06387511746525078,-0.01678913700493056,0.09303385094349538
ASIP,-0.0014190950499406575,0.0025342739003089616,,,0.035611165233139036,,0.023554872457314635,-0.03115478988109662,-0.0023194914206962907,0.06620264845433815,-0.006081271970604285,0.087472172823296,0.007088768010690106,-0.020479271395655828,0.10174039643378076,-0.011890978838647459,-0.035398330134579194,0.12352457682966636,0.11440124295168569
IBSP,,-0.012430563543979938,0.05931652999644367,,-0.017116448371542956,0.04117545663183245,,,0.04698318205917044,-0.027674240925067265,-0.0024951197683810945,0.036858389915563415,0.1342334864051206,-0.051541900498696815,-0.030706598220950787,-0.06539574423607508,0.02435274369140867,-0.07241527475206792,0.07727648009932045
MMP12,,,-0.015951071480769446,,,,,,,-0.015272892872746184,,,,,,,,,
FAT4,-0.020536588625690244,-0.03266921175516456,-0.012616323017492402,-0.014101019431739895,-0.002428536769807899,0.06127043663577151,0.003477411275657562,-0.00823048880499231,-0.06505203609129243,0.0529063495650155,0.06296556044734163,-0.045206566217041985,0.047439834008020425,0.024335026952221336,-0.0364715525655175,-0.025220243587755497,-0.027294959352192713,0.046761711827731776,-0.012551128455765639
MDK,0.0017592274570141753,-0.0014477400677918285,0.04834921011078486,0.05328299028750255,0.008889866617766421,0.3309136230961594,0.07769286532889973,-0.01697081524210557,0.04657545895569533,0.04516797058640313,-0.028383881049314656,0.058459914620498946,0.18804133651874674,-0.0153406677650403,0.1093090448250244,-0.0070042738306568915,0.06290315355531967,0.022668803351217563,0.10679744511214762
BMP5,,,,,0.05605280251236206,,,,,,,0.005326977014963802,,,,0.0072045442256326395,,-0.0405001217597248,0.15675681740650535
CAMP,,,,-0.014658246105707066,-0.0320428280263102,,,,,,,,,,,-0.014791599489975688,,-0.024395023313432688,0.043686146442183854
HSPA1A,0.011146078314293813,0.009091106237733714,0.040573681220315384,-0.02656323287973226,-0.046148320045127256,0.1169418278706084,0.09041401054124783,-0.018038902901408704,-0.03933075333433812,-0.02345182077838488,0.0119514076758448,-0.0024226162347695335,-0.12609560227549316,0.07193171757459768,-0.048350720660261866,-0.08332359322920334,0.03162295894904418,-0.02530215810555419,-0.06408250286653255
SOST,,-0.024338511355025856,0.031825272879139305,,,,,,,,-0.0042249069687402335,,,-0.06864978347213532,,,,,
SEMA3F,-0.03457313784419087,0.04467435068200403,0.024351066561629005,0.05914430627528553,0.013988605563178888,0.16099640859201067,0.03776880723557623,-0.04028488432481144,-0.033844260321385905,-0.008761638307879046,-0.023450463079893936,0.04263501374868228,0.13484533328490939,0.012064756085068027,0.08018018860022587,0.06329777146488638,0.10191983575638591,0.019134486029217784,0.09315600008130138
ARF6,0.030967400709248014,-0.035419080688884524,0.011199140239546624,0.05046121255539124,-0.020151926448624253,0.07609959281170607,0.00836585762100141,-0.012821400181103351,0.011066934978294345,-0.0111665047587037,-0.012931538288285634,0.09916685657486407,-0.08898945035112558,-0.04308442570736302,-0.0015773687549603245,-0.0026305304839119533,-0.00488695698661424,-0.008469030045305508,0.08225768171688709
IL6,-0.02265567406076438,0.022683836594027618,-0.020193138359078096,0.06632401103888998,0.03380149484493812,0.03571094456185556,0.026595442271850813,,-0.035620863220656086,-0.03855045056475671,0.10468609732815427,0.03244682949067742,-0.052004261092489894,0.00926506899560149,,0.038485471960339385,,-0.02757855684658233,0.11510077005871303
CALM1,0.026963932995136726,0.06891989167154339,-0.014243378333197413,0.010386561144992677,0.020742233840073968,-0.2917812842566628,0.03293122404473185,0.0014820428324759678,-0.04402510987427709,0.04618038696364707,-0.03831624941846255,-0.09468922830816494,-0.020879794239920153,-0.1114846437280728,-0.06725562274642859,0.045162544320334494,-0.08173327721400542,0.07302787812109052,-0.12295916997115801
VIP,,0.07353647264582402,0.0015463034800127728,0.0062878505647889224,-0.0449974753959816,-0.08348025913460823,-0.018186620311914266,-0.010468764492750231,-0.006089057206096268,,-0.02052504212473482,-0.03357390044829446,,,,,,-0.004139303684547745,-0.04762192841586179
NMB,-0.04828505549497099,-0.04337456703516828,-0.014336348602928926,0.028583877068747293,0.0063243543183361195,0.2785331180641631,0.016905987886667025,0.03058444328700069,-0.015860592003424778,-0.036962841759284465,0.03519560012942507,-0.005729720006336071,-0.05860865959805366,-0.04136456870887329,0.07571885843040028,0.11244567482164299,0.041109511486720575,0.016978456562633106,0.07799471139010042
CCL26,-0.02576516051303191,-0.029826087746784084,-3.3717345987867475e-05,0.00584867327529234,-0.015262456818206682,0.08116503595036287,-0.022630686496411874,,,0.013975036270105242,0.030803595840311206,0.04079572904656847,0.19254509832610767,-0.048904071692236845,0.02967759733256258,0.0058442572961709465,0.03330787411800943,0.007650341161974989,0.1384017788508865
FBLN1,0.0038716650364955074,0.02952100082638005,0.06002854857482364,-0.0014825691794955983,0.01003678050670549,0.1372354127151467,-1.7999162484182066e-05,0.005974411417799987,0.06243425534259562,-0.014538037959458025,-0.0058612075679680764,0.04938324859508079,0.05383223964074359,-0.06810311037695062,0.019244710160877043,-0.010005470130276523,-0.019505356586705963,0.0406906858328079,0.12496134802744795
SAA1,0.031146976263346744,0.0015206458362537006,0.036654446552455956,,0.004869812139179637,0.16813877030826202,0.06879321692385601,0.015050309899495035,0.06062765604186548,0.13193432870724928,,0.056885181752595014,-0.016780990497422547,0.028422232930078128,-0.01577659122626168,-0.10720341873201339,-0.010632985049708697,-0.0716619228860249,-0.0948162591135608
MICB,0.0031691701398614608,0.13564430215441953,0.001869884622387283,0.003545954217494338,-0.020202958894669432,0.17164835763794412,0.042064634963378575,0.014856247287648816,-0.04087857608037482,0.0313699773189585,0.015610258909808687,0.026562169412675658,0.053689054885983814,0.04003558738854398,-0.03925321667669283,-0.029971651510560634,-0.05155045084543552,0.037004122261028255,0.04849740532245401
MMP13,,,-0.018873424794903428,,,,,,,-0.013334891286466267,-0.014575701654906424,-0.04339385733344691,,-0.010085163547757688,0.06370310034072589,,,-0.032716981708339116,
F13A1,0.02758733001633282,0.005039618413191961,-0.07612498471998012,-0.02145942210203831,-0.04738328720194884,0.08791752392612642,-0.0041838975439882735,-0.006542577651347938,0.0610282845393166,0.06662046621304489,0.014349581133761766,-0.013292614634562048,-0.030640137109152813,,-0.04532760943574508,-0.10472680931363504,0.09524996973373089,-0.11349094697800524,0.026035688258187865
CXCL11,-0.005813857448458275,-0.044155831276271935,-0.010354017164949053,-0.029450163870585844,0.08686563493735389,0.09023657388772327,0.03101364369738688,0.0004912536234691428,0.0011164027898886261,,-0.017895608144176702,,0.1376241497106298,-0.030675792097713057,,,,0.015415890195261175,-0.01131868037169973
COL5A2,0.041430667281000325,-0.0482672253479763,-0.0004889558555745794,0.0023202571714987094,0.028763133792076002,0.23552018675410782,0.006271689148902267,0.0222467007155797,0.04099232155641041,-0.029013815279861084,-0.011703198655485542,0.008788178144269557,0.11114607773557782,-0.039017448329166406,0.13035847481378182,-0.06600130752555919,0.04444686087062492,-0.053837849501054705,0.10122671276964638
EFNA5,-0.024657826003612066,-0.007248835792807174,0.024908471164794686,0.05608096255317402,-0.005031076590808068,-0.08756775424912813,-0.0462901729885105,-0.0052488607846294085,-0.051809855563700366,-0.03968313587578714,-0.0003460325990371606,0.05236371097028882,-0.05993541667242332,-0.03656986040937436,-0.0296385305925497,-0.021985008531571308,0.0018980100431960209,0.07005679392704955,0.06526992888013206
AREG,,-0.018985848432195272,-0.029669137211150626,-2.8550823646027984e-05,-0.0180266215999143,0.001653869575137484,-0.0009739549562523936,,0.0784228706761917,0.04109487480694884,,,,,,0.010037379112928912,0.03679210585702202,-0.005618384879190583,0.08410851532322111
EDIL3,-0.004235517555633206,0.008183390197786288,-0.036841489577390876,-0.009524315017195011,-0.02574041556847982,-0.29190878160294875,0.006895047265305357,-0.04941108403551889,0.01747750037809351,-0.003895194063259018,0.05644495294232168,-0.0938796708136902,0.12081508254486503,-0.0749303820728851,-0.1442632668620419,0.00065319954400714,-0.08522093317543769,0.04079828131881459,-0.07866746485096016
CD86,-0.010677012744799352,-0.0273817918989655,-0.0014271448328173546,-0.04773445050701685,0.026754303437603627,0.14361316464416043,-0.005757350384504377,-0.044278403544674695,-0.03011477166809934,0.025871934228014985,0.007080719169962229,0.053922097251038,-0.1215519379852076,0.0037486058338407706,0.07701363949636851,0.01617434302175145,0.032240431553274225,0.02953482694510839,0.028068799475433143
AHSG,,,,,,,,,,,,0.008405502900915119,-0.05358223720481814,,,0.11370058968379711,,,
WNT9B,,-0.025976066985596312,,,-0.02946292851554587,,0.014576138314093462,-0.006779586404362147,,,,,,,,,,,
HRAS,0.006545266287366702,0.0029972762765398857,0.0006576172160196902,-0.005595517120060056,0.0120451097584696,-0.0404169558917526,0.0033232384760001885,-0.015289083469582453,0.058251446260205085,0.04699839884236169,-0.01400468064349742,0.03624485870470845,-0.08598368605545298,-0.030413028354432166,0.05391108974508158,0.03630354337937114,0.01146334294926565,0.005476525173303529,-0.010189453913996869
C1QTNF5,0.005255694848749995,,,,,,,,,,,,0.17689920066676712,0.011222759953126476,0.021690675691832906,0.04675482775946952,0.0037844869311488313,0.05392466495977471,0.07215343427835427
RLN1,-0.017205351744305705,,-0.016432796379880772,,,0.02453382503633508,,0.007274128270146969,,,,,0.0574982105802687,,,0.00666925515521998,0.05279187871050713,-0.02571218907421331,
COL4A1,-0.004741644367882226,-0.016354613956263617,0.06340022087633918,0.03435017201861705,0.005502505684692744,0.28581425443293307,-0.025235382542511623,0.028263943094905132,0.06939005889891962,0.05635530392083582,-0.009569400398129285,0.009897035735891074,0.1048902508431919,-0.006545777210045085,0.008788233993155765,-0.0024069373862791125,0.07330851113581055,-0.053612848037620356,0.07514377584161674
CCL3,-0.04712671238486626,-0.04118602336780171,0.03479447777829763,-0.014521787496764851,0.08484524960405035,0.11520947763846151,0.07142275282439643,-0.032265639570812285,0.04839976014741507,0.0025325807569488118,-0.03972935491705902,-0.030493913563836822,-0.05849150374075595,0.05082942016847944,-7.470023834863259e-05,0.004942473766190193,0.040055307134023936,0.07343659349535539,0.09810265125611986
BGN,-0.035783407342745675,0.016326971193685508,0.04362359353196919,0.013526802023288998,0.009121360873222571,0.15496152744005526,0.08485268227280794,-0.021995391632884994,0.02757264616164959,-0.04299015901755455,-0.005617246150515039,0.02405695250718136,0.08120917492170782,-0.007044982889428329,0.027643507360078323,-0.017483980070648584,0.02334704241619282,-0.0522943872726342,0.08150044568767097
RETN,,,-0.022149906669734605,-0.014438796659888684,-0.02757994567553822,,,-0.043967795446310236,-0.011226759779381455,-0.013354639090634989,,0.0018937742745040766,0.08830245960890044,-0.0025555100864732626,,0.12315980198300504,,-0.0063073001679672495,0.06585493153455774
S100A9,-0.00623399344435131,-0.009659435925497978,-0.04089590733243374,-0.022631811765866882,0.013930651646704621,0.3062571606535864,0.03935297264740978,0.03609166161146117,0.022858211887594147,-0.006327606179132615,0.012671686529677793,0.07020332539587094,-0.12024928195974272,0.004537270146136994,0.05613599050354218,-0.10760451426915002,0.056738340789484046,-0.08737966300734804,0.0072457795631781655
HCRT,0.04724969702874641,-0.04387130117327952,,-0.02473989520440096,0.017016915486231438,0.019673435856831012,-0.023627848792302248,-0.004847394395651173,0.07276341984783004,,0.02338224121082093,-0.0025651015634967004,0.14196559415448257,-0.03682057214252864,0.003934367570557418,0.028492259640844207,0.11435485361143201,0.17294681527682276,-0.01569882432103758
FADD,-0.047217564274326204,0.025946138448036015,0.020251361385491957,0.03549089635034203,-0.020573584347145717,0.2237069457183569,0.007476839699309542,0.003463141716935426,-0.0007465984622808958,0.0071446855484057865,0.02021197854587421,0.001067270906458808,-0.02847853995273403,0.09090625177788762,0.06010929586515901,0.0943100547262058,-0.022721308527169092,0.0929682875400492,0.017992678617696087
ACTR2,-0.013570336401840443,-0.05653328445543513,0.045172410421618306,-0.020158964484821077,-0.032397349728958406,0.053154499421910556,-0.006756176317727224,-0.026368228386149134,-0.02003883181836919,0.0012343061067785007,-0.010984959141317143,-0.02214368897955446,-0.018586079219762307,0.009123056273445986,-0.05885465865155214,-0.05746313783868965,-0.017617580393283525,-0.09304036590464698,-0.08438107405510191
BMP2,0.0170244484370376,-0.037473074939434636,-0.028489195695412767,-0.007773117063127356,0.006717478814154591,0.041750259914999144,0.0009685269732119847,-0.077680580874835,0.03608116503257758,-0.012751676362281326,-0.04829241500171432,0.03913343425319475,0.0326234873245012,-0.05483255283016551,0.14679538203728248,0.0635396243420488,-0.015956487673596132,-0.029825068839623263,-0.045617461390164885
PDYN,,0.11361517310086496,0.0452075926343606,-0.05511803599847694,0.036809304079981606,-0.19259893170003622,-0.004611688690777397,-0.02831116566246594,0.030652516883200802,,-0.0325413447381721,,,,,0.07309545460767598,,,-0.08910960281386235
CD55,-0.023524738819828472,-0.047522834666176884,0.010743747404902812,-0.02772944291093152,-0.021024401333940505,-0.00458640029179286,0.01709186052549695,-0.04092866499770622,0.016469482853074775,0.019347215644146477,0.04370244733266458,0.06852539297725925,0.12424807164320781,0.004329897871179197,-0.028242681610903285,0.01714677848220504,-0.057210185889168416,-0.02994571161889373,0.008536001197417376
OSTN,,,,,0.023394403501689524,-0.04827355533637099,-0.02650789110783636,0.022472302514724086,,,,,,,,,-0.026114275474760244,,0.002679239333821583
PDX1,,,,,,,-0.016828912029531993,,,,,,,,,-0.01073082935638011,,,
CD6,-0.011048158042810141,,0.0860170857767286,-0.026935101835119702,0.048447620873104086,0.005005602216877212,0.06640931920233989,-0.037137971734713796,-0.027291446492905498,-0.022546240896255846,-0.01925938298177548,0.16421210439159334,0.04109756759524131,0.03316521744084249,0.018865784895767616,,-0.018952720367784608,0.05110894163312306,-0.0010399272297713213
IL16,-0.01715732799115699,-0.023152813935224375,-0.012923411551066423,-0.010211462548884373,0.007412773131820068,0.17535633738618345,0.02356565054844173,-0.04249447283980369,0.04054896954632409,0.00824581720059149,-0.02945160898744052,0.04055179458559675,-0.0026708670500766637,0.058767381449874374,0.09226554176216512,0.030642858247435047,0.07183373230225047,0.05760988879641515,0.06503306749823137
LAMA5,-0.05373490043179863,0.014211223654795425,0.0021682347203113737,0.052860210896236236,0.04337332617413855,0.21999287331748743,0.0021384315777971674,-0.0326082126118213,0.09136668379691634,-0.001207195218157066,-0.0344951402152653,0.08127417713134136,0.008702934201479958,-0.015456879679280907,0.10175797327344178,-0.06468294014474348,0.03467430952070674,0.0038719488884372323,0.13427220263561782
RGMB,-0.027011740563328408,0.12161328606067424,0.03456192287719627,-0.007802244423098679,-0.016242085340907632,0.1350959940452301,-0.021441801241924914,0.005967448106273133,-0.05438111547549177,0.020515003743461577,0.007930944938675086,0.031047378610998145,-0.027230936063696993,-0.007414198177710636,-0.04397228530092651,0.03693631999263401,0.023656056489981016,-0.03845311730874559,-0.021033754639515453
INSL5,-0.016698950369122938,,,,0.004914232100972498,0.0664775329942698,0.006890940569531712,-0.033598946308359495,,,,0.002589022754793924,,0.012612707314173634,-0.03353938933620178,,,0.14230810599071203,
IL12A,-0.03276807767605787,-0.04580008768748225,-0.024162683586998548,-0.0007830690372754714,0.02050374650177711,0.15884324836498845,0.0037633981524957724,-0.002504753408182604,0.024921281479497254,,0.07479430988503231,-0.04986353750419536,-0.047843301646738334,0.008532117383568471,,0.07441457268117645,-0.011210962896248374,0.08887131436403008,0.09322365817949005
S100A8,-0.0180058458846573,0.06491293522804731,0.011682492456945607,-0.01725703632877525,-0.002280816332958716,0.32424537123770913,-0.0008367193259437381,-0.0030897419942215224,0.019072685153788915,-0.023611727934852417,-0.014805788325222604,0.08301408452373818,-0.0785031608185208,-0.027558325885336615,0.010057448056101303,-0.08029653094782789,0.07310860444305707,-0.007948420297203234,0.11788240429781832
TAC3,,0.07207794235412367,0.03444829139995012,0.011024017806208562,0.03929532045967027,-0.1540547578785553,-0.015861290521242508,0.008852806630250416,0.02177150602789408,,0.019156838055769794,,,,,-0.039355983138001614,,0.1817770298020734,0.026811538811334735
TAC4,,,0.0018256016899589275,,-0.03460123761902411,0.051031279282467326,,,,,,,,0.005494633768895486,-0.03707223387418952,,,,
MFAP5,-0.026450096404161332,,-0.017357950715068605,0.003746995215862347,,,,-0.042156804835742086,0.09384906422659652,0.009707919982676332,,0.009624396239509286,,-0.04195057807131675,-0.005000259279715934,-0.003549677291185719,-0.036050708219520125,-0.013973903852899192,-0.027529922289734145
CXCL16,-0.0014579119817448754,-0.04428485992212982,-0.023515344503005037,-0.009224822723637735,0.07236261483051784,0.16299139665746082,0.0016427008381166624,-0.014284508342756637,-0.03489351867478206,0.022542908073201976,0.020765992736391358,0.13438073317963006,-0.014494764480504749,0.010437715748586877,0.0064691713389572626,0.03937993853467624,0.05401071077460766,0.04723441061074181,0.05496232203711162
AGRN,0.044473157885446056,0.06150494653820009,0.05305950387335378,0.01370360126954197,-0.01794765691476259,0.268666507235275,-0.03866905050419686,0.0010609477258216324,0.09733837877585955,0.05020323243609335,-0.04504341267286949,0.023806268739420825,0.13154935158514727,0.027259212590725328,0.10806484752391556,0.08237978058805918,0.028749448528421748,0.044171020084329035,0.09026817748214308
COL4A6,-0.023040682030250458,-0.020295698418106498,0.03962128468168997,-0.024601211501345078,0.024106022936054777,0.12473516583940294,-0.020326799789714037,-0.04756106998942446,,,-0.015756507965713006,-0.03704409508268668,0.13018330100467396,-0.02771022713808519,-0.06075899392862213,0.07115003428084013,0.10150417610958967,0.02284411079687209,0.03258006545931787
FST,,-0.02880076972678066,-0.033929642151867216,0.016245483914357813,0.060431430752918194,0.009464469411794326,0.00377941592663163,0.0175980251213166,-0.032513531643365644,0.0037732415529456035,,0.07159590224361176,-0.006954477225618925,0.046956437103920265,-0.040683039535132984,0.007291422423384886,-0.0027605907165502335,-0.01610895337116217,0.07072980461402403
MEGF10,0.023513364220785662,0.0607595211971042,-0.014060384646130148,0.004561821055989003,0.02353057423661187,-0.01670953059201888,0.014622817741703806,-0.02423956146277903,0.03261239702158087,0.050806160276641886,-0.011585621026591664,-0.020873059855791028,-0.01951420655564015,0.12400373818632285,0.012110535448328503,0.025243584742586717,0.01967297870918892,0.14081767443126283,-0.023086667851871228
C1QB,0.018337313447435784,0.006967395574672,0.00262196202826541,-0.00719071227026002,0.021500619886361677,0.29751679587463503,0.09684063020220192,-0.04367169815140645,0.012375856868477251,0.04638146132248841,0.004165840256684987,0.05896306306330957,0.012417401520919767,-0.012023528957784588,-0.07893021685910877,0.025747778017142082,0.05726908871853594,-0.012374842598036655,0.12987647741039374
HLA-B,0.03279427291656453,-0.07135543672401086,-0.029098763590923657,-0.05029786235898607,0.01202763580406196,0.2669575094385624,0.05978952755855248,-0.01594702820324084,0.037960992017957156,-0.04378630765115234,0.011660748173116858,0.045730891943739,0.056174591596315326,0.004371295561230818,0.08154553370639861,-0.09610725182285854,0.08272650044394454,-0.06074173520278843,0.020762911896064724
PDGFA,0.012583743785203699,0.04067948826024345,-0.017947883598548965,-0.008780128113897053,-0.02371230460518686,0.14106113189819952,-0.02499211509363467,0.026683642948044956,-0.013853781782101816,-0.00037568998169459027,0.013194950815692132,0.01054191911004747,0.0251158306693902,0.1271507887351768,-0.02785341003142377,-0.08617419387967559,0.007411916487845996,-0.07671791974269938,-0.0014265031076432814
LAMA3,,0.04712062105634178,-0.005382117369924779,-0.020841601652448936,0.011252570784695272,-0.050396586394355805,0.030309673839203882,0.06432821316424162,0.03460762789607915,0.040675826112933494,-0.007720066164861508,,,0.07024305874532373,0.03240339404291943,0.0164338022472621,-0.029526033198390488,0.030218824405624532,0.01616484570443373
DKK1,-0.017205356031427723,,0.013314685103477199,,,-0.03769009598015266,0.04337331247765343,0.06243957907821401,-0.011631643326911752,,,0.023290384908774508,-0.07552632876098826,0.025524534515908925,0.038389268396749984,-0.021083340467357665,-0.026513503812392095,0.015089044903447377,0.12572578039073726
INHBA,-0.02146366621972616,0.058853368622419064,0.007191450884006186,-0.014438794561339252,-0.021320396742372853,-0.14651165424659404,0.0002738947653835812,0.029376515532968203,0.0313312041512046,-0.041885930186387706,-0.01989088834120236,0.0012954873534287315,-0.06052566344318047,-0.013774079010693462,-0.0574311130784476,0.004764762864579523,0.009515237097332619,0.006807467917912939,0.007813192174584463
LEP,,,,,,,,,,,,,,,,,,-0.02610412661742089,
