,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
VIM,0.054530201731161534,0.04345988487470154,-0.032232002638459725,0.08340755422723464,-0.04079774245394234,-0.06274097004568416,0.018158779207146876,-0.020774006686858904,0.003032781033704316,0.01777162604370299,0.03407068710345441,0.14137991845835066,0.11446275117035153,-0.01463619623701816,-0.049790454269554724,0.05970582116964262,0.011807149814299124,0.0714532024319431,-0.047639562315503106
PLAU,-0.015863202765212976,0.016591372472283497,0.015824685268794745,-0.022585781837479026,-0.015575900123059991,-0.048456247299353467,0.050993148683200935,-0.025250794599476285,0.014743813485338667,-0.015272260223637792,0.005525936724001955,-0.09327354360399669,-0.019445335249867544,0.05728384655812492,0.04029905773292768,0.052138322264398906,0.013119320231836117,0.016908530468495126,-0.005302612536192385
TGFB3,0.004166931778325192,-0.03203871231561729,-0.04507465588214276,0.012358350144624247,-0.009288263333454354,0.01582361471831035,0.03128341492111028,0.025037502502842486,0.01164157730212004,0.06930526504449847,0.048949797054677203,-0.0739520494922886,-0.09003538762158639,0.07111796236784872,-0.01048676851009547,-0.021821303228857464,0.02497176777012168,-0.060252371827776534,-0.004734767916947128
APLN,-0.04965134767627139,0.03543453825413223,-0.01675452135359589,0.055826908082314504,-0.07047489492189145,0.00992652924829337,0.006241867513425925,-0.03719814710974339,0.018522220885953036,-0.051915390950859834,-0.020228371158698123,-0.044730580393722866,0.07671807715871679,0.03463001644265937,0.039136114345673885,0.026388728785377454,0.00470269527020703,-0.06879796150530548,-0.03763186813364495
SHANK2,-0.005693543615893916,-0.05948800888240233,-0.02386716526867951,0.008536145621577678,0.04870425894350894,0.10475933212075325,-0.0029814338817593902,0.010777673361190152,-0.035465042501555244,0.002275545414490019,-0.014655926855319761,0.02566177725777593,,0.05322545191203222,0.0239898724199101,-0.004763848161654972,-0.00590366277628652,0.0716149280304557,-0.07508368033271567
LTF,,0.031212500939481674,0.01886806470254998,0.0007511963639962077,-0.03324593995791987,-0.023477173017462185,0.03153274931905998,-0.04804168033043551,-0.00784017269466392,0.01426229240684047,0.0046972803865489455,-0.007216677248392819,-0.011093196000543933,0.024170886535083015,0.023050089719243817,0.0413888897577492,0.025922538380979947,-0.02472381247695449,-0.04999091953135882
PYY,,,,,,,,-0.022875345536177132,,,-0.012195421976094068,,,0.002407711514974384,-0.0002560598562555453,,,-0.03838440774825764,-0.023559791893083156
PENK,-0.021168367913179876,-0.00667916477800686,-0.04195861232251774,-0.012621729601905326,0.04832180035451754,0.05149075748658254,-0.04548866867844734,0.008127555072793584,-0.035686982127686256,0.056637583163729355,0.039851067136827976,,,,,0.040830289327454077,0.028016503648895,0.03354191177674104,-0.010658967003537235
CTF1,0.04569189713427195,0.04132352248939635,-0.054809406396568124,0.02130530615803494,-0.04378726860168534,0.02832432433351026,-0.001046570950642572,0.03299884812046317,0.059187282024339996,0.05393859630461915,0.00960715522758412,-0.00977151622764139,-0.026111622260161515,0.02290946555689868,0.027335632283864066,0.0622036503080151,0.089524686391158,0.10717341856051711,0.021911014944806885
COL3A1,-0.014714966386664328,-0.042774944798534345,0.04616438036039956,-0.04177458124230557,-0.0024763892040584688,0.05735412307612767,-0.014197678754254416,0.0036696272522434817,0.04328000868070614,0.0013050799379220044,0.06893281625605711,-0.030476431990254058,-0.06162254495174843,-0.02923727607727941,0.04377429205318809,-0.02768664699715545,0.07890393204050664,-0.1391926942246725,-0.009991963867716395
S100A10,-0.014321119281993642,0.04718889184759864,-0.015128364024943768,0.09364381725217197,-0.08807187509004462,-0.027274759819357553,0.006673548238290651,0.06250555377278989,0.001787840703748279,0.02145594802535872,0.06688880512866467,0.12031658890205568,0.08587964684429518,-0.0294716834571466,-0.05545041498911292,0.04711055925654183,-0.020144130399215178,0.07052636140392046,-0.038715805164557145
FGF13,0.13357008945439175,-0.0404663157195149,-0.055624704860167316,-0.02635768787020719,-0.015488078112314254,0.04315031067933056,0.011693844091721778,0.0245956110016427,-0.009130666023835483,0.023074077122893666,-0.02313836658639584,,,-0.006265056335441748,0.07013339569729246,-0.023517959370112966,0.005342768590587632,-0.026339214258204444,-0.03893088009262645
SEMA4A,0.048350000153338325,-0.013188335023710121,-0.014421746854395323,0.06719104281088652,0.04575106433748389,0.04942302482829088,-0.00032335598243685723,-0.005618068669711029,-0.042011005685017366,0.08539138558723185,0.014651145374140117,0.043632463507609937,-0.006713710799442102,0.06926812451907761,0.00541202886108638,-0.035236643068234874,0.02203457328373955,0.0595677590919358,-0.04624358940485119
EFNA4,0.0024937659939879226,0.12099565234668673,0.0421706540248804,0.005733475107655924,-0.035585634720254146,-0.026767880770196532,0.021793859231499804,-0.017779973377989765,0.002528978322875428,-0.018309148083992654,0.019289266903006072,-0.020011146105602243,0.07014835536882251,0.03903046118965938,-0.01281762187151656,0.0508989178306688,-0.0478500353401684,0.08107611186399293,0.10300524056262422
HSPA8,0.0356439256980105,-0.029761124420651156,0.008302343859259848,0.04983124742954502,0.0203858363988189,0.06029113093937175,0.07806282127793875,-0.01019193735144365,-0.009630908445901726,0.10300336374200562,-0.009193158838026344,-0.04552444778759255,0.0018017680177888748,-0.0025331572897217066,-0.007413725350126731,-0.047619902695413587,-0.011189417729446378,0.028322364786190254,-0.06480003401136236
NPB,-0.04563120219620862,0.043550300521253915,-0.013962555569037973,-0.0064747976105377384,,-0.02255735512801774,,0.015692064247230627,0.0338642522140368,-0.024557497032911105,0.008965164981415918,0.08903973393803036,-0.0033971322989725015,-0.04143253314023566,0.03669224556311963,0.044225214980087704,-0.048595363102246276,0.012819015659714108,0.009656127924660246
ULBP1,,0.011501293076446468,-0.029289139961167287,0.04608616418514414,-0.011667186824279654,-0.0016037631722530038,-0.019773507654566244,0.02176662988973142,,,-0.013611409243547389,-0.004336788024084578,0.024192781020820984,0.003989502705948921,0.06468035819139369,,0.03319248829912187,0.00477765226038449,-0.06701942943927251
SEMA3E,-0.02144637826780923,0.029597240502715533,0.028144418399071076,-0.002928776533169279,-0.01900189312859705,0.010439217778915353,0.017992764290353125,-0.06342007295101502,0.0033464451889569083,0.10191562346200707,-0.0005093924825185219,0.00954251574523226,-0.0366770733560772,0.047344055085351236,-0.005189640979111545,-0.01668325475169742,0.004900370165218169,0.11206487316240835,0.01529404042557954
FGF3,,,,,,,,,,,,,,0.02764614496753562,0.0633194209278132,,0.0019137400875985015,,
ADAM9,0.028475592933044764,0.0032585039750740894,-0.020052525934820105,-0.05246234411534577,0.008800491447596502,-0.017237914995778293,0.04288324645854067,0.021661651080863778,-0.011889650298524389,-0.02834228647564472,0.008039301033918245,0.12621599137642198,-0.059941841851697,0.019049967699086953,0.032993510542435024,0.030597616144818828,0.002502680906746466,0.06539505396984288,0.037325101084745564
ASIP,0.0275683380433435,0.038508572889985375,,-0.019145476693215646,-0.01841558117942478,,,-0.025169044022749516,0.14269318356718802,-0.007986078725168922,-0.017474659230145972,0.0001461480278064,-0.019853325553442512,-0.04585050293024416,0.030019448908661154,0.026048891144266742,-0.0462846053954857,0.05941855194680817,0.09271566245063181
IBSP,,-0.022585476845165983,-0.01733786183064562,0.016821809649199406,-0.06902615265358233,0.009124969798043472,-0.026935950655231102,,,0.004128720133569665,0.06058668260340061,-0.05271740271215265,0.08210396374283892,0.009113958222889016,0.04521990679227689,-0.030526146367539475,-0.01463624677545392,-0.061820033817178946,-0.014627911873472739
MMP12,,,-0.01418139134977998,,,,,,,,,,,,,,-0.018997502625942988,,
FAT4,0.04604036779347017,0.04479733819793319,0.0013247518902547348,-0.01903106246036554,-0.025567127537232705,0.0012330261720366474,0.0058516777264456974,0.03237963170811033,0.005978142846171244,0.052981133621751206,-0.025947306777791168,0.028107539987739065,0.028763042548850253,0.04327927845680218,-0.0018741941754872506,0.05141569535362877,0.07283827577211584,0.0729730257779986,0.025353454505195563
MDK,0.03499046098509065,0.007620942905627503,0.07422056212672817,-0.029523830358414577,0.04191510653171946,-0.009609484480015832,0.03686719748787511,0.042511953231529266,-0.0029709153923049873,0.05714625671746182,0.05702985247551062,-0.10207793013309109,0.07933622041143691,0.07441338213891287,0.02859200311953349,-0.008617461982481115,-0.031028703049387648,-0.040517038375658676,0.024497970077541873
BMP5,,,,0.08357659822513322,,,,,,,,,,0.005472911189955536,0.016960992205052337,,-0.003526568461935039,-0.031097690846168185,0.05602469641453585
CAMP,,,,0.09789735209373097,-0.018038752184773906,,,,,,,,,0.10856549194112833,-0.01894908109490283,,-0.013749222180218566,0.03847153181033449,0.01727398743398494
HSPA1A,-0.024610481237518737,-0.007369960005533082,0.022894922848705927,-0.021704237335274826,-0.06645662977811008,-0.023569998956852568,0.06981267398921095,0.05273180183499554,0.03429791336304705,0.022557602114156465,0.009500765159531858,0.1594045218568866,0.011001626868625948,-0.029335328169767562,-0.051490724813241885,0.049134736322952996,0.08585697938810967,0.016274296361333925,0.02790726487197024
SOST,,-0.045124867173400036,0.042312642876365686,,,,,,,,-0.016796120519311817,,-0.038378137371086085,,,,,,
SEMA3F,-0.019077184535674814,0.04688479498865456,0.015351328409445345,0.022782246636751383,0.0600951919535777,-0.0010773244852622843,-0.009184300160091861,-0.059918725914099885,-0.01652634060579071,0.07037261833217322,0.06841243165366959,-0.037859847240177796,0.010630761057182643,-0.006066416345922827,0.027103480221955457,0.023556279824194126,0.003019215327988315,0.011411495501826083,0.037643374451324166
ARF6,0.06325043249905492,-0.003179693516142534,0.01660095726143403,-0.007924031450743012,-0.0430120473996935,0.03896705984102306,-0.030351575338510083,0.017394672540231533,-0.02166774602137752,-0.003704795113825658,0.00929747920499202,-0.014731977686609719,-0.020062495168320846,0.019768945115589485,-0.010972729835422574,-0.0003429837033535067,-0.0034021813476721703,-0.006831326580439734,0.005634575317688959
IL6,0.023012317637725536,-0.047075957832901597,-0.003467097854008778,0.06190025346100498,0.012274101466277,-0.021603313092628664,-0.04383528881921794,-0.06476627481452778,,0.09361810628773044,-0.017340901763559388,-0.03366466928106177,0.12010165202350777,0.10589101494973285,0.006811796439723089,,0.06315602963172497,0.031529170461043705,-0.0009354974267010583
CALM1,0.07514116381099975,-0.012086907429192653,-0.00722286510821388,-0.05911549433791999,0.10907335406843868,0.048892249515079214,-0.00271138585405286,0.00473258792987411,-0.04885725759765594,0.024343469116565073,-0.009361919242613311,0.059669205608490414,0.11877235309608784,-0.00441500133266863,0.003671056150585441,0.007421093497834606,-2.737000503543302e-05,0.11978599225586525,-0.05144497178429978
VIP,,-0.05301102657255853,0.020071968715097005,-0.013971549013319354,0.018999447265793792,0.12034675569894071,0.0653872671825719,0.015421976515471456,0.03956011245677151,0.059014624962965466,0.001407874070323394,,,,,,,-0.03175483476815748,-0.057787579798547234
NMB,0.07916224708990338,0.06468910108354214,-0.020081365747483818,0.02094741531182194,-0.019535904343446178,0.03522244726062315,-0.0014381340556574222,-0.015491770945712004,0.0005212647226732233,-0.02552256201867574,-0.009471626840948762,0.05546689132728141,0.012899610293991065,-0.00883928324434212,0.018377417985746006,-0.060116262099931,0.013741217187583284,0.1261925685240722,0.05596752169711868
CCL26,-0.03169981355149001,-0.0552991195000873,0.06711106140625989,0.003464338463270042,0.03794651612745743,0.01065576474959464,0.035199212413766875,-0.016986034007364318,,,-0.0014673714744849354,-0.05235042800635362,0.07313937150733836,0.022524263853967816,-0.020616893521281876,-0.028468418893601754,-0.03381786243062848,-0.028335320512217772,0.011418866804210764
FBLN1,-0.01263537427043325,-0.0464806090922363,0.052723182644636324,-0.0633388238893867,0.014898226701165059,0.04080092850880041,-0.037521123256123674,-0.009649844208600168,-0.0025885954363047262,0.05711232929889054,0.04255862302975055,-0.014412160097959661,-0.05690011382807071,0.03300413980919971,0.060454550627840095,0.0248769610999675,0.06874258079596055,-0.0446240780386359,0.05157832367131443
SAA1,0.08005740278485274,0.019438906607664588,0.06629482610333713,0.047265844863404356,-0.09360536483217027,,-0.011417540572363926,0.008365708005720202,-0.01264027185039142,-0.04099065062602889,,0.036162975264214435,0.011677395173010443,-0.049855508595355015,-0.025487004353818482,-0.01842873788421609,0.09928277722526614,-0.048620972940149554,-0.04183772668783418
MICB,0.01434200748305555,0.00034019214866816763,-0.025149456095336586,0.04290748152426112,-0.025010980731961906,0.00529474241114926,-0.0015538898491327567,-0.029098114893860716,-0.02012438197478406,0.03793094392957795,0.04166208011708107,-0.015802474959203103,0.02319380461823761,0.019540450740683998,0.0016887706568221254,-0.022120255751630978,0.061585040989062166,0.03326743008543423,0.0820430085244475
MMP13,,,-0.016779526281343923,,,-0.01375722714402332,,,,,0.10374405764931761,,-0.02850926393849391,,,,,-0.027536227044323736,
F13A1,-0.03191227572433604,0.0872864710079715,0.02312616504109222,-0.020213822447380354,-0.03811718768028818,-0.025049002385582417,-0.032906478957845674,-0.03352687966597391,0.04154196262042109,0.06885484705565464,0.045361694461893955,-0.005027867819918462,,0.033447859481021615,-0.006919894368852588,0.04204469739110224,0.09198820023553857,-0.054647834480939135,-0.06876983230726291
CXCL11,0.028536219557582496,0.05273780743528398,0.02351067283462858,-0.044104646879014386,0.004704456039711915,-0.021603314607644003,-0.017262730519313492,-0.04780906874633112,-0.01613735301595758,-0.005025572977817785,-0.014269317581915164,0.06592954319534264,-0.017026975837364237,,,,,-0.04486037780095858,0.0009109130223318325
COL5A2,-0.02561293727302855,0.0321754478610384,0.04973060688691761,-0.024777989910551357,-0.0037314081714488073,-0.023778849749359468,0.04145960957363058,0.010398655731292651,0.0008144066865522187,0.09304902255617446,0.02532548962367668,-0.10007713639010149,0.07619624986413422,0.042305542243466186,-0.0017565362930363332,-0.007410467052996419,0.06537208530286918,-0.10286477469675963,0.04340597115655456
EFNA5,0.007474624076362963,0.02694345752546277,-0.04480947444829926,0.006386946824414567,-0.04086795677601139,-0.018441707015405255,-0.017242493645840032,-0.05075353989636975,0.051567971078179654,0.07680955178964743,0.0031382561228822715,0.03966563584163106,-0.037958899393782525,-0.04576845792931115,0.01376705537174901,-0.0308689382484958,0.032027353434213146,0.06413410712158436,0.016471282447549435
AREG,,-0.03520075144202289,0.04247505487601899,0.0030420273975975856,-0.04339547351594051,,-0.04064322535452465,-0.0360035218919624,,-0.006756154913259995,,,,0.08345623354047282,-0.03172694854640274,-0.016773406377366917,-0.022212373620095215,-0.009886008660093796,-0.00797937905674554
EDIL3,-0.04963109119826756,-0.05143514430440422,-0.02374145301416966,0.032761762211396046,0.045074722914953645,0.033762236950672694,-0.03304460012956404,0.02867597638741994,0.03432638008244825,-0.024098526387665846,-6.131748936935925e-05,-0.11668405366136793,0.0018501866176591087,0.0427945795845488,0.04910995958712131,0.05469774246778496,0.02531579872164666,-0.06836516599760363,-0.054149693915715495
CD86,-0.017563722816647868,-0.022460991003064697,-0.043330956268317816,-0.0061191299591112375,-0.051120947088076206,-0.01975309017097233,-0.019335626216498925,0.011606571984665791,1.356880129277092e-07,0.035851945490792736,0.042815144026350005,-0.057008565904773816,-0.07221076300539611,0.05442418017998196,-0.005673383114489847,0.02397332103722364,0.049790684344001704,-0.005382121779847357,-0.02221060103856306
AHSG,,,,,-0.01950692925535473,,,,,,,-0.04224943300216463,,,-0.01668487734483632,,,,
WNT9B,,0.09566312905753391,,-0.01885916273362896,,,,-0.020136094076708442,0.10519374030986094,,,,,,,,,,
HRAS,-0.038656887923236904,0.027123598932977742,0.0388505602634269,0.016140102502074836,-0.019888609698859912,-0.026967658207706496,0.05340120847926439,0.004291893326898711,-0.005989074417118526,0.045278942890491024,0.03812730652210017,-0.05192508791946667,-0.02940141555815178,-0.04115212367870631,-0.025814280611211406,-0.004911712282595951,-0.0483052154501964,0.12145332532949174,0.0005467847131158408
C1QTNF5,0.0197025730121206,,,,,,,,,,,0.03884712104539377,-0.0416860287819274,0.05057990780184183,0.0004069076675420269,0.011164312558356596,-0.005109550410005754,0.04108774705023201,0.04290319084588873
RLN1,0.06587658435217546,,-0.014609671627093456,,,,-0.021864105528657626,,-0.0017060325776592123,,,-0.04363730771697227,,0.02278165093888512,0.01978443054593824,0.0002983839453426895,,-0.021640647736574484,
COL4A1,0.04361952496157612,0.003575790677066076,0.04682987334571474,-0.05344219732869459,0.050343048108741094,0.003638025084675755,0.026983966579584753,-0.025795686239397226,0.04251601078821261,-0.004530173273277354,0.03093474177404127,-0.0023370767319104077,-0.02174127246625863,0.010333733486629287,0.030530980409207577,0.02260250215884657,0.04161775133755723,-0.10507909990378624,-0.012425800702955061
CCL3,-0.0260674935416425,-0.03486746610330457,0.012040928211589898,-0.014202327810243357,-0.047310444977255096,0.0075474489809539465,0.03334253043620994,-0.02678511142043311,0.08309273913438164,0.05078062967900133,-0.0327572504512418,-0.011166165989916089,-0.09935713107559166,-0.010604812778801556,-0.00876484951604245,0.026471715831940947,-0.04626530122983882,0.06788645039512535,-0.060524247112208655
BGN,-0.009540310016580712,-0.004981822972620248,0.0210708246059289,-0.0740982935402886,0.07429019173294701,0.025815443314850663,0.009209022333671598,0.030530978697725704,0.007079003355663574,0.004922491235082485,0.03218274709425318,-0.07400730880377891,-0.013691354927214367,0.007067570348261331,0.05803973703954007,-0.0031246956130456596,0.08993294347431373,-0.10971522413425436,-0.021747123502382445
RETN,,,-0.019692501235625826,0.0650260271467914,-0.021972915753352435,,,,-0.027319611923327533,0.02004217780926633,,0.0029088913140644904,-0.008621505776744965,-0.005803509465481276,-0.0425578952982397,,-0.02390122046804322,-0.026252173003858115,-0.03182622618627457
S100A9,-0.0242760720756282,0.016605132717684105,-0.005614989987030927,0.02655445054723945,-0.07341900919081906,-0.027463098270350775,0.004903497408930719,-0.008067507663559155,0.014611439503198055,0.029915002043885846,0.07174589426465244,0.10462884257149117,0.051546748045562606,0.0047266261378576,-0.04950028960651882,0.034147781659504224,0.06829914326429744,-0.02563603425588501,-0.1008813167974652
HCRT,-0.007361416600812624,-0.050662083575393084,,-0.006875702627417117,0.004126622450636499,0.010911785225288849,0.017920405974587134,0.02068139743859489,-0.01996217107572385,0.004937925015708465,-0.02212199671832084,0.04547845992616409,-0.07263660147666824,0.03319551027757867,0.03845319907972577,0.03088668736984251,-0.008076264085498313,0.07874155455948278,0.06091859845527848
FADD,-0.015891007641065134,0.03494304862979866,0.06004912355180711,0.01293175498114807,-0.01666713603047245,0.0048971444968360246,0.003659918842959529,0.031120899007092296,-0.010431415243061867,-0.018032179749925666,0.034585328121971015,0.06754035875921714,0.05283817841788828,0.04709872010874992,0.05853737658859595,-0.02669788966680222,0.08737845881476311,0.05110704872236294,0.08072668470127428
ACTR2,-0.040853362968407865,-0.011581324132874798,-0.003933211006488389,-0.04430878426103685,-0.007861362305912712,-0.002077849399956298,-0.014333216828120008,-0.03581878134825121,-0.005802865762430411,0.01680409145983833,0.015076188977988602,0.048819490821332266,0.0038644361866863033,-0.03961771180822082,0.03317889024745584,-0.021158307439286914,0.015392786083392916,-0.0859020484060306,-0.13530883971611968
BMP2,0.01282340923006529,0.0491786760194626,0.04330471304110845,0.004509834689689169,0.010053774214519796,-0.025570742141882305,-0.023096122730636014,-0.008882765524373662,-0.008844299896005117,-0.04899758414501132,0.017234487633385843,0.07189212111164037,-0.08058915314029522,-0.0562930167494821,-0.03715662474025559,0.01360896400140061,0.03786553113265663,0.0030976939202534233,-0.010597298738269534
PDYN,,-0.09127499176725626,0.007409103984232351,-0.01233828826093102,0.07633029675200857,0.01962785667852979,-0.04707640819933104,0.00532872797411898,-0.0066021756094062885,0.03898225316295234,9.915445307953048e-06,,,0.08700241031444705,0.0008730598761015761,,-0.01618126521914628,,-0.0366786005431621
CD55,-0.028384141748990493,0.0712523364265901,-0.05293540876112468,0.06615243875418149,-0.005189350419109506,0.039543824341827204,0.04044204127032383,0.009904819892109057,-0.013261906355089361,0.0362845405233583,0.025753064695305576,-0.06612047448580873,0.009429570346291714,0.01847016003759751,-0.056393210724360786,0.011490804075972545,0.039020670299431626,-0.03449638015379878,-0.027305397740210926
OSTN,,,,-0.03899695208705699,-0.01393217616511516,,-0.01688221816588719,-0.013610045394760868,-0.018620608198397386,,,,,,,0.08645131075589287,,,-0.013354360207366706
PDX1,,,,,,0.01627215809997696,,0.04981788815314166,,,,,,0.0039870988505281936,0.08067349415692707,,0.1554396996611349,,
CD6,-0.006271502301348892,,-0.016309267465229583,0.023025534507283233,0.10858265164871167,-0.016099903511764383,-0.004000447265868165,-0.03407297213909095,-0.015435250580720613,-0.044300764995220586,0.007257673320153998,0.05943276942431599,-0.05421918294572836,0.05002273363447539,,-0.030239932914133436,-0.012648414497373816,0.018980253750691917,-0.022862047123643977
IL16,-0.00667950013073689,-0.0038455385518462695,0.04921460533671684,-0.019226920217614917,-0.024976833180219545,-0.0045540581962658245,0.029414577377940766,0.06546053107605788,0.034661479987822916,0.0014724701180934378,0.14314919683039476,-0.04996438106898535,0.09911427212630154,-0.05987558417042609,0.021006367964234312,-0.08311352828636924,-0.017331124309915645,0.03780327796932345,0.01632030138450714
LAMA5,0.015565930277931454,0.06666813751804176,0.04428252373775119,0.003049460644527816,-0.022338448650970226,0.006608614333403047,0.057821228456755414,-0.05930414481221714,-0.028034923750343395,0.01941395959924562,-0.004765828964328474,-0.010430203135087248,0.0392410246261443,0.05264321915181072,-0.012688302220205274,-0.06391945480477972,0.005199208707308557,-0.01464591964428301,0.029865194744676044
RGMB,0.013061431280475929,-0.044079000172646154,0.031396240944395436,0.030267917011719048,-0.046201107890787005,0.02697787189346648,0.025259792091978768,0.018046559494028763,-0.038056896250913984,0.04041006555681156,0.054387684232199945,-0.04027348215063851,-0.01981669475783035,0.02424850340581729,-0.006184033749760588,0.07174054334557076,0.012015222977347773,0.0009389890256756654,-0.07247483016033336
INSL5,-0.02054532565163091,,,-0.023307605924478104,-0.01240592705949144,,-0.029013689506369202,-0.022020366374663494,-0.019301560916350605,,,,-0.06784470454831978,,,,,-0.03778698343180877,
IL12A,0.04324048353144959,-0.005692082499364298,0.0876809604747249,-0.005170588486733991,-0.019974974780468037,-0.022288449141512116,0.0233608173232348,0.02952279538688872,0.024831176400303714,-0.00584308626807086,-0.02090461790711063,-0.08397448575532948,-0.05918313497826487,0.05740079427811836,-0.00011976532682982652,-0.05087081875242616,0.06310045496338847,0.05058815575053514,0.048218846111008996
S100A8,-0.03517889589812113,0.0062172484082189065,0.039974553267633856,0.0010876948417343618,-0.08178423011116284,-0.036867407002978185,0.022091001403401422,-0.03668388247797683,0.02478196573202109,-0.00047231352887808,0.047149884965497504,0.15893437909501834,0.0963644306210342,0.00519303758583555,0.03317920366531884,-0.025658240529023834,0.0589520519321126,0.07502031909686692,-0.021114993009660417
TAC3,,-0.07233705599259921,-0.016452169426743716,0.013549197990196812,0.07395098259214965,0.08453322342385754,0.04243466637560007,-0.012979298392148788,0.007415073656321305,0.03585472621139062,-0.03318923667780849,,,0.027763311285353795,0.00807769890573515,,-0.03634267219682951,0.09498079327825759,-0.028486417287752766
TAC4,,,0.0053218828158962785,-0.019036887548413328,,0.023951543102666475,-0.021864107671516225,,,,,,-0.01542590324446522,,,,,,
MFAP5,0.025966519380009913,,-0.01543218538123603,,,,,,-0.007897458397230196,0.0141321787490176,,,0.040024610916001215,0.036977982460976326,-0.03497822377299305,-0.03246649442928075,0.10647234316040596,-0.039470839884667236,-0.050448074076063915
CXCL16,-0.010190420644340153,0.007402027531634925,-0.0002700487813245882,-0.027857480081904938,-0.009763637326352709,-0.025010893164500725,-0.007909167652773023,-0.08791110166683214,-0.03196031670466116,0.024922477366873058,0.054872315430368544,-0.0613473835180011,0.06292985523550954,0.02658033077987081,0.031331356772694406,0.015267552097854077,0.0355126569117479,-0.006967305236285907,0.002400198366043195
AGRN,0.020460438351959657,-0.009806928831845882,0.0723227096590884,-0.08679469142069403,0.017475691134404385,-0.027813523980324117,0.030157363445726313,0.0031462346254781245,0.02438954959467541,-0.019609895290749173,0.04380044848357107,-0.097616198749531,-0.025702512648127913,0.06902944380717327,0.08943757829439519,0.020861093637582814,0.05238984666651964,-0.02218618214476554,0.046900120219334235
COL4A6,0.07401235193581612,0.02070304419647719,-0.019692501585601964,-0.025742378989074673,0.009520230118113725,,0.008902718278210776,0.01583953852505471,-0.012667785144014993,,-0.012563675642277453,-0.0289237705939089,0.017498660190238303,-0.002819080429377593,0.008484896571368068,-0.012972523154545244,-0.0049117372600455894,0.042743565771302124,0.03431020179054237
FST,,0.01713397798638394,-0.026586815507570506,-0.01299472755132033,0.0039175400300051405,0.031724332844557404,-0.007692801478499294,0.004228352395677202,-0.0034858439538492875,-0.05277750026448175,,-0.013969895621606766,-0.0314972811876206,-0.017891409014105856,0.03345742575269349,-0.01606552752272851,0.01922145711808802,0.015040785389291518,-0.05452486234116112
MEGF10,-0.023297884368503097,-0.029946535649136026,0.07863166192011078,-0.017740961452322845,0.029975025351739643,-0.034333505938537484,-0.0015895847657151929,-0.03813434566897991,-0.026969285660260092,0.025294458245286484,0.04039684061589451,-0.07108463554241669,-0.009214829221223712,0.10913855997709815,0.0014782120402556176,0.0064353337180761945,-0.019574341720830366,0.1280752398674807,0.01051527283850532
C1QB,-0.09126871623051565,0.009103169494013921,0.055322173591295654,-0.038791265028618745,-0.01938087365937186,-0.08082634532074326,0.029710677543185213,0.06125131764020512,-0.029469662941973028,-0.015302795023602125,0.04487159729364316,-0.07874252415831087,0.09750515775005464,0.048564644542812,0.048549515461617156,0.06814620778110138,0.08453171336329206,0.018050358556742783,-0.026700986035054233
HLA-B,0.030019756262655063,0.048132962009389046,0.010179480305327745,0.05764647828908827,-0.07817203576716054,0.0036615039683216954,0.04421385698738525,-0.02111118204053887,0.025165599031390522,0.012401162269860265,0.060544154500197164,0.012835159237517975,0.08878201195381609,0.008217561218833817,-0.016311031889289344,0.02789194373828702,0.0677836296668654,-0.05906337861235915,-0.08081459436114365
PDGFA,0.0041931640925198166,0.0356698548952349,0.032613553589009435,-0.014018704829689489,0.05143199737351054,-0.007321137731316509,-0.025988276438682734,-0.006217313243726248,0.018711748202637723,0.05787915767750191,-0.017328125707476844,0.017741924657829318,-0.00674061791517524,-0.03294823929080261,-0.0379080667872519,0.004506580008116848,-0.033974281198352975,-0.005527038672600621,-0.00873130785649702
LAMA3,,-0.008559362396726588,-0.026102539483786977,0.04398740578307798,-0.008108773306522625,-0.00319880371132296,0.015331759903632697,0.050578826756974365,-0.02366206052076574,0.09191664682873053,-0.02952676688689284,,0.013197074159891692,,0.03993643052357035,-0.02659051207862966,-0.022062597624258568,0.06973219166753705,-0.01090654187387594
DKK1,-0.021168374945981745,,-0.0017513551475113868,,-0.040673004445511224,0.010583150455727776,-0.003999880657029054,-0.03001334761766535,-0.015125242969184462,0.04991480521264836,,0.08198929546642654,-0.04081803810341952,0.08374847931886999,-0.048217413482328615,-0.023877492741173123,0.0141321735279865,-0.028649564749227904,-0.00989082374709553
INHBA,0.00984390554388648,0.07860839147280746,-0.026837311791890164,-0.027230200885783814,0.027468333594426336,0.10343773805922882,-0.03636717135738658,0.017960923053286778,-0.008001804543431993,0.052749545834479925,-0.024596430093210796,-0.07602562587565495,0.21977530801929687,0.025054616282951758,-0.02413856835391699,0.0462108562699068,0.011562574297150364,0.008482168137567945,-0.05161802863527706
LEP,,,,,,,,,,,,,,,,,,-0.003061934538850148,
IL7,-0.0009395643349163465,-0.03893689664531289,-0.02679655320548363,0.0060356895063589195,-0.024123663960264927,,-0.019433854432690897,0.015057459410945833,-0.006313357209276472,-0.03873325772333485,-0.014899821417153033,,-0.054219249142426394,-0.0001425054369578005,0.03489136152680891,-0.024926963031179965,-0.03695127356867629,0.0031045390982604453,-0.029941079947738244
