,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
NMB,0.015719335129682425,0.04560370823574451,0.060172012838877194,0.06899722070102311,-0.009243954059542286,-0.02758811448012739,0.006731011566751375,0.0514138623614862,-0.006108000686648199,0.024695628124694488,0.005855379274293771,0.02036087164583141,-0.015479849705711335,0.10213365217962045,0.019607407245358803,0.07817038793446517,0.07690914312891795,-0.04804402868473437,-0.011873441902086612,0.01728907519769266,-0.019861197197295354
CCL26,0.054847183354678475,0.008402806150132896,0.05126166646289745,-0.011445484267725183,0.008363078875143507,-0.011559273344383118,0.0312202186048039,-0.011518079391792375,-0.022830284647180413,-0.014610204670637781,,-0.041271586213721095,0.055579126145503546,-0.011157828039951254,0.09724418128799288,-0.005642139557236379,-0.024534156032737738,-0.008248059395236708,-0.022178911492194014,0.018152316863292106,-0.053310232865459925
FBLN1,-0.006241163456517195,-0.060161879273271844,-0.006331126076668458,0.008932824609542388,-0.02693308982752488,-0.0019422352851864466,0.016464957174376016,-0.02537162747543723,0.001862260949236925,-0.027672013320159193,0.003456032173412265,0.047000462010867744,0.046926379025109696,0.027197831126396226,0.024733568013779062,0.026660647128652723,0.06014699241672354,0.05170719963667244,-0.042934749617430754,0.007390340552898299,0.03850304277683538
SAA1,-0.021582579457966187,0.05324743507654534,0.002044234151167137,,-0.046342802900972,0.0028596563464667276,-0.07085757640128099,,-0.02689243570440773,0.013624022927769402,0.06455618331443605,0.013939965135193648,,0.011544881568173083,-0.022791226165202207,-0.13674996916497442,-0.009504676430768128,0.035204404768114296,0.005013150497249997,-0.0011954105669581346,0.008871473797624903
MICB,0.08634597122882012,0.050373235383600425,0.05482451172553413,0.07107764805472254,0.020775421965882234,0.03074181032280435,-0.022162175333034332,-0.01925252022147189,-0.02084893015947191,-0.035106704637950646,-0.022588776241799603,-0.009169970825523321,0.02421102032302319,0.014008565458304196,-0.042030847281404715,-0.023539544095454508,0.10181914639659238,0.013021240523606741,0.03161734793564108,-0.01709407455292383,0.0891961013399921
MMP13,,,-0.014589321713165876,,,,,-0.01086980859145658,,,,0.05864860954088844,0.012041104810006658,-0.06712741207604007,0.17466314014564868,,,,,-0.03415608303512562,
F13A1,-0.029654585870388713,0.061427200809073525,0.010236215323488996,-0.01605473694101034,-0.010400350961363942,-0.05117321201407223,-0.029242443960524122,-0.0034169304673007136,0.000505874225230443,0.01615350009430158,-0.035166956164221316,0.07019614970770553,0.02113046537713972,,0.09179190192653808,-0.07081143447847779,0.0046282844602956895,0.09322343094595244,-0.0664439920093155,-0.13925846253714938,0.05905580613667701
CXCL11,-0.05316234976321754,0.11088881674343652,0.013821437391686998,-0.022032962097660248,,0.04110220202719369,0.012339676249478218,-0.01706912972125527,0.004083577547410577,-0.0015079365598024233,-0.01811350315597988,,-0.016255751205042628,-0.04029113175543212,,,,,,0.0012446450142231957,0.017988314437067294
COL5A2,-0.009053691434442256,0.05457260223140473,0.03836976778152958,0.046439402724546344,-0.06362153736235868,-0.10070794843565395,0.00888941213101427,0.07466387115285407,-0.027108440615318485,-0.0912294900046981,0.03249302911518719,0.026653958856434668,0.040692028498430836,0.01312939652367745,0.04310284726438639,-0.011024520990728618,0.025587674187698074,0.03904864801914365,-0.005288801585273834,-0.08771284634120331,0.02335176116998824
EFNA5,0.08148095150741523,-0.0011075638144049304,-0.01883339223604777,-0.006210486532845423,0.017916432441728903,0.056914814910844214,0.06195164051807511,0.002480981907709288,-0.057234841117707956,-0.04853365474932734,0.005249734540550607,-0.04253592426853463,0.07432043126668307,0.026541798177468198,-0.03652599476810177,-0.027351293050430867,-0.006101526050490507,0.14429837929747258,0.0016511909266344437,0.1160604329764968,-0.032198128746746546
AREG,,-0.023934033638697633,0.016598994321516816,0.0004789955379528514,0.030125128468802092,-0.020432795500985767,-0.048502175572648874,,0.006059314511177098,1.5213165377229426e-05,,-0.02928745818177518,,,,0.13748402753626296,0.06893730025427051,-0.016010684004133285,0.0020557066578595416,-0.03515218434694561,0.012298240573596598
EDIL3,-0.014448374979097331,-0.02917436445999044,-0.0430081051829557,0.02717032921930009,-0.06418191684247924,-0.010374743084957979,0.0854305869738859,-0.04984639081771799,-0.022142853894438874,0.0348985475123328,-0.0008733722033948791,0.04581601465934067,0.005005463869378396,-0.020297625805921864,-0.041428472879898086,-0.008305752120105253,0.0660463914419156,-0.043582724628265325,0.03039249281575312,-0.019559596219895774,0.058117859088529025
CD86,0.04018613670698425,0.06790978298928975,-0.031798388015548136,-0.027970723510914824,-0.0036139977977012487,0.0390641125895363,-0.008873740702179066,0.07672106025275316,-0.006281910373624234,0.009443968412204719,-0.04308251338065846,0.08136988608071061,0.0644503097018764,-0.03161925689687008,0.06336408723089565,0.09131399862088797,0.03590941856984576,0.015318796317827283,0.017524304456997028,0.04087338809449588,0.03908908800433052
AHSG,,,,,,,-0.02490344729958303,,,,,,,,,,0.059254907306405785,,,,
WNT9B,,-0.013970637803102854,,,,-0.01440543699792791,,,,0.046441536636403255,-0.01833299473223534,,,,,,,,,,
HRAS,0.04195784257981785,-0.02081860686292499,0.014103714466691179,0.046516816998246176,-0.030525663217844487,-0.0007235319559697415,0.018497926514030653,0.017711345629918922,0.012374972607435898,0.008477056866521877,-0.01394705750566928,-0.024032723794759226,-0.01694380740594848,-0.0695962215191478,0.02615367687930692,-0.019038358391675003,-0.01423509144445211,0.031233074194172192,0.0475768366703936,0.0528531598933599,0.035156292330153584
C1QTNF5,-0.03194174781160008,,,,,,,,,,,,,0.1258058871648661,-0.04106007682828578,0.02840193612925085,-0.04339181312106073,0.05990269314232421,-0.02724981316209866,0.02813408970758942,0.017111700456650145
RLN1,-0.019670776273637926,,-0.012702694695759107,,,,,,0.04831313391216738,,-0.0199092750089308,,,,,-0.027681641674419007,-0.02326266363656187,-0.029363023425754465,,0.005682101977492482,
COL4A1,9.560839843782705e-05,0.022660460669558475,0.027164911819881978,-0.018191299149345173,-0.045249867584423405,-0.041102212918540916,0.03201454919721444,0.031336055010712974,0.049162855335247585,-0.03791936422023516,0.01724658490716233,0.05031156137163153,0.03915526578071423,-0.06386670592387374,0.0661654798587479,0.09593765639430474,0.013259162620909235,0.06341373185704673,-0.029582996026573872,-0.08866724835983877,-0.022015383600011644
CCL3,-0.04437547294601318,0.003328146882729306,0.006327297533863516,-0.009158689748525501,-0.05223409155048138,-0.012686581904739175,0.043502797799190564,0.09669459644666982,0.005487140914262799,0.004766019223044536,0.008146490012137414,0.038196161855038865,0.03297132668408001,-0.12643292002684156,-0.056380267374956876,-0.04863419280834217,0.005935478942204713,0.008913376126172415,0.025823465042322195,0.11946761997679291,-0.11815552198386231
BGN,-0.04554373076911296,-0.05146139460097076,0.023328739638910825,-0.03555113211906432,-0.028033660831488286,-0.05108143480711942,0.0614424041620051,0.0034000073611910094,-0.013851439800572001,0.011754099912754543,0.02075049832552358,0.025040810186155067,0.054434750948423795,0.004611213762722006,0.07909310742320327,0.02941530285794456,-0.010357358279699861,0.03919649830537822,-0.018657413050522632,-0.04957275454202122,0.02135891742624014
RETN,,,0.06147359532184248,-0.01080229845039644,0.07535437406423809,0.0464740301618038,-0.02805163961578325,,,,-0.0210220653084805,-0.02236854783099636,,-0.07036399773720843,,0.04973337854100749,0.004999103384462874,,0.009813921008374943,0.05459544434352564,-0.0006249930620445523
S100A9,0.017612799394700535,0.00617465003540603,-0.00788630598170038,-0.023884532298737857,0.025391717767905064,0.04180191711561229,-0.05706571795650459,0.036070304827850334,0.05851215682203492,-0.02475826745303618,-0.015541692289571193,0.01768141481995943,0.03261799460723932,-0.006716796168968835,-0.04546150515176879,-0.10950962248715952,0.014531480493651057,0.022131459059295394,-0.050742793549209055,-0.026790223133216384,0.05306024273144441
HCRT,0.037684965716193286,-0.055305255480399766,,-0.01850900306477002,0.10832650886097812,-0.029665125746920786,0.03293893640815056,-0.022222404574275514,0.04383865062097795,-0.020759707349553527,-0.009896446825420789,,-0.02520160286204296,0.05397508756568892,0.07893578422372186,0.039185513100954875,0.03434391061370876,0.021533065304165818,-0.009128142056223866,0.11428239669082643,-0.030376234959311712
FADD,-0.04240414336321144,-0.019152209232926584,0.013497079627815087,0.03441642154418472,0.02544351932792971,0.026843122264777138,0.0778952079922156,0.099299062592422,-0.006748018381829423,-0.002371794488324209,-0.0001874628643137278,-0.03354956957847551,0.006730137155752891,-0.04929436922067998,0.028690331352284475,0.055221130356976456,-0.015255522936252439,0.019929200623256055,0.02029900024042803,0.060652594361045066,0.005114735605963682
ACTR2,-0.026656803949893317,-0.06380118252756478,0.04232748907397666,0.03413406547625727,-0.04700937030650339,-0.041295502376131554,0.02340686944025961,0.03193309965023412,-0.01228207124143397,-0.04345593326749913,-0.05604969296779045,-0.013217946964212678,0.0016550348665276278,-0.05564056780794861,-0.016759940621012694,-0.0555839154188074,-0.05358289945670658,0.08551184086750892,-0.05623905904943269,-0.06500683585422483,0.02462394019417223
BMP2,-0.006590449140670069,0.0686344729074038,0.024213038614830384,0.02151628180423073,0.026498456368329714,0.09658540788046696,-0.007542130578343108,0.07800178794884784,0.008781748395080889,0.01937859510745145,-0.0185417347723392,0.08452253053611472,0.010844838671491242,-0.029651183975817424,0.04934572985951558,0.034682053149999836,0.016108631616683945,0.03995731074338183,-0.0290024674994697,-0.050108631965591226,-0.015251373127917403
PDYN,,0.011235529973272882,-0.05937085021896696,0.03561361731486925,-0.03421542594609825,-0.03188880896392532,0.008323336620362963,-0.07276139084485211,0.005802362245611372,0.01508141928035018,0.04963964513115099,,0.069090318270842,,,0.01888495126033484,0.14625880677945174,,0.005859368018920323,,0.0008814233850119674
CD55,-0.014090830434011324,0.05340871920298291,0.07338976473203021,-0.010309244847232427,0.02513444840297119,0.03340346468280372,0.005678453489584518,-0.012291546572883888,0.002232421451918973,-0.04895795096990768,0.020777866282743033,-0.026375946873922466,-0.016142603040688423,0.012383275791232006,0.038371718323783235,-0.012595356691148609,-0.0038608680804526675,-0.029330459377826353,-0.007692995416738854,-0.007960489600332818,0.001609542563078661
OSTN,,,,,-0.0330662762739197,-0.02978754382343754,0.002661183169158973,,-0.005544610308544943,-0.03208070054501859,0.006156398181469453,,,,,,,-0.030310285872473548,,,0.10327602193517754
PDX1,,,,,,,,-0.01582059230969754,,0.002274770499005497,,,,,,0.0980935681191639,-0.02384908196696642,,0.025384851773943343,,
CD6,0.028679296346722616,,-0.01151364819057316,-0.020151333637316218,,0.012077136525336455,0.05935421067420897,-0.012720795235966325,-0.029720350828797395,-0.029307200048771243,-0.017325422566560406,-0.027167042903696592,0.0022167715963248673,-0.026798304493532266,0.04518924672408269,0.009323141524431058,,0.06569884586836383,-0.03255188023619028,0.027282930603700514,0.03292338420277569
IL16,-0.05306293829353346,0.007665118978712857,-0.0031366377254479854,-0.031561703795628886,0.00868399762279631,0.017749298993833096,-0.06521992170156352,0.06346822443242961,0.021868888433319623,0.038019158795439136,-0.027011409475493405,-0.0004389893299538809,0.018613443588571126,-0.0638407068590161,-0.039987411543646025,0.06274033635412897,-0.04369938996487583,0.0018735495807725695,0.034652210938326294,0.058941116036475644,0.04939959047057477
LAMA5,0.00913082651186942,0.002703068598094239,-0.010812223707453175,0.03855620517765171,0.0064414405329717445,0.011513274550080436,0.04338360936561788,0.044127036397146165,0.009730413767365229,-0.024738503183024153,-0.0404669556601569,-0.000640528942261347,-0.03408558744550134,0.041687692928948694,0.04717728531821563,-0.10674588027007506,-0.023874578920967487,0.07062293512791916,-0.06418699904743115,-0.0013428009398326595,0.03674046574924254
RGMB,0.02753662425734348,0.05223509451368162,0.0028169198500702544,-0.04286832735825143,-0.04670249994778182,0.012318074531899469,0.006473402221024646,0.08134359004223962,0.000390584815597929,0.019983051400548693,0.022692055987239283,0.03234839242970634,-0.011891964212731554,-0.013888843217720477,0.07819653253147425,-0.010043844691503373,0.0008887811421256518,-0.008245043361562924,-0.008278365557698718,0.026018338059848725,0.030960109197112975
INSL5,0.07877084996459198,,,,,-0.024657110722689973,0.030547970644567435,,0.00024357350249620168,0.027747264469587803,-0.021665194051833068,,,-0.07339411601505225,0.06210884736127598,,,,,0.09273479584639288,
IL12A,0.07615520128053757,0.003434810446618507,-0.010049338173577204,-0.019964245386798012,,-0.003981972940725486,-0.025500975845254324,0.04642193620123504,0.040411356652939434,-0.021820973356256813,-0.01626101508672778,,-0.023814752582502978,0.005253008837255677,,0.05133499437197759,0.06323171944159038,-0.001988092854547472,-0.02666638582366315,0.02228108686796007,-0.006449812237235908
S100A8,0.02081150830560753,0.018014431981196042,-0.005897504629897471,-0.0237481204530597,0.032467386653918,-0.002065758728536536,-0.02048105757172809,0.015330588027691485,0.06928782874110843,-0.034198121915797484,0.0672432909748839,0.00147068219410394,0.010630653006111854,0.014636659430972072,0.020231775626979698,-0.046768551760137264,0.035198340124524816,0.04975208044401462,-0.0010455463420145966,0.07814531956578756,-0.006061414755297213
TAC3,,0.025621992092512934,-0.06592413425987804,-0.050362664216516126,0.0969317287446544,-0.03067988142256373,0.04050641784422308,-0.03067294650992727,0.02315276534695913,-0.021415628330185496,-0.040194889980982154,,0.028664735714059218,,,-0.00118713505598592,0.049177337117794255,,0.025417128570655333,0.02666602413540701,-0.025778387862356294
TAC4,,,0.010890985501213339,,0.026632313517852106,-0.017105985810375417,,-0.013957679347140121,-0.016892761139714007,,,,,-0.0024186522498534247,0.018368997083197353,,,,,,
MFAP5,0.016891142258857888,,-0.013417847052952394,-0.012055897104313587,,,,,,,0.0737528792518478,0.021721885443610978,,0.04512983753920574,-0.021755524851898363,-0.022314025353924707,0.07034303006618693,0.05790741680227731,-0.012365891589186332,0.01681858975341255,0.063219445225499
CXCL16,0.03196733232743227,-0.05492837048358455,0.026773388130513,-0.03552362859878729,-0.04958935391305027,-0.05573354453252578,0.011365699207810451,0.06979720679331952,0.06572507749137954,-0.03311971751048701,0.025781151524035317,0.02616365598782665,0.0026832246784795908,0.012526626256916137,-0.008554161506795983,0.07480433113809722,0.012497902758564602,0.07053166065359542,-0.03418574341273111,0.03880727048162792,0.03304472630530458
AGRN,0.04986826372923277,0.046289979034367136,0.005848648209552124,-0.05128709154438162,-0.05205463409457148,-0.06603251633861928,0.0608962845109553,0.06089162420182291,0.018544532760513058,-0.005922325187675976,-0.01694794736638251,-0.03536234180576043,0.026310437667742072,-0.023021152718937742,0.10528261223765241,0.10957104693003583,0.06564827764861009,0.04164865153418438,0.0037425693545073656,0.014000768969946788,-0.03270539922094181
COL4A6,0.009608801800039942,-0.04854264193137788,-0.017122071037774578,-0.030244331527057862,-0.046062824848099364,-0.01966313266084966,-0.04432505601155983,,-0.011760392025276728,-0.026650825000308312,-0.02012957933894251,,-0.014312666621181568,0.031961978423702554,-0.05371732249189084,0.02998674439469968,0.05826875429499436,0.0452553439059717,0.0057030543037138465,0.10516730690680577,0.03395672712279579
FST,,-0.036306967998977605,-0.037880153229331304,-0.022032965737126424,-0.0454782045417425,0.005567239944591876,0.01111727921815256,0.05811497810962129,0.009404415222444736,-0.01617384311089408,-0.01898415510950528,0.03144953602574484,,0.12999078108974224,0.027606475741146476,0.05016755910987569,0.0376599897609906,0.06508636040302151,-0.0015315170138215611,-0.005046546185925769,0.01439601129486358
MEGF10,0.04512787846350589,0.03393286604942034,-0.023159473594536913,0.012262233819486714,-0.055193695665370864,-0.05506656473118928,0.07349500050875644,0.07618855429978198,0.035894858262311556,0.05802026576778198,0.0038451420048203682,-0.035808801424952394,0.04244604542377485,0.023105856463248163,-0.0418732501868715,0.04471808554114436,0.09701684521492442,0.06564391855377806,0.015020278567799025,0.1371430840858244,0.09344493875857644
C1QB,-0.0006986324931723132,0.006674240229322611,0.004354517394350265,-0.003658036660246053,0.008182555732579323,-0.0476771419777149,0.012855445451336298,0.0472334144524464,0.0399515159819474,0.08463410599992521,0.028220734525581843,0.018749970684457964,0.02950134057060743,-0.00033513071406231985,-0.00870761812193161,0.04955465204230432,0.04169486584241865,0.03061023547839722,-0.02330087142587433,-0.004182726506373244,-0.007862495303072587
HLA-B,0.04011483317449003,0.05203160204615531,0.029245720905884152,0.014580368982250918,-0.05199334636277492,-0.046201147905527186,-0.11606573983010166,-0.03435490636764436,0.052588008444383036,0.1400368588487488,0.07176986266857176,-0.009059304010787007,-0.0011255852104037074,0.09122378418764421,0.0724628753316132,-0.1192607440051215,-0.03361281805045919,0.08863069838521287,-0.07266885286677455,-0.05535394900306749,-0.07340435278624902
PDGFA,0.06328955292795187,-0.0011864731819244405,-0.02335896246671236,-0.011032254051450242,0.02153418062273293,-0.022311025969428636,0.00645415997109968,0.0027975814960842626,-0.0010577235447735633,-0.012755288741442989,0.03491329761736197,-0.020096866688410334,-0.0318303138610212,0.0830499421790281,-0.05805460182850465,-0.04343810955332145,-0.07741912670216711,-0.03514256973778033,-0.03094404532884296,-0.025091394830712335,0.05432895407140521
LAMA3,,0.04175407150772818,-0.007501996307892998,-0.015592518305868623,0.052388851017377995,-0.01732869792523687,-0.04085277798350393,-0.0235065635281052,0.03210644291281921,0.0011905871606053208,0.039124011930516456,0.02720851830712609,0.008664678901115374,0.048305110117654634,0.013048363349047678,,-0.018314066720503987,-0.034270240726698806,-0.02695957067109036,0.13363251993287942,-0.02322926959657119
DKK1,-0.019670781175079026,,0.020883291209291995,,,,-0.04011478833616905,0.020211736843779495,0.01633995769910129,0.03548678663512528,-0.016977452001351537,,,-0.014827413963589537,-0.046148616635309704,-0.048522616744071274,0.009458740475690244,0.002470697092332468,0.10935315923173239,-0.08181917127338183,0.026081199046496067
INHBA,0.031057965181602247,0.014369149049349808,-0.03874604066890581,-0.010802296880379368,0.048531588596547146,-0.013002346224002327,0.0009550406168483318,-0.006797976167741949,0.01963611479994964,-0.037131106103963994,0.058219786716710235,0.003117827232232859,0.020570954739162442,-0.08042242728440786,-0.046958370315111034,-0.02425969185287917,-0.03685926675093889,0.013224801104148049,-0.06841738399156433,-0.00447987498300899,0.09316463509117312
LEP,,,,,,,,,,,,,,,,,,,,-0.02725235244046979,
IL7,-0.029258545828688948,0.13291761459051846,0.022018623432301588,-0.020975361682916378,,0.04978793998732671,-0.03079738416247121,,0.0034868335069183445,0.0021229122883601255,0.06567161753336771,-0.0262282765774421,0.0638358071014641,0.0745918152215899,-0.012622987034211641,0.003209275066819718,0.037856569609166106,-0.01572730590005338,0.006726317526781595,0.029348128525892535,0.021567539834547074
FABP5,-0.02010672049550578,0.03805234893841294,-0.002057071501910505,0.004260437467316837,-0.0032388811727911537,0.024791278735455086,0.02651773784196353,0.04554671494368832,0.03818573121992472,0.03552382156476216,0.076226345676277,0.05027930802849985,-0.031427792297026066,0.006223383688092569,0.10170597726983394,0.05318284987982409,0.06003315972283285,0.026855954906218005,-0.030208160074956966,-0.011705492297336525,0.04269238075032453
CCL4,-0.016903529348801995,0.039061044832102196,0.06381772444559433,0.03523598600907319,-0.006836922882156468,-0.016181840375947314,0.06825378720194424,0.024854009142989842,0.00599741037261373,0.03009488257932972,-0.03790606580511737,0.0013841704606701506,0.013742956416894913,-0.12206909152786952,-0.06444387580578596,0.05664044612298032,0.008089005874832298,0.00868892379815219,0.019154492671199445,0.07656270735861351,-0.061972502803299336
FBN1,-0.053786227261721206,-0.04008486298778243,0.08284038276911931,0.04870843425680522,0.06764976722031407,-0.04176038885504121,-0.006137045170638433,0.04755133456216913,0.02010427049647272,0.0022253931871270014,-0.026398320918214476,0.03498837183327553,0.047556532266774386,0.03008577901643934,0.017723299412750294,-0.008987574347242917,0.09434063969951247,0.02535907787033119,-0.045965385439488284,-0.011488597961557134,-0.005851602187441261
TCTN1,0.09328290981557252,0.009540560880017705,0.017276436247739727,-0.012215748949045086,-0.02840925629669034,-0.004324075134909765,0.050676189897000214,0.02080841586097397,0.018644913587736855,-0.03218117712533171,0.023151773482391485,0.0065389049435902145,-0.02151412748401671,-0.007557868966669489,0.1272276155210325,0.03315808878041724,0.01403717773297768,0.05028536252483702,0.006330088944530286,0.04020570975040017,0.036699848314331256
NCR3LG1,-0.023349014475387758,,,,,,,,,,,,,,,0.08072219180960706,0.03127495280988684,-0.032126251450765114,0.009776863380603913,,0.050467257488267754
BMP7,0.0053602938378836925,-0.08041268817677029,0.014249550929058233,-0.058147436711217894,0.016040969421402693,-0.02985852522784868,0.021419396480362462,-0.003924194898263475,-0.045020386810551705,-0.0508072325995024,0.03871383152738021,-0.021498049054799812,-0.057847404585687955,0.1084031749363294,0.054323099405350087,-0.01860039322145025,-0.0035443791103576434,0.10143936300551047,0.007490036791545773,0.13666396561267416,-0.09445741461884298
NLGN2,0.06425529323345935,0.012368311211164013,0.012537487360620566,0.02328253014868547,0.013259978944685842,0.003262780110579799,0.08073695617595025,0.06683685994890767,-0.022216486377734206,-0.03379421303403447,0.021409052268941273,0.0029116891095893444,0.02148359663732378,0.05692588226804942,0.0630013059391058,0.03767566985392412,0.026361110362911874,-0.03453002991010433,-0.02933160716199463,0.07498434304722798,-0.019450343759630704
CCL25,-0.019091808074138007,,0.019474072745462933,,,0.024249023989635844,,,0.0005043463256832153,,,,0.00820159880440582,,,0.046629543028821184,-0.00804051291276718,,0.032788096852602235,0.07350517385143941,0.006232718065727029
NPNT,-0.0183787429861028,-0.040929842498323744,-0.0400080919763823,-0.06899060021232065,0.043189496847029094,-0.048333824986865365,-0.01093691454595197,0.021516841558657993,0.07152941111711267,-0.09017211408347536,-0.01579065973355625,0.0622599843226663,-0.048560325247208005,0.0662345317377788,0.07718599951092676,0.012053731061247398,0.019294298301168657,0.10468158497969454,0.043560840370203385,0.07166521228781621,0.04133915257014884
KITLG,-0.011582856249793279,-0.03196673070255652,-0.0035669995619067693,0.047471174857139295,0.020023043325801272,0.04046712596066294,0.04652792906414322,0.0004397087512802733,0.005639265477813955,-0.04735539009540979,0.04006240052429825,0.01725117023015154,-0.01465389765616808,0.1110812554264342,-0.004024936478614207,0.04388458468124685,0.03234118113050948,-0.022850049991943965,0.02722762625967308,0.0434431969673854,0.05362709173962667
MADCAM1,-0.019670781175079026,0.027936418035472838,-0.030033640793627348,-0.004207812339101177,0.01440886361737562,0.047620537128519144,-0.018590619754160032,-0.017610467611937877,-0.03568193207560997,-0.02908459061348635,0.05107365890103354,,0.017992385431860918,0.11350261352555287,-0.0520295642256215,-0.03333323905498967,-0.021502758294464158,-0.01848027762136355,0.0347882154886666,0.10924755584319283,0.0216490698949661
F12,-0.013560908888097129,0.019133290157586098,0.01047072002772185,0.12341505769789123,0.0012295564618214566,-0.032439275851179214,-0.048648868479542064,0.0018647008177595408,-0.0235685279790159,0.013111553805586432,-0.02815576353590435,-0.007539917632792232,-0.0252937491615532,-0.014212366394478152,0.05348644957377738,0.0576360039752836,0.03897854290584191,0.04454728935095315,-0.023251754104626248,-0.02203175430800215,0.021698024299072395
S100B,0.06330819077189144,0.0059795713396332325,0.0018704888418444097,-0.0016650669545726013,-0.0037786979693770527,-0.05893136879348099,0.10187053168585167,-0.01459752004588153,0.04321212932915516,0.0581185833507929,0.04276492997244084,-0.05777938248712625,0.005922083960612035,-0.06596568423138048,-0.013470294082738622,0.14654672121609127,0.10312735586307238,-0.0726861698130251,-0.00510931535221392,0.12517894274953223,-0.03858414154788957
IL27,,,-0.018973424996500784,,,-0.011212607125890011,-0.01737131905801399,,,0.039680194896045066,,,,,,,-0.01036422471136494,,-0.02321415289989209,0.03084909228930427,-0.03056181109770014
CD99,0.05420741636782941,0.07203054012448495,-0.01082667718775243,-0.004588203776079315,0.0186065152977676,-0.08312798602976237,-0.05811243127207692,0.06709338285005699,0.0172419979119834,-0.00611905241206847,0.1130144572562877,-0.0028959171123545745,-0.020683799393920777,-0.006030546809064201,0.10638526722357551,-0.03196558851889558,0.09414368097722266,0.016807833406589662,0.023182235455448924,-0.026324598335338137,0.05365615972981163
PDGFB,0.014873517749775819,0.07955474558467736,0.02546639838854154,0.019734318113987435,0.04656972116994355,-0.03422071264495478,0.12417221274565331,-0.037570709506605814,0.02683387828065482,-0.0013053874709243562,0.023643143065833018,0.000875973471991288,0.10093243786770094,-0.04458379230342511,0.03602969147142166,0.007392157907216419,0.021820281810902103,-0.007752282271169841,0.045636967203179904,0.051758289677286906,-0.07194676528305864
CLEC2D,0.023144040078099382,-0.019164981024921958,-0.03980304836772981,-0.037624343454753684,-0.008258580268510347,-0.011907855727560087,0.029870229184662388,0.08077885346847632,0.05133646095641616,0.013365249559481995,0.04855857946927032,0.03434397004917024,-0.016768486665230505,-0.006391457013585479,0.05319259784537761,0.07151821856091929,0.09150204001286451,0.023503165344799768,-0.04100037388344925,0.0495209446615953,0.020133087581863777
F8,-0.027147548333196634,0.032515655925204244,-0.042081373522832415,-0.0449816900261423,-0.03485491022298084,-0.005114367858298143,-0.030142569486730823,-0.016353400060434575,-0.01747535966781467,-0.008256493713126105,0.027967639307931735,0.01493007414621133,0.06236803732197311,-0.0200462688667464,0.05089551428272232,0.046232226335311426,0.11832446292486369,0.03181615117837818,0.044681455813257644,0.14390793581161232,0.013197503642853693
C3,-0.03376766525880782,0.039847255995321816,0.02137262019323971,-0.018554698962259437,-0.02225276722249086,-0.07631821002976624,0.004424675726704227,-0.024194630095387533,0.016228873721592544,0.14667680438504108,0.06115134896813273,-0.014484494528343609,0.060936815867942064,-0.022374880448083122,0.02048720532216349,0.08410262561620269,-0.015750527324024242,0.09100101119522025,0.06964413154063866,-0.047838401253060846,0.09604633662135774
DLK2,,-0.020321991883337054,0.018813247380755273,-0.012203960800553325,-0.07098970321427221,-0.022142012314514445,-0.02872538847139169,-0.04498694169922788,-0.012830582044934688,0.008328157792124018,0.05087551019842619,-0.003248962127589486,-0.022759834540084525,0.10308426677098087,-0.04379910191776627,-0.0037034223064175142,0.04185079944300618,0.04399496020235439,0.010715705543674885,0.07155237707587205,0.01576408447471063
TSLP,-0.019383320735940186,-0.054204536085466104,0.009093382287970431,-0.01112833850726567,0.045851772757026434,0.04314155579296745,0.01558073389843585,-0.014347953258736107,0.012604846786715302,-0.028023157668681308,-0.028419176738296914,-0.027053264703428257,0.03130419633564729,,,-0.024322556507317298,-0.04125073350875634,-0.022500011522896688,-0.03695723001169564,0.0008141978524823239,0.042831831865395346
OSM,-0.01849582043808371,0.07781619704877843,0.0078098768170837265,-0.011261491222898705,-0.018799688760297566,0.02115837984033781,0.02753640555735881,-0.017069131146301108,-0.002545439672436074,0.07254511960659746,,0.047424386846751904,-0.02508279877489638,-0.03263437248788391,0.032807128624340834,0.03815024049321905,0.05615851443151838,-0.0024319833633187353,-0.010534694724289318,0.008098504087364768,0.062300110262463716
PRND,-0.01967077872435802,,-0.013931310383700839,,,,,,-0.008360181658717204,,,-0.004882073723462195,,-0.06291220562204987,0.09387750922336782,,,,,-0.010288126194568686,
SLPI,0.051051534847069695,-0.016883043084947154,-0.03273218174203045,0.11007373525239476,0.07332770172679658,0.034988703156822724,-0.06168349288988701,0.03551756691155181,0.04271903089317109,0.07968497146915751,-0.008095779837461146,0.0066872742344954925,-0.016257704519638556,0.02704431215688433,0.047040630651335465,-0.16120323558370603,-0.013638262648749988,0.04578222849474043,-0.04765109236079925,0.036146934482667724,0.027138166248351043
AFDN,-0.005929608953742896,-0.014364527142214763,-0.000888905113295974,0.046215354433628966,-0.06821381427913396,-0.03838200440144869,0.07013985001089415,0.007865637700063937,0.01095720437287147,-0.03681402304839901,-0.003440790943209925,-0.002215859295097572,0.010868267484434554,-0.014396950030830464,0.007649872576868898,-0.021188671414530066,0.01211329342747174,-0.006835835110090416,0.04943706171001834,0.09004814478052497,0.08912945022324553
