,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
NPB,0.07453166739530846,4.5545047267107754e-05,-0.03966590212223303,0.010466162869092122,-0.019767520903337017,,0.04684749928926512,,-0.0048241906380620155,0.009598862301318305,-7.005779974531173e-05,,-0.018561143290745926,0.06944624091818898,0.007133521759795661,-0.01873794633965442,-0.07291563391320889,0.08145963277351553,-0.05385537969543106,0.04687034465938494,-0.10469617605618388
ULBP1,,-0.052758669384677465,0.012622733089462074,-0.04904534254009102,0.0013329265264048437,-0.020455716688712485,0.0475501942156912,-0.01107735489593376,0.026326439229546136,,,-0.022475193230528767,0.09032369135132522,,0.11681132857052103,-0.05548823728856984,,,-0.018790632559715695,-0.05288470617183719,-0.08043163035798563
SEMA3E,0.11627068082387448,0.10867627778502215,0.028540500925454845,-0.022306469897387823,0.02561425353713401,0.06487948251050789,0.09359341766278981,0.01752647104780575,0.029108671444240265,-0.006889372206459124,0.07590259110321422,0.06741264851775897,0.004147168091893265,-0.08955685203157807,0.03207835397453947,-0.06247053550617902,0.09106490745810164,0.041631479772149205,-0.021587407401494847,-0.0610233833486569,-0.004889786573673822
FGF3,,,,,,,,,,,,,,,,,,,-6.783004393658617e-05,,
ADAM9,-0.012283507778956006,0.07368981390728885,0.06526982788023213,-0.004799088402350981,-0.04543415794283413,0.020765517397572254,0.07705418455082146,0.07225541150359957,0.003937263409301907,0.09962040324226513,-0.030090074179860583,-0.025282122750020033,-0.03802478119302888,-0.0087918170679634,0.05565976608133768,0.02042378133122931,0.058900012453354265,-0.017659651249337608,0.048867395593942105,-0.060080775048069364,-0.1110862417995268
ASIP,0.0009000693302651998,-0.0051635637099618275,,,0.013113118811816211,-0.03228746714506796,,,0.036163981683164245,0.02489796701482849,-0.01405055871879879,0.10892910440437024,-0.023929235333546874,-0.016885484056875334,-0.0020883719149501507,-0.04819674231823457,0.06106436950605995,0.03339835196067765,-0.039398703938222104,0.005355063591850172,0.016112126698213547
IBSP,,0.015761120697577676,0.1697620820918025,,0.03133005426094559,0.009141694025571677,0.08806193867312817,0.06515473843135969,,,-0.05835980817163441,0.04927095230757543,0.07316081723021965,0.15840247285783168,0.25349781878345173,0.044669342142295634,0.07800808023261992,0.0004972111220749169,0.0032134843845027655,0.04732420600338008,0.03304904231930598
MMP12,,,-0.04028758764511851,,,,,,,,,-0.02160584404575906,,,,,,,-0.020606954162711074,,
FAT4,-0.01271179334000912,0.03727345020390625,-0.027791074848857775,0.015307465026526398,0.056323564824935744,-0.028138951605444208,0.02460275360166088,-0.007424197774547111,0.005928480663259626,0.03389555735717777,-0.017505628469989317,-0.021487455750988607,0.02642797109512403,0.043336526347756754,-0.011557561283119007,0.007215379227335753,0.08166801201582798,-0.032997073171330236,0.06387818669914502,0.05480999886595641,-0.026752797600043742
MDK,0.091073868363517,0.1310035957271337,0.18241483944567927,-0.015450318847847606,0.06692256287443367,0.053663904618060594,0.04393724755605775,0.06224365483752231,-0.02987256762075636,0.010984676854578202,0.003954454240260645,0.04588422521711915,-0.0400680947343902,-0.030667856940070966,0.14701888245233297,-0.06938188941959585,0.05663855015421884,0.057283590987582254,-0.05589059490716554,0.06686846553345745,-0.07243531603119986
BMP5,,,,,-0.029861878142427713,,,,,,,,,-0.03004979157107283,,,,,-0.033055673377409237,0.109081318702847,0.1312098594430869
CAMP,,,,-0.02762142159634593,-0.03536802805221375,-0.03162678455973132,,,,,,,,,,,,,0.01893321709109524,0.02921257836497164,-0.009049535200078944
HSPA1A,-0.029468532404006056,-0.08359455950353659,0.04605713326317106,-0.014478436880917987,0.025003813403641675,-0.02770844790785851,-0.05028360195539607,0.04546609424771894,0.024498110317777606,0.0024004218942295544,0.01951455098605388,-0.1597192672972027,0.045437119104961045,0.008601927264057853,-0.15504098631663207,0.07776599132721196,0.08126299305131221,-0.008036654631889873,0.022949007220541173,-0.07024790211353475,-0.03510201200235452
SOST,,0.022539546765085933,-0.03472681276071436,,,,,,,,,,-0.023000066284775876,,,-0.03749885728270497,,,,,
SEMA3F,0.04105048892095257,0.14818291019521648,0.2968272980379836,-0.02383924127586713,0.04348605707852513,0.041298749932610485,0.10779014477601935,0.08303679317498563,0.019025730867054655,0.053329032596759175,0.008594975222826269,0.12355357335006095,0.04466271303271378,0.15559990503720475,0.33983176199201987,0.15270717798015673,0.08450971793066457,0.07963700013522236,0.1163682366449359,0.1793363384333328,0.11493901221022197
ARF6,0.017415155137557776,0.022975583441972525,0.13316919628560867,0.02581106151959432,-0.01264276807376596,0.08422097234827253,0.028540604357927764,0.09259585680934014,1.81961278862076e-05,0.025893865785898355,0.0014231018996431462,0.04415831930938179,-0.010506196306669999,0.0584304292377746,0.008796473944384623,-0.021059925557298863,0.058304259680894685,0.05979772602867196,0.00944817304473497,0.04185471548007851,-0.008310993696990432
IL6,-0.0343735759232772,0.05628967840538959,0.09558290142280151,-0.036529860010176364,-0.005977088197001863,-0.03261166411633635,-0.008695150830811389,0.028172544241217467,0.011482179381747414,,-0.026730633597042468,0.0046407669625500875,-0.023746072168336317,0.029125947551463097,0.021452469499028255,-0.013831223310412956,,,-0.037940824251209294,0.04977085947450218,-0.04418545854466061
CALM1,0.034243888752968965,0.12951917857094353,-0.0006077228387568584,0.05085664719614704,0.042807891965541765,0.06960724738838775,-0.05497767422542667,-0.0013081397052435713,0.007213409283540049,0.0004130804932257553,0.0675951025998676,0.03614739111992505,0.07717215019742274,0.1012874430107964,0.006391560983286277,0.13100099820677907,0.053551251962422684,-0.03990088182207222,0.016002091561705782,-0.04007165847536569,0.014855046583428911
VIP,,-0.0030382286663936282,0.09215770854401294,0.007621096988349418,-0.030867485047221872,0.006525271120220392,-0.040593276165385,0.03512107227116586,0.012901168795367617,-0.004976466365325057,0.09363770708381246,,0.06027068397394703,0.07058469002441106,,,,,,0.10274848734048643,0.026740558326665588
NMB,-0.0782297105706355,0.10175129827771379,-0.09968767490114482,-0.01606493434029234,0.03523256022424322,-0.07462527630651675,0.05501259330901891,0.05116209888225773,0.02288983916523038,-0.02579464409450784,-0.09847883324869738,-0.028642832999119825,-0.06607038455410838,0.03185630482173754,-0.03907746100805032,0.026687544924277374,-0.04739433790023192,-0.018966688476728284,-0.03442816218805812,-0.12851793661626504,-0.1366181089888746
CCL26,0.02614100947724714,0.1428633129039685,0.14613195621774688,-0.01773780784569258,-0.01790649060270198,0.01814911163088418,-0.029104448904657597,0.012082210656685266,-0.0228789235088591,,,-0.09503151796263513,-0.02637167367230183,0.018892419136862227,0.10970793067527977,0.11938033992352284,0.14847149444475913,-0.020414582763808652,0.02422863963992346,0.08163803578585421,0.02142804917829315
FBLN1,-0.00699498321488295,0.1681521498313844,0.2721277665883076,0.0027205490101761087,0.07966346172648946,0.029883309377323246,0.08260008835619424,0.09628983481026061,-0.023320288045989578,0.03642532544004399,0.027514467289699616,0.019600237820142467,0.1422839443057416,0.1176349648294748,0.21045661604621657,0.010936959096611187,0.06240184819998464,0.07788274929197547,0.19263217303104474,0.17664635320316843,0.17613523650922833
SAA1,-0.028641326749249116,-0.0006651467784487288,-0.06461700616562477,,0.059540096619570916,-0.10304639692023278,,0.04020825107928698,-0.00916505257020775,-0.022521041678492053,0.03462075321313991,-0.04864151428820213,,0.02919606533785123,-0.11664992645484483,0.01223765642881939,0.12047866842977012,0.0025869876261399327,0.009328325789214713,0.025449413501755544,-0.11599510269309714
MICB,0.028030031990886904,0.08296156491667281,0.05338522295942645,0.013998530158961067,-0.02864753972959953,0.03783513576553828,0.07444188401372825,0.07242005704984252,0.04865232202638213,0.028488417625279115,-0.04668532962376094,0.004602707792926644,-0.03394622675833487,0.10959953107358864,0.08317180735038245,-0.010075410135513071,0.0033051233594715216,-0.033291336137202455,0.1550134249834622,0.09410552419077756,0.09839954079160342
MMP13,,,0.13966461350519696,,,,-0.027466366396023442,,,,,0.03771255776563471,0.004951232077066719,0.07628496498687129,,0.08730456948118555,0.13459064010565178,,,0.04399233549644773,
F13A1,0.03491727127281384,0.016770773213154514,0.048196111538768696,-0.040437289756212094,-0.05621690372432355,-0.0348792099809217,0.0314344752140467,0.011276895048694027,0.03265833042647411,0.03624984341541796,-0.058907981610379995,0.12735841470481546,0.007578453569310791,-0.036563425268991166,-0.12001059384484837,,0.0024130062642261935,0.061640544364853736,0.10955989196060102,-0.014826753983065356,0.013984187748009405
CXCL11,0.011237603401628543,0.0027639503256313975,0.02398504289481676,-0.0200212379434622,0.024832147428137132,0.03456010310166271,-0.04313111560710812,0.0437566663052519,0.012263792920948617,-0.02875175503774201,-0.025458002972310708,,-0.019539943753393223,,-0.018594500535618782,-0.01938445167288429,,,,0.05368288782191472,0.024550803910305775
COL5A2,0.056706152772940804,0.09778876955900469,0.25870788977207754,0.04938784458516804,0.026614981281835818,-0.03044450618292276,0.07411943734848778,0.09698837558223808,0.013239338996927516,0.008253188367972201,0.0013558532375275462,-0.08749313108504994,-0.0376107580270907,0.16723841817181131,0.2494037416776253,0.16343512136577099,0.1489741717152068,0.11182312162716039,0.15808562961766473,0.2022144354418727,0.11391271178364533
EFNA5,-0.016746446023226485,0.07117856866396266,-0.006533785218745783,-0.021693710596283732,0.009906854384950946,0.059689478549197615,-0.004467779783068031,-0.012996872872133245,0.009347904720367681,-0.02342689778694152,0.0025799019020069096,-0.014052937818234124,0.05781871741856247,0.017006595215970255,0.030216890734677492,-0.03647638508588839,0.15091556351667781,-0.03957741014018661,0.05235615388538698,0.050172827924905274,0.1104915711321569
AREG,,-0.02982122253861625,0.11795693517552401,-0.037954987678031786,0.03601064656971928,0.008387744334783585,,0.003340113067351806,-0.0354806380863116,,0.0077688650527942245,0.07003255749398855,,,,,,0.13175441310014174,0.02357387908683155,0.17760248523632569,0.15249326208117572
EDIL3,0.001069205019001484,0.10924293650728377,0.11305008700243926,-0.0021312266251486507,0.08879516013706898,-0.004694926443517054,-0.017730131758648893,-0.05286613241251069,0.008132843770035286,0.05359726121643361,-0.10101071288972827,-0.05123595684543533,0.015933585197492935,-0.07566473687583729,0.2832100833160289,0.1324686779354378,-0.10021167264731153,-0.07183198112477367,0.1149000844359996,0.19081092255487705,0.15179932292537923
CD86,-0.01859017822815703,-0.044442486451809746,0.016874727398816253,-0.03282743355781175,-0.005454271432308348,0.0090410661246205,0.0656754625081889,0.06197713685655022,0.021148242948721432,-0.008446379880646306,0.00809169179072689,-0.019304406002079347,0.009725357094466692,0.1217538348758822,-0.07102047735464666,0.10306546206593799,0.06367994191778577,0.11802366887733298,0.03011605954465213,0.04826287559175254,0.020584289695220706
AHSG,,,,,,-0.012706069881991557,,,,,,,,-0.011282342343993513,0.0024924924723139035,,,,,,
WNT9B,,-0.02640660017621859,,,-0.01793701021119226,,,,0.014133590637896423,0.009677501757388868,,,,,,,,,,,
HRAS,0.028332635717375685,-0.008176117247421226,-0.009078733555215966,0.044181203735664594,-0.005568857531218551,0.009734428257354499,0.031213590617885627,0.01898250993665931,0.033575091425777186,0.017025558002697682,0.09455594117563378,0.04046081240100809,0.05640716138334574,0.04079346201402261,-0.09462197000272618,0.014933597168430412,0.0491325611011447,-0.03381557654674548,-0.05583882558850236,0.05975810579830211,-0.04967147094024467
C1QTNF5,0.026675094219704407,,,,,,,,,,,,,,0.05817908052398164,-0.006201031746610377,0.15763209748720508,0.05336165053875642,0.11573024263744595,0.06578047714446672,0.035084736753710884
RLN1,-0.026104253746031713,,0.00135981873062241,,,,,0.04543041429608565,,-0.013395801962790999,,,,,-0.059993170270098595,,,0.19564363648224697,,0.01683359942240989,
COL4A1,0.06851611491969423,0.1927956726014227,0.3433769717137407,-0.015012585955029332,0.06255980436090251,0.05114439846836617,0.12210520171620033,0.09772821589439103,0.009867235455110318,0.028156540016353034,0.007145074537795582,0.19357427819449158,0.06603560320175833,0.19964043461229947,0.3238196873057415,0.28327676671999136,0.20033729306592013,0.10922670035923289,0.19714709958386897,0.1546309350293423,0.23263614690876988
CCL3,0.04298039812768131,0.14144892365792447,0.20063007744261535,0.001077564352433983,-0.009437302868400891,-0.01730363912099373,-0.025366506659718985,0.10356264399366649,0.012031214093333083,0.028563312498342975,-0.08357346974812466,0.06094676519939557,-0.029175923644329287,0.0011129215565728401,-0.02859649397401278,0.07943250370227235,0.060372382169314454,0.05333430498563302,-0.006135842620106982,0.09446323284965662,0.09380695998041474
BGN,0.1448121986590778,0.18098639281083592,0.2828921628982815,0.034741421068165385,0.03422628358237299,0.06025689905646903,0.12930206715811912,0.1491737960238762,0.07242716828810372,0.03601014937875226,-0.0858918106299485,-0.019288143115104024,0.07121181702699922,0.14815542614158148,0.28163864269365513,0.2384576495232505,0.1963959035172215,0.10779640902375696,0.19974371038829172,0.1943190014569648,0.23900996977702926
RETN,,,0.10498911428740622,0.0384990484462414,-0.022132005098923085,-0.02906664394010261,,,,-0.01735419270602618,0.005154693765568044,-0.018892180537358527,,-0.014792168285433087,-0.05360726753396366,-0.028714083120926312,,,-0.025926110621783398,0.059360104009593184,-0.03162620940592249
S100A9,0.04874837221704883,0.00870217362193605,-0.0013951995845865853,0.016631048553509605,-0.06875456212817634,-0.03999444026750724,0.06294254735128334,0.06315431723545446,0.025664023663276993,0.0609089941567956,-0.06952400889365183,0.04076853843303511,-0.02164961409541281,-0.008775001219987668,-0.15740847825188967,-0.03457357040541822,0.04454024372725956,-0.018264678118774767,-0.01451863155617423,0.01828209810774387,-0.00912763964170084
HCRT,0.021451636275469692,0.013082605439258155,,0.010000449829116251,0.01566161433090686,-0.020948228270978208,-0.009453899687513971,0.01620434474159723,-0.014026268262029481,-0.010796361360616425,0.03217299849618944,,0.013338363921237726,-0.008398573828167147,0.037078263064436984,0.07517347202484059,0.0681496909544766,0.018994531035187015,-0.02393017260613635,-0.029709478454055114,-0.027581992530457285
FADD,-0.008258444017010532,0.010863117093337826,0.10654404365645279,-0.033394689818796716,-0.024161048483728235,-0.0072997176369402885,0.01930608718151047,0.034192642790333724,-0.00774797152284011,0.03504132413331322,-0.042436071848784014,0.06831786840212083,-0.06820825755765708,-0.020718144084564016,0.06867727046629832,-0.004238267895684844,0.10005891826439428,0.04594257180204015,0.047393422952814526,0.02090384754098893,-0.024199333996072353
ACTR2,0.021638041531914603,0.11728509079467846,0.07200464233146238,-0.04290209766475296,-0.007813497426800941,0.010466527677511281,0.011170619639519146,0.10344446332440578,-0.01583270981893947,-0.016326706758767837,0.008200596960932983,0.07385020104736503,0.05908501572591231,0.0017126442556569808,0.017699767389758987,0.0388146410527256,0.036231653163582435,-0.00415569278872025,0.013634441270504854,0.13090606760820578,0.01980436173379779
BMP2,0.10580733453043757,-0.09769662399408935,-0.09366439431633525,0.0228004902804667,0.014725326767278724,0.005220994253243693,0.018087470968688027,0.025910234355503024,-0.01739541788605276,-0.038693804434607605,-0.053058307383124406,0.01968460743463533,0.009495709962781717,0.018953203965124364,0.16784399135702954,-0.003110429740395322,0.03284894370038718,0.047796017883698826,-0.013292961734595486,0.025262214864840902,-0.041669734650697045
PDYN,,0.009745342356400536,0.029094891138656813,-0.027953371890025124,0.03888909273097444,-0.008415270198239672,-0.017480359231840433,0.01700153486467416,0.07527497393760847,0.04127610697195168,0.09876968493228025,,0.03480404892888402,,,,,,0.024373602877551966,,-0.036144883425413735
CD55,0.10382109491240729,-0.07177892358130117,0.22220273114954722,0.08116750047685607,0.02290193274607293,-0.017968646906432097,0.060604680523955255,0.04602881796022803,0.024486477693770825,0.03703854679231887,-0.02951315881788702,0.044775731697522664,0.048556876819597104,0.13487936091871228,0.14006074516164685,0.1789188252303186,0.07434851449742949,0.00523067444217995,0.13898986538320712,0.18103546789557504,0.13023967127828168
OSTN,,,,,0.02667841249503643,-0.024426852229515437,,-0.029392525483424692,-0.011330105683769975,-0.03317614512396681,,,,,,,,-0.01686462695382467,,,0.046505870585209115
PDX1,,,,,,,0.04862429933356584,,-0.026322487376031135,,,,,,,,,,0.018822583011079,,
CD6,-0.03158455321113435,,0.06835499411379968,-0.00388459704119301,0.013147894634990796,-0.01859346052890407,0.02487618501183352,-0.016203407684835903,0.054401180786341354,0.025387192609963048,0.14201907284673093,-0.0077031047193575385,0.07476794383363272,0.03416248298034768,0.06686925862854871,0.038867322013220906,0.04901667717914839,-0.02168492797421721,0.0501423867688324,0.07169951473285668,0.08644301166555929
IL16,0.00762830142474305,0.00458033860650404,0.11779572481663154,0.03234338566515902,0.014271592917763328,-0.0010443785144944775,0.05023659283270586,-0.006665491716041061,0.014107708621263306,0.01928124882553139,-0.038616250720865296,0.12411728857031067,-0.019797076066835277,-0.004583211662954952,-0.11517727380504804,0.050469333515957254,0.13914587738726938,-0.016930894299362675,-0.0359767451725485,0.08418443553545403,0.14718491182429397
LAMA5,0.0009348909626274428,-0.00989252582512779,0.12123999563216842,-0.003560982323317857,0.05037075755143413,0.010313445256298426,0.07851554320350247,0.08453091397359144,0.00897704409443545,0.0616715338399389,0.06544933822161692,0.06135244005049473,-0.050215413952656114,0.1379372597171998,0.049664739075326654,0.054192344495469884,0.14474287030671784,0.13650781505266293,0.015377122548819438,0.05061504160392463,-0.024321873071322168
RGMB,0.025293678358979325,0.04104035152382893,0.014030376849532334,-0.03252041734035188,-0.020355263349034643,-0.045839269812171714,0.03246974311045753,0.004748619787978659,0.023482928617559466,-0.04961100722086681,0.09199193500357264,0.0768028523007312,0.015000580894133735,0.036707039969368506,-0.051348915245112085,0.061145674252996246,0.0033354330038892206,0.04295241970980848,-0.0342567706742309,0.003788239614768812,-0.08446896189127819
INSL5,-0.025335932924024373,,,,0.057172950178495836,-0.021750927023957818,,-0.027450232816682914,0.036877600979216156,-0.0018427700707357854,,,,0.08771710703387432,,0.04380883770470219,0.06752534720929348,,,-0.0023622978742542907,
IL12A,0.01793139777393077,0.04965078785730107,0.0031141822168651787,-0.01602978727124789,-0.02831443829900131,-0.035021503566148526,0.026731958493200095,-0.027825367357561647,-0.019421103225801525,-0.003849993448813392,0.01803000682650189,,-0.0168052650802839,-0.06790381220025149,-0.06415793341356393,-0.0019743153212736764,,-0.006780267734275425,-0.023671464245242784,-0.017460124415977742,-0.030579977685827348
S100A8,-0.012571450720465302,0.06513270692058032,0.06901066984662073,0.03352374745735361,-0.05320207559168314,-0.099695703166207,0.015267297228510904,0.0422726679131998,-0.0022685788598967834,-0.026129991977874162,-0.07905757120244146,-0.04846653064272263,-0.06465827673020466,-0.12213763031712328,-0.19076456296564342,-0.07867026505217929,0.06475747408437277,-0.06858904450018918,-0.006266667393628021,-0.08690125851995899,-0.03061517052718721
TAC3,,0.01000667639395569,0.0313363249352363,0.08858165121031107,-0.014051967357165322,-0.026489252582057206,0.00504398611665776,0.022161079646565295,-0.0009843864824671139,0.03435504975010499,0.15714939007329706,,0.11249917360328135,,,,,,0.04929681331090365,-0.020145573337964493,0.05299078251213869
TAC4,,,0.030074045853383077,,0.026238376193427112,,-0.02355647082815166,0.06593096835053114,,,,,,,,-0.07898841993017551,0.010959825371372946,,,,
MFAP5,0.03062897985975997,,0.038464031964897984,0.01349509276331762,,,,,,-0.005408606352690157,-0.03023210921069805,0.01624781563226923,,0.019255654758681347,,-0.04199505350212328,0.029506308056173842,-0.023281585818109685,-0.05844910543403378,0.07707307964674498,-0.07092443160535133
CXCL16,0.04097168527626883,0.02685618704404719,0.060998268641196306,0.022320891164368542,0.06686321362609925,0.043895948881257786,0.06955797041265015,0.005433109152373826,-0.01051709855173794,-0.004938706962780381,-0.05194628626477345,0.01364085337697561,-0.03577972891007326,-0.10941268261462861,-0.03382881590661167,0.0006544899095969042,-0.04478392405619222,-0.054788668900008004,-0.005154757825636386,-0.024290780447002152,-0.04661207308526907
AGRN,0.03876856965731522,0.1333377358399476,0.32687222188605747,-0.03600771832405492,0.07435290530677859,0.06840902314115234,0.09409288704976636,0.07226223877045541,0.01180892045090253,0.02213662181312458,0.024623000958801773,0.05673767128339566,0.027868287725245196,0.1781556442438082,0.31124872348678295,0.24187687381535458,0.1597208199249804,0.1028269964903751,0.17082348642226716,0.18841625054955,0.16763700861204825
COL4A6,-0.008456645426664501,0.03320634199340623,-0.002612788989152964,-0.061756111840866615,-0.02448365928589468,0.05589924429417091,,-0.015410567889562772,-0.0059175228706686836,0.03596328551953631,,,-0.017204292635347517,-0.005961662395982881,0.05404378636861508,-0.0254846838824604,0.0114649039547415,0.10522928918821885,-0.008536864109289485,0.005461588431982335,-0.006720232542407692
FST,,-0.04523759716997062,0.07944614949140669,0.0013461210683373113,0.014430765277107769,0.08866708589616962,-0.008870164896834645,-0.02029737188843281,0.008944320149438769,-0.03268879429682482,0.084382395417093,0.0059522608247489246,,0.10209670534451593,0.033880151909628266,-0.011230809783504336,-0.0038936051380085443,-0.007750149348827573,0.005812842262940221,0.040970145346854184,-0.13604783694226147
MEGF10,-0.007948666579753799,0.12971506877027306,-0.04982700371745903,-0.0013551409545279863,-0.016545080668375487,0.018985325425460154,0.018627999774244227,-0.003628328900114916,0.02397706658209362,0.008419601352227316,0.07803252010906661,-0.017813047973566344,-0.09038196482110976,-0.08992103497228719,0.0032889598370395975,-0.014338817258030264,0.005272892876139263,-0.04252440606937452,-0.016646286093254165,-0.035887677166356546,-0.004740040253677496
C1QB,-0.008649014129277533,0.15757989014634982,0.21137105751842358,0.0018810079827372757,0.011962183983334632,0.09036779422902075,0.03214394167690178,0.028529839774693946,0.012066197814858818,0.03588510950223226,-0.1173805711868219,0.16231015585730318,-0.026703762661823196,-0.08339448903377258,0.013138224145573451,0.06372314737257845,0.14732750947736276,0.06823931595291319,0.045338922295099365,0.03622964252132477,0.029164330188287325
HLA-B,0.013909565859246645,0.14830765624414832,0.1562420332032745,-0.020075567226270546,0.07300854560159362,-0.050554935117629075,0.06497771960395225,0.06667839375320805,-0.03417268027271882,0.012877407542664785,-0.08291455105504773,0.06611736076131067,-0.08886586940815322,0.07963836456149471,0.14716922875002003,0.1820874938395434,0.22368667485700797,0.14520279708386571,0.041036165479553494,0.2187337142707136,0.10297777669839783
PDGFA,-0.024492909169780076,0.17058954077005326,0.06711717203075615,0.015284594122754003,-0.005590032826753193,0.034876301267861065,0.07851690947533838,-0.022670843731214516,0.022958811707085268,0.008442111080969922,-0.008420498278862347,-0.00653552728557728,-0.06397971396780759,-0.043086580820516036,0.025409356182358418,0.012876517381798375,0.02314020791805989,0.014735622173367456,0.004200261824714757,0.10416628483412144,0.03650948641321412
LAMA3,,-0.0012708970519205451,0.011571340194742801,-0.02207284330172172,-0.034329247718789126,0.006837350453439694,-0.038211788633236383,-0.01786128868028943,0.0011852778629709419,-0.005208846500872543,-0.006644369801357738,-0.03415766768209055,-0.014205129009475827,,,0.04603005363156079,0.017387912286143267,-0.019067943730561032,0.039453127634011376,-0.014104404817452818,0.08951863380395206
DKK1,-0.026104260250526513,,0.1336037664901322,,,-0.030755467409252526,-0.016302192203455235,0.05588901947351562,-0.0236224981018437,-0.026948489030777765,-0.02469791781689889,,,0.14751442567279363,-0.09218670342947362,0.0020013527582651435,0.11009042221097046,-0.017122449040064977,-0.004189615204428883,0.09528628071404392,-0.07603830774204515
INHBA,0.024057800151107915,0.041489884477184866,0.08997177523026206,0.03939034731186725,0.005220067842202817,-0.07141508298436176,-0.06281979724289843,0.028855196479799144,0.06424029678295004,0.007184557132176557,-0.0030057649108027364,-0.033425195704094836,0.0598324191334738,-0.03974541207024738,-0.04216697009636468,0.08039696258699032,0.12052383417468228,0.010357632500568408,-0.04361689624450458,0.09661531140581867,0.16577962901974605
LEP,,,,,,,,,,,,,,,,,,,,0.15000663973148756,
IL7,0.039990540350330485,0.09521059286338807,0.011807655945700829,0.08668893164573506,-0.02969130132497845,0.048190380836493796,,-0.02197776177026602,0.037922710970069516,0.04815522346419768,-0.027251099174988393,0.017800449892281685,-0.020403335391158784,0.03702522753445633,,-0.043099944463787634,0.0840518824366884,0.09196661972485351,0.00037919338978687785,-0.004768654682053785,0.07020653538609535
FABP5,-0.009118107461716799,0.1502610198893606,0.02014814610709712,-0.03813865576247945,-0.00396649382982872,-0.0949757024735188,0.04954611510008304,0.019741250584424278,-0.017253827698827898,0.009946811498237826,-0.04766817451706549,0.1519632912282291,-0.11918393671485249,-0.010164889751947893,0.11573461002930606,-0.01919096858136521,0.04368921907981536,0.03692173264572183,-0.07299615389728698,-0.07580380171229881,-0.139927154576125
CCL4,0.00709785284298453,0.15947212069006578,0.13814917395614965,-0.013219405798611897,0.024788092390746523,-0.006146906180825893,0.029152982448271036,0.10000401187986417,0.03268511605959621,-0.04375144052980483,-0.07537765677504873,0.039101740002752496,-0.04555899114500583,0.05858818219451845,-0.002249027315820342,0.0030877695072921534,0.07817170655479777,0.06075601831602573,-0.015851381610489393,0.10715957609450537,-2.1994083422303933e-05
FBN1,0.04746394178241178,0.06563940899475398,0.20531115311294212,0.014576232480221444,-0.002530021839105709,0.052967823963173705,0.03728644784875308,0.05957719095595927,0.01721502887600317,-0.0019236160804336168,0.02604250493698945,0.03303048624915968,0.021987825000820475,0.07628651933872657,0.08103560818932991,0.2025636060334564,0.10402981015778856,0.09505276732070461,0.1428055034476325,0.22299921064285919,0.07402943519258798
TCTN1,-0.0398906190932825,-0.036639850261747854,0.030657370478332065,0.047606596971078066,0.04008637806623209,-0.0032392216425128806,0.014092211875311704,0.03295201422613928,0.03839661012742111,0.021201353258527844,0.03288144608848595,0.049728651115588204,-0.040195692281255975,0.037628407755347155,0.02132891121511044,0.010466891320497825,0.016590828925528323,0.08856564057038166,0.005583845218600161,-0.03164937287026191,-0.07366549308288887
NCR3LG1,-0.030985487817383757,,,,,,,,,,,,,,,,,-0.017875029236657857,-0.024287054783496253,,-0.0016549379663268972
BMP7,0.04622387697405799,0.058072900178023176,0.01814546025111811,-0.0012469641380272857,0.04525650997025393,0.01561926263036415,-0.0005360439980768476,-0.021591540592239347,-0.02477439577747941,0.028360518692351507,0.035976311911976186,-0.040149456865849344,-0.06458552349664827,0.02885217570654706,-0.0003765703370922715,-0.05640448166082522,-0.07948977511568632,0.015049241605500653,-0.07992964406287394,-0.0670522917923113,-0.02472233393481408
NLGN2,0.017997831076103827,0.034915141343230115,-0.006826739752641606,0.02697671530445177,-0.004898974899354224,0.019013049138853166,0.01656456513852768,-0.038968579764478505,0.0029128057391945863,0.03133129796475697,0.11223312252913045,0.019620128866612407,0.03644468300211553,-0.10095928977428292,0.11127224843527614,0.0015317964790889805,-0.02917275692757659,-0.017793101755318886,-0.0016473769858406158,-0.0023318548618644903,-0.10501845805210892
CCL25,-0.02533592957923796,,0.03189414526484496,,-0.020932645776136377,,,0.08782030968542946,,,,,0.007992970316794789,-0.03954419597180134,0.07523785556477372,,,,-0.040009862387507214,0.030428814456374863,-0.04817239407315954
NPNT,0.11604090565495227,0.07051904692096289,-0.026680463737092854,-0.031550501988682374,-0.01158407806777014,0.02891008212359383,-0.010495210345246267,0.03997927537065488,-0.04073000984632053,0.004332507420798304,0.021595246800542478,0.04894718252760366,-0.007396553868164747,0.0028717442102141593,0.10626930767348919,0.012431194826970944,0.12044048629763233,0.05228499869959026,0.016289264568936056,-0.0594163711788242,0.007865010904243403
KITLG,0.10952702698617271,0.1193067135924633,0.19726867633875383,0.038250115876398164,0.05779443120693421,-0.008303760791131237,-0.005865691568207087,0.10763200647374105,0.016211583482580425,-0.017484217716777672,0.07385633316515865,0.029379542293294102,0.047222326822412675,0.028421951029627426,0.06020137548213237,0.11021642848577928,0.06416317788723558,-0.012072695636141493,0.1080226990431694,-0.011098075519753323,-0.0058711060137056105
