,MGH258,UKF243,UKF248,UKF259,UKF296,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1
COL6A1,-0.007591255396081551,0.04939219609218111,0.05373230563259438,-0.06903813111783573,0.04907467418249642,0.11503080419305863,0.006090896235667419,-0.03649613862975411,0.02500409422996357,-0.09879139054792024,-0.03586880388303798,-0.05705335535917055,-0.03645001468286382,-0.1317431360872997
FGF17,,0.028380109141074857,-0.02425464711755698,0.026447104129681844,0.03664428353861818,,,,0.011823479481273332,0.08080897235214196,,0.09247896778231715,,0.06749742684962186
TNFSF8,-0.018406913556946236,-0.01708488002428713,,0.07902785950243528,,0.06337890113333541,,,0.04585930792490202,-0.047662665160624056,0.1320909004120367,0.011235357284976094,,-0.026992338055677086
FGF20,-0.024508018756068995,,-0.019756503987085665,0.003955149123050093,0.04709766445301772,,0.08224723860298178,0.011627486760407207,0.031181922957617063,0.018534122690030845,0.031232559911099744,-0.007932550696063268,,0.008258150797409724
ICAM3,-0.026163101091374073,-0.06415977423983775,-0.013372088305987856,0.022955113034804967,0.06172920896632346,0.07699480092410485,0.041415085257936676,-0.003907324397985584,0.14895094609599155,0.03495315408130013,0.09808211591598309,0.04985019613834684,-0.021974091247630907,0.07594691549611111
LAMA4,-0.05346347316199881,-0.02944053727296166,0.0466724878296732,-0.06483912593785952,-0.004902954778117064,0.0014905372159390424,0.07725924968491749,-0.061773706074951945,-0.009774108044081282,-0.03062882248772978,0.027487753234463775,-0.05683966903456309,0.03283305996623199,-0.03345362888929508
INHBE,,0.0575540673115866,,,,,,,,,,,,
DLL4,-0.042475141792107596,-0.006492730238268281,0.030569176667178222,-0.027945957414122334,-0.014673563577601648,0.028998865248238512,0.010282275331446038,0.029261562589671008,0.03845251063310339,0.05344122391879813,0.0012344165532110695,0.03918492507343641,0.05153760738638745,0.07862077500170778
SEMA3A,0.0997355420980711,0.06323709768475666,0.003763482877704145,-0.02377748162608478,-0.023803010574608995,0.13011981107528436,,,0.0949385995004684,0.03075303862076072,-0.05418911427714845,0.02381260424449952,0.04390465673424848,0.01253011212582216
RLN2,,,,-0.01832080641553501,-0.0026469761645667566,0.07537640976957893,,,-0.006886399640475092,,-0.03793462308148381,0.048606797070272476,,-0.05107978542706717
C5,0.020814589739694786,0.02458824709897904,0.03640152031461732,0.03048734055324886,-0.013210058132593856,-0.07310454743344814,0.09889198608063296,0.009926363536417506,0.052889465328987376,0.03682823082667087,-0.03260084747537762,0.05392900462468316,-0.03803591444393124,0.048066174036413584
COMP,,,,,,,,,,,0.1648329823405249,,,0.043850468883503836
EDN2,,-0.023106322807371522,0.031093894834807016,,,,,,,,,,,
C1QA,-0.03828255050400821,0.09107599502128307,0.04156850354494343,-0.06499463928210429,0.028520913666816413,0.024568408268400243,-0.006541038854735327,-0.02636703276088479,0.020437548169730188,-0.005380521910112362,-0.0775119477172989,-0.07814780813251809,0.10816835367399857,-0.10170045738432579
UTS2B,-0.01560944488522811,-0.018372682524344246,-0.027266787799692337,0.04387485952019858,-0.025567552200931713,,-0.02159836807804393,,,,,,,-0.001966551411328233
COL9A3,0.034963724141377855,0.03252643874068195,0.023711110782903815,0.05688327889746495,0.016815179760446164,-0.026443737186381308,-0.11537733479182768,-0.06961566110231142,0.15834454762210787,0.06506308566785363,-0.011702546779636615,0.03037164082355405,0.12563172252846658,0.14883123345378732
DLK1,,,,-0.02079089491055088,,0.09838249290263577,,,,,,,,
HGF,-0.03997342829427867,0.07152428496464149,0.005179572791087956,-0.01794430061020501,0.04616921338408042,-0.04644934430848774,0.04463504982187267,-0.05592580925834457,0.051960923349221165,0.02062594641219331,-0.02211215644954241,0.0353914386597338,0.10334923512454677,0.020316531997573814
P4HB,0.029537786587378767,0.04576287011872633,-0.017758513841998814,0.0018328193248309552,-0.03403576931282237,0.05669154172506533,-0.013436804495678177,-0.04880169330052593,-0.0038690357083740884,-0.14464259530057483,-0.009229931764819278,-0.08619907127386695,-0.005471157271325951,-0.13824455761163623
ADCYAP1,-0.017168442382295916,,-0.02902613496131049,-0.019817396396175947,-0.020053827433153173,,0.030747151321162115,-0.03661141638831174,0.07675200591033028,0.013526218797009394,-0.04593582330653442,0.030455777385024783,,0.009975261906037976
GREM1,0.023353433333839362,0.19623265673834842,-0.03584119635300056,-0.01583492033896298,-0.01189860123632831,-0.0017101299408887475,0.007163407715124174,0.005115608847043073,-0.06118362278907649,-0.05191707199006856,0.052763365463504866,0.06280617889285102,0.0577786375741878,-0.0448696290927019
EGF,-0.010923295357683088,-0.02418405742183255,0.05257441463848441,0.00014551893958480446,-0.01823818836026043,-0.01645433468036022,-0.006452154872551387,0.0005957603336439471,0.03009506343647983,0.06197598922920461,-0.02779169314675675,-0.0033577653173913675,,0.06516598985959868
VEGFB,-0.04619988980941789,-0.021895295516559502,-0.027626734233373806,0.013427243088966733,-0.022924558753141193,0.0800672320013945,0.04664882665853775,-0.05180049947406241,-0.05898296210396095,-0.012775625071801971,0.02478935526091223,7.731341898482009e-05,-0.03370126368440916,0.035493741776301796
FARP2,-0.0645514771456206,0.056185631931801025,0.05509561127300045,0.012409350097410095,-0.00704920768455731,0.08533730826873397,0.009109543896545036,0.015873793683465882,0.0388960052974694,0.009536050939010922,0.06171003818787503,-0.041556111951000715,0.012339328724874638,0.12186141101945897
BMP3,,,,,0.02996551048272341,,,,,,,,,
IHH,,,,,0.006792398188962653,,,,0.06347920246871254,0.03768262432917907,,0.040957639224848304,,
LAMA2,0.045037804359787444,-0.02293179640191362,0.03368742806234265,-0.05013741708473038,0.050375902406095206,-0.060589940910919016,0.09333024039802494,0.03768369191349977,0.03574601845447581,0.007579090642726732,-0.02392743616871302,-0.038526094999054745,0.10194030048392323,-0.06587475622932475
SERPINC1,,,,,,,,,,0.10136039137939286,,0.006486062079812176,,
NRG1,,0.005544469007699213,0.11025986769060143,0.012758481785577973,-0.03126524982214038,0.04031216491973616,-0.006190086563474874,-0.04236058592831306,0.05054289827923542,-0.05030452962087711,,-0.04073425047141817,,0.09776116652421984
SPINK1,,-0.027947375088858837,-0.02711082008370062,0.07064304613471363,,,,-0.01468540781232868,-0.029330007154298853,-0.04327766066796993,,-0.04418606110722198,,-0.02586023345783989
EFEMP2,0.022051043945843927,0.00857736025781158,-0.014586643260720284,-0.05435263389151626,0.0022716538305705943,0.08920466032928837,-0.03501757594640658,0.02791661835884004,0.05085225169085127,0.007018934892384061,-0.03325715913701601,-0.02036686948783161,0.053872675686795414,-0.041348605931587
SELPLG,0.018816169058775815,0.0018545929130176896,-0.019269241702433833,-0.031059690157036454,0.013842672907335034,0.10593616595981557,0.08954071252932223,0.01168339961914346,0.12669414083708874,0.1383375780828016,0.013235501063661956,0.021565443344452297,0.04666431771903122,0.1257314416229297
GDF6,,0.005321941427025442,0.09701781485558132,0.06749250710968459,,,,,0.07371487797606487,-0.013054888987881756,,-0.0007617483912552993,,
HLA-E,-0.04316946421066758,0.15614490161331523,0.012460665335547351,-0.01641306474437006,0.007554209826600253,-0.022012258400601212,0.005548436414841561,0.013935781255344445,-0.05531534002813647,-0.058059705881192795,-0.03455403660669037,-0.07035503409100942,0.02001489829677722,-0.06099189390682213
PTN,-0.046043143728179775,-0.012712357823959583,0.05011648267322362,-0.03995116414415888,0.06188789986496722,-0.06291575009185674,-0.08864392913849047,0.11594510287973249,0.15586172265241932,0.06237702283754422,-0.07212429241047606,0.01338133473584917,0.10440034498520337,0.1640009814208478
CD274,0.006449300166402912,0.02808784180868176,0.06735957039199635,0.026967159584834394,-0.014113954430364352,0.05923028533596779,0.03533324902238501,0.09757344894131785,0.0010102876333369186,0.06080089556701068,0.08136623034509062,0.03171973438405049,-0.04039954847617224,-0.05846237179642322
FGF10,,,,,0.07131008609044416,0.06821947387510278,,,,,,,,
CD14,-0.002569882658110308,0.04311492591215719,0.01586044560622608,-0.11442848403625784,0.10527756920634324,-0.03856334117626436,0.028946552507955713,0.0012920101484926703,0.07999617332522947,0.0037425119910338336,-0.0378380102516196,-0.052146523976167355,0.008599346165512339,0.017688639522190408
SFTPD,,0.026523403816865878,-0.005643245928002248,,-0.0030920865317705473,-0.0950815999392314,-0.05904522668649355,0.12420583779135633,0.07168332536693085,0.05717213060907995,0.060566944223076825,0.04234632398366071,0.02991364664186913,0.09476482185872023
SLIT1,0.012857637218203682,0.10340914907861873,0.019783878062546188,0.00824736625747902,-0.017812094726867816,0.03611486421965364,0.0006502826573478028,0.03153470883823656,0.0975040992221815,-0.029700396850764355,-0.005199094792743748,0.05581910325030861,0.07043586048269751,0.028560520342906962
CNTF,0.028267044183249386,,,-0.01444095823216312,-0.011898600207960273,,,,,,-0.023474397329489565,0.03846259878603931,,
BST1,0.04611009394766047,0.03172845583804633,0.038999056330688835,0.03001480749530445,0.11360909680716147,0.11196932725038755,-0.010409701784148358,-0.034789433398300595,0.1118169725873296,0.1737239411585611,-0.01601553786552225,-0.017628223532526792,-0.05855652902458401,0.08742052847430065
AGTRAP,0.025608970768257175,-0.036886121715587125,0.02198661540957867,-0.03720591442286078,-0.016091306699196624,0.14975758848038706,0.015918418257959574,0.015565909192105092,0.06314776549972402,0.021347704007370728,0.017086511579793844,-0.031090943397162965,0.08335285089455317,0.09609581402401444
LAMC1,-0.01502879357640359,-0.028676219679246977,0.05032158486701574,0.014567954547000555,-0.03601734955096607,0.08251763412833053,-0.030677392605653414,-0.002962311383703744,0.04205418416105285,-0.04960878900320717,-0.006359456823936603,-0.003973714926284295,-0.04746089544591824,-0.05375869619499233
COL6A3,0.027436379765042037,0.012826506694811847,0.029415932363134445,-0.017719660111715375,0.0025236108970610963,0.03917592092916611,0.1382276762465335,-0.03516713079390875,0.027287832574510378,-0.07525890668449399,-0.06559919629242095,-0.06593194635564532,0.011622144308980691,-0.07798866127061925
FN1,0.0018308569940839532,-0.04289906703489048,0.06150269054546985,-0.020131819360133783,0.016623747579850637,0.05388589709075865,0.09854126802405372,-0.043962674257177065,-0.12339499206326984,-0.16347209722081812,-0.005951703689505371,-0.08921027577370436,-0.0018298302789021197,-0.13932391539895805
MIF,0.060111268315810755,-0.05245349556043057,-0.050270342836523506,0.04935870776051668,0.021076927903682104,0.10041062419156743,0.038379352130323986,-0.0035521282307427143,0.06290889565900329,0.05296716736554987,-0.02488029609167298,0.09605448441994914,0.10850365563968431,0.1873858197293497
JAG1,-0.01926675092066695,-0.03591081478580618,-0.0004735719079514662,-0.03306782849985553,0.02459221332524173,0.023549386771444362,-0.11835830576993521,0.07740595432744733,-0.01828781889045795,-0.06365948168742831,0.02175881129585287,0.02299242000928413,-0.048402516496061726,-0.12202784950979985
NID2,-0.012530087040636722,0.014025832513927,0.07402183574997526,-0.025145878016528518,0.019161152281992617,0.002556764109422114,-0.03110640048432508,-0.01648233209521046,-0.006865264485860806,0.07972551369764537,0.048254257188208596,0.011353171331103742,0.062453110246616934,-0.0011549892997996713
EFNB1,0.021507329568433518,0.023179645406587568,0.0024513648410564776,-0.0315624725781445,-0.02578317851062377,-0.0014448866943236102,-0.04430125468766843,-0.050928051737995354,0.03241654757838638,0.026330964003482622,0.057546974863710555,0.03794154651546907,-0.00989401219720004,0.07116443043296748
COL4A2,0.00886212392559385,0.07952875237563574,0.08168533903404136,-0.08103431685611336,-0.028220702377977937,0.07634384847257014,0.07902489459276364,0.0026782590246768726,-0.03767998059057019,-0.052239639415698244,0.004128233902315349,0.0008996699232982719,0.02571567734876826,-0.09708484639056611
SPP1,0.023513884887079547,-0.023496729202127163,-0.009143322029967788,0.008805124232697227,-0.08339838944071253,0.03487287277823225,-0.05827051059193621,-0.1053403364227976,0.02808761735156944,-0.03728858269119038,-0.04009052625861527,-0.03429862638164818,-0.007028779483098073,-0.11999897093347427
PODXL2,0.014264543434323443,0.04689483575090554,-0.00043916839860718776,-0.03586838339863909,-0.038336358822370666,0.043083759097006985,0.026043743094958632,0.05988426670625889,0.0414869370296871,0.010463835177524501,-0.05523959541959137,0.13721405470504758,0.04394533149223123,0.19316834222573925
IFNE,,,,,-0.013293790880554417,,,,,,,,,
FGF9,0.03193016598986593,0.0697384941655367,0.023405939124000488,0.03860113619930873,-0.033598127617256286,,,,0.08611199760377995,0.06701166877108099,,0.10949047107506,,-0.004308616581877467
ITIH2,-0.05345096090374943,-0.017084898213416376,-0.0021451765323649034,-0.019293677677650056,0.05556212184842523,,0.029786362419651838,-0.009468549048619282,0.0845143681521421,0.0583973429759524,-0.0685613162118194,-0.02565253462032544,-0.05862720756929911,-0.00840976973333935
ADAM10,0.06369551441566319,-0.06542273484163424,0.01794676830310636,-0.011946066432293385,-0.03713181311196035,-0.031086570548876463,-0.002573838757576959,0.05193387965752459,0.043189195699457686,-0.04857100036968176,0.016864489979195152,-0.041909394201241186,0.016319577894037946,-0.10917240078748557
CFH,0.06039239958107395,-0.07383575620605567,0.02664547707120819,-0.05875291200017835,-0.021125477317514272,0.04266260775454941,0.009273245653153413,-0.05888935127307688,0.035444074735989387,0.07947080197001118,0.03638889187219574,0.052538602246899886,-0.07107107032361255,-0.031768325211144935
COL4A5,0.04984982848915659,-0.03767752546725108,0.0490519960299951,0.016076224631099888,0.019293730899284784,-0.004891257244908396,-0.03076189363994464,0.06620251759341542,0.16908130714907832,0.07159310636437309,-0.013982049180092057,0.02315858472436167,0.03233655947633702,0.09592204317488703
LTBP3,-0.0703358484365134,0.010749197444080564,-0.059287960709044726,-0.008216285057481938,0.0020451501340439985,0.018811050710785503,0.004261359158587788,0.008057474085756498,-0.04096159249371936,-0.049687312936787756,-0.02590755779971803,-0.031854964283866895,0.022353810409889263,-0.026256404822465114
GNB3,0.038135852341450546,-0.034511553734781826,0.0732431745949986,0.009333998169082099,-0.017596473555916866,0.07490653057262528,-0.037809517437161114,0.013003917758618646,0.057432575906706716,0.053435859140299684,-0.04010830219344595,0.06803202070357804,,0.05668146130548417
COL6A2,0.029295236686436455,0.03807305147024927,-0.01768998991323237,-0.015365174279129078,0.008619344791810287,0.03859215507550154,0.04971796672998004,0.004153681015317392,-0.022009942193691016,-0.06326338202237919,-0.03188795692544158,-0.07095224812385527,0.0922951016500346,-0.10607633437130118
GDF9,-0.019761568285096627,-0.04234787981389232,-0.00487293275767555,-0.006102113594088129,0.014114057819664511,-0.07736640168961853,-0.08096911991040213,-0.04613293749016381,0.0530666348028625,0.05219733762187973,0.0541337362497922,0.17028056963044388,,0.055121842401002694
NCAM1,-0.07161708386358431,0.03871173222160402,-0.020763266595285306,-0.05519724391047658,-0.04838561553708138,0.006536501322003895,-0.0420208755991639,-0.007455271930290767,0.02202955159160817,-0.05734734578081103,0.024908179719893245,0.07365617688109222,-0.028709022941535496,0.008514079551219793
APOC2,0.02813049228683238,0.05206866949248312,-0.030499145762102838,-0.040503133671729856,-0.003695012061454003,-0.12167257301773973,0.0021271376847422454,0.006001601113815288,0.10929479231596669,0.06546814783402977,0.023504046848326382,0.09418212626887117,0.012398632956855803,0.11488299633851705
BST2,-0.09443568743980225,0.009702607695906083,0.06993117722937842,-0.007876799616020223,0.009826874646702944,0.12882313508304405,0.03609827615421002,0.023900477907954614,0.09042019174671402,0.07217364172911911,-0.0347520788257529,-0.0019605608731079927,0.09464741592615399,0.05680943305410493
COL5A1,0.01567191457071917,-0.017667220174117128,0.047412469817738535,-0.00636944738167962,-0.00916772425265927,0.09719598069386376,0.04504463758179522,0.027614560360730508,-0.010491883551448292,-0.11884047811215653,-0.061328616190855736,-0.08491446612570559,-0.04235196020182726,-0.1325434341566434
CALM3,0.033300244703306066,0.07681450231337736,0.039502219669250584,-0.08643869063747854,-0.0015096179603242509,0.10644256476585999,-0.044905017423082505,-0.03732319813000739,0.06873678905792606,0.12173031839193005,0.05557663335024928,0.10835546134308438,-0.03552995594702728,-0.015471933082420324
THBS2,-0.03795924858740662,0.031233327763973653,0.014203823680577213,-0.06095575432288446,-0.015454146390417919,-0.019002114671573884,0.012617346348732395,0.010587447537961767,0.06372063709832332,-0.010312533311546326,-0.01788173417710028,-0.006797308480006696,0.039356175499205205,-0.06024718271530843
SERPINE2,-0.0525595155314194,0.07465065872480996,0.049817270869483524,0.021995438233821666,-0.002787069548501229,-0.12635769667089738,0.07575802287713493,-0.024020347182576157,-0.0007703226684659186,-0.09256217205704202,-0.04587120990369268,-0.08329286553764181,0.06432330957614653,0.11982759823208454
EFNB2,0.04015670858038507,-0.11415345452830658,0.0449079371285116,-0.04681520296701768,0.06139324815391386,-0.007802637394617945,0.06588994921911605,0.035656385907930535,0.02940688993089152,0.007396547904676386,0.037493741844960626,0.046905732208972706,-0.0768698607131375,-0.03914907248419596
PROK1,,,0.047396188546152636,-0.026877188860693683,,,,,0.002267849259851492,0.0050898055696568505,-0.023474374415421086,-0.011144118477953784,,
LACRT,,,,,-0.01683639860579908,,,,,,,,,
MMP9,0.059445207106908544,-0.022596668484422815,-0.0012191664297406587,-0.029666870336615903,,-0.009702695521548949,0.14257468295127299,-0.05214339807944817,0.006898791170098568,-0.060983096317547454,-0.04724451305032786,-0.04175142475416424,,-0.05275731654800977
DMP1,,,0.047826280535600896,,,,,,,,,,,
NPPA,0.03737872219670589,-0.028170531980998892,0.029337858216308414,-0.016363032353161965,0.011303989439976266,-0.031548538798048226,-0.05350652742907225,0.06772149199754877,0.14704397139698375,0.1742149495821467,0.07439954936604976,0.09175598482038565,-0.0018061900795084726,0.028117833687135187
APOB,,,,,-0.012423086986767697,,,-0.037564002934137274,,,0.014266110428966413,,,0.0369902426131934
C4B,,0.13389795923594516,,0.023053928978337978,,0.13363412180618164,,,,,0.05476275043791777,0.004645034453900808,-0.04294971755866581,0.04347511468637899
NTNG2,0.0021451734374655146,0.11784828209430126,-0.00462014038096399,-0.03946390513897033,-0.032814286909356595,-0.01579864455224452,-0.011024737415100381,0.029550842263903192,0.11498075366566657,0.02345770631724619,0.06571143915764065,0.07878278667511945,0.005784055887003575,0.02301025898210665
LAMA1,0.017510657053819444,-0.020312108999795967,0.029005104455581132,-0.003200155632010218,0.031083899765305862,,-0.09719506319463385,0.07240147452067662,0.08206758222262567,0.10045805353160282,0.03775249973164894,0.00249929477106581,,0.16036228412954337
UCN,0.01671611621509119,-0.03208879807924141,-0.01912125199571341,-0.0316853099483978,-0.017596476949026132,-0.08985977614506747,-0.09309970258272288,0.15051860734292502,0.008731562346499973,-0.019026142224058358,-0.02796513999513097,-0.010494072039438597,0.004391903146272909,0.03188039162446721
ARTN,,0.0986347692634444,-0.03169373846169734,0.03566240801913543,,,-0.026407695139041502,0.008331274591279969,0.05322654158852903,-0.010089836624548763,-0.03248212479870052,-0.060320037734150386,,0.03331370052850258
PDGFD,0.006192226702701668,0.02021434949606082,0.011781394197597692,0.0027475647988686176,0.028990356117668523,-0.042955430311710424,-0.002365919960210131,0.012490770742527198,0.06275864164391418,0.10903806046334584,-0.044206279887456616,0.00931250569751703,0.11786630048876313,0.0071304065511913995
EDN1,-0.0034819612925187653,0.04676969547027825,-0.0347724221432568,-0.005322959959643364,0.00300772410359471,0.06635280156685186,-0.06937060548394675,-0.013325217086028962,0.07658429826888716,0.0574038629136144,-0.07269715423674991,0.004442086625012996,0.014721323927156851,-0.0011930330240349548
ARPC5,-0.02327891590440405,0.015349403582081552,0.00904893848553259,-0.04436266235107212,0.020214777883984004,-0.10514081519824169,-0.0488971163912019,-0.0932814271370441,-0.015663503132872687,0.009591092608901687,0.029284185595124617,0.04082990273134169,-0.051690473728387136,-0.10459785182301436
GSTO1,-0.041043185639447546,0.0266450513395523,0.0521738203747303,-0.039732287328553315,0.02131374871526472,0.021466113508383598,0.0838134675607846,-0.00821706741604152,0.034318347788729525,0.02985272160935729,0.059569796506649696,-0.01926268143159487,0.026936289522756014,0.013050609387113467
PROK2,,,,,-0.02030158447152411,,,,-0.041839256808983885,0.03587942462819801,,,,-0.0007698333483040458
SYK,0.03724999098062044,0.05843008480645839,0.04829765998116941,0.011765094311794138,-0.005104950960567774,-0.13495349501830875,0.05588237093957927,-0.02579328597826631,-0.009082464296940158,0.009070013399255528,0.043439545892053184,0.012298182784125346,0.04331060640703454,0.05967261978719535
CD40LG,,,,,,,,,,,,,,0.0005498468365735509
ST6GAL1,-0.06496938219297922,0.0585123667871643,-0.009289615967078,-0.02155418726320957,-0.005881419550871705,-0.04807397879087297,-0.10374284116640817,0.035935407112832767,0.04907769687374429,0.06832070685785958,-0.025540538108706008,0.08479561390393449,0.04748836872910897,0.15248884005514815
WNT3,0.0062896573690196635,-0.04142185215279384,0.040319376325494066,-0.019687327628044777,-0.0312584406494833,0.035783783954039305,0.02748079844354383,-0.048824952544632975,-0.03181765585981874,0.032672581660765566,0.01684536220209639,0.008754152612487322,-0.017704909854514624,0.06651385963279494
HSP90B1,0.05411305192105964,-0.00047181773710757157,0.0168758678852843,0.013370343881364847,-0.021458856105191805,-0.010473536211697545,0.012321968882773269,-0.05367807016238816,-0.06576208220054397,-0.20292030614913006,0.06184363901068121,-0.08658962144728266,-0.01719394626871681,-0.14387733837291164
ZP3,0.007373961009373419,-0.021227950917621335,-0.028539972673640553,-0.015169167159674717,-0.012423088092373786,0.12028497248019622,3.2795998774519036e-05,0.05751075383921409,0.056908130145289094,-0.03736775866667766,0.04409587498884508,0.09588576624531381,-0.0314568764532448,0.030079292325986492
ANGPT4,,,0.034128721372760226,,,,,,,,-0.016391303667821485,,,
NRG2,-0.0043972686795905195,-0.039465150397111584,0.05310550949928189,0.02866642616994339,0.008143517923484138,0.02325829734578467,-0.025703358096705875,0.014386594749275545,0.07240119753253256,0.035770295038198174,-0.05396601438252017,0.0059626030063334055,0.004444042740162973,0.17756569773264713
MELTF,-0.028746057640486274,-0.00849463436218408,0.03683610838465966,-0.03213000727825882,-0.008080945754405787,-0.04683945437878891,0.0006689928626138826,0.006504044916520234,0.0974218512939155,0.059461187496997525,0.04327012435638632,-0.031928342037387245,-0.008186001789023673,0.15241897507735622
NLGN1,-0.034780388535608255,-0.03672220154498174,-0.012049800714350203,-0.04867950624191842,-0.02366928368517795,0.04527220659040854,0.04793603254826053,0.05716276978034814,0.04314746848138745,0.022320840475916943,0.05341087855450746,0.037718435554914116,0.017293669716643215,0.06583505056054546
SLIT3,-0.023401120413735484,0.04877420167471186,0.040632014518434796,-0.006277834496182176,-0.00037700676463423103,-0.03214367125563392,-0.0513767339962677,-0.010322387387026887,0.05039297408117357,0.04429558617559873,-0.03298686202208336,-0.009207704867282491,0.0774551581615116,-0.038786855323015366
CCL8,,-0.04188343153606069,0.062149508791370406,-0.024702259422488836,-0.011210308636916739,0.05690169308312266,-0.06340378282015185,-0.035139196684305894,0.022134351114108122,0.007429560059263351,,-0.027356425787633178,-0.06992354549138945,0.013963130492003064
S100A4,0.0829186752006184,-0.10812067017853332,-0.005306526134682994,0.054476739025528235,0.03882645004315835,0.023005895231749562,0.019537059333967002,-0.002141383155129618,0.06795682527996323,0.022072159443709223,0.045905393573208934,0.008901688511832472,0.0015059079952272937,0.0026523478345072083
TNFSF13B,-0.08106248193423243,-0.059959593727462485,0.06476790829343569,-0.020673844859932122,-0.037508859519886674,0.0068543358398400304,-0.006188737791178302,-0.03211813472335353,0.029176023185488762,0.09444152739304612,-0.0481598892419531,-0.047519170146154914,0.10184686508540254,-0.008379143525466677
HSPG2,0.0038596742297886044,0.0344107976060453,0.06392348471256051,-0.018726002094843024,0.019032948376678963,0.029342029826748398,0.029771599068272564,-0.022020045425723778,-0.017473410450882087,-0.0038804344961994447,0.009874739174056433,0.032755089213741206,-0.04604596303539408,-0.02589945068085399
FAM3C,-0.036828746626749564,-0.041760491398782934,0.04022486925539623,-0.0063310431195779384,0.03160297098784099,0.000977232178575793,-0.0016392520103496679,0.04903117072676634,0.10467737727494407,-0.03254660721693182,-0.04028486706005433,0.021717324642098305,0.00329689573257041,0.03519064696001791
FLT3LG,0.001566511943089136,0.02829977148993606,0.01585335087772257,-0.010509666733766384,0.051382958873639445,0.022998933746364265,-0.0472300289717488,0.040954846859988764,0.09229452038849416,0.11265282310305745,-0.06780525072190662,0.004352671880615986,0.1548180492309947,0.12046440886103195
A2M,-0.0005877203607473158,0.0011969372318471076,0.06592824701591951,-0.09400840918829885,0.015657519609118906,9.324008140617375e-05,0.04653605543700833,-0.05749461777962492,0.07080811611139405,0.04057099022481086,-0.01565893710579641,-0.013566729806322406,0.03369820864005473,-0.044048453507635366
VCL,0.0790899513590231,-0.004964217953624805,0.010840995611578485,-0.07334140845695382,-0.04487912911977606,0.10626861403911499,-0.017640292562553846,-0.009395767349904402,-0.02392957949294871,-0.02542889618153289,-0.02007654765459533,-0.01929714076134432,0.050923880568751606,-0.10995673237841129
FGF2,-0.033585959225800134,-0.04132759865531466,-0.03420605829609207,-0.0070314878930181,0.004469613728367363,-0.03275451362374184,0.05290581595869009,-0.0026660262775329777,0.045194712002747085,0.052873731354480785,-0.019368993627408765,0.007477203148760884,-0.026070913456274693,0.015420606984686227
AGRP,0.10493781066960008,,,0.06249948093922457,,0.07656800935726736,0.004026833827816945,0.08268629060228833,-0.014409185742031485,0.13130507246722095,,0.08617166917885383,,
CNTN3,,0.015073208614196037,0.010227365072567371,-0.034586548398983244,-0.03985062549722029,,-0.045380008422534764,,0.06002787607293256,0.04830717197054751,-0.03680805371642459,0.07509694411117986,0.13802964542570131,
RNASE2,0.04567988773337829,-0.04588104456959131,0.05284697120089905,-0.01692267320905785,-0.012684288625767143,0.03894693547430507,0.009173410406576502,0.05263228489532038,0.08940169725451562,0.09713970872975387,-0.012462292480487629,0.0039712597837703745,-0.00974717910836454,0.11327472660142174
ADM2,,0.013993195134406018,-0.03400253284061393,-0.02211211928227831,,,-0.0398532598839724,,,,,-0.0030235360741652376,,-0.022660436899569435
GAL,,-0.02551760912568849,-0.011655053639173515,-0.03458654876043979,-0.020383589608161553,-0.08282024690576607,0.09388509205002378,0.07921793310356189,0.05731996836347731,-0.09465937190308082,,-0.008353172244463952,,-0.04254112434499479
CXCL6,,-0.02233790777655218,-0.025480290867338592,,-0.014563238702178445,,,,0.017762420907181647,-0.10773921437169372,,0.012180369849679372,,-0.0779129910742917
PDGFC,-0.035817698457459475,-0.008108421546270951,0.04269690674895205,0.04815879840824551,-0.004007191391073617,0.04151068521796257,0.09336494820804786,0.038024110398640835,0.040187872751452094,0.012428289251214144,0.01020547294939692,-0.004441611727571934,0.026113836718594644,0.0671192948545494
COL8A2,-0.016731554407223494,-0.03509195194154838,0.016590859559932763,-0.019546921904673678,-0.006429066054975077,-0.013094238060679055,0.10917538130358194,-0.06277477984262858,0.04058541286749038,0.05542844168361407,0.07506986388420066,0.06358094013540705,-0.004065759191271346,0.11268424665408
SPON2,0.08884262681269639,0.03349197785495621,0.042442221515882714,-0.05467714000058056,-0.02798917977447179,0.10150930985394685,-0.029346621009201677,0.018508989140455016,0.013358022617084214,0.005143027098726243,0.011924443820797418,-0.022947193308554804,-0.05973593398091766,-0.05620857150196549
LCN2,,-0.019285620426256443,,0.08704187111990923,,,,,0.021167447335492005,-0.07498587663974018,,,,
SEMA3D,0.0017563019164496417,,-0.009235359052092365,-0.034108807343193694,-0.004313522543626937,,-0.04741367932308195,-0.04493801852300445,,,0.011230959546073187,,-0.04932856784331255,
BMP6,,,-0.02922138767227812,-0.015448932844159696,-0.009978186199289113,,,,0.014215413612606236,0.06105511224739588,-0.03092471133666085,-0.03349490509989056,,0.05070496921497801
TIMP2,-0.023832701987627835,-0.01777483661863144,0.007932223549854416,-0.036980383481293774,0.031099256539368826,-0.050067234973764876,0.03027197811046395,0.0630967405547534,0.04592720868353325,-0.11669229074908986,-0.034253091353353624,-0.12021457516566439,0.07245920668461349,-0.09001808757213123
