,MGH258,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881inf,ZH916T1
SHANK2,-0.0234823191432546,-0.037893634377512635,0.004217286034447755,0.049309732968120676,0.0019173906516823942,-0.04676829712682651,0.0032809234156239648,-0.013241277477865396,-0.06695635177623398,,-0.037754415670916086,,0.08051971384624874,,,0.050494989689991075,0.03718901278268744,-0.0016556405692885786,0.03982292265643044,-0.02503899571438859
LTF,,0.06654632944836747,,-0.03065382304445935,0.04376492232295649,0.1057479755772257,-0.030669703788340632,-0.04070316157932621,0.1307751794164796,,-0.03103297184075455,-0.0271749103780558,-0.002977089089589545,-0.005878515995398503,0.038498461088844464,0.11237845421246313,0.08326653053228333,-0.07552108869407764,-0.04726688547203801,-0.00017350309033606264
PYY,,,,,,,-0.018149715778639244,,,-0.019827509249747875,-0.014288001127797283,,,,,0.0002653381761778122,0.002380997916978176,,,-0.010746485918008359
PENK,0.11687713304884682,-0.018069205789978234,0.018027025873862887,-0.04033984489562893,0.0250518114653016,-0.062076864627736324,-0.012198189289481598,0.05674059718417116,-0.023607139881208952,,-0.025535756841411166,-0.027744369234761587,,,,,,0.00841302340084833,-0.01739131844931594,-0.019071167139647616
CTF1,-0.04509705078311888,0.022497545488229385,0.02656211982063469,0.028661128554029053,0.00747332641872993,0.06328274542488763,0.04685646541572383,0.0031855541767528664,0.027132062642670957,0.030235486820437366,-0.01284910487257552,-0.06840927718218964,0.02567111714277934,-0.05820619354514906,-0.03881157816111269,0.020762030929246736,0.024912307169564964,0.00812683275751617,-0.044603657949743504,0.05273066950525941
COL3A1,-0.1050974336214795,0.06319321330000578,0.03518523152199503,-0.07579146280418377,0.12082283064998926,0.1341531471300581,0.012164564658150785,0.00522328779745075,0.07884877637988992,-0.195118517654674,0.031333806993546064,0.06818302958523934,-0.04477644573787542,0.07831740335421386,0.09546612678911334,0.005032513778613951,-0.06286787848226279,0.05701449405570421,0.23180998994196797,-0.02393864271832016
S100A10,0.054718454968786016,0.026800571684435403,-0.012220806588332732,0.09035509781796236,0.023950125280240372,0.05350958009929372,0.0345146438551805,-0.02151615440564202,0.13380433081799617,-0.08569723790089898,0.000917289256016754,-0.06938410214871542,0.0708778153970704,-0.03440138159790933,0.049150947289957676,0.07359166412225847,-0.06263072760525298,-0.04051406321217191,-0.08704865842244625,-0.05880834816569048
FGF13,-0.030390712970938427,0.06300613242978743,-0.006254192703299534,0.026063855623593767,-0.05946551945819562,-0.04289996599601233,0.0016568713451730614,0.0135143003156386,-0.12507650791558655,0.03805926608729048,-0.01934807712204176,0.05465124822638151,,,,0.05215861337167366,0.059455699323920044,-0.03656135313875834,0.05989922400617929,-0.010164142005939084
SEMA4A,-0.03336920122747217,-0.012530665858618992,0.02785038989495675,-0.041555198958352205,-0.03400881698835253,-0.006327258451586073,-0.009947015814269721,0.035339333237686295,-0.0488733543837457,-0.023707395398660916,0.019682815067552713,-0.0029944521915455376,-0.011095960341337287,0.015277066949711402,0.024676628109798954,0.025223478916932694,0.02513581276812164,0.038968324458744444,-0.053404974497531746,0.029390629590336628
EFNA4,0.009105870777120086,0.02932612906172276,0.04016496110920634,0.007748367325348414,-0.01356237121247183,0.02385928298328355,-0.03450104756006939,0.0018576156727706915,0.03785635177220218,0.037872788247821615,0.03530077127076638,-0.01933948045426971,-0.10200235721597403,-0.005093913841725641,0.021375903054744634,0.08586844989588321,0.00898738739889164,-0.008905679486216215,0.005636906170142437,0.006342652234842547
HSPA8,-0.0433061042419084,0.001593354601671982,0.01128964301752308,0.055751140891711154,-0.03284686545517356,0.05207791755139768,0.006721064789388324,0.03576965067217451,-0.009168715962923459,0.025794961323647274,-0.07927418050477618,0.04790463905941226,-0.03745284939313762,0.01066432834165264,0.034442866047110283,0.111601591220996,0.02781084126170968,0.007182469651097002,0.0733774751399574,-0.04030555366661127
NPB,0.0017526813244208464,-0.012140045754318896,-0.024457028039368292,-0.01501120744950229,-0.005004253538370499,,-0.0216481360539723,0.00838745180830915,0.052310228118561376,,-0.021263159077628824,0.04935330123717662,-0.04679274615981913,-0.055237202460086926,-0.020889168324960683,0.00028249011794733553,0.0055620200682563285,0.02841247745870211,-0.03087738277289596,0.06832022410680318
ULBP1,,0.05718292072995843,-0.0011903162688587728,-0.002587581426963164,-0.012976491955436119,-0.013384093297099008,-0.02226297956383479,,,0.06516818334494792,0.005263761825679594,,-0.055489060537728584,-0.050616573768088834,,0.0036021059320837908,-0.016129220993361018,,,-0.03397830267230678
SEMA3E,-0.009795485439486357,0.034027521257448366,-0.0312530813458496,-0.033545730541821944,-0.01994024246462278,0.06273773687925312,0.015690556718964917,-0.039376277418357135,-0.02604351815249857,-0.02926597131223627,-0.019614675280784748,0.013754980619587192,-0.032621421260819114,-0.017960146421887393,0.038074190434171165,0.07673793487929194,0.029883882011143982,0.009052664208406324,0.04721949426198485,0.006751650654382635
FGF3,,,,,,,,,,,,,,,,-0.005792632870756134,-0.008397326912807113,,,
ADAM9,0.014293854061919646,0.056467235260213494,-0.033544249631549956,-0.02610332532951753,0.0486366304099659,0.0545594817663256,0.05483373283558635,-0.009514222385699593,0.11227571155441017,0.08272052776382469,-0.01100064074904496,0.10017827978501889,0.03145303501650227,0.007927300817443252,-0.0026734600367317274,0.08394827403941098,-0.053747840956942766,-0.022155607748458844,0.01937338250666713,0.020724892399196355
ASIP,0.0044486171931068606,,,-0.013827932520085065,,,0.03618855533292084,-0.01662230022654622,0.09728358687281488,-0.005093290630977967,0.060958581512725235,0.054865104885556196,-0.02498536181552843,0.0709211943326065,0.0029614338893323186,-0.007113654885403015,0.040549792358224895,0.04799401107239494,-0.022196423546145122,0.058740453193925006
IBSP,,0.010365464174337183,,-0.008351874425413224,0.08867192327755241,0.043089675296468385,,,0.18690683402332275,-0.0731101158566129,-0.026799706323120582,0.005911200000873964,-0.037975168412233216,-0.08296997687046022,0.11836740297548774,0.0039822722699922744,-0.017104086520816568,0.00721598550259258,,-0.049004877363853824
MMP12,,-0.012330317254242685,,,,,,,,-0.022335395443665633,,,,,,,,,,
FAT4,-0.007409869605344372,-0.021447732143745474,0.018387545076474315,0.0010144667072007508,0.04519434809558093,0.041644983801259014,-0.029497573841029245,0.010561986605358585,0.03595517445033133,0.061707850891647625,-0.03039953428680955,-0.03496541024811258,0.008935495960956885,-0.004297634633168791,0.06049173978439292,0.044227866924719444,0.09182360533298156,-0.030684230827406903,-0.0636405917658919,-0.052756716457098125
MDK,-0.027521782594471342,0.019953844637022863,0.028965970515610416,-0.02678887443998464,0.09034124758223577,0.11420918793250867,0.0016360071995746189,0.031805181583804874,0.09161052104577323,0.1713134580396849,-0.015809052361779433,0.012502036999227004,-0.021169971400789505,0.006722801249222472,0.06600268662921838,0.14139567392584634,0.09432999741924102,0.033212962016616936,-0.006680778325126151,0.059883591638332886
BMP5,,,,-0.009687820795368118,,,,,,,,-0.04431318247371353,,,,0.006411392230920866,0.06485085522744466,,,-0.04187587758524474
CAMP,,,-0.020758824590336945,0.016447506688374428,,,,,,,,,,,,0.02277196020919406,0.03293714967512048,,,-0.0208347459491823
HSPA1A,0.07168176430092114,0.0036422575622391596,0.009900939996353943,0.05582242066639177,0.047803901981333004,0.06780788541574485,-0.040157267469544226,0.025267832855422754,-0.01015978106677606,0.06755356370675335,0.035282503759227334,-0.02521715402059516,0.04244629801864457,0.09101274899308048,0.016519838893969276,0.042504715013208585,-0.09335920769476662,0.0429342435467927,0.06812513235942153,-0.02504322995319572
SOST,,0.05168429702637061,,,,,,,,,0.014072463951838969,,,-0.0422386897515988,,,,,,
SEMA3F,0.041468210573450744,0.045357319390557885,-0.0008055596798885618,-0.0013593961742861293,0.09561944275907411,0.08220253239410127,-0.008709601299020285,-0.025140071149173476,0.02983304308817006,-0.018789558186066375,-0.02256483300542897,0.0608540357356168,0.004632763230270486,0.0655739040648038,0.04201729241945673,-0.020911768517960883,0.10221682390195128,0.012544776502862778,,0.040231864998249836
ARF6,-0.01968876892526546,-0.030917582695116918,0.01572510090035018,0.059609255675160115,0.057960225241553455,0.08173088531828214,-0.03569313078093233,0.008991947323768373,0.05061719442064335,0.002443003394015797,-0.01722040535510167,0.1411453366471916,0.01893180687112727,0.03215737075409014,0.06288857307530202,0.004260244436647484,-0.026274554923581574,0.008071909896067472,0.009628922714053497,-0.05159115268011654
IL6,-0.026904383209775475,0.012174376735691753,0.05398268594300153,0.020251265977406115,0.12017152741528538,-0.04607512620289297,-0.03305553131747129,,0.06008823865613676,0.03744914777011663,-0.020316379739908998,0.22209269872067933,-0.04271011764548151,-0.05050607844954833,,0.10865077121033659,0.05750443387795257,,-0.017581940877721705,-0.01867390398838768
CALM1,-0.01081568125463961,0.028052233730256202,-0.0029607630851097543,-0.08117058851240916,-0.07105123648349197,-0.05769298786370807,-0.024003294036537545,0.051993353293511936,-0.13159161343992404,-0.011638062071466228,-0.006284358725497702,-0.11017821387808903,-0.005808273300084031,0.03715975264036839,0.03722486013074802,-0.04987018556387027,0.035477936003666014,0.009905432786772764,0.02980852125755085,-0.007620479981981145
VIP,,-0.0016160406548772592,0.025470531525366786,-0.011296071646503711,-0.024977469717195742,-0.039159656628514734,0.023120457206304745,-0.024790653090571838,-0.09067707989288164,,-0.02995440095465561,0.03603272456192488,,,,,,,-0.03777854027016087,-0.021992900644525765
NMB,-0.0074067611755576765,0.01584216819576514,-0.0127425956980808,0.03340063135078308,-0.02378870378009349,0.13056731890954887,0.026661524590339703,-0.013837308941458508,0.023953892509529708,-0.0756047349477572,0.03442745052369999,0.046118266826952144,0.08691080100977797,0.006349273511253399,0.018095570340765373,0.05048464280250401,0.06075193068966482,0.007252255071661857,-0.06162696054918571,-0.04181642204301499
CCL26,-0.014147279077636993,0.02349350882910496,0.00885005572349881,0.07711223746370896,-0.01909762975014779,0.03437799388737072,0.007427999239270262,,,0.027835976479559106,0.0808647405660378,0.03489461892966055,-0.02599170541021519,-0.011903202635265417,0.05898651945075036,0.038498709162418564,-0.03831047868953705,-0.018919085497080653,,0.005459149977421971
FBLN1,0.09250227582777398,0.036359798197234346,-0.060957539291952294,0.02538173864855262,0.06103409862180544,0.05037235441256851,-0.024510571919742357,0.024976004363458232,0.010408404795636275,-0.12675253400836858,-0.014133526891291118,0.006195746494230444,-0.005618089111374183,0.046910067183262086,0.017921823138576536,0.03598926224064253,-0.0338202317372031,-0.04835274135906255,0.0011552194118336343,0.018862130092952872
SAA1,-0.022417720874259386,-0.06573903395770604,,0.0054583529965470026,,0.02844198979640442,-0.01137769075964855,-0.01922853590179474,0.022692294816453053,0.031476933606502985,,0.048411335969084375,-0.013557325755112573,-0.00042156880868339676,0.018003779358399634,0.028138329096284942,-0.06360361839396436,-0.012129163639839824,,-0.024791642344312546
MICB,-0.007241447221784622,0.0698126208847448,-0.010329186694430175,0.027523183359194126,-0.031921771889235756,0.04005679250199655,-0.015607875708533265,-0.021547657738740438,0.014332538561877387,0.11239234718497826,0.03358280671306575,0.05379504289059774,-0.003176123355232282,0.038502971505603445,-0.04508209845871885,-0.03935720275181356,-0.03087879148954753,0.017869225247124608,,-0.036881859504231194
MMP13,,0.008965548251895494,,,0.0020328031532459577,,,,,-0.1801874587057638,-0.013616354710332217,-0.03396197623721653,,-0.04429537425155703,0.12292891815701172,,,,,-0.019071159082779697
F13A1,-0.030802074885388886,-0.019850841119755363,-0.030390564874795772,0.008376366812959234,0.005397928225117799,-0.026588722074544418,0.008021964432086944,-0.009543325280275069,0.11970240598386417,0.04965778085721771,-0.029161998295109168,-0.02766782753455604,0.07870947067630764,,0.002797239608551089,0.0008380364067733079,-0.05738116794708083,-0.028971947561546113,,0.04421777759580675
CXCL11,-0.04477195407197645,0.032991675007946954,-0.0008955358585787827,0.009442818072188627,0.02618933014714827,0.09932635169249714,0.022464706972723077,-0.024548338477203502,-0.03435179794687417,,-0.0167177508169012,,0.061749439090667,0.015259134397421674,,,,,,0.009759721865073146
COL5A2,-0.04959569779051956,0.011342369054605648,0.011086291634734496,-0.03282045352542689,0.06614784264513886,0.08405100421905527,-0.01808240237343845,-0.005932648548192493,0.008524816821745617,-0.17329484780693621,-0.03889899181814433,0.0412789439989743,-0.06123401516096831,0.03165570878420352,0.10002434236048084,0.027226683655923747,-0.012772407946288339,-0.001911053767863075,0.03814500658548216,-0.05504310967234875
EFNA5,-0.019667175240535222,0.024149111153376174,0.061395025364204624,-0.03388267695765054,0.002033610665900018,-0.013364568136609517,-0.01853060969186022,-0.0029067934695345653,-0.09505380243829187,0.06004128611835999,-0.039920638097467875,0.13912937125195274,0.012728406470458399,-0.058977448819873796,0.06509301791885887,0.009700615468375789,0.1279732909832323,0.009704641919501098,0.045234934950826554,-0.02314840079084804
AREG,,-0.03519928216533511,0.08669219763298544,0.029771332333107216,,-0.029040040585774893,0.07447386022644385,,0.018777837488732237,-0.0026542447515723036,,,,,,0.07071995768053958,0.08165899891463761,-0.00012816298410857357,-0.047677933805470966,-0.01015181275499428
EDIL3,0.08515856690296622,-0.030685322921035423,-0.010427932836019511,0.006537413829155615,-0.08511380163255915,-0.07255089983091356,0.026007057809778023,0.03505111451458773,0.12085665303429655,-0.15879820515040752,0.06191691667754838,-0.02494912705692109,-0.07635478177649833,0.012828297834280826,-0.08317573596305228,0.009200800011636822,-0.010079351137560484,0.023223890532555,-0.0023995010904686396,0.022324192944181368
CD86,0.08399789726892731,-0.0331568188471206,0.05351324214603297,-0.0004814498201786162,0.08046363919124015,0.02542746377792051,0.01982306011855417,0.005504260893769239,0.13919052333231566,0.05762616733885036,0.0221266737038127,-0.013795396067211745,0.013968240983804558,-0.05342020727542641,0.0050963338163725405,-0.002258413826556047,-0.002486538798080136,-0.04625841980552307,0.002142770060962494,0.04980785608560689
AHSG,,,,,,,,,,,,-0.041092109622204234,-0.033647255270514535,,,,0.08756976618160255,,,
WNT9B,,,,-0.013621140588175321,,,-0.01597634378052218,0.02188515126883871,,,,,,,,,,,,
HRAS,0.008989564497865308,0.02837848036479398,0.017122066900154536,-0.023928339461169155,-0.0021581432243417344,0.012243580416662006,-0.04285711921241845,0.06751348490930228,0.009140526543952827,0.028793215788581687,0.0038865636971374597,0.03029230674072597,0.014517465267502729,-0.04252731243555418,0.012862863946205375,-0.007957848504898857,-0.08215573090663415,-0.033379472942705886,-0.014077418501007584,-0.0058757048840871315
C1QTNF5,-0.03317773892926112,,,,,,,,,,,,-0.046262318275352224,0.10415210763371512,-0.03967020527102623,0.013550173855068261,0.05465577326821306,0.012975563825052813,0.09427377847909461,-0.003750986789575421
RLN1,0.025159988527875234,-0.012702694799066038,,,,0.023758107376205304,,0.0047573792013580725,,,,,-0.002697428613601423,,,-0.016152762219072005,0.00530299714422306,-0.005692882946995151,,-0.014987973296932999
COL4A1,-0.0679403647917652,0.025368646598381412,-0.004236688121325698,-0.08052386016590918,0.10480502655534148,0.11381824958105868,0.044744812151760426,0.0249874418964596,0.11710327082460784,0.05107541442302341,0.01071308832241623,0.01177134839935929,0.011503078406787968,0.09955792060281483,0.12076406839294182,0.033856710220077586,1.769344217806033e-05,-0.01315651824817986,0.03650064571758257,-0.04229020402059992
CCL3,0.04902423189821174,-0.02245428223316508,-0.01259616286320919,-0.043162570677740264,-0.00861534680565371,0.06285390026623969,-0.036866252662664876,0.022660113715652384,0.1028936975719886,0.12354125624426592,0.013486882612815308,0.06181211685093335,0.07468046169445633,0.0049267289021574364,0.01781806089567252,0.06953801804219895,-0.004971562649836612,-0.015187536343170247,0.013232107574033227,0.037461030358397526
BGN,-0.06695988481569139,0.003223451004622398,0.004139441830635512,0.0034463810284908218,0.025118256394274254,0.07864685063520283,0.0071592115220547895,0.002567748553621671,0.03882957916233222,-0.1715898810118968,0.015491830437841577,0.03342198800346841,-0.06891484029091328,0.09094906024003116,0.11227492357616531,0.026279105427431892,-0.03469110425365364,-0.022782629406577076,-0.0027189496769053395,-0.033379783019835525
RETN,,0.022993917500563708,-0.0037617545409347943,0.06948762535283842,,,,-0.0038922097684845054,-0.03981684949622385,0.29390403359439476,,0.13235759312664772,0.09840672969737002,0.06242224503160043,,0.03680018187716994,-0.0031689319982880194,,,-0.009872525394126228
S100A9,0.03384720516037504,-0.0031118570238847093,0.0353220975406355,0.08543802286486132,-0.04317330863908738,0.06809247940041825,0.006543596414922502,-0.0361022101583784,0.17103463349543277,0.08869158793603779,0.039177674394289104,0.13648381722653294,0.12335031435575704,0.08744244690301198,0.11941958702024051,-0.026668915270952227,-0.0579424695631222,0.01592983173644627,-0.08824471590234488,-0.025774246267381267
HCRT,-0.06606204169393266,,0.024749192170170953,-0.026660334737925704,0.005474247104453078,0.07098923540618554,-0.01914957244494397,-0.02021134272895809,-0.027459794955266945,,5.5180485812791204e-05,0.03701835492445993,-0.01780992351885332,-0.03818100779285194,0.08209747273671993,0.02503807523163715,-0.003460603943260423,-0.031002101995391305,-7.804767276568225e-05,0.0462123359020105
FADD,0.028714367951284778,0.029939896599263317,-0.05905031841831302,0.016443100408629317,-0.01040828923248583,0.042116337219942915,-0.03655444579682361,0.060875662293892345,-0.010253740392205259,-0.026542755680543893,0.018268834765019618,0.026777769359200572,0.02513498117856828,0.07289274294769058,0.15236241063937744,0.012168354071815607,0.014978421468646825,0.023183841632978163,-0.04392404154120894,0.0334572919846776
ACTR2,-0.011730506886774914,0.0826640746377276,-0.007447000078533701,-0.037678875751487616,0.049264604917258994,0.046808890871003754,-0.031141709209527097,0.063304912491989,-0.0705220386880274,0.028486896924209592,-0.03618421614028759,0.016183170369069418,0.018894161893179634,-0.11912962682168106,0.03798455854880292,-0.04717886022392485,-0.058293281099029357,-0.01939852946597383,-0.004468972660942472,-0.024783355110007416
BMP2,-0.014597595009256349,0.03373108378648846,-0.00019771437992923723,-0.0033958448594139166,0.030268754708246533,0.0546694126925334,0.007178808842312243,0.03364359721346887,0.023348397858268814,-0.0647208366590942,0.024145348008301714,0.0769706200500732,0.006672015437528655,-0.08781340993414793,0.06455715875014634,0.00411186476065738,0.05213285636955375,-0.00622773475581753,0.05649616588986463,-0.028366247808500413
PDYN,,-0.0455363837866902,-0.04187463138166806,-0.060364529522515135,-0.003721196713101663,-0.07691002292631374,0.018497849828074436,0.010504582857162874,-0.014032876057682876,,0.004793615684747888,,,,,-0.030367191102670988,0.003861444114471326,,-0.05127985985465631,
CD55,-0.0005876018374016207,0.004453023530953762,-0.0053148035533682495,0.06198100839431785,0.008610474522606623,0.029234600919615227,-0.014953115190125923,-0.04582028510073605,0.058478468610304715,0.08898042400100264,0.01029830727494131,-0.06470321546472936,0.015632062701845823,0.06406729106166989,0.07792784161907253,0.005519089475711443,0.002620289628325912,-0.022365267476512064,0.09635874086524158,0.030315468371878117
OSTN,,,,0.04432120700320227,,-0.023235301505131457,-0.02959250286274383,-0.017837639493002114,,,,,,,,,,0.004626589694423189,,
PDX1,,,,,0.030791715508572296,,-0.020499433481754595,,,,,,,,,-0.024320567780329275,0.09661522425895104,,,
CD6,0.10994743591981547,0.04707973195206622,-0.020492174936719235,-0.01732406782121724,-0.0210918009227339,-0.030091962273968435,-0.027034116668531945,0.025087832008210357,-0.04205681346691703,0.05230896835860777,0.24281957501338441,0.11335391389750682,-0.004467887962862126,0.010049685990242212,0.06453448202491777,-0.018937592750643762,,-0.00362091613202322,,0.014280104055257795
IL16,0.04893934123068509,0.05305280683382172,-0.0024814121872028545,-0.006027074349005921,0.001408081518516614,0.11171420348096121,-0.03932864928172312,-0.03749286822758172,0.0500727322165981,0.08492288206116311,-0.01435377613115261,-0.02289411040229913,0.006807104607471179,0.04317928248539842,0.06997823807308615,-0.057932141619624136,-0.01342420322921395,0.0367517752394042,,0.08305500831031248
LAMA5,-0.09390776453223368,0.016573020021256893,0.016080188798046485,-0.06156369866941974,0.02022767562100725,0.08947755672569695,-0.0099317095984218,-0.049801269650566776,-0.01722151081059535,0.15937106433396334,0.030036044321261633,0.11032105455070847,-0.1330891275372523,-0.030034683191231624,0.07967490643477154,0.0054520939604263555,-0.05771371124741637,-0.03734525785414635,-0.05960259266175261,0.027083165834519737
RGMB,-0.053318168672976035,0.02215996786201412,-0.037655217346466,-0.022035321403238155,0.026044687184934225,0.08957919700339671,0.0011491615188085299,0.016579399002826713,-0.05821573263759167,-0.03050420537590609,0.007267747590803593,0.08744770090495807,0.040542918365296075,0.01228896065172417,0.0659570032491372,-0.049288679320450245,0.0030339562735649203,0.014947700419297577,0.030705884952200526,-0.009654007611505639
INSL5,-0.019830571305312423,,,0.0013569090822689086,,-0.03993206442616362,-0.024472391589415575,0.028780954289565768,,,,0.06734481875256856,,0.03133723614444794,0.045293740184509754,,,,,0.007103796065759903
IL12A,-0.01533170725230539,-0.033674550380977324,0.014667262004411359,0.007015483284586002,0.06549610124413742,0.10845490242605121,-0.012581782725097516,-0.022037752658580743,-0.017774490054432837,,0.017116085748625904,0.036307510464087527,0.09226836369533162,0.027895755897293345,,-0.02260704018663017,-0.03138629803159615,0.08506555836242224,0.01089759499617278,-0.04235916110825008
S100A8,0.01357966525261269,0.018424659257813385,-0.024535314461332013,0.04182679426181675,-0.028684549167515287,0.06649778600519153,-0.002073342546834265,-0.02961577559439004,0.18117704208904178,0.1207355598690441,-0.013607554752951497,0.11716890570643777,0.13517642386815773,-0.04090044740616442,0.05017866289081306,-0.026709509784107032,-0.03611499936991824,0.00804790887388199,0.06870147239676717,-0.04124711507710541
TAC3,,0.0023486990826726037,0.025257012869590263,-0.029009531480745723,-0.07341121091224401,-0.07504433296620293,-0.01324818073566053,-0.01899787604064746,-0.060372103895319,,-7.257258430818605e-05,,,,,-0.04416484844016206,-0.030438675164047416,,-0.018748696474503397,0.023781855215211516
TAC4,,-0.03917434971933534,,-0.026296676470459322,-0.0231426250224419,0.10013453895215142,,,,,,,,-0.0016826447014532348,0.02337628187305904,,,,,
MFAP5,-0.03141038874784427,-0.013417847162075428,-0.022821023129728557,,,,,0.0083214975016791,0.09713349614639576,-0.15172420161515685,,-0.003305647645986069,,-0.0029289204373748644,0.0027247384798710947,0.027369158979634278,0.004314194175604322,-0.03016642623777215,0.1641036079030573,0.00037151787455466586
CXCL16,0.01371612841287451,-0.010210711434827536,-0.010897507415214292,-0.011245580341053803,0.04815478490038217,0.11458862582681482,0.010394562415091192,0.021998044040825407,0.15375547755305605,0.1550305279200024,0.04877691155951095,0.026482995590769824,-0.06505638376426265,0.03928272296662659,0.03943572417988626,-0.02778247709044711,0.00444293248532472,-0.05077946390874271,0.004684784739825181,0.061485057069861536
AGRN,-0.03152296141007753,0.0035787399558883715,0.056356268350316735,-0.035502994840837715,0.05552324494797564,0.08732620702487283,-0.021877634487230135,0.009946409055173413,0.09684095107367055,0.0983763748180844,-0.012073951515608455,0.03598119887762905,-0.07909943529020684,0.0338152144710596,0.08597254857577676,-0.0029191401133174715,0.06592489186178833,-0.05429885938053169,-0.017151548706341203,0.01509955346589633
COL4A6,-0.027361593263296236,0.06211342091687859,-0.023038385129205606,0.02814990268641026,,-0.005327326000805767,-0.02458377160465626,-0.010949381994906983,,,-0.014719442434876094,0.0009510807231399471,-0.0678055166655058,-0.0006544288227374039,0.07610073967568232,0.03020060044653048,0.02056501291998712,-0.031271684205520844,0.0068427322759734,0.04408295232264591
FST,,-0.027142147726886556,-0.01797722826751923,0.02687895093384987,0.09949734485220349,0.05601804272695978,-0.0129752257594421,0.06641555868427865,-0.05010417955791377,-0.0058278596203410445,,0.12880254853987957,0.034538633408852853,0.03388616393325159,0.07204043918253422,0.01156589647847254,0.047540383311041975,-0.03186479174270205,-0.035316447391824025,0.026516423219509824
MEGF10,0.03928505615934751,0.044076399264917174,0.032490283731172735,-0.034122335384199516,0.020916139590501516,-0.012547355907397114,-0.04624367679689342,-0.003199553206426884,0.10260058514632124,0.017713590507723528,-0.013167370578418453,0.020028010488963965,-0.03717185791430563,-0.03961857401635769,-0.04882180847146777,0.029196537464019946,0.0913728595005857,0.028211032655153918,-0.02622325923694336,0.0018138449577248875
C1QB,0.04105960716311419,0.032819267414054935,0.003964939132143295,-0.014523815756276336,0.003581334125066779,0.11048278204432471,1.3334378924142075e-05,0.014225209786405565,0.18577762171681367,0.1253762038373894,-0.0016636972595767188,0.16704604264552683,0.039050835281770356,0.04888836857602575,0.0703065749970399,-0.027408826389932868,0.016018945413503564,-0.02393251151347411,0.0657430940129394,0.13178135169699384
HLA-B,-0.07453160024520854,-0.015120037955199938,-0.00571829861090897,0.015245530092717386,0.04523430199388238,0.08966746172923944,0.0041835657957942935,-0.051981903749946046,0.16421761066358237,0.096346000531349,0.05731531145280193,0.06001110548485671,0.05152552891431251,-0.01571206816651976,0.0914537267481724,0.07556310562327487,-0.08699413205574534,0.003999384095886232,0.06987862845707883,0.02441256361282041
PDGFA,-0.03547699019503291,-0.013457515190509728,-0.019789649100420432,-0.029641915259089196,0.056761073800488795,0.05461149855252299,-0.026120692777565964,0.03977263839645116,0.0114986140192644,0.04097581417752719,0.01635058652322721,-0.07126093892336773,0.048899553582135304,0.06680408160739273,-0.0022286757792476064,0.015512399382026034,-0.08188898661833938,-0.0014896307070392538,0.03977068627792674,-0.004038193895306894
LAMA3,,-0.022695417187078966,-0.007024156318491594,-0.0034942840769020414,-0.0016028128588050894,-0.05642984319784961,-0.022043882461453855,-0.0183172125391785,-0.04938726261189646,-0.035311048876267445,0.004228073047853575,,,0.00881466557633786,0.0783719711604298,,-0.014038430139040936,0.05885983394766367,,-0.012953262176829898
DKK1,-0.020431945246414597,0.048756216676907126,,,-0.01909762975014779,-0.0428351721104709,0.0037621745337426543,-0.023008704314165986,0.019180867777363244,,,0.04156510006918882,0.07689469539571452,-0.06341974587299003,0.07994582417505196,0.16710248421664323,0.04163889573745263,-0.037120288815856384,,0.015399234096373277
INHBA,-0.025488833371870214,-0.017766313517574184,0.09686826066357133,0.04779877780944764,0.0314487826837276,-0.06971853486088725,-0.014856943297340818,-0.03141207061723268,0.10552067614833023,-0.06125485342126436,0.020285579716924247,0.08984943157057344,0.02953980909798235,0.04920739237591493,0.11082062586724423,0.05098242334135605,-0.0276534015935329,-0.009717957693285383,0.05110269409485974,0.03139017315613865
LEP,,,,,,,,,,,,,,,,,,,,0.03835949189942174
IL7,-0.030390710009974127,0.025821451338829883,-0.003539450143953033,-0.022547201837519914,,0.044022983050056017,-0.020644158093309394,-0.021795581406061266,0.09820035265674287,0.18347883621699748,-0.017456441083348585,-0.04164433901625973,,-0.009748981097485027,0.10369618071753996,0.012065503899344313,-0.026783953802421614,0.012948657974224275,,0.007557123432027895
FABP5,-0.009737733671639968,0.06747879592053861,0.057398635903737096,0.025476676447086573,0.04970169782351956,0.05817834799702972,0.02577879384670765,-0.0029156108769762376,0.0750905846471545,0.023930126300163106,-0.014476939845192834,0.031610952263038436,-0.038240432191239064,-0.004052735711023302,0.013084430744825284,0.01295189156018081,0.02391867503238854,-0.026361162625458383,-0.029669556380014075,0.06124502551938081
CCL4,0.006396770884809829,-0.023832671074738163,-0.010531845675448945,-0.023271853984508865,-0.02308005460934164,0.0193764995598886,-0.06099466081438501,0.01354363692112928,0.1312761979627658,0.12021277137779657,-0.006915190139076649,0.036835925682345574,-0.015465090301257681,0.07981261060693468,0.12237431927234997,0.09890216552665976,0.00011311712088016603,-0.035677044674357485,-0.0344565603875659,0.10716575311161818
