,UKF251,UKF266,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH881T1,ZH916bulk
WNT7A,0.027993882275985614,-0.011254229579650998,-0.006886919035740434,,0.0009997570256703053,0.06511425686794259,0.052539667631913686,0.17530265594333716,0.030296965378935996,0.0481481151966725,0.006334996609600328
GAST,,,,,,,,,,,0.04510271682412254
GPI,0.053213500120485965,-0.15358061014322466,0.0063251374416139925,0.0019469787980043343,0.08946630759884278,0.30431177027977413,0.369218212358109,0.3768286487079106,0.0752450495344953,0.016367703693878032,0.04157845640094259
IL1B,0.011437403893542301,0.013997267856946985,0.06482048245629593,0.014057629230984001,0.07846202331635813,0.2295424819417714,-0.384304824940652,0.05599845925610323,0.05642639006337335,0.028635022711325328,0.024380915407900144
SFTPA2,,,,,,,,,-0.015747224017125677,-0.014835707102617259,0.09890398113124377
HAS2,-0.019404041680598803,0.21260248338389817,0.00705642553784244,0.06843460407157093,0.03121852987695156,0.025717034583932652,-0.010174951918541607,0.14564926002268477,-0.003031602625006591,0.015928330357012143,0.1350533314783823
IL11,,0.058683243842054686,,0.06245140522286674,0.09758557050017638,0.006950542701002114,-0.03846617863410495,,0.01956545522142663,-0.04078033891108514,-0.018119628897261663
SEMA4B,0.06379812458828157,0.0628896479305921,-0.01873819699141049,0.04291777111860274,0.15556251235699078,0.04797742772105887,-0.10660446964820396,0.13973404314899598,0.07166169988496114,0.049751575024712086,0.08746103786608735
FGF12,0.058226900321320746,0.08875140352064645,-0.04232676949894037,-0.007317126743334338,0.10330606746772329,0.06179036691672782,0.07026755816847244,0.1485204573490691,-0.016719695759574528,-0.008927231321852032,-0.05452026355481552
CP,-0.009819014904764207,0.10894746559235925,0.05648110555098127,-0.050500117001495703,-0.08708701637613821,0.10681265474585226,0.2353506137289459,-0.004668215314278633,0.06336766034558049,0.005770245354652958,0.05784538937019492
NLGN3,0.008048558895955413,0.11037038584203258,0.022416183859445944,0.01986254037662123,-0.056917717102730234,-0.20086360611493456,-0.1302740361003737,0.013630123712295831,-0.01848039442257871,0.029099866308486357,-0.02437465737991544
GZMB,-0.03174490571798345,-0.04130733471601706,-0.025450733462551684,-0.002804063806757638,,,,,-0.022602690561032236,-0.019607162099072987,0.008596091278960476
PROC,-0.053882941646489005,-0.036943245568290976,-0.001977758586789963,,0.04127020831264391,-0.023479395592904285,0.07705821541141326,0.11496512541375893,-0.022305278576627816,0.0551826490964687,-0.025717102304512827
TNFSF11,,,,0.0005528373857737241,0.005819697609897825,,,,-0.014905252824678628,,0.09301321952956046
AGT,0.015332422425230268,-0.0099841958907357,0.00945580551082262,0.06598111752520082,0.09400126040845697,-0.05334017779750118,-0.40714843844755055,-0.02361314523739448,0.10129936239824304,0.0067493400268925745,-0.003542149422268899
PTHLH,0.005679984337355089,0.007092378530967391,0.011105630368358951,0.04905657025641514,0.08627868539590583,-0.09457410172383711,-0.15023378803779477,0.07133932388995741,0.044481691041328625,0.0023537308589527037,0.08813411179621493
COL1A1,-0.06900480777731045,0.08571979366920161,0.005487831257888466,0.04102263808436937,-0.03855847927105921,-0.13925465523068717,-0.15713969763022384,0.10305989074238388,-0.034409407753945076,0.07595982998873213,0.04570334336427338
LAMB2,0.015596531940492358,0.09392183614014407,-0.015653960155900357,-0.048937947128368735,-0.056992932321827144,-0.03208429516801519,0.11827764040438733,0.3132610523219446,0.0636900474619558,0.013826341198929776,0.10870766591795698
DSC2,-0.010125797306577224,0.03473210407391136,0.008676079153497973,0.0236669075006545,0.004721032260815439,0.08605134318881179,0.002601565221181777,0.21353529401137158,-0.017009303420652034,-0.023876574159912168,0.0414580280151792
WNT5B,0.03221079371320526,0.05760596794140691,-0.010425554141352357,0.041126291121130615,0.0159930088331687,-0.021463517948099805,0.10140138191505708,0.15433517797981483,-0.032200691590883325,-0.08069479980506955,0.019827829359931035
LEFTY1,-0.004636248657009424,-0.027317932158042985,0.021972966556969738,,0.06458445283577205,0.0013296199809051336,0.06755039993168818,0.11190849327209444,0.007416019105636064,0.03986590765560778,-0.009274793406573795
FGL1,,-0.03185373904779316,,,,,,,0.01793764821682864,0.05259118234570405,-0.022262491782437745
CXCL5,-0.0064521882503128765,0.003157667766366062,-0.03329613627480512,0.015752065283107297,-0.04359772857896463,-0.049147273654018934,,,0.0931930159480299,-0.023058955561309914,0.06049243592733492
S100A1,-0.07857507191482509,-0.13942323925328237,-0.030051303831907045,0.03574484823116975,-0.06345576347796877,-0.03518591566743856,0.0010416644136664046,-0.05205909283249881,-0.042767452790929826,-0.017794373245160856,-0.044401801945368
C4BPA,,,,,0.09246304913138989,,,,,,
NPTX1,-0.013741582609864557,-0.17372034378515733,-0.07134098226711043,-0.012591766152563728,-0.02974741314596344,0.08266840297625336,0.2856725487077745,0.22013024693944946,0.14626853450492902,-0.04869095389074872,-0.09633358894522051
TGS1,0.029309207509828787,0.08145500268500121,0.002788167788885691,0.045992915367835195,0.011829724886663772,0.02614248356355892,0.012314038804886903,0.015299922752683204,0.017693259319936854,0.05192605150373668,0.11578010648505327
SST,-0.01194633913450011,-0.06919901643725972,-0.010061974692428234,,,,,,0.06602921326024486,-0.015303140894320461,0.03795030581467263
IL34,0.0211474783980066,-0.09094209507933362,-0.023149928366561243,0.026586293180074716,0.05102042038079804,0.0017228927500726652,-0.0805356183517515,0.03571283844869119,0.0025963448622923382,0.01005761979032865,-0.049926171928365494
DHH,,,,,0.12256959381004963,,,,0.06782261536777365,-0.015503472055209968,
XCL2,,,,-0.009006991970356938,,,,,,,-0.02023863256321182
TF,0.03339976092373827,0.15348959031655557,0.034672445001800306,0.061762984925618256,-0.12427502392848849,-0.004667245723142835,0.379206708670039,-0.16512774594440371,-0.07969960033450478,-0.03957402903324473,-0.06378099246755511
IL33,0.003704234298252385,0.11227806625273255,-0.009742807209323962,-0.005062033019808787,-0.013318727017647457,-0.04905406084052259,0.10665221191192772,0.22054788616851237,-0.056173124614919946,-0.03710711434188477,0.09688143756290958
RBP4,0.012888401418200085,-0.07783917797010771,0.00044902079967678693,0.06982017585127667,-0.021874940711944867,-0.09504050943486225,,-0.004315939041300702,0.04867961276535569,-0.0290854817157906,-0.08525729421490909
CCL19,-0.007484410406390754,-0.022456359372323934,0.027677765763678728,0.020076785406459227,,,,-0.11581889134814959,,,-0.026057524943175456
CCL20,-0.03434580371813143,,,-0.00941544427145087,,0.10599139222567389,-0.08858114999255369,,0.05899065236850006,-0.026523995942156084,0.049990594478372806
NAMPT,-0.02429197011917594,0.023250448522508148,-0.005819481038272619,-0.010025839281433812,-0.04627524170277083,0.09539923326963967,0.08606753968523535,0.28477766018277617,0.0023079406029432275,0.07924639959558634,0.1516357647757016
