,MGH258,UKF259,UKF275,ZH1007inf,ZH1007nec,ZH1019T1,ZH881T1,ZH916T1,ZH916bulk
HCRT,0.05573027012154884,0.01891308746018281,0.08936169323066578,-0.020561329546295786,0.034228638998176304,-0.06705343142523816,-0.029363140526998906,-0.01600548348524641,0.008331274666422103
FADD,0.012423650483522845,0.0028497686968071145,0.03280800633227114,0.08178346668463302,0.1287050449330911,0.044144342135542046,-0.03324247582402586,0.05863269731094399,-0.026424577346204122
ACTR2,-0.027290624935739007,-0.008967949429758593,-0.0651998812698139,-0.07326832255388274,0.025928164661967835,-0.07269460585525518,-0.06683542169202884,-0.06801052134779678,-0.022400813798688655
BMP2,0.040653496400297987,0.0044718527913832325,0.027360996645300138,0.04496139844634748,-0.09183356807848325,0.044617744017372306,0.008838253465643632,0.005528137610069494,0.01936936593412879
PDYN,,-0.039229192043828076,0.008362660400825516,,,,0.016385112028106035,,-0.0711143756160918
CD55,0.0868959965781619,0.0014462159414667462,0.010244114938810176,-0.023753379158317177,-0.07698785449924622,0.03377720574346517,-0.025387342658968748,0.028150320495414258,-0.0023062217771473623
OSTN,,-0.021625665639001087,-0.02052408165869399,,,,,,0.01596378698965816
PDX1,,,-0.01421752153536791,,,,0.03321909986229757,,
CD6,0.013085370966801057,0.0716085532298983,0.2201168489176506,0.15079291240835035,0.08242725331782005,-0.03537370902320959,0.02101792674120737,0.04747320341829923,-0.019489757706664886
IL16,-0.06722634791211601,-0.012201554385434642,0.03531906555260318,0.01796013863925345,0.04524356513954486,-0.014427695077460674,0.0378175512523964,0.005270374946050518,-0.01319660021732005
LAMA5,-0.026040267216222525,0.014610056497102761,-0.05560984395865818,0.044649278812343686,0.06103461551519397,0.03539685403043376,0.0175671600031503,0.012962250445122055,0.05082744495277473
RGMB,0.05543259549645202,-0.02161087787127248,-0.030188293317658967,0.05505640886951557,0.10909597361651435,-0.009421523316534638,-0.017983654706818127,0.08144005224880392,0.033251518815719416
INSL5,-0.022729389512388752,0.014784850155710749,0.04719916708664687,-0.021152066279061386,,0.014037044140215888,,-0.020610167282586533,
IL12A,-0.012580803813094097,0.014416518253417788,0.007827584302287463,0.0028637797103289227,-0.020519510041647957,-0.0697207313307142,0.016140578445748895,0.06527470471571784,-0.02441851489606714
S100A8,0.0084168755794386,0.006827251291634755,0.031235691188196163,0.07129771874973106,0.040144028096501,0.006135706851116241,-0.05788978710899938,0.02970167641629379,0.09838117503679451
TAC3,,-0.009118728542395026,-0.03498835699853819,,,,-0.02332604357606745,0.022350686336332488,0.0025204062690762784
TAC4,,-0.020190571635901003,,,,0.04639814870036412,,,
MFAP5,0.0018262877253821894,,,-0.013273107067565739,,0.008769528672401624,-0.0008922892833210331,-0.007098013407275566,-0.02697826876956098
CXCL16,0.04159751769240006,0.022454898652829625,-0.010086351518367486,0.03054449449136142,0.051940156618729104,0.09599975943161285,0.021858431780683935,0.014934903832327921,0.011199891483061185
AGRN,-0.008321472039135035,0.057529257411419885,-0.004128238010301297,0.008708984938885651,-0.02370634221405693,-0.026777876134933248,-0.0056608629403625205,0.09383593505282647,0.12031979496904384
COL4A6,0.03187457334866509,0.0681050778600728,-0.017050242023559092,-0.009989494339936011,0.21876819090190613,0.025740193400909623,0.01380290974138587,0.036603762638917826,0.02991929643461046
FST,,-0.02337064035531007,-0.028779012368439733,0.2058586625140256,0.03981618370506049,0.01816268768175115,-0.029819607464778266,0.07778830182436032,0.0736099638578193
MEGF10,0.016829544661939245,-0.020357423953456005,0.03070512577308883,0.053000776575814694,-0.03587713652488081,-0.00812820509470523,0.0007769733995334724,0.0387025416869637,0.03893806807704407
C1QB,0.037058050683543925,0.05646266792752366,0.10346275865469204,0.048793366904281696,0.02035229976729033,0.1568339697800267,-0.0426396105437127,0.03608391564834464,0.12383141651512912
HLA-B,-0.04448670915198269,0.07743769704230676,0.14730949123382964,0.08867013451208709,0.10081828226977735,0.019852613461351646,-0.06716047390796523,0.043248916218854835,0.08886630308660623
PDGFA,0.04899618191429352,0.005237981419303161,-0.030961783867910604,-0.06392902612187235,-0.0714613587943069,0.06999115156228287,0.0005396195566806541,0.0551500108304371,0.005549589361972497
LAMA3,,-0.0200159154678098,0.04270397857157026,,,0.1352671180049582,-0.020681196179740083,0.005341272943545165,-0.04224619264122257
DKK1,0.11316087410810131,,0.0030506285631799438,0.04902254162813123,0.057253595708769575,-0.029183772835874637,-0.05509355827764002,0.046756202001272715,0.071387877178862
INHBA,0.017390760497257976,0.0022753957647875783,0.006083951414882772,0.029738134545897313,-0.028129432249801828,0.08694908991364284,-0.021576161449580404,0.012837352252847838,0.03422342736536005
LEP,,,,,,,,-0.005985466926839655,
IL7,-0.034833201461508326,-0.01731172737364605,-0.02098014680145259,0.010676789152459162,,0.045782510648961695,-0.012205746184883638,0.09088565140979818,0.03120355278444243
FABP5,-0.04293303839017444,0.03551692828891061,-0.011004515773890475,0.1700344124941054,-0.010274331679286526,0.059067995092824406,0.013211760139903638,0.05092956582052437,0.05590864629607217
CCL4,0.10185691208396946,0.06722874716285888,0.08936793671140167,0.037645255833091064,0.0015785863826311174,0.059201101392515325,-0.026926236123293007,0.017135787916969826,0.053716845361791374
FBN1,0.019603635954642377,-0.016189325957012578,-0.018701593150552434,0.00952906967451223,-0.016627375894075255,0.06773900547599891,-0.061546486666974105,-0.009697950090810615,0.01072921438630085
TCTN1,-0.025836940440212317,0.001697265952975016,0.05052547352942523,0.10268737883564405,0.12775289938510878,-0.01210725609057458,0.04163003371670966,0.036607304047147605,0.05679173110379424
NCR3LG1,-0.02779772207104594,,,,,,-0.005228973676857542,,-0.032896922558960755
BMP7,0.03593078074100904,-0.01384887597057027,-0.046615886925739196,-0.03907746761187871,0.06065441320286489,-0.07144244161833241,0.014214148617854432,0.025727315946023396,0.021265832217206643
NLGN2,-0.030224359896923892,0.0019229048976897826,-0.059048938406590555,0.03351823705143171,0.09307397947079568,-0.028745954356298096,-0.016015673280117035,0.014991640679339039,-0.004982241563366207
CCL25,-0.022729386511711674,-0.01780399238222251,,-0.018736510888683913,0.1471619309061612,,0.018044927505965175,-0.03704145770076944,-0.0047409088212146165
NPNT,0.010131103853279123,0.029160456910486132,-0.0934899490253558,0.07485782683148186,-0.015381240291022837,-0.01579787843755156,0.054458038947239044,0.0394070342626632,-0.03572014152235618
KITLG,-0.0069753135358813926,0.015978838034301595,-0.02228743574792003,0.023197344641776203,0.05996751683488384,0.0988449993669188,0.027328749969066025,0.06312310265544514,0.044203947493948896
MADCAM1,-0.023418671850222856,-0.029880407568549348,-0.018607277977711396,0.01226343373178915,0.024776549934037186,-0.014153258238407362,-0.019054832869810634,0.033804059320577715,-0.033176113540195805
F12,0.05821315482562818,-0.011560529966802544,0.011167183071567334,0.05413454948168329,-0.0926349824333326,-0.01006704150746899,0.02397909731533873,0.05297387002596129,0.06480164045547378
S100B,-0.01669952270514574,0.02307675955645973,-0.020393943055346107,-0.10662804706720343,0.03307873691712687,0.10956111419597588,0.0747163718586696,0.0390426153355845,0.01014721024598066
IL27,,0.05367872473802722,0.011023222482106222,-0.011931590862361638,0.049163270047756814,,0.0666981148879297,0.007677904687309611,0.04332124671339309
CD99,-0.01887607624553337,0.014722304277595532,-0.003828805690743889,0.12379244826492206,0.1440112728414679,0.030819153138488244,0.009937630532684975,0.031316923993832534,0.09197024307840158
PDGFB,-0.014199011289189484,0.06691058948977474,-0.029235869068389125,0.03865170019075066,0.006794949918184298,0.05659673762870786,-0.013216403357611406,0.07547881874352803,0.04741892395742967
CLEC2D,-0.00538034393712395,0.008035029302292713,-0.005905350426749206,0.02412178141046964,0.06609295666233046,0.015432330619072569,-0.02978053727681689,-0.019365449380648575,0.03882844955118801
F8,0.03453376209609397,0.060026018939174364,0.048591096512698106,0.040092331094879294,-0.001672746419403569,0.0650661935487923,0.0056754033041953545,0.06562878033467025,-0.0292424627012385
C3,0.023126316717134374,0.0053976504752234105,0.08878969453731353,-0.04644035929014178,0.019686812849003532,0.07536174025176794,-0.017563747200398938,0.021981148264957926,0.009105563281664083
DLK2,,-0.016075033165761546,0.03517520121961513,-0.04273495796856533,-0.016355258724110297,0.011064053435585345,-0.058806727802779964,-0.026633485651262764,0.025289387821819116
TSLP,-0.023076441329014975,-0.020624478258858773,-0.022849508360590614,0.13637514655111108,0.12021401299375294,,0.03157840897493864,0.08605608685511555,0.015683492360128466
OSM,-0.022019844844234433,0.03273929709121657,0.056976925413926766,0.047925852551731644,0.0631152550553205,0.00328958758202752,-0.03967939795428295,0.10467725281446082,0.06808565062758058
PRND,-0.003290413192932755,,,,,-0.049471361331650525,,-0.03112125477615865,
SLPI,0.014852164445133546,-0.016537289752577945,0.11054052852509567,0.018111087721586785,0.04966715859345117,0.024960458744737082,-0.08686655865305155,0.021969809007370906,0.025029725639355405
AFDN,0.030395427211861246,-0.024658987140354766,-0.030013172710930406,0.03488298986177458,0.04562593797671505,-0.050165650379142765,-0.03274428327580707,0.017602988010708205,-4.892713045392742e-05
KISS1,,0.017606835177305876,,,0.01283257407104555,,-0.007585118739015291,,
ULBP2,0.06807188792608848,0.04077106829060159,0.01304453505909972,0.07259022389082591,-0.001767981486276266,-0.035394893474825544,-0.009343654153221517,0.06523441544395948,0.0249598662425341
ICAM4,,-0.010458302103179305,-0.013756756644770943,,,0.06501746678795603,,-0.01411634849526727,0.0018105426956622009
TDGF1,,,-0.010248876980619477,,,,,,
ANGPTL1,-0.023564420890141186,0.09238950098920741,0.004602806848130875,-0.014912857497885165,,0.052453622498717566,0.003685906859096938,-0.0023520645867916236,-1.462363283831567e-06
LTBP1,0.08861064822399684,-0.04713066129488977,-0.0468749892281719,0.049593967215445796,0.04468835668323795,-0.05866845934337153,0.007491579613507022,0.00022375579876346017,0.0010828921782685662
NTN4,0.0065031576418520904,0.0005123952046629513,-0.0274073391177373,0.084366727185746,0.02821916877059429,0.009718821450702332,-0.05105040283060416,0.0072613700202125535,0.00879525067451508
APP,-0.01157965311647938,-0.02442386898498723,0.027615222194839608,-0.01727805832828986,0.013825308258756013,-0.12348879651844358,0.016382580205401218,0.03460942518058373,0.08307149757240243
RIMS2,-0.0030204273461542654,-0.026015094996830874,0.06043558523822276,-0.032051456734946374,-0.01752070536428202,,-0.007815828052205494,-0.029402079777006297,-0.028729232424324208
WNT7A,-0.005244066800536998,0.035094126000232866,0.004147892352997674,0.07920383935092809,0.10930501299125105,-0.03444105785880144,-0.02148206899963584,0.07440304899267884,0.1086154806895338
GAST,,,,,,,,-0.019171045557648918,-0.019214412514721675
GPI,-0.03748585228074073,-0.019746196303699785,-0.06989309736367004,0.013235992689994243,0.06520893675856776,-0.08948982848601836,0.0028916502140322988,-0.00420477790241409,-0.06868353829921708
IL1B,-0.02921478380305069,-0.008110258250386068,0.10864855723598386,0.1467842616708226,-0.028792734228874666,-0.01120263706169049,0.05428508554431325,-0.022775736587074016,0.024173146177145277
SFTPA2,,,,,,,-0.01905483419260463,,-0.026615747418224592
HAS2,0.007554946086841205,0.05013461310726453,-0.02829705131566047,0.016548334825245554,-0.031106701612807413,0.1587208555598077,-0.05836117243836192,0.06605452004318793,0.06645480355501593
IL11,,0.03994167059177923,-0.010572362515623846,0.03808830597009069,0.16525899587558798,0.15045594508196786,-0.00525677652828919,0.015502566964607192,0.08737868413521789
SEMA4B,0.03265276838614912,-0.05739789022136578,0.024917361938245414,0.017684842297563206,0.1336074033887796,0.05609008920941829,-0.058046057199814816,0.00989752793812808,0.036234601994823014
FGF12,-0.08185444077381322,0.0682326206529839,0.0068195444520034515,0.09668556366255074,-0.0728301881921049,-0.010845733052373822,0.09244642941672791,0.012944156517706194,-0.03400403007052667
CP,0.06783606275630877,-0.038001066834415155,0.08285386009206655,0.0007293528459124915,0.028665203038323896,-0.11859646914247729,0.038688834973212204,0.08014215032895658,0.03613925485573118
NLGN3,0.00424421217802799,0.0036999497998112547,-0.026424828153880447,-0.033341716518775356,0.02631882898392834,0.11189449153839047,0.07087641751182337,0.07433118788170621,0.0775434710776111
GZMB,-0.012557178430636147,-0.01329134942581606,0.035208883083149956,,,,0.0009529842142954557,0.020668912063017155,0.009458582746110087
PROC,-0.05614391111868557,0.04552614635544042,-0.01985749642182078,0.03124323908478125,-0.044634659226833566,0.03059514299604762,0.04935777645535273,0.0008414551925797023,0.01268253640084283
TNFSF11,,,,0.10613479056430507,,,,-0.006442688460043777,0.04551076987343858
AGT,-0.012559828114646721,-0.02091321946449114,0.058843572065773814,0.148854320383905,0.05435235701282681,0.13178400920525668,0.023420478435404225,0.08137327637178926,0.07653317414405665
PTHLH,-0.006238186737650451,-0.009626259789257796,0.017140109138509496,0.12906793638654002,-0.02545163215933642,0.012001394072551253,-0.00020054451065587282,0.08628810784419805,0.052557489916424414
COL1A1,0.009701051943379373,0.05714052102389464,0.03132440926009521,0.0016217825150868653,-0.06503091520215255,-0.022922828392192875,-0.024258632068228193,-0.019335352364458196,0.0626072760448999
LAMB2,0.007477874090794196,0.06733620499654275,-0.02982465545607517,0.06369717686603635,0.1130027813011277,-0.018813054273216313,0.008099428376333363,0.042975706607150714,0.08133990751507797
DSC2,0.030495910996126436,0.004412521377544757,-0.009109182586030449,-0.008898418759561173,0.12084338746795602,0.037197415820677884,0.008627676858952785,0.04758342785021412,-0.010725842766580151
WNT5B,-0.04343092229907137,-0.010760704144084064,-0.02403039793411958,0.024011675901190997,0.005007584223130918,-0.030871620193457523,-0.02291192080444923,-0.009318711490191749,0.05969007172579915
LEFTY1,-0.026004717159751667,-0.02865806044711338,-0.01931035095012667,0.07846326530741815,-0.06438783021937111,0.03730607053641828,-0.021188589683636825,-0.03076121504179943,-0.04250159422364279
FGL1,,-0.011379005136776687,,,,,-0.026793071226693933,,-0.005811917924721054
CXCL5,0.04126245748385002,-0.010458300963548873,-0.01248587013900721,0.03591955198593796,-0.03695458915427039,,-0.04375675031738316,0.04206618083175187,-0.07169808605073863
S100A1,-0.008043433830911254,-0.029298095373226595,-0.01279878987695797,-0.0943286242864166,0.0492802268358332,-0.022791015909962704,-0.007026006177883041,0.02042807279403372,-0.022725718691576392
C4BPA,,-0.00865110914216013,-0.014840538128682143,-0.04486924692530546,,,,0.012656669381923344,
NPTX1,0.07649481587875288,-0.009482286012765519,-0.01213734040870552,0.03630274303922077,-0.07445254317171361,-0.006627470106626526,0.02150837189599392,,-0.02127461935990149
TGS1,0.006812418503082266,0.06128066698542709,-0.01582759911823414,-0.025828654990304307,0.0494112954522956,0.0299986398992298,-0.006810389390930078,0.0439558491470142,0.019413783120977208
SST,-0.030035867506790586,-0.01525099811035405,0.013725426412115735,,,,0.013605392127654837,,0.04308089620879051
IL34,0.005985888764881904,-0.034162834140795136,0.05929424870475953,0.062270735774313614,-0.05073076220717435,-0.011858568995396584,0.03467208781006277,0.063783594898845,0.0021682896178472377
DHH,,,,0.0338259746417909,,,0.055552372005614595,-0.0353336156630063,
XCL2,0.04753961884394758,,0.0693997326409669,,,,,0.024531665930856882,0.03141175100798523
TF,0.03701550295847096,0.019830109754464493,0.07930813453779299,-0.044036364991682134,0.12164103084402185,-0.0459818254322377,0.04259911001511101,0.005790110062919165,-0.005822264785028404
IL33,-0.04360187140576647,0.0011133684010205113,0.03040502396497422,0.023915841571367204,0.026096787629100556,-0.08149123378428758,-0.01127184046267705,0.07871232935907307,0.05001353454008556
RBP4,,-0.021295485160498586,-0.040648964670992986,0.021548813874822503,-0.049811527740349984,,0.00031424147918669346,-0.006312247972878338,0.04156843045377111
CCL19,,,-0.009480947836221103,,,,,-0.018141910823997538,-0.04068568635228998
CCL20,,-0.014484560667427305,0.07061842996456195,,0.01094223911399114,0.008550695495583932,-0.03406715576866166,-0.0366786786453811,-0.06875895307638341
NAMPT,0.017173923949149072,-0.0584250719141885,0.007391756483649206,0.08912840629892785,-0.035239152871527735,0.06597431541655911,-0.08465756008256636,0.008285236210325498,0.03695926936738896
