,UKF243,UKF248,UKF251,UKF260,UKF266,UKF296,UKF304,ZH1019inf,ZH916T1,ZH916bulk
PLAU,-0.031828772522199365,0.10985878087775025,-0.02229551171742431,0.010072269378610374,-0.01135678997002862,0.015148046477110124,-0.039293541591547146,0.09419716494954286,0.0949140176572303,0.07729600057042749
TGFB3,-0.007285387589071458,0.1704184667988296,-0.04872869880792366,-0.010645082942785681,0.009416934329444859,-0.0036927283293051957,0.041075059018630636,0.09866609176538398,0.144868292016649,0.027555179175147063
APLN,-0.04997336634033689,0.008688921497900702,-0.019900410364583836,-0.05265782004750993,-0.019324217336736147,0.032081991183925046,0.019287568662435115,0.030815959766330517,0.05010119758833082,0.01040686315573662
SHANK2,-0.03667381619155246,0.013566523130918273,-0.00548705993568313,0.01992287638447028,0.06531449887268598,0.028220809874520414,-0.0318267473013009,,-0.009249276813434928,-0.04698902163449655
LTF,-0.06449713824040205,0.014850840615143484,,-0.028026295434337673,-0.019563696311089146,0.014090362079981067,-0.02457685244521839,-0.035717856945550006,-0.09898053842826311,0.061228467572963755
PYY,,,,,,,,,0.0697786611558564,-0.015515079803813616
PENK,-0.037522772094512116,0.09901491222427049,0.03474426486120937,0.013073435136539942,-0.007258010517831069,-0.03378858802686193,-0.026955029264807123,,0.025560485291597528,-0.05727579462917857
CTF1,-0.059565083274359755,-0.03368450815908622,0.03707387442354015,0.051763037655884886,0.08772808799148517,0.006749777933876557,-0.05683291464268056,0.13062476951278135,0.05283287635882521,0.04594211545533659
COL3A1,0.020889471050650695,0.1592437868400463,0.057999278334311434,0.01910814912379941,-0.000296452985986604,0.0331581420426771,-0.023813847373891184,0.00889383689743485,0.12841511635483752,0.03229314887651263
S100A10,-0.0910899494227076,-0.018015399629421613,0.055976061638432086,-0.02696633920102347,-0.006811047395724846,0.05619858232396278,0.04246924913771984,0.020967253764784827,-0.13895674932100913,0.047001415579191595
FGF13,-0.048151609625167936,-0.022171442152821918,-0.021878387537252738,-0.01792920105087718,0.006710942982188069,-0.04640718589668078,0.003162643140134848,,0.04584260884166434,-0.01490724065326594
SEMA4A,0.08648094258796983,-0.020439658160673207,-0.015424028080433274,0.010509121149225021,-0.013638838684818527,-0.00037715767636612536,-0.031019447560527904,-0.0216487606916199,0.03531401896405388,-0.05771522381613854
EFNA4,0.07982955665817831,0.0714967091727384,0.05783005182961899,0.048120928277558296,-0.022305866634371133,-0.02229388697438019,-0.004801628754837349,-0.03223281897760223,0.06265477165249422,0.03753229222861061
HSPA8,0.025895346826326538,-0.05885114177060498,0.003120681113388443,0.036638736590316384,-0.039970424426812305,-0.05436717963790324,-0.07846515806963952,0.08828694682115801,-0.11543208447354388,-0.0536965753619371
NPB,0.017352608740225574,-0.012726924742508744,0.014909674466528189,,0.06177735920295008,-0.01591836083048272,-0.005900226818426365,-0.08357913511412828,0.09636717015559954,0.036977995409019
ULBP1,0.02525366808604064,-0.001550609325386355,-0.022463905123980346,-0.016971794010334773,-0.016931648926855912,,,,-0.01531248824773264,0.031389083308918195
SEMA3E,0.039349955010109655,-3.846545553460444e-05,-0.02743797185789203,-0.004618001673648012,0.006111450429488531,0.01991851679988458,-0.05733758507098497,-0.02594731816653825,-0.026021156795135635,-0.042132139208656647
ADAM9,0.005052087515075483,0.08177017129069263,0.019680032632571003,-0.08691357236364561,-0.010322568276460754,-0.012131262375893376,0.035590974154650484,-0.030003640301077897,0.032383564671264915,0.09964107176923861
ASIP,-0.0018735014048722803,,,-0.026788415670809508,,-0.010345739507638067,0.020675864270151365,0.014151898051415888,0.07042119089346707,0.042997776483517734
IBSP,0.0664982436448119,0.08112376224166815,,-0.09399245260942926,0.0067095310871363644,,0.012774950140425866,-0.023042431009566107,0.11804678622025973,0.08684751037845981
MMP12,,-0.012926394424022325,,,,,,,,
FAT4,0.07042094280329167,-0.023586870840542472,0.004250179632195735,-0.03719148656254263,0.028070497096558348,-0.031608978068632,0.09768256343399583,0.18500848753968296,0.06550467899797772,0.01322974504621956
MDK,0.06955663399661523,0.11168210102925814,-0.04429246778300704,0.01579099659359249,0.07800192241064419,-0.020649091858191262,0.041185369178303344,0.03650862490029983,0.08769117946010772,0.05184049375808474
BMP5,,,,,,,,,0.085428077239186,-0.05612665351769659
CAMP,,,-0.016374323102453018,-0.0262402574754657,,,,,0.006318074133610798,0.006209940198811196
HSPA1A,-0.05854520416943632,0.07447088410743416,-0.009673063928563506,0.03183963719230737,0.010560066358992207,-0.08830698790992626,0.010588327335410375,-0.047524359592351045,-0.020135518296131822,0.0216151057920236
SOST,0.02357429919436979,0.014226740242467655,,,,,,,,
SEMA3F,0.03175792202542339,0.15162616142500518,-0.011259350829116327,0.02523808680309837,0.03461817533520118,0.0022729671526042225,0.00012796056582554588,0.01769354649915361,0.17961461185726116,0.06902205408263236
ARF6,-0.0048530903572272565,-0.00931351576744003,-0.015841000827084877,-0.08873526137570642,-0.04588622948098064,-0.003265046146497191,0.03248312199800755,0.08587219156020817,0.04505940018903393,0.027937443657962125
IL6,-0.0547812736755796,0.014611501464086359,0.07093601014054005,-0.01618571819742866,0.003159246951466351,,-0.04597812214014553,,0.054099416377293714,0.09402984934029436
CALM1,0.06552631858291458,-0.07063612263316427,0.014348345327177417,0.01752922260349383,-0.04929786080063581,0.028495262371999345,0.01304379366937372,0.02604586251318066,0.016511537824845667,-0.08040544887592327
VIP,-0.028592006290280393,0.11289887343281513,-0.009223275170946845,0.03024091451811374,-0.04890098710154843,-0.0349649910154459,-0.008989484702427624,,0.09471531547836068,-0.025883624930307842
NMB,0.10215804693586858,-0.06106311990636856,-0.06999063426181407,0.007486198763746179,0.06628839484840905,0.031078698194542276,0.08294718618824899,0.052016466008367464,-0.10227175043985291,0.06945739079680927
CCL26,-0.029826111185176238,0.04555045804881667,0.061256726752914395,-0.028887914695123657,-0.012147703722726175,,,0.025489358624473418,0.10474180758302347,0.016431217068181483
FBLN1,-0.03210337708596524,0.14653655013536934,-0.03980441898855859,0.02256228885339574,-0.021213559308756007,0.03087006980347601,0.02889136606135213,-0.03407636976339892,0.02865433463603948,0.04768158648533556
SAA1,-0.08020752776952439,-0.023133487350516298,,-0.0864685553497728,,-0.011967863703696876,-0.05952601093165807,0.04208007864411529,0.04157210821262498,-0.0484707050495715
MICB,0.12579552156610627,0.08775688739349359,0.00847464152922869,-0.012996481849501734,-0.02030494005214883,-0.019053851328987976,0.023270408493419124,0.10339673851851831,0.1272440002709866,0.1330062356307047
MMP13,,0.028538698953496342,,,-0.011463995845162365,,,0.021716823583891886,0.011519216197594068,
F13A1,-0.006226189200449019,0.06619376416147202,-0.023971729534128135,-0.0361359855621952,0.0858846139301652,-0.01058213135596541,-0.05851450029765627,-0.04178727114710618,0.025055413922325607,0.08038221449782684
CXCL11,0.13025137194990857,-0.04441487685021596,-0.02239496061055289,-0.00906434829219087,-0.018002196686223913,-0.0152789151783505,0.03321081268296632,,0.0851451324053313,-0.002340186808863206
COL5A2,0.04677850814261072,0.14879196073326234,-0.05788434611208543,0.060012247256111054,0.046332257993576695,-0.014775147499814238,-0.028222427391185793,-0.012765915340757834,0.164522696819189,0.07899720200425987
EFNA5,-0.006387942307618812,0.01863429750117327,-0.03211661955180815,0.036247403002796136,-0.03880836722944599,-0.012692421347035826,-0.0015690304239007226,-0.02732359658252773,0.064848812153264,-0.01508398418027497
AREG,-0.018985863351944878,0.0616972133511506,0.023813444824474887,-0.0310487106708816,,,0.0478370559403144,,0.09371521772532805,0.06149892525171653
EDIL3,0.053646512349785,0.11825759625556158,-0.047348473850757244,0.035358107853315356,-0.08045457845568811,0.026714257342058054,0.08922011794990915,-0.09221073618948379,0.11948138967003911,-0.002180224091667909
CD86,0.020398032550448593,-0.01857661847395832,-0.03170276582687118,-0.005515956317364262,0.015189447255011567,0.0005614784909439193,0.08374149940977534,0.04477892074847088,0.09569653962431429,0.024603403003332223
AHSG,,,,0.025207304560131438,,,,,,
WNT9B,-0.025976087398506306,,,,,0.02082130423247538,,,,
HRAS,0.02738440870185348,-0.0019761048279125794,-0.043222797078786054,0.009236569283030962,-0.019523961173207895,0.003806849271287075,-0.0016225783832309398,-0.01622485547637526,0.05485536352864637,0.04043121118534665
C1QTNF5,,,,,,,,0.14133562948502798,0.06656390973500209,0.05885440620146431
RLN1,,-0.013316773594305184,,,,0.06734646327867813,,,0.03168456905458745,
COL4A1,0.08616424447351645,0.16602608920839515,0.06114319286571126,0.025275502278487003,0.05757339703150024,0.01090174135018369,-0.07679697732471442,0.03072707971766889,0.146639319553177,0.017210927081450254
CCL3,0.029196519523428863,0.12451060031417831,-0.007260325683537062,0.020973770791281546,-0.011478636805162734,0.002039823533382503,0.05284339430573544,0.042392337630284285,0.09533596215679369,-0.06747655094809066
BGN,-0.015254440215357436,0.14339142703833505,0.12576590015097305,0.057102203391783374,0.06142665985289051,0.03150169956980225,0.06677864602770318,-0.007965078423472154,0.1604185376346276,0.030397999044605332
RETN,,-0.017949792928547575,-0.01612918216918097,-0.03196312920920095,,-0.0038487557368997,0.027822645491131275,,-0.013414447980738776,0.18644105892028953
S100A9,-0.04436081942271709,0.0024552016253532646,-0.009043746661157561,-0.009726480728749563,0.02451122349142787,-0.022470058707764935,-0.009545042278190953,-0.048045363755062305,-0.05412431342464161,0.060399183813493414
HCRT,-0.04387133564889596,,-0.0276362557072887,-0.00016239186470150984,0.09127770192221116,0.010784833411880334,-0.03786971865018078,0.23965977961470222,0.063329765847255,-0.04374205841530391
FADD,0.03591867923139633,0.0019872267108792976,-0.03163698737922682,0.008437516495696908,0.06377846341214582,-0.03300924511106214,-0.022259485310708448,0.05073465107966074,0.06593102898855155,-0.009565102531307825
ACTR2,0.03808780862279527,0.061369014493975145,-0.03614617506910446,0.006238323246926003,-0.004003984228712945,-0.029632081699874788,0.028938133425475063,-0.0025253915701783144,0.0352105955063209,0.026294500870874565
BMP2,0.03155517254762721,-0.02154684242169987,-0.010992027259289768,-0.028181814211921303,0.02209652250897184,0.025400997290353115,0.012823986077518487,-0.038974719914056946,0.0893894998158547,0.05270438000580798
PDYN,-0.049230043398284726,0.04868992526799803,-0.037305505404647804,-0.008446936671622352,-0.051434921587074925,-0.02680781221389839,0.008598671536611771,,,-0.007621912231572827
CD55,-0.005961347158034212,0.09038401679148417,-0.032442295604575296,-0.010558394964630138,-0.05028220944124292,0.026503805671085887,-0.007094032175973714,0.0028617898127479688,0.09925478591973759,0.06524612342146165
OSTN,,,,-0.02026658418616943,,-0.01763007185572989,,,,0.05345583670315886
PDX1,,,,,-0.016685409221366666,,,,,
CD6,,0.0014017144960045227,0.014577671499337613,-0.025492949203562026,-0.013416164829884775,-0.014614161575706308,-0.0247087001555111,-0.006722294466913279,0.11261068293028836,-0.017126882814360114
IL16,0.07466719080571901,0.022648624478875324,-0.02335379770437564,-0.012588449117738727,-0.031004274469186136,0.0766021227470985,0.05066542574854021,0.012382947638159466,0.09475940946823203,0.014957392127115878
LAMA5,0.009702086912143788,0.04583271701783072,-0.000784207271530529,0.034203961651914715,0.05734560730666011,-0.03413426865766103,-0.027063034173066755,0.04163330845150841,0.08621744669549809,0.059300127097948185
RGMB,0.06551192367709335,-0.04373288010905088,-0.04832136992921694,-0.03578940881231757,0.03494554687596401,0.006954783707410047,-0.022823767698351836,0.042953109486071124,-0.01718032177662664,0.04134844726547611
INSL5,,,,0.022171303881017713,,-0.018274800815168663,,-0.030919776572090645,0.14108959790681264,
IL12A,0.06855853110938985,-0.036281818971632414,-0.029809114439166264,-0.029056803704406827,0.0016305769418566891,-0.01371632356725925,0.08739050449803544,,0.009679652033122602,0.05536655430509389
S100A8,0.027021589849344104,0.019907876957447716,0.004879445471060696,-0.04363200632022321,0.03058529080283571,-0.003284222253007552,0.009710080437342207,-0.014752309719815527,-0.03263888821140151,0.0879623776585712
TAC3,-0.009051878855971519,0.003965251575778968,0.025039297030626732,0.03809157089277173,-0.04731632907532704,-0.04743514447447194,-0.00246998097309364,,-0.04340098560344684,0.06266427465473366
TAC4,,0.05864219610759014,,,0.010449869005687014,,,-0.03417668631136863,,
MFAP5,,-0.014066498141283095,-0.018000961693595757,,,-0.00778284198664498,-0.023966638345420573,-0.058669312476870725,0.11048886440175569,0.0006265873238191893
CXCL16,-0.0020403556137319036,-0.009580394213202278,-0.051993299506947005,-0.029206416407233045,0.0037126131232589695,-0.0015759304813686814,0.07120917788395473,0.021667996890828916,0.0591960381340891,-0.006423838983090278
AGRN,0.00891881472224875,0.16782762072874213,0.005886584265434663,0.05616474048615873,0.0577113584517228,0.01748640296835782,-0.05863615619174439,0.032503942554199625,0.19011292739305755,0.034426458412032755
COL4A6,0.016578284779819413,-0.01794979324755221,0.005709966885429191,0.042668002168757,,-0.00022677593410085566,,0.031564905771556274,0.09467447579850387,0.008403716403907848
FST,-0.028800792359441735,-0.010862323985065042,0.009408176991976039,0.027044258531328105,-0.018267827187356762,0.04674337197184935,-0.029436589393731175,0.05605029350053628,0.08645021966516049,0.0780188733709841
MEGF10,0.01920302108962624,-0.07351270497796517,-0.010586272691925332,0.025543934476630722,0.007155870904690592,0.03402373334708591,0.05208877843518812,-0.003071855441042843,-0.042129590955209954,-0.06269410876085776
C1QB,0.06583758517421708,0.07798444671864799,-0.006973956782390067,0.051051702784495515,0.010509606171300334,-0.02935364703712228,0.027136112602261325,-0.07812541697268963,0.10438351239293435,-0.017944447775711417
HLA-B,0.010066320413649518,0.0436027721003009,0.07091376143637852,0.0026865952738321956,-0.033631013519216,0.004776258913829338,-0.013882541850566197,-0.04205731325556061,0.14073095227502733,-0.004114202762754838
PDGFA,0.026767143369247733,0.04667715392440762,0.025127961428987263,0.036435449233416066,0.029843322172419726,-0.060815593991867124,0.077586155216544,0.0045734165491867615,0.13860933604547676,0.06230866812954044
LAMA3,0.04204419253254899,0.004532388593497877,-0.02328157932189091,-0.0019475876310886854,0.034757030335298644,-0.022403340577867564,-0.02901539519485348,-0.024085566731270793,-0.02138660469669843,0.023791930808744824
DKK1,,-0.02501034089178038,,-0.01589619057178083,-0.012147703722726175,-0.014320645036988959,-0.04982576329932647,-0.014121952821780961,0.11649208642016148,0.10394543868637453
INHBA,-0.0025227015177431,0.03251506503469567,-0.016129179824949182,-0.014776516845542669,-0.020144637137091487,-0.027441018761449894,-0.039214935542537695,-0.015050485668623471,0.07517742898570977,0.10826774576072448
LEP,,,,,,,,,0.03272094999480243,
IL7,-0.021000989148606333,0.07234002777914002,-0.03131883748646108,-0.03509173733775634,,-0.005858445455316049,-0.021603429449474902,-0.011344231294976926,0.008889338417105553,0.0762027958977885
FABP5,0.020079168954613286,-0.002532819758522744,-0.013588575528013937,-0.002015185425916333,0.023403697910907868,0.02538397192211059,-0.05670083751360557,0.0007538086715274217,0.018999669824316022,0.11295810766273569
CCL4,0.05311330051952215,0.11520391744488469,0.028787956480935004,-0.000922937262776278,-0.004883167769277314,-0.022790585229249496,0.009141390890323264,-0.046717540744807225,0.042046776467837,-0.04239660829462377
FBN1,-0.0824627605554027,0.09201465733322568,0.0051054468898092615,0.0011589551095155942,0.04670620330100297,0.02314353357742548,-0.004520867968588956,0.03868549952475399,0.09059648720581338,0.09734955251793069
TCTN1,0.012883283240281599,0.016706841287036766,-0.029310692051318015,0.009891412281125963,0.017391953684964667,0.03879438556186761,0.060325638122174466,0.06248823470439027,0.0059717528625643735,0.010771359807681298
NCR3LG1,,,,,,,,,,-0.025538058887534278
BMP7,0.04189339215361693,-0.07082224485241694,-8.62775338388518e-05,-0.014952085663390437,0.09568134522177521,-0.005818251112968062,-0.039571388303697434,0.038989615165277665,-0.04399763174417472,-0.05101591341512254
NLGN2,-0.037530102512413024,-0.038642731807172676,-0.0540280873972232,-0.013475535200117843,0.010392400909357303,-0.013106767393360221,-0.008098400701518852,0.029752380743289866,0.05778571973508733,0.05609779051666764
CCL25,,0.005185750069934961,,,,,,,0.015438506385309757,0.02572739379752478
NPNT,0.06692431428283542,0.0276380802311173,0.07059363737812441,0.02577181888449673,-0.024045154863728924,0.03905667565935847,0.04338166765529882,-0.026338184296650306,-0.029842914627367507,0.020401896764101753
KITLG,-0.02717113171415511,0.08331002917635599,0.03781190067005115,-0.01898447742894966,0.006860820319327536,-0.03459456867308283,-0.018097032041969656,0.05379966264679305,0.03405921581728261,0.024389121841912918
MADCAM1,-0.029008298683583872,-0.031485539426130624,-0.0076214626176202655,-0.003197712127508421,-0.01857312627319861,-0.014320645841277653,-0.028588879546229927,-0.04840820329140317,0.02222478238040342,-0.0012319207257148028
F12,0.03859468843933011,-0.03204815181208807,0.005950763405554128,0.044414441120521043,-0.04431344687984471,0.01706259368727457,0.01431903029458042,0.03343407726161237,0.04068739426611861,0.01209312411860009
S100B,0.10099436546342845,-0.046670456750648626,0.05763337702913815,0.05940060386664807,0.004344788230613871,0.056966958280518586,0.10681980048777945,-0.004909806872631491,-0.04131766004101596,-0.06768080389564916
IL27,,-0.0028859998286332907,,-0.019793556568905486,,,,,0.04279487870184582,-0.03332346208209294
CD99,0.05087471348560308,0.08805984277972316,-0.0788841319532598,-0.008935946374652512,0.07218371468850844,0.06786512326303053,-0.01360567347946835,0.08530908081772769,0.08371873437522942,0.12772843085284105
PDGFB,0.01517036833876439,0.10066280880408354,0.08972693439386659,-0.009424960895732259,-0.000340932071661625,-0.0216471260278274,0.05544626303554969,0.05431724322583506,0.1655975924391863,0.01636699409479773
CLEC2D,-0.04513243232518358,0.03326789747673847,0.025721677684922995,0.02434186784757176,-0.04620952413375944,0.009202852491236984,-0.014735019005159423,0.13777460244775522,0.05653718739085769,0.07835750466732597
F8,-0.006698907069132302,-0.04728821069436701,0.014211892178042375,0.031963613791634565,-0.018653842680451678,0.04134882908754155,-0.04050800518176307,0.07741818087096743,0.0771274015606078,0.034778965142337664
C3,-0.10671655634028278,0.08436692960457494,0.05114223943612847,0.04010082511280654,0.044342293747906616,0.031219059524065628,-0.016231166472675893,-0.05773741997859663,0.0855469873731987,-0.012784610304865551
DLK2,-0.04219348183600512,-0.012671790028777306,-0.018222039304093118,-0.008743804899952815,0.01439348069104564,-0.020246363810874624,-0.03769899570489189,0.05344807473357039,-0.00555094913236008,0.001679106063799622
TSLP,-0.03743159898732988,-0.03177615287667914,-0.016616000738010728,-0.048703879258481186,0.033239109286784814,0.02687677603283794,-0.021603439285645336,,0.016929601552154037,0.12438735492072377
OSM,0.05910306372050007,0.08062088646190364,-0.037760832379869755,-0.007364662240521538,0.045474840427180925,,-0.03626453594831281,0.0449693956898585,0.04334568890778669,0.0934361995617753
PRND,,0.17308336268056224,,,,,,-0.038456115408811324,-0.036894747692476186,
SLPI,-0.02877681532870775,-0.10390123711938555,-0.0037582621705577204,-0.028064033106572434,0.1111034908141447,-0.002647791392615146,-0.048766219057501545,0.0818505424089144,0.03681006352818285,0.05741795656328913
AFDN,0.03557446552031161,0.01846300742409031,-0.031206085548977754,0.008871105259707728,0.056549326870326405,0.05468185262856997,-0.0485751719896651,0.06151697071260482,0.04649664532160396,-0.03152856684025982
KISS1,,,-0.04163779318430357,,,,,,,
ULBP2,-0.03981081612750907,0.04756037981501604,0.0776821726346774,-0.03407568400370246,0.0002517978301990349,-0.019583205556680885,0.008870004833598219,0.10053855314696744,0.09474876971685928,0.11036743173177778
ICAM4,,0.08827008848011562,-0.01059551413136801,-0.01724643506965586,,,,,-0.02108304786215881,-0.037050534015074
TDGF1,,,,,0.04334783480687902,-0.014614162782233441,0.05259007653058753,,,
ANGPTL1,0.0211945241008974,0.07649566557671167,0.017978611951780462,-0.018046410135712093,0.01144977661357981,0.013907757345955929,-0.03577944540840074,0.06031435203229569,0.00995992735342155,0.01844818339684699
LTBP1,-0.04550623589866608,0.02371291095835241,0.01887704681520118,-0.06539403360060735,0.048604544990242485,0.016375850848237953,0.03085094247599849,-0.0003901259085818724,0.06036930917042148,-0.0012756054154628785
CD160,,,-0.002065756091786121,,,,,,,
NTN4,0.004991004248368434,-0.0013076268117814109,-0.010361759979213079,0.022215881330455343,0.004007578468134431,0.005036561146988819,-0.01268021838201702,-0.03718405202836433,0.09023410477024221,-0.0011519745998559638
APP,0.03771304220024854,0.05978555577670628,-0.03001279203168053,-0.010298068784087785,-0.012989918463278757,0.0471170005277644,0.10236797151769252,-0.018458788168880212,0.06378622948807688,0.035789701559247475
RIMS2,0.00836791744550107,-0.031240950405730786,0.056131327923172616,-0.00480142812982765,-0.0007037439923022425,-0.010090526903781425,0.0025522751893633185,-0.02689722559980434,-0.03485663810180731,-0.06508578232095598
WNT7A,0.10328545640137696,0.0005176273854205745,0.007781740769405334,0.03075558495113806,0.0075506773660522445,-0.021999560111198403,-0.041329807904951284,0.05210562621968225,-0.0009743187681807593,0.06009110919736149
GAST,,,,,,,,,-0.038835116577255586,-0.01338339568734123
GPI,0.009874051503401633,-0.0829995432824197,0.05832002518169337,-0.051015148760196916,-0.022614291911031578,-0.04819011963656791,0.0001271198921376438,0.08375934993835903,-0.07747759978536997,0.035782408999216773
IL1B,0.12391112874729673,0.06696291255274428,0.0204930485995017,-0.011601337640535224,0.04693681482352756,-0.022801278746614858,-0.045837383991415084,-0.02225190011703002,0.03947041615290291,-0.012858265415434425
SFTPA2,,,,,,,,,,-0.03153749735942506
HAS2,0.014417216193522415,0.017410083236883124,-0.041427418204417664,0.004254565880780706,0.10185450941443108,-0.006098875043930521,-0.03786971628759079,0.12065910234466341,0.007513775372947875,0.10336755308765501
IL11,,-0.019890651236026496,,-0.01778355803270788,-0.013716026820970725,,0.1255629558244999,,0.10514898231454914,0.01566496955384102
SEMA4B,0.021735955194600837,-0.05882339894812255,0.03695331304497428,-0.03907054296384288,0.05264755502484868,0.05306267013867546,0.003405929923083456,0.06196576781591946,0.01865162437845634,0.0989655964501504
FGF12,0.0018952676199213998,0.024008994354107607,-0.017989403023437465,0.06853343008623948,0.028806643281374382,-0.0185514223988677,0.014614969092097035,0.12102738828977208,0.03242348264128638,-0.02738024553715051
CP,-0.04952264943374174,-0.04885444822140327,-0.0013250527670645564,-0.03811703703671786,0.04870584958314596,0.02232097385093643,-0.02536562427913129,-0.053754587182387244,0.06987112764646944,-0.03317217858424159
NLGN3,0.03592940051211635,-0.05031044202385161,-0.012663444764283,0.014430336491502917,0.008882807004692067,0.05733980639854315,0.04940107746409188,0.08909873306986534,0.023994501087014043,0.048745613363550766
GZMB,,0.08629988906740052,-0.016616000738010728,0.0016096899087298107,0.004244422021115578,-0.012426560680874072,0.08478645624243666,,0.09678912411423825,0.0037688911245643457
PROC,-0.02795780792846855,0.05874157134893086,-0.03391618013956054,-0.01930963013772961,-0.020369963543873028,-0.00979539036748246,-0.018342223577321282,0.07359808944712164,0.0643533169794226,-0.04757941279461647
TNFSF11,,0.1378279347293796,,,,,,,0.04382094821929425,0.03127410479488223
AGT,0.07339058666658745,-0.11032352699143454,0.002781669323453211,0.03362065290837136,-0.008111594980458978,0.033969438504004294,0.02686922950847193,0.14228017552695846,-0.06549247147896935,0.0675219908034995
PTHLH,0.0830802782264172,0.0015189763820925037,0.08072841761080884,0.0006816330047304673,0.03662214206129944,-0.023845229501511415,0.059548015877879654,0.055997109598440946,0.08799670480586917,0.007730037047970735
COL1A1,0.04735329978243259,0.16666893307474437,0.008785348298260574,0.008384736172771563,0.06232306028021733,0.02753211892965377,-0.08463015958424949,0.004702089983015773,0.11640098637134227,0.071282984015918
LAMB2,0.02777423960347771,0.10651280509016468,0.020709376111318314,0.037910576322960236,0.06647132022352668,-0.008226361965152517,0.01065271720261681,0.06364924340338501,0.10594691103504579,0.09102995743035383
DSC2,-0.028716816740957274,0.02715669037202975,-0.004541883097088963,-0.01937961502581537,-0.02034492498151919,-0.029906468742188635,0.051555225868979544,-0.003843210653025715,0.0639958559438417,0.010675975133786859
WNT5B,0.015115726746015488,0.10852312271749709,-0.024974309694552436,-0.026822097252805766,-0.008754767338197085,0.09569602467468909,0.09261642202301568,0.10227350763032585,0.09219989677163258,0.03018033480963249
LEFTY1,,0.015475271800158613,-0.019703831617549558,-0.04010933574549333,-0.016685411666499506,-0.01754802044654318,-0.02566813093015352,-0.023101476979879014,0.07250636764703887,-0.01718923478677148
FGL1,,-0.02554749905910329,,-0.01955300087428577,-0.01945581920530526,,0.03657208951949237,,,-0.028179000272505004
CXCL5,-0.022596680227776667,-0.006183565123458803,0.006611592863635229,-0.0421310351281707,0.09044857368207983,0.012682540991447371,-0.031863869888531855,,0.06690835419363157,0.03489936914676858
S100A1,0.08252363311924088,-0.07262249931582107,-0.0568855903597347,-0.07532892533752651,-0.026101122609962474,-0.02697075025700062,0.13349677924606462,-0.024721334591482805,-0.0038744160627726984,-0.03155955306359627
C4BPA,,,,,,,,,-0.028362820840260875,
NPTX1,0.10478626589308512,-0.05144396500871104,0.007389899042920617,-0.0020189374649414176,-0.033824107972751316,-0.0014458908423419178,-0.03513982627707641,-0.00172448044370744,,-0.10009573587939131
TGS1,-0.00803383778402887,-0.017487272799202768,0.07998006331591084,-0.009431226424063069,0.10940095657347412,0.0010743160182691894,-0.01193034298712006,0.06252589175146812,0.053507307647173485,0.11901114275079257
SST,0.004681884537966091,-0.0022683073097220967,0.015641528095474474,0.010290452182435555,-0.05646219626031376,-0.018509498339582802,0.0004377884082306431,,,0.004874861407465734
IL34,-0.022025556155140024,0.06496340524961225,-0.0022487934597156954,-0.011003438152871615,-0.05397975193606996,-0.03082288886358539,0.004241250426387833,0.09234652789670786,0.06135743049040178,-0.0005921234804692163
DHH,,,,,,,-0.02187750119670124,,-0.022247989347958973,
XCL2,,-0.015124928982640258,,0.002791937459380621,,,,,0.06987098779918936,0.015270399644575225
TF,-0.006641390365039699,-0.0883405194993188,0.007402410068589997,-0.04333410549188809,0.021487146947420273,-0.047567507550693826,0.02772500038093178,-0.14805406363196075,0.01387538169414698,-0.07663686801479559
IL33,0.08418313537176024,-0.06646007000850354,-0.031124441012847105,-0.028118774661781636,0.032465408280203875,0.03428831485953094,-0.023372880771583147,0.0706946172540312,0.04080405619264273,0.05466881142466287
RBP4,0.013194334239918159,-0.01993533547511134,0.043637884611325346,0.08418918498027671,-0.020033916802570682,-0.002240571527898647,-0.012466695246985798,0.009208583642929601,0.031985250954313246,-0.01365157100425428
CCL19,,,0.02522033317606652,,-0.01371603086538018,0.03244311068235456,0.08818620770029326,-0.023717503716942007,0.010161027539183482,0.006292938086957677
CCL20,-0.05034085438084425,-0.034271641406019175,-0.0017070621401452633,-0.06905549008080471,,,-0.03921493067534135,,0.010632938872252438,0.019546009868658305
NAMPT,-0.08570375567835507,-0.00399215003661425,0.04023231635405513,-0.06554462169826426,-0.011859718053380725,0.02826608575496237,0.008387941655969915,-0.04604887354435356,-0.053084964581677226,0.14619418145027388
