,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
CXCL10,-0.012462012360089066,0.021788613029001994,0.07336275392330917,-0.006376416902441544,0.006273920595657172,,0.051014954021389725,-0.009713167552349406
ALOX5AP,-0.0123043052562424,0.09545734980265247,0.0039542755001923564,-0.023486376126353167,0.01764629795060393,0.048089625621669164,-0.017414150359920826,-0.015063608879747158
SORBS1,-0.05096396201175535,-0.020467982695957076,-0.0031598591903179646,0.04074915179917041,0.018200597149784767,0.035242044948722226,0.02617283316958076,-0.02893580195742798
ARF4,0.05146872420065527,0.047549658325082726,-0.008601905168378715,0.006328075286182851,-0.010720435245314996,-0.008611531151079236,0.0015069602987351504,0.03839694030814854
TAC1,,,,,-0.04609944036967039,-0.06545626581704692,-0.019435873034691464,0.027653186263942992
FST,0.01130053150893248,0.04369339583311748,-0.039890259012784236,-0.07542014481475709,0.04834179573188518,-0.04950573502719524,-0.019618188504804828,0.07087050656528732
SEMA4G,-0.013573620214502216,0.04477323713791851,0.003403269711868405,-0.029480995127289147,0.014149915275815468,0.04598846116534739,0.0010108681128271253,-0.01792442783966541
WNT2B,-0.02162054495454131,-0.016600049832001577,-0.043419500181178954,0.02267614899075095,0.0409419768601079,0.02277260448789564,0.010359000920511759,0.012986497130933626
CPAMD8,0.008218790346216993,,-0.001681365117061137,0.018296403849097913,,-0.017428906209797815,-0.02340199794956648,0.06266531908086126
PNOC,,,-0.019696667075342476,,-0.02468296036726095,0.015582417538421628,0.04880716767224871,-0.0004592318662047112
APP,-0.02442838773981289,-0.0415988504594148,0.03236890536348364,-0.09719534853312847,0.01533993556766551,-0.06652933748249695,-0.0016260823799634527,-0.027796247929584014
IL18,0.12328958199930351,0.04033688777704075,0.03389191159287921,0.03899931003019176,0.03323367699203151,-0.017413937017701282,-0.06437955143354761,-0.013534040901155717
IL24,,-0.023521388934130152,-0.018522267595708526,,,,,-0.03586352047936802
SFTPA2,,0.044751791181808165,-0.01911802619211906,,0.06868812831417379,,,-0.029398758258796544
WNT2,,-0.017025785379969984,0.005274012697129478,,0.009274796302648424,,0.03305705653258854,-0.012460888721633256
ADAM28,0.08385501962576948,0.03933995922744675,0.0108925471759125,0.02677550291722057,0.0037189141730203552,0.08265721236452618,-0.019639450420344078,0.03146159349869554
PDGFB,-0.016777446402282375,-0.026195207031262824,-0.03222097454328178,-0.013526552871791194,-0.02752620372856706,-0.001573921587085738,0.001923812010859637,0.031133004441248564
COL4A1,0.03199355165416541,0.008068166402674494,-0.04621230992393231,-0.07099051253097823,0.011611659603270028,0.03238042589600635,-0.027771153958500522,-0.011622137688271573
TCTN1,0.05874208876509674,0.058196489704751095,-0.005148698631537829,-0.00859030985759993,0.027605214012656764,0.08521249437264486,-0.013224481080697924,0.06025468684830926
SPINK1,,-0.0018376181343386225,-0.022049492432811457,,0.11805975963102613,,0.017112641102321552,-0.024467265209643863
CXCL14,0.09543236348793628,0.08776524170560944,0.04939783113497216,-0.07914353957424466,0.019831365188648233,-0.09063265206936445,-0.01643421633844662,0.005975368252279218
NPNT,0.032852274557322564,0.03980903586622904,0.013859332517738633,-0.030059068029589617,0.03247664922527465,0.06984776666030189,-0.0015880924608312214,0.0296005868100353
GHRL,0.018486926424734554,,,0.02500153993815256,-0.03211713620494812,,0.008946356053745658,0.009317484031934177
HMGB1,0.024510477201774725,0.10672834785012941,0.020482375480013373,0.06605036686130704,0.04389416241293045,-0.0783208990536009,-0.002361545348970508,0.015968779859850585
APLN,0.0003457191366033424,-0.05242471656010017,-0.03903465429805152,-0.02896699898808069,0.0019665201779642083,-0.09595574037194043,-0.04930958189956415,-0.07277445861619074
CLCF1,0.03468277856434711,-0.005058930754624922,-0.06153085997067897,-0.05839262762681102,-0.038247349872975345,0.03368159636411726,0.04459272938023983,0.03349480274920971
DSCAM,-0.04450932076626349,-0.003961007174990773,-0.0538366651587744,0.1133677478908367,-0.014845422227842926,-0.0625978342680448,-0.009875863978677388,0.018731527924357835
DHH,0.010627443340166194,-0.036683996942583015,0.011914049743082451,-0.030158702812968587,0.023803292785352557,,-0.02409028315876666,
EDIL3,0.013628131569908447,0.02117500101450213,0.07623771347075708,0.09827148815127883,-0.07549325630166508,0.01748530886222944,0.028346725070708324,-0.0835755630955004
LCN1,0.03617697895907264,0.03690554914377758,-0.021606665090733116,,,,-0.0190189690374017,0.0445479403304148
HEBP1,0.051077497205349584,0.023361384011261425,0.061253826919160786,0.029683772365803728,-0.02671570692915833,-0.029886360494220134,0.0461740242146524,0.01081670229092013
MFGE8,-0.009025969649632657,-0.051259535662851595,-0.10010599948505457,0.0035302398287281127,-0.012816792511248036,0.0964070888095084,-0.034876084350768936,0.013338058369832513
CX3CL1,-0.030234567344657414,0.027537696795462887,0.015894203851011625,-0.031691819813332536,0.039338394636917406,-0.03249689241699719,0.06485998026303853,0.02036424900168228
COL9A1,0.035545900438389504,0.06018201376190418,0.01857638647383616,-0.02303043238569394,-0.027548016799365548,,-0.013245847986879493,0.00525534075151993
TNFSF8,-0.04198972824490156,0.04792290232262137,-0.024789510378786912,-0.016864635340608676,0.005047178665617852,,0.021418362741471117,-0.0008372250684928676
EFNA3,-0.05213710226316425,-0.05526526234798035,-0.020229646448094916,-0.03808639675919531,0.03849691451177654,-0.09626326909911607,0.003491604684453869,0.047205724268127504
ANGPT1,0.08805559530124613,-0.03801088077732364,-0.021153365637070713,-0.0015162372896610238,0.032773389963771084,0.1122260940004211,-0.034278564475628305,-2.1335093108700435e-05
LGALS8,-0.022116640229583973,0.007855702036504653,0.02765730663414771,-0.0051989023588129004,0.06530861314463378,0.0641109307800986,-0.06577758376801747,-0.06712567481315614
MELTF,0.026888368558400835,0.015379110006650452,-0.04213683325005498,-0.0604161673467779,-0.018518982610240636,-0.009619362847766906,-0.06744219133523366,-0.015967948627657713
WNT5B,-0.04487596886182203,0.07388973618659292,-0.043285297655552044,0.0112374678623546,0.06460178183183032,,-0.04602443572352862,0.03134140706697582
LYPD3,-0.04728202866004644,0.0019338634462196678,-0.04787657978254515,,0.006480817177527077,,0.014881183432123019,0.056644644910060445
SERPING1,-0.04735060207291101,0.03969216863516356,0.0671523768059793,-0.03545348630754292,0.002888845839670891,0.06318166271038865,0.0100512719187931,0.022446956024726083
CD58,0.12436134536403413,0.060478169822405795,0.0002445792349066557,-0.007531285604668647,0.02111731298430404,0.09935816111384226,-0.016176127123322916,0.08800912821641248
BMP4,0.015935388510235224,-0.035071278356563984,0.012838590878055365,0.019160686181840747,-0.011626779688528523,,0.05276873289217869,0.08139949682056014
DEFB1,,,,,,,-0.03544909978166507,-0.012344740874858566
LTBP1,-0.04581067809389593,0.00459537542173964,0.0074216086277128215,0.008921389907057497,-0.04579321197867733,-0.014806949796681393,0.01937753518950068,-0.0330652587855774
TNFSF13B,0.03135059010151245,0.10226263117891346,0.017429810188236056,-0.02842903012941789,-0.030769849393782123,-0.06179484950144997,-0.0339354286209453,0.007726071384151582
COL14A1,0.011682072214768462,-0.005484942071238741,-0.049136709040022555,0.027209871663504304,0.06769478682443429,,-0.024263260092320514,-0.020091520352315127
NTS,,-0.04831184705715803,0.04246621922096377,,0.023228601685265637,,0.05022581614522802,
