,UKF259,UKF260,UKF275,UKF296,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
ARTN,0.024772473411059346,0.010138487205968138,0.0405524641212936,,0.0878371876508447,-0.03637383173631315,-0.03339482804552591,0.04743647598522703,0.0013195705471731867,0.0067458508489847005,-0.009372445943043291
PDGFD,-0.044472574136600836,-0.027782793595688325,-0.025536018377696174,5.798560520288799e-07,-0.13617443970988102,-0.0362670632537041,-0.007019334167432415,0.06221683346273615,-0.02352216618391264,0.06337571512895349,0.07530010574312372
EDN1,0.027645439778969334,0.04331487638066185,-0.04946316165985602,0.02941996859918652,0.08566246656148954,-0.027827433085522723,0.0006308665751706612,0.036851457343702425,-0.023163271714733327,0.0006980991565611078,0.004325711745974782
ARPC5,-0.06518739334393561,-0.0033250471660957685,-0.0688921714732289,-0.04132572409195658,-0.07748087887359277,-0.07717636627189234,-0.05893978596497856,0.030061170472256926,0.07001237241843129,0.02471670994755644,-0.06938318390069026
GSTO1,0.00731425699073735,-0.03704768797645206,0.03849345859814778,-0.007726957656767387,0.005043174892030481,-0.04692853922734717,0.04686821965375114,0.054124065157006344,0.00826783201179373,0.033660283454815164,0.0037191022561711908
PROK2,,,,-0.00964922161131895,,,-0.021616329812439248,,,0.017290638511673836,
SYK,0.025740449163753353,-0.02472362288875901,-0.06326823447439603,-0.010437835447408473,0.048581615127282776,-0.015591022314808323,0.04394967293250502,-0.029041262775285334,-0.030628584498612277,0.03990717721045712,0.042960715907007896
CD40LG,,,,,,,,,,0.0053748112409906625,
ST6GAL1,0.050140630354815155,0.026950895856440452,0.07531006160316257,0.04376133852176022,-0.01940733724551065,-0.057356768865800344,0.03091683352322558,-0.0010381780587971677,-0.020031065758577285,0.0366608292850921,0.0027209729796958603
WNT3,-0.0546374614307675,0.05745229575344781,-0.022541204962340945,0.02293603777334587,0.011718928907963078,-0.0061717119564975885,0.005167536803964095,-0.014171956340712685,0.08825593478316691,0.054956466614222675,-0.014898340077259365
HSP90B1,0.03159549185459637,0.06731796650280401,-0.05450375978472298,-0.008238851830610962,-0.08121179743482755,-0.0712423856785082,-0.047710577307938914,-0.026242987335320597,-0.05449325971181567,-0.023750323815190336,-0.07741075934501196
ZP3,0.02860362138745753,0.04523714471868294,-0.016585221601650706,-0.009654684855646153,0.06798296343208275,0.0014809719668319194,0.023315393986650154,0.057392335428893056,0.009707495847577583,0.07660008178812674,-0.008476251129669203
ANGPT4,,,,,,,,0.04780983259297311,,,
NRG2,0.03231365820905835,0.005190521117961411,-0.04187260748091438,-0.03877342652687124,-0.07830226190201554,0.008879382593549917,0.04625635382457274,0.18173064504441624,0.03211832942771259,0.07123360964787806,0.0983302190552417
MELTF,0.039235910193300215,-0.008563497393312924,-0.03558952797643571,0.0669032683511839,0.036951847892712025,0.018854382188017497,-0.04466073379356732,0.04213166541970894,-0.03568412806237282,0.08893139318603606,-0.00987149348821892
NLGN1,-0.011822059458842252,-0.01518701192611113,-0.04579084847384842,0.006782573458457387,0.06137442696857299,0.017342307029718933,0.010349975842245177,-0.003571330543333783,0.030056189858263412,0.038995123822813914,0.035499499296354924
SLIT3,0.04458385837138112,-0.03279352117422876,0.03452928812268421,0.011791928283685724,-0.0139831373687376,-0.019613758219359165,0.0224379936056206,0.0015959270861097617,-0.035095337221746015,0.036589034025133284,-0.013856561473555297
CCL8,-0.0023281805628968615,0.046873711080873466,-0.03230790197621696,0.03997190759217498,0.13697037081956742,0.0658597387844686,0.0535294243119121,,-0.0056816350699403235,-0.0058460236561942965,0.04093719770071596
S100A4,0.007891454011324536,0.06336021565196134,-0.0033960894970697,0.01969720453839469,-0.014176916883389772,0.011111126110005235,0.07801935046992992,0.11238500009721872,-0.07231390681073932,0.006589387588963515,-0.07370911777024525
TNFSF13B,0.028670010093751645,-0.022784626061385715,0.07726582727166319,-0.053572424672927776,-0.08550080257480193,-0.003922695378034088,0.03330929834104991,-0.029872703313015087,0.007610929318464678,0.02698468462481761,-0.04274276116680663
HSPG2,0.02246252796841176,0.006834320764094129,-0.027705300661358716,0.04222600356437615,0.024355053210271555,-0.06925147788062683,0.006106508336440552,0.0742351281357625,-0.10561435483986167,0.01644320317519756,0.05032942502930398
FAM3C,0.015722197320069024,0.019989837369910966,0.005649327491767011,-0.014531051623010362,-0.008029541738968698,-0.0350354824716137,-0.016990465083285132,0.021216147352427467,0.03211831015431742,0.03995549329007262,-0.003322431206270907
FLT3LG,0.03470360599297733,-0.032713626127662744,-0.04812916946390285,0.006226490059302503,-0.01854199841387063,0.026362046850218594,0.015629735195491098,0.061062448562282386,-0.01552411808095985,0.11372375578470013,0.01759691291560258
A2M,0.048355979678930114,0.004807916241522299,-0.02458064918870282,0.04141536026015474,0.1028748880070512,-0.12962360070223927,0.03568715745249923,0.07235797186986706,-0.020622656660585006,0.0392713265035989,-0.03467438134819589
VCL,-0.010398815917464947,-0.0033768544944498945,0.02947177022703523,0.0287805069543645,0.05668007998033347,-0.003293472696688076,0.004885915717921669,-0.013931040377503093,-0.040775243338443116,-0.005420579057895354,-0.04227198877746932
FGF2,0.004894165884331116,0.06406143892845977,-0.03941399835660752,0.020034881423702095,0.0032903207601946514,0.06764523547723097,-0.0006496588513056767,-0.05276934847817796,0.01617199679788088,0.027093521532271587,-0.023292892706192884
AGRP,-0.02940976365172315,-0.01258929744245276,-0.013328943052241422,,0.0751528227824085,0.12572309813074115,0.032919319959193685,,-0.020203535367238148,,0.064345725663707
CNTN3,-0.0348275723735193,-0.034595350618600945,-0.007097466385081483,-0.00695234478709569,0.008164948898572173,,0.03763714514656798,-0.03558527955228116,0.05541014100867787,,-0.005165098649149658
RNASE2,-0.021553508893394798,0.028191147787026947,0.0032214718112134415,0.032729371927904066,-0.00876131908241829,-0.04659715217273037,0.07526726324548087,0.0876492608045162,0.0011384281859267065,0.056364564075639716,0.05438146535802808
ADM2,-0.022266212452066447,,,,-0.056596355359527374,,,,-0.02579041560360394,-0.008395730011111949,-0.024601010963334537
GAL,-0.034827572737494726,-0.0015379357950265002,0.0427764171807874,-0.03139144354339941,0.05676293423567941,-0.0065174737771523375,0.0035283118356451786,,-0.02599901874029516,0.0753375821046043,0.01091182388031435
IL36B,,,,,,,,,,,-0.03302570518876935
CXCL6,,-0.012589290226598049,,0.0072174190892608445,,,-0.04188347307733208,,-0.04506331406117797,-0.044766996336651495,-0.004965230240448338
PDGFC,0.019421580045650137,0.03252432422221779,-0.026331280709481326,0.005877163271712958,0.09328809492384646,0.0181034382542172,-0.01179358247696394,0.008738202708768272,-0.016447954924288747,-0.06367918826668054,0.00023693184575825278
COL8A2,0.01709801116664271,0.008652338460710684,0.06767738193778713,0.0820047263272551,0.012152479771898978,0.010897293847704445,0.06892976314495737,0.028894050542077054,0.0009104086550429265,0.017897433580116407,-0.02892771655286128
SPON2,-0.033489673694880505,0.01240300456816285,0.05777080466226268,-0.009423922080331444,0.07657051901398731,-0.07603248414506625,0.04627280572178141,0.13912210761248484,-0.06752398798245596,0.005903014936164611,0.05686339981926423
LCN2,0.004546259992380811,,,,,,-0.034657678487725344,,,,
SEMA3D,-0.034346502074038325,0.051614671222945115,0.0017516328744562072,0.004425607086900839,-0.02230345998787845,-0.03849385683770389,,0.02852714335616083,,,0.0035514551042428997
BMP6,-0.015556592132779238,0.08164250764755603,-0.0121792713268379,0.05364700798674296,,,0.08661069354826723,0.03840443649398127,0.054966899678876545,-0.006210503864066175,0.09550257755943373
TIMP2,-0.040873834913414175,0.019891309388132716,0.037254548896764744,0.023107265947836922,-0.09912105479618502,-0.006575943337281952,-0.06152490405341843,0.05068157888793147,-0.04617081091575535,-0.03339659295894531,-0.015626583914093
EFNA1,0.013441222399817833,0.0764017920957636,-0.022218993212869808,-0.00960867526520171,-0.026932681404467296,-0.07726125956281349,-0.0015196716322734742,-0.010044964927239861,-0.013391477864423523,0.01458512871177615,0.06679072370667588
S100A12,-0.017939907022574066,,,,,,,0.036743235733282066,,0.1012971946781467,-0.02160969838431973
TFPI,0.007145927454774305,0.07486390500789898,0.037953316405500266,0.01567048703060789,-0.033504763475649714,0.02428543348804232,0.009672640552079571,0.0526076633464616,-0.08987186649458474,0.04083064436756776,0.001893996705574337
GPC3,0.07055692854027687,0.0386697381288454,-0.015976349529736204,0.029352332431850457,0.04245045815602044,-0.028789326302617994,0.019526277199005102,0.1342844586322016,-0.033706484261086675,0.029404913822207748,0.11684752551958988
NMU,,-0.03271362264869826,,0.03307502135451139,-0.06278219821341613,0.0970521306764715,0.09751511074713627,,0.0009261721929509752,0.01997177030266385,0.06054363367187022
SCGB3A2,,,,,,,0.052686919199622435,,-0.023179137446267064,0.18844102529759527,-0.025220886774947493
LAMB3,-0.02655410343294702,-0.008237339520572293,0.0047132697217718116,-0.0019925882575573674,-0.06278953931002211,-0.024919978896171268,0.03928530715080421,0.003282580532878743,-0.05529325690177062,0.042598886917294534,-0.044411894120151924
LGALS9,-0.010114046892283792,0.06206620356457661,-0.010040431022919178,0.07200329419909902,0.08088115537716661,-0.04504926568981998,0.09004352505266949,-0.04767386757961942,-0.0009307434545612245,0.009073070601258441,0.03025620282081433
VIM,-0.05225102394123998,0.09222153888842163,-0.0859848254348714,0.08130054534956967,0.06178175489747468,0.015413357134469572,-0.03618709536265419,0.07278037930803043,-0.09732356024686928,0.06487261390354214,-0.09451046487869058
PLAU,-0.029637493105541816,0.07164567646859941,-0.0342764611939347,-0.026334434987047503,0.0012729752084581199,0.037712625036696715,-0.01716501131411352,0.05709338382595034,-0.08455089849414456,0.0026485540477379386,-0.004746693479679949
TGFB3,0.04037374900727259,0.013274641614718183,-0.034315478196705274,0.031206144651606378,0.11053177740627941,-0.04881208212273546,0.01478195848633446,-0.0020943849285099754,0.042343267262080604,0.037746686075109226,0.04821450667221947
APLN,-0.012834236255730273,0.07747449558205692,-0.03130321006413742,0.020646249745811213,0.09741733779221513,-0.04011387491046412,-0.05423357962072372,0.0703720454868736,-0.04618731417415052,-0.009866642682416467,-0.013221531990154104
SHANK2,-0.008766739503302671,-0.04215532657716519,-0.027494426574620316,0.050692547826044,,,0.04638208802556513,-0.02366459682321047,0.06112714659028401,-0.01630287645119206,-0.06506585400547642
LTF,0.0027127587312837454,0.05509393994952329,-0.007697836331081485,0.011530580286205929,-0.04572697055864613,-0.018213669084672254,-0.026315186475485666,-0.03887485227765114,-0.008094063190298605,-0.020880598900231306,-0.16065436566147567
PYY,,,-0.015142170909140459,,,,-0.0236145593107657,,,-0.04091168986244328,-0.022984048279005166
PENK,0.020228455507583523,-0.03215032711860746,0.0877221326827705,-0.02313991212175297,,,,-0.02777818518053591,0.10360844714864832,0.040611118773713185,-0.044259741155447056
CTF1,0.010658970802352471,0.0080793264146132,0.045648334060091486,0.050549438780799295,0.015284816918739902,-0.035452458386315666,0.049524169160089566,0.022008725980408175,0.010075420560512109,0.08509896236506195,0.04622876010408476
COL3A1,0.038149122183873875,-0.046800396988422664,-0.05181605760671566,0.018217150300914656,0.05914156622353794,-0.04580174835988022,0.03661306724422788,0.10707496398621161,-0.08488828903581545,-0.031104406948912946,0.062344843899114634
S100A10,-0.042921077006485064,0.12038534104959772,-0.07169167581132187,0.10593591349307382,0.018401790939228904,-0.03265082582826506,-0.022225564465273635,-0.05044474136552176,-0.08468650424659414,-0.047826202811542276,-0.034566146673900795
FGF13,0.001801352731876024,0.040140300015892215,0.05236323615834396,-0.03641720722951623,,,0.006138201113776558,0.026022271329088357,0.02977381138269008,0.07814557459588731,-0.05745047447453372
SEMA4A,-0.01033688940908591,0.03708067313442004,0.0632982675180771,-0.07449735685635289,0.05771184210067349,-0.026405996375067492,0.044221776560924894,-0.0055265046791219685,-0.03331529575276826,0.09361608872175517,0.057265524688031616
EFNA4,0.037620453111463066,0.007634408878596421,-0.03696060112032379,0.024038450317016062,0.0031463121914576445,0.02209059720761212,-0.023434196080403268,0.060819719091629615,0.024852005052321675,0.012614784906800113,0.08197615070797863
HSPA8,0.020777955334807346,-0.058509886178138584,0.01997553109369299,-0.05892435866575088,0.018556950724828054,0.13182027105378752,-0.015088104387568031,-0.0017773765990087317,0.0742784112392472,-0.04923533124521779,-0.04998333455006153
NPB,-0.015556593627494203,,-0.0021925419213540192,0.052413155602119246,0.10960178230696174,0.10457879487475526,0.027059840051735277,0.0023756734606155236,0.07488402200652859,0.10747866810335967,-0.03891659085100866
ULBP1,-0.004983312088874268,-0.011839637984583113,-0.01857383584480364,,-0.04374943254043833,,-0.020110268208540328,,-0.015312476868180777,-0.010563947972361347,-0.010488287269660362
SEMA3E,0.009665281178579973,-0.009846742079588579,0.04382989659599485,0.01521220199832061,-0.040571139281309745,-0.044120155868101044,0.07418009740879679,0.03012642587798381,-0.020896273914157607,-0.021695050119624314,0.15406415340351495
FGF3,,,,,,,0.05533172448765733,,-0.011741314534574889,,
ADAM9,-0.021396242842187184,0.0792855417089821,-0.08450407403211953,0.02870617663564953,-0.09342479229882435,0.05020254404921166,-0.024053176374771904,0.018302515024610163,-0.11133076362125546,0.03914640557336245,0.03522305019939759
ASIP,-0.014330328033039578,-0.018687779472799624,-0.016660468171264358,0.021984132811985902,-0.059036252958617676,0.119686266563744,0.06309141867560347,-0.05252436670747193,0.07207055675767315,0.05080166141322042,0.11239308835960779
IBSP,0.018637253773235236,-0.011574345171050836,,,0.11100721918847123,-0.054756520878036063,0.061713733582194626,0.006465117878999438,-0.045253273392131386,0.02584707681092077,-0.045478004684249805
MMP12,,,,,,,,,-0.019125560483334088,,
FAT4,-0.01794540550465723,-0.0259450319006262,-0.012915371601647983,0.03312524871754846,-0.08158042241760653,0.009166836275488215,0.03522875585945476,0.009716707721121634,0.06877389999484557,-0.0034582688144002517,0.0035476903853601765
MDK,0.011022232508109877,-0.007052722840978013,-0.07465501590161626,0.06415048480049733,0.009897528932628212,0.03616354399537335,0.07180788867278846,0.06148858391410874,-0.016127312203231322,0.03232290121682042,0.03421619116460508
BMP5,0.08911781078199266,,,,,,0.0219920126077232,,-0.060522375729210307,-0.014942252056226311,0.11699664598371931
CAMP,-0.02783384130486603,0.12536335626569248,,,,,0.06788000180079101,,-0.01406160673693718,0.020931150333903074,-0.014743205729997938
HSPA1A,0.0674666759532225,0.04816178892937598,-0.003374479895899577,0.03542443593331077,0.09262120829365174,-0.039047868824979445,-0.0785125426946168,-0.015844489284950403,-0.0013959910517575994,-0.023661996579082144,-0.021846342339142427
SOST,,,,,0.008848500398882353,,,,,,
SEMA3F,0.04337355810975108,-0.04160919274843971,-0.005226106016932579,-0.03517793040281903,0.07972436885857792,-0.02997371392383219,0.08300849565022675,0.13821878891365397,-0.02459693163926919,0.07424353521292676,-0.050607496343916175
ARF6,0.06693323018566623,-0.01126798888650237,-0.008903400307883167,0.0174002994056496,0.08683292217746573,0.048022391459516416,-0.013767454181343619,0.04933697233498862,-0.07698568457085865,-0.019644113054053954,0.023140936171426974
IL6,0.005992404037454721,0.010295709474023345,-0.05379025664407462,,-0.08781979998877386,,0.06198829584948895,,-0.0013757023766972406,0.006580171793850361,0.023997539264727814
CALM1,0.04201560368755486,-0.04327599765754756,0.0210582107606223,-0.006175394977581927,0.06752126186316618,-0.08122843926732057,0.013474903958208061,-0.07033339237978935,0.06398762141160376,0.07437064771692398,-0.04841458978421917
VIP,0.023226579522157908,-0.030499970317599004,0.037738696840516804,-0.04593591951970592,,,,,,-0.021668799407555114,-0.0472069882327264
NMB,0.023850725818428373,-0.0509259512183893,0.05952330823641037,0.0758020447976536,0.0007430825119453553,0.02374550364633893,-0.0012283162168335669,0.026609570404907735,0.025334367984491745,0.005718350580765763,0.09868763572885722
CCL26,0.020289496416924516,-0.020152404154299322,-0.011243783382472396,,-0.010939935100297931,-0.04543125881762212,0.015469325078497433,0.06664327029534882,-0.034045820972847585,0.04101135413808996,0.09329787034156332
FBLN1,0.04507326782279904,-0.03938048443413907,0.03705184888768487,-0.04889356300251411,-0.0015278755027406418,0.011593313721713227,0.0514523166204706,0.04331899084235606,0.0021571885087424696,-0.07037778564575717,0.05196204977550444
SAA1,0.0026429353871259866,0.12140761541338686,-0.030505795708843937,0.009469019684940306,-0.008565424043104234,-0.005493208989407703,0.03887694129218864,0.02725994176984726,-0.04225639227320418,0.1111290257404258,-0.10310194022006991
MICB,0.03914615599577068,0.018523293624241013,-0.04283761410962848,-0.010766274633249154,-0.010521538665794536,0.1637458151280421,0.09105570452216863,0.09878297101939418,0.007500471463753681,0.07321992798083704,0.029538375700012925
MMP13,,,,,-0.036169941701707106,-0.029232206221221243,,,,0.0283457062979689,
F13A1,0.006510729995610198,0.04744189128863326,-0.036533864362173825,0.04157992873050156,,-0.04402891963793429,-0.03190652884713663,0.10155391095111553,-0.10120390285735964,0.0550495374448097,-0.08281625816777638
CXCL11,0.025112163327022628,-0.016975010149509535,0.02095895578006654,0.0481229321953219,0.056417159013224034,,,,,0.05674044854390262,0.08835978730061282
COL5A2,0.03045693421898573,0.06012857541130088,-0.0168812422974247,-0.040588265978157005,0.034186519825373636,-0.0033770446909889137,0.027767924089046138,0.03704989636667358,-0.011970246433357845,-0.004504511387415977,-0.027624540365441798
EFNA5,0.00027173631262798124,-0.041472020692309396,0.003096411776961406,0.029546651960277538,-0.07139121662990293,-0.02878935152085806,-0.05436785918062471,0.0733435851737261,-0.007647011845472745,0.04061781864285028,0.07692706759345104
AREG,-0.01923334123961051,0.02876924928597098,-0.03480139739028687,,,,0.005132954443071344,-0.030406561629130514,-0.022385493883289104,0.12166169848336891,0.07066197144755856
EDIL3,0.02928373169599034,-0.021236989534958683,0.018375851974151883,-0.00350047006294295,0.04697697429249521,-0.05105078507529521,0.05405012266910888,-0.06184786216469837,0.048981281168377896,0.06802716774512878,-0.028302389948569533
CD86,-0.03137779922378775,0.017593660191542522,0.034282770404931655,0.04144303228873412,-0.011811279176081038,0.084554606215452,0.05667900970530619,-0.0033240457054890273,-0.028482794728016993,0.020789053174269677,0.05087691401686504
AHSG,,0.0560875750087865,,,,,-0.01988651765493832,,,,
WNT9B,-0.014116022950587932,,-0.013328943052241422,0.01577490764683729,,,,,,,
HRAS,-0.03741625309946676,0.012103289706265428,0.03324743726226868,-0.02432363647368632,0.03162755691101947,0.07115851306366072,-0.0031027934020210687,0.0072587738960574084,0.07583101155969518,0.0795196120284286,0.0016366355378716975
C1QTNF5,,,,,-0.07018308533644912,0.11926405413379794,0.05104159365811582,0.09668263752866878,-0.0224504401275695,0.016534079461031324,0.05950214889586287
RLN1,,,,0.013546576729837733,,,-0.022232979346315712,-0.021337439503898128,,-0.02306549769968272,
COL4A1,0.06331508430040651,-0.021098154342304484,-0.10262020208697385,-0.01281516089666179,0.07740242300809158,-0.10930779698430676,0.029930941169676352,0.08227885783191291,-0.06670243050398252,-0.014432678683647247,0.002197970811159908
CCL3,-0.014881706010393106,0.05089888758439583,-0.006989084004749377,0.010831669054116956,-0.06215181987589648,0.02541406093124962,-0.03748533906449338,0.1029587101921015,0.03440946734042152,0.06682090599162967,0.09062709720082358
BGN,-0.02115918741368542,0.014989787064913381,0.004872519827072404,-0.01188750128867018,0.04437931131613957,-0.09473393671377171,-0.010634386070959274,0.04165685101161955,-0.06392142369241226,0.015466986838123977,-0.024494884334831504
RETN,0.015516274307018072,-0.005538869428909398,,0.04433952195661237,-0.007795292801299721,,0.0376687290035131,,-0.024062333175457213,0.0445652674626023,-0.03104847116322071
S100A9,0.030100277294867393,0.03641582668008549,-0.047122336676152295,0.055189492835912124,-0.03920490720683252,-0.03214362221703477,0.030455302588799863,0.11453415677673834,-0.05425897749876741,-0.013683406132368523,-0.07776979941158683
HCRT,-0.03651764842927242,-0.03065026414119925,-0.01597634378052218,-0.04250211640349935,-0.012405999358886241,0.01576653912547706,0.027240133904990887,0.06240700609365941,0.10293552534776813,-0.006948240371612867,-0.013827729826611655
FADD,0.03141659337637849,0.02914134653302888,0.01331531703362503,0.0463093913670017,0.07676092054059232,0.08250864117004056,-0.02241812462330033,-0.018674550247377728,0.024083562059179203,0.0726283531529734,0.12998875609740174
ACTR2,-0.007586822467843875,0.06551707518764946,0.0017541408579548174,0.025162054481782693,0.037892652088865775,-0.08354634376312922,-0.009468630798034245,0.03633378327709208,-0.0911110157512796,-0.06186779721046404,-0.07879546532852616
BMP2,-0.0012509514752083967,0.038930258234386894,0.033824088105526666,0.06628246376483335,0.0075604966513866095,0.08834462857749226,-0.029352347477244054,-0.05981050009642559,-0.06306305685593015,0.059331930414846704,-0.03446753097783077
PDYN,-0.040995814977836956,-0.05107366255623937,0.07655131527331764,-0.04343368789609829,,,0.029543548659985257,,0.0038880735884638763,,-0.03297371258491833
CD55,0.037418545043636314,0.0029417625476827977,-0.008646511812678755,0.08648760178909712,0.08400834490260947,0.0024513513200315933,0.008420551915240826,0.04615697543383398,0.008092317415960745,-0.0021563300250361625,0.012677245120763705
OSTN,0.011254155060656367,-0.014138105836201462,-0.024688801821583728,0.04633766311647166,,,,-0.022025793521742717,,,-0.0555288507341335
PDX1,,,-0.0171025226569447,,,,-0.03367877279395672,,0.039298007324066235,,
CD6,0.010945041338717819,-0.017784053326698798,-0.022554359526353127,0.02870627871495014,-0.03919278307428571,0.08710385086092813,,-0.02832127549584791,-0.026818680698290683,0.0508346199135335,-0.03225992083487271
IL16,-0.008683877022806832,-0.025243864799839963,-0.0018421889325867574,0.026626402534215644,0.0365229075382152,-0.0008091073048405965,0.03730949987503179,0.04871417491898434,0.0439766382247018,0.07305960816202667,0.03096378745835378
LAMA5,-0.06914370511161677,0.05505479038648298,-0.07200595591209516,-0.0033553374477365357,0.047055742934785746,-0.005062535362859713,-0.03774373676915325,0.015461049436446283,-0.0018133491952604219,0.0232149106734791,0.07763851281543033
RGMB,0.046320972440497495,0.059230064489548664,-0.025402721878865085,-0.01692609089896086,-0.004240026626222193,0.08381009862328374,0.013236371383378923,-0.03319038461895929,0.03613286064640808,0.05687776146707602,-0.06099596815265302
INSL5,-0.024161734274825864,-0.01258929744245276,-0.0065652343426504355,-0.011353113664420931,0.013525569415549875,0.051894756407771074,,,,-0.00785682081948041,
IL12A,-0.04825793348108532,0.09081266005689267,-0.008673167320165301,-0.0098828992183463,-0.021215710530098908,,0.03604609982430255,0.03337675486088937,-0.02196976892250774,0.020254180908862374,0.06976401325738306
S100A8,-0.01130047292849521,0.07233712132065893,-0.03647601076220674,-0.032060532211194114,0.012516689335608695,-0.025237210827895606,0.04530471650467704,0.08056661572264259,-0.03175347875327189,0.001809170321895721,0.04786441966411751
TAC3,0.07761216010681403,-0.03382013588054525,0.028129728915406164,-0.06134414451280123,,,0.032273272333296785,,0.016866115921917866,-0.019864785263116514,0.04463939765305226
TAC4,-0.016663854602263328,,,,0.09318746461581061,0.003274397907994985,,,,,
MFAP5,,,,-0.04250759586710381,-0.03596390430668436,0.06568731959808012,-0.015529127552669263,0.08302862581602284,-0.03318832662213368,0.02851399736486515,-0.08056296751286876
CXCL16,0.013898775363294322,-0.019051336017617077,0.007034563319952341,0.05138862534390335,0.020039923328733375,-0.017400779735879928,0.0409992922272598,0.04183919384448922,0.02377488917206319,0.028642745699591698,0.004546887687359522
AGRN,0.054922801057319455,-0.018778431575144652,-0.08190796769444927,-0.01254923636053317,0.129059777654453,-0.055781197504727015,0.02241199365000358,0.13155148996021498,-0.0027317389191324768,0.04245821525902052,0.0407449050126938
COL4A6,-0.019268088289229556,0.038357417006849394,-0.02051005513084065,-0.017680201043288837,0.10152617823651455,0.04558397458424529,0.06691717403909594,0.07104253232863074,0.024080251099811684,0.04336500324697644,0.07946365738615996
FST,0.005553415102663883,0.02618602307943869,-0.008098606289069027,-0.019761786879995743,0.024046954433302938,0.06611657036507008,0.004079313545641617,0.07228483104690822,-0.01016042674313476,0.039945509161345906,-0.0409916351285524
MEGF10,-0.014260446286789021,0.013829963219153063,0.010623295475277818,0.008062995307499866,7.564501808238613e-05,0.03075748060687609,0.006210503088770534,0.045115712223890436,0.03536711060181927,0.03377199348733517,0.04941131243667667
C1QB,0.05056667989421874,-0.04005628411209146,-0.007109056525929341,0.049718034916390576,-0.026643542582209422,-0.12608435546404254,0.07854152379090203,0.04220558692666241,-0.038851767286247445,0.0227415081537781,0.08470184304944643
HLA-B,0.028516723862871737,0.06982759230195716,0.05270658208917229,0.12490458406618597,-0.04946075261289204,-0.09718994785464405,-0.0021273807919447007,0.1335025501055879,-0.11356010267763153,-0.03327946037092826,0.0018137245136519643
PDGFA,-0.034072588330127516,-0.02383315398009438,-0.05391312092654857,-0.006761698007466646,-0.008924619083201689,-0.01288180081285358,-0.08839236076023524,0.06808516274237984,-0.08045553434920014,0.04803341795886432,0.0005067587647020576
LAMA3,0.015348766021129504,-0.02094455011113173,-0.0029544819269482596,-0.021535229368139265,0.06545145078224103,0.02057232510696386,0.0301725691493426,-0.024903402408097648,-0.022211316592002598,-0.01474346771929688,-0.022593790127610994
DKK1,,0.0689267136231003,-0.029329133172288135,0.008939408337560184,0.04136469309484398,-0.03637378680444615,0.0454691718426847,0.022692752513606747,-0.02091480937996322,0.06627119047028909,0.009763637485318707
INHBA,0.007883266634764316,0.0005000473627533791,-0.021174713211249495,0.00048463089079174804,0.11610767793552136,-0.0178781355896612,-0.025606674530319725,0.03247086202376688,-0.052525947689047364,0.01743119887797987,-0.08668604848144491
LEP,,,,,,,,,,-0.023417091042248032,
IL7,-0.023366385256038652,-0.02448023267758941,-0.002267604070733161,0.04411508013276343,-0.008985473158113051,0.04471819532496904,0.05303250602161052,0.1321825363585362,0.012751698153675349,-0.005008174296587142,0.14759043558900323
FABP5,0.0019970179996749568,0.09424260424159399,0.004444112265455498,0.033766748100348035,-0.07945651259490988,-0.024149677460602825,-0.002574417759021932,0.007741706709176538,-0.049405030565168526,0.07711163010168862,-0.01786445224430629
CCL4,0.039962027533987546,0.015253101715680136,0.010776133720542997,0.0563486399149869,-0.09341773110851938,-0.03319539460124456,-0.03118403723395485,0.0459666575334053,0.06304483415441657,0.008164994702369099,0.14568290319402596
FBN1,0.06362281016651491,0.07814736996612172,0.002334658627971121,0.019147583752564555,0.10465245011157842,-0.013366637425151977,0.06566798765341983,0.017910398732635165,-0.024146178182491825,0.03832150264660112,0.0017072698517617152
TCTN1,0.023820421800782927,-0.0029748230958583644,-0.00569743271914581,0.01738550603094812,0.0895631266643649,-0.03733180084970518,0.009641229360299977,-0.012116354413273358,0.030126524656746968,0.07679718152108013,0.003368292862869657
NCR3LG1,,,,,,,-0.026354655190925322,0.019047884822182205,0.02303674164767513,,-0.028408154873567664
BMP7,-0.04846945770527098,-0.02738691015010227,-0.03142903064486487,0.03481829135248756,-0.02272943016595861,0.016063293691379887,-0.0050198659980909026,0.010090825652440268,0.005687518555541355,0.04103357782051237,0.08693255366779748
NLGN2,-0.007083606912011949,0.023352032772193713,-0.012858567044666524,-0.01560362031308004,-0.030491117000676287,0.06644553443609369,-0.012133482876227722,0.08371942887411146,0.05047502162680069,0.02756958827591563,0.023598107375574467
CCL25,-0.024030816574196718,,,,,,-0.018040272106829507,,-0.033569585482467565,-0.024956778203221237,-0.029222574252206413
NPNT,-0.018994776420689072,0.07759921315896083,-0.05326183264852522,-0.03061145608321193,-0.0021986879372692097,-0.008238231995707874,0.0313215456379519,0.07296740148597824,0.025257124763196203,-0.003778133976913371,0.026152046202857035
KITLG,0.01786583298755703,0.01595891736642848,0.012042652935203861,-0.025401133137616282,0.04306788558920461,0.07523746620514551,0.03542529181249575,-0.05969344973386541,0.04515569146119899,0.04084196082567814,0.0021005116801853774
MADCAM1,-0.01883255457083134,-0.014777316631878186,-0.022383042811381433,0.003118926619950225,-0.050380126774788,0.07254989149482421,0.2211921007967064,0.08777449625617227,0.05338076887308543,0.052498324990680856,0.009826522727423828
