,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH916T1,ZH916bulk
SCGB3A2,,,-0.029247688501262668,,,,,,,,,0.04979838642663564,,,0.003732515325479707,0.12184533935530104,-0.03571494841068244
LAMB3,-0.057015492528632396,0.06517090378039295,-0.03743149874772933,0.022821463035190264,0.06763027241514702,-0.01740464923254277,0.007437593455490048,0.030973383216524264,-0.02084965880210648,-0.005110955561713339,0.09037118833005972,0.023711583583156837,0.02029859371529781,0.11452143603578613,0.057903001401402934,0.08634241707303712,-0.016380478908213716
LGALS9,-0.009692273410916217,0.013092891577399778,0.058192330656647834,0.00010757362143208158,0.009162359660390897,0.010017973514970755,0.01793673338304204,0.043588549160355344,0.029446817735738047,0.046978907859589886,0.11203239582017246,0.027439528637269946,0.016970883726589912,0.028792934213192456,0.05460568979209965,0.09124915836294586,0.02883925605180709
VIM,-0.02276599345823707,0.08339932633265583,0.06127577544760044,-0.030078283964174883,0.06386654698931059,-0.035698536875301244,0.05740503009341647,-0.06216911447006411,0.045122267055411176,0.07619320633721131,-0.10882911370892791,0.06603108929007301,-0.017985874697459672,0.09184984163023326,-0.10887338319797243,0.13742540513557863,0.0014865052632290596
PLAU,0.06785513223991853,0.06867366205840202,0.08975897902236074,0.013421429162055739,0.010449036885549629,-0.0042060844798043045,0.07380336540780565,-0.006134296851982377,0.08239354203006975,0.1160663884200044,0.04191198701506166,0.07639303759620951,-0.0320745702456677,0.05973080441434948,0.08543608553953437,0.03410524125412534,-0.004901924446522715
TGFB3,-0.0959874085646601,0.0027325915666881677,0.0950871852756859,0.052948380389867856,0.008584034284154399,-0.04551004920271205,0.0037876145941589516,-0.028593812001909028,-0.020603183156485703,0.016776707232675388,0.04720610027341569,0.13915181380358835,-0.024843800963368565,0.026407048259174445,0.11501431662857636,0.07379341604441557,0.1360449667228232
APLN,0.0019007475149261687,0.0814873363932243,0.061301353425269885,-0.026963011071524143,0.05392477194494374,-0.09124633865532607,0.07657090037298604,-0.06250987421065449,-0.005685010115794989,0.025362673424017743,-0.028990238493608565,0.03853865063052986,0.034042932866177704,0.030520175274610647,-0.0741714307778989,0.08583714049149911,-0.01400922427394023
SHANK2,-0.021234233324576194,0.016653118255763228,0.012619518103630507,0.014217029198770433,-0.04252745657851238,0.027142762338594743,-0.009552262617098734,-0.0044217077504226905,0.03648695805991115,0.005328746960893041,,-0.045116286331273237,,,0.048309922965150666,0.011851126029217007,0.00664083011343168
LTF,,0.036932961338368604,0.061649542056303484,,0.049471441878824275,0.004562746384350599,0.04917865852839398,0.01465115248201957,0.0392971586523523,0.06996033948298935,,0.016322639245825814,0.027005339760290056,0.013815198312421286,-0.016761631570452636,-0.029123765502968024,-0.12611574562319192
PYY,,,,,,,,-0.023194615150724532,,,-0.027316621941680143,-0.02489276533404079,,,-0.02102646087706545,0.04764763103833292,0.031396655797957765
PENK,0.08265721542581667,0.001287987445437557,0.02066380764990695,0.04230058772542493,-0.021958956425588386,-0.01929828724093426,-0.029695895703013994,-0.0310912188465882,0.0344322517266236,-0.0033212190698010758,,0.003956595490094497,,,,-0.0015465513303300827,0.0035475938926231134
CTF1,-0.039341293776799464,-0.010989141315835825,0.021767225258179788,0.051688206467662354,0.057826451429979796,0.021821563109644077,0.07398894358437508,-0.01027749130189282,-0.02200882105991378,-0.050259386526100625,-0.05191227861771159,-0.029937115472329304,0.040992660562147606,0.011581437598986449,0.037409590878703394,0.08822891914267532,-0.01281345631910472
COL3A1,-0.04190474623765384,-0.07854226700898685,0.10722997197287772,-0.02944935574315608,0.060965906238786824,0.007567857537551706,0.03849523789969205,0.004250355388568757,-0.028598354020617497,-0.04173901518973994,-0.09783762283286063,-0.003274192126911834,0.04342158389969161,0.07339710258957922,0.08789213885429047,0.0382044248219093,0.04410496757926709
S100A10,0.04817302141294567,0.03863634736292067,-0.02005721546804918,-0.052098506379482566,0.052495072706638043,0.011404502389701317,0.04244283021350379,-0.008934343761151707,0.049077829111947774,0.07132913432331163,-0.0615291518551109,0.12683596793211466,0.006617058028416528,0.06277417609144093,-0.05659127118719968,0.007695565672765763,0.0060284808002550126
FGF13,-0.027481250305317607,-0.00667862776448936,-0.003974946702060091,-0.010288885009067841,-0.03559400849920531,-0.005961320033970245,-0.03836798185704982,0.01638219173163183,0.043503106979469595,-0.07876308926808084,-0.034227039592571555,-0.08065207270426186,,,0.013638800227822248,-0.013101481389692193,-0.025590370049476688
SEMA4A,0.04744320850874658,-0.020770906600434645,0.052880690930901655,-0.037954410693882716,0.03241003977779901,-0.023506003166172407,0.026600236009774306,0.008026603490697306,0.021870870889833745,0.0018998024623740415,-0.01638436585064436,-0.060596020722210084,-0.03228881224714042,0.11790632554438875,0.04637154638169183,0.0737214607046597,-0.021743331018917452
EFNA4,0.0439568546237121,0.0876560375756058,0.0923209693577558,0.03508687516976942,0.04922653013838198,-0.043647327766144,0.057354835143173626,-0.013040867850518237,0.04765312392382246,0.08760867617581626,0.007232546233723139,0.05055984365719048,0.008909704752575154,0.09184828687647188,0.0017419786478540212,0.1506061363184686,0.054606283824649104
HSPA8,0.03781694514358921,0.07803628567912688,-0.05682441375922325,0.005549660452391943,-0.0012220947995467,0.07050896277395782,-0.027626962755019236,0.05561600599233978,0.007806315198522027,0.009766435652460582,0.05696349204787176,-0.021342556322071705,-0.04214896770999772,-0.04257400976246132,0.05785621597170539,-0.06343832571213595,-0.020331774330177417
NPB,0.02001907540526782,0.06581563300767496,-0.004844620144711998,-0.017829291692928344,9.075907781752994e-05,,,-0.027665457168941848,0.10493484051495057,0.024479529844315773,,0.0425575574559066,-0.05963948211996464,-0.06151617663326734,-0.006303590464346716,0.11331000715040418,-0.0024641777975890843
ULBP1,,-0.05260146262456506,-0.004816179395480667,-0.030404572813655124,0.023733455905725582,-0.02186942722606519,-0.023665591332587346,-0.008465290106844171,,,0.03568891689699299,-0.027783017006660183,-0.020219172982987307,,0.00525131177855379,0.056460394761752866,0.09810095807244082
SEMA3E,0.03410867299161834,0.04192260863063599,0.03825966083282359,-0.02141823544231871,0.040584164101324996,-0.006874632569645519,0.013553136869220887,0.03499428148602458,0.021233833346446147,-0.02621055978164923,0.008555953842085968,0.04247989468725012,0.0133349113960712,0.02685387051940092,0.05730003330200846,-0.02369624051699881,0.09479443942902621
FGF3,,,,,,,,,,,,,,,0.06213660941167549,,
ADAM9,0.03079319265096216,0.07989385409136816,0.06700366524867586,0.0035858288454386836,0.007579975896816091,0.016262143801470393,-0.007016718241071237,0.02190227675472853,-0.040647665872585684,0.03787009388495584,0.08275912706426101,0.11295157978037464,-0.04018872796123508,0.1225598355058647,-0.058962631273289635,0.023734567427696848,-0.007540488643316206
ASIP,-0.04286711662911873,-0.035866678661877927,,,-0.015474911290163349,0.06108188796195709,,-0.02552032662833733,-0.01049395295612001,0.0002366396576013212,-0.05947275572045144,0.05016988118781854,0.05504471801493571,0.04746349421823984,0.08648960418068337,0.08023750398815811,-0.007575092288003303
IBSP,,-0.04499064622470759,0.09188093929954598,,-0.021692123416406174,0.023987911450731224,0.0669996629673296,,,0.06153150172390728,0.004089647719656992,0.029291367695228075,-0.01902733741001467,-0.030694320327199157,0.06817567449209085,0.08669862574899305,-0.005136637451845034
MMP12,,,0.043822958479887666,,,,,,,,-0.01737044749900616,,,,,,
FAT4,-0.050029499237685196,0.0013454772090630898,0.00042315010738361704,0.007204212993631144,0.08124469716754114,-0.009998516799587336,0.02285208501651432,0.01775437025458868,-0.0030163318121229406,-0.03840809990903787,-0.024625769497708606,-0.034065638295093674,0.15783999365975734,0.11606428965449317,0.03305728831282923,0.0893584177404509,-0.010795364180764124
MDK,-0.014862362887843587,0.05474577431929419,0.09752276842044263,0.023925334228982905,0.04134090436818288,-0.015771144020483498,0.03510244646209787,-0.030993284589456264,0.07371363939301263,0.10650377774479615,0.12461644935272606,0.12831495887121838,-0.03164915821937398,0.012967384474280417,-0.030394023843492456,-0.00988581266694347,0.058782103101873054
BMP5,,,,,0.0219173236511336,,,,,,,,,,0.13668795164652822,0.04320065365650878,0.08161645877970945
CAMP,,,,-0.015133283497393044,0.058098192384072996,-0.03381253631192231,,,,,,,,,-0.031199996340211138,-0.020128635062873716,-0.05832083572879929
HSPA1A,-0.04765703151223712,-0.050012652009767934,0.09001768956758202,-0.004994209206810274,-0.003457964703206695,-0.024124485392551517,0.02549155730406644,0.04123257981782798,-0.001857637546491014,0.026866654875029313,-0.005461130394444531,0.032947012819604854,-0.07079503573574383,-0.0038192206174530075,-0.109299139690025,0.009102571174008266,0.10095527334986526
SOST,,0.03862566220215671,-0.03339524184074335,,,,,,,,,-0.03428351125767322,-0.051271903393443174,,,,
SEMA3F,0.04754726695468762,-0.0422080646552967,0.12006996579680065,-0.008860383058401039,-0.0004129254702474238,0.04360285530020569,0.05270519367775196,-0.00923737694639954,0.001954730030057842,-0.04331374221925321,0.048678466673371855,-0.014633275311022,0.004579598145690819,0.1451328672209618,0.04242247532850749,0.1438773210140199,0.02547374350560593
ARF6,-0.06015614612618021,-0.01204033952975818,0.0770646523907533,-0.013134180275588488,0.021376437155802366,-0.016336895506313384,0.009774769811597203,0.011598604924063454,0.04128490221751262,0.013311285660322964,0.009459435489606595,0.04158247417532092,0.04987973515586206,-0.036940600756278565,0.05620088317658329,0.07859594929736696,0.09089916785945473
IL6,-0.024328685213968294,-0.022003617436764388,0.040168782788730054,-0.0200140577748979,0.05130417304988084,-0.006539962960682008,0.004510828144196774,-0.012518394414799258,,0.1030127810243717,0.045998433527142786,0.0024232326762382624,-0.06526477766061331,,-0.011580398372931094,0.13451652897600877,0.025995525749404117
CALM1,-0.024307145893599176,-0.04460922224022935,-0.026038556453263875,0.004527379761383585,-0.03515228211313744,0.009350482716672631,-0.048986603655258636,0.003058351682665248,0.03735471747856732,-0.04923851861689593,0.024873046960297553,-0.06701358121069032,0.04289317908806665,0.09657026765751356,-0.017671267000204847,0.08002413346180644,-0.11134261139251139
VIP,,0.07550707097182625,0.010179753217785123,0.02558938196303247,-0.026232252444470163,0.012845231343963185,0.007448063662238943,-0.005832968484926898,-0.03546590077551799,-0.00650353786073032,,-0.03773946862341547,,,,-0.019265321580841304,0.035923179633883126
NMB,0.0218372962877205,0.08569751776138226,-0.06529956810396147,0.017959125453544077,-0.009512953200501812,0.002130728711900316,0.03841793390074935,-0.03186501606001359,0.023850758102817605,0.0640112573304909,-0.03888427988889934,0.08886136540520095,-0.030000666976275302,-0.05796492629136945,0.050996978567115124,0.015270677168908005,-0.04291673653105716
CCL26,-0.027667792091628035,0.035316779236130226,0.02088640374676154,-0.015794291896160103,-0.0016612394750527906,0.00466247622781943,0.033889247246103774,-0.017223106908477163,,,-0.06564804659375327,-0.029631507147144763,-0.01438217706369153,0.07403447148026526,0.024282096214832145,0.12655792555652032,0.08790524578713586
FBLN1,0.020950903082900863,0.007071253401345192,0.09186178108149459,-0.025818430654941764,-0.002382230733211681,0.03038707359448042,-0.0023745995789543166,0.013308137817618517,0.036396042887962464,-0.02729927941155935,-0.021279042924680913,-0.051024723330183985,-0.030971312371338305,-0.009343875707127108,0.006985669925025797,-0.012797636146081684,0.02171081574517747
SAA1,-0.02027155464267616,0.03267164204439301,0.019431684851224148,,0.05251634038273971,-0.004114751358828159,0.016724950087485722,0.04171024031822343,-0.012139315763665835,0.05698474139922287,0.0299043129379719,,-0.016712169688770345,0.11138269507171004,-0.0839789613354512,0.11695260101148797,-0.03256261371197714
MICB,-0.04876982920639461,0.007628314198968285,0.05270365257702597,-0.033677673156458685,0.06668899840540067,-0.037539277842628005,-0.014001362699668856,-0.010625545379173613,-0.019326817510887936,-0.015948274489767714,-0.006708812212022825,0.06973497915707826,0.03365791411371808,-0.04326469313693124,0.11382355238823916,0.0687632846889196,-0.028895198277589247
MMP13,,,0.08202670820375249,,,,,,,,-0.008891658516360937,-0.023722613084760796,-0.013822191599435001,0.08858650328352297,,0.035030703998377315,
F13A1,0.0776564595042765,0.0656420381793675,0.07176304323570779,-0.022154868735211684,0.008579148242264653,0.0332295040291934,-0.01966068551335146,-0.003242767462678652,0.029722647637561474,0.03233272494795474,0.009628428358895953,0.022492339956876925,,0.042671376857058844,-0.029461216036113264,0.02430778677890944,0.06729438745616537
CXCL11,-0.01815471503730349,0.06388797052580264,-0.053895493277511614,0.03352372175291339,-0.03964267398191844,0.10065715375478368,-0.025686188893533912,0.08747638821717658,-0.015497801484735323,-0.017847617984999467,,-0.02912591091475134,0.05236814717489088,,,0.01719147463867352,0.03052025935720098
COL5A2,-0.014850845344809283,0.012093985610316889,0.10869597035918618,0.04797015309028349,0.0004232748814624921,0.009448197059668944,0.05090873110975927,0.004461056714846313,0.08412107303159941,0.12231798984889102,-0.07815866779668912,0.1349643967769062,0.007447714603565781,0.12393091885676409,0.01231425833341044,0.06666016558415958,0.011159036630346779
EFNA5,-0.04986257434076326,0.013070693406552899,-0.005975390625515723,-0.018319493806656668,0.043604778471917176,0.037182946716075166,-0.01743254093407726,-0.009927671193087437,-0.02107795878278449,0.007547989598086178,-0.005428748088650743,-0.03398603313853135,-0.03169377820067412,0.08975612916763155,-0.004622437044282107,0.09177286946111021,0.07888186196369382
AREG,,0.019684020145641704,0.07698646051224317,0.02076868884512919,0.0007311803430468365,-0.04586215087253055,-0.032790884345369364,-0.031821088278512606,,-0.024700328904894816,0.06201705780599263,,,,-0.05633295856216082,0.12392087048769551,0.11233821176541679
EDIL3,0.07490677456289975,-0.0373933739751842,0.035495134635438894,0.05152200954381969,0.01927399261815762,-0.027083193851432007,-0.04025421561900946,0.04071884579408381,0.00440487023520443,0.05518195176838339,-0.027936585324967497,-0.08038465457497496,-0.00011429299267860621,-0.07454137299934338,-0.03807575233275398,0.08457152152331929,-0.016490135904079127
CD86,0.022237341093748322,0.011390627098051912,0.045403449413687215,0.035223868029122585,-0.021401182732331995,-0.0417031472141531,0.049335624001317566,-0.014691265495555224,0.038652413237141935,0.02133095282893307,0.02933730557254566,0.1766901739045356,0.008928787137220366,0.03716525279645662,0.0616621098263917,0.04840750634489146,0.0058444106116183605
AHSG,,,,,,0.0384835047876643,,,,,,,,,-0.017707003545986293,,
WNT9B,,0.11758660100253987,,,0.06233510084382382,,,-0.02041713214820746,-0.0156855971224475,,,,,,,,
HRAS,0.0764736539004939,-0.030208890131918874,-0.023817615973170517,0.0034390515751084347,-0.00542497528793544,-0.00538012238742881,0.002557553513318907,0.03147098834715006,-0.00969698108197791,0.02693557190911496,0.03048516102620854,-0.05349952993457112,0.045534887615359565,0.00745815263250708,-0.07046520681532191,0.06725318493917559,-0.038412142639417675
C1QTNF5,-0.030001459621937607,,,,,,,,,,,,-0.022475708825080338,-0.04234080557016985,0.1279714133216989,-0.0026715611885869818,0.08514934139716573
RLN1,-0.01847588314786566,,-0.0069128539294401325,,,,0.04820075591480391,,0.0001734239585187083,,,,,,-0.019796298726302734,0.016113496856201694,
COL4A1,-0.019096579000762143,-0.054303681456815585,0.11614649645996478,0.00630941567358336,0.028657514160893936,-0.00823584837745079,0.056073678812331974,-0.00013953703770287,0.1019935350132595,0.047785903028826994,0.06533522254242066,0.07315116614380704,0.013251811830449805,0.12737581966515527,0.12243488451857645,0.060426677940214085,0.015852860515696943
CCL3,-0.000444455742690587,-0.03438607182988226,0.07611860203142923,0.020852540163215767,0.02073851855146868,0.01246720550052684,0.05668086688981696,0.04193244030260257,-0.01352325965546179,0.08967447956706834,0.11897604573779427,-0.002890197478771481,-0.02387469776074254,0.03847031957055987,0.05591178913033136,-0.005538360633561216,0.049971751451875136
BGN,0.03488957202942305,0.04421606246698725,0.1337337642439465,0.025303220502162795,0.034052809729747495,0.020716594377083664,0.039082485289868296,-0.009419072970143752,0.045023537113825916,-0.005458927860328831,-0.07036235606103358,0.047556506071386215,-0.007501593447778269,0.06796432841371625,0.05071748340609458,0.06986622464425717,0.015991992917812354
RETN,,,0.10672168961964595,0.0722817664436734,-0.018808540571707624,-0.04118688500062408,,,0.018525878111980823,-0.013407372860020885,-0.02690687908599938,,-0.04782915888255938,,0.05239593640368995,0.014765634296436278,-0.027916803299604356
S100A9,0.03474205999302482,-0.00025841651750055107,0.013837830434989195,-0.03805214416916557,-0.0035414158475613883,-0.000827532006191977,0.04393562001542892,-0.01864431743847475,-0.022791965603469275,0.08181602961872295,0.08441403026505084,0.09740184693404771,-0.004948217832775902,0.08934200412686526,-0.041611618865927964,0.0006651467055526633,0.02873188113810281
HCRT,-0.04237612944023049,0.04815631420432403,,0.02454390679894395,-0.00265355935668413,-0.037311139332052864,0.02754511614590386,-0.024472392216970323,0.010585184041755798,0.03102974275937521,,-0.0134018543903002,0.009452250667455276,0.03130186256020585,0.010206044835877632,0.0998047876807965,-0.005704791121389396
FADD,-0.021953206462385015,-0.013661365040861888,0.03563251557670337,0.0195224584644726,-0.02572632968053568,-0.0012317781487496207,0.07465950473782115,-0.03568949238524772,0.021992362673121855,0.006294749041694165,0.006625623175687159,-0.004040938902521126,0.05603987468555979,0.08361423371310611,0.04374810642676564,0.05606230545192092,0.04148374524945705
ACTR2,-0.04019162059021722,-0.05990650136957401,0.057724486639728886,0.05414449256088873,-0.021014818718221955,0.02932361023447127,0.060727096720787827,0.07551017818757533,-0.0037088549119476412,0.03055301205264589,0.07337477550274925,-0.008593444791515668,0.008243865991867393,0.01767621175631802,0.0154139378027597,0.011394623876728415,0.03826494979279942
BMP2,-0.01411037187014795,0.04572632966128697,-0.012893439570772693,-0.008450465305811717,0.05779710453449963,0.00453980252200494,0.011013686346548108,0.03600270595812583,0.014548649304998674,0.02611069200810726,-0.014763622643098214,0.025393737563919584,-0.05960680347912973,0.002494064391409435,0.03881976438680293,0.10821235157337301,0.02764687016723976
PDYN,,0.009038103792958038,0.003216125744173445,-0.04477760006782455,0.044250098212087544,0.05520054616210034,-0.05019972746685982,0.021362191252561544,0.044404325200583655,-0.026718212957616703,,-0.013186680160471382,,,-0.020507455081834033,,-0.04651563671316139
CD55,-0.008385100372786992,0.04033636424840239,0.08770352461435481,-0.04216950579087226,-0.01437980626765136,-0.0077774082195113305,-0.010121981588304784,-0.032411065919748946,-0.005150448717382978,0.01955117936387393,0.058507642536592616,0.044258285927104256,-0.013507720210040127,0.08164281968296816,-0.06282729128670778,0.11065682654584076,-0.02484573693215805
OSTN,,,,,0.004935808981763579,0.12668124711093184,-0.020205199951421192,0.09281558432285458,0.060712040525924806,,,,,,,,-0.03612357368991287
PDX1,,,,,,,,-0.02619746095290222,,,,,,,-0.01569938797537013,,
CD6,0.0005878084503620239,,0.08673432660278588,0.02232293125509188,0.005598070940644899,0.05762417931890453,0.004995429849861026,0.04233330065440008,-0.014823524597287183,-0.021850790505485548,0.014808629993812831,-0.03134551608869491,0.013795931865676724,-0.04394802729003321,,0.10258944959801874,0.061038857721933085
IL16,-0.016004593645677065,0.1217732926339364,0.07808765002448194,-0.005440942921025126,-0.0025920319608103313,-0.05077251161032088,-0.012306785604422103,-0.0018352202887596983,-0.03924307288515246,0.07602366042654791,0.010149265852266604,0.08751461643763177,-0.08021255254364054,0.14443946735896368,0.052584407371304785,0.0467963270065687,0.057849762578425216
LAMA5,0.050626295229063374,-0.025236208918714413,0.048636954881281044,0.02294163722159081,-0.014125644844325783,0.0454913506699334,0.052297785387336176,-0.03236205616140135,0.024901732680768607,0.04892752389221823,0.08951954690233607,0.047342909024943175,0.025262345582966906,-0.015828753336812187,-0.005090307742258504,0.1023187975191815,-0.004181894086305824
RGMB,-0.10008574971985798,-0.0343330433448121,0.01831687986337209,-0.027960804364944813,0.025868906827500347,-0.05092804758557747,-0.01783925779245703,-0.018517046986912932,0.08355814941556959,0.03982664659655021,0.034313501973502455,-0.013902450792495292,0.08531953260584921,0.017174271832854585,0.0562014137071161,0.06236459458773974,0.017194899247481472
INSL5,0.08559758299693869,,,,0.1555008781209227,0.041024261537933496,0.09433984761366775,-0.013216006147866558,-0.01853660629046959,,,,-0.04654153565767114,-0.027340588974138984,,0.06563848350991193,
IL12A,-0.021593695816034333,-0.039285028370216996,-0.020629836912008707,0.054809031785399205,0.0005129135107943713,-0.016012733368823116,-0.009192246917551938,0.001029972639977338,-0.013912824128180654,-0.017847627800935663,,-0.042669597573544264,-0.04039986017667078,,0.014546175648173126,0.052111526731304765,0.01555672206311462
S100A8,0.04479860044253262,-0.0040704327233768494,0.06407487761577704,0.03720346768922786,-0.04083257399210228,-0.019585921640194293,0.031681926796416716,0.002884693715834858,-0.018696964415923764,0.08722331416114998,0.052973402143300805,0.04068128745092756,0.005636060896143726,0.10070505014911202,0.06348252964983106,0.017349834842800577,-0.01002038557787609
TAC3,,-0.03951398624966837,0.01585117164690544,0.019669797833493922,0.07056885245774615,-0.02993672377674898,-0.0001473353086859976,0.08343597246770089,-0.048114702116205534,-0.035586300329504085,,-0.03350845098760857,,,0.09394608158702727,0.028357351521740865,-0.0405498539410843
TAC4,,,-0.030145653500867373,,-0.02942874757418764,,0.031764940497883955,,,,,,0.0007026673425299251,-0.030220487873144797,,,
MFAP5,0.12480088765911204,,-0.02346103953305499,-0.016636636203550124,,,,,0.0032179859100687613,0.07978434029377623,-0.008933176862149662,,-0.0007328777607434971,-0.015226282812561635,0.02731907818525115,0.07488715324750216,-0.01076370526626553
CXCL16,0.018766640112756534,0.03845474308397195,0.0038891373840518723,0.023882150774380804,-0.0077734575940331535,-0.027594446826988767,-0.005487501488933128,-0.044583947257344235,0.05032501689659099,0.0461983599934614,0.10172903714475419,0.013204446645811531,-0.1107586685186052,0.030565687214672805,0.0532801366059273,-0.012706846688247755,0.010037544707102277
AGRN,-0.03412043714362562,-0.007966627377302162,0.1098513374573556,-0.04943489203830785,-0.016814794970674608,0.018734644756567054,0.08956624251411288,-0.036269365360450695,-0.0026049551275144057,0.029066744386244493,0.061946297993457376,0.10800932118918027,-0.05779540548515108,0.039257407985636796,0.10768302276049892,0.10929379153807967,0.04140957836818865
COL4A6,-0.024742124146280502,0.06452194838663367,-0.02993785693932298,-0.009933270681196496,-0.020807057334584825,-0.011500328217400503,0.06449114619403393,-0.0314170826848101,0.07423828154670051,,,-0.025644428713436144,0.00014721988877041873,-0.05843563101650781,0.09592529215578535,0.025218163613683533,0.035422549287868775
FST,,-0.007085909852813758,-0.008563358861060468,0.03765895496154772,0.0550328882372442,0.019214218297129798,0.009580734831351325,-0.023610945434043098,-0.024941718545974444,-0.0048855499167060916,-0.004714418769749265,,-0.020246541796129624,0.0506217580637244,0.03789816778548807,0.08055393506634394,-0.0010074178190952235
MEGF10,0.012805499058768453,-0.021842658753424612,-0.0021638733460246852,0.010846097644841119,-0.02086062815130114,0.018545350176406936,-0.012959288070591657,0.03187637429179123,0.08624204853780758,0.06290286043997147,0.04673140310333408,-0.013622873001573261,-0.09343476418600337,0.005876733951311657,0.01908657914127854,0.01683307877094826,-0.017743486614311983
C1QB,0.004749616452490898,-0.029420916145762276,0.05550340066584072,0.007183654425440128,-0.052942341852615024,0.031946628875999056,0.03888991635363666,0.010024351363265006,0.04872263350458061,0.06741371382383997,0.1155951151421268,0.10973799002382305,-0.09109183584619163,0.017094662569840532,0.1325848556352252,-0.034740472823255236,0.017220526911660546
HLA-B,-0.110706725513341,0.10380155652219902,0.04299195598059123,0.011974351612046834,-0.008876878554809753,-0.03241781941341033,0.046821549560932305,0.035385803973859056,0.0931777333715051,0.0726618753784466,-0.0018094031361339236,0.13066400319819624,-0.013004275757054824,0.08341453057990898,-0.0033883871751204434,0.08921440610838043,-0.0011949719353243932
PDGFA,0.017017010163578275,-0.0019039041519595594,0.02063308560726203,-0.028245690720250186,-0.005504043786887727,0.02532850146084968,-0.006640421091305862,0.012344437468361455,0.04635740489789314,-0.042835568698262966,-0.02929322913451748,0.06283810482184485,-0.023275970961179313,0.06866344312022707,-0.025938065730005958,0.07498266194643499,-0.003061858616776914
LAMA3,,0.0005314876441250406,-0.005414584565444099,0.10082812131240658,0.010405721090558054,0.00012711359344600893,-0.0575278274907467,-0.03936687197771683,0.0023167123485402182,-0.004697739782439149,0.008650138650042013,0.09263259561138668,0.0498135591763027,-0.036429112021294535,-0.015585091258539982,0.018534357089498216,-0.0590915053247805
DKK1,0.08100454398409403,,0.060245764679468204,,,-0.027228068336375335,0.015001630563714962,-0.016166278795615822,-0.01452580312973341,0.019753709433409136,,,-0.019417487986486518,-0.030525727146663174,-0.04023564453915094,0.04462653409233271,0.007395059109166134
INHBA,0.10321737086006925,-0.03511892678252841,0.02824235269362722,-0.014906720072893995,0.02758464360396691,0.05605086294036651,-0.0034782156277050336,0.0261351369338309,-0.006499050888188847,-0.0031173628828376444,-0.010852283875186107,-0.008003490203868474,-0.036762312397656226,-0.02134344828970886,-0.04518205418516634,0.034642947629936804,0.028256678736630302
LEP,,,,,,,,,,,,,,,,-0.039023706863178846,
IL7,-0.027481247627821975,0.03349935394802937,0.024543918153823393,0.029323257729394817,-0.025232690987624398,-0.012447030064468964,0.009158493083593094,-0.024411181484014558,-0.006833144444946677,-0.01910468815152242,0.05569845417195752,0.04666690728729497,-0.05796504200764519,-0.029288187617832532,0.15550687387410722,0.0558867014960023,0.05023026836983732
FABP5,0.0017880186144783982,0.025170549642684104,-0.06776054244176276,-0.030684674204557155,-0.004611851298030894,0.030816567648519456,0.05489985978118302,0.040886845183113536,0.019680753684556934,0.03294312753573271,0.07648555932907414,0.07442690209467517,0.035368326133205376,0.03529905465075409,0.10147041015137566,0.0035537492255488102,-0.09426941021488422
CCL4,0.05595391005134097,-0.011935737107576169,0.05951280591896056,0.021529620778710266,-0.02504101242531366,0.027020553010826256,0.050985034201615105,0.03498507175846929,-0.032432195906901766,0.09422605256575275,0.09511190252654894,0.022142225936852344,-0.017163140508522082,-0.036936313809037294,0.03894604104096654,-0.025991606988112818,0.03463376199552264
FBN1,0.05941008300475487,0.03901748837107232,0.06865062351714575,-0.031559110873322783,0.03605990060637604,0.03212085427865751,0.0852951373275149,-0.0028412686571164503,0.02503264657081011,0.021951974142480603,-0.0425191295223843,0.0654710164534475,0.08296201798523849,0.02201980864080968,0.04218824129691945,0.07349468829051432,0.015148352650936267
TCTN1,-0.05734866931888671,0.009779286897991757,0.0539663544492742,0.09342091313978251,0.043938762058170815,0.0854415355817898,0.07159212422299835,-0.01413144166322877,0.07421858822088895,0.014240950390760634,0.05185952765380305,0.08091420346785369,-0.04280184543583628,0.021790819991663612,0.013059137928349522,0.020022692751229334,-0.027656183134209648
NCR3LG1,0.10609827441639376,,,,,,,,,,,,,,-0.02346624889366072,,-0.05250817036282108
BMP7,-0.033373931425812645,0.030098203148278622,-0.03239036931777222,-0.05642397336276828,0.06320100856603186,0.028703583233136584,0.048388627140323805,-0.008281092320098351,0.0032752380559849348,0.04756724420153868,0.00282262426101801,0.005650201310804809,0.06385893121858353,0.03660709295277236,-0.0924673921096128,0.02155824090407525,0.08522961617524853
NLGN2,-0.04219049709295122,0.04066032697298863,-0.0018119586091091603,0.04002763255529358,0.01469442303987013,0.046622217064537314,-0.009335513030349496,0.013946685783310826,0.0168345374639251,0.007670699539791331,0.027192026521319638,0.011956978335557476,-0.10803655917614102,-0.06920607772776512,0.06687713732838547,0.06731632329724985,0.025671355330140457
CCL25,-0.017932084130913465,,-0.04303513355097355,,0.04193940198727182,,0.10028351516514068,,,,,-0.056378849510208676,,,0.08113386250350772,-0.04458391938683372,-0.054013501197247626
NPNT,-0.011444584528551897,-0.03373087627096451,-0.05194946828182472,-0.021776209700503295,0.03262376575137347,0.05913883243524358,0.014527868804835049,-0.05207940621429814,0.05523418130696931,-0.009202553546496142,0.034293156180991324,0.029380257950471732,-0.06854248716289245,-0.018325643439709806,0.13958567431957933,-0.03178308894857665,-0.06837920974310252
