,UKF243,UKF248,UKF259,UKF266,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1
EDIL3,-0.04079518002634598,0.021645961034438093,0.027299480373590188,0.04150849815830978,-0.06127336247277794,-0.053816560122627886,-0.0016557703726582508,0.04857699490921517,0.03999035357616567
CD86,0.04775715316494365,0.000517240954438506,-0.012116504940184094,-0.021363240415453927,-0.05407554712316155,-0.025619199092105267,0.07349288562051415,0.08728397633570419,-0.03541474888676215
AHSG,,,,,-0.03939447637132858,,,-0.013604914385812688,
WNT9B,0.019152130005641935,,-0.010197153200504388,,,,,,
HRAS,0.05616622654805253,-0.04070974880369075,-0.016021711371316527,0.008426528630191683,0.026454552053709078,-0.03476778843699142,-0.011812221951445146,0.05974741328699567,0.015021319223035033
C1QTNF5,,,,,-0.05416429332880251,-0.014004557423764444,-0.010686663341163255,0.008453446707235907,-0.031978761565384525
RLN1,,-0.01751275849899814,,,0.04245503415384094,,0.1733340154639255,0.0648932484689805,
COL4A1,0.00961258225329086,-0.1346835731986913,-0.027235529432874685,-0.03789669663206913,-0.07892331326579323,0.0005039349438759695,-0.051174637050616235,-0.04735536448503411,-0.027525903061900402
CCL3,0.07585865044648535,-0.11224558042991109,0.02195127909120229,-0.007982486561409444,0.04745692810165974,0.06733013647764731,0.09604520056839573,0.04734310566093204,0.04026738773847675
BGN,-0.06866395918862622,-0.07478896076412227,-0.020303618022606672,0.021513252582242577,-0.09945050146614079,0.02721780366497963,-0.07188159431246638,-0.07935936411513035,-0.04079213167511003
RETN,,-0.008611561333856248,-0.012581999116399113,,0.04597773107666951,0.30473258458797137,0.20374264007525758,0.035192458556402136,-0.02228352460917448
S100A9,0.0760448485694575,0.025538726121636324,0.03415403425184923,0.1087756369143872,0.06648048467349531,-0.05479319037868738,0.03532285727894148,-0.003015929389658287,0.032965831703066946
HCRT,0.02814563943349755,,-0.026379672012359537,0.0048822786301576234,-0.005772432631092712,0.032439007738617374,-0.016233336094108198,0.004994472904728392,-0.03532048863151836
FADD,0.028418159465566584,-0.009026165344423976,0.012468191166782223,-0.007431751322733699,-0.08587489082221478,0.059422029963359074,0.013703672082644454,0.050795340520105814,-0.007875732136745988
ACTR2,-0.013050540551793442,-0.007037934001320275,0.008048920492915789,-0.03939209996726598,0.010825650735018504,-0.01582511064489567,-0.08729336025051014,-0.10396559729225505,-0.059735932001378195
BMP2,-0.048301834249991585,0.008098445730122252,0.036203538586546416,-0.02025855490633072,0.08317251369392138,-0.07080940433624335,0.0011519290399828709,-0.00033910357595851357,0.0181520165597327
PDYN,-0.015193354844730703,-0.022060746762356403,-0.04519051480547966,-0.0320402893463211,,,0.027378403433183585,0.09558805145956963,-0.012032557098009334
CD55,-0.01796460213938224,-0.009721297297905888,-0.002531523259439992,0.08492765025330493,-0.08860484689535164,0.042409305089679536,-0.01750698175510432,0.004511458718880496,-0.05554400422523792
OSTN,,,0.0061951127690122705,,,,,,
PDX1,,,,0.023793405072509856,,,0.025872844740336656,-0.040595344446481794,-0.02822801757785551
CD6,,-0.024902144187451423,0.00706935644355004,-0.014078626992415539,0.07073593331096227,0.20125686161426873,-0.006263748951701195,,-0.03820095243904091
IL16,-0.04237627639912806,-0.040123147789958694,-0.0359098557166284,0.00539416510699655,0.08779258046545627,0.04457052291927218,0.03725655066781559,0.06179266558026736,0.04611122192156204
LAMA5,-0.00958555890483612,-0.04806880292268611,-0.01857335168000177,-0.02921836299577139,-0.014121750802273023,-0.06038096101909766,0.12098807000811648,0.10841880856934233,-0.00254282640714256
RGMB,-0.03257684452127799,0.0415593929135039,-0.027643862463794945,0.0025770409354135505,0.14628815155635322,0.0022302415435826403,-0.08983477788905254,0.024322441291154635,0.03130785130505328
INSL5,,,0.09763621262622882,,,-0.009581404685400658,,,
IL12A,0.019110046299185918,-0.03603684069668096,0.05269452742631218,-0.01949022622859093,-0.03548549083342345,-0.0617517155373708,0.010331110670315061,0.03511028354881864,-0.019405410022973378
S100A8,0.024147763195682025,0.0425303517224694,0.049675457342737324,-0.024400771483141605,0.003461997841189027,-0.04676330513935771,0.02538491291062665,-0.014736471208741492,0.06633018224264572
TAC3,0.025629643346905023,0.01282932429618002,-0.021717317640845682,0.02424449213418952,,,-0.03754327947927766,0.06999353756261364,0.009708154382043272
TAC4,,-0.02003492993180515,-0.005134491136788061,-0.015447537481975708,,-0.00016995601526097922,,,
MFAP5,,0.0006002689940497396,,,,0.04549159003243592,0.021657521592041096,0.07098684481283445,0.012327982072599674
CXCL16,0.025472268546107492,0.02903111334222988,-0.01941594559502369,-0.014157338003660787,0.000805774220036608,-0.006447026760408764,-0.028860937161652837,-0.007139157275353093,0.01333233418806458
AGRN,0.02074112187106617,-0.1460334045175732,-0.09067246321567132,-0.04711762361659802,-0.11936622606973014,-0.018140382760192194,-0.0669504065410833,-0.016477565421022942,-0.04745840424984555
COL4A6,0.008254026178574913,-0.023605597258615177,-0.013918909657052867,,0.0788477460214583,0.025515109219786315,0.0275384779727263,0.03895838014209546,0.05521275388919354
FST,-0.04351818579975173,-0.03014796512431734,-0.010250421055072139,0.016559187242973065,0.016912100354903477,0.017881977325310907,-0.0035558057490161768,0.00578111399190961,0.038341555788235726
MEGF10,-0.04034898451449422,-0.03710066426772936,-0.030006029816600922,0.0022996099908263955,-0.04848059267599545,0.002720307467260538,0.012043595465435663,0.09534811267885382,-0.06258952250378576
C1QB,0.11968302575915565,-0.13674444339555714,-0.04211931081588487,0.09866027108051702,0.01965471652214566,0.07675214171614206,-0.1561584739126066,-0.07138198787801206,0.024124018351970686
HLA-B,0.08751708535555942,0.046822446411814114,0.0043883859102966175,0.013585045375614996,0.10421470988728627,0.0697307374648106,0.16614169074767346,0.024466103647209102,-0.03570770860113284
PDGFA,0.05678804239696932,0.023495228421640493,-0.023889905106927636,-0.016831003872333588,-0.08897206215160151,-0.0771027095714783,-0.01885632730470561,-0.09660486407680345,-0.030177480429696802
LAMA3,0.023302057830521864,-0.03128937335883633,-0.01951610631453669,0.017920488167583862,,0.007743208016422033,,-0.03733840395037562,0.019091671416622904
DKK1,,0.011074772421445849,,-0.012747531928474993,0.13079491369265575,-0.04258956337276851,0.15500364987849555,0.08138712384635105,0.027660615224120177
INHBA,0.04446099842867499,0.06497225144834164,-0.022636828480519407,0.001431636103127923,-0.061909310174219676,-0.04067628553898832,-0.06350255217717615,-0.01820958494067518,-0.042676444858649215
IL7,0.007529616838748397,-0.008929726348569847,-0.016879443383726517,,,-0.03839931241483581,0.12548391336080847,-0.009394954746209192,-0.0175031178743564
FABP5,0.020911151184529832,-0.020117273868410192,0.05810540897264014,0.03200813242561111,-0.08383596141548624,-0.004068970103729267,-0.04053481757211614,0.021858354951537987,0.008298258303865342
CCL4,0.0408335111528602,-0.010238186353501018,-0.023857615277906967,-0.016368568849668964,-0.035893636441096916,0.05331221409045708,0.1353992774169141,0.10069740709886581,0.06968154122664372
FBN1,0.021628733747321955,-0.025945746237051842,0.036729235977543,-0.018392287150195256,-0.11570532495709039,-0.03979515689996954,0.020660060659985942,0.019132762128121164,-0.028971792508719778
TCTN1,-0.0032323566237671556,-0.07572781931367098,0.011296403766137714,-0.0431119016906287,-0.02745843890933045,0.01755311144323648,0.01796265391931844,0.07687492088237352,-0.04161864727660814
NCR3LG1,,,,,,,-0.05581091656984172,-0.010526664395355984,0.05870264422918648
BMP7,-0.006645091755769801,-0.08681059831713213,-0.0061019959351847185,0.01584342734222087,0.02755169193966968,0.01670786177690649,0.09510135459159103,-0.0004043015192792354,-0.025428479504049854
NLGN2,0.008808678379955305,-0.009695262356721837,-0.02234010829555216,-0.02109979564833132,-0.037761833035752285,-0.10063036461661373,0.02463794330774467,0.06469423637188873,-0.007707947852832473
CCL25,,-0.03972353822217036,0.04824023095275567,,-0.06318544271943904,,0.05272085708188574,0.07108593534303305,0.03703907253369043
NPNT,0.03762776251347413,-0.020046602248740802,0.01618865341807082,0.08252331664635715,0.01725343318735722,0.07952435325755569,-0.0019370083286993074,0.013248049250477713,-0.04674186089891753
KITLG,0.033676446379018156,-0.0848525172092992,-0.02589871492333914,-0.0022023876969175476,0.07880001550438492,-0.03818983547226209,0.02415799187043177,0.08164488457943583,-0.04723384234265736
MADCAM1,-0.016726079007340525,0.025581898075093347,-0.02913427625967616,-0.01949022840722224,-0.06273462093154594,-0.03298758317928935,-0.019492538499110965,0.06422411957024254,-0.0037391916377437573
F12,0.029783242073972132,-0.0022634082306340576,-0.008848594647221158,-0.018737246484992327,0.001765769242541847,0.07307233602170062,0.022945427117203012,0.0601348411916193,0.05709073555604529
S100B,0.008420058043526331,-0.15908600260806066,-0.09269725705030157,0.03488478337162961,-0.1174774819928894,0.001885627125521447,-0.03679611450728646,0.07035318073322665,-0.0015801822403077074
IL27,,-0.013384307293625941,0.04388226949487527,,0.06666664531085291,,,-0.026803288571683865,-0.013753995175250621
CD99,-0.0030345109977216863,0.05501841077750357,0.008894441359843694,0.027184148934299213,0.032730094422504186,0.09677766266347732,0.15462400065747642,0.0958477956154773,-0.03482619405981752
PDGFB,0.08566107739946364,-0.07660652559956319,-0.07730860194697081,0.012318838720026405,-0.10623158878406232,-0.06167101663443418,0.07935068525418303,0.026693393276788643,-0.037928740409315743
CLEC2D,0.025026104505848794,0.019700116610298708,-0.029727434027966747,-0.0484912537990792,0.15694166348164063,-0.006996307747125053,0.016730401297246577,0.006685105937929549,-0.02215839336842491
F8,0.009923288467535533,-0.05230802719566243,-0.01145150968904769,0.055727316531451895,-0.02929979590959018,-0.04672011307861929,0.04892019265452896,0.0983951644789704,-0.006344002651178791
C3,-0.10492810607719512,-0.16977343077560272,-0.1000626091824911,0.03813764644738969,-0.06573713668484107,0.03325673754525682,-0.18518060758838478,-0.16901982368681373,0.01887203349069577
DLK2,-0.03664113763639992,0.008036099555020607,-0.015673630155824896,-0.0021018655518915343,-0.09839356066453055,-0.03399154164544154,0.036312477701348184,0.05348113810590155,-0.039993103755510725
TSLP,-0.036474490599980786,0.14657398913536004,0.02995750532521409,0.055402825601073354,-0.040791788605777694,,0.07608070835540513,0.04867726479121841,-0.027961182861843892
OSM,-0.035072791980866914,-0.0022057242382208485,-0.010275070806923444,-0.01889110908836515,-0.010826895845993095,-0.05532658546986723,0.10735407481294844,0.018632547335162432,0.030552508284726214
PRND,,-0.019206607744874094,,,,-0.02184535552721322,,,
SLPI,-0.08646003311218846,0.139949005503083,0.08302961218649349,0.017669586257686807,0.029703105614934586,0.0479002136501359,0.10208276245507329,-0.04145418856202747,-0.010658446226919997
AFDN,-0.015050373784879669,0.003483709986351179,0.003379464465290279,0.08209865596515654,0.15157146180940675,0.027528150513203144,-0.0833045168751232,-0.03128776491703601,0.02633544368031126
KISS1,,,-0.01638682503940968,,-0.04437455005186898,,-0.048156958587605346,0.08065974885117833,0.010079623450596414
ULBP2,-0.0023713292606955317,0.021120763626816537,0.06808170559716174,0.018963247201203678,-0.03442255091140435,-0.04156865154900369,0.07441262008308874,0.12911635949357667,-0.003272183412256988
ICAM4,,-0.017257894496743503,-0.01019715216340908,,,-0.03399158647727322,,-0.01287265251443295,
TDGF1,,,,-0.013593859463065005,,,,,
ANGPTL1,0.006110776983506333,-0.06766150105881943,-0.032687307509483954,0.04315004936685196,,-0.038293808101880565,0.04467349883060936,0.0866515888430597,0.00018791854694134806
LTBP1,0.00920887821722361,-0.01293948559709314,0.004112428222545299,-0.0006824037669092035,0.005902111509561548,-0.02660253238536899,0.07297056305796534,0.056262642873824334,-0.046344955365215795
NTN4,-0.02390621147213948,0.03123299754897683,0.0004236323942964825,0.027075467731401435,-0.0820813225810527,-0.04356956128150603,0.0874624489464671,0.09423704252345108,-0.023700879271406666
APP,0.035155253552643984,-0.09943479251035524,-0.0542653118009413,-0.01859074733050648,0.02384223822119411,-0.07408332930812073,0.020007118663245362,-0.04766102178498164,0.07733415762477276
RIMS2,0.0035783492845829173,-0.02691918323601076,0.019712702083793308,0.015848977347262677,-0.05159598462804457,,-0.0381141732968696,-0.025926492331988488,-0.008296415522125577
WNT7A,0.01599507208553437,-0.016693756901189863,0.011908946582331877,-0.03011539062898651,0.03880640911421731,0.02459930981667166,0.09019936474690056,0.09504620978261602,0.017932998696821547
GAST,,,,,,,,-0.021924778776679248,
GPI,0.04639320077713923,0.12773133504444936,0.05180413865860883,-0.0032276538581051746,0.17694221125075288,0.025961373616692016,0.05684579073121936,0.007812635396893931,0.023067767880695027
IL1B,-0.012573783624668662,-0.015084509702748052,-0.009056897484194268,0.010426374489921657,0.0983160140209389,0.04084603904497684,0.07968034340283955,-0.00462870993695747,0.04704612464131544
SFTPA2,,,,,,,0.016933679827610387,-0.036241499323875256,0.021008529655092898
HAS2,0.023444128867829105,0.005996814710250016,-0.008467793845599888,-0.04174478163838811,0.11539664377343568,0.048315947543205603,-0.059960973200284984,-0.0037748575539815026,-0.030845865341201144
IL11,,0.040923262925257504,-0.019686402707122637,-0.014393295541530132,0.019751489485961848,-0.032976000760266626,0.0696167962912713,0.06367581557558617,-0.03456251343501396
SEMA4B,-0.04262224011026352,-0.06987113687648126,0.010208264189323543,-0.05729606355105653,-0.054497556058725576,-0.06133487253179206,0.05318146493623518,-0.01822545808286406,-0.03951853923069238
FGF12,-0.06177851581079645,-0.047196763862402596,-0.005191166225507399,-0.01996937710994392,-0.01952853999811498,0.015136394380315606,-0.004813084094602439,0.07801695562619833,0.04708318220539127
CP,-0.05172376833270033,0.019015620904157277,-0.039987952154063144,0.010970820538402289,0.014227687082338111,0.01333331586629065,0.02845355157541604,0.015606246860314811,0.040082789816834365
NLGN3,-0.007829249344454812,-0.08962683118410987,-0.10135042900625713,-0.009853867891855852,-0.0719669841796781,-0.058464519934747564,-0.06935964473054725,0.004825315926913848,-5.3979845816226756e-05
GZMB,,0.004487019719724209,0.05366168638936724,0.0011389991212680884,,,-0.04912946335207091,-0.04275614000025302,-0.061731708056428566
PROC,0.017108185063594804,-0.02568224866201637,-0.02438903845207198,0.15483169912706032,0.07699043205536152,-0.037208529230093504,0.07152604241743218,-0.023789792551004923,-0.04138458060351692
TNFSF11,,-0.017764119530590376,,,,,0.08197537652684891,-0.044302562368384854,
AGT,0.019147874935560947,-0.08837494140315846,-0.09558011331872568,0.012689526165224993,0.014180667543140403,-0.00366385349600817,0.10447187052190784,-0.004795562504839919,-0.08228521022120244
PTHLH,0.010238888040383132,0.061316134736135515,0.03359285832849509,0.012212550755809804,-0.0017262322316836196,0.04476702716702888,0.07067227814960972,0.11609879232194803,0.03153805350224397
COL1A1,0.04299606154604635,-0.0802215853288084,0.034066915828009366,-0.024483885868495568,-0.16397558473157411,-0.10873343584860183,-0.04849940022822725,-0.07002244578139148,-0.03344496627047302
LAMB2,-0.018500908207419155,-0.08642047786094488,0.0025484585871103347,0.026874669316444878,0.08490386477959229,-0.0025578519408109707,0.037236613395004094,-0.040136463316842924,-0.006906015696159053
DSC2,-0.014995257461716174,0.04588647205610872,0.040991603985596405,0.012443795711851733,0.1462994058637935,-0.022937152674694806,0.011449208901854146,0.028517938479432525,-0.03871671916131096
WNT5B,0.0034509712340703323,-0.0182031791962539,0.024145757107530377,-0.02507542008146827,0.15132207239979126,0.06994716461187468,0.0167765418914183,0.02246501769398963,-0.006899890182638293
LEFTY1,,-0.015334897246768096,0.015363403213234287,0.024845863849680495,-0.02641596843481686,-0.007469595160681417,-0.028449758194842616,0.040411453666023875,0.0378844417491183
FGL1,,-0.03359726574211552,-0.01109486470204867,-0.001349248664504057,,,-0.010688226402552287,-0.016132830296243596,0.04446161264013984
CXCL5,0.04972451883787528,0.035160656870506964,-0.01019715105223589,0.020950382350924505,0.08856372317608202,,0.11807172524547434,-0.10367391048452891,-0.04325454437694461
S100A1,-0.014213510410862053,0.04480830983090634,-0.012933105429124401,0.04853270428489069,0.11125155016260059,-0.022808716908957756,-0.004003327667408686,0.06734397268133435,-0.05088370256622529
C4BPA,,,0.04406701395447916,,,,,,
NPTX1,0.04707405443273985,0.0795212438232469,-0.021795182167830954,0.0036712553870245014,0.14318085153579613,-0.11124592604466947,0.12867933942277388,0.16278355021682292,0.006211697995862706
TGS1,0.08606078666076464,0.05100178918137889,0.008196774244724566,-0.06810321257249045,0.0809264978916134,-0.036394172167142635,0.017308314118216688,-0.008856828145988363,-0.02229761015390843
SST,0.0013104607408472998,-0.03387925046887596,0.020811487692779473,-0.01122657312316238,,,0.0695938790993731,0.014892847067148579,-0.027027733322543167
IL34,0.01472884296866281,-0.057076660094783,0.050693755804866174,0.030350357030871397,-0.04219236488828358,-0.03470868337013326,0.04276471325592805,0.11635196686149558,0.02379524166097659
DHH,,,,,,,0.02428404014398489,0.023494536542140804,0.01120913817216121
XCL2,,-0.019890645936997086,,,,,,,
TF,0.022943661255232724,0.05006839611860593,-0.016935461179959695,-0.09567316898656102,0.05718841794174044,-0.0390420295839633,-0.08442796527842863,-0.01013334534292768,-0.026291573196602712
IL33,-0.09015649576967169,0.049120244938333765,-0.022887192747469212,-0.06162929544504905,0.020076672389393455,-0.046492265533595034,-0.019177481545327113,0.11731704311407583,0.005359741203734722
RBP4,0.04577025163583244,0.017186086552764896,-0.020763724401230473,0.027590284865022466,-0.0051229232716674435,,0.10380294694452231,0.08225863972690065,0.0699106178804972
CCL19,,,,-0.014393299785644069,,,,,
CCL20,-0.05856967272552171,0.08820992677370793,0.011806532166449566,,0.21961677377917796,0.069581100417927,0.11157283699505158,-0.020629907200185805,0.07974564501813645
NAMPT,-0.025402783399101028,0.10155377442763572,0.11360830131027036,0.031711148151128486,0.04972372740656202,0.0537921463988554,0.009574019578126739,-0.13535539067981028,-0.032202489420588114
