,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH8811Abulk,ZH916T1,ZH916bulk
FGF14,-0.0034551820959035574,0.027145882997036377,-0.029718029348812052,0.03466606083532733,-0.0046542521200171804,0.05672335459461958,-0.02326194140468937,-0.009388310110883312,-0.023004050091173796,,-0.03680048770523969,-0.0015381160000707873,0.10674679486299653,0.06143963043492052,-0.019790434140392422
IGF1,-0.025039071065058184,-0.010309277748928819,0.03397297219786181,-0.0026967911308671284,-0.017821509023170343,-0.02091123173628746,0.00957893834976907,0.01906813219321233,0.05530717085679743,-0.030155083495668613,-0.03116593114236261,0.04128181163780439,0.0862289265423226,0.006616529038172386,0.015897654028941336
TNFSF10,-0.03075866611198671,-0.015328113115548743,-0.043093438633033776,0.05634890636283195,0.050994066356919485,0.13239890846046054,-0.02533095736450676,0.04066864354255859,0.06669005210013161,0.013355614990054585,-0.0033858334554515484,-0.04351316446357361,0.03300271113529008,0.09256495804854747,0.05498073582279062
GDF5,0.09245028033904687,,,-0.029130271207855673,-0.01480316217927471,0.0602093959335079,,-0.016883527344627548,-0.0157629542143154,0.030083682832320366,-0.014287999943604279,,0.058811541523495464,0.0026162383696744975,0.07266084300766944
CHAD,,,,-0.031117216392698464,-0.010988752022918187,,,0.00591879543875119,,,,,0.10891071248539812,,
RGMA,0.024775321952112232,-0.017117167905027725,-0.02804603731933053,-0.02650035211077715,-0.004206842072830026,0.09795232376386617,-0.0032431220585198753,0.012166955827619811,0.05550387191148213,0.05185706530862923,0.04330725018606102,0.00985752102716598,0.042917395191127604,0.014359474454215577,0.0634917183828707
CLEC3A,,,,,,,,-0.03352703294609173,,,,,,,
WNT16,0.04568360229907963,-0.01031429902893491,-0.02605954911566613,-0.019145890054856316,-0.017243390728131195,-0.018257543214851693,-0.02439690483238097,-0.02741106342797827,0.07686214345856832,0.03435278669062427,,,,0.007573709114099314,0.02652751039722354
CX3CL1,0.03453312906789969,-0.009062257638774862,-0.0061458623514451605,0.0004450525445179326,-0.028205567702507383,-0.009798323321889053,0.022207108653301392,-0.05313965349241048,-0.05869311274942959,-0.05607983064110829,-0.04000612020126002,-0.05047458310873318,0.03891058713154466,0.07204531959491821,-0.0877020608036962
FGF1,0.056481519956362525,0.0117616852359249,0.02366135634723854,0.021411875707420255,-0.0330202136597391,-0.009687787570842916,-0.03642001760570316,0.021304271968864783,0.05529605642427241,0.03684600835410873,0.012744796080890198,-0.0125833431492318,-0.014077671572878798,0.056270188776083745,0.034041586704390205
ALOX5AP,-0.09837378134114697,-0.0095811635716373,-0.0154531543530396,-0.04910573443482037,0.006347047125744678,0.14988842319593143,-0.04379278629325211,0.03270033151859331,0.13788702523485083,0.023328217282268332,0.02019654130063635,0.07991386995134259,0.01686597321840259,-0.06365216028437559,0.1049024712016671
IL1RN,-0.04461446197180314,-0.022220729713787364,-0.03353727101008572,-0.04373188904512565,0.06607396287545014,0.08767455220852022,0.02326258704720103,,0.1309651519354123,-0.02712050691627706,-0.015344870262749482,,0.05846376637120654,-0.040303656178108556,-0.05915174139090902
PCSK9,,,,,,,,,,-0.014123677105798892,,,-0.016418611295567938,,
NPW,,,0.07245749346472723,0.00698874605150548,-0.01819591930952296,,0.007919876232398811,,,-0.020769037638255848,-0.017090844527269573,-0.03175192322900066,-0.0005762121037303027,-0.007516560960972136,0.018300288527390747
CXCL9,-0.0074974726881366595,-0.016340877196602634,0.0183765340362621,-0.0059313003869884,,0.1926206846800815,0.03417520990246066,-0.016883524585474118,0.14531800760101943,-0.01177412726142405,,0.056799411558876384,,0.12942774785271144,0.0009347829906093623
ANGPTL4,-0.044474566920885965,0.0014561176459919952,-0.030351893826984108,-0.02435499110603112,0.0163144255741258,0.04684608325168659,-0.0501035218888004,0.013546186970070442,0.03925693055980565,-0.03822593266211298,0.05943796417753239,0.12164334170451974,-0.027162562880538636,0.032773938757597806,0.045979252067412074
CCL11,,,,,,,,,,-0.020942507605296673,,,,,
UCN2,,,0.03085736236091861,,,0.13484527802093083,-0.022223069177414335,,,-0.021303656373348617,,,0.019505823310281275,,
OBP2A,,,,,,,,,,-0.01675227075454864,,0.019720686782489314,,0.06259921458153031,
COL4A3,-0.031227825505011925,0.028526843305483416,-0.045708456543939895,-0.0195517322609819,,,-0.028747897135911162,0.011316073509930906,,,-0.019351750979318464,,,-0.0322844705682512,-0.02769839818392308
NRG3,-0.02046713868249197,-0.028886764980452093,-0.006582102079675782,-0.012826669343627941,0.03545148044209696,-0.03353968640064534,-0.02547304314968046,0.0019316838247957035,0.0058551470827484554,,-0.051918722205193626,-0.01666254349169424,0.0019426628387332484,0.0468375218944415,0.034496113192097735
IL23A,-0.025459301367528088,-0.013758153658111035,0.007366275685391728,0.009279288260769323,,0.0011049207254829208,,,,,0.020166255557015258,-0.027455138498314095,-0.016418605568068245,0.044714608818359834,0.033813769529747045
COLQ,0.015368025861858254,0.0028182439708337214,-0.04936071446697433,0.0005985724034308615,0.06637077675982546,0.08381820611004816,0.05087587449081311,-0.029124093495353963,0.01823175492699883,-0.010718136347970472,0.0043689553948731185,0.050265434323346285,0.02600247102184768,-0.0003871934692111917,-0.02772453435214266
SCGB1A1,,-0.010466535037713555,,,,,,,,,,,,,
TNFSF12,-0.049401504253599,0.03953737565745376,-0.06013669532911608,0.036381821179220224,-0.01807150156236276,0.12095015955065745,-0.011437560111840732,-0.008453128643671454,0.03489718542545906,0.009908399472306657,0.02762693871658641,0.0637582134954479,0.04720607472719484,0.02432661536690899,-0.010132578416045802
DKK2,-0.02666739985475637,-0.012282336396225463,0.0737860199895373,-0.021162901642619882,0.035975767835288504,-0.039496285502828736,-0.02278418712233423,-0.01161766144102099,-0.0403113194728779,0.017494994383146105,,,-0.01938102395982635,0.0596891014223908,-0.039170042221429974
FYN,0.04459572580229828,-0.03184890268615476,-0.0008049385592004466,-0.020825362124925226,0.03427909855130123,0.08418990556123193,0.027694395511913196,-0.04651807767854478,0.0858257175192357,0.046535821018187304,0.015210934218589277,0.007671579869800549,0.018232616608015145,-0.011354104669958622,-0.006974851146739496
ACE,0.012825420015996878,0.0012254943612519421,0.00203906318839992,-0.014384977825649209,0.09237587304054572,0.09084465616331311,-0.0001654981317763473,0.014296024293484696,0.014173564868709191,0.007613299181331379,-0.03100104667397547,0.05606085585058592,0.07613122114907954,0.14853138968305896,-0.0628313991346346
IL18,-0.0256464561560791,-0.037832853401709166,0.0160435536073679,-0.00980660306530888,-0.005544192543980346,0.11248082181058436,-0.01511232598064554,-0.005782066563115189,0.037743544825189795,-0.03634936085110933,0.01672603001371018,0.04447168173149519,-0.01714620732335542,0.08266221221885495,0.016354767810790566
PPBP,,,,-0.02003397876122118,,,,,,-0.015655672364563115,,,-0.020103003565293813,,-0.025897471503958443
CCL27,-0.01688582004092583,,0.007823601070736106,-0.012889503719750612,,-0.02165216739405931,0.043482439965734095,-0.011967862785443751,-0.027564875626273088,,0.100557700944125,-0.02745513777752541,0.06116902916288373,0.03931667044279351,-0.00463078849630626
SERPING1,-0.10118333618828243,0.025432660887805474,0.00040695067889297986,0.006355637177949357,-0.034149205000719635,0.13102195560932525,-0.00901625230383259,-0.03926977708237465,0.13524262397840697,0.016980483176479842,-0.01954933157193265,0.04770652305471337,-0.006868935865166593,-0.011599847536981204,0.017503325058013674
AZGP1,-0.05576047063234332,0.005332080524296826,-0.021249292214433235,-0.031335526445562145,-0.006995647625980483,0.005320882707217187,0.005925740669756747,0.02820414133815505,0.031380044582354875,,0.013668619581183943,-0.0014035054864347145,-0.023588789053531994,0.002855500210340674,0.01481257849818315
INHA,-0.021981100818647133,-0.016038790368622567,-0.03489865422110682,0.045545443600142434,0.03990806017091704,0.040597747521058145,0.07643290054190326,-0.018438833343019857,-0.03809315911963278,-0.01483509787388271,-0.0009382739777735033,,-0.015642372143793923,0.003973043960471238,-0.01738981179301977
SEMA3G,0.0183418680340912,0.03929136542631506,-0.024687023225939516,0.008195461054134247,0.09983650236148826,-0.004778569146230107,0.0468222421986568,0.00397157709136466,-0.013947785932391552,-0.023089946202106835,0.05701831786171158,-0.03079545031581324,,0.058468524221032464,-0.0472811593142945
COL6A1,-0.06779648002674828,0.07113897237414961,-0.03933455957652926,-0.03958259388237564,-0.0068276676931685615,0.15644771453254053,0.05651347957533755,-0.006922747324107441,0.10359637802494119,-0.06107806634702525,0.04763649632671243,0.13194893902093163,0.030561762049580506,0.05674266735169489,-0.06100298719992321
FGF17,-0.032052337935204483,-0.011478193051319247,0.022685372394926486,0.006281582420509695,0.08330753143571169,0.048548430226567824,0.011115097624713395,-0.023373044450071115,-0.03971618881393457,0.070116021175435,-0.0203163742425406,,-0.02016779918374496,0.06756642461338087,-0.03935582109084282
TNFSF8,,-0.010159883941399214,-0.01670431096976996,-0.02003397356829205,,0.053221424540916336,-0.018194124742442874,,,,,-0.010746893072418875,-0.02181327208179699,0.011220486755016799,-0.029162659349477923
FGF20,0.04187346880000531,0.01796108212273305,-0.010585339176858548,-0.032223705616017,-0.015356581275085334,0.09368477785117549,-0.014236289924367056,-0.01243826364986139,-0.026658752751955513,,-0.018683250882156558,-0.02369137077283645,-0.023720089138594722,0.12526805999479876,-0.02158803453958102
ICAM3,-0.028908335354341674,-0.014523071059853994,-0.0015317663081250066,0.030543397500233386,0.07208975153163844,0.11269488211919992,-0.004892868621842263,-0.02541616128469776,0.01879823851438738,0.00010937224315268873,0.02199433447116153,0.07077026092724713,-0.008572731276225085,0.07149096086433564,0.01909681961841284
LAMA4,-0.030776609202166266,0.030221873806502424,-0.0015698359116589032,0.007010906981765196,0.033666716148681566,0.1682101736691819,0.03969411800989155,-0.038130495079014226,0.10035820444937879,0.052923613866955134,0.030793744357124564,0.07508216194700129,0.013761407250768095,0.12455468876995858,-0.04470644369791822
INHBE,,,,,,,,,,-0.0024318815663745413,,,,,
DLL4,-0.05792740372501692,-0.024925227088506342,-0.025360305057148726,0.07140025719399198,0.03029245872596939,0.13890770222730411,-0.011113814904524297,2.9609215825852755e-05,-0.031411576905139675,-0.061841332884172644,0.043993172194035486,0.004748540658841034,0.009677291474689195,0.18398533554386853,-0.034503305662614545
SEMA3A,-0.014755396828692972,-0.019127487245809323,0.03310598979675748,-0.0582949954549438,0.036207517760237076,0.09595995280668143,0.011238514616545332,-0.0024197654489199706,0.008659088320050523,-0.001209133745640559,0.015042998179221556,-0.004030136904412092,0.03195230384570905,-0.02814849144588512,-0.0022232995254821025
RLN2,,-0.01091104142712697,0.05353237163435093,0.016551393314734424,0.022296902982951824,0.003280070871526052,0.039584829278966456,0.033506062767545,-0.01042200836129017,,-0.014719443440206868,,0.04289559080453338,-0.021944341619098227,-0.025361812171765526
C5,-0.013986248603914944,-0.00805847878213437,-0.01826518348339487,-0.05242535050761679,0.079585414497355,0.09293415316372898,0.019192068497103622,-0.0037443051102617865,-0.021267982874291685,0.01849017870698156,0.03946847492140208,-0.003015160500233872,0.025793957756057757,0.06308135986049258,0.027420598034355582
COMP,,,,,,,,,,0.04029735851544307,,,,0.03391406586900382,
EDN2,0.017959378930577526,,,-0.026348024449109556,,-0.015506630639606427,0.06474988972535878,,,-0.016321986295927023,0.026136647858036287,,,,
C1QA,-0.021812665146194957,-0.03486994668598606,-0.004347032720457684,0.00019792039139211764,0.02993467922306667,0.1480663210046029,0.019107451924588726,0.030008433593817444,0.13417212170574197,0.009764519039617935,0.02414561305189736,-0.03879226902204721,-0.00343179003532513,0.007862417562916096,-0.027112464973049723
UTS2B,-0.020415931881477042,-0.012411583072865053,0.051233671323449574,-0.021973549201393248,0.040775658949998767,,-0.016019775130336592,0.054820716052978176,,,,,,-0.023381652656990517,
COL9A3,0.0532838238537916,-0.05069444479309899,-0.02062162447662587,-0.008449552678002093,0.032192259284602474,0.1355083285578249,0.035500360391748566,0.06457676766327176,0.051216627364708084,0.014567330558990494,0.02145450028879294,0.00241623226993655,-0.01858442804232068,0.09069076489621197,-0.01565511757046575
DLK1,,,-0.028058075357711213,-0.017896577873685236,0.008040958034450402,,-0.04391843880866702,,,0.031806523457285164,,0.051228229830023016,,,-0.003983010700815267
HGF,0.007667059819486308,-0.035716770519690855,0.089028933900968,0.02331644523188824,0.054852981313826765,-0.0022543421220272896,-0.030106938016241112,-0.0029070883655232596,0.06585556146867337,-0.03786963914518169,-0.022419348249487752,0.04506216492688271,-0.03584488936237731,-0.013130343157566567,-0.08286002459566329
GIP,,,,,,,,,,0.05163666893728707,,,,,
P4HB,-0.08694218955767895,0.03306212704007533,0.009084063897050156,-0.054328367274755665,-0.0404931683391953,0.1254741558222803,0.03564854390369083,-0.024581838352585827,0.07777003198776031,-0.07293484658397398,0.05278956073789172,0.019876634932182023,-0.043988185262884914,0.01624943694599878,-0.001979705317866362
ADCYAP1,-0.01371723958005052,0.005155519880174701,-0.01643860088218644,0.05691599560226863,0.09387127267045156,0.02622491426273707,-0.021920544130213923,0.013842907593208546,0.018272266254508774,,-0.02168951697104953,0.07803973811745007,-0.005564670623592008,0.06731967775997905,-0.04221489436076599
GREM1,0.023380558850932053,-0.02987748753254934,-0.014570484095858817,0.02438793222335608,-0.010931572492774804,0.010372510262764038,-0.016709407795314768,0.15336447282282925,0.05572304292841654,-0.027966533153815986,-0.012970379858480516,-0.06715011336942284,-0.06131677533423847,0.07813438303937009,0.09220368230666215
EGF,-0.045718204946513685,-0.010380238738969164,-0.053044428160915334,-0.003977624444728765,-0.021490770209304975,0.04827234112819882,0.05925422948334209,-0.02082948874548243,0.0992347828823021,-0.0028229261104477164,0.06273437642813381,-0.024874555974534907,0.027230554611273314,0.03324039418782218,-0.023292493091409218
VEGFB,-0.027060144714576007,-0.004764225488156422,0.025432408161126498,-0.021190427644815425,-0.03264697144453758,0.06623292941590195,0.012573845897875292,0.035667285058042626,-0.018156216288675014,-0.04783454837561032,0.03664361376231702,-0.02856917248858033,0.0035456509427253657,-0.048100699846535325,0.016989705735634904
FARP2,0.041936965111431614,-0.006371587800681442,-0.03813409716452175,-0.021131062144386856,0.03638568800945542,0.09192604278335191,-0.006343736285248891,0.04792968663367975,0.03286097564466638,-0.011601798004432602,0.04122502829992927,0.049705263212630454,-0.028531319901061815,0.06364588827782564,0.009490503925144021
BMP3,,,,,0.05074576316126966,,,0.015227980107308981,0.01982313405968508,,,,,,
IHH,,,,,,,,0.025098597798028786,,,,,0.13025960521638827,,
LAMA2,0.011289245735430466,0.02675319122923493,-0.0463585075069529,0.024741865617874417,-0.0006213230043083721,0.03215238725915199,-0.0187684329225514,0.0435402464180337,0.04013785291009784,0.07867607458053623,-0.006374511139005956,0.10756604199759272,0.09189303424097851,0.036025810966103654,-0.1086102179253418
SERPINC1,,,,,,,0.045737696597472906,,,,,,,,
NRG1,-0.02481837426111979,-0.005519075899843281,0.011789175014362503,0.035471151360098784,0.08249831925223516,-0.03750319467223735,0.08303375381119359,-0.03570744837321498,-0.05729180603064882,-0.03351124240481324,0.00365815244130193,-0.024485945105547156,-0.03178239852366171,-0.0043094520615311275,-0.038061388206739495
SPINK1,-0.033288176494145345,,0.03726322767981899,-0.035826402795144624,,,,,,-0.027745934271374277,-0.014719443440206868,,-0.007756496296688239,-0.03058951794147216,0.04459601609513621
EFEMP2,-0.05036689222068897,0.033844151405292976,-0.03387931508307207,-0.04539962788104548,0.033817835901950775,0.1075499149409765,0.04131482414553174,0.010172473192438174,0.08404749474561396,-0.022229211539839974,0.005354074622603873,0.009763430857580597,-0.04579372711837672,0.03199492186411796,0.02194046665847757
SELPLG,0.017281046769069,0.04621183419792975,0.0021963129653646525,0.008139765624306421,0.024139446276130332,0.022791344289053342,0.02199337627161271,0.009747013666383952,0.016693016174341484,-0.062285563419257554,0.026196663692047997,0.03664330568164791,0.016236910131614622,0.033825909369862656,0.06830738983524492
GDF6,0.010743953611170382,,-0.018885051055091095,,0.00036872404092212264,0.029180457979483057,,,,,,,0.0002341880716908362,,
HLA-E,-0.06391914259013488,0.0029681755532275527,-0.018435933357401204,-0.0061800742121595155,0.0004979532367345363,0.15479936532982838,0.012224423353978053,0.04373326843999923,0.13318616789666457,-0.021881694950355135,0.07017908949746356,-0.009123296433244141,0.027733857407686042,0.07171621823598723,-0.05267162061465538
PTN,0.05624882158154195,0.033889362084212955,-0.011519053529301975,0.012358291782235657,0.0036715079594771775,0.14429018430289836,0.04930737522275062,-0.016808576927176383,0.05501301989578364,-0.044405983573569195,0.03367454168760725,0.07482318118805255,-0.01098631111762897,0.004092118613106394,-0.02387490929255698
CD274,-0.009554524259968241,-0.030060702135262855,-0.004868388812641451,0.02009414469876609,0.01910061589408452,0.051836342088493643,-0.039461830166059975,-0.01611927945662078,-0.04128814683217379,0.03660385842291928,0.089762296307615,0.05278314840604695,0.014355163857782955,0.01100468992414525,-0.040886982726082294
FGF10,,,,,,,,-0.015182587418583499,,,,,,,
CD14,-0.03729366697062057,-0.036035319355607366,-0.007776410802923794,-0.03601224160051956,0.004759793095647971,0.14171716389002217,0.019432050946676223,0.01343697058342076,0.13207361614188856,-0.014320693468867395,0.03834302467128482,0.005460682788629093,0.006018135962710346,-0.04803890031940191,-0.013213486857940335
SFTPD,-0.007347964741939433,-0.017313661301647184,,0.10661932646053165,-0.0171212794297584,,-0.029417967079266735,0.024733843102098207,,,0.04454513327021162,-0.031439599745379514,-0.03142498443539691,0.07147358424004557,-0.03993981993424363
SLIT1,0.07311313204635884,-0.01696839689636546,-0.015040731138043153,-0.029377135619237417,0.02201334152779415,0.07724937968522455,-0.004274297063004606,-0.029784480103238864,-0.12010723471008539,0.05807180940369255,-0.007107347246784114,0.045914215423391816,0.06821555677609722,0.06600028079532823,-0.0446965304844204
LPA,,,,,-0.013428624175251496,,,,,,,,,,
CNTF,,,-0.01328783143499375,-0.02003397539678776,,0.0001271877149048887,-0.014610204983950648,0.0071486370512753895,0.18017042629441826,,-0.017090844606509777,,,,
BST1,0.019931380889424925,0.04791411425041646,-0.017790905021368056,0.051138446409482015,-0.02162378222877282,0.08766396838740023,-0.026455562724304986,0.008049091450470912,0.11727842984967529,-0.005388587992220055,0.012019035491449108,0.08823031951043146,0.035370371814244427,0.035058603618791644,0.03251165623946049
AGTRAP,0.05046381021435901,-0.00922715289728719,0.035432915188887505,-0.00965529991876066,0.0024494359851172666,0.09668272460710231,-0.04178044270252185,-0.0008815352876140346,0.055174974895982894,-0.030866682795659895,0.05425915872560467,0.05961067611968488,0.023253483749442676,0.00400374584560357,-0.03548132349887242
LAMC1,-0.009984694161151317,-0.02229528955557509,0.02397950689819771,-0.0047293829710179985,0.036870939515506754,0.17034945787590622,0.04842739291412833,0.00024803779059631194,0.02585127856246462,0.009934879024140376,0.04132429873768829,0.01675251170155968,0.023818076539027448,0.1041082947043041,-0.07601953184556777
COL6A3,0.01907355899178015,-0.0159369486083514,0.021669936406816904,-0.00903493348543432,0.031562312214532845,-0.015117546040671911,0.027291263809024673,-0.029760463851929226,0.12256472239339959,-0.02463829778628454,-0.03872556695318931,0.11605933961539268,0.06674997211032097,0.059959567872301014,-0.0571701214830127
FN1,-0.04009905837023424,-0.013920134182321856,-0.0009998882605317322,-0.046924042935805085,-0.0006081202386997612,0.15959353749130686,0.0331090515914073,0.017798224861486772,0.08879479051584642,-0.028193446170518197,-0.00818428590830893,0.08017629953374694,0.00599217092151591,0.07488043997448314,-0.10647061766541027
MIF,-0.027478957154538207,0.010357601723599532,0.018879545025201342,0.013590648316219376,-0.015018373469072737,0.041959995894121395,-0.019290569040332658,-0.01062295988667365,0.08458471172807323,-0.06464037262761495,-0.007662274708072141,-0.07348827683048446,0.035723803197271316,-0.028945146218740038,0.0362727691101198
JAG1,0.02920967756852612,-0.012086961951070853,0.043680690611743116,0.013217443357729583,0.03791538591379718,0.17247038836743933,-0.016236270472399707,-0.011936076363726246,0.026010874031010996,0.04663374392429752,-0.00100311343666883,0.14331157364733255,0.037327652478637736,0.048752528360591754,0.018425137626594725
NID2,-0.019065437385142898,-0.01904038111925362,-0.0028857789823826256,-0.016288850686814293,0.024714731316245332,0.12214046226414743,-0.001543489094131562,0.029986220332604095,0.029393211682112504,-0.00889377634486146,-0.019315106288056164,0.09902976282607144,0.08146479232628302,0.08747830341487131,-0.03262789259721414
EFNB1,0.06863620778824175,-0.007148042896593016,-0.046488996683543476,0.03311787217843372,0.038466969052679184,0.0941389292991248,0.01573155247175153,-0.0094639575476962,0.0777227693773996,-0.049875791403471016,0.0007600424388350811,0.05250263380119046,-0.031213878562122425,0.04230829448814309,-0.007009725508910173
COL4A2,0.003175548269889206,-0.059049798906022376,0.005055311422615083,-0.008903889327583587,0.02824514412448049,0.1838241326534136,0.046100252513988124,0.02497916353201896,0.0891765671998941,-0.009582328773815863,0.019902278412281663,0.07283327135379951,0.05665307610671991,0.09938295236355697,-0.12189448003738843
SPP1,-0.07343732458822883,-0.03044478109692874,-0.022090591745189753,-0.04000160350016665,-0.03958279295116142,0.20006584504448557,0.055647785804909054,-0.009570339433330384,0.11063642089401693,-0.039616075035832005,0.0821018042915121,0.05938646004720555,-0.01144392644258239,-0.06872147740693982,0.039577580633941095
PODXL2,-0.04124709944493201,0.017858807980050066,-0.022819378475685242,0.06135387373766125,-0.018365124399885573,0.013841743688462615,0.060239036387884345,0.016943050032177612,-0.01724050473828303,-0.014722924361746676,0.003985147425191336,0.07369618096178066,0.032913121520247016,0.07603358632086987,-0.03878338497083493
IFNE,,,,,,,,0.06041792154151705,,,,,,,
FGF9,-0.022149375059035678,0.037300474260297284,-0.028012960846299752,-0.012621452651785948,0.06963035565837504,-0.06527578038483364,-0.051123906399845945,0.0015590966119991328,-0.059610789427124895,,-0.031917307693391336,,0.05600644647162138,-0.0037345969044313226,-0.01892029287295349
ITIH2,-0.0322439305880421,,-0.017753055761266727,0.028785248409779366,0.048582577903224754,0.12877209774983453,,-0.0043080713292764005,0.028299683886122046,,0.08808797971598012,,-0.022047085613338777,0.015202007545248614,-0.04439334248297844
ADAM10,0.01866199935157842,-0.012623692742128422,-0.03018967256042449,-0.017296990870988967,0.014148093125698601,0.054662056385853725,-0.0005181396006719227,0.01605809716030789,0.0119091110585383,0.05385988673804491,0.05132515747007704,0.026509098906667566,0.01515211372578688,-0.0030761873573289683,-0.009013802498959656
CFH,-0.026675923775908647,0.0018836058420417623,0.0138023236552486,0.01135770729373277,0.03177768567919199,0.11063329636916132,0.008948359850090999,-0.008889325482742919,-0.005608455430479317,-0.01049436102757776,-0.0229324778477208,0.017994832643680306,0.006642214555081736,0.054376105197538785,-0.013979277052617834
COL4A5,0.06169666025645354,-0.020181344141488977,-0.04231012273922502,-0.009462669574581693,-0.0037870743447668193,0.07475526735943945,0.05253436726509893,0.002973689676526571,0.0919653942942935,0.0640904164428729,0.002964188651787679,0.03724544380887048,0.024692870312001094,0.02060049741245945,0.007443790805301007
LTBP3,0.020247862486366217,-0.03280423898356865,0.02132547655569311,0.038601746270262506,0.036611207587256445,0.08906874073718789,-0.04431535704651553,-0.000602813317230503,0.01996682492177386,0.0105513701995077,-0.02602279774903206,-0.01310098658015762,-0.06873854880643662,-0.032171469879240244,0.016218112124610166
GNB3,0.05574073413249384,-0.011824084451953445,-0.0330859526010712,-0.020739635597252296,-0.01039962483384966,0.030430956284329055,0.02653376204608984,-0.020096598447890787,-0.05775178953037686,-0.011967491258032438,0.052399527596167464,0.02472155535248597,0.01631211889211725,0.08658043781208322,0.00878931859088457
COL6A2,-0.06710050047395374,-0.02575386274905104,-0.0333631955732765,-0.04863802642168349,0.02074458006807561,0.12325263345313676,0.05288926050499273,0.005261565115526589,0.1044877258681932,-0.07609285659247836,0.050660040771736796,0.07935006705118379,0.0008309691932648426,0.09835481184686588,-0.1279273976352467
PLG,,,,,,,,,,,0.08024734780604222,,,,
GDF9,-0.025872564772306716,-0.02728813391120612,-0.030762234787300953,0.06073768350871498,0.03945905552214338,0.16500267583321743,0.0012853510252016124,-0.020829488634618757,,-0.022771449867385225,0.009170304152222537,-0.03206168874675241,0.024046806235967996,-0.044753574747694924,0.02402131443450171
NCAM1,0.06558801842241826,0.04046043739930513,0.006729781683803984,-0.004104617926989874,-0.04202107272866908,-0.05556576520598038,-0.040186166983296086,0.015477265770811927,-0.018477815177184106,0.04281325726978154,0.02369273281613496,-0.046144586444686234,-0.010037029549494179,-0.049425826376098464,-0.023470730003977334
APOC2,0.05019474543142158,0.03202927441050537,0.02134591055661711,-0.0010942674865700697,0.035131708992044215,0.09334818630389523,0.008960025025023891,0.048496622027503586,0.13817387637044665,-0.009227149053070325,0.02637396932191148,-0.02192197280480017,0.038968025721675785,0.03958996519541891,0.02179091352233323
BST2,0.025332343620226017,-0.02198936810569583,-0.01849293975978315,-0.013187102061423895,0.014076941850475895,0.18920118595751967,-0.0363700035677731,0.06161944638145388,0.14014824133802953,0.07128583168949829,0.013756827901199217,0.07862491494554752,0.05511909991902418,-0.027854931726828985,-0.028322847760547398
COL5A1,-0.03250959441210289,0.152950442515234,-0.03192220387856071,-0.057525304003558736,0.02826728369347275,0.05729854158193331,0.08010593190978367,-0.013503161497116436,-0.030761006607593,-0.005618135810254027,0.01819206793175575,0.07434414692138969,0.022522684244259444,0.06927064668383234,-0.05311559062102894
CALM3,0.06834931722389843,-0.0626641630586678,-0.009853873676983378,0.04566994738522065,0.01654336695146285,-0.11990742529137975,-0.043547676392578935,-0.032882462365908506,-0.08212798804966918,0.02113400485284158,-0.046843694924591076,-0.029318043104321748,0.021216667265090212,0.02116456031626007,0.01592421543919677
THBS2,-0.048683043063289674,0.02443917470406706,0.004531268532536299,-0.038977687669800365,-0.016231161035324983,0.05658061220538637,0.010817028565827815,0.08838365542721707,0.0774162019946103,-0.0491442302593521,0.01855382695003281,-0.08247043279671964,-0.07324746663157725,0.04177091227078851,-0.04411370315271615
SERPINE2,-0.012134310587774203,-0.04011446934484343,-0.013475954463876736,0.03468946880477932,0.028536404095748678,-0.024832152967009025,0.0019081255214890543,-0.02482594329216041,-0.007377535921115009,0.01572456372791408,0.008796276581288297,0.037545709291094215,0.0016890638839492562,0.045033503508746936,-0.036801060271136464
EFNB2,0.028486456247939985,-0.02743639751955337,-0.009763305652390844,0.013378860309001874,0.05356690571671169,0.019407018664673942,-0.021812619055248422,0.010592805183033075,-0.020421441660263905,0.05446193389637867,-0.031694503965031776,0.1337622285564195,-0.05688020245278892,0.005447431893352572,0.06396978830801454
PROK1,-0.031227829993141294,-0.013283233247302512,-0.013533515639417576,0.012133272745457342,0.056330050482951116,,-0.023603027016240563,,,,,,-0.01508382800964053,,-0.028923179311000545
LACRT,,,,,,,,0.01020675661585634,,,,,,,
MMP9,0.0003055006520186752,-0.010314300999869012,0.03010470838886073,-0.0403513401424211,0.03173296141083016,0.125282538171687,-0.012562417082006687,,0.028772070991008925,0.015035071016518822,-0.021994240900042525,0.06651465814818157,-0.027081625254877763,0.0853619298209105,-0.057462093466667634
DMP1,-0.02287136864073042,,,,,,,,,,,-0.0011110947632341783,,,-0.024538446461367578
NPPA,0.03257740210266552,0.003673629639866746,-0.04718826760428504,-0.0068477199763558195,-0.0029580392801742497,0.04690798904870112,0.010952677046341546,0.01456299242064154,-0.022840150254712366,,0.01577674611273622,0.013907555520898892,-0.007085883196309777,0.10013742990190454,0.006860151827154063
APOB,,-0.010466536084210868,,-0.028924881219334647,,0.048322076775043986,-0.02963842905128991,-0.01418817184380324,,,,,,-0.01802375121906036,0.0615111918170219
C4B,,-0.01201993633702504,0.12188125992173972,,,,0.04005875149508478,,,-0.017172394170338327,0.0004599937311524849,-0.026740645745715403,,-0.019958207799236835,
