,UKF243,UKF251,UKF259,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1
GNB3,-0.020319298586128645,-0.01924625795053581,0.0005501658684153864,-0.006784556907085746,-0.03682260875902525,0.01200700007825936,0.047063619707767436,-0.01518321784997354,-0.003096798199935775,0.021170799396507387,,0.025820966242816837
COL6A2,-0.06362462664849368,0.12794908569038285,0.022540088904813512,0.02199717235911785,-0.04003485180929605,-0.05013950290534651,-0.014026354749899725,-0.04373038967200197,-0.037492288900607074,0.027951376395309355,0.06057497430133454,-0.048947599044723594
PLG,,,,,,0.05783125295678872,,,,,,
GDF9,0.007974946478388057,0.03149996663699388,-0.020273659624656153,-0.01621415040123579,-0.021054668858808172,0.0023789128387704164,0.1043823001313748,-0.03755002501823135,-0.009823289686080561,0.06031021348599305,,0.012678051289759257
NCAM1,-0.02156065912230955,-0.01559272035849689,-0.02498627583936611,0.01581404114817233,-0.021190552860400506,0.03322309489911297,-0.07139141415355786,-0.02471860779847287,0.028046543524099316,-0.0354425481869269,-0.004560584812881315,-0.046886721911289196
APOC2,-0.04609815378535146,-0.012689168277907392,-0.04130611936189251,-0.01164782373719912,-0.0443770982898506,0.017890710119498932,0.03485938849884752,0.04024201601996777,-0.004668710746747898,-0.026795769318785263,0.021893179186462733,0.06026099750017515
BST2,0.0616549171165612,0.014951369916437154,0.01280899736300134,-0.003720725233510455,-0.012662249678771713,0.08016736130973603,-0.0300956064385368,0.14645122900056662,-0.06754763654376121,0.019070018445448735,0.10519896480563921,0.09117193035191788
COL5A1,-0.011426018551360063,0.016481402519894207,-0.007803190752551829,0.03479111782397403,-0.054562831779060454,0.04471933570684231,-0.0038058868281477636,0.004456599587902696,-0.0500745135963497,0.04357395639191881,-0.008287951291097375,-0.035890609391974866
CALM3,0.053619730869792305,0.012747763783324918,-0.03501938509344981,-0.040875866580050206,0.01223636854512615,-0.03505937816902267,0.02362056228855218,-0.05453866727855986,0.039469860048939515,-0.06807951368416403,-0.064271254439635,0.017103702828894393
THBS2,-0.016966891712559416,0.038888432578474026,0.04215082212404564,0.012458561459355196,-0.039705099388916636,0.042049249592074595,-0.045205531565907106,0.169347434997637,0.0397221243617326,0.011855234260915233,0.034294977916985735,-0.017696822264069656
SERPINE2,0.03971662289667061,0.025723613020725258,-0.013435807537790268,-0.053715070540210685,-0.012698238064625186,0.0001544779765221513,0.0012190084336099103,-2.6683042615816717e-05,-0.03416776280110267,0.02131638107293598,0.03338845776230898,0.014802607462041865
EFNB2,-0.04591895244610843,0.0072497109213263255,-0.012573714108427723,-0.047400855130976596,0.0561376291759697,0.04986029178824695,0.04472734750458887,-0.040901507545461215,-0.05672997773923192,0.02231950122954458,0.0186764061562783,-0.007079040977237166
PROK1,,-0.016219235828260414,0.02420334079878204,-0.020130090723585656,,,,,0.006680686013909227,0.02853217620789847,,
MMP9,-0.028217816988180825,-0.012594078354719103,-0.02605714122735879,-0.020807154336105062,0.09200428439730524,-0.04424796565007807,-0.04060613959105729,0.008378734132127415,-0.05366194716997489,-0.02187897500551307,,-0.06597435186358938
DMP1,,,,,,,-0.02972517856756388,,,,,
NPPA,-0.03517823507688754,0.014789248636980631,-0.007198124018936108,0.04188145405380029,,0.0897280790631167,0.01603121100217142,0.06717805679009671,-0.00338198354328612,0.0734741801476094,0.21148422340805,-0.021420182873061706
APOB,,0.08962324451015148,,0.01954270925929018,,,,,-0.021176653009890568,,,-0.016236683355211255
C4B,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
NTNG2,0.005370644680749918,-0.01754542728441592,-0.0043652332337484915,-0.04155762754776568,-0.010247431270457009,0.010462967946225529,0.06256424249662487,-0.016207865370062153,0.012620000289530928,0.037536942263176123,-0.0004175043331926073,0.0019084012393564766
LAMA1,0.03163118119896828,-0.024009670971948945,-0.06094061556540086,-0.010249684328792395,-0.035505116165413436,0.005340203741611216,-0.04348427903064212,,-0.010707878807564674,0.009369958239260475,,0.05695243558540497
UCN,-0.04571399779928012,-0.039886980493817246,0.05319469194645181,0.02935497475957387,0.067486500519853,-0.006861443807833867,-0.04190119468922775,-0.017882063890145777,0.061213470827657504,0.030917176999681172,0.04331013518705457,0.07175362245800862
ARTN,-0.0020431785625793127,,-0.028794937135797567,-0.020807156355868307,0.0038081848268222496,0.10832914114400655,,,0.031280767257203176,-0.020788606254232025,,0.022299647419503618
PDGFD,-0.0015679278447169626,0.04810362335398605,-0.0003355738490899771,0.009275188138176663,-0.0031316054498870274,0.03445043522410046,0.0009526752611276962,0.06758371667358731,-0.01865062735432173,0.015194018023694019,-0.008229652717466809,0.010884087171793476
EDN1,-0.027971862057565,-0.0019291481939583167,0.04293488720771863,0.027786514616753483,-0.009531887102110762,-0.04220814485377068,0.05661915996423474,0.10483946755276724,-0.03828952151160781,0.05059990240686133,-0.05638216075316511,0.010209166801714093
ARPC5,0.03131945384701798,-0.050394409339151236,0.05386679492226273,0.018702727064630133,0.021317549694918957,0.0035886501573989607,0.02068075233149685,-0.05803548812511826,-0.07575509106146,-0.07667296538963436,0.06060591782423465,0.016412172920955564
GSTO1,0.009486706684480735,-0.02676281467727807,0.05046598441214938,-0.07887791343617795,0.02185432508037458,-0.052293542623593745,0.09059448490446532,0.004856425581997624,0.05082834335338824,0.010269121887168865,0.00890351949625669,0.012552271954548137
PROK2,,,,,,,,,,,,-0.014804077393956694
SYK,-0.03273400614413596,-0.0381091492554463,0.023061661140257043,0.037550812233329116,0.0445681381261575,0.009949558955594108,0.028589953824848673,0.09587098417691285,0.02584929047712365,0.021710100504405784,0.0130034382272164,0.05381198711912761
CD40LG,,,,,,,,,,,,-0.01755887488129588
ST6GAL1,0.006615955322242362,0.02849683423276799,-0.021397405200883624,0.07530498121287223,-0.045073654784694855,0.05479573920111514,-0.027553321351068485,-0.01656988389562146,0.011112707828331778,0.03939103015173574,-0.07538221413689226,0.1036947962821572
WNT3,-0.03240020524907019,0.04329791529654365,0.040020009973699235,-0.021892767903516047,0.02783604370542718,0.04802014559333373,0.02015140920036576,0.04217541679648317,0.015551634612082265,0.01474612459935304,-0.04992776015504898,0.03982449959802127
HSP90B1,-0.025571142567353235,0.018663836205823316,0.01888071858159735,0.004966602429809333,-0.015379529019619075,0.008533969615423612,0.022780624624067873,-0.01902550163302887,-0.05792349848296447,0.03692353062623468,-0.023964736308636773,-0.08052834725415842
ZP3,0.020177504159453914,-0.027780977112010163,-0.0343596026466492,0.006242130650822738,0.005676881716375366,0.0031178651008176876,-0.011083179555515802,0.08950740038101271,-0.03155019830633554,-0.01534080577490808,0.04482748454216331,0.10493986558087828
ANGPT4,,0.07175112173900917,,,,,,,0.009996086631911993,,,
NRG2,-0.01061412130032127,0.02325609066429793,0.0038189744553340536,-0.04640362226273886,,-0.03352001075176008,0.08814234397290822,0.11025489093857416,-0.007473111356755456,0.030205073359624832,0.032734888728463446,-0.008920783738214404
MELTF,-0.009880520716614707,0.028570082634193212,-0.004952091883595444,-0.015418009630053072,0.01555886341159094,-0.03540343116244834,0.12279422486148094,0.03585489988007204,0.03200743470689205,-0.010448896440583031,-0.06879475966848195,0.07934335480313658
NLGN1,-0.0348034264193523,-0.025452794990124428,0.03212364325221221,-0.0366323436333392,0.01657136860622279,0.03086222665499271,0.1365576027288026,0.10158974340657968,-0.042716542281039535,0.004679129970206249,0.010473565016048913,0.053537674032922346
SLIT3,0.015507073743416002,-0.0135378338679795,-0.03246491052906214,-0.044869223048184574,0.004065818766283927,-0.034790596771695825,-0.02363296593206451,0.06722384780439189,-0.0076033695363246405,0.05226126105962663,-0.02425679270050481,0.07629198287557387
CCL8,0.028508419275228812,-0.011622065105329633,0.014026213115118676,0.027210374983343222,0.023140131330838237,0.04020487038763785,0.001080042967445995,0.07268477376532266,,0.08224815799525192,0.04234885264385404,-0.05541459753279754
S100A4,-0.06279804285899263,0.02786528871860716,-0.029869546164819634,0.025611946565842317,0.028460425615247562,0.03755328232160842,0.08492959618713695,0.10296306682622026,0.0033729136604514023,0.025116859299369448,0.05893446840387246,0.001595693805714968
TNFSF13B,-0.002384950906936572,-0.028918490420258885,0.05263796903370706,0.05585327468735573,-0.04876382691115503,0.1244852939080671,-0.02515915700470226,-0.07321253664316499,0.03562183703671617,0.0359851947453129,0.01343128528623159,0.038191199551987555
HSPG2,0.0070843027494545486,-0.032863329424387105,-0.0035395996430071554,0.015175303609180972,-0.037796949081991625,0.02665238169906516,-0.010842299100040354,0.0003054881176711941,-0.025393639786893928,0.092558984544098,-0.044505102275009915,-0.041239281190035205
FAM3C,-0.019698865179448938,-0.056224855617429396,0.058644424919818236,0.008154842240411922,0.035796946570309615,0.0034500530054077747,0.05284467020748666,0.026338285884005105,-0.008490379018702065,0.006954111615729013,-0.030323278161457887,0.08288368712423023
FLT3LG,0.03023399515983779,0.03674068229767443,-0.017718277073473118,0.059215779440823416,0.0542636889328963,0.04572883472294723,0.01656781463590042,-0.02834759931984648,-0.044714830220500684,-0.0077384551461888345,0.08467833729936486,0.029198738288447396
A2M,-0.019910377593924698,0.040898393457556574,0.017786841611348643,0.031879973841353965,0.06714821322615508,-0.003190835286196644,0.01530962059059326,0.06205925312517133,-0.0593528240819393,0.08269583447555019,0.07565372563206897,0.0498057711795601
VCL,0.02213061348830322,0.0007968694739383349,0.003929848090419762,0.0321533686052979,-0.006028469531534004,0.016437997975500072,0.008815965377398743,-0.020821366600050743,0.01904412102007121,0.06767306990081887,0.05115863502098492,-0.04114203969241794
FGF2,-0.015586686036815891,0.012208450422344861,0.06724951290329786,0.014620846920533094,-0.03333462320502822,0.037980994385856386,-0.02528865255350164,0.03054495739289096,0.04790874893796132,0.028998958853306184,0.07062961320695782,0.016429566136587092
AGRP,,,-0.03431446213913089,-0.014771261590042781,-0.01488876546979553,,-0.03624119182878124,0.005449885888917141,,0.02695736120551032,,
CNTN3,-0.0169514387647685,-0.01314417648378924,0.011329765667948834,-0.022272902770601687,,-0.04217001072527229,,,-0.030259981919335193,-0.04159259746964789,-0.04925953799725424,
RNASE2,0.03768560939144228,0.03651265958617248,0.0280854755165674,-0.05450010758448838,-0.02602599553032522,0.04282405973379028,0.07146258907698748,-0.006365821053838302,-0.03910117962514794,0.024353200207207177,0.10941833516208077,0.0573803094729029
ADM2,0.017952587604445205,0.008252381311274065,-0.02597957308383579,,-0.02120237151445765,,,,,-0.02191026662856335,,-0.016688339753517908
GAL,0.06424162888643248,-0.03232226836709758,0.01796297880962272,-0.02851731886882263,-0.01734998271751056,-0.007794892863848862,-0.013264777066137958,-0.09623068819656187,,-0.005092266186741785,,-0.01646397099353446
CXCL6,0.032839842446107645,,,,,,,,,-0.018833380123236324,,0.037904797312596654
PDGFC,-0.02419145158879758,-0.0557921003270337,-0.014199926396742333,-0.0010585533317791016,-0.06846675459911046,0.041501521375503135,0.04261931912213838,0.008846859944371241,0.004725412079969774,0.037090720648804074,0.022573885075625067,-0.020079287602648176
COL8A2,-0.044349071905594145,-0.02353803310776244,-0.002391599598465379,-0.03022392013863456,0.026454461349749017,0.06429966306152413,0.038879467489197586,0.0020661298378721197,0.0125703851220503,0.022821843442958577,0.08558264700875072,0.05605500299417258
SPON2,-0.05625281729422008,-0.013434499455492176,0.03386082595533451,-0.004744428224319662,0.06125045659228213,-0.019819995500719292,0.0005566260506127548,0.014784774137043332,-0.07167712278200472,0.08091001159559019,0.06676597961653748,-0.002676857505431145
LCN2,0.024539901698086376,,0.021277254351558833,,,,,,,,,
SEMA3D,,-0.0321071750729585,-0.024397466338871736,-0.037065550779628455,-0.018382138965137764,-0.023610382501029814,-0.026740625759885013,,0.018986376533573053,,0.08406643523426381,
BMP6,,-0.012594079132226979,-0.018150982036976616,-0.013497184438384794,,,,,0.015946652201246334,0.03014465111188582,,-0.010187720746711275
TIMP2,-0.029993713316358715,-0.04144581749389475,0.005823298857877184,0.08770561403016525,0.0031525337932215556,0.03813997552259633,0.006394163653016999,-0.032688655759397535,-0.012432148161910928,0.04120018225813481,-0.007323593063873074,0.003222852441420368
EFNA1,-0.022967246024152118,-0.014025964183006874,-0.003835936361714939,0.03248167453517308,0.045438194549159615,0.08737036292599024,-0.05430758024474291,0.008540173506756706,0.03273000359608706,0.00048188049887629397,-0.0679394828969664,0.0195034273387315
S100A12,,,0.033742053567128207,,-0.018044144764809648,,,,-0.020656133699798282,,,0.07241736356406239
TFPI,0.05414927010477543,0.015965374413602643,-0.027743636306707776,-0.013460011983841835,0.08869524742870984,0.07363352744970487,0.03413805248603671,0.0540514580108009,-0.05635359326778536,0.01821683448440744,0.0859874742211707,-0.010450571759083404
GPC3,-0.03437594304049721,-0.019830438374249713,0.056166263012416964,-0.01770514265330331,-0.017349982962344097,,-0.0340819602515359,,0.02740308735079273,0.05978922976438374,,0.007385159678323208
NMU,0.001513712991851039,,,,-0.013205841008531486,0.00014448759178855178,-0.029175066263112108,-0.05708459072750466,,0.0589631372038982,,0.042797434545368045
SCGB3A2,,,,,,0.04030475244628225,0.009514245899717041,,,-0.0020393461767106258,,-0.026252055636099673
LAMB3,-0.015785524407743768,0.01940059935524401,-0.009024488478057244,-0.01018356703829659,0.044570962172332446,-0.004582260804276624,0.020370843089186578,0.13755266226289456,0.0028383265990342852,0.02733480670478212,-0.01737736029201946,0.06869797311581115
LGALS9,0.02892111327473489,-0.010424100921926315,0.0674910967530945,0.05901991520663574,0.0842071512985138,0.08887078456850044,-0.03252202886171697,0.06938411499244644,0.04431056317039844,-0.005379618984946119,0.08495541099099406,0.09475273122164223
VIM,-0.04232546139179815,0.04117512385432614,0.05421084358969033,0.005828639291259987,-0.05738880159793541,0.027727072956287638,0.09504561568196002,-0.021818846458209265,0.0007288339190706568,0.03896418514057738,0.052378592466723634,0.10788446477925895
PLAU,-0.030610526004930524,0.005103782734540943,0.021090866814516756,0.0012983995054282186,0.0654020946610626,0.01197838848184953,0.08712145039729535,0.08977900836907084,-0.009597268600985994,0.023855156112838737,0.03480238114187418,0.053708967592989626
TGFB3,0.06005282235422916,-0.009786817304525835,-0.016748182281061418,0.03509526734551446,0.03945246444307815,0.07282543417450144,0.052375286349761616,0.03497859621076108,0.015140322429113439,0.014841813933658885,0.18817580552521748,-0.03734194249331129
APLN,-0.03806813066244888,0.06835575908535674,0.05591950829633028,0.09371802070433745,-0.04994155843526337,0.014526294238960891,-0.03672792780783112,0.014265670648104134,-0.004022162524597302,0.10391202615658086,0.08297625283058974,-0.06766641363416658
SHANK2,0.009486584696228829,-0.03692781130184003,-0.03887786752911279,0.02925558122500677,,-0.007727179483591228,,-0.005588599972290583,-0.020123216144660058,0.03391290963494025,0.01507752737297148,0.03953499404403273
LTF,0.1232253479885906,,-0.0059068275448121025,0.06301337508626925,,0.032686521233040666,-0.013191899989646023,0.10904794364449479,0.06232737860973702,-0.026418364159844086,0.07550414412824626,0.0037457780707961146
PYY,,,,-0.01678069796407728,-0.014264405614603648,-0.019528457661007265,,,,,,0.03251402810316542
PENK,0.0026865010886003974,0.004451794551758336,-0.001757856332916328,0.004081188088975185,,-0.03490158923273775,-0.012055514527626205,,-0.0236212105648915,-0.023124882637830375,-0.05374025448347209,0.06478531718886667
CTF1,-0.0017300210411420503,0.10727873413578873,-0.007122723897457277,0.02189457335377167,0.023430076179719254,0.004311558371773725,0.18864203082138875,0.010406613656829225,0.010767936754280769,0.029457985048142683,-0.0832762404705708,0.045539936753305504
COL3A1,-0.042915617910279306,-0.02472354945933377,-0.003779344016839098,-0.015245461938276712,-0.0622509557443004,0.02480070063265637,0.037526756310392234,0.02278770971360817,-0.041718898036350004,0.045783520184446945,-0.0031631958190308316,-0.023860453201332666
S100A10,-0.051158614157505916,0.03392164785454413,-0.0035978253593435218,-0.018399283425362883,-0.07913436111344743,0.08764440806663924,0.03621238527539447,0.0008688339207494806,0.023863709406697887,0.030264747360869038,-0.028075615303409403,-0.027273476569216276
FGF13,0.08021724498658124,-0.01375280709742342,-0.0019022105373032359,-0.002188634807266093,-0.017872941126391338,-0.03222536162928023,0.029129363622518643,,-0.018729660413349145,-0.030793171721937886,-0.038299548992860616,0.0362242394279071
SEMA4A,-0.022876492410299456,-0.03138949082354258,-0.02840132927862502,-0.0016460757428038227,-0.03511786831712976,-0.008744439685356247,0.045114748561361544,0.026423050847033523,-0.04528652960940028,-0.0411308467557535,-0.04473446328455912,-0.04834667890856869
EFNA4,0.033012644478751185,-0.00117917905321608,-0.030248769882553428,-0.010996250505441289,0.0521015121269712,0.029381470047305753,-0.034577556365760015,-0.0021091942767329664,-0.02704940993001711,-0.0050380643116612065,0.02893967581720847,-0.02584307397600952
HSPA8,-0.035837533191415805,-0.024540894040503542,-0.02383754479514938,0.046701957906790964,0.0909202365541103,0.02079403328153348,0.0555686242804821,0.08649912119171792,0.018226379192748887,-0.027771438630226634,-0.018315215093213943,-0.043372707082473955
NPB,-0.03272080199790432,-0.014837725764602107,-0.018150983780966832,-0.02001523533688068,,0.03471581038442581,0.00239395978206287,0.018964045746091843,-0.04861189270916968,-0.015859393450326047,0.049669677613072706,0.05908270524695189
ULBP1,0.004885286432138073,-0.02530300817153749,-0.031105334177124782,-0.02058370171729191,-0.02502396565093833,-0.02179586976492561,,-0.05995578063217795,,-0.006091896991605351,,0.03556880619041767
SEMA3E,0.08525663526041971,-0.01534161276421383,-0.07088095617576005,-0.046523148136392356,0.05162935394005646,-0.024714719146506445,0.07874828936176367,0.0026018261151286664,0.05404427885049072,-0.015912057218223093,-0.0007468006559121927,-0.01035460450812256
FGF3,,,,,,,,,,0.040754715624579815,,
ADAM9,-0.010351390038251225,-0.032582638938758395,0.022494996543771937,-0.05199975295374916,0.01350470269884725,0.1274583553034086,0.08684019322397057,0.023207722425441803,-0.026550435407425754,0.010175480295190074,-0.0239810347138215,0.06517676759532617
ASIP,0.04154587124554459,,-0.01672021253058425,0.026835707503642184,0.09831173649401222,-0.027982069303167437,0.10782365911655624,0.029213361119070788,0.06620529410407167,-0.02226531772292245,0.04414268997158761,0.0811804048001129
IBSP,0.007073852522543977,,0.04754417181398388,,0.060205450937235234,0.04934089468824705,-0.02890449767978964,0.02559699026420405,-0.024310967894552477,0.03683917929162259,,-0.04699411375634069
MMP12,,,,,-0.01606864161090068,,,,,-0.0162481340375146,,
FAT4,0.05588831454323218,-0.0019121916236336353,-0.011118273712945971,-0.006788979145703479,0.02757256855723319,-0.017069760504823762,-0.01491577254762578,0.14574708777507844,0.057508049947019114,0.02748329400936695,0.013691429277803417,0.037225647462615814
MDK,-0.028507394081087684,-0.009385115953801183,0.027837656299041478,0.08158799770025545,0.05045482704199323,0.08379195410811374,0.09528548764467748,0.07966355643167294,-0.051375439560932754,0.016461791373851335,0.07802478080649511,0.09129069027775044
BMP5,,,-0.027419850394133784,,,,0.019499506737775663,,,0.004629740670273814,,0.09144952906324536
CAMP,,-0.012594079132226979,0.020477548828047733,,,,,,,-0.02379373472488606,,0.017639919401876418
HSPA1A,-0.013378043412729206,-0.025561850544694634,-0.03643628387418451,0.022150297677601682,-0.016948193831338287,-0.03289937153593611,0.048493589947397484,-0.047552681666242706,-0.030343604238758804,0.005278338923214362,-0.005086554234718639,0.009192092573657782
SOST,-0.030392962434912425,,,,,0.024348553765883567,,,,,,
SEMA3F,-0.018355884580880763,0.0013210081226460143,0.02817508424952196,-0.007929071164046432,0.0355884776568079,-0.058405704185935665,-0.04418054145923471,-0.0438576333175962,-0.03936332047804865,0.07222119118263783,,-0.04745446664781625
ARF6,-0.08720319898723894,0.021992439702243124,-0.010475327873350294,-0.004771548728361659,-0.007264937267823098,-0.02382618058281169,-0.019814766334627372,0.04541272080931448,0.03508862141524752,0.036965804213816435,-0.0022121103415014883,-0.034073841944392703
IL6,0.052253912241984495,-0.016655911284385042,0.04513483649217618,0.037128299477844115,-0.040559007335748874,-0.027767884256663926,0.010481893979828618,-0.00010912363279407893,,0.01947677735744178,0.043285099896080335,0.06945530810016774
CALM1,0.09948618135923913,0.04114028985178649,-0.010797281125147534,-0.06743982884900387,-0.002612346969186721,-0.010666148141400534,0.07320963892495001,-0.06240987584333467,0.03550454111498631,-0.025086535235094947,-0.0940600325265483,-0.029603550783831603
VIP,0.0815944821468003,-0.016625925490689863,-0.02834322134733539,-0.03257143562574888,,0.00957806569087205,-0.026740688915261986,,,,-0.043598824736326765,-0.022797119778185763
NMB,-0.020864574924533707,0.00047303670343987046,-0.023837885031658124,-0.025124713701402124,-0.05410401355701033,0.07233771019480821,-0.013815191427121159,-0.04082820791449877,-0.06288276451355407,0.00945263247834288,-0.04660247210704731,-0.05541327915186813
CCL26,0.0879785247464011,0.0355559376013604,0.04254373403064432,-0.012460467792031464,-0.053595457271224986,-0.019936877680381455,-0.002573257204156216,0.08149142532865349,-0.02267219744667721,-0.003847050040826377,,-0.04483682039554586
FBLN1,0.0050144821672815755,-0.008554251151118604,0.027749743485767163,-0.051901823369382316,0.04770440461092729,-0.02632369339794564,-0.05615386810169127,0.014869156569879888,-0.04692427485680412,-0.015429638710060572,-0.0607396927335361,0.012368638557310952
SAA1,0.022129726678323074,,0.004476826373927225,0.09098095421327264,-0.03617553930562796,,0.06617431524888537,-0.010440547030152514,0.002981406274100164,-0.013623523967540574,,0.005598158941140797
MICB,0.010066943834334085,-0.036464321519666894,-0.028746711589063532,0.010126510623957783,0.0011102516917055694,-0.028300304047189487,-0.03850881730693222,0.04108622944657249,-0.03697296951395235,0.12713603891162692,,0.040778140408175824
MMP13,,,,,0.012030729314673475,-0.018610469307750756,0.009585552729460847,,,,,-0.019768538263604703
F13A1,-0.010631738126469645,-0.018437516885441492,0.06358170551121138,-0.0018594839940536082,0.038717449293358866,-0.039857839030294155,0.008540119804865355,0.059703028270292474,-0.034143344518126825,0.004723704038565485,,0.046036163282039216
CXCL11,0.0389678733512972,-0.025303006346632705,0.01566717634734853,0.03798345924970222,,-0.02284937452727199,,-0.038135046385870765,,,,-0.03220572279748184
COL5A2,-0.05380682085263584,-0.032904144898067554,-0.04326159005983186,-0.007610301973987799,-0.04123176480772938,0.05322651269865863,-0.05360100578274258,0.03335406511198517,-0.04281870672874051,0.011137753666157027,0.06569285129044299,-0.0016049572515651081
EFNA5,-0.027040983254657713,-0.024702043899115768,0.05753682440486288,-0.012341542602769467,0.049511476986283665,-0.014437551060617029,0.04557571392700637,-0.09178055591758347,0.026584805922422447,-0.04643189415007254,0.11209757297455818,0.015750162033906792
AREG,0.07840045143281718,0.0220378013875114,0.09348735079805438,0.09609855352392184,0.00660469486626921,,,,-0.025856253391935435,-0.03542435683805777,-0.0550233509529421,0.03896542043178366
EDIL3,0.09351781121929142,-0.021849167123592604,0.05290722993348574,-0.006228254114575177,-0.02104822994856392,-0.015702190780102234,0.010021907520670911,-0.010016236065793339,0.04850240074434636,0.019099576623150517,0.01124018034973152,0.05272035314546644
CD86,-0.02340479022530209,-0.03707594770989541,-0.014325297855776657,-0.05005400663706755,0.036899928176027934,0.03518872873707136,0.04722997786943542,0.010207558380358013,-0.03425865147184403,0.050500334304321014,-0.017608571536910034,0.06616392459508685
AHSG,,,,,,,-0.027893244979338865,-0.007045360575382011,,,,
WNT9B,0.05504359003273207,,0.018478505088528285,0.11340102875785198,,,,,,,,
HRAS,0.043866805230660263,-0.025486415845782425,-0.00031828464632631414,-0.007509079916515026,-0.03980934176836383,0.04347481491705241,-0.006601709904134293,-0.052240472881545236,-0.018993750459813826,-0.010282836013008721,-0.0016588972097524774,0.03501238134274165
C1QTNF5,,,,,,,,-0.049986310439822684,0.0523933821661705,0.1367645870863998,0.029686962712326206,0.09049460742026856
RLN1,,,,,,,,0.0814414221412875,-0.018144315338151546,,,0.011080958286387353
COL4A1,-0.09115372578006983,-0.015913551175886772,-0.0434281456312812,-0.01709794556527234,0.048750275845127665,0.02780038246639777,-0.022213109691263364,0.015775097304877177,-0.026943402066584576,0.05521591834806033,-0.0246785793399894,-0.055981832129066156
CCL3,-0.00101835463843147,-0.04153229549731206,0.008291363956694504,0.030335501378834194,0.00523615265360041,0.005137741398396103,-0.020082627918139088,-0.018314229809054776,-0.01624475995501726,-0.009962788069545727,-0.035637629999042256,0.08096021043840854
BGN,0.08107029683012372,0.03450715540031716,0.017979638267369806,-0.018760014542175015,-0.03981764557836719,0.028702259757289288,-0.01932217563326511,0.014448890876944306,-0.022516867697621724,0.043565007789108774,0.10222741164973545,-0.04063474445383889
RETN,,-0.012405532448931491,0.008648916995465994,,-0.01405044291073804,,0.02165117445363762,0.03321503474241386,,-0.020442172925120315,,0.05371354806871903
S100A9,-0.01573676387709635,0.004827914537974766,0.033102912664995515,0.009713934667807103,0.04081389764928099,0.019031625258676126,0.10529554708153512,0.033425125019024914,-0.027603952949615138,0.028913606058454062,-0.056943822800216516,-0.013698537497741147
HCRT,0.05236375846660782,-0.02125603538652,-0.0063162398663520304,-0.017705136281969593,,0.005849422106516963,0.08821166309487227,0.023404260328257785,-0.0281321781719919,-0.02907550085510878,0.016721722338141867,-0.030963185978434605
FADD,0.020454808968216814,0.03191294039941786,0.011358448163283057,-0.02339991206300689,0.05984016275500272,0.0701038741275066,0.05126057757051966,-0.0013837361496777118,-0.029719561649441218,0.027649289721557804,0.0379076596832795,0.003892208814170897
ACTR2,0.0028411402490596356,-0.044186151203994516,-0.05351042457231892,0.026699807003184205,0.0580446078346924,0.0354833422082891,0.02278631249396154,-0.07245666289421743,0.04530527912325403,-0.003985791970824763,-0.07311085684750182,-0.012098555834467974
BMP2,-0.03319025904841297,-0.01908207643915436,0.0077185290558971515,-0.00683842040200082,0.0014213570398510763,0.08262922391528449,-0.0069396198538464165,0.024032838594215393,-0.04896002401740038,-0.01474987367916383,0.03286271940210096,0.062124668940225045
PDYN,0.06312170247296842,-0.047356341404821145,-0.0233545011738817,-0.03472398283870643,,-0.04154926547078645,,,,0.05871569676708659,-0.024512538476051463,
CD55,-0.013694108699432127,0.06547381549065899,-0.04867689166241999,0.06291732919526556,0.06774599696551237,-0.040895514365374544,0.027522435702583534,-0.01795448465719109,0.022399045534330277,0.030778218802964115,-0.027948921515440255,0.04991950287993228
OSTN,,,-0.034056990974356806,-0.01668140750991216,,,,,0.11222705552534822,,,
PDX1,,,,0.03869811847840389,,,,,,-0.02965915224207012,,
CD6,,0.004390492140939118,0.03476717195651274,0.007829274554498966,0.12949746697144632,-0.024590662209931936,-0.02210825056995904,0.07318940560682476,-0.02408302801662074,-0.02278382999937941,,0.03203114031818497
IL16,-0.017241166135716673,0.001956060483665842,-0.04211533167668734,-0.017613365943626953,0.0019418093629768485,0.06212502279704736,0.009247511668131996,0.04194834462813393,0.0898066791390016,0.02938066241543694,,0.062030160730583796
LAMA5,-0.008072398327063253,-0.03118827575984166,-0.025333127527269746,0.05142423241637483,0.06926693430288725,0.04691710360294136,-0.010067706583464807,0.03333641074786327,0.004184426670744174,-0.03741384415804674,0.08478662065042376,0.004846563190180032
RGMB,-0.035474644989830766,-0.014114411883106007,0.06014018680060646,0.002575939351184683,-0.014283450265967649,-0.000900640752661717,0.06930870084959757,0.02788389176239276,0.016762956116024665,0.005479838669363305,0.05805461484549296,0.00843808937003566
INSL5,,,-0.017958023213743853,0.026880747415952873,,,-0.029366941261589313,,,,,-0.027127660831511507
IL12A,0.007332304049097534,-0.022927258962676063,0.04125399689424239,0.006736930998188659,,-0.03347444200936892,0.039154508577251966,-0.022968176541463218,6.270569494436184e-05,-0.01866443341815725,-0.02506222350317504,0.06547548160453967
S100A8,0.012675289465486086,-0.0003475283048879369,0.020284700718315247,-0.005205452497262354,-0.02148174925702671,0.04346935554938953,0.12220024971452476,0.028973905343658048,-0.05057946147431428,-0.04123367541622724,0.047518032427113915,0.02722374871495727
