,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
SHH,,,,,-0.007294338322989013,0.02788244274849714,-0.029127466251912773,0.023121867919959304,0.029063076902111153,,-0.014700423222290216,0.04931645149105273,,,-0.011892296676106301,-0.02496851086795866,-0.028532181892371035,0.039225708844090955,-0.024986825744096986
AGT,-0.011860221499621926,0.15422571151594358,0.02935240883111965,-0.025988089814681,0.028772075254557657,0.09722249545772531,0.18107166578785422,0.045898660090759394,0.08342697639312559,0.018113446092447378,0.06783996346120598,0.0652473778685933,0.04289470014896798,0.021048602648020096,0.018108453393472564,0.029275615088599896,0.06515094270534019,0.14581889527668596,0.03359518757621403
AMH,,0.029310443779004092,0.05519356235404487,0.09896966612886014,0.02514719114679336,-0.03997276114536016,0.11540405220272335,-0.03288965096361468,0.029858040687410815,,0.0031447393748613283,,0.0014393675073566027,0.06618392491921615,0.02937696464665451,0.07025872208980434,-0.01945191634800065,-0.029323525643465513,0.11369214889846896
LACRT,,,,,,,,,-0.02949258703852499,,,,,,,,,,
THBS2,0.03528214834536921,0.09873815118046933,0.007360700427081787,-0.02990541313683831,-0.03315762378059885,-0.029508514164083694,0.09531866611018627,-0.00022453906199151457,-0.007689003351270634,0.04326532670456744,0.05683909547937399,0.02383711948687807,0.07284691829611747,0.03081940146777071,0.032747988925010324,0.056772356192487085,0.0638772165186449,0.045775064743254525,0.07234120520439441
INHA,0.02818682012227661,0.012596286668995179,-0.023649458582095398,0.04006298429952511,-0.012850322656018346,0.044516922031632614,-0.019184779213985544,0.03994738185461777,0.040461588921557864,-0.02925204736456158,-0.0235848281681792,-0.00046999241798362343,0.1327724240616248,0.024768963317237776,0.00878099654320905,0.0314627109663698,-0.012601627851833795,0.04626454152042287,0.05447492105238938
SEMA4F,0.055848258789456616,0.11848788030043145,-0.026031192848864,-0.05233171148644106,0.05207176594755724,0.047319405786086524,-0.048825321923143324,0.04499828230858481,-0.014469991935753958,-0.05869334919808237,-0.033880060775445996,0.06705814646542842,0.17803311246753248,0.10923183895425431,-0.0020274610743109137,0.017667981595674318,-0.04749976051853365,0.037024138510706545,0.03810838804762854
PPBP,,,,,,-0.02387375914906285,,,,,,,,,-0.017659432073973674,-0.036058349917413725,,,-0.043240439953114704
ICAM2,-0.02835597380162493,-0.06073261532223356,0.03569389286135218,-0.02569405645521203,-0.023424379544616344,0.04665309111905978,0.06995221304775753,0.03396419812286511,0.012023974599423632,0.012187018295342095,0.026613461826449802,0.03368857849867872,-0.034738994388840434,0.02965286624215263,0.10327979555970705,0.04554633576530213,-0.01828141335385364,-0.00262841289905284,0.06601475657926342
EFEMP1,-0.04444958203263937,0.03051337174396998,-0.0067836161843268915,-0.04268650807669312,0.016135345379964083,0.0065182524960437594,0.18287523147743492,0.055393365955362324,0.07859356685218742,0.09218235423870848,0.003050890175273015,-0.08053664718905039,0.007940306214586997,0.16817275937606754,0.045872936614235936,0.012990355376604392,-0.015514627664286186,-0.11135186602156552,-0.13459086018627076
LTBP3,0.07656271746920862,0.017085889257120037,0.031549773644795054,-0.02591855887174823,-0.032206149667597744,0.01801465158891992,0.0657187498132745,-0.030621111905865563,0.02525144307510388,-0.010058278762027605,-0.0022654640039278754,-0.067818800669024,0.088240346022462,-0.01645054415241144,-0.018511594862275937,0.05955324259146925,0.027265660338291368,-0.05431910156998351,0.0006546991870282617
COL6A1,0.007539763930209565,-0.00822535748350154,-0.0023288176395199977,0.0298521636064751,-0.029384525320541127,0.013712486961237641,0.18230015795629564,-0.047610491069509125,0.07530872134981924,-0.03707274112574569,0.04084433811055162,0.05308057556820079,0.16219765985291182,0.16865462093306918,0.015929291249857463,0.0005437217420823513,-0.0012545389231109676,-0.15126435231701435,-0.03588613407752144
FGF18,,,-0.014589325138221209,,-0.018946820773561874,-0.03112965398465052,,0.03868336205224665,,,,,,,0.10674380635430807,,-0.029084551881049213,0.004978917053943229,0.03469014441556691
RGMA,-0.010970869605240678,0.1298627549696594,0.06091811337097442,-0.011008869021815889,0.03139654899004347,0.1158833451238185,0.13711438657391561,0.046761345484537926,-0.0071570014682520566,0.01597411618326361,0.0767030601861355,0.11361273588886513,0.07750696493150658,0.13290405729667681,0.02523444500380765,0.018253790890346684,0.05471926972519584,0.16805559755152213,0.01628093657888747
COL4A5,-0.07386784495537511,0.06584655612903921,-0.03698933932242247,-0.011992146489510686,-0.011336789203768273,0.07536873981951868,0.07925121153497687,-0.02835102054384908,0.024485003339084682,0.023386141891559298,0.0887566818990946,0.15084398082330205,0.0033572250590378134,0.08016613084270545,0.04785537942627199,-0.01935757807911125,-0.04728765165150153,0.08202126566580493,0.05107291591246254
EDN2,,0.03986637314778854,-0.013931309867389812,,,-0.031397976270656595,-0.02915099400832855,0.013224588002754034,,,-0.04119326654289313,,,,,,,,
FGF1,-0.06455506336283018,0.11516289943289283,0.006961637592816837,-0.03723441612322079,0.0614676389464635,0.053450162887218926,0.014204957079959737,0.040887832123972984,0.025755079792389685,0.11176849857957459,-0.00671445263855352,-0.0027552172773323055,0.01712116855728044,-0.13189779046989086,0.052459177862935226,-0.009533410825517515,0.05189219920807862,0.03715380410555853,0.03308204736387153
LIN7C,0.0062914686815179425,0.014419662514257055,0.013548430639120534,-0.025290373869392903,0.04552369539809863,-0.08683575262892788,0.06968250051818697,-0.0012061681337375526,-0.027911595335326583,0.012816849862816062,-0.010180269772959409,-0.0929645978363272,-0.013881875736438237,0.019068066336764826,-0.019208676758079093,0.013681387986246615,0.02764066394354681,0.040416014431105395,-0.028785623065654048
AFDN,0.018587496045671854,0.03045624712271984,-0.02252253476964148,0.02179061063086259,0.07411399275405432,-0.007235265790316972,0.09424012761012507,-0.036548304694857876,0.013202758691951321,0.014471170017201747,0.04964258275892435,0.00396043641142554,0.03528594688942788,0.05635661781405173,0.013398037931314864,0.07723194525300381,-0.030178160657543945,0.04418673277730261,-0.016052971590150168
SEMA3F,0.0944546477751634,-0.02091573812923667,0.013514786964492313,0.0012052849691525597,0.02153921409542995,0.019956437027475245,0.06062970197412561,-0.04670944470740014,-0.04792153686636417,-0.04195890050754402,0.020354753876149576,0.08390098611983728,-0.02800952309996821,0.0717902046765525,0.07991059433913815,0.00572041958720105,-0.00803933470488442,-0.03597608640522417,0.015131531365169853
CD24,0.011333834382071294,0.045356805704332044,0.07207246879435497,-0.018142186017940792,-0.016977204417066207,0.029638009163318938,-0.055837854195790265,0.0567645880940155,0.11714696080395426,-0.03401519715961422,0.051879441881982104,0.19270556277782067,0.0979670063894102,0.1652958591666803,-0.06591964524569227,0.05740620411928917,-0.07406693720462611,0.020957664801930568,-0.051785542937606434
LAMB2,0.037397857109944886,0.12539754824953578,-0.01593808450662627,0.05269108488781122,-0.06407981791747429,0.05927586061250357,0.178278385543233,-0.05272767224454049,0.031947909845244274,0.03751442295568432,0.09794797319960048,0.16502768289140488,-0.009682857156446211,0.11171616251781774,0.063618876412986,0.05846791719707122,-0.00574833785975621,-0.03953294552831851,-0.043000060543662164
ICAM4,,,-0.012517831779402144,0.03684478229290899,0.038348417075775576,-0.005681610799756423,,-0.01705578994056321,,,,,-0.053439389618303614,,-0.012794777575797105,,,-0.029724582219707876,0.009823428419595291
COL7A1,0.04111320841618538,0.020070742924705093,-0.02252158140185844,-0.030910372788550192,-0.03286089158202881,0.00854328118253418,0.10621484670948678,0.03520815990455887,0.010558080813403899,-0.03832773045691112,0.02117073609389528,0.10900291802078109,0.027110273142225545,0.14368532068754322,0.05790196451568755,0.0870311839355415,0.014112266204065494,-0.003655801516734315,0.025873873238766956
FGF3,,,,,,,,,,,,,,,0.06878545405200412,,-0.0021096219192427088,,
PCSK1N,0.03044284127626983,0.06416858146349597,-0.0072616620095949805,-0.02871673463891645,0.02822895874745169,0.0323787509794102,-0.0028653935481151387,-0.06769472521180615,-0.05257412958609136,-0.05696085191461087,-0.04721856899911701,0.05672643423543786,0.06025068735256299,0.06448378949017065,-0.01849617960566857,-0.004608489740388097,-0.050442813820042454,0.11337068671852704,-0.07940115319828728
SERPINE2,0.07374765334840142,0.11437961947301858,0.009933798293066256,0.03284212696752612,0.03952195321976009,-0.08780935434567709,0.01924460193943544,-0.024194642154036078,0.05813163849621613,0.01922094219323844,0.041748843820030045,-0.006733939080483065,0.14759070763323062,0.08422716501283872,0.020655117853875873,0.09209981812632259,0.05706800742569624,0.0663963274905197,-0.019054267623272798
FLT3LG,0.04585835277459344,0.018603536543543745,0.0363921422675717,0.012741632832192097,0.009488371243890058,-0.024049462680312238,0.07292915642656296,0.03663826788034383,-0.03882372342792851,0.05849279344363753,0.031669676793641334,0.10493725237899276,0.0037704361032435615,0.10561656303535598,0.0903674737527444,-0.0027571365277315437,-0.04689507922597828,0.018304546974285338,0.07936390933061784
SEMA3G,0.051364240762911885,0.011392063829005856,-0.006307745030239851,0.008017676124542438,0.04557464751185095,-0.021592643790750616,0.016892768285255617,0.05913603777349275,0.009124638452020552,-0.023934279969147373,0.03573966373825271,0.03053053517235338,-0.06392778812895757,-0.0017041552058823536,,-0.028894500827290625,-0.013482770949494752,-0.03416956551918771,-0.029564432950206845
CXCL2,0.05462149027001283,-0.022366385548703415,0.00876080366261058,-0.0013487590511147888,-0.007142173495297856,-0.027486723406270525,0.0873156427283592,0.0035371710974565784,0.014536119635286728,-0.02356131432074953,-0.02909567072265252,-0.028835441158622625,0.031076163419552993,,0.00838645998688228,0.04062469398088522,-0.01724013084933024,-0.04892359633134732,0.015344888025931336
PSEN1,0.02474795872778337,0.009484447882839246,0.014342087954773316,0.060302334561542784,-0.021567908642453403,0.04778864398998927,0.05627449620605344,-0.010355274592480033,0.02734989149738374,0.04117710899204858,0.01570630290863536,0.05527066037617877,-0.0241622627896204,0.03468002030697548,-0.0033237926458776217,0.02535928488668051,-0.0462683004706606,-0.003447183028163213,0.0405599014392875
FADD,-0.04881994213356992,-0.006658159242206865,0.0019186580243484449,0.05099544566222404,-0.0028948357415575798,0.031150598406487942,0.1043276195343842,0.033756493816225155,0.057628560437422344,-0.02910039627731657,0.06639324306489032,-0.027911218942928428,0.1300656215956449,0.07963460366533336,0.04777359780277769,0.008163552800276721,0.003079954077068377,0.12553324025745274,0.06242763382047975
GAST,,,,,,,,,,,,,,,-0.014584213028145656,0.011658394042235126,,-0.03606049063445059,0.08182880370171493
WNT7B,-0.026608852728938176,0.011057904161487376,0.0014094073296419091,-0.017241230183287246,-0.013151562179297156,0.006232463505141602,-0.08537843391124508,0.01339139702205409,-0.05075382129194778,,-0.02037399915270283,-0.04225516959492284,,-0.029735499092095705,0.02785613408934694,0.0452264111425615,0.03136925370138104,-0.00014573662740873802,0.1396103992968982
NODAL,0.0957179413318104,,-0.028277403825744476,-0.021868689910126148,0.022185941166347038,0.011444041691345741,0.07851929577596337,,,,0.02498906587616318,0.05524666343283764,0.01141773844536714,0.051750111168228835,-0.015082208759891884,-0.038276697607749176,0.06256680452128312,-0.0045646706437625474,-0.00843088548420115
SHANK2,-0.02894439482125894,0.05804710059124243,0.019475075989057976,-0.02478161477439349,0.05383818268307228,0.06898678905086653,-0.08553163622037319,0.005045970360835378,-0.008223094405238107,-0.044144484623003515,-0.008989329557107123,-0.06351913548700977,,,0.0571594878304357,-0.03012953979054496,-0.03569159316700723,0.03364679006991671,-0.03383160206650326
ST6GAL1,-0.013795139932963347,0.08515933096354505,0.02425630464687698,0.07784222655100949,0.03177002955959251,0.030658749339765805,0.08074374059303156,0.05538963388418429,0.020841492913111694,0.054691695858041074,-0.035647588261790784,-0.051821826238126215,-0.025376293187005915,-0.07467171109625013,0.05743487414311908,0.04001285334517433,-0.053141903610582755,0.059779464885817195,0.047221522302499985
SCGB1A1,,,,-0.02070381258806042,,,,,,,,,,,0.06781983114155349,,-0.01890174319471206,,
PDX1,,,,,,,,0.03828133361238787,,,,,,,0.009327731952739244,,-0.022230841877658804,,
ADA,0.02355833070907448,-0.026410783892163836,-0.018733703798430514,0.006000840642727891,-0.02589542255069407,-0.012644423081310162,0.15951672103061498,-0.006934918500403525,-0.017646734410968427,-0.009738362289651598,-0.006168326825105418,0.02134702492466701,-0.0991035751414172,0.039584694951502845,0.07286112929420155,0.014057749109551683,-0.02506638390201164,0.00039802167889471505,0.026147590939874593
WNT3,0.03456070991019232,0.033453453188192754,0.0100559415181572,0.006891885130610968,0.011620627474042286,0.05281170801273075,-0.09093178918534985,0.014460833150069526,-0.024195611360729178,-0.07036218792114605,0.024659082111851874,0.13031284743281488,0.05981422895129849,0.08603834376818689,-0.013952980321824696,0.0025578150910168804,-0.04900864570234275,0.041058314879022555,0.043632595929656674
ICAM3,0.07244381647306292,0.0020366633581368108,-0.010983804632375138,0.022164539868496518,0.015889965690064956,-0.014787258564285933,0.04954252906729155,0.055734647885493066,-0.04269794629290489,0.14366927328241577,0.12554902153907171,-0.05869126609932183,-0.0066173457528397915,0.165056411864102,0.08217115774701632,-0.006880535171827422,-0.05357715981550822,-0.03188320973775403,0.06249017810093369
CD6,-0.02841339681045422,,0.03333748540644012,-0.0002460637471297774,-0.004949227145543857,0.054144028021752916,0.05941922154063851,0.03854774016874327,-0.057770657562981914,-0.021167303905302297,0.016959054855230863,0.12563476040133006,-0.016774736773926668,0.047302661477304,,-0.03605837882410925,-0.023600653456414947,-0.07393219463163724,-0.038749403665682476
MMP1,,,-0.018973427103068784,,,-0.02245213957500582,,,,,,0.09979481655810934,,,-0.023476430058174277,,-0.01683064482025192,-0.07899778621160908,0.047754444334856844
RLN1,-0.025184486217561204,,-0.012702694695759107,,,,0.001081150081541867,,-0.02350619309949683,,,0.05539641014350693,,,-0.016492568699992424,0.10075295372833483,,0.05678699599167507,
LUM,0.09689572561651652,-0.06262947429150396,-0.020603136419346905,0.046805141912559606,0.012440660892502684,0.07812677879347184,0.15252790472083588,-0.01052180495549658,0.042280702411004685,-0.06834145831922626,0.016831445177022238,-0.00809283450552646,-0.019564390481487958,0.1044578385195133,0.08834745857538326,0.05404448693504331,-0.01931686614164313,-0.09234695465934668,0.03269853452178877
XCL1,-0.027632169872176645,,-0.01766904362076984,,-0.023818966845369112,0.08074590146345384,,-0.033301588324992665,,-0.01987763956448888,,,,,,,,,-0.006067653909184207
SLIT3,0.015271823210868405,0.03691740349887318,0.026961494327292085,0.019774024331651947,-0.022700977499758634,-0.035269135532050466,-0.0837173350524964,0.021145191380775342,-0.004783729094767115,-0.05380947148965623,-0.0471372723005234,-0.032051412151557254,-0.009689447782180265,-0.004578352098992551,0.06006107038847572,-0.04060335499664066,-0.01577152843900977,-0.05079868555158135,0.025887597710428773
SOSTDC1,-0.025184487263446364,-0.038727872188096854,0.0024979201119382606,,,0.034602598217558886,0.021940274018178524,0.01453517104704534,0.008170555598290587,-0.04734010889940084,-0.02818672202802271,,,,-0.01806737082601143,,-0.008319765893539617,0.028278022562874077,0.08399008605467417
PDCD1LG2,0.02716903147072597,0.025048735120055572,-0.009875565539575346,-0.03390667642592691,0.06384889239071975,-0.002661081118054355,0.0321233728917117,-0.014322257451458396,0.021259993831980645,0.04069870475217611,-0.005310522646984594,-0.049266992573358065,0.012697140054822625,0.148849247250456,0.04054346287740271,-0.019176302757741452,-0.026478646361024136,0.020735433407472754,-0.04657730363129447
NPB,0.016482154608797286,0.028784283900962986,0.1009338122302562,-0.0240374363021455,0.005771131193400908,,,0.025625373538363833,0.03495496150703237,-0.047002171648040776,-0.024539694841056434,0.037416169566937815,0.07324486736761682,0.13254222286552547,0.021810996634658616,-0.04026170566247662,-0.08792101349709995,0.01715744015188947,-0.0045200541833751795
ADM2,,0.016334950835359942,-0.01859082966358165,0.001957389186519222,-0.03519161581301502,,,,,,,,0.0951905676165316,,,,0.010282450988992664,-0.03552328191754132,0.015661852333702975
BST1,0.0017672802300532264,0.002003612149110802,0.02089455637880619,-0.04316630809669462,0.00515807217764716,0.034254601904088085,0.11575641476079028,0.02000366148711712,0.029238902538157127,0.09076082788043714,-0.03778207257463655,0.06322325427185753,-0.013163121217167499,-0.014270109540719977,0.05292761906161828,0.035106987827064555,0.03303836257690906,0.016147287213758688,-0.027131472957536023
ADM,0.08932588589836613,-0.07976011504892289,-0.013963285682086114,0.08408467222964125,-0.02813513440414377,-0.08582140626946712,0.11471123809815678,-0.05434532741655359,0.015023153385018197,-0.005348762488145426,0.015835046377975014,-0.021245618291216333,0.0719041489092498,0.0799067091817822,-0.08194225265671087,0.0062126455166498645,0.004266819364658668,-0.04475237529270616,0.034492188266117246
LAMB1,0.02541550876289427,-0.02748527395841291,-0.021179815516925302,-0.04187041661656625,0.00636314449599085,-0.012080631969489114,0.18552424876102924,-0.005632636543876979,-0.02370207540821718,-0.06756747587431854,-0.010091517489991758,-0.016230598888848403,-0.027428062756477477,0.11041951007900502,-0.004149475978928213,-0.06090485779617844,-0.04184578904248854,-0.12258429502960932,-0.06751563194879526
CD99,-0.0010533193138070253,0.042261449316346435,-0.020824287080614602,0.02245784566136633,0.04141434316405372,0.018507055459196717,0.1881055908149305,0.01308242469334893,0.13109618509672064,0.05600766695395008,0.01080645088228813,0.22019977369329638,0.02092629830766468,0.26045626093812246,0.07842592851627074,0.043175561126635835,0.08885097598041325,0.08502063567615689,0.01932481388962054
EFNB1,-0.01213187189283268,0.09041202990920293,-0.0016647731249674054,0.013276306481979567,0.048364896107555004,-0.02188530217406151,0.09655438188317272,-0.07108295099311648,0.020551193593916516,-0.04681888263367263,0.02227230439912242,-0.002981167261638869,-0.0211318409118583,0.044496191548765204,-0.021750214823795258,0.0016773416355509057,0.014970064428144437,0.0743976652766244,0.049225302421583274
C4BPA,,,,,-0.0011963866297530462,,,-0.028387575708046633,,,,,,,,,,0.05759040950181479,
INHBE,,-0.02066379358207013,,,,,,,,,,,,,,,,,
INHBA,0.04264902673032806,-0.04305382495268063,-0.0179947760629256,-0.020097227663184385,-0.02929225416827635,0.09401540239606429,-0.12907236328301197,0.00766875604168394,0.08668587764735056,0.08036765865823241,-0.019611733711123916,-0.05476490422949921,0.07897591973493,0.011768422773262451,-0.006675068972326029,0.05258064917561643,0.04810928230139441,-0.08548038725549892,-0.02620336959862861
NRG4,,0.007887955898428351,-0.012517829289024155,,0.01975666671584015,-0.03638535540039371,0.01376556587175061,-0.04255296301410075,-0.030736988587154367,-0.02239009507300274,-0.02206943382423693,,-0.0491193587443737,,,-0.03358229043194665,-0.02923211719035554,0.04098881711213563,0.0035644373707979272
DLK2,,-0.002833797686048126,-0.03511074607120748,-0.008737778675113978,-0.0026581561052359073,0.045834532045778184,-0.0018946072276382162,0.03202236848985509,0.02308849316370911,-0.03229575388376501,0.0018260570809934921,-0.019804902406289574,0.05513608240215432,0.20134718637378277,0.05049797604139316,0.034427155961370144,-0.04210846880929106,-0.0027924517879878256,0.026376942136185563
CCL17,,,,,0.05005694153598813,,,0.02978081828883982,-0.0015237673102159006,,0.042738641238113724,,,,-0.0005258752690377665,0.11882554022950705,,-0.030431573318783996,
EDN1,-0.007210015116149414,0.03354904389378532,-0.031622579493563945,-0.0005739405534188028,0.034249214071976085,0.02679536503954864,0.10563386780258172,-0.051825862259083734,-0.02585063490321249,-0.0031065778216245094,0.050346355939946526,-4.256832666881428e-05,0.005835447705041238,0.11411073404633965,-0.0196011613363868,-0.05873593379122466,-0.043335950202576315,-0.01526971126381833,0.04640201844416338
NXPH3,0.012115623465939045,0.06387474271375354,-0.012584888663110071,0.02494684264132192,-0.025944831259627706,0.012701277513997784,0.009856061492681308,0.03778331475684502,0.013654088976275925,0.021056729281681206,0.037154912614849184,0.1369215558811427,0.11794348316589233,0.08175600937442276,0.06415090371922001,0.013755606564819172,-0.015112996541708014,0.11783580415181943,0.07688239596857568
LHB,,,,,0.04018557043060133,,,,,,,,,,,,,,
SCGB3A1,,,-0.013591043310775546,,,-0.03192840964827103,,,0.014362816651368425,-0.02861253946013991,-0.014700424507198832,0.13783609703713579,0.0008945719630504842,,0.005948281429459749,,-0.03287026276107453,-0.02041000305861848,0.012606061803162384
SELPLG,0.010616490072142465,0.021139087598386196,-0.014475908404041947,-0.009828976147775599,0.01819544495357804,-0.010992862524553264,0.08444868549020544,0.04882175737586407,-0.0054237989939329365,-0.042236968661027996,-0.046927860935639575,0.06170208508882656,0.01083928173380968,0.1633860641502264,-0.0021274395456611023,-0.009481890380910424,0.002739638422572808,-0.005588016403450093,0.06005793447078432
RSPO1,,,,,,,,,,,-0.015630351324395168,,,,,,,,
COL4A2,0.027929106388490537,-0.004587052157823606,0.040914065228593054,-0.015709142804761652,-0.01973093838006141,-0.007529756266129368,0.173494078368795,-0.010183422617889917,0.035397312529773434,-0.020112884533211573,0.03414142794648155,0.04963634707785315,0.02496533958364086,0.056424384187482246,0.09522356906017744,-0.012359993279848797,-0.04675700122141673,-0.11544885045988162,0.031190628398412527
HGF,0.014219198336436768,0.12670760385327193,-0.04729417964061703,0.005586153084688538,0.026392273583836254,0.08985190562786184,-0.023784854480554136,0.014633215235543283,0.002733014056595723,0.09112848900543592,-0.023806762193620854,0.059668397747544,0.010811414933199287,-0.004463866530395427,0.020951617621443912,-0.015520556421763239,-0.05496875397049074,-0.03330565506353269,-0.021652703891911602
RTN4,-0.03870578786918409,-0.03685945002516734,-0.0033682166367668552,-0.05444301158247241,-0.03043309783273696,0.042760868940390225,-0.18141749041785632,0.05383286776056319,-0.12407176403687951,-0.07038144563648177,-0.08855300210069052,0.06014967113883964,0.011654199788636833,-0.06348341728056785,-0.00996274224812886,-0.051482260062281876,-0.06219037256527954,-0.04699263680720717,-0.062344140671972456
IL33,-0.002115629073088905,0.04380192136397424,0.0476377409631812,0.02397681427424676,0.013593603366232575,0.0330948792250346,0.13028165799648853,0.0034143410718087005,0.03018810268726851,-0.04314979774052805,-0.03812174557724844,-0.012701333861853922,0.0456165085908854,0.07851352318945268,-0.03473115123142725,0.00017103043997712892,-0.010170815654028458,0.015064959614723804,-0.09692592061701198
COL9A3,-0.02659046163143938,0.07841200215884767,-0.003740538870038829,-0.005974609835114785,0.02773640086404627,-0.0013400723642447998,0.18385443166602566,-0.020437426479115627,-0.021317257543852573,-0.020367643293890136,0.06830255324591179,0.07723364546298112,-0.14396024354629855,-0.016093981342392098,0.04409808566391304,0.00790794211670024,-0.07288218935147488,0.10015891031352347,0.016548279368367502
HSP90AA1,-0.030480051814509083,-0.009044845305302928,-0.014186583316896238,0.024369108312978352,0.03215238478259507,-0.03836218641578971,-0.15565452237472518,-0.03372133177826264,-0.017133124518206245,-0.03238279827689981,-0.07234092316692671,-0.08397409215098818,0.057032463539674984,-0.25354751067343845,-0.06780944999754526,-0.023065054300961448,-0.0128694194642833,-0.04558563166175277,-0.006427037738309461
HSPA4,0.014766607991689518,0.06541343572905264,-0.05842695130735377,0.0062804513407358495,-0.003171455089116669,0.011578762756729012,-0.01778985124837622,-0.06566834099467343,0.007983657649750196,0.01993085910519148,0.026007480942254045,-0.04166290181205378,-0.02239675966262428,0.007275669627272347,0.027918105431626757,-0.01796538903528544,0.007923218285137817,0.04463857459635491,-0.009974601855550103
WNT9B,,-0.03598276563033311,,,0.03425973622536586,,,-0.02704849339507002,0.006494600733123311,,,,,,,,,,
ARTN,,0.0645314793658151,0.010148487497379673,,0.02686715361086417,-0.028318486174672246,0.030400095022396965,0.030095823090521688,,0.07251485156184945,-0.01814850712894373,,0.07739689538065762,0.09073036149425112,0.007928787214855399,-0.027689408408682427,0.012814329707369216,0.022402259391936425,0.0403503772892254
IL1A,0.06785018470346833,0.017103757181694323,-0.019523531543387297,-0.016557339231342755,0.07329433306780399,-0.011081903202334004,0.10158581104447474,-0.0024090989653038656,0.008012668541639135,-0.021325190716480133,0.005846440518640954,-0.060508175322669444,-0.10363925183657462,0.09849386321442163,-0.0186948735864825,-0.0042688085537244055,-0.031512736868379895,0.008007110186543433,0.06739581665109304
ADAM9,0.0357509904032903,0.005702460717793167,-0.007198069447014907,-0.024297004895409553,0.040705808921934844,0.03116248548556219,0.14698324138440721,-0.04082508172886154,-0.014914028537282452,-0.028515228058135642,-0.013362527263252497,0.11855369672211039,0.06653945875655859,0.08605227876808869,-0.003966164183294283,0.019131061427448158,0.006918453958145348,-0.04573985217644166,-0.0703441995030224
AGRN,0.12860979908460493,0.051330584650049124,0.014534334502324943,-0.004091456998776399,0.04335367271711798,0.05384073995981392,0.15964960470092496,0.031472229980713896,0.05382777375779268,-0.04149079042422251,0.04109081866731295,0.010098707406313343,0.03255572854049113,0.13890069902094285,0.0747228389233199,-0.022407520343062027,0.03430626440343056,-0.036608167048761873,-0.0116440600808777
AZGP1,-0.015144968129498346,0.024480067886388287,0.02187593508794943,0.008250843032740283,0.021307000994354973,0.04480014162967468,-0.052980836109412545,0.04065824366780641,0.01765653923682294,0.013925247880737722,0.08356875247245235,0.10720998974443649,,0.07518023117254548,-0.03353824368197519,0.006418426399159921,-0.016562545193834235,0.03822304958487134,-0.006683403447027245
SLIT1,0.02009561641804809,0.11216810720481973,0.0018361632778358583,-0.02327453530950907,-0.008589222801215704,0.005934157269532954,0.1311208757459628,-0.04837694309307344,-0.02949607708144778,-0.026334741719236714,-0.030209199671280766,0.13549056459242595,-0.024208428994024627,0.10043799879291178,-0.019845819749253202,-0.013973485233718956,-0.0071648036315906756,0.08235610287999359,-0.0028338728216951627
GAL,,-0.035347695221269175,-0.011732965325847331,0.02959917467456336,-0.06052364873585392,-0.0377556121007378,0.019746760763652896,0.0024719117374029857,0.01986392050489362,-0.02921112979706315,-0.023959045254659174,-0.012238033215441672,0.005775624782525254,0.09118602143753234,0.11386518326791324,,0.01106404983061351,-0.03504568409582266,-0.02743175508843191
CCL3,0.017241669477096266,0.04716800781856983,0.051903385982145334,0.04459566388356924,0.0228345738574015,-0.01939905788298471,0.02527920007745174,0.01899378063070261,0.00409949022439974,0.002677021801296572,0.09709247247677572,0.06228121005030279,-0.2192480778127334,-0.024836483398894937,0.008664743846104151,-0.04108150780989935,0.011564048202142078,0.11392919749862875,-0.011930778662050907
APOC2,-0.02186940178106715,0.02782426103420733,-0.03473886148435357,0.02782257752711749,0.05851307813233672,-0.005153063143324516,0.02032212021609312,0.02864558519767231,0.02341919025291341,0.06176656523198931,0.02175111829038953,-0.042572044792741896,0.1449689943752664,0.11731044201516033,0.053594201793501106,0.024348908322365755,-0.054263838570408646,0.061926349494003066,0.061488392363205864
ZG16B,,,-0.018846675033311475,0.12788713050047323,-0.03744279173007846,,-0.04334036435463053,0.03061122486998259,,,,,,-0.02646381404076917,,,,-0.023286399966158094,0.057818150874715
IL34,-0.004496010750392579,0.08019000443294534,-0.03848178930530516,0.06202374241091514,-0.03389576299057907,0.05714005097093414,-0.08815240318155577,0.053265461576419114,-0.027396138702077518,-0.03522912247702062,-0.05908833020904575,-0.015179383500636256,0.057881394352275434,0.11016573540665084,-0.007401215721459084,0.049691486361811366,-0.02736812927528861,0.06891009058964653,-0.011416123196358345
L1CAM,0.03268437118243744,0.14177637739073592,-0.055591883140270464,-0.018252268673352966,0.07547089674837978,-0.012847598834681421,-0.04384357392580147,0.038124503430780145,-0.036821077667280364,-0.004149318880469367,-0.06889075783600235,-0.05063925956064176,0.03641991431287667,0.00028069733036276454,-0.08710880644290364,-0.05243152284476055,-0.03427125754009295,-0.010841960247805168,-0.024187931010398973
OBP2A,,,,,,,,,,,,-0.04090961931785532,,,,,,-0.03827132561427494,
GDF5,-0.026608844497044322,0.058807145702679024,-0.017397525715484793,,,0.04906817633423174,0.0763714756836461,,-0.004874562178933237,0.12674634478838986,0.029563547365054604,,,-0.039378045251918216,-0.030042352566090495,-0.009458024163817736,-0.017937179273694506,0.11893362190613976,0.03745373456887283
