,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
ANG,0.16632429480383737,0.03579881194782881,0.014536663881000828,0.029722759423734688,0.01824610739729671,-0.04234858197321532,0.12951191618151828,-0.0521770710247578,0.08583039938576782,0.05645166513921353,0.15810385373503105,-0.07652975381406497,-0.03443772865358277,0.02675217405806351,-0.024953449406630565,-0.005583409083654849,0.03914274187427998,0.015908016047140885
FBLN2,0.06645413915036376,-0.004666980522307226,0.07616088657865112,-0.022313127210572034,0.020825590090672617,0.00825248945920614,-0.011177538217257626,0.004028993656457657,-0.04392500682792934,0.0060707256827260804,0.06348485904420366,,-0.05050278560104159,0.06566294645862512,0.030927256675298515,-0.005242468130550673,-0.024438057893034444,0.08074582907034006
VTN,,0.04970032714306067,-0.028828225772180766,-0.014687626172282827,0.017186773956467147,0.025844369886926573,0.12616978744494414,0.04642612840003988,0.04151102000156556,-0.0006436660292205051,-0.0038220369509431116,0.022056460166693374,,0.02171864875989618,0.05578900736485005,,-0.0306551160490017,-0.033340842354368315
VEGFA,0.0566963690007286,0.11156183582382777,-0.022449678489607175,0.061017518787277625,0.022684141297121093,-0.02378313538588102,0.07396561374956163,-0.024047583688925057,0.053941171075166605,0.0020725502643241097,0.12962734095908698,-0.09351798069089218,0.06493962486540539,0.03327930780244824,-0.059158282722451834,0.006307555321391548,-0.03568245189585454,-0.0998694374129
F10,,,,,,-0.021869714523353234,0.0026503368200539042,0.012534541425965317,,-0.029717817533395984,,-0.0019260348073144088,,,-0.014095120809851652,-0.021651244884615953,-0.012612681609246426,0.10726693955039447
SERPINA1,-0.10454353152117317,-0.0505351200826169,0.03161561103525342,0.007557053966012745,0.029655765905994617,-0.01625378805319596,0.06432471523450599,0.0354250809362578,0.00752927268943027,0.03680627027417885,0.035025016735601426,0.02970403001449027,0.02959684117148407,0.026128859453631366,0.008131542094326465,-0.03152137423790647,-0.013371826348886152,0.07654745770178652
VWF,0.10454262431244658,-0.03917696834560721,-0.003369218098897236,-0.017299555561548753,-0.061133700387322125,-0.014951249201138148,0.0732742330668559,0.07123621857606564,-0.02091858337021841,0.10191440787893952,0.0018674741730468033,0.07009151366137223,-0.03152677375599562,-0.01623498552115246,0.013596596524254814,-0.035271943779512586,-0.029773502463981333,0.052374199038647304
GDNF,,,-0.02388294531293408,-0.026490538492342633,-0.019205148582770996,,,,0.14039637591878795,,,-0.02164170023483124,-0.03125764228183681,-0.023095118374470126,-0.048007114564917144,,-0.033151305501151446,
VASP,0.0009766226703304523,-0.012278685713927203,0.014269977490996512,0.01951216781283275,-0.0031358493252077197,-0.017843495132256717,0.0018440072922436674,0.029005278771234187,-0.001348832100298198,0.05196501077806152,0.045808947945553576,0.05357033871617276,0.014826859275693076,0.05789026433511164,0.007158066350897876,0.036824316403590865,-0.034661788892754744,0.022437427129638112
ADAM15,0.09672436530500939,-0.02918295435651095,0.003464710535135706,0.060149474767812794,0.02782189918284415,-0.013484300735026022,0.047032449006755316,0.01669374645871949,0.00621317487621607,0.022590240283714303,-0.06546264277641059,-0.05573320278860735,0.01106667742699199,-0.024620495818759837,-0.006822974723597374,-0.018004851669906032,-0.010250157656679637,0.028427487419254344
WNT2,,-0.027304004113554936,-0.026676530838524715,0.022669038220408964,,-0.018835090259377588,-0.05167561687492503,,-0.013944022604475647,,-0.0457542272053908,,,0.01748749134289047,0.021230592931177322,,0.05217025710980968,-0.01414744423871628
CALCB,,-0.02857781887255182,,0.037706753787179144,,-0.02831284090798219,-0.022254237188310464,,,,,,,-0.019452295412866,0.009175325583577016,,-0.025977860907978597,
OLFM2,0.002056290787302763,0.02577777657556902,0.003933960816240075,0.020832635685723425,0.005624016924152786,-0.027774028099135074,-0.04762249223558452,-0.029540644862369687,-0.004304591483900853,-0.024779245501465985,0.011742420514451502,-0.06531664787560673,0.024977911019747216,0.02480276866470215,-0.043688332267274935,0.002321727945650113,0.03169810599261001,-0.055599611900332434
MFAP2,0.030462945193567195,-0.020877108071536907,0.03385800784102733,,-0.03856324380624864,-0.02785694961335764,0.13276580563746399,0.008974961315183596,0.02479987408803829,0.1034301314664831,-0.024872858174744245,-0.00806687783454735,0.05643760466009174,0.028379409535370517,0.05282088756731165,-0.032435909163144316,-0.01319604606483835,0.10095248636210087
HLA-C,0.09037343895372908,0.021379265730370627,0.09762615725440368,-0.058673610581798236,0.06957191185356561,0.02000774713224885,0.10585623657224599,0.05441483787982513,0.09259419912701307,0.05816274415855571,0.08736017743127764,-0.029480766589081452,0.02317880162273579,0.04690338272042054,-0.05055477967451754,-0.037925429733526514,0.009543289929924448,0.06045776779269436
THBS1,-0.03489405160632225,-0.02232596116572622,0.03425018805632073,-0.01789668502035343,0.006266756886053595,-0.008029740797689387,0.018543307159308124,0.04841532756758542,-0.03342276670675872,0.008553445307419848,-0.051700380932769276,0.03899470468971669,0.09865164243382318,0.07181088399055996,-0.047450387128884414,-0.054438538732661225,-0.027110496928368394,0.05406656366326061
HSPA4,-0.008993567603849595,0.053395810780870655,-0.023307939163283425,-0.020925644403085968,0.01744203347658082,0.05891128247615879,0.025218355936114663,-0.017816542276848365,-0.034084356725203394,0.029812687062236932,0.009725955656699132,0.05721906061804379,0.013146221647939124,0.005642256393040887,-0.04625228838846284,-0.0666093630337812,0.029096132766660884,-0.011936510667946496
LMAN1,-0.03258518865438572,0.023590806417367185,0.03740752480765754,0.04992438441928733,0.023975641937978638,0.035990853901453415,0.09600246112489805,-0.00870671119986089,0.028816160456126307,-0.055457504748395337,0.02065827994378097,-0.15125024742236115,0.08130631503514418,0.03395653915758792,-0.0036173207753728764,0.023866145316214015,-0.08131306959412697,-0.013252221449326062
LYPD3,,,-0.023264802527671075,0.0361558186684996,-0.0004889141077474952,-0.02343978536839108,0.10039078349787343,-0.01161663989098877,,0.06093328766938442,0.054186444277347076,0.0267994746512721,0.05242820201657932,-0.02581704593324439,0.06787283837539873,,0.06575104912476032,-0.0005315743351543964
APOE,-0.06896963073663258,0.043667463552807824,0.004804871305536009,-0.037415529945057216,-0.03310745950875108,0.047176994500131464,0.053933608938763256,0.046798519243883036,-0.041488624431668356,-0.09226640075810369,-0.047758009082453166,0.1629677924989141,0.08035012910187739,0.004486877962862463,-0.005009800474397478,0.055132205354205495,-0.028243871264379584,0.07635642715508154
SOSTDC1,-0.016075855016777666,0.04956085389103897,-0.03435471871359517,,,0.05990331956303553,-0.048006254684945696,-0.033123883923312177,-0.006734012831630477,,,,,-0.013031713220530816,0.11857507395597043,,0.05573002711938039,-0.010153523849321082
ANXA1,-0.01578060869128191,0.010026946563467188,0.00628292065018515,0.018048140211325375,0.01174125757528786,-0.030657985501056317,0.11535751447898715,-0.01170550248766824,0.01690472355126938,-0.04470336287914195,-0.012283626332424321,-0.06868634082270811,0.03801691093313814,-0.027128961132447345,0.07211306693770775,0.02180348903981676,-0.034769026154624266,0.049822778065411924
WNT2B,0.057848868427208315,-0.018541983639035236,0.06882251589980826,0.0037432779544895097,0.048392382099780806,0.008723723018147,0.005012223931797213,0.0014325381524868891,0.031801065159655736,0.035048910202249435,-0.03239188615056221,-0.1077492482655462,-0.00912824323430358,-0.02773232386197761,0.09822263839218294,-0.03997473739096998,0.08212048110477507,0.13738887003298253
AMH,,0.07838815246367702,0.032439156725244916,-0.01557464984541773,-0.011947662511993312,-0.029106389789189963,-0.027546145862210127,0.06744201890514712,-0.002015263737088953,,,-0.012220475302790062,0.04567771087827274,-0.003028634260721953,0.011430016717273209,-0.02016014467151303,0.05523482093727282,0.025297239278371842
GDF10,,0.057832043049929956,-0.01765052149289304,,,-0.020741531644744446,0.022723919195139497,-0.022443408899662,0.11603098881602959,0.06830543746489984,-0.11910716037870346,-0.04345971979576371,,-0.012229331699807755,0.06172086672802648,-0.02544436666426348,0.012874269881348205,0.13224372976644264
EFNB3,0.014675494191419081,0.05913791281855333,0.011393436395943687,0.05813227515606373,0.005008588308746107,-0.0022751830520018512,-0.060042772259353436,0.023679745587166925,0.015085275712252728,-0.034575051027578727,0.0029010568980758276,0.14937544913294928,0.04256890467767404,-0.007096811836467983,0.03439687663516841,-0.08000389792474195,0.04489195688890672,-0.025265428708345725
LTB,0.05117010512503706,-0.032407330221652125,0.018175721521951318,,0.038948140563418304,-0.033386744806302604,-0.03641916623500884,-0.028996338917511064,-0.027693566227233752,0.05322375875959081,-0.06431450935530339,-0.023721105499720938,0.031182878340483857,-0.05159735054536218,0.007863126901351958,0.023370245093601284,0.016273655514995256,0.1134145615898003
ANGPT2,0.041240440869710925,-0.062076426765000206,0.005196817319912969,-0.02009343218101278,0.02850413303382468,0.01279748608634783,0.12039419811140013,0.045798369844636644,0.04839267743885668,0.06622076796285915,-0.030848892207450143,0.035375230787737515,0.03155386160634269,0.05200682041748739,0.02562211548712937,-0.023233550295539473,-0.006393453655924867,0.039209078935083054
NRTN,,,,,,,,,,,,,-0.03201501955125703,,,0.015001280412776577,-0.02108032930242053,
ADAM17,-0.002520909706472242,0.11628814133166353,-0.044350567870566175,0.03622957438033354,0.0268711702828879,-0.005295738192194944,0.08631194861483937,0.031776708101855775,0.02812582361876489,0.03845210864326109,0.10215532820979188,-0.03158337925574122,0.06990559849336996,0.05583323271904569,-0.03960452252237407,0.007943292951070586,0.016164784389200423,0.027705343206228503
LRPAP1,0.09181858234001752,0.12289724138503366,0.0352227254927089,0.0025140186018072466,-0.08699065998314606,-0.029284076562587233,0.12234581366493107,0.00670597119073086,-0.006167980391523741,0.04895360631511315,-0.023537678796760265,-0.08177345198830673,0.05464334030119802,-0.05236353674988447,0.011024587530444475,-0.037249202810461055,0.04637630859334558,0.04919755049182195
NID1,0.008242287443309793,0.023337806438660156,0.024888276967640156,-0.05752006516342271,-0.05405814498906617,0.011895067469217781,0.09426096332781943,0.028877289983898893,0.033033998156738846,0.05985084513085836,-0.08551949133716635,0.032353266082971385,0.037066426200581946,0.08115383723534439,-0.035014480957330396,0.009867460661855128,-0.07923997700848355,0.0853977762561687
MST1,-0.007394424138582909,0.04272275132690407,0.004360792696205543,0.1143850416889605,-0.010794740903525597,-0.06883114688376425,0.07679223179798526,-0.0031245144669713367,0.03546710015440879,0.14375112471185958,-0.09526323599139143,0.07790732557404195,0.15344628483982717,0.010846527284345923,0.06655820243961691,-0.022001038148857684,0.06008612552922797,0.06976145977919762
IL13,,,,,,,-0.022541978338102002,,0.059597463553551694,,-0.037021212536709064,,,,,,,
DCN,0.07140847085244582,-0.0005047275221606008,0.03209378873846151,-0.06785935430999165,-0.006656619633302166,-0.021691748327024613,0.08387842806964307,-0.02259428311450042,0.004975686581668025,-0.0813458851529795,-0.06112158979071706,0.046650873667268215,-0.05369679060192415,0.007059150101888023,0.011641042310040619,-0.059784165971335367,-0.05632506756687401,0.11345840886416633
IGFL2,,,,,,,,-0.005569409151314402,,,,,,,-0.030097008460841495,,,0.051285225581053445
COL7A1,-0.025952874631519133,-0.035392176897629,0.0474184891292765,-0.02070454922206407,-0.04086413793594105,0.03194807712542467,0.09344719216431951,0.022779882902531034,-0.0063865070668596745,0.07097567556996404,0.0235633782577394,-0.03943150725695112,0.018939747535230457,0.08833663079533104,0.017209014848847497,-0.05323403228106436,-0.015062820641536967,0.08684503953838402
CALR,0.036208256711176695,0.014882784579719253,-0.005739301179120276,0.03333270756263711,0.03842304059871331,-0.019466632916006577,0.14241302921894355,-0.03812772625773294,0.06202893090069369,0.02730197558978538,0.0646049543693935,-0.031131010562085896,0.038854860755486165,0.03292299381684745,-0.05118091879207199,0.020317393542134896,-0.01331421866774992,0.07646864926671719
PIGA,-0.04605378781169837,-0.007122012037191971,0.017780612825272463,0.03878662932986136,-0.019779694193548445,0.03999521199021268,0.0018655631583242346,-0.03681817291048479,-0.0183382997416767,0.03501681265364979,-0.016797125093694153,0.08399109406184467,-0.032002574640677926,0.03160941126150909,0.00214625334479807,-0.017578213933481836,-0.009159314999542768,0.041577888770850696
CD200,0.04495366497900446,-0.02470088650976178,0.051511947343040695,0.02739005060853598,0.046877033840825,0.019836495837064885,-0.0696755586781285,0.02699879285700148,0.04873071123283397,0.0008436268837396737,-0.08563978502048741,0.03130124899487357,-0.0011103363474934172,0.0373264637901321,0.06530043912514637,0.03376623294052839,0.004149156619941898,0.029844386860795383
GRP,,,-0.004389549390336388,,,,,0.049621764145301527,0.008001157638182965,-0.014971406694945137,,,,,-0.013282365994231743,-0.009937049627574832,-0.023121675657237363,0.04416217639823817
CDH1,-0.02583587209897592,,0.015275257804146736,,-0.03993128809091537,,0.10292753904621671,-0.04885044739575321,-0.009580305972738484,-0.04188631106201086,0.042227110192637675,-0.03902408448680668,0.03314229468688126,0.014841096491922615,0.03394775128267669,-0.02478391596798244,0.10182608879168638,-0.00015740646224051148
LPL,0.028468459311063878,-0.006883982744688436,0.05515666136078549,0.014795436566004499,0.012874902576901062,-0.056741064578769686,0.13336976869681522,-0.009633637480399061,-0.0034250915741052402,0.03825947254943241,-0.011630275342431835,-0.03605857282315768,-0.03226938416182583,-0.0851035009758342,0.07348494350410179,-0.04240868229180709,-0.011827359760998208,-0.07733612756571472
SEMA5A,0.024462259021159227,0.035985164425908454,0.07898592801150979,-0.026222722136562418,-0.015287265012331026,-0.02257317491211537,0.11056830568577122,-0.022648173122690216,0.0366144750424856,-0.10460925069890911,0.03422140136575212,0.056604240654600874,0.012919117552292041,-0.006767355332969548,0.010422044547319034,-0.009184011127316155,0.015935543096522644,-0.0032005910671222128
SEMA7A,-0.013509570491822168,0.035592973047451085,-0.058180269096269235,-0.03015856099037272,-0.01760950885068789,0.029808085647278187,0.06633910687787568,-0.014787648404112433,0.04890489252584807,0.08145524353837648,0.1180589447382829,-0.017435608313781836,-0.06301462709326937,0.08430028183372694,0.0032784042872573724,0.029740423261461233,-0.04943954626645074,0.07509613355319672
SEMA4G,-0.040889128391400985,0.010554555546329213,-0.019773581034358972,-0.05744701720366793,-0.020939294483058164,0.007095657806461277,0.09372576791562812,-0.008608335307401575,-0.0033642984413422483,-0.02074846679148255,-0.004109615560666904,-0.03560504527674579,0.031191112127009524,0.02058192990856817,0.013302293777035705,0.08400781492280182,0.02031672302789153,0.055469866958217394
SEMA3B,-0.07041216935051178,0.04886574049823018,0.0303791185173716,0.0030200773483164203,-0.0023887289118458017,-0.01089466472634014,0.025417298240651153,0.026290941476365823,-0.0076450039462524644,0.050879258856624573,0.05112815520570082,0.0940611823023728,0.007652946677268405,0.03620694167671769,-0.01929186781693661,0.03800051317696705,-0.021401814212369075,0.0644861413953579
RPH3A,0.10661008068979867,0.008468324225404666,0.012193266858276578,0.07771095198033176,-0.025047218208007833,0.013878593422108228,-0.03700776671087883,-0.006302425360966031,-0.0031284245731869696,0.029239762757727352,-0.12143647290941664,,0.0005404870225400515,0.004754776685531497,0.09521208808184532,-0.015610225960510761,-0.015766444306419516,0.029377463017951674
