,MGH258,UKF248,UKF255,UKF259,UKF266,UKF269,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8812bulk
AGRN,-0.00022722609845964825,0.024043856862371107,0.05470080586295413,-0.015266807135263799,-0.0834855723673143,-0.00010942215566032553,-6.255978978540573e-05,0.01474200918823494,-0.01545607598562236,0.06622064589969717,0.030605075901231987,0.05873055227651717
COL4A6,-0.019315700260590256,-0.02360560570745948,0.06292029588245206,-0.014450456447452237,,-0.02912135932128355,0.029590852416194312,,-0.013170939970557039,-0.01508371340149187,0.04109290809371567,-0.0013475421827888832
FST,,-0.004684190080976778,0.07495008239412743,0.0008797292202428544,0.06553373763640892,0.03287470377174833,0.00625590000619206,-0.023520475962904908,,-0.028605822757062284,-0.03951742217639919,0.04503205610742661
MEGF10,-0.04115311656612471,0.013892263680676739,-0.03668714365969731,0.04616015653503309,0.01872979022406469,0.03680966665841731,-0.005252760518267329,-0.019596585478926135,0.023059801220091474,0.10324459310120523,0.07490812505533001,0.006103542274032892
C1QB,-0.08135728794730948,-0.052492502791998664,-0.04400412612476518,-0.02438126982668014,-0.007788604825076694,-0.00020876475873512495,-0.048428299662212376,0.021756421188517974,-0.025472043700306625,-0.08741827061949933,0.02096996322648578,0.05244038048337708
HLA-B,0.04826989596943401,-0.06481357823608194,0.10964400358102963,0.008204234569986852,0.03611354144234925,0.014048293039995987,-0.01415734466776321,-0.03658801825161548,-0.05698150093557135,0.05701406635651427,0.12818656418914384,0.039310718305114525
PDGFA,-0.04399393389743229,-0.06294288228838815,0.10581911653672932,0.005326939365858647,-0.07250992160313217,0.0327716702299992,-0.01412572381582829,0.009966656043714736,-0.02584942176887803,0.09106797232898517,0.030363286817107534,-0.07648717842818833
LAMA3,,0.011856415312466565,-0.0061255152121517005,-0.020261403462674177,0.07211544799031187,-0.006270488818272228,-0.02435415930472521,-0.022132706956637747,-0.03095394096957129,-0.05715480932756331,0.12089478922987577,-0.019067940694429863
DKK1,-0.02445929518252854,-0.011402152760305158,,,0.003645025101336275,0.0495636534306129,0.034420288163670924,,,0.015926087317789706,-0.03637378680444615,-0.01712244631370906
INHBA,-0.0458778522969202,0.013247943720113602,0.016438768644940215,-0.023501302338034824,0.05640988487249507,0.015594818498867312,0.018824855358791723,-0.008025585390409772,0.0295386494351863,-0.03317392121000616,-0.009995890745172842,0.033143230151113645
IL7,0.05151887724701472,0.0034958338719946786,,-0.01752404947539702,,-0.01634817406171443,0.029050038338754636,-0.0200783335144002,-0.015620003177809587,-0.061318033940653514,0.10707176932571892,-0.01787501689945943
FABP5,-0.04752040450014245,0.001731766733314088,0.17604786754628107,0.008781871138986232,-0.07222064819440223,0.04644703874809838,-0.033197320165013956,-0.029063122449237807,-0.08685890043872774,0.010878002542797947,0.11720320080090003,0.034499499687962835
CCL4,-0.00926346730983264,0.017705183065106142,0.0029725759730816485,-0.035727736594032,-0.04913021076529756,0.0661920946931247,-0.0470668418843111,0.07063868475170167,-0.06308410602679312,-0.10283686338232391,-0.02461826441793663,-0.0322709386099975
FBN1,0.023173128208764753,0.04369686108063381,0.005183253505809158,-0.006614855694324179,-0.0035445038255278436,0.10082457977631255,-0.022797384265091616,0.017559177153357856,-0.034216561474302756,-0.010716678842465532,-0.015563617637247229,0.008095117940880461
TCTN1,-0.046219105277547926,-0.062873820458152,0.04337004311085811,-0.01950353498556595,-0.034825237393788656,0.03598156903343736,-0.010720774359771382,0.005780829105206018,-0.005495795779536093,0.05946117667319779,0.04914665008791063,0.0058960502005771034
NCR3LG1,0.02220740046727819,,,,,,,,,,,-0.017875026390470866
BMP7,0.020968227763032747,0.0953433176151036,0.05020447288362448,0.021759466187289165,0.005596230482262305,0.008961075877524953,-0.027641674732680206,-0.026015129942432443,-0.01004909469370709,0.014290164892925786,0.03578953931219524,0.027335798538388956
NLGN2,-0.01121324111836029,0.026665726637900816,0.06014564356583266,-0.023460913763268133,-0.022356787236687256,-0.018936670020801457,-0.031545915496618164,0.018671457472386792,0.05298946170295751,-0.0042432525770803664,0.061138720619066105,-0.02677858016254724
CCL25,-0.02133767625031457,0.03956620709281379,,-0.01802235193702386,,-0.017054296371089,,,0.020192792091249606,,,
NPNT,0.021767087132097268,-0.07651349517115313,0.0012035593563855724,-0.016611131495433595,0.009579472777368106,0.018857108694690865,-0.03559104273225526,0.04591591404479387,-0.05298033368047239,-0.00306819614055131,0.020090361555726997,0.08329762834724233
KITLG,0.030263076574170114,0.05699809991178929,-0.0012378945204040777,-0.01556389301534839,0.034401334445756,-0.009838789083477361,-0.012939204774839497,-0.016455544415394673,0.10718838955495476,0.09370445122129666,0.007081023851694658,0.03657771617276232
MADCAM1,0.03057879734883744,0.020464510262098938,-0.06216059755002537,-0.03024688000652154,0.015150467343219074,0.06750187755920253,-0.02108040169435297,,0.038834736804958817,0.08980556504788599,-0.051005026986108315,-0.023665784680025267
F12,-0.0077116626427270185,0.026396765255108187,0.09268354947010529,-0.01868691654632962,0.028734671520891025,-0.004738801936258334,-0.02903521352306424,-0.02110853243486233,-0.02056536002589241,-0.028964145417105527,0.17465300301066777,0.047290398244363784
S100B,0.09347750721474113,0.09200403587409882,0.0635522760682121,0.014521399276249068,-0.07426642975506777,0.009481142264231761,-0.05207581018604817,0.01498904917697793,0.09426125874254662,0.07497805638730877,0.0429481210937756,-0.02297306765668377
IL27,,-0.02615800322281959,,0.03033041704035819,,,,,,,,
CD99,0.04214770609089902,-0.007412986236567376,0.06793779692260779,-0.015463113672651652,-0.07021953557351523,-0.004011661135330937,-0.01627417868909959,0.1350243752001061,-0.06947235869246504,-0.031455142154748574,0.08431764951332549,0.023866701641627568
PDGFB,0.014069311081972062,-0.0005326854117889737,-0.006332291782602987,-0.020738853323566373,0.015013304721243318,-0.010311001117435223,0.023314267116972962,-0.02124147254497915,0.06744304356714817,-0.031224209415610032,0.024057847953730532,0.017860173314140304
CLEC2D,-0.01745225726327322,-0.035714020261323406,0.02287504658220624,-0.03647825313742144,-0.049784601930365095,-0.05995672835227477,-0.04655892206640768,-0.0518996406523889,-0.05136370744529452,-0.07863091879029867,-0.025601075049069735,-0.0255032984613939
F8,0.021009466042613712,0.07123441440775873,0.06689353731618049,-0.006168299456936751,-0.044418601258436316,-0.03280573360819903,0.020348068731985844,0.02621735490871957,-0.032599276780200234,0.1369441667591901,-0.014360182788077103,0.004890125390574049
C3,-0.07395241556382719,-0.03980030432177896,0.056204700140730555,-0.010656487743327028,-0.053481978982826375,-0.0025866805891468694,0.038308341734161304,-0.04486704631882264,-0.05373468744739613,-0.04312131453609112,-0.022380720848419067,0.06599933136870716
DLK2,,-0.01755985813374572,0.006220097731946364,0.020057690671067916,-0.0018181304178815337,0.01148512998068226,-0.009555961630201415,-0.027880379061014614,0.0775298689030466,-0.010810779869383487,-0.03452192744958858,0.08755406940171248
TSLP,-0.036238433148115694,0.06891796440497332,0.07111761175849533,-0.005252822343063502,0.012589402554493052,0.004890044240392126,-0.021598534312960382,-0.014805064485496162,-0.01817907259891584,,,0.05354903956715777
OSM,0.020952906157808433,-0.029088048268457203,0.1449914736324705,0.05935282906261503,-0.026456317043775823,-0.02644974302092365,,-0.028878379099607783,-0.018985141411655342,0.05479736153023649,-0.06554000308859499,-0.041466681101504484
PRND,-0.036775855359618206,-0.019206614619245315,,,,-0.014844319379960391,,-0.0006322970890557115,,-0.05005634304122916,0.031212182217731154,
SLPI,0.01931232174806707,-0.09150353778463008,0.040206882703663294,-0.00043996802592167334,0.029006167339904593,-0.0015495675033452806,-0.026784011541174657,-0.02778946082591508,-0.006768650143389784,-0.009895167010318145,-0.013909099077971028,0.007522176969745425
AFDN,-0.03317806234087428,0.0037663234109081988,0.04120157316337182,-0.008695552859023837,0.01865648858038793,0.02628690533225561,-0.03715634544655222,-0.03424922825907282,-0.030033565450268043,0.050402774422440504,-0.031306642207363365,0.010974146793159216
KISS1,,,,-0.017012618615856998,,,,,0.028021304829975332,,,
ULBP2,-0.0024055228830163963,0.04166631161251641,0.030565092313699627,-0.05091417650429877,-0.030870032580539608,-0.0354325568249407,-0.028827040635835403,0.059667420567829706,0.029346113283952317,0.03697964752658277,-0.023728242584698304,-0.026735985100073047
ICAM4,,-0.017257900673637146,,-0.01058656941211775,,,,,,-0.05061659838698787,,
TDGF1,,,,,-0.01903770996827713,,-0.0215124670556519,,,,,
ANGPTL1,0.040718127764407974,0.03262481304484238,,0.01025990177903203,0.0012975613312491117,0.0491400284246977,-0.011280713890152165,0.013266079932401089,0.06595206427377936,-0.01636796394265259,0.10591686123450751,0.042689491458797406
LTBP1,-0.06458259296344149,-0.05044072752092458,0.055588246673252864,-0.02986326045807802,-0.01044945191999613,0.038303294770612235,0.06914594417980013,0.018653645089778494,-0.02019756894846947,-0.04701996814065536,-0.011572980311324463,-0.0104323447203731
NTN4,0.036405276996049604,-0.0034792821544717247,0.03520428194028736,-0.016636986157721936,-0.06847826794904194,-0.031447530956877745,-0.014652449686432189,-0.027518896797026952,0.027133418288481665,0.03696376393192799,0.035485748927071264,0.009083723125673413
APP,0.06463263791439264,-0.0009077553568905953,0.12091805396206341,-0.004467438112622921,0.05747580029169524,0.015756564180399644,0.005958423702899774,-0.015509330444721295,0.06343617768929317,0.04544416162384954,0.020585833341051796,0.021983881865509758
RIMS2,-0.03677585230509304,0.06556873777167868,0.012233636904865779,0.033690173331128774,0.002094012558385238,0.002113799077508351,0.03425914636528826,-0.009474455686506164,0.10239372592852983,,-0.02834010816949901,0.05732819034753139
WNT7A,-0.03782916314876581,0.034966015956684665,-0.0557311760368117,0.016137217813594576,0.028478738757851264,-0.03928620792516653,0.0042776875977056485,,0.01863000426131757,0.027340051061307755,0.08427681113153496,0.02631056315230488
GAST,,,,,,,,,,,,0.00448919454755575
GPI,0.022442355682324104,-0.04410441871740441,-0.03626535177009993,0.034545614194437024,0.05713432354276131,-0.025138640408778397,0.014693769852976938,-0.030926371933883715,0.008134832556294184,-0.031373394616370724,0.08957049509561206,0.0779757565991032
IL1B,0.05363317470002154,-0.0202551161683843,0.027680303770089763,-0.04087992030669689,-0.05475862941505898,0.0063446372090440115,-0.03356413673314267,-0.04411488789698811,-0.026272635163010354,-0.1223558329913581,0.017142796030035018,0.005482855798960468
SFTPA2,,,,,,,,,-0.012387333562609319,,,
HAS2,-0.021291577896723743,-0.043252052711662374,0.19016180903832106,0.044459334038093226,-0.07629169198616077,-0.0030245014434353156,-0.01106582288744284,0.07945877624971744,-0.029312737682737323,-0.022853671188510047,0.08683346613816322,0.022007216012569976
IL11,,-0.012772952292987569,-0.06560803829122197,-0.02043820327421505,-0.02015729136761024,0.04893633154103071,,-0.011860146923195451,-0.013912353548571631,0.16406770059744769,,0.024351821157334936
SEMA4B,0.010669340085052331,-0.04955805734308862,0.11551008680252149,0.007233137116518121,0.05542053440945078,-0.02857125237304452,0.07638555842168007,0.028172287277379925,-0.03162110032415546,0.022265003134179916,-0.020582838541242883,0.03170216165690169
FGF12,0.06319686768374046,0.013969650550043159,0.06031656125812469,-0.01578245593314591,0.017611279947067116,0.029560465944037675,-0.03506730606533295,-0.0029789033616214257,0.09373026198876709,0.1210597515813626,0.0008975175418337469,0.008261993230276267
CP,-0.045253659609700535,-0.03726009891028465,0.050251472305000655,0.00155935865379814,-0.0603602991939678,0.0364411566540835,0.016885364004292212,0.030697086321943023,-0.057127265487797896,-0.03847719891861611,0.013775141068529628,0.007571418650279706
NLGN3,0.08917893338772032,0.015807765618860367,0.06434925863794734,-0.029957067671379775,-0.05319305783691517,-0.018170026076964753,-0.04743742249177295,-0.021578974566030754,-0.023040638002322682,0.02501435675074339,-0.022465769224258997,0.04391819511752217
GZMB,-0.034722228791113356,0.0019837965778714763,0.10500580652143005,-0.013454363039898954,0.015474322094885863,,-0.002912195494150461,-0.017820662688483358,,,,
PROC,0.04858479299546213,0.10467076045836954,,-0.025320427147705667,0.01467705210432217,-0.016754384280293425,0.02553681386392451,,-0.02817697195332856,-0.06046838235081436,0.05321888955355385,-0.0001561028074528263
TNFSF11,,0.07672428387122444,,,,,,-0.02007833212745057,,,,
AGT,0.09679051052698187,-0.027061861895380197,0.09152275355771833,0.0244681818023309,0.050518881144973125,0.0074439536935175365,-0.008539272598313231,-0.03909506322376713,-0.03282805144795064,0.1442348769358755,0.045238308991080604,-0.041646915190528044
PTHLH,0.006157104264347728,0.08343513879889672,0.11536518003382189,-0.04962016773585239,0.03648009565131625,0.018816187764080006,-0.013435155685751357,0.043024478638627794,-0.0204319617471475,-0.027496251033073692,-0.0644397762191031,0.07172944686866344
COL1A1,-0.03046279175573649,-0.0340628014588083,-0.04080473709943995,-0.04768337613678438,-0.022500194773557067,0.0064341451403224165,0.029693216772775057,0.06206548805445224,-0.03280445422397485,0.12102296998661798,-0.035601541703682724,0.009665634572366053
LAMB2,-0.008188216198209131,-0.044570608211403996,0.08062412075987398,0.022163943304377837,0.01022475719169061,-0.03260483601496487,-0.0005536224203499743,0.0515718325118401,-0.06598362839119566,0.014249318531718135,0.04749340161782247,0.06898960842160103
DSC2,-0.0425166214326517,-0.05970115513004175,0.11379331586710976,-0.03552937378535811,-0.04772277956716953,-0.03806162572480266,-0.00919628755610147,-0.030443398854774213,0.028216504487731397,0.11686022589885717,0.09717183806067771,-0.04719453676072073
WNT5B,-0.0214630860944716,0.06240762435275375,0.010802925479185752,-0.0034928714343066855,-0.012445721248984796,-0.024609202058888346,0.021638738361302975,0.051999531789056995,-0.015096344205261864,0.02302745597210274,0.07622161232911125,0.051016455985767505
LEFTY1,0.006819768941302748,-0.023276434263677113,-0.019169291615093183,-0.029009541237846048,0.022220182811199474,-0.02470983390074022,0.018742131000231355,,-0.010338461138020467,-0.0265483600139382,0.04040550946366085,0.04605637920616302
FGL1,,0.10231171207920835,,0.08668561666432863,-0.028592581629927855,-0.01877727791121587,,,0.009373025168034474,,,0.12002509769879105
CXCL5,0.0408620528323754,-0.0034945755545002016,,-0.01058656825851016,-0.015782211691033585,0.09003052598524978,0.029750579116861024,0.014270507537412578,,,,0.04796497146377123
S100A1,-0.03035938096181867,0.04005498048593371,0.03554026511967081,-0.001662530762267725,0.07424116525009819,0.03861825922001731,-0.0030011707423979917,-0.014164168322415389,0.010709292739357782,0.053227356757921666,-0.004285309726514921,-0.017207725279264216
C4BPA,,,,0.07560136188272645,,,,,,,,
NPTX1,-0.025954613531536986,-0.01503554990150703,0.008688334314892928,0.016266566440386657,0.05950695701716862,0.007699801476303152,0.001292936544502507,-0.011665105608284834,0.03383291328718031,0.0855650305353855,0.11872736974129705,-0.01712244204497908
TGS1,0.0010755595725470853,0.028731083511616726,0.10118364550595083,-0.013897924337891098,0.0015609228522126546,-0.012049848682546774,0.03264179075854184,-0.016872582008857013,0.01815719573391077,0.010645849669208032,-0.06444509596372612,0.0468950008473413
SST,0.00812090279579804,0.12452462338665707,0.0023060434510134118,0.047185761807720224,0.11821336615759201,0.014123122614081177,-0.004787227707316679,,0.09135318753441375,,,0.021109386479641216
IL34,-0.012666499976169709,0.06699274280464664,-0.011676265072114693,-0.0015064181057376014,0.07305235986554548,-0.004193022544507158,-0.0010604721413111434,-0.031351540482908634,0.09501942537938926,0.1276802048128674,-0.07522067689313584,0.027702319529217513
DHH,,,-0.0209277153352131,,,,,,,,,-0.012824412380994266
XCL2,0.08106096580731101,-0.0198906530561972,,,,,,-0.015421148493338482,,,,
RSPO1,,,,,,,,,-0.013170939970557039,,,
TF,-0.060935841569231534,-0.02493564451085059,0.03186683119901914,-0.001133311969288961,-0.12939360279159104,0.020648486281779455,-0.03896550899387477,-0.005677685337992503,-0.017800282239618142,0.030831294859314875,-0.002677260130042584,-0.023789459657121967
IL33,0.04939869289915659,-0.0053459640171899655,0.03865754424234504,0.004561250553849884,-0.04721941112406288,0.03729155921898962,-0.0061937115174851435,-0.02434145694076648,-0.018014265095908547,0.022857807403005637,0.1326474586961989,-0.027811489583169074
RBP4,,0.043533849274915035,-0.028353737281699345,0.0328296807096954,0.05642314299823308,-0.006492894232999618,0.015257988002462947,-0.018083873761326558,0.08651693815259248,,0.02966636899523388,-0.02269455407596436
CCL19,,,,,-0.0013612909744542328,,0.005773786734950625,-0.01821419263780894,,,-0.02498981236390124,
CCL20,,-0.013986100270300972,-0.035534447633235565,0.031905996961415085,,-0.01353062743894895,,-0.017952696180969587,-0.012979282256808765,-0.015426484857181804,,-0.019067951070483345
NAMPT,-0.07174927149012375,-0.06068031801362268,-0.02716948572701584,0.01689399594113817,-0.0006255601847769467,-0.01953225270582577,0.03144323046499756,-0.036650808620160624,-0.042516647787568126,-0.1493216722957898,0.018412808116685806,-0.004319302282284312
