,MGH258,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
NCAM1,0.09746602961878852,0.05456751696211283,-0.007331980149097713,0.03973524049758191,-0.11165541308572251,-0.012701802261892547,-0.012684285637109194,-0.04698921758182525,-0.042239794299833835,0.014969471752234722,0.27381263014891,0.1809634120521565,-0.22375236603097487,0.14514516812947434,-0.08464555662779334,-0.10556833792740113,-0.04612956687695306
APOC2,-0.13518314813207793,-0.03708740242510328,0.0014193607680019087,-0.00493082005477227,-0.02447657017387899,0.0033971890462952243,0.09185236797619976,-0.00754802184940778,-0.020575725028542498,-0.008494574769797645,0.14624819482668416,0.19281742148291384,0.029358229383443214,-0.05040061967251352,0.014646136176335554,0.07419846949836816,-0.011550884346367302
BST2,0.1065428961945788,-0.02064601490432398,0.001094660530366057,0.00016440941456825732,-0.00289066209940574,-0.05042152148763572,0.11129393782589654,-0.02487558099669278,0.16624578152751812,-0.041599652493716326,0.05349881525308561,0.17488924098244196,0.2029919127180552,0.11415271361445944,0.023726812228293984,0.09413049778822706,0.08516694911181112
COL5A1,0.11230636150055329,-0.00013200078317525995,0.016518560396093864,0.014526220204413614,0.03141939703650496,0.015067837992374359,0.061623445436947685,-0.05578785673638368,0.08362545013440349,0.03744879247309109,-0.19082773697509692,-0.3097353788836013,0.2580537044402276,-0.22836752106576794,-0.053610667159218625,0.1891567301442905,0.11725300435255916
CALM3,-0.006093413754652491,0.07405666256829593,0.058342315043524426,0.04346639714900303,-0.022349846014427417,0.06019821120426248,-0.07471130284611462,0.08945445031942582,-0.03522653304382254,-0.018416151262487468,0.3016158859603833,0.3328355495747376,0.13561813498210537,0.252368248220086,-0.04334048570050098,-0.02706078012668492,-0.14935408468779587
THBS2,0.11883690867611428,0.04007591168610677,0.024851030718937527,0.035734811326297744,0.026182955422191772,-0.03282206681010419,0.0018846787945167088,-0.02992819031873659,-0.11922390235192622,-0.0462354983623993,-0.0063746100762007004,0.034085637185394355,-0.025108033478388858,-0.03471766078376183,0.08381766570613629,0.0730967233510597,0.10489011923337037
SERPINE2,0.14608250284540256,0.05436524161764543,0.022058816632069562,-0.016353333935447634,0.07784291650702277,-0.07072412442158114,0.02112363683587481,0.09110259540122412,0.0725556766575511,0.1793050721842012,-0.13154350809880377,-0.00043000366982955037,0.19514844542461443,-0.2049913858545943,-0.016041180797134263,0.1331246365173595,0.09334102147993711
EFNB2,0.042887967004308275,0.006865158030510986,-0.028781718158773915,0.057534709846290825,0.0068135535389897365,0.048633845522628505,-0.01511366699966283,0.004456078305096409,0.09210431670906706,0.14607175562680397,0.038717017181473704,-0.03162706907589491,0.07279275509379303,0.13161549670249434,-0.03677101249469598,0.16657320705145778,0.15251440318819937
PROK1,,-0.03918575145735525,0.03487573320859178,0.007854307401955418,0.0020947042708916656,0.02770588485462395,,,,,0.04791286174720085,0.0036362448438943596,0.06246115621469783,0.028077278641776476,,,-0.06585938813323622
MMP9,0.127873352355129,0.051036981075940124,-0.010314300567944157,-0.027104491971853915,-0.03612826467530141,0.01826819481265416,0.06482756587520633,0.01920344135673694,0.09135603412497004,0.09245053577481596,-0.08329756051641668,-0.14378569324538093,0.1320202018797121,-0.050816726603555955,,0.22605573950987567,-0.021230652777224537
DMP1,,-0.003759676735118549,,,,,,,-0.05062864033473636,,,,,,,,0.07974337523831983
NPPA,0.03561759760630686,0.011038262805320083,0.00571106402415635,-0.0013074302692731767,0.010168338779343545,0.008453830125222616,0.06317570351740427,0.043924092871143454,0.006946444205424557,0.08685720552033989,-0.037733843984743394,0.11995895514102582,-0.05993933359458986,0.06727831342305886,0.012797248689100538,-0.0408323046632188,0.0632081613667443
APOB,,,0.020228361567209502,,,,-0.027195275764192003,,,,,,0.002539604793340429,,,0.10027602573257567,-0.027028717827504805
C4B,,,-0.012019935833674472,,-0.023759869854296324,,,-0.01892121559745254,-0.04750842789908156,-0.02426525865033635,,,0.0949668443145193,0.007779714455698728,0.09560766908590765,0.01137042312346546,
NTNG2,0.08700622095977983,0.08970338875772374,-0.003844207118173103,0.05272192000612847,-0.0010153029313382971,0.043076747322764786,-0.005435930516613025,-0.06311990715409391,0.19722716156280923,0.011651439769947133,-0.003992431025058325,0.02342351819278256,-0.01443673398090921,0.05005131825142573,0.027793943303181762,0.037148617804917544,0.014549860763391135
LAMA1,0.09442951871311121,0.04370488446891298,-0.021135452759134556,-0.014429468999126322,0.016129280763471265,-0.03533069588419648,0.08331931139666479,-0.00447280044047011,-0.029166062708717622,,-0.03806311888997954,0.05398857832559257,0.004897064328340796,-0.08880068230268161,,0.05693654592066019,0.04952033708614448
UCN,0.034052482507507774,-0.015711156393237464,0.009688652974845965,-0.0417622888994181,0.030463403618401434,0.020560186811655477,0.0053057252696520184,0.021865850236104722,-0.03878990678658814,0.011287790531089116,-0.003368518270408103,0.07043860552101387,0.0695456577026097,0.05083950434634744,0.035399478067141214,0.034451804589762346,0.009147781564617803
ARTN,,-0.01968956899182314,,-0.03979227342732214,0.14688711590008002,0.07363028249002523,0.009676261391393564,-0.012663790153172651,,,0.07280248778170384,0.039181726720318714,0.04929029129817935,0.01849174134570281,,0.041077298350732296,0.03755855772945285
PDGFD,0.060577479339925945,-0.015595532572198763,0.040408249670667994,-0.037673865511931415,0.0012573213788156662,0.08924450814325442,0.03973361212108994,0.019269826953187824,0.09832470123776316,0.052186300280534254,0.016448558155260636,0.10549072327314064,0.2896562935654306,0.07845133359195236,0.11007290746271281,0.14700039799509504,0.10489059798580673
EDN1,0.06745965702682617,-0.05828570011005793,-0.030182412045259576,0.051928572476562865,0.03307466987892561,0.050253415963387296,-0.011502790997424807,0.012120467235756074,0.07762577552867822,0.0929535579399707,0.09518915019840281,0.046276860374454304,0.07179345280593609,0.07650802095691582,-0.014890938514806655,0.056620659347738835,-0.0368780090829577
ARPC5,0.02449783659884863,-0.057380012011261416,-0.018418748996107098,0.03907096264641416,0.07800845173002215,-0.05017495391589234,0.0056037092888172515,-0.056738612277182,-0.006086178748235685,-0.03063852644060216,0.03123015162130928,-0.04049385396027034,0.011990937108512545,0.050857025417558654,-0.023893484175439666,0.22710018037751917,0.11755592863106591
GSTO1,-0.07885767019997615,-0.013249773366045015,0.0438711843614831,-0.0342722281299017,-0.0189099810082165,0.01863116545741515,-0.03420543305574778,-0.0033786541919183836,0.03757137307218833,-0.07265705343390956,-0.1353790127243894,-0.059094189395418835,-0.02155901529735456,-0.11503623651221673,0.03603728421379834,0.08849146757407855,-0.027009589261439055
PROK2,,,,,,,,,,,-0.05264750300555734,-0.07864841093240123,,,,-0.0657428009692961,
SYK,-0.009659465390309036,-0.07300319283441982,-0.008697641319430986,-0.07080950209457833,0.02312671472980452,0.08145610269114047,0.06026329945413966,0.07016273964875161,-0.0003586055245203716,-0.1913853928043896,0.016496482527833842,0.07372366476005604,0.02684733283897804,0.023241869175696067,0.10873242929621496,0.03733970231634094,0.049538089483367076
CD40LG,,,,,,,,,,,,,,,,0.0799610257154286,
ST6GAL1,-0.07843473105356356,0.0029136316872888693,0.014801182764387416,-0.022304722486208992,-0.09131813563555741,-0.022294400739864984,0.04812462727153023,0.05599905499319443,-0.09132820447828276,0.025564165406537605,0.21471566031290729,0.4192353807148501,-0.03373690153217592,0.18748319016816573,-0.02216174108431473,0.08141780808663365,-0.029274933461788465
WNT3,-0.013983744286426009,0.05525304074545141,0.017608545268083965,0.05385143656148754,0.02295950346154638,-0.026313919880706884,-0.03392214311580315,0.041593001429260805,0.012087323103139634,-0.0822958027016428,0.062385825634154506,0.09377236510063278,-0.014097672306570755,0.02998999625267525,-0.015364408676813407,0.0397781729915146,-0.03422202086226964
HSP90B1,0.03394898264414397,0.009153579244116373,-0.04515357095809836,-0.04109132064334795,-0.001991188243127366,-0.05931418256756536,0.0286773603384775,-0.0437299686751714,0.01812637478518497,0.20590106620334442,-0.31969685213838256,-0.3738123908333784,-0.004614804959693673,-0.24715040584633477,0.011135057892419508,0.0853593825056183,0.1360498371161274
ZP3,0.09184082974344271,0.028563790129773142,-0.02275206965796594,0.020603445900069094,0.05321859100666808,0.057121895310272355,0.028425079764844038,0.03857999988039895,-0.005198141803898873,0.045033796344984084,-0.010517660231970361,0.10241623923997539,0.08561890526967884,0.02934823794389337,-0.01895867225050644,0.20328706715446473,0.08821080993572854
ANGPT4,,-0.022451281470467557,-0.014665231597942457,,,,,,,,,,0.00469814502285059,,,,
NRG2,-0.009885782423075848,0.008831063902217717,-0.0216004624555906,-0.038936423382485874,-0.017415310998281978,-0.007495853508220387,0.03756856974304625,0.00038756772008765325,-0.03880839843840508,0.013859653268398539,-0.04684703498073575,0.08015404090221406,0.06408660925830527,0.04417216101141431,-0.041028477474646,0.026238565399774573,0.07945173278495343
MELTF,-0.018099856725794988,-0.06787002172320626,0.00973433342684261,-0.0316010502658885,0.06024744109377029,0.014679152155538715,0.028481566482689114,-0.0358247589557064,0.051379666365174055,0.09173604708220126,-0.009443126492586424,0.02768291098943609,0.12302907486612448,0.01003105598481455,0.13449740062767626,0.15512022442349613,0.10235925232821809
NLGN1,0.051338875801880436,-0.004392963939358239,-0.03254132141217971,-0.03589537645500885,-0.0331598511017492,-0.014524171125462382,0.04372413540474512,-0.01872549602615765,0.06159285216504458,0.03207233201562386,0.15030424373814397,0.15341250075348292,0.12497038533284936,0.10669690446156713,0.006317786838940476,0.09404596758367152,0.04602741199190038
SLIT3,0.03402877427052268,0.016031649886257868,-0.021205213541569935,0.003721212154660304,-0.014963553300127776,-0.03791096204811281,-0.05263924386603367,0.03794457604923907,-0.019951897669891167,0.11701543628885712,0.08576779498664788,0.09062454278830832,0.009779955433566105,0.021143245541959985,-0.07009081288928229,0.11184844660627603,0.04495602240132368
CCL8,,-0.04384091415203593,-0.009518240981220182,-0.029581124547284163,0.08417340543425036,0.013953891965210536,0.02079979133715271,-0.011816202505758835,-0.06473998356197301,0.010350639710874372,-0.02582445049031233,-0.04900610132312576,,-0.047939060340594884,-0.052893178134635,0.03361174005315407,0.10257289468367738
S100A4,-0.09643739073786867,-0.045527617538514864,-0.04383004599667933,-0.01614854720080978,-0.011106367213348522,-0.054078737163487774,0.06358106224957638,-0.017124107621591403,0.06029247529527211,-0.07008694948120876,-0.017387162795795847,-0.060637330157536404,-0.002274638590604208,-0.10554840521843259,0.029054566630047844,0.15713298548479898,0.16608238994580263
TNFSF13B,-0.051325381466977266,-0.05891250587473054,0.008006867757505707,0.11554895263698527,0.00442953464354314,-0.0214809274964267,0.022730565841149887,0.034036486280939325,-0.03356014616868952,0.047113339921883234,0.1714838606479648,0.17649015003023244,0.16868405648766288,-0.005101532437192674,-0.0478391017583878,0.129529551605227,0.052585775807884774
HSPG2,0.0883484881971276,-0.007017945123780387,-0.02733273085147247,0.012992033932672812,-0.010451687672034155,-0.041401057178704605,0.013424088753369796,0.002902156168614922,0.15275032508883293,0.10971332753465693,-0.03344119603622733,-0.0012756639525258314,0.2044254763691324,-0.06957820305113831,-0.03275228660624329,0.15638756945514337,0.07799968075456894
FAM3C,0.14178662893751803,0.12067894314213277,-0.012122727190940472,0.00825138736217917,0.05640424197401044,0.057190592985583,0.09220408978484576,0.05269690607350737,0.014633757262950086,0.19221133772006468,0.0804551320653601,0.013140452642831695,0.23977460695386357,-0.029814905967706855,-0.0397555756170098,0.23021315950721224,0.1863590187748191
FLT3LG,0.07067613309475361,0.005882292408464142,0.007739682078294542,-0.003460747470219672,0.05865127288590678,-0.02812102606936385,0.017299402550134835,0.016950000727697093,0.030585552552189282,-0.02647950803202033,0.030675244318376014,0.04081659908027639,0.09241844031077652,0.0009168531405351788,-0.000999225273243022,0.031215529128184413,0.15620779602300666
A2M,-0.15567950838867514,-0.027054523444363474,-0.06396755324302428,-0.020628727338523,-0.10745316300915056,-0.052406093847395974,0.03212262135138139,0.012507711314856312,-0.05343843650641244,0.06948968618438102,0.0732271599904575,0.07075819299577504,0.16857267564827977,-0.00657312437896482,0.09513171267408721,0.31553619786708176,0.12421678625161814
VCL,0.03897069393749466,-0.02825712139265552,-0.030903422131235304,0.0401369123287753,0.03147818790305067,-0.061863975437400874,0.014344281341553241,-0.004143345557906191,0.04641025646185642,0.021935054836391125,-0.12866959925197025,-0.0989847099357172,0.1333627119971287,-0.13655742711638408,-0.026043181870773504,0.12474421838090943,0.10960664027458554
FGF2,0.01652223038531486,-0.01668191890055582,-0.030378688253814057,0.022252305126836604,2.1378381474994718e-05,0.029253436351679048,0.08120167926908514,-0.03988108585865785,-0.023709153047517143,-0.04265326812859242,0.03635185997673727,-0.013663379584452759,0.01735288074105301,-0.004043290629249281,-0.14260005887476865,0.16744249783029294,0.18994974920585342
AGRP,-0.0222007495685215,,,,0.04339122377437207,0.020022009811962956,,,-0.034889912488352756,-0.04049374452453024,-0.03182085260001085,-0.035896310249713716,,0.012489482385279648,,,0.027546622674793814
CNTN3,,0.019804305870857176,-0.010764820033147191,,-0.03335743830086463,0.030485029759178703,-0.06815265761642007,0.04872036971767568,,,0.1057153493125457,0.29571348157874855,0.08207120208954177,0.18923452946843303,0.02492222724019314,,0.03322745248327106
RNASE2,0.009711657723168385,-0.02805846153795274,0.012087106325355687,-0.026022030214647683,0.04206722014594692,0.018703612274290633,0.03410983830401567,-0.0020733942528859176,-0.03126596276136504,0.024299139597992826,0.03364964861831191,0.1075643825610691,0.06798701088488437,-0.03696700994086506,0.059281418936405955,0.17306937725603572,0.15897065488564607
ADM2,,0.04552892641856268,-0.017874703243514898,,0.1007159825301048,,,,,,,,,-0.03826027978959026,,0.08441587138359566,-0.03152051363969087
GAL,,-0.03197748851975233,0.04559495228352772,0.026533270586703607,0.0194458145162325,-0.024895491757693795,-0.041995417922366524,-0.01671830741887748,0.035288127509691826,-0.009979236063034535,-0.11027231111469875,-0.125582870427185,,0.0032306398610601776,,0.03384583583150906,0.04977266133953753
IL36B,,,,,,,,,,,,,,,,,-0.024021135340694593
CXCL6,,-0.023940101326056555,,,,,,,,,-0.10888287928240901,-0.12659807648480276,,-0.09357381088328562,,-0.0071051260469410515,0.12869663249522714
PDGFC,0.1323259050016555,0.0011949603974450503,-0.0595771538259913,0.09451843564816673,-0.004381546056783636,0.01129099453288481,0.10124895574725401,-0.014704363134401377,0.07672760918621804,0.07740173494232643,0.03986374224891127,0.0057627048888579556,0.22696171702051715,0.010395700787535225,0.06334321513737123,0.041641049659055615,0.11316746548480644
COL8A2,-0.0064218408149919505,-0.021017260422745498,0.0030547992101146587,-0.05016988448853509,-0.00905851707564689,0.00621711337880381,0.0750867579074898,-0.04876123199168989,0.02101544837609497,0.052318561732359076,0.12608841769666268,0.14432435446585765,0.09448408245184997,0.0631656489201508,-0.006562973264396976,0.014111613465889463,-0.10175545943357993
