,UKF243,UKF248,UKF259,UKF266,UKF296,UKF304,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk
FARP2,0.0023501191707408138,-0.08806471532846634,0.04178075371656157,-0.04356867478150959,0.041499870759631,0.08776087045103474,-0.057120532349502026,0.01445343259232537,-0.016270783213593373,0.009697487128508436,0.023904449127355093,0.029723806117459686,0.16705334226975588
BMP3,,,,-0.020426485196752043,-0.005056307865662638,-0.029226651801550114,,,,,,,
IHH,,,,,0.045834252078155745,,,,,-0.028717460135323083,0.03722220532898413,,
LAMA2,0.037920538911041766,0.23579526591325994,0.07671019227827193,-0.044593685431016904,-0.007423952835746316,-0.006205472659339966,0.1264855783729409,0.04527770225536484,0.033220297504753256,0.010119785892408154,0.15714688317324593,0.39848213187284437,0.23258757714107134
SERPINC1,,,,,,,,,,,-0.02413846816650018,,
NRG1,0.008142870426643209,-0.010491445002850024,-0.0029758418384447705,0.028732228957331598,0.03970293596841404,-0.01826092458476994,0.013490683116933532,-0.04999748595505334,0.06514064140699538,0.06821459594573473,-0.04568599555680852,0.0541036793939821,0.23771344888768056
SPINK1,-0.06771980982351042,-0.05195348885798677,-0.05954347135435379,,,,,,-0.04147122065668312,-0.029258760685718182,-0.02967103485954869,-0.1024021574109523,-0.034862612782572626
EFEMP2,0.07637103647117521,0.13580336951418065,0.03606713223907082,0.005563471995306371,-0.030544304533106536,-0.06630504607568713,0.013543463472419318,0.06089475301835739,0.023472207909429485,0.009183431807448895,0.01918237040890966,0.2043820014080279,0.22263816482407034
SELPLG,-0.02209095556633629,0.10573147217080067,0.04015042807882344,0.02179029940982247,-0.009671902487643992,0.017699543776522456,0.06599317421011246,0.04541959226236902,0.07906645737556425,0.05110491124744606,0.046282814428195276,0.1512448255526439,0.13100981613767104
GDF6,-0.03384060677683095,-0.02334500731995655,0.04890447129674365,-0.026126610312272192,,,,,,0.022306880701564686,-0.03201994277705467,,
HLA-E,0.08650668546588462,0.2413763395124396,-0.028404460574297886,-0.0853151334963328,0.02237550701977939,0.02213226053472363,0.08515550733982685,0.09528599315089799,0.054380481296495475,-0.02967615330009007,0.09942161030008649,0.31925696883940524,0.06270847541827718
PTN,0.17147612828486175,-0.06350459960302368,0.055283067314259894,-0.08181249543631275,-0.006337230706357763,0.036975048408752736,0.0721541540810057,0.10260831898901483,0.19214259958078808,-0.04122335663563782,-0.0008492315995552005,-0.12982056933379033,0.4019022556807815
CD274,-0.03468613376216995,0.06600396335350375,-0.0039056374055445237,-0.001677830164991959,-0.025663262685374277,0.010102324361982025,0.020179447946477563,0.06766091119791,0.09407805457241948,0.010269161457705551,-0.04187097321085129,0.06841594670135125,0.08682869901454397
FGF10,,,,,-0.0009223897690671956,,,,,,,,
CD14,0.03385295176310301,0.12222093867360254,-0.0434578269841681,-0.06630183313033315,0.01917771797932851,0.06043632788445287,0.05425222997109857,-0.03908236978186887,0.1375809867090505,-0.06335538419403665,0.07650387562691091,0.09016986090936127,0.19796329121327144
SFTPD,0.03245058066126459,-0.02899979435334078,,-0.0035512282494620188,0.016029196267529897,,-0.05614264946369727,0.1226502567856947,0.04297111561761705,0.06135947537020129,-0.02027898606557397,0.013846854288516086,-0.005924386493663605
SLIT1,0.04928568099102645,-0.09860614016924323,0.009218214882925868,-0.0166190322389976,0.035691586520090995,0.006881095865558349,0.09078234178306487,0.047337553459453084,0.04572248661985472,-0.04303835451974822,-0.003936374588982572,-0.01253248257863411,-0.07308471291732702
LPA,,,,-0.013092261572365317,,,,,,,,,
CNTF,,,-0.00705925335887568,,-0.00865070905821757,-0.022459801954925293,,,,,-0.02474355363208045,,
BST1,-0.026747716929343558,0.049707566975924586,0.0026066221950436018,-0.02108214582732236,0.01752749350923888,0.07251867061891262,-0.06058591730116146,0.08742579607292349,0.03277839850808591,0.05855143263368586,0.0025187965641137434,0.1428737941965551,0.11239563359672321
AGTRAP,0.04075389962274274,0.0385228878536674,0.01265139446345131,-0.06353758843742746,-0.025714833709305805,0.04728984114671888,-0.04857282005255188,0.04307716739350114,0.11761336974258194,0.003617169563183562,0.015768550753748632,0.15824594964854413,0.10146946944840936
LAMC1,0.13761972364316644,0.2546201129020374,-0.02873977276376627,-0.08015199048906908,0.029394527165871268,0.09387960656629844,0.09115680745963367,0.016272133602046535,0.10037397358220991,0.05827463882902146,0.09827730001942216,0.27100465489318754,0.3063362755403738
COL6A3,0.15275196186731332,0.30047211737147234,-0.060479616850499594,-0.04245083129619375,0.09590094224634889,-0.0013753850716359739,0.16883083129116608,-0.009922728602777443,0.07077824210443184,-0.009280568348235572,0.1207783668963947,0.3727622883582084,0.38246184659179466
FN1,-0.0465143736568495,0.28682744405262983,-0.036805088319310744,-0.060949226397591295,-0.004061744778360022,0.029851362397350017,0.09814280079660213,-0.0024073151028434613,0.1642585254910191,-0.0036694797180956604,0.17050395721282333,0.26198356876410944,0.15693145368220046
MIF,-0.060037707091065776,-0.14195468425237084,-0.021791321279304235,-0.06622444069284303,0.012555550478165946,0.10260959597944072,-0.12132909019309879,-0.25380341918264987,0.09505816932258555,0.03062665626038577,-0.05541194718883789,-0.19128264431930278,-0.03932282483986627
JAG1,0.06390772347992385,0.12014242640598832,-0.031074936428025474,-0.0879008018308323,0.016389813320605705,0.020930606475526373,0.06787983093850686,0.10412424008834813,0.06459705438087869,-0.00588539727692352,0.10343708672369734,0.0953558344198809,0.15330888032192985
NID2,0.08343007288632569,0.2626336363924402,-0.06830822168589333,-0.07287476215057836,-0.011630518138754795,0.038737823490746476,0.0746425010906299,0.030784455516592993,0.06717680758645812,0.008180817831260527,0.12195190917580964,0.284571554944878,0.22064062184549071
EFNB1,0.07760056939931499,0.12754783884014817,-0.00838434370208714,-0.047937485234655124,0.008350428580835078,0.04816310924578282,-0.0038761969216089833,-0.05668253754608809,0.060781703194628035,0.054139488368247494,0.04068088253190042,0.13292861497257558,0.24752302118518502
COL4A2,0.1308013491431807,0.2794218792980528,0.009599115405444928,-0.07744446790493295,-0.014957305116483412,0.08537870785451926,0.06940277655385266,0.09630905089966806,0.16741432566296371,0.016642532136835052,0.21584492433764202,0.2838599915031753,0.2601686099734307
SPP1,-0.12082602621901502,-0.17249212803609293,-0.0052459376505936605,-0.10981987706076023,0.033752320034075335,-0.00861722376938191,0.13313366058263115,-0.13478910785427,-0.14002260190089488,-0.07649452874819526,-0.07005716089132573,-0.2654863372752589,0.0675847074879747
PODXL2,-0.028837998039253444,-0.037030761963705666,-0.051222004738919545,-0.06446854225732056,-0.038030088006708956,0.01250126807820815,0.06250300276905478,0.020839696226263645,0.03420664906430124,-0.00690111568960175,-0.030917713486788123,0.060122902772571984,-0.035196920569928895
IFNE,,,,,-0.024171967476254202,,,,,,,,
FGF9,-0.02052482991506061,0.011852720652896645,0.06403119730940932,0.018255837525984888,0.01283320876189649,0.023498659328902723,,,,-0.045707095507512153,0.04483634263434046,0.046460956839241035,-0.06490159294959323
ITIH2,0.17730953305666694,0.004720278174453256,-0.04513418181531977,0.016864266791666034,-0.02355012052909227,0.05239436603525825,,-0.03973248865295531,-0.07025408673878435,0.051957075331258776,0.19690081795269368,0.38065774864126145,0.4586932631260033
ADAM10,0.029318384307993554,0.05950839827991872,0.056032878665831724,-0.0003423486703725319,-0.002210701188606171,-0.011804593549135477,0.01620646991098487,0.050642317554945915,0.11022601409748502,-0.02739194979605212,-0.009473081256810602,0.10017873459694303,0.05322313303457681
CFH,0.08707406646301696,0.23837076933806384,0.0007661972777801725,-0.02556938206001314,-0.008923339648169052,-0.03596944212082108,0.08398133766538705,0.024173733816175262,0.08518783940214247,0.06022301239485359,0.15228704563371695,0.41529994815794163,0.24969136905088846
COL4A5,0.0724801126842478,0.08227249935209946,0.007753747694628831,-0.07365767336798343,0.05324412799428875,-0.0075670019752726424,-0.013457905623137562,0.06158768859307189,0.10115067697920235,-0.021426037475308666,0.0493203957036816,0.0009668237366661101,0.05478495599718443
LTBP3,-0.0029227201337345397,0.004162867663864809,-0.026649925800172843,0.0002471800778054065,0.034979234428535295,-0.00017194157380733918,0.006368793761725288,-0.15082344452240415,0.037331176158783695,0.03219407594799554,0.04481863074401124,0.023522352438448663,0.12007247449460688
GNB3,-0.032596799894992534,0.026640515517906298,0.00047112038455563744,-0.04335409550320213,0.09566048664465479,-0.059478842072712916,-0.03957678238816964,0.042934396297817826,0.18680566324886416,0.003996609939283986,0.06595824107793338,0.11016113389424723,0.031144715139275823
COL6A2,-0.012736639464741841,0.24810721129856786,-0.08163097010714075,0.0045084327092095085,0.052212555903709934,0.029199823301683532,0.11695110951675045,-0.11826952372846197,0.15368550387363403,0.02438249914820343,0.16015590724848894,0.354230359258838,0.40000504308685575
GDF9,-0.04760679554785997,-0.010974459444460303,-0.03998042081756875,-0.026554285380996835,-0.015894469223431986,,-0.014906794868530207,-0.05893078487822993,0.0874462111531617,0.025865529921296142,0.0014004819998574662,-0.0567447723143955,0.007299333082516809
NCAM1,0.07304469872142547,-0.1360014071670655,0.058931802125198975,0.0036397257721146195,-0.030702118370348648,-0.0905173183634589,-0.06987329917041504,-0.004458717367476828,-0.07459841539424981,0.028899052108534645,-0.09198202228055982,-0.26943905821678066,-0.2890190710407883
APOC2,-0.011675511922013259,0.06123151705235601,0.05154006995809158,-0.026746924137077296,-0.021431689897617155,0.028262647076345824,0.09803855468425068,0.06648027082262073,0.08429120213718115,-0.021849697890293816,0.016579374743361564,0.011597810473956967,0.03860991209832124
BST2,0.11370968075663578,-0.022899991838793998,-0.03577070809257255,0.009624832838522784,-0.03858572403039058,0.042703441681072415,0.04201038246183618,0.11283126592975294,0.10769141627674306,-0.06449654125101702,0.009965178628424132,0.1249616127362186,0.17950458878001088
COL5A1,-0.037346657205423774,0.2736140404101147,-0.11610304068074008,-0.039520631426233306,0.02437008081815912,0.05531415236205112,0.06210987893038231,-0.008001164124097874,0.07102048873943426,0.027219646536221862,0.12873686187293895,0.3408775142513119,0.21271709184759177
CALM3,-0.013384726595260042,-0.009645748288068152,0.041103764943190305,0.12224092279962938,-0.012194180182779638,-0.06691174094432503,-0.12328108171461873,-0.05187910194930027,0.08181038400870817,0.04775086246271,0.023420867542475094,0.16206963793407209,-0.2929139917589057
THBS2,0.17502731723441403,0.0417685592136914,0.0022036730197227926,-0.0822353547793167,-0.02255643909378994,-0.0371929601559304,0.006337961515209718,0.054454190671430265,-0.032589762987565815,0.00888834605872989,0.12092666469747139,0.25138691089557436,0.3265563107265099
SERPINE2,0.04573630686967246,-0.1820630117077399,-0.001253021653700634,-0.04354132026258805,0.011850208146677957,-0.041755888975798794,0.028151970767888564,-0.013500087494792699,0.09979409523992797,0.013826764829596395,0.011198898944967792,-0.012107855446968626,-0.07397341393023714
EFNB2,-0.04895159527022992,0.17068336720607513,0.01168462089803079,0.01056807334434909,0.004788214049610541,-0.05239754288118626,0.061515022136485895,0.06790382571327086,0.0562683908613763,0.015857016311345593,0.029099664643241163,0.11970386478884605,0.20767931279723162
PROK1,,0.05375200758512675,0.025160653009097464,-0.018913270242106515,,,,,,0.06017051985924443,0.009791467150023152,,-0.08019150175505223
LACRT,,,,,0.08498385813797578,,,,,,,,
MMP9,-0.035492775947905876,0.26118003189734634,0.016848013261217796,-0.035385397630235266,,0.02830266079341424,-0.015718049847814133,-0.06414567906943457,0.1264896810719031,0.03516945074507021,0.02089610280616641,0.13117230005816888,0.12551350682776644
DMP1,,0.1275547498866495,,,,,-0.0037244754160178617,,,,,,0.10195080160153676
NPPA,-0.04424768990279099,-0.04299531071750993,0.026099197293428203,0.015233180813785946,-0.055781146810560116,-0.027016454646615857,-0.15329972429822372,0.01977704146101189,0.025124604161991825,-0.01573042303560137,0.04102841395218046,-0.03840087940149572,0.1417128282118932
APOB,,,,,-0.022588775263350767,,,,-0.0022299730752803654,,,-0.007777329780116133,-0.0343549683412448
C4B,-0.024478508171314688,,-0.03893435299434926,,,,0.019286298610405435,,,,0.022757859063183096,0.005257564409490614,
NTNG2,-0.027812284683847523,-0.0019295887854342976,0.027850661460097622,-0.018839704653125594,-0.028735342059981628,0.02326027024168082,0.10591924238475636,0.14706185332880653,0.02031784277430311,0.0017668982046332425,0.024750205744305035,0.1548406636058492,0.059488540786570995
LAMA1,0.056058787705669626,-0.01117199168628045,-0.019609532077806035,-0.04372721765443472,0.022227914934708493,0.05947247019032184,-0.07444254163696049,0.2072738309722484,0.13417417391918982,0.03913390748511736,0.030981682255324522,0.26334303104506934,0.23998813231143326
UCN,0.03515423691989332,-0.015309082861039104,-0.05128622416210016,0.007626629367977355,0.05962481401305437,0.01732929850133459,0.05004747315697656,-0.014460540538844439,0.14118609172881208,-0.015579126109446841,0.07220253929731602,0.09314416752661411,0.127352519933918
ARTN,-0.044579779596175116,0.1130015180347703,-0.011806105415912517,-0.021467012886818144,,-0.019436494160265442,,0.001714451196491173,0.1119478452716064,-0.030305783888899603,0.023157865236524022,0.04409009892249099,0.042039254259609256
PDGFD,0.05765775493176708,0.19914857518852563,0.0051722129951373465,-0.00991077929246061,-0.02520884505971717,0.03448328834582177,-0.0810431016202042,0.09958940547349082,0.08187943675963381,0.062085998726765665,0.07342108763255668,0.17057712236704156,0.2652819754928575
EDN1,0.0547834438132384,0.15772763985729277,0.03747215241653954,-0.036966755955575054,-0.04512688749268773,0.011603997005744028,0.06352655573279083,0.018419240672792457,0.1217869607023956,-0.031159162443197008,0.08704033545557444,0.1684221648122477,0.003908986907305792
ARPC5,-0.04916404027511744,0.12505576312199929,-0.03705573632158638,-0.01706109614870547,-0.031203373648168695,0.04533611393844584,0.04427832252030758,-0.007430008499079649,0.05630275060373942,0.02975524408586661,0.025252270326646967,0.16652254658295199,0.06036345166315563
GSTO1,-0.06508799675447972,0.12305971472924324,-0.015255655328157602,0.06008043895056793,0.0035647954373909402,0.04189134239607781,0.08323387721034564,-0.04120092405096085,0.020381130818766743,-0.015141545349819548,0.05940134215583636,0.18005580296905208,0.05703988337103109
PROK2,,,,,0.02643057768685825,,,,,-0.01906253569166099,,-0.08630887033416053,
SYK,0.018935507911051235,0.04238020347980413,-0.009105408376136232,-0.020083489528291847,-0.03839678113117632,-0.03504814930073248,-0.018770435460250364,0.074214797757707,0.112687554814903,-0.001168636238367228,-0.01706747893910297,0.19382871862047257,0.1435413181664152
CD40LG,,,,,,,,,,,,0.10352319154197098,
ST6GAL1,-0.03904149646430167,-0.032826763721292826,0.10030650534851585,-0.0013757760954475307,0.030504823894841295,-0.012696002642702221,0.08525730035814726,0.1158336195747731,-0.041975069550224064,-0.007382038724500227,0.03888698183451362,0.13865721391562053,-0.015211649230016446
WNT3,0.016678116168219126,-0.08395812944674173,0.027797558323418018,0.022404999359577512,-0.004024267715722932,0.04410559776636318,0.03805466978311327,0.0008847373978267869,0.013238733087064008,0.03402856116245779,0.04283078843325111,0.005434702652092353,-0.032783723587327056
HSP90B1,-0.03380294525353208,-0.04887250201948573,-0.07030454423959669,-0.0828745094223094,-0.01848033937989985,0.0961357494451544,0.13160552334668374,0.06548284060994711,-0.03603676467460102,-0.020463552505798777,0.033987436436115036,0.04523362089656256,0.05097170928081219
ZP3,0.0050095043208038224,-0.0257613127348515,-0.04326330071602157,-0.012171123381199547,-0.00992291151010931,-0.031293365654526076,0.004596017989015796,-0.0014188484604725268,0.07869007853736174,0.0037062732704913593,0.04239085544781282,0.06677851126012024,0.11986042593109868
ANGPT4,,-0.022252739427927503,,,,,,,,,,,
NRG2,0.06984476761077106,-0.0028860801990366366,0.05342628792934671,-0.031778400055511365,-0.0429250474724467,-0.0396651679350974,-0.019190914256899158,0.049471873602146235,0.154485127507486,-0.02817043633196842,0.0115915814974431,-0.004195709698842296,0.1291359210132091
MELTF,0.006974289419012078,-0.005779876492754976,-0.0194984591346559,-0.04686557992490159,-0.025272946735916207,0.0008900152226215237,0.07591604554507977,0.20998459085929413,0.06732418458704155,-0.04217804746841248,0.038128955620451266,0.15002981940309068,0.08058337677412604
NLGN1,-0.005381512506466582,-0.08700436294362088,0.016688347930420292,-0.06394934254684073,0.07745615339838569,0.05051648160162964,0.017377069835901766,-0.04563912259290281,0.0835338221605388,0.0542425064342506,-0.02092074570359127,-0.053043910280558694,0.07789161503388044
SLIT3,-0.0014561970670112661,0.22042948758249625,0.03945989543511488,0.012983375429599806,-0.013225819507561442,0.02212072245214079,-0.012094598980722253,0.10082266102038685,0.04458819615218567,0.020383842513571643,0.1106120032610899,0.36786745127487547,0.07038741043776967
CCL8,0.06772487342300625,0.09518693484268051,0.037386057290057687,-0.02258704546684933,-0.020383592475995232,0.06661354262988155,0.007347355360590363,0.0035178508733360453,0.03573005983547747,0.0005906991146650074,0.13836506289898992,0.07403621370772558,0.2321252999426685
S100A4,-0.0400691312143071,0.19867940458852162,0.022667042096092663,-0.04747719957199257,0.04641292187151315,0.04064092504696429,0.10415515445699901,0.08402770244340974,0.153772704599525,-0.038286311055988946,0.09699962002482716,0.09865098722584682,0.14597814504754256
TNFSF13B,0.04829940617968325,-0.0009592950962740735,0.030155193227655547,-0.04520191993226814,-0.023767030680748553,0.10675671138971415,0.08887269746962204,-0.02201848437983288,0.026427489998272692,-0.03801197835124702,0.034361989071561315,0.12757710534777209,-0.011456518422170986
HSPG2,0.1405460942207697,0.2827029950201259,-0.03356338767878358,-0.07117467720717557,0.0056593233510758905,0.13967023767825787,0.05090802326181861,0.07970093979493549,0.09729901009560905,0.00471752319300935,0.20915069234702685,0.38457127282025655,0.24994913639185262
FAM3C,0.015544110051479557,-0.147097160744227,0.05192928375103756,0.02315222761496339,0.010769565356273585,0.02777390055040781,0.08687744413795462,0.016096736388080343,0.10128820712812381,-0.01290647157615458,-0.06546708555297105,-0.06755755495348681,0.05517336036293497
FLT3LG,-0.031494658471891084,0.03943153788588951,0.024776080718723306,-0.026871365537811737,-0.03373574117228807,-0.011301511186949014,0.019746052360786234,0.036323560319822416,0.19070916231859247,-0.027880042980548622,0.002088526039483875,0.08007550524720558,0.1842410036513703
A2M,0.09717275453591995,0.2611913893775637,-0.02511361182729489,-0.07183616964792845,0.04704028979605721,0.07505671349769263,0.11630695722538284,0.10039650322165555,0.023650343992732702,-0.050077629917353234,0.1909853277803817,0.2741706036367864,0.10444146109338594
VCL,0.01072576033401909,0.16916642917289948,0.0015619091072354703,0.02385941630452714,0.06807850389359013,-0.013581963990238609,0.05159672877439775,0.11094495962603661,0.08496601107367902,-0.005062182156413046,0.08231638754127109,0.27282697411057744,0.15693498360415678
FGF2,-0.0033095806282145224,0.005710540828953749,-0.012489578848754927,-0.01960999354416233,-0.041953820258914934,-0.00847997145842753,-0.020065259528680043,0.0038636837388191206,0.06210540804878594,-0.04093975591434358,-0.0652600272609906,-0.0031002772815217454,0.01801456480058348
AGRP,,,-0.04669732669372923,-0.01368183959895873,,-0.02624167705401771,0.02969999432426844,0.00031672986516576566,0.07716312696429924,-0.02260269531254301,-0.02383051124827344,,0.02666885748646152
CNTN3,-0.02192464924116948,-0.03168736043892327,0.011074289112441568,0.0010764889137979512,-0.024378270018882917,0.014103672294562872,,-0.004120762208890015,,0.014328068454380102,0.0051578875268955115,,-0.04803720834744768
RNASE2,0.05602631036279409,-0.0337089980245346,0.016875953867441833,-0.026116572888679856,0.025691003921671347,0.0922784378072543,0.0819439100068146,0.15863704868466358,0.0825640136651596,-0.048279368328432534,0.004292433289478028,0.11395886804376856,0.1764020289589712
ADM2,-0.0655422474076295,-0.031664688462035,-0.004107839622202504,,,,,-0.08873766158498131,,,0.006604880102315672,0.03841632625297396,0.0017396180157065308
GAL,0.01987010548341331,0.04747275370565802,-0.047620588457315344,-0.02488938884489953,-0.029471185841375966,-0.025186079080854535,0.01849357042497154,-0.014805150480766737,0.111350364863441,-0.052707252272998176,0.019190835122016595,0.03609610862318511,-0.012016399054566479
IL36B,,,,,,,,,,,,,-0.058806965138114176
CXCL6,0.05064880973192458,0.11015145681736498,,,0.06198592318901123,0.0029458205179885336,,,,-0.015432380807659622,0.05422284418477924,0.15078193677111423,0.31783582573274155
PDGFC,0.10443494675046053,-0.022365576948567445,0.04194860879350624,-0.049451302678968495,-0.003847411357288515,-0.004035418066401265,0.04825671265225781,0.07059914469846897,0.08949123561950521,-0.013348622580321297,0.013339264500472152,-0.03764433963492636,0.11235938543542931
COL8A2,0.023926946467631553,-0.01017557484094009,0.06069179833047379,-0.03935109338594818,0.01110841468656126,0.04645761565396248,0.05087236151076655,0.0240078445246215,0.07431386506552937,-0.00029635560942328716,0.03628608682098008,0.08045682491944148,-0.19056913558170113
SPON2,0.08865638452958197,0.17536056229367122,0.018040481697225635,-0.040044884051664745,0.006000445497334564,0.12529213538151548,0.12453527139288265,0.06879799660732605,0.08196372978102977,0.04736112169069649,0.17078755416695138,0.45073697914182465,0.3278740687966845
LCN2,-0.030292085104374665,,-0.023946562922503637,,,,,,,-0.047779415143228025,,,
SEMA3D,,-0.022555197387820924,0.09600854684442625,0.05159587164973118,0.0016131218984396121,-0.06456621898542239,-0.009171295252489286,-0.07634123216511056,0.10415406399028108,,,,-0.04755786801663949
BMP6,,-0.0010316811482855841,-0.03541715615048435,-0.017890611910322558,-0.004177249546664426,,,,,0.04680846292536086,-0.019142935900166136,0.09117254300353393,0.04908909031126299
TIMP2,0.13543674595886937,-0.046464802328284635,0.03785704493638522,-0.033918676240647636,0.014269723922254056,0.05035249235360606,-0.029474655637524168,0.012193898957631106,0.01989930983340776,-0.07351887635960828,0.03398158932382463,0.20436827341580077,0.2393853525076381
EFNA1,-0.030035849359262,0.09860600616333484,-0.022059520942548753,-0.05256995321254872,0.01886751744523318,0.029515899875573084,0.013631619696077997,-0.020766830843008243,0.011793362094869283,0.0678509029337523,0.07458576658814314,0.12375486859875603,0.16395438820438032
S100A12,,0.04028306063647506,0.011624454138809028,,,,,,,0.05065296182811225,,0.029218035549048976,-0.007854030828740281
TFPI,0.06440644459127565,0.16491742358316683,-0.0038797690731030366,-0.05270513941904194,0.005028619925240504,-0.0022512319425879324,0.043183862698220846,-0.05553542632996975,0.05486818956789498,0.051364674417001835,0.0977089525618012,0.3573854779231063,0.20037040964992592
GPC3,-0.0432385554433706,0.1146168758488579,0.0411493904299219,-0.09154812257514441,0.08570710559342672,-0.028141552387392726,0.06360703232683926,-0.034099924666185014,0.059702457440560686,0.0031897505353695966,0.17050181694859734,0.28297160818536393,0.23101480432822355
NMU,0.11329447988385229,-0.04272304895117947,,-0.041842247280152914,0.057325877530562,-0.005027412635801345,0.14184748885762763,-0.01028218295628672,0.1120235992153688,-0.044408042299003796,0.03742773781767713,-0.004484875740016158,0.14441369608341667
SCGB3A2,,-0.0009109050689008019,,,,,-0.03855087666046769,,,-0.027376500241888105,0.026233068987723384,0.1172549545993742,0.03877884741606055
LAMB3,0.04431726242699983,0.02754456787718531,0.045576147829000734,-0.02158556362545202,-0.049715183683768115,0.098043500794418,0.04760076837126392,0.030244365878127667,0.0657188778728802,-0.025533313531637073,0.1138917967990778,0.19046293512393075,-0.01679069930079095
LGALS9,0.018315758029571094,0.13135675547926945,0.04067767449234143,-0.05619614365625388,0.056373610308038835,-0.00702577565668793,0.05323319861113581,0.08474578714571715,-0.06633856429895617,-0.05584058908690158,0.06485162475145255,0.23495239026782,0.13079311406863978
VIM,-0.14532987431035907,0.1837283645167061,0.005568647092393198,-0.08478571457368567,0.07779139988213724,0.07307515366289383,0.027300452028068713,-0.17443410159651218,0.22068637968386148,-0.013089731542040213,0.005326635453538029,0.12701070646555845,0.04835416459459372
PLAU,0.04811595261970496,0.18016260663839437,-0.06821499466592644,-0.054385472752822274,0.004054938800540383,0.06432772189735142,-0.0571527460316289,-0.12329955969357717,0.04960570851541693,-0.05346679708830511,0.13015583219582536,0.16685254181171996,0.19854191367939797
TGFB3,0.05970724534450252,0.1960999457171311,0.04327423040227662,-0.03638862231535534,0.015275100505542299,-0.0015902762946655316,0.01146086786365487,0.054259877661950756,0.05144841365624341,0.014489054590763977,0.09288166996823469,0.2623942407919582,0.18817832238505972
APLN,-0.10373496987851231,0.07262364634124646,-0.06116693872809299,-0.01659916290426993,0.04139154918612822,0.002535860710135865,0.06169329902546481,-0.10600642352144365,0.12667119688402376,-0.00634248208470055,-0.034923343147637176,0.14553173491031351,-0.08002290196326305
SHANK2,0.0027466566959771705,-0.015116231602632162,0.03755393468455914,0.06810031379543115,0.022932646092833787,-0.04080776229340288,,,,0.013704691955796279,0.00413141167573975,0.05405640832032486,-0.10404440199898894
LTF,0.008190075253210298,0.09842057393272767,0.06971837279267963,-0.022342381197008775,0.057817511195163686,0.0925018059791616,0.06930642184749632,0.05172986980975634,0.0307170516739563,-0.04232576226716682,-0.10683314649100792,-0.29127785137873907,-0.1789885471582052
PYY,,,,,,,,,,-0.03196476135987333,,0.012419714050565174,0.04204190686531437
PENK,0.03168023504861105,0.012464351289323402,0.05383438007411848,0.022815372096389227,-0.032336044473501815,-0.053263471325800185,0.03705148840959844,,,,-0.0086495369069282,-0.027191620492875587,-0.14216861988710816
CTF1,-0.011551199607446074,0.0007004930507947953,0.017767343032727038,0.04938011927186131,0.003571522276484341,0.03407356349836846,-0.009204664313142765,0.04887978514923967,0.08587884479997396,0.0470314864107447,0.02696961877526459,0.05962089448781784,0.07905957202430795
COL3A1,0.1635633747178929,0.27739781772797534,0.024757390432507492,-0.04565928701287849,0.048394199217852284,0.11068114766396078,0.17193144895738632,0.0549457751204533,0.11844031051413224,0.02775578157413412,0.22034445971820169,0.4491220845389813,0.40237789783935485
S100A10,-0.11741314414597219,-0.05189199968852652,-0.061898495358318276,-0.04969760616137957,0.03927528023998688,0.06684498398336457,0.029326155515714897,-0.1721745833235241,0.1890308360261808,-0.014008879141893539,0.05287645989052871,-0.2310506959959321,-0.07727312579448892
FGF13,-0.03423915889668147,-0.035737248616745675,0.018030775675390517,0.13312082851972828,-0.007267299781997363,-0.0514348088825662,0.0757634749222902,,,0.02579868863350878,0.05197147395348773,0.06467480213865878,-0.14711654108470076
SEMA4A,0.022355959233928507,0.00793272642303924,0.011972090242993075,0.03609525102761369,0.017467203734208896,-0.06076239353972398,-0.07444254482245521,-0.019690816554291668,0.1023624590803943,-0.013565627548925534,0.007398823678419299,0.11164039043591872,-0.06490181360141789
EFNA4,0.06318406205651192,0.09818525750591055,-0.005462364203958732,-0.025474029413975,0.01844477226064766,0.06785673789799077,0.09343472885589546,-0.04245320168598948,0.0329764521604905,-0.05491389656925823,0.06826161619306093,0.14353018624755576,0.06342433071141662
HSPA8,0.09802626315817216,-0.027071355732992547,0.036662863491769115,0.08978449606598002,-0.03414176476100945,0.1213536701567219,0.11882242568286969,0.13813902138621673,0.0394803938048912,0.061280830689976626,-0.036888973841610315,-0.1156958738654171,-0.2694218879141488
NPB,0.07478090920022877,-0.020677439929004768,-0.025429451570476463,-0.0214670235931563,-0.0021500236129598903,0.04695144767407024,-0.016021696909125763,0.03332385106973469,0.008414363318239897,-0.016756687888483553,-0.02388127834042407,0.12682374792766207,-0.003678702103104398
ULBP1,-0.014727484113936306,-0.035301009232822936,-0.059488626699475654,-0.01933649697901486,,,,-0.07727556216340245,,-0.014992185215464233,-0.024145443485836013,-0.0025053566811813967,0.013769584444979624
SEMA3E,0.10629718185069505,-0.01605970512429908,0.013963839602522865,-0.06299492601316423,0.021897843389860654,-0.037482384529341814,0.03331375956568835,-0.038867510443412245,-0.012567165855221473,0.051747232529410214,-0.047033501481214546,-0.06333692363596079,0.15412349081437063
FGF3,,,,,,,,,,0.019841771439202946,0.03486791623489831,,
ADAM9,0.044136452466473845,0.144191875604016,0.0023101095269652755,-0.02852881071648287,0.05602238199361105,0.07341680969681445,0.032979613110560434,0.016051113262811417,0.09826478459571752,-0.035204837621888994,0.049289658269622706,-0.02401133833821671,0.2339267962396511
