,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
VEGFC,-0.004647670864386718,0.04765472126388593,0.03585976965761306,-0.018357004316598733,0.08371151288437624,-0.029073561876541518,-0.029090490549345593,-0.011786448661848057,0.002392510731927751,-0.01501680632622956,0.02695274117654894,-0.04194790938685988,0.003092982722819529,0.0037447343471069088,-0.011702255991464827,0.001129157799010856,,-0.010826936905096387,-0.04328964321447391
WNT6,,-0.03905944514971014,-0.020240664911688102,-0.013221174652183648,0.05980428722777557,0.12881474152258507,0.101135025408795,-0.015302707526056935,,0.08992001495441879,,0.14135147701772469,-0.029456243654107823,0.09651099384476454,,0.009800182638935161,,0.0761646176344581,-0.020058428125246542
NRG4,,-0.008653116424624453,-0.011554148379945825,,0.09634088096270281,-0.013456921891120594,-0.02748257637045981,-0.018550000692301217,-0.02626962812834595,0.001687916676872545,,,,,0.1825486704115293,-0.023449382953497702,,-0.03166608658202645,-0.03363836753044136
PMCH,,,-0.013316777805092599,,-0.01846563379145264,,,-0.021648135260592134,,,,,-0.01776401868913276,0.06802059732455099,,0.03263391035598954,,0.07833324469231075,0.05544219997754275
COL9A1,0.00852334448908337,0.04731374120825149,-0.005282482098924561,-0.032838146291024814,-0.013918910673504132,0.0475335939424351,0.0042436583079582734,0.0409498890833306,-0.028617014962604027,-0.01996232007439446,-0.030486981531781667,-0.028757609995417047,0.15840819660079297,0.02862158121573925,-0.009331745278814788,-0.007508596601478657,,0.0651833149105641,0.041075640215647614
GDF11,-6.911231551519074e-06,0.004571445654457304,0.0034876000702194487,0.019315908313994008,0.04066066128160605,0.01800101246176214,0.041919214752581056,-0.0010587995138002142,0.05295381902608764,0.016448947847886773,-0.00897674041439693,-0.04952943553959264,0.03188781092615366,-0.021577233825797043,-0.020116626127339877,-0.03419872498194882,0.11794397618614084,0.05855273419344841,0.014489096725322866
RAET1E,,,,,,,,,,,,,,,,,,0.04154744671254219,
IL24,,,,,,,,,,,,,-0.029973890005554966,-0.004040305677231731,,,,,0.020173372854045038
SORBS1,-0.014747970365115515,-0.019660444722267575,0.00789781237923106,-0.007466875808144529,-0.040982385961841596,-0.03451394985033068,0.031485765561406115,0.00020453450594676368,-0.0050098615802034435,0.034541449148463646,-0.001374082231838354,0.037342317685475655,0.009613552899665355,0.013811815568146271,-0.00917930557238905,0.029116813155739704,0.023164637162894783,-0.011892120139094062,-0.03274722043410401
DLL1,0.001679359608675885,-0.013143162023030659,0.019173180521042266,-0.007354364513753532,-0.03033815474240648,-0.033331157502193454,-0.012956939064759004,0.020105858028972145,-0.03552064842294784,-0.04145386393910913,0.020699193677936118,0.04652656875412249,0.06109984375190009,-0.04108472627033105,-0.04365878322812674,0.02300280432997554,0.15520753929776152,0.05562191815101768,0.03839074447431027
TLN1,-0.017011662733265705,-0.07424382326517058,-0.04758778443220335,0.010934186834324969,-0.014846145532930595,-0.04061050861372284,0.019346250396845174,0.046438519836321274,-0.0008939355481276027,0.011678043421628271,-0.04614316040739133,-0.028980492576793204,-0.07687859482091043,0.043207566965406244,0.03178295613892602,0.08381342859608319,0.034594382419737044,0.07941541452805968,0.044326586558936995
COL2A1,-0.022829047577525716,0.029683608976268597,-0.027921706298803608,,,0.02654399074334638,0.09456926768436448,,,-0.012226926041007693,,,-0.016687340005366837,0.05875314533331067,,-0.013546926690051652,,0.04665161127993485,-0.02680122637622495
SHH,,,,,0.09006976133625928,0.040577590583166276,-0.016009915305155973,-0.009076006948993359,0.02078568288523348,0.07476004790407674,0.05038270875243958,-0.1192065580374544,0.02478279396750263,0.06405102136279234,0.0692969786130994,0.033064704471716486,,0.010558414472264941,0.010395923897765006
PON2,0.024051361659303515,0.09118930669336836,0.017480746957989828,0.005545051206956803,-0.03105641719796796,-0.011469924652349802,0.05500205504038225,-0.017969466978400427,-0.0528044157361484,0.011955619464340915,-0.04031802579903716,-0.009655265278976498,0.10293566618545757,0.12649510170274672,-0.05276726450114183,0.0387228055403997,0.02083599293330965,0.029858031734229858,0.03784710726918088
ICAM5,,0.010699280043286517,-0.033810689319163235,0.06022523254177068,-0.017734992286022773,0.04849577513969249,-0.039796569344949885,-0.005862822426560964,0.02946311787977927,0.038145685283808545,,,-0.05700266086502055,0.02234161046940053,,0.02266998092138083,-0.06669610631735848,-0.013583063097329899,-0.04690136143511114
HPX,-0.02593110672018275,-0.01045075800048945,0.04661425496610154,,0.07339984478916797,-0.008531341081276463,0.022508948120538552,0.009471133466087646,-0.013509339763893017,-0.01794800832860325,-0.026008733822955748,-0.05491298484392921,-0.05838266707336769,0.06285879915028877,0.04615512412358338,-0.022430564119641387,,-0.013805182759252594,-0.051720095939880285
SFRP2,,0.007190659617737772,-0.01667826709369396,,-0.01295945746702557,,-0.016253722204229413,-0.0017941708653425772,0.027037478791407492,-0.022892158519335796,-0.020958323749238356,0.022534252633318742,0.04534808484989107,0.07041832855119173,0.10259277598673781,0.026223591775646274,-0.05436064573347416,0.0698333473762433,-0.04333694813751728
CFC1,,,,,,,,-0.018613073498353304,,,,,,,,,,,-0.0020500151158861363
CD70,,,-0.030470781144144397,,-0.02202739036648928,,,-0.03471989911154827,,,,,-0.04281081800739671,0.016540359690223227,,-0.025923113428816393,,0.05124923490911389,-0.020095422039007146
HP,-0.045297911345928275,-0.0069134179366525305,0.016337106706144418,,-0.007753031250337809,-0.05371640021909547,0.015166628432011555,-0.0007906126434637701,0.04106550450677743,-0.04076022468395616,-0.008252626036328257,0.1622795544115011,-0.008793697328410016,0.06466139473842375,0.002415324262736382,0.05847328581351232,,0.05416862843012704,0.05705219118594444
CXCL2,0.012040714364943908,-0.009326084680546088,-0.0419547115844374,0.028596630153946107,0.013500772127555415,-0.04412182154197123,0.0826888082175193,0.052772272667887914,0.011135549747585722,0.03636594177674235,0.03982951377177205,-0.009263678667441622,-0.042845542366136774,0.10449205226335287,-0.06104482242481882,-0.002557427015329523,-0.06789634922784335,0.09294882187503921,-0.016560899250305166
NPPB,,,-0.016183930516179473,,-0.004561646606402359,,,-0.01629836412443585,,-0.015016807418444945,,,-0.0341933338124664,0.10476734679570601,,0.024710953178292368,,-0.006767206779198823,
CCK,0.07765760191295731,-0.07364755430674268,0.036893674940004735,-0.004783040762451719,-0.04943962402449971,0.0918080982410642,-0.05938863296413062,-0.013287596139945016,0.08714400350896108,0.009124763532661732,-0.02676075003200716,,0.049486137779644626,0.04142852571929004,0.05781629095396857,-0.029424134529706266,-0.13699886703986583,0.11255302686955353,0.03402686985830273
SEMA6A,-0.04656538755801467,0.06490720053751393,-0.011627149865477946,-0.014364027315374193,-0.011853174060123995,0.007747709671418051,0.08102894490111204,0.058668338217527996,0.009979340276602919,0.01987975668325924,0.013292867331091104,0.017614742749166898,0.059802087012119684,-0.028537867542449576,-0.02013157374070826,-0.0533480307327496,0.0018254341782191065,-0.03247143744494164,0.0066825723295462994
IRAK4,0.01347625053209407,0.0235308983968927,-0.030771641365597017,-0.008638057293829623,-0.02893959084743459,0.027218861481491025,0.014393230983159012,-0.012865402656139086,0.011036137888565943,0.0199888625976396,0.022554145339321978,0.008328746474276899,0.022278514574900248,0.02906570785295592,-0.02490888022914832,0.04387579304677508,-0.018147034636714805,0.07933168811387338,0.01186462540104803
GSTP1,0.09074934543280927,-0.007897538526305004,0.05783833925493414,0.010873662781293057,0.009831328677211601,-0.01888708471200322,0.049510449799162734,0.003627804019168717,-0.0268072223159787,0.00015767811200905016,0.06196822806369469,0.06324763429225422,0.11572681353572391,0.09450815485279916,0.03431313504432252,-0.003748707001405968,0.06624580674925377,-0.005377032034729067,-0.018157396645060487
VCAM1,0.004977834743675481,-0.014548501042145409,0.0036366988895270174,-0.008279332977036445,-0.007429366887711023,-0.058626113528298614,0.08083216824963055,-0.039826714158998494,-0.029329672979108778,-0.012396550186261584,-0.0013425867614981883,0.07702430897740724,0.04418305508822637,0.055667823791474995,0.04515551476008859,0.013377940763751097,0.03735190320381898,0.08064435558914065,0.017710251865950263
NXPH3,0.0042177889279244865,0.055317572756921764,-0.026625495061233975,0.018130647262731666,-0.008510534613968291,0.015380287959208618,0.008020139539858768,0.06706192345071457,-0.04078099538274818,0.08040521157901374,-0.019191147302311227,0.04163547082188692,0.08538293054180392,0.06614642973303857,0.011024408591790618,-0.027561362530207054,0.06991412108252619,0.023482962665343006,0.013502424068267502
MTMR4,0.07269892505844551,-0.050416495249261076,0.04028523559314211,0.0009079517403225432,0.008947105079468314,-0.04365361100128625,0.0010331842839262366,0.04599736758654915,-0.05004049461164077,-0.001157858940373861,-0.02384722200489843,0.07806161070121481,0.02016615414953243,0.017147435192639657,-0.03509831612616773,-0.0230182636019438,-0.043561267020128955,0.08352704548571802,0.002630192904317159
LAMC2,,-0.02658177244695669,-0.01270269321221339,,-0.025434081623090396,,,-0.020517822118950542,,,,,0.023748801230875746,-0.029841745070548816,0.03894826236421337,-0.029095727811169876,,0.08300635716128198,-0.011240268857201486
IL10,-0.025245978988603313,0.08111882240046912,0.00024328193534719862,-0.01893697518277467,-0.028574337539027755,-0.018032034563283908,0.0019183348486554405,0.03799411832531438,,0.11062420422335786,0.048570290345414414,-0.01739754293567668,0.025058308791230034,-0.01211398393073964,-0.028227173595934643,0.015896321014286532,,0.131748241727061,0.015368196102121695
SEMA4D,-0.003845934634322417,-0.013545574142383152,-0.02819864299455756,-0.04206176285214075,0.0038292585845243307,0.004807131235090462,-0.004742319485267426,0.024037344913407716,0.007133546567671344,-0.011208222510218033,0.038967240913782196,0.02050201034405729,0.11777081620800534,0.026960158360048215,0.04492460840097345,-0.046177400009621214,-0.0009184911930393351,0.040790927176369146,0.0967524354293038
TRH,0.0202399528256057,-0.003219803135347277,0.02947344504558776,,-0.026973835804887058,0.11291352117715174,0.03567449629497292,0.08125935674832596,,0.036243730049360955,0.07820107311615741,-0.05694265690547244,0.004377571924427901,0.032302485587332834,0.07155145965032739,0.07001613398533478,-0.03314014542954625,-0.03597847848960519,0.023712584419057443
SEMA6D,0.060839110527614856,0.061364806638023864,0.025622850277025627,0.053041681458176435,-0.0325617260081941,0.05442508235711874,0.038248479622684226,-0.04543647856088161,-0.012052857419011173,0.00016641414119724816,-0.015850410550800213,-0.06776707742269225,0.04683174951913019,0.015190212509162413,0.07570841002964733,-0.05991827859396988,0.06938651990338209,0.013073580900303803,0.024160848105477042
CEL,,,,,,0.0146912505486405,,,,,,0.0038932887659643635,-0.04539087477284559,-0.03709839781383472,0.018200147536671426,-0.009368863320543614,,0.09565240111212922,-0.05485361050713407
PDCD1LG2,-0.001859340365030179,-0.05279931197681989,-0.03543159765547503,0.014678720285066907,-0.014497170876359466,-0.025738994501328258,0.08187281587595967,-0.01317282082648973,-0.009740234586984857,-0.007856583822314604,0.08238047393104958,-0.011068670651374908,-0.020936013675767733,0.04117394830443571,0.008692838211338023,-0.012705545091050935,,0.08757616675133888,-0.010692477164214915
SPINT1,-0.027729357223271734,-0.013535270950951046,0.014941521505832984,-0.023737509449416636,0.007813256730314909,0.047940575572879035,-0.019233567889466695,0.02284625619384496,0.06791892748173355,0.05210126388943793,-0.05531567886529428,0.04674306737026816,0.01576656819700537,0.033716268658735345,0.0598715996937713,0.04333505067112971,,0.031170838474639435,0.04204578350944251
CTHRC1,0.08630901403782701,-0.0693451155548131,-0.006218254754101582,-0.0036237651182435605,0.028332251925178485,-0.01005706885706673,0.08612599994175842,-0.026615864950913667,-0.018557868836271883,0.03159165393071378,-0.013236136519535667,0.005620681080356862,0.04354860539149889,0.061873241328769056,0.029878752203348406,0.05789987018221338,,0.11737359897458827,0.050710563096943634
PODXL,-0.05375957813408449,0.024549556222809736,-0.00772549718432422,0.021100790683365497,-0.05118035540881636,-0.0700800326904157,0.09569098522674362,0.055965789197857704,-0.04371913620391151,0.046817696550238506,-0.0817041289492939,0.0033207375491344044,0.028558486492130008,0.10424154929395894,0.024430129209064896,0.009141895677612075,0.0793209861375818,0.13126138934843604,0.02994909575934461
JAM3,0.00518844904748349,0.04547843718661728,0.01823917837132856,-0.04015534301941238,0.01455741306188525,0.006781231492908776,0.009140733650177152,0.00589802122317427,-0.032063508771281266,0.038657275978375684,0.05612068082236111,-0.14964117210687009,-0.006282433802904181,0.052713162047455915,-0.006288831752629884,0.0003661799275876044,-0.03506255928746771,0.043774736224067703,-0.0027881319218606413
TGFB2,-0.04070060697076456,0.06068002447460631,0.009840560060483347,0.07383223139034528,0.03478895637179817,0.025457465127401244,0.08981924053854445,-0.010133284418753753,-0.05956085917924976,-0.01157020580436309,0.03886196388592766,0.03739268615499851,-0.01810671004853985,0.01986532939669068,-0.03424077898540721,-0.04300611376148976,0.10614776842949372,-0.03872880805234682,0.0833815098018767
COL18A1,0.013635693977377062,-0.08653542043682041,-0.04917646212486124,0.005588896728482722,0.06927482728975624,0.015787941729337573,0.12346347641910305,0.017990528790465893,0.007380386847788791,0.04100263944326731,0.05834279244751126,-0.021963479179245075,-0.02231311047217614,0.026938069722033747,0.06657254873252212,0.12232205123244425,0.00040364714957937924,0.12774222521935566,0.000849673861005261
NODAL,0.006045124478018825,,-0.013046615045843686,-0.012734207856862858,-0.02240991270920365,-0.039982102625224246,0.012648920102421926,,,0.10915958247819428,-0.02918002747907201,-0.10231279668078327,0.042910444511993544,-0.02806832364169285,0.06442888034020644,-0.03327314697199033,,0.0342103404893009,0.01462728286973775
INHBB,0.06251361611770184,0.0404377961967406,0.03608203008841831,-0.03432182641849416,0.04363148086598876,0.0019985258928023777,0.021406867772904827,-0.05395708255656616,-0.02065233166900226,-0.05183806352861973,-0.011109227132498522,-0.023122416136920624,-0.05937032729547527,0.017995997760625774,-0.009163024602237883,0.03833825267557831,0.022670395682541523,-0.006916854578636719,-0.033349023479460525
LCN1,,,-0.012702696070371085,,,,-0.017872083670960305,,,,-0.03436228577443151,,-0.018171558420223166,-0.02650698149941771,,,,0.13953427639945445,-0.008402636401903873
ARF4,0.019765370188144504,-0.04234095931608557,0.030269889327537682,0.007560643762481563,-0.052232360669449744,-0.051008002583787945,0.04506794292877585,0.021603826293100304,-0.02803495058434139,-0.016214768025292235,-0.06266461499399892,-0.035133306403150745,0.11701068628521932,0.05037354461568848,0.02074769873137251,0.003851850454848371,0.05887989982805953,-0.012923202964464572,-0.0392036587053548
CXCL14,-0.03395201987568095,-0.043647064780013484,0.006693397306006965,0.016592432851836925,-0.01923736847517673,0.06547995615518866,0.040872507294250446,-0.003658219624430292,0.05730059977727601,0.03559631671881452,-0.026079860900170497,-0.00257314900464323,-0.07977275126297756,0.029237901028131893,-0.013187641326376289,0.06590509037404849,0.025772098835280574,0.0007185978402046534,0.07049351885880493
LIF,-0.030143413318875087,0.03855321923385959,-0.03322112796463867,0.004266755384566251,-0.03537693813902482,-0.047390413756394995,0.0142603713667502,-0.004295752116184163,-0.016015630702107063,0.19868293093021178,-0.0008681262469797491,0.036720630090242394,-0.04329474224547333,0.00902471001852957,0.036030327584246916,-0.02490606321919717,0.13116262319701597,-0.052009196332129824,-0.03953349105876034
