,MGH258,UKF248,UKF251,UKF259,UKF269,UKF275,UKF296,ZH8811Abulk,ZH916T1
EFNA5,0.018257464848316456,-0.013637954133430219,-0.030138364204767936,-0.04054636699372205,-0.0232417120736752,-0.022749718845319126,-0.004495501831259358,0.013587605096838033,0.01880854742522455
AREG,,-0.0013452097809058905,-0.026514441673923275,-0.010807200718741984,0.02866996671780971,0.05805534300162329,,0.021068727073610908,0.13404312734218282
EDIL3,-0.019946151094451806,0.0464642366415286,-0.01344528548393705,-0.01988253653334341,-0.08518152943784102,-0.016224865920825234,-0.04408475129805445,-0.005937554475898983,0.08848911279302289
CD86,0.005583473815285472,-0.049387451630115375,0.017002329633834044,0.048886719799896075,0.08888687102537045,0.02295332145665856,0.06172947218003722,0.01917059880367249,0.058831978641042205
WNT9B,,,,0.05588416184960108,,-0.02347742465200602,-0.0036302926863980875,,
HRAS,-0.019850464251806883,-0.05150257456362833,-0.029066630687882462,0.019180931408265805,0.0010500222453894343,-0.06355227299006141,-0.04962842835474359,0.0015925907030344797,0.02968681587912053
C1QTNF5,0.021120226273098563,,,,,,,0.04504887508041246,0.0025550595313771135
RLN1,0.0934243951332595,0.0017361320292017426,,,-0.019246211866473018,,-0.028349110143775818,-0.018560931352132867,0.06552097005661399
COL4A1,-0.012399107437422797,-0.06338190713424753,0.002624578362828636,-0.0020442724877410856,0.1317339669298338,0.0013606358559147057,0.06746045061338028,0.032317605970689584,0.13266644378237108
CCL3,-0.0488361211228845,-0.006791037733136323,-0.01310686917842879,0.015176235845950299,0.017755679073053525,0.11480475354989281,0.01779558865006503,-0.020110128901458343,0.08564566437030267
BGN,0.038893120925195424,-0.0691575856434029,-0.07087933758745331,0.025295268058876497,0.10181397886287483,0.00011356168835876203,-0.002153593219448761,-0.020251425003222034,0.1528470128304333
RETN,,0.006837739317742441,-0.01513568903961617,-0.005776590470545049,,,-0.04366451725460429,0.08543526330074562,0.00360304687152608
S100A9,0.035839981594876114,-0.07173299644928946,-0.0023669528949322237,-0.06221898332746686,0.08256609434486069,0.03008976193697812,0.060822830807495974,-0.044281793054796896,-0.008478166098384287
HCRT,-0.03862185263463393,,-0.02593397285846888,-0.012694909189650785,0.026213613531687826,0.01043399285737162,-0.02314963656482715,0.027497409876964727,0.05199576851618777
FADD,0.0210238263720054,-0.05751947499934036,0.039821357357557506,-0.007184183742465718,0.06485413030739086,0.0370676173504519,0.05954836347606521,0.047463249084081116,0.048787271474637676
ACTR2,0.03911444719701358,-0.0360486080306379,-0.03330646865713661,-0.016935085215269676,0.078168299715,0.02883511224112621,-0.004295079248228749,-0.04447558372112033,0.0799371617670264
BMP2,0.025966797705422606,0.027947825871582756,-0.023281578312110512,-0.058109618797732014,0.033333714539481946,-0.016658274063995806,-0.003045095798982699,0.005447567714390123,0.020400854527881505
PDYN,,0.06526971950275205,-0.026771637580247146,0.01216969284293262,-0.056022676169176076,-0.05169368225237426,-0.001257454793160447,-0.0083419829161674,
CD55,0.0021603792428899963,0.023382540702755875,-0.001867564807282354,-0.002499703946269398,-0.04176867838842,0.03651423594173227,-0.04250224805265788,-0.09316490575780975,0.11067241632596331
OSTN,,,,-0.0073142986680662095,-0.01486082964477135,0.023461954740104617,-0.010907117125253841,,
PDX1,,,,,,0.07510033196866607,,-0.027946451690014425,
CD6,-0.03905184208343657,0.0058260361970670594,-0.028235131723914016,-0.01581210972683711,-0.01924621141376496,0.09872333346457556,-0.0008787019557203918,-0.02176094430488942,0.1037406648346929
IL16,0.049423333884867963,0.019259085117092026,0.05301088226440358,-0.03559299477932664,0.09883677067216008,0.061846184018265346,-0.005648432808250438,0.0030914561865179988,0.0464590238454184
LAMA5,-0.03639709980720236,-0.0662960822501423,0.055634890667341216,0.00045495032977995934,0.09078105696542317,-0.019014879665209244,-0.04086154978123302,-0.03301005027103005,0.050989459475981415
RGMB,-0.016609157776902053,0.026869983606823848,-0.022032764667679006,-0.04830092747117144,-0.0011892633759404733,0.0014393404960891716,0.044435111851190146,0.04911398240459917,-0.00820324445586675
INSL5,-0.02320763735493913,,,-0.017365546158356875,-0.0255397420459638,0.011245531060587143,-0.021020208948973444,,-0.03414335931820683
IL12A,0.04143113190844363,-0.03814347591854395,-0.02797299218057401,0.0013830309140666142,0.011863326218169414,0.020888928151871544,-0.023154299065960955,0.13208041459954922,0.04169473425566724
S100A8,-8.188379922318269e-05,-0.005600921382930465,0.01763317037205969,-0.10282609891665116,0.09063333487476376,0.03891697739288645,-0.0311162637954326,-0.046573997636978795,-0.0047495114786995744
TAC3,,0.013501443167371329,0.012741287926996013,0.04517718422718228,-0.05158502866329326,-0.07413351147241723,-0.057166538939663364,0.058442067289715315,-0.04069176023428886
TAC4,,0.03183501772339423,,0.008676032859335964,0.06295131441557328,,,,
MFAP5,-0.036759450850634263,0.0255292610288699,0.07900012005139188,,,,0.03203798150643513,-0.06737687975428353,0.012647355578638294
CXCL16,0.06453317346162066,0.027253276860856275,0.07668401493997853,0.05651139444644791,0.06057607088044851,-0.038698264388334125,-0.012965176411609951,-0.024607405999143694,-0.025063022360594944
AGRN,0.005223968084621612,-0.06462410587557815,-0.0033657866891282175,0.05119492616501552,0.1205006368120603,0.01989113175891462,0.01886834622115431,0.008692052058427373,0.14732923637252165
COL4A6,-0.0320211618783678,0.004420034340411388,0.06507812753233257,-0.009306941132458146,-0.0027349555855932643,0.011091393518525878,-0.009349837855629456,0.034353784412619826,-0.04867690326540819
FST,,-0.025734401893358603,-0.03087158900015619,0.0378174237955404,0.012808511584686898,-0.0465509053971209,-0.013610425085558283,-0.016539554116697417,0.009478811291740028
MEGF10,0.0073856794422463585,-0.003805200022290025,0.00770779712695698,-0.0005071857947094029,-0.06019835203270384,0.032529723597487965,0.052954567598454204,0.028046117171603636,0.00946719377150786
C1QB,0.03810842583370909,-0.001605848545647237,0.06704623624532757,0.012759067814885576,0.09506616665174343,0.1311557135555883,0.0586582597077614,-0.03344517175917692,-0.0078100540336068485
HLA-B,0.07322425361215117,0.029829204390648015,0.03027737104815226,0.006560918292615027,0.06673977572661552,0.13318747880850831,0.11891240064747084,-0.050793980744424864,0.13341542336657308
PDGFA,0.008031918635849511,0.04297121588585453,0.022916032913287223,-0.023121664391386822,0.04717479749070671,-0.06945422095516739,0.04500493910442112,-0.00839820173555616,0.10520359340828955
LAMA3,,0.025048844301346105,-0.021847527126367162,0.00825193266082589,0.007948621926001622,-0.02118973101175544,0.04882368871235132,,-0.03745123143152109
DKK1,-0.02391142284477375,0.05551375092168054,,,0.0006712339934663815,0.09010310742941513,0.011816229393180435,-0.0009625409209251387,-0.007950835165880984
INHBA,-0.029829478555485053,-0.015322861264309668,-0.015135686839779689,0.014245247140552463,-0.036886296224232916,-0.021299684699774543,0.022870459816191544,-0.012513686015287084,0.053076965728958266
LEP,,,,,,,,,-0.019852005888415996
IL7,-0.03556612494979687,-0.048517112854356406,-0.02938972232473831,-0.02698154934830741,-0.017106946328241987,-0.012909836912935138,0.08392444053978886,-0.03489455160751442,-0.024794169463877004
FABP5,0.012468335862893812,-0.04797947348213821,-0.06274329135176482,-0.05416933590890075,0.02572768839652309,0.05136702428099693,0.04012280804072215,0.09426252949617399,-0.04431439403059269
CCL4,0.04848172513950984,0.023891366643397426,0.03805409085056466,0.05498150620983753,0.05267906857607845,0.10786071967321817,0.0006192151252486911,-0.01246310351263494,0.059556724614797094
FBN1,0.018977477968616686,0.02973025955377706,-0.03666991675472526,0.03890502945474105,0.0537759690122538,0.009122974462699168,-0.00031849574870183454,-0.015978187802541476,0.12072194729647802
TCTN1,-0.018206575123761504,0.022204516000360257,0.0708717255553995,-0.050702212256889076,0.11105716752966255,0.032019536918437334,0.03457796440448161,0.003708001118603587,-0.04055615002412855
NCR3LG1,-0.028382612421974488,,,,,,,0.07493943313552179,
BMP7,-0.03462523474905432,0.050373210336490115,0.006896227744872118,0.023166644725163034,0.06758242506051358,-0.010541007129670528,0.0020861508939222736,-0.011525251935524389,0.005025492634897194
NLGN2,0.02526229502010274,-0.01106060898794378,-0.020919026839588684,-0.04045243079536971,0.026791703392655398,-0.08218089480401863,0.029779870724746752,0.04575513280342149,0.026726193994775965
CCL25,-0.02320763429112497,-0.01068740605305549,,0.02539181113841132,-0.017845842085165327,,,0.07159517667808836,-0.017564285120596528
NPNT,-0.04236795456846167,-0.0040579023862715,-0.02933109173436976,-0.018370292330651926,0.1271715501745028,-0.12105019755244215,0.06958891574297872,-0.023772146086114092,-0.015400508830052822
KITLG,-0.04289022142274017,-0.0281869594804329,-0.007540452932480316,-0.028604024441073798,0.057836233495859216,0.017311856183558245,-0.009851050942849679,0.012591312087993932,0.04194949860449786
MADCAM1,-0.02391142284477375,-0.011406259897329732,-0.028235127203877934,0.006220168064612997,-0.023106793467369678,0.03377559201356461,-0.0008218763183876838,0.03637854161335674,-0.002473902433277634
F12,0.02267252525541511,-0.05076214866746328,0.05140009461185403,0.02473217735855718,-0.033933836429021175,-0.034971882913112304,-0.04910147228520917,0.06998707590613508,0.010048456920800343
S100B,-0.025946003596057404,0.07810529847808927,-0.04193775408164131,0.06167147800532593,0.03220012561562395,0.01989730740095178,0.04987679774893003,0.058497956650810715,-0.03580999285156507
IL27,,0.006736587344482479,,-0.035210472605895576,,0.019747861888827576,,,0.025297098597015562
CD99,-0.01580564662412921,-0.06021345783184073,-0.03774030466985259,0.04935312853661666,0.07129613243184345,-0.006975771363225805,0.1263612472708451,-0.03797982945246596,0.04303180664808145
PDGFB,-0.028403099908443558,-0.01887048577673532,0.005050822587432785,-0.019793217213924304,0.001650223877619923,0.07164154263374999,0.037024820663419444,0.015113831421995861,0.1457834010020049
CLEC2D,0.00454525072512587,-0.05408914833238666,0.034125505797945356,-0.01238091658885915,0.10142741873761688,0.008204813727429733,0.0043497465211417155,-0.012527437153353114,0.06042819970361293
F8,0.07763694136132615,0.032338465157528515,-0.012157987984677156,0.0012315660884540263,0.1031333344687846,-0.025448609002729657,-0.015295793037081434,0.07324088999058546,0.04985385100817691
C3,-0.0004091279736886935,-0.03941493948136449,0.023685283859144125,0.008279590905794842,0.04571642098966914,0.12407296520772261,0.006833565796526599,-0.008599245143051633,-0.06135044679083268
DLK2,,-0.03558231016381153,-0.01709963454324494,0.023597552307307826,0.02911697130926003,0.013732953906371673,0.007841268651271853,-0.03933894419001242,-0.022099900652493402
TSLP,-0.02356199146987232,-0.010434336876624532,0.0051038045365559255,-0.05821939400115959,0.08760137486610617,-0.03599132856974649,-0.025594150996692995,0.03202826025628135,-0.029821679445939445
OSM,0.02086679993918852,-0.05075507082079937,0.03559521354587286,-0.01793056255840005,0.05792548392211642,0.09345563270333271,,-0.0019759192818815407,0.0008120118012218512
PRND,0.015511700140456018,-0.003329397261867794,,,-0.015533292828522406,,,,0.007335654115692817
SLPI,0.022462257137062923,-0.0001927941569061601,-0.02550904849519755,-0.05754206203671827,0.10446291143474822,0.11800047263695157,0.06470032075284518,-0.06194042838080014,0.013211664099249582
AFDN,-0.06144807495749329,0.008974335098805616,0.04576936308108819,-0.009057608888467678,0.017836117038924616,-0.07619666552625166,0.0007774392389116417,0.05998942880419195,0.0746471697763756
KISS1,,,-0.03907307161163216,-0.02619410595548318,,,,-0.02545833603450816,
ULBP2,-0.02416861678099355,-0.021018501091582854,0.03189283557749921,0.041461183570283784,0.013664658703391524,-0.011128650007831257,-0.02449182303504533,0.044864164513953114,0.02488172523004746
ICAM4,,-0.02555660515438776,-0.022654434216866328,0.037160082229555594,,-0.02914788701255642,,,-0.023654435588957284
TDGF1,,,,,,0.003393032496824172,-0.013234681819201266,,
ANGPTL1,0.029068711184852967,-0.036944262617324496,0.005445709830899779,0.006800301571759173,0.07831434399052087,-0.03966787882210819,0.06452981883166396,0.07802676918037432,0.0861685940637735
LTBP1,0.04374642852897828,-0.015172370696156949,-0.033389438051449984,-0.06337951854374856,0.020229424809441964,0.007079397716953735,-0.018294593756914473,0.008443430246861264,0.07001188900012707
CD160,,,0.01794832795204733,,,,,,
NTN4,-0.003729548092815532,0.024612971062359195,-0.016341109104242826,0.00823407474285516,-0.04436538750095209,0.00803184007600381,0.018874473275307096,0.01894540975186242,0.04550414419571316
APP,-0.030854247071113224,-0.0013402676040087118,0.02875642295576214,-0.012460861545350482,-0.09075101609007356,-0.04275310956342457,-0.03504017991376824,0.019692968431492857,0.05764401631999067
RIMS2,0.05424198055210904,-0.04844261767917793,-0.032179284934719915,-0.018615068248857048,-0.0595409694503745,-0.000922178410644528,0.007031945430636539,0.09218856848874167,0.04504164193179878
WNT7A,0.013040183701247812,0.037003442691165865,-0.03586518909591309,0.015128039875719243,-0.053542841838521836,-0.038776423183366035,0.03647598871684121,0.005888956720488831,0.02529616199526903
GAST,,,,,,,,,0.0210182814817123
GPI,-0.03248527938861619,0.06134318373678285,-0.007887801397865383,-0.07832252443364385,-0.05326220926757927,-0.09656115774581177,0.004840609683957642,-0.021063719141945266,-0.10284435142205436
IL1B,-0.013708490787914775,-0.018723529890270086,-0.022051132679896886,0.025666620331790773,0.058498665671458804,0.13348846864960076,0.015221409991703383,-0.07187453888238185,0.023427673903729507
SFTPA2,,,,,,,,0.005979361089925389,
HAS2,-0.009447226457291737,-0.0412672316172287,-0.015107018822366652,-0.02188583949400306,0.016413428432734217,0.05010961244826673,-0.037884873963841964,0.013778239046548192,-0.01089875060595079
IL11,,0.008208644253506685,,-0.03146843376630435,-0.023678103250332663,-0.01808132803232821,,0.09657632939600783,0.024737342303421724
SEMA4B,-0.09001232484824975,-0.042582171910892266,0.03559797178442325,0.013481379256617037,0.07302155831495008,-0.04059198472650654,-0.006469797172087831,-0.03727648202181203,-0.05005901995960791
FGF12,-0.0024503178280187122,0.07595079179335848,-0.028975316971736755,-0.007457191975147365,-0.04460058783678449,-0.01552435673002411,-0.0635062838202247,0.048763277982276344,0.016452240484913748
CP,-0.06256817608045595,-0.038348208151754895,0.002849045502256602,-0.0017969930073502233,-0.018751908397620497,0.09052195973637742,-0.01506363075572732,-0.003502873742539428,0.018694175306909977
NLGN3,-0.01639353729426515,0.024381292682398338,-0.061782269329237915,0.0784304347099901,0.07522137182262414,-0.03907051270649176,0.039467738274707356,0.04663517137535831,-0.019522394149167833
GZMB,-0.013700812878212985,0.0005902446281715606,0.06687208163085957,-0.0207155064713062,,-0.01408395972752675,-0.00706251702620312,-0.008814446258825138,0.08934443611038133
PROC,-0.0025709715418282056,-0.045733671910478196,-0.03182707905580444,-0.007693507290276476,0.03124073833263843,-0.014880155054286852,-0.01653543654933197,-0.025630701714349845,0.05238994900045637
TNFSF11,,0.0009148398368021339,,,,,,-0.017127429626752736,0.07883677361274871
AGT,-0.005986343366392516,0.04391412270707647,0.007764367088775767,0.007504568267823781,0.04072614252825793,0.0330704061672699,0.03340157896766544,-0.09167440251502935,-0.03218232899566736
PTHLH,0.03241551775128705,-0.0039452739828886585,0.03404193003118351,-0.05459886031405521,0.04990210518480251,0.01277551997231943,-0.05334801164927881,0.09439189122519295,0.011820617742503809
COL1A1,-0.015113039421169984,-0.012330061813196392,-0.018901028462767682,0.0005388142543197299,0.10400529422921347,0.023950891511084194,0.013559800731583308,0.022471276016828266,0.11057929320269404
LAMB2,-0.030140765609132127,-0.021535650120846715,-0.024829711891379953,0.02483365874968599,0.06124950915983926,-0.03209079036579527,0.0409061197606375,-0.014888531756094262,0.06204409549414898
DSC2,0.001729368105471146,-0.0766069947536727,-0.020167298573216707,-0.04960265964176844,0.05205788215565912,-0.031114393878827615,0.018205126944522594,0.007591011898882939,0.041453238697895946
WNT5B,0.010876192807844482,0.06306873811654277,0.008202998886352071,-0.050448412850327584,-0.025751395673488203,-0.026586466449510234,-0.029099581939484132,-0.056925375162333335,0.00024993576595825956
LEFTY1,0.1196334502319603,0.04786199288173901,-0.018490154375095106,-0.030974885439429806,-0.02585669816849306,0.030161540155193615,-0.029622523225153578,0.05140257092229597,0.20707254171096337
FGL1,,-0.004535453421508181,,0.016021150668121046,0.02002977898413766,,,0.04629119599515898,
CXCL5,0.022703535311253527,-0.008632267482986572,0.033961418308173466,-0.01630000042497286,-0.015367752736067825,-0.026455126121866054,0.015782859735529318,-0.038437819801502,-0.0036491688106831876
S100A1,0.03536127370423255,0.033738214620337624,-0.044384572210552135,0.07254941329631874,-0.09712359998517235,-0.0082470759593955,-0.0007722727705360475,0.03842153184092586,-0.03046418802563635
C4BPA,,,,-0.04537441851036997,,0.004479243545670802,,,0.02111062341725982
NPTX1,-0.03580754220287786,0.04152000849508317,0.002504065738759718,0.008441819652534578,-0.06432642411183617,-0.07696858305409592,-0.05005283939983494,0.04869136065105475,
TGS1,-0.0018233894610518969,-0.005382311422775124,0.059248396998095136,0.01734691113711332,0.0738830540637917,-0.0003801004720607724,-0.02919993476232821,-0.03171269778833637,0.036530715467888976
SST,-0.015562686368138281,-0.003361406345977819,-0.03867328407658906,-0.00036586686749793103,-0.041968133429541914,0.006232013597056115,-0.0033316533460246768,0.00742491808727363,
IL34,0.14552610980109348,-0.002674727965581654,-0.028218546187251895,0.021536989611197786,0.01891436743122178,0.006539614816887059,-0.020586919671413833,0.07492569224340238,0.06298507808003373
DHH,,,,,,,,-0.02832754871470567,-0.014773093092763713
XCL2,0.010297993739798717,-0.0046016199123188216,,,,0.016357694926485464,,,0.14082861155922524
TF,0.011395538010396472,0.08816260617062371,0.03693370999000517,-0.06876542383418356,-0.09398706388720085,0.025613468890504736,0.026876126733463738,0.04408841731030417,-0.03029556913290481
IL33,0.02108088067310241,0.05296765859459325,0.013106091320698945,0.05713850551106575,0.06636713492510864,0.03846277232562953,0.05246130178267476,0.009573179768843598,0.005020332102184233
RBP4,,0.018100156668516918,-0.04322047444649162,0.004833667843172016,-0.05671830459512691,-0.007673485601193288,-0.052948387208052124,0.048542068327610974,0.033657896015521674
CCL19,,,0.11640364783663937,,,0.008424438172106015,0.040810723161198936,,0.020455825789098457
CCL20,,-0.008944651330929742,-0.01790669728146401,-0.010392573541819838,-0.014158628144754661,0.03942795742021474,,-0.05945966909390826,0.04934381368017405
NAMPT,0.05829864474036132,-0.09679100175466172,0.05145535360522836,-0.039658445256893604,0.06146703110753351,0.048689932339397606,0.09114339702340721,-0.06366472105787654,-0.12330350310609665
