,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF313,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
SHANK2,0.0028379081832439848,-0.03926092944761724,0.031033841604638478,-0.017250351944383298,0.04308515323978956,0.04015567829970621,-0.012518029293620891,,,-0.05426159037210855,,0.012875527384409923,-0.04798905672387597,0.17874503379373202,0.01976343279514873,-0.011642820977709821,-0.029822906786648534
LTF,,0.02904080928879417,-0.027287104456783107,-0.00610176581804691,0.05477923120260387,-0.005626887499000633,0.1043848582478936,,-0.17914508398357942,0.010136087009323834,-0.039266027024153986,0.029268032072781846,0.03391697584493303,0.04605482244669039,-0.020911474170058664,-0.20850833865957336,0.11476872401112566
PYY,,,,,,,,-0.01753910217698138,,,,0.039706383354534615,0.10525406288660252,,,0.01345827644086124,-0.0292411760426401
PENK,-0.025339743699867575,0.06474685528826804,-0.005528826060720313,,0.05471607438276696,0.027685083191643065,-0.07667096371293972,,0.04207050094922803,,,,,0.08028791333861922,0.004397799087359983,0.04272240643385832,0.0034433518631881983
CTF1,0.01789974471778391,0.051262894761878106,0.054368997636313365,0.027422630051455996,-0.02992452804395651,0.03450984374063663,0.05798384737187096,-0.0072493337118440014,0.09304282200197579,0.14002160326911445,0.03906997206371648,-0.0015383662748245156,0.021889642653061234,0.07407603055550208,0.016099481112668863,0.0422645370248933,0.008595316171553551
COL3A1,0.12575033041506678,-0.018519541392338933,0.05526262007324387,0.15115308409694136,0.07848700006526299,0.026826753626854834,0.18116930068841022,-0.06381111114502602,0.14114764705626665,0.10481071040013594,0.12575390698063685,0.24952688934382097,0.19539382696390323,0.06200582617799353,0.03553131021256346,0.2449136187272761,0.11189393062976734
S100A10,-0.022057226607143415,-0.008204789913340454,-0.1278916388780597,0.0005189075819309669,-0.026630084533323252,0.0049053944670146106,0.10289989850914148,-0.03945837924734468,-0.0943942645473842,-0.11151861042895664,-0.005716827081874085,0.03921529848814269,0.015461715586048537,-0.05811692331467723,0.12114838336522019,-0.21564501326820648,-0.014681250673895363
FGF13,-0.02436182319713005,-0.03575266678326337,0.021638464004537988,-0.04730797315468609,-0.005482013973665921,0.012065543376835821,-0.07794540842150818,0.046103211527282306,0.07402891925457097,,,-0.06988962962908533,0.009846270815010936,-0.016367652388120497,-0.008025174429843728,0.0994361293037004,-0.01041049028954571
SEMA4A,0.02682490001583491,-0.05166474728655823,0.03323043132957601,0.11061539578568948,0.06459723489903736,0.02683540413732858,-0.037581884112257866,0.09077612024536386,0.030343070557058472,-0.05973575101294952,0.12879914816476387,0.08647274502150962,-0.07948458133312461,0.008317750006142223,-0.028789170776992147,0.11731859663883326,-0.05693616133863404
EFNA4,-0.050718095193877266,-0.010925946004000335,0.006636742295925446,0.08578482849656818,-0.03311865712107753,0.008678656488672378,0.07950547639052713,-0.05176001226981929,0.01153508182803095,0.09698114889796151,0.010614439681883392,0.053657546371669494,0.06550646776742808,0.023368717675863775,0.03450503509856148,0.10045047156593223,0.01772129124223825
HSPA8,0.060778978229368445,0.015971736670923647,0.062129807975663254,0.03164700877716996,0.010784625516508377,0.029181069377147824,-0.020257108464304664,0.13124631913351326,0.042169300734847794,0.1337946682961428,0.025867277855204308,-0.0562299917294648,-0.018416688786165303,0.0026840514019742866,-0.01805169772082157,-0.07612169920543474,-0.04942821050903778
NPB,0.04176539711033805,0.09465328079808029,0.02703795422012778,-0.0006942355322211532,-0.014899923865014781,,,,-0.030499283586623346,0.06397517561815098,0.03751776553266101,0.05011115564404637,0.0029853483477610865,-0.021389095424169124,0.02963854497687329,0.09879447016242013,0.02133655496855332
ULBP1,,0.0007063252263543647,-0.008202818051384194,,-0.0255339940042806,-0.013749388894930882,-0.02347556191758605,0.006284955493393655,,0.06654939825280962,,-0.007815870043491172,0.01833901060815008,,0.021092812520016154,0.002657074728699605,0.031736610748267106
SEMA3E,0.08587673465887943,0.04698339081737531,-0.05035199075045437,0.012487423757277993,0.0017448763822921559,-0.027120854351894777,0.04668810539352982,0.10636416077506279,0.05226014452775698,-0.024941065746505755,-0.03448800080122614,-0.051878292907051135,-0.026577422388500197,0.03250524484442717,0.09681874012764574,-0.08058813352556701,-0.015070273355630616
FGF3,,,,,,,,,,,,-0.0369843328925525,-0.02704000778153924,,0.05874936148983836,,
ADAM9,0.08739407487881062,0.07748022430806674,-0.017621141005841518,-0.009376642754345956,0.045107001815162494,-0.05612550848012366,0.09736937602056477,0.025408863647625617,0.01523397255286133,-0.0740957929547666,-0.038267813449030554,0.0902319285155618,0.06139225524647528,0.06267105654406771,0.014168965501304179,0.03175106250447654,0.08711359602890993
ASIP,0.04146243996024561,0.09933580234421825,,-0.025161813265398607,0.07119249821330594,-0.004848351679643403,,0.02673003656233283,0.10499766074294549,0.05817461181127966,0.01169090573398572,0.022226742950264812,0.03185582659662355,0.008865484903067647,-0.031637229043108936,0.14961213760495354,0.04810821350693199
IBSP,,-0.0323560296465654,0.024087809438687765,0.04507783036504871,0.04343906332751564,-0.015233382063474145,0.14276435365502443,0.053687433063524234,0.18792971106783687,0.056895278337722836,0.14697337803030677,0.11889471702981205,-0.07083270794140953,0.0019725667085974635,0.013607790459157332,0.21750747006408636,0.1260354712775192
MMP12,,,-0.03874388998096083,,,,,0.018105611311547358,,,,,,,-0.021672975101511813,,
FAT4,0.023073840460656785,0.02094065041332653,0.0007136572895725102,-0.0362216655386381,-0.014234144597848618,-0.030130003464430937,-0.00839381080968754,0.054251379488423734,0.12840024801492245,-0.051353813940934225,0.050707191121187004,-0.03733723251285917,-0.028161219032058964,0.0463838805450167,0.0032782992127269746,0.10392658673276901,-0.01764890135583847
MDK,0.04703137204280279,0.15234834694044092,0.11684473032873229,0.03052538168439432,0.04294992063227909,0.01169739704614383,0.14044934376411589,0.0032960643276185547,-0.0342390054148264,0.12818992321434133,0.04873414929202555,0.08362284063106873,0.08780095489639479,-0.010808298073328105,0.008872403639170712,0.09030689079478205,0.06950992660759085
BMP5,,,,,-0.009452272332680664,,,,0.05472300734360249,,,0.0008398597625189048,-0.08503517126537412,,-0.007667528593488535,0.03946643797529272,0.027778296459701594
CAMP,,,,,-0.02665892844179214,0.09938774151054189,,,,,,0.052783455051014616,0.026025492997058756,,0.0051479095177032344,0.10343888269683225,-0.015158278350651627
HSPA1A,-0.02995229667131267,-0.04076552721622823,-0.08726455694387568,0.10167814344899133,0.014482012177727856,-0.01092806354276159,0.05753038038476499,-0.1517880618570545,0.02988199272726935,-0.01713518992006087,0.017660442345258435,0.06887164152577985,0.12972921627799694,0.0054986918300976555,-0.012388132086505084,-0.08627570431340426,-0.0010367215728388733
SOST,,-0.026055464833156294,-0.02698511271082209,,,,,,,,,,,,,,
SEMA3F,0.10309737405586426,-0.002261859758992248,0.12423713960184124,0.15926027357132605,0.08372591120030275,0.016729290359120262,0.14917148360227825,0.049748887809027836,0.1905363988254451,0.23317225558518315,0.16877008563447812,0.1044104888374774,-0.018940224523376174,0.09073572809140307,0.017989078604057556,0.3596989842626642,0.11206120980524936
ARF6,0.052420179351412695,0.02963526211787537,0.00878121307462521,-0.014883002868245572,-0.03230128569479805,0.001728457784466564,0.055910856709248426,0.05090695443584747,0.1017918724204218,0.05409601128511209,0.024938047982203348,0.05158158237880351,0.0962012733375047,0.030665990619155797,0.023664317266069795,0.08460142659249582,-0.017371009715695062
IL6,0.025702878495431833,0.03143526640342495,0.010143806284057063,-0.04591088738210261,0.004004502962229033,0.04160294479157774,0.11097576268193879,0.07065789942995794,0.024747272304862192,0.06730959620103172,,0.11231907392780939,0.0561071707486018,,0.061935993827469796,0.011064980165671551,0.1183941147070871
CALM1,0.07767906102345831,0.019751588490913456,0.10126950384961406,0.13222858840201024,-0.010919154883046702,-0.01957253094860067,-0.08351547379740404,0.033768131834511626,0.04147230691389645,0.017679152198657053,0.060181772292076136,-0.17019030270987204,-0.1285146183621028,-0.06784559262830919,-0.014316046598311327,0.06828394246724921,-0.052136244619852404
VIP,,-0.030608997325647768,0.04892409609784102,,-0.010095897896907454,0.08426499362908214,0.001254311302494728,,0.2711789632966854,,,,,,,0.2096785590504924,0.021256182817162836
NMB,-0.017364808515244017,0.08688172358987219,-0.044442080901413335,-0.009371460396771204,0.0037899135892429624,0.00015513833822282212,0.12616945679422253,-0.013483844132909619,-0.02945774396772444,0.020790116417302138,-0.01942909833081743,-0.15458988915725946,-0.0735248657190395,-0.01030373942874054,-0.06475156462146615,-0.1178151056570829,0.004388444817728953
CCL26,0.03952032578994276,-0.03193016076706311,0.0689031376262561,0.07203949956960976,0.055037612145026456,0.04160033282137719,0.14320017408521413,-0.010307200357002826,0.07118684732748305,0.030220824564730915,-0.012090549658955901,0.10015010788104636,0.13719160457690097,0.08082422420841444,0.00811699462344197,0.19194480441850129,-0.03823975152681496
FBLN1,0.06420414209529426,-0.03377841408092105,0.040565885429126064,0.04977554694546656,0.03013401237245128,0.05366537905795152,0.11490748841961398,0.00046037990630084505,0.0880502784036548,0.1168896335544112,0.008277775503003144,0.15324546642640607,0.13079960824082565,0.1407344041918871,0.05553498716643442,0.0662336429642509,0.03331871551396674
SAA1,-0.027802516263881832,-0.010485137625984438,-0.054831113689771796,0.1212682791567748,-0.0471681401013108,0.03282695577474445,0.030919925573442385,-0.03531583563242062,0.0015293600502826225,-0.02579919241818997,-0.01709628903774307,0.2510409817964613,0.14092566673349652,0.046118175488614487,0.04739518837488992,-0.014179225230083086,0.045773306921832416
MICB,0.03765628655123766,-0.0415927253105183,-0.008643687467416143,-0.009494247627080675,-0.03919868882931161,0.009363084682108771,0.04219714593218536,0.06904595702764521,0.0733059621450499,-0.017277350194504024,0.044313345787223624,0.0823657795973999,-0.013722521679780973,0.029395769689682768,0.0743814596382175,0.16099592815887473,0.027300887477705083
MMP13,,,0.03747982762000145,,,,,0.0025960972055355117,0.14482326299166862,,0.06749913043554091,,,,,0.21109323964794513,
F13A1,-0.013317871204251652,0.023657346458869622,-0.034520453398898435,0.09206246746170861,0.0712066530630018,0.04465105989593433,0.03400190791795168,0.11060748293578924,-0.01347288456472587,-0.0722381135148779,-0.044898320058263594,0.1550777083573417,0.07089079988545054,0.01961394792305567,0.07926850121304113,-0.04069192873634211,0.09002322223911209
CXCL11,0.025863808557649425,0.12120164019195234,-0.027188771267896455,,0.05509176184448953,0.016685154807771503,0.035286526836868844,,,-0.04028356376909832,,,,,,0.143451151246151,-0.017730863968154306
COL5A2,0.10607383863471112,0.12785600830451904,0.10713272961462507,0.061003554316672835,0.07485382832320295,0.02328926473237444,0.18060746613560624,-0.052034817098963605,0.19093690836210872,0.07363077582762706,0.04929765210094739,0.15042100036535913,0.09202091544676873,0.06444191788029519,0.01947265649739758,0.2606346635895494,0.12414544921709592
EFNA5,0.019760203489016796,0.005441434075296383,0.009396195697719382,-0.01413835174166243,0.07159609237263485,-0.016608069225376988,-0.05617033808035645,0.01715408780584192,0.03740879054269287,-0.03548503093932293,0.06777591671939141,0.10177344822055104,0.05491968970233498,-0.026173482141328593,-0.049930942134076256,0.0662952218680321,-0.0033152887040540134
AREG,,0.1215419150906453,-0.01306025413312017,-0.035154323424016996,0.027334409398314167,0.0649739367990339,-0.048252569549551504,0.0891031962386159,,,,-0.04832404263030356,0.03912372962897452,0.12959749450980096,0.0580427056830512,0.18254299752110792,0.009198309832700367
EDIL3,-0.045001273648391085,-0.037010284937769845,0.07110064100269899,0.051188661474205796,-0.020113588810221513,-0.026430288139239266,-0.10413662466411898,-0.036741694433065866,-0.04015859324639838,0.12222843603248487,-0.06099890111432697,0.02808726894821082,-0.030224610427922096,-0.08410103171851947,0.026345153394822043,0.18615260938748424,0.007466291551087284
CD86,-0.010307483216127981,-0.0026683097963870386,-0.021864140578905362,0.013514123520696517,0.023060634802738483,0.041742059841824046,0.11926573189087815,0.10271869962916892,-0.0008646842387993938,0.07818860023154331,0.052278846001476205,0.03329214294024827,-0.006503139117796706,0.026838092921663604,0.08809801101571833,0.10734545874817816,-0.016646305051052603
AHSG,,,,,,0.07568295564271886,,,0.0256872476653483,0.08189513651508908,,,-0.04644260111333101,,,,
WNT9B,,0.13797296082384133,,,-0.013520162078980798,,,,,,,,,,,,
HRAS,0.020994721523545458,-0.029208946839957554,-0.02328150130491471,0.03322739508166467,-0.00019336751842168536,-0.00428114273844167,-0.05849488162710794,0.013648881728450763,-0.07241054604382081,-0.07792835244346928,0.022990842642268732,-0.04862371444711637,-0.001817319928476877,0.033510038762066846,-0.011106252928631996,0.09738586174593342,-0.050534632784559365
C1QTNF5,-0.005783879254989475,,,,,,,,,0.05671299018488321,0.15548108990924414,0.028457599981224834,-0.005160211475323695,0.10821989160853104,-0.020721132897395633,0.13567661159229225,0.06200050631495364
RLN1,-0.025339745804533024,,0.015431284681705055,,,,0.06376298627714139,,,-0.03966559757490824,,0.02018561016076415,-0.03194677757835014,-0.015856125510083557,,0.04966478994883224,
COL4A1,0.10902153656637929,0.013909597765850951,0.06853232685547687,0.12082696950772863,0.0900630466327824,0.03476923377043426,0.19711768294638407,0.11003691986801045,0.2143799193993906,0.1355385663808946,0.1750085231169921,0.15440463954060912,0.09713552925712819,0.11367687635368101,-0.014699941404830294,0.31444369726113125,0.1416496920057205
CCL3,0.014922070130120731,0.010666770891883845,0.0608131871043175,0.025351260917748402,0.06264456710448935,-0.00801928610943667,0.07308272413345489,0.09425094069797321,0.028464610532900166,-0.024838295668394465,-0.029638930519194213,0.09293408299298926,0.0926155936336309,0.0133867782293537,0.016571304368364913,0.11308615081617478,-0.027730664167340574
BGN,0.06326379197328443,-0.02359905271693831,0.04117452251082841,0.03777436617383234,0.022883085974681167,0.0365809771629746,0.12255975182316381,0.005736549135735744,0.19915165379970276,0.10765116373494653,0.12305121096478071,0.22343349459685158,0.1929598305105311,0.10165147244567316,0.011702090911709801,0.29674615084295125,0.07097892193096986
RETN,,,0.04845054994474612,0.10481500677237482,-0.016682172365802536,0.06071427546102557,,-0.01727601980071187,0.11066591648873678,-0.14211982661813696,,0.03884416449377461,0.017903581961308382,,0.0018186592498039358,0.002278363363580862,0.20425831102214803
S100A9,0.02144698333632771,-0.012675683900003652,-0.092396941974593,0.054153100510146525,-0.01823124884206905,0.04490148036533309,0.1193816825235029,-0.005449411028572343,-0.015047322091005406,-0.04826355611618295,0.03667198156543945,0.19861063003707602,-0.018557646138570628,0.05518962288642724,0.06364322709447637,-0.09007254732239801,0.0534371958119788
HCRT,-0.02013345534089022,0.0010521193605402448,,0.07716084203529691,0.0001603755017296125,0.03531653453276012,0.13242985981767214,,0.09715154671782812,0.005730083821867036,0.029387568463559458,-0.020503172349138118,0.03438421496716388,-0.0205811453413009,-0.02255141283274686,0.1088464983979217,0.004203731252511401
FADD,-0.015941886187059155,0.010719769553502824,0.0005770968265194861,0.015028208691944066,-0.021790065725651148,-0.06490543421430078,0.06899754636534398,0.03904426569098553,0.04781704917695402,0.010091454411993099,0.03645234236437996,0.05111259665974778,0.04139016862072755,-0.007888060443460769,0.006290576840640835,0.11877260851521719,0.05013654511925605
ACTR2,9.143131856049557e-05,-0.05460454460434748,0.015098184491620786,0.11965312112829501,0.021105674923922246,-0.0011042320814829481,-0.006106046863323848,0.09223531633309158,-0.011962030699098649,-0.01855161152160072,0.026552298110239316,0.06429782256527816,0.0360329914256118,0.04410937437445915,0.03901908386902576,0.10366923101711681,0.02950755624054771
BMP2,0.023941598824983586,-0.019281109919254275,-0.023196213748890582,0.012729806508278449,0.03264711391214525,0.006391943336380427,0.08267115006883682,-0.008888230350410451,0.12219981714536124,-0.1039173883435513,0.17258087463855232,-0.024448487702312963,0.007636787619201568,-0.024970311865328564,0.05595724540137472,0.14602350606920303,0.040923129103005364
PDYN,,-0.05270292162854877,0.03409415878331263,0.11244833047092166,0.00958015745317559,0.04262353564507768,-0.09992704302307086,,,,,-0.032410358345990695,-0.056068787910055554,,-0.03318351776990311,,-0.007892531057768264
CD55,0.051770273820038015,0.034571275690282816,0.024805017693426586,0.013165684290297195,0.008552808812116137,-0.010553230804465222,0.014580443142706873,0.02917445277224552,0.06899575565416702,-0.007424465255486925,0.020927366825297312,0.11717046670544336,0.05259177849049596,0.004893649901713888,0.07113060145769307,0.2176160291052479,0.03603487047541653
OSTN,,,,-0.022969897669060883,0.014451727000359568,-0.016418602970187907,-0.020042956706670084,,,,,,,0.1089900270312353,,,0.09997399725244026
PDX1,,,,,,,,,,,,-0.008075439168777036,0.002776363599275391,,0.008488468782041968,,
CD6,0.0067185547970998695,,-0.018563133968642977,,0.015745059405983506,0.014391855946310431,0.035086980200323914,-0.003034125941589825,0.02128841740473558,-0.04089341868258544,0.03104229387045174,0.13876432947181652,,0.1244566870267789,0.03948676865614075,0.18341717380404746,0.04008075651023052
IL16,0.015800487781863458,-0.03904849594121808,0.05132875616253664,-0.023010120835923048,0.08831371526334117,0.04400039748025078,0.06294437830237697,0.12220741334325613,0.03797680843687432,0.0006656154732617919,0.051392025857258175,0.06282392463505976,-0.018958531052325416,0.04031751626296465,-0.023771598711710928,0.15147906446934264,0.018311761889049472
LAMA5,0.06833766985127704,0.004026096917956863,0.002385068900833617,-0.00904874203957405,0.03158360497368156,0.01231158282918027,0.08987374954384922,-0.022531733940721745,0.15714830793018333,0.08324543467387914,0.08976332673020511,0.19523965340523886,0.15225250002578716,0.08708622209015443,-0.0030314713055455914,0.05940075904502578,0.09018267143382978
RGMB,0.017642812655903655,-0.027919942840168094,0.07165211586261712,-0.053604022591253186,-0.07045058216586314,0.02478873035013266,0.06804924902595347,0.08269027632774631,-0.02638258796267895,0.0430694476446269,0.082679522778333,0.04231646433448544,-0.019778767857024565,0.014060004437968947,-0.030540957631222554,0.021911652382932946,0.04653488740881404
INSL5,-0.024593926578463196,,,,0.07909139992088575,-0.014619969518969765,-0.010566569753135498,,0.19983021441649454,,0.00830865045837029,,,,,0.042390073693159294,
IL12A,0.0755616422719036,0.05212143319641142,0.06880883118033873,,-0.01985559133826851,-0.023539838742579536,0.05362520139962489,,-0.06154251599382738,-0.07091112135673715,,0.024671823016715954,0.005679413594976496,-0.035404257016317546,0.00012049266961953365,0.02475448688080062,0.017349093963319615
S100A8,-0.013636922628554952,0.003822147594986074,-0.006630407543446442,0.09013793434460697,0.0015554118856091564,0.060121600538249255,0.10100146089870167,-0.03388411526441864,0.036442941668831136,-0.09437805783735434,-0.019390113209344598,0.1331782524768656,-0.0655233986711702,0.07546982613955092,0.07871968978687606,0.006910494718589643,0.09143839285299099
TAC3,,-0.041768003688667996,0.003365805445337092,-0.009007525203233432,0.012501364312405923,0.001824062796017015,-0.04457774013199312,,,,,0.11854208940077199,0.035373266087446384,,-0.03492946119136556,-0.035572985608826095,-0.03978400476625816
TAC4,,,-0.005111638412311079,-0.051513138326698446,-0.026101729566448743,,0.07843488753814,,,,0.06349851874473142,,,,,,
MFAP5,0.06899326122662783,,-0.033993243860035396,,,,,-0.0010261110492179187,0.016564969129179537,,0.12402542254234719,-0.0529873305016027,-0.03283221346904296,-0.0007569791932745762,-0.01569513323954338,-0.07177822897009706,-0.039661837869521765
CXCL16,-0.0009431595353572908,0.02817200724175066,-0.045699069199794315,-0.04738917970491547,-0.018974943677324465,-0.024049595949403316,0.07266486807060966,-0.004868445013158671,0.034984312094936874,-0.05621034251277252,0.06157984313356917,-0.055636910286565,-0.04573552928401234,0.07291372848477774,-0.03206372889762859,0.05349971771616218,0.03289868509602603
AGRN,0.1279307864582002,0.04030274078432165,0.10047847729747937,0.07550597226322756,0.09288868084441333,-0.040275954811691904,0.16544037888044696,0.016616475248749665,0.1639072318632728,0.12611330562919612,0.14561589787874246,-0.04269359417891753,-0.03741891635841957,0.05644924410437817,0.05353071241654584,0.344053275184774,0.13889725135479075
COL4A6,-0.03393391977602831,0.07092566503054176,-0.026699042793878247,0.002414734892332484,-0.018454750147005487,-0.00741137631136717,-0.02130365289496949,,-0.018750388698280475,-0.01781174102575019,0.2122418816509574,0.008924903492570621,0.07217164359211564,-0.010529259850187624,-0.0021189512974248903,0.12247920495120646,-0.0074042445403165276
FST,,0.042593302470512275,0.062098325409608,0.06762948135045034,0.029443778352888018,-0.03449898953328434,0.020382799269533094,-0.02048577059141311,0.18944725219143985,0.048022390145674596,-0.04029773801728326,0.13856794486151783,0.019792155278042005,0.10912476512533603,0.044169565454003905,0.046515424651126014,0.06667503642823291
MEGF10,0.003701736734892446,0.01673068069698748,-0.03416366922191341,0.046809066223336866,0.01268262768266682,-0.01873771290188207,-0.016975302551787266,-9.561021759356052e-05,-0.010658455289029195,0.01156985510639464,-0.036330691131490164,-0.012093847928588466,-0.0353834077289937,0.030194535935476715,-0.06440771704993625,-0.012739370045588026,-0.01772320787736957
C1QB,-0.04482167855760732,-0.006246403807017412,0.009629313669758159,0.09815667229570013,0.031048436512616448,-0.017722794989372192,0.12821565810795937,0.11689366699100254,-0.06140277992459428,0.023863749545466127,0.02829591585880902,-0.04099271279710427,-0.1571987059179637,0.014672376538078305,-0.009132165423206896,0.08203464699447649,0.026540109264946894
HLA-B,0.043884895179707326,0.09160746235101304,-0.0694342059015069,0.03680060236093063,0.0840545797999456,-0.011889777884092489,0.15681164967431171,0.042042713571933746,0.05853491910910039,-0.004160716083449043,0.0402837117931589,0.3206156569052785,0.2024911539649197,0.09246106261373724,0.04818069694575362,0.3156776234222667,0.08362433377728933
PDGFA,0.04763929894069615,0.03292032970128551,-0.06349755522942005,0.0505791522656928,0.020730310175871496,0.008873279860003089,0.03940098978993484,0.03095811581281586,-0.023524748401761837,0.054477606713221084,0.06736864716153164,0.11851197735497952,0.10854844012428998,0.08482040832101434,0.012952393960716577,0.1982172186095054,0.002074242423861977
LAMA3,,0.009939872665738867,4.2783227164397394e-05,0.05100561032634079,0.05447835034525694,0.003394135477378889,-0.036024877978882014,-0.007294988266251104,,,0.02263808429408681,,0.007220520012400527,0.16734404276699738,-0.018221733666300897,-0.052863111735307944,-0.04641342736140189
DKK1,-0.007401762887732692,,-0.012020165394900246,,,0.05214997294903781,-0.005823767615693485,,0.1998223330091424,-0.06330052457756793,0.17696747850566735,0.04194788090304552,0.0751968943899469,-0.01661787466067532,-0.002120455983598047,0.1103682918098463,0.12036484626309
INHBA,0.02598866066257894,0.05692989466245896,-0.023017493397582574,0.05626329971319572,0.05066505515408403,0.0724611305631146,-0.0646889089742246,-0.018465717488599133,0.011428678521137792,0.06737294878865838,-0.05735414417245347,0.09329155525779824,0.15670879786898395,-0.04626163169155281,-0.011483911334066644,0.04596489180449416,0.07176150117014786
LEP,,,,,,,,,,,,,,,,-0.04706874216848978,
IL7,-0.037690638315217954,-0.022482480388379387,0.062426134358353785,,0.0039852142118010315,0.18093558566287513,0.025960843502219208,-0.028336287159431636,0.16754613037023192,,0.004854040217301956,0.0030754361364900484,-0.06765523548333587,0.039984361434063025,0.029497860370774714,0.050248096248610395,-0.001069237108723691
FABP5,0.05647939910551606,0.07458679589641308,0.022124673540848138,0.008603310286811348,0.05053658232839978,0.009852104806853045,0.07936388806066415,0.12009091887191853,0.04902473525013542,0.10499535247139515,0.0365308687175158,-0.11679413785612629,-0.1609349580835362,-0.007381793109157051,-0.017517736727391944,-0.04125770557306264,0.02662756845600427
CCL4,-0.024501637056896983,0.08131531341472727,0.04879175954312631,-0.017445304155923335,0.08206954315722993,-0.003024231273625228,0.04535799491666772,0.09730248700838985,0.06213600683146835,0.05010924985468483,0.04912090815736522,0.07507981994076261,0.08040066729546452,-0.026057608362824166,0.04122894564110445,0.05244367041763822,0.007202162417073329
FBN1,0.0025190759403899677,0.08686296564792555,-0.04490150389527108,0.0609656181006849,0.019885527445251742,-0.005805441177879239,0.09543203631016618,0.035444032405977106,0.04494082253108966,0.0757590230198578,0.13561565132984005,0.11617893326300224,0.057683664463548306,0.0037208838433576016,-0.057598497355748055,0.13811374893731737,0.061274428186130415
TCTN1,0.0014701418604416035,0.02002147255670303,-0.005219986890299984,-0.019083914432394104,0.02106574266704444,0.049238175071554785,0.07909945499334332,0.0010677025083892123,0.024319431705420256,0.06734975299748193,0.07635861167445056,-0.030127543344960834,0.07999894831581673,-0.005778337136238646,0.01550170784541992,-0.006787733605695718,0.0006626411837188639
NCR3LG1,-0.03007802454576268,,,,,,,,,,,-0.03548495721690582,0.017589313198248333,0.12555641437339762,-0.02762626412633574,,-0.007960334475529093
BMP7,-0.013197513225648381,-0.012219656652651149,0.07127194078057032,-0.03577739682691944,0.025431111931314098,0.010457181918616927,0.07524901443077685,-0.03671480962351748,-0.059191747524086534,0.045172236174498163,-0.02893746481416443,0.0555783743198292,0.10463915553222933,0.0012333823326201314,-0.001840727850499515,-0.0021547689852776243,-0.016571717828109185
NLGN2,0.053013371102799106,-0.019368830052824824,0.001575169048738496,0.029562445097882528,0.01499066898296241,0.03644963296280939,0.01715186313957083,0.020599644244948395,-0.005547431424743939,0.012991550704199188,0.027845271852895984,0.02799505769089532,-0.053299677385674475,0.015738575068789593,0.005703609978843638,-0.02279289403536387,0.022716585754487713
CCL25,-0.024593923331634605,,0.027228411256996057,,-0.023016435727732057,,0.17109668411439036,,-0.04494594160753226,0.11114920162579392,,7.126401041424773e-05,-0.01063630485458955,,-0.0339905116617948,0.04217686208235382,0.029575991851960668
NPNT,0.013746725970087583,0.05931613798178314,-0.010736546756840753,0.016559128953024957,-0.05127807364511183,-0.01241446399479307,0.06815538324696446,0.07140269124447887,0.0022930981144977467,0.034179310842425106,0.09833150376210095,0.00905883979976038,-0.044524823772531294,0.0765196590091502,-0.02429376556910543,-0.04409233130986652,0.004788214092606682
KITLG,-0.044583984187223986,0.08123235737753419,0.016406574281566846,0.09686028733251746,0.06495709826443309,0.03660249396342864,0.04768839636715732,0.02019630009888453,0.08201256267324189,0.1527446105019013,0.10869671343286803,0.02851837721354164,0.029417831615427832,0.10528832062774658,-0.019531786744961917,0.1334886581148179,0.00548730853969021
MADCAM1,-0.02533975211853252,-0.011256377407692716,-0.041924331308391155,0.0027249159740866153,0.008874540824759093,-0.01716091940140326,-0.03116437454482262,,0.011146293490461335,0.07451487341120663,0.005444962299493347,-0.03854886548150426,-0.011912437029324862,0.04380248597900939,0.060095996521531865,0.04582019017946342,-0.04921097766351704
F12,0.020532432959919897,0.01645715179065601,0.04657730003981332,-0.0003285870576134787,-0.06344227120871511,0.05843903972334892,-0.016089073580079345,-0.01887645913734454,-0.03363626096661366,0.040849930427928845,0.008677180794022157,-0.012148821493286764,-0.06104224758883388,0.02162533208271911,0.033568524334078344,0.16038632199674863,0.0552040257598371
S100B,-0.026162004515069545,0.03233489832091831,0.1370480831444644,0.0693491444483968,0.03222703298370132,-0.021736172502953573,0.018438441910353175,0.0191985805080799,-0.16568740597742368,0.13344208354874793,-0.03773875684624981,-0.07388323441947042,-0.0823640498896516,-0.10685999938655526,-0.11545688551548836,-0.011306933785366744,-0.1031065892842905
IL27,,,-0.0009399005502662526,,0.011988900397071029,0.14443222073946976,,,0.05171698207239604,-0.0390391449456637,,,0.14937150867379997,,0.00938665561834025,0.030154023290878625,-0.03089709294185008
CD99,0.08163748412341088,0.113368854167154,0.06291821383778473,0.08119915811424329,0.057273226602827895,-0.002516033301965844,0.12400694277518534,0.013147481744755307,0.19393549374219318,0.036780947042116555,0.06909792276897692,0.12020878714771234,0.024919066023199505,0.047934725759047135,0.00802381406236032,0.06357509505641576,0.06957161440833774
PDGFB,0.0309229920580359,0.0047030649509309215,0.06724925616854759,0.14605860112114571,0.09598034675683449,0.025150523834447214,0.08683972063330654,0.11773967231379127,0.17274283683149216,0.1427852928989901,0.16320339559603647,0.10492503798374422,0.05515190802640349,0.09537892883973806,-0.04502807765039089,0.3035977941689946,0.10187983200785355
