,MGH258,UKF243,UKF248,UKF260,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019inf,ZH916T1,ZH916bulk
NRG1,,-0.0012025995021217287,-0.020932829886254924,0.03597660587079618,0.005121282548995718,0.019202283660189962,0.005595903124722309,-0.01903898889281084,-0.02777762958573382,0.021041069848164815,0.07124053778457728,0.02672735820127147,0.0577490895136638
SPINK1,,-0.057819726098858444,-0.03374921997728989,-0.022513208813881982,,,,-0.021976586776060274,-0.01375291140614362,,-0.02419033787789033,-0.03257034286012836,-0.06855175178584232
EFEMP2,-0.007475538741413546,0.12013717653978129,0.013230138815927344,0.010449830229244363,-0.00893691936075653,0.004682684444767853,0.013435365312648604,0.02690969467329174,-0.01204588609391061,0.10570351541165464,0.08546580269762348,0.0409774076164099,0.08333272347502421
SELPLG,0.058380616191949695,0.05809746736464099,0.04495534225648265,0.0013404962705840457,-0.04769112263648541,-0.05375810382970408,-0.012477101720782676,-0.02810667514380887,-0.006498508816486637,-0.04688277573626148,0.07542193933802893,0.0721747130252598,0.00977767310820344
GDF6,,0.05360383621355357,-0.01914699261759761,,,,,,,,,,
HLA-E,0.04196862168409163,0.017563533730584793,0.04461201467930962,0.006538660302772549,0.0324112095396558,-0.008420670601692718,0.035707231174328495,0.011147565497215508,0.00954796890461174,0.01777384192522471,0.1330439006494647,0.04613882851972285,-0.00986781211567422
PTN,0.05366746111363413,0.10119560816475795,-0.005564552725502465,0.07997357512260515,-0.008431420056778246,0.003518771925130799,0.00660992282770987,-0.04888882498350901,-0.015097659234074617,0.10228790154171204,0.11472035153567668,0.03170655802720253,0.17238872806116526
CD274,-0.059169593410692486,-0.0339588552592691,-0.03037319831620102,-0.031628826142243695,0.013297746472980014,-0.013934476655950465,-0.014887935407549253,-0.03585950596195632,-0.02263373326761303,0.07038143491616411,-0.04273271883220899,0.07367522116543784,0.051929091029513735
FGF10,,,,,,0.0752223387161108,,,,,,,
CD14,-0.06586272694824671,0.001312346767599022,0.04899497189080999,-0.002065899292869152,0.009582443195804457,-0.028400712876990832,0.03495515241064015,0.06781751613073266,-0.009605840703311025,-0.015148474157728615,0.16961198742465963,0.03697636402619095,0.04111594805565468
SFTPD,,-0.03132424863779516,0.0600188410934649,-0.014138098074942458,-0.020170553022420462,-0.011572369659315443,,,-0.023253426645543744,0.013419678290853589,-0.01634275872260103,0.10056051484210679,-0.027939896045712845
SLIT1,0.024084553312564,0.01686004953181137,0.008181882786215133,0.02550963065374688,0.062382047076416806,-0.0587910363667719,-0.07448634943723322,-0.006937871000329515,0.021535516904401177,0.09376669903722269,0.14428741098973155,-0.06277497694223436,-0.016308034813174763
CNTF,-0.024504318013301073,,,-0.012589292708482101,-0.010017548578497959,-0.011747293620249392,0.03899159876874995,,-0.015968597772348454,,,,
BST1,0.08437183700339879,-0.0007607003953474068,0.036114200735465105,-0.039097940136607154,-0.031320455061823294,-0.009298636257715254,0.022623332414311834,0.044092775914260696,-0.0012860840712346252,0.052196878747553126,0.054273181243321776,0.0928081744306455,0.08925180719494968
AGTRAP,-0.01245755647799027,0.005341697747100673,-0.040348375861753216,-0.027395059925457297,-0.00259643114859722,0.020946870573360303,0.05050234201269371,-0.0042141313407175985,-0.028943517727809464,0.006250505865827207,0.07574349893738382,0.09282330902910377,0.08155391453243963
LAMC1,0.039389734379217035,0.019473034000193696,0.029044674689710198,-0.02656827485753688,-0.032035097899384204,0.007430380161831753,-0.04436147002974937,0.08333465693270797,0.043544932053973945,0.11267998277749647,0.13537954963996857,0.06423488721492408,0.08056312981953145
COL6A3,0.010457881327360514,-0.02105101900741926,0.0033655357913404418,0.005631397235438869,-0.0207695418154838,-0.022901500711641442,0.05492677219918498,-0.1666907920030931,0.060485420005024854,0.12120921103418664,0.057033038064715484,0.06994477566965387,0.05484892847087781
FN1,0.0450649498430724,0.0063245989239804875,0.05695333414108828,-0.032815500461555056,-0.031331511044461365,-0.025881753329682605,0.05171156008231992,-0.1603369515553556,0.08268364909083116,0.182646544210154,0.14303114913534237,0.06194271495558706,-0.010746680731700266
MIF,0.0158013596865671,-0.030030401710215163,-0.03677300598470275,-0.08156073551727334,-0.028622366944874297,-0.004679697518895118,0.07630900593427509,-0.014159042283093016,-0.04885265524196031,-0.08032804672370726,0.05203872545792154,0.014658742347995336,-0.04481114019317647
JAG1,0.10485613124550694,0.032236669768330846,0.08957502315317782,0.013856742136593287,0.043274665106056445,0.03451146150108778,0.0127545512594281,-0.000893371144828153,0.021062725637639047,0.19665112027998394,0.07680531388578837,0.04573135654272411,0.001575355466370512
NID2,0.008882187922960895,0.05074343667060994,-0.003953158181973334,0.049220381300378514,0.02832379053187915,-0.005233690407037279,0.07313850632731544,-0.043960619992464416,0.09449268868260825,0.13788036570506917,0.13595668355166698,0.11725999225522721,0.07851738911214763
EFNB1,0.0031750269893464998,-0.016545994555219653,0.050430458753981826,0.01766327782913714,0.026920315584784957,0.033518490903249744,0.0354698029524553,-0.042903379904088344,0.012526563173169771,0.058178987888848205,0.0355912489818809,0.06573657908885984,0.0974985949576333
COL4A2,0.0432719768743513,0.05944953865739346,0.05419486564777318,0.0477478254161611,-0.04271924146427768,-0.0012182209590748578,0.04855365250956798,0.04913537442939989,0.0650204264080344,0.18974994805156623,0.16517252604224303,0.06291886332663398,0.05429050915832077
SPP1,-0.07131256607446104,-0.04703690258484542,-0.059092738489591214,-0.07715321601835334,-0.015031832118154924,-0.029018058182416703,0.06982954659081252,-0.056638183366246084,0.020901480888612704,0.06617209416128125,-0.09109011685150874,-0.0477275292372868,0.00026595752601245483
PODXL2,-0.036060335552980625,-0.05341990478090581,-0.02438513119986195,-0.00627874210464961,0.015966406977169518,0.009080689535541373,-0.009138047979669332,-0.01792399721450341,4.511623099287655e-05,0.039706118246672875,0.07322878253410456,0.04064904620371942,0.05493732731500885
IFNE,,,,,,-0.01312474258069364,,,,,,,
FGF9,-0.02240305040419258,0.006622372113442967,-0.035979211834849555,-0.037221779864991734,0.0031305033124861006,-0.023193472895205843,-0.03051368647825233,,-0.029821501527075953,,,0.010106001480114575,-0.03774749473478363
ITIH2,0.0672718096515398,-0.02291227690925852,0.07230822840430988,-0.019186998884148855,,0.024657520734126814,0.11591137230045274,,0.00871008802412284,,-0.0046450653363577996,0.05441097115012038,0.19967061089356375
ADAM10,0.015810388504167043,-0.005718618639179681,0.00461032572234303,0.030517037843368105,-0.04685612559252743,0.03668547525539468,0.023040644810327023,0.0033222231135929415,0.02952494345222823,0.0842144921634434,0.05310205334457681,0.05439921921189494,-0.014091585599050549
CFH,0.03573733912404458,0.05317965238908712,0.06078480416870867,0.05812653513913416,0.017215702165697434,-0.05776019274788296,0.0021724483024358364,0.051980441231038156,0.03735734831308457,0.0828376232938774,0.14489628687745087,0.09301726730557607,0.11461712792829967
COL4A5,0.030055850744441955,0.08137004748618867,0.06522907372260443,-0.0018256489921839986,0.020519129700012538,0.029947843548718642,0.09813439499441559,0.08076080183820004,-0.023490481787023492,0.1151951516453308,0.04756206227081036,0.0427242006683884,0.07984411112739359
LTBP3,0.05191541475850556,-0.01216735284651642,-0.010921814735230729,0.019398899024476505,-0.00692460262740124,0.016279358598876838,0.04977910881972547,0.15919146416844385,0.02171901503540701,0.01434830399598581,0.07373847623490679,0.02457693925211781,0.0107764577215746
GNB3,0.021109201684270024,0.06244849393645447,-0.013576988231717572,0.04376428856805285,-0.008261515898466947,-0.017372710901238434,-0.059440761148183356,0.07561443800249779,-0.04352016134131491,0.0035507616953729406,0.020366313467438675,0.019505469616031113,0.012139977691806728
COL6A2,0.08235188861650249,0.09919179614184,0.019770611529637563,-0.04219216470627314,0.0008697587982055139,0.00439520863176856,0.016379365426330894,-0.175086999649781,0.05387831702529611,0.17417612612571462,0.19272413256990942,0.07630523126825801,0.09623212403351725
PLG,,,,,,,,,-0.03177538035739211,,,,
GDF9,0.09486911464224963,-0.0007045159163754979,-0.005952542579203201,0.017940282897073462,-0.02022881090111443,-0.01800626534924085,,0.06945370071200312,-0.0010193952116585958,0.04372562886840016,0.07957141353794447,-0.02543594451247126,-0.02854077340940983
NCAM1,0.008071195121781626,0.03645827565744927,-0.029579020855350004,0.005082135840735696,0.011165635913497828,-0.05282506680755228,-0.08886081654372142,-0.02577333102325764,-0.006238448871337148,-0.1188603500361684,-0.11596079328061672,-0.07962292960040365,-0.09232851847677341
APOC2,-0.04750900302581194,0.01485708743051719,0.011687310885428154,-0.02642554111688736,-0.012914722204193985,-0.007182244519153898,0.05581551602349302,0.02108472038569378,0.03969147937412681,-0.008553625239736629,0.10069710588457878,0.030070933418713638,0.010183048885875512
BST2,0.00023172868139628532,0.06809788216527424,0.017125596389849358,0.02617717651629117,0.015486338086646305,-0.026956281840219327,0.03850461971251489,0.1642261588711353,0.03249383287142068,0.008213545291871606,0.07601558790485176,0.09064234701321404,0.05103135421404082
COL5A1,0.08755389915617355,-0.02601781059959273,0.06191851087642098,-0.02934356064665062,-0.016289784988447385,0.07583023813617973,0.11550780253735979,-0.16274581155786255,0.09292011822556784,0.10280846731605062,0.10767104309797852,0.053040173161268564,0.052682092725378334
CALM3,-0.05502304075526482,0.03411007239083459,-0.059205462089291394,0.0714062727690844,0.014584221245733614,-0.013406734967915284,-0.09716008186300118,0.04530989244406889,0.03300572663243347,-0.024918635063215514,0.001237486239367112,0.019353408974899865,-0.10926038427802122
THBS2,-0.0019869757286603952,0.020503375448024705,-0.018484249522021386,-0.02030866805867077,-0.03961724096020461,0.007292649310972181,0.01761559091118617,-0.14128791731751045,-0.040251978445238694,-0.012339631071494831,0.00882175189132459,-0.0003251770611745663,0.10405686075925127
SERPINE2,0.029187982515215188,0.008891898742528489,-0.062172129913831066,-0.05314617510070277,-0.03223720058285602,-0.038467376232299955,-0.0030338629798290413,0.015809507927767346,0.05204955656219113,0.06281298480812955,0.014777728645821385,0.04487579357083081,-0.0799214604435373
EFNB2,0.053758443156518815,0.03141646638878875,0.02885356813510807,0.07836941342336087,-0.0035654138184821366,0.03299760945216245,-0.018353082391118512,0.0795118148474201,-0.027999471805536257,0.09814057774747827,0.1865057016849589,0.09549976776585017,0.09074168346986373
PROK1,,,5.648817027096912e-05,0.03969552153364252,-0.016183514878437673,,,,,,,,0.0024394182427536874
LACRT,,,,,,0.017912758185960824,,,,,,,
MMP9,-0.04451972934123787,0.11045476136183302,0.037877261295507086,-0.05938205533415514,-0.016727837762885396,,-0.03544800550584031,0.016814213843857808,0.13275320096611792,0.10954510914146817,0.16848192037982715,0.057896117991114215,-0.004558352882040887
DMP1,,,-0.013521467752398434,,,,,,,0.07324329215463458,,,0.08050359165396179
NPPA,-0.0354617585088297,0.02385542540483946,-0.03998723519886629,-0.03190674776221697,0.05746566022363316,0.0010521009386324624,-0.02350811856946656,,0.056426238516034524,-0.0760840551582797,-0.001760412954069464,-0.03830870203446929,0.10167400807081912
APOB,,,,-0.018176312440049577,-0.02032171370201939,-0.012265110849411157,,,,,-0.02585963855527774,0.05879377871979795,0.013806861675462051
C4B,,-0.03328044162139678,,,-0.013160324117444062,,,0.055514897235206,0.04604228290940358,-0.022879156382913556,,0.037839632312199487,
NTNG2,-0.0335078877496219,0.04277814896651492,0.03927935391793519,0.07528330452210194,-0.045886371990751185,0.041467000478592954,0.0010911992849266,-0.033942367503565885,-0.015387838779773634,0.03113599312267509,-0.004714190870376755,0.06643198098691072,0.02333343490857571
LAMA1,0.09151681364197521,0.10841145501920041,-0.05275211801918177,-0.02575365861067629,-0.02422913303153885,0.042031980231805766,-0.04745572966718332,0.008501520343137923,-0.026598907349112043,0.007101622407618222,0.052687952210565846,0.06865489095806651,0.12219318451522335
UCN,0.00361262434773387,0.054243052906592,0.003938785149056039,0.031563524380279685,-0.019757179775286446,-0.017372714251199784,0.03545344687216636,-0.055248240731024446,-0.02634761412873764,-0.01580784211432692,0.023549945739737656,0.030944866649941227,0.08160908595015066
ARTN,,0.02195826395234016,-0.01793317863080245,-0.014933122561848394,-0.0004374949389295262,,-0.03053891336142397,0.06123483505321256,0.12826086754987667,,-0.02923224232279625,0.033365191213801826,-0.050608705659997845
PDGFD,0.0016466114624369185,-0.008000421222468333,0.045698927718951524,0.04953166574163776,-0.028675494536688006,0.04643196965770296,0.0485526252698709,0.10039824485007307,0.06694622370758042,0.15132467505441968,-0.02566624481769144,0.11663251264851517,0.07631646502115784
EDN1,0.06748362873466565,-0.04711077779557647,0.02594841037768374,0.019207216266764877,-0.024408860196603755,0.030705859060314405,-0.02975204885004614,-0.02067730092899612,-0.0040474389793007035,0.1097737696003968,0.0816232400299728,0.09293951740361941,0.05487919535827816
ARPC5,0.010719465066375463,0.046034285253498605,-0.045638827635217614,-0.043029606537629446,0.028572617258407745,0.0019494262602886487,0.05922431035552287,0.09880085072137122,0.020895610771797746,0.06819776736998642,0.04689732243041703,0.09272950322845874,-0.0034132391132968305
GSTO1,-0.05596856956711955,-0.04699794084825946,-0.06290764468275375,-0.06231834942305299,0.005309006300227803,0.021361461580782174,0.003681872743401789,-0.04870493960164676,0.010830189555855078,0.06988201720827103,0.04777087384866982,0.058668193496757746,-0.043226121166871516
PROK2,,,,,,-0.006002587533304682,,,,,,0.021028045995144497,
SYK,-0.021911171187303395,0.03986460662032835,-0.004446245513163619,-0.055014945719048296,-0.026511815098453084,-0.052331942719694914,0.06544160718849767,0.03837178331188668,0.10023543865432871,-0.019016310082500775,-0.01667486885997439,0.06691072031976761,0.0419737118604293
CD40LG,,,,,,,,,,,,-0.016773734401913473,
ST6GAL1,-0.00704536025194831,0.07947667168046216,0.006045924901668325,0.0028067722840613317,-0.0153138358913996,-0.02592148995285683,0.00039563605656808273,0.007009532175863375,0.02338227962428253,0.026075318153838047,-0.01488207760235282,0.06641187587793711,0.012378550740588148
WNT3,-0.03359203674874488,0.02071838669912892,0.030520217654833193,-0.021997621526337694,0.005546428733886607,-0.0005622244601159995,-0.07016502615072198,-0.016198791120868944,-0.010124980279058246,0.042207264485569974,-0.03361184982059992,0.07701798809092172,0.047848859305904025
HSP90B1,0.018454490733809368,-0.0035776570027904395,0.009287909834620935,-0.012993714866801332,-0.046469504461247035,-0.013532319591720781,0.03379810656182916,0.03903570902991941,-0.03758660052810452,0.002563115602337633,0.04684294764351454,-0.010232656760384517,-0.009899634303243764
ZP3,-0.05445194688017035,0.0017571993766241608,-0.019893778623903124,-0.022726993007291606,0.0364908295092681,0.17525474963058751,-0.027229633194539853,0.031154343270922657,-0.005667917104262631,0.049953868979412855,0.021631167504219447,0.08054958583471278,0.10298528432173813
ANGPT4,,,-0.01057758305924852,,,,,,,,,,
NRG2,0.07171687919304026,0.03510388790126211,0.047250447960377924,0.040321185826270284,0.0024279050590076934,0.06706952063647305,-0.0016969550653275376,,-0.04323254825674428,0.0918826132148997,-0.03078454185100236,0.02854214154437158,0.056680909429788984
MELTF,0.015952876478989693,0.08844329317836043,0.03867638706060108,0.014645504747257928,-0.013353314150000213,-0.01750168329778413,-0.004386948233429773,-0.04349732315937588,-0.005024156650041751,0.07833124934984431,0.016523269269244512,0.15500921747466082,0.016420322598253236
NLGN1,-0.033058938541081245,0.010487160150870178,-0.04174192917333333,0.0027493409505528273,0.041683361723201084,0.05799467237443589,-0.043687653081680385,0.26851868981909627,0.03647775918385632,0.05496250392672764,0.04784597158944474,0.017184175235571322,0.040224919370183965
SLIT3,0.005099062970520626,0.002658378624616822,0.0040471422642459265,0.07536656082799628,-0.025063142374706526,0.09069228545256576,-0.031216262375215652,-0.023961024146724883,-0.04012549840732698,0.041003697643410664,0.12956447940777607,0.1343980534619235,0.041590326150002126
CCL8,,-0.0027878653362688275,0.09051892978206133,0.003049139989688713,-0.007508600773883042,-0.011067754595483955,0.025575829039161925,0.13346608913069102,-0.014899820342202408,-0.05746290203037528,-0.02419036456184416,0.021637867499282287,0.07650512384913366
S100A4,-0.05259310055450873,-0.023997456461689277,0.04468393568182844,-0.011008965957094725,0.03904164353049678,-0.0762305188575227,-0.03227509125075817,-0.12574014282229592,0.05539823081471148,0.044420154065486314,0.1519128627680582,0.05459703030949404,-0.004054045313956841
TNFSF13B,-0.009848045900746545,0.06933107805660045,-0.0034403780969136572,-0.006392351997453138,0.021109858623456736,-0.03703188429223897,0.07473924103542441,0.0762625052284184,0.10644304215277818,0.016578323297714873,0.038088958845830155,0.049990765808513325,0.02765938845854921
HSPG2,-0.012582829548741794,0.028385081875409404,0.06630704074899253,0.023379933324360207,0.01372789458893082,-0.015517455920804517,0.03174031635491079,-0.10340208256007953,0.05458445740541665,0.1407329712852858,0.15112185701799213,0.07196168526132762,0.06616001435650957
FAM3C,0.030799145892000574,0.0474925330528157,-0.03485192548003242,-0.01092442032799796,0.038196933882278725,0.05180877886984696,-0.06868770661350322,-0.028656632017180817,0.04724851927274995,0.01806218880220084,0.08218379515769192,0.07369351397559268,0.03608712529350634
FLT3LG,0.01683519869209331,0.0230830528773477,0.04972211962890648,-0.03271361932011944,0.0014867876974969305,-0.013583727552030482,0.02526069603989359,0.019663233813175772,0.017477049958353377,0.02826980853497877,0.07421784723730754,0.0375599889165442,0.10257264410588993
A2M,0.0024730229920649485,0.09356969234226901,0.07408439001131224,0.0337446725574072,-0.007196077439225345,0.00205629789630159,0.04139267971321295,0.07806940957445324,0.10068452887479593,0.07697946418370205,0.1221896340110863,0.12763281030723003,0.09028765838026137
VCL,0.06913959896898694,0.028061170335498733,0.05455073960391275,-0.037910937908391694,0.02066459563808305,-0.034782388393793544,0.008281744907124253,-0.042606925274239815,0.047498755711183296,0.08506844193000372,0.08574837746340601,0.05252679795036874,0.05450186707301984
FGF2,0.06927445336294215,0.019560006453618675,0.0035392807654387524,-0.03578439954676525,-4.008745618933196e-05,0.04059050310910423,-0.03768865552204487,0.03111270972911173,-0.008302739382354235,-0.011693675006431191,0.009944561995960692,0.027938968370923592,-0.006340090984266466
AGRP,-0.018712530936257656,,,-0.012589294822682416,-0.011875303246182864,,0.02267933491863546,-0.019603866824846147,,-0.041142295431841586,-0.04076913040744398,,-0.042840280679473944
CNTN3,,-0.0213629307597815,-0.03072721815451969,0.0006809565461820805,-0.02082862662383304,0.0028170776614563,-0.019519984306466075,,-0.012329965796106155,,,,-0.052173680178267734
RNASE2,-0.04118200394516888,-0.016058845935655975,-0.01818178825665434,-0.05342233481256216,0.03996529850105746,-0.03057865533803848,0.034645668025130284,-0.00993375521763206,-0.00354318912020664,0.02961257035347149,-0.025766168078871624,0.07265230944532028,0.10861907045473708
ADM2,,-0.055960505543196266,-0.01505144449011317,,,,,-9.444261763197048e-05,,,,0.0691628266497737,-0.02416499968691646
GAL,,-0.03422124727034497,-0.01856693779350395,0.04305305834635318,0.0018521989448442924,-0.005301839802433459,0.023060456164534265,-0.022844523362092445,-0.021081204121677924,0.049172526939340905,0.08662453569075225,0.03122616225873955,-0.047675584500028775
IL36B,,,,,,,,,,,,,0.011813656807847994
CXCL6,,-0.029957001918099135,-0.011279018106662899,-0.012589287606829208,,-0.01437804767839974,-0.028089584174921925,,,,,0.047333021883325714,0.13743784654035524
PDGFC,-0.03072088420811852,0.04114319907386184,0.044893762408940385,0.006807148397713059,0.06794593933040219,-0.019910291452206623,-0.07527282245007795,0.06604053169945423,-0.003065616844818494,0.046553937851095344,0.02781866510753317,-0.03285572082840587,0.007082692726009422
COL8A2,0.047772555033793775,0.12401956113970504,0.02222126330668079,-0.041814463601628465,-0.009879474411101014,0.03183467497258034,-0.0031361444336589894,0.09311810875325195,-0.006793777949558736,0.0930181638375386,0.1414152371813059,0.056397038260368584,0.02851694341890637
SPON2,0.030620842211902213,0.029118450250495274,0.02649529774789538,-0.008245166271299108,0.01000669999549454,0.016640472172745308,0.020688758677891907,0.0036240137714755936,0.044808046074444885,0.08741070584715667,0.0926908149265992,0.08876626043311964,0.10178347491393971
LCN2,,-0.025863629390911077,,,,,,,,,,,
SEMA3D,0.011427141008391886,,-0.010721352962413267,-0.021949622547926387,-0.029798717788031715,0.01314092460832824,-0.06330185492866505,-0.024203551661783604,-0.01614023449731381,-0.04042577258175403,0.06036797415042585,,-0.02542843345506349
BMP6,,,-0.012935039178846953,0.033406061016305506,-0.010851013449218561,0.02996565889359782,,,,,,0.06662227645214161,-0.034795288877226535
TIMP2,-0.020750409822815785,0.0727852558804085,0.062351689454572555,-0.012384425585803868,0.05333913482029449,0.0478312603395531,0.1318588441208702,-0.040264731665315856,0.020886349612280856,-0.08462280878804723,0.010052411842978497,0.03594661763660787,0.059083827660312414
EFNA1,-0.05118294550793416,0.027704096898455006,0.02491086097588725,0.0034558064716782373,0.0555163240838495,-0.03547731746437528,0.09822346556618966,-0.014708952592334075,0.026523582069333855,0.009263519440069558,0.06492246206439006,0.1167069321247672,0.11217224735367495
S100A12,,,-0.0154632076170434,,,,,0.11950554472778467,,,,-0.0404583740961664,0.030355830359154047
TFPI,0.06341878541131217,0.03984035294982293,-0.015832522597950427,0.023539421958159206,-0.03759387564506999,-0.027570745395781672,0.024417070481639925,0.1367470252407164,-0.0029238766226937587,0.0848322807477355,0.09030881224877604,0.05468464690551656,0.07980701280778688
GPC3,-0.026454329529202406,0.03188878192552278,0.016749732596110265,0.07680687281885613,0.06351551413050906,0.002842491233983322,-0.02448711198064439,-0.022844523684461954,,0.007117657546627315,0.037527719438711235,0.004609017258032214,0.10944048321808847
NMU,-0.05451261559024641,0.0339006321663756,0.08625894533473627,0.004307338889071094,,0.1439906763546593,-0.031059922967188305,0.04952731425396135,-0.03128313723490993,0.010959090398526149,0.2213662822929794,0.007431849082470401,0.09257962020887088
SCGB3A2,,,-0.017663754716774734,,,,,,-0.022254631853274174,-0.011622765213547987,,0.08568646925510245,0.011275989974218956
LAMB3,-0.03355058394825261,-0.047711806499724854,-0.03330320878921429,-0.02100063084257481,-0.011131071471097424,0.006956490268181249,-0.011034261921246638,0.12410353343446415,-0.02135938711285902,0.031271073936924965,0.017899706440316163,0.0702741063039305,0.01572855483103095
LGALS9,-0.014594879197439268,-0.017451085157502582,0.04799958653369945,0.01984024682422287,0.0025466323432277015,0.03894262252755239,-0.058777824331144604,0.08652819390433765,0.04072685696353039,0.015587252387930788,0.07112404772856201,0.059570914543287126,-0.005478717552645795
VIM,0.0402132433089168,0.04431936734919786,-0.011223687303260649,-0.08020130697465794,-0.023723967919003754,0.03491054381753842,0.07573445596771901,-0.1281606975829339,-0.03053417286729775,0.09587136043873248,0.1961544132084844,0.15847225372048448,0.02970937697570627
PLAU,-0.006685689730819206,0.029570186967605404,0.09722139871207185,-0.016906030992626775,0.004495677178811043,0.011802371336552953,0.025317136713045068,-0.043184420805340976,0.034638447547520296,0.04179481986470722,0.04221389964103678,0.08236551960515015,0.04542002900929475
TGFB3,0.06605660718171573,0.04943834147542568,0.020159477959444273,0.020519310722511043,-0.014183777350412409,-0.022313716122053275,0.027763849501947706,-0.050812194193434454,0.03378732825143643,0.13878524286879973,0.07835867303787832,0.08114382443557844,0.07038172098236516
APLN,-0.013818145417619741,0.012106623865563482,-0.05587736790689092,-0.07883050408385735,-0.013424864062335113,0.005165414298022239,0.0241149556617366,-0.048152822672340605,-0.0599353142527809,0.1529700729393855,0.13978741353149127,0.023105802993687214,-0.10929882658635168
SHANK2,-0.022158394564533414,0.05060089850657385,-0.015860276712181685,-0.033433067001198434,-0.041048616417877826,0.032450330488087036,-0.04326601458945324,,0.00800922365913651,,,-0.02647878666345656,-0.016992202033761273
LTF,,0.11915747311202798,-0.035656891166055006,-0.05125899162254237,0.04827797620925912,0.05167753844528475,0.08622952686298124,,0.017693262780651045,-0.12507945828318562,0.004094805640800675,-0.04243073806953314,-0.01720094769076509
PYY,,,,,-0.013490782475909286,,,-0.018781779360523294,-0.013349800072310299,,,-0.002029156428386032,0.03038127767544472
PENK,-0.019279993228728327,0.03695030231865404,0.01927032999675707,0.02870692334511509,0.028789788242766637,0.01966579775889071,-0.022319409048451137,,0.005441191851529372,0.049646634826642215,,-0.04397867923003153,-0.050045250423541125
CTF1,-0.031493736935012215,0.050781641337513755,-0.04545204483119212,-0.026659401419730226,-0.02825863982709471,-0.014560010550594443,-0.04584757827135594,-0.009873268247438638,-0.02433398400139854,-0.007501542541314886,0.04860467800194311,-0.014199679689938585,0.017647700052651316
COL3A1,0.08278047142863316,-0.05089926147989519,0.04146747891978443,0.002085708503675447,-0.055593998269644354,-0.010875325271863648,0.09438596264952079,-0.13022978731706517,0.0793252777302992,0.11986669906826145,0.16404913606830396,0.06830836180259682,0.10232880866963517
S100A10,-0.031907776880142964,0.04316065049199829,-7.295188183379667e-05,-0.09117260903351733,0.008658755868114744,0.0021069569594239206,0.06726733955171522,-0.08258734480111957,0.0061997997573682824,-0.1829868575023379,0.15034680150232035,-0.07846673120566039,-0.03908940443683698
FGF13,-0.012073163312224449,-0.04752117699931846,-0.012354048523611076,0.016013149569232478,-0.007198670941611843,0.015157806491696808,-0.05692571082992926,-0.006795579438494979,0.02870987517266956,0.213726509493055,,0.019594838268755303,-0.02163703961777277
SEMA4A,0.09213934877607577,0.11001167359457027,-0.037299724944880694,-0.021137645693933706,-0.035850467942649775,-0.042011014468324004,-0.01631066744056777,0.028387807723301475,-0.02574626967607526,-0.04340087815547634,0.08283174305493543,0.14017259241506394,0.03402615086274631
EFNA4,0.03915889081124671,0.00024991248657548116,-0.038003202641698944,-0.03611161381146538,0.06563739045288684,-0.0045394089499415854,-0.04128687644079927,-0.018016223685402705,-0.016289893277636202,0.04720517720446389,0.06805677617112815,0.07949256120349543,0.10522599900583564
HSPA8,0.03736671985206907,0.09537972236252797,0.0312673614723073,-0.01521699799580467,0.02919393445469726,-0.03351897980315213,0.006662184710532647,0.010584898311032995,0.06530637414904011,0.07447012091442945,-0.05390685469114523,-0.04828640704923809,-0.08636021369325421
NPB,0.04417544626750166,-0.03513992216114672,-0.00982878260944252,,0.0009095306803526582,-0.016812729101816415,-0.03187762051356323,,-0.030118346980325315,-0.01261755185669488,0.021389921365111884,0.10409255963222325,-0.00886623524401769
ULBP1,,-0.040418529633261174,-0.02061775783612397,-0.011839635520813184,-0.016548193824323734,,,0.09679680760532762,-0.014899819986544792,,,-0.004029325495267648,0.0003234864889404024
SEMA3E,0.02680829055820585,0.06593304967827777,0.009776045450199411,-0.038887206109108036,-0.019705978644444514,-0.00038088071073292764,-0.014955370204438923,0.058251061658838525,-0.004354332740140525,-0.0308365509185324,-0.02735497908086882,-0.00672807599569779,0.10720644665011693
ADAM9,0.01344758254093357,0.11007947106378878,0.02137315920196264,0.07356979204991715,-0.05722840059069291,-0.004974513791000178,0.05529353039660738,0.06020355083533038,0.05669414011457271,0.03127097690978859,0.08727748149797986,0.10782011429053813,0.12440373388230956
ASIP,-0.054993441976680046,0.14022852008277784,,-0.018687775583965425,-0.014843495915744897,-0.010927011741484922,0.07758210205994306,-0.015645784803375525,-0.01912875237211891,0.09640538493749735,0.02985194901691084,0.0909607856071999,0.10966557144519724
IBSP,,0.08845835611866679,0.011215248262632718,0.005800305634527635,,,0.06931022069613867,-0.07432519640472382,0.15852531032040407,0.17117112420134545,0.07958850890228497,0.08519556980514222,0.005730057983399932
MMP12,,,-0.009982829574945772,,,,,-0.02115739621497337,,,,,
FAT4,0.015472563474660538,0.03553585062093928,0.014215971158693677,-0.025945026501593773,0.028498894269301404,0.0007088205127336911,-0.0364626757547391,0.14662141463494968,-0.004710154955775923,0.035511615165095683,-0.003636282969489567,-0.0031053410557219216,0.0006764026798780423
MDK,0.04905650370375507,0.08141381944947343,0.018933787804265134,0.006551322702920248,0.014322837595140974,-0.03240467657767117,0.04848886631839133,0.15677951639025003,0.03750811245123856,-0.01215483633627213,0.02184819703770619,0.09393772555418253,0.1333001868908213
BMP5,,,,,,,,,,-0.045473701519695535,,0.034936491712035576,0.07076402301239505
