,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
UTS2B,0.03679834188730724,-0.01366814154957044,-0.014395425899335743,,-0.013429369755554331,0.02164238290048143,,,0.09298144478620722,,,0.01981764993993746,
COL9A3,-0.04170442892469406,-0.04960649291369497,-0.018630184549402042,0.13488732937510392,0.07233749889692809,0.014540200805138313,-0.04855884179162031,-0.13404942316731797,0.0337342436859097,0.05876510779748511,-0.012713409476258954,0.158741350763172,0.10162672520953558
DLK1,,0.003985767347142731,-0.011724499227279691,,-0.03478198822800321,,0.01063157863931289,0.12276220853764946,,,,,-0.05352414451336183
HGF,0.008627687724126544,-0.03843417690184446,-0.0027591986885200353,0.016084996275331966,-0.03360266310829923,0.03194173932033422,-0.06434781378084765,0.043463112129151105,-0.04286895005165597,0.05958137642727678,-0.00029324815871952756,-0.018816806605152482,-0.05119700950825993
GIP,,,,,,,-0.01975033490707432,,,,,,
P4HB,0.03230887270965308,0.07682903881940195,-0.04450554448232402,0.15208327043628916,0.10190077977532497,0.018458415835370265,0.08155886470396052,-0.041203455630078246,0.07475039811574725,-0.012677719056841745,-0.004673630537526521,-0.0064421973315425506,0.04607566787935911
ADCYAP1,-0.024788730944761476,-0.02759744269318396,-0.023693654927158813,-0.030264586490465192,-0.025752919460074415,-0.018088794853369058,,,0.15139060538808832,0.09457240052471529,-0.02752794171585284,0.03862474193175354,-0.04589450812560834
GREM1,-0.018087514306813664,-0.011813559346330523,-0.014662735676718002,-0.04666480150106066,-0.04248993286089656,0.018785271248365296,-0.04416106161586452,-0.05752706457404378,0.040693037201029625,0.042093493883632066,0.004732685272200282,-0.016496815214234555,-0.05304790364172143
EGF,-0.02385038594446814,0.03483738634442385,0.001418050349605427,0.03314892547241587,-0.036713302569358494,0.02604674182096614,-0.019441482576948138,-0.06783868318243536,0.13201928747795133,-0.023643050099734973,0.027312652620217138,-0.007890343196281938,0.04307100835612291
VEGFB,0.02451217831132947,0.04205558422037039,0.013550958553526306,0.1439242850987704,0.05451276325568845,0.004406146612960849,-0.004404543668266498,0.12888811942842834,0.03530836624650638,0.018369614151151355,0.0539799360391006,0.017450305688629243,0.0827527155302325
FARP2,-0.04662736728761347,0.018868596466153777,0.014637218438339827,0.09967622719959991,0.03324730422821136,0.018349691126347562,0.0474416922344756,-0.05266563696609281,0.013744232993061586,0.01243702966091967,0.012667326287136271,0.044937053803725716,0.12546008176490517
BMP3,,,,,,0.003563007575694601,,,,,,,
IHH,,,,,,0.05652030985139859,,,,7.720137456516432e-05,-0.013250227477716025,,
LAMA2,-0.04445352264902149,0.000821333306649886,0.022834047998117626,0.1271007460512632,0.034796849283217246,0.012748286107207473,-0.021614374681111142,-0.016550951412805326,0.1586309197075662,0.02472246601050405,0.05779386868964159,0.027848547104113216,-0.026848521015689006
SERPINC1,,,,,0.11811750789551852,,,,,-0.023643051980591738,-0.013085266557436618,,
NRG1,0.048635949211231266,-0.023903436139681284,0.0005462988604004771,-0.028652859536161746,-0.044127385885615565,0.056417408187948825,0.04410277923243376,0.030695300651097813,0.00028517311001966097,-0.034304899676261366,-0.005833501173596815,-0.012795129840516645,0.07891298872923982
SPINK1,0.044930440530791975,0.059882810697218035,-0.023470779433509024,,,,-0.010228527257604312,,,-0.024164701814958042,0.03045861720400125,-0.011968988643118723,0.005885497069613566
EFEMP2,-0.009552709971693434,-0.018700092950366138,-0.020338679776025746,0.15531692927497834,0.04312509978356773,0.01536991492773965,-0.06391705330349687,0.1191131085774513,0.024448046602146608,-0.004403386053652536,-0.031980087817178655,-0.007890542184416637,0.039231405786365324
SELPLG,-0.01669331866738833,-0.002971329051190208,0.010950646533789835,0.025715362744419157,0.024861884896759057,0.026198344555575667,-0.01388131114012502,0.01613931508884161,0.05375663964890964,0.12645274366284068,0.004536630958989415,0.07723677915497021,-0.0127967790369006
GDF6,-0.006072954458503149,0.0035035463974402528,,0.09221198599299336,,,,,,0.0014223438527508922,-0.03187287524524915,,
HLA-E,0.0049812051196928475,0.003998764285122352,-0.013577108152601427,0.17776197949001554,-0.047915548828124675,0.030014930091339372,-0.04608101220184639,-0.22678620165664076,0.060332404662501664,0.04612300255137977,-0.06825696804426724,-0.00668705627900368,-0.06811619042300207
PTN,0.04488155295882393,-0.08684355853561389,-0.013781496987179323,0.18523242124428724,0.07082318245430529,0.0018745645161066483,-0.017149879163542363,-0.10262649429963308,0.0032679953494656974,0.015891937559844353,-0.039724820053303224,0.10900667951564313,0.177764507467684
CD274,-0.0027480604687779805,0.012751704343788342,-0.01678025164490885,0.06414867671867806,-0.06303755827781671,0.07558524573131432,-0.02690340816203822,-0.11824571629687278,0.03284970420923625,0.023450874482799085,0.024725999709779147,0.01471387497723417,0.03058810300271557
FGF10,,,,,,0.014198049276880353,,-0.00257380520271498,,,,,
CD14,0.02451178408062109,-0.02189993117647521,-0.012977901478075274,0.17562969028732076,-0.011288296359745926,-0.03014733614253756,-0.031930893706552076,-0.13359469988110387,0.04101488634377787,0.06349482642112018,-0.008495853317360857,-0.0039840711177279034,0.05439577808995581
SFTPD,0.13073370303108467,,-0.014739444042365043,,-0.024661067596140278,-0.012444009482126667,,-0.016919643923380603,0.02766777978327268,-0.03600929275949227,0.02409512197007461,-0.0052880138552825725,-0.01903388090566584
SLIT1,-0.010982420805799994,-0.05308232072321475,-0.005299982078015597,0.10225029811012781,-0.034076475211006915,-0.03232416108995156,-0.01765558229872019,0.008708116104841986,0.011519826150241975,-0.02712594270409104,-0.013093442215059242,0.04131061611845669,-0.05249097819528186
CNTF,,-0.01077360122070003,-0.013124762215258675,0.04266794469148496,-0.012247727782543067,0.05630831205867195,,,,,-0.013413278449182785,,
BST1,0.042692487018670545,-0.04237635660604173,0.0056409649455440814,0.16716475288420463,0.06502426309651907,0.0030476183448109864,-0.024585608680690835,-0.005025134279797046,-0.05578723489771575,0.029263704650988983,-0.00966527565896922,0.08270003664081572,0.06290730969973896
AGTRAP,0.021313279144738184,0.023816759451311235,0.06719563928839697,0.13719423931152608,-0.04965925912861452,-0.00207050874210024,-0.007444760783613071,-0.07482868687609523,-0.006189007658025065,0.042016222848475955,-0.06732598002653897,0.03367242721077861,0.06109698297538428
LAMC1,0.026739589686938597,0.017411421999294182,-0.03017883558901131,0.18224283078450876,0.027712527611032146,-0.049609171120797636,-0.042085258612937985,-0.11496072196874585,0.03482051967665738,0.0030424902673702103,-0.004559029042144942,0.003582680739180608,0.02959274361723145
COL6A3,0.029362020452831823,-0.007612093053561933,-0.05070220459789711,0.07846659690530991,-0.025393407611738562,-0.002628320251617713,0.07087953500893086,-0.13635698274544011,-0.0049111723719868555,0.024283936277931066,0.02575196782624534,-0.011233059102595033,0.0696096535815994
FN1,0.004323090338721191,0.022819069051607657,-0.06102436202500662,0.1929627360234112,0.05030416543928327,-0.0012215150027244139,0.050672910643786186,-0.21657493331828256,-0.007795976332865413,-0.050530238904336326,-0.009684189596729613,-0.01954571088717325,-0.0211039252088552
MIF,0.012891564116253156,0.07970258554239137,-0.05020420706840564,0.015483198417868065,0.07022930620000851,-0.008487267252843024,-0.02958701846307699,0.22034735281282236,0.02566784945027866,0.0034241777437467704,-0.018131941078071576,0.032396368762052895,0.057613926897164186
JAG1,-0.029026448746537474,-0.0011615111068498513,0.010174630338918921,0.1319208963822632,0.07169979072636104,0.03690945777676157,-0.000700725729863274,0.0595976779927654,0.14068274201345723,-0.05993226475943125,-0.010922390727916774,-0.05306288751826942,0.00912411454494498
NID2,-0.028292298650883313,0.00689439585730001,-0.02214415693876717,0.12119158148847062,-0.032239445053562264,-0.02437162013948101,-0.038933094476720075,-0.10583529856383869,-0.02323745602629753,0.021107851573494214,0.01812321774491856,-8.310007090090811e-05,0.0049188504535542035
EFNB1,0.04956465289999759,0.040826407861762774,-0.07860858522700881,0.15884206269879028,-0.005278427267761245,0.008248763831908033,-0.004952971478509855,-0.02514500021841423,0.091862682851927,0.0864941116739923,-0.03533048765806144,0.05589540902060638,0.13544871802718747
COL4A2,-0.008102850669965892,-0.01774454953922427,-0.04222657539081948,0.19684516089561976,0.08077458243797433,0.022434512024764566,-0.05194885119921903,-0.11773409023666305,0.010021808978238286,0.011636608857510932,0.010476345983697052,0.016661062086943342,0.02461068060730653
SPP1,0.046364454086459464,0.12085923181876407,0.01978404450353182,0.2062437357757425,0.01688701821171543,0.016591285184935668,-0.0650748879646478,-0.013550584381363008,0.022961773584419247,0.014484471805357132,0.0020705613992455254,-0.10103170360737512,0.04881550095829702
PODXL2,-0.001616450156994185,0.0491687001234814,0.018696992281335752,0.10442366202916706,-0.04310087346666109,0.032894578634762285,-0.013447385847105907,-0.027832659598512152,0.08465263229762628,0.016099498132079764,0.0391843456442607,0.08115704091679951,-0.01176599549230726
IFNE,,,,,,0.008353139480527318,,,,,,,
FGF9,-0.005944082574749202,-0.0002186837163363386,0.11573574762654916,-0.05829030376666039,-0.029172603112128874,-0.031412050743541614,,,,-0.003305163447750197,0.02517405887879206,0.038663900202827686,-0.06048814512003987
ITIH2,-0.021732472455617876,-0.014393947135500284,-0.02000309340724273,-0.018586304338918464,,-0.027095822991465915,,,0.05198289645313954,0.0881506061395717,-0.0013387136743897,0.03863711892160367,-0.0066920135761592454
ADAM10,0.06692545455501059,0.01405554960778827,0.009014100837608511,0.09980527820065346,0.014252972814662864,-0.01612652551171671,0.03911223736640711,-0.09521944055911143,0.018185675496261888,0.036452411577729285,-0.044611441126908825,-0.02975433753913439,0.037648899956867
CFH,-0.049966067981318314,-0.007632610820994966,-0.00434108176353427,0.19329014043014395,-0.026964080411193622,0.016396495431460545,0.016010166350421334,-0.19519881478764703,-0.0632732038555429,0.01641204531981813,0.013530455518440563,0.024780029712484528,0.052634774102967526
COL4A5,0.007863527867609311,-0.0008938748565799239,0.009869341445540074,0.055014823200706386,-0.0052592460844211745,0.02145888354601073,-0.04084268077822908,-0.020804534129630743,0.018598267773324607,0.05489437400601824,0.012942342028552907,0.04007322973186088,0.00828438731823626
LTBP3,0.02479561951306203,-0.016309878810308785,0.038723724057822505,0.13681803544474858,0.023063431315597294,0.0018508030605834775,-0.05812917218205646,-0.005168184740304544,0.026595846707005266,-0.04317334552731401,0.04152708408695134,-0.027999112217229404,0.003971857337109235
GNB3,0.02129171182132219,-0.028436002269068644,0.0011556837204137929,0.10380792141606829,-0.047355866028265546,0.018943496527537462,0.053885613438628376,0.054186258503285435,-0.08517934851003973,0.046373612189454745,0.029335663922975777,0.05890978312746628,-0.012765022892257486
COL6A2,0.027201316206205365,0.0014971073187974692,0.008589236310587793,0.18216096871205434,0.08899462566490528,0.09980626552141636,0.02250010470732111,-0.0022247935982622983,0.09353495395118427,0.015541236537359582,0.009560973584657871,0.0023763762277435783,0.07204504892276695
GDF9,0.04676940014667226,0.045831497236280785,0.003536164026092353,0.09108642032524945,-0.0392262218134442,-0.020470633503723988,-0.020798617526038104,-0.06441483318046473,0.04578283664783888,0.026829634081146518,-0.0298860642940999,-0.009459195599020732,-0.006192153150797845
NCAM1,0.00949164729854505,-0.031996879451906136,-0.026044545638803044,-0.11930158256983164,-0.025970498688494645,-0.0063076622736705145,-0.01762095634154058,0.020338327892741804,-0.07863378416477503,-0.04708194031311558,0.054680132409839155,0.00592549504074177,-0.07326298604578933
APOC2,-0.03206449969555099,-0.007635375682654146,0.0391699868264448,0.08283025283463008,0.0346087491122249,0.01821240067203708,0.02274423657505689,-0.08079407693050032,-0.03719981546503073,0.10424785206185179,-0.007803562770938877,0.017345003207737214,0.09967931519549118
BST2,0.008844016697370487,-0.012530966930654652,0.00798043896029817,0.1954660095627479,-0.060663298139312136,0.041805009431385355,-0.07721934235183202,-0.08345682488971885,0.01393797297787574,0.05837991124301872,-0.05285458708039247,0.08228138742313242,0.06981797046040389
COL5A1,0.0035479705114056927,-0.03244096402726782,0.023777885141683126,0.10351183386117761,0.07249563463552758,0.05670506437377088,0.06542391371283175,0.006995896010346164,-0.008689820467340733,0.014767865943671313,-0.0014958810676223159,-0.020687973073751816,0.04407142971465236
CALM3,0.007155155201659734,-0.049197631359977484,-0.03122306086025407,-0.1265742887566917,-0.06179136350882739,-0.0217101370891327,-0.017436270000905186,0.13849917995510544,0.06021185173389997,0.008954587744188504,0.044171512852975256,0.02475140012723888,-0.11810755189540058
THBS2,0.022775493311761506,0.05125451125808012,-0.0230791697402711,0.10267687151179174,0.029685458868121947,-0.012500070184683283,0.08750811019108896,-0.025437382035427464,0.03598676529689057,0.00035876168501821845,0.0785132559765638,-0.033860165635327136,0.1428001085435739
SERPINE2,0.05152080078223631,0.018343066058570272,-0.07946277403313097,0.02867230008468527,0.0008059364873200067,0.03383270654201209,0.06970925348783394,-0.18087967761211138,0.007337137834852284,0.02923425489503135,-0.015242590486380997,0.13193738466318886,0.06902578822024456
EFNB2,-0.0005060988810981807,0.020624341063480402,0.004586168323222654,0.11579091293123636,0.04246002221650514,-0.013526201451711784,-0.02008584448085519,-0.013889780590884464,-0.07970300354519014,-0.008142713640118569,-0.002160033180421703,0.05659187892951292,0.014754880724854206
PROK1,0.011701540083740304,0.017880348525919597,-0.014395427875065947,,-0.019786406149433434,,,,,-0.026100068145961323,0.016288428845596878,,-0.0054947465060755886
LACRT,,,,,,-0.018110987872153792,,,,,,,
MMP9,-0.053399414098868045,-0.044225469257997176,0.021422044178005063,0.12570628809326517,-0.02045191013599099,,-0.012407032660312222,-0.1121305530380847,0.059233649041467246,-0.04458331159596169,-0.03958290301086176,0.022542642477302685,-0.0006704747120502357
DMP1,-0.015415347320940192,,,,,,,,,,,,0.0032020318039003345
NPPA,0.022701208316635767,-0.019063480508011252,0.052855675182789524,0.02144222864662871,-0.06641060839712536,-0.03291681399014974,,0.09181889053384641,-0.018559569106901392,0.07979478594728245,0.06845437635947851,-0.027358841307662744,0.055065816786595605
APOB,,,-0.018949418704449376,0.1506627458716129,-0.013356124291643788,-0.009183897636786184,,,,,,-0.020738237666338814,-0.020934407827804966
C4B,,-0.018379067542699665,,,-0.016090170769569586,,-0.01568464285037838,-0.06738644828135155,,,-0.015527740938399615,-0.003963978518279152,
NTNG2,0.031636685083811476,0.0012424196262509188,0.003537812692558519,0.11143985624145503,-0.012817745707321165,-0.020806112538542976,0.004413446726185461,-0.13428220414853956,0.07276258659554329,0.021108560202875368,0.0008628781856069579,-0.00790832026334246,-0.009308400969889859
LAMA1,0.02657777324154823,0.02998797385540548,-0.026849057628975378,0.16398091338488505,0.006788561531811185,0.04236598123162576,0.06534855041000524,,-0.08742680397369318,0.04044097176690147,-0.0011436931938827205,0.08723072383125305,0.08273535714946705
UCN,0.07508703369300299,-0.010086284021082371,-0.018240400977268624,0.033890876963623466,0.04966275684935064,0.04139432667168491,0.07355080919068271,-0.008143669906857678,-0.0407068128510789,0.01072769677307345,0.02344487239400377,0.08150017000892165,0.06036291582727905
ARTN,-0.020444982913430127,0.09058038740827111,-0.015568283881708691,0.06090403901788273,-0.020451912121270458,,-0.016529504855981408,,0.06869229968782103,-0.009919683090444175,-0.024268605737984995,0.06358221976909259,0.08972104915647146
PDGFD,-0.053701783935216726,0.04333160962921133,-0.051033052757845934,0.025813736486249884,-0.02265622859851247,0.005341794606893114,0.12068693876211745,-0.16262070813739118,0.037266045652920514,0.06782281007685374,-0.003860745608346369,0.04209820046511447,0.13202802778788
EDN1,0.007237339272069173,0.009122483416948672,-0.02610911856209743,0.1490662004615606,-0.005654647344276232,-0.005948159243156772,-0.024466873180237946,-0.07915328803545942,-0.012161114037209705,0.06121443990739442,0.03583508381377165,-0.027175484327886478,-0.035190663066617195
ARPC5,0.03471998772936148,0.04160973544271871,-0.07178884575049015,0.06815378686803285,-0.027249074606057393,0.027808022163555726,0.009337363068232674,0.025781566880417963,0.002534904156119525,-0.014355641223562534,0.06447529622193925,0.013368493492719156,0.04518404204517353
GSTO1,-0.0311853199632869,0.03366186861967872,0.020597389152955798,-0.11389029214730485,-0.043913428932887195,-0.03532334200234697,0.005409389360057002,-0.014060543979092198,-0.011836390793621861,0.012695160234385609,0.0031745050003124855,0.06429139671133269,-0.03925563511760324
PROK2,,,,,,-0.0031910589338163503,,,,0.11138476591633226,,0.07068504214141388,
SYK,0.008198903948598322,-0.03191002083494034,-0.05807414434244946,0.0663687105403816,-0.05604632741908544,0.03636909994614353,-0.04414718709749357,-0.10794451764442314,-0.06785683650010443,0.029107168154402948,0.08366478073509066,0.043123265125804514,-0.03200520181307188
CD40LG,,,,,,,,,,,,0.1241245139712677,
ST6GAL1,-0.0205298789108993,-0.013485446580213523,-0.029175067193941674,0.03968423913334746,-0.06499806113562193,-0.009735746802453713,0.02864941424840679,-0.10869772482734645,-0.002328356405908873,0.024398780518901014,0.03580352792966951,0.0862893803057451,-0.048552699593610846
WNT3,-0.010914323759979968,0.04269282102781256,-0.0009323331715793434,-0.05676797021349796,-0.002972577444547813,0.00078189855083617,0.02946410807758129,0.046375078044335154,-0.008861665997321994,0.02559988779307211,0.02296371117070868,0.06033560850122971,0.05511819586012406
HSP90B1,-0.031922460342042,0.014206492034841698,-0.010930971545470574,0.12544715662397019,0.11122183604758058,-0.08895631499885237,-0.03777712749623289,-0.047422103128532574,0.060536607271797827,-0.03736676584853235,0.014454002810946024,-0.05486133291962263,-0.01143448247120695
ZP3,-0.02268019364680032,0.07480602785034265,-0.023693656664887694,0.06418242453635156,0.006890899323277775,-0.024501772243177036,-0.04067453176793418,-0.015960180519933535,0.023782529508916028,0.02916102636202644,-0.02197789117944528,0.05571341118693286,0.04241111471745074
ANGPT4,-0.012059128465952671,,,,,,,,,,,,
NRG2,-0.022360426887165292,0.033621848746954994,0.05142151560669549,0.04485754092933331,-0.01778466021603203,0.05008986085669035,,0.000448100088696693,0.03770360484063188,-0.002761974871964136,0.002022477670727806,0.10860873187587633,-0.003832954702314469
MELTF,0.05001825706678092,0.018898814046664013,-0.030031696909288974,0.05596213964791974,0.01913067841874342,0.015592695768428864,0.03214675648750799,-0.08172263075409998,-0.04506157555059519,0.053794639594298414,0.02277664684083267,0.06164540379096803,0.05129600751913412
NLGN1,-0.07946463836709937,-0.024998638759652126,-0.016935836723873603,0.11949019524845565,-0.028042030288683,0.025202379065680344,-0.020944521633898063,-0.06194994639069292,0.01644078134285327,-0.005943007763440923,-0.025302987266279515,0.01634212789891597,0.1029698752403938
SLIT3,-0.04597955387289604,0.009879698519016015,0.025127391142026105,-0.044786179552354054,-0.029621835997685815,0.0385279071066207,0.025731192917861984,-0.09841544715925055,-0.012249927387289992,0.05895175391678109,-0.003645166237144138,0.020600392407745527,-0.010998057661788482
CCL8,-0.046723475995998055,0.03910962519729544,-0.04208194429047254,-0.031209911511015546,-0.035192637868810495,-0.012107436034703841,-0.0179923575839368,-0.007635712820047658,-0.045007194613620925,-0.03476304469360055,-0.027102818559673187,-0.028168533028630555,0.021202246839660512
S100A4,0.03991054367635752,0.03234576968247141,-0.019609110270721618,0.1902454359819203,-0.09882737619438771,0.031635435976710535,0.04705350474919946,0.041706651131053506,-0.021609709583036825,0.05385750833610532,0.01401937259665155,-0.015706775891422574,-0.012502814521872779
TNFSF13B,-0.025316613867295758,0.020251155175182323,-0.0037727012048033304,0.10938738214663167,-0.052282678163531354,-0.003069281632521303,-0.04817079726270503,-0.04523295553168695,0.0374322587251227,0.02514224665450059,-0.040745698568309376,-0.0020825190272326737,0.03936758457950828
HSPG2,-0.00520388918303185,0.01085699459877941,-0.052362144687343376,0.17925608419248204,0.06631061099276872,0.010631488321279168,0.02564383244329552,-0.2068014972403801,0.08077354074220416,0.037493408156726714,-0.00969924965802177,0.03699584293334864,0.01310624039097562
FAM3C,0.0023084229153282386,0.07255629650230651,-0.011485605988595875,0.09927907155825104,0.0014482832117378589,-0.036088649362558664,0.027926564115687322,-0.1816042926952107,-0.0019406267118214381,0.03089031462662142,0.009501675145239849,0.006326389910410141,0.050176619747955446
FLT3LG,0.017116220061833744,0.04143830470895111,-0.022293895217544008,0.04882210105068551,0.00226173934272359,0.0009480249583603777,0.01676266128178817,-0.016465527378486,0.007277513241700645,0.016740056365730657,-0.02156171880931238,0.1225753615762834,0.08290699628343327
A2M,0.029481551320975095,-0.067497200282773,0.01535913492965268,0.12167957885134506,-0.004391811333109246,0.011031202439210085,-0.009110209342367977,-0.2620580245093934,0.03683377783810695,0.07615413644119808,-0.04127371188137311,0.07182733903706934,-0.042885264612072364
VCL,0.03122322634480802,0.052249824867185435,-0.057963907435853675,0.09582614180833676,0.024474019848016948,-0.047768732386166364,0.06435284477423835,-0.03263956738773166,0.029187224075632203,-0.033727028826453,0.03602373283344442,-0.016824285789922573,-0.007822397229226855
FGF2,-0.02120080945384376,0.005213595423745384,-0.0036615196989284483,0.08552038568211658,0.02336652972902469,0.006901135027397325,-0.03292923213683932,0.08140540197706175,-0.06578883259790252,0.045372939567181664,-0.052938083345186585,-0.018045224357638355,0.006760185140258457
AGRP,,-0.007800718418071264,0.04324529510470457,,-0.014519069246800291,,-0.014707699300224914,0.0072961414973623726,-0.04160530386460148,0.14235015950805566,-0.012918325625832842,,0.013191847740582411
CNTN3,-0.024409016427118582,0.01938827487406866,0.032936691865004405,-0.07039071059819672,-0.03677184746172005,0.03379921227871449,,,-0.05841347927168012,-0.013221632001542229,-0.031734594378958744,,-0.018932860159433983
RNASE2,0.02463726518302301,0.008777493908520619,0.05380318461196336,0.16543352939067654,-0.04356192587768242,-0.00793096744189822,-0.010306808996070472,-0.03304979515737187,-0.029081164826259134,0.06391858167780942,-0.014482207209021054,0.05851484982029915,0.09286665702345274
ADM2,-0.017159619705914682,0.07095955200671884,,,,,0.05045939574902402,,0.03806203477283351,,-0.016490628037961093,-0.02131511396100399,-0.028670588939484494
GAL,0.04299686684048804,-0.02580311347451768,-0.011758873313653427,-0.048327958400595054,0.02391179230187466,-0.045376990058125004,-0.01713898504150115,-0.0022507019162397255,0.03850132711700909,0.042852088249187716,-0.016624010794858046,0.01853128192765243,-0.04335150135074787
IL36B,,,,,,,,,,,,,0.057324199830741523
CXCL6,-0.012858809763647209,,-0.013124756896613484,,,0.019909703488943803,,,,-0.07090495621275678,-0.02881389589692631,0.004395890541670391,0.03390137328280978
PDGFC,0.045796250627839534,0.04421038474298531,0.0034786872183417365,0.09983234331225105,0.03771137455268314,0.05413697495381761,-0.008325214518788272,-0.004949537254125216,-0.10193858980671781,0.0013465349781312068,-0.012533154376587544,0.06659410734180542,0.1328708716941279
COL8A2,-0.03337551178736082,0.03509893241581563,-0.04359298847346701,0.11260051238745054,-0.026368663493566407,0.02874923424734457,-0.03631394532846141,0.03511101064692879,-0.021764170580431234,0.09888545639462253,0.022280380780230594,0.01808091758658166,-0.07435379060970738
SPON2,-0.045371424931794885,0.007862644139460672,0.0329987228642581,0.0860439897329475,-0.02456062360790994,-0.00021764301219342653,0.07167149253836014,-0.16994549396761285,-0.012582160993039937,0.0522684463003037,-0.002606722904875459,0.030870533926145777,0.032461817605536084
LCN2,,0.001412301978575018,,,,,,,,-0.04267612025070911,,,
SEMA3D,-0.012223035449437465,0.06454000353157284,-0.03386721617651795,0.0038805954147226283,-0.036432724121749124,0.005241023707786451,-0.018158588967141995,,0.06629522051540963,,,,-0.024601556295834267
BMP6,-0.014746780837940147,-0.011525595398347776,-0.015888501804747414,0.06124810836835238,0.007296863065707007,-0.015596517581265037,,,,-0.03202055042669174,-0.007450174847389257,0.06051324637825358,-0.029392980281814352
TIMP2,0.05032291086050426,-0.006946660782754481,0.03248278708676689,0.09904121076422306,-0.011336101699929959,-0.01476520267215622,0.07299281499632408,-0.061663913794299696,0.007048265300918647,0.0006614916546942303,0.005456815901559602,-0.007687056816643049,0.12467551919486392
EFNA1,0.03486165800115965,0.025715483813105035,0.0029781414340592427,0.08404925479541168,0.03549281396495893,0.05120191622765099,-0.02703117225957101,-0.058017118391886995,0.06495428721375951,0.05263013159112713,-0.04608428644507175,0.02473392364280074,0.02571906572180061
S100A12,0.05932198182211502,-0.013291349934571223,,,,,0.026002363970608226,,,,,-0.02322819752632989,-0.025184443859094758
TFPI,0.025057065234387534,0.013053340482031866,0.007321723746755726,0.09694781468950149,-0.01858471113912598,0.003343170752191008,-0.05884961088263025,-0.08350814303304184,-0.03719890536682574,0.002395695991177579,-0.020050227666015073,0.008241553458030041,-0.0026956017712139227
GPC3,0.009302745994734749,-0.01670378544112258,-0.03681515164342552,0.0657006436644696,0.0619855534628156,0.014825392627888978,-0.017138985283357198,,0.013622369903147944,0.04665225228726601,0.07677366007646448,0.057290333241720934,0.034153024094507094
NMU,-0.01853492698859626,,-0.022417971820182233,0.1244970172771236,,-0.033116196305282466,-0.02771360247455013,-0.042106143569823166,-0.024115063324723688,0.0260579112790129,-0.025210645381426734,0.11634631230831098,0.03885358122568607
SCGB3A2,0.06316520503256341,,,,,,,,,0.08757329005801567,-0.021664227300512626,-0.008197903557050374,-0.029393006591944888
LAMB3,0.008107367540923437,0.03344997814727625,-0.034271505691925636,-0.10026434725129751,-0.024280593370339547,0.012677986933479775,-0.06376918305992264,-0.04018315988549941,0.13050992026605057,0.008950788680569552,-0.04574830252253173,0.02398572995005969,-0.03889269976910034
LGALS9,-0.050820922274712944,0.012891185747969772,0.025146207084258625,0.0739874589706741,-0.061523531694428334,-0.031115425348252825,-0.05728809080583684,-0.007974432800945364,-0.0841804913809141,0.08051214437682222,-0.027909074335937895,0.05397290853197373,0.0658333593921787
VIM,0.053658989331833884,0.0986006850859128,-0.005468381641540705,0.20681451811149118,0.11401068619914523,0.027721503907239917,0.07522728797372914,0.21355191768595988,0.019121806877035123,-0.0045822191094129616,-0.03047745576846464,0.07000563204012364,0.05025859281304585
PLAU,-0.008102108693041463,0.015083403558646619,0.007482249984042606,0.2094236121682641,-0.0018719822906827727,0.008339660235616882,0.02146307375172804,-0.14049492748629405,0.02004952650768499,0.057708185815204316,-0.04112681683965959,0.08434277781404009,0.0378148694695373
TGFB3,0.02708341033148338,0.007390262648479022,-0.002884200354917657,0.07456205476791664,-0.030851184520608355,0.008620073658847437,0.04220129174960933,-0.09334509840001844,-0.03499779310740704,0.029511019323898883,0.001946591327264782,0.004385922650185876,0.042759327266023786
APLN,-0.006051056392942466,0.0313445541712097,-0.014473753254797751,0.17479358745446313,0.04076173954175397,-0.02659742258052553,0.06340147747547324,-0.1664298745479136,0.014639395677696903,0.009686275283148,-0.03553589069134975,0.01962063535688495,-0.0747402235194627
SHANK2,-0.03946042728213636,-0.029177379084602717,0.0222580845345831,-0.07376739015125643,-0.024100161681937092,-0.03400431133970694,,0.09047001613986305,,-0.0182342024731722,-0.02005013114924609,0.004878625001967736,-0.019409068191033454
LTF,0.0425110754934666,0.010299372810097749,0.01861496105650873,0.17908427572598068,-0.033788230342032856,-0.0034302931576864677,,0.0650390087564844,-0.07647230974362608,0.016866233612025713,-0.015315710931599988,-0.06785792342718987,-0.11392702670381542
PYY,,,,,0.167116869932649,,0.04051305499733323,,,-0.029078051871554603,,-0.035196501236818396,0.049251481789041686
PENK,-0.011590965493812227,-0.030028628984235597,-0.03351779329757724,-0.06673764222860411,0.005619996362789039,-0.03846975621003895,,,,,-0.017404801341158755,-0.025249295626021455,0.009995539029732131
CTF1,-0.036819494517840855,0.013427460592830183,-0.021984926563713193,0.10182337474308616,-0.016367464830980834,-0.025183924357299586,-0.030143420773017952,-0.09211699285793763,0.01693092485611106,0.006985523473364487,0.0358025123942395,0.03166605885581561,-0.007689793961442864
COL3A1,-0.0007115498229025649,-0.013335263755127698,-0.028160434860385126,0.2029005924748681,0.02310415446253881,-0.003940553013732913,0.0912786395737502,-0.18822013099385757,0.04311772639899273,-0.031228062039986657,0.014795420575673816,-0.013851316458838891,0.08814433950841143
