,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH916T1,ZH916bulk
EFNA4,0.08537372734881576,0.061728792129256284,0.03326105082530059,0.076199941647793,0.03740698723213823,-0.05921141315297566,0.028318543644910238,0.14153392745566978,-0.03365694273130084,-0.00021372637114054193,0.01906233406025219,-0.004170549749028098,-0.06235042725917361,0.02749491684044107,-0.030598447771990757,0.03247774711908506,0.06360855872636169,0.016058432801919195
HSPA8,-0.0504173387394502,0.023529695670813703,-0.020860485215888125,-0.007171072995330327,0.021414857296369237,0.029176046036925512,-0.11736547061768904,0.03246924707946356,0.06145377486928071,0.018336873312298916,0.060219584188318256,-0.02492260073477482,0.03216944320067544,-0.012815035706391541,-0.08599954328839929,0.018128605585003333,-0.019543681773244278,-0.16541176704187235
NPB,0.03336871370670498,0.034400958713437076,-0.01602029520809332,0.017456063844305807,-0.020449884773482346,,0.0008176099368201325,,0.019742752292260333,-0.022290220203138544,,0.0004871103985071386,-0.0510717299205638,0.05020884208649749,-0.054282863163264646,0.010510063455116422,0.09063455880387779,-0.04018432001344541
ULBP1,,0.027468976283211054,-0.014028395880700309,,0.030681096021289305,-0.021473603525883154,0.020296943354517184,-0.003051247233128426,0.023119046876864512,,-0.004644578543887278,-0.02255047222930802,,-0.07193474251258192,0.126500034905195,0.04629739816555792,-0.0016751265939700941,-0.0028405464748825393
SEMA3E,0.06115527651579473,0.009199097483907315,-0.0373481450672985,0.06890625860998317,-0.06077644981279576,0.034685200289412396,0.144294303449958,0.07946986794426762,0.03127522342362812,0.03079764458114084,0.019640864356876245,0.021506290555401326,0.04404424505022198,-0.03731733618405685,-0.0012008571853567597,0.025316241162218714,0.05817611948465993,0.13839678458521038
FGF3,,,,,,,,,,,,,,,,-0.0016440411385107744,,
ADAM9,0.054028938284646076,0.07589622771738863,-0.047541680982155686,-0.036234368362240435,-0.0061238365296667025,0.010198722320722437,0.07826769581426213,0.20929568877656948,-0.016134940899391506,0.04062688315154873,0.03142182706268082,0.041539675064596035,0.033274771245511335,0.01745889405079417,-0.045883156230003296,-0.02697902106520801,0.06828553350000978,0.11551484826612357
ASIP,-0.013174188811619053,,,-0.04451891509697047,-0.018837900125123166,0.011006045427951522,,,-0.016577120559540397,0.08467631770745636,0.05546829873707555,-0.028950846355077917,0.013298756859470809,0.08414825855835739,-0.0225443095999084,0.017981017160658905,0.17505131346595304,0.0784846933103324
IBSP,,0.14735671562890987,,-0.08536789964516162,-0.06527279212153175,-0.0606937835278797,0.10005043828654943,0.05652963459970256,,,0.026474447514834146,-0.0365783110745703,0.09542161622094432,0.08009911137572077,0.004092924830142785,0.08366121985383423,-0.03252399775372923,0.052702893644196946
MMP12,,-0.03910315888600103,,,,,,,,,0.008812147644691036,,,,,,,
FAT4,0.01795934555014078,-0.005768088345786646,0.006382226211741418,-0.004706575732893426,0.02717758241745174,0.001773097241536796,0.0812321384136309,-0.012593953186607833,0.11791248455351201,-0.030110844740551014,0.005259316075323054,-0.018355017863190867,-0.042582267649354424,0.1338297273969795,-0.030375901477024302,0.04075431258931508,-0.014510686910407142,0.009653057291254328
MDK,0.039057068898401645,0.12355940771047215,0.029700125576923597,0.06742026997210762,-0.03496115325948469,0.008013928110953321,0.17627366032443953,0.29138854215712295,0.0026565581444736035,-0.013676176066039863,0.058957578712889425,0.05068523776405533,-0.03989199789917529,0.03152741196628604,0.0559160652656623,-0.03876029576274471,0.10395127633042568,0.11357460393953225
BMP5,,,,,0.008246915709412064,,,,,,,,0.08808660266364873,,,0.0099876925155766,-0.0021622259837443176,0.034190025658591916
CAMP,,,0.03401686088325856,,-0.03658891278627481,-0.01118238329118938,,,,,,,,,,0.08265490944262364,0.03175438965254632,0.017061471640738457
HSPA1A,0.05578646357085403,0.00287808402380795,0.04318757462051094,0.05882580123005762,0.02192397394318479,-0.06068782118678094,-0.0696253132320038,0.16943745721289835,-0.002884131004359882,-0.001003689910720075,-0.052583336370790705,-0.029603386319198174,0.006678923861839354,0.0048120776054180235,0.05360297348881466,0.026003505192623417,-0.005410937485654941,-0.059982118667372755
SOST,,-0.010750015475190057,,,,,,,,,,-0.015809930375922942,,,-0.0466668323918043,,,
SEMA3F,0.07779195757372154,0.06989396707594007,-0.011043415729084738,0.023451865845651378,-0.011046293502229729,0.040761237209694996,0.09697898873481782,0.18751086549915383,0.0309180888493508,-0.02191053255192488,-0.004061023416709933,0.0004912809173706625,0.012522724603153908,-0.01196878939306092,0.12632469306134636,0.014444907957649737,0.051373993955711274,0.002015999444877306
ARF6,0.01967350391402505,0.024970170674472287,0.05217573731178642,-0.04095731270351074,-0.007934104828255923,0.0027652557726963083,0.08929051008116469,0.05181612163978597,0.06553100444791791,-0.046926955166831825,0.010103196305664402,0.03965766250691953,0.048271400776941635,-0.0040853067532781884,0.02978541369068532,0.004944522162472794,-0.008126487453073183,0.05545556973456921
IL6,0.07264474395822629,0.05519174782222362,-0.03163136720330598,0.009323818930528003,-0.027603205613977593,-0.015315960119577079,0.05709148627170301,0.027325211098418376,0.02409850016205111,,0.046622686244911726,-0.02872924593283264,-0.030419345409429133,0.02163751196836742,-0.028468079969321762,0.044297967180975305,0.10544751532577057,0.08948124931908753
CALM1,2.431365446324184e-05,0.02132083992307452,-0.01900906913928947,-0.037265826469296826,0.025081389373255387,0.03297172225853301,-0.17726757788418968,-0.2328131293068152,-0.017581222340230733,-0.0043276810632403885,0.07149877895102819,-0.03846959543009034,-0.06872922380009916,0.040396617939346964,-0.007983414755453428,0.07068035119201631,0.024220775772262428,-0.14826095229413663
VIP,,0.044763242253533085,-0.03545549200029801,,-0.022370417210662765,-0.006378542570647706,0.017038494808990425,-0.05606223057388763,0.052308343680632495,0.049163897759016,,-0.04235830215884874,0.03763633224589389,,,,-0.00891855639149779,-0.05053986963510242
NMB,-0.04519482843568754,-0.060542037541648074,0.019266485445372905,0.02594300589749558,-0.001558622009509278,0.0009217194956492897,0.09284459957441618,0.22612590597517815,0.07780988077280354,-0.011185610731508224,-0.045946510064472895,0.0035954752654280666,-0.025041536861060403,0.03718893374943511,0.0432488844194329,-0.008552390955386492,0.009109513159292136,0.18995222313611612
CCL26,0.07465099058794146,0.07957362914606701,-0.012206619309984575,-0.022204244399842435,0.07439402050757059,0.02359778063132761,0.0038676108262638187,0.06731838107866983,-0.022630687989134365,,-0.026094375266250098,0.01218117759192999,0.007276919526110649,0.017632052148048177,0.03275959874209404,0.023559136999397132,-0.017278159277881226,0.011477289401596374
FBLN1,0.034347264843369564,0.10281492120850208,0.05833714972651191,0.0066269953783023965,-0.0019780729624268635,0.021387928333078936,0.019422852825073018,0.0626912265502266,0.028046768564494874,0.01793297470895831,-0.02483656730025959,0.09028346169415931,0.034992204658309066,0.025047833583233526,0.0032962604231807384,0.05553669244447656,0.03335557576483508,0.055379397695121825
SAA1,-0.020271560344509373,-0.03233448830960003,,0.017497349371004094,-0.01757005843067464,-0.02851634722802332,,0.07963117970891617,0.02409675722214143,-0.016758403717404804,0.03880835447194253,,0.02388098379828465,-0.03050337839040322,0.01142490710446409,0.025242677501921787,0.0011008010212035866,-0.08957633369851921
MICB,0.03987313447695851,0.009627666091293155,-0.026520681106543376,-0.014317732768160266,-0.026595302527512785,0.02789742871589972,0.04055208488561556,0.16084879323648765,0.058465866293562,-0.02668079624302163,-0.040791740410597015,0.04152374912896158,0.07010391393316381,0.03824285264747569,0.12281790239521277,0.09842223521886026,0.06451497834193087,0.08342718425619153
MMP13,,0.019298257636739504,,,,,-0.007763579347925672,,,,0.03745198568538451,-0.019254788903821242,-0.04841922598444277,,0.07508171177088722,,-0.015050994154483093,
F13A1,-0.02785323821621033,0.00281575093041761,0.004520634346299317,-0.05533806150795043,-0.019182760460780483,-0.01915748722680251,0.08707253144156904,-0.010164947161971865,-0.03414545894203212,-0.01098379923775335,0.045314662836664334,0.10442200693715932,-0.05902367328921299,0.049184959357473065,,0.026574388350717584,-0.046571269014989126,0.014937158269014995
CXCL11,0.058825334612358275,0.0015485521361221183,-0.0006380938030442811,,-0.03430335777100153,0.09114227682716879,-0.01519154552218752,0.199764042866319,0.06830882865295893,-0.02139481491953219,,0.005922302599262199,,0.0018302074568451938,-0.03268492778278795,,-0.03846618594773175,0.06002205041292063
COL5A2,-0.009068008887817872,0.11237068397851338,0.0036827716783591094,0.032661827753168386,-0.02567973446114983,-0.04667965570277634,0.105808867681871,0.2642491712963531,-0.006724772433331675,0.03078167989637053,-0.06795788852419023,0.08469784317000371,0.016217515868783606,0.06371745938890479,-0.11002397447331508,-0.0048103127757709,2.61954514491499e-05,0.043491264146146805
EFNA5,0.013809174842377779,-0.026857829626147765,-0.02403037615128184,-0.02247657852466981,0.06695473504930685,0.048301482846894936,-0.013447811417485517,-0.08140486573235084,-0.013329277160720559,-0.022428566902094813,-0.017027403423245907,-0.03841881874021864,0.05784061585850686,0.025805010298091166,-0.04615704974576467,-0.0007343220726016453,0.03316355961327953,0.048907204184543265
AREG,,0.022821498504528928,0.06946130398992388,-0.0914496523935555,0.04697752336894168,-0.0020966262237001854,,-0.03008662034912659,-0.014772064682664576,,-0.008695243639554203,,,,,0.011220307071690812,0.02992063982248904,0.08795668052198256
EDIL3,0.03204307159591291,0.007900306384679732,0.0917083047334123,0.021241778145113663,-0.022092389521880654,0.02759443980748801,-0.12816372789979752,-0.25119821323539065,0.03732094472091986,0.005670381270179715,-0.09267660355294016,0.005404142335488507,-0.019780694626910438,-0.003390219807821732,-0.03955908631155744,0.01908639501282704,0.013156039737632186,-0.09221086589687855
CD86,0.0025593952071613197,-0.024044639124156164,0.00843084725628293,0.077541138469081,0.0004683165877659161,0.032172488358225504,-0.0005505112983612564,0.21479671817059012,0.02837469011885918,-0.024455961780141627,-0.028278364278296778,0.01584943276117186,0.02442462119380814,0.006480648837508709,0.028800888226762276,0.06093554019818281,0.045095390929925594,0.046723242373571484
AHSG,,,,,,0.03931524231451111,,,,,,,-0.02513007465749276,-0.043619528258076655,,0.024665045680992512,,
WNT9B,,,,,0.013729008775347433,,,,-0.026827549160226494,0.00554141399122655,,,,,,,,
HRAS,0.011985162759809386,0.026725167582163742,0.015441940211395454,0.022085497569368322,-0.006062542723048746,-0.011097387319276918,0.0032762921201896582,-0.033934857327830685,-0.026498857971603052,0.0339636731151302,-0.01058436351813505,-0.01981048886668469,-0.004640548729409164,-0.07057210540878243,-0.029342488062758017,-0.015855304456272434,0.07901559982697746,0.014121072831635963
C1QTNF5,-0.03000146806052665,,,,,,,,,,,,,-0.059973405945661376,-0.07542619127016925,-0.0170396886790606,0.05639915022671606,0.11764198457497944
RLN1,-0.018475888344625654,-0.0054242366248816,,,,,,0.017449854921934294,,0.03965723214536795,,,,0.051453038846682904,,-0.020936416670610736,0.06660685336220121,
COL4A1,0.08097791276903293,0.1408610906963758,-0.023665746044499534,-0.07900462700208728,-0.022627908635607093,0.04136713692402759,0.17380559252661348,0.27050964599583716,-0.019612446165042048,0.019018082401330877,0.061179404842473424,0.07929210533246597,0.02698267213421124,0.02914561030637488,0.05263771888587067,0.03174163617284271,-0.021114592925806846,-0.013897730800768419
CCL3,0.010822132044995915,0.009300574383638854,0.049212134362256875,-0.010064008379303994,0.023321445866197436,-0.03881113652366555,0.0377289217083793,0.13923592069905272,0.049870798123766644,-0.00973029749548506,-0.008857804861758991,0.0015746277889372939,-0.015991085669610033,-0.04145781860050066,-0.004325240798293556,-0.02323610258879158,0.08788187767457857,0.034012584946651464
BGN,0.06514718729037276,0.10729377799342815,-0.03923278224319407,-0.05140434869793821,-0.0620765943348387,0.019159158767495407,0.08707189083820457,0.19790962323960756,0.03680407869980073,-0.020325010951729245,-0.07874247142041024,0.02312229497163975,0.0758074088896481,0.024741948767650616,0.008916220168549052,0.034963467126155105,-0.01998333448970756,-0.023776905494205025
RETN,,0.030725470001104305,0.005752059643999454,-0.021884352093980958,0.039148623576140254,-0.03159505225122616,,,,-0.0035796561963581577,-0.020514173208779102,,-0.010933593550215675,0.00019815605981402242,0.14805770637122176,0.04916605266190053,-0.028983203084037748,0.04027740075719928
S100A9,-0.009716715333138717,0.01873059954118285,0.05984320294665537,-0.017854754257628787,-0.04252640072984368,-0.0346245308032732,-0.017835964632423863,0.1702892786187564,0.022198691736622617,0.035192523478912496,0.057770529436532055,-0.010864367279189593,0.06155972064367169,0.0235202530095516,0.061707046460092854,0.031319994669417144,-0.03548567498754371,0.049794239418818824
HCRT,0.013180493671440363,,-0.0065344569560323645,-0.037492714634902474,-0.009658079602130873,-0.002850098201419267,0.025280517956360885,0.05124319232205859,0.0017611002927666313,-0.004688387142527499,,-0.036650244197883264,-0.02941808070585806,0.05289802438421083,-0.048434376965843906,-0.0057301450294488104,0.010368782091511878,0.022436153291813955
FADD,0.03211886692536583,0.03450262801284856,0.0006683511556823407,0.0730801619696978,0.010294264911349226,0.022228390271867116,0.0903067367826789,0.16907297194965462,0.04560388012368043,-0.013924869021904063,0.03095466780252986,0.03304428025070453,0.0004562345574672642,-0.017303215179798787,-0.01678998506950672,-0.014315171276460663,0.10380751364994198,0.08803753008746396
ACTR2,-0.0882647247195182,0.08118598808467205,0.02002993543962041,0.02527641360478163,-0.023903247368223173,0.021427524895206593,0.053855121448858005,0.03215490109755671,0.02687800663011639,0.017442434028734483,-0.010791069974548822,0.033148809555760925,-0.04356539165238546,0.07067118971402088,-0.1386610658035685,-0.039192578667932354,-0.06718085543620486,-0.09084034055099946
BMP2,-0.03686665630390851,-0.02700354189072021,0.0668100509877367,-0.01366218608789886,-0.02144480438990098,0.02840047000483493,0.11476759861671908,0.08161982248273054,-0.0035294069828388872,-0.02635552744289631,-0.02250923687727237,0.03209160747625572,0.07953314604457082,0.06649236935097767,0.02733545322782002,-0.015037060127927632,0.0614335142255976,-0.00032881313584458434
PDYN,,0.019182080697292485,-0.03563051509856929,-0.008829404023824754,-0.03509069628423416,0.0009713616960678556,-0.090392958098323,-0.19889259290318345,0.03651063054172903,-0.00546707136792602,,-0.0022695769901615753,,,,-0.02168853028453462,,-0.02848131656378998
CD55,0.08950017350200772,0.05574850581481561,-0.010406757531768408,-0.057251399335626785,0.006013036208791708,0.0371904576489949,0.013313441180327826,0.014402299280577124,0.03590395382403965,-0.0023313289018190857,0.04774738742558621,0.07087410044799507,0.0643831673390596,0.011560126243110844,0.0469076705192187,0.04566385399587433,0.04473721786330397,-0.06770031478901048
OSTN,,,,-0.04064074847583611,0.024991843108573792,-0.02564234478527891,,-0.046099887887394296,-0.008989530168994004,-0.024687101143532612,,,,,,,,-0.04275784616491243
PDX1,,,,,,,0.043400920794032634,,-0.01771847231657402,,,,,,,-0.03171472474227586,,
CD6,-0.030174601421782066,0.014992555002255643,-0.022181841511612614,,0.002743334331016583,0.050499369938240043,0.040391364825861094,0.005676131391516575,0.02579950248514686,-0.020463971326930994,-0.01055396905562176,0.030921098823655416,0.11632577058503188,-0.046446976136491486,-0.0517131825120744,,0.05194235486104301,-0.010817457924367176
IL16,0.04214314765642917,0.08768564116476694,0.09018570153433102,-0.012622489938003894,0.03392829964147994,0.004497487640088333,0.0592996134607988,0.11093306409087678,0.02425910384250671,0.006899049844388228,-0.01870410737825341,-0.049020032528954254,0.09685842218875616,-0.02104287272500261,0.07269219469338054,0.003640323505223425,0.058651107356024884,0.013594065367738543
LAMA5,0.001446639096154061,0.040065299027114414,-0.01840019178387955,-0.07382062608827732,-0.0055732635268765,0.030053948051807826,0.10197459938860771,0.17760510313166786,0.042570062057380474,0.0051290230130931385,0.005943364202543665,0.09022847475432864,0.014940096963421644,0.02034176690184858,0.0666242100449301,-0.05760795636220492,-0.02512953530007467,0.11790396704110534
RGMB,-0.011634524745485467,0.10137570487209788,0.013852078600676223,0.04492915715486041,0.019631910098228712,0.014967802553892006,0.08054891758538638,0.15048829793210308,0.03039879022483466,-0.006118274298359747,0.06112678217906219,-0.012738287080472017,0.05115608820184093,-0.005375879041265049,-0.010663606574157044,0.024029967302769878,0.03528580051683248,-0.0022956964540129603
INSL5,-0.017932091542067503,,,,-0.031761752841214796,-0.0228332641843157,,0.07783504696121057,-0.004881948887664288,-0.02558990455591102,,,-0.026457783126796187,,-0.007598080589928925,,0.002176829257046959,
IL12A,0.01886918372298857,-0.017646512303154817,-0.012115384700964878,,0.043845226286084275,-0.03676419134582329,0.019045442648230576,0.16076639898784076,0.020096600308544346,-0.01920674345478045,,-0.015190967227782909,-0.03578068221037456,0.02508938066113267,0.0007942548944132558,-0.03685099792638388,0.048893419289616866,0.07262620416012087
S100A8,-0.021250473597787607,0.05350123598512911,0.044082755466981066,-0.053977750825025685,-0.028985151173558276,-0.04727163862898997,0.0009375792337379277,0.1971239950243547,0.03604094759385589,0.03211803707929368,-0.015663654742963464,-0.02022693940821073,0.05766416985789998,0.10264366402701956,0.004655669922603095,0.06318229145308112,0.014308308943115062,0.024174144056198252
TAC3,,0.10561512417192932,0.024367796607327356,0.10280243244824143,0.03794203757377976,0.025992760382582816,-0.06362108661392184,-0.13131513574850875,-0.048797599706387626,-0.06189582438236956,,-0.023765928444140445,,,,-0.02848102164252216,0.01607127847664958,0.014232225248973981
TAC4,,0.06145678193490734,,-0.027397287693031895,-0.019742362393996737,,0.007059499230340181,0.049373249967357646,,,,,,,0.014013108546533997,,,
MFAP5,-0.02840331515045056,-0.0343430347446305,-0.014007676999680647,,,,,,,0.05374300710015038,-0.004385205949045957,,-0.02478827729097127,,-0.04073034477240821,0.01871625495659402,-0.06563155625584469,0.06753733908375548
CXCL16,-0.01748652750888869,0.01699836542240685,0.03403886728611497,0.03453555272594838,0.009119724729538491,0.04318397095417073,0.0557310633986613,0.20581538989763393,0.020257012575710446,-0.030958184588259902,0.009515122557333274,-0.02446090401543661,0.03470742796440274,-0.027538336877294112,0.029667993245910712,0.027223214358713405,0.039064647311031514,0.047225368858144726
AGRN,-0.017274945449876438,0.1209040356321887,-0.0007211972051986421,0.024637749731387028,-0.017166720256812096,0.08899522696648927,0.15393815383747456,0.26101062590423113,0.004131695063863254,0.027315870441424934,-0.010324253142191367,0.034016602852107634,0.010448101780435952,-0.013853452562360865,-0.010383234402054598,0.027465016433451186,0.04326274865162841,0.08449794021540138
COL4A6,-0.024742131105562497,0.0021430420661884626,0.032708017868059096,0.02236307561332681,-0.025328821640210053,-0.020880769870265197,,0.011608349416663059,-0.013036733517848708,-0.028117838894807425,,-0.004423306590455306,0.09269579304598362,0.005244575545729295,0.005410694564857229,0.04453454204443753,0.13909484898391392,0.13472598489815082
FST,,0.005268165861476521,0.0011772090195294692,-0.006778594726533356,-0.019839468955928075,0.0801440722631336,0.03163486478048852,-0.016322252986003743,0.020810421821261978,0.00028714086358904014,0.03193814541538257,,0.045835968121944466,-0.01704385906665486,0.04689836476388749,0.05489338460841386,0.08487735633858663,0.03489466533506573
MEGF10,-0.027939773569978472,0.01758005098108287,-0.0011763127298459427,0.05396401674960755,0.002212553638595622,0.06846598651000681,0.06929841903132619,0.0053090153850726485,0.07096373512463706,-0.07463833960279292,-0.032840216556763786,-0.005642837027310833,-0.040491511163522044,0.06455240775609862,0.012499774030819581,0.0210924696796073,0.056591997770919264,0.08364254029639397
C1QB,-0.037165209440316184,0.12696793493878528,0.010643651695594432,0.006005189227687156,0.009638210967665015,0.10502355080361693,0.10519778578541408,0.2076960732730309,0.07514242156120368,0.047921726871873384,0.07568611602102003,0.012258526891922963,0.0006212460886904614,0.04169035977703585,0.025005652435661378,0.07109661112747852,0.0644633244955948,0.041108999424861244
HLA-B,-0.05114464795736592,0.05732458302537725,0.0011986329021743856,-0.11727985997150968,-0.0625194383922365,-0.04429227934275271,-0.031169427053229972,0.25676213716209856,0.07199301314112598,-0.02830183980166915,0.012726332518205827,0.024466602179608287,0.02327527316069278,0.07721865318324433,0.0048004875415764,-0.02930224928893378,0.008292404612217315,-0.03896068223654422
PDGFA,0.048563934295019165,0.04423952062952424,0.0240276500702861,0.049039500990129256,-0.060482315315372036,-0.024564550038635814,0.13495489459678808,0.07603757437411073,0.005883124761670177,0.010755742278026071,0.02932301282614312,-0.023119563023266055,0.04479927588051703,-0.013438098966176515,0.015116923699579675,0.051055941609789726,-0.021952815479969724,-0.0482829811198877
LAMA3,,-0.011608073391763679,-0.02396317567045364,-0.05582405836399802,-0.018238436358569643,-0.044324453584864344,-0.028256237797468022,-0.0640116528927833,-0.007559526888559205,-0.002256368230740749,-0.016684307896863298,0.005678402201208084,,,-0.0059147024108968695,0.032155879214177646,0.09114313087048549,-0.030009542343142095
DKK1,-0.018475892948332042,0.017280475180498977,,,,-0.026746612410303308,0.04999827214908843,-0.048995257689419376,-0.020983471477475396,0.00824298529785602,,,-0.03783712258484141,-0.05219772674345235,-0.049633689209984025,-0.037992079110527384,0.05473976759020475,0.0778979508595712
INHBA,-0.023048659884167714,-0.014874740182409068,-0.023559437157915735,-0.07058649396801063,-0.01196501612352325,0.01894814149320882,-0.035444217563084655,-0.14142564528946258,0.07320757360072407,-0.015695628982666507,-0.04614547942067677,-0.008478794911303112,0.0388831975416782,-0.040658194414878696,0.09182926642183455,-0.013228183237006998,-0.008040103975283475,0.00039171222734900904
LEP,,,,,,,,,,,,,,,,,-0.004840995343388713,
IL7,0.09544839175430955,-0.031455679550788575,-0.03129746774057299,,-0.03071622859738838,0.0803193408856734,,0.0920355221831777,-0.039072705789617884,-0.029233867633526603,0.03998667485106727,-0.02468502732356249,-0.025467793164239323,,-0.0006125857542059277,-0.031447334917924556,0.06720046366598831,0.06712555981857748
FABP5,0.06827066758627917,0.1537899261404871,-0.008188753099775578,0.05838565466254035,0.00966415613309153,-0.008794649650850351,0.12531146783070757,0.10826104255230252,0.02197516782436618,-0.05381830017596977,0.052707885741011186,-0.0042253711125289735,0.006416794886330563,-0.00289234430760823,0.03535247722736795,0.03136754304010813,0.08163752482226394,0.11712380871786462
CCL4,0.027922012760628456,0.004171292323218291,0.07492198920095115,0.10443278109747062,0.048389031429547945,-0.06510506207914005,0.01854392083152315,0.14685977000212713,-0.012591695664981261,0.07600543702239032,0.00037568223194701694,0.03481187071914935,-0.047031250225561275,0.0067128259121588645,-0.018318070408134615,0.016881806792578963,0.051287150952931355,0.04622299803987802
FBN1,0.00968284854469305,0.10984919949027588,0.030989204759020894,-0.05604881892535503,0.030938067983526062,0.04644647404367207,0.10640399384021261,0.10820083509345234,-0.03378760596580981,0.022590598353988123,-0.003256722221815502,-0.020171583205367168,0.038047527935481426,-0.06624885912955732,0.013596891045753607,0.0865491877937146,0.014923715016539385,0.05375692284326037
TCTN1,0.04195153703770227,0.02186009851114608,0.044875522837291834,-0.039238178663126774,0.0858192013389636,-0.00184677438142542,0.03514495988149876,0.2569345164922452,-0.00927477119549314,0.020852568920841204,0.07526051747473375,0.022269755928112964,-0.002560437514479363,0.01504495179950998,0.100215852667959,0.038815516001010616,0.04506934565031456,0.024913138588601298
NCR3LG1,-0.021930694467937738,,,,,,,,,,,,,,,0.007965161213900581,,-0.000205058453830288
BMP7,-0.027677770274095344,-0.03583865748378557,-0.001723792973147496,0.04233129153058592,0.022584462951471013,0.008367432615877283,0.05135041243625346,0.11812906774442937,-0.004331006072801785,-0.0359287942478078,-0.04359649807261465,0.012129422073345376,-0.02365875479355711,-0.06347625338100571,0.03532329117105994,0.027490575143037866,0.052756776111585975,0.12309315762721998
NLGN2,-0.0016747344868364288,0.011624580934092792,0.030799735634207466,0.05750774358974946,-0.001503189669024149,0.013090888944608442,0.08577756742747067,0.04436898752204092,-0.037957112757704886,-0.007226062609986092,0.05264084028798389,-0.0202716678835226,-0.09156056776672554,0.06473064458375968,-0.020073447632956376,0.011972510848879687,0.045421236830322384,0.00499421229632455
CCL25,-0.017932089174717687,0.01719668175405464,,,0.024015786904570763,,,0.07619920186285778,,,,0.09243988136242318,0.0020383545761084535,0.008062617515296472,,-0.016473634838266592,-0.024281163431640215,0.06386463737784556
NPNT,0.048754579778798025,0.019814877935944056,0.030179207191686847,-0.01196684480109727,-0.010543071822481114,-0.01472301278924594,0.029960131886308253,0.26561824271877427,-0.043532031631821164,-0.0013470465292079843,0.04204428194244257,0.034485993346580514,-0.0058419222919161495,0.031635962863135574,0.04453399056198337,0.08105143619211026,0.05286268702908499,0.06851586037913743
KITLG,-0.045613270560868634,0.06107924817536953,0.055798542538830126,-0.04901766496910951,-0.013878683654808674,0.006499741011284803,-0.012624406493389582,0.11744435606805889,0.07807892218852458,-0.03433005874372403,0.11248210027571039,-0.023004652645663395,-0.05311572575913864,0.027916618703636518,-0.10548705733174991,0.0052096407034621295,0.022300689093708085,-0.008971317390747805
MADCAM1,-0.018475892948332042,-0.0004468995553968218,-0.01455195282764164,-0.006873187599863428,-0.03534497448498901,-0.012757726651664273,0.0203571492281097,-0.04833903365102424,0.005315757984529385,-0.020052966046728266,,0.0018011317104540457,-0.02954597310965466,0.019754978629327912,0.039658004855812466,-0.019352500395215667,-0.005765296699879103,-0.014528681034471209
F12,-0.037417485131032296,0.03553324415424221,0.02418745641438598,0.052753088143895774,0.01662128920474576,-0.033993788979844355,-0.0041654347988867675,-0.13492727828858006,-0.0347308393642084,0.09476871987021984,-0.02524069880139413,-0.020177692208244065,0.034272636217623706,0.04748725913747919,0.07478939524000747,0.018850431832659283,0.05480669168142517,0.06349802057049053
S100B,0.031156229126648283,0.040276657090679374,-0.02511213701457432,0.14000446632840013,-0.018455609607969187,0.09258096650094969,0.045624110919495836,0.11161130475739331,-0.029523774597198717,0.007693090461742014,0.05895603334707013,-0.021352990386987788,-0.059114527405147915,-0.011994749238504748,-0.07151078468397833,0.020329123948460533,0.0975828397889509,0.05414814462338836
IL27,,0.05178575926970486,,,-0.017451559244412156,-0.02504384544550765,,,-0.028706941996063717,,,,-0.024091680898277578,-0.020317709841114175,,0.04750541111962196,0.06201449975837248,-0.033636301650408
CD99,0.014821288475310241,0.0829962370114696,0.037241207589090566,-0.08946704479354166,-0.05736651255353865,-0.061803016760656616,0.12714288542690455,0.2690123104406848,-0.015287843078826663,-0.057970105848312324,-0.04349591487906682,0.004542981396893333,0.023455321398818035,0.009901394283413535,0.04593330729762395,0.09726531283693708,0.10251099162415502,0.18534177746237665
PDGFB,-0.008384046601677969,0.10545776063692808,0.034587922650446905,-0.00870283940909288,0.014242878680312841,0.02818647972638627,-0.01719089355241203,0.049950742406266166,0.03736388831837842,0.019419703214475736,0.07958046683962264,-0.023506789839913663,9.727775518309448e-05,0.03881130741780688,0.010393788361544618,-0.0022848598731815316,0.04982716133239124,0.018868971199726112
CLEC2D,-0.027905322345577476,0.07064412298010025,-0.016394641118145814,-0.027527391035747143,0.0033902210312972436,0.083317576637987,0.09220831682618646,0.1165719577656772,-0.004937850183124375,-0.03063260053858291,0.1047034118380389,0.03128785003149269,0.056643202361190054,-0.06188602699585567,-0.08058899027386009,-0.0009602414983809965,0.017632889472221143,-0.02581491257720919
F8,-0.06801417881382069,-0.005472617584342124,-0.03529388915173842,0.05513795642403802,-0.003136638495108997,0.04304843787848269,-0.009295044927170837,0.15569463138966133,-0.002798497922685453,-0.035863849816708517,0.024679276651267096,0.04868938068956629,0.009983393917836094,0.03279048468389371,0.08693181762866646,0.0692665776302298,0.08586770704284491,0.026421491069019334
C3,-0.04198615116926991,0.15136771612316496,0.003921208888066366,-0.11627345112444125,0.0020265646609452415,0.02296719447198374,0.019798704907604332,0.15741286670122032,0.049836133308426143,-0.07133075516131637,0.015737858764668558,0.019775425358971557,-0.05609044577862177,0.006451921002102717,0.022102261894228047,0.10444507114849255,0.056919665322139344,-0.08572803231618613
