,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
VIM,-0.24814189443344195,-0.015482885223623996,-0.12620303041925363,-0.02303108485094675,-0.11441981328968395,-0.16155314959903722,-0.2616345065366283,-0.21604723159330003,-0.042586123427984464,-0.29895761635842466,-0.3872803260411889,0.029572713659152136,-0.022869527454924796,-0.14343572510570138,-0.10626146002548947,-0.13680446219939962,-0.20514138960071873,0.03755620824765303
PLAU,-0.12745440462549135,0.02142143405618687,-0.028811735689773955,0.039592769925832966,-0.08131807901749745,-0.12834674441280974,-0.16563132541531794,-0.13131066877106864,-0.03046989189793138,-0.1859015206747616,-0.23716836749929646,0.06215439091192318,0.12211111004256996,0.12623712166435477,-0.05799310342969008,-0.0033253446542167416,-0.03874333919578988,-0.07519043661431205
TGFB3,3.825693802973521e-06,0.07213302406584533,-0.02618315688773636,0.03147008462670116,0.005985156880748476,0.011213659609990217,-0.12134749645262498,0.02646667250151672,0.024578664536650495,-0.09621835644077911,-0.2151309764078432,0.022295068246291908,0.02711571307231471,0.014369713024178287,-0.0008131986000412153,-0.019399252382906483,-0.012759054342524981,-0.09090687529731686
APLN,-0.2733253285460963,0.07321492578428654,-0.10168076169325858,-0.08450650403748448,-0.12425985550800434,-0.06897969433221698,-0.20223858805602263,-0.018853504600357035,-0.035611409076006524,-0.09422087486456361,-0.28950473658085296,-0.03680422625231914,0.0016518461864219061,-0.08467148714752777,-0.00863485927929141,0.009519637479193365,0.03530241339125429,-0.04759531364995766
SHANK2,0.3833310659694278,0.0532488746814154,0.0007318879160112925,0.006424359591177685,0.22362985081470446,0.08460244030603384,0.26173967654890473,0.13481775265433732,-0.022474576690409528,0.26866976409585913,0.21117892597748483,,0.09585890540383517,0.08827122658102572,0.08293281691799605,0.3577512621259872,0.09829042960771672,0.05813272195259341
LTF,-0.03837762672658178,-0.012367288915639837,-0.037238667743428336,0.06275230848355538,-0.1690976408629982,-0.016189129377229147,-0.18722994575508017,-0.03385490597654769,0.004802987408000255,-0.2618778065326186,-0.09147084334770439,0.026448920357840452,0.048133727840206184,-0.01321388310406296,-0.06034500806226997,-0.032921359969919295,0.0014154481351864342,-0.14755258660069978
PYY,,,,,,,,-0.04230006486135819,,,-0.03316501894174259,,-0.02358131356364619,-0.019635135589684733,,,0.022780146843225598,
PENK,0.30932624984691315,0.07180200067965956,,0.050373817442633,0.21204819661526242,0.0644734731633271,0.18049883788488305,0.05237367471884942,-0.0016662493049229856,-0.02883253064951034,0.11005634038577115,,,,0.03578629420524491,0.004054981916432701,0.11618838508055201,0.1528535206824763
CTF1,-0.015897658762238805,0.05635957086090363,-0.0004648391716812478,0.05128272112204202,-0.04251643377877175,-0.007108960809693376,-0.10806235888730442,0.0324430195251435,0.0366902300786581,0.01880209345409508,0.06275998443002563,0.08035361625311437,0.0276559688013395,0.07177233889906506,-0.02356692579228639,0.04543506112730454,-0.04799731010796077,0.005371952134624771
COL3A1,0.052056991565862056,0.06553320343458627,-0.018500232395755743,0.0037961556011478345,-0.02640672722796153,-0.0768058545232368,-0.1889174360652588,-0.08649219034194222,-0.030393076675069304,-0.125513025675253,-0.061540814731231894,0.011330328557541397,-0.009678723371822849,0.02282761562894389,-0.02759111859196208,-0.008900951137192472,-0.05375572321121908,0.06869146471868308
S100A10,-0.21930992283294978,-0.002163089629890167,-0.12436566857578299,-0.03975722381818855,-0.2258603861999946,-0.13244832368853182,-0.2634355795892831,-0.07417849814086054,-0.07613313370699777,-0.30351053062946187,-0.33055575014427857,0.014603999598267983,0.002889458767208217,-0.09386426060292363,-0.06830467703170785,-0.007794800881749632,-0.2016245446804706,-0.07330848924089874
FGF13,0.32906599349791915,0.04170537310641257,0.045274987180108583,0.020868922930862344,0.13485513211981048,0.08955202678600838,0.23809532452785037,0.16842718809333587,0.05162436286472804,0.2672998386630719,0.3230524039526706,,-0.019463946804983066,0.0997663960924574,0.08453828013939374,0.13993062311126228,0.17030485764729403,0.1527258330468939
SEMA4A,0.0195322817125896,0.015016733559198794,0.1276445137541214,-0.006502739630571048,0.057481027749319374,0.20014578038206046,0.20409150375417429,0.05961292415485406,0.010100930808907681,0.1608733359674309,0.18844769888979906,0.04207394662435179,-0.04855030736341494,0.03722744871089144,0.04957045065712475,-0.05287324992469376,0.07954923653099338,0.030604381833124243
EFNA4,-0.1250295275984754,0.021787434436980876,0.013852682062777164,0.019761720844812095,0.03752110239129201,0.011658797760256327,-0.05948296438546245,-0.007573226130434241,0.02329191940783282,0.03786357168011698,-0.10927903223960041,0.020240953106719015,-0.032443328470296025,0.09576447382744353,0.002722684388109952,-0.03882617514610146,0.024956800514839103,-0.029186213132472348
HSPA8,0.1447012755240686,0.08042829125302094,0.04086999197035179,0.012122056474022347,0.15890919108580775,0.2347156444915039,0.11655015818471987,0.10051587108047609,0.04382001682297968,0.07494837184280646,0.32564806368005095,0.1212622543274286,0.061665083255714015,0.008527654331393141,0.08380181320822451,0.10072426926331837,0.10581771104732846,0.07411539653918442
NPB,-0.04242381095490908,-0.028265573831636567,-0.021228463916528505,-0.016998158134770448,,-0.023877769176991973,,-0.0210558745690729,-0.018045369325571475,-0.010092000286972084,0.06740342767142155,-0.03519163808550408,-0.024720841714548157,0.027624668416719633,0.11352942231725141,-0.08258011197508605,0.0021126848310176723,-0.015800481888961604
ULBP1,-0.08872518925602399,0.027555368334307898,,0.023528020864325802,-0.010444807393903585,-0.02833997119938429,0.13132640423576053,-0.03403098974325819,,,0.024502030534614198,,0.020690513500807885,0.06770600393997525,0.006712621463620747,,-0.013856797529048916,
SEMA3E,-0.1532638018751537,0.008007966497768701,-0.014696315148891637,0.013029885357302083,-0.0733086418627705,-0.09360098383110624,-0.025856363626250687,-0.003540463195562103,-0.010523269375451592,0.020430685837301395,0.12462913861085059,0.04003337779842788,0.10185617579490336,0.10367473141427205,-0.056795892843021806,0.08351640564832827,0.040345617731886906,-0.01833145285152001
FGF3,,,,,,,,,,,,,0.07077150626020601,0.11459969713129728,0.048368614746097674,,,
ADAM9,-0.11621522409338822,-0.013554906909218272,-0.03199725994884298,-0.02979800656231486,-0.061751429086973,-0.027095493272122777,-0.220234824705347,-0.10313754424265252,-0.017301343542865007,-0.1444533984941465,-0.259266719379749,-0.014444455676081514,0.0009808557329860203,-0.06322278420121995,-0.06823374358447755,0.03168702968113923,-0.16844598727814833,-0.026643596103481968
ASIP,-0.07005110529452828,,-0.023254204092280708,0.06101310706490992,-0.03935557303730608,,,-0.008104825841946583,-0.019554464875420445,-0.056962000218480247,-0.04752171802700547,0.10467202842882777,0.05862543515788103,0.052340791823627206,-0.013140457179934983,-0.009406564950017805,-0.012657158988779234,
IBSP,-0.050912444733423226,0.043080168713324894,-0.027486188262551003,-0.07647370813866189,-0.10149915583673032,0.03127254768126094,-0.04396394261404007,,,-0.24080311752845054,-0.03956056655454976,0.09752585102365197,0.06099121824393621,0.10254218024952336,-0.05168022662025191,,-0.020042363510889775,
MMP12,,0.02114331621506433,,,,,,,,,,,,,0.027612991655955408,,,
FAT4,0.06115894004583605,-0.05269124874390676,-0.033475568478052505,0.024492571712843355,0.054049719856499076,-0.00798180675775649,-0.07369211706121145,-0.011958982505069344,0.03585541274231712,-0.022449483555367723,-0.043713434172867785,0.10644918872155903,0.03607747856170358,0.1050600118497805,0.03298705689644914,0.058879248664953907,-0.028976720568789836,-0.06962129935925634
MDK,-0.02720122940148937,-0.01474469586203568,0.01451901875559087,0.002950216881590677,0.13414133016701082,-0.19565236546636475,-0.2604130747507398,-0.17000488486887722,-0.005162722075307655,-0.13825462799668478,-0.301554377667717,0.013120124701144523,0.04896458466984334,0.05692303487723824,0.08929900421771181,-0.1503856133663068,-0.17311218153564478,0.12186056513648454
BMP5,,,,-0.025678330092497464,,,,,,,,,0.038188354953874876,0.00038971392709859725,0.018810785015650804,,-0.045795962492439765,
CAMP,,,,-0.030413087037385534,-0.038550259271910144,,,,,,,,0.009615169469949409,0.1329364706594516,-0.015676630416608228,,-0.04611788776125425,
HSPA1A,-0.1176713845800635,0.006617381583924681,0.09950595859324625,0.06370628038146504,-0.093180340602163,0.03400073938904978,-0.15679071222458024,-0.15931960514454208,0.011591331425981025,-0.07375037540001521,0.2092098168342908,-0.007744092482573494,-0.0381671621790041,-0.13437985539077238,-0.043133151298276,0.02764487986980688,-0.011585293310680022,0.07829906504513164
SOST,-0.023450959412947853,-0.03655285464450203,,,,,,,,,-0.04567645599001872,,,,,,,
SEMA3F,0.026640964272046857,0.04018080582634519,0.030511698902041876,-0.039218145317106906,0.037886996352490425,0.03303954531165812,-0.048053687892178044,-0.0238660083179667,0.002284663803484674,0.01473233066350171,-0.031046822962435047,0.06853454879789116,0.058684661923476614,0.10268953750589215,0.0873513343226906,,0.0021027353324371387,
ARF6,-0.1595196325956002,0.02094310800624619,0.043173877913775645,0.009450139054057088,-0.03009146380975834,-0.09378076085569108,-0.046805408374142286,0.02189569731341848,-0.024953297572717907,-0.05797173728729912,-0.13406453484938588,0.025166447762015702,0.029063816819254223,-0.052815013455561596,-0.004697298492532291,-0.06705737193717731,-0.07187376345318183,-0.06681895299826343
IL6,-0.08869447043917872,-0.05909992729458076,-0.06929399153591959,0.055947366947504705,-0.04559231855261553,-0.0038551688399970285,-0.08525911281799031,-0.07484717988104884,,-0.08695591104174696,-0.04715796932510411,,0.022101920513151123,0.0048376308986138586,0.009676892823657086,0.03370884548323381,-0.13926580214073875,
CALM1,0.28165811123383455,0.05417412708677206,0.0413907560265473,0.06962102826713072,0.2589075551618965,0.2037245967675149,0.28875237880278515,0.03551196386740147,-0.034593914416650884,0.3205449122124821,0.3861544870080698,-0.05180321417374039,0.05445702199425388,0.09118444974321342,0.15409519999860313,0.1179791002158632,0.25448360541791987,0.17020651654624938
VIP,0.3097665489028398,0.006549055725409926,,0.0291822198482256,0.1953052052059468,0.06551396406746256,0.08877527628139566,0.1560704235849133,-0.005667316770224482,0.16601669229126573,0.2313118532319381,,,,,-0.0029517780945536917,0.0745607215350085,0.047149781757726876
NMB,-0.1711941806444451,-0.03533469001441235,-0.0037213743620173934,0.042352256621519806,0.006013171764181582,-0.060814994331261106,-0.2170578271040434,-0.008667500756396941,-0.025406459757168005,-0.19404330420694427,-0.30500329409159416,0.04656058325468194,-0.028977168672528704,-0.008080206333265174,0.08985076167402692,-0.00239093632458367,-0.13150340552452697,-0.00047857887614041153
CCL26,0.024528524408019354,-0.0060056351594857645,-0.03834687527908779,-0.043693240937504194,0.00290989264408266,-0.0036426604091090308,-0.030918095857035723,-0.03140981364029801,,,-0.052372222625869165,0.08920434667911853,-0.10620020775171665,-0.05282788192173961,-0.027290236468336095,,-0.011440568954774513,
FBLN1,0.13836843518645256,0.06013318360424501,0.06983698248905806,0.018916804785413487,0.0012175904175724468,-0.01594024029813912,-0.04678453042607328,0.04324575653379698,-0.009838012336795921,-0.052323839534727405,0.11639707432074899,-0.04256622033812695,-0.007878218825806796,0.0832599412578938,-0.0015398564006520248,0.038190492045911496,-0.0055474604050280065,0.03780715134507918
SAA1,-0.026078148220142466,0.0005816669333715143,-0.029751962118478817,-0.08835956101769235,-0.18956593052317847,,-0.09630023037100423,-0.08184186635349408,0.003474673836653807,-0.09629697519942101,,0.11893704684268656,0.016113552575406073,0.0056188615329241095,-0.11615046098605195,,-0.010090037304807571,
MICB,-0.06290386415307446,0.0015577748127574681,0.060920027108490656,-0.0075982659155613185,0.01704082270322056,-0.03914348194613136,-0.06466790843318874,0.00807913066403433,0.007977078202762423,-0.03841490022814712,-0.08371554054256466,0.014325476361701069,0.04246249142542079,0.0012453695905483187,-0.0027690975801431825,,-0.045625402463149604,0.05445493640311933
MMP13,,-0.011596185466512655,,,,0.04565732161841897,,,,,0.06802497147975364,-0.028047069207017956,,,,,,
F13A1,-0.1049472234450804,0.0038321432702298984,0.03727572799973288,-0.030169781998726563,-0.09249096205227124,-0.09988348382486469,-0.04928426622327355,0.04006493494312049,0.008988218412343573,-0.15164407766207683,0.07473382949779887,-0.042243891783265645,-0.024357623934884085,0.002224829182419304,-0.07252858880625393,,-0.0734640477704788,0.061459579078456755
CXCL11,0.049268338594019974,-0.04431558891955429,,0.0008038790803406787,0.11031373529933193,0.017248565555493884,-0.10464086142717739,-0.03103576082124883,0.05139270790420011,-0.052845965259706286,0.0785007007769411,,,,,,0.04250347405109932,
COL5A2,-0.048098474095736365,0.04317476142761656,-0.01998857607903536,-0.007953229391332984,-0.07653362290468546,-0.09204626747208942,-0.18794162126614708,-0.15011501976313602,0.006237987538643506,0.011335579048783639,-0.3100358628023073,0.04074236181792036,-0.020031335052202615,-0.03398468379403833,0.0844811545785176,-0.018422204809113427,-0.09165810226714317,0.1527471065908698
EFNA5,0.010636993353758423,0.03206978672108314,0.16059991282752437,0.007182872785543054,0.1337877046396812,0.056832611774969274,0.13193208728975628,0.061572780256574755,0.03013094829468977,0.1543976475285716,0.16223224728096547,-0.002472414795962835,-0.027620418600205286,-0.03723004376680632,0.041069840721106046,0.10058285998332028,0.11519744965895144,0.16817859219937692
AREG,-0.03073935640496123,0.01060705764813118,-0.041298491936208645,-0.009728186040023658,-0.06759218055023422,,0.013341717011892138,-0.0615460422816588,,-0.07618300350530705,,,0.009531239674194657,0.006748491490933052,0.05026599034442912,0.10142833941829557,-0.028186153072211752,
EDIL3,0.3023223878972848,0.011531786144946949,-0.018144329799808567,0.02376109638503357,0.17161386703376744,0.12257110461516244,0.16949536925559974,0.0804594548249551,0.06502005727255707,-0.25371932008439324,0.11414257036584753,-0.03784466391070424,0.1324009801137036,0.11637221732923962,0.03516281750892596,-0.027374784949457186,0.150071264271497,-0.22661948306476837
CD86,-0.0008762141048837137,-0.031068108366288517,0.032762929748048474,0.010096103984661212,-0.10218167548603813,-0.008788648496432551,-0.12601964259401024,0.0026713178210616777,-0.010859009631767709,-0.07685900844945091,-0.09277694924304754,-0.027926171633754687,0.05944595503174138,0.10490391144711461,-0.03614915594651096,0.006394246887906362,-0.033934922209603986,-0.08904119437431464
AHSG,,,,,-0.033132987263645185,,,,,,,,,-0.03311613005495828,,,,
WNT9B,-0.013419684394543557,,,0.02176791936015812,,,,-0.020341719160054013,-0.016422225753486983,,,,,,,,,
HRAS,0.08410849761590893,-0.03872985705157253,0.06869248685480374,0.010941725995561926,-0.004077742743261625,0.07019084280416125,0.09614065485768096,0.039007712872495874,0.01319360434325698,0.0505314700185949,0.09343374341117003,0.02733159944285574,-0.09047656859620722,-0.001969382721938543,0.06452664538347667,0.0265482781558304,0.06278748192475114,-0.01848251019530934
C1QTNF5,,,,,,,,,,,,0.09677567782280837,-0.04104759469967724,0.09122575141361274,-0.03891277587578627,0.06075138998741271,0.07633254359114226,
RLN1,,0.08036153646749157,,,,,-0.026019191768134164,,0.042533119537932866,,,,-0.00740881096610547,0.02879069790247398,,,,
COL4A1,-0.027621233713861732,0.08811266721973729,-0.02692007963456573,-0.015573829570845608,-0.05682006385177576,-0.08005246566117663,-0.19830324781342876,-0.11626452541192919,-0.033718626403791814,-0.08942932932755603,-0.156194820802592,0.05814154378166259,-0.008146655833510739,0.019180523714307493,-0.009319578387219345,-0.009252057047128642,0.05129134433913041,0.18576224441034567
CCL3,0.04785432620312211,0.03348756798370591,-0.05115371593115093,0.020904403421211172,-0.16379942934862535,-0.1418603263232669,-0.0889246573477435,-0.12347225303359399,-0.06487576943274839,-0.2485665621787999,-0.18869810907487564,0.03135909306935905,-0.017459683382282865,-0.008458510079541268,-0.08761951569057164,0.042229501878982965,-0.0187667334704036,-0.061123188414177236
BGN,-0.09738244721198522,0.03968054223898168,-0.07919334373270422,-0.02538048930187441,-0.06245074142374722,-0.01582833157732324,-0.07573251421366094,0.019653135033976275,0.024764941117064933,-0.14503205348097384,-0.0680039857051877,0.029528131913351453,-0.04364880963145913,-0.028182265828132255,-0.04584309537159107,-0.0695303216361954,0.06220293874496138,-0.035129887809439986
RETN,,0.01654961190982082,-0.019006735016070586,-0.019031386097967014,-0.038549055850239274,,,,0.02132287155033659,-0.05844023262111002,,,0.0032031739374264625,-0.026384534524256098,-0.021432904753612203,,-0.04445175711122144,
S100A9,-0.12538480047710499,0.023821163767138668,-0.004219303498143847,-0.04876683477786207,-0.14684280505729916,-0.07481253570236665,-0.18039231081842957,-0.1375269182980686,-0.0399188005537481,-0.2728237256377725,-0.11150918993824001,-0.011163566353205225,-0.002667999063529087,0.01676417716443709,-0.03847216246161249,0.10023460071298078,-0.13730096108481174,-0.031218851930848814
HCRT,0.00015780597900225325,,-0.01958410792793538,-0.025127950977162614,-0.01187192053790147,-0.0401676891904837,-0.04370737926330563,0.023549163203582676,0.011380540515098509,0.09566061194160515,-0.01704907866866713,-0.04461803133623961,0.013806058131392445,0.0005375687075674252,0.008020086820153049,-0.06649235207582953,0.05755038150095556,-0.02033927988769654
FADD,-0.1296367488970069,-0.013495639285026634,0.03643386003647433,0.0012774107828910557,-0.0073034069820439255,-0.04859207744976776,-0.18266405149126458,-0.025932556066901816,0.009102213371900036,0.010655228068174052,-0.0986389152514359,0.06338825987093018,0.048987289601108534,0.08571093169358969,0.01938271915204611,0.07850577220063579,0.07964431599810581,0.005942874440781384
ACTR2,0.02979099262392187,0.005556774425702742,-0.04878999703698234,-0.054785503149224285,-0.05683852795975221,0.011957398156092815,-0.053554269022922096,0.061404158538524135,0.007788585862882527,0.018186055923264974,0.01587642262763458,-0.03393228366086354,-0.0006852314475017843,-0.03070534049717325,-0.07958644917235008,-0.01977253373406496,0.06765146836769097,0.03873511369210691
BMP2,-0.19938275634271752,-0.00221452267653344,-0.016200616881492373,0.025000028062913786,-0.011287295712370603,-0.1306585390003095,-0.0538327585573351,0.0012315479116006259,-0.027976198637802506,-0.02079425001481001,-0.056403273395445645,0.004570951870905796,0.005598840970417788,0.05672007710441586,-0.04026550852904428,0.054816601850238886,-0.05990376689813086,-0.03303955672649763
PDYN,0.4051405540144945,0.05695196800979318,0.051655044263105104,0.01760474906174442,0.291415528273431,0.17675246513104223,0.27052827587635914,0.13933918066961734,0.05841892956504993,0.24225049075236257,0.13247445998335775,,0.05588909709346619,0.058377920401663175,0.016981064830485604,-0.04602134366625104,0.1369633832457622,0.14845256830790338
CD55,0.17081900202183287,0.031198485139702692,-0.004585895533137823,-0.019681949768039574,-0.014261645232607608,0.08367142828016788,-0.04614158637757063,-0.04371918859637492,0.014568199193453297,-0.05336979284641528,0.072325236766653,0.023744696681599668,0.005093945576618988,0.009940929281525727,0.01215904939894564,0.09485886611358521,0.026449526477607208,-0.1098973922583765
OSTN,,,-0.021228465641213508,0.05979780616098595,-0.016985414052021433,,0.06684487177231291,0.09196238548986581,0.000873794990074782,,,,,,,,0.029120581248953326,
PDX1,,,,,,-0.04444216128024135,,-0.0005023071991589306,,,,,0.008475102938943407,0.01597560809743027,0.0823260918527116,,,
CD6,,-0.007933864543182435,,0.004841495604745468,0.013663210024684758,0.022163814894443527,-0.002569770122934224,-0.024403248655113525,-0.005251006955543695,0.015729103492420196,0.002531871603503155,0.03870327143959091,0.00983820583988006,,-0.025173462406274418,,0.055124648381904846,
IL16,-0.04775953073862032,0.05698934755254251,0.02610084528476591,0.05392551991263544,0.017473268323144955,-0.0188354710057062,-0.10137997944698628,0.02284662160552379,-0.07091388788275806,-0.10522701114540817,-0.054319567886781744,0.06087578975510494,0.10134236043037503,0.09606827694769997,0.054056624093351144,,0.04466609024314996,0.016945078631447136
LAMA5,-0.06909647445103327,0.008534091055142738,-0.04913338748232454,0.0426895372584542,-0.11635139371149388,-0.022702702566993856,-0.1565582468189825,-0.013991974745959127,0.06495991956049793,0.021605142668590312,-0.26307276413983904,0.09190695235005715,-0.010605197405394489,-0.09257396724635095,0.020196480950945908,-0.05829868602413177,-0.06578805102692646,0.1403400116856918
RGMB,0.09503414036490378,0.029336438816138594,0.030342178581861633,-0.0022615296240690555,-0.009304669178725673,-0.07392558633331185,-0.02468981111714368,-0.0011702656287545378,0.005653199207737567,0.098217106029565,0.05747186684047246,0.14079469005017045,0.025879166958494355,0.033566553499261145,0.04704704212607881,0.0528372392999952,0.04116862298367837,-0.045723886122335654
INSL5,,,,-0.026400701197717674,-0.026512460493552437,,-0.06729193665479544,0.06498795658951581,-0.013106479298903139,,,0.014817004237842088,,,,,,
IL12A,-0.05614239573306442,0.0050892607402154635,,-0.00789867995888009,0.014358703771937001,0.008576947440540552,-0.05356103934462201,0.055294904213455606,-0.007713885860519444,-0.031919098072659725,0.001368311198817121,,0.005474463888060686,0.1322366602257104,-0.016351426402914582,-0.06083648349228559,-0.07546106773927998,-0.061579668121736375
S100A8,-0.04221429885544815,0.07422816558851958,0.08034171394552708,-0.023066096141595258,-0.2083962887294272,-0.1062055425639211,-0.19663727184651314,-0.184163838162719,-0.022440042859390587,-0.26250623636149717,-0.18253650745420008,0.0672976814760127,0.04000553348345924,0.11178865474318131,0.002010778929345247,-0.026029685347220693,-0.06646599196383328,0.04502246051810982
TAC3,0.36230552955257406,0.04804845558107149,0.01672735598967761,-0.014195412096083012,0.23214392217804952,0.07711347568596054,0.17720980376666226,0.12353160403780356,0.020468601803429343,0.07865512766053001,0.2303593256590679,,0.04705136975382442,0.05090327364879775,0.032099063270939185,-0.05076359448607268,0.06457385398601487,0.03387159087182799
TAC4,,0.028928530555673352,-0.04760773873678758,-0.029777422407055297,,-0.07210199222371605,-0.050709791601041145,,,,,-0.034550144060987685,,,,,,
MFAP5,,-0.031240668881855994,,,,,,,-0.015802126580679386,-0.045717215010798846,,0.04199434464383699,0.028372296564792777,0.10034610933387032,0.040989898121880544,-0.04035069683754672,-0.047261870988102125,
CXCL16,0.060767666104767484,-0.024772180822475908,0.08609625881080563,0.0512546247795012,-0.07038339347832459,-0.08082203833499597,-0.18312493173109218,-0.08243260232074617,-0.03703848628952423,-0.12640643097092247,-0.10326866542983493,-0.0583802027982578,-0.02866940851573672,0.10450467272033678,-0.08970696234995196,-0.026177772780704225,-0.04563176274807702,-0.020710667829377766
AGRN,-0.03151416241073063,0.07207301077057422,0.07939380081465548,-0.021082811653269355,-0.024232996444712513,-0.12400764803325044,-0.21510840130159092,-0.10554819441708523,0.009828429942628088,-0.00407092236906928,-0.10623333929245014,0.07382225329547154,0.036586266132709794,0.10813916951038982,0.020135501912831158,-0.05438333645354982,-0.01299399512840926,0.07895356686847871
COL4A6,-0.013530058656211739,-0.030981479384040514,0.020712583782575292,-0.02105358149332841,-0.038150201843733134,,-0.05165937935374673,-0.029454300352222587,-0.0297156606446836,,-0.0341664717687361,-0.010318419675387575,0.03253953988662211,0.07493601258051641,0.014114991246623,0.03055871129423311,-0.006265904839061736,
FST,-0.04663036937909243,-0.030793112828724926,-0.035416202745842666,0.01764435253555195,0.10257647879597548,0.0036955502248980396,0.0482015629594278,0.029050422588817567,-0.03657684625201479,0.014276037178135245,,-0.037915300209527276,0.03721617896714048,0.04055240981048325,0.001331279582523545,0.07822752338136833,-0.14919188687214432,
MEGF10,0.18670234784556836,-0.05667234781979387,0.05211707247617127,0.03053594368692204,0.08170634273615247,-0.05565781608142605,0.003951473652879022,0.062174146212160594,-0.03714140498647857,-0.12415677146768958,0.04225731882950202,0.0061713128276165855,0.08059211846766928,0.05824141047902861,0.008847462101982473,-0.024274458630701098,0.13387340203135936,-0.07162403855370547
C1QB,0.12148973159105922,0.05186686724124858,0.09052720570000063,-0.0013172507244150436,-0.0447092160168636,-0.11404562469114518,-0.27434647040599514,-0.05761126827014429,-0.08957172357828956,-0.30807611113437544,-0.28012434775190415,-0.062057722738674825,0.1390737030835609,0.21781633646729928,-0.05687955411804872,-0.11614618847152765,0.049634332369631516,-0.07912180617813576
HLA-B,-0.18616271474710994,0.01744549792295207,-0.015320621913587337,0.038661669620018824,-0.27219156877415357,-0.034539785445831896,-0.28394044249475203,-0.00655610728848666,-0.05533633624485787,-0.29650788437565206,-0.32100317795371547,-0.07343510089408684,-0.00358472112716766,-0.08999337229474587,-0.10038979869779244,-0.09795388371623985,0.002346226685987096,-0.036612141601509746
PDGFA,0.04476077590063319,-0.035245309018607326,-0.029365408598918657,0.04706762016096492,0.002715541231038231,0.02323435366709258,0.001149727056025439,-0.024626676415294483,-0.006707755490973996,-0.06322369776389061,-0.19200618576093426,0.06568419899857883,-0.0044208924582887525,-0.06259311593905964,-0.06317731992713137,0.04643955488075146,0.04166203318227725,-0.040880737036944136
LAMA3,0.24656386525100904,0.026966342609229962,-0.029159381885838876,-0.019684791552211263,0.05487577214993124,0.011899639871862417,0.14300721421807286,0.015936474438309138,-0.002779893430494009,0.09061365129149,-0.048348884256988814,0.09498082874471975,,-0.014781084594004337,-0.0644791068926711,,0.007634390756232634,
DKK1,,-0.02825401525819419,,,-0.06505300818712983,0.010505627370826241,0.04000057877964618,-0.06806166334348941,-0.016760450827139874,-0.13046763438693246,,0.006850942904851857,0.014118516624997164,-0.05892451860348863,-0.006239023926105934,,-0.15793869643087877,0.018888828207209933
INHBA,0.09689972248288799,-0.03265689408275703,0.008864868413697874,0.019185370624972865,0.08507710930052112,0.06958486734025797,0.16064924699992963,0.03461149793100543,-0.03132523268020396,-0.009673197267316181,0.022668316673650008,0.03793603501485102,0.077605852273179,-0.0871630274146716,-0.020339099581735586,0.006785836873824825,0.015741705518032494,0.09714917966985423
IL7,-0.016067923312215026,-0.023468300863764432,,-0.014298663845317293,-0.02261379058259626,,-0.03642748178850865,0.04113504459938105,-0.022796146248973248,-0.056568091450715036,-0.04051953761806025,-0.011962403907079667,0.03851585017489579,0.04987724095739783,0.05402668128704016,,-0.022874074027283316,
FABP5,-0.10837977647601937,0.08468546823888426,0.03308457475887269,-0.006618760607734088,-0.073780190952942,-0.17920259689679124,-0.13820327459601567,-0.03306960885954348,-0.020111796996940698,-0.11277106820256724,-0.3677949723835614,0.016552077201861377,0.09675365394774042,0.17340795085083888,0.020418785987973302,-0.059455314472437834,-0.175913531387164,-0.09204609277080751
CCL4,0.05682576032385999,-0.012094292362850463,0.1302079641928886,0.06525323992875408,-0.18079958442327745,-0.14193349178081194,-0.12875300085548275,-0.14226316897318944,-0.03624039125191491,-0.2850029920383602,-0.16675285984983154,-0.028200276649988604,0.0019262297870418137,-0.039097216789151124,-0.015483217208895816,0.027262721250675092,-0.01151171118498768,-0.03510665708271859
FBN1,0.02038983479358707,-0.018579228196086348,0.08018109643383614,-0.012482465433248298,-0.03499043629461017,-0.018617408797151513,-0.08392230990984688,0.02314476081936722,-0.053624962369054674,-0.08545946014728668,-0.1167762944603957,0.07445944914780471,0.008552055699318226,0.050585983706985464,-0.00556016147013232,-0.021966185371321757,-0.10152429766390832,0.041527864865744064
TCTN1,-0.0391215390101239,-0.028699655840106572,0.025357237083846376,0.013864314277755778,-0.016281866293190044,-0.04180864001854235,-0.202263224983569,-0.006142358553507881,-0.041891656067133284,-0.07588364432528134,-0.11178695815628757,-0.043270150912901206,0.05490195346233256,0.11283327056978236,0.06748353522484919,-0.08440258483727762,-0.03660728716880201,0.03590572406044476
NCR3LG1,,,,,,,,,,,,,-0.03759034000631021,0.019622832338335436,-0.007738275364788157,,-0.046639430263696456,
BMP7,0.031493896496744576,0.024001502065615403,0.043890158207513574,0.04610283303001251,-0.01776263382948396,0.0533997619058838,-0.15959486684937177,-0.053020030992128764,-0.018645699026097706,-0.08819576922778398,-0.22978035479095985,-0.06657924253377473,-0.0029856249158889386,0.01211823654462507,-0.041929957573672016,-0.10944722594765875,0.08063957938872848,-0.07693097138533782
