,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916bulk,ZH916inf
BMP6,,-0.03230232900293196,0.0191874528828508,,-0.02103120935164325,0.03760435689208694,-0.02441177502543111,0.02212855143399102,0.11498860513622976,0.038699541305945585,,,,,,,,0.0032248557841296705,0.02984613284594029,-0.028503340063012618,0.013489316890163111,
TIMP2,0.010060264458242582,-0.01117571480803593,0.0409977403096299,-0.04366818863348112,-0.013565439389316966,-0.05970596451931243,0.04495751669561949,0.03791946435055985,0.04740599620110936,-0.014990135006087242,0.06481924531875827,0.08010212920799273,0.010814577383714115,0.026124944588446792,-0.08471115215333785,0.05061312937469362,0.005262207824257634,0.006985068886260579,-0.03526161352222225,-0.044516769133593176,-0.08449595864938948,-0.06969567093308367
EFNA1,0.030582204603318494,0.04140580698805803,0.029229112407089225,-0.02430944702225959,-0.016661153599729868,-0.00590783227995977,0.004843776434361763,0.03391316838245529,0.03137711221553382,-0.011049752608031076,0.12838469678919778,0.10503606144305015,0.07372733498171599,0.09233181454863734,-0.10351671179963602,0.04248447403200666,0.07361769510662321,0.013953644875675264,0.0765069392788593,0.034181868699936085,-0.022213160065659536,-0.024772934051216902
S100A12,,0.018405503279811955,,,-0.012271603200005702,,,,,,,0.022860540295538308,,,,,,0.06007142653920454,,-0.009613879818677229,-0.0219718946643899,-0.02295818479028829
TFPI,-0.08263143207521528,-0.010830752360270729,-0.00542597415417846,-0.06773955856175627,0.020633622230786998,-0.00935996780661407,0.07750424148220553,-0.07431763004632815,-0.029352250115255944,0.03815394220086101,0.04841289388188187,-0.06065541077933399,0.061258817116250544,0.05224844220538838,-0.07443584880579965,-0.034760974635453835,-0.0033720887606550494,0.04907315194121792,0.03883846103415688,0.0013175802680477945,-0.04093359701726446,0.0171547820496131
GPC3,-0.02983741806861382,-0.006497067012088375,-0.04512748547268589,-0.04436099694283271,-0.030480057336347198,0.021539240160791156,0.05001296857031299,-0.05118822844446445,-0.01678298432978476,0.054179687275071546,-0.03406793088006277,-0.014680224159299586,,-0.006533295603133089,,-0.04053052569982516,-0.04229606353047121,0.023070398925462785,0.003907672690414787,-0.05319472469994738,-0.07276356398119807,
NMU,-0.03847917902407737,-0.03985054749329034,,0.025004280126694468,,-0.0645832637334903,0.06654540376390776,0.03201074423901342,,0.00196336809938037,-0.06957004059981522,0.016655532849805397,0.0115379646073184,-0.022283921134013757,-0.015652894034107204,-0.051243194096790075,0.028103629056368103,0.021156244898745156,0.10278894266963252,,-0.012921294111935724,
SCGB3A2,,-0.020378056609207048,,,,,,,,,,,0.04785454802842687,0.005891939634114931,,,,0.026398471189294663,0.04101455375998945,,-0.025643609536158515,
LAMB3,0.03121569005387059,0.02482984665957304,0.04024881760450152,-0.00019525387673064728,0.02014803575339448,0.04483466834025207,-0.048152787936353914,-0.1045577618425333,-0.0006608666505381701,0.005705552584880702,-0.06059077389800925,-0.08202392201784384,0.0010548131548540687,0.014788781887091321,-0.029764154749619902,-0.09952728716468917,0.028336201654174536,-0.01771396669039999,0.017859245918027598,0.046560051213188146,0.04825542569978872,-0.0626280459196877
LGALS9,0.09163360771751776,0.03620662405298901,-0.004983179514702714,-0.051553746631338604,0.0008279688758346123,-0.049137176762291616,0.1113357840030237,0.11179052989124587,-0.014799614554920258,-0.02152891150545697,0.0662472996804726,-0.0063755367164678115,-0.007627583197210689,-0.07693196061965236,-0.02612621473910572,0.06911150157149566,0.01147459763674485,0.07365063735160313,0.08755634357988458,0.06164872091423859,0.0037360428826791105,0.026005442213105367
VIM,-0.22504050243021742,0.11479008670811335,0.14442458871752792,0.01919549214631969,0.12913600423947943,0.021439028813671497,0.07692271343707509,0.012500455493534571,0.01299001945249543,-0.011643553926256947,0.10401999646740814,0.042455528605274136,0.1594392744832623,0.05344579909206076,0.08675800183014654,0.18472809755991051,0.015194314112284913,-0.02776969617236081,0.0038447811746548225,0.03424155094536497,0.02060731977320108,-0.12539859100837938
PLAU,0.0035633606560585636,0.04238082675268856,-0.011625154042723096,0.04047994042958466,0.024046055199466915,-0.03875463844608848,0.005105302517767666,-0.10039872681553241,0.02282372769201446,0.04390400254070996,0.05466715432341556,0.05051194220614008,0.0640085743056904,-0.008585443447729829,-0.033233319373721176,0.09282604688902389,0.016293958285292072,0.007803214338498783,0.06752932367161162,0.03212019475027932,-0.0013458831687798208,-0.036711386282848466
TGFB3,0.015156557633463663,-0.044608222329957085,0.0073026507150954715,-0.06981710682044379,-0.014589104474825207,-0.019608681265242626,0.03706292320254797,0.0253412363136474,0.03265092266072384,-0.03580737565505754,0.02450537656893528,0.06364512725861851,0.07475682739335787,0.04156466482302914,-0.0850085019524233,0.11232153372426411,0.04860062746122627,0.02806119373528032,-0.0014772443443370783,0.044701315735974266,-0.03249847339161664,0.03774144733088778
APLN,-0.10193446780936685,-0.04765049953323476,-0.027845300817972832,0.0679127493589101,0.10235071121165511,-0.005225262678316216,0.04873493780489542,-0.04007555593770995,0.0035893626755034162,-0.01071417261211907,0.06225476633927681,0.09148411475016484,0.1084180392613787,0.0816417822389251,0.01834525170010276,0.09195060900536553,-0.022736836370707884,0.02532727819830064,0.020706145757207778,-0.01286281521284799,0.057784577358877105,0.04727295319636866
SHANK2,0.0037552368230237498,-0.0007320862252768064,-0.005099250656799616,0.027295979462517245,0.03646862928545857,0.058019487520669724,-0.09112540275518424,-0.07961257985978744,-0.007035541251199249,0.024586037881063578,-0.08454365821871361,,0.019213317737026517,,0.024574002821521907,,,-0.004119295003529639,0.04642932756098467,0.03178614711687938,0.015327638796929142,-0.03266745012635351
LTF,,0.07215335676245263,,0.04651845562356072,-0.02934221087265891,-0.0413796881931588,0.050171641457095593,-0.024525017379243955,0.004020942991759912,0.018723510232007034,0.10159122970313797,,-0.017785174284950994,0.025782987935590827,0.030094597938514333,-0.0716382046743418,0.045895702692205984,0.015226301317902216,0.0028668956054090796,0.01756639878543459,0.11582773256519584,0.09637596710488729
PYY,,,,,,,,,-0.015906688609561428,,,-0.0061809969759165535,0.01085279934910628,,,,,-0.022269742010658827,-0.02677357601423291,,0.0626930578448906,
PENK,0.03239089405394462,0.08252496050841568,-0.04689570050297561,,0.04041119812350446,0.08618755236853898,-0.00022916832550503425,-0.06050397919934182,0.0022191504632692646,-0.052445893550171145,0.058367102519918716,,0.026490943108137356,-0.01350263193485397,,,,,,-0.04439340270115333,-0.017817849823238516,-0.03910917885848989
CTF1,-0.04250352147296338,0.06699065272538646,0.05655244673186298,-0.03588217600823499,0.050122899739429135,-0.02346103017992154,0.03680922498319752,-0.04262639684293867,-0.0160698255821473,-0.024036079879273538,0.008738414302343922,0.0009580363589002735,-0.008629160266665539,0.09188253128455164,-0.010510785554374937,0.0593394845922405,0.10352543360606727,0.10383992918738592,0.08768545028541343,0.001786562458773394,-0.022530853626269182,-0.044791948476756514
COL3A1,-0.13569077094498375,-0.008708381783005797,0.0036099016825440577,-0.04667232082645359,-0.08774415688376562,-0.07122771425210682,0.053104814673484955,-0.11360538097992785,-0.06554967590759603,0.004444954740229041,0.08389397183588172,0.08168648797459652,0.05136345769092044,0.05780278050196678,-0.050309223723717815,0.07580890047252345,-0.04965972966771767,0.04764325569555997,-0.01541260457655361,0.012072298220406884,-0.025329633491798707,-8.780772893240866e-05
S100A10,0.18573190115154325,0.15481878691432072,0.1445721428660907,0.04663366543612365,0.0702625397576244,-0.038948737426967014,0.047672532130105694,0.010427998883528975,0.0006725669420406269,0.0486782394041944,0.14219247211917374,0.0014122457039651888,0.06835747264622452,-0.0491385115649926,0.11586745240186862,0.08178848061417487,-0.0010720597432856555,-0.020054829693656708,0.04128568143451278,0.09020774293623851,0.0029607255119070983,-0.04116205113959278
FGF13,-0.017073115629591167,-0.023035216162198346,0.019597639709536045,0.009395138855891287,-0.012592087202012086,0.05616585449955453,-0.01004531955430753,-0.06529317717349613,-0.024342748112945914,-0.04092817048111685,-0.10261877478467601,0.010196228261967488,-0.05036243851668658,-0.03328255544478244,,,,0.011952822332860887,0.022957407140704763,-0.015925129523913673,0.012679479636835526,-0.07883171525571063
SEMA4A,-0.034569224241261846,0.028435292204826334,0.001032462527460978,-0.04915275332576306,-0.0427923196550237,0.04934616597694728,-0.05957673111063991,-0.08289806573938668,-0.007722490227054181,4.6615223126272457e-05,-0.1001953358661708,0.043421832806731966,-0.0801161984349301,0.012419286380643567,-0.062327143502467784,0.14302742415352562,0.031740503105170834,-0.02626923674881451,0.10927302647692969,0.069509437384635,0.03953237716214803,0.012362628518354212
EFNA4,0.035257604221785525,-0.009842519543474605,0.023675777637207324,0.003774536217156713,0.07047185554889768,-0.016719607055882192,0.07369386045729534,0.02737848478982517,0.016485487189182434,-0.00045737078066685974,0.021123932927886446,-0.02370390318949226,0.10641704246485523,0.04840519874182544,-0.10698136893929282,0.028787662540660227,-0.0487268048541507,0.08016855303868937,-0.022319020335874924,-0.018303315142862802,0.049116223289889425,0.06528492641965918
HSPA8,-0.03005448999776597,-0.10983028310120768,0.011879841323640098,-0.010562899047890734,0.027472913537678917,-0.04322425973824093,-0.08029947741264352,0.010617262504675573,-0.018059579475576005,0.023672936296232253,-0.14042966762032721,0.005233790216770801,-0.10886328788247969,0.041260435564510395,0.054948166919090255,-0.06876293715881265,-0.0021412758079958493,-0.011145507968382321,-0.004219265809673636,0.005210422930313756,0.04849724940570569,0.007616080628425328
NPB,-0.0095544701634036,0.030337666846675132,0.026722317336011457,-0.010948707532617941,0.007825801750631382,,0.05761538457731581,,0.010270364865793701,0.05471403897016346,0.027346981318155817,,-0.0030589448840427705,0.06421926005709827,-0.08072563962474326,0.013554223543923416,-0.020632970252066174,-0.03274517483360179,-0.011978493271372964,0.02081691417511031,-0.007397777957984835,0.14511064092680398
ULBP1,,-0.037814603014429536,0.032327371763389165,,0.1193115185680207,-0.02528446193427223,-0.020154019405366236,-0.027799013107193005,-0.019511615926224732,,,-0.04062811737694473,0.0030401119572911074,,-0.04374432086579259,0.22966725080430456,,0.0003936659275359538,0.05093528015355019,,0.03622047486725576,
SEMA3E,-0.024984994438010926,-0.002130445515042651,-0.011018667038209628,-0.1057212163742474,-0.0279926798858644,-0.0849869918202795,0.042866885947081206,0.04062043395247476,0.02719965394102827,0.018034289738663133,-0.0016725934594490318,0.09970145582897808,-0.019871898780049208,-0.006696051991180845,0.04635496732908166,-0.009746868643722243,-0.017811476161285797,0.02502673816489796,0.034901691650091604,0.011702227006194225,0.010791279291648626,0.10194940501511625
FGF3,,,,,,,,,,,,,,,,,,-0.011763671210570722,0.08435476814418837,,,
ADAM9,0.03467578618990058,0.026363277907589844,-0.0046369731910980766,0.010634897401427899,-0.04695377947344175,-0.015568280084753564,0.05927804128752089,-0.07552846201614381,-0.026668809734408282,-0.010520971802320124,0.10779488234436826,-0.02445429675612526,0.08145802415299977,0.0033405078550725617,0.08306670262460371,0.09385914281574877,-0.002128802873725647,-0.0074139385281839785,0.023679659586456528,-0.017515399740836116,0.0037455590786283108,0.04769082058300553
ASIP,-0.05898925457836738,,,-0.03155138553639146,-0.019373403015788528,7.464193616447011e-05,,,-0.017501643646740138,0.00023229805971880328,0.04043050071169388,0.013999088779953352,0.030564966702396813,0.043667184481805586,0.0010943286327960804,-0.04493460014912301,-0.06495856505138513,-0.017427283620200375,0.07371436788286588,0.01864345124923068,0.04721125096829944,
IBSP,,0.03275551356161033,,-0.10035328108204095,-0.01602569918233667,-0.0006855398170541022,0.034024791962091384,-0.07997710299066785,,,0.10061386833519774,0.07673836011648186,0.024328089356153597,0.012532413742854754,-0.03180389078129693,0.012005312079956821,-0.042012911234090365,0.03519549291655255,0.035485681777279836,-0.04547936125320922,0.018303719389561865,
MMP12,,-0.009971528529732423,,,,,,,,,,0.15291659793921827,,,,,,,,,,
FAT4,-0.07294821518906268,0.005679979863151469,0.008215637236241623,-0.045419768524845625,-0.03431111095068711,0.07105367461666533,-0.004669016745311176,0.019449459210479664,0.11692540517357679,-0.00905191021129924,0.09997499492007902,0.005024777152663671,-0.022448910986089737,0.0009489807047466442,0.034197666488520635,-0.04638410509446798,-0.027802530564521342,0.022347281344174217,0.016032009456040292,0.03474318853666609,0.0015091216209462185,-0.016274812867373017
MDK,0.050409724994597734,-0.04186601799338352,0.02083484669785761,-0.037369715717116656,-0.06254099085500493,0.07747045803782167,0.07135118506019143,-0.016532662449855993,0.03264730703859998,0.04670645851992683,0.04671083540014542,-0.019065557934839314,0.07139882499108643,-0.014639775949548605,-0.032074633784328614,0.012273515329870475,-0.0013759097949634347,0.0011200258748164233,0.02524743880185844,0.028699634020821062,-0.0672778436615696,-0.0479550065196912
BMP5,,,,,0.005339078736662824,,,,,,,,,-0.011357103919960624,,,,0.06802051668600936,0.002400923262026743,,-0.041589830031125465,
CAMP,,,-0.02865993743332629,,0.017554527656788915,-0.0007533434217947928,,,,,,,,,,,,-0.019129692768106724,0.09673054641181733,,0.028857335414026956,
HSPA1A,0.040039171022607054,0.035377761990791144,-0.08535139753137953,0.019858862657877778,-0.05100594224625196,-0.09592488549284585,-0.00990688473991125,0.09301769399589173,0.08492924146311276,0.06239438234059939,0.08851800548714195,-0.028853857600528044,-0.0017258671082359396,0.010332946183725003,0.007868801052101651,0.07837658349411104,-0.017624890225049105,-0.07147255597903227,-0.07034640547310628,0.14240432071683926,0.06901107473134194,0.018388155257248788
SOST,,-0.0014094336276360795,,,,,,,,,,,0.03946692843368455,,,0.025546704264748483,,,,,,
SEMA3F,-0.06392090677073078,-0.02345510747989311,0.019559555828399095,-0.011732025209079061,-0.006488630443008624,0.008738406493604266,0.007718690681144782,-0.019583571761264188,0.004691518532790523,0.002895422768804753,0.06937481724165148,-0.04785244564452897,0.021222157416523727,0.09173019147762161,-0.051991177464809135,0.061141225611976574,0.018884669982248838,0.088386137014501,0.08156599563899064,-0.014063653960222489,-0.03438445813083122,
ARF6,0.015416533471850753,-0.004912459045174222,-0.0027841418672291257,0.031549982363943664,0.0292933521921814,-0.009978610859610926,0.0793894657911507,-0.02922632904981706,0.0599369582019709,-0.04148024384723111,0.06244480205159736,0.039621282441110225,0.022996002538978048,-0.020937270819466107,0.057180511191503955,0.07753086028198185,-0.050170392946797045,-0.039687548999838194,0.003420050624884496,0.013308783989267802,-0.026205360988003735,0.10150031762281371
IL6,-0.006082340585184908,-0.002548973228651881,0.01598529178518717,0.1551484470261711,0.09342126869930328,-0.0060252704100672025,0.025072878166232177,-0.04680036700753835,0.007625301430183738,,0.05813716277448489,-0.0469772073325127,0.10536409192315756,-0.0058368362373552845,-0.025549634763621144,-0.09167935475937292,,-0.00514962086861035,-0.013771157928819925,,-0.06427440660775997,
CALM1,-0.03376681165876812,-0.07854412704232008,0.06734020792189858,-0.019629568346259042,-0.056936345835363916,0.0206266636453176,-0.09631403899819363,-0.0675010763190478,-0.0019643806593251435,0.003927364815794578,-0.11083127881015042,0.012573043919678024,-0.13024646448494315,-0.027217161064125542,0.0537875012019727,0.0020619033331518676,0.10582655991154985,-0.022902191545273752,-0.014651336592294463,-0.0025456459753935893,0.009565307166856146,-0.06903092567013035
VIP,,-0.020984739880655908,0.010101423592372722,,-0.03284076975237121,0.05579084828734053,-0.0026185270500130925,-0.045488102858167956,-0.03087497821451028,-0.011212081478082496,-0.05374549338803567,,-0.06060163583386935,0.06393344922584264,,,,,,,0.008128263071270887,-0.016714861260417928
NMB,-0.058437128465308956,-0.02749459691495635,0.006658225155514027,0.012755072684348551,-0.03853678091578942,-0.018066264152761954,0.000114281607726172,-0.07251613247000492,0.028350545018417175,0.021584081206404728,0.05190354559370112,-0.0013140474009964089,0.10178801463734559,-0.055282871116180306,0.05056900253655758,0.12605174342629466,0.04942328266785495,0.02217237369777809,0.0076468117631386875,0.07151538777260844,0.04668365139163949,0.01691190127130915
CCL26,-0.05332352905959392,-0.033299313843433195,-0.029911778076821174,-0.009321859135731803,0.10914252958617672,0.01848903349028165,-0.03252751046041681,0.04163400776169754,-0.011811474202182424,,,-0.03989370477729317,0.056349557377499,0.005733751597134258,-0.08259768781982,0.11880029183083261,-0.048443591172532455,0.05119446977670491,-0.008915829302351446,-0.018875958830981733,0.04024899833887068,
FBLN1,-0.03561789703870778,-0.022876932867989176,0.010740723045100526,-0.04173083426313879,-0.020645189518149785,-0.0051195123965817255,-0.006165954186493195,-0.052842991600752925,0.04432816021039077,-0.003997342816044756,0.02897267363716795,0.04550667661775301,0.01398231703028182,0.0890528758519781,0.00533399913153725,-0.06048021878058665,0.033845283599116684,-0.00041699610497629723,0.007946118253924907,0.04779719355206079,-0.03957649350247708,-0.01150400394737408
SAA1,-0.025532740936632478,0.07002234126535205,,-0.04036756637806616,-0.004731137254886107,-0.046196852333440924,,-0.07952315175356105,0.055571432990387415,-0.01767498038787871,0.0730568906547431,0.08341860179171284,,-0.001420678268515279,-0.02828230306139246,0.01779884030972031,-0.04495749898829414,-0.04234381595235349,0.05612576999048643,-0.051425828690057594,0.0931292247863822,
MICB,-0.0121830763732962,-0.041548250308846076,0.04811757492807573,-0.00803729703733298,-0.005991445184114869,0.0013209947606540654,-0.04698261997980531,0.04076798104173029,0.022104258991082062,0.002117288971730186,-0.0035276260472181164,-0.045360600474568344,0.005278454337336789,0.04589868284403673,-0.03451728189132695,0.0033070051334695887,-0.0563808347817016,0.016609406093519553,0.04408242948849553,-0.0062474408693371074,-0.002405066866034909,0.04915079828958221
MMP13,,0.029674493394421374,,,,,-0.003000499994182818,,,,,0.07603073788968784,0.10567175399367772,-0.049144799232034915,,0.06256653629800664,-0.00981139943089577,,,,,
F13A1,-0.05368092021047302,0.07986079118301481,0.025925391336900125,-0.09404130588018089,0.0016724834693005617,-0.016585016904677032,0.06187134805087593,-0.058507704781412706,-0.024034269854644495,-0.006832120565316044,0.02577048393489823,0.0021475768450432905,-0.01066800049986033,0.01816456581976737,0.06471348321282444,,0.029332829811815973,0.00388085347949943,0.01372100396912142,-0.0010155356863302048,0.027013753674523,-0.040975903831471504
CXCL11,-0.08948535040222556,-0.038848406222141134,0.030020379531261937,,0.02633609895200881,0.004826673665406182,0.0007728090596112326,-0.06809311901482508,-0.003403491820083107,-0.0039396182523649455,-0.02829683179592446,,6.617463702520341e-05,,-0.04028359506873853,-0.05428026991132995,,,,,0.049338596853825,
COL5A2,-0.07520771319241203,0.008672801394837735,0.006185025387371631,-0.0820738064003309,-0.050787147945699995,-0.06256274485616974,0.04329168084284817,-0.012586343553670052,0.01065988075785442,-0.02142822985409866,-0.010695177679183635,0.06629240845051053,0.06191545162354849,0.048585896420878724,0.028988034910538963,0.010253579008095901,0.05241172293020994,-0.011204560040993308,-0.037876657995177074,-0.014542168590126804,0.03149747143479812,-0.02516545931945164
EFNA5,-0.02822458273484521,0.07168737410087217,-0.01224299225508958,0.10108361665338751,-0.02052704815539582,0.0543085012137393,-0.036357951884963775,-0.06845901066456708,0.009371678465257684,-0.05966628662430308,-0.08666277501223053,-0.018029882826851123,-0.03531540263884449,-0.062081758576859936,0.060659189443599326,0.07699139656828521,-0.04229610058004551,-0.046848211241949565,0.02966243448620013,0.0071103449528445144,0.07972387848607947,-0.06258072719858081
AREG,,0.03803025253476663,-0.028191570406375425,0.06533140681975011,-0.04823701752849376,0.0009818420274189743,,-0.06584978110322015,-0.03655849579208854,,-0.01133073317288021,0.017258057957615057,,,,,,0.04716367210487387,0.007830859177724742,-0.008960603159705838,-0.01883712008796176,
EDIL3,0.21440799488246734,-0.012549673906095151,0.018429959346206344,-0.019799940822811113,0.04952120009011939,0.04224844615324299,-0.03430638422732276,0.13431015182745396,0.0335171305236616,0.039262396678693925,0.15011672575663265,0.06991376652149818,-0.0006456534833082544,0.005787162353847079,-0.10282421059143172,0.09735570507657867,-0.07921269601655338,-0.0295422942544304,0.05367629734149205,0.02587496353671387,0.0332154379153768,0.14411149101823953
CD86,0.05329624708542402,0.016103275652839255,-0.04313212020757968,-0.01748424707172426,-0.03924489118365309,-0.004933595719748944,0.03537444661638997,0.040509304222068915,-0.006384533503516639,0.0064860473810150095,0.14666709538206762,-0.0011022417327870898,0.07542444992882737,-0.0314344935541697,-0.010754324612036062,-0.024446427524076397,0.07996126538116045,0.04737508178197244,0.08515288524138312,-0.04593324291655254,0.01748486503282921,-0.04930789596257865
AHSG,,,,,,-0.024663509069901154,,,,,,,,-0.02316229888672787,0.020496963240753122,,,,0.04943417273444516,,,
WNT9B,,,,,-0.019083680497148675,,,,-0.014001912136561453,-0.028176824309637225,,,,,,,,,,,,
HRAS,-0.007474709646812297,-0.02858521019633837,0.00622143623837058,-0.06731009229191011,0.007893889914370051,0.02627098895161712,-0.035385417817254274,-0.032502921365908786,-0.014411378645241509,0.046908602318709025,0.01030133829781615,-0.04410250258784151,-0.017505366930995865,-0.03900624473513203,-0.03991582715766555,0.028311136047390915,0.04693386991704688,-0.03882621709741395,-0.03180690005607517,0.02643594794305059,0.022380640589902464,0.05565930302235873
C1QTNF5,-0.057821155323221476,,,,,,,,,,,,,,-0.0528025656075807,0.13575023078858037,-0.00029105884114572866,-0.042386527925233314,0.025074914670502293,-0.0026323586796120715,0.03341368097755157,
RLN1,-0.009203071392556801,0.05397394367823233,,,,,,-0.02011211752032125,,-0.03942909438217353,,,,,0.07015251977516908,,,-0.01706520464544282,-0.02520717641679982,-0.011521026012293649,,
COL4A1,-0.08053659941535142,-0.02269927010033159,-0.019006035655096797,-0.05491019243670288,-0.08211081987201872,-0.07949061511028671,0.07495266980374987,-0.05887238260536696,-0.023470407972513492,0.06179899474425041,0.0537120187478678,-0.02092803979848287,0.06821756506370849,0.07732072630379185,-0.00803185237604008,0.0997277602635399,0.02151260124035347,0.09190725597610083,-0.001334621646254562,-0.0348901752372827,-0.02343325400524709,0.026981405187701722
CCL3,0.1786829599979145,-0.0585913436746559,-0.034422568085097596,-0.006460296040101331,0.011502990054156881,-0.0378584890437509,0.0063783053288729305,0.013954072264601856,0.055728859461068994,0.09557467105476009,0.06554009859371132,0.006070307716994756,0.013676054693093782,0.03959890324256249,-0.09684901699892777,-0.0854495446123165,-6.925502957680045e-05,-0.04159990342147474,0.043603701346955376,-0.019511530613999736,-0.04632478769266285,-0.024864153673292567
BGN,-0.10959366601557527,-0.008788533883779042,0.05116886608927322,-0.07594196531260779,0.019057927862955903,-0.07956191407363206,0.03226539390605537,-0.06954660559343646,0.030243246193578002,-0.01193870539005888,0.054793765231070976,0.04872089492558392,0.02961565733786153,0.02546275888437949,-0.07995886890402638,0.03752523119651814,-0.002184673411826812,0.05808811807005604,-0.0038502110814894247,-0.002891146663981536,-0.037966465664676825,0.01972475914604778
RETN,,0.028174616328491088,0.022797006580213896,-0.025788404621388136,0.08637053561177815,0.006960569002879839,,,,0.04038251081736376,0.08509866730853093,-0.022811853714086325,,-0.007801625530276515,-0.08090185107753364,0.03523750678331039,,-0.028228915922006298,0.0960587804136382,,0.00046408336306610063,
S100A9,0.06165791357119437,0.03986468031959701,0.03590635133466308,-0.06652508931834182,0.09039573492883558,-0.07166698012689669,0.027476534474288418,-0.09777791033794968,-0.04300367687934349,-0.0017259173187703053,0.08771368512899852,-0.027365709910763286,0.11732524182225164,0.09932996454521166,-0.0023796446101843503,-0.04133084656687305,0.026893552365987332,0.016531193038426754,0.04079176316001792,0.014334129422270534,-0.02537765970873136,0.007250975365972031
HCRT,-0.0452652713936402,,0.035280339716923514,-0.026571786209862384,0.012590688084540627,-0.03793539991337132,-0.02615182310393449,-0.04450393320102283,0.09743959405199093,0.00403122971136445,-0.05740061852513642,,0.03706595571170764,-0.024111203226365015,-0.021517145831884733,-0.05962261098936034,-0.00553985735698049,-0.014795677177626428,0.04510365370697486,-0.03595857400296159,-0.004911706927452171,-0.023117088840657714
FADD,0.032423195994291734,-0.013951618557447712,-0.008943658021339632,0.018919710089943576,0.04340804181390385,-0.010582058014542987,0.003944446413195819,0.08163050646745319,0.013094973564819822,-0.003839021496984818,-0.03291706983930578,-0.0036291402002166097,0.03466685196714218,-0.07305673685878077,-0.056334178680327356,0.016175192668215644,0.004754600766312616,0.012489276071277196,0.022718160846711192,0.07453051786106404,0.04507250208094027,0.024950877411358426
ACTR2,0.02646262513435365,-0.09152720914858084,0.0441735967044315,-0.0556485835187712,-0.04186028066689979,-0.025282561702859738,-0.011322841834818909,-0.03703425789637081,0.02455456670957479,0.03378119001996697,-0.040419858555175596,0.04694562945226389,0.02476902248728234,-0.050220570504135004,0.01786484136473266,-0.04368054070324934,0.06812517791047473,0.021948448150042172,-0.02995173489472387,0.014037032587724383,-0.046479637109042925,0.08508156623405574
BMP2,0.021737246326736667,0.05883745142897621,-0.028217152432368088,0.06058921456080449,0.041203374369927624,-0.028507607666703686,0.046981000886072766,-0.052902078876850986,0.017969327797388343,-0.008825912629617527,0.029419930315073776,0.03976229850068426,0.08426695312681036,0.06123727549785396,0.035140438275451436,0.05556574321788547,0.014409896443135105,-0.019091463462692228,0.014643649615508594,0.02181273417384904,-0.007157956598743429,-0.0063918168027524876
PDYN,,-0.012177077972325182,-0.024035661601185712,-0.020620153520932487,-0.005350760624040889,0.06548503336927078,-0.0491440812714327,-0.06949286448676048,-0.020029356088803962,-0.003480137719424246,-0.024953751007933463,,0.0226954465420806,,,,,-0.032082582758661035,0.006271320251908061,,0.05158832412282407,0.0768375472631228
CD55,0.02380036837969179,-0.020944828841527246,0.034983107814959544,-0.0266177271959046,-0.03366438360090428,-0.004187634707759716,-0.005338828403383575,0.035158262950610385,0.047788763852287995,0.03836440116333758,0.07502392912920736,-0.04436156628147647,-0.02576886079691804,0.00827338095853711,0.005507217299595954,-0.004168800143558749,0.08018503554857989,-0.028623427627049117,-0.00784967810849382,0.011286019737658644,-0.010599838159118243,0.039591283594983574
OSTN,,,,-0.02880285651291349,0.04527483418352303,-0.030193017666894053,,0.06615738191506684,-0.02593532229133965,-0.04139285386047144,,,,,,,,,,-0.0631785428506094,0.0015889822414855267,
PDX1,,,,,,,-0.035880112543764095,,-0.0027560218652656504,,,,,,,,,-0.025694395833713097,0.018837135296338955,,,
CD6,0.0398175957046148,0.005565084195369082,0.018641348599221248,,-0.009722750143102194,0.05280987397504371,0.029270289899208,0.021172564846323592,-0.023693113485942007,0.007740547515934767,-0.04409769091297544,0.02454724989602752,0.025709440189642777,0.032877119626357684,0.10103106169152028,0.05366789087903586,0.04786559347106484,-0.02000734557958205,,-0.0025559241934528737,0.03900475800879133,
IL16,0.05069174889754741,-0.0007238028937374008,0.030676405429656137,0.07107892262134469,-0.02247124044505446,0.023648747236450635,-0.050785871732340324,-0.0007536084666297576,0.013167372335178871,-0.005315188936370853,0.09105470132837419,-0.003224192283957528,0.03630542912597218,0.027107324991872298,0.0610393219143357,0.1009744726731434,-0.06487314109995536,0.06901378198443113,0.053788045606689545,0.06032634668475425,0.01686759908444989,-0.023820577843955408
LAMA5,-0.01839625266025619,0.035459514940042076,0.03993075050995084,-0.018436829535178095,-0.021822575370358435,-0.06493532773543777,0.04743511927613324,-0.04584273509296949,-0.013667859697256974,0.0005373531205414925,-0.004786329556226151,-0.07789546174429995,0.09390712962062034,0.01116574408906307,0.01638494117630681,0.05062740226853024,-0.014436686961073562,-0.052337315813771705,0.030622137549165356,-0.006810801090738346,0.0071421446587122675,-0.06056291437638501
RGMB,0.03148509149224295,0.004550857138618224,0.00013036762418605562,0.013567217170243173,0.07332737049622438,0.061043231144234954,0.09150467815561032,0.028163466796549914,0.005525026210263768,0.024399856659509046,-0.061166888900586996,0.06494102515756654,-0.01715595240863251,0.013850161631384045,0.040382152695232106,0.006550390220168246,-0.021887308973225036,-0.05842830193669506,0.006011293638510766,0.02955721160183641,0.04021584940972505,0.007210909605838547
