,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
FBN1,-0.05177825798308347,0.015861132316505697,-0.003027401307455109,0.015227866017255435,-0.0059383052100728285,-0.046866453635401165,-0.0364793189808422,-0.1313691392757291,-0.019358305689053626,-0.006915986470851409,-0.05422459695859003,0.04398916261446249,-0.07364836988344856,-0.0042481725077803045,0.1043514728661055,0.003788077396168419,-0.005723671969123722,-0.007200638218621911,0.24790169355174435,0.062631295354648,0.07847165807969854
TCTN1,-0.01058895149798847,-0.0017125714597001373,0.006798232392035958,0.028372763489305137,0.009563716890620555,0.0351143291608977,0.012522317389513558,-0.15825428601050084,0.057867234158661386,-0.06969422870133395,-0.07248086920464263,0.07683189335992067,-0.07358070605707734,0.07345809711737301,0.06778080066056434,-0.026554242756491396,-0.013493975636470267,-0.09547722716208164,-0.07628950333025586,-0.008529870393193237,0.08023820599498827
NCR3LG1,-0.0182333289549919,,,,,,,,,,,,,,,-0.025497795171529208,0.03437914187580364,,,0.007588319347232818,
BMP7,0.03342899148367574,0.04768735830426343,0.02108874430915751,-0.013256239965369431,0.012392100010675908,0.0532815429082828,0.014887168989043784,-0.21971609043222998,-0.010993078374216052,-0.026551391618221724,-0.015510541247406381,-0.004795443800347545,-0.13914220545753483,0.0868929991453507,0.014724793838284926,0.020450048233478874,-0.015676978856910634,-0.018924981951667766,-0.1535177586879675,0.031616206936791624,-0.025521095305344358
NLGN2,-0.024431671464012854,-0.00015624388604239394,-0.012403826697672251,0.02563339442587264,-0.022403002985925447,0.025263022728705214,-0.0513878438150928,-0.005531336823250892,-0.015964600410089836,0.0764661239079541,0.1840214287944282,0.07713028775986183,0.0260617812772675,-0.0025641991787413595,0.04212951875559721,0.03056204435588522,-0.060030364386177856,0.009185055164548987,0.010872304792707312,-0.015449334369580934,0.05947103154753831
CCL25,-0.014908861242442123,-0.02366339793851637,,,0.034556755481869275,,,-0.043057978109023946,,,,,-0.043202264728536215,-0.039525008805227545,,,0.025467393253365767,,-0.04334231652863346,-0.04017554774638307,
NPNT,-0.009948027590668963,0.060544568888398057,0.00893625326322588,-0.04828984537015472,0.04428494673257189,-0.021224674005280636,-0.053891529752755345,-0.20804985313847021,-0.044999004323741126,-0.028482672413653997,0.004769997507265288,0.00852383730042417,-0.12710405149966406,-0.029616840268389514,0.01802786245335328,0.03638194882564425,0.029026158013307133,-0.04162107296905565,-0.16649276863841722,-0.0011471492844412356,0.05466696249744673
KITLG,-0.05165371347183197,0.0740883721900028,0.001479688270082283,0.02790353324396486,0.0360950413700531,0.0864043031946666,-0.007772606353954159,0.020656432513629464,-0.005419722370215647,-0.04789945395288555,0.0736192252114262,0.04530020908489332,0.06760100749597024,0.05170887635054329,0.07593221460096486,-0.020472522657385448,0.04348783483076429,-0.032259577374099006,0.06219665289328308,-0.017228347102498487,0.14884824828126367
MADCAM1,-0.015360983408740708,-0.014172233782141861,0.04682670254009833,0.06552978362485239,0.031113126172888885,-0.0012347816698507264,0.047286263461960056,0.01928325321889106,0.035297160867356646,0.00925973956446777,0.10004510138712545,,-0.03461529775112204,-0.04468959519593389,0.023844888112981685,-0.003776269964817338,-0.013692345952312557,,-0.015422944260028599,0.01988876780073041,
F12,0.0014917521410467741,0.050365619022991075,-0.025366845162448047,0.017977761862712535,0.06628424227218539,0.10007502939177135,0.11067501844876779,0.1769050530948757,0.08477946500853312,0.03971198964473685,0.21074418144256843,0.08599318410279995,0.0765444953464398,0.04030133872482364,-0.008266700989719239,-0.010638400065391329,-0.014357551651033211,0.02651947876555879,-0.0009069212365079179,0.12719260872940033,0.05823888636652274
S100B,0.03221567494438031,0.12402518361579384,0.04685491471872081,-0.0007376570481930808,0.010683917615485122,0.061819860251084824,-0.1551523102154098,-0.2462371931666067,0.006171751334436373,-0.0026535059070961634,-0.24014129819369218,0.028258652518880715,0.15787313966258104,-0.13234021803558033,0.013581276432057608,0.029021911851070045,0.051094100692261335,-0.09375800985876849,-0.16115711531946217,0.10234165448706022,0.020775277340189132
IL27,,-0.030864525239227402,,,0.026483746750048717,0.005031354860748494,,,-0.028548452426355925,,,,,0.06993834063350526,,,-0.012796412833528368,,-0.017739626545429245,-0.029405114877958848,
CD99,-0.08695284473112953,0.0124473375061119,-0.045909214815407516,0.045042065567942206,-0.08636338676701871,0.0488996334415749,-0.16878717444049232,-0.2616736368881636,-0.055463622100813174,-0.09545811093860153,-0.31337631833472107,-0.09871065810776238,-0.2195111497996008,0.1522278594697533,-0.012419441875086003,-0.10986572152806044,0.041791980878884895,-0.06858002691623807,0.026385499007127926,-0.10996610386978338,-0.07970993637484407
PDGFB,-0.03595754279466751,0.010741698374556918,-0.03446857793738393,0.008692975610962593,-0.03435161421587914,-0.003423210720125561,0.07491119902571336,0.002773117160607737,-0.014187957917990586,0.002458141266478245,0.042820175639314374,0.018864951596901963,0.014751254670484422,0.04011824041009211,0.10508388056751934,0.044433689617204584,0.04633648958503531,-0.03129255649471781,0.16152219770764792,0.14997510526003904,0.05887137902330797
CLEC2D,0.013752243951374745,-0.0032733243574554188,-8.491959081021763e-05,0.03519024630331525,0.04751515746309406,-0.05071962390191611,-0.11259643375996861,-0.12752915909679383,0.005949575963802621,-0.010150557715682488,-0.09149283665880854,0.07810778773487193,-0.09298235399065524,-0.043020037614502966,-0.015067896886386776,-0.015150364075900993,0.03183645515310132,-0.010443339672776455,0.13217560682367274,0.005482734739492296,0.11244001795693803
F8,0.022574615425474776,0.05215317896719217,-0.0009131354040893436,0.028446943405131323,0.042437957994035526,0.07813792271031335,0.05288553616403061,-0.08887597624480228,0.006919894670212786,0.011860078222651074,0.07093134375078178,0.05619116271566902,0.04690522494206285,0.02273998712544379,-0.01599487907237461,-0.05748745023745919,0.060714567965311786,-0.07660581013045699,-0.04018783179766476,0.02393999049877296,0.10255953689201162
C3,0.07112899849455882,0.01598486473006213,0.003923296544545425,-0.03237550108737144,-0.03834503799621774,0.011187294137610793,-0.18249822688398604,-0.2689354586277949,-0.024674550084623707,-0.08670618513848488,-0.28858454065314765,0.02767397941701378,-0.13588807675282047,-0.11577511715883926,-0.01624266692420594,0.04541916908582818,0.022116138175247307,-0.02832268676055424,0.13556614944702416,-0.0693139696932856,-0.020794903143688422
DLK2,,-0.0005926569740637523,-0.012203960800553325,0.027587168820734247,0.040511558265813784,-0.009949471046075438,0.06096355274499052,0.09023591040264226,0.07208793558893196,-0.017440659108039564,0.10645148869908916,-0.04686547029760561,0.1378941518517765,-0.033675956199194806,0.1267906073910059,0.15881498715261905,0.09381460814926226,0.0069123687251788,-0.0013053290758703285,0.03574200393192958,0.04349083242711852
TSLP,-0.015136504523180471,-0.03352658899773803,-0.01112833850726567,0.025024445821425916,-0.03739976219156363,-0.04641619611147825,-0.006391340392438818,-0.16857654788913848,0.06057805227624878,0.06681191821464241,-0.045132688864697346,-0.035350693117066866,-0.02398833251243307,0.11853739764861461,,-0.045403947385077054,-0.016189966192505623,,-0.0851792751668335,-0.0638537900665345,-0.08370218758302925
OSM,-0.014443452364789463,-0.039354030167760345,0.00046040676773559646,0.03075078237765026,0.05567625289367277,0.020403391872316327,-0.08862724422071629,-0.09011662259150266,-0.06370004430356484,,-0.1294349870999751,0.006241304301393514,-0.07369431013557398,-0.042959360396174824,0.1378088025531833,0.0002759424552744238,-0.08204566443294134,0.020076433772125542,0.08978586882778149,-0.029904669795168846,0.1298042360054088
PRND,-0.015360981494963908,0.029536147423478286,,,,,,0.004895332129125941,,,,-0.02440753243875091,,,0.008929064750224515,,,,0.06010650743060554,,
SLPI,0.012044508296720213,-0.12394121798782114,-0.01820573574876694,0.0028953804919841708,-0.016198215919102185,0.02660310246269191,-0.07332057118051029,-0.17911982844178112,-0.06215915464481071,0.012188102538367144,-0.0569772620850443,0.08705406821176259,-0.04657260381096618,-0.021175712921028655,0.06333300432000037,0.02821555486315609,-0.10939601332302414,,0.03641451196522379,-0.08067468492112977,
AFDN,-0.046116755882928503,0.02741572397480515,-0.0640952930019082,-0.029037052846421857,0.0018122227313280264,0.02241138103573793,0.00801181840430904,-0.12514907235484524,-0.039640568076503686,0.0017921692506528714,0.05306960433028877,0.06279323469360519,-0.10674515812307153,-0.034778369681429985,-0.024701899608121834,-0.06313859823332221,-0.014866088238026544,-0.06426512353868333,0.06044773837009618,0.015767711884387456,0.14995388767104292
KISS1,,,0.0679560456053271,,-0.020212316714013308,,,,,,,,-0.0054664687809970166,,,,0.004834946264075459,,,,
ULBP2,-0.028873543179631072,0.01957878785802799,-0.027017881880902414,0.039359748570949746,0.0189670174874413,0.020718802669056166,-0.01058807227076461,-0.012912266754763079,0.008248236843837794,-0.03392654370176969,0.06312787693713212,0.05286775888811304,0.06063715859670789,0.16564316858785114,0.07239526269946923,-0.03813749176639743,0.012286366588007365,,0.07337846468278832,0.0180832956761207,
ICAM4,,0.005986869018701546,0.004463179627091807,,-0.012577669476065582,-0.04233831168675527,,,0.029616423804293992,,,,,,,,,,-0.045583860552318896,-0.0172155429275655,
TDGF1,,,,,,,-0.041346396903006795,,-0.024677063904188872,0.014688203269833661,-0.05477844121035716,,,,,,,,,,
ANGPTL1,0.007889334094083267,0.02262420593776042,-0.031606648375209184,,0.006947132122280079,-0.027271877911063322,0.02786880800361371,-0.15793265591848452,0.03988747279700982,0.017008187670558783,-0.012318039667752297,0.033529480437948886,0.023640949256880033,-0.03801035496447318,-0.04698125107505437,-0.03820221565435199,-0.031187359060868974,,0.038101117668557366,-0.0368784377835581,0.08658979554391645
LTBP1,-0.027111970058068008,-0.010886256800025394,-0.0024559479858201174,-0.006981901419318395,0.014918549816033345,0.011880066582121413,0.02078047090579071,-0.025960899049328492,0.08053181945693891,-0.03914712967453502,-0.07152298512624816,-0.015594785477984336,-0.06557728514681711,-0.06292676921699926,-0.02555748764697496,-0.034373971191694996,-0.03711065469715451,-0.028300272847965696,0.137891424034961,-0.026612476813961828,0.016016302136073732
CD160,,,0.0379469519160936,,,,,,,,,,,,,,,,,,
NTN4,-0.035906671848998706,0.017812295003767284,-0.024901725358693585,0.02731336432370025,0.031071488780284866,0.06842979001663031,0.05336219975919897,0.04314759312405342,0.01547562436304452,-0.036918455484606774,0.23762131390815242,0.005000987526180715,0.038146242450588994,-0.019896977298347995,0.05498852336622327,-0.02532855406232408,0.010614656163168739,-0.01359363715962017,0.1343044779001306,0.012214881064511806,0.03910951890382133
APP,-0.04765774503113622,0.05204557501614414,0.03831302158289211,0.04781487163588094,0.04111614466978419,0.05381731074526362,0.23891566109469908,0.19769375709091014,0.09290999912668506,0.04850448848226113,0.2566727185392689,0.056238855710212754,0.08570690807209948,-0.02553688460922301,-0.0724279779618263,0.018953801110342564,0.008150526280776014,0.1018563404588752,0.0957082756718676,0.09094162694145883,0.03374323750183499
RIMS2,-0.015360980219113104,0.0362285109630166,0.1103353449583973,0.02528900931722226,0.006526101819238389,0.005845166243686703,0.0677453908767767,0.21682979686460127,0.05654936356040418,0.059659201135267445,0.22822226011881774,0.044304977425423074,0.19504218804152587,-0.010219716125067458,-0.023116235379844592,-0.03587651740734179,-0.022810349511156663,0.10020239115407767,0.038544955027011184,0.08539965380217718,0.09965019304724346
WNT7A,-0.01580093975832395,0.00928230460581688,0.027453020276640237,0.025907098546739143,0.012630517539277717,0.015024862591315587,0.08701743387031129,0.029151687727467197,0.00026372875477031837,-0.0013456692742473042,-0.0035412164351492454,,-0.04123734882656242,-0.047466708028185964,-0.03305028183969389,-0.002858404200553727,-0.014537244721101614,-0.0068922095334336035,-0.05533001890834559,0.01716179216158898,0.16284962030948394
GAST,,,,,,,,,,,,,,,,-0.029429359921425015,,,0.0227126223080789,-0.01099025037782929,
GPI,-0.10063500800803968,-0.030483778206921185,-0.05732782811436915,-0.03205765762118299,0.08277826041108359,-0.033494782171315886,0.27249233579749005,0.18480186571251292,0.06512651075662725,0.04460412077775542,0.2954627156870815,0.0069573091875028865,0.08775374600153892,0.061817358495846485,-0.08580363541326862,-0.0024314881871316646,-0.00453894425335404,0.11062691915955601,-0.11303970027086252,-0.09195907304008116,0.102300894187081
IL1B,-0.01916282068252039,0.006330089487039601,-0.028524500939355785,-0.04013470775608123,0.024277469882570485,0.0007267004991570388,-0.11043211133433527,-0.1063189189133063,-0.07335332430392406,-0.03737669983710007,-0.115823375919886,0.012165178770077618,-0.03958177338966803,0.08022120129854418,-0.004411964804695639,-0.011325989967168751,-0.03649339723768573,0.02996962510214538,0.03540743476353494,-0.004969088890640624,-0.016753656577444848
SFTPA2,,,,,,,,,,,,,-0.02357085153111665,,,,-0.013692346902840602,,,-0.047777771328127897,
HAS2,0.007191466861111042,-0.09368528865083235,-0.03254100852896661,0.004914255685029633,0.052125717861093636,0.03468954420402714,-0.15012921589049133,-0.13744322898768913,-0.02483563849138969,-0.0705204072726709,-0.08776338635902149,0.06969244336379365,0.020270204197562827,0.007975973526101448,0.012695430320509163,-0.020330105887509182,-0.05684085525895037,0.12910701374263014,-0.036551917361638916,-0.01487476370018588,
IL11,,0.014558132875949165,,0.01893027090945599,-0.02428217824496318,0.08505973374472162,-0.013950407710838851,0.06941116064636119,0.01324031500487124,,0.027235290811967766,0.02960300486004226,-0.026472688273416454,0.08212114149292264,,-0.030932421543193932,0.005757003225354271,0.03486242412400859,-0.027743026611656854,0.05234720123572689,
SEMA4B,-0.021220699498125422,0.019830913357981712,0.04826217162674246,0.006350320892413836,-0.05344031365876894,0.022028926359128013,-0.03807078602404087,-0.25266379853317056,-0.06659827684359518,-0.03920257346586615,-0.0011027976669360387,0.016397486398584057,-0.06017186547874815,0.06731971854209932,-0.02803566982588129,0.003286776136216722,-0.06950102724928742,0.05508581217846693,-0.10418870381317773,-0.0279702934945923,0.011861864706319178
FGF12,0.027867700794775442,0.06611819125900426,-0.04221211552956124,-0.013759824174297754,0.011423232233849438,0.06464408456945321,-0.007522735591298524,0.22483700587914335,0.13043606579150327,-0.018414274817519567,0.2877631642239812,0.019157192207695798,0.14193903881882217,0.010130450774700619,-0.023782102603987155,-0.04588610269979558,-0.01923064654123359,0.03534378082220497,0.08042798028873567,-0.007071598266813046,0.11967297023939379
CP,0.0861086019976172,-0.02367210408875307,0.036955375812002235,-0.0018333363203009087,0.008282623026113423,-0.01632696566589628,-0.12395919455773009,-0.17857525793986256,-0.019153500163681364,-0.03513628687829616,-0.18587655084030313,0.01609289218081868,-0.04128231221202586,0.004680371134950022,0.005172897192981019,0.04924870315084717,0.05727404689045472,-0.026200561730905226,0.06854527140274246,0.03544942402661639,0.09670213495841477
NLGN3,-0.018298828231326312,0.07749860642775239,0.0032124315150698526,-0.020675218773426263,-0.03539968591187134,0.05368470610487728,-0.13913258479068413,-0.19466982637414226,-0.012971161369811945,-0.004635130775961895,0.03001847847283058,0.07452239078966034,-0.10717144989190525,-0.08570089999870671,0.009062929455990954,-0.006904896283519534,-0.004833591806820017,-0.06900716325579263,-0.13813701117611293,0.1378301517160297,-0.02091351390770378
