,UKF248,UKF251,UKF260,UKF266,UKF269,UKF296,UKF304,ZH8812bulk,ZH881inf,ZH916bulk,ZH916inf
S100A4,-0.05370600390465086,0.04002873377934281,-0.06687309826004051,-0.08193669854890688,-0.16580958231500298,0.013958337273732845,0.013210723264067284,0.03543910300405796,0.028719386677564965,-0.07731318281314278,-0.0040636394308318485
TNFSF13B,0.025277074190656806,-0.05824849784373866,0.013308620063683102,0.029874765780458265,-0.1085673399882706,0.018308912373043735,-0.07676008285484964,-0.049211848416080124,0.03794720960889046,0.019052239868469198,-0.03405163793671863
HSPG2,0.004987621330018969,-0.033507755915086396,-0.011361184175949775,0.015569304008170842,-0.1169958504079121,0.042564056692082415,-0.019977235649120843,0.11471227568987498,-0.04921086938839162,0.008001307972300361,-0.05858298177426365
FAM3C,0.027838099244426286,0.0186880414940293,0.07542850562955138,-0.010113467487645564,-0.10822866645210097,-0.02112442834882675,0.09986719255363428,-0.016122030488726496,-0.035220017833132104,-0.03827443839906224,0.01677416697021433
FLT3LG,-0.008285740258206643,-0.037266145363749295,-0.009070892665898039,0.002230047322564878,-0.0695694823646881,-0.0323869209903381,-0.05946913407094443,-0.014272839006403486,0.18929450855743793,-0.035294094064392274,
A2M,-0.02512203808966081,-0.04916489182406674,-0.015257047491506182,-0.0202942376969818,-0.18449750770694212,0.0526675814949555,-0.15115838845814517,0.07931517101844514,0.03556158269066058,-0.05625752058006012,0.053370549644446
VCL,-0.03539579766142156,-0.0043658427314800016,0.013438501957907087,-0.004126887315349253,0.008054283112083246,-0.011794642258046955,-0.023752435696158807,0.05788511031952978,0.06787344034387213,-0.008206501441175464,0.02638680460836445
FGF2,-0.03793936722372771,0.008471513314701317,-0.10240314038277779,-0.002736385081512298,-0.061758438096525134,-0.04266475688491218,0.07716013243404342,-0.0199368761812959,-0.11060766367638558,0.06035262577541171,0.01645563421428315
AGRP,,,-0.018938858388486232,0.05053773652167261,,,0.022633807136305386,,,0.033661537491661904,
CNTN3,0.08571801519543776,-0.012089449903443397,0.22550915445826022,0.04475517891392359,0.12466567040989679,-0.021824287105991203,0.06184455514678943,-0.01101936679037593,-0.03981061057610145,0.03564128381417625,-0.025855881540082976
RNASE2,0.03843464633654451,0.039945299225845554,-0.041176976881032036,0.07966988130792355,-0.12505912323417895,0.03419948104260618,-0.0784574624417295,-0.04511187435585685,-0.023737867195726643,-0.01699136342484605,-0.012062266225429486
ADM2,-0.02932122296254753,-0.020074216636784145,,,,,,,,0.06754592052679086,
GAL,0.01692042104502286,-0.016244275414168605,-0.04379925026072794,-0.006577980512247638,-0.0315526063586905,-0.02089277937927904,0.1705592048303085,,,0.03448484197285113,
IL36B,,,,,,,,,,0.019417005534207787,
CXCL6,0.026416496520744723,,0.056620627141398316,,,0.06322642376614826,-0.009110754069456847,,,0.010661188569608668,
PDGFC,0.02118009331308036,-0.021668327252222095,-0.02244795082043686,0.055955646012835265,-0.06702698066242846,0.06043118158300899,-0.032006916392122414,-0.00754340110828071,0.08650947650079928,-0.018271886492043282,0.051147556667598376
COL8A2,-0.007940761252637117,0.0018459371575493227,-0.048747478072038115,-0.0076281220934099215,-0.09751616826047703,0.0167330657782204,0.007230572010849261,-0.013040019498568912,0.05836180327270972,-0.0019277027956061505,-0.04286631540207977
SPON2,-0.025484085644980677,-0.001780515102413449,0.00962443867905529,0.050567386013261134,-0.05984214614412416,0.011814765245773972,-0.0397492064049606,0.13443565670963456,0.18057151797080362,0.05036163132952233,
SEMA3D,-0.020885914363739926,0.1025326531268915,0.043578153637244335,0.034927271619893174,-0.0719211676852547,-0.017104442754152138,0.009122639219163772,-0.04022928986550633,0.0657886874165307,0.012919732860580586,0.07826394652314647
BMP6,0.029161830184214643,-0.011583493947820708,0.05863485631048933,-0.03360838185175629,-0.022681842959003787,0.0026626550861067497,,-0.02387018894061777,,-0.03999270626610548,
TIMP2,-0.031723795609777734,-0.008926610324004242,-0.02271142836298798,-0.012904073704046679,-0.17390456701801882,-0.0218236703380165,-0.13365222229006918,0.018500489942494487,0.012255525068626661,-0.005541242286523338,-0.06703068866990027
EFNA1,-0.053601410547297154,-0.032704767051648834,-0.11085557150543096,0.10114916212746072,-0.08173044164040051,0.03176447169321739,-0.06138562583985181,0.037529179510947884,0.05927515845770153,-0.0009575343662709299,0.040373541634426954
S100A12,0.04042728239473599,,,,,,,-0.019394269579372285,,0.06591017891551264,0.06612148783991678
TFPI,-0.0465327269536194,-0.0281490620724972,-0.07529309760322628,0.09435633510697992,-0.10364546375223178,-0.007791977925581013,-0.05779322004594017,0.05127396539376754,0.06024983056917021,0.04305087832017539,-0.007018449583516562
GPC3,-0.027493305450587924,-0.018239186881314668,0.06069894015623649,0.013554512781499283,-0.029928840354897908,0.04403583745441631,0.04678823017957444,0.010745988700887702,,-0.006913646965745657,
NMU,0.09026700856979018,,-0.01794511536244172,0.0011663792870762182,-0.05226697418247992,-0.015152413943616707,0.01633021207136573,,,-0.033166697839003154,
SCGB3A2,-0.014045431152850396,,,,,,,,,-0.015398195843135917,
LAMB3,0.03130578344121133,0.0010121598773472286,0.12430717165106622,-0.005352455688140607,0.21505172100138048,0.0015959090920929077,0.01805794605338745,0.03223201019108636,0.08057726964361968,0.04771664430264143,0.07926382386119395
LGALS9,0.011176952332300448,-0.060709264014299526,-0.0023264054933346727,0.015521223844599568,-0.16143095331096183,-0.03838831472348427,-0.11118749965489284,-0.022071888585119326,0.07301909238692723,0.04978089571940461,0.06250854810927556
VIM,-0.05173940350664193,0.07932184183741664,-0.0808707500718867,-0.0005387620381653132,-0.1685773969434955,0.026278660433662206,-0.08937238119554929,0.05287679458859319,0.12262108736933026,-0.037382092460048914,-0.049009925353794156
PLAU,-0.019393890121211805,-0.01980900231584358,-0.08763556995647993,-0.038435296137320066,-0.09040708395875548,0.06164122070209953,-0.05129671005513215,-0.014674685432052201,0.044847059892743464,-0.01867163847527828,-0.05298654221250417
TGFB3,0.02424732095906504,0.04142528776003557,0.018962809652079745,0.09421132301467834,-0.0628872314296931,0.04761627199899957,-0.00843913892663366,0.008837452651531104,-0.002615815270266752,-0.006139663860581182,0.0719351887522469
APLN,0.048260730306520006,-0.026071373673587823,-0.13214152294082643,0.02126595250654571,-0.1375269041237602,0.018626812026183624,-0.050421513221038806,0.06628810192063235,0.03362268947096564,-0.041555256290402284,0.012537252879295321
SHANK2,0.10450175434059482,0.029145538082331637,0.23356285963903953,0.024888136964348783,0.16007738847063238,0.028912735168134043,0.10177183491005672,0.03350173712165008,0.011397193256926976,0.022048921567298756,-0.04523866827184152
LTF,0.03097191618872864,,-0.16969171896302668,-0.0032395046517754208,-0.11538887186277662,0.08423111724098822,-0.10478343680871031,-0.07067777156779383,-0.01843970217941427,0.09356537022447041,0.005951066834349078
PYY,,,,,,,,,,0.019218833084754076,
PENK,0.030277452083972135,-0.021675668626024155,0.19041154959619236,0.037000314904927264,0.2207909077187626,-0.03704959919385294,0.012825286209393731,-0.022178212638655416,0.0745291688766951,0.039362601079714676,-0.03450733721983094
CTF1,0.056942204714818284,-0.031156232389824255,0.010346494316186724,0.05404261347769557,-0.05440438298977936,-0.02676375114506892,-0.015305915285489845,0.02540880890738964,-0.06730225484048327,-0.015902639178131082,0.10479659282471535
COL3A1,-0.023073554002861894,-0.038156898219655296,-0.017828678635328866,0.0377594543645255,-0.16664730191391106,0.05587852138450632,-0.06252968914759315,0.1078862890745275,0.06789709830631044,0.022849135023800184,0.012356140776141151
S100A10,0.011945230742511624,0.07190325201294498,-0.1645656423579731,-0.03810321920596194,-0.16026914058429947,0.038098695876992786,-0.09358180387912209,-0.029065903498616742,0.05353103292092315,-0.11860989244378814,-0.025653253475916665
FGF13,0.07468758008650093,-0.03279585906098606,0.11350665572810238,-0.0001738216779663225,0.17344926975098193,-0.02789267674414219,0.13487676994338532,-0.017585482765835207,0.0160942841375163,0.030666064867749344,-0.0016733240584249681
SEMA4A,0.06698643162324863,-0.009287752850998266,0.12510878336775585,0.027764966286830117,0.19555620331391943,0.015453944220150215,0.05943609257302566,-0.0018687361012130349,-0.09869912093703113,-0.005254821812616961,-0.08571386057063703
EFNA4,-0.03157754203683089,0.04508812388459711,0.01118611131842702,0.03236715869095892,-0.07438070768557503,-0.008803856325892548,0.01239396608772123,0.049085633382944034,-0.0403506242493974,0.031189563208363504,-0.030982804136708623
HSPA8,0.011288357081829927,0.02275588706920337,0.10651160080327411,0.017779528280974042,0.09739279209880246,-0.03200244414155495,0.03449738222533782,0.027632184090625504,-0.004788030740925084,0.010697172997174107,-0.017659825015089677
NPB,-0.019147127475451154,0.0104924622468302,,0.028105350082873886,,-0.01745467694961525,-0.03166180986244353,0.008113806613725953,-0.021467309023944964,0.012663068497338479,-0.06319632150592276
ULBP1,0.11592928485460034,-0.023272621915377375,0.1050886286806774,0.02763912326988006,0.01660134782242301,,,,,-0.021676084509513097,
SEMA3E,-0.043444296797628686,-0.03758578768185475,-0.054339813900993336,-0.002039024932252091,-0.027686363916517222,0.02607226362607733,0.05542854955484065,0.055564328328126945,-0.06493126641953485,0.006313011271985074,0.09405967943620575
ADAM9,0.00468864413662701,0.016981421635570836,0.005099960422289415,-0.02628026871368735,-0.1551753149755536,-0.022408480178970746,-0.055858635611192455,-0.0013016987457508877,0.1410377899878959,-0.0735673478712845,-0.021790627669026827
ASIP,,,-0.028113181902997206,,,-0.011344229649882734,-0.01689694151593402,-0.0069489774640085645,-0.034680796722530494,0.06985275569351104,
IBSP,0.03320487385000625,,-0.06984940026521314,0.12242845664336621,-0.051736547341983796,,-0.06405524161964919,-0.0009046628855804176,,-0.05341481173832973,
MMP12,-0.019447221292040767,,,,,,,,,,
FAT4,0.017322176450586868,0.004152476074628645,0.025858204600525965,0.01966353931244002,-0.0349621802953358,-0.04291911684964924,-0.018223158413125017,-0.003381504503647592,0.06363372740171772,-0.06930042434668604,-0.00045748239956487234
MDK,0.019533245215157143,0.02111749680875087,0.12196346293176574,0.010674660993366026,-0.18800107116014445,0.04511144314931762,-0.08935507845723062,0.04676991525401702,0.044480923994888975,-0.058445072485523795,-0.046810863254446014
BMP5,,,,,,,,,,-0.017487345405929368,
CAMP,,-0.011583493947820708,-0.02753791566677438,,,,,,,-0.05003347990017392,
HSPA1A,0.006910771010354585,0.003170598320105109,-0.04489979602331408,0.01801444821336082,-0.1629024666333124,0.006747826755376842,-0.10632481721396467,0.031804760980878914,-0.07399028189201379,0.010404440550275841,0.07172407805151385
SOST,0.04046568737232758,,,,,,,,,,
SEMA3F,-0.030419255230966936,-0.02299765296282868,0.0036583046022461113,0.1143841078156614,-0.08638403368032216,-0.01715735708317627,-0.025736347632589657,0.0908767161223217,,0.02585722230561096,
ARF6,0.044228540754504324,-0.042447264999182166,-0.013361237985568432,-0.02644943250236528,0.028631277723156382,0.01624457224229936,0.04458978108138413,-0.05729222150543244,-0.021492844026674392,-0.034078316662889754,0.126232334751492
IL6,0.01921979678775519,-0.015319392988758902,-0.045954244387678624,0.020080396533514625,-0.05958622925567244,,-0.041297660621153434,,0.007043810647840516,-0.033147965543526316,
CALM1,0.09656511778097567,-0.028183659400114188,0.1770333947887047,0.004478022245591259,0.19117848103382548,0.0005684951761800894,0.16460923458051027,-0.05612066095453427,0.04457212597894293,0.13618663592274882,0.04719011739816257
VIP,-0.013750008085352539,-0.013155541831469324,0.12638153820765155,-0.013477591285039947,0.09871220278524173,-0.007483415803899406,0.0762634840320456,,-0.035235731062892885,0.04578129215594609,0.17537616415364912
NMB,-0.04864474862866172,-0.0051609294422398375,-0.017912402386355854,0.025888605626031774,-0.12714989663859755,0.0263583424901504,-0.030214911288178496,0.02146152956910314,0.06996062740375197,-0.1410609931333535,0.006153085622170482
CCL26,-0.009298036361652866,-0.012089450688001772,-0.03031650735161734,-0.02606124408615217,-0.03404515738001438,,,-0.021287173854897527,,0.010335755215905627,
FBLN1,-0.0007088746345759881,-0.02627982194718331,0.03658250938628168,-0.0478442047350358,-0.018492619882315556,0.01311796184713228,-0.0392645920010102,0.0815883913674992,-0.008998001589279058,0.009622316117041216,0.08060364766834363
SAA1,-0.03725360466138735,,-0.13370590968219523,,-0.07965853235657033,-0.013122908630456027,-0.02164631132199554,0.0853177519036851,,-0.018639121315759496,
MICB,0.03855374447505209,-0.022469842854208645,-0.015948625274691014,-0.03523693859515864,-0.07257176857791219,-0.020892780552920594,-0.06879494610014625,0.00973747039774684,,-0.017537805603574527,-0.04355593141964595
MMP13,-0.008256539495584502,,,-0.009117776544680765,,,,,,,
F13A1,-0.005917460152180191,-0.01695803742481238,-0.08059961466751901,-0.05580419411921246,-0.04473046835086726,-0.003877690107424763,-0.020055748738823827,0.056392883896388725,,-0.006220527435539709,-0.0361544111298313
CXCL11,-0.006054648244373942,-0.02327262023690821,0.1615804809773332,0.03047243818636759,-0.10077597716698891,-0.016753516986999582,-0.009452174536337149,,,0.07781820917884218,
COL5A2,-0.01966903802604458,0.012193554716726337,-0.07417710867491634,0.07943819080056651,-0.16508046136202892,0.012530357061211729,-0.002352910900690592,0.06822160387732648,-0.06014458147670662,0.07731603464804707,-0.012577138259865936
EFNA5,-0.05025370309667255,-0.022719880747137426,0.12875087422960785,0.01778159259487469,0.04714149739010053,0.021753494107502398,0.08966097487546883,-0.05235478947336531,0.03493979438152554,0.045938006383287704,-0.002510152050573314
AREG,-0.05551586512137143,-0.01109267088445122,-0.028312540158018856,,0.09094383746336798,,0.0029745945220627425,0.0785251609021654,0.11775930238155505,-0.03525081232483896,
EDIL3,0.075726923723066,-0.022975747106052123,0.11734272636503004,0.022074823493211104,0.08469335509276409,-0.0428116021669153,-0.09840697387615172,-0.026362727308254428,-0.048445262575466844,0.08472051264778314,0.0280047827674466
CD86,-0.007967546639700762,0.03767859688334071,-0.04832763944044675,-0.010721991025027867,-0.1172079221674422,0.00892601740467696,-0.026292350004336048,0.02076292564834229,-0.056694515026996954,-0.02685919402302088,0.03575828420545448
AHSG,,,-0.02977923124888394,,,,,,,,
WNT9B,,,,,,0.017352232913403057,,,,,
HRAS,-0.022385333576127098,0.04203960051202482,0.029071389706482778,-0.015021864365898212,-0.015207392398246788,0.06412054236076818,-0.0002897426384321395,0.04120110160387821,0.04456639277828729,0.025688730855332752,-0.00358655656990751
C1QTNF5,,,,,,,,0.09464658003641861,-0.04141261630382644,-0.027907337556084585,
RLN1,-0.02003453047225466,,,,-0.02972033810188208,-0.01841445987497191,,-0.017035895880393476,,,
COL4A1,-0.006734303481972129,-0.019520276661358086,-0.0457427431761987,0.04311222577305604,-0.1667922729568924,0.12528761155466794,-0.0484482743152114,0.08283779081555653,0.1120093707105388,0.08796125381256978,0.03960544991022827
CCL3,-0.045638262863234594,-0.011018785146908341,-0.13117891574288082,-0.07369014786244824,-0.07652293928370474,0.02810305339292103,-0.08803905524724512,-0.04092036874485827,-0.0039374232560005,0.0684894813479169,0.1167889121672473
BGN,-0.06567110388075657,-0.009006802404137947,-0.0601032288170441,0.06660116716734887,-0.02592395136636058,0.010035874215610384,-0.028834405411505427,0.07468726698625537,0.005381152340296868,0.09397078701648379,0.02313918804028915
RETN,-0.01426467215696928,-0.011410076793465514,-0.033543800301203686,,,0.013608230812462076,-0.06483488498208688,,,-0.0386979319915414,
S100A9,0.00547775064648532,0.023643998434248484,-0.10809713572411964,-0.062150612356804365,-0.07027854034891845,9.5770035899294e-05,-0.12964296398797456,-0.016121241812127256,-0.0267361556011732,-0.003983170697359051,-0.13177966103924826
HCRT,,-0.019550389883160827,-0.011057838652404903,-0.005676346821175304,0.0031350053396748245,0.034092159161700344,0.033501225286772275,0.01514656746490283,0.06488469834166023,-0.06272454660289353,0.1314813507060146
FADD,-0.01368723740891192,-0.014306669237251941,-0.031788747377288026,0.022018462615969125,-0.11571697770572693,0.009717972959168543,0.05388628849765259,0.06901665382735779,-0.061968732088575645,-0.01011802244686734,-0.07594709853281867
ACTR2,-0.009724361315952317,0.06854455523846102,0.0027910804901482905,-0.015825009143653257,0.014034274872492335,0.070985423369341,0.017841797689289687,-0.06959197966691975,0.08706002195502449,0.012856003075530255,0.11366828281813243
BMP2,0.0210228896611908,-0.017550875663404797,-0.033148317081846596,0.0007239739125812887,-0.05261841811859077,-0.014422202906879242,-0.0251840202651243,0.06158929721497395,-0.03298518569066841,-0.05291257927787698,0.003961930705219026
PDYN,0.10006433737289698,0.22599257243682774,0.16497345669755323,0.05618488027351475,0.2630126594291154,-0.029395093307817477,0.03372388807615156,,-0.025626347255251772,0.019919540128313356,-0.02084963879599992
CD55,-0.01715492062560533,0.1027880240652254,0.03550421909746443,0.018823576163834718,0.020811631899959188,0.04128074125078995,-0.05382792767288223,-0.006849967058735729,0.0212199635924583,0.04962368202650006,0.014393424171935548
OSTN,,,-0.02126882659951538,,-0.0060547695255214595,0.03940320890411069,,-0.017585480443935347,,0.028033073785305805,
PDX1,,,,0.0049169924689350004,,,,,,,
CD6,-0.02273220620162007,-0.02128512421206845,0.12845009368892987,-0.02878255465496413,-0.029720337402802353,-0.016024606547739524,-0.021265874357821905,-0.02261181808900081,,0.04209562562711678,
IL16,0.033703965687155626,-0.03474575433163815,-0.035826476067507634,0.03524225591483793,-0.06442331717874779,0.007023917066139011,-0.059776397540700826,-0.02266577925560342,,0.06399312603434097,-0.03808119004033069
LAMA5,-0.03776466850200704,0.007168961757488531,-0.05423143591986944,0.008772253030261405,-0.10577487476751633,-0.037428642224890604,-0.03264795274362229,0.06991187481153599,0.01448506055485073,-0.034292605788794346,-0.07883475503632859
RGMB,-0.04157690832348406,-0.01581378769145311,-0.06132565401016243,-0.043797220666149564,-0.11976103961617195,0.04046292602901015,0.016162263071179028,0.02269811973109967,0.11574274937062326,0.008939020996477887,0.04916169684813008
INSL5,,,1.7669811078204317e-05,,-0.03943891784560293,-0.020038542155452664,,,,,
IL12A,0.006994957787265087,0.043368423182594845,0.05372228196722259,0.00813234829367219,-0.08634889775606508,-0.015040116212496,0.01841791575710843,-0.024799845756786915,-0.047194083740527255,-0.011446068542153904,-0.06380224705323587
S100A8,0.03135339571466777,-0.042207914420690204,-0.15767083058345382,0.01785633186629135,-0.11951178688480037,-0.020211893361521866,-0.12976784782731568,-0.003917312200946167,-0.05056321709271017,-0.010834078598927821,-0.057449832040588074
TAC3,0.05512619336418034,-0.06031462726571082,0.12869625448565897,0.0687453335684538,0.16342709020973628,-0.025663704666043573,0.12636085369845085,,-0.01016270396097112,0.05367212353023968,-0.029146432497321642
TAC4,0.03607487438839401,,,-0.031581175642986986,-0.02972034101471481,,,,,,
MFAP5,-0.021162459784550672,0.03865884684301911,,,,-0.009722883617308596,-0.04454967632027096,-0.024276722706595054,-0.0419350039030739,-0.06121853558426612,
CXCL16,-0.05233256167363705,-0.04412439501861586,-0.03294132983503351,-0.002338127237388672,-0.10576733887497138,0.02979459272649252,-0.0849803339263181,0.023046147489230794,0.03774531260580464,-0.019948218587195508,-0.10987535735477139
AGRN,-0.05438881447096537,0.02625255533783935,0.026940286126149446,0.010463401253981815,-0.17299949114922814,0.013974068123594223,-0.032903275858750615,0.09082934923565956,0.05971398799557133,0.05114384726238219,0.12369698244778131
COL4A6,0.07428750072015686,-0.03194599250107699,-0.030648133399277626,,-0.04705690571233763,0.05397286797665398,,0.025045317354126937,0.17148022850789457,-0.01592988484747541,
FST,0.001926697477947312,-0.02327262408114458,0.10613976945315864,0.06810734395726863,0.013134876617908867,-0.016025636754953672,-0.05471733292600122,0.03749970762949328,-0.008177810644581309,-0.08649498168950419,
MEGF10,-0.05129725520405615,0.01953334412154892,0.011246568096039569,0.002046587226870302,-0.00023731832619615674,0.0342866643652046,-0.0644774290569046,0.06134903291962168,0.03268234681138725,0.11773341918789396,0.06768147941365055
C1QB,-0.03822753003656068,-0.07089791742708104,-0.02938781758040405,-0.029450125414636194,-0.17424377082288578,0.03803087620426707,-0.1452051389877457,-0.06447629093438252,0.005864963673345491,0.029679159031344528,0.12565851863574862
HLA-B,-0.07444443148321431,0.027539500784761445,-0.15936925405618324,0.016347329437606282,-0.17224108026419307,0.06900099191417744,-0.11296904487429792,0.04480957701800344,0.005021405698747506,0.06731482046285386,-0.0008425779468685389
PDGFA,-0.003950283327908777,0.014873453859114642,0.02340621218118408,0.059119213026634754,-0.0706849504032352,0.0026662632968082506,-0.01370438133299631,0.07228025470371681,0.033430304483533284,0.01289298164198874,-0.1050770657736422
LAMA3,-0.03579492654176788,-0.016469812613532118,0.015293650016729532,-0.007798070113226231,0.06815366823970485,0.021564688068842784,-0.01454724919466031,0.0797073202720544,,-0.011328556845060274,
DKK1,0.06691681855046243,,-0.05336952264589242,-0.011906298814251634,0.03426331933682908,-0.015702762080382692,-0.0743579924469535,0.037565845562207496,,-0.04208968606603139,-0.03695334595844609
INHBA,-0.03555283980127746,-0.011410075135113315,0.05479954921250944,0.07909609036175318,0.21576113089698803,0.038405275061209894,0.008587607957164824,0.008625765563790338,-0.07536076523068236,-0.024888610202079945,0.05068543778692009
IL7,-0.05079409269166987,-0.0076480894829121454,-0.007201974637502262,,-0.026416846717341774,-0.029522236208325014,-0.04015689541064952,0.22595707930203376,,0.017828254167354767,
FABP5,0.04787850041676691,0.004830105446188354,0.0019465412528420578,-0.009854929542824261,-0.047112881024678865,-0.04181190296660514,-0.027038923162196523,-0.0026715569861702976,0.07487380260135693,-0.07661196284187081,-0.027740000349632653
CCL4,-0.0245241883140594,-0.027747710014421664,-0.13525139061781702,-0.048940360802906785,-0.03713791705183699,-0.017270859937691774,-0.11119193490718349,-0.0291953715878567,-0.03527644339864688,8.301809335278878e-05,0.0482436275380438
FBN1,-0.021615675756556325,4.071397728413908e-05,-0.012193447261647249,-0.007984760352692223,-0.0647508688366338,0.006644715621859137,0.03590870784468752,0.02909137189447288,0.1333938490334673,-0.023732629644906335,0.09300746940417565
TCTN1,0.009670205224772148,-0.005867050319252966,-0.019019971234544127,0.044921019476241,-0.10509265029712553,0.017685218773117472,-0.03645445214820352,-0.008477662712598628,0.04247272313915682,-0.030649852542655807,-0.013334534814263237
NCR3LG1,,,,,,,,-0.018639070875192468,,-0.0450467908014871,
BMP7,0.06556711762125216,-0.022468160362102862,0.01596083267965301,-0.01338193358235786,-0.1405875487850827,-0.009985881078967944,-0.05770150953262458,-0.06086229797956346,0.07243392062902648,0.06416364542077935,-0.07554758527226144
NLGN2,0.011929645513673925,-0.029265454072342673,0.00023083436803813092,-0.014827679351233298,0.07851843453778654,-0.030006729847482944,0.003561178048060959,0.07421835587397495,-0.040226040754666535,0.08621980540372516,-0.009836214030033598
CCL25,-0.0374138792296185,,,,-0.027557862511523205,,,,,-0.0018398464905526864,
NPNT,0.012085797464479896,-0.004428710122020007,0.10717597028069803,0.037949833448747514,-0.1690772528825884,-0.018438155369548768,0.056038348738284144,0.07038879306159967,0.058415592270322864,-0.019460604038118647,0.05895711054916937
KITLG,-0.046387704727255015,-0.0021387459210912224,0.07725848263543598,-0.015371831223932254,0.028386971965675144,0.023323384601505102,0.009299061084796285,0.027452649514218386,-0.028186209976605255,0.00015952726010767882,0.058258377958751016
MADCAM1,0.05271996983157486,-0.021285120804628018,-0.02223043091421608,-0.0398461131664913,0.021199084858467877,0.0024555199671235017,-0.019280175420421056,-0.024677347508879142,,-0.030676612484839844,
F12,0.012450415101574774,-0.026794080226589103,0.09132771002378533,0.09111805056065743,0.12353113627285048,-0.021679329665195184,0.11203139573706213,-0.03775818606688211,-0.048005351868773076,0.006785989830677339,-0.05038375670627918
S100B,0.06783672014270838,0.016593584936661198,0.09422852272563091,-0.0056111198115102665,-0.1556310797374925,-0.02999180055117147,-0.1052856219386344,-0.010855436084584464,-0.05332269874296451,0.10263882286322863,-0.032006506538464936
IL27,0.04954392022508596,,0.08486219316568586,,,,,,,0.05885725068541538,
CD99,-0.006384782928550858,-0.07386068886608287,-0.16140245189027166,0.0009880761773057233,-0.18388329206044263,0.045449438997034575,-0.08214805843467697,0.04004740681258243,0.07750848273346247,-0.08485349198677282,0.029664329774029115
PDGFB,-0.0178683631403512,-0.03777792729225241,0.006688178199123036,0.005842218142296795,0.06334529569699994,-0.05114047334845514,0.061677377831461204,0.13418537246029527,-0.037118434879666665,0.06446503407611334,0.023408615519905345
CLEC2D,-0.007161795373608804,-0.05171480388490792,-0.06896547424880153,-0.03448722002880378,-0.10618152462812488,3.1136999702315885e-05,-0.03370767734322777,-0.01378554717078974,0.0061013635873368765,0.03206826476129223,0.08294717869806346
F8,0.04344964776080435,-0.009500724272595537,-0.011739540893222654,-0.0028494129080155516,-0.0058125723054662645,0.00983067169434471,0.07947808399065584,-0.004844707745011651,0.08523730185911044,-0.024770100727291636,-0.0014106754162101596
C3,-0.019064778557998194,-0.019990406054132465,-0.004409968654161917,-0.05235513887510717,-0.20494670143332572,0.060098529916733895,-0.1410960356674052,-0.0040936109190042634,0.008906827235127205,0.035089281668835993,0.06265330696817684
DLK2,-0.02668386948562573,0.08744986727283717,0.20182561910322436,-0.014343590178727238,-0.004028821500731551,0.030124698918271086,0.0531971347037945,-0.01988298267356454,-0.04544918971023628,0.042611599839370025,-0.05804211659303146
TSLP,-0.008769592156820738,-0.011754461102388885,-0.04390161961170977,0.0021994311464114515,-0.12025556947921173,-0.043565567502526374,-0.040156913694323795,-0.03319061070303537,,-0.08147132632445407,-0.04452514448007232
OSM,-0.01580539373373168,-0.026712699547950577,-0.0678221838058027,-0.02855583138878622,-0.0857949012876188,,-0.04742986927214364,0.024241183721750326,0.05714283886587019,-0.018557248737084774,0.022227978257604687
PRND,-0.021972287698442,,,,-0.007956486954281713,,,,,,
SLPI,-0.04580463051643639,-0.0024414664229308438,-0.02578031747089323,0.0174512938155135,-0.13277067367927164,-0.019951374291084168,-0.058959938046898384,-0.006736755904741045,,-0.0009635426016645195,
AFDN,0.07339512902876799,-0.024448256356176132,-0.014167832482715963,-0.007098183196627148,-0.06765960574163407,0.062113953379052754,0.0814292740396664,0.024516235777618297,0.025444487962881932,0.04146381349931595,-0.00908742728053093
KISS1,,-0.029455332127820068,,,,,,,,,
ULBP2,-0.04202855173643185,-0.028538010542243756,0.1032323600015581,0.081335182629762,-0.030330756746456793,0.005189652941257242,0.03971127068101128,0.17650218887966423,,-0.017152430018513708,
ICAM4,0.08300445939352777,-0.017078101528803125,-0.018099322193950933,,,,,,,-0.04281682850063663,
TDGF1,,,,-0.02779148869973992,,-0.01602460787071125,-0.05069912426214149,,,,
ANGPTL1,-0.02146411699050104,-0.03487319682460497,0.1141895423695418,0.0825056796881987,-0.13214366464598123,-0.02035412427599151,0.09564007387511411,-0.027708848991020198,,0.06384198152084901,-0.06629923494503215
LTBP1,-0.05312896197237174,-0.0022599429239513525,-0.005421921464379514,0.09952487495878949,-0.003606532047912063,0.03257946296966155,-0.038530680973960924,0.02364065349184294,0.10537782236896928,-0.07339518171927516,-0.06192944162259861
CD160,,-0.013349362809253529,,,,,,,,,
NTN4,-0.0018202849088102358,-0.00036443790371957656,0.13048485502934934,-0.02295874114671368,-0.0010261566523301756,-0.030949747521342403,0.030679627408256985,0.029599617332044605,-0.06360291662275967,0.02037911774712615,-0.032764735327266314
APP,0.034182247547396016,0.12707064911194077,0.04368177460294711,0.03690623159275911,0.15189339631612445,-0.002833274486893287,0.07924112496452823,-0.0014104737372579485,-0.0657444363506103,0.065093200574698,-0.01577938801295821
RIMS2,0.0037065632989698285,-0.024258433910933023,0.18476812130040557,0.035334172484601106,0.2274305102584623,-0.02778868719804032,0.11068140582581672,-0.026225991157745068,-0.018656862614440082,0.055739620065412054,0.009035759453749138
WNT7A,0.026762077421867956,0.07621185712592982,0.03298270219247996,0.023836657255913142,0.029914412434535954,-0.024122786187839248,0.024340080829318777,-0.03787296741738589,0.013642140414454093,-0.02579286198358185,0.06486283107275355
GAST,,,,,,,,-0.021513072863628763,,0.08468775454689612,
