,MGH258,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH8811Bbulk,ZH8812bulk
VIM,-0.01894835615372773,-0.09545936094490377,-0.023760998757941038,-0.02559571583662126,0.042774121835760945,-0.006974409881421031,-0.0798681108921915,0.04183771201773919,-0.09725274857342775,0.02479608066129099
PLAU,0.07120971158293049,0.002364820103833158,-0.02850264048565033,-0.030135355535799442,0.031034053281817686,-0.027060670763487622,-0.0701425475558492,0.031183632500124975,0.08762864885213209,0.0016969332084920288
TGFB3,0.05805158042841343,-0.009802455718423137,0.02261623301847459,0.037012692830187266,0.050064725146494626,-0.023051882778717975,0.06830278189046986,0.02991725289052596,0.044517805676009756,-0.05809829916909672
APLN,0.01821678143156749,-0.009867930985525426,-0.06711961719078073,0.007627237021747776,0.03098333645699888,-0.008772877376266076,0.00725304664220148,0.008989323953295438,-0.08668298023664801,-0.03376416793448881
SHANK2,-0.017372313839459395,-0.015569027027196054,0.14941618785078473,0.01952123219188367,0.017162244410645074,0.02742147956145362,0.04347924641584992,-0.03495328827287113,0.054206528769619004,-0.008363628510866286
LTF,,0.03165738998543516,-0.0667944243740655,-0.028520448578523438,0.0327974874683118,-0.010743872890514008,-0.09460510540274304,-0.009022307688307363,0.05943989636585235,0.08187285899687247
PYY,,,,,,-0.012773352645392935,,-0.013624005486017521,-0.008184264105802301,
PENK,0.10515883856827823,0.03726620943132724,0.061150462997834214,-0.052699448799019034,-0.0013661995979252853,0.027920454275590482,-0.031004344461967127,-0.010087146666938263,,-0.04196523284576291
CTF1,0.05528201658884531,0.02157877977163595,-0.014108628395154768,-0.017327677912278856,0.0495754012567938,0.018346268829888688,-0.030114910995366128,-0.024833804981046644,0.08716879544057218,-0.006036219599897194
COL3A1,-0.0002426983426739908,-0.02068188524107738,0.0332222311864683,0.027925887230402596,0.007903222950966023,0.0666260998164195,-0.05317607298116238,0.05209317632489682,-0.010739147904357472,-0.06647834458983937
S100A10,0.025250031250414084,-0.014959904887128572,-0.08351327243543628,0.021243054746290214,0.07758830113176828,-0.0314630723558543,-0.06773812395935963,0.035023309285099544,-0.06502611175873259,-0.0036201101973096883
FGF13,-0.022483171287948776,0.12971216404960542,0.02390829050454823,0.003017816027708954,-0.024587329437439704,0.006871082899071901,0.046370911515282866,-0.03262078157424607,-0.029416364170209087,-0.0015668984302642608
SEMA4A,0.012701074502619487,-0.017510447875784447,0.0915318709241563,0.045689673469821154,-0.03682721008666366,-0.003100115778103123,0.011644387805028807,-0.05094280181198968,0.04280639903720486,-0.031504412421494495
EFNA4,0.034405644730140204,-0.0013613279193109343,-0.025170597385794035,-0.03251805345109483,0.01537512921995218,0.016838625943882878,-0.027619486337103507,0.029125950632107902,0.06263112983028399,-0.011441295475097972
HSPA8,0.014514615825677705,0.020418820531384035,0.08534767419030975,0.02157645743989847,-0.0772207483229905,-0.020166697680212512,-0.06218286134032733,-0.04032731007855316,-0.023093573132433428,0.04629993127414611
NPB,-0.0024843528839547024,-0.01048532020024222,,0.027415156253923878,,0.003287633355906966,-0.042143551626350396,-0.030736979000968653,0.021937965822908374,-0.04419935881399003
ULBP1,,-0.017968689340392245,0.08929437396651312,0.03525213679003367,-0.02422756728563163,-0.01566817312041448,,-0.01520586286969238,0.03815997208157274,
SEMA3E,0.012751224191034694,0.027207222767314382,-0.00995779147607101,0.005906646835230773,0.03693065440816357,-0.02643998232529218,0.027930568929838827,-0.02940619819705804,0.09700210753334637,-0.002982015260818149
FGF3,,,,,,,,,0.15932027979450172,
ADAM9,-0.012483536677331713,0.021837082294809792,0.017741834822724498,0.024194012314547802,0.019665569725923746,-0.013245153547986674,-0.014431080120487957,0.03452869471139028,-0.015388630127032139,0.045206327783642745
ASIP,0.0028088401773343247,0.1082518703742287,0.09114185309298518,,,-0.014054129785342944,-0.03482700501057385,-0.0024489543994065865,0.0812930919810076,0.0016147002551742727
IBSP,,-0.02196448036292749,-0.04249168148498917,-0.044495182508978055,-0.0115658084640117,,-0.07557636781473866,0.02711172395033279,0.10456910493218127,0.02781524000794025
FAT4,-0.02682465013729529,-0.023409616159014796,0.07738287217261562,0.016896507906055975,-0.02201834746032552,-0.007347067874365878,0.054008362189211664,0.008397472010910097,0.06478652038305209,0.03556292768195966
MDK,0.029310217339606058,0.007964360508679522,0.05179864127701512,0.04910444042972828,0.03614536705322957,0.02476085166198418,-0.0913920408324807,0.04269710277578257,-0.025320262600708476,0.04188354246903849
BMP5,,-0.015839687517472747,,,,,,,-0.034665518027010046,
CAMP,,-0.01876032410902911,-0.021713401021254627,,,,,,0.10316509471786826,
HSPA1A,0.00530864328700287,0.08201591045355527,0.009756048093002541,0.007918002229955853,-0.036136804660241204,-0.006818780080316141,-0.0008661444931647341,0.04116461389299004,-0.08100450110024235,-0.032433590250620245
SOST,,,,,,,,-0.018763634300434852,,
SEMA3F,-0.030373967941969574,-0.043391007834523,-0.011874509300680505,0.0021987452054510006,-0.007966528645928499,-0.020818778600835596,-0.0376216040179133,-0.02300682712987196,0.023740405174344753,0.02780278485486967
ARF6,-0.0064970770644004775,-0.0313211707654535,-0.016869957590868713,0.017379288420554206,-0.011092828330253778,-0.014347508318353025,0.010435116641477938,0.03755794025739188,-0.06586840402431042,-0.027353299643033478
IL6,-0.019903970554439963,0.005444358528047451,-0.009660777023503458,-0.02624405330768655,-0.007342390684526779,0.013093854088334812,-0.04285234131632805,0.015527856058778535,0.010487850851677328,
CALM1,0.004821247346946903,0.004958601855275442,0.11529479552963706,-0.007464351427866511,-0.03458878581258458,-0.022120914540057306,0.026692876758402727,-0.0032778426288807955,0.030029033121740444,0.0059164135206854936
VIP,,-0.01637309332207019,0.01573393819605563,0.0060764333509561695,-0.0386607078977396,0.020021093314534295,-0.031149431990972053,-0.028562352374303834,,
NMB,-0.03153236313263848,0.04876801258352329,0.028033009385519,-0.010701523305913133,0.040185519840355205,0.007207246138573744,-0.05937276541821664,0.05517586202075006,-0.007041069424182723,0.034409544464668235
CCL26,-0.0226357862849879,-0.015767908444797474,-0.023904295795477228,0.06399562849548693,0.05921914414094877,-0.009484822954021293,,-0.021514218026624232,0.01787740412615842,0.042715076539748695
FBLN1,0.03411570288040599,0.014707868889505938,0.052920350721066496,0.006607025942614551,-0.005208857883520723,-0.0165324578990268,-0.0575532014659414,-0.03713840605771129,0.003989326224530099,0.018677521012952173
SAA1,-0.016584719772233594,-0.043363248217925615,-0.046940830822717355,,-0.01958622382704318,-0.024093623287232923,-0.04572309649280698,,0.009174073746234152,-0.0034086621796277157
MICB,-0.04687745677203813,-0.027584758655716954,-0.06274947804260397,-0.004272852645130259,0.03969148968349863,0.0150431180503748,-0.028428108136030507,0.0375990362569354,0.04447186409252225,-0.00530204039811833
MMP13,,,,0.005426197663326135,,,,-0.012983571992601445,,
F13A1,-0.022787498481350667,-0.0450137885582188,0.002797786016166158,-0.0038138499797314308,-0.010280357185224728,0.008153375866129513,-0.06803702344228911,-0.015463132035718712,0.0030510451763718317,0.043747603928524205
CXCL11,-0.0017406197615452558,0.053632819782098086,0.08885524607011551,-0.011532720199790137,0.022975266868912117,0.023941101384600483,-0.015502147403836451,-0.015940839226294842,,
COL5A2,0.029086736458079965,0.0005147737100435248,-0.05813141304440262,0.019960231172898312,-0.01345531149028412,0.01570947425951909,-6.84850318352103e-05,0.017337910110532897,0.003310591359785245,-0.029610275687646494
EFNA5,0.03988838550369022,0.0011421394488528116,0.03165123782283421,0.024294025240694673,0.017596185463630273,0.08597821217771316,0.06336198808331801,-0.019287453266919975,-0.00975027639549837,0.058903819847316546
AREG,,-0.024049046216870075,-0.024863319975363608,,-0.04979827019989771,-0.0077545991421370825,-0.033430170739822906,,-0.0493550658962371,0.06736930303194104
EDIL3,0.04564899744737723,0.04335206557829441,0.06468113164544734,-0.004958800422193748,-0.07394853945219881,0.003239002190856816,-0.012173862316596512,0.009341385490429087,0.0765096275469681,-0.011234264957106428
CD86,-0.017608969379791985,0.04700834165378658,-0.012896735295860193,0.012963286639499494,0.02090900762622829,0.03933579450331562,0.006038279748771169,0.007249291796215327,0.04456819155200093,-0.02507810594426756
AHSG,,,-0.023480658377927042,,,,,,-0.020807527409779765,
WNT9B,,-0.00951435925724078,,,,-0.011243783405843505,,,,
HRAS,-0.031126758877617216,0.010957450665551637,0.005808205538888571,-0.03157416510327595,-0.017813134040699802,0.031097839781227234,0.014050518117667356,0.02875554455991014,0.032733805245791336,-0.0016696394774986766
C1QTNF5,-0.024545024264706814,,,,,,,,0.019252012583859727,0.015045612440843147
RLN1,-0.015115631235643266,,,,-0.012132556169672407,,,,-0.02326266142602664,-0.03223502944104823
COL4A1,-0.02909084192981757,-0.023458471950022455,-0.012867289415737095,-0.004513789236368515,0.04455191823973041,-0.024957255857147496,-0.0341498874044894,0.0060325218424628485,0.012111294747298926,0.01257151510739599
CCL3,0.05082642501037211,0.004734119914898355,-0.05597062368891206,-0.02136354044338623,-0.011675070419894046,-0.014883768175512593,-0.06842510204991872,0.05298072031882179,-0.050228081171795357,-0.054215204730092545
BGN,0.010630231465497249,0.006510384742231163,-0.012710596578250955,-0.02970550444744916,-0.026736829835655642,0.03137531611673158,-0.05559154517077554,0.008221350508950112,-0.032451121477544365,0.011760906972540189
RETN,,-0.011739517629467993,-0.026448987517080004,,,,-0.026791693659804293,,0.004768770024243114,
S100A9,0.07812806157253017,-0.025301210895662857,-0.022213441503900887,-0.03068569001198899,0.044287638317839766,-0.008806062618880157,-0.1293899383864806,0.040897127172610556,-0.023723519942896086,-0.08073432418573767
HCRT,0.007894580597946264,-0.024613308408601126,-0.04952290310219439,0.03276128153085232,0.12005567438518769,-0.013477028777257672,-0.029088473641978634,-0.024713388781697043,0.026604978993783893,-0.04619214913717078
FADD,-0.003238420102836506,-0.012168093079863204,-0.048782407662022256,0.06523496628950928,0.013417483780310744,-0.007257770293768733,-0.014219487201742499,0.034021629970003055,-0.0020203051485878395,-0.0027707603695801414
ACTR2,-0.03283800531728558,-0.014112504569610284,0.01863366737839614,0.02793005299251243,0.0029850100389354913,-0.03013580959334541,0.05415382824505713,0.019439109400271354,-0.032822984484078485,0.09958591122341552
BMP2,0.09065269452529102,0.026129166099226355,-0.029644535306184452,0.027110462269864993,0.00028633728591592495,0.006851884927512501,-0.04214354591003887,-0.02174117670240855,-0.0033035173308842442,-0.05017552232845998
PDYN,,0.06964814218175545,0.10174908981989245,-0.005836366380933823,-0.00796022044213115,0.017067188105085666,-0.03482698583406266,-0.028986796117763437,0.09751619336198131,
CD55,0.09029451703849163,-0.04347546032701727,0.007651003529429255,0.05719199789696915,0.012050700523310615,-0.0006510277553416076,0.01082681596896226,0.006546294901184255,-0.009181624467575901,0.035639724917701524
OSTN,,0.1707986637385747,0.1326937856607816,,-0.0013726215698727793,0.005173499978218988,,,,-0.03327494390815336
PDX1,,,,0.005441695395813846,,-0.014427029937372288,,,0.05133203155685804,
CD6,0.0534418737746379,-0.019448867756529743,0.013244179911242123,-0.019558422553044703,-0.026789079845096663,0.011649488964566721,-0.018979237206392788,-0.017155646527163386,,-0.04278569362785592
IL16,-0.01866594462640355,0.07155363527324717,0.020156569909964207,0.01239027812113237,0.03668419865643936,0.0387829365622533,-0.028786828368004176,-0.004201958219261455,0.07792301371887074,0.015340156220819967
LAMA5,-0.04446271325430767,-0.0036706175853579155,-0.07709916212151306,-0.011838437603248946,0.021998444053683053,-0.03822102408013617,-0.06446073589388943,0.011312741076155906,-0.048601287607098045,0.026058523649744127
RGMB,0.03364661610765744,-0.061744105940865705,-0.04894022216837252,-0.015334461856716797,0.059736251911999765,0.03660560649745945,0.006138486757419063,-0.01761944290123604,0.08551147077613423,0.033150006796714995
INSL5,-0.014670736149611754,-0.016285282403788296,-0.014933121012136582,,0.03419744759431732,-0.017223106502618175,,,,
IL12A,-0.013021800328169469,0.005859460698283275,-0.02404404879866619,0.054054239851340544,0.012750760182459124,0.025140171940745786,-0.01550215592979717,0.020202452535255835,0.02082616811099948,0.047525396135110344
S100A8,0.04335390898626494,-0.06324740659225174,-0.07006916979852584,-0.01840058780300641,0.044828865627816704,-0.0052575929509308525,-0.08788976729933966,0.035608523251708164,0.06743106354186706,-0.04279033710980329
TAC3,,-0.02026314188634512,0.09023339061766929,0.026730884533205736,-0.03459725912276387,0.08275604242007366,-0.03459358070639855,-0.0010193396885555001,0.09337190586817454,
TAC4,,-0.0183682141441649,,-0.02146015130873492,0.047968062287467264,,,,,
MFAP5,-0.023237531515438968,,,,,,-0.018409244975847554,,0.15861479651531907,0.1013586321712104
CXCL16,0.0644212860008556,0.032037808792146766,0.023166200367513816,-0.027487437406052688,0.049405478852963744,-0.03159905569065839,-0.05849769786233829,0.015113097188597113,0.025834075519464813,-0.04172496830122302
AGRN,0.0029571033643506555,0.005739770236939523,-0.012414473808824895,-0.006608976310421013,0.03370839535328608,-0.007436596459666324,-0.0006732826380025535,-0.004188117956050043,0.07841536184344769,0.0060018538283534905
COL4A6,0.07323220254880382,-0.012986909615100089,-0.0031810955367119597,,0.030964031545140373,-0.01730149319636425,,-0.014035396742356432,0.054188408399976434,-0.014424172335961214
FST,,0.0055547850652720035,0.014075252732128674,0.04933020602879951,0.01846803345000619,-0.029203097879938848,-0.022610821659357887,,0.12557544818591126,0.012939350040535313
MEGF10,-0.02953097806235387,-0.026385480206714194,-0.02816664176760818,0.006111032495130701,0.019237794403254214,-0.03507232201858185,-0.004456678018782478,-0.038921709241742965,0.05686752021339287,-0.039911648087314656
C1QB,0.07647507968699493,0.07124741113172744,0.029020392170728344,-0.014960594196335145,0.0398761109784491,-0.013416837065808476,-0.036338032800615164,0.06256754262030752,0.12245717900013901,-0.0025866631546081808
HLA-B,0.02972914165935576,0.025769132206216766,-0.07900324159981795,-0.009130256300857337,0.014072216336035177,-0.01110784832427728,-0.07925301317945099,0.04733869669931423,-0.0194355074719537,0.019829345592778044
PDGFA,-0.04584513203697387,-0.030518296203729093,-0.012188230111578872,0.006426237574872916,0.025048710866100502,-0.0038770301494186607,-0.06384045550875982,0.04159605824707079,-0.057798222012043585,-0.011714718973005283
LAMA3,,-0.018209322065478324,-0.03851876858976131,-0.0361417107755014,0.044595289996041086,-0.0216794689219798,-0.022287294134229328,0.023215369073698734,-0.01831406498020931,0.014503741400560204
DKK1,0.10526911595130102,,-0.004009410714114717,-0.0177092280447417,-0.03813359977652704,-0.03199385505534537,0.020758752038267648,,-0.09367843656733052,-0.03378364270602293
INHBA,-0.01885674110961956,0.037576403523179876,-0.018793743226739153,-0.03145309691576402,-0.029107874276319272,-0.03199385645451854,-0.030121761121020465,-0.027477679672194198,-0.043066416327464295,0.03485421082199474
IL7,-0.022483169097415517,0.0033503900274291292,-0.002526372641881964,,0.040675506043910736,-0.02128930877593986,-0.016594017872757442,-0.016645200889800562,-0.03494144754834993,-0.03526851089099114
FABP5,-0.0033050963677049147,-0.01060435072547986,-0.05088335097492576,-0.023606511949809773,0.0849019623173059,-0.01660584416700044,0.052016270037841636,0.06221320201987158,0.08753771866342527,0.017615068986760296
CCL4,0.032937845117639926,0.03827335746585399,-0.07164490700471789,-0.0023005194362719435,0.01271909113701608,-0.04745358119416959,-0.1096263862862268,0.10934655701121324,-0.03821231971856731,-0.015214348654241979
FBN1,0.03420707305827107,0.016565455486491916,0.005238701411303941,-0.011688366952462347,0.008318555820755585,-0.030981623817208193,-0.02684298591051531,0.0055371131280617675,-0.00908054063285184,-0.023427427734236474
TCTN1,-0.022968633818922186,-0.010547990119644616,-0.07509204486798875,-0.022877141282093647,0.03314319904932465,0.0008061830413012148,-0.010307951888916995,0.02837469718956094,0.07080967781135442,-0.024637514899980176
NCR3LG1,-0.01794210292547778,,,,,,,,-0.027575225576223387,-0.03526852961734212
BMP7,0.0037287206646392035,0.009016959622957916,-0.05276414839285566,0.05307536443424844,0.05361341729946704,-0.03863069607093415,-0.01755825390841665,0.0036016457359759556,0.025260562712598106,-0.00025760794228555663
NLGN2,-0.012711449058526591,0.0343967212578883,-0.033144050340908005,0.025291149168544275,-0.01823250738015023,-0.020346787730021267,-0.015030212163970522,-0.011395855918634427,0.09277419847666929,-0.017447819955941735
CCL25,-0.014670734212817909,0.01889838135780905,,,-0.009104312945996342,,,-0.04396536355822393,0.04128861808694585,
NPNT,0.06885485762317474,-0.008472319680983942,0.02787407882755236,0.0086853270996452,0.057770123606225604,-0.017611522856691337,0.009711624703996025,0.0641136695657366,0.09542711049362532,0.004402404711565166
KITLG,0.029461231769433174,-0.005610604388138908,-0.016716265221365104,0.07352540655905927,6.859876257435591e-05,-0.020994979572265267,-0.04747366291204188,-0.02548077189494475,-0.006538633210574398,-0.0006193974840178555
MADCAM1,0.04634855940520201,-0.02718346636397982,0.12697032777000525,0.0002924918607550486,0.01846979206644366,0.010158297926506245,-0.021959679099180254,0.03456179485027474,-0.02150275625116398,0.04712256817164893
F12,-0.03061227132661095,-0.0019756628513768956,0.08417875050012522,0.029561066383944637,-0.02795658431975803,-0.005127097115984242,0.0317494981538464,0.039322536555751283,0.03111042324422641,0.005996721761706035
S100B,-0.004917633250529513,0.05519985390465963,0.04026470000645428,0.008147736578736285,0.028898529022134484,0.003785159348314214,-0.001163160158855116,-0.016144962850515917,0.06667694984153502,-0.026979068499340834
IL27,,-0.020552454397475096,-0.016378857250900738,,,-0.012031461991555553,,,0.0047582215183188305,
CD99,0.021688121649359255,0.029941857059736076,-0.07910907582467516,-0.007100717283481069,0.06885753397005533,-0.020575944637673316,-0.06786038157115883,-0.003352160319065787,0.07700988055978862,0.007745909672893145
PDGFB,-0.03757238670710985,0.014315270803117893,0.02890031309502753,0.03799440892732127,0.021997430135895724,-0.014663611031773334,-0.07865868477121102,-0.01895406935183027,-0.007197823696239955,0.025885114522563837
CLEC2D,0.001448435710457257,0.006926611503238476,-0.02390353576902754,0.0027193583892633146,0.0779518825071159,-0.01646696867680279,0.021130726543540077,0.0539486775858416,-0.006067802968796537,0.07720736139247654
F8,-0.04525943130203162,0.050757256840395754,-0.04848306024212764,0.060474465819177495,-0.019741210018210983,0.0562290657984772,-0.0032923707075258246,0.039803573531817786,0.06562618475735031,0.09160077838011553
C3,0.058831604777379205,0.03472900046273049,0.009570958006762508,-0.04843055046750352,0.02144479855127006,0.01563446450017444,-0.05246030148613886,0.029566073343477023,0.13542621783037342,0.05679592232662012
DLK2,,-0.014624135308692296,0.0676104889593055,0.043207872829220596,0.08007009599282072,0.014612079594697722,-0.028957337999277123,0.02429455613809218,0.000897126152308245,0.01878445824328117
TSLP,-0.014894741533882705,-0.033982828167353804,-0.040301695309923745,-0.004862141971263689,0.028609086179876304,-0.023186217116143007,-0.016594025428112873,-0.019372231359664562,0.06943016810313443,-0.045104188836336774
OSM,-0.014212758929978022,-0.01861631727799204,-0.04715540445018203,-0.026244057339181996,0.01648333971763454,-0.037561190799833284,-0.07650863156331886,-0.014487980766594253,-0.026605488830881298,-0.07472243886709949
PRND,-0.015115633118852174,,,,-0.021621014801019054,,,,,
SLPI,0.13727182783892206,-0.02092411061571483,-0.05882692612180136,-0.04310226105024674,0.04134200257052393,-0.0014379001614717756,-0.045137203186775526,0.004638609845850178,0.044447934615261336,-0.04363378464663696
AFDN,-0.028301276449427662,0.008370976693844328,-0.01730837425932814,-0.002992683955708844,0.03486723225962475,0.01081921442021244,0.027562111142702576,0.02659957285953487,-0.013429246858810915,-0.00844046996632238
KISS1,,-0.01528957518288346,,,,,,0.0034896160975820974,-0.02057093772785699,
ULBP2,0.03783681349954539,-0.0457575724886642,0.08858645344834938,-0.01296377114526354,0.08900006635137152,-0.037249854160285555,-0.016912357474374952,0.0996525982251552,0.06141290246299767,-0.05275174770390395
ICAM4,,-0.009514358289588621,-0.014271154206646026,,,-0.013959475247604736,,,0.02698594205528807,
TDGF1,,,,0.060449008340799956,,-0.010399903714302106,-0.020950378895974488,,,
ANGPTL1,-0.005180713914527717,-0.030498589231919324,0.08092961430529971,-0.047760189101944336,0.07892635634659274,-0.0031412360322679925,-0.027482893767997667,-0.021377470311830907,0.0653510042437014,-0.004080676126405524
LTBP1,-0.010738255521660708,0.04170729842201314,-0.02611468750669598,-0.01875610177771164,0.04740201322474112,0.0265880374678542,-0.024325655870675877,0.02617299298232288,-0.0031167327508382723,-0.04236938797742378
NTN4,0.007187172823202208,0.02078276200734056,-0.030200526746594923,-0.014167880181538403,0.005101171582117932,0.02372241867940094,-0.027576025694445526,0.00025236087382377633,-0.03728275235892395,0.060899456018827756
APP,-0.016417639192355934,-0.005533048157263397,0.02336662214048783,0.028605616867136016,-0.04080086651851463,-0.018357274298852838,0.07812514416841344,-0.04120035350254046,0.034275136987290795,0.013135775972430635
RIMS2,-0.015115631863379494,0.0008360792853469123,0.05387084120505339,0.044815590058661196,-0.05461960525423068,0.04301424008613464,0.07909957267526774,-0.027601766396176616,0.05274764027764589,0.07753329873915461
WNT7A,-0.01554856428921639,-0.0024587725469516182,-0.014438314933821453,0.10986085481378399,0.0826071446850198,0.0023326545469500182,-0.031746236062027804,0.009650996181498384,-0.05132202466766826,0.042059811964958276
GAST,,,,,,,,,0.03945457159333305,-0.013683722254917938
GPI,0.011052360783268695,-0.006138717953058637,-0.11618351030492284,0.007352821734896279,0.010964419414706326,-0.00368969127417703,-0.007966219944204373,-0.0069421034075211946,-0.07170306553646738,-0.06274036075205873
IL1B,-0.018856748642936325,-0.030773003323447352,-0.0580085342585983,-0.0275279023934251,0.07937239567507774,-0.02006862100381991,-0.0404785869519554,0.0213746700733309,-0.038057906809813254,0.0657133328670291
SFTPA2,,,,,,,,-0.013200359391189012,-0.017776045662792353,
HAS2,0.013871180314112143,0.007464739158317121,-0.043193284384908985,-0.031157968667703855,0.07244096934153643,0.02001843926908783,-0.029088471827226924,-0.009029238193481611,-0.01436926477737312,0.017414190634641415
IL11,,-0.01836821553578478,0.0842574586279204,0.016690287647956884,-0.032957894149491705,-0.023550742179974406,-0.016594021706817116,-0.014825471994454385,0.0579672322106573,-0.03087059206521491
SEMA4B,0.031807479912097855,0.027320234790340025,-0.024381961328505616,-0.018055899342416155,0.05201098509618418,0.02678235133867085,-0.05661821718791115,0.023405908422724497,-0.0049196892831391325,-0.035249534625807634
FGF12,-0.008898927291490949,-0.021443065492811834,-0.007027254348291211,0.036414552844475576,0.002831951239796192,0.05501469911601507,-0.0005134128901260505,0.010232657123757948,0.04330929233376597,-0.032844525223060354
CP,-0.007895900602822003,-0.00544283210113106,-0.07728163727977219,-0.01803359336548792,-0.05433378221548791,-0.00014766955175531427,-0.07656681851641582,0.0013355436120861294,-0.06555635398502907,0.03680703856995582
NLGN3,0.0179128759719499,0.011786623601657775,0.017622602123364237,-0.02231499657891796,0.06683723205657806,0.05784803480548366,-0.047011015930133696,0.047994527232388354,0.07395186312286531,0.02830354463955098
GZMB,-0.018677077105512637,-0.012091700865180476,-0.0075470813409528395,0.03548679937568052,,0.058080933510903515,-0.02829459236142565,,-0.025500880570990817,
PROC,0.009110776187015274,-0.009905181155235067,-0.0159784157279953,0.0033704347385633228,-0.011859817227778745,0.0340615144472717,-0.014089021679638021,0.01479393275182003,-0.021729914294725046,0.04034804789828183
TNFSF11,,,,,,,,,-0.0217299059457043,
AGT,-0.0017797862423788431,-0.038031827408684625,-0.037271124437051516,-0.002896538432409107,0.04497880298256654,0.03463761033235138,-0.04459533481528282,0.00042725447400291744,0.01730418276378205,-0.050822565391512524
PTHLH,0.11398403957097362,-0.04462034067078693,0.06995454332344984,-0.024336475492340727,-0.04835513619453722,0.02702032750214821,-0.023715205768054963,-0.024412163971079412,0.03943659516608376,0.05422966326511421
COL1A1,-0.019267081280886948,0.0030426666223691274,0.008759988753712996,0.03335505958300496,-0.05456889181734081,0.009821327564107597,-0.08017610132992464,0.023430913957924644,-0.022299783994772053,-0.02743458575209203
LAMB2,-0.013569362697593259,-0.02894488540369505,-0.07086907462877896,-0.033339836496347655,0.029464466535395837,0.019515179054843002,-0.071175381092185,0.04807085944800109,-0.052915757961696105,0.006824190846657751
DSC2,-0.015752691657123206,-0.012905525971125828,0.022840244691003358,0.01801529674901828,-0.009301916431435431,-0.008550830031522034,0.01406290726317439,-0.04633416746787668,0.027022122813218162,0.0023197468236923033
WNT5B,-0.010152951082836918,0.003517341293203382,0.07833018696137968,0.022030541080975394,-0.014367925486504445,0.044750600768052484,-0.0324756327366536,-0.004458280328083058,0.04124592464441886,-0.04202471634523971
LEFTY1,0.03869342558999415,-0.0031328694053935516,0.08073690600364118,0.007416289254459631,0.06335817836938089,0.08260159960514694,-0.019716194801913667,-0.03678599681259434,0.07959962545425038,-0.0012247637468035468
FGL1,,-0.01035196065118933,-0.016179801190947515,0.026663046657370203,0.0015792119585318677,,-0.0293494182208221,-0.01520586165981644,0.057447247966348786,0.03269557941671553
CXCL5,-0.02482762454134045,-0.009514357252818776,0.02013314395186295,-0.015655590605194874,-0.02139059715367062,-0.01266986104726434,-0.02447526341417831,,-0.06565421580473808,-0.062159135643673945
S100A1,0.029863367022500302,0.027426900893523856,0.0731480852596906,0.0025373757640331568,-0.06815347124917102,-0.050632536113483055,-0.005335649104408231,-0.02109535135957327,0.020896557021802147,-0.03761367664042066
C4BPA,,-0.015732623060974213,,,,0.022161050032913052,,,,
NPTX1,0.01893661101849433,-0.020335792661376757,0.09304096855674888,-0.00428015689784059,-0.015711197881319878,-0.008986089252681928,0.002149010006661005,-0.02515679708740997,-0.017395840353397803,0.08689056824048157
TGS1,-0.05156856258109548,0.017328800299145748,-0.03654457345870248,-0.01566088209174266,0.01026754187341259,0.020828992690823542,-0.041827831649729065,-0.01735885013871307,0.043678108258653925,-0.0183681438503288
SST,-0.019386718986739368,0.08832185222802298,0.08387360059610506,0.009440127696859535,-0.05342036741599816,0.023455427311206672,-0.033018761891401606,-0.010941205177859507,0.053070615623095826,-0.05639807676837709
IL34,0.008411308829312856,-0.02164079768361865,0.09327543237506467,0.029084241918811697,-0.0033911483578081703,0.013960449693985997,-0.008138397470117466,-0.017255685263446043,-0.04499893993861031,-0.035506356725384595
DHH,,,,,,,-0.016804537757228948,,0.029860291460526885,-0.0029254462929632777
XCL2,0.022864788928849498,,-0.0220167231803599,,,0.07054874982353451,,,,
RSPO1,,,,,,,,0.00984126213583186,,
TF,0.031285289330203525,-0.0251690156433056,0.02645685461567263,0.03059040730338268,-0.033677365542917975,-0.014040327097546679,-0.04165929650354294,0.03420378699959735,0.048637734403640304,0.034004082077454846
IL33,-0.017368540167454028,-0.0031202643774533266,-0.004660639955146456,0.0016049716758210488,-0.002745035979164819,0.0009414767628625965,-0.0780098555801023,0.0437139019816772,0.03250695377208094,0.039792071558083716
RBP4,,0.01176469287855621,0.17664996896196658,0.05186540026696301,-0.051734192176192094,0.023798448940172183,0.006039527643466561,-0.031642560559560114,0.08612049403585219,-0.03384099770488305
CCL19,,,,0.05382841501378723,,0.10535677223062957,-0.032955350053842286,,,
CCL20,,-0.02379490691704692,-0.061095589196698954,,-0.01970759915874098,-0.02227961373599125,-0.03012175738243149,-0.013831159834648755,-0.040410948446012965,-0.03762224359175658
NAMPT,-0.012867807976962211,-0.04219815797312565,-0.061479455336885085,-0.021708910404938168,0.0550555267177325,-0.058672177281476695,-0.09480457128769756,0.0303210134140859,-0.024375306386723153,-0.0968431373654952
