,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
AFDN,0.053873976221453186,-0.09494550204554947,-0.0326313321306323,0.0790979994425629,0.02550969498917287,-0.04326696062874667,-0.01983038030522514,0.010303845128819862,-0.007691459281440343,0.0018334399881403767,0.03837735499318533,-0.025049977708620455,0.0695072105086398,0.021794150382358626,0.061296872486448856,0.021638518321302005,-0.0019039678800134943,0.04022977550501354,0.002094648666683289,0.13512624055303218,0.062408260840418,-0.03144031343932157
KISS1,,,,-0.02547815547425218,0.007941240761234532,,,,,,,-0.018929434901648425,,,,-0.042496583631634784,0.06207111026929175,,-0.033136225575407255,,,
ULBP2,0.05055162033608463,-0.027209142278092808,0.04511379604053231,-0.0030268795018182667,0.010271250560206582,-0.03126339009447334,-0.0026965171630392573,0.0038132331590738098,-0.026003688467633887,-0.026799103387911256,0.014041969697704463,-0.009311114556787101,-0.060262647159575564,-0.03520985529998007,-0.056033017977063095,0.022292108892150976,0.04866584258294556,0.08319334430124331,3.05923376817932e-05,,0.0693886521806852,0.0687659744949116
ICAM4,,,-0.02112921210380023,0.012311878468248608,-0.016214322807712588,-0.015823072759539394,,,-0.01410781536248093,,,,,-0.04352269688758498,,,-0.023933742326364707,,,,0.004733904974909213,0.02684962467363167
TDGF1,,,,,,,-0.02038267330404062,,-0.003916843814401902,-0.019999098625364073,-0.011282120479908033,,,,,,,,,,,
ANGPTL1,0.07072423360050495,0.046526471588041345,-0.02816064655269143,0.044958128648057406,0.0068125030655683694,-0.016557025232899893,0.037726485881468284,-0.009771522144928074,-0.00943562780848449,-0.010103545131185337,-0.03830951345533007,0.002860404930791293,-0.027513863491361926,-0.010788431657267294,0.04040689995378445,0.012478269239176991,0.08260901810413228,-0.003170213797544377,0.025888552608013482,,0.13560786960885615,0.030213618307949858
LTBP1,0.04043144863209793,0.15784662670393287,0.004620095716717408,-0.026646904528725233,-0.02638433863146633,0.036592907460516494,0.04069029743611813,0.048790855252106795,0.014489313164694996,-0.018223091794608473,-0.044348269223221416,0.007379733676324167,-0.02132796435492422,0.11512868022527423,0.003084716330044006,0.046485178853121624,0.0001225688614165896,0.051682634412521924,0.11346810186943661,0.1093682194301064,0.19351329265095776,-0.005668418507698038
CD160,,,,0.06130844761644068,,,,,,,,,,,,,,,,,,
NTN4,0.02276826980467999,0.10294567562513193,0.08079391412143194,0.044748802441643,0.023915360257349787,0.06719796343410424,-0.07855275692280707,0.017880282733316995,0.02183209131884901,0.02189134375082438,0.02485961546319494,0.007398021836254513,0.07169537641887021,0.13654588468921447,-0.011813922936434051,0.07506842284340774,0.06704487261471417,0.03966412301285259,0.09360783142673393,-0.011167591364283701,0.2319218191499566,0.05753295615411611
APP,0.0255898990034492,0.08113611391472716,0.04032810054789975,-0.00033619755871081524,0.013480503793551151,-0.0028883456385114304,0.002324263151513859,-0.0490415281822904,0.012996064902660918,-0.07174970806714005,-0.0403850683641228,-0.05360679023687922,0.04846779633042164,0.009637267969535948,-0.08533358887697681,0.02773988775002225,-0.051843047111369805,0.07317454851496738,0.007850362013869891,0.0363311799443784,0.059008681923108486,-0.07650057686523076
RIMS2,-0.025647873193862514,0.035143531943930065,-0.02320555950682876,-0.027741403250874083,0.03489241138567162,-0.02497013809593412,0.037402822148078205,-0.030460732010148414,0.030469203469878862,-0.03353441409137217,0.00932012988952429,-0.024629615651124342,-0.03862085244172178,,-0.038874993379396934,0.03865138093846111,0.11215105156364448,-0.03311746505229653,-0.021721103551666038,-0.009980042104803232,0.05635243391961462,-0.078754577986536
WNT7A,0.06384493627527293,-0.033400036775443356,-0.045410510931965076,0.007651588017631146,-0.05524283729688795,-0.027936162477927698,0.013651919331611449,0.0855860129637039,-0.021433772227607843,0.016602713572761652,0.03836776880887648,-0.011178345039087463,-0.02553980850824969,0.04884544911964691,-0.005066192635912991,0.06966863238728725,-0.011306197525323539,0.08290117191736707,-0.025850112170149733,-0.05950409018251839,0.024593721764732533,0.07049887442374435
GAST,,,,,,,,,,,,,,,,,0.08403120253403591,-0.022424527704750313,,,-0.029970002897384374,0.05971114199721281
GPI,1.7959596525950896e-06,-0.05260852038470334,-0.15473970849498292,-0.046233234410671384,-0.030425266993379326,-0.049798952591117024,-0.007887138856709755,0.05166222349203332,0.007764414103713649,-0.0390931563281981,0.04774313409477822,-0.03230316234176304,-0.05945139952106938,0.04401615861721011,-0.04180150902762517,-0.05148358467865404,-0.004187443353464223,0.13713353447296417,-0.13484953253118132,0.021648047373722907,-0.18020810735013956,-0.17297403678257864
IL1B,-0.0023836741979994,0.040299848974991365,0.0052810689776704705,0.015597870446276738,0.028209499227483337,-0.029730915568918822,-0.005412564154903767,0.016595266542111613,0.05770861376469432,0.09876715749552595,0.007395253042235154,0.02306274043123981,0.02552732663975557,-0.08891839628073321,0.10323681513646438,0.05572689208990927,-0.04914664550642214,0.012503432584912186,-0.016935973562649368,-0.021035896870597297,0.1049599618461884,0.1213558969977512
SFTPA2,,,,,,,,,,,,-0.015169922583366892,,,,0.04255031199087579,0.04426203870402952,,-0.026957535188413817,,,-0.007735173761262435
HAS2,-0.010610570929805876,0.020886238372801874,-0.028053162599620325,0.05815133061911173,0.04193415136564232,-0.0064757176793209656,-0.08220372898723628,0.0026275909063015047,0.0048513527274992125,0.010016349518870862,-0.012867336852433797,-0.016696281907396957,0.01765055271030039,0.08828904135823157,-0.01893217830072365,0.005224638905196647,0.016665762625509135,0.12009484239201036,0.004808479804699032,0.0003056032950111394,0.009175375746361514,0.023506765564244768
IL11,,,-0.03202580376757963,,0.006337720009430711,-0.01631586652769296,-0.015106251601403468,0.06461263158809462,-0.016096108893498905,,-0.023131075760136947,-0.017037510552013017,0.02091675388275579,-0.042222344832696594,,-0.05100285472620756,0.005777943439929804,0.03351814096090755,-0.010740214033471277,0.03593373500877151,0.04456164777563022,0.0584352626405969
SEMA4B,0.024207306834306212,-0.020627813747052814,-0.0027005192517212647,0.043638246327454444,0.02346081421821043,-0.03210799118754038,0.02630578053734093,0.0215767101141036,-0.005206984059273255,-0.03733994021215066,0.013162300395044528,-0.013717964307327097,-0.0017993589273813631,-0.11196889728825334,0.00028950874539190386,0.030350032561193927,0.030454878230581236,0.06867080640710416,-0.049460681831766655,-0.007096262210087961,0.006674415664667712,0.06045487511813936
FGF12,6.833489914881595e-05,0.06844142521422332,-0.04159944276665344,0.058883616379971214,0.003022064564573661,0.06073424005022579,0.03724719273117773,0.033053344176848104,-0.008877621729113171,-0.044740047215460294,0.0482597958712605,-0.03804307959521712,-0.00044666531043746795,-0.04530520400950459,0.11235148906928916,-0.02262943911831617,0.028291721134104525,0.05428742017470869,-0.04862333872476348,-0.0898386788884859,0.09073583279990441,-0.09793096080977878
CP,0.005343901336778622,0.0010387656209634283,-0.08118156447756242,-0.04749455103014026,0.05714678152787657,-0.08572298513214631,-0.0009374718736394543,-0.0018922063214486188,0.04922168938858918,0.007134368783392532,0.01973764440500866,0.004649818942729924,-0.023554439477579906,0.09258293871416093,0.05097472884759263,-0.008412803822740832,-0.005639211517419638,-0.053456260788008136,-0.03943396895024035,-0.031601654045392884,0.16987162443233514,-0.04949207447603085
NLGN3,0.07009862516686748,0.05362525160889799,-0.03219134247533813,0.02332777194562967,-0.00838568767875496,0.058477799193101705,-0.09288608934341402,-0.03288624505315474,-0.0020707570859199026,-0.013616668312901868,-0.008037399521783681,-0.020817858878396763,0.04557384746271205,-0.08785828700307785,-0.024747947738984095,0.09424341382880769,0.06566820792049058,0.017487119675172504,-0.05561321597311795,0.040152653916964334,-0.02655375492945196,0.12289454097034905
GZMB,-0.0014239292571267073,,0.1031751385875607,-0.005129135879012026,-0.02060661740444199,-0.04680131273624913,-0.003933761108414843,,0.054817047820650354,-0.01700542250240977,-0.03944097284418129,,,,,0.10391334078496445,-0.033819092518988264,,-0.043374740396423035,,0.16317305387269726,-0.059632951381770466
PROC,-0.03321543228396483,-0.03903118965412162,0.04428914825851139,0.03347380267665994,-0.00034448024082893913,-0.01771599066097242,0.0830966043404742,0.011960024269872594,-0.02090223850605894,-0.013404734910396577,-0.0196392552460044,-0.034506415848517456,-0.05459632847231953,0.024148428021632015,0.07023100471386469,0.019185725748081212,-0.02881806296520522,-0.016615103655014257,-0.050585376396328624,0.20317100372477342,0.11847951409815914,0.07789382842287532
TNFSF11,,,0.13840170111252853,,,,,,,,,,-0.03001667671953995,,,-0.02859013427042696,0.030341458187289574,,,,0.17069975075766688,-0.002048721379203219
AGT,-0.03366132230941567,-0.03133462809070024,-0.14825764148703002,0.09564621162382683,-0.012782913168425608,-0.010318127720131508,-0.008769308447758944,0.029718416387227307,0.03963205362977746,-0.014768471250270867,-0.011890583248100885,-0.004831423914911484,-0.0799755663983799,-0.10770948276116628,-0.01934135930437622,-0.001892873712025346,0.030453597267964642,0.039886286088282895,-0.047545318992971826,0.010275167175633588,-0.19907163761589788,0.15939406529415515
PTHLH,0.02212974381750715,-0.0008228131365410786,0.010661113013283227,0.0006747221064255937,-0.014599087670924396,0.030148104836509995,0.007408809470436184,0.047516640317072006,0.005007657694077963,0.03292078213319887,0.02052690639272688,-0.017475190774611786,0.00696676115434821,0.0007555983906602008,-0.03465326359658036,0.05334565755563836,-0.02367947814219967,0.12170140172349057,-0.05253418352541437,0.13654999551551608,0.07906616574500408,0.09749754902476446
COL1A1,0.0488708228237946,0.07202327567405144,0.24630194982947196,-0.015533953810313013,-0.029084247249066175,0.04463215025394024,0.042399963657781974,0.04558760139231078,-0.01702498620598846,0.055127968804754644,-0.013155471818606065,0.1464990503937792,0.09284263370336925,0.06857226654143915,0.09488472939798953,0.03778018834287866,0.019484002895178897,0.16569055768417562,0.2455128668599909,0.04284128223639735,0.26565770798001875,0.17437106021263402
LAMB2,0.004500803348019861,0.061485790588030866,0.19795576583647861,0.011457199501211685,-0.016645541329335618,0.05872817773175161,0.012185734193291121,0.04857979775935247,0.04241255603965103,0.00704118921901894,0.05758667391709165,0.041860250992996915,0.04713570525715077,0.12704427618954994,0.046889769400268476,0.10603863264432263,0.03740577185740196,0.18125168740017195,0.1755253880590699,0.028476192740256628,0.15086212470218213,0.18239110393193325
DSC2,-0.0533387631256153,-0.05446754249178886,0.08360478641513336,0.009164403631056809,-0.0032535140606825812,-0.02033803908047505,-0.041216516528183575,0.01651442965921283,-0.02773064705646652,-0.0055568083883944805,0.01772538591688743,-0.010614617275867301,-0.010846023464798616,0.077716815166451,-0.05569405384217791,0.008139418990876193,0.04703375491520578,0.0651471063653598,0.0917197693603617,0.1342488992777897,0.11397622137123453,0.0265863018501278
WNT5B,0.11317473944634346,-0.04811614590648286,0.015936825042829925,-0.04394518854422761,0.045439621016952654,-0.01201385219328108,0.11444560143376795,-0.036037362823405056,4.539423511869866e-05,0.02635542325094668,0.038659343023156253,-0.03367379298368906,-0.036919158051595326,0.027366912146807035,-0.036658727077175435,0.049508144228603175,0.039887417106588864,0.08301478615420407,-0.030395979630486833,,0.09865176885390171,0.09358356920492292
LEFTY1,-0.028480087637471157,,0.02682724395677362,0.0019876518266534714,0.011500055116741126,0.003075586225882251,0.05796826249983944,0.06096490370373728,-0.026966828338275052,-0.02401400592150025,-0.02748319869181122,0.007526320289373304,-0.028249003630282123,0.0007558207081979687,0.04769616786314427,0.023508155931069634,0.1269733488678266,0.035908264666893196,0.07525614851448896,0.06840626546677812,-0.030298286195452516,0.010991692798947302
FGL1,,,-0.023805536693942177,,0.015932094770386467,-0.01793927581274539,-0.00301365844379275,-0.03892310915846981,,,0.026229125476898343,0.02082242372215323,,,,0.0009433950692201704,0.07226351850145342,0.05519059574023974,0.03293862880003879,,,0.10751030412116053
CXCL5,-0.04212696972885664,0.0061414997027111505,-0.03489725182604117,0.0016677402529593252,-0.016214321040854494,-0.03865392654048693,0.02420710765238972,0.027349006953150925,0.0994212438668306,-0.02478785394497162,0.012858350129607114,,0.07598280271340346,,,0.002427878766173912,-0.0488600917176833,0.0062036885510685395,0.0049908263819266555,,0.021863567972502624,0.015388310180721452
S100A1,-0.02936812396762126,0.04485895740636864,-0.05586768957643875,-0.015733127560811855,-0.026712290633228088,-0.026882305801046943,0.06185126363003135,-0.02501650501211254,0.033862361653168506,0.028405497183392716,-0.07778828810211012,-0.05779342510166649,0.00793477285437021,-0.05182716750178539,0.023555451614460952,0.00579347077046098,0.07544500449350063,-0.1764915337426046,-0.09928080010585684,-0.05309408164629121,-0.03520626448773914,0.03241663951499877
C4BPA,,,,,0.0013584530081989007,,,,0.036258767313937144,,,,-0.025593818642185878,,,,,,,,0.019477845712433616,
NPTX1,0.013379702887724559,0.10877675234428222,-0.030033010830275698,0.005999024131157832,-0.03465615827428885,0.012730261755257969,0.11064336251899845,0.034634891318262584,0.016537199611355757,-0.02039217648235195,0.008274671563110311,-0.030777787291672316,-0.021260319514468738,0.09522649620884037,-0.049186870615694746,0.04734736479280047,-0.042042203790922564,-0.005121733000225711,-0.03885133409825747,-0.002557413212753056,,-0.14146142491969227
TGS1,0.08545634057264775,-0.03298982939863759,0.016719659006384044,0.02045359162189317,-0.02117827515148786,-0.015165403394337865,-0.029500939357720926,0.015310939068584868,0.04960881429230007,0.045078227470895724,-0.04456878411056644,0.03429073736452236,0.005413940449237486,0.009054392693948098,-0.05443103950562889,0.021154470677711517,0.05022125931959396,0.02718297035301964,0.041288837255775195,-0.040534243103792375,0.11382125915383165,0.04086409118855136
SST,-0.004828978930899701,0.09680930186448573,0.04178764635133423,-0.06410876658138052,0.016323734331313105,-0.02599188684699498,0.08876199285665533,0.03801769749235012,-0.00867719994835676,0.03710050336867231,-0.01754078931495909,-0.008851759140156195,,,,0.046479776855627625,0.032533456667747165,0.018656513031952777,-0.002202730139985432,-0.03184731363529475,,-0.0179641961468821
IL34,0.030441299151205123,0.10588755509139564,-0.022207412018391746,0.001436459246157905,0.03649572559374286,-0.021647951801246,0.08940093482568015,0.032330760604070787,0.020247602996642747,-0.014089472086285006,0.01979614308228414,-0.008993309283871263,0.021724321976697242,-0.020351087653220093,0.0943108796826594,0.0533558318288302,0.013351032740614598,-0.03989306909746435,-0.03508861281320981,-0.08552759016727761,0.17897973787559118,0.00861628303832789
DHH,,,,,,,,,,,-0.023424522568682483,,0.026517050867662418,,,0.0573845191397982,-0.01091170450247919,-0.03288991818502181,-0.013387587807452915,,0.07788550524092416,
XCL2,-0.048209485992263566,,0.033421198550445105,,,-0.024410934656373943,,,0.00014164453508424144,,,,,,,,,,,,0.08798898729527352,0.07199270523534985
RSPO1,,,,,,,,,,,,-0.016129551908299122,,,,,,,,,,
TF,-0.1060549494689203,-0.04090540964036744,-0.09330774784865939,-0.037744706999598136,0.02679583470521967,-0.04052499915475612,-0.199307329725765,-0.12350453888435353,0.02350229364163798,-0.0548262443164092,-0.02761631564973384,0.01132297035489007,0.0616734369234312,0.03497494818023009,-0.12957688161390868,0.04288571285666783,-0.01093556368560367,-0.21559895214911154,-0.058329540839011006,0.01768573899881093,-0.09332024193209783,-0.11613815834659623
