,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
VIM,-0.13056313476791295,-0.0019933316801301823,-0.07673150344143785,0.0022533891019852043,-0.008828494918058677,0.13585140594427517,-0.012144898307404372,0.05630374047636103,-0.024222037519293495,0.10801680532702762,-0.040351939537356565,-0.024048495403516373,0.13545178174622477,-0.030051789872524076,0.004446844781171696,0.022514828332603428,-0.002505770308176852,0.01972379059542777,-0.036057399989282084
PLAU,-0.01807950842189985,0.004353139698505249,-0.03348195256392807,-0.027807024479536827,-0.06581292263240857,0.10028694933005047,-0.015137422016901584,0.030249020385057303,-0.04995445313987561,0.051162292018488445,0.1324880235270343,-0.024840066095952445,0.058398636019380556,-0.005170345545696511,0.011772466843180463,0.009577529434436521,0.03717061784293732,0.01124898081444879,0.11093735029162163
TGFB3,0.119181008136665,0.03479192707919925,-0.017148966972722633,0.005335158979002063,0.0013810853673214634,-0.014565650464704798,0.007364362476373486,-0.03862278011871883,0.01526182156093975,0.024436862305636714,0.1418641231220467,-0.027555713782011184,0.046950270115393086,0.07884179823837285,0.021146461798680877,0.0157232827625774,0.058482133775942184,0.01546160594181436,-0.00047362155514458414
APLN,-0.08563315529047225,0.012217498578955552,-0.008511520515486811,0.02481405744149303,-0.004394304640747359,0.13018559779627584,-0.00024661821893457987,0.022957504588193667,0.03037876924383176,0.024340703684939072,0.01011544306775958,-0.03284079445784631,0.08261675642398576,0.03540939952538572,-0.023163418496920295,0.026169291379234613,-0.030411382147134507,-0.04283287319173581,0.06817531877677371
SHANK2,0.10927000533200348,0.013039998413158308,-0.013127873092427864,0.043912889249421945,-0.021034114170136932,-0.07072248325947407,-0.015702825153441912,0.0355826535849188,-0.0386462722091534,-0.009350395359756179,0.09050425235610346,,,0.023854446124432525,0.053537348342771594,-0.0043327951360019445,0.07533609638053215,-0.0024381310242123752,-0.041720522281550605
LTF,0.09387069681076227,-0.035395009264049294,,-0.035975469734215317,0.017934918485552842,0.08955523623323758,0.045464779451034686,0.03328535837248059,0.006431655013743479,0.02881994914467246,0.1526786495040248,0.0089063217210979,-0.04402043084736802,0.0823063954765098,-0.034195595978430124,0.015736716786792646,-0.08319948475408893,0.007432793856742828,0.11734836406522296
PYY,,,,,,,0.027163601603499447,,,-0.020013400720264227,,,,-0.01866355589824594,,,-0.030298848784794268,-0.025038085941041864,
PENK,0.1160231563625119,0.05770927044855194,-0.006047266312685827,0.0384316648843761,0.03879548225781977,-0.08999986551371583,0.015603857620402126,0.0015622682758618858,0.036431815249820726,-0.035768287655586,,,,,0.006938108087496804,-0.018212276266278492,-0.021735813595446626,0.011435055550516311,0.24649451049149734
CTF1,0.08449252680392658,-0.05266201828121399,-0.03074934639894338,-0.003647332879614419,-0.04990107039995525,0.07469648716440744,0.00511791525419308,-0.01437850157892629,0.045584024137200876,0.0005298260209437478,0.1107516013349407,0.05956245212188588,-0.03520652550147459,0.08416202877166092,0.0021681939340310267,0.09611234023007195,-0.01131410229910168,0.009553564957697467,-0.061380029710351114
COL3A1,-0.007287008686658275,0.020616654787851456,-0.03765858676958036,0.01162797001989295,0.014973928218632958,0.1516499812711893,-0.006265045245115546,0.02916221629258411,-0.02974203288489366,0.056470060776416434,0.08071527349273476,0.06124765065481272,0.0548558958095875,0.016998275574313895,0.0030745254348910006,0.03806964724006991,0.06652941992611239,-0.028072074964624907,-0.039504345552867914
S100A10,-0.10885067338183899,-0.02260987396020075,-0.01763935357047439,-0.03505869022676436,0.007590833291828529,0.10666897088079796,0.004065702328848939,0.06464692206827347,-0.028009710892861656,0.07616757455938356,-0.026456794923211156,-0.0731010487936891,0.11060710857721942,-0.004259047122514887,0.030964823296844062,0.009326558869663647,-0.008627859329118682,-0.00982914340462715,0.052181836324756994
FGF13,0.09066250649807432,-0.040236721153641596,-0.020563750519198773,0.0022098449349407783,-0.008044822388860194,-0.09358646361053799,0.00934224469337109,0.010473524620522161,0.006891964769837526,-0.02953583814509856,,,,0.03866890136434681,0.009291961982934279,0.04758779155990539,-0.002808732914598837,0.019413847184012983,0.01026134774933781
SEMA4A,0.01592633477247096,0.017512239081660275,0.07269565266712946,0.004652297800106521,0.028374369687342322,-0.07387251018052574,0.014398636095361413,0.016618033289909538,-0.031285059326259246,-0.032960019201855095,0.1141845559809064,-0.06466119370517079,0.06489714113742369,-0.028667837884439145,0.0010611501640582612,0.020185641282046807,0.0683604383718301,0.008642553689383591,-0.07654496512617127
EFNA4,-0.01905691730847055,0.04208779671075487,0.0009521156199541465,0.03191655539524365,-0.040554282559980157,0.13006630638912767,0.007751167404458579,-0.0145104815981732,-0.019728191627533403,0.006659366835377971,-0.050607955695170515,-0.03224548790791534,0.08384769243411544,-0.005826003403642687,0.037547901431461195,-0.02206868521166163,0.03624540971987924,-0.01226510612862886,-0.020125434474826686
HSPA8,0.11666399907539408,0.021905388404142495,-0.029082957668754524,-0.02620024722388598,0.004185466509920575,0.03856058606778818,0.02358752770153947,-0.029259553280903624,-0.021583672705532894,-0.027248223677355146,0.1593547664931942,-0.014381297205089367,0.00958257465243273,0.016142214264567054,0.02136454821555231,-0.05842895538479314,-0.019051602585300517,-0.022594968343650202,0.04222481678030469
NPB,0.02598502895530118,-0.01286970296334826,-0.013468879044248755,-0.014331528461303669,,,0.024751988320222715,0.018392928160640056,-0.06811689430895353,-0.011948538820742245,0.013911541063900319,0.14124997368836248,0.069485671474933,0.038648752728081034,0.05080334696928268,-0.02109970826536044,0.023555955898210006,-0.010438237816907647,-0.04799676019586065
ULBP1,-0.05447417734343006,0.06639316520038788,0.006359440262537523,-0.012995623989048096,-0.01329621896227162,-0.02884336663432249,-0.028321190931880423,,,-0.022337118641127147,0.03786033349430939,-0.038535274409584916,,-0.015893970744891305,,0.08608601557099549,0.02506654649480175,0.13420685074823274,
SEMA3E,0.09766043699357715,0.020901608417545455,0.020010398289757772,-0.05599700199533641,0.026346906942239415,-0.00700357102441406,0.012330719548580804,0.011535802911809128,0.004986438310081675,0.017265791945487923,0.07795527364628348,-0.08061637088261098,0.013886863040236131,0.006970271986329379,0.06050787088528468,-0.008363909886062686,-0.0026355327695362276,-0.051210989020319626,0.10587416791920616
FGF3,,,,,,,,,,,,,,-0.029890125013785664,,0.009407171801202992,,,
ADAM9,0.016013763566208098,-0.05937225807675827,-0.025529887351045628,-0.012468230412940378,0.004446802611702622,0.08916812143812461,-0.05933617851778898,0.01113222158929455,0.038381898178124846,0.03262547829230839,-0.022946741754762617,-0.09750548557064931,-0.06483387382949148,-0.004271729411357847,0.0009513412976106928,-0.005175415735402168,-0.04753668237140877,0.014360356308076822,-0.05644617105586904
ASIP,-0.05354490781794531,,,-0.013201829975319967,0.03241268138472367,,-0.025403707884330277,0.022664481977001133,-0.01725022708292784,-0.00555218754027313,0.07189129269686881,-0.015652740550355225,0.058077561590699,0.01862380187884509,-0.01560720646349604,-0.018511733872529093,0.010181648294747058,-0.038238941434297756,
IBSP,-0.0225235682748845,-0.04545016577883257,,0.04800740772204802,0.05387063490869034,0.03592063787763022,,,-0.015328655709940789,0.09111866381016237,0.09044520580087691,0.0644280410491664,0.04407491598006798,0.03700217523907588,-0.017301115324919,0.02689628850027174,0.009658196063594755,-0.02273916087419375,
MMP12,,-0.013071410414536303,,,,,,,,,,,,,,-0.012796411144532505,,,
FAT4,0.055978926442537366,0.0555851657741283,-0.02493124818932271,-0.022727345304196126,-0.015545968552858773,0.011050438929725738,0.007754234609788265,-0.0030302043287492413,0.001602463973636255,0.028923815465703485,-0.014441449858051262,-0.11119828719581101,-0.0016718643049262328,0.05522813981505479,0.0463263740102058,-0.009865351052432934,-0.012369658497743543,-0.011307583534939885,-0.009836933659343197
MDK,0.046872799075490745,-0.01259736637550687,0.013012829072087312,-0.025466192943440144,0.012438514547843778,0.1895341631189763,0.009845931366373217,0.01692152918936379,-0.06149013156314278,0.04587739276322889,0.10526725542532363,-0.12124635951521014,0.006717196716627167,0.02582742518698746,0.022758869400802455,0.0064651254969528655,-0.008935231434245877,0.044727500905040254,-0.0433459534727053
BMP5,,,,-0.008447906183489331,,,,,,,,,,0.08018853232550874,,-0.009172694057737688,0.04202190255935468,-0.02059210446799603,
CAMP,,,0.10155901021270075,0.008313059321175598,-0.02055741477935217,,,,,,,,,-0.037144033299734626,,-0.01873903867980129,0.010976702990102127,-0.004480596374637168,
HSPA1A,-0.1667824726598475,-0.044419878407475986,-0.04104997881931572,-0.06107379662012642,0.0021241699526889975,0.03458134413896244,0.09542885825146212,0.0338135453396924,-0.013813834674761596,0.02065174581844709,-0.032581423386973604,0.042119543572065654,0.038220569570241045,-0.03159078226232652,0.0027872241128050774,0.037374252277476275,-0.015522350687974404,0.011195437249636878,-0.04161323613067472
SOST,-0.040098378342658475,-0.020247358943002395,,,,,,,,0.020749472561066996,,-0.03903789882718254,,,,,,,
SEMA3F,0.08798229854969113,0.026006694831624776,0.06341276654682605,-0.013879274007114008,0.04852691102264302,0.1632352437364677,0.04429085273822498,0.0395257611185453,-0.06080804122401457,0.08604988146109945,0.009624733535283425,0.07406754029054013,0.10004411553867906,0.056162212229501664,-0.0019123554261941376,0.024320814176304367,0.052777596586075455,-0.08161405270606298,
ARF6,-0.0659274761508006,0.049441013277445364,0.05605717708118114,0.03242966329139623,0.036951261126394706,0.013255365864609897,0.06600988196400424,-0.034363801817750846,-0.03934368460453054,-0.020557902822408318,0.03565051572162779,0.0720348193936332,-0.0063284086872935665,-0.030674524073016733,-0.00954340666038134,0.01508710852084389,0.0006205713461052348,0.016297288514735307,0.09167125394507696
IL6,-0.022587874236249087,9.937288887091869e-05,-0.015119328798778075,-0.03459958716657447,-0.012568263777475448,0.017458171122855113,0.030587173402246128,,-0.00543158168181275,-0.028457433988356633,-0.02097038325143954,-0.016319628872025985,,0.03538328051854565,,0.050997941380944115,0.03199402307619834,0.009325258403812065,
CALM1,0.16452606683818055,0.006504023555658675,0.027489068647314045,0.009115087712193172,-0.0035819757545155198,-0.13458905579250205,0.06851729279386223,-0.05033572194785395,-0.020108428458730017,-0.008763359963292278,0.040355331078634114,0.11628933450347179,-0.07529390654818073,0.011831755715199803,0.01460129326004179,-0.032684428885730865,0.03778057867327646,-0.06783664481280158,-0.04689230085233169
VIP,0.1268853141002446,0.014113649369318975,-0.012751874220312893,-0.022379045032826877,0.02349996503084481,-0.059887268993579976,-0.03799707622752825,0.002526369970620686,-0.029750780039310677,-0.03378372045531809,,,,,,,0.040024322390785246,0.07014719002808417,-0.03572625032424589
NMB,0.0044940889130762034,-0.038744234577701105,-0.01275537227078518,-0.006645132302266841,0.0024131774607812117,0.10543234269240746,0.0044860701855292395,-0.020244336161318394,0.03557750482543769,0.049909269440394616,0.06099006546383458,0.07124635828368116,0.1302839795063199,0.009805945089437927,0.047716390290560504,-0.007428790433939689,-0.06838379903283329,0.04392878633123131,0.05767180454262303
CCL26,0.08886372363401264,0.010139943649616335,-0.011931568051203888,-0.0033801067024385634,-0.022631669870368153,0.005173469468665179,-0.017144403484151256,,,0.11015227217482985,0.055135757241909805,0.00998552212952831,0.03580959905789742,-0.03775170715094774,-0.04168618254868362,0.04319134953887616,0.02993367136863803,0.11951784041384281,
FBLN1,0.12418370958472516,0.044563279662667606,0.03337887231618387,0.043769006795374675,-0.02491420022639099,0.06495083804964322,0.016146966646322966,0.008188757703118176,-0.08634157302055939,-0.04354827778153498,0.03024431500551351,0.07053416686984935,0.03803789084075977,0.024679396611948606,0.03808323553084416,0.05116546437706691,0.07630126548243941,0.10698975806001484,0.03830723117970802
SAA1,0.023265727227087335,-0.012400617786344378,,0.053478924473498696,-0.021076070777371083,-0.05006191644016759,0.01838144572636764,0.05101295573066231,0.04657300157374485,,0.0019724213427434827,0.0702940950845364,0.011921615360986335,-0.02389672455186839,-0.014819154323745937,0.005753497696816729,-0.046118321447400454,-0.024209445385057416,
MICB,-0.04651513798929067,-0.010700683350093283,-0.005057763230241524,-0.030152367041286106,-0.06035010656339313,0.029942796067901813,-0.011315200574092856,0.03581016469962262,-0.045948534534396714,-0.0008096254841277367,0.08882263384535673,0.013670783183214498,-0.016988111592176613,0.02770711194506891,-0.030260962284367667,0.0314342784965779,0.10315708310711276,-0.000440027744581149,-0.03889671086284999
MMP13,,-0.015466188695818442,,,,,,,,-0.019072616297388798,,0.005611053036142765,0.056926679131061836,,,,0.05514489259049206,,
F13A1,-0.07317098755144386,-0.0001651015418532565,-0.016736573296073778,0.007309522704346001,0.043388599725692006,-0.022853795117495468,0.016829018271831295,0.02146623543437453,-0.050043274736451926,0.010543945038832917,0.0009629087023491191,,-0.02145413551952392,-0.0368313011352813,-0.01331368478854248,0.009247188279270372,-0.05123933229974724,0.03486047702913245,-0.03228693843289839
CXCL11,0.09798227062191753,-0.014942841828279969,0.06251387038628196,0.02627413747583387,0.019608706758293657,0.08631820669744711,0.04912462350818431,0.008386583784929898,0.06290605641470888,0.00673322478590042,0.02445460353228711,0.015144869307150574,,,,,0.03946855999253312,-0.014745922676169306,
COL5A2,0.07090623050627903,0.0817633662568158,0.053512621838905185,-0.05161560828641703,0.004845342832040129,0.1452911373685245,0.03443391474166311,0.030522185605732728,-0.04631614183985739,0.07158868722974142,0.08380374925934796,0.07411494862700799,0.124308704898197,0.010880987072793492,0.04018654354596677,0.01721728631621182,0.057809986276142415,-0.02450353054367883,-0.050363241333918944
EFNA5,-0.04631866157795028,0.0015940289543938811,-0.007439299879891869,-0.0323485336404319,-0.04657414936595473,-0.06349398951559466,-0.009210297693649887,-0.018361251088407953,-0.044055409404635544,-0.008135520351882886,-0.008785044119743651,-0.0049829250267527225,-0.03037213214251496,0.022973391316274995,0.031462315062925544,-0.026119326363554723,0.06225618752762214,0.008697481026806819,0.0805255133495934
AREG,0.06173596142005211,0.03511726004387512,0.010610840558734323,-0.03287067860038445,-0.033583587977276536,-0.04538844522956847,0.020324528491004613,,0.10053320774266425,,,,,0.03558464415920119,0.03894012139987955,0.028493277655613623,0.03265553769088566,-0.015649315860359926,
EDIL3,0.10566112947408005,0.0011702844159060517,-0.005674515486317977,-0.056099989441758785,0.0092813095418289,-0.1353286032244214,0.005417822885780237,-0.00926373984728242,0.05638900448822853,-0.057978761064114454,0.023472480483662166,0.09217411699633037,-0.04809199074514729,0.026514017643305063,-0.002564889736281072,-0.023386382432713473,0.04974135372258532,-0.06080197246222993,0.014788243634480289
CD86,-0.02316027133417316,-0.031104372901145275,0.019092163153611987,-0.0006043190086566139,-0.00806506173075571,0.08595485812794114,-0.013516750911949923,-0.038586405748182596,0.07424346786540736,0.059899475324473435,0.009800346251473784,-0.011650966917024653,0.08012048328840689,-0.014246090155431514,0.0033569764797192416,0.010643976440822971,0.06892963510182143,0.0018363624059362976,0.08859478528798358
AHSG,,,,,-0.022230586221606365,,,,,,-0.03582827815262189,,,-0.01571713149460258,,,,,
WNT9B,0.010212403904626818,,,-0.013004401189680822,,,-0.0203238331735499,-0.04874759838826606,,,,,,,,,,,
HRAS,0.04649493284623414,0.0020885640785712058,0.006878062328913725,0.0209132239344166,-0.007423888150753146,-0.045117605086069795,-0.0221582218062103,0.03381022491499743,-0.0070209812992365495,-0.009758309005840434,-0.08596805552790994,0.040235030597277406,0.0664286237462647,-0.03918092630534044,0.07409016795256287,0.00965076812721426,0.002697387082014845,-0.0710331131670163,0.133624880659955
C1QTNF5,,,,,,,,,,,0.07185078441531875,0.03960076323870232,0.06721473327603526,-0.00699486643362884,0.04212892271841571,0.16003624765412805,0.06671327068567999,0.03962609673840992,
RLN1,,0.011917806136487578,,,,-0.007764851816391674,,-0.029712840893440052,,,0.02502257790301943,,,0.07518903614914949,-0.02998144341766313,,0.08030539131003064,,
COL4A1,0.05027861331820826,0.00792574215086099,0.018613922494984912,0.0069542874275572925,-0.014997343468628258,0.1622777367064923,0.005665242730649255,0.02051657285692811,0.02267232638590928,0.05277647830755578,0.03703669727332179,0.05627323757458191,0.03670483400305087,0.04534290727858496,-0.0164232906149568,0.01996242506990017,0.022865481532257103,-0.031039299723544817,-0.03612642596113974
CCL3,0.020265177904166085,0.05972450502120255,-0.05491950831127646,-0.024025375583746268,-0.0031539157491546825,0.109225033897371,0.040895390467585904,-0.007161380843846536,-0.03935566811061435,0.07161967778103316,-0.022747927687874012,-0.0177873691211358,-0.0672957388942887,-0.004643242836260059,0.003339354775617568,0.029683090720368923,0.04761582195279889,-0.01437174803568889,0.051878024806272564
BGN,-0.02480802945326657,0.05296956125787011,-0.004661927052171423,0.08707703907398208,0.04476520448761568,0.060757756187322466,0.03894661043318485,0.04304761596664394,-0.013615371880616593,0.08671590252588764,-0.03938882339495628,0.0657204264172163,-0.003947903402184511,-0.005490417875143883,-0.030178230112026444,0.06463892553111675,0.049440692425128545,-0.009907886316318823,0.00591231376121031
RETN,,-0.018151164394995842,0.045924636413627824,0.05569751763472142,-0.025040886333296503,,,0.0058995287398538885,-0.003147348893463723,,0.13053475124129318,-0.06899910603232137,,-0.02961492376517513,,-0.01609947633577522,0.01226501886431227,0.07146268178202943,
S100A9,-0.01995796027998836,0.008076505904798251,0.010005311252615829,0.04094036765664115,-0.00980608665700483,0.1093763429453227,-0.03535346587652886,-0.015562675392043441,-0.016756112969522247,0.041278240131803604,0.03661542497216171,0.004443173427342149,0.052436838566749196,0.003863815111863928,0.005861705631955408,0.0009570048484104803,-0.016123149581302745,0.015730317365304038,0.05331063757949531
HCRT,0.040437856968131396,,-0.019295070829811,-0.033641922540101656,0.04220293832987892,0.10175864518983005,-0.013101167717959446,-0.003253773195765149,-0.0470158875608517,0.04940178933148045,0.06091375589015763,-0.07697328055885035,-0.003701006163091723,0.02501408739336175,0.006745619789499992,0.0010867180144870912,0.08030809442269696,0.02619787021886416,-0.04986595005613685
FADD,0.07784523605246542,0.014338877763153327,-0.0018523317696284792,0.030132822301462494,0.052947882205960216,0.06122770378981808,0.017877492931784485,0.02922013476075579,-0.011559196729355103,0.001363336985627782,-0.006663726812004057,-0.0135584395142235,0.09588752438042679,-0.020920428399346852,0.05587602319421689,0.015482249452970326,0.044726217010978564,0.0772805054772103,0.037693134084219974
ACTR2,-0.062299848468212134,0.06531463285661909,-0.001096636665018175,0.000266416940440087,0.04993670568145783,0.011725697022961756,0.02810250002573039,0.018347518896418287,0.016610891326999774,-0.03908776579732004,-0.06179718872629175,-0.030219338937047844,-0.07963389692401966,0.007301548072793908,-0.04575283524537506,0.05318523287438156,0.015590417871814621,-0.049417636847209304,0.06519573988416383
BMP2,-0.026886781837522317,0.019516777327318838,-0.017321669341350796,0.025690483344715537,-0.0885288648619356,0.021049058918689065,0.02007601114043573,0.014624673383661286,-0.01587985329543042,0.013886524715649828,0.020361243988497965,-0.003967597504314449,0.09751563188142852,0.1032657728941015,0.006133633818467702,-0.05515788871688482,0.004678285752840429,-0.018644953959513533,0.04230043814412317
PDYN,0.16614081013761497,0.004630568679292177,0.0045566027404268,-0.019724331062014877,-0.012496493745778096,-0.1253542069186856,-0.025365680877407645,-0.009903937611946946,0.0032280712752335698,-0.04258104321058793,,,,0.0039367274591392875,,0.02723883080965473,,-0.0633096598701516,-0.05421595414891202
CD55,-0.007794242160100189,-0.03152946399530825,-0.02327549094938799,-0.02468307683958127,0.003574760658886389,0.016283312085869982,0.034839874957135995,-0.04113847377302352,-0.011555877643208262,0.0030779623996196248,0.07649109719224062,0.019995811261570157,0.009669819744163836,-0.053482548415293145,0.041705359015213286,0.00551323904380711,0.09807998196753163,-0.0015941181001664516,0.06292460358511619
OSTN,,,,-0.026890483807669306,-0.015877457668442726,-0.024625879063336333,-0.02237902237487294,0.032419257398539195,,,,,,,-0.043034928328716866,,,0.03676284898835166,
PDX1,,,,,,,-0.004554242404181427,,,,,,,-0.026617717076675557,,-0.04212306890558216,,,
CD6,,0.14184727096606536,0.01135026666056694,-0.015489881238956813,-0.0010370933096721553,-0.007636559722378933,0.047612242692870115,0.011432629984406344,0.024230293057728895,-0.025201313146541744,-0.03815069183051695,-0.014262647492904453,0.0657579852234096,,-0.03760219600826929,-0.017943676205898037,0.06985593013822697,-0.04796487383406205,
IL16,0.004822634313982505,-0.006859586102495369,0.04127943988637759,-0.0228650172431465,-0.022821307172843478,0.04006274392386906,0.019895534562226494,0.027986327754699628,0.01520215088487725,0.058757656297727195,0.0010742438913447505,0.008257563566920175,0.006680422439109883,-0.003915444929693932,0.0006210728826581484,0.009441472147002361,0.044244897717513644,0.039053443955294115,-0.00517465607875988
LAMA5,0.02710863519700913,0.0047648969713847715,0.004794968984612083,-0.029120043862157597,0.024050172425046305,0.11540960520267074,-0.008930571941205674,-0.08085841485686493,0.01723293753509254,0.030510819367382404,-0.056698531144593056,-0.010112796124961689,0.08894921770091048,0.004449163810258663,-0.002844149316322905,-0.04106088043604027,0.003052742289851084,-0.025749194987873366,-0.07040172423470598
RGMB,0.07521792014491513,0.002763657309969057,-0.027049142654054264,0.017833887803376133,-0.023319583233384872,0.0811454769426243,0.010652819970877527,0.011592694983158553,-0.02427845449069637,-0.02473204750179685,-0.05432112683817829,0.004160981006920134,0.08271882070715642,-0.05994386841686361,0.0381492566065953,-0.027031225535461674,-0.010588620017536644,-0.05930237994430256,-0.033312201291224815
INSL5,,,,0.0031157917467633947,0.08903965204857582,-0.04232190355226883,-0.004165376208881915,0.0034760503225608427,,,,0.07380700648581888,0.08209767349965959,,,,-0.0002620312735103175,,
IL12A,0.013107124682778965,-0.034569328822532,0.009992299163412124,0.1272031404686901,-0.022763982650406772,0.08243442352310835,0.03858667915213695,0.013274254947635969,-0.004187409620178516,-0.003968448541776357,-0.017379811636364574,0.0782103622611526,,-0.018085301987020266,0.07503533279120339,-0.01469939645051243,0.007416355262444792,-0.04080484465272048,0.03446895811916802
S100A8,-0.00461358564829156,-0.04744027593063429,0.018362883490815742,0.003093193356774154,-0.026049428584098377,0.11671370760178784,0.0006468708487462295,-0.009372006756464761,0.0013408452772755047,0.06905065647334449,-0.01720563520517865,-0.057543641577531286,-0.004991381430629575,0.00459293279783444,0.01964624806963308,-0.008574086675808409,0.04939288080659938,0.01392306202244768,-0.02986029083501183
TAC3,0.18170117826632914,0.012105803660638586,-0.008726635215635199,-0.017078654674393696,0.00387884542226719,-0.0750548224438732,0.0411480323626684,-0.013777703624434656,-0.007349163195649239,-0.05446547848321446,,,,0.04462577155527646,,-0.024479837412235476,0.07002130287222853,-0.05132367703658395,0.03376063523244942
TAC4,,0.021525927000903774,,-0.025106012860183196,,0.04022806542252711,,,,,,0.05425212590028178,0.10200692805385535,,,,,,
MFAP5,,-0.01422430449424648,-0.012567904804522455,,,,,0.010129498090535309,0.02554770591890336,,,0.01558561290693937,0.06018617652121648,0.018944300609458665,0.02335191632622811,0.07724834423098517,0.08155113578388917,0.006754819353710292,
CXCL16,0.02218808563521868,0.01012264312098713,-0.0044902282595375475,-0.018225500482257153,-0.05210781755146506,0.09641620271704751,-0.024209719167887545,0.004802677618581147,0.010953193425621354,0.08084821848806588,0.015743960239874323,-0.0034966658607627644,0.04445527617832342,0.002065476243654585,0.0321799175863536,0.05001903881031252,0.0024198250366684595,0.001361294595549578,0.043621691324939975
AGRN,-0.016137131495568977,0.04098662924001504,0.020781515688280947,-0.031935213860963804,0.03451437738953286,0.16956175050617256,0.017043553499329383,-0.033840966382831586,0.008954382760723818,0.018495211430660168,0.0150039960805792,0.0685538767763218,0.0716572602156741,0.06501326898057096,-0.006026038575723679,0.00132498183980042,0.014358708954402447,0.019118290197810132,0.040151093901567944
COL4A6,0.04987905796789091,0.018498444210359077,0.011638161818434899,-0.01775074687455759,-0.015866320327662064,0.02802011382365934,-0.03127351787953054,-0.02149128947955917,,0.06222565980817821,-0.07220068596510015,-0.02874994155511171,0.018300005422592486,-0.024753584861096852,-0.0028082816502429365,-0.03638139023538502,-0.025868157079563796,-0.038174317260211574,
FST,0.005239365138737728,0.013684999062374435,0.0052835119871323735,-0.029060276642580925,0.04543186163947073,-0.004822979802612729,-0.03146018324629264,-0.04623164866039621,-0.03654601688211955,,-0.040144800418875436,-0.030754007936347943,0.008484354668170189,0.004014220749146558,0.012010717194999743,-0.01963374091493698,-0.006608315932845542,0.016839319502553324,
MEGF10,0.09630146959027497,0.012398825243670945,0.03315131620669713,0.013536910830171181,0.0770431710442144,-0.01791960220224159,1.9318938402035182e-05,0.05151993206673598,-0.02838389450333516,0.01722516342511456,0.05810548440169695,0.09041410849054703,0.028590871890506766,0.07860735765823615,0.04996218934980126,0.05544074369175539,0.030766509388680294,-0.004214358318178162,0.010320262347613988
C1QB,0.024177130746223848,-0.0343291665645884,-0.0015249691749362742,-0.01895495951724422,0.09191240300952876,0.13517308342515624,0.04655283096533571,0.04269244072427408,0.010370755299384657,0.058682216057392,0.02293349546658973,0.05340427308428857,-0.09649398052983969,0.012124155053492793,-0.054946462645735446,-0.01727832063850777,-0.030630522200346205,-0.06264949027547147,0.025074822237293546
HLA-B,0.0390120073246879,-0.02510348805134415,-0.006364903588781162,-0.02517662233384624,-0.028840663873445683,0.13704466176080327,0.044442973424901916,0.0899398591170067,-0.024809446820167474,0.06719408303281735,0.08397311156179388,-0.09647512084427028,0.02704903486253959,-0.01932066666701171,-0.05022070584562874,0.0395117530669364,0.046625553364983176,-0.021195151277959564,0.05248474084539149
PDGFA,0.08721247787689568,0.010951443933381967,-0.03383749215107607,-0.057157821343058426,0.021135866452361138,0.06877179610364245,-0.008447794175432486,-0.0004391556604797599,-0.06456585153338631,-0.0223022820054249,0.016694633044035095,-0.013698992941289383,-0.036401815071356466,-4.738625175429353e-05,0.011246925245066427,-0.027333373946557913,0.014081790088982613,-0.0033159696383133304,0.044353190484000445
LAMA3,0.0962587893582002,-0.024059487397159494,0.04335425006899339,0.05837229017090383,-0.025320010150351097,-0.004107942425421543,0.03469087515881517,0.015736060385719244,0.08266901068804683,0.004844344593357813,,0.029683064844854907,0.1676899302460302,-0.013833674795946965,0.03784280406586317,-0.014861009664020774,-0.03271699145315809,0.016867776325497092,
DKK1,,-0.025290921789944337,,,-0.024087649489770335,-0.0453987553299746,0.015134479737501849,-0.04668728016722653,-0.03171926361091703,,0.03315861778337546,0.04050136829024436,0.022784109129298683,-0.004344932063140885,-0.019546983775565036,-0.07714375267322066,0.01686059296488242,0.08643194619690177,0.004450112099178887
INHBA,0.007548914956426707,0.08262923265784272,-0.011261064828947669,-0.028868684566601032,-0.028546675694602314,-0.10471226881787943,0.013087838867955589,-0.03293734230888951,-0.025405726661516182,0.09223276299569924,0.03655714304752993,0.09386598423579783,0.024496326107057362,-0.027578623277856255,-0.045580278307686406,0.05740264838302189,0.032885192477851835,0.027974062249445358,-0.0005589863095708741
LEP,,,,,,,,,,,,,,,,,-0.017342498020844668,,
IL7,0.0490684916844068,0.0812754178947805,0.038534675176844065,0.033295795061966976,-0.02749193297568943,0.05333809946937076,0.02784184122581429,0.025511510624205706,0.014309105716224176,0.0026711741793250515,,0.0337508392933995,0.003971216916380232,0.022561316251432526,-0.034528009395658706,-0.024889781473337636,-0.03851018453216387,-0.009375470852032438,
FABP5,0.09782912265428205,0.011964708495875206,0.04656935313695499,0.0026122948161407516,-0.07931322806075203,0.005912010115943069,0.013334487876272944,0.07852164699264876,-0.0668530645954894,0.05415123007753503,0.13398770151204445,0.009780724619277623,0.0836994375967176,0.061501832719562166,0.04822439621010566,-0.036840332955076306,-0.030500511554848515,0.013267613929915415,0.09889853172181333
