,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PLAU,-0.019721294987822872,-0.032930031039408725,0.021787634717978312,-0.055698870407648135,-0.032397365894845195,0.03745777128470698,0.0730810634211536,-0.02898315996014997,0.018297933611610903,0.035560791020951284,0.045702908758727796,0.005405106451973011,0.06205774764882808,0.05757635866968621,0.029021549143090797,-0.0672117982421
TGFB3,-0.03679423859048326,0.042792148053545954,0.0028277737399192236,-0.034524107765528,0.03548921813905615,-0.021805859249834955,-0.06059915617030182,-0.021692800290985775,-0.027635270882419505,0.03944426886499707,0.012040872346578631,0.03584899944180964,-0.013813141712471113,0.06966649420882166,0.009530500911380154,-0.06208025251148951
APLN,0.061580624929707256,-0.06583163548352995,0.05366205044664727,-0.0571116635122087,0.037193071663099715,-0.0028170889408868703,-0.0031192360072088894,-0.007530154095208044,-0.013524289362758186,0.016125578967324777,-0.01210751598484101,0.07031691991429158,0.06417171826251086,-0.03273337383090093,-0.06340782173848047,0.0005162769421837366
SHANK2,-0.0014207909847570729,0.05996776334541243,-0.016778183731905292,0.018343578708880412,-0.062964505443018,0.003676160526615525,-0.049300963897453136,0.01912772064992091,-0.011242868354176592,-0.036631240168064995,0.022148005459244245,-0.048804724583327505,-0.011151559553516613,0.006784384146765107,0.0604865657604228,0.031378719643779376
LTF,,-0.050856193994649045,-0.0576093124332703,-0.052657755939714425,0.0793740242745391,0.03667325485391734,0.01935160066484647,0.05125826646684004,0.060737553393914054,-0.0017312585251289339,-0.10947204605078556,0.06867132568665535,0.019349147343591624,-0.01022620452325547,-0.011275049859828795,-0.09889625737337833
PYY,,,,,,,0.000992017198391886,,,-0.011256683334443162,,-0.020459275386167278,,,-0.030298838714081282,-0.020323497574371487
PENK,-0.021392590696331572,,0.03500883042590175,0.079260979797866,-0.08794082612752878,-0.03437252912965785,-0.02924528932007413,-0.013890782929309864,0.03375381755613639,-0.020118134503074512,,,-0.03437087097839786,-0.01997589069475535,-0.021735806370910084,0.06644890935328392
CTF1,-0.030749341054008963,-0.012949121519526876,0.05959470339101126,-0.01593317945688514,-0.03653988590229222,-0.011035873971946579,0.0059734399569821225,0.03684771316182123,0.014784448367936468,0.04771162166237454,-0.018787136238017577,0.0374342393993175,0.011956077100227221,-0.011629235276867106,-0.015305952100081642,-0.07679648106920868
COL3A1,0.01771803947106775,-0.04198709670947186,0.03169955205747635,0.00185571885595381,0.08102105800822532,0.013791003323095213,0.06500766562475081,0.04954214213600767,-0.02170789375381972,0.061366180926953416,0.03801190169738016,-0.09337206581543821,0.08129404966336312,0.0016009015338492878,-0.041231130555957646,-0.05394388368772251
S100A10,-0.0405483261958985,-0.040194885470780393,0.028164226363254406,-0.027737167466322415,0.021816505812662815,0.056711196569560945,0.03918002832557918,0.0538174627681821,0.04839584580549953,0.07035029724626748,0.0011845850694149008,0.10971084740680476,-0.016863120454886648,0.0020447730804045807,0.005098891879973436,-0.11545156318006237
FGF13,-0.02192328895092394,0.026064701782193216,-0.046441949648645786,0.03451389227082331,-0.022480104018144195,-0.06034999257588955,-0.04042256022065215,-0.02782810488376935,0.0029980865917312092,-0.03740834910092888,,0.07004334390014748,0.044829711771771294,-0.059756492381993695,-0.02998514665966819,0.06656709936147522
SEMA4A,-0.005879849944599395,0.025784071501051383,-0.007745551139435543,0.022648373777322997,-0.033093412967783564,-0.0433850816332273,-0.036112709914507594,0.013192496888177533,-0.031468798747856463,-0.008370099247463812,0.08967570152954082,-0.01240601259219843,0.04553049822346087,0.03134509879088675,0.031650766432623705,0.05440251992973111
EFNA4,0.035960230454689705,-0.01568724920839875,0.0027876718468779647,-0.05538958759247592,0.08601670619364557,0.07454982585264051,0.03325680036706013,0.002400331162517324,-0.030104402081221053,0.059315073601243454,-0.011313816017475211,0.08127902255684713,0.056903617017497125,0.029389146444375135,-0.022003366796248838,0.044107291361974395
HSPA8,0.042283871772497435,0.004496542788320593,0.03547975226836517,0.03523564708907545,-0.062075557864093286,6.357391699119832e-05,-0.041565952216438135,0.006061100811136357,-0.0053374300047084305,-0.017368643613746702,0.04578795875508586,0.01956240075560298,-0.08428436647917849,0.005625306275436318,0.02382786769847189,0.02987590255345004
NPB,-0.013468876703051833,-0.020968923430722198,0.028352376245037572,,0.02995090225606168,,-0.019326121567391028,0.004764923280133829,-0.06474402118521382,0.001491766647025262,0.055852635355472996,-0.005241771028053948,-0.009037633926111175,0.018321433916319598,-0.019068497959345808,0.0035922976091331818
ULBP1,-0.022968688240066724,,0.06524431653656473,-0.01816015568196119,0.038185620434505615,-0.021697415997648156,0.00768873350401564,,,-0.01256367544234811,-0.049671272483395604,-0.0188787093244603,,0.002473650325200257,-0.016234109544422937,-0.057813295542933116
SEMA3E,0.019502429336426746,-0.0058982657840712304,0.02070468222839957,-0.059268601430199755,0.11448647861331004,0.05448537005251974,0.019534168927772842,-0.06263263677939836,-0.03335856009350868,-0.024296544912131877,0.02888757620668215,-0.04028972932882913,0.09172344872002736,-0.0011671729476995848,0.0201120840433265,0.04005212681454901
FGF3,,,,,,,,,,,,-0.038881894609882506,,0.06433439522012228,,
ADAM9,-0.002696972942606644,-0.01188556817861323,0.011032026545615062,-0.03532690191703153,0.0786753254133887,0.040150988512664035,0.033454075648187295,0.0004866413074853385,0.01722651196919256,0.02718271202077223,-0.02212589453540483,0.06418816935945347,0.0623507307650027,-0.02118502258906408,0.031761199091793924,-0.09946736379829957
ASIP,,0.023173775065161693,-0.012434484632527413,-0.028664135256340727,,,-0.017827608336523935,-0.010593488820023077,-0.03322559764003275,-0.01612955301724283,0.05209517203279131,0.046958806507171526,0.050369920858497695,0.0799755909305497,0.038853160042845496,0.026975157189510466
IBSP,,-0.052341362278294654,0.011616691687352604,-0.01807134524475738,0.13802414125116375,-0.0030168715401500254,,,0.0519966220870601,0.03244924856825318,0.0596095362107554,0.021207482022423035,0.07875807108323146,-0.0065637952578558026,0.043232240204236334,-0.04453056851793835
MMP12,,,,,,,,,,,,,,0.09148766140766133,,
FAT4,0.04944641076060558,-0.03306629414998059,-0.020165593706031354,-0.03002526193381167,-0.009226271202391148,-0.016761581275612357,-0.004569368445248904,-0.03842449275213974,0.031565408142421494,-0.02395002127452363,0.06386782586960915,-0.05600078097600022,0.04523711547962305,0.06602663708217954,-0.015324778952151981,-0.05938492259552276
MDK,0.018624766962721213,-0.047291489651293796,-0.0015526589064502226,0.0511439972861382,0.10307466349260713,0.01175258269062561,0.04069941752242767,-0.03594573639161517,0.050819163671933086,0.0034455361660538503,0.09080460429475788,0.06677309586900876,0.08392618498271656,0.008148303760980961,-0.04787242165136108,-0.0986894758561216
BMP5,,,-0.02039158938490739,,,,,,,,,0.05187808239170382,,0.017144453737676375,-0.009182665094141727,-0.008107507703077185
CAMP,0.10240624978618484,,0.04719028829899219,-0.02807759513219565,,,,,,,,-0.030362615937703445,,-0.020553662975429585,-0.023745793868958635,0.027702998061386708
HSPA1A,0.005824340723744222,-0.0006451782495495251,0.0020908585342247253,-0.027709274039877146,-0.012543282260984294,-0.016208128160393406,-0.02757169402590056,0.03788283552984537,0.029779763239127347,0.02825969243377196,0.02644484748239269,0.04960956604021857,0.012566498289232494,-0.007399831849516157,-0.02857918028740804,-0.02439149542206134
SOST,,,,,,,,,,-0.015503244603069552,,,,,,
SEMA3F,0.005434795906746567,0.06234460521611308,-0.008188429929326922,-0.012658393728730124,0.006517122841182566,-0.023203490737662445,0.013310816902533594,0.00707698015759139,-0.018353874199275727,0.031925382351716845,0.021974064228407534,-0.0560928103874612,0.1277932840926553,-0.0038672554144221563,-0.003597591032629186,-0.04834665437755004
ARF6,0.029550295404528085,-0.015432918397329087,0.01659157087414677,0.0509356668975127,0.03449688155791422,0.0345049014534994,-0.012730243919250933,-0.020007082777398863,-0.004672044424696524,0.022476673879587628,-0.05001349753150145,-0.02745620988096187,0.06432025048463963,0.0530534256873303,0.0016254582652565515,-0.04206952095675402
IL6,-0.01511932617069552,0.024965994692312872,0.04854182846740769,-0.015452908603612254,-0.02537882729710687,0.033110214021580125,-0.046330116965084885,,0.017142121681802524,-0.016006091488159704,0.08580553674471446,0.0697134048096206,,-0.016400744710729834,0.04964059040994416,-0.05523357777300534
CALM1,-0.03202612525320332,-0.09415889571545627,-0.007805778283623402,0.07291170557389955,-0.04387203377298664,-0.027753710817474575,-0.018159186448933457,0.06967163712909442,0.0012267324225135549,-0.07984480077945356,-0.072001841544446,-0.032872732955715675,-0.04821127338824142,0.004891728286345636,0.04656936673825929,0.12724901365599214
VIP,-0.026040598090455256,,-0.021078281728482907,0.09997142166717964,0.03120609285112244,-0.04116108203581192,0.006137103300025284,-0.05873798902038805,-0.06721832729871538,0.019072528519556,,,,,-0.025065766895319044,-0.047299850788420646
NMB,0.021969746743617374,0.03130087135311652,-0.01533587321783013,-0.00741988549026635,0.05180688529000619,0.014971571043800118,0.041922250343432825,0.11023785077738248,0.003719484979601549,0.02737391557384238,-0.007671730085575766,0.06590174107685588,-0.019079927014081708,0.007990082669338368,0.06419014409914817,-0.03501479912101271
CCL26,-0.011931565977226515,-0.03787804405897585,0.06871185498274361,-0.030910640788546308,-0.01712538207582996,0.14502544312556487,0.08021367695298194,,,0.0013217946769225706,-0.07798918184873918,0.02403663739101197,0.041545777158295306,-0.02498502271592314,0.04577359110870127,-0.04312856048084108
FBLN1,0.06241494622978921,-0.05610435778478834,-0.025314004195071942,0.022310218701097933,-0.030477085493405966,0.022579287364711247,0.06595868932310549,-0.029263728932743118,0.04703016286402501,0.0637372479552853,0.015457008252884525,-0.007056846917948276,0.06532929664509247,-0.027072573935045807,-0.01497581169310661,0.03319425463602275
SAA1,,-0.029388212827325035,0.013976071677121503,-0.05933775836585807,,-0.00037116398353536354,0.028693595066558934,0.05091567297355812,-0.07024318107382611,,-0.010008417930926928,0.015009981297648455,-0.03981762226020274,0.011302299333790126,-0.005034813208117359,-0.12620168628822204
MICB,-0.012221654834273296,-0.03376205536988024,0.017117546836621988,0.04202881259366926,-0.015880902219207647,0.08911972095467316,-0.04583858019877312,-0.02480196217244253,-0.018312129704758012,0.0237417634230784,0.06684855568818372,0.05459838073388551,0.06753039707727959,-0.0018890409474193867,0.05634194004579807,-0.006218770275511184
MMP13,,,,,-0.016161516072938396,,,,,0.05104299500275283,,,,,-0.0018446084580998378,
F13A1,0.021709275512147363,-0.033614122144413866,0.046600263238540544,-0.006290541963818972,0.015056596302292058,-0.02492617320443291,-0.01111043510933681,0.01964504373545418,0.07755473217090694,0.05093014805966806,0.0008206188865554244,0.061930439630622273,0.059078036980410115,-0.013830613299354104,-0.019233475814453928,-0.11635627681222081
CXCL11,-0.00893785016582248,,0.0009487305720144303,0.03314095076976585,-0.025378829076894652,0.04618487605965747,0.02655264754068399,0.02164495987841628,-0.0007614768511294039,-0.013170941500268287,0.04211942657418051,,,,0.0807695879509538,0.004755825568438142
COL5A2,0.05777424364257616,0.05606311919279532,-0.05966284398932896,-0.06043400390488417,0.06888549751791609,0.0058637482773535934,0.03919073550082567,0.017894812009844083,0.07531998876457316,0.0655012557550816,0.06282630887992247,0.009362842571234023,0.10114374768766539,0.012754076855599499,-0.003943011135932072,-0.09144514237318503
EFNA5,0.00768623762443066,0.04817696595750063,-0.030468302136045178,0.05449028288304727,1.467804505786632e-05,-0.03461872068976927,-0.024810066244039874,-0.016997202889257403,0.006082072165398515,-0.04167749872440517,-0.06194468097642087,-0.023173893032848464,0.06041258244744856,-0.018831516271309676,0.03784415965721502,0.013324326426060702
AREG,0.06639227497835078,0.09915494917089349,-0.011998183488194246,-0.06754572175890049,,-0.044597700287113115,0.010943567447264305,,-0.051357885111209006,,,0.04969106461286107,-0.037623048441042375,0.006643052243945493,0.023002586574419753,-0.024325471877877033
EDIL3,0.03265155422694139,-0.04944098273780783,-0.029174378897234392,0.04205373092096337,-0.10822918348491474,-0.016373100840836242,-0.036592095703104614,0.021836327310572706,0.01912870164930521,-0.008458997152024179,-0.05587961263143496,-0.02367413416028665,-0.11573695296164262,-0.03271886977427894,0.020022001299369964,0.0794408782172054
CD86,-0.06498132845585182,0.021882998581426293,-0.04810680051257822,-0.0405928685437294,0.0033317920825408046,0.03872394694712346,0.034952928011078736,-0.009816660752733793,0.03379040304105845,0.010326254186622617,0.023355432061749178,0.06453152308397653,0.009493642404534182,0.03742187337622934,0.018405592021022963,-0.05395635458855757
AHSG,,,,-0.030362835316654572,,,,,,,-0.0471174291191641,,,,,
WNT9B,,,-0.012248531230185631,,,,-0.014262695011478713,0.05803656483759776,,,,,,,,
HRAS,-0.0020058004969479145,0.01552560860025757,-0.015842260438759605,0.05243137267588467,0.03808719083817642,-0.0034801818128137314,-0.022758715975801168,-0.0011231928577058255,0.021659097951033567,0.009485212439951818,-0.007121463321945267,-0.04311514074349957,-0.014139264076634312,-0.014555840912403945,0.03689779676135177,0.012794981593076056
C1QTNF5,,,,,,,,,,,-0.045015076668010946,-0.03894062387749068,0.17152843217460215,0.006770749187594661,0.02423685515047033,0.012279810012891043
RLN1,,,,,,-0.007797348841803097,,0.08543754688197798,,,-0.026684629496297182,-0.015677852091654603,0.0862457411800112,,-0.017082105310547133,
COL4A1,0.07798873209013372,-0.07770661517059604,0.04940316668621985,-0.01661178783416914,0.0635838736273916,0.019016102307367257,0.02562764113882994,0.05429704672902867,-0.008823378695785472,0.06910199914162181,0.02462795724985072,-0.057419015328513276,0.10014457006811646,0.019652301155488525,-0.03481821425472294,-0.02314586412314613
CCL3,-0.01892268826579749,0.00963401513593799,-0.016712016649825686,0.014419020626683657,0.015574382402956872,-0.019359602557836607,0.06930297377239254,0.047067228618737245,0.0438517806934414,0.02501299393544335,-0.1056550614330969,0.09897590349659213,0.004822972004525813,0.0008148611272904078,0.013667879147882905,0.08452719899428565
BGN,-0.03502994011621053,0.04054660365560595,0.001574456629417139,-0.021704835064073984,0.05581038319010088,0.015146591163361986,-0.04265597169344711,0.049647147351266525,0.027433072671392316,0.04285043848597515,0.03697528811469652,-0.08261515772521422,0.0919934183326564,0.008966544162334273,-0.008285253304028031,-0.0017934800305973383
RETN,0.04544784926227483,-0.018774357522387593,0.06110574610217296,0.05777300768390106,,,,0.0013138104295666382,-0.04115936875176799,,0.04017604188370567,0.05777910592347885,,0.025320471242134816,0.01200197960470319,-0.027454411890966132
S100A9,-0.01106294822426094,-0.05755727631101734,0.07555633157318695,-0.05015208525293432,0.02365739484446199,0.029722721061637734,0.08235540085745278,0.008300243055621107,0.038464527704285496,0.05312291141747036,0.051874289297548365,0.01423664764095557,0.029730965508588426,0.0006551463948862854,-0.014312644527621292,-0.035649215726889755
HCRT,-0.0024211361519947718,-0.019344671438056245,-0.013765800255545257,0.09247536130505943,-0.011101199711795443,0.03262818405535437,-0.017095557978380308,0.006746761694125051,0.0513462358691691,-0.02041916321320145,-0.07175904674653662,0.04920818702863261,0.03639760813402666,9.657265445259891e-05,0.032489354564345506,-0.01701971443036453
FADD,0.03257355683710171,-0.016342387344010167,0.030717889834896435,-0.02152457520594593,0.04176928699494356,0.039922603430459766,0.048896744336835385,-0.00617377948144188,-0.006888813164958645,0.0038098000957596727,0.022055385637906575,0.018728978082444298,0.03424319536165958,-0.00528999940097782,0.023301454922094483,-0.04558879859445061
ACTR2,-0.01094817341723515,-0.02573593428093302,0.01203032757184231,-0.02224001715469677,-0.015336858341992407,-0.016402038080770325,0.044291492968147994,0.01120019101381068,-0.02054661392376414,0.02324141806296749,-0.017247472864595152,-0.07461224819298458,0.0685742365730312,-0.007625713456334644,0.01902172470942469,-0.037623858966345326
BMP2,0.019897971645415586,0.002449897081257654,0.0067429039813074534,0.018037158957553513,0.06858533851234436,0.05076415592672321,-0.04769844720338267,0.0363599323509593,0.048437871324060244,0.004114977014949523,0.024761430311316893,0.011691213486042802,0.012500435986068438,0.01208096125927699,0.03433233953886826,-0.04329500684725737
PDYN,0.05141459327683307,0.005095748562634599,-0.04189486579676087,0.07610512072542536,-0.07204944247905126,-0.034617801860795966,-0.07600421561113828,-0.015424528049075074,0.012202898088888778,-0.023950018598613308,,-0.02947436011808248,,0.03170676255238149,,0.11232227133217967
CD55,-0.012262901492458459,0.07717926181284862,-0.022955687887049603,0.11941813892020647,0.044058097418000985,0.010051200777876761,-0.013322056689379535,0.027306856762976565,-0.05557548075940618,-0.0034121930323425705,0.0018975467587222254,0.028770977245480167,-0.022700403208145432,0.020247333097837373,0.02649823385616545,0.05394312598630771
OSTN,,-0.020968925134321092,-0.02532749689192898,-0.004684937079533285,,0.0024634903322305218,0.07331463515557407,-0.028735111809727886,,,,,-0.027253245754265833,,,0.030887518149458972
PDX1,,,,,-0.02352247095662243,,0.011700529301215618,,,,,-0.023605514603245895,,0.011846406665759623,,
CD6,-0.021007146678864805,,0.024223746175773987,-0.027277960482380553,-0.018913611489738177,-0.023991422776400328,-0.0003908717402352421,0.03010393584631964,-0.02915729900186169,-0.014174662550753867,-0.050171613341678564,-0.018380805343994017,-0.03504285466040909,-0.019681280324897337,0.09241210947397804,0.05534569061825525
IL16,-0.02498354090123138,-0.0421175333422246,-0.010172302283911519,-0.05281240171026858,0.06549996086135404,-0.03023103597218439,0.01786805974337728,-0.03286034926259614,-0.019059710543771827,0.01076840670589691,0.10587071599756309,0.013438180380326622,0.0020218032250402707,0.00564273708021728,-0.035725169580810255,-0.0603833322208654
LAMA5,0.06755374793848362,0.01393863630761941,0.013999978362916284,0.004073800278663776,0.02772142889195129,0.05798697507256997,0.04559927920622712,0.015282454278025496,-0.03995469071288137,0.05262163104073786,0.030201395921903688,0.05595024472868784,0.04622420336561736,-0.010671426281290438,-0.037904471415465706,-0.042859792665104014
RGMB,-0.00609034857445423,-0.02466179257135856,-0.02802868937412069,-0.02281304057266426,0.03386917983628033,0.05243434106575759,-0.0024652926917664605,-0.02512703796951106,0.05675735597883983,0.0201885902458346,-0.01855086682268832,-0.07006026815735787,0.05770535472165713,0.1013720178832085,-0.00620717547822172,-0.034103206175556754
INSL5,,,-0.020965236304629636,0.059633883359949985,,-0.03183664233193942,0.0039012512223853112,-0.005766193581620314,,,,,,,0.05728774674272479,
IL12A,-0.020812112921235474,,-0.041873607560454947,0.03972527901243694,-0.026183701502516057,-0.03963307031052187,-0.045769016286936505,0.034564272654744516,0.0680226634284763,-0.001129938795705161,-0.06471707798104656,0.02040364656888938,-0.014652626413116545,0.006973068267063453,0.08484793157266683,0.02086795934225112
S100A8,0.027289023806060148,-0.05587892870909269,0.027333282504324062,-0.11159308389705062,-0.041649988364586533,0.06588948583296637,0.08540554329523067,0.01980869962281354,0.0482908114826538,0.05555559073248978,0.10290808863175689,0.0267192190871991,0.01832580969425306,0.03651475907369923,0.024665599427801874,0.02956195195871445
TAC3,-0.0499857956534155,-0.02526880267028362,-0.02608622604067595,0.0068415154803210705,-0.022878861673602972,-0.010604721034757824,-0.03791558432257446,-0.05797751909629046,-0.030997157034663637,-0.00867160460603114,,-0.04286635016998244,,-0.02685038098601842,0.06163648800217887,0.11608618485835663
TAC4,,-0.04702568363904379,0.039447521458890265,,0.14045928101825048,-0.02399142569207782,,,,,,,,,,
MFAP5,-0.012567902619935309,,,,,,,-0.039963552361874814,0.04566815227173715,,,-0.009145939631016,0.03247773160717447,-0.026693221280873064,0.10301556600120876,-0.07694950883785553
CXCL16,-0.03630320343489194,0.04273754157708748,-0.07662535098545295,-0.01725756610293086,0.05743651147119032,0.0016151948767205247,0.011868479170097515,-0.026694020951637646,0.04995229862072509,0.035557446300763615,-0.032375147834817854,0.03974078696863238,-0.02009512602608531,-0.025870636362654027,-0.009479226298588253,-0.045441251621148565
AGRN,-0.0129537399288347,-0.03939270632674407,0.007453824211782621,-0.03722623176061094,0.06834333118667298,0.03885088490285892,0.016647719820872514,0.032073889510768255,0.059353567268481004,0.05926506761587368,-0.02362941346810158,-0.036220451978336364,0.08169339099907284,0.0402507984783284,-0.016765330663824123,-0.015912268962728363
COL4A6,-0.0315287871278447,-0.03528709732567847,0.053306627563747065,-0.056780111897857435,,0.002490946117602652,-0.021946876046604613,0.008278120528887975,,0.017304953446661168,0.05299022994098503,0.03914061770275755,0.05135861958936078,0.014087861646305757,-0.008914866884166973,0.058335836689473224
FST,0.07689181452795414,0.02852646052807386,-0.027371172330251898,-0.016480055839299262,0.014939018832333298,-0.024878052481639438,0.006747900016428804,0.0464561922220128,-0.03473640592771588,,0.12452493044680399,-0.017346113480063326,0.04254208743329233,0.011474460975482671,0.004771014424670286,-0.009065741842107166
MEGF10,0.035722077542518424,-0.01811924898470117,-0.004485312759447424,-0.014657977043541725,0.023405129655349823,-0.03075998702608492,0.017546843456465944,0.03717394890724052,0.0013232733547343038,0.009887532231878259,-0.04814489197964717,0.045466264951711466,0.006199801464922992,0.035021391556779365,0.05535322625442203,0.03241502020820994
C1QB,-0.02305265817747482,-0.08103530965732657,-0.004381038442468188,-0.004739791887284928,0.06234706872425803,0.04214820476682497,0.06208315741069379,0.006492795716400872,0.021443785082618707,0.07735830258033276,-0.007309561829868942,-0.019718522363469927,0.024585225686074446,0.03443793353684693,-0.04826067885750439,0.037222258932824735
HLA-B,-0.030335236479590206,-0.12634933294168946,-0.0521819952081891,-0.07616282346829592,0.01932909130212964,0.02998351913973752,0.018647153456761625,-0.011594377075485857,-0.006138739248136105,0.06844159663263456,0.08740559098183655,0.07455148164610913,0.07023676900650355,-0.00016585861966719368,-0.06696151764662188,-0.09134025295363755
PDGFA,-0.015715064189932047,-0.05576828999745148,0.016608215879843232,-0.011209804021883377,-0.009591327518910283,0.0074753796810789796,0.022804476227740247,0.0144753250390262,0.02051761279310806,0.023357525298811823,-0.08199228263341383,-0.056284377364689726,-0.026628083826608705,0.03839978758317816,0.06718265573653949,0.028886372254313935
LAMA3,-0.01625472164967295,-0.028802877516506255,0.03851515848164805,0.005405153590854678,0.038516924211909866,0.01202550406125337,-0.027500321029337048,-0.02330445160680281,-0.019019348909350725,0.07632186005118959,,,-0.014154148893457813,-0.016300098917994443,-0.008056521183314635,-0.0008470806825703525
DKK1,,,,-0.047169399127434064,-0.01712538207582996,0.04809405430194547,0.10123728352571643,-0.0006290624495474146,-0.017750182094746356,,-0.09345521674077804,0.0352212644858219,0.010186646922590265,0.1000817809735882,-0.02655618044247721,-0.10982431980011499
INHBA,0.017628675281424318,0.009420337085873691,-0.027190716383694507,-0.03206998471463612,0.027458565455885715,-0.040629027959240914,-0.00486830666340518,-0.0038264635565582066,-0.046275263116076035,-0.007841655124683156,0.018737009184778,0.02131990270655362,0.07633493677704319,-0.03288296165368637,0.04437195730378715,0.0010796216899592005
LEP,,,,,,,,,,,,,,,-0.017342492256555694,
IL7,0.08553447807492771,,0.009624809675335062,-0.037548853869902414,,-0.021324715444022865,-0.02700540441917631,-0.001220333078441907,0.017993560522336475,0.08417744757675684,,-0.029474362494442095,-0.028886041020903547,-0.013296018042064891,0.04915946647702076,-0.0005688855968024989
FABP5,0.029254109263137262,-0.09072270629517758,-0.056114653348826905,-0.05512731276473181,0.06457105901551101,0.026781835307796688,0.01772096365269829,0.0031782830558436375,-0.006707523452773276,0.049011189511119206,0.10425798016064879,-0.010818789244228048,0.09791370710398203,0.09113648564888384,0.07221281161000695,-0.07347132395740684
CCL4,-0.012368766433244853,-0.01803938647275575,-0.0766063370819796,-0.02797575217362354,0.021684712753431944,-0.022693259346768406,0.05544722976846267,0.004258512019206281,0.043256912876933104,0.03380009506786916,-0.030178932049719335,0.02555590664040827,-0.01936343708892028,-0.05692103266085523,0.00023137167761581005,0.07300870466139928
FBN1,0.031480405375742454,-0.03978073699130794,0.0025998402881706453,-0.0822605432094291,0.09262459785218513,0.04058660750756639,0.0023324383686662924,0.02911935567057423,0.07835423657101412,0.06923991152403502,-0.006414635927586011,-0.024485774217635942,0.0666455581929892,-0.0031494226893946592,-0.01198432004097601,0.001195640129384999
TCTN1,0.09640972422618871,-0.011164046530524921,-0.06214748683641333,-0.023586992954610562,0.06762175724071601,0.020148487153678504,0.034680306748371865,-0.010880131920792081,0.014487598441435287,0.05753957126399987,0.0013910188641624648,0.04114792155103646,0.047865690439309244,-0.01690457222159647,0.05426980591103539,-0.05110782908184966
NCR3LG1,,,,,,,,,,,,-0.02492165715621267,-0.028886056358385304,-0.032781538050944206,,0.05469734901170577
BMP7,0.07274237364048207,-0.04491140264389078,-0.02863296980220558,-0.042776109157921086,-0.010248619839918014,-0.03683915037898411,0.04656187697224064,0.02615166453729805,-0.09599833131795717,0.03026974469290677,-0.03783745639038326,0.037268944371490066,0.07661835739584753,-0.034415979659154675,0.04119546562707709,0.0906278356401638
NLGN2,0.015301270546761012,0.07437366190998326,-0.01848224487691205,-0.035929299700917364,0.05262623942724796,0.02432688865761687,-0.012456162060752849,-0.003029336128165777,-0.04692865958586668,-0.026544254238733488,0.11074385725013464,-0.025594578442383345,0.026959196555678838,0.04796053296933237,0.04483863430649791,-0.016649358064292425
CCL25,,,0.03512684844483119,,,-0.0048594672773773235,,,,0.002886581973631172,0.012190958236324427,0.0014050289212718535,,0.013388303010048258,0.004963078209193852,0.03413904130443141
NPNT,-0.05521215792678719,-0.04079017131302845,-4.100612153989554e-05,-0.0033307676115988004,0.007905986454383163,0.014154150830515274,-0.009393175565104286,-0.014400541763211101,-0.0390956905696347,0.0385226923927189,0.017255161105409172,0.023408895419180304,0.08371702505324771,-0.00826009671719083,-0.0158797006180027,0.08847090813353414
KITLG,0.039162172960566365,0.030627488120990795,-0.018123673983043386,0.050071100700771656,-0.005950180459641825,0.02895130042481377,-0.0004959794924130689,0.006255570553733446,-0.041019683304610956,0.020018161954619723,-0.017292975350825197,0.024459782507186684,0.07713694353892682,-0.034161227670691005,0.05611236221328696,-0.053897841640628795
MADCAM1,0.13797988820480195,0.04641819991005918,-0.025771172871321805,-0.02266609595208762,-0.02618370442934878,-0.02880384295717273,-0.023951074874906896,-0.04823070909018772,0.14772282068449175,-0.019710570305678167,-0.008432018718705213,-0.018878706609472114,0.0018141569403862302,-0.015018263834663204,-0.017923669785874827,-0.040909834729540205
F12,-0.026444157329656947,0.04437637426143547,-0.0049325024805687906,-0.019638823652442055,-0.032340487430488014,-0.016965085673046578,-0.027815468220087892,0.032939209611894525,-0.02465570027822557,-0.03830399866542811,-0.047980733088435236,0.01039924370425248,-0.05851606542094298,0.058879046667012894,-0.03332370171059265,-0.006146934316096457
S100B,0.03499997406904698,-0.03989941654161798,0.018833311762088356,0.014012272400318514,0.09865747835990732,0.009669892441437126,0.019179532872080556,0.03969022105498293,0.0312113259927893,-0.03344177396553633,0.07287404734092723,-0.01120286244412971,-0.0761662456302546,0.005532290635028381,0.012807344674652377,0.17175446964608448
IL27,,,0.09872272206609124,0.08122528360348602,,,-0.015261862198321286,,,,0.08898112719776644,,,-0.014035571752314738,-0.030918147551062675,-0.021474409666121137
CD99,0.017821329833716943,-0.042249257701723435,-0.009903078507898962,-0.08455050708437083,0.06285442760280784,-0.0019727042520079415,-0.02195411817272079,0.06430465676474029,0.06659840784350891,0.07253596296161,0.09747546266981433,0.11607870318484945,0.08026118677465106,0.013568598695898826,0.04104027374280686,-0.05241924772637886
PDGFB,0.05361807784453969,0.08342077769719651,-0.012100816839606302,-0.019223087950508637,-0.006836857973106326,-0.0343203133224933,0.007844683098285133,-0.002860154375074614,0.011529536412007447,0.03859968312485459,0.07892226070211526,0.06600837060571418,0.05304175362205915,0.07182382112772573,0.010265190889375483,0.053265518136433626
