,UKF251,UKF266,UKF269,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
FARP2,0.017017180265063225,-0.028814424456871053,0.06092781806230973,0.006230686415097746,0.05477331859202937,-0.044046045677289446,0.022456506287746956,0.02775346038533176,-0.04574393634114818,0.0072422568046323224,-0.0022598273341570157,0.03636940271533003,0.036609252975106726
BMP3,,-0.020690448563854873,,0.1478121183080769,,,,,,,,,
IHH,,,,-0.0070406812858924035,,,,,0.014074903344136695,0.009292364566813614,,,
LAMA2,0.055425479299341905,-0.0014807042246687669,0.013537143863361639,0.03601771090396394,0.04927828369161114,-0.01797111093452431,0.04230826552169508,0.03803553605858947,0.056301425591752524,-0.02411253535523424,0.06802775678093022,0.05909779942940584,0.034234771550065386
SERPINC1,,,,,,,,,,0.008632274061051739,,,
NRG1,-0.03789204805689026,-0.014966952075204546,0.1065209256818852,0.07122055091651572,-0.003430828748064655,-0.022028861989514863,0.046492569111218345,0.0043468554882585145,0.008711661847104774,-0.05361406864568551,,0.030036527380871505,0.1059394640164826
SPINK1,,,,,-0.05705441785349492,0.1131410034507162,,,0.05358028648185754,0.06052860457997676,,-0.017384027356981715,0.028242690048675346
EFEMP2,-0.033259075477333665,-0.045485137758946984,0.049995913974687854,0.01496857488130123,-0.0993885409336851,-0.05421120997702177,0.10675699763754662,-0.02176654910122249,0.05089768384086774,0.08112014185171212,0.11908656579453071,0.005964211837949476,0.039474665770977975
SELPLG,0.018523620049040197,-0.024564967227422442,-0.02561285852759609,-0.009704617910248195,0.08766244802134596,0.008609981487651566,0.07072518075285765,-0.06967389172081682,0.019319784989510064,0.06249287354633333,-0.03154199091629983,0.08979599780446333,0.0046320487250332285
GDF6,,0.01923811672457899,-0.015616822383711655,,,,,,0.11108305100553875,0.061177880976898205,,,
HLA-E,0.02547278663325716,0.0008965484893802057,0.029986402688974255,-0.026601061021327237,-0.01931823630368376,-0.051641852533899586,0.028047051530017447,-0.06460706686906015,0.031152894225813618,0.00682278180294174,0.0629909781672217,-0.0014183346319527129,-0.07823708080836476
PTN,0.0034201609718098216,-0.06219278897194288,0.12257772555391024,0.00768040944495298,0.11553026959476224,-0.052196040784421874,0.1367081321189347,0.14207363502969136,0.027000053627220154,0.014244359001533,0.1484262316361709,0.10479833893292631,0.13122758484615557
CD274,0.06079345874896395,-0.029586527762113134,0.04236122668670083,-0.016119283128830916,-0.03532611429954306,0.001511594144346365,0.08893021265723548,0.025509068443186907,0.020767894764033894,0.05348841128442138,0.0806755714067833,-0.0066212174685105615,0.060313755911301406
FGF10,,,,0.0782485454050008,,,,0.04307382874513659,,,,,
CD14,0.009667789834413238,0.000678075470171462,0.05826832293489562,-0.0005898376218160706,0.056587291495936214,-0.0033093210885581483,0.1327399729719941,-0.0667341903093867,0.05429432034344403,-0.04898850592512448,0.10797637484575305,0.05292222415424164,0.006402196669114643
SFTPD,0.05431547478413004,-0.029983054186856685,,0.015497682433237743,,-0.01844097332988676,0.14573067030992434,0.13174806088408095,-0.004823635733927296,0.01936156530272425,0.038794969476615225,0.058884861953594,-0.013631357195345244
SLIT1,0.0323312043290618,-0.005391603342890575,0.036148763120677795,0.020116230615829508,-0.010340573664600334,-0.009750773368644041,0.08375924623470701,0.04929522169400778,0.006855153994141397,-0.041655170497001896,0.03760779639855994,0.02562817353671196,0.034780283365717146
LPA,,-0.01326144767630561,,,,,,,,,,,
CNTF,,,0.017135817722880788,-0.013589168544872991,,-0.012663788873972263,,,,,-0.0163375810295791,,
BST1,0.0014981177606263028,-0.02135458203672062,0.05486654054873437,-0.0021315898030191535,0.03694273659765178,-0.02636383368517358,0.12219342603813171,0.06829383079578961,-0.013550897814548754,-0.011926353996930952,0.0012853755089227027,0.07721680487236184,0.06002976628222172
AGTRAP,-0.03435773546712961,0.01376909979684666,0.06175141551882112,0.02894470871536339,-0.03875826886462593,-0.03167752998761283,0.01608634998263014,0.09579282966243867,0.05854849282379414,0.05559416764943282,0.03507584870080885,0.019526048090716893,-0.008859558477134209
LAMC1,0.0421768147711282,-0.03988527198501058,0.08508686675975159,0.03883228955705806,0.07168822824781057,-0.023409886503557915,-0.03373363013472367,0.011636038111718658,0.061641430249688316,0.10325454638317681,0.12019719583182735,0.010672327911027775,-0.04760430042036109
COL6A3,0.09613794400011065,0.01990491744030416,0.033006483089893,-0.03747658219989929,-0.08850883025183588,-0.013099363244899636,0.07989667165240967,0.042719712453105754,0.09173195859441242,0.07664803677028184,-0.023058257857662787,0.03920653744873911,0.02399719731853531
FN1,0.02386499658323519,-0.012812327671946129,0.09462051577471489,-0.01040721709581559,-0.11697522722119662,-0.03900041736885167,-0.006430616829651363,-0.010081874148723318,0.12911049507143046,0.09360263536484023,0.06088372493682468,-0.023013667361379667,-0.08390323271495592
MIF,-0.008794018054175798,-0.043710605780747105,0.04041037266602095,-0.015330366462274937,-0.15551988738156275,0.03656675629298542,0.028920932593069285,-0.07332304267851536,0.09746283887205028,0.08988966798475255,-0.039423840186886654,0.02070684189103202,0.03247491809598584
JAG1,0.022536821069083075,-0.018105329622264747,0.0644329309935999,-0.01694428142376695,0.08515533402216809,-0.0677795663521307,0.01961788167894826,-0.04771794270189106,0.015302674885647218,0.05732789643028427,0.06717533114221882,-0.03954114599907071,-0.032160165009840404
NID2,0.07745711545050048,-0.059770731081060506,0.035928667635233884,-0.03294084158173083,0.1128185489448266,0.024295757512618053,0.0037978430444978828,-0.037923707514009294,-0.003282734916826305,-0.013471682230978672,0.061021906983109275,0.03240666038947926,-0.035668509257650374
EFNB1,0.0006659927584935742,-0.06718012934895431,0.01888517457790615,0.02230879327536965,0.06657772726671436,0.02514927417769973,0.11879811158851052,0.021457198327840377,0.01060796108585106,0.0009428899650834104,0.0608994286849266,0.07244337765894988,-0.010297644030023959
COL4A2,0.057233937717549706,-0.06604752682888171,0.06683140896647662,0.0563825830547754,0.04826275394165738,-0.0008403761651258574,0.005394036377946916,-0.06322614957438394,0.037566625489762404,0.048963696531248345,0.07089296352869849,0.007750866953867623,-0.020596931095057634
SPP1,-0.0761545685126851,-0.03923761985478601,0.05634731292514725,-0.04546682256724058,-0.1944220280290998,-0.104815514876278,0.23323733310181058,-0.019339254743311943,0.13397983475822445,0.017879738054036375,-0.058841297563865795,-0.10735043271862768,-0.03767568606902527
PODXL2,-0.0345479570787491,0.015971445705585625,0.06717288692225704,-0.01527585028405667,-0.030274989854176156,-0.032975599160631676,0.03656476962498135,0.03497789525615584,-0.0435208650476005,-0.013969078573125838,0.0034969454238923713,0.08413456356148498,0.06793622097136796
IFNE,,,,0.0034978884965915515,,,,,,,,,
FGF9,-0.03569946082869173,0.03796311844013766,0.027426830558551163,-0.008782858993558728,,0.03721906031420573,,,0.023433206228089417,-0.0787284182610656,,-0.016180524806148105,0.008231002421159369
ITIH2,,0.03358171346324757,-0.01620348500302194,-0.030157387429775993,,0.02032996765863853,,,-0.05190351591701796,-0.01314146465755323,0.06762539004941585,0.0988744552913538,0.06402860112921326
ADAM10,-0.008444878286789808,0.04216234450808469,-0.013116839363590423,0.03646357158422475,0.10349852309107448,-0.030822214071706103,0.006288548704208296,-0.07285295369291828,0.07657784007797226,-0.025195735395669386,-0.012069192011794587,-0.0019757376507746655,0.0063997589591088914
CFH,0.01001726357813535,-0.0062374196960460785,0.10528151389607104,0.0018738964894548678,0.05951886262441737,-0.05904162982331359,0.03026556116813643,0.05419819514921213,-0.045147327508411966,0.011205131125337305,0.006196461550256258,0.06245720400948593,-0.0009645948501667996
COL4A5,-0.0042940316160238814,0.003440982163008797,0.023651546003616505,-0.0362293974965771,0.09553946802216222,-0.021965912566702116,0.11250504207567295,0.08009950465299177,0.019636850960061427,-0.05629673130148462,-0.04324373781138274,0.03816335321221158,0.028520845254248726
LTBP3,0.01585863582897475,-0.05083036619074035,0.010660318613231261,-0.004249590459595488,0.006980731372257467,0.011710986650897634,0.025315857512604182,-0.1680866060134127,-0.030956546223735237,0.01410844169932993,0.1013949921811012,-0.05289452842092763,-0.011188608123237988
GNB3,-0.026277446433066082,-0.02410849745123345,0.051014731365201814,-0.006037245816115848,-0.015432107297287478,0.09613695819348408,0.05304610908826407,-0.022741788905795375,0.10432310200858697,0.007428174451792903,0.061944839395088776,-0.0379748793566829,0.027407529048508485
COL6A2,0.022126731386995648,-0.019137025692139365,0.057014065114005946,0.03180409913906138,-0.17592800715888127,-0.020983880878956817,0.03985481153927564,-0.03970386043314676,0.06940829478927127,0.12280539006007878,0.00676425367920286,0.02352593421978728,-0.009994240300846509
PLG,,,,,,-0.026444676276753246,,,,,,,
GDF9,0.04997069578654258,-0.026897435879609875,0.054930928704990487,0.005924812103877928,-0.006445779264537569,-0.03835755395828946,0.0002926313007626311,-0.009436132344856858,0.011509879786298851,0.07404595925535505,-0.02398496079084646,0.04607089739687476,0.058949781030943275
NCAM1,-0.06705907470909606,0.010814088911033998,-0.060053320362261096,0.0009516370720278807,0.06939183597390096,0.03364713481323103,-0.1467386376678055,-0.01249053297181107,-0.0730401968796572,-0.05410884435400352,-0.0689608841990614,0.008113599744671875,-0.03612205983175902
APOC2,-0.029014562980356668,-0.035192792320440876,0.0654017701292477,-0.01861392640032841,0.033220987113861095,-0.022959237317742718,0.06564353069777024,0.007820071714426065,-0.029147634494300502,0.032225902725968904,0.025834532698017748,0.12103831712956448,0.03980647301542602
BST2,-0.011022537447913523,-0.029041523367769224,0.10021377834360251,-0.0045442655639781615,0.06419647178078819,-0.06878931181638573,0.06186066398765941,0.025721661889148168,0.006863693689248454,-0.04969271872659556,0.0940383730363768,0.023586016340477755,0.033086000733640854
COL5A1,-0.013266697949650585,0.019121042384542423,0.07061689344125133,0.02235223487378036,-0.1276539498020676,-0.0027131383509062306,0.01321709062611879,-0.02937433651820924,0.09036762741157862,0.09034868053892071,0.13090682358133887,-0.008770501316457284,-0.06757452629229713
CALM3,-0.003701789320728257,0.0365850208052128,-0.03276167608242071,-0.009489061814742582,0.07637036677054031,0.09391086662417089,-0.0408513629361855,-0.016837839870465908,-0.11390289480102549,-0.07765986485639587,0.03586019895691519,0.04587937486337762,-0.0710544206903411
THBS2,-0.008070014349125002,-0.04573387171763701,-0.017760219269917686,-0.02106112338850823,-0.12071670224360402,-0.02282273141261892,-0.0823591303285377,0.04155650039673926,0.040213721407749634,0.03736104529492596,0.04242453752951867,0.008916445481850627,0.03308320311972782
SERPINE2,-0.05117659145885103,-0.014404355523512692,0.05826876564619023,0.07309603713869982,-0.015481459056141681,0.040639006714825024,0.08674820451575366,0.07658772906123855,0.023518790543434715,0.04722268124945142,0.016544227073479776,0.014168772707050541,0.04649195673302436
EFNB2,-0.038830848256351816,-0.008747378689981418,0.05304031272410721,0.046075124805987126,0.01619426749977539,0.018612108818170995,0.08359824714766326,0.008488610174587092,0.026485249885030666,0.06827190638039612,0.02930484986795516,0.05725445180630909,0.016176009556614437
PROK1,0.00894114083276817,-0.019157678932487862,,,,,,,-0.01804197554054748,-0.0274024170262031,-0.01633756508197264,,0.07453486318929377
LACRT,,,,0.09963476824000529,,,,,,,,,
MMP9,-0.010966477581195093,-0.05492716481570106,0.05094455795364316,,0.1372373142408765,0.024351878104551694,0.008455388009119715,-0.10034967624055817,0.06621201071735014,0.12108866254993197,0.08989467901712549,0.01752375491331593,-0.0357711516438435
DMP1,,,,,,,-0.015327416230887717,,,,,,-0.03533811142335507
NPPA,0.023955214174879447,-0.007925985229852914,0.07687184293512674,0.033496033083920206,,-0.027591254152222643,-0.03817050220192517,0.12230484965214933,0.029775061486922102,0.030103934664115883,-0.0485813866626349,0.08934136795536281,0.06364561127916253
APOB,0.103915971059807,,-0.02367572943151486,-0.014188175076078514,,,,,,,0.03702075522760632,-0.026508787463229235,-0.04165261720097379
C4B,-0.012779960791240375,,,,0.04823474593402553,-0.01892121500207277,0.06868156128108474,-0.0006567111250228226,,,-0.01814431972593376,0.01600735693279154,
NTNG2,0.08929618781611615,-0.02737257894984113,0.008697115457145443,-0.014013920723192463,0.004949141469850888,-0.04406010889011881,0.0037877483799108993,-0.037200632350244026,0.04246548107775907,0.013807467068456437,-0.047687693299921306,-0.03020748139547135,0.045812278209640483
LAMA1,0.026365554497682128,-0.03428991206769483,0.09504671080570558,0.0037230262365175485,0.03566722177164905,-0.021094084261473984,0.0338656692774335,,-0.021339447509579456,-0.03414445592936792,-0.024538893364912332,0.01873161228477241,0.11017596176622901
UCN,0.025491358396777502,-0.024319923256256298,0.014843515606677567,-0.02009660690139955,0.02740417135208082,-0.028879613925878702,-0.026068277447613794,0.05372802198658423,0.013041681618867209,-0.002592982760807855,0.05242598309042683,0.04000799088006304,0.054257940807714684
ARTN,,0.013725207886112414,0.03421708884193826,,-0.017860405540376736,-0.012663789754690617,,,0.004632347821395424,-0.014869919676034349,0.08747851395205337,0.09241837293255155,0.01798681789060988
PDGFD,0.04835108640296053,-0.011848392202125803,0.06734938962071081,0.020009636266534014,0.11757864578819742,-0.042503818519622524,0.028360566886369228,0.02363793480481056,-0.06177261658115708,0.01302858613301809,0.12735467453938829,0.08437038959709693,0.07825481301832214
EDN1,-0.012265368825466033,-0.0473259619992511,0.0035452180880125007,-0.000763578872192144,0.02644036394294485,-0.015399970577290178,0.05067035235880191,0.0457682576283112,-0.05700334307754065,0.02291432085857082,0.0407993549522303,0.04958269640111011,0.001994831939791978
ARPC5,0.03480259622000856,0.0051818706461117334,0.017713919588736762,0.0007532068030558526,0.08600646883006334,-0.09018679390400486,-0.00708944505990013,-0.05964459445416414,0.04457784465684722,0.027793413660458503,0.0036764317853697267,0.008799995098449871,-0.040718423946258415
GSTO1,-0.02732475126989829,-0.0007757852776086626,-0.058106732570956464,-0.02196236970594113,-0.019401632655733317,0.09286553994522208,0.09387170916638082,-0.03776409072242654,0.039209891413097685,0.007318123065766733,-0.015594320850071727,0.016775104737435043,-0.031372884377983384
PROK2,,,,0.013666311094770756,,,,,-0.015677066173673825,0.0018870905047134723,,-0.024169846306674403,
SYK,0.036135193147351315,-0.011495935960370334,0.012820624098296665,0.027574357925628467,0.013524157178387492,-0.004892649788489794,0.0874610264254198,0.029648034478578146,0.008161035778610602,-0.03145787611570907,-0.028962225672975114,0.054486022485598244,-0.0385848615068169
CD40LG,,,,,,,,,,,,0.13138014738400455,
ST6GAL1,-0.08703335963325953,-0.03884966395579422,0.07919778875779061,-0.008462290419400205,0.14796538868409403,0.008785409471457265,0.09951723676194268,0.13315647923900867,-0.0823599156447532,-0.08013528192685646,-0.023534267452663397,0.05108177074639686,0.010042423835566127
WNT3,-0.007324253767727051,0.05247765691786746,0.003752911242483152,0.01283913163531158,-0.02719354483102711,-0.007457537379963574,0.03290063497424897,0.047387463853073575,-0.0074698418458207985,0.03249843244144554,-0.020292679507253292,-0.012367485151716689,0.011244895375678647
HSP90B1,0.022633279570725282,-0.014853308042314262,0.027425818427444886,0.024501567275861388,0.09576719200016921,-0.055560035128555896,-0.007313689663186627,0.00991337926153525,0.10785669593300805,0.08888774953499519,-0.0982031027837815,-0.015206835853099626,-0.07330269905739799
ZP3,0.030093828646387526,0.001690429357684508,0.08463313813723149,-0.01418817633877053,0.03561655788343026,-0.03229968183947268,0.026523568862046976,-0.018492545572466604,-0.029097263644603508,0.013175521007383392,-0.02670973545068437,0.021575633899983786,-0.03954625527989588
ANGPT4,-0.015592519578273801,,,,,,,,,,-0.022606728288893704,,
NRG2,0.020753250966574942,-0.03218905971619187,0.034128611100791725,-0.028552168841144206,,-0.03428528111311489,0.05437724361302712,-0.046872781779938706,-0.029572645409929713,-0.014354419413172753,-0.00415794643245349,0.07948959838314237,0.12190526741528018
MELTF,-0.035159586715571504,-0.02820304386687672,0.05790674933385294,0.022094940375550952,-0.022641149513850038,-0.03264395995447813,0.06011418258173897,-0.04277146394030808,0.03144513562595996,0.08969803726524612,0.06688894189633557,0.07833218731965905,-0.05974720815656105
NLGN1,-0.009341541231310516,0.0018195169277594946,0.06842006157211099,-0.004024896877107834,-0.0027601172866654872,-0.026442700438517177,-0.0012141850147083127,0.11029194510815762,-0.039884594606736205,-0.052187487307778516,0.1100201688467679,0.013086980339228421,0.10732600313610709
SLIT3,0.07667191619688059,0.03211646982207494,-0.025839385310970926,-0.025744715282772796,-0.005382390820923858,0.05734527600967597,0.005611378304402142,0.0050085126662188515,-0.0411734325452094,0.036016427090394244,-0.022958013517148348,0.08432124787333689,0.03895766839882761
CCL8,-0.010120082854417806,-0.02287892889744963,-0.0027917974496706193,-0.012803083627029586,-0.04050738556175424,-0.011816202133947209,0.06838579326834156,-0.022442826385920083,0.03847294263799339,0.14524469667222095,,-0.006731322678898158,-0.01851037986805613
S100A4,0.0308827324224814,-0.05879186275494734,0.08876758946468984,0.05221623157382321,-0.0926893341499434,-0.03161456466547205,0.0189874794532708,-0.06824052166659735,0.09327904249098962,0.053516900433477184,0.002657292234405893,0.03882321566914443,-0.012080266584199799
TNFSF13B,-0.004853479546337956,-0.04578604641658033,0.06880490719104775,-0.00917289839832619,0.02666239511544406,-0.031818701772156815,0.11084844621493832,0.056223168932200855,-0.033505296334738685,-0.05709063554894441,0.05878442939979607,-0.011194154116819175,0.05728079007220513
HSPG2,0.014790151233759728,-0.07475237722727142,0.07013027539920386,-0.039128193445714624,-0.15572418460763737,-0.025384546818955807,0.043858714332309624,0.02538155227834866,0.007682501810240618,0.0156291048907216,0.11351458440165176,0.049091018048766394,-0.04064496444397759
FAM3C,0.0018731850562199086,-0.010455953303954699,0.0270211460116191,0.039566364778256216,-0.042634418532245096,-0.038019337768067415,0.04558822541546986,0.03983637235104141,-0.01448052365652531,0.038023316543878666,0.09574964987407501,-0.0573998785221551,0.043773944742884346
FLT3LG,-0.015519175654857702,-0.02721861353753807,0.09057044695982897,-0.030984796403137987,0.0135522857896866,-0.056560467859642374,0.030657472579166553,0.025349113225919758,0.031049164422511637,0.07449149825132832,0.0050124798777023034,-0.015773713216395976,0.1217847101352149
A2M,0.002338231389810729,-0.05176899064978668,0.02839489699427869,0.06226588256986704,0.15382383056547735,0.042348714287874005,0.06840555015317405,-0.014723087219638383,-0.03897941545167349,-0.016072128940757147,0.068739672943673,0.05318320561136446,-0.020154799836980982
VCL,0.0415297916946404,0.040721829629954326,0.047487707318155006,-0.01220511485947424,0.013617067309485652,0.007555296751872973,-0.018250500279060416,-0.006410470058493023,-0.025125919089322924,0.014746441278832453,0.09953071059089508,-0.008401426060453191,-0.022667661069817574
FGF2,0.010923339873903268,0.0036126169281507376,0.025288182093157727,0.011286736455786948,-0.050538064697892154,-0.021835644010298957,-0.04105177357254201,0.09252343306528184,0.03700847948296124,0.10777058481909116,0.016000089602877104,0.01563376372516499,0.002845484350572411
AGRP,,0.012915296150973036,,,-0.033112416952653545,,0.057665622487239006,-0.11095078011330758,-0.01858850028399599,0.016306867416648992,,,0.03572934300057819
CNTN3,0.10291164809499453,0.03121250201400218,-0.024194022339577067,-0.03233124124105885,,0.012563000763420623,,,-0.07735916982882943,-0.03447519840948221,-0.006482554494804783,,0.04614967792273884
RNASE2,-0.03342889342592697,-0.03789792373284402,0.08876499558051143,0.06127248792365808,0.020442874061342955,0.019537778962781117,0.08043671028558819,0.04512118020733114,0.012974806439006505,-0.0060736724724145645,-0.012639958654081272,0.04600185262556876,0.02148831080574688
ADM2,0.033665871207936286,,,,0.032826869922076285,,,,,,,0.03416787777277262,-0.03327635933569899
GAL,0.03155092048574831,-0.03707787710087787,-0.04502119342636006,-0.0232797160921094,0.02365910748062639,0.10562980591353523,0.009364272219543368,0.03737807998043442,0.22454275077648744,0.14189318970904216,,-0.02687986815535811,-0.0464100321023479
IL36B,,,,,,,,,,,,,-0.04467195412474168
CXCL6,,,,-0.016632402284658815,,,,,0.18301429955476486,0.06724717022507018,,0.03985899653978347,0.08305125507002192
PDGFC,0.011590703165129657,-0.05849012945088183,0.08675906965172628,-0.005521507113403646,-0.0007889819932770254,-0.024613586198693,0.03212751074494559,0.022766398308188412,0.07859865087650317,0.028344653091829215,0.05198098888662424,0.037559985316753954,-0.009676032456057568
COL8A2,0.006714087520874781,-0.020253285848178763,0.09804019920836753,-0.003958179776095481,-0.0031189358473567037,-0.05216211680784299,0.11848751720086977,0.05332782727396224,-0.06780199828900416,0.03571310692729666,0.03466556069493649,0.06251782383745323,0.026705640287135717
SPON2,-0.036001893193196355,-0.05575852977786231,0.022620347893811038,-0.03196591823747385,0.1507050808312645,0.025131493106450204,0.06791414160138227,-0.0018042568739839602,-0.0828647887480803,0.014987574092646538,0.03343192592117933,0.05857822286167658,-0.05735474321963237
LCN2,,,,,,,,,0.02832257232424577,0.013905752610900941,,,
SEMA3D,-0.02795779140925939,-0.0329912800450154,0.011242049714065725,0.04106245492396501,-0.04088163327779385,-0.012799904222293271,-0.04436643501461852,,,,0.01806660716292664,,-0.05272399087894298
BMP6,-0.010966478258221425,-0.018121805192666086,-0.03842067418430794,-0.0030486513719815006,,,,,-0.03283950517357104,0.005495406867996633,-0.021522809305282647,0.027201230909161704,-0.018748969879512013
TIMP2,0.040158139301905586,0.020710299341803257,0.03194437442661228,-0.06057908044702189,-0.02476625341934816,0.020879068294877495,-0.029728987920072416,-0.025903040632857047,0.1393874178888313,0.0711974685482162,0.05852802879263327,-0.003023683809814193,0.05554094628353999
EFNA1,-0.024692557433667005,0.011965365827562233,0.017745741094578975,-0.010273973722689332,0.032144127000642314,-0.013220253487746098,0.007449513898848593,0.07092527703842835,-0.007371843017719695,-0.002337774441423568,-0.03220007111573861,0.03082805358014796,0.0021282499249262346
S100A12,,,,,-0.0193311100320567,,,,-0.01989290193330244,,-0.01748704908915861,0.10511964915326244,-0.02923018446861536
TFPI,0.023101679972384367,-0.01809666754446848,0.07985691948110925,0.024316239794017914,0.10196707192870048,-0.017408634227967932,0.032429665644481846,-0.0635077155291467,0.012612438749573662,-0.006909253645357139,0.0560042369345635,0.05184019217939214,0.022223672142849673
GPC3,0.11603393379512783,-0.05967790574380334,0.005385233988995759,0.020219527490971754,0.13128714182189047,,0.058637622501021204,,-0.05367941916473416,0.003481837568450186,0.13374295543419884,-0.008311627137623885,0.04381012613093857
NMU,,-0.021344675986816487,0.0024276014545049447,-0.01688353130590943,0.06043387790741394,-0.02480888121212519,0.038224612478565075,0.010136617395980577,-0.022742825971034154,-0.00905179149140777,,0.0945207469600752,0.012770186509870645
SCGB3A2,,,,,,-0.017648885849317408,0.2072540714103766,,-0.02251448667888532,0.017918913887083807,,-0.02356663093678484,-0.0341148293596132
LAMB3,-0.024587749556826147,-0.020780606744291327,-0.020857351779876604,0.023071056381960043,0.02407928830942024,-0.0006871721972623854,0.02776511486379167,0.06537892041474781,0.08627269169614887,0.03176775077288168,0.053245898523334396,0.013117817653685563,-0.0058124115928693655
LGALS9,0.012595309003928615,-0.0522666890392196,0.03214185610648375,0.013356788342268569,0.1255977756410801,-0.06419861609478343,0.029293198771561207,0.010674061947078583,0.004801908282586838,-0.019856648987126045,-0.043429798605027825,-0.004769226730543741,-0.008933128157112384
VIM,0.01435640147170515,-0.027231306748175293,0.05619107875103628,0.04210159516170153,-0.12168226393224771,-0.06255085506430683,0.0013551592946956573,-0.026461327127197436,0.13995072931926614,0.13241180496081825,0.09590285476278149,0.052703257654995006,0.010478590876517152
PLAU,0.05148436764038802,-0.04612373696177366,0.10729649781283099,0.0025114064712010685,0.011366614613730043,-0.02948494742144746,0.08124043888775238,-0.010215642422561174,0.05825837962132483,0.02770770267562225,0.08284019218659065,0.03767191381915965,0.001466587872359996
TGFB3,-0.009592269553169157,-0.007614997994621621,0.04973700084742591,-0.02383437292884517,0.08724473925990339,-0.052301354440738995,0.06439871631716551,0.040535015356184645,-0.030369016572388077,0.010316906388134517,-0.03307807260824602,0.01184535895543346,-0.002518945637420251
APLN,-0.03244305779905575,-0.057199312931294925,0.05228381482853487,0.06683819770840387,-0.09774946262491106,-0.02156103273160198,-0.02191438740114761,0.03565065185431823,0.05552856707112346,0.05818562026271506,0.07019802876500215,0.00993991286064791,-0.09435539049808826
SHANK2,0.02260490014678628,-0.017864936072569455,-0.02539225274876962,0.007589185655380557,,0.051665933810537114,,0.09101797488454318,-0.033117095744726044,-0.011179304947654156,-0.017035892276242186,0.19589597160256517,-0.06204047962565663
LTF,,0.09491871712414848,0.071486904110223,0.03559092186406777,,-0.04316195106635687,-0.13199206282584078,-0.055399935065848296,0.0659946751648631,0.02477851082717104,-0.017840416289514657,-0.03133345407144225,-0.06402529488767215
PYY,,,,,-0.018863036896797154,-0.010586969002264138,,,0.09363343519226452,0.06603652983930931,,-0.007781041972434603,0.09991930408943527
PENK,-0.020521075056496887,-0.015222146362099712,-0.018791989543278726,-0.03436206633673881,,0.06997126475323233,0.014204524558354678,,,,0.07994226565908931,0.08749398180394341,-0.05339925715062099
CTF1,-0.017439678296561435,-0.029983057364201593,0.056566097635936674,-0.015605737488223765,-0.02837511476985914,-0.01929790206062718,0.15090472676316427,0.07089917198909358,-0.05761284359456365,-0.007093592238950525,0.01001177127207844,-0.001191017952423503,0.031112920840787952
COL3A1,0.02659241597201207,-0.029392874587188398,0.0848501191250273,0.004566983565277643,-0.08403993931385395,0.03744603401117015,0.022278821013445704,0.014955802582526764,0.0366831977413556,0.045227943615194874,0.0927600065112984,0.014272699662695934,0.00038687946961203103
S100A10,0.029361978912111984,0.028682167489120662,0.06970008764630833,0.01532959340252297,-0.13754309712340762,-0.06163306160275841,-0.08821377642414921,-0.05754224421599068,0.12295499123673762,0.11440084162071851,-0.0844897091452935,-0.00746042473547453,0.001421469837118425
FGF13,0.025730151918342704,-0.02346276743601069,-0.006081217673921405,0.05818108216096075,0.16316632711740153,0.0999427495680111,0.05719595105911175,,-0.002467316929426038,0.032842819947815634,0.015071162288314155,0.0030862534600221586,-0.06593408898131825
SEMA4A,-0.002061443182880279,0.039576322906731125,0.02047569973352857,-0.01141511278514578,-5.68151223330795e-05,0.0191241475487334,-0.050426928460450264,-0.09284443674047507,0.023500488406848218,0.05255080674953555,-0.013990835539353551,-0.008800353454166947,-0.02313097750847607
EFNA4,-0.03733690690491308,-0.025803220193153127,0.08869526337418165,0.022836893241345326,0.030335295834390888,-0.04954343233273928,0.08179839659215478,0.021401985496218846,0.058383243388309934,0.027163278139339025,-0.013103390537287892,0.04215675504854254,-0.01860351065158863
HSPA8,-0.010263015026202646,0.07612081501018628,0.02648823059253375,-0.022878933684675945,0.15508070910962987,0.035588089655308644,0.09718439219574908,0.07950117109845949,-0.052250600055190756,0.0028756316773837923,-0.03885990272484149,0.051442647435651065,-0.015794063569766936
NPB,0.03703257397269166,-0.004089017602748771,,0.0683266812559468,,-0.023885152148571315,0.1348281961133896,0.04450921183062923,-0.038210031903454816,0.020180902707630323,0.042233757450979015,0.05552220111496623,-0.018325363029349655
ULBP1,0.08266006998414405,-0.01958637486066657,0.06991403317770023,,-0.010175423615464212,0.016659383467425147,,0.04097108394368831,-0.02425703080594888,0.004625635708150668,,-0.02625119614345957,-0.016452803693029806
SEMA3E,-0.015986407534609372,-0.025779835497762884,0.023614980776160113,-0.018809002264857853,0.08265308225413716,-0.02285102638179374,0.01792557790803894,0.19017323842345,-0.028646281775526132,0.020825635933782553,0.0817551283825322,0.0112299831824118,0.10691356022068588
FGF3,,,,,,,,,-0.035835382956013406,-0.030485358828217582,,,
ADAM9,-0.019173172839701623,-0.040086121213835035,0.07933445737957988,0.05659976680060862,0.08841095686922869,-0.07758026950620522,0.08720209349173996,0.01080642627339983,0.10669906678906176,0.09909455578392898,0.06929400987237981,0.02628606761021399,0.07152978017093664
ASIP,,,,-0.012640273500177684,0.07532912054695735,0.07548996440592931,0.07656800549889611,0.03180238322451489,-0.007114841893103844,0.08543509779949515,0.026161850036254507,0.03590884355895302,0.031234138776838626
