,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
ANXA1,0.10035443958690264,0.01083033990279307,0.02454673555307441,-0.04186499445718148,0.04730711827492953,0.04675193778192503,-0.05762592048280551,0.06139209637773012,-0.011028924292825969,-0.12806823654440702,0.0776124282274162,0.018488189445775363,0.04991776397766088,0.10163696197130298,-0.014219679068664228,-0.04411319598676323,0.009832251900354739
WNT2B,0.02452110082174153,0.014790847031011072,0.021216561005615354,0.014261928973219264,0.004186786420272325,-0.00644420113236048,0.000281083679858374,-0.028778887522696816,0.028488191944364034,0.0417037103953661,0.04747254213018395,0.06574412602187091,0.05046647599792745,-0.0027018423523933847,0.02489075787463904,-0.02907997472886595,-0.04465606937412949
AMH,-0.02076867662422655,-0.011112999710611875,-0.03614203003123358,0.027080523667727698,-0.0183972659337201,-0.0055679921319888815,0.039391844667687276,-0.01659506799112824,-0.03270029009339546,,0.004337115372771804,0.007598915931395609,0.06422058161655728,0.007065333453220712,0.001631208466417477,0.02197455910927697,
GDF10,0.005878948417816665,0.04309090406340784,,,-0.042757130881597535,-0.03413862634834773,-0.016472962500887266,0.03170756833000769,-0.0030450147479118843,0.049559188893654356,-0.037768229953071705,0.010192796521437897,0.0974027584804849,0.0740456854554259,-0.039775950955311536,0.06373178065934514,-0.028554207542292338
EFNB3,-0.005970288220778125,-0.05159281526234549,0.05489530037229482,0.0009372465321196161,-0.029510881643865276,0.011034015067519772,0.025365631049482296,-0.03409981710589827,-0.01384548664328866,0.12497320350501852,0.04474468943153021,0.036490290060689615,0.0018241739355122316,0.02279704748374757,0.038867110104166006,0.06536138309643974,0.05489322116414563
LTB,0.015485138975629273,-0.029828234669977815,,0.03498348565205009,0.009347009205264888,-0.03789791568584062,0.13139856002226832,0.03516356676751268,-0.009879534944385192,-0.023979201113992835,-0.03021810764799075,0.08896156787047728,0.06920648113417127,-0.02903743080260812,-0.05557100354693152,-0.03227563144890714,0.06201917185050342
ANGPT2,0.03285642765106544,0.037863725106686875,0.00483558068792365,-0.031744446434226,0.012440162624555861,0.03463522957598867,-0.03535861949018982,-0.055301720142615314,-0.0013260220039595383,0.003999307129281193,0.003398293681780098,0.021001462673146332,-0.028615175146646965,0.018642670543372493,0.06219602372774129,-0.03904209126312388,-0.021262100364363212
NRTN,,,,,,,,,,,,,,-0.020645857047522545,,,-0.03268958867769475
ADAM17,-0.006867119385925487,-0.01669656955053392,0.07278666977029401,0.003266179560208347,0.07727180054173374,0.011424804187050145,-0.03620194053056552,-0.013125728250678132,0.020748000877589844,0.08580756265245035,-0.03633489022044101,-0.04448800220908324,-0.052106001488448,0.011543047555675121,0.04001092091589541,0.02578223693605245,0.09081978766434785
LRPAP1,0.03910173004316373,-0.024106749715560052,0.09248241665131969,-0.048442403709654566,0.019393380850258574,-0.014674399365520698,0.03530360604913649,0.04719660680215864,0.03159674458225149,0.1454540330893029,-0.029723323847955833,0.029690478970812093,0.04030020094957158,-0.04067354683893868,-0.043379883717405865,0.04563293887177523,-0.010754908656270492
NID1,0.04136842457660676,0.02341978281845124,0.013282114120403293,-0.0502814794029463,-0.02175253230739623,0.03973159621279905,-0.021592077856649752,0.023083066625206084,-0.007131922970193614,-0.011478702675567111,-0.03231062256943464,-0.029079022169594827,-0.07578701262649136,0.04384672358546919,0.025308618445886843,-0.009180141458760003,0.11674699594280256
MST1,-0.011683257498910068,0.014904369066626212,0.09175382921683814,0.0052866865519513575,-0.02343705214208969,0.005028749243988577,-0.03114805760194113,-0.0280128579886594,-0.004495801686242632,0.037360235151731355,-0.012572032978145275,0.14208349860875857,0.12584451256979634,0.006748736793325039,0.0196062901691605,0.0654188659928098,0.10852405378551835
IL13,,,,,,,0.12743404363508273,,,,,,,,,,
DCN,-0.008923351863892478,-0.048196147342350344,0.10283042729192803,-0.09221950464278017,-0.037171606660586075,-0.06679248463307005,-0.03766304779508154,-0.06205281004376917,-0.03210077019507109,-0.04460031476548611,0.057956523307602835,0.02152995339274787,-0.0760928123626507,0.039728030777039215,-0.02781782065898629,-0.01677908833927305,0.06429104939222804
IGFL2,,,,,,,,0.003138347799789333,,,,,0.045379471103333215,,0.05584209178423013,,0.03141593345230626
COL7A1,0.012795795067693235,-0.00658717599214121,0.11342972658509476,-0.02018723695077003,0.00726013024577258,0.006057329935189549,0.011073264182596194,-0.031102709323114777,-0.00987513799235512,-0.057372679433425874,0.07964541314739275,0.03390679223285014,-0.014654071075223622,0.02705694440424257,0.03115994598540975,-0.01344357535132825,-0.0728118491035828
CALR,0.03450907508720979,0.018420667005477086,0.040996080744293686,-0.055099475304027104,0.08477627930273268,0.0030393951738750323,-0.013972054124033888,-0.051424775368080565,-0.0490471125142003,-0.045089653606242557,0.037734436969879374,-0.0038986261541116415,-0.14583708864659267,0.019931893805629226,-0.04089792107468424,-0.000970349836939375,0.003114848386841115
PIGA,0.020635201121468397,-0.007528547107519841,-0.009727832354468356,0.07953236006695719,0.10476483227474682,0.039164212254940094,0.014084126508458125,0.021559817113809297,0.021355199231130162,-0.002790809213520342,0.11747843950212813,0.02467788485043536,0.09035256947909255,-0.011236701340299575,0.007101400386194332,0.07314719821556058,-0.06561454339511016
CD200,0.0631241146760906,-0.012880677145433337,0.026494038015475493,-0.04755637104578766,-0.022659525650002538,0.01826205096121436,-0.010267974015791716,0.04881900030964029,-0.0008061797421518895,0.1418656068892786,-0.03211726138126898,0.06633007290763021,0.03220547670214308,0.0658526329381477,0.03981315287393742,0.102032471509329,-0.017647441931757147
GRP,-0.04138824511822856,0.05730487975511353,,,,0.009853475449453647,,0.014516198843673231,0.011602073604228474,0.00310239581402822,,,0.10751348379783783,-0.03549984112194534,-0.01786288015571138,-0.0381633416647113,
CDH1,-0.0021506836973985443,0.00890129785441434,,-0.006945223280861277,,0.031552616974402745,-0.049353766702015335,-0.06643761310512286,,-0.05189163060044763,0.042998676111715976,0.004183194624459057,0.03416307147025276,-0.02058873525372469,-0.030290090418083015,-0.023549349204943615,-0.06568248120662065
LPL,0.00414315687409983,0.022380372845402112,-0.04913038766654797,-0.02868458550405374,0.00597655781187698,0.0337543593837152,-0.030067549041587295,-0.011826008858580397,0.0032472347668995013,-0.0707292523281865,-0.009546807777835738,0.09358774620781503,0.1310027766636343,0.07611507863278759,-0.04745142721482588,0.022418144868535175,0.047514184210360334
SEMA5A,0.04093987630813097,-0.0207024958298086,0.08652215875870417,0.037825669873608525,0.0014759201256992652,0.05083137070285725,-0.05056623600288749,-0.03974506350374684,-0.015695054986392443,-0.011628191924360865,0.06874681699595177,0.012818774728307272,-0.019838581319113046,-0.04710392192323118,-0.0039168512790136055,-0.04031159533177077,0.14325302081228997
SEMA7A,0.0225445997905425,-0.0398288624306204,0.05056320516944889,0.027055676104570093,-0.01281372323560396,-0.04637210341804373,0.050585197481514514,-0.0014694388628483177,0.04462546661246996,0.04657352911633147,0.024000027342950574,0.010043146153281302,0.02691938449380664,0.05590564766599321,0.06512684201968887,-0.005863623419623064,0.18215679427509668
SEMA4G,0.047805389433933525,-0.01667594070954256,0.039286804072188174,0.04683197686926403,-0.003306616390200633,0.024642146890474892,-0.02808760892976478,0.022741822374869672,-0.05440964046013571,0.09959012931687321,-0.0463463277695712,0.10063749532896793,0.028247953177347858,0.06710175380820083,0.042713225261709245,-0.002626579406021218,0.00535666022355901
SEMA3B,0.018231232114145433,-0.010521930290848951,0.02655452209087001,-0.012557475431355446,-0.0762623168132623,0.01676664781910252,-0.08003203686745242,-0.0018854218731890568,0.015170481638316064,-0.15401736309912809,0.031058544503826547,0.06647394629061289,0.11390595863050712,0.0719055012460647,0.03791531049502544,0.012294349665593757,-0.07684193987424714
RPH3A,-0.05344997598851849,-0.0031658951793570537,0.07173434010071138,0.008940195945640534,-0.002859047590142145,-0.006318336642767679,0.08711520297110467,-0.005627835552227431,0.02657480526836722,0.13215720446336757,,0.06503663377246421,0.13703323676920612,-0.004319584487154816,0.008984035782653079,-0.023260826751867733,-0.019329692232406596
JAG2,-0.003261545787818079,-0.028183454270339,-0.05140048305769254,-0.049912700005016776,-0.013825482468209145,0.04067762355519547,0.05096926090404537,0.03443949837950904,0.07259663533247875,0.07868391626389475,-0.033243245444580086,0.04235112563263371,0.014887947347794637,0.1130842452350855,0.01265604653804346,-0.028234541775882232,0.1510059161170968
CGN,-0.0024117595692271844,-0.02362895659342498,0.04911972373582259,-0.031393641342242685,-0.006998913321050215,-0.006603028648710013,0.02004429062460449,-0.03881136506520587,-0.030032864992656765,0.0010015776084653777,0.04631496025719338,0.05674606923304117,0.14494044610363668,0.08157997166029383,0.027254703029303932,-0.009725948780805389,0.13246719568526316
GDF15,0.030882586318825306,-0.027165269928635754,-0.0382847930230695,0.055599820685199766,0.11147199658113602,0.002224490932972415,0.04306445354675342,-0.0417118965922109,,-0.04060267302660085,0.0912422344501009,0.0987767494059453,0.07596180122909255,0.07228670006426048,0.027628632299230363,-0.016240501069822957,
SEMA4F,0.02845860496209556,0.054229946602111445,0.020446999408375282,0.01658416492375385,-0.035987482498166586,0.06506855521625163,0.009756657274554659,0.03511241664159274,0.016507887132641248,0.030774149828196897,0.008644188241168076,0.059602273412832855,0.07048811891455845,0.002358294503097101,-0.005073831586580626,0.005593704524579043,-0.00473214024343126
NXPH1,0.02525759890495175,-0.007416012287391992,0.1477453143264001,0.003379665292803714,-0.024473266600263336,0.02521850870268032,-0.030357878852623327,-0.016440990222131746,-0.01884176063136155,0.15485523204407334,-0.06902712036963272,0.01920721831313178,0.06277639967237124,-0.02471022469466845,0.014522199544398063,0.023232599072835577,0.01093475090520441
ARF1,0.027177648966902033,-0.0077855988465346014,-0.07721401480351567,0.03406889792303894,0.0805221379452834,0.05197594460982086,0.03541394779973544,0.017007324836544678,-0.01714484087115088,0.08180086966495627,0.049885731534097685,0.01738214844464852,0.06122685100041135,0.03262160376087129,-0.029642235108000466,0.028531353528250765,-0.031125424786224234
DSC3,0.015332923622466308,,,,,,,,,,,,,,-0.01505428941303464,,
EBI3,0.052582802044742354,-0.022171969375260524,0.0069812123001566475,0.018665785395890706,-0.04281505173269347,0.01118446734187591,0.03556114415907304,0.06862557447497994,0.006269335712139071,-0.01864350866056235,-0.01809302290709633,0.02439821433140681,-0.007669720959510001,-0.017762733363777768,0.010886891989231106,-0.025826151953974034,-0.02025922541154348
TIMP1,0.09845449584426245,-0.041886596356047655,-0.11594793755603207,0.03513477591739961,0.12764512155500668,0.014897457057045158,-0.024250408427204544,-0.08998499434554884,-0.008691224073798147,-0.15477456431134917,-0.0035707586492979633,-0.0171064483290099,-0.045047076136511724,0.06110292760714678,0.005781552681680138,-0.047207680723984936,-0.05368403376448595
SEMA3C,-0.02581423537719587,-0.0529318580742244,0.026614538887255918,-0.0008364125568297656,0.011375925224908054,0.0015742123571745987,0.01155481960936423,0.016074588199304053,0.003970109826887775,-0.03443675497369889,-0.02448745933365419,0.0039165948334365505,0.00926678595469872,0.019768535760714766,0.03136194551741525,0.04103462155297392,0.01652946625220696
GNRH2,,,,,,,,,,,,,,,-0.016313374301979534,,
GAS6,0.02530266776907699,0.007743391812362531,-0.05649460900093742,0.0004461667095751413,-0.11093677671137467,-0.027192932132525632,0.004984298166460023,0.03614178419980467,0.029778771665301674,0.005519502028552036,0.011053185186010589,0.01830668382781801,-0.1175936099327463,0.020588864715222865,0.018560766509476707,0.001539502815284167,-0.012341570592335628
MEPE,0.006795885924410728,,0.026648763317577553,-0.044858360612992865,-0.031226941498013746,0.036663851030352405,0.045537003183904565,-0.010707959604401166,-0.02950082601724001,0.08815728297653883,,-0.024037961322878484,0.04436454605817337,-0.04041078720426359,-0.020802647303257274,-0.02252766083608601,0.19364121004105317
SERPINE1,0.09391865010659224,-0.04398836573044334,-0.09745606915875026,0.0733213654132673,0.12436381177026697,0.0833891850184619,0.0325957632342278,-0.047477468278561114,0.04104925478793864,-0.033769938427764226,-0.0438092571968959,0.02608939020810719,-0.01162316207727677,0.04379799678278862,0.009498149467184075,-0.08505599488123161,-0.11844514711618198
RSPO2,-0.01599933373732705,-0.027165266468635672,0.051581253828363975,0.05097526370139324,-0.029577284880992958,-0.016974312257698323,0.06385491071985534,0.008106580100153723,0.018939425272999636,0.009930399101661712,,0.06659210302398244,0.060185991556264286,-0.00046339792091061604,-0.01669569887532989,0.03247403341259915,0.04966006476950159
SHBG,-0.039075739395655375,-0.02617787432001188,,-0.01712314244419761,0.02618081576974515,-0.040685160522539475,-0.0355122692495049,-0.03008236244960611,-0.019343703306584133,-0.028693837811929326,0.017029800722550465,-0.023914412114865627,0.06737530721928599,-0.028331306226864507,-0.0036079848558428734,0.017124742804890822,
LGALS3BP,0.03296895172751873,-0.02077506254842168,0.07647129865736371,-0.08925380697453827,0.04886623528487514,-0.011579972794178798,-0.05938177964840231,-0.0034142935771672555,0.006557831745268312,-0.1828177192438139,-0.0790651804745307,0.064963510899031,-0.0072766193907217586,0.037858111743411145,0.00045249979424390944,-0.02404410650881673,-0.057938859399116305
LAMB1,0.012236325087754105,0.03633792483813452,0.034551660638547685,0.011993560673149288,0.04942982713679393,0.04220330498520859,-0.01289028673535455,-0.013244347522442421,0.0319910338696203,0.006398695512648102,-0.030953120118800605,-0.010360635476597458,-0.03627365821840704,0.07416106511400755,0.02225715512803327,-0.05441763408095954,0.012231670831289506
SPTBN2,-0.03338063506993431,-0.012577133143133164,0.12818069225679204,-0.016200973627713566,-0.03100411790445263,-0.03644701814838138,0.039416814030868864,0.019582064913594942,0.048042949174365336,0.1377847680995676,-0.09248423506635463,0.05975558531527799,0.04938018363060993,0.03458123085859209,0.028546533602777285,0.00039396033820413663,0.06529996663545337
COL1A2,0.02792685754670394,-0.02814286413627282,0.014065113437383417,-0.07695496434692545,0.012168903389273655,0.016096333405938343,-0.01389748118879242,-0.04324557993385301,0.05704065727315766,-0.0655404693644671,-0.019926441330857105,-0.05486903966354579,-0.12227510164920674,0.0421442705044528,0.023968533612330766,-0.04654710259291308,-0.0041816344253034436
DEFB1,,-0.015361520094218267,,,-0.02527554340141397,,,-0.01978832594484801,,,,,,,0.035644554325736044,-0.04044123284303792,
SCT,,,,,,,,-0.01818791009324354,,,,,,,,,
WNT11,-0.0023101578145795216,,,0.041521535720074665,,,-0.026404584891680766,,-0.002258280980525764,,,0.019554504974837565,0.09284473088494609,0.0340562486543444,0.06083347848562536,0.02012213500435071,
LGALS1,-0.025724696463762017,0.009659253653498357,-0.15197969453002957,0.018486458454271517,0.06885211268146636,0.04987692150028439,-0.0071697898246372155,0.006718850651211763,0.0184417551908086,-0.18189713965446286,-0.06976875188938862,-0.03453367348203766,-0.0067030437484439315,-0.02484480762083057,0.00589748826303703,0.019283329788394494,-0.02458246041748693
