,MGH258,UKF259,UKF260,UKF275,UKF296,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
EDIL3,-0.046579718082406664,-0.04064034473779891,-0.010728587209019183,0.010337640003174199,0.007088016016352243,-0.02013365747235464,0.019626373136414767,-0.03577616641576767,0.00046630986425054736
CD86,-0.017250343858235675,0.004172401305615566,0.0032593305625672124,0.04383501758279347,0.006173643863406048,0.00588366457623796,-0.011180309430336927,0.051243031181411845,-0.023561376384693484
AHSG,,,0.023072455858897285,,,,0.056267789078580495,,
WNT9B,,-0.00965462619856425,,0.016970383088751637,-0.0163329018765258,,,,
HRAS,-0.03927654544463964,0.06318272298963849,-0.022643950362129617,0.030947746347147947,0.007148330546107933,-0.0905877690141349,-0.00141481853687499,-0.012799136710683515,0.03681943219915925
C1QTNF5,-0.028641322954706377,,,,,0.0010978350954590264,-0.001626610789822132,0.017722786577601565,-0.02184361764746956
RLN1,0.00865114969267046,,,,-0.017737213145098928,0.07529387518739077,0.012945968154622569,0.12433554347245006,
COL4A1,0.08099095820660926,-0.037852185678562654,0.040494079987971755,0.011751098325051532,-0.0041401831947213835,0.032333025375737366,-0.054727286899609345,0.05474142379642316,-0.038017974859866396
CCL3,-0.04831249707898111,0.02232922413594161,0.05393482157794991,-0.003639655378935435,0.03384365257470579,-0.015650246749236006,0.0240042251842558,-0.04381689472323512,0.01794167582346132
BGN,0.06682720610099654,0.0293366501097752,-0.008486028727074392,-0.012710113480933288,0.0017875141843470223,-0.08027994262598027,-0.06551215263121148,0.02292180758889084,-0.048090463391373815
RETN,,-0.011912589318898393,-0.04695789901628401,,0.05934827419216881,0.019461860066745024,0.0210219148881139,,-0.023411942153653102
S100A9,0.006710442978016336,-0.016885153034775457,0.055373350917475375,-0.014917538280942664,0.03699784992107229,-0.1146786486585058,-0.06026467821713272,0.0339866271113785,0.04418611062334497
HCRT,0.013827549190336089,-0.02497617398819318,0.022887218890898533,-0.006495717523395377,-0.019962175249246168,0.09290334188452445,0.031276647835085235,-0.041691059991977954,0.015430055708172548
FADD,-0.017542540758626123,0.02270323100104098,0.11413685821623741,0.03837937229880547,0.03163604615825352,-0.020520767265022336,-0.051332395746256934,0.07052942788327579,-0.04127105483146264
ACTR2,-0.05080426639883164,-0.012720474526219052,-0.009802582366364089,-0.02346159872482309,-0.007253505023484725,-0.07512402550529723,-0.10334101957138178,0.016346853458573167,-0.06663065918293869
BMP2,0.06099502635131457,0.017952728238554868,0.02887909639043607,-0.005167372980620044,0.004376761502492772,0.03614239809277069,-0.02484436173806188,0.050308058507833354,0.06646347582208777
PDYN,,-0.042786209012335784,0.018248186957051372,0.01153349476073,-0.007402421315582728,0.05567328441925159,0.06488676593550247,,0.024700259309427652
CD55,-0.048337977585166385,-0.03979610629652854,0.006182725973391456,-0.014376312348239089,0.07556526703836072,0.04703579058670769,0.05930825805062314,-0.06522322658425195,0.0424423929906656
OSTN,,-0.019963823452909316,0.03360972594748698,0.005359220937129467,-0.01862061209143705,,,-0.021245113770497828,
PDX1,,,,-0.008788405155774014,,-0.00509804241824599,0.010671393254780679,,-0.04201257956974984
CD6,-0.011672029109852098,-0.01973559575561564,-0.037452382290014526,-0.008914489052436188,-0.015435253807792582,0.025717617883085048,,-0.008223720016169955,-0.02609378718877057
IL16,-0.01887681897667078,-0.011053324629802316,0.009561958689352923,0.004810147354268042,-0.035799101542992644,0.023056971102778576,-0.0004211871850962325,0.026566532433709107,0.04724894996351327
LAMA5,0.017063708920199497,0.022545216492356735,-0.0034768050137970927,-0.01342455560149518,-0.03605209218093056,-0.025694916188073222,-0.005740102026592395,0.05377831773655891,-0.029707378319995318
RGMB,0.012762686096018258,-8.353301087128102e-05,-0.018011100213068298,0.032221811558877635,0.0023012806839531196,-0.006576098477094903,-0.01161942209281515,-0.0583381630661257,-0.01864617794579731
INSL5,-0.017119123106694344,-0.016525370747060585,0.061569025048842346,0.01711846679093407,-0.01930156495175812,,,,
IL12A,0.09497259819735338,-0.01483604494641798,0.024064123768330604,0.04647432347084801,-0.014486971043374494,0.11228933740179606,0.15835325179795098,-0.023330223922928845,0.048926380530849335
S100A8,-0.02739384835013726,0.012189065124184703,0.008588024864998102,0.0024341397513600975,-0.01946854064976317,-0.06151346014925418,-0.05663244132133615,-0.02570287607948141,0.012250130992412326
TAC3,,0.036514142033686074,0.0606474833031751,-0.020301579036491553,0.02494552544714492,0.09156712069643053,-0.00858083977618167,,0.00709403264010092
TAC4,,-0.01863901043700151,,,,,,,
MFAP5,-0.02711562382771207,,,,-0.02940252699708267,-0.0012277864616075096,0.013040113367081234,0.02431138078324005,0.049189333161167866
CXCL16,0.0124001257066229,-0.0512735041341222,-0.012104162670152867,0.03153001219063967,-0.019953562893045767,0.019380931584832707,0.04180689339755241,-0.00026431164211636495,0.010977124170602794
AGRN,0.053014730458742915,0.0073800949460816785,0.06157884920144766,0.020252417630489454,0.018610583543209477,0.09465384044664733,-0.021172123446622938,0.040559654242741924,-0.030214642948064356
COL4A6,0.015106192650910628,-0.013178371177534582,0.015113515025780637,-0.025808072587299596,0.04683008396813178,0.10537376032293654,-0.03133250260678963,0.0787141519238599,-0.013446788851834772
FST,,-0.021574704141980774,-0.0068703028131026946,0.019771710731933224,0.031132612144035423,0.02062529778590752,-0.0009809018601333853,0.05401061876599325,0.017130914993708994
MEGF10,-0.034029554535674494,0.005161088215649257,0.026717427692889158,-0.04760269453711035,0.02415677420690376,0.09522169454521365,0.04269607384187951,-0.022756172061320492,0.0007548912715252586
C1QB,-0.07411704591082548,-0.058793431583990814,0.11527244577205338,-0.03147736000821811,-0.014900774153607957,-0.03611973994959667,-0.07460669833096663,-0.01891765673060385,0.021553409970240096
HLA-B,0.08023450352299911,-0.04567074168433729,0.0074057164950966006,-0.04770384972679252,0.022943968276617457,-0.07873699830990799,-0.01926155318977261,0.02469117847650411,0.011900950378671771
PDGFA,-0.029646555253485068,-0.011972437085930444,-0.026209361903855383,0.07231728776798887,0.011716577832703468,-0.1135100573354574,-0.016797466582053732,-0.013878938915056333,-0.0381021773957078
LAMA3,,-0.018477775866794978,0.03153023387211749,-0.01500619390237496,0.02428948973881341,,-0.012574894906981379,-0.0025381070854481966,0.03036234164750158
DKK1,-0.017638270758690032,,0.023668369799870522,-0.02143110347195379,-0.015125246131442656,0.05830511666638699,0.042908308900751986,-0.021569903614336042,0.01332768309785615
INHBA,-0.02200372695375509,-0.021432463845852366,0.025721075092905093,-0.005273178858032688,0.03667034510882878,-0.08151787563273279,0.02935154260006082,-0.024771904866418743,-0.0360235946485014
IL7,-0.02623536649300778,0.019606734080515904,0.09990587136532378,-0.022867639391408286,0.014124532404907785,0.07297366775437245,-0.021380073278974513,0.021335336691305606,0.04884118418997846
FABP5,0.014075845509177929,-0.03405053878244048,0.053851370745590724,-0.006064184318923036,0.020924722689917692,-0.03248446487007932,0.01880490183933534,0.055717733974570506,-0.025237110363899477
CCL4,-0.03198456320265668,-0.035520418497348716,0.02942907133093635,-0.023316169224313132,0.02807822646598629,0.003199012546930286,0.04000394292109869,-0.026223810624492746,-0.017051926189361126
FBN1,-0.015424608793042202,-0.004338395316096918,-0.00140552567866811,-0.02532819967749132,0.00253099486084872,-0.006095938104525671,-0.00514241058315112,0.07603923727184368,0.041597467993859494
TCTN1,0.10824996318546198,-0.008143467534717747,-0.07932146415349126,0.02295462897620332,0.015469998852617711,0.040713476773726255,0.0756208472818645,0.0674184653185372,0.022266021054635488
NCR3LG1,-0.020936445563596574,,,,,0.13172359723293817,-0.003968512514681828,-0.022517962052973094,-0.0045939656031323385
BMP7,0.04555340936303306,-0.004566500219927293,-0.06585023124358726,-0.013041877936660236,-0.02194299367469335,-0.011384374486429986,0.017237017466355944,0.011671269515366022,-0.003501266849783584
NLGN2,-0.06416923845821298,0.014269190938500148,-0.003667910931795581,0.03376238522863429,-0.024208553090551026,0.13122249905308914,0.005024500028522403,0.035065912348284614,-0.015631167617981084
CCL25,-0.017119120846670586,0.10907385725871449,,,,0.07054914755302183,0.003608141805405635,,0.07571061959429333
NPNT,-0.019308462925039443,0.00917351074430194,-0.0040134207821418775,-0.0031448995699555945,-5.112475192598483e-05,0.017871773577184513,0.012596839582057826,0.04588433989794059,-0.03660706672428068
KITLG,-0.009155667123161211,-0.017198324647844244,0.030607761332915453,-0.06046085986926792,-0.017693464015517184,-0.02236165464090363,0.01018240775606033,0.0592208669641112,0.038304640878247434
MADCAM1,-0.017638270758690032,0.01539670859712255,0.01813144977870629,0.03146569283631,-0.015125246980920064,0.0824889572865288,0.04081922281482778,-0.029812836621194105,-0.019911478012473015
F12,-0.008422125446215132,-0.03724208507603,-0.04594237391772205,0.0038801197594733826,0.05583790530367616,-0.03486399059291241,0.04537170615749124,0.04984944856076835,-0.006274178641104309
S100B,0.04312274120848635,-0.05988472513215273,0.030033827963365154,0.011873907007006813,0.02555324726272891,0.17235053800918151,-0.007137755709462066,-0.04426786582867821,0.011039148246364752
IL27,,-0.02085545219659961,-0.029079250171419765,-0.01794693908122638,,,-0.029141924149738447,,0.020755761695309294
CD99,0.017361011866951128,0.04479195688548248,0.029704833050058863,-0.05621332523253281,0.05607592470658224,0.08987323301645261,0.0415276629090434,0.0549727160050931,-0.014709186788447915
PDGFB,0.03355425461938863,-0.07308256021721986,-0.016182259297364866,0.038558400150835,-0.0244508874150227,0.038654623666571485,-0.05544538530238591,0.08296386745217124,-0.01788728148132227
CLEC2D,-0.057653064684638336,-0.04589700363476287,-0.029820758711220145,-0.05094416787329215,-0.005855112134657675,0.025516043661020046,0.044843923205761665,0.051209062476784174,-0.029791798576673828
F8,-0.02636713457038342,-0.008585545086023785,0.04616894516142461,0.004280089928816491,-0.015022664329218033,0.017087456239208577,0.0923640979403068,0.028353789971168077,-0.006557955882398739
C3,-0.09969105693872918,-0.012236055357237326,0.07562311079951078,-0.004519822190466259,0.0480451256401109,-0.05870749236997128,-0.10288113045957069,0.01468415785417648,-0.02078606840505506
DLK2,,-0.014839733929029202,-0.04808574149384802,0.016650092181788263,0.033490379368911326,0.04362204895204752,0.02128014783593926,0.0826359305947406,-0.005126512788445655
TSLP,-0.017380512563282605,0.040810795106940315,-0.020105187683723557,-0.03458612314942004,0.056855151064937874,-0.04092998159409791,0.001100121538272804,-0.040097755801802304,0.02370709117718345
OSM,-0.01658471444969052,-0.03559210007452713,-0.0022333016421312523,0.015112620878388088,,0.07153395848225022,0.08272080020165883,0.02721659569403852,0.013251352417325198
PRND,0.1381005194827643,,,,,,,,
SLPI,0.0012130807534803626,0.0188230594617866,0.0035958655898277033,-0.019067175229549482,-0.019217602945801677,-0.13486597863458558,0.0311994007371079,0.039172086316160336,0.08163430834737727
AFDN,0.013419642437560539,0.02790433179044015,-0.023650517996215155,0.0036620920497313554,-0.015697956250958225,-0.009563449261003908,-0.045668734707994964,0.07745638446367938,-0.012762299237979412
KISS1,,-0.015514984155474667,,,,-0.022201075798478055,0.07087961424333841,,0.007234095619052381
ULBP2,0.04030291666086235,0.024574897159758777,0.03755582500990569,-0.029565576624825233,0.03523632484667028,-0.007731987454750622,0.022544809218324812,-0.033680504004919676,0.05687318179104861
ICAM4,,-0.009654625216646324,0.004932157409693184,-0.020822893514561038,,,-0.02793344779703826,,
TDGF1,,,,-0.015513196861877653,-0.015435255082108072,,,,
ANGPTL1,0.015477499797773672,0.010318599847498593,0.015468873507506102,0.03517686247903547,-0.03323650943210222,0.08608539976105334,0.0540683131135559,0.02504266080475962,0.03948170030856689
LTBP1,0.011199043496095951,0.01743420748145961,-0.00010399179348943648,0.03546554763520361,0.04339644712144285,0.0103426218477223,-0.0020953536452734786,0.03516136071685672,-0.025249240150270014
NTN4,-0.01878757373216961,0.03420080041234058,-0.03111557295732897,-0.020791166943442112,-0.03806979060909222,0.17960260516463775,0.029843083605347008,0.040597081399891925,-0.009369641548066696
APP,0.05870594195615566,-0.03694127639579095,-0.03731832862821951,0.022786720006440858,-0.013006097144783981,-0.06333317868489982,-0.03599019114317634,0.0017895040180132774,-0.0394818935196065
RIMS2,-0.017638267096195658,-0.024015943476474923,-0.05093860796328187,-0.003486954145960402,-0.03467203216637354,0.03852243814034991,0.04068903904984723,-0.03168376136590087,0.03784812177132087
WNT7A,-0.018143451254590992,-0.02997750698569976,0.014913115375895944,0.014663976047016861,-0.023235598718206005,0.04187796657389608,0.051049982409725296,0.07581890729888494,0.01119896262096474
GAST,,,,,,,-0.03184012780755292,0.12826849029473258,
GPI,0.007593009340633385,-0.0038825175198312608,-0.02918861537520344,-0.0371496554867219,0.016833316212027886,-0.11776600173461452,0.007927747112068239,0.06557632958399796,0.06076471016738241
IL1B,-0.022003735744300826,-0.025613944993795983,0.03671895944272045,-0.03014730134123502,0.024057231352095733,-0.06329345983422446,0.007104403442702927,0.05112250878000562,-0.03199457700401845
SFTPA2,,,,,,0.043185825015020246,-0.01294989286685541,,0.054798762435323486
HAS2,-0.044431830499395406,-0.059602547213457036,0.0008005135013487571,0.03537143107593815,-0.026993849169283064,-0.11356399016439969,-0.019599170951664788,0.0206097054402338,0.003126793039140011
IL11,,-0.01863901184913757,0.0567184441337185,0.05212545115096052,,-0.012003538044434053,-0.003036711059307126,0.0459844264385323,0.08015302438586726
SEMA4B,0.048183764306374444,-0.046719159011851336,-0.029069797912476884,0.041005438588666995,0.012757820566201247,-0.06792623584412258,-0.05639919434029166,0.05268303573411096,0.020922169506649338
FGF12,0.07037663977980341,-0.012597564523578703,0.06731602046328548,-0.014717838935106637,-0.018031179228835008,0.023905702989344642,0.030837452711456752,0.06808750075704909,-0.00223937406827998
CP,-0.07160982256849442,0.05857493853426169,0.06346794603413979,-0.03651425818200655,0.005750187496711767,-0.026769378726229774,-0.012507147464912844,-0.01968883659905795,0.04423332868323244
NLGN3,0.05367677913852229,-0.04210890087786392,-0.011598713324152167,0.03780859189412203,0.002059055106124939,0.10794140065166141,0.004027836247335253,0.011502727852555789,-0.031120148071727805
GZMB,0.0626923993842854,-0.012269964671486342,0.029710849593860583,-0.02745743238556482,-0.013124743220717881,-0.011637632209944017,-0.01788640098526456,,-0.004617715640943517
PROC,0.005575717623063034,-0.02309144963964236,-0.028368300741602175,0.007535491412049329,0.016917013541092152,0.07780531827140455,-0.03363401537767752,0.030103130318700825,0.005438964872635523
TNFSF11,,,,,,-0.02375984976659185,-0.033634002454888755,,
AGT,0.027246444967775944,0.029264972399131037,0.05991429628771287,-0.022680300981081956,0.012023415459577686,-0.08377137893501661,-0.00014426892090624823,0.053929136794906594,0.0010130114827336316
PTHLH,-0.023696404793601807,-0.050066991384290715,0.049329477674920214,-0.037470667931130824,0.031740049600706755,0.05333310104089433,0.004785033981055848,0.02884308042717292,-0.038257316094084996
COL1A1,-0.038055158934528946,-0.014419824076113998,0.005787105748829904,0.009994004507847348,0.06471100260109118,-0.05343939173951521,-0.11877081759407779,0.027683784975154356,0.03043453886674569
LAMB2,0.0020284023550717657,0.005845657678567664,0.0006961580023642967,0.02709498000469495,-0.017512104886777884,0.005218343773765456,-0.05024269358924164,0.04465945657196159,-0.0021458943693783037
DSC2,-0.00838265410526442,-0.02209249729100726,-0.03106545468407539,-0.014538351440801895,0.0020404297498820764,0.03841562334258067,-0.009321706743527895,0.010185954560435589,0.0029504221137998336
WNT5B,-0.03271092279314549,-0.014968224093516714,-0.03942536909780196,0.060254975210251964,-0.023307121048526086,0.03959370453579807,-0.036625929745980425,0.03683691264578335,-0.014667042102966517
LEFTY1,-0.019586005782069486,-0.026455808057864804,-0.058925711723022856,0.01074439785193627,-0.018533950648731416,0.033409867149133035,0.0036096102604683575,0.005949298384809857,0.009062134926334111
FGL1,,-0.010504576063114012,-0.003509990297103396,,,0.057660890858268636,0.01143492974583764,-0.03516653544542225,-0.027997603141519518
CXCL5,-0.028971086156521247,-0.009654624164591737,-0.024297107274297302,-0.018899218111851208,-0.006911863687649339,-0.04424382289892814,-0.05104247290954688,-0.002790903454142009,-0.011881478314723767
S100A1,-0.016091847014438766,0.015400201251063233,0.005654520735766361,-0.0024091921806721817,-0.06038968209214841,0.0906072563266906,0.00020436940800526595,-0.03324107715088806,0.08228357906056999
C4BPA,,-0.0029835127027287986,,0.0023709426336492416,,,,,
NPTX1,0.008858449702923488,-0.020635596290699325,0.00992308253510814,-0.00794004249421146,-0.0007474171113250629,0.06081731512646227,0.040618437191701044,0.002866799199531554,-0.017060206002918448
TGS1,-0.019566794891864494,0.009113602992973355,0.06739648676011285,0.0022461292621070734,0.018956601770532138,-0.024856629966314433,-0.0025912326742703736,0.01167118552084229,-0.047879177666261846
SST,-0.022622152398103272,0.018882199086992544,-0.0002573310915003059,-0.05988251359994485,-0.02308931444895102,0.0360033669381116,0.06028895771405591,0.03024751458243324,0.018277802183130888
IL34,-0.05364843746951398,-0.03153756285808182,0.010295959155596147,-0.024415339551628282,-0.0035238330563978773,0.05728056882834108,0.052234316684394384,0.05146562607820445,0.06303870476131529
DHH,,,,,,-0.012394493227097483,-0.03500474415769463,0.12167173840754053,0.020591208435057635
XCL2,-0.0331540858797341,,0.0833854192958533,-0.02412566137037609,,,,,
TF,-0.08291179259180723,0.007970842815063843,0.0027075864299127665,0.016381909803390535,0.02776952456111663,0.07131092720208185,-0.020867044856885404,-0.04087540438637561,0.04824733497563804
IL33,0.014991835722052283,-0.03835557139750919,0.019977542089325295,0.00012149736336720647,0.08003392561176124,0.01754711221097347,0.010534283360152592,-0.016875809311340997,-0.028512079895201606
RBP4,,-0.019659015966728026,-0.04761749152834493,-0.03462788473031423,-0.0016232864721841295,0.06465322466150884,-0.00786839404080997,-0.028589334433886088,0.07536390754817267
CCL19,,,,-0.014350822094812669,-0.022362725207457593,,,,
CCL20,,0.013456536802067012,-0.05476773712978808,-0.007244639896907681,,-0.05707156885244372,-0.013411128407679414,-0.0028092533409673774,0.019179267885891395
NAMPT,-0.03549097966868464,0.052331132841712695,-0.052985267189872585,-0.02884602044196669,0.0012588334729657,-0.17361245745420442,-0.033795787709704955,0.05847808071672072,0.05652342348550155
