,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH8812bulk,ZH881inf,ZH916bulk,ZH916inf
HLA-E,0.024781168187848156,0.050893999551631014,0.01507822011332477,-0.0673644852944272,-0.03087619829958106,-0.037494725305221584,-0.22688982072433028,-0.07050757313534031,-0.01426217180234847,0.09684991684647283,-0.05249093852361173,0.001933714642740006,-0.09034042003269355
PTN,0.025736190350558283,0.004461220817424483,-0.005052306951726374,-0.09450653259085609,-0.08544341362842281,-0.012694079131609564,-0.08524883762087031,-0.161693542610469,-0.0417753429394235,0.13177737378416562,0.08898841423507983,-0.004394246920599223,-0.08560295267535385
CD274,0.034251148809649384,-0.0030840271638337816,0.017335921307437153,0.0019548453682099363,0.03679591128583137,-0.027171423771155744,0.02693170270713867,0.0294887469757151,-0.06018284397256371,0.04434994094273195,-0.03268017272467334,-0.039539766264613745,
FGF10,,,,,,-0.014463534340291571,,,,,,,
CD14,0.053365934087573674,-0.07573984810098618,-0.003864125956380447,-0.05750880567618801,0.016758817735854328,0.021915957258717693,-0.24478099653274848,-0.06340384624078245,0.058898455501129904,0.0813839613275196,-0.06527309632483011,-0.06562432831896778,-0.18274218738781373
SFTPD,,0.05023524943565846,-0.03716751698312307,,0.03011543494013377,0.04216152094280845,,0.040851758287625585,-0.033235428716161156,0.07423018275486053,-0.0362188038504071,-0.03376244522519096,0.1269901367934713
SLIT1,0.04407709493257089,-5.940126107985632e-05,0.02182783884353533,0.018624441761042308,-0.03120292463089569,0.02112388251833517,0.23143640754739805,0.0350732379175856,0.08834090448579474,0.07788772452424156,-0.014766363246306742,0.13018136988600082,0.0395694999782262
LPA,,,-0.01643912186724297,,,,,,,,,,
CNTF,-0.012617800438713137,-0.018433635150704425,,-0.01596194199030396,-0.012669859664376155,0.06882974475106311,-0.03312819074792463,-0.014767019922590274,,-0.030158705997143157,,,-0.04315923261253934
BST1,0.033341631638112976,-0.049969933891368015,0.000983565712642897,-0.06068454367480418,-0.03136112296344049,-0.00959022374646009,-0.030961679776326866,-0.0307423995408649,-0.06419500321530197,0.018752204346962502,5.774797051256958e-05,0.053805358112889376,-0.044426163642877395
AGTRAP,-0.04288885290849103,-0.03934387966293164,0.034098285179277724,-0.06734634628521326,0.004288291424671842,0.00860432152177686,-0.11962218123896022,-0.06702547148261935,-0.0546137851423157,0.0715562078131961,0.05286955926020012,-0.005565547263079632,-0.01588205979729914
LAMC1,0.030911153521323297,-0.02251627712013745,0.04988359376216454,-0.03899219309844052,-0.059436386401381235,0.010449891997305907,-0.06747994039357766,-0.08527420014725409,0.04406117648639326,0.09611208628087921,0.031581665219581036,-0.02434959343048801,-0.030811760937579088
COL6A3,-0.058975801460573685,0.06504852031815164,0.03720882271292555,0.03626162128159696,-0.026268620314994134,0.03911806750718367,-0.10184576100627987,-0.014802907270145675,0.030393022434611585,0.06368063950733563,0.07271098846161306,-0.07324758249463152,0.018935649610220567
FN1,-0.020162004542102815,-0.005098496537979954,0.01247186069936201,-0.06611223348598373,-0.04574202241872788,-0.03502791095090052,-0.12320203671215779,-0.10495091951498682,0.03558738836089992,0.10251396154321861,-0.014896324973172519,-0.10154389895105537,-0.034447999611703126
MIF,0.03683476134559876,-0.01434343538234657,-0.020598375753447223,0.058686902976667045,0.028487826642952876,0.005151665562281257,-0.03104283012882252,0.027276494774244882,-0.024264070634697724,-0.01946018778031798,0.016053690753218094,-0.05617171911237434,-0.05300177111689621
JAG1,0.04050829719980075,0.04684005689766504,0.012530236194357556,-0.08515206204244988,-0.04069236356636403,0.01321432444969097,-0.03783272726614268,-0.1379089927993382,-0.07351977930100065,0.09811410581549505,0.0012818682194569084,-0.09429685986366246,-0.028306998396789407
NID2,-0.02804169690438348,0.09334342098116778,0.0085049361212211,-0.03942780847581217,-0.024670614359715234,0.0456845441346818,-0.04239109027293661,-0.03288055843791652,0.038524339619696694,0.06734173295197263,0.07920098726105101,0.01997801942091866,-0.03136161063875814
EFNB1,-0.023843205929006142,0.060408622606738197,-0.00435047056208646,-0.08066008789475454,-0.0695767083869903,0.03606033512653717,-0.03580909372427609,-0.0736519055995312,-0.05405750966985955,0.11625220617467708,0.10925793502095067,-0.003343881029641108,0.09705700282384723
COL4A2,-0.006133696571570881,0.037035672131110746,0.013412050125195678,-0.04546988220589194,-0.0077178160443827646,0.00927108538441636,-0.08693187627368185,-0.10260310134477234,0.04053741079472223,0.11643976343938339,0.03058363974912329,-0.004082872056864005,-0.03980589006595695
SPP1,0.0156864683796933,-0.18781249544431072,0.0068235419287869725,-0.06288240257041458,-0.09281421223385977,0.011469405942274177,-0.25744034320822845,-0.1627805722648422,0.06152705821492114,0.15907259199915838,-0.0015694683900894912,-0.07638850963113301,-0.10379406883698811
PODXL2,-0.020862582433679035,0.0767556460909941,-0.021341186424251046,-0.02137269906892267,0.0001373240710343661,0.03376575938453032,0.11244921685078604,0.04036969240542046,0.0024156079091922755,-0.007293115513680659,0.05249933028424939,0.00658651366680804,0.008514257962575659
IFNE,,,,,,-0.025592489144188414,,,,,,,
FGF9,-0.034547952416387154,0.08699216252468249,0.02058973066741397,0.07903300772359824,0.002658904687410208,-0.00398773884479232,0.19028820849267078,0.1358592710459492,,,,0.005069693592102423,0.0546051961796226
ITIH2,0.017981160059263167,0.1806937120838801,0.031935454776684566,-0.015542074964706007,,0.07247436226962516,0.055204392019502106,-0.003690399740530829,,0.06554078793015312,0.029624812381177514,-0.04510099896432226,
ADAM10,0.011212699271131207,0.067259554754608,-0.0034755918238335098,-0.05094047119633777,0.011738437233018872,0.014954352252509621,0.016460006447706257,-0.017831146510761932,0.0555602802377561,-0.016116037737222887,-0.056449588135196134,0.005670200397581457,0.05285582274327205
CFH,-0.005414882129204447,0.01736914108642376,0.0051728010350033495,-0.03763652395045169,-0.001800286094191623,-0.0018711272758288205,-0.0007039645417780643,-0.07182081799880971,0.10620518367695675,0.14528787116697336,-0.008220555859652522,0.02443587236580927,0.05677231191118662
COL4A5,-0.003923518657064836,-0.033785468169633404,-0.029549962211589776,-0.023947702253965683,-0.0339514045161138,0.1004515593142489,-0.12462349971499623,-0.017375396503380557,-0.030713797603297403,0.0304566562176651,0.006929763780144267,0.05311604797537122,-0.02209401537463124
LTBP3,0.022163314891866317,0.03198215642310897,-0.02230428334907399,-0.08185145784704209,0.012849800929842465,-0.000774458672562488,-0.013145354130081895,-0.04257424398739449,0.08146016910765992,0.07824961979925822,0.08009139283300387,-0.037988705579741995,0.06917391652151206
GNB3,0.013403823365673896,0.021072680311113354,0.02125980816476552,-0.003079077932420213,-0.028443974942228886,-0.01707152924189317,0.05718628198811991,-0.02913406826483763,-0.053451930583353305,0.007471441885275052,,-0.028359345764998895,
COL6A2,0.029117202908936306,0.10452704136604866,0.022743697379835077,-0.05058088070050271,-0.05105589963043379,-0.0019253614800589288,-0.06775230284104551,0.015521109175995963,0.0207655218168471,0.017749600950423463,0.07177067343260175,-0.0957574825597451,-0.05665239027371107
PLG,,,,,,,,-0.08015336185929607,,,,,
GDF9,0.03575147715961386,-0.012411450709050153,0.015117353935192692,-0.04366310779849866,-0.008659505127857191,-0.018484907350797657,,0.017486111885703187,-0.011414247211750304,-0.03253633045008667,,0.021294568801021374,-0.0456635480735506
NCAM1,0.03422738191172652,0.012888860720780028,-0.03533919611600298,0.006674994231642057,0.06555283981718224,0.03334473960024402,-0.022458196799697853,-0.021687745981104352,0.07090220127186367,-0.08051686968139932,0.012593599073746893,0.08851913094545956,0.13283997108600715
APOC2,0.02627149852209935,-0.014041704154812372,0.05847135543286714,-0.039586862769239214,-0.028868613621877783,0.027867488463013887,-0.1741548285705671,-0.03251562652953137,0.0005496336743045957,0.011805219495062453,0.03463667591755709,0.05148071897719211,-0.0040767415530791355
BST2,0.03736458923520305,-0.05100902720789678,0.05984112616372848,-0.05167546975107268,-0.01679103890211138,-0.057071206787534697,-0.1125586425142835,-0.13992485214014405,-0.09551760625178801,0.049049279610015116,-0.02948896921882807,-0.09353001025120133,-0.020630703839321602
COL5A1,-0.004375008634877868,0.00642645114954101,-0.008450898485412427,-0.029746300368287987,-0.046523682617275214,0.006869102408736028,-0.10279652966661604,-0.06505322965668171,0.026580435861481146,0.06444805082906603,-0.03830668901867451,-0.065504623647742,-0.03551402418357583
CALM3,0.015605887013049453,0.16769854111190047,0.03757526851746566,0.07816826935636521,0.1065215815399987,0.03882456428131947,0.2512202863665002,0.149328335130831,-0.03802620170892417,0.02728109000906604,0.0763352753981774,0.10672834354280296,0.19534229954616897
THBS2,0.030410805705616523,0.005319732533410236,0.008137834458511647,-0.06129876919078289,-0.05993997459609493,-0.01693898469341522,-0.12750538922438237,-0.12071332436253836,0.01562048523509385,-0.04978042962486741,0.019857087587325673,0.007253333494118207,-0.018019631455252587
SERPINE2,0.02280840344529157,-0.12942466129157054,-0.03221505799910374,-0.05861714427466787,0.010791187572502775,-0.025880030558578508,0.04336228126517798,0.05556540520205142,0.015151679691916808,0.015106998235279308,0.07138251736182973,0.04338541949020046,0.0373885895925625
EFNB2,-0.010887639143572232,0.10643727949683207,0.050666773180116934,-0.0039241211331047,0.018209091759235848,-0.03690065286172959,0.133024386270417,0.033593426550502736,-0.087413159099005,0.06522436392115862,-0.014505878894284273,-0.06660989515328389,-0.00014132754896416336
PROK1,-0.03063292664959024,-0.0022825131249402026,-0.007493044615110673,,-0.020468367163824937,,,,,0.004790550624749198,,0.061354619658515804,
LACRT,,,,,,0.011466753262923866,,,,,,,
MMP9,-0.01505095486281103,-0.05165029743168785,0.05165450508739847,-0.034568393821959,-0.021156808502942975,,-0.04807740973284074,0.058145391663104194,-0.005287180151515825,0.0924761420109886,,-0.011618911842706778,
DMP1,,,,,,,,,-0.030124633524720616,,,-0.03214554296536683,
NPPA,0.017704626685607443,0.04160859402428646,-0.005164753786108447,-0.021158199001602505,0.008160630711356661,-0.030010569269891214,0.036898266156204104,-0.008442293407899697,-0.0716350172161332,-0.03801492186647459,-0.0021193813698600714,0.027341586355131075,
APOB,,0.0007035184364785038,,-0.012238772131320335,0.007707388438829296,-0.023916256973112632,,,,-0.0010031457678089369,,-0.03788957422803774,
C4B,0.0065005258945152605,,,,-0.016644736823499616,,,-0.022063693707772607,-0.028268070608515126,-0.0006397629735636702,-0.008731252826583344,,
NTNG2,0.01709195363321812,-0.0017821547302695035,0.019158109943194813,0.022321277014328084,-0.002751446446654541,-0.0016969950853069533,0.10921138951488829,-0.012839722250711129,-0.04657268431052491,0.06965475765235608,-0.02850047119056197,0.017959619214223923,0.06402416550419833
LAMA1,0.008967358781978737,0.013534204389047316,0.06182970706627051,-0.018355062625503106,-0.012329887248885462,0.053069586256733,0.012514664572851263,0.032490919268095414,-0.044068632486339465,0.05094962536574156,,0.04982632168722265,0.013626218898172657
UCN,-0.019320110667957326,0.03435066567709514,0.044008540109513966,-0.02050322237923824,-0.007144888847521947,-0.007442867805343394,-0.020148784072041227,-0.03367600632356376,-0.023998808550615997,0.03669851763546824,-0.036218848126732206,-0.010590629935784374,0.017536547280968026
ARTN,-0.008134861476138424,-0.02186554394595974,-0.026954765532409247,0.0031250069510026994,-0.021156810556647365,,-0.0040345589037702745,-0.014767020949580349,,0.006604293631774533,,-0.02624933979627808,
PDGFD,-0.06135693020622624,0.03981695960292447,0.05509468656086524,-0.026165078960003155,0.017089924379832748,0.05247723631074424,0.02216774901632219,-0.05968980310370794,-0.0016289775710148994,0.09310680821642286,0.07761201691317357,-0.030523206403328708,0.18064605397497738
EDN1,-0.007006955260866106,0.09039465752793639,0.11513366862231238,0.031823027147879206,-0.024353950874992765,-0.005965829812687804,-0.08309169056610181,-0.06352579032709024,-0.02578019337446303,0.11296071968793173,-0.06285294329296995,0.09186706815019371,0.07129856978061798
ARPC5,0.0007299406675845773,-0.037571062951746774,0.027913073981792824,-0.031413168095809824,-0.007479973148745887,-0.018926911203496155,-0.2171554890842836,-0.13504392591069936,0.021688232869109886,0.07229324147763219,0.07707972122327043,-0.051132284300476886,-0.007624366427377263
GSTO1,0.014567723584397877,0.01317038859359052,0.02544636481772806,0.07785369338157662,0.043719024825624286,0.02476248299486781,-0.09399695719093114,0.10492367033002073,0.016981849526971345,0.08197907325272717,0.07453957360268021,-0.009098112581011886,0.05446602135686341
PROK2,,,,,,-0.023414600121822598,,,,,,,
SYK,0.018590367815174064,0.03877373432397962,-0.046495318789283396,-0.04143789062578693,0.01781411619645337,0.02229512282094126,-0.12485272916664338,-0.04600091296763644,-0.06259940481432097,0.031156370983450494,0.01345803192417769,0.018766324049040602,0.03362589405897348
ST6GAL1,-0.045348322051796584,0.06944332307235135,-0.02985616755659443,-0.0694745122153804,0.0498357090237438,0.008153752610593019,-0.15402401584040123,0.014298007233293174,-0.0079757782245442,0.0490443662456282,-0.05726295845413901,0.10550556968619726,-0.012425737870027683
WNT3,0.04743573232597919,0.031097341632031997,0.005451706292609431,-0.016744826544712398,-0.007056255922118687,-0.005190527244099812,0.16010353149716575,0.0933805027000141,-0.0037583515232960016,-0.030641702788521515,0.10004652199744574,0.0712507691621493,0.08851671953174022
HSP90B1,-0.01601742025943866,-0.1318109483681046,0.013389307874734463,-0.07612632377294294,-0.012440273307146088,-0.017571032490379574,-0.09094300678015445,-0.1664559924691782,0.017400897970843893,0.06725417921310174,0.05547991436280627,-0.07823252416179803,0.03294804438350473
ZP3,0.046393326337953567,-0.010625351047551516,0.16175059537037018,-0.027761348308208256,-0.045998146672339875,-0.023916259101565838,0.029700816814788505,-0.01710886369736031,-0.00861925960200176,0.054069480008410345,-0.015414443718446049,-0.010778934619357758,0.013999573981131068
ANGPT4,,,,,,,,,,-0.041731372030392254,,,
NRG2,0.016678403622869615,0.06304770614374183,-0.021637288146839396,0.04074568220031687,-0.006954018271790111,0.04274505182560124,0.037015608234678435,-0.03997945909296945,-0.005265608247660137,0.027629434203062134,-0.04050556634682167,-0.007051754990428226,0.20734604025928544
MELTF,-0.03239632655557761,-0.015949076940117247,0.0054835178102541245,-0.04458249642103559,0.12373330534277453,-0.019847005654612,0.010397798116619643,-0.02633696678132312,-0.013939904130511839,-0.015143169123866988,-0.04575545096165131,-0.011437939217716409,0.02508188346759587
NLGN1,-0.01465859129864168,0.019184299512477496,-0.004492758666654071,-0.0072869821422476425,-0.06201863174886501,-0.019671546122957906,0.05754373926373099,-0.031283339944990655,0.022014578916620803,0.007752049332032951,0.04711320929893122,0.01673990044823195,0.062435632499985835
SLIT3,0.0015765879673445675,0.1559149934507124,-0.015179771665931135,0.07801396231401785,0.06355184136066633,-0.041217118896422586,0.15532279780078026,0.0550156799277751,-0.002059710641034129,0.06002623644408288,0.0935441026995676,0.04883752709995304,0.23586875525881568
CCL8,0.048652140515085485,-0.021159509758813224,-0.0027740736615279008,-0.015961942336884,0.03528371564298075,-0.021581481510511633,-0.07740836830523244,-0.013778664036320096,-0.0006235718604166864,,-0.03779401811947808,-0.038147747804373106,-0.0531247615418849
S100A4,0.007665207739706497,-0.008406521600844076,0.0008354894901992047,-0.08145620120959113,0.025705012868317143,0.033829199829105164,-0.1453023555232304,-0.07438631478657469,-0.027672167211534423,-0.10670962092056961,0.00338229339926461,-0.070884382211945,0.24699220341929964
TNFSF13B,-0.0017639664437553158,-0.035277866696463225,-0.017644873319506683,-0.03509010079263289,0.04292027219920687,0.020024119156783322,-0.11936431648627376,-0.037103224608087966,0.07149600708313357,0.12856455894733806,-0.0017399850688112734,0.04468716432695595,0.10021550386148625
HSPG2,0.021816608007904036,0.026545435386822566,0.051055222986731534,-0.0613888560383716,-0.0144266412564658,0.011765650942059192,-0.031230649604123778,-0.06000495005077088,0.038350941627009714,0.09998439006425565,0.058914363663022225,0.0212161755632972,0.07825537689510621
FAM3C,-0.045753979686542275,-0.007619293758049864,0.034803379949084626,-0.05293473314685031,-0.01473639239670609,0.0031850403968803403,0.2265825897350091,0.07203318642650798,-0.005799277440799885,0.10277751136026315,-0.034121323636008075,-0.04917150449446787,0.15626234513437473
FLT3LG,-0.06236445625542269,-0.0242180186947792,-0.033740668132367035,0.02595106409499893,-0.04435823662034031,0.00325308685937339,-0.07194030409887277,-0.05799763881355317,-0.009280531297629752,0.0473007533841306,-0.02153983460678962,-0.0014964545661751546,
A2M,-0.026446459715492483,0.055851306633539446,0.04523401815244316,-0.0513001705095133,-0.07647345110301738,-0.023728593112242378,-0.21082901326006742,-0.04595544990770414,0.10672787709059636,0.0837250786620473,0.05689443079616145,-0.02520225533927027,-0.1017502694494425
VCL,-0.03419456139861613,0.06271775108516756,0.01019292018762375,-0.027718575062771988,-0.05613068403520151,-0.0004220193556197297,-0.005427517840035473,-0.0190505335153713,-0.003987726638626022,0.03237709991920347,-0.010035933764231803,-0.03504226009554098,0.09847641181039624
FGF2,-0.019143888760411724,-0.08048554894669413,0.04398456320536197,-0.09772781086687637,0.028946288359046557,-0.044656211061681016,0.03014560407741177,-0.01850573035231325,-0.06425391510752312,-0.007115005649773504,-0.07581124281350186,0.014597241257759344,0.019193934489036727
AGRP,-0.003274639299161813,-0.018433638246382486,-0.01717941757366817,,-0.015019485498078545,,-0.023056789258205493,,-0.03672821072746909,,,0.04695581467407841,
CNTN3,-0.02063205593191772,0.17853959498439495,0.02452590636946254,0.06373256877717415,0.009060963177696616,0.01168529378906695,0.16275980315974645,0.10511288181313454,,-0.04728910628798833,-0.03779398777054004,0.0477317558024136,0.13119457133160364
RNASE2,0.011505825706156525,-0.011338295740661994,0.005518100869066784,-0.05677944668737771,0.015595405139211305,-0.00919020117672904,-0.08935712851868055,-0.05422344710592651,0.006067016090449808,-0.013123860102681534,0.009845525527593518,0.026034874448463963,-0.05525810727689769
ADM2,-0.01932048440936568,,,,,,,,,,,0.05480053235547626,
GAL,-0.009993880909633773,0.02828615937669505,-0.0039860572837053165,-0.018899324830092615,-0.022727434932580674,-0.015679748048934582,0.13815848173127515,0.05041628978871836,0.03372378084780042,,,0.081167283071785,
IL36B,,,,,,,,,,,,-0.040636133704494454,
CXCL6,,-0.018433627680705094,,,,0.024477952909740548,-0.04617650250773425,,,,,-0.07828706528435454,
PDGFC,0.000227685900017258,-0.033503440365229925,-0.014394397610985318,-0.0651163066394388,-0.05467889782708812,-0.02018365658951132,-0.018590993851159053,-0.10605842782374832,0.06728888867068915,0.03214212752440747,0.08396658456704678,-0.029556854992033393,0.05594673271350689
COL8A2,0.03311992631578012,-0.004628101445100529,-0.01349568122311912,-0.03395672169345469,0.05061186427919899,0.02484347660876547,-0.047088577479068125,-0.0727433200130248,-0.02979231495011733,0.015301384499096604,0.10627206921442481,0.08362487919586128,-0.04119682615776152
SPON2,-0.035535879071803146,0.0741227247665358,0.01928014450596212,-0.02410475710620142,-0.0012962908003198974,0.014306713177426138,-0.03855918132959122,-0.05241432545557157,0.08423452454116241,0.03208328948323024,0.010337233054505046,-0.039448541392394565,
LCN2,-0.0036620409157508164,,,,,,,,,,,,
SEMA3D,-0.00974416901708316,-0.05992497563422395,-0.030999924254153433,-0.04307921490830531,-0.0003839896767756415,0.0034782916523631796,0.034186910111466184,0.11946792663363744,0.027304180514020403,-0.022755496870423615,-0.03568030803140157,0.09578882175590134,-0.046261917824413704
BMP6,-0.013498519176139813,0.04275558517501768,-0.022464105826767885,0.18671983084337473,-0.013723998095996396,0.07483835974906211,,,,0.03643323210463693,,-0.031032748699519438,
TIMP2,-0.04165774924179537,0.003458189176974544,-0.006811572364408458,-0.09711356541130484,-0.03831271152489811,-0.004401914768846244,-0.12074565715611252,0.07516028335062877,0.03308415946913604,0.05852878743028235,0.0647921469939352,0.02015065922833227,0.030422267459827235
EFNA1,-0.0013351450227031209,-0.10811627370195052,0.06738319918761038,-0.05713461563560075,0.0029199310627747404,-0.017619451811494383,-0.19260985598526423,-0.0013093992913592665,0.007111453184283637,-0.005522858686180467,0.002597847690292596,0.05686504362929261,0.03675288440433059
S100A12,-0.015566531338963515,,,,,,,,,-0.015255984218995758,,0.012092591933761448,0.06873653116005353
TFPI,-0.04661162389388279,-0.014487558346854477,0.047959589143811994,-0.018488449544244046,-0.020148031684448054,0.0033927636802359856,-0.08008941652970022,-0.11309366194850808,0.037674114858945756,0.06566694376169993,-0.040301426596289984,-0.05249877962374772,-0.031416653912812745
GPC3,-0.01956309937128635,-0.07474863803284244,-0.00026138784735388223,0.04614399583077408,-0.018002669013861182,0.03962408165408868,0.017554022118705978,,0.008827030005018492,0.03830021583197875,,-0.0367949352963649,
NMU,,0.05062018916331733,-0.05253865410767826,-0.03130678054710624,,-0.017793282061997845,0.0782789249873603,-0.016065026908503123,-0.014889281397562909,,,-0.06505509894186796,
SCGB3A2,,,,,,,,-0.020580053216462255,0.04087922997549182,,,0.03668020115831515,
LAMB3,0.0032519564728855626,0.06273685404331576,-0.0018164373293336792,0.12252252773935154,0.05713203829477206,-0.008480288735303071,0.014910526062915702,-0.002138779635585659,0.05876880840521755,0.03264501973464961,0.018576954801415378,-0.028403122700996767,0.07685129320137647
LGALS9,0.012051665959508944,0.09225763856269997,0.022454154095165133,-0.0073095139786558214,-0.01899057193465439,0.02324927950118668,-0.16292070750053642,-0.027391378319007495,-0.0014026999749845483,0.01889497785407843,0.05890856600353363,-0.0044044051260383925,-0.002022048667027228
VIM,-0.005174184877139931,-0.06492508848865734,0.02360334184460651,-0.11050607803892856,-0.10692636662223617,-0.07155366096410054,-0.2569331331008414,-0.16126773881177872,-0.02821899996524913,0.12499481244735405,0.11489207544087965,-0.034533860139844885,0.11272482130723734
PLAU,0.02055799966736956,-0.036960811452452724,0.0361778001779651,-0.04091285824473376,-0.057777263246823765,0.016552704214801085,-0.0839801386416717,-0.1172585497093249,-0.0060542892054797895,0.10746624102197465,0.01255932258880212,-0.046756075745427186,-0.0509229064302438
TGFB3,-0.01751721722000813,0.04507447902223959,0.03865895862726146,-0.004287399160386345,0.012091540769374272,-0.03936907205161036,-0.10129875512883776,-0.05375028828693119,0.0009095126010723708,-0.005676673100483264,0.008647855642137959,0.034774531500376966,0.010582452112816483
APLN,-0.018842304148672124,-0.10734749309808442,0.03419892332692022,-0.06599855656950868,-0.013729055761487698,0.028447738761622605,-0.06427399493202327,-0.12292986889355746,0.03912420270940441,0.04333253385351679,0.013806745909816169,0.03513286560106709,-0.06734203017665648
SHANK2,-0.034171892858521666,0.09045173011425786,-0.028985971272434338,0.07907595832289623,0.0446061363118286,-0.004488555436217679,0.1839831291102226,0.07275314612049265,,-0.014685084285079846,0.16577977018959683,0.03796348472546485,0.18843370062567696
LTF,0.042902596012119716,-0.11377410924492294,-0.028053909958328824,-0.04428341808638526,-0.033818608623981374,-0.034413286597472774,-0.23890306774525383,-0.05033038671425931,0.06499166888129568,0.08208477368715904,0.10894410323342942,0.03706358131431083,-0.10781021473735619
PYY,,,,,-0.017062689478669294,,,-0.012345277051925575,,,,0.04230719506311672,
PENK,-0.012150866741389259,0.07681802077021051,4.167540032406183e-05,0.009621306340442766,-0.0077847169550129885,-0.01701510906177397,-0.039641355510274943,-0.022063687573800245,0.09397883984299311,0.03759324319940936,-0.0740923303692465,0.0656585873930865,-0.03316340019612828
CTF1,-0.06371224901902234,0.012385906428151348,-0.02681120252225325,-0.04771373619745992,-0.0045385042236103235,-0.018677081029699803,-0.020799109655012315,0.022606089864801792,-0.05383868275457255,0.010792097986125513,0.0009693319879810209,0.034291471413388945,-0.012216539256267377
COL3A1,0.020640143728683367,0.024784915001577035,0.018277239533674224,-0.048050859132352255,-0.027900184760523035,0.0394141308255246,-0.13705369761003233,-0.05556436498963198,-0.006037799510333151,0.09261735049844362,-0.036218848126732206,-0.08503311858999554,0.3029447029736342
S100A10,-0.0034721733289262515,-0.14354188162576345,-0.028548844436400767,-0.12050109586090799,-0.08349930028134628,0.012269755166802752,-0.2473339317086935,-0.17040565903777874,8.564746633876746e-05,-0.01584658110348778,-0.04010133731845275,-0.08979503536283127,0.036940631069402353
FGF13,0.019630568954360196,0.039513883762301756,0.05111420736046572,0.11963140342238213,0.0741946228779496,0.00619638558539795,0.19401362567854552,0.17885733830309347,0.15976080743471727,0.004479507555776388,-0.03370700395795092,0.07668718882686035,0.07392481239980365
SEMA4A,-0.031027422278469573,0.10397488801070139,0.00389606287723747,0.02946627211674705,0.01775698073212488,-0.011421170178130624,0.09177537184871651,0.11087733829895347,0.02312332774083561,-0.03839262756310118,0.001043847460686662,0.05802340692300492,0.02777173962930612
EFNA4,-0.036139472156744484,0.026824195693078003,0.027185303701154115,-0.017681254586211465,0.009996349803522169,-0.024713993131576625,0.11598810456877114,-0.05777171899910075,-0.06304875414195407,0.07664948894598951,-0.03830664682974884,0.006541387248386656,-0.051480426236611684
HSPA8,-0.030328718332300407,0.07154802095608437,0.025238747737185877,0.04092861452651706,0.021398090487868192,0.014410205163549069,0.08577787479660451,0.11020957724116072,-0.044455357859046356,-0.08012767461310687,0.01046546857449915,0.07297705292086377,0.11022490092651561
NPB,-0.013498520473110155,,-0.012477063113741247,,-0.006491230325897454,-0.023517248310114085,0.002968375630142714,0.0725923930917672,-0.03990529609455736,0.11059370256496491,0.021723536361005526,0.004579389533820776,0.0503073108536948
ULBP1,-0.010521233092355725,0.0670025100627368,-0.024279611934622518,0.007994564219365213,0.06020559395949234,,,0.08452042868107464,,,,-0.014926671340853384,
SEMA3E,-0.008685668214173506,-0.0391695742356327,-0.00717593285591604,0.033915845120090764,0.0344124274986466,-0.012989752025323265,0.07047648815576178,0.052122439663178276,-0.07099679337604642,0.0860800240329609,-0.022287758410882284,0.056082619753287516,0.021696220998098998
ADAM9,-0.02422686666638609,-0.012929808990337495,0.005008556653750939,-0.08427558431046799,-0.04032221502535308,-0.026553624786291165,-0.08817692758622621,-0.11308109749659313,-0.05568951725753317,0.06622220336281286,-0.030577572177839716,-0.04445150258794586,-0.010428899376766066
ASIP,-0.012434484757543121,-0.0008214311416291528,,,0.03963744768891389,-0.02130704108313207,-0.032974204918120774,-0.01768938459095731,-0.012772798054975177,0.07961944866790088,0.07146954515661814,-0.05737292314309126,
IBSP,0.019579611617526534,-0.06667484271556125,0.05304946740166193,-0.03098906640827489,,,-0.19286398956685247,-0.031162091602096126,0.07555179398577226,0.04802092905928572,,0.026929126149495088,
FAT4,0.00732050705210806,0.010396045004876639,-0.009729346889016324,-0.016025559768452706,-0.02773089942355755,0.05340583552786199,-0.034995921456900954,-0.026266142455017544,-0.04789954055582208,0.043237750340522574,-0.056350296108620856,0.041268620673639865,0.048555067159873365
MDK,-0.01630493047213975,0.04931828774715915,0.014066731954646796,-0.06325142132948663,-0.07222105107289321,0.02074131486415943,-0.08745054576665855,-0.1250555507048115,-0.03127155775231564,0.023991308854722868,0.05604706154448343,-0.012834852931808076,0.04252322786892625
BMP5,0.022390631710658464,,,,,,,,-0.030483922188338886,,,-0.007455830289210218,
CAMP,0.013102441893513173,0.027468532641839044,,,,,,,,,,-0.03882398950381796,
HSPA1A,0.00981485665124363,-0.051471854322301294,0.004018768242538703,-0.05628257347383748,-0.01301143984549491,0.016635723354974066,0.007133292890914777,0.06443569311833805,-0.029092667291285398,0.03252446868662811,0.03234478833458376,0.015580149984843748,-0.09156224621201894
SOST,,,,,,,,-0.017002508122711722,,,,,
SEMA3F,-0.006435153004331284,0.11186221560061275,0.07732036217615319,0.020265606246960548,-0.04175071050621267,-0.005593123318328753,0.007113531520091171,-0.04326878559053719,0.03351790475305359,0.10822357487223881,,0.01317360996256028,
ARF6,-0.054410357547470395,-0.019192164861800042,0.04516016940669973,0.010281877254532551,-0.08572358046284413,-0.05876996513314981,-0.038272793170960114,-0.04063078980425868,-0.004401662703539141,0.06374807605222212,-0.0033791960387616893,-0.08758148307160389,-0.010205945491199986
