,MGH258,UKF251,UKF260,UKF266,UKF269,UKF296,UKF304,ZH1007inf,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916inf
PLAU,0.02023037333699638,-0.02514549478370784,-0.023442379126806794,0.06515649774054755,-0.013759353502183101,0.03264911361458975,-0.028101999491132013,-0.014383159572065924,0.036191266395807865,0.09061245617734265,-0.013576491458903687,0.008807775202577304,0.0034604251837585397,-0.0797773768268971
TGFB3,-0.0513589153954373,0.022934193952595515,0.03840105779593127,0.08057069590832268,0.06234808668985368,0.002028152382715921,0.06074163133310087,-0.005402565366611639,-0.05980848807609113,-0.016260366305843623,-0.015602915934655884,-0.040506782903085486,0.03044765251904786,0.17043753778531548
APLN,-0.05752385987381762,-0.03948838045435508,-0.1022727318318261,0.0044322054636552624,0.0897760278875254,0.006394052408632523,-0.026440752985847277,0.03373872514680705,-0.1343066039052102,0.021071551286831233,0.0070795314359502,0.002688573857377796,0.014360061162425185,-0.008649305969935598
SHANK2,0.007450033854754459,-0.019566014150257157,0.18467174274306103,0.015387219969529844,-0.06144744417330196,0.026551630908117674,-0.09857180008148018,,,-0.04017880536606162,-0.021477521704933476,-0.05442801235661,0.061411665009278534,0.025424207568805833
LTF,,,-0.08770462126125222,-0.0014852641016224004,-0.01690953722798923,0.06260293747453016,0.08049646498620372,0.04175138493302121,0.016076622772529,-0.016724054959519244,0.05803113822719403,0.04675098855688088,-0.009643682470180014,0.07951652940506453
PYY,,,,,,,,,,,,,0.09373254327703114,
PENK,0.08614876933236591,-0.019919839251664417,0.21546083805818975,-0.04799733833550157,-0.05257815545987286,-0.01715130510906228,-0.07542030446730585,0.008929623995753217,,-0.05121277298551626,-0.022699931162508732,0.06484532889974189,-0.021525432017849382,0.03666157124399815
CTF1,-0.003355612727923846,-0.02863243351799835,-0.04110166009277359,-0.017253314802449946,0.0369646981421891,-0.006380098539443585,-0.009269303270139962,-0.005423470516922397,-0.08223202191545848,0.0777519957094857,-0.020652453099321014,0.04320286392811541,0.031143830980719052,0.04988096506352074
COL3A1,-0.05436024511678484,0.005204898382896329,0.007736744955743875,0.014434012068089645,0.009571678052993105,0.0070191811775821645,0.009357751276206258,0.03515226094069517,-0.017621535836829492,-0.03027008601159926,-0.06541142609265659,0.13870590252039366,0.016348256604634605,-0.010404955002956634
S100A10,0.14687394675905704,-0.002958686995181303,-0.13173372833622424,-0.027957929312620918,-0.0013038043825144908,-0.038470341939697686,0.09558339016323897,0.04191615617305338,-0.06851502707444646,0.02674160033758253,0.04149715601658104,0.008167291071527898,0.029188642548326996,0.055048862940147734
FGF13,-0.04353343062129644,0.013604075208492883,0.10381917485774725,-0.014695936443752439,-0.04558179975735706,-0.06184704754445213,-0.06946066877187128,0.028584970985798278,,-0.03584791186552432,0.06135896341880505,0.05996677246042335,-0.015648456612154832,-0.032887090096000215
SEMA4A,-0.03829337344456816,0.021769788740594594,0.05946795331281819,-0.007031910662999905,-0.048468003968332854,-0.01222948037384226,-0.04686846991239555,-0.005330013822181954,-0.019651600213024038,0.014118187943862912,-0.009430666285667454,0.09965215507118191,0.05083349598726115,0.1214937985988432
EFNA4,0.012317500977945976,0.023006007214607778,0.01131187534157743,0.06122739671264318,-0.031934382634943685,-0.019524641413257982,-0.0008983445292751363,0.1498844698144297,-0.05958675085413228,-0.06549055821746584,-0.02263148389252237,0.043153070327115885,-0.01838848816185936,-0.028398001000777866
HSPA8,-0.04406646985053585,-0.04053899134494806,0.09797460871232747,-0.06285288112636835,-0.06533138614037678,0.020432893113962108,-0.11993994839652494,-0.06866394533995891,0.12575196882870152,0.027973746789013647,-0.009762070144742422,-0.00249115125831397,-0.03343005974991681,0.03107170466392294
NPB,-0.002561917567905453,-0.012541625398895159,,0.1085670419310695,,0.051617002568443204,-0.013153422190010774,-0.04269565145030814,0.05358397452021627,0.00484203717213491,0.06418394826841546,-0.022667668102798237,-0.0019194486560828558,0.053653624667118954
ULBP1,,-0.02138743194119926,-0.01095160219863478,0.0385168285842783,-0.022503574404235057,,,,,,-0.0026195409296563004,,0.0087754906216566,
SEMA3E,0.09015723856584881,0.013916592736050221,-0.07285738614905107,0.1036833457077405,0.04194881138506566,-0.005259931888339623,-0.01910431553986462,-0.006228007745123197,0.06939539878863143,0.051692458325011986,0.015646259012422954,-0.05572846162994911,-0.0022505505206557776,-0.0024413990999847925
FGF3,,,,,,,,,,,-0.008217608792337336,,,
ADAM9,0.09964924654104375,0.042761083407560005,-0.0045916463857638735,0.02118154874654158,0.07384675350426519,0.08733028256890597,0.13862996671480002,-0.03520999424826727,-0.11843673797695033,-0.024275851759736775,-0.03332692967113286,0.09752418231515261,-0.04987994994306667,-0.02271018193019767
ASIP,0.07040902479247653,,-0.017286096671909397,,,-0.008553999341472194,-0.008589795600015574,0.0023174081708698425,-0.07700965096104707,0.018729382200268034,0.03095875439654298,0.0310999296856753,0.02953930176841648,
IBSP,,,-0.07180653855215126,0.05271006251798113,0.009603072543148971,,0.054560387514330094,-0.008647653419879183,-0.015630984903616307,0.010751110806628316,0.020872628353564165,,-0.030398442417814673,
MMP12,,,,,,,,,,,-0.015949552261399106,,,
FAT4,0.035604286758709885,-0.011967873427204297,0.20771839982497003,-0.029053320045095747,0.01684816947661913,0.029653727575054436,0.048596901849970744,0.034295700621764666,0.09150014381267214,0.09652703603325176,0.01615302875483145,-0.05479411010334992,-0.019421448860581045,0.010447578487910409
MDK,0.10608325540665937,0.05757447479377127,0.12215623389247597,0.0751815867825155,0.0032522304411336353,0.042305775661223656,0.0025139586754888525,-0.03589444062124687,-0.030386861859759567,0.016832596403754674,-0.0037936586200515714,-0.004753039717836784,-0.0041949182803525985,-0.07532647944770679
BMP5,,,,,,,,-0.030079717561856203,,,-0.01253502873064394,,-0.019685573900410383,
CAMP,,-0.010645177382726011,-0.01693237976409922,,,,,,,,0.008476148940018398,,-0.023515965449536356,
HSPA1A,0.0768349399872401,0.015137398273974262,-0.0407972281078155,-0.053394460796178024,0.0929540484949058,0.0745363691912403,0.09281796739012949,-0.022192808401445472,0.01476522685387952,0.005198474376224732,0.027688845318282546,0.08052805880133847,-0.01690463626686556,0.09583452135286283
SEMA3F,0.004155592854647367,-0.0211347367451031,0.00037273075888827236,0.07768603197835022,0.055874001740418656,0.11839985884259929,0.012277053147366391,0.015392252642638155,-0.07007110827299172,-0.058965517051051713,-0.03619693482196579,,0.06938354466660503,
ARF6,0.0019699814070567212,0.035280827103609864,-0.02852345876509339,0.015518055288075823,0.029779695669628185,-0.05579195768318059,0.04124171482567731,0.0350171014101524,-0.006814043768275067,-0.022763801136844643,-0.032999862432161735,-0.012178576168278155,0.00664825265848217,0.023480472881971665
IL6,-0.0385394084367665,-0.014078451328729598,-0.014708568437448277,-0.025814752780743206,-0.024929481161314333,,0.02096735281066444,-0.03376411232089906,,,0.020562979214827908,-0.00342168553417618,0.03730471879535528,
CALM1,0.007590336950985432,-0.03474772682872587,0.16092926943054184,-0.08279507709579777,-0.03609974604175151,-0.0026396773139926123,-0.09744974775475461,0.0004750582697162652,0.03211646050668314,0.014884019712585576,-0.008732964521043085,-0.025784864285086823,0.0038362514739410285,0.04663181410064832
VIP,,0.003840820126933993,0.24721729550568577,-0.025874303832235945,-0.012115850247464395,-0.028909534200033987,-0.030842661106656306,-0.02674070182878049,,,,0.061143623534045934,0.026456942021978323,0.07395676521576933
NMB,-0.05943361689413473,0.0052188882796888264,0.06592264159248466,0.06963306643822041,0.03780379483042494,-0.025675080780661812,0.00025242466433297725,0.02970458214892416,0.048139590858942434,-0.05191287871854458,-0.04219940517579303,-0.06940964591171289,0.010866097450190812,0.012113956985001503
CCL26,0.0032104094626042154,-0.011110149287703484,0.09932057261940376,-0.017419540287967453,-0.0014240572918679468,,,0.0632207325725541,0.005183432576903049,-0.023299601969463415,-0.015284607535720331,,0.021888750344199175,
FBLN1,0.00670119158458325,0.019652109847322595,0.04039319369401507,-0.02783154580752603,-0.05316055126285792,-0.040537562026801525,0.02495853458199656,0.07663210395508299,0.012750909765744282,-0.08612828788231737,-0.02059364078509635,-0.03483373753301154,0.035308488253024906,-0.025878509827230306
SAA1,-0.01656703456653591,,-0.10403436002362529,,-0.022889785159815823,-0.00989519387808594,-0.04738330013652105,0.02844877709535083,0.10934301687229453,-0.03344947578980884,-0.030801768966725835,,-0.015153150086996131,
MICB,0.04184497533585064,0.017404742941443993,-0.03875507168416089,0.02230555279683722,-0.021333530292275325,0.11144442752169004,-0.029011130965586638,0.03103219931430388,-0.009621008281952913,-0.008624213978011127,-0.03360029702052817,,0.06868450207825218,0.034147868703964
MMP13,,,,0.07213578578173407,,,,-0.08065636152341656,0.006876058829752617,,,,0.057829562934819764,
F13A1,-0.044122689431384164,-0.015584357989326426,-0.0526062449563755,0.08042610038131977,-0.006522581150290704,-0.02252709009063873,-0.02613078137786643,-0.035615707573844774,-0.023666336921079827,0.027190326318795772,-0.028146683396778165,,-0.04612880276326133,-0.0544346537860788
CXCL11,-0.039296743224492565,0.05797419944841218,0.09966572288031506,-0.025814754591101934,-0.004636511178334262,-0.012632816656318227,0.0012667561565598087,,,,,,0.06463387644091194,
COL5A2,-0.026021630500485442,0.04717829732684421,-0.04108363318706716,0.09975020060954518,0.01726790350010975,-0.0178565969839401,-0.03190714805168646,-0.005476100175207731,-0.10591640272310616,-0.009081375136442678,-0.06905674981432325,-0.0352603641303003,0.025001866406965206,0.1065715410930579
EFNA5,0.030540529480393215,-0.020879465363139584,0.09623302958067802,-0.02147167104172248,-0.03764793718386844,-0.007331342049738028,-0.0837990487366501,0.04812521917701255,0.03129093792180868,0.06548623687553062,0.007449687839913374,-0.061455593269699814,0.019099122685137748,0.07518500919065225
AREG,,0.02543396926137172,-0.005719627318346739,,-0.046254709168023,,-0.06724456821393512,,,-0.06697816710005124,0.007759865896626105,-0.041050371813754184,-0.022768299783584696,
EDIL3,0.14183857155472718,0.047031378028927366,0.10403679933813809,-0.019445161442831035,0.08336503194790638,0.05351449503011997,0.07426315628985783,-0.0003171262233108631,0.054890472328821834,0.033214425391953795,-0.01915117703113959,-0.10443231653557182,0.007253380879688985,0.08425088037061455
CD86,0.06705849397914604,-0.03240591903257739,-0.02635266094250064,-0.027609555028161085,-0.013806840980935684,0.05834383216095386,-0.06788097239140803,0.023094770842339584,-0.027537082579886588,-0.035826590733902285,0.023900741976710514,0.03799707673713634,0.013432600024974187,-0.11120535400777685
AHSG,,,0.05997279982287302,,,,,-0.027893258449445648,,,,,,
WNT9B,,,,,,-0.012785895650291083,,,,,,,,
HRAS,0.06641728169962438,-0.00730732461506946,-0.042642447960641136,-0.0038692597542215276,-0.03260463786011207,-0.008549688816330748,0.05106970400229894,0.02130077926563237,0.06510013418166256,0.05859960743014665,0.02510053243263435,0.09329706524261105,0.05250810078660319,0.1542267236666906
C1QTNF5,-0.04752572923279712,,,,,,,,-0.05977492805472188,0.012368429750215045,-0.01872229932388677,-0.03822911320816562,0.0486848566690942,
RLN1,-0.02926790332495005,,,,0.035995936217323644,-0.013885233506860833,,,,-0.02287291144783394,,,-0.016916772734782624,
COL4A1,-0.03645625826574649,0.0025628086905940812,-0.027052464461721628,0.07028437470908405,-0.005973813609291601,-0.018462638692723052,0.05318499047740187,0.019042696044432775,-0.07453735422559621,-0.05344415508704069,-0.03765111039440846,-0.00697610425910871,0.04967692686908561,-0.014050521017010932
CCL3,0.13035716819400112,0.000797598681660926,-0.06759486421014502,-0.03742053407192478,0.03563003512264269,-0.023913843266307164,0.04478839928258078,0.04879072681735223,-0.08207972738129346,-0.029352062620534258,-0.025980519403367406,-0.05222343083457662,0.015457846521471752,-0.14176942236418819
BGN,-0.006136756836967358,-0.006957532188506122,-0.062159590463789494,0.032934777161321455,0.007740357338979809,0.0017015746266593578,0.02596749067861522,0.0017115761908362325,-0.03669561342584806,-0.010806230047587585,-0.03525425366692199,0.01618016135814533,0.04626776194896354,0.0627749258156969
RETN,,-0.010485807819653383,-0.020625248922392963,,,-0.021386633124272816,-0.059697568836224936,-0.03118109091742984,,,-0.020066519924871178,,-0.02938149428027219,
S100A9,0.1123266852058745,0.01908789329422605,-0.02754540110547794,0.023630159538295677,0.0014348308621370321,0.042474356944558304,0.052617662577210574,0.014421114923593811,0.07092442459743677,0.0351299259105907,-0.018415697721376058,-0.033477877230795844,0.06616307228230615,-0.029972390760431657
HCRT,-0.0417397030944232,-0.01796671791302259,0.017525029485622224,0.03188205432646125,-0.03732546395242769,-0.015627001963228363,0.03714105870176596,-0.014021764561107517,-0.055230485061925225,0.028223131404987292,-0.051231861522497715,0.08457620253523113,0.010697312110791267,-0.019889293721786057
FADD,0.011171023988268561,-0.0357512033314214,-0.026551530869329883,0.02730155752363063,0.013325944515995301,-0.038210623532119334,0.09618212984298694,-0.006441810111279878,-0.0107194444159567,0.01753320515872206,-0.09720013269895418,0.017235845221838655,0.020895875241615104,0.016361972383156016
ACTR2,0.03504188111126476,0.026043151185009095,0.023088617407878004,0.026190089820959994,-0.057279600163106154,0.048002234936140455,-0.049925063404301175,0.06053767889959117,-0.04928211672445521,0.03847075483564668,0.010995851459002871,0.028949302515174677,0.04523958207783787,0.05797799376686433
BMP2,0.020484498106718343,-0.016129173589654554,-0.01940229803900679,0.08224922442815234,-0.00825813429443493,-0.03641809602640464,0.008650429033457394,0.06625809085329613,-0.009465741299714042,-0.005913824368736674,0.055740233486924314,-0.07687052463979303,0.03549897393353311,-0.059688284096170274
PDYN,,-0.004371123531313909,0.13587783566555311,-0.04184275307180821,-0.046703195187107874,-0.00928493611452462,-0.05061878153964921,,,,-0.0015421268003005034,-0.01863847032352348,,5.469080508341589e-05
CD55,0.0757621958552248,0.01549106296576795,0.0452344414790025,0.008227796932959523,0.08004100653613223,0.03529058410244291,-0.0023813020335727506,-0.030594836338224435,-0.053273012083011495,0.1064512218220123,-0.06081578352560835,0.021124969632419388,0.01958979455295979,0.03228282705381732
OSTN,,,-0.013077672743194692,,-0.019213093561416726,-0.014576785248911641,,,,-0.010717182621225048,,,,
PDX1,,,,0.03808716087070608,,,,,,,-0.03497137280400116,,,
CD6,0.04569520436234598,-0.01956093074088875,0.00531994062109025,-0.019238485651158307,-0.024882814044340795,-0.012083189258966728,0.02366197483749229,-0.04081963858728517,0.08638786375672024,0.011686947234194316,0.04754143656585909,,0.06190222915569343,
IL16,0.08831031475696854,0.026151864900210712,-0.03906567011188443,0.048106459154239285,0.043159224222262996,-0.044457959770578676,0.03656686018421914,0.025920107089868208,-0.055611317348332884,-0.03140515033307495,0.01958494760765721,,-0.04093067387825752,0.021906554264447663
LAMA5,0.008292901832242057,0.004381851253076074,-0.11998072241711119,-0.03520891704326371,-0.008545099254871865,-0.028222681559273814,-0.06593984813503842,0.03832267221445194,-0.025868037598479107,-0.05617339635096803,0.01774013382430237,0.07980583459730227,0.04548139778739906,-0.030328489071063756
RGMB,0.04835038491453099,-0.04370605211951563,-0.027501543600402318,0.0671290579354425,-0.0016548237612734873,-0.009005840294574857,-0.061086492074137376,0.05633213711720473,-0.021163172674508336,0.004188003120761743,0.038288309715951756,-0.03984073610652201,0.008821478812631005,0.16192480190763792
INSL5,-0.02840646749308011,,-0.011645033212127178,,-0.008099380554427143,-0.015109855996575033,,0.15640951659812416,-0.038598267484411586,,,,-0.0009500269640762473,
IL12A,0.0616702472765444,-0.019379323886638482,-0.018749847844058535,-0.026633452100021993,-0.04926654570884906,-0.01134084447758742,-0.04975277386022114,6.402170396172751e-05,,0.05482950191069114,0.02189385814616822,-0.058364840992079337,0.04603750787831748,-0.055837483871633856
S100A8,0.13237957813584145,-0.04547919234213895,-0.09881291927037762,0.03337333003264099,-0.02351668805766476,-0.015240569685236537,0.07791455087426076,0.013029739424077055,0.017795981402717584,-0.02551485122655468,-0.07114088613293444,0.09361892064874514,0.005635901986688817,-0.06998369969818975
TAC3,,0.03140746040214261,0.3100631768253582,-0.03790116944703046,-0.06669264137786073,-0.03922002813793119,0.010637634259310396,,,,0.017632877752091655,-0.02792946239553454,0.027219018194223506,0.08787520293545154
TAC4,,,,0.013780280107967854,0.036734236938738854,,,,-0.02604919773620798,,,,,
MFAP5,-0.014702000776588666,-0.011702677972640957,,,,-0.02301719834488664,0.004322617209526308,0.2146331620136508,-0.05898865229495411,-0.006783269277991856,-0.038310975116514615,-0.03871134341848749,-0.02013746881353894,
CXCL16,0.1009097354259343,-0.003801066796301785,-0.060538244545664976,0.04358168638561955,0.04752428477055122,0.01077106080166896,0.07434343322602968,0.028622064091414854,0.03101072024908097,-0.046794974100021744,0.04843481044150589,-0.011216321740854369,0.03032943825101947,0.012763890445912942
AGRN,-0.07927004182396204,0.008613396463637674,-0.08075495409690718,0.09963000582679837,0.028125800364248114,-0.053163222996572994,0.11397939537395782,-0.0016348486354203205,-0.10835415663182094,-0.010143915922450859,-0.014907591133031178,-0.004758818321817453,0.06598043780328158,0.02322186146777127
COL4A6,0.0841897368113726,0.017812697913586938,-0.009562463062506705,,0.041270386136373814,-0.001850171127643377,,0.012193916044335413,0.004978798132052733,0.007127118072479015,0.03230231719222699,0.010847986394468533,-0.03504044183757437,
FST,,-0.021387433931529306,0.08782316344059758,0.02967017662782276,-0.037075849274214326,-0.020330893888086756,0.09563322995590605,-0.04217443903775407,-0.016434295714046584,-0.07159142511552667,0.00011259421423781405,-0.047494338733501056,-0.0005551184361098727,
MEGF10,0.0963088152324661,-0.04103565209297927,-0.0018141775902872366,0.06989819799168424,-0.011402235331759937,0.027785379831384113,0.03900858890452885,0.016231069261873423,-0.006504245924818554,-0.008693174047070124,-0.014063383156680934,-0.02069101848369658,0.027629884015726223,-0.003875928671686931
C1QB,0.10473105427529379,-0.000723655803233546,-0.04460809339876558,0.04737270820147932,0.00450493623646399,0.000983833974042088,0.06001671467871212,-0.010898228386008652,-0.009073171194362763,0.03329200001340035,-0.001978238803298233,0.10355831821141616,-0.008720444991798785,-0.04932886842188766
HLA-B,-0.11767027689376246,-0.03382120955017213,-0.1402052693814404,-0.002776666322558151,0.017913977081525975,0.0051174963509001735,0.05081539261609899,-0.026073550257065356,-0.04881773208314698,0.019831415055080598,-0.01880044990475083,0.07431715182900481,0.06947735548170736,0.10541914396753817
PDGFA,0.04513386524652579,0.030929439287013204,-0.06739273308779838,-0.011289248263778827,-0.009856912851924221,0.004915231372280341,0.08477496681022724,0.017549393819972538,-0.06032736003646142,0.016561551190274155,0.057314594484918636,-0.06467210544268016,0.0071870825966608475,0.08948699636397925
LAMA3,,-0.015135681645026695,-0.030037414091365098,0.10940242423747126,-0.055162108400043174,-0.018523389305169873,-0.07152906408876852,,0.024260333510858843,-0.044386698993428085,-0.01852288486328687,,0.07550834038730848,
DKK1,0.050045216242988445,,-0.04446230570411028,-0.017419540287967453,0.007256721705514298,0.060885050770920664,-0.0675466034111746,0.010701339180853111,-0.04309490855070998,-0.005049758359034447,-0.020496987524877226,,0.04332140825497186,0.0688557171308803
INHBA,0.000809070770717446,-0.01048580629563538,0.025135660632246818,-0.008298724825782033,-0.05245226948326993,-0.0226886107311586,-0.07197942372535095,-0.0002597743598296423,-0.012535346983753923,0.037930095360561876,-0.03763250859418585,-0.06956757342548171,-0.012506477064017163,-0.10806569563339817
LEP,,,,,,,,,,,,,-0.01717463947360967,
IL7,0.004078252996576041,0.04511054410705613,-0.02264408509483824,,-0.02211702631759121,-0.022260937664234363,0.11944086533325748,-0.028268110881053278,0.010724874116366878,-0.027470548954265643,-0.006373016315939722,,-0.015881022631669874,
FABP5,0.031094289465853756,0.08917787909318012,-0.01277604530281549,0.09088761592011213,0.050118453734998195,-0.08767208129765336,-0.04957177456277755,-0.0841387409971511,0.0935091643367477,0.05835479762500896,0.031087015218248654,-0.05212225738350131,-0.023480333787693396,-0.030996093508548175
CCL4,0.11408569599738674,0.018947836770134497,-0.10741501854900341,0.018502703996906577,0.05016899126257948,-0.005156088504055328,0.030500135154479673,-0.0861405005848426,-0.019040089720389498,-0.028765967021847468,-0.02594573675927156,-0.03406254396262468,0.0032102557797779583,-0.10162251610083489
FBN1,0.013656132426865702,-0.018412481314267853,0.006704488972175451,0.08400323388288905,-0.00391657694365799,-0.046615195441069866,-0.039227836359024916,-0.08232551175394916,0.06928642619419913,-0.04297288740629861,-0.05329465954927748,0.03209063217418367,-0.003242673385483235,0.00341641073049954
TCTN1,-0.04652862657808017,-0.0010348152944859594,-0.015657447705646376,0.04358011838993037,-0.00025109740006952616,-0.0163260220981023,0.014901029854011006,-0.060985933683187395,0.027930952550485555,0.028768289500245434,0.056298791463109454,0.04610858740141881,-0.07250682675415075,0.13471873281810975
NCR3LG1,-0.03474070819026828,,,,,,,,,-0.007607932194686043,-0.037251838655333,,,
BMP7,0.005855037113863307,0.006362746014726905,-0.02860792080288653,0.007938654284943777,0.006242241327254631,-0.004229047137982213,0.02588715988202235,0.06275893761921732,0.00014502389890093983,-0.0031236872941991004,-0.0016463381066952622,0.03147099419047161,0.048926519124536154,-0.03789277622996244
NLGN2,0.008334027904006232,-0.001955917661051197,-0.006668263177582321,0.032390466219019975,-0.055456622304415185,-0.01945684553872137,-0.03969315227581629,0.0015108540253931638,-0.07121552085480949,0.061450644701331276,0.042612583248024305,0.017286159963517875,-0.04116079047520935,0.06851387459193899
CCL25,-0.010420413488892541,,,,0.009954644729968447,,,0.07565280536543247,,,0.026285080743183524,,-0.02659093547162126,
NPNT,0.09464190755193781,0.007955136529916714,0.01028676743131707,0.038419139665167655,-0.013181380232041275,0.023751641298970953,0.01118061248443689,-0.07650654359797888,0.020120716479721672,0.009171437196740235,-0.02293179031329703,0.0655472395276105,0.01770728814125183,0.031009681250270905
KITLG,-0.029586499489451527,0.04567634509994907,0.02043554807677758,0.00012521653017820162,-0.0008141799680230805,-0.04671661747625328,-0.07883427668373842,-0.08875187422902446,-0.04867403935865123,-0.022316865271317137,-0.033960577837722314,-0.006173448861410831,0.028516768269007193,-0.01356265116738421
MADCAM1,0.03853567276927559,-0.01956092760946675,-0.013668939331281235,-0.012261015716075081,-0.029874037681947813,-0.011840506423470934,-0.015857173306708494,0.29491944126796854,-0.04742965488247289,-0.018594509409695995,-0.01706625053353719,,-0.027248580994504838,
F12,0.10508041204943551,-0.024623635848033107,0.05680888997724627,0.001857478582991383,-0.003314082999748986,-0.029586721278851338,-0.0634352176328181,0.0023345086472428595,-0.048240988586433796,0.00648122958484895,-0.04767713179579468,-0.0008484754781935138,0.06529009279196897,-0.04358180790793859
S100B,-0.035420552475528826,0.04196661678757779,0.011481942315862425,0.0420376202598042,0.09179064985445688,0.046446900355540915,0.1685427585586222,0.02354432346804439,0.14747421210685116,0.05207042419095573,0.04231775454910161,0.0072997532215369225,0.01374170856947942,0.10068779203609311
IL27,,,-0.012772436284981245,,,,,0.08508987399150532,,,-0.015949552261399106,,-0.03061890007075777,
CD99,0.03326521442825141,0.006962131423644783,-0.11997478068754223,0.06817284003227067,0.01586494360842292,0.0014804663147531558,0.09950525024311298,-0.024993167210104007,-0.09704201589606112,0.03397601257410954,-0.04473270500416058,0.14081884039790765,-0.05982537531113868,-0.019058014528883817
PDGFB,0.0665611661459565,-0.04409274191134324,0.03305681767963761,0.026354355716676887,-0.045180800637951636,0.01153590574750719,-0.03320222292950434,-0.002669393450199003,-0.06917723542663554,-0.08404954208850433,-0.06005056571894403,0.009803444996619434,0.01938822705445766,-0.07216358920945795
CLEC2D,0.04446252105522509,-0.004054717338277676,-0.04169640784193953,-0.0009126965934531622,-0.022777168305472772,-0.029309006309615086,-0.0013018027120233998,0.061759637919560906,0.0020431384872136703,-0.02198960609933169,0.026451753899640502,0.11996926173286322,0.011266249513576257,0.0038495525212531288
F8,-0.000977298475886287,0.0612386541971172,-0.04907764321930655,-0.01954299176040206,-0.01671790071437744,-0.0018230596591261633,0.004385896954674753,0.0380443871937421,-0.05933260948667026,0.02659779026603921,0.09717953109326521,-0.00038468846337632294,0.0019873937464001622,-0.009384915742318646
C3,0.06871463217611676,0.0295591365923458,-0.020536428226710864,0.007954268578110222,0.04422415549436619,0.004588421572418957,0.07693580592026712,0.019961403656630697,-0.02925129362441438,0.06261424047074489,-0.005680662854211656,0.014235912468590376,-0.05872025172326622,0.028502028678918136
DLK2,,-0.011846403631672386,0.04727230266567939,0.06497914596159082,-0.030943541133270986,-0.016739971326125792,-0.0501213171815454,0.006243584634664995,-0.007596258075760324,-0.006768297441497907,-0.028167937313011017,0.05997699018943128,-0.019119369006969925,-0.05624201859642121
TSLP,-0.028840201806183144,-0.01080229540732174,-0.03142776248901128,0.013759500070702882,-0.02516604589997153,-0.032850166756922566,-0.05325703071846609,-0.03563542125636205,,0.09335577468015228,-0.0364772825159649,,-0.010776982513650795,0.14402336136902477
OSM,0.060821988655201324,0.1262578556074096,-0.022354117013411418,0.03302840922393016,-0.006906483224255633,,0.01275234002890761,0.023570311142372437,0.04394718563606872,0.10204820547553607,-0.04930837570378152,0.0051063796658080566,-0.019289155324098733,-0.021982420427987776
PRND,-0.02926790697134599,,,,0.018204788010468466,,,,0.04623219149322166,,,,0.014503748365746456,
SLPI,0.012846211477032035,-0.017672335860148124,-0.013598210124211705,0.03506878991145785,-0.0019997873075321506,-0.01504412796766358,-0.0007927124676970324,-0.015726152501252873,-0.03683145435931265,0.03631742607664062,-0.004446153915946395,,-0.02653980350535725,
AFDN,0.03784926785229316,0.06954418032700484,0.07760972493541016,0.006780097991786722,0.018324506009097987,0.004565631734030728,0.004201989324152125,0.03362299581871443,-0.1035807459074876,-0.014202020388494637,-0.021999949076750198,-0.03086065630328153,-0.028747985322046973,-6.104087942394284e-06
KISS1,,-0.027069314041187457,,,,,,,,,-0.0029655863133311367,,,
ULBP2,0.02983280229873806,-0.02622629974520291,-0.021988443627567376,0.0726066199591441,-0.020226433836663824,0.07238055079144091,-0.0056674152966523445,-0.004473175231807233,-0.04839635307558557,-0.011551709958359012,-0.004080178121298357,,0.006355571646737246,
ICAM4,,-0.01569469634578752,-0.011128823276575309,,,,,,,,,,-0.020464249581404824,
TDGF1,,,,-0.0185760493807335,,0.03542628230399484,-0.032009901121149896,,,,,,,
ANGPTL1,0.0808727274927298,-0.039271394230154646,0.20295187268167522,0.025231195256803413,0.06675461879575449,0.06516562866784213,-0.026385812118842333,0.0245617842745538,-0.057337750306106834,0.07917401452292307,-0.019917507403942672,,0.08236060447345932,-0.02563783705291184
LTBP1,0.08686178966607391,0.10569461646706246,-0.018664573423460475,0.019621644584170084,0.023355817546317232,-0.004797873698559924,0.06771227074659417,-0.09817980675101336,-0.040719604348393626,-0.03884179328207613,0.04394689901188497,-0.007373108517025525,0.038884286273293614,0.15960910658734354
CD160,,0.09282550225161891,,,,,,,,,,,,
NTN4,0.003966465847531644,-0.024172143334872154,0.14854045771864094,0.003019300523915612,-0.02846930132760776,-0.02806137577248502,-0.04174317993289832,0.09688094574826983,-0.014419506330911446,0.04222362256882606,-0.03365107771128476,0.03106196602958919,0.12491525801788028,0.10375066849059728
APP,-0.08236886955461573,0.06254760356323408,0.07759390995694769,-0.03708364263179608,0.008763681584849133,-0.028779426788491446,-0.0076518829344638835,-0.030142255260506658,-0.028893990765696747,0.022682906175814813,-0.009806329532683214,0.06214457672355623,0.05421307446885113,0.00627560498202991
RIMS2,-0.029267904540415217,-0.0222933886072951,0.19650470767794792,-0.022960146984604926,-0.056860270311911126,0.04493941524319707,-0.07329151214248031,-0.03915340637230439,0.05485120151679204,0.014187796881349309,0.047168009262724804,-0.11327675780017687,-0.02110685849346567,0.07155478534003848
WNT7A,0.017262168941935583,-0.02484693490272773,0.015310999687628658,-0.005229934273196179,-0.009387723224495409,0.07975237557922557,-0.028981679501994578,-0.00754851864554347,-0.04800616454412801,0.08042715871680761,-0.049580043786566705,-0.01599260581102331,-0.007967182034280085,0.09977903502061496
