,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
CTF1,0.007833940642345022,0.005608135954454014,-0.04533384593275511,0.08940997880128877,-0.014674844212773553,0.045672305157515525,-0.04199994774308266,-0.08530447256346568,-0.0377265714781873,0.05632641114291123,-0.02719860299502548,-0.04608003971226614,0.03108008160531589,-0.02193145282760452,0.009870141461581994,0.057357177673988055,0.07643128899082006,0.015594093776316091,-0.057513328829350625,0.04275630083640167,0.05008274252525918
COL3A1,0.004634816131198481,-0.02656073677614869,-0.028054059019765234,-0.0017021987686952494,0.0018441223909674489,-0.012485911555769018,0.0010250214768643493,-0.20236584501320357,0.09787007037555465,-0.012312922024492792,-0.059695296910383576,-0.004524593707939396,-0.011067927237759173,-0.003526388321956704,0.006825945415850408,0.019830472436992534,-0.1060005809044281,-0.06895171415455073,-0.03260240549831509,-0.013807531909557608,-0.0005678180891907238
S100A10,-0.1312719910140589,0.010140175819742662,-0.011880155085131254,0.020969929956106158,0.034203548529813194,-0.08606653150567484,-0.09659057020844819,-0.2479549384975269,0.040665405616565765,-0.03276341881802456,-0.2118784273462845,-0.034911279716984,-0.04940619583273331,-0.07412097210166897,0.08322058244233647,0.043968165305368935,-0.09125706729042055,0.05818135615939603,-0.07432144315853198,-0.04674890940441119,0.024930152762110552
FGF13,0.19581083776242264,0.050769140772800946,-0.018281034873783623,-0.05534448127895434,0.0008976766774595325,0.09650898413848645,0.08894873697324852,0.23592707748948974,-0.0244713249801233,0.0008638767481558883,0.1976165140833706,0.0316428279233088,0.06818300664801652,,,0.014933749235339333,0.0637123933997282,0.05075088954865893,-0.0703815413923085,0.05571567645056682,-0.029758674904738984
SEMA4A,0.015491315530845057,0.06658969410546416,0.017866002479696483,-0.03169158497073951,-0.025494026011161523,0.05403936593345424,0.1284255457703013,0.16679486424004952,-0.026357735316689262,-0.02547168011931589,0.022805647487194786,0.02475830644124292,0.08276503438529777,-0.07190301144309348,0.12466400879684097,0.07578647761153608,0.03516199880343897,0.10335211960058369,0.09252470331165766,-0.004428131306961479,-0.03822449445380402
EFNA4,-0.02233171337932849,0.027396400388638158,0.030630987429037942,0.05346149416320317,-0.007722398700658755,0.01860730850375706,-0.006721980524731927,-0.11259621308324477,0.025742914513966358,0.016685690895222694,0.04896084711883168,0.03284203207494718,-0.05003098895288537,0.07921403221838555,-0.026031390921501432,0.03091305152103563,0.01636337755021334,0.09117654160535728,-0.03448173804021241,0.062377547132724004,0.037673908383317155
HSPA8,0.03498333572209344,0.007607531188531853,0.02186369622444379,0.054741444888571286,-0.00630095478414451,0.11370387180265332,0.15111236844156503,0.14242381526865258,-0.09809831447136867,-0.02378010532959008,0.09348240194647546,0.030323622408902764,0.0583675162474114,0.06188867757268335,-0.033234071170472675,0.006603343038211466,0.10357581038927552,0.06308506178178716,0.015409040505108468,0.002635370899117913,-0.0407930060187075
NPB,-0.03046644048611235,-0.025102673976931614,-0.022627875284962632,0.05986059301842741,0.0805494583080535,,0.0030522785008852563,,0.020965289235131065,0.01376364309146977,-0.033626126278980796,,-0.014058609965189508,0.014847822424007198,0.016205349200309003,0.021761483832647782,0.07646175292272935,0.13402667772393434,-0.059633611771770255,0.053014724806786415,0.024648405330394363
ULBP1,-0.03649648042829126,0.033154441819357075,0.014512248613924111,,-0.03375674615700093,-0.0012864089736545823,-0.004951385186872768,0.05934091482954001,0.0013295031835166913,,,0.004506846980894833,0.007188519033294462,0.03850330454932792,,-0.009547334511606859,0.033449571698380615,0.03356236573795405,,-0.02241504148534853,-0.03366323574677922
SEMA3E,0.0047009702752959385,0.03748541077249571,-0.028639199130651237,-0.04156642379584702,0.03628227297868215,-0.031104506134226464,-0.09241112533484938,0.020333513857249352,0.08110736446837022,-0.0012970150925873327,-0.06037883613160246,0.016221358879569825,-0.005030311061365814,0.12304010086291339,-0.05439710264112809,0.05105887437309638,0.10536513434021673,0.07736220136684788,0.07549409630105972,0.07772284479001818,0.06991080813308446
FGF3,,,,,,,,,,,,,,,,0.08893831326088905,0.13257909083730643,0.07960002045633478,,,
ADAM9,-0.0680616724597047,0.0065116414855401665,-0.0168367308335309,0.004761578650554309,0.043985821901374136,0.0073390121472853955,-0.03088046703485262,-0.2208316539511096,0.09864097047061941,0.04715016502281305,-0.05570453746299009,0.013219070938710576,-0.09028493204016612,-0.014579656306511934,0.05071798064307546,0.05171190906585533,-0.08413845028400396,-0.02644684359158542,0.004451151800819864,0.03953159125423338,0.07756076320512294
ASIP,0.011900393904132162,,,-0.027920753670522616,-0.024983952964308484,-0.038813351223441574,,,0.039581289376008306,-0.020762298740327187,-0.06857699765298281,0.027068807650895848,0.029233979168873773,0.036701264547338054,-0.02799283272422993,0.04692038885769491,0.08887982012435305,-0.025905629790589458,-0.04545119383987962,0.055964403798652286,0.07625226285822201
IBSP,0.022769385485504147,0.009345467170152447,,0.001724962339979075,-0.02987790677131413,0.006235406849536098,0.04794302266775188,-0.061760138346537055,,,-0.14051404034028717,0.018181151320649337,0.04391962599165781,0.01560197726779548,0.02460082647454078,0.06317526432652945,-0.1045466355471602,0.014203300479405833,,0.034380799462295906,0.010253197223683515
MMP12,,-0.02549610934993994,,,,,,,,,,-0.02803885010587076,,,,,,-0.023088272722379635,,,
FAT4,0.027604791536523954,0.018041010703942147,-0.005692999797912501,0.0016512072387222037,-0.03482491218592902,0.06682592554834302,-0.04398388312420989,-0.06452407055443662,-0.042899578020893996,-0.008540146564576414,0.01226969792343511,0.08148091274364634,-0.04296521844420008,0.049320487879983964,-0.04000887538278161,0.02088552529977405,0.01490151194006832,0.0986641899465165,0.08238103455457167,0.03671751415185826,-0.012091588045625679
MDK,0.011997844938650384,0.036337632984833876,0.022276771039895456,0.011503674816385825,0.07368228241210686,0.053580721174089664,-0.07090888966992269,-0.25021074772574187,0.04553598537768567,-0.003645933397953894,-0.09347046158702997,0.0787990769654961,-0.1244369823377727,0.06643901030241973,0.013547864623721857,0.02912171489768718,0.07486321961510546,0.08265629082156915,-0.0368180800346291,-0.04359262077081565,0.0785270672655
BMP5,,,,,0.033642136699788563,,,,,,,,,,,0.05396990803378613,0.07598061557574437,0.06517834684336467,,0.04428686199705945,0.11682464549522877
CAMP,,,-0.01920626223008136,,0.0067001395861061245,0.06547589366844642,,,,,,,,,,0.04791125544963437,-0.004434628816590048,-0.00017821205116353578,,-0.004292945296652982,-0.03233024824357956
HSPA1A,-0.06676721314068076,0.014400888619397378,0.06594589778064441,-0.044640287398495425,-0.04291800016328731,-0.028074885724849067,0.018715846725608748,-0.23071391082172224,0.04106235537154726,-0.045590825641301264,0.002793548325538689,-0.04344804665398789,0.05487873269626874,-0.02447976628352956,0.0661072155973218,-0.021218063718159534,-0.1089221060563732,-0.03360593790662469,0.005376693430915233,0.02219938662950386,0.03694343254965009
SOST,-0.02829898183055577,-0.020537111548525323,,,,,,,,,,,0.03170186065421285,,,,,,,,
SEMA3F,0.07315320068348878,-0.004375523153613315,-0.011657944059902038,-0.05431946922000418,-0.01663075022266967,-0.005080692284775423,0.023839615259996935,-0.07263180100067003,0.0006593905291908177,0.023078343771999986,0.009771091393723503,0.08486502162964471,-0.009677012699822116,0.04515362105160147,0.10991343886088346,0.03478620053917666,0.07551706087527557,0.054263213796949344,,0.09096464694993696,0.03110722977928634
ARF6,-0.05730529273690921,-0.030378499451871453,0.006286923124687345,-0.0468324557013502,-0.026009289724425056,0.022271287820529687,-0.04057614327073254,0.0016050216390911228,-0.0017338108975100575,-0.019903609299201982,-0.05211259510596871,-0.03231836115886863,0.003943924835830493,0.08761447460885327,-0.02468796469176065,0.014924822162711411,-0.088192044335823,-0.025707911049789346,0.03749658952335486,0.019112774027192577,0.040440721973253234
IL6,0.014546603989976852,-0.005115735939460854,-0.025400650293699055,0.06554220313590832,-0.006746386450153759,0.05543404503598664,0.0011801528654974823,-0.09084311096320032,0.0219156737897904,,-0.05983495780236472,0.030016590427549478,-0.027167814889281192,0.006366058673908988,,0.002749115956491925,0.04303478896634756,-0.03538766915223812,0.07431447213506934,0.061616326257346594,0.09065174944893606
CALM1,0.11912440382333024,0.07194657458648696,-0.018811719876664423,0.10349560440708011,0.04431106735415895,0.10511292654677283,0.11045938327534296,0.27482191363629005,0.038966651398257626,0.030661162860844814,0.26649546475992536,-0.03793618415419238,0.09717125794848573,-0.0654137092671687,-0.028463180444213716,0.03101541428792847,0.05683934613052527,0.019333709758541553,0.043592287742907736,0.09907673768955813,-0.07319259254666538
VIP,0.11086955113953853,0.012344262272023575,0.0031483852747035295,,-0.012348674906583748,0.10419647939243054,-0.020109148921128348,0.06564709435666757,0.02006773246046542,0.02202501470326588,0.11249751832687852,,0.037070055709275386,,,,,,-0.030110791859290567,0.07863141678602897,-0.013567988371173744
NMB,-0.06821291057046243,-0.045450085848628634,-0.04907344804010191,-0.05337379964574053,-0.02657980703915401,0.11715668627920252,-0.0146954887877431,-0.2195554086927971,0.024588952646816122,0.0014878863243707665,-0.09876950559080881,-0.02805431072599656,-0.017716394315064495,-0.0034477200194727373,0.14763106305390797,-0.01563660499609554,0.15608915853995853,0.008803737043490056,-0.013822553073327524,0.09639494878393863,0.04098334319229325
CCL26,-0.0012306310476573482,0.0029038755596112594,-0.02004517472684343,-0.012111151161504645,0.022207382648601556,0.04732368058102575,-0.009266048210144248,-0.05495714540683587,-0.02744288378836499,,,-0.01299947450339584,0.024191701507003786,0.11565554471877837,-0.041926887006739355,-0.0078490487177119,-0.025053995617469575,0.02032739502739124,,0.026421675968089878,0.02210976264485343
FBLN1,0.017551421082771065,0.014836333970590093,0.040629411297545354,0.015986975067805245,-0.044929748242870715,0.0468560654858652,-0.012002974701598284,-0.06565228229057708,0.030386945874757633,-0.006330159533614074,0.0007975474789790609,0.03167734572537127,0.012896033725950962,0.017948971333347587,0.03866839971738684,0.07415279105189564,-0.022533964871509077,-0.03156673358136834,0.03865720587833866,0.06679199709213952,0.0030288827705113727
SAA1,-0.018716475652971364,-0.00016331459446215137,,-0.0357224526897706,-0.009026636505937847,-0.05120684736661912,,-0.10418549987296774,-0.06304900182521282,-0.02401765106459763,-0.01949035921540925,0.0278787639118954,,-0.011137052851084324,0.044063580286436796,0.05134010266409431,-0.20335134913997646,-0.08956952952695832,,0.035706798053145146,-0.10160282363981894
MICB,-0.04517408479881923,-0.03606243640210471,-0.009907144975220302,0.011598471402352768,0.013622835364824887,-0.03188308683730884,0.009542628898252416,-0.10091271298562923,0.05292605258573264,-0.03823813204983202,-0.0593772087642772,0.11611018779355399,0.010077211252508586,0.06575907725421445,0.09599494701473538,-0.020740575733429877,-0.03183174100389539,0.031927820837673204,,0.057229801238276576,0.06232818388368138
MMP13,,0.04732273348313032,,,,,0.04917917961728301,,,,,-0.002403264685712559,-0.015371379242018942,,-0.02384388150748047,,,,,0.04091572770714617,
F13A1,-0.046660183201851106,-0.036838669314274396,0.020042578711258804,0.02591015648712472,-0.026936510268586896,0.009280921913488335,-0.021626191511927472,-0.07220583021060022,0.017005083256547017,-0.013466836934377314,-0.1351260587128954,0.040792208677779364,-0.023403230345216883,0.06598713957490715,0.046647845657056736,0.027532973127572705,-0.13930003613454156,-0.05911273773190737,,-0.14769200342198757,0.025749724413182812
CXCL11,0.00867779790945551,-0.0011076212711015714,-0.038587670444222996,,0.009098500478512296,0.0014509407493607678,-0.007844681865783536,-0.11535247342716408,-0.03418469851496981,-0.030662419165573516,-0.03945907684892956,,0.015588780869651772,-0.06319892691085892,,,,,,0.007211350928315435,-0.01692618563199753
COL5A2,0.02926896270430923,0.00985607572467289,-0.045944995001672255,-0.059338807782028484,0.03324399520690716,-0.03786054603787329,-0.04532471946850481,-0.19269713873802757,0.09063133143392507,0.01090258320840326,0.04521443591455375,-0.017262843198574435,-0.09830021379731171,0.012756021613645398,0.0514063177810277,-0.015049014086222785,-0.021363028483025022,0.02023507139330572,-0.0513967191734086,0.012495864996685273,0.011966964951134345
EFNA5,0.14296297422631948,-0.040383630318025804,0.03495952201395864,0.03023779580745935,0.036089215372032066,0.09259985161425388,0.037395877773377176,0.1717580750233549,-0.03908825035969285,-0.023378527267575434,0.16297694466071927,-0.010953776466877615,0.03355982013558313,-0.10099637816901869,0.038333337437804815,-0.019347261681683766,0.008830984763094147,0.014555612665839374,-0.018110115451905492,0.04851660006464217,-0.0031207846129105016
AREG,-0.02207530986522035,-0.009045619535693663,-0.008861172521314763,-0.021749179082256712,0.009408172988310752,0.07534753310141287,,0.07406271250103645,-0.011418111910411463,,-0.03327156927854974,0.07571882532671532,,,,0.022047001892413248,0.13615663925259783,-0.04604873077339439,-0.010694972341421171,-0.019281468247780077,0.10352679189541228
EDIL3,0.15107835225689636,0.01891138696287671,9.58406775191436e-07,-0.08689844363796809,0.02198352226776271,0.15951969722689394,0.0098009370010731,0.14658821463545782,-0.052140266547217984,0.0703784116296697,-0.15073520391533884,-0.007454369446890483,-0.027986184700485053,0.0073994563661317425,0.022475047864700455,0.025081212900630638,0.004269061695556462,-0.030398278139667154,-0.01262923534981024,0.0015417062571578823,-0.030241605191165633
CD86,-0.014000772029479969,-0.004608321747999838,0.03199564514446495,0.03191936881536934,-0.005497906315878424,0.025663304301909932,-0.02810257477585339,-0.16423571809408422,-0.036433769591274826,-0.029301623305485962,-0.04341374865546792,0.12971388050881538,-0.033481055341650585,0.09541479566554693,-0.01730004833412761,0.07389733809082863,0.04272319398325927,0.0284248884884759,0.04012260529676831,-0.0294563390363653,0.06215048035741451
AHSG,,,,,,0.12717198954276962,,,,,,,,0.09119575115325966,,,0.1458356030225765,,,,
WNT9B,-0.03020300777364076,,,,-0.02461032661830721,,,,0.05187854269139045,0.044847096016545344,,,,,,,,,,,
HRAS,0.13070201453252667,0.009402920556122886,-0.06625025783233693,-0.029821871887882514,0.00397340730153242,0.02416921460415736,-0.05577033322928418,0.13128387982611456,-0.014223481737905995,0.05809315376422828,0.12418214545931712,0.018531481525097586,0.03885940744191512,0.06849505671819846,-0.039286010560305853,0.015680734343724776,0.00761586386984707,-0.006300158919030678,-0.015091834956500622,0.047545364905462406,0.006773222419483837
C1QTNF5,,,,,,,,,,,,,,0.02961592008995568,-0.02444381686096238,0.017222844208612312,0.020237273338842232,0.0009421112270817843,-0.03538926630037696,0.015692035678981333,0.08644298252569466
RLN1,,0.02932713089775544,,,,,,-0.04797583763158881,,0.026175277858335115,,,,-0.022568053216614852,,0.02853904539952073,0.0380006553441727,,,-0.04283673092174269,
COL4A1,0.04112843463419306,-0.03834387861878051,-0.008944618114444509,0.04402846739924416,-0.016055499031947786,0.0041641595142771866,-0.08194833666127337,-0.18689023154831053,0.12405794801461904,0.0324180339133642,-0.05839303422673731,0.04552400214341691,-0.04905104330484407,0.032683007754955085,0.003184407115868667,0.07903631165172428,-0.03379658467212173,-0.05393575286353326,-0.1345040122402037,0.0345787796812771,-0.026267037438902116
CCL3,-0.0054847161939820446,0.0022248808048941134,-0.054329147504988025,0.009934794168341636,0.002798704281322892,-0.07746870741303631,0.00827271411913319,-0.07086688345610306,0.007914506648840846,0.005386570009346414,-0.16854166420167802,0.07818106641895124,-0.017311468322179623,-0.025368588424089927,-0.04898179533831257,-0.05114581870837788,0.05828410054093326,-0.05062238648521153,-0.029630374117355078,0.08728438236140569,0.09800350560209668
BGN,0.017114595780265827,-0.043088717982994844,0.007407162174949992,-0.026325130795296855,-0.015754532217337334,-0.04965850754820949,0.008861160815449435,-0.11728469523182404,0.0415139376938004,0.0064988972999565735,-0.07507639906959601,0.01847497985713075,-0.007153796655927347,0.0217360562213566,-0.04584191770456606,0.03927620164609865,-0.09486720865334099,-0.06765158830045752,-0.0837490167735564,0.007523503813875011,-0.02648853904070891
RETN,,-0.03540429514238976,-0.018918724173192486,-0.022820921514177517,0.0006579964151359013,-0.005539668255753605,,,,0.028998130883307462,-0.01209509069800128,-0.009107710338303212,,0.01927228324808913,,-0.012148888000140053,0.04922264620251865,0.050643058470965285,,0.012923241254035725,0.019897315901391828
S100A9,-0.06091625815316058,0.007521470911645787,0.03502621918957753,-0.028932731204397405,-0.010051457999698416,-0.047239438465033375,0.01799765992073497,-0.18000827382001333,0.09133413929334988,0.022183970386926218,-0.19929344347966002,0.03305812178554305,-0.012838565013456153,0.006796086758457285,0.012347586977679235,-0.01349412056941487,-0.10133804647695041,-0.009070178524442158,0.010242904718760486,-0.021060332166549057,-0.009873796038896859
HCRT,0.06876314141989553,,-0.03241594604251167,-0.0015107830352008563,0.07021331176883132,-0.002603107099190859,-0.009137836576244441,-0.0529016838306651,0.02983398015025105,-0.03792991678210564,-0.0005227701476748414,,-0.006282137107918836,-0.03461515848831568,0.012420759935883005,-0.004852122985947656,0.12056396592688616,0.007889770280296577,0.01420509300207414,0.06683445338842557,0.029179414544642394
FADD,-0.013740935439594822,0.035506972029418646,-0.042305136531334914,0.0025515340874658066,0.0045858842116673175,0.024970990251265673,0.001663926866483047,-0.20700637814837497,0.04649079421608397,-0.017749581506529145,0.004090299439555662,0.031332604599383626,-0.07533413608953156,0.052230496729809235,0.042137476876031185,0.07410988122226064,0.06913290536783073,0.03331051695526829,0.008745723275282504,0.047347064502031085,0.01683250396649558
ACTR2,-0.026461009360758958,-0.016599541535732353,0.01719569413044924,0.04641229233440163,-0.030623901812786486,0.03136160839079258,-0.005402991009810732,-0.017520859987481555,-0.03622403551962965,-0.010791235449587877,0.019301888217679523,0.00013967554304673946,-0.03265692433061509,-0.004377660569662868,-0.004458730844796541,-0.04239123638291709,-0.14462009684109994,-0.12767865463438538,0.15210071063532815,-0.06442780723205303,-0.1284930691923531
BMP2,-0.014059325185471039,0.04881471812544532,0.050918530862432476,0.06453355584413235,0.007224174642788007,0.019582536800229092,-0.05142896363570188,-0.04947324935793616,0.0389521587612411,-0.017574808287032125,-0.01875238712203622,-0.011658666436590314,-0.007418209502034413,-0.050094366087669255,-0.008828351303929555,0.016340095201749696,0.06925721462192716,-0.002871530028015943,-0.054173260968733365,-0.026135884827812345,-0.026652311398059868
PDYN,0.17920725639312063,0.0630545363920988,0.02351391149576349,0.057927920044049126,0.008602739178609261,0.11542428236400756,0.0739898237804873,0.28019241242009624,-0.009562753478190961,0.009743650124388496,0.1234802575445476,,0.045380507908691865,,,0.040924172352364174,0.04233270347755141,0.0025970875721251603,-0.04087180647042431,,-0.023908868169566066
CD55,0.08534516051863499,0.027340902974602538,-0.02035505526920461,0.08521514101985177,0.013194733784738047,0.02885976318321949,0.03282228127192165,-0.05696800647052492,0.006511231794222793,0.05810031604811503,-0.03595476610094312,-0.027128752628114195,0.09640029136761324,0.05634116869233005,-0.062253760988001686,0.05245466673968822,0.013760255960351082,-0.04105039112610263,-0.00048444567532103034,0.027077782959265263,-0.022196696843725588
OSTN,,,,0.11934888892783337,0.005119364235983083,-0.0403019251914969,,0.08296805453956894,-0.014386624915267824,-0.010513506693626235,,,,,,,,,,,-0.036393425085558546
PDX1,,,,,,,-0.01144736647160703,,-0.007292599701360487,,,,,,,-0.044221891793144244,0.07418565032791456,-0.004397185508057775,,,
CD6,,0.0021792266133740276,-0.025777803694991684,,0.11167037803774982,-0.02770552386771558,0.003582510272682859,0.0785034775447214,-0.030939102852087327,-0.02932836152023865,0.01671043537754915,-0.004486208041465934,0.019782936874792628,0.11994529348750374,-0.009763357417974718,-0.008935216174461965,,0.07777636480752288,,-0.004167783315639988,0.03118889713601413
IL16,-0.013946344452829022,-0.03382267608960799,-4.2034146389300046e-05,0.0014474505033163728,0.06569532586032878,-0.008158140783610528,-0.013282588625093295,-0.07693877641298906,-0.036838235817024355,-0.054633765807514924,-0.02646538237478628,0.0434892437949255,-0.018182998652259395,0.1265077865513547,0.024395166782113405,0.022103606859666673,0.038620528860971476,0.012774705945820253,,0.12173775634497944,0.03547935411949243
LAMA5,-0.014594602724518521,0.029745644111873578,0.023064407183803568,-0.026357916264892162,0.02886556338597958,-0.09181290023419524,0.013301778483679985,-0.16169640662375082,0.057172235796456174,0.023573123268482248,0.036290810185439726,0.003262515229230554,-0.06387624255827376,-0.024848745644041503,0.03438182221028147,0.05675007974338503,-0.08224392443130457,-0.031693628196880284,-0.013882438435368646,0.060264925693356085,0.09517513987493478
RGMB,0.06171527568450414,-0.0661611372343008,-0.030244996446227652,-0.007772792076976367,0.0308591230813601,0.001230076576132689,-0.022799746658956864,-0.057145067851931824,-0.008173565072628808,0.01731697127762521,0.12409466872035581,0.026765929645554975,0.02611723279589139,-0.058000490622510205,0.07854241547937577,0.043012503815220884,-0.017496197748350217,0.06761202481958269,0.0725721847221113,0.04048436476070673,0.07067005118883735
INSL5,,,,,-0.027008177259783647,-0.025832359051662614,,-0.03831866068263358,0.019008207839857565,0.06109002064976745,,,,,-0.026573314412894088,,,,,0.04213946242007663,
IL12A,0.1074415895930392,0.007128606158795836,0.0509101350019467,,-0.013767404268103557,-0.027730688360442506,0.028630348055412994,-0.14546992167363446,0.022493618387732405,-0.027526539529840015,0.11753336282589466,,0.0347218040524119,0.02353404396469036,,0.00019207571588141084,0.03756074087293615,-0.01959692855652637,-0.011255373714876152,0.04174458017809318,0.04738501315519443
S100A8,-0.0069341326317726775,-0.014578915474362119,-0.022656159122708013,0.023049365323579773,-0.02992546200267441,-0.05411070809254412,-0.06729483927024928,-0.19956703910536513,0.056530662472178514,-0.029040742763514423,-0.19199946808536478,-0.00012954265659896982,0.004832448207924691,0.05437995229442672,0.06103908040560052,0.08840092905946705,-0.070798511802705,-0.022503894190934962,0.05712431898884466,0.05012315417433616,0.053885162083463216
TAC3,0.19938467264030044,0.045460402563182664,-0.007280805349602315,-0.030715158258179717,0.0004392795629381713,0.06045335790124434,0.015526178007048317,0.20909188178935517,-0.01465022184716076,0.02270847679278317,0.1582389088139101,,0.0922039089117919,,,0.15758872659218226,0.1021598780397253,0.10543454647343248,0.029550591494542252,0.09490553134907433,0.008006036345517224
TAC4,,0.009638189320173898,,-0.05716144662726556,0.007008740349814178,,0.0391673451296593,-0.04797584233360766,,,,,,,-0.029372393064528695,,,,,,
MFAP5,,-0.01483065163526472,0.04158514125825894,,,,,,,-0.026721257707761355,0.07237525820078011,0.01232411885928111,,,0.03429765992287395,0.07387067567661995,0.03738600299160963,0.08448386580422346,-0.03583567407442709,-0.04086857079557864,-0.074650621496627
CXCL16,0.026163683339882185,0.006187434757070507,0.003928922290374629,0.0038462132854545344,0.044418807448254674,-0.022376785146664916,-0.06244339241320216,-0.2332271241539784,0.025457475920884088,-0.018746424470534557,-0.1789132256586279,0.03527241353515479,-0.06114876161899078,-0.06563685911117531,0.05360736866005457,0.05745978720664952,0.004018977382416331,-0.06098116194410509,-0.006715170117610633,0.02156797083924717,0.06322028551179079
AGRN,0.014752297716242566,-0.01079081322061104,0.051942772846256195,0.004317650854801557,-0.026625798886442405,-0.018162796422145005,-0.04488701469769111,-0.23118312983548722,0.08164592421413897,0.0003111526401057242,-0.06263345803514825,0.0325196598784951,-0.01932125391250849,0.030719118849599544,0.034623669175451774,0.05451612581910705,0.11340503123725879,0.03650258883970123,-0.010502492617549344,0.11846216439218829,0.0498019629865314
COL4A6,0.04586686598626085,0.04439170265052675,-0.03318970995521801,-0.016459104140048777,0.023136233156370593,-0.045061374381802584,,-0.06565474919682573,-0.013232888615976364,-0.007896861286863836,,,-0.020105516662153558,0.16325687012857157,0.008345493335546605,0.03376889350618712,0.08479890798161085,0.01885298576530279,-0.03492449739097969,0.08747663740321274,0.08605632383807107
FST,0.04032057906374349,0.01269929653735295,-0.029849016120133718,0.06648420688293702,0.017020680390010593,0.039650506654718455,0.0015693353453942974,-0.022095592269843783,0.006578146923791381,-0.025455544954564313,0.055735543075365844,-0.04710735749360836,,-0.019784810685151585,0.011277859771487628,-0.020941427683816845,0.04281662956438778,0.015442191996625531,0.002072457923126282,0.05546005179533803,-0.02874126760231809
MEGF10,0.10390875650950783,0.01575687056612427,-0.02227046163806481,0.029007217483765783,-0.011149362642933447,-0.03520264145758346,-0.07100075444451748,-0.006272407849209907,-0.03778935339768425,0.057794274355407016,-0.09782375873868385,-0.03924849817094494,-0.04258396047526542,-0.03860912621193318,0.020890015049043937,0.05628708939938492,0.12333401984287815,-0.04850571349917351,0.04465666348023699,0.10627986165994766,-0.03255157862495355
C1QB,0.08298956761955856,-0.003940233895982219,-0.0038930035524069226,0.019683479136624535,-0.0040632767116324355,0.008614275019224146,-0.09447158021868217,-0.26857848674593043,-0.048499489264291144,-0.037589960440673136,-0.2451873947107578,0.06410487788731767,-0.027135706038878903,-0.0019430919989462125,-0.053908802303332004,0.0713066635479533,-0.0004283966138369595,0.0035853439206675083,-0.0854161262914857,-0.018792930232793107,0.12389917707082918
HLA-B,-0.06600247981223464,0.010540866582334189,0.03396030505438511,0.012553149914488151,0.06774113453160592,-0.10503710729342229,-0.04500335920907829,-0.2688554520724789,-0.08715351381836822,-0.05196716759250434,-0.23717531826848692,-0.019178418520307484,-0.02439316736591235,-0.08732633807438758,-0.010492516961255725,0.018548923041885084,-0.1568937093410359,-0.0644085777298804,-0.028942686630105942,0.0038665425098231222,0.013976933066890304
PDGFA,0.0934382781234991,-0.018081231672540644,-0.024072387592291945,-0.00580068820517696,0.03562645492982567,-0.0584279255693141,-0.004267840366195821,-0.06273540392602067,0.05801758243398558,0.032144701382322706,-0.04244018341371442,0.02488103370277603,-0.0287942531710485,-0.022504879547512152,-0.021919622043439082,0.0027162466211456847,-0.13953574666107144,0.0768572887955197,0.012064033114948627,0.08821122274500183,-0.034287055264822744
LAMA3,0.13028781422506747,0.015767372635910347,0.021433867958446193,-0.03501095610876945,0.03408718921087928,0.0078065517440846985,0.07315943547596383,0.14536692441712226,0.0645991086211394,-0.04496003881748355,0.13946320713848193,0.04646596529174458,-0.011931167198037848,,-0.03540678104776948,,0.07207317840301337,-0.040498545345943035,,0.051930366337461946,-0.02097812582090962
DKK1,,0.02304361653953544,,,,0.06429647004711048,0.023007354491293992,0.11891938049428033,0.05223777325312082,-0.02873931923306554,-0.07091596818713533,,,0.048680589744363074,-0.029669066234007207,0.0411367925216513,-0.0161748060067943,-0.011684358336548673,,0.019354143220409643,0.08082908911597875
INHBA,0.07260672018947904,0.017963488043034194,0.016801420371292595,0.05502169672453439,0.02134568186727701,0.06788178015613036,0.05823759370833195,0.23048967955219793,0.0029011686402903277,-0.028068298397845675,-0.0360877631932675,-0.022894226931085098,0.04042012469850662,-0.09576188149754948,0.05857282133005105,-0.003540711903577034,0.010680250243836986,-0.04116897825201513,0.02352278145790074,0.0007433083459002821,-0.031016086656410823
LEP,,,,,,,,,,,,,,,,,,,,0.04357951734368986,
IL7,-0.0008115742231917333,-3.314169543500467e-05,0.020866132498010354,,0.010445104877055595,0.023353904068669915,,-0.04264320091195399,-0.021102643466166682,0.05451219288781464,-0.05403109607425236,0.048557871817367405,-0.03684080143885011,,0.023362288090400522,0.015574188877260265,-0.002757154866505913,0.06071616472863182,,0.033949522930721045,0.03536754857313831
FABP5,-0.04146214143965225,0.0465984844541103,0.006504359294605028,-0.013169113840997443,-0.02114084379782262,0.03831412479680285,-0.10042225229044559,-0.19207321962071197,-0.09862946473483145,-0.0064264670552949404,-0.06140404434102853,0.0688749472776284,-0.11100327273990114,0.048499799305548555,0.1033807054170973,0.0586409449472718,0.05776745831579877,0.14072452216506476,-0.0697122773512787,0.06203085351346669,0.03515856543843229
