,UKF243,UKF251,UKF255,UKF260,UKF266,UKF269,UKF275,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
GSTO1,-0.020498326945806618,-0.03944144544531205,0.0876136275005168,0.041638979006268714,-0.05536488528081692,0.14475303438130194,0.03316533104856941,0.035094609185159345,0.019226677963049638,0.00888254038678427,0.007612130376317056,-0.06895634477437612,0.028238403803833165,0.060342042298023334,-0.010982836096901772
PROK2,,,,,,,,,-0.02176654508521017,0.0017655618402045777,,,,0.014724703116021802,
SYK,-0.01160864001831381,-0.01762293214940924,0.021761610562018203,-0.01000919749104233,0.032599309072574634,-0.0764721115391043,0.038530335874415074,-0.006789858368884752,0.007717825764388379,0.012175263724561392,-0.030412623517367073,0.01333456261974461,0.07214718845129241,0.05381169764716055,0.005251372976091319
CD40LG,,,,,,,,,,,,,,0.17636411355108672,
ST6GAL1,0.08497308472227341,-0.046417881670958644,0.11839608965711827,-0.03178019960581586,-0.021522735900653494,-0.05634611486050362,0.06076474849368246,0.03252326101302286,0.11020187107261897,0.03378043118036834,0.030464727848775436,0.07295167943057342,-0.00091142795256018,0.06340096344343948,-0.013036453189348285
WNT3,-0.023083971718915554,0.022942214355296208,0.04492464971669729,-0.009336775761482804,0.020267040441107654,0.08461144913575697,-0.035837680180167183,-0.016676149709955495,0.02063051890627761,-0.0129259352972839,0.08584590427933882,0.07275636555436307,-0.04406391734584661,-0.0031742612242689314,0.04043233183264722
HSP90B1,-0.02198853471645429,0.01709393431803792,-0.054393257856924226,-0.06495611329630532,0.014678321089639408,0.022003865594550125,-0.06246037795945626,0.0843455621706521,-0.1301367269406809,-0.10919323673729364,-0.10800411360471915,-0.08340599880533818,0.1106695634081792,-0.020658440387573116,0.049755894223157106
ZP3,-0.002752280007516228,0.059088400670981096,-0.005733540900457136,0.1124271997942851,0.02014499595598573,-0.06433117212430042,-0.014745618454239766,0.043807058954992185,0.004085892107500761,-0.04000543507785145,-0.018136687876998202,0.0011160278352453051,0.15000719183344757,0.042140651359299064,-0.008235802083878585
ANGPT4,,-0.013930977679253087,,,,,,,,,-0.00987208668004237,,,,
NRG2,-0.0005491592352243273,0.11045048986465587,-0.02516477318571552,-0.023264146693976605,0.02741373497218197,0.022276314788043445,-0.047584536648223014,-0.07189761837790104,0.016808498471723134,0.013239675620456295,0.008652277513813153,0.030510286084690464,0.0003797340328309059,0.060338710356525105,-0.037426290078317555
MELTF,0.002437694345162897,0.01571345020568796,-0.029544337902431002,-0.010243697574939757,-0.00526481056306539,-0.03781767939146305,0.05180218475968512,0.0037368817587893335,0.003199464410648793,-0.00919204204246369,0.07270981411874834,0.03775416347155338,0.13030302995856374,0.05867975932248231,0.01832639200508512
NLGN1,0.06668702886969965,-0.013130310089773868,0.07180951011466392,-0.00891116506214452,0.06064486902208465,-0.046988093727857075,0.012791243890662234,-0.04017201030208577,0.03476097719599344,0.04851141041158006,0.007762845144181553,0.038906921337497485,-0.04758184636282938,0.00790351490693203,0.017348922540783154
SLIT3,0.09336367810297867,-0.020143517990732055,-0.04740323808664157,0.1266313886053295,-0.03819661396941896,0.12235395975559206,0.05009175545697285,-0.04469769609283273,0.10373613662318011,0.052874489516471265,0.041628203803695356,-0.01822990752328771,0.039133041053852936,0.029146112996256152,0.03679223578736342
CCL8,0.034077507520896784,-0.009041684870066012,-0.02977298585014686,-0.04130611198561683,0.06077847885916649,-0.026981815386392972,0.011750863734850427,-0.055161213942423716,-0.022479166291342147,-0.047104635266831285,,-0.04664968403903829,-0.02606132121437916,-0.014012382861784032,-0.014209720266185315
S100A4,-0.08727484983585901,-0.00946565852323414,0.0007662782409682692,-0.05057544705649931,0.006467590698458783,-0.09631310803825886,-0.030837319592864506,0.009722622151643621,0.008666062230222132,-0.023280282262769396,0.002215028997695012,-0.027517768089334364,0.10307205404020758,0.030298409567340322,0.00048610924487364467
TNFSF13B,0.062270093520676646,-0.04738228924954296,0.0045805162714019874,-0.04851935870753917,0.03569663281197042,-0.08258838124083313,-0.0035329563395915483,0.07342014118443747,0.06684185941867499,0.07035329003292684,-0.08685504749450498,-0.08513077716255595,0.11523662464950818,0.03530792917254947,0.014305195146469255
HSPG2,0.10337185773852206,0.014961676823695945,-0.03721200300242727,0.006490722562396003,0.10206287463907303,-0.10695641991025986,-0.007095674373040358,0.06731058973835063,0.004392000787646835,0.006986307405103584,0.10660098924138528,-0.0669570971091204,0.025880897912253044,0.041582456922857586,0.05255449016519332
FAM3C,0.03874718320071709,0.013140145512466348,-0.014535077832629922,-0.012556050919331188,-0.008206885724436284,-0.02935478824271979,0.05091370025574876,0.005946390391010994,0.0904237787073223,-0.0341022567709138,0.043738058500557175,0.056943167894940055,-0.01290521858717472,0.051203451660091485,0.041742663117953015
FLT3LG,-0.04711488904038922,-0.021342617078661023,0.018408172327342757,-0.0451722910139598,0.02828890709614392,-0.02682134711882659,-0.0008137777221127459,0.09758356575983497,0.0429299667234984,0.004622087909869361,0.05419136593869082,0.02630637276284075,0.12092187697534643,0.023063985624779477,0.027076057752982333
A2M,0.013134459142762773,-0.030353101422630945,-0.02939108665249933,-0.038654990731981025,0.06069645571207656,-0.09621312881165454,-0.07294036137839856,0.046932210132900776,-0.019113422717392213,-0.029017392233846147,0.015237252210906568,-0.09181657393270552,0.11768975681244342,0.08948465051542207,0.10990334474533196
VCL,-0.013827817383349884,0.0011607523592695825,-0.07848991134464846,-0.0042477900729414675,0.04130319752147331,-0.01333795597060292,-0.01619554276836644,0.03593504490000707,-0.018640283336243436,-0.03503194755991814,0.01742600889104065,-0.031378415119418114,0.03221850630888565,-0.004635458893252187,0.12288805920084053
FGF2,-0.06595745314634117,-0.02706248495328585,-0.0592664598913452,-0.03199920880230752,0.004013940763621553,-0.053894780715625444,-0.04311662547229141,-0.01981154792715807,0.039758081656337964,-0.03358678562117092,-0.02652713926582618,-0.003708972290391925,-0.05775558661195637,0.0027479655024967476,-0.002866074681332106
AGRP,,,,-0.01738380837124296,-0.02467171868248811,,-0.01985153961931857,-0.037535791422876275,0.007084091252325209,-0.021525686083237558,,-0.026884151750298048,,,-0.024308740825334102
CNTN3,0.08379715821116052,-0.010225850618273911,,0.0743963952052849,0.02541164675610211,0.07744273390826657,0.012665341067853948,0.024958166436995555,0.13995818540329075,0.09010978829036065,0.030367952400403922,0.10639182149730352,-0.04169586481267687,,-0.017911436483032
RNASE2,0.0023054464121959163,-0.007209434493162272,0.06662107849784736,-0.06513799684362705,0.05674836933132689,-0.10981368359855272,-0.03204758040663791,0.010953810187643317,0.06858099880100886,-0.01916555223365489,0.007854151993439301,-0.07970889709510254,0.04491817235853827,0.11402203653198098,0.04300223418035408
ADM2,0.026205722463151598,-0.016979758570169142,,,,,,-0.03467228762988101,,,,-0.014407588359333173,,0.03840876911054918,0.05181088828049118
GAL,0.07936867130668868,-0.006057699758615694,0.004699296050209914,0.06295094923875151,0.05108382011596587,0.06785799208931205,0.13152061345182664,-0.06283864071734183,-0.06018374477953812,-0.05052687542497331,,-0.02246716369085166,,0.0903755358550325,-0.0027209402651022993
IL36B,,,,,,,,,,,,,,,-0.034929160284663995
CXCL6,0.033939856955611594,,,-0.017383798407300484,,,,,0.029631549878859395,-0.025880789616135474,,-0.042480134952432844,,-0.01708788378724606,0.07311150147124293
PDGFC,0.043540399042711085,-0.021173635827590517,-0.02236716451358671,-0.0017678474100190401,0.03414459209503767,-0.04043643767213035,0.02426093269854375,0.002921904521591731,0.0660429189602204,-0.01679126948971963,0.01090418955394172,-0.027271544947103595,0.18255663106071376,0.02049853419114084,-0.026300176170781016
COL8A2,0.06723534617003903,0.05238429086299272,-0.04602833966081874,0.061218887085381396,0.05393476668086857,-0.08577717155975187,0.0030151196826416486,0.006850685773665012,0.03315990572820037,-0.009950376636927216,-0.04023425034860655,0.021390142996992403,0.057042329401787675,0.033278334913099575,0.06397397122817433
SPON2,0.0993943136021963,0.004083111202798167,0.03482599312523456,-0.044286288794276985,-0.03144911979923357,-0.08686408105304616,-0.03084428271516479,-0.019277870226651686,0.012377159422368193,0.015652542394956233,0.0545868480344217,-0.05569718899070148,0.008778593715923107,0.06245523697627775,0.06370927780432759
LCN2,0.0168401268962648,,,,,,,,-0.03702459760125743,0.041372560168462906,,,,,
SEMA3D,,0.00251861440308383,0.03575796784447523,-0.006305482025720051,0.017588290573218486,-0.055564737322645906,-0.0003754208835182666,-0.04124984334699245,,,-0.02296708473527975,,-0.0012626322719363336,,-0.026344106324549713
BMP6,,-0.009797888216101253,,-0.0037685030446518975,0.016994708195649463,-0.02296544251966231,-0.018139269282757983,,0.0573516375949192,-0.02184155129152761,0.0133510146562059,0.020180836667321282,,0.018841305102091737,-0.026674482894501483
TIMP2,0.03618207449408838,0.034484333824781985,0.0717144158320098,-0.01946072354108145,0.07767089192704722,-0.11358420206249749,-0.020066914364806083,0.07667617488198768,-0.018226644101047552,-0.07273385827140962,0.060440881988373725,-0.09774359716450359,0.07551916542075451,-0.012786315474049624,0.08117336267546267
EFNA1,-0.004247812824714461,0.030648995834392234,0.022121352437940816,-0.06437808053233898,0.06707650970855272,-0.08653142485786144,0.03821174788280883,0.053316069889116635,0.06793777157988826,-0.022160402516626664,-0.026910000763602292,-0.015872740959805478,-0.000647303625979286,0.06304634307641013,0.07775904207454008
S100A12,,,,,,,,,0.036466583933739555,,0.13747936742923814,,,0.05861434889298482,-0.022855185506404477
TFPI,0.030446487919202434,-0.02380985951361521,-0.03399547586987237,-0.016459511142371753,0.13064030245934857,-0.08994933045593599,0.03347717096393601,0.007220312619577461,0.029293612622433164,-0.007139475165516661,0.012347333442423213,-0.031029805085205392,-0.03402749629414519,0.026300037525986888,0.071887127121597
GPC3,0.00606295786952948,0.026951915277349497,0.1969466734362666,0.0775203543478746,0.09970002731824346,-0.004895348765196107,0.02226557557858644,-0.035261479300292865,0.06333033694101642,0.08416058882171323,0.040654370607634896,0.007620832627392098,,-0.01458656870684282,-0.018224858336470622
NMU,0.05184045329279731,,-0.006017032134886034,0.023339871019606453,0.03543146060969788,-0.027408752345685003,,0.04024205946355887,0.002945249912263454,0.040666554440990176,,0.007763282198633219,,0.07323316359790881,0.008393661336497873
SCGB3A2,,,,,,,,,-0.03125984058096745,0.1435196166891471,,0.01721715989463448,,0.020685842316623397,-0.007832577098682687
LAMB3,0.12305372938282765,-0.021967674213248006,-0.011887937658521131,0.06682805630913932,0.01367938248775757,0.1780294152524455,0.101150552478541,0.074424343930382,0.08929644385607664,-0.005265299747600911,0.08207153237979488,-0.008246190098528419,0.11117002729018835,0.06831794342900895,0.007663656273094829
LGALS9,0.01457052115905245,0.0035602726724061843,0.060011530803691024,-0.007963853664887187,0.0835826805689728,-0.07867978993194738,0.021400590521634337,0.07976064212165478,0.030659671801741673,0.05499305821959089,-0.003115696018694376,-0.08865652354001755,-0.009832587854683664,0.09504026276209354,-0.009500177554256828
VIM,-0.23791846832302146,-0.0293981393256404,-0.09908554479034848,-0.02658767559972304,0.010890897260853238,-0.13711829535951855,-0.10398210876256109,-0.0240844666530086,-0.13642891187896453,-0.12793158485843237,0.09606927791141018,-0.06253693568144944,0.10295440585519436,0.07788889713078291,0.027751148779075294
PLAU,0.07121182086408857,-0.007268782460425122,0.019037882550107552,-0.006893199449562848,0.03615770256726007,-0.1309827337883322,-0.06079865129121555,-0.0021861437039164293,-0.033950521121851616,-0.015381424177625213,0.026578817981063953,-0.019565053548367475,0.0024340913090314517,0.058526027212920856,0.037752978257240076
TGFB3,0.12501726280813905,-0.034098495609812984,-0.06506197911118779,0.036076574556025934,0.04911508897023703,-0.02197414095017106,0.028029630471678255,0.046148518841973137,0.08217768006842299,0.01668770062871025,0.025034725319210024,0.047607765142165984,-0.015341532121921233,0.057548107127826376,0.066184342563645
APLN,-0.19434716096540547,0.02666326502106633,-0.07000259675460317,-0.08142808273317836,0.08127961230353595,-0.07634802968225414,-0.03587316031875935,-0.06882953637230695,-0.00521483061831911,-0.03518861121322653,0.041844582131056754,-0.003968969022708083,0.06991916174132819,0.003563176914687848,0.01059313071259311
SHANK2,0.10839274841558745,-0.028728941862439326,-0.04816125517098805,0.06452138879052431,-0.01303465449374975,0.15055645830359765,0.030387072128125157,,0.08779809049097112,0.058540702852462725,-0.021059076228553728,0.1293548637516075,-0.04273927368617613,0.011619886368467794,0.04020098915599322
LTF,0.0021500588000998837,,0.024867435013045735,-0.06515781392002748,-0.004054089358159781,-0.10170075333774378,-0.07522650082026791,-0.06760558371738815,-0.019187351123206083,-0.02955955662355523,-0.029330486358898167,-0.09701738339955221,0.09268131889872364,0.007792569759126047,0.09765965553272843
PYY,,,,,,,-0.0225520811775654,,0.04971265276332361,0.021502813510898867,,,,0.03498201820898732,0.11947034103978775
PENK,0.06118304768540853,-0.018334345333429692,,0.05857907320187971,-0.06289379208386975,0.10806297869086284,-0.009881547475355641,,,,-0.02471975007974909,0.03519775274020063,0.04790752204303136,0.16358433221448385,-0.029979672854736857
CTF1,0.006406403904151886,-0.012898924547408198,-0.04787317675340666,-0.00603139884658994,0.013336667449672735,-0.06511987881966157,0.009657345082185277,0.03941329165390464,0.07688394878004767,-0.00471245234701165,0.008435735410183793,-0.05555088024798317,-0.005653663143350815,0.12743045190001895,0.06462239681090622
COL3A1,0.1040893836384401,-0.032274978958285044,0.04226487119575876,0.0015452509089699624,0.053610386187978,-0.0780812324612941,-0.023051699012363452,0.024594407295961036,-0.02155831838578468,-0.055567638349995584,0.055104258404251934,-0.07693834488962523,0.16308619310451633,0.00030392076502780933,0.02906822809356543
S100A10,-0.16615300887424705,-0.006673238177367872,-0.08084150179600495,-0.07903878788839534,0.01092637870689759,-0.1274574898267111,-0.07751319252335893,-0.05607374163253266,-0.13600176749347526,-0.1192288607867967,-0.01564933186419491,-0.00529360189002743,-0.050834498473285535,-0.04668931468103148,0.008489938770343729
FGF13,0.09944911103124537,-0.007055863737675734,0.007759929815693194,0.050126839176786696,-0.04486977290965426,0.1445509588194351,0.07857462352508998,,0.13300735048776738,0.11739280086077591,0.13298491501087756,0.0471386064957692,0.022706800835778855,0.029794511384609042,0.026738104269805028
SEMA4A,0.039728845578348854,-0.016816694193733047,-0.02823662625746107,0.06281297835940176,-0.03750231451585446,0.11263897297585955,-0.05083285519885712,-0.00040215553877777344,0.10135706929260022,0.039343387171365096,0.00755182974275121,0.06456853839207416,0.07517086934266752,0.030915320995507655,-0.022157106822534137
EFNA4,0.02235488167779165,0.016875432727474,-0.04348715172959325,0.02805102681368326,0.012926177912323726,-0.055440300300965355,-0.04706624751263574,0.015157305149884448,0.05822848222663152,0.05421316329509853,0.05473454782179485,0.024852126605569177,0.00564881291570473,0.02098401241321199,0.04706762919906815
HSPA8,0.02901845620505239,-0.008677867137325494,-0.038761237744917985,0.06095016002119425,-0.034110185810120805,0.04368539411062583,0.06700449856288525,-0.00553980144665331,0.06867607655129054,0.10171388290268656,0.0215177278403528,0.07622390272097775,-0.024042210741659954,-0.04511178507490724,0.026121744349123167
NPB,-0.050286827583976706,-0.011543390897928245,-0.02977298696655101,,-0.00011991529646802565,,0.045885980402130926,-0.03211754773259995,-0.049881803934536374,-0.006611680626472385,-0.027505349350984448,0.08851034447784005,0.03089959862767165,0.045547164483308325,0.09756546861002634
ULBP1,-0.02761395851135558,-0.019685126875328956,,0.11788941013723907,-0.013781191940863238,-0.0128842106791088,0.07358458603994229,-0.037535791422876275,0.030543808941428555,-0.026299658312585558,,0.09856330578392895,,0.0470127787451313,0.018355113522069106
SEMA3E,0.07253008656255176,0.060537479032008276,-0.0077485981671404774,0.0034487633270253635,0.08622424937704076,-0.026876567897308815,0.0303266888884005,-0.02009879941550321,0.1065255477343832,0.07417409836344045,0.09970964895518745,-0.003943262388629831,-0.016200788173872892,-0.003769363788773799,0.0072072452944966755
FGF3,,,,,,,,,0.14218921634060486,0.07106595676261077,,-0.0014182708737523152,,,
ADAM9,-0.03844733597403656,0.013011055604229292,-0.055814215456078474,-0.013674404998242502,0.044639962488275155,-0.12319798368912324,-0.007814463788766107,-0.0313707516759896,-0.04308836368651016,-0.06770494503635349,0.004242583181744754,-0.06272820926702644,0.05604509283281942,0.05049962668932693,0.0402207305456317
ASIP,-0.007173460264027248,,-0.03261409389201865,0.07132330572215063,,,0.019814850285883687,-0.022864509926498605,-0.024062956870460315,-0.02546164959373574,0.09957627774620001,0.0385606179070215,0.08802464829178464,0.09149428663929592,-0.04214021640786718
IBSP,0.10655739445846336,,0.04435238910059281,-0.047281718400752536,0.08526354011040742,-0.037529479204483136,,-0.032267380169264274,-0.08012739580908598,-0.04069721989882335,0.05284686515068849,-0.0582126716519971,,0.028736073305568967,0.006066339997338857
MMP12,,,,,,,,,,,,0.011353006191937505,,,
FAT4,0.03484540259349327,-0.01812702674728664,0.01998255114022507,0.06740826552781705,0.052237980110160044,0.027090619087465354,-0.0043200095825328905,-0.0844917036530144,0.1018334426149545,0.07175773506412243,0.004696094129582738,0.10193654406442308,-0.04084580634914527,0.020337819282755458,-0.03387696411836108
MDK,0.04364292695729652,-0.059501821873705535,0.06989177350428785,0.029065308042595443,0.08519253414267444,-0.12287033261280053,-0.09239936334678743,-0.02050653680541281,0.024768776233560608,0.04882911089689417,0.026596493241200864,0.03795814397572783,0.016244978994343406,0.09014240503357662,-0.009883469901533517
BMP5,,,,,,,,,0.044493260254637325,0.021453081212243277,,0.06867044863076135,,0.06890953737626672,-0.04326178033621109
CAMP,,-0.009797888216101253,,-0.025276805976102896,,,,,0.035569553115436775,0.00927531595981311,,0.010190266195890673,,0.052665535577071564,-0.03337151516752154
HSPA1A,-0.044436682231291894,-0.0033930848073976025,0.016945630389165092,0.011628573233361677,-0.05741958250322249,-0.10223417020203396,-0.043583273909346645,-0.03932381155852367,-0.08732536912616357,-0.10830746405028616,-0.008533733187015264,-0.018264182057522754,0.09813397664824113,-0.048091212371301297,-0.03411426825519011
SOST,-0.05180599527008618,,,,,,,-0.044219018280446255,,,,,,,
SEMA3F,0.057161952136580894,0.1468740995756043,0.023406620192510188,0.06334153214229131,0.06700993551919136,0.001419939473641673,0.004702275778928959,0.05088882614732578,0.02968169492570045,0.057802571492086174,0.05909858205989347,-0.01461555603049131,,0.07537867409424673,0.11989980545702018
ARF6,0.03944442190289803,-0.017023233355279534,-0.03046354100438885,-0.007878520115196911,0.06245854660142184,-0.011771301750426386,-0.036375409903722504,0.07505018129238987,-0.018932572525918026,0.007807706195215384,-0.010895087714881527,-0.016390143401553335,0.09447536990451996,0.016392788541933948,0.011561645715358617
IL6,0.03799400380603021,-0.012957895149643,-0.015292022034834105,0.0441809429471997,0.02640927310652601,-0.06033125815251957,-0.0010836713803466002,0.07309698874492028,0.09534959823050265,0.11745488866171667,,-0.04608133893344506,-0.024312252849427382,0.039095871729387444,0.0461033048555934
CALM1,0.12711885181468668,-0.0023417637428304965,0.06545310818110704,0.12446600228358709,-0.12162899224396,0.13446339297422152,-0.007046084758793362,0.023830250824756705,0.0031125544182859636,0.05164965814913407,0.02917414011998209,0.048012355285948584,-0.01092168073193521,0.06252604191915889,0.014098057058553517
VIP,0.1085803481565589,-0.022317882151661417,,0.08639867593530699,-0.016000167096314646,0.06748534614810273,0.09115763048958248,,,,,,-0.05344222267986911,0.07107725186014562,-0.023304789243823162
NMB,0.017348699397129817,-0.015370266963033584,-0.06459696940278702,-0.01635964557599279,0.07522171437632186,-0.08950837591076109,-0.001415136048002526,-0.0014314729788000888,0.07467859640939054,0.04875254868756017,0.016075655052204995,0.024215976384728548,0.03852762489343714,-0.03859588454917668,0.028225635253861337
CCL26,0.08446851595149547,-0.010225851281891922,0.08779220874110805,0.024103116290628165,0.004302613087627322,-0.03447083670832,-0.016745994818445235,-0.01027289722769765,-0.010372199078689645,0.009167578051884211,-0.023726601695579125,-0.024440752419353333,,0.04218600689577991,0.017683576213969047
FBLN1,0.11891798083336345,-0.01365695289196872,0.06476179574593231,0.0016053695937209497,0.018597394919666034,0.007662499290339126,0.04488995242285249,-0.004167180039237228,0.05137022290355976,0.013220878599279659,0.017816745235953373,-0.034757102542776246,0.02089623263571901,0.027188870561300975,0.016572511281088952
SAA1,0.07384684875713869,,-0.04172721982456303,-0.06667123741591288,,-0.07577749940078218,-0.0405988896458043,0.03064310143594908,-0.13972989991264947,-0.09691835105647201,-0.0033327673556526206,-0.099717316703012,,0.025589949306321323,0.08885437614414471
MICB,-0.026738163549150675,0.043459127481282,0.021135725577872147,-0.030285060159202435,0.035729112121459905,-0.02802476456939555,-0.05884462619844445,-0.045282460672860424,0.07582181495671117,0.011579815104586198,-0.038692452428730234,0.018252556496244937,,0.10503162098767352,0.032227199062268244
MMP13,,,,,0.11880440416936162,,,-0.032848172152515634,,,,,,0.05065901245355729,
F13A1,0.030646747501800766,0.05493994045016436,0.05914552393882787,-0.04073541521321421,0.019360558162055865,-0.04528975011625486,-0.03302994174984166,,-0.07660232720815742,-0.11177812928915103,0.0905430987191485,-0.13657354333624286,,0.014413299222303697,0.04899619439410601
CXCL11,0.09033277796129775,0.01341636866987875,,-0.023439776912720714,-0.037073104626037585,-0.000595789797818961,-0.030454302153002873,0.06220683539582168,,,,,,0.05660474685348189,-0.05195657905538013
COL5A2,0.0938723373909922,-0.030286558966534604,-0.005032557077275322,0.03083438738158528,0.08317180565371794,-0.10332789316243189,0.0013883732705059198,0.00426997043458385,0.01591755198648788,-0.0077824717787203165,0.053208777694169804,0.039624089246443304,-0.03196803186321373,0.02881953574688527,0.05345678022836024
EFNA5,0.01847282167912709,0.014324787698938838,-0.03976499918418015,0.13230274872217426,0.004117088071819391,0.207544887773896,0.008820535791012345,0.023708133904044703,0.0014821763396913469,-0.0711007981002448,-0.0016383626980009814,-0.0015469565668040405,-0.05050891228845126,0.014178710475558723,0.05253562852023605
AREG,-0.061148271418822356,-0.027796011214857166,-0.05105133631214471,-0.04724660787573863,,0.02402897326661937,-0.025686183496131963,,0.15746180872168278,0.03603260207931787,-0.02705873689629186,-0.016712785632206323,-0.03648173533121772,0.07993062217619004,-0.010734713471023304
EDIL3,0.12835398076083884,-0.07161101973348172,-0.01747348092406351,0.05800543475252692,-0.08205282751096662,0.058519807788217366,-0.013765800240023496,-0.074438457924052,0.0012568005708604808,-0.029045974857437765,-0.039520751389104644,-0.016990161773545905,0.029658343859078975,0.062034567185289914,0.09235254105302994
CD86,0.04953426589004617,-0.009015938100500961,0.07324353266564272,-0.020577506887499434,0.013717579901643547,-0.078612274328186,0.006001111307521351,-0.0348333039836125,0.049921010938357636,0.03847700475042972,0.04887455936338525,-0.007783385179464486,0.1803151875537958,0.02466883921719617,-0.028553088300521463
AHSG,,,,-0.027334089460653396,,,,,,0.021606655407067445,,,,,
WNT9B,-0.02730129174238509,,,,,,-0.006229393906300114,,,,,,,,
HRAS,0.024841415499679307,0.0032323814016749328,0.06972199521395392,0.03904601370868667,-0.033693081573748875,0.018860921313458207,-0.004936641888087069,0.09588324182602963,-0.0907523602400797,-0.03718271917116612,-0.008680476394089356,0.01159867000973041,0.003802675867608378,0.04105603500342852,0.01355061451172031
C1QTNF5,,,,,,,,0.01240320367059361,0.03974571308581433,0.0332068173715062,0.09420031033272362,0.008096534808639977,0.2889493086779544,0.06661926166610926,0.07194224246766964
RLN1,,,,,,-0.030091942598198845,,,0.08123442012159456,-0.0290756818365336,0.11152031221432572,,,0.1302611431235486,
COL4A1,0.05887466469474962,0.030312377656284865,-0.03773561738400223,0.045991623830763995,0.07976883876614456,-0.12144576095924456,-0.05237494977101282,-0.024028343267838745,0.022071996987557567,-0.028955863981590196,0.0754553688173513,-0.009181122011069293,0.049067364644591736,0.008852834097331978,0.03380871952473036
CCL3,0.08160655990421026,-0.005925326100695325,0.04242042048577636,-0.061395745934155276,0.06562752823072247,-0.046009623711841884,-0.02275302742383804,0.07917009623832387,-0.07716631028478571,0.08576114980452088,0.03633441543021127,-0.03493257029837343,0.09602493301618192,0.06494183617679605,-0.027006162813904697
BGN,0.06498251536774106,0.027141984986060175,-0.08625078143342133,-0.0005743005187732048,0.09368313224219241,-0.08283494445027108,-0.023857555855705086,0.0009056906772295909,-0.0062606614371639845,-0.022123636393092432,0.05063553531338284,-0.0528445060070749,0.054367254680782136,0.02872223966240478,0.0493161789422802
RETN,,-0.009651203467891388,-0.02665700524236037,-0.03078955365302645,,,,0.028063841462564715,-0.04626571856311292,0.038757409134228725,,6.3785272197895336e-06,,-0.04199223608681362,0.07587010999989817
S100A9,-0.035422102476097464,-0.022799860150768982,0.04933329919852374,-0.061770594259117594,-0.031611282834199256,-0.13701390577290265,-0.07603647474664087,-0.0029919547844803277,-0.10437642036897107,-0.04304971728777112,0.026552837020671176,-0.11063427512785186,-0.08912034051788262,-0.07692600399678551,0.02333604747264461
HCRT,0.054529322849459425,-0.016536680169150938,0.04914534312082956,-0.021465304788885895,-0.02408849078157434,-0.026485945192216538,-0.0003693464314032741,-0.06454741967857867,0.023216706036234023,0.002313284119955946,0.009346746276205273,-0.009302339141057624,0.07291490507197375,0.036455262541942035,-0.01761240357475859
FADD,0.04061220795475957,-0.005288596630809515,0.04385955370350593,0.0992937395912782,0.02611942174340602,-0.06542699043841545,0.002878196466501706,-0.014723199792449498,0.01766059635390084,0.04435904327006714,-0.0464349201035763,0.057411781822374,-0.07434567071208428,0.09003057428000961,0.009443766127969856
ACTR2,0.11035083491142564,0.0018474029282963685,0.09782823160350335,-0.02083533198227666,0.04127295207220247,0.03227454241494246,-0.011209766024372639,0.05230219461223014,-0.13582310286000587,0.027249225674622103,-0.06366783488125671,-2.472756529555691e-05,-0.03775854246260654,-0.0509632073045325,0.03383768862840703
BMP2,-0.1177220531674205,0.1176073850242507,-0.09128080120683657,-0.05715033460967691,0.05594965211144168,-0.06032854355909759,0.03896064741644854,0.05765955540157998,0.019596743492365284,0.06230216432816284,0.05296749458281284,0.05382121948226144,-0.03848626313572934,0.0836181613710085,-0.0024940528212818785
PDYN,0.081091232171,0.0002347696144161137,0.0014164823991685929,0.10906529168403875,-0.02433263270445563,0.20639794053894706,0.07076984110140247,,0.07729405422508942,0.06543240571777562,,-0.01292457852654732,0.02633173734586909,,0.05117726314870916
CD55,0.018037518286659716,0.030711303697848417,-0.015179504179784392,0.04110207825400299,-0.04669171157126991,-0.016346681819499758,0.03634854821231901,0.019570960435532893,0.018528106564451096,-0.0038832676461247628,-0.013405936047996439,-0.08325109186501833,0.023146341577396666,0.01701073467014481,0.054374720856390606
OSTN,,,0.02276313298820577,0.10859863165584983,,-0.006274123915005521,-0.036770411996940436,,,,-0.01960070852818515,,,,0.024780679022675497
PDX1,,,,,-0.011429178680514218,,-0.014606749445979022,,0.030838500351424276,0.039507119987367736,,-0.009233640910072543,,,
CD6,,-0.01800400368275005,,-0.024556936279286568,-0.02762878836887171,0.07297580462150613,-0.02508082076744597,0.008407571934795873,-0.018414361258294626,,-0.02520304503865273,-0.0013691367965393102,,0.06415441539561985,0.01936869166485825
IL16,-0.010213877424723366,0.002055627150897969,0.07027380915493973,-0.012177383140200613,0.03200811847257246,-0.037458711122344265,0.07831958855260512,-0.006652685595124305,0.009755818314733681,0.039097206502220753,0.02986541982380004,-0.03204234211714196,,0.08568131923571182,0.05406026428134159
LAMA5,-0.017688642436252427,0.03929914701073794,-0.059429602063435005,-0.0719641014915429,0.08642583092010264,-0.07699140026341984,-0.006907429145431381,0.04155555828130314,-0.07675618370834757,-0.0897836682365372,0.05263160389376589,-0.022216964941541885,0.09144022530735983,-0.010936544577757832,0.04447162989123324
