,UKF243,UKF251,UKF259,UKF260,UKF269,UKF313,UKF334,ZH1007nec,ZH8812bulk,ZH916T1,ZH916bulk
CD40LG,,,,,,,,,,-0.019119380283711736,
ST6GAL1,0.04261029990988721,0.04657991827282808,-0.08390214849429256,0.01795339833746316,0.07072975284829255,-0.012094285839066148,0.006159545335008149,-0.06136200074705115,-0.010708845869819643,0.055635828917132,-0.07727771337471924
WNT3,0.05320638275627106,0.050506191815653106,0.06250511079296227,0.02211160380785105,-0.013007651118343996,-0.024332906904876238,-0.05866302135108074,0.01654920337470961,0.007650698996160391,0.006025460455266174,0.08591631992223249
HSP90B1,-0.07088858780196713,0.021392458949078545,0.01821437199294921,-0.000718537310016605,0.05354200892270663,-0.06094717467839595,0.09357123672386733,0.009038563984552671,-0.029471731513400715,-0.015236670855063498,-0.06343055105608345
ZP3,0.030072214875625915,0.030508726605647154,0.06424088320585611,-0.02272699599426525,0.12089328332672725,0.018394900814817542,0.004272846438724914,0.12797494691641714,-0.03079260785312189,0.04153825545492927,0.14842486465662236
ANGPT4,,-0.015592518598319068,,,,,,,0.050181134704247926,,
NRG2,0.011088351564128648,-0.022966266186914035,-0.030651448978878105,0.010996149811808813,0.028551475131862236,,-0.023614343462762352,-0.04940151805685498,-0.027165620431642817,0.04419716487911265,-0.010134896661795302
MELTF,-0.00846804509911341,0.012680603162053432,-0.02654253825080927,0.06600408655192043,0.0743342761038717,-0.014762276126085952,-0.014039323682800807,-0.08569684434586995,-0.01849902044517251,0.05215039285870654,0.0005242250062935198
NLGN1,0.024100632702426444,0.040603151839903553,0.006934441710203749,-0.009593616891361498,0.06524460556586839,-0.01787912195093318,0.011643314243445774,-0.08576995236861798,0.023597400900212666,0.030169919712609787,0.015045988497120136
SLIT3,0.03578697630157795,0.03458391882691329,-0.018618402858738833,-0.032793518660060715,-0.07687220787099486,0.05777937934267465,-0.04674432075173696,-0.0712233807833606,-0.02646739458073169,0.00076535813081955,-0.025523624291858487
CCL8,0.01406423877027877,-0.010120082218393394,-0.04743686460145354,0.037049610133466825,0.09635272102868074,-0.015359030922308682,0.062286742509563946,-0.051030738858302394,,-0.03111318667750681,0.0735249758108396
S100A4,-0.02681624327207003,-0.021753464702143427,-0.021654596374310314,-0.08981959249207264,0.16999956126013138,0.10371538019736724,0.053792759352218805,0.008164863828743617,0.04589427316531782,-0.00813925549447462,0.0589358622779928
TNFSF13B,0.03174169499639173,-0.040069519632203274,0.03686104879787588,0.046013269248237634,0.09505272748507414,0.008013753897741742,0.03147301913806028,0.0012881254035869152,0.07251159313723642,0.01839325074570281,-0.009424416363310976
HSPG2,-0.0029712573369711005,0.02282639604356228,0.016179070845832474,0.03635275294723834,0.10282423183663937,0.0383509652816298,0.060992613445771046,-0.09917954476473642,0.05281602200594223,0.04303904696145058,-0.0024500040728489946
FAM3C,0.025316437472181288,-0.004191783283254002,0.030692447248130725,0.0640005668419676,0.038223537423161515,-0.012463884106909687,0.06350979968200705,-0.04504381244979201,0.029752891825458375,0.05920194008375863,0.06388591925856109
FLT3LG,0.04585829580954571,-0.035281094724588555,0.02394438639379042,0.04563365265937203,0.06484375820713408,0.029740280931818523,0.05097574481610203,0.04231430945429829,0.025897490715664682,-0.004280819988416257,0.0437980545518503
A2M,0.017014037587143017,-0.015370190260273425,-0.027858918522475157,-0.08200946004299185,0.11232359646989702,-0.05698315211143249,-0.03168476227614369,-0.08905891841299161,0.06571848388812879,0.11608472831877883,0.06545789720166363
VCL,0.0488897770412388,-0.05337928681728097,0.02802290343230902,0.04063229773610261,0.08036287714764725,0.04773531820380278,0.02127568034928442,0.10455650644821549,0.02993657193106399,0.024346884111993095,0.04257063651555089
FGF2,0.03242707206260172,-0.0305760851976989,0.030588339474045267,-0.0004606958187162682,0.0880659465748175,-0.028109773401187227,0.014621702675474944,-0.03721649116571164,0.029377889155543183,-0.017962854513773618,0.01556879478949498
AGRP,,,0.025811427445797386,0.10369924760227305,,-0.012555108872994354,,0.019024949204687697,,,-0.023748963940628066
CNTN3,-0.003664333594986689,0.04487137330774761,-0.02076179436402311,-0.011753536084758306,-0.00929556182205225,,-0.05212866278641578,,-0.029533372432005836,,-0.046256450811961274
RNASE2,0.009110305828898404,0.008459924789403528,0.0003249544325739511,0.012864631528129668,0.156475410649762,0.10045665838089005,0.0930220461099768,0.13951815588845684,0.0006033882393528722,0.03273542344694456,-0.012400721058339162
ADM2,-0.06347188687756312,-0.019004926100385868,0.08712364577914657,,,0.06650342085964801,,,,0.070982336225021,-0.025419745882307197
GAL,-0.03881464462246154,0.04612220182696934,-0.003916313856012621,-0.06786816316240708,-0.03013605714649754,-0.01463055633489719,-0.03880094837072376,-0.08626647209972695,,0.005106202420550987,0.06939187119806615
IL36B,,,,,,,,,,,-0.03412481847732654
CXCL6,0.04987990712806848,,,-0.012589289261419865,,,,,,0.016544904167321618,0.039394048973824314
PDGFC,-0.03694092605757643,0.0511493674744733,0.00213838622493028,0.008962620317030197,0.15315888282786222,0.03293124204968339,0.07895453284858778,-0.061172503575688555,0.055955324013331184,0.003813183911826247,0.012050386893743962
COL8A2,0.044925182648031206,0.04419709832289043,-0.01982688265032356,-0.0007416194642662446,0.09311692671135709,0.015906869122975495,0.10029631402257488,0.05267508040827289,0.0010215976806794628,0.04819887610106415,0.08883012279139711
SPON2,0.030084487710249967,-0.03556595784045191,0.021705493172899385,0.051004439384761215,0.10187848513173496,-0.014818932621039055,0.06475360090445895,-0.18272107402983226,0.09535939601362484,0.09331938644395986,0.013914640148393241
LCN2,-0.029335213165219764,,-0.023017057689775713,,,,,,,,
SEMA3D,,-0.003680904050200317,0.02937069980918476,-0.011123204432359422,0.009899792119852863,-0.01550093300173301,-0.029706861230837604,,-0.041817912763906125,,-0.0051346468130624
BMP6,,-0.010966477569002967,-0.01639448940221934,-0.015240278103906688,0.014605665975867873,,,,0.057805886850674074,0.0993778251791507,-0.02606022816847031
TIMP2,-0.046956360806637835,-0.014279813255808732,0.014237897471689593,0.050484020822214086,0.061082300728615695,0.021001388848420767,-0.09024797374536377,0.03241781183534081,0.03680041968073556,0.07221182162177238,0.003018121672781983
EFNA1,0.042205475714127784,-0.013571666253084064,-0.0016557021957620238,0.06898675722173439,0.058862372915000336,-0.023311286797226737,0.07605135246287685,-0.10516416388566373,0.004336820232826644,0.019159859766962974,0.0029469433632427016
S100A12,,,-0.0189061725761043,,,-0.015215915819336729,,,0.10571764373349858,-0.0198024128934723,-0.022328880806622573
TFPI,0.022617042148898554,-0.0016077166636182369,0.021776331839220186,0.010089712823789513,0.11524546921694691,-0.04591742628629057,0.12157202607844304,0.03359580339276584,0.018855278230520554,0.006110213219631124,0.028991155892698673
GPC3,0.072428626765212,0.001693443594414876,-0.010980553012254451,0.0017392310384639683,0.025358011479564475,-0.014630556541355658,,,-0.031611973790434574,0.06041181292503005,-0.010280427303090294
NMU,-0.024181594317567837,,,0.036934220674959904,0.05156268239684142,-0.007352929886508983,-0.033911265897569515,0.041026540224001325,,0.026530611298642013,0.01885439576429709
SCGB3A2,,,,,,,0.019425778791974546,,,0.00038704428920063546,-0.026060251495400696
LAMB3,0.03820895631324298,-0.02458774801154147,-0.030287556580858587,-0.032873286871421985,-0.07113204487151367,-0.02442901281584396,-0.005610712314038022,-0.10996313676033952,0.03756892923955233,0.0309432663082217,0.04935533851922267
LGALS9,-0.05906547045326092,0.0557847692289482,-0.0036483974894756343,-0.018999515717757945,0.13277836942891275,0.0021761076320719205,0.0496276978445775,-0.052566466960886724,0.058894611348542666,0.05161084057209165,0.05749044506922581
VIM,-0.014222440154323241,-0.035606177710768204,0.06895249410885297,-0.048794960442408344,0.11338910435919962,0.05025482160966486,0.14869608486406796,0.25708764317516725,0.10277370456729905,0.07851016632725469,-0.004508047324812531
PLAU,0.05052468221294298,-0.015185936336593028,-0.031327875244796355,0.0072719703227681,0.07135493471053975,0.03555357617911815,0.04276005630352612,-0.09403038049757476,-0.011790925442832688,0.06829409609261013,0.07475197049037792
TGFB3,-0.02171410315284144,-0.025411295023164616,0.0017705363270419051,0.0007747468918390561,0.06442871329375528,0.017980463860071447,0.03928959168750196,-0.09818097730314926,0.06852034929066583,0.015502653629301328,0.06154427434294964
APLN,-0.03378198404178087,-0.006103643745439393,0.04892777600572347,-0.03562147128330711,0.09302401403842092,0.046023158059880546,0.12181864327597604,-0.07064460327700949,0.050025313403383107,-0.008000221012363468,0.019066980874788014
SHANK2,0.0011215457766970648,-0.01116162444197369,0.001330633182233517,-0.02313051391080047,-0.07294065956758852,,0.019956531337847583,0.10336643478188137,0.10833978404099628,0.03514195462553329,-0.060127719376832936
LTF,-0.018701931096248684,,-0.016533889164493772,-0.024886633836063675,0.09058251452205072,,0.0338714471288703,0.13689871761314656,0.0032682677922579034,0.0003238805089399582,0.035127457027976566
PYY,,,,,,-0.012028610824934985,-0.024570935340099923,,,-0.03000558476855739,-0.023748969807369236
PENK,0.008615815760987926,-0.02052107376679354,0.06027629500637647,-0.032150324653750915,-0.07494995845023032,,-0.013627493457778713,,-0.023054012747509865,-0.021525431609106083,-0.015063018330674372
CTF1,-7.017453837345687e-05,-0.029496637644631667,0.03842837353272119,-0.04443447907707159,0.03037680930797926,0.06579383585123327,0.06902940106693106,-0.005147413934916554,-0.0035599821067417515,0.01833980740061394,0.07095448388729399
COL3A1,0.036671773091676615,-0.0005594871263908564,0.015067729841067539,0.05450930843972944,0.13038692616406383,0.07826602610448449,0.027335711699425305,-0.11812861398164548,0.050204938157685695,0.02688575368609736,0.004751634561784655
S100A10,-0.004167310125968277,-0.07047217859447515,0.02144828039209329,-0.02878157832953218,0.10239714830202061,0.03816835652918425,0.07807633177320213,0.1949077885574935,-0.05888449195867128,-0.061007287626100574,0.025428942951341765
FGF13,0.06895096631439306,-0.039547676883211896,-0.0342733781427541,0.03840899677058024,-0.06830029113899852,-0.01507154654143016,-0.08722048949293935,,0.0899782293441195,0.012281384721635431,-0.04192301374615076
SEMA4A,0.07319304902753102,0.022248991364949885,-0.029313916211403033,-0.04449986099962683,-0.039204940530275366,-0.029613513692824545,-0.016753908129241168,0.030982552401081557,0.03136231846002267,-0.04269398596585688,-0.01464373271751171
EFNA4,0.057460144105967115,-0.012864623666576668,-0.015292671349117867,-0.0361116185575591,0.1703292381657869,0.06271578214543368,0.08454041424868293,0.06883326189444133,0.07757116079072247,0.0238388554286847,0.05063390698901738
HSPA8,0.08980118685829548,-0.043688076843710504,-0.05838191652243921,-0.022402918713562342,-0.0005576750699023169,-0.005348721608343008,0.004089304626949513,-0.1578283528313991,0.006263553217888453,-0.005439520157820603,0.05180565088946354
NPB,0.019637179910638215,0.036593704415007346,0.01806089500179476,,,,0.028008874918723548,-0.08509004578603684,0.07100402704053338,0.04302346702635354,0.03985647045932277
ULBP1,-0.02747733531293936,0.008107190658317893,-0.028095233110830953,-0.011839637076878224,-0.025671836527131866,-0.0021851479413202146,-0.0015892814924479423,-0.03332406298081619,,-0.03835096326358138,0.0499769511790179
SEMA3E,0.005419666672212641,0.04260646793870668,0.0011380561121548123,-0.027795350718315227,-0.02376042275977586,-0.017754573955529908,-0.02003374249122819,-0.07272661205063323,0.05040339329828453,0.0062175596384377654,-0.020811873287259145
ADAM9,0.07546369470033439,-0.012779394313278082,-0.02712838219917658,-0.01910244873807164,0.10676437726316944,-0.024580719065456516,0.07021402148649858,0.11024459033400154,0.05625615751317862,0.05332603936609892,0.03304696520795468
ASIP,0.007678584543026044,,-0.015102177203254958,-0.018687778040070956,,0.03325526404548839,-0.014301979236228913,0.04713093184122671,-0.0007713721607076771,0.07363326651803277,0.04760260802233262
IBSP,-0.026356259466662122,,0.04430475679174096,-0.02746476776045126,0.06647978802669863,0.05029393268005805,0.04980007680885508,-0.13773219331155342,-0.023727207469135494,0.003019763735158434,0.008660496351381662
MMP12,,,,,,-0.013550051901566825,,,,,
FAT4,0.009097568880817681,-0.03380461635622636,0.034276614707677816,-0.0259450299115086,0.05492416889899172,-0.009007014626993961,0.0023333207249207964,0.016188578193351795,-0.0054443292621755785,-0.016405996545152048,-0.03278839492324915
MDK,0.09124244626289571,0.009062920502579416,0.06397387619159509,0.004213747438219239,0.14917665300181854,-0.026661990977255298,0.09520938505789193,-0.10482097875751765,0.010210135435546861,0.09707613697409471,0.003547292209886597
BMP5,,,-0.024766398081453034,,,,,,,0.05376253784877422,-0.0422655565993484
CAMP,,-0.010966477569002967,0.02065003468668538,-0.01830537921472372,,,,,,0.08123013048279393,0.15648405262000473
HSPA1A,-0.02234852991761576,-0.010900505685868644,-0.057297094790761435,-0.012461551079625835,0.06043505143094435,-0.05731431503848027,0.001479434040043044,0.18559159470794465,0.0472283760415019,0.05294232108331931,-0.02703723420457988
SOST,0.16999320510036112,,,,,,0.155109584214745,,,,
SEMA3F,0.04552027652224745,-0.007197093743715551,0.08162957813344,0.020675679401286267,0.052023570701943425,0.014509186051954094,-0.006746517567956581,-0.04537743647730782,-0.026949103909797854,0.061884781545232984,0.051289119820098775
ARF6,0.00759159416562529,-0.0076642863644120615,-0.027589908795589802,-0.0330300269893536,0.05457719672662528,0.01964657245111789,0.07856949242346654,0.04877973819711649,0.023612954703471203,0.042549780181805955,0.05528515645222331
IL6,-0.03876666808146598,-0.014503376989597593,0.0030174332952967054,-0.025148662995731392,-0.014733617514307597,-0.0007374048874274242,0.07754857142198726,-0.05184313268663476,,0.05858163004391918,0.05064960827952142
CALM1,0.0602304132845331,0.01673886131497997,-0.040505663436722586,0.004869663978114174,-0.1359381473210611,-0.08638045009531435,-0.14343393931539047,-0.1422253621351946,0.04635626208586607,-0.0187956637241751,-0.056086685355736195
VIP,-0.00174515725478316,0.026975425790985833,-0.02560041330309459,-0.030499967979269724,-0.02604303067331149,,-0.04485279660511224,,,0.04149661470271668,-0.05931972917405463
NMB,0.04134114315900189,0.008994658932940424,0.014540233566525998,-0.027440423412191415,0.13799244966046212,-0.022759237256342706,0.05992005512912484,0.09075576849697137,0.002678983170609701,-0.05481511299350552,0.06218967215436998
CCL26,-0.04536824172707641,-0.011445483581098774,0.0214118254452189,-0.020152402609282846,-0.009067486395280135,-0.042095121070361,0.059921146788563535,-0.08784169881042231,0.023388782663886117,0.02137141386722272,0.07235952507794405
FBLN1,0.0898957465665678,0.04085341764655971,-0.01571216257958706,0.026223931781227578,0.07737617503197076,0.07537558270485432,-0.0021106287969754754,-0.07808986761069088,0.0759456875217786,0.032802236415985814,0.07379984963298261
SAA1,-0.06565311528170145,,0.029716077100021096,-0.042056403830375615,0.003320879808233733,-0.03050540593461864,,-0.05221851974536534,-0.004205885300498743,-0.04202843080235046,-0.013480343414805088
MICB,0.034076565729678744,0.029058088194185164,0.014078644747070114,0.03772426535826311,0.06999611986183606,-0.023559714645851357,-0.007724811009846776,0.01712976814179309,0.05192568827894374,-0.004607391051381458,0.1009912490341119
MMP13,,,,,,0.021039855470737764,-0.023415911586438718,,,0.14980996698295698,
F13A1,-0.04249163274243117,-0.01605473597787011,0.03526501685002019,-0.045195970157516765,-0.0025899505014408803,0.040940682562961316,0.08917629989353187,0.08028958084347615,-0.024396520230460298,0.008982833413783633,0.03786997458880196
CXCL11,0.07491109849869246,0.05124281220593394,-0.001969138195749797,-0.016975008848093078,0.03602208691448633,,-0.01655483783144757,-0.017321756602465703,,0.02666830428061346,0.024905756328372178
COL5A2,0.053134654730862804,-0.023698931731503135,0.04763534202744761,-0.026244345844525965,0.12983048724010968,0.020640511703583362,0.10451007713874666,-0.08069510163003743,0.07330474994344525,0.015360489262042587,0.008315475822498905
EFNA5,-0.00431925587408725,0.0401962756839842,-0.020550601009349245,0.020705232665425354,-0.06142539811975324,-0.003901614800659855,0.025196882559304135,0.03942634650894533,0.04456063235566607,-0.013048126619742284,0.052455805085653
AREG,-0.028879233789498356,0.10255652873163722,0.004522930453864122,-0.017284173492360683,-0.04509037212399578,-0.009160962316167101,,,-0.025235387223824225,0.02796719085200182,0.03842991909355714
EDIL3,0.05331325348599484,0.0494264336839415,-0.008378179078708902,-0.050766562036662494,-0.1418034428062862,0.0804221120713503,-0.06932521564427153,-0.09820755932277091,-0.08407004747408006,0.03828772510678859,-0.07789795240303839
CD86,-0.008425658475049818,-0.019714472109493744,-0.015068942888430028,-0.018862136124969498,0.08011012067910894,-0.05701280319473084,0.06458119760094631,0.10144787751245553,0.08064486721663555,0.0412872352323529,0.007862473844464198
AHSG,,,,-0.019795257104061836,,,,-0.04084229254552056,,,
WNT9B,0.12634877268932543,,-0.014876329384329878,,,,,,,,
HRAS,0.007897226068256975,0.04311953467001061,0.04136740872710271,0.032527701706863234,0.0154866031876704,0.027070951944733655,-0.012378447345485353,0.04725916908649919,0.014317971182064168,0.011458217747392715,-0.029844260395723844
C1QTNF5,,,,,,,,-0.05615492620854789,0.10826879837898626,0.061404982097852986,0.12625741340177563
RLN1,,,,,-0.01467723328568504,,,-0.016181969774566065,-0.017708629959986386,0.03229269617789271,
COL4A1,0.1173117886394617,-0.006935238953069445,0.0012934973677697719,0.00013864526653768533,0.13624418898195761,-0.07364385217559136,0.008369914108085725,-0.06421876780106996,0.06279280933080075,0.021964230213887943,-0.00035419275648420164
CCL3,0.047024435280788444,-0.02444568158646663,-0.0034703565873328967,0.011147089932018947,0.08478204341653328,-0.0293915258703615,0.07764949177776168,-0.0684160040815956,0.01245919667743614,0.06577444864363212,0.013467923236185331
BGN,0.03337643234626686,0.016940750545013074,0.05136007955142867,-0.03409597843387244,0.024776324363199223,0.06037607597936105,0.026788740889117445,-0.14593948121002503,0.04857248438185959,-0.0059486012261537125,-0.010374706568321743
RETN,,-0.010802297802355412,-0.018355511532340454,0.010847499433146172,,-0.011848184513079741,,0.01742693852968517,,-0.029381493722351264,0.013949952689535782
S100A9,0.04614321112401845,0.04308197187788318,0.07885727211770463,-0.06523191859265227,0.12102481988682018,0.0006077588293833098,0.04280818216875403,0.06985343829316441,0.07744425432300217,-0.05227447548096248,0.03648160125662457
HCRT,0.04769913077624191,-0.01850900195439583,0.01500948884119387,-0.03909091433734342,0.032064170315541214,,0.03643125328359518,0.05650126854820931,-0.02517617367745523,0.04639429727717312,0.020448366427504444
FADD,0.05468269539140258,-0.06547367448881505,-0.04150890160263248,-0.06730753205750202,0.12142926093127658,0.05977070662157477,0.02333407220518296,-0.028889653946357462,0.036658913267879886,0.017761504380351314,0.0037970052515724226
ACTR2,0.047027224028348344,-0.0009105507899821809,0.029654981328466865,-0.10938841266733726,0.016782249821663174,-0.0679050952004111,0.040833202433409016,-0.11874478409415391,0.04516246745851612,0.05234175876483,-0.014314789936861954
BMP2,-0.0236474918446793,-0.01661599558355188,0.09050627475926844,-0.08713592373222055,-0.030415575217708976,-0.0009435329501345647,0.014134525950391361,-0.061655268118707474,-0.0014375156630016997,0.06059825473282028,0.012306769567762365
PDYN,0.04261897332237812,0.002147794222696911,-0.03244290732694686,-0.014431737009137227,-0.0941411582897359,,-0.05227777498014058,,,,0.006759836352398826
CD55,0.04564811566449699,-0.0028599073393406117,-0.00621982034563774,-0.041806619673349164,0.08995810369579353,0.0012220251582908488,0.017091257080197875,-0.027621647256032646,-0.03961474548989622,0.010930477753077372,0.029632331204683802
OSTN,,,-0.011554490484951748,-0.014138104752280837,-0.021918091243156274,,,,-0.01827991718408151,,-0.011626403678386724
CD6,,-0.02015133242841692,-0.030409589871038364,-0.017784051963255745,0.05253581278357455,0.07622418704560077,0.011972132321241951,-0.043489718091349286,0.01819362198675165,0.01448935638293715,-0.04549534429994909
IL16,-0.020827345050950696,-0.007685682081748353,0.008332126098649549,-0.006852604226048119,0.07713369186038688,0.03973503788065872,0.06721376490549323,-0.04740764396749525,0.028245972348002395,0.0236204412446568,-0.025605245669885413
LAMA5,0.012329559223331227,0.0435456792606882,-0.01649936158241979,0.026213141679444822,0.10344082207686746,-0.05730797190177322,0.11684928581786015,0.028318691727317075,0.06312259238697737,0.04965388360043257,0.06314401131069196
RGMB,0.05804792471323581,-0.06136845077344579,0.046445827635619885,-0.009187116049598064,0.09161536634284918,0.012263524899437375,-0.0367457456500349,0.07195730894285167,0.024721545719930096,-0.0022139258349462,0.03867568965750144
INSL5,,,0.020571944367961906,-0.012589296477274022,0.05724146058508995,,,,,-3.2730824114675814e-05,
IL12A,0.011482378421613725,-0.019964244189122335,0.05161985984437632,0.01762055232091522,0.1138799296172507,,-0.008622294732479241,0.09793384211804214,-0.012297182633441678,0.03288533545981268,0.07900425804622414
S100A8,0.05095960837882993,-0.032865282776776764,0.0597152202314143,-0.022816503198034667,0.14669428712202828,-0.060274203153314033,0.06252109346215143,0.13505762045186,-0.020753747454403837,0.03356657905757655,-0.0008803115248636171
TAC3,0.024628105980382106,-0.044866506638743336,0.06279078757128596,-0.03382013328767013,-0.053191688099422985,,-0.035985727186906805,,,0.012338778977482775,-0.058042729239423184
TAC4,,,-0.02871991654115323,,0.0665023366638472,,,,,,
MFAP5,,-0.012055896381067882,,,,0.09918781046383565,,,0.05832413695741133,-0.010053760509701562,0.035403448701493374
CXCL16,-0.010710070039881576,-0.010664478079177725,-0.02601123783077527,-0.011542367911361493,0.05010575446320468,-0.039301793869216985,0.04742739246544369,0.07142296172282463,0.025360776649576172,-0.010247463671341783,-0.021066659512253758
AGRN,0.05467256029303525,0.01631478586556779,0.014086087917188506,0.04537319623172449,0.11673368531427325,-0.04613885026979504,0.0267548702129062,-0.14058395623526843,0.05174652284295912,0.0300911982932666,0.02157749839220629
COL4A6,-0.03089873209125065,-0.019229716863991286,0.023656168276318886,-0.030894440354195366,0.01595624055842297,,-0.02531288072241499,-0.0048094701399735516,0.08150038855383859,0.061169908546352736,0.004727052741040071
FST,-0.0010859564692909,-0.02203296441534608,-0.024463032245799113,-0.00775706862645483,0.0026005716234887553,-0.02276509687715074,,-0.13257030331105824,0.01212211893352073,0.01831134629109137,0.054463067217496296
MEGF10,0.004430864880104435,-0.00853224175249765,0.01866732906739193,0.014943680211311622,0.037526148529306365,-0.018967225305844562,-0.009124252043195903,-0.06871712290591789,-0.007918868424114711,0.012390241402298904,0.0029775657436967497
C1QB,0.015752199272515543,-0.012429847266244479,-0.045783766639352026,-0.06049434923859796,0.1632892666370235,-0.016648129502139015,0.08533567895358828,-0.06688130738482316,0.06404221613857206,0.06055246610593718,0.007983456951282006
HLA-B,0.026914647846464967,0.03473853878642783,-0.05807998410032444,-0.03557315396259706,0.14943220595797901,-0.07554399881456543,0.09823215585474036,0.08078591611718654,0.07128126719827624,0.048467300412183986,-0.04418659189545045
PDGFA,0.046876133919148154,0.02775678636161881,0.011005715921067624,0.028664147393147342,0.004405844393173663,-0.0034051325159682295,0.04397725580470032,-0.048240623204032156,-0.004306818878595735,0.015284056249218927,0.002854366410803491
LAMA3,-0.009564235937243787,-0.015592517370457363,0.07429738133804994,0.04255087869085727,-0.071785861195864,-0.021421897193581185,0.06097503977616476,,-0.02066813770738837,-0.0324003221176038,0.0722305255987795
DKK1,,,,-0.05557934124103967,-0.04040684432376564,,,0.17361158707613997,0.03549548713468842,0.09289760613040313,-0.0017520133149707933
INHBA,0.006861435408634864,-0.010802296232338433,0.07530227464472874,-0.041334590091216386,-0.09547963864545951,0.0029401313670081304,0.0301378879089778,0.004154313604743247,0.15606862284932846,0.019681748601923628,0.012684871521486443
LEP,,,,,,,,,,-0.017174639147482938,
IL7,0.05775885246150955,-0.02097536042458279,0.021564402815033072,-0.008535294756876656,0.09697030387737154,-0.019433501613995846,0.06440862498255501,,-0.019375102782223555,0.0247438305722854,0.08539786087353983
FABP5,0.061294229848722674,0.01855518711639957,0.051182238717172736,0.026497658904358214,0.04235204840639616,-0.021071931502680347,0.10931911111462858,-0.1735071810367903,-0.0022509899571832703,0.014831178283112645,0.01930679728602588
CCL4,0.002909598040558871,0.008988762275615497,-0.03861389893417337,0.014019405188409734,0.1182904238772511,-0.0015805051142045693,0.07944269388490811,-0.05086861360449016,-0.0319308355445735,0.04840012606273581,-0.0025150365683035553
FBN1,0.03984104596083073,-0.01781565316769385,-0.0018232393360062143,-0.006432754053290201,0.0414905637452827,0.036389566350821,0.06628284552188779,0.01452741250669091,0.03055870612139935,0.007808552921825038,0.04057184048163028
TCTN1,0.065160160420727,0.04498628623039915,-0.04493279701441625,0.029967093681745587,0.11826656116115189,0.10296580105828058,0.12921884432283073,0.02878813466681034,0.10571696568248683,0.03496130229283829,0.06114169794265603
NCR3LG1,,,,,,,,,0.05819141198791858,,-0.029353593596116032
BMP7,0.003486224221855854,-0.0477579411378136,0.09940115019980277,0.08222324844212714,0.14210439497754088,-0.025179633028905548,0.10930148758943717,0.03490437233193633,0.05368895358461413,-0.014541172352106061,0.07521534245972072
NLGN2,-0.08125192452819298,0.016293932174780628,3.673209266074914e-05,-0.03572131269194031,0.03451125473271482,-0.03929385677552664,0.08630563384998721,-0.010538473900067947,-0.06564521125499774,0.04564828105002407,0.009637346106803535
CCL25,,,-0.001430138471184301,,0.09149214284116437,,0.038610927764266695,0.08175702267848298,,0.03515853207799667,0.0378685043969697
NPNT,-0.0987630754963182,-0.0321957451842431,0.06216889269883405,0.04981258647177721,0.1509707652641479,-0.03203353210277524,0.05116842855034087,-0.11934800436406408,0.07365710743442937,0.010497523564946338,0.051130879867673985
KITLG,0.028173678658530203,0.0036361032435951635,-0.05770534161694553,0.03355626944120425,0.04725783239114141,-0.0014485782029321909,0.05148111678608497,0.006499169706665068,0.0950328892514482,-0.01319577774591282,-0.003347764020775845
MADCAM1,-0.044124274150166565,-0.020151329202480157,0.026487729241309897,-0.014777315498951438,-0.034079982050851935,,0.02156523891714019,-0.046771069939007585,0.07529217369580234,0.004626410717069291,0.064882217001567
F12,0.03120903459346149,0.028958718072997,-0.0386583716311529,-0.03867002217762635,-0.06715676850122737,-0.018485708542704187,0.027327478253434626,-0.07447795719751256,0.026260568463728345,0.015759803096860824,-0.005490774479374764
S100B,0.03529069562170427,0.058555685303721704,-0.08084803789928613,0.08594262174892482,0.0969437506293104,-0.03322283978615453,-0.15245624560578191,-0.15887275447911148,-0.07312900007536947,-0.03137506565986485,-0.01801482184235735
IL27,,,-0.012755762750144749,0.012963703609257216,,,,-0.041517717591492295,,0.052526120248019254,0.12225802194820297
CD99,0.02684305930411168,-0.027843721931997818,-0.09990706684860762,-0.024994936038943868,0.14083121843122015,0.04151379067020446,0.08664431564607744,0.004042101415457294,0.036145133358487444,0.0960142005443792,0.05815481315372556
PDGFB,0.051257051789852084,0.02007691076510951,-0.0406918223931593,-0.003583383651679934,-0.012421605211824718,-0.011300289968438595,0.028383020590402167,-0.007081390766852838,0.0018883854245108054,0.0753894144722713,0.004171452443233843
CLEC2D,0.01824611636028571,-0.04943524496045291,-0.04658030264673698,0.02618848498227736,0.06686180476808001,-0.013272140932228496,0.07317728236387819,0.030919582610265287,-0.010946524173695515,0.002535787684682255,-0.015231830262591776
F8,0.044513273118074986,0.022989480206103762,-0.05711629284505787,-0.041700811284991014,0.0895282535352935,0.002956739714002265,0.11894055232801681,0.048244064111059394,0.013808659327112272,0.019656443354797198,-0.014671457545469828
C3,-0.020050109861728494,0.03770080315152837,-0.023279196647492874,-0.03843678419269943,0.10268454771316267,0.005550012607751145,0.035663339046268915,-0.14172477783827117,0.046607566665581,0.053848350318249284,0.028464595598282887
DLK2,-0.034745046104075326,-0.012203960068425125,0.04011078327836798,-0.022833242456949843,0.0045618605385411935,0.0007100560968705017,-0.021694650981247995,0.07835118959640618,-0.020668145963031258,0.0019841275977230412,-0.04498284625968133
TSLP,-0.001011531563477102,-0.011128337839665162,0.0704902714571203,-0.011468752054259974,0.06761872054997096,-0.014329587879783614,-0.034937878190102904,-0.02463286586610226,0.04015764278797544,-0.009476380248582366,0.01676329907896476
