,UKF243,UKF248,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
LAMB3,0.061359067353548805,0.09077764234682961,-0.001495843953815433,-0.04410643922435918,-0.01958398154094474,-0.08086303291660181,0.012397190570358416,-0.04057780448062902,-0.036043195830702486,-0.011481426531425226,-0.035888922646368476,0.06481152429512187,0.03614755157988512,0.057305647287128635,0.04939397702757269,0.07846962577657114,0.0012207507481316567,0.09597394401465817,-0.029874228833355863
LGALS9,0.06513342880782763,0.0013556687654575567,0.07917382584656332,0.01889908953041484,-0.0174239131032202,0.09818579076003764,-0.05456981634199382,-0.01213591410779825,-0.0467405997832559,0.010657499161447608,-0.043030685449447895,-0.033184963267215636,0.09087829597094398,-0.032494293460396804,0.007077616838088494,0.01654678713479141,0.039451600076466344,0.0634366306259434,0.032048314370855445
VIM,-0.06805843144231938,-0.03681426293324888,-0.06488445592760625,0.03651710944041063,0.14163792557614133,0.15146780985387154,0.09538326630520642,0.10022269771455167,0.046825052290972176,0.058046066719437135,-0.007416968001981018,-0.1729661794655966,-0.06622325684401331,0.16552536388430517,0.005297591166459317,0.12585888621127508,-0.031694582135018405,0.16357782222446907,0.02822908922898055
PLAU,0.04225652730626768,0.07156328470344284,0.10104416441030889,0.042536314435257565,0.09130955554984493,0.14547341537166453,0.0432389934454048,-0.03545034864830261,-0.016409187134154762,0.067065147758453,0.0696558781470946,0.015312808198052683,-0.012137205570577415,0.0881115276195655,0.023610965096286567,0.18250519741680113,0.01200911233808618,0.12344733083287124,0.04812830523728959
TGFB3,-0.0057264353451682475,0.10377240004345191,0.026588330898614634,-0.0020798999953962317,0.10796625836426323,0.07793934253639138,0.023701867293898102,0.03545864143271015,0.024584306221484987,0.05891944844119441,0.07617469646670633,0.009232501596900733,0.07197650440475079,0.025773623539334527,-0.004925368757038426,0.01868636091495726,0.038598385423543775,0.1988516082896201,0.052554658471205315
APLN,-0.08304345392163612,0.15030354941365234,-0.02365933866120273,0.008743862962892963,0.11224010518808994,0.151111668107371,-0.0008084723891634795,-0.007604595517887569,-0.02871406293245782,0.036739555444032054,0.12162128213682832,0.12104472848424154,0.0679137710940039,0.0878878466772973,0.008696861325058394,0.05494949397797342,-0.04008604349533161,0.10090856454841776,-0.0035476687043386767
SHANK2,0.05181171009075555,-0.016854046788893927,0.020701420419288585,0.017403567864311055,-0.03445964565091597,-0.08489522499648464,-0.007583390364207841,-0.010968910033320763,,-0.0028267266720441646,,-0.06717067407420267,,,-0.0231294734980941,-0.02195850852845979,0.025248086874143944,-0.030042397207739983,-0.021216908889868553
LTF,-0.03658324630351514,-0.030501633769794985,0.05329826611391589,0.015298328073327927,0.029821389931458886,0.13037089208018895,-0.055343714240050614,0.005688305275371149,,-0.04589230047033485,-0.17347344640059031,-0.14214392995462805,0.03620874866264305,-0.058324999615488496,0.005155449388884215,0.0074333828962262925,0.02397080588970865,-0.10797894356393732,-0.011735383811073665
PYY,,,,,,,0.0085625218983777,,0.09859515059065002,-0.0112566821127958,,,,,-0.021977736174433368,,,0.03733686358224092,-0.02010576457805076
PENK,0.08936334521652943,-0.011219826808203898,,0.05234176744824969,-0.012149634583203589,-0.08231149610679082,-0.05229250227606216,-0.037070902830745545,,-0.02011813231972572,-0.07267311878295235,,,,,0.01552491037579345,0.05760337687594173,0.012914218440608822,-0.01657993418940016
CTF1,0.015099691626160284,0.03284967159442422,0.12677152406540387,0.0052093773586460446,0.09884787703587047,0.001559658931333613,-0.04438190837364914,0.047760977700562215,0.023152244381558624,0.012824404096531853,0.015345946905897563,-0.05594152959599041,0.02989882052293931,0.21472716474408857,0.053203761989701726,0.027312596926659438,0.04934765879216011,0.019764856678584186,0.023828526109975906
COL3A1,0.12949440789573227,0.13242995625328494,0.02996868857717439,-0.005471075375841097,0.11113387703883867,0.21924506098529345,0.025565447810024962,-0.01348030616776498,0.0938811420384159,-0.04642792269964897,0.15569155210523186,0.17427875735463802,0.11327518414207936,0.08765290568218037,0.05128166786727256,0.15963887735982416,0.06979630078481111,0.1310797696040427,0.05041287882993815
S100A10,-0.07542222147956866,-0.09999832583581356,0.04772152434914696,0.007219037181767618,0.02506427468110264,0.1306519865010816,0.07249326942634257,-0.006286901452763232,-0.027938134739792186,-0.006245492320290628,-0.06678515325136775,-0.21709675858622987,-0.053440824703505356,0.10186400108009233,-0.0076854297708775915,-0.06812147674640295,-0.08810397590039225,-0.05042755143803415,-0.031121758369222537
FGF13,0.01867206285303879,0.027898817451718946,-0.006034791268333986,0.01497326749571377,-0.08735803186631114,-0.10623979349910818,-0.005935510947478491,-0.020915590432487835,-0.01721313406957936,-0.045042373408703575,-0.044127989154810504,,,,-0.011237188097912316,0.003613306588860987,0.037829519607202364,0.09742167502856597,0.044240870440143944
SEMA4A,0.052486651534893854,-0.03937680435864231,0.00768221296913626,-0.03313229398033442,-0.03914439478699978,-0.014240945327021713,-0.006634178119617435,-0.027384631968503614,-0.00900130055846773,-0.03380264015786722,0.10038234567827034,-0.11023549443019025,-0.02218921084148569,-0.01249419306456083,0.020255114493175685,-0.0344431534966995,-0.0052058892457751554,0.06959046666538087,-0.046676858958424154
EFNA4,0.09342156061240632,0.043125941430667336,0.0632566076958127,0.05714556742134435,-0.0053113696361073125,0.07490869352438832,0.03167909846482446,-0.04235653511229218,0.0006882551474464962,0.06160360623656205,-0.003106854333797175,-0.03878224034289146,-0.012458650446956194,0.04192393141281538,-0.006527999508126326,0.043683531186347026,0.020570451456210243,0.059012996467633846,-0.03848855620122761
HSPA8,0.06416186298648249,0.0906229938684623,0.04778414274778772,0.021722373372941466,-0.06523045057670826,-0.0538431070702505,-0.08583640726004638,-0.037389988751211696,0.06348922581535958,-0.050319022599918925,0.08105613226091417,0.1305840411199963,0.04967524388190085,0.010021359096814147,0.009083231874159846,-0.0023091584849605513,0.04019282093317088,-0.0468402272941734,0.012701122839374282
NPB,-0.031125401280609737,-0.018848271568294273,-0.027161866809714105,-0.015875548759681054,-0.025088733262701647,,-0.015235461503763177,-0.02091467644711746,,-0.025396085026293046,-0.0018488396934404588,-0.011549662859852249,-0.04422594597194281,0.04347859125749917,-0.038080820523681586,0.051105260782271233,0.0034316894460700896,0.0587157595938881,-0.03423545178544867
ULBP1,-0.0278669268563303,-0.022020874115470726,,0.03752142381710298,-0.0063990958974033596,-0.026538740460055273,-0.015668174260279215,,-0.02410016754691339,-0.012563674078857593,,-0.02344145972169122,0.041794660192613645,,-0.02027986255697645,,0.07168129490253115,0.09104006066098107,-0.012960858643356348
SEMA3E,0.06190380585805722,0.02699939478305053,0.1406262671675689,-0.06339922147252962,0.030171653376835098,0.04143163385547019,-0.026867607723430914,-0.005519711226274309,-0.020277405573787804,0.03193707839230616,0.01172398395980019,0.14984536099884022,-0.0584839605033278,-0.024817901358276138,0.015092868555138833,0.04296514328328768,-0.03596481266973932,-0.023609102719482074,-0.03083923489226222
FGF3,,,,,,,,,,,,,,,0.024761451372467453,,-0.05534408816029502,,
ADAM9,0.004185136431771512,-0.007359225687171269,0.06357327913174769,0.01089471791365249,0.025414739410293822,0.13602087280043015,0.055575077666923385,-0.012206863298580756,-0.02327105342465176,0.025746449891039625,0.017232495657859132,0.008013818995832846,-0.03797606607575026,0.027418029647593507,0.057365282274208555,0.05231020450935515,-0.034560912060099175,-0.00961900854283948,0.05275641231199065
ASIP,0.007685453357745717,,-0.012467848677015458,-0.014624141176296138,,,-0.014054130807785496,-0.013592969572222526,-0.05398450710955335,0.00455152454867598,0.058248716458300515,0.013115488643076195,0.053679697487843264,-0.0074205539469048955,0.06509928704082193,0.047284246961128575,-0.019366068414910273,0.07108027867497745,0.06656291872993061
IBSP,-0.050120473930967406,0.1145020238580192,0.030765037209623643,0.02265015211727653,0.22193243764785542,0.1578035427788853,,,0.010189418235209717,-0.02841424762354004,0.15680421993421773,0.13401279933311888,0.018931394766475894,0.002171169385654046,0.07091819766591828,0.06905267231867315,-0.04177106032290054,0.20250551185797033,0.11063806917818504
MMP12,,-0.01914368140239596,,,,,,,-0.015475443040319612,,,,,,,,-0.0162481340375146,,
FAT4,0.09530929945237848,-0.008266240714450994,0.0017657898708074104,-0.026375826940751402,-0.025629841871188344,0.06762425633937319,0.032698994561404064,-0.0014375995499851823,-0.04465736956433709,0.003890659296948549,0.05401612180275657,0.13299039270262755,0.013476286737402173,-0.04267315589047497,-0.019573668626652937,-0.037475517683478274,-0.018374645916896706,0.037942329314900686,6.04285353534701e-05
MDK,0.026142139020157065,0.04553505045642204,0.03452926531426713,-0.08141771540267319,0.13185164033304295,0.15055398574966145,0.026323008738265263,0.004766066222344622,-0.02395812797831198,0.033703626681641,0.011485391242080336,0.23032776632801635,0.08770194253100828,0.06484754422197497,0.024680357063312227,0.0597157434889225,0.01759578767206116,-0.013412844847543431,0.04930627693841902
BMP5,,,,0.01314133960730333,,,,,,,0.10301562784099098,,,,-0.008622007715937118,,-0.02047073686374703,0.0029868256857325383,0.12401913411733302
CAMP,,,,-0.008037333850355667,,,,,,,,,,,0.10343985185174932,,0.038541344757106806,0.12324366341664346,-0.02760158029755429
HSPA1A,-0.0032545468997948715,-0.006243327605024116,-0.033301780877303414,-0.026902764306342617,-0.003399297504468569,0.09378952221217196,0.022389325162677973,-0.04610091987264046,-0.010441319163229545,0.008917456430086112,0.0305991074466077,-0.12557465659832626,0.048796165416818166,-0.038158317549853285,0.023167044511230656,0.054353258794757685,0.006401339505010538,-0.02698970029256532,0.02226016046113151
SOST,0.07309754078028777,-0.029653187877395598,,,,,,,,0.005818188627783891,,,-0.061196416857234995,,,,,,
SEMA3F,0.1283385758917929,0.16542283839631422,-0.041621179044523796,0.038799328028954194,0.10950453159009409,0.17066638289965072,-0.019660973395378235,0.04818458040838309,-0.08399504243733887,0.010507172149583886,0.14968881047278756,0.1643178595518317,0.025241402082026264,0.12884688220695012,0.08349350021990098,0.15001066097340068,0.13431297833755032,0.24085430760904505,0.03432111490336407
ARF6,0.05964942477159855,0.037878843875410385,-0.0030245171280985903,-0.010251406129758459,0.06126847375867776,0.05884459660807806,0.014357665271381945,0.027510375321575204,0.05395250316108617,0.03032415276124326,0.10462361578015048,0.012073423820876878,0.08652759944121129,0.0842240136529119,0.02500797454910834,0.047218808559175623,0.06485925674247146,0.06122925165069024,0.014408818017950234
IL6,0.003003250170177118,0.026507306807796553,-0.024240065196389198,0.019771850839480725,0.05454385728602884,0.12495684932593161,-0.056069494866420946,,-0.039061709321495344,0.025865548533616778,0.11645056042753806,-0.060345550160421264,0.033012538461056715,,0.045015855183798845,,-0.013909679944985247,0.0735689612909507,-0.02981074713210429
CALM1,0.050474854659995766,0.06933631550468347,0.006951991105122767,0.04438525620670111,-0.10562374332836988,-0.1415266288178566,-0.0005370000093566487,-0.06971219012241849,0.011606574442221235,-0.04017936274022089,-0.003958710430123087,0.10075468390053018,-0.020781420755713174,-0.010266331457037097,-0.01570456491955969,-0.11963659243295362,0.04132061255454894,0.12630098771344825,0.01401707256825357
VIP,-0.016805175377957175,0.022801566865917864,,0.05721493505006458,0.03132109231094807,-0.0018351250353274137,-0.0127545676667519,0.012558142012622989,,-0.02359932410488044,0.13681603710520787,,,,,,,0.10908721016388946,0.08265963653766528
NMB,0.04121977991806956,-0.010615296210660539,0.10755000191888855,0.009795457541784378,0.008618262179909268,0.17554014415652414,0.004625583881299634,0.028506044924889912,0.001245123958508531,0.049963522066001576,0.018702598496154136,-0.026834917120446392,-0.10271289279462177,0.08717799672952913,-0.008779334787621166,-0.08416406753983667,0.031123343464994582,0.02105957075203259,0.024735208925923954
CCL26,0.09991600561145364,0.042533321368666,-0.009324619908386917,0.013394785142080997,-0.016213606792409553,-0.021561407389833743,-0.009484823644045274,,0.016926434965641987,-0.017775881951870968,0.07556134026744095,0.1629578167249757,0.012529017039524188,0.08891594397205198,0.08212115563206436,-0.024739963901043514,0.023752637227436795,0.1390460331507607,0.07720752560536025
FBLN1,0.053780588281089864,0.10551678517142682,0.08955270882097188,0.017491720576980778,0.028119689158684614,0.10214183385695545,-0.027048747487298245,0.03411185908561823,0.09586730585583042,-0.030572234471137553,0.12000822443548828,0.22376664845062225,0.05858702656092099,0.02486976605666062,0.0026293817218628027,0.061831522245746194,0.09046018365273444,-0.018151324961578497,0.0006922718932634895
SAA1,0.06104262415266124,-0.01691221465086616,0.02520410872930969,0.004108450243769398,,0.17144843893143735,-0.023115624595325582,-0.0157242318974642,0.04629891427801502,,-0.07218697723796365,-0.10892436306468786,0.049946152500539284,0.04453937923577181,0.036571978392048704,-0.01859451299927255,-0.046735911012682076,0.07912481861440525,0.04229244133906339
MICB,0.02103790981479756,-0.027597157613201095,-0.037695926829471586,0.048426514796703714,0.027337592388605017,0.08423576046026628,-0.03613616532268596,0.046735393490400984,-0.026907426236935462,-0.004283554341608569,0.011423441214481102,0.06952330974135856,0.0026259719686017287,0.06012802860887946,-0.041035213246706316,-0.04034500551791998,0.09157134454911568,0.12708323040540684,-0.01702159887077118
MMP13,,-0.0226509442755179,,,0.0823827059036536,,,,0.07363663768899627,-0.01072753110377933,0.08661953774607123,,-0.0454598612591197,0.07399664428438923,,,,0.08470297842109473,
F13A1,0.004591512368803358,-0.06043600968584366,0.0469690697585053,0.03366625306030476,0.06837523794077083,0.09686885069435365,-0.021811256139263314,0.05013371445133946,0.017123611277343118,-0.022975036301144558,0.001518184807855651,-0.07740639020464812,,0.0016259828157382315,0.055742730690297636,0.07592479418123693,-0.010365218861210057,-0.011322873289686744,-0.06848430397782936
CXCL11,0.004599165323044741,0.068021382974322,,-0.042847071319740276,0.054163336118093576,0.08512587206594126,-0.04742651014914056,-0.02007452719668388,,-0.01317094007087337,,-0.04986721019279839,-0.05321240225532949,,,,,0.06319112611159534,-0.019888502802293057
COL5A2,0.1376937411472621,0.12364035533166264,0.05531833086986067,0.0463103847493009,0.1718211182135394,0.18489874443589868,0.07619854846333475,0.011933470644768435,0.0681736920404084,0.0449087655570706,0.13581506824832376,0.1634458810113389,-0.008976643888946837,0.14618594435828502,0.04843912537681985,0.15638514530592712,0.08822729197568106,0.1697257149442373,0.024800906438240778
EFNA5,-0.007302237916810252,0.07845251316285747,-0.022422360561069825,-0.018942319088507926,-0.05179774061631956,-0.057269933788037186,-0.03150764595539749,0.06916344567775724,-0.048765287104931956,0.030705883614311404,0.017593662849576617,0.013543943529002858,-0.02420907568558456,-0.04271547642205616,-0.046233927022005544,-0.051972767659263445,0.04448736406511908,0.059525599228172556,-0.045525264394032455
AREG,-0.02255277830247322,0.07342405859238188,-0.05405330719873429,0.005121974743722657,,0.0937774808170901,-0.02935712167203153,,0.0118704144807955,,,,,,0.04832921712576754,0.04617003236425866,-0.03542435683805777,0.09611690705308985,0.004628423307849053
EDIL3,-0.017644424590058258,0.055071993326299536,0.12091244764787651,-0.012853708622862548,-0.06323682934724087,-0.1539661881376444,-0.049849725022965224,-0.01811793290825518,0.046801761463309915,0.028048468683713,-0.07493171455752878,0.14169776462874942,-0.02854218197161139,-0.18409965958201277,0.013637122182080573,-0.11563921521120936,0.02441794330466127,0.10685194037194673,0.08351390633758467
CD86,0.014136992148106244,0.006499268513886887,-0.02469406750757619,-0.0039742864776772975,0.04415760292050957,0.03323842602374345,-0.008427104009519494,-0.05326415919631174,-0.0651140227962512,0.037143733500131726,0.05714236569062229,-0.01116162359458895,0.07125940310730429,0.17184315410312964,-0.036474203250905925,0.022048265429667594,0.015636326412042104,0.009067801224283493,0.05026465654913915
AHSG,,,,,,,,,,,-0.046030015328412235,-0.002942556347029345,,,,,,,
WNT9B,-0.03085627076338192,,,-0.014405442220253755,,,0.013086060239515767,-0.02031778161185915,,,,,,,,,,,
HRAS,-0.03972129331096541,0.016055887896317865,0.052341606620786386,0.015873739407464824,-0.027117818557784404,-0.02451632882184405,0.02771733942098741,0.010079318922154308,0.004875513539145597,0.005757969800415865,-0.018079909269454277,-0.047446863538861926,-0.044752798757741574,0.003521000948647275,0.004894544284597631,0.01678066826192726,-0.014474563598569466,0.050955639253560045,0.021556502758302475
C1QTNF5,,,,,,,,,,,,-0.048903754071372825,0.02371237634814569,0.019459371879947555,-0.00011159977049785222,0.08401477056600329,-0.01907278799551056,0.10243326018266403,0.058794473637216516
RLN1,,-0.019721823629600354,,,,0.011789688059992089,,-0.022064714881013824,,,,-0.025300530966485824,,,-0.016841441866760155,0.0799021001718449,,0.025335830890835926,
COL4A1,0.0956945054264127,0.14043029493339526,0.01337546706260512,0.021586162298052696,0.14364243538533525,0.21548827860083458,0.047692920970131635,0.04598961887548191,-0.016796444607126856,0.03007283800042664,0.16606664607858712,0.1758724545623625,0.14337325250776276,0.1487006432217508,0.055613240587049216,0.17538229058269464,0.03143803564548275,0.21651358649386548,0.06336550149659477
CCL3,0.06375618192056912,0.04251912199097765,-0.027723191961653848,-0.02982723880577538,0.011188049724818013,0.030920948903224523,0.0031200699328788866,-0.05355775471802107,-0.05682690255015752,-0.014542319258057466,0.07020103214614515,0.013527463290807113,-0.03361727243207413,-0.009156456744030709,0.021070403931680914,-0.008411334819109526,0.009515265429228594,0.049418358321022746,-0.004602108542769108
BGN,0.0519457199824665,0.1285005299541783,-0.03178905295624885,0.028925998605832642,0.12349876666257527,0.09891983685715756,-0.07706542048856402,-0.013403034499832822,-0.017314108320194574,0.07334047786480019,0.16076912953034975,0.20946450197881236,0.07918612274461982,0.08865314632139738,0.05209897672985354,0.1560553727284967,0.013960183540076195,0.20248333533007665,0.06478257197900342
RETN,,0.08849990118637217,-0.0447168296623998,0.015511560176497246,,,,-0.024809480135250715,-0.013531749243127297,,0.056832926794911996,-0.12231410846104845,-0.039231727426306116,,0.16047581479570164,,-0.020442172925120315,0.010943863035349723,-0.02716028282477717
S100A9,-0.055558033879370194,0.04001919775413885,-0.02189336030589606,0.039035198728032044,0.018031731243830732,0.15439232777625445,0.03512649701248283,-0.01964057367768695,-0.020144974773105694,0.01751029082346205,-0.005725825813992182,-0.17334080852233727,-0.08564406164647227,0.04729605399221129,0.057202409406584956,0.023716536525667863,-0.0354130584239045,-0.0711551751772469,-0.02404459166028094
HCRT,0.03207326256508219,,-0.04607520531869806,-0.03726636576809435,0.04369248682317829,0.04453342807353888,-0.013477029757715937,-0.024832520288067556,,-0.020419160997183095,0.10870196569581814,0.009549935795386983,-0.023380302566330738,0.1461865588940511,-0.027288393501042313,0.006693428075233311,0.007547811563344977,0.06106511059786942,-0.006139781982945545
FADD,-0.057833336792244894,0.053265818108848756,0.029976856519131945,0.07268232882343667,0.0414834900724488,0.15208814598777057,-0.0023938209364621,-0.012060820309462766,0.02846139621260958,-0.026869216104460896,0.07178549282894342,-0.0017721496576536494,0.08259253604954261,0.08105996469965025,-0.030495917309182993,0.02499980609405283,0.0005086277810082597,0.047993458960771444,-0.03256011929534276
ACTR2,0.0012057917780386716,0.02003632320368207,0.004626895235422334,0.0020228937096021526,0.03023561161157093,-0.0022765767583280104,0.00846690635149229,0.015654863167416686,-0.031783971245009396,-0.011802791273593115,-0.06934081941712633,-0.08833849310100386,-0.018586647229892804,-0.061253725695968826,0.0286761882801294,0.019581989570338864,0.023339666940447135,0.02037450267041748,0.022985735056561176
BMP2,0.0008469114179625772,-0.042706219828097566,-0.04026652005306772,-0.07144847075696201,0.047932853958148385,0.1166044456103072,0.016168873163218498,0.03669175192818984,0.007638322644225277,0.02360355469186557,0.1512344804043288,-0.03813238636783139,-0.05159350462609794,0.0003162332575250884,-0.009791296288416077,0.055650146223129596,0.021398480478346995,0.11148372109120323,0.013688037838776469
PDYN,0.12917825474181555,0.025927232759893126,0.03274059538007519,-0.0024307935462600946,-0.08074433726163836,-0.10797816261351094,-0.010896178088948145,-0.008701063635276706,,-0.023950015999403915,,,,,0.06757826342715298,,-0.041620885394767035,,0.016688647906313133
CD55,-0.04756218577553351,0.03602655379177536,0.013987702961202,0.002656450487208668,-0.028391127047533046,-0.0008487514857867404,-0.04234947769223067,0.01170151000313403,-0.0329025642511982,-0.06405837579213855,0.02536465065938137,0.06725363892403202,0.06378393519417824,-0.0050806085089909366,0.053139254086487474,-0.08121433671645657,0.05420122290585208,0.0860566941933371,-0.0013821179121292137
OSTN,,,-0.009558548461624317,-0.02978755462215611,,-0.022658236167372534,-0.02082652460430218,0.07718580423779606,,,,,,,,-0.020437854002182263,,,0.07394031318011228
PDX1,,,,,0.07809109856412477,,-0.01442703098694345,,,,,,,,-0.025357485170889066,,-0.031644038869943644,,
CD6,,0.014006526239516419,,-0.02944702140638909,-0.017906628790012126,0.03638667878657094,-0.019025991095251084,-0.0192011265579865,0.16884662770760267,0.07867443750302275,-0.006581549732312083,0.03620876563944496,-0.05824535408905307,0.014137660606600246,-0.01974500479117861,-0.026279466080000015,-0.02278382999937941,0.0977181322213477,0.030145350050293025
IL16,0.007346858556058741,0.03428587516613034,0.09770976304952608,-0.002515763305751098,0.0030060025846188362,0.08762571839943241,-0.024387068572673677,-0.04578440213921949,0.003489991284205251,0.0036372159366061065,0.15485700284780032,0.08245228479147468,-0.06397350746716289,-0.014639530975851798,0.0732932673432442,0.017565643720029906,0.02727286823045918,0.07275685626811398,-0.01102291907000609
LAMA5,0.02765773047901288,0.02013617996147303,-0.0027870777045005046,0.017744031358130914,0.11608281443059748,0.09658287340709937,0.04578681398962986,0.02074247338840941,-0.04690611258600259,0.10137467906106964,0.08473506939279953,-0.048603865502184734,-0.0029837979336210583,0.045053284400189755,-0.006559028512424688,0.17473740241476207,-0.04140895251054363,0.09088597977290942,0.004006679500593056
RGMB,0.00910783899271843,0.04926337923420325,-0.04561561362279266,-0.058422660456949146,0.0009045861425545065,0.058433094255112936,0.01735396547850865,-0.02355613243081719,0.09071958240651261,-0.010777912863052701,0.013175276700118409,-0.09049416692461563,0.008557472438828522,0.05742323130266751,7.798102377693014e-06,0.10549698863363774,-0.015467328432472026,0.05150432332300428,0.010082728380775193
INSL5,,,,-0.024657119661500134,,-0.01842949412680754,0.015011212909338729,0.024619246624402496,,,0.027420972955389665,,0.08921739334707787,0.15570434664142924,,,,-0.044065664743584324,
IL12A,-0.0417253730141141,-0.016669941460828782,,0.026400210964739167,-0.009712760027074696,0.10261201785788747,0.01007345169897693,0.013742534031516531,,-0.019295489646121277,-0.03960878475250695,-0.041459882468102435,-0.060531200544361015,,-0.03645706222039148,-0.04420836381027141,0.0017986991324102637,0.013200313422148684,0.0412530063735452
S100A8,0.028157989902263803,0.03358275535823947,0.08889255160882609,0.01591410368160432,0.003002555535344531,0.16475206078009694,0.10787174145978139,0.021718873381299197,-0.063993232187659,-0.016218882932180396,-0.009816270109350218,-0.1569753276407587,0.0034467085467497836,0.051870691026805686,0.03816938382013637,0.01576638182166212,-0.02421683035633413,0.020891514644169988,0.04707524043519353
TAC3,0.03145138250002673,-0.0157972501265039,-0.060185321571322024,-0.03067989254477666,-0.059337820015272984,-0.06248411101140864,-0.03550394556072589,-0.017021486697636905,,-0.030634502650320704,,,,,0.018373580417882642,,0.04332826274803355,-0.008044545706356977,0.0003031015835020998
TAC4,,0.004676825604166673,0.15273679460294684,-0.027810832068553965,-0.019647748289556587,0.062387741964254693,,,,,,,0.067956148649554,0.08363142146806796,,,,,
MFAP5,,-0.004873697005894357,,,,,,0.010004543877657313,0.04842637577561905,,-0.007850770781615692,,-0.0032822111774472623,0.04985343344900535,0.010398260466596039,0.06147303136524609,-0.01919455568817373,0.02664814911373921,-0.08563330836486882
CXCL16,-0.04223210052560188,0.0011448800556829,0.01689301776483228,-0.0021610070750432754,0.06475534606426944,0.10223371902206892,0.004892314100046637,-0.025784459565459397,-0.026930348054046933,-0.018810552494078224,-0.03633383948785406,-0.021662340564709018,-0.03760509412472149,0.045517296226593944,0.042790397777367525,0.0766493245863155,-0.050234454867586965,-0.037302887675256934,-0.04683357206971896
AGRN,0.03325463115409537,0.1404895124369467,0.09816844454359185,-0.021845398842443145,0.09265738055836113,0.16239020100848242,0.05390925251240451,0.008734310426884025,-0.04455435848924007,0.04143678575702591,0.16694367970754562,0.22303605012741323,0.13090534884464095,0.08169854315164896,0.04340603914975768,0.1679915860230839,-0.006505833579602081,0.24123336903793943,0.05576770732793261
COL4A6,-0.05433206420419293,-0.013732331969655972,0.1004769216440698,-0.019663139789219727,,0.01522842549202396,-0.017301494455053558,0.03652170090905063,,-0.011596589535861915,0.04204452523988827,0.07942822526026432,-0.02286099871479255,0.01063545185293795,0.005232136720943767,0.14006166127308756,0.0376785850471229,0.04005369329958733,-0.011256551289478035
FST,-0.017193816909060914,0.02424979523854347,0.11809101261021882,-0.03219111206838768,0.08923601188953821,0.11702693364695234,0.031036279872269673,0.024295950575318977,0.003927774517495239,,0.11936289319940424,0.0892427783389453,-0.005377744973932645,0.017541778578714855,-0.023027302330052155,0.024907910839882225,-0.011047038027667338,0.05898841141363226,0.05997300915769898
MEGF10,0.008246357865347265,-0.04089185961973309,0.020711154495236025,0.0033276352442044373,0.0302390527415382,-0.010810639647968374,0.005729006245022628,-0.0156140600027699,0.014810601432291584,-0.030859694567814875,-0.09376048575962291,0.01731291960720941,-0.09019337483754498,-0.04994706274007382,0.07309232017348997,0.05416951937524885,0.04738211713001675,0.018129438819954612,-0.019973300069205547
C1QB,0.020778463201605295,0.09073915023271197,0.050322011356687256,0.0005981471460515827,0.08795262361202785,0.1491137233797183,-0.03466459005212952,0.04457955018006129,-0.015672865047029864,0.005402541401638592,-0.03480260146437219,-0.0279811116806458,0.050316014543280746,-0.011913709646543227,0.0346019084492154,0.09410170155445582,0.01574036400997553,-0.0007974946603900659,0.09923871085656852
HLA-B,0.05329812260442478,0.08027031157732199,0.028754589974024247,0.010876323645739679,0.057583211364280025,0.1885702289974817,-0.11581445783527157,-0.01580421184655042,-0.10002665387887548,0.03567837548376034,0.05821828639485637,-0.002427591967488012,0.0631298709192003,0.07415550967450114,0.05477119677651901,0.162632220926169,0.008495639124675925,0.11842811263724064,0.0530806773794245
PDGFA,0.06977795386719207,0.037159029076564466,0.04731939189822679,-0.01605016090149825,0.014627368080482706,0.04523290237837767,0.05497625421371129,0.051427916597694016,-0.03259163014884516,0.0057508791428276035,-0.10885756124023908,-0.05437723225774452,-0.050515296654505916,-0.024782800130860053,0.047023164396058456,0.019266945113298416,-0.05234008662668581,0.16380098999447507,0.0028911497809929296
LAMA3,0.11545426889213387,-0.035236225229679716,0.00295785517008769,-0.02757025773276425,-0.011092279185205703,-0.05536386688654818,0.10907502065810462,0.03287171430336797,-0.024465836163809415,0.02342257413838143,,,0.03257261224677125,0.013769859336134642,,-0.02310800299076005,-0.01886964041921856,-0.04296353676655498,0.03268067352267955
DKK1,,0.027558043786251585,,,0.07355556372384546,-0.01334020572776413,0.03563020789236345,-0.01881548361996516,,,0.17559687157990006,-0.07040920615147421,-0.06508699603939826,0.05529951649020918,0.0713564868491466,0.003374418127153143,0.009598498656501118,0.05447356541683973,0.04010597464870035
INHBA,0.07910953023632798,0.015606356665823896,0.027827804559318593,0.03279669073683965,-0.026697489898733745,-0.09869330953622381,-0.031993858782082094,-0.018546797204727836,0.07351904260025201,-0.022703125419654822,-0.04336307386984037,0.044874845441869336,0.09786054620094681,0.028767843294472052,0.02620304320915797,0.061518120257062055,-0.03239806424092514,0.07804618875320574,0.04830021026762059
LEP,,,,,,,,,,,,,,,,,,0.09345439341257457,
IL7,0.26128658685847167,-0.015566835100246356,,-0.02384546368905093,,0.20228415830429605,-0.007722489542107251,-0.035374359552733166,0.012175532376938051,0.010503594550680808,0.02139432339316465,,-0.01761097825905843,0.019448455113945523,-0.031661911313361206,0.0707778742654444,0.028488361573922535,-0.020810125730197818,0.033192346138261664
