,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
VIP,0.059580385948805145,0.006527292157926137,-0.0023543941620048432,,0.04202806916746359,0.06012259993602691,0.06434058817043149,0.18297459984722939,0.05394073240389611,-0.03127052926156725,0.11473802951848622,0.12422799797968988,,,,,,,,0.016620594889461802,0.04764087454657431,0.1285727100622535
NMB,-0.01809433300417677,-0.06598630666472044,-0.014915620691495192,0.04971202895519171,0.004266903094620359,0.012512302381131199,0.01112560295997998,-0.18730354325063844,0.007972232231954028,0.00034224332965072994,-0.14520605788333546,-0.16730867827823304,0.029604352935256675,-0.06131164749636627,0.10087800599141053,-0.05278422382233043,0.06794201678476691,0.023297613969867518,0.008523448840964664,0.12101137193374077,-0.023127037488278178,-0.04968084950047501
CCL26,0.036398421740362875,-0.04671043810859749,-0.017538918672335167,0.0639857137242225,0.011274321875634857,0.04556640067729544,-0.036269229447700946,-0.0348243109618872,-0.02336904243593279,,,-0.04006183543218587,0.13495548749455705,0.009752156199905998,0.008446064700575868,0.02866922981713616,-0.0366617125156401,0.1251206336675729,-0.017835681906919944,0.027001983994938607,-0.018821919247336102,
FBLN1,0.090814778224968,-0.012190701639887617,0.035449505440372495,0.04104516903856416,-0.0722152638164557,0.04963818077668136,-0.0018100721953144441,0.0034781933488543812,-0.03564312809939515,0.03216381158326245,0.013216295908190652,0.12943087477797927,0.034266316875982965,0.14201311173717648,0.05082075295856825,-0.00630899054575666,-0.047034475984361744,0.0706873989646076,-0.03751336541214,-0.04735398836571579,0.06036610156344269,0.05115830384667154
SAA1,-0.06253587018473467,0.0008119385224221214,,-0.044085081347091506,0.010123657304980532,-0.07542952882959483,,-0.10211255361413236,0.012196768394660551,0.02562992101303667,-0.08976433177609439,,-0.0032730650251682424,-0.048119438861263956,-0.05118658460062697,0.04058231280468589,-0.030816584721197974,-0.024997240375773323,0.0008614945750343926,-0.06525008591217617,-0.024772237386498093,
MICB,-0.0105713396971788,0.0034374733061499152,-0.019742973193469706,0.03407511714039685,-0.01327472214283242,0.013527393017286442,-0.023297006230464695,-0.10658189168036299,-0.03837351985537812,-0.002377618197382137,-0.0262517202097404,-0.021100259266941875,0.03557780162836093,0.08723181243747959,-0.0092513363536014,0.009763939703351102,0.05151067867174363,0.037757927167504236,-0.009956999615830103,0.057590641647067585,-0.038528290757654855,0.0541407571477099
MMP13,,-0.025509364111353603,,,,,0.09126593282384131,,,,,-0.010367833786386765,,0.059211595501985084,-0.024532357303039168,,,,,0.0008663724204370444,,
F13A1,-0.059073732535836816,0.025236806902877475,-0.02460208051730438,-0.0012998448477244274,0.000800097939415455,-0.05028559651008451,-0.034088710083002856,-0.054066208899885754,0.054907724178527434,0.0025972102421069304,-0.06885056931800475,0.04432991806181631,0.047411114690176455,,0.06105903646260521,0.002457970549167844,-0.036932488182069616,-0.03010960452037013,-0.04911959071802722,-0.11884487370610429,-0.011274364881720515,0.050383691647172706
CXCL11,-0.03386551935284981,0.006087943542968707,0.006186729809287621,,-0.004247082599461606,-0.022134182966131736,0.07645325009003787,-0.12497410387632676,0.029731638085016155,0.016201197795851295,0.09278700713701142,-0.029683592354807144,-0.03975568036531615,-0.003327857053400958,,,,,,0.03289044194704516,0.013385297989376255,
COL5A2,0.060763775670485076,0.041155414192776664,-0.013881693458251475,0.03493905146036671,0.008640959464563927,-0.03531837401304946,-0.05379113839682662,-0.17364525164757785,-0.02429396330566106,0.03273967079563197,0.014188035347274822,-0.11944945378822369,-0.07308293598901364,-0.07802037759504292,-0.004896417705724783,0.05899548349642966,-0.00322875976069207,0.09860032551657337,-0.022970776145810903,-0.17245949226296634,0.0015016860458701051,0.12421039117619075
EFNA5,0.05499611594122626,0.03354850867565679,0.04892399295233562,-0.029413272897160555,-0.0007069167019730128,0.06213126121719941,0.04057356083684623,0.10984819797515376,0.060609343613938424,0.006935847267813353,0.09518311964114874,0.06812982454486642,0.03945532341293915,0.09158908260018069,-0.024160703187697266,0.0478667421208328,0.07007648654147021,-0.037418263138429345,0.060666029342050586,0.07939232027381062,0.031059892255184,0.1982450720821129
AREG,-0.03073937475259747,-0.05018432844182462,-0.0026480427763150593,0.011396142246961291,0.002869643103367991,-0.012340297492377686,,0.10566328359131029,-0.012148588803328045,,-0.04920113716248329,,,,,0.06457043529576054,0.013594023956906339,0.011907521341914308,-0.05492741098679581,-0.07446167136125466,-0.05964959921565843,
EDIL3,0.13468057295672717,-0.025586994433814878,0.06639393847186674,0.047751677809456536,-0.02464255148353248,0.09191147144544472,0.037658687001196255,0.08938375500020765,-0.03636958589342771,0.010451075254337123,-0.21011698909803916,-0.01593373886461509,-0.04713079828504496,-0.027527865395855524,0.027523518274208923,0.014502333708578605,0.04198975240118637,-0.10298545769239167,-0.015505191205488171,-0.0725017226122588,0.015583996592125586,-0.1633891802466289
CD86,0.012639294609992533,-0.04037021293792945,0.011111927861887421,-0.0010729522705959624,0.012505998584933556,0.0015291583877928775,-0.05393432471729312,-0.09965308366366397,0.006001698172566505,0.05852404504937896,-0.007816452768200212,-0.030463522318176773,-0.004562023365303556,-0.018921874213781904,-0.03506915259521377,0.015569754899964424,0.07637120458518919,-0.018678216469889545,-0.009945395466315865,0.021874039323913203,-0.04236909536407285,-0.053423664777347495
AHSG,,,,,,0.002092544211825726,,,,,,,-0.03790078840467119,,,,-0.03282181103860937,,,,,
WNT9B,-0.014065514070149578,,,,-0.018708203133332445,,,,-0.027702831441908212,-0.016181148302673413,,,,,,,,,,,,
HRAS,-0.014194276505359756,-0.03838249078052531,0.03140658051337088,-0.04665117848447308,0.02162049452010063,0.03140650923449176,-0.026572477950497633,0.04088151013005532,-0.005066929824173793,-0.005520717950934758,0.08392572411430287,0.02535319019446985,0.039103525185189204,-0.035527778998750315,0.06316036706433739,0.004564390829643574,0.01771121780607346,0.038039170291979674,-0.011336376818319135,0.01716266512864906,0.05704169575515159,0.08455150919971523
C1QTNF5,,,,,,,,,,,,,-0.03007473495838148,-0.029845248703537258,0.014311752517699654,0.020999233889715602,0.01136956639571658,0.08897544091553525,-0.02957340537423494,0.008570014192002911,0.04171226725498276,
RLN1,,-0.022210605164533253,,,,,,-0.006390280727521167,,0.05195492277678041,,,-0.039145812116478704,,,-0.028536411001560524,-0.025813650711084362,0.06252510621858737,,0.04964094456231857,,
COL4A1,-0.005553287811664052,0.006197899033156513,0.010727028332139472,0.023640730888042544,-0.020982382348206093,-0.004807068172724166,-0.04266801112370343,-0.16679583046274432,-0.02702970623837567,0.01962271430074147,-0.013150676472600969,-0.02235643934376374,-0.009686906853199999,-0.04904906631323639,0.0887310403511407,-0.06387803960242228,-0.0677676150779772,0.09816337780211665,-0.07873845518321994,-0.17736311972374189,-0.034500163059243937,-0.029720192488623776
CCL3,0.031066235179544394,-0.004776043478300122,0.03346867483894284,-0.06104223268005499,-0.005879928477872881,-0.08316028789321196,-0.04807400695369218,-0.07331523804141454,-0.05776167735418276,-0.01987657760089414,-0.19312618760724684,-0.07829980785230087,-0.03262113156495099,0.10209873192002358,0.003828885240679894,0.011323198810681894,-0.004161953619815127,0.008066861993823535,0.048830361908548954,0.09769612509087108,-0.06956737351126886,-0.10471238193233615
BGN,-0.018532508287622373,-0.028641369080805258,0.04065290955041884,-0.04243655526005884,-0.004488967407958442,-0.06266662102388577,-0.03335986278233872,-0.078730214896424,0.031671989725664665,0.04728298564854522,-0.08814410399200982,-0.05992196862961177,0.006231889507455477,-0.01105887690995178,0.02284213389499763,-0.0229860419357121,-0.10625543103217602,0.10417410762766996,-0.032579483131653875,-0.15704881541052404,-0.017997996714173178,-0.037621751155996905
RETN,,-0.018542229475505396,-0.016553308673015302,-0.02816330082665909,0.02584585371215213,0.0623991090962897,,,,-0.03466926247659192,-0.052597891721976764,,0.11019331612520868,-0.02316159517267097,,0.07800679789256978,0.029379122046303257,,0.014432308450896611,-0.012324324483577424,0.08359190457732202,
S100A9,-0.0005821393749566263,0.0237975073408623,0.011732093224487905,-0.041247471232667865,-0.020346922311829455,-0.04845860429816719,-0.04646263230645571,-0.13772065244288284,-0.028101989683413403,-0.008334649817174928,-0.1991410977988128,-0.05064465518739907,0.1344402744535164,-0.016507652154601392,0.025394369257917528,0.0035385534306261214,-0.010184624862365698,-0.013071847735724644,-0.07221242350632906,-0.0803682912369443,-0.05835793245580583,-0.05283518871514117
HCRT,0.04415268541999824,,-0.028362967600629486,-0.029018825302181243,0.056136720659211777,-0.06142079962644933,-0.03577054737213934,-0.03969062297801971,0.009805739808937824,-0.005594480936448114,0.02425871077828775,-0.04601904252893384,0.03330883960466517,-0.03637909950827608,-0.03505117658762403,0.020533821856538792,0.059315711063432745,-0.0404584624058091,0.011702911713220784,0.11686982664002299,0.017393301834782528,0.083572272571615
FADD,-0.0344806802198776,-0.02018951810575411,0.020077658972264892,0.012035968044979665,-0.026415340421635732,0.014480728882380653,-0.06273180778022867,-0.18351978098171998,-0.0383355800929148,0.007159025185724201,-0.015075648112278607,-0.06165609300512121,0.01953409179457511,-0.03816163410387192,0.03940973942044927,0.059107106952480705,0.0437594664142356,0.0004161126568215912,0.0458323859937327,0.09223107035803896,0.032508111724557795,-0.013782732243941899
ACTR2,0.08285845532125148,0.040851316214315765,-0.01126426367263781,0.04123062745126339,0.06923829524864848,-0.03517956572517856,0.03438600211704609,0.01945902237389419,-0.03440252554441856,-0.015985469691050143,-0.0027547912628381284,0.024683082374759725,0.056549917481119004,-0.0487699487336544,-0.029447584765658293,-0.08060426203615673,-0.06396031512780363,0.028349396953637404,-0.033800804015405,-0.19276193601226146,-0.09746396943411013,-0.09431377552908948
BMP2,-0.060870892031400316,0.013901216080966628,0.04126545448009826,-0.02522311081159778,-0.0022537686083303745,-0.04308114837438239,-0.10847481523591812,0.020943354545074972,-0.012523487999674038,0.01964528782853283,0.06315654752073345,0.009475970580413896,-0.008588962113412984,-0.05430446345258391,0.02489129035521101,0.03390437798966105,0.05753480336888032,0.008952470740463953,0.02969174916622117,-0.020730711591248174,-0.018313305570495063,-0.01128084060046377
PDYN,0.14977624084259042,0.03967897107959248,0.017089573714588076,0.07708977899128558,0.008931193687677688,0.04309345698378672,0.07886603860211355,0.3122708020857238,-0.04523186155106795,0.009966800711030985,0.1427830553870544,0.05705931702943517,,,,-0.04472757339050025,-0.015625668255478342,,0.00416879405996879,,0.06101663248992613,0.31466908622427003
CD55,0.019193979804235806,0.039706942688135224,0.014501630083969886,-0.004604139054845854,-0.023877627278499573,-0.03500037256836452,0.037310636814490344,0.05038803917681402,-0.001972134238285748,0.021070490412168397,-0.1214722427092363,0.02251864491206563,-0.041918641552177574,-0.06322609834766277,0.010328110890517392,0.011548300481708764,0.003515901690731391,-0.011401230488811661,-0.050675532343448015,-0.10622958031046581,-0.002719809475274247,0.019125592889402687
OSTN,,,,-0.031455358505097605,0.09419311543565988,-0.018435065347048397,,0.1349377049281926,-0.004963953726515617,0.005890042963640365,,,,,,,,0.09955211416937577,,,0.10541393017398518,
PDX1,,,,,,,0.010510764892729153,,0.04532100978829536,,,,,,,-0.022010487965945076,0.06703238974513931,,-0.013230600469387848,,,
CD6,,-0.009103266080505292,-0.030879654677488523,,0.02732281731741516,0.04164059641237059,0.03743435268011658,-0.03375340231549503,0.03868870066217656,0.0012716791265951076,-0.03726034927927184,0.06770028958968662,-0.040357543625200075,-0.0870032153071518,-0.04394804617012629,0.01906828631792536,,-0.015140251996069564,0.04076876210798371,-0.07151578024653336,-0.02132563060310013,
IL16,0.012124657589897711,-0.012826241786467275,0.012003413344476611,-0.04529154678789076,-0.04519273196977546,-0.007522030674672368,0.01836157446262906,-0.03088587576245466,-0.003876814542452305,-0.004908910767340441,-0.06826942167542026,-0.003179918771628393,0.06827617554586864,-0.0678252972703898,-0.04440755125878417,-0.0059754829157695685,0.051878772608809354,0.07838135392204362,0.029598322384188042,0.07706278317522086,-0.0011449406489036722,0.0583740136795046
LAMA5,-0.018680059488309024,-0.006067067460967584,-0.02567446975222438,-0.02632150906650571,0.029467952840218383,-0.03660755982353457,0.0011687766042057966,-0.10830215665534212,0.00023507176850932353,0.026889595083980415,-0.004540083226582013,-0.1561256916634834,0.05815742805597328,-0.02435991157712775,-0.010272572209130982,0.09107856352413822,0.02370641216645483,0.07094878947829,-0.007646577157713667,0.0026728726654358177,0.01711697569891536,0.04805326612938922
RGMB,0.05783242350581185,0.024575704304462816,-0.01806994412914635,-0.013464031956673077,-0.060793879149760165,-0.03790368975532704,-0.05089275694676157,-0.04735873154617671,-0.02493542111459342,-0.03515278457935696,0.14172410646141714,0.0259205109280723,-0.09336654080645712,-0.013082347048353857,0.0038078698869728456,0.06102888773775799,0.08381673034926082,-0.024533167506511744,0.012297224047873288,0.02232907924660955,0.012480072393791222,0.08196537468673896
INSL5,,,,,0.004225851287714697,0.027028742019769385,,-0.0508249061135841,0.08716709014843979,0.03626173099870694,,,,-0.0814374486506128,-0.0273406007196688,,,,,0.090859499037084,,
IL12A,-0.030293842181553454,-0.05045282546235308,-0.03059296295404252,,0.07598445953791715,-0.026430900745111858,0.01581229795178146,-0.10684441326340384,0.010200362703259351,0.0019181757588783857,0.16663471728336982,0.005464129113481212,-0.003360523194601963,-0.01971304660185421,,0.022013539329302965,0.05317893969035764,-0.012686176872594084,-0.02894022917286698,0.13090966981129842,-0.027828167288406907,-0.0685478485380264
S100A8,0.0006995978206580845,0.009282174889295582,0.005010815800062618,-0.04919045261507253,-0.0919058357931352,-0.08573289582290718,-0.0589743951823407,-0.15949069179050526,0.012562707540166742,0.032869727254789975,-0.2187025196577887,-0.10820996006034048,0.15252563806279903,0.00047881052159520364,0.07418472809008199,-0.0044074998913012755,0.05336816235808914,0.03330190989085125,-0.007083050704838135,0.04993433492705369,-0.017898820390541043,-0.11044977082141623
TAC3,0.13474901713233242,0.04922475961306643,0.06309801849560949,-0.03790557894106733,-0.009656883247512453,0.1071776828564534,0.07698927605630747,0.20349768984489994,0.018978881309500557,0.05996738468480115,0.16110906908548647,0.18070447686418653,,,,-0.03625796546081786,0.0836264960998222,,0.0182319581548415,0.13469666172865222,0.058672021608078995,0.2051811892145194
TAC4,,0.05267803529039414,,0.012612137568642368,-0.0017809974372233882,,-0.04395127499812143,-0.02601338147412746,,,,,,-0.06194862189126057,-0.030220500855880527,,,,,,,
MFAP5,,-0.023461045879557947,-0.01847430776090899,,,,,,,-0.034332528559516344,-0.036141331198322135,,,-0.06481602209603247,-0.03343795002595619,-0.022140149751095423,0.028942336387286886,0.009788332199367518,0.004525411676974404,0.006364972320464401,0.01218737285917489,
CXCL16,0.021289188150691793,0.012322164743375419,-0.06936838973832796,-0.020888383363444694,-0.03569828166972588,-0.02123226522195901,-0.03391480234987897,-0.1804772270458309,-0.03685167630016702,0.0066119771900021,-0.17433000605296736,-0.046228989042898405,-0.05775920871625854,0.028853108617385752,0.054536199890856285,0.05372987194158026,-0.026406923657540698,0.02410343953673929,-0.05275683512312783,0.0012325468796316207,-0.09417453453209687,-0.02075205445955387
AGRN,-0.0012964108112769653,-0.01137172471522713,-0.03519635046043283,0.059592901126557865,-0.044542831601332454,0.01691377507954848,-0.10666659567929927,-0.2120335142344309,-0.040267326188084665,-0.01272355305120141,-0.047744576581233315,-0.032200127075557146,-0.015947214473302464,-0.021647660626611054,0.03540384992509457,-0.003034824341047865,0.03866753471205134,0.10517318865887647,-0.010655155141398432,-0.0553187383934131,-0.021031369053763294,0.12685658600412325
COL4A6,-0.03619116077989329,-0.02993786503788559,0.05557902946059329,-0.011477223265202527,0.018692254121126146,-0.04624062806636375,,-0.016535874467613308,0.01232545998615914,0.002960431072707874,,-0.026135449302497765,0.02102223923612493,0.006395412348696533,0.07960688950365319,0.07313965131694802,0.0689481995973522,0.10232980818496211,0.0031256705685162697,0.010394726635774081,0.056293731549769487,
FST,-0.005245334616799545,0.026737766951126226,-0.03376304445793559,-0.07482079498639145,0.0020596097199095053,0.012603699825970016,0.043740565378236465,0.0018140990816289935,0.014529745547913905,-0.024956585997209967,0.019255698848755217,,0.040925817290524386,0.0402420404179415,-0.03316395325039436,0.12923314291363913,0.06048631751446273,0.040680874986633815,-0.02443044410127022,-0.011994572452065503,-0.03252957212055971,
MEGF10,0.03927980917039054,0.03384157254748994,0.0783491177277708,0.034973267543832405,0.008360680200305056,0.010094773858538979,-0.06733578078323398,-0.03510830492393629,0.032568337559092546,0.033925687373824974,-0.14190151039497234,-0.027385273304174847,0.04329925356239455,-0.08000544198507888,-0.06505492232358001,0.04858360110485565,0.06970987606251394,0.019517912267047844,0.017337171656733496,0.16950421532064328,0.10556304797482902,-0.09800514138094646
C1QB,0.0979864244846226,-0.03552037152103367,-0.004863647053216508,-0.0567976671996213,-0.06392186124251395,-0.04209636765013439,-0.10115192654304299,-0.22568652076522155,-0.004760955694000811,0.02680132217294877,-0.24124069334405682,-0.11871835285753292,0.019632669873352965,-0.01514077946187496,0.04379930874612805,-0.028108101713786332,0.04862016912614298,0.06446994482149075,-0.07371957511294888,-0.011587519106924146,-0.0359577953775784,-0.10084932428491353
HLA-B,-0.06569325374696422,-0.06662382289494018,0.001332993119463249,-0.0164408545843659,-0.043046840701671335,-0.07393422694260884,-0.04325053157950938,-0.22929479548878887,0.024274929006476598,0.03438561626328001,-0.23053078899992632,-0.14577513479868054,0.03222588165788807,0.00033689579070355936,0.09134931721250093,0.08718001503155846,-0.024700160954571268,0.06965114864214107,-0.026814108500948407,-0.16081819216631124,-0.08706362684085377,-0.20879036872374757
PDGFA,0.041554572337679556,-0.04102884241087037,-0.04213698564040281,0.04664249338757186,0.03584449665152615,0.01911369782530443,-0.018614093838573695,-0.08229066746887097,-0.061513704115775454,0.00028725487072532347,0.011951437972173512,-0.11183062059769658,-0.016946523906312676,0.0022919134042053155,0.06989897686587217,0.05392708157171657,-0.06331172644542261,-0.06714179602039237,-0.020753685163868288,-0.1260257312913748,0.02174872517379492,-0.03810996404263247
LAMA3,0.06323796619573208,-0.030429502591297612,-0.023893782391951262,0.01915459657459028,-0.010202031130936599,0.004549152785403439,-0.002688880465028733,0.09443903818782892,-0.0061749987611200265,0.048536876626200286,0.05552263822175691,0.008577707218982985,,-0.010236211078021027,-0.0364291276712581,,-0.028888621328775448,-0.02779672377115237,-0.02925841389916109,-0.04035957100334683,-0.00745779236982976,
DKK1,,-0.04171391836347413,,,,-0.012116943789171728,-0.014729612046168069,0.1039169003090175,-0.018319880551351867,-0.0022151550617850843,-0.001974734705760322,,0.0268884140198817,0.0663991953352543,-0.030525740260529836,0.08730082444424873,0.012702437296107054,-0.004988418479702251,0.027879674540810542,-0.04326266844887109,0.045830676009331425,-0.03970193024109772
INHBA,0.020401330427308295,-0.008528497934747914,0.06392969318371979,0.0005384316176701727,0.04626972983731586,0.061898583677458124,0.011559275510856316,0.2579302014564632,0.015566176877070716,0.050391606596092015,-0.02211838774283001,0.030306092611201974,0.02055738038380306,-0.030741750581135267,0.09640187465412531,0.0699381623667898,0.004903154320955816,-0.01791512220061141,-0.01935708720724868,-0.019245110640969412,0.028223175053798136,0.03642246487238466
LEP,,,,,,,,,,,,,,,,,,,,-0.03279844430920619,,
IL7,-0.03400199736232238,-0.01843171546946458,0.037680500371517864,,-0.011312503833436667,-0.031920449199548596,,-0.03879687033314786,0.008068263446675996,0.02749010037624486,-0.0325776476241711,-0.030995191085153116,,0.10986812736959721,0.14155947840865468,-0.028984094084562814,0.07229672025564224,0.01280943461769733,0.015299689827003993,0.048744837100730805,0.09814756244093188,
FABP5,0.04812511925398912,0.04618912450952769,-0.0859349642846466,0.05554545008622988,0.06315127996243577,-0.030543094215265954,-0.17937465769446126,-0.06676587192822846,0.03181912079003121,-0.01236548811812425,-0.09572416557868871,-0.19934948874841404,0.11454578775480245,-0.06522576498240049,0.04616104082706058,0.011900226696974898,0.06485323376068072,0.02257253568714112,0.01786304363651647,0.12181717454011995,-0.018551067782170427,0.05826453292438752
CCL4,0.046240776001796186,-0.028391331870877518,0.016779789119651015,0.053520636701362395,-0.0026397841634904404,-0.0946258021460614,-0.02122459607833668,-0.05953395471819973,-0.05971331626860783,-0.044093233841843174,-0.16776017252233122,-0.07357596351107659,-0.039885521633060486,0.013881575828286198,-0.0063458343610834165,0.006217349959027043,-0.008556082748758,0.029795087043264206,0.0062186693868305516,0.0714246517412157,-0.07038594603805134,-0.10827109553696172
FBN1,0.02993501072779793,0.0662409419996561,-0.05672074109160975,-0.0697760780245079,-0.013783778060403274,0.027438905544158534,-0.033530743958339694,-0.06274276936275326,0.00944681807083473,0.0027189197092693036,-0.006080796506469596,-0.025321207890761137,-0.1255586325527257,-0.016913976673988456,-0.012331097370811972,0.013591802996123364,-0.05208684175897088,-0.0009248548057341146,-0.027420560213924753,-0.14076872468236695,-0.04581433498905418,-0.06977003643219909
TCTN1,-0.020179402462124654,0.023760628429550682,-0.06032868943404032,-0.04422579792800929,0.07967455339574182,-0.05568934630317181,-0.0715675008114313,-0.15652796401520677,0.03537256435083877,-0.016963765993020942,0.016867130025473753,-0.04661315964355654,0.014757597616027143,-0.09659765081694233,0.027290035153571684,0.036712455414282794,0.05484696410317345,0.06805923530109968,0.07850199942604826,0.1555936392913994,0.04021719112328424,0.15843034343573867
NCR3LG1,,,,,,,,,,,,,,,,-0.004110681762207669,-0.043497183754012035,0.0519710555967046,-0.005081355765693633,,-0.03352402404992398,
BMP7,0.019290371162024034,-0.019937086527605657,0.03785268433234597,0.028644558496905757,-0.03085699972859308,-0.014154156467976414,-0.04241962914558692,-0.13181811336535254,0.011814080715849669,0.0044973274971476,-0.0711410827598853,-0.1929911139875375,-0.043062781918998205,0.0484427384793317,-0.011803234955045074,0.10096027139423586,-0.0672582773312381,0.017128830239480426,0.06022308439845005,0.16177574710805293,0.0538756971782602,-0.08702238426870987
NLGN2,-0.020677981121802892,0.04367477704393995,0.025565604569596324,0.031815129034427674,-0.013051727871765754,0.060958212088215405,-0.03854051565304817,0.01658751714264893,-0.03537077533086316,0.045768108120549,0.1415478493950271,0.01053224656472516,0.013946729118202172,-0.052619198846030155,-0.007589270194626364,0.0008365348939615422,0.07358484189451749,-0.04712025290545745,0.022584161738956793,0.09645269903782337,0.02913977113966793,0.09229625148106123
CCL25,,-0.01313776779108615,,,-0.013107454343901861,,,-0.0016871649242647204,,,,-0.041112918375563356,0.06921571447371719,,,0.041672869561382796,0.05978343828612823,,0.018850006194582852,0.09313512707214083,-0.021596818812596782,
NPNT,0.044069927083280384,-0.0050577177239827815,0.04734645552933395,-0.05179526022240509,0.0028437682449371066,-0.001967143228071494,-0.03522327041586808,-0.19884396485020656,-0.01911909673345595,-0.017836585843371937,0.10123408825207203,-0.13134549262289394,-0.016705165949409878,-0.03621051962216434,-0.005494971239649469,-0.0662024489998666,0.0037991654518376716,0.05884977208400169,0.001787263503174068,0.14717454120416976,0.07754766939228461,-0.02985873641255022
KITLG,0.0751679648096481,-0.0359492693951562,0.013835722204705917,0.012690173780796595,-0.0069596062183645245,0.04700342314635648,0.05446692412331079,-0.024263315283899994,-0.007605023766416477,0.01392174816360531,0.01495508237936293,0.1386590393307489,0.004255030559437811,-0.019556077687230132,-0.0024446572540781125,0.07177016947255871,0.037997801796224424,0.012018850000823379,0.028400839450658764,0.0565547467111846,0.03856252843947907,0.10564196496664857
MADCAM1,-0.046966363743401775,0.03062186081116058,-0.030879649734102583,-0.04231346782202032,0.0022908433255475133,0.05517465615506623,0.04255073654781235,0.0983332627168848,-0.04652084263023708,0.05632361752766056,0.04959644497517704,0.044550660162522834,-0.06035596389610272,0.03618892477468005,-0.042804622299291134,0.02975440165050952,0.09668426486539958,0.04166599995214606,0.056652920556259916,0.17784881275305622,0.02452510875850209,
F12,0.034444030271635964,0.023902273746225784,-0.005079514936563738,0.003032670928971639,-0.03910144003752307,0.06144996257722205,0.04785214622744996,0.16424245487606262,0.05441814614648862,-0.0008896795933523642,0.20989831010547608,0.02749945035290174,-0.07578342575543137,0.025860139768707255,0.07747124858831243,0.04932145256310464,0.08241528454850407,0.02400735702780901,-0.0003366308301799819,0.05917549506501955,0.04473096186458597,0.10826442329666214
S100B,0.08040570911164668,0.06501944253336212,-0.06835329108646077,0.07172189055984571,0.031435966338794086,0.013526452508520671,-0.10812778844338852,-0.24739878203719837,-0.022333837642955306,-0.03825617243142378,-0.20781153687641835,0.1344074567375341,0.09585097789210895,-0.05238749477031772,0.014961125752196559,0.027610776749465753,0.05340594102674981,-0.1305389199613441,-0.052509970423406827,0.2256099894508292,0.08890942848691712,-0.19938488895988823
IL27,,0.07114773667538017,,,0.012982544163739628,0.0022527399196792695,,,-0.02964354181516576,,,,-0.009239318878183146,,,,-0.0093234401727875,,-0.025193624266123506,-0.0059336820837294565,0.07412071520682638,
CD99,-0.04174999666921681,-0.05209387668653015,0.0022499182922667824,0.03171598079105151,0.012178124002797356,-0.10477221526661949,-0.15129425093644172,-0.24649029025025757,0.030358519441674958,-0.0032898307498751608,-0.20668943377676469,-0.19690437981609976,0.07869259875422356,0.022061931417579596,0.041875321032413364,-0.029394412288113465,0.045676409650347465,0.0887697804037223,0.02333128396036925,0.06774198937536108,0.0646531278390132,-0.21295372145137814
PDGFB,0.005186693710213623,0.04561518067532352,-0.04410743334914252,-0.016302058878783738,-0.00440278910127094,0.03406793826136217,0.07180365253855418,0.04193292465573049,-0.045600756625607114,0.035595078691143985,0.08259731249873566,0.058801517511024505,0.01160373178824621,0.012225321329546056,-0.037394544151226956,0.0690518655287646,0.04507630021112472,0.06777289377513392,-0.004582621112001978,-0.0202777300651454,-0.01025991216454153,-0.010336186981890805
CLEC2D,-0.05964532029670837,0.011067354576235953,-0.016575972785467727,-0.0571628537431657,0.023765270502797847,-0.06702392887137436,-0.09401780592782814,-0.08968663127719785,-0.002484390659252481,-0.01929900960641134,-0.032158771424099425,-0.07445515836778213,0.010877477257830968,-0.054304431439577805,-0.07405229300800419,0.08932798008211272,0.09185419774663989,0.04266066848274613,0.010705437612051533,-0.002609738541446465,-0.005537243860351638,0.014101103886686315
F8,0.04313724496724329,9.025428667955177e-05,0.05722113045602685,0.045686274257340134,-0.009192071693683862,-0.045577747037565584,0.012201774839731939,0.02113032594955727,0.013450813348958012,0.011707485364150973,0.08527418108886231,0.009327060631029163,0.016954740280339078,-0.03660267405823099,0.02140235604447633,0.03346061071300511,0.00925679109636861,0.027786103307270896,-0.006734368187856489,0.18583482345715988,0.08909190301765138,0.1457418565183725
C3,-0.058979242120625025,-0.04905599654755785,-0.013222949550469302,-0.03769100171371258,-0.045795862003039596,-0.03920823977874847,-0.09221525183219563,-0.22728346708811875,-0.013085422027504349,0.04030931208500818,-0.2266629925557163,-0.04783811626553972,0.042607769630529965,0.010344377854670123,0.03620182931109756,-0.05670143869894457,0.01868836500484812,-0.06561841245478257,-0.04860867410146681,-0.04469246138488119,-0.013257714156858495,-0.19166049751079844
DLK2,0.007105063204200344,0.01401335086698506,0.01600775565065745,0.0015854299062407213,-0.02875561943870699,0.12093880760418718,0.031942531574870404,0.028222127048072875,0.02666036411877067,0.013117434566251765,0.12258751791205137,0.15512184250850994,0.03756197526751361,-0.0522759742113562,-0.004131932321738652,0.06994173518816142,0.015611416620355706,-0.027796734874224554,0.07526711265297115,0.0024669468861670068,0.0002986834870111588,0.0734123764344915
