,UKF248,UKF255,UKF260,UKF269,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
INHA,-0.0239401097560063,0.0911665987188148,-0.008865927235369227,0.034246823150335066,0.05140258893891647,,-0.0706848477639661,-0.00930478202329633,-0.03233454573258528,0.09278464757928014,0.10586979298591738,0.0732192526893672,-0.021878729500027262,0.043330583320461996
SEMA3G,-0.004323433307193724,,0.10070246124159712,-0.014489633001194073,0.04011427700203742,0.04366564784556325,0.0011400805616771429,-0.007853652824021807,-0.022511483744198525,,,0.01690026382286945,0.0843870530687529,-0.04728115995104813
OXT,,,,,,,,,,,,0.0016987662447327649,,
COL6A1,0.08307201599691841,-0.08597637093672733,0.09581731124101309,0.18704997679951535,-0.09218580419628343,0.17577460422060823,0.010378922041197499,-0.018755566865941094,0.018971265784075157,0.020114482495894072,0.03834091299609856,0.10190624566239076,0.2049239168209609,0.0584092991924784
FGF17,-0.03601706711542569,-0.037630742985454206,-0.032425619304419576,-0.03247626122628435,0.04755746184384858,,,,,-0.008688272589573316,0.021832686620562373,-0.05091315436080489,-0.03399676098817024,0.010470088669744984
TNFSF8,,,-0.01804641111651319,-0.02080925452335823,,-0.032751688907884303,-0.0027471604504234084,,,0.008204438122802,0.05193268697755682,-0.019630343595612405,0.05007090673753624,0.038116012764218395
FGF20,0.04733051805571449,,-0.016016980287328668,-0.03351981240109865,,-0.007043595068175301,,-0.04824176933996893,-0.02172569543294587,-0.007322591382733661,0.05665818383761496,0.05952895540024592,0.03115163985007458,-0.02158803483031542
ICAM3,0.014790550829767324,0.0015846576618022828,0.0006046113093698967,0.07216377765316784,0.029496674576872526,0.03110604834043069,-0.01834352252240721,0.08926887365909793,0.07030174885693166,0.11002935689640933,0.05927335964192667,-0.05611494700200727,0.11818117314318453,-0.008171176726251075
LAMA4,0.10680080114675611,0.0020873400887750303,0.007280071266225354,0.17819690672224936,0.043582287355948615,0.07890903744442046,-0.0024298620367629157,0.18201839831802677,0.037163485132325355,0.04391448548123107,0.07186944090152322,0.043005664656542326,0.20442236020886412,0.08502197312971367
INHBE,,,,,0.0037338024236537298,,,,,,,,,
DLL4,0.05339439163625313,0.006002378737559946,0.04985349282219661,0.13128365697411473,0.025821053924007686,0.09559964511377114,0.017490333400443786,0.14654157251110186,0.08188367017160729,0.015066744016103906,0.05771862467515435,0.08201202952132912,0.173898661476577,0.008652935788903849
SEMA3A,0.02691462946829662,0.06715406824792355,0.10081921537659862,0.002102159523608732,0.0585272651383541,0.08747928020417385,-0.002459048765368567,,,0.06746899859267139,0.0020360200353389995,0.03491748569331517,-0.02936087644841102,0.07667583856013188
RLN2,,0.009228985437323608,-0.027680383534682364,0.04697605282328399,,,0.09692098352658639,,,-0.03312270521750832,,-0.021531275963284136,0.002295015062735978,-0.025361812513322844
C5,-7.052543153768908e-05,0.04622365891846659,-0.027832529399179254,0.039373887434260964,-0.03437310432880115,-0.059987657182243845,-0.02242226990802568,0.08874852371280348,-0.029895370848580027,0.10078749325206515,0.05205745998148044,-0.03680773705105942,0.07101834886158853,0.05785579936953423
COMP,,,,,0.02044775856034982,,,,,,,,-0.009805844762488644,
EDN2,-0.014102525269764347,,-0.023734047551561614,0.05584698832139832,0.05340818663989872,,,,,,,,,
C1QA,0.08953085717379744,0.0009073385980822645,0.012175493762652562,0.20180386736725692,0.1281428642654927,0.0024022755711144567,-0.006987948098192759,0.0810165580527249,-0.02399818431072796,0.05261828842153884,0.04163600698866371,0.07745975606424768,0.011530499649503308,-0.03857953279702349
UTS2B,-0.015091291771904781,,0.016508865530684255,,,,,0.038270470891446015,,,,,0.02928908474520044,
COL9A3,0.07777215643099078,0.05998825226948154,-0.0507388961002528,0.12865624089224892,0.038746560424098596,0.043598554587396636,0.0730512229358165,0.07811288422779976,-0.01981474657975002,0.13619393559166118,0.0850055904835687,-0.03159398764644914,0.07656356615564663,0.033760638908751105
DLK1,,,-0.01612106558822575,,-0.03225207285126065,0.10454684612788451,0.017261912389554993,,,,,,,-0.012346128315949065
HGF,-0.014673107338689538,0.13614640943716316,-0.013790750905675438,-0.047697970545385215,0.07719131648092568,0.03041602656959038,-0.008124146105163266,0.032756126279781646,0.039810035147456915,-0.016107215096313184,0.03137798473373264,0.01692323500974306,-0.03706504506664903,-0.012893209073784405
GIP,,,,,0.030223525274253073,,,,,,,,,
P4HB,0.0016638093981493083,-0.07876290436555666,0.028866278196924926,0.15259608146562184,-0.08948568809584115,0.08892514973696218,-0.040018335296391976,0.07725464502709282,0.009490379237786662,-0.04313760154201424,-0.04510295124631424,0.07773443699347793,0.14537318675576721,0.05568946980000111
ADCYAP1,0.05780457184449595,-0.000871896717440666,-0.02125400798944615,-0.02885164059658695,,0.03299273791468091,,-0.033080450111307516,0.03188666839416901,-0.011783214805812348,0.01899302921399931,0.004232954687801405,0.03908975666464721,-0.023313948246321162
GREM1,0.09767480386255353,,-0.029417115405332962,-0.06390667364983695,-0.035068902031463414,-0.07180246926167455,0.005707289115690252,-0.06356263709736161,-0.00036373356029335754,-0.005162636370242638,-0.022157127262389113,0.013810520670151018,0.1801462565030492,-0.02233623445646884
EGF,0.012007304844088795,,-0.006599406938728152,0.033362420039208626,-0.011233471784349225,0.12007429999220495,0.11084939863660664,-0.04824172859096942,-0.031051377394261538,-0.040497969987462384,0.022731537945678098,0.0271257405100873,0.05920698904719608,0.04368898739253245
VEGFB,-0.03218422741146401,-0.0067935809677271775,-0.028551658054035263,0.05542215763247065,-0.08076131869364314,0.017700294300346916,-0.09769119024514025,0.05282685827959078,-0.01668499417623979,-0.008596481438595607,0.0062305632882890425,0.09611089481285692,-0.10877694195479368,0.0003250443245262882
FARP2,0.025603377084136705,-0.029614546221223316,0.07582330162727828,0.03307303409784686,0.007853920138791305,-0.0017401759659436866,0.05536986660011046,-0.029234186070183077,0.07554962051634083,-0.005905006948711793,0.028000955796193036,-0.01540382971937962,0.04096560019176918,0.04330882462792886
IHH,,,,,,,,,,0.06826315675844843,-0.042802867063293504,-0.02126954546866169,,
LAMA2,0.09289910002773767,-0.04175052137840334,0.01081156380388412,0.14299393342093608,0.03795176076726677,0.07288254053006393,0.09312277931279658,0.09537668023088587,0.07550769917966127,0.07216060820709874,0.03808643282790952,0.03506736419631602,0.13692319536535388,0.053759703556284844
SERPINC1,,,,,,,,,,,0.03540821301781855,-0.021004746709520697,,
NRG1,0.027133541063579444,-0.025788445464871784,0.0892441315626734,0.022837291746347486,-0.008083482799997066,0.057996962137876064,-0.07507993851434071,-0.05150625476633508,-0.0370998625520476,0.10114362843587699,-0.013366590050433579,0.1046765020554693,0.024320952177661097,0.10331921955146715
SPINK1,-0.0421977470668831,-0.08004205818208203,0.03693464622564567,,-0.022825304661248633,,,,-0.02345211777964659,-0.04479809929188234,0.022441964292205883,0.09163908066522602,-0.00871926784596864,0.05161783562730328
EFEMP2,-0.0031563120747491744,0.024494182406669895,0.047675387030585034,0.14775169538305075,-0.07752715611511411,0.10039283217011545,-0.17307320622292438,0.005628437049090958,0.0038685379743222835,0.014530234979010966,-0.018125689504489603,0.035582407475717226,0.07153320310546264,0.0815576629358021
SELPLG,0.09589399670270646,-0.00508596746510896,-0.013222177958145268,0.04588020554023392,0.08004504944372623,0.10700167024122173,-0.028423165862097814,0.14324591872567993,0.04464668808709144,0.10931252510247998,0.08858478685786614,-0.05612089426711469,0.05222908385956806,0.02054123733226858
GDF6,-0.023940107419150557,0.030579010945596632,,0.02969834447951804,,,,,,0.0649609630700674,-0.013241221136004474,-0.04389157936149841,,
HLA-E,0.09454441897723807,-0.016795053012686238,-0.021632939032593498,0.13625745257855937,-0.023108431393065957,-0.012123764057742072,-0.1117255022192556,0.07587783320310222,0.04991680171287122,-0.015916144164686015,0.04108630718994477,0.053342763409655,0.15132599481019593,-0.053506630082103074
PTN,0.0057844555601541305,0.0832451062940417,-0.05869917044714707,0.1269818169616387,0.09458205281432332,0.16727380559309613,0.05705217715033638,0.09379700428809264,0.033743094199536965,0.1136334041177658,0.04876565108603477,-0.02925268946375211,-0.036434980758262764,0.10152739813747422
CD274,0.035670165806338895,0.09460435776926365,0.06842765406793357,-0.012921669426966332,0.12016606313238049,0.18216277780324136,0.010182464594627086,0.0049786811518658216,0.06602426957144505,0.07536189477566788,-0.004764078307460516,0.021143845442324914,0.0928092347117508,0.027634236986624993
FGF10,,,,,,,0.10250360286619431,,,,,,,
CD14,0.08167981536859789,-0.04417003373607792,0.0009790173695907675,0.17731274744117423,0.07195722436212472,0.04126860182383403,-0.010528595705196743,-0.007242678289493341,0.006921079526342884,0.043553878045703015,0.05091732793764349,0.06348567968061655,-0.02938650072218883,-0.010725385502359696
SFTPD,-0.022754969134526015,,-0.02026658363267951,,,-0.02837239677377434,-0.0604776954501931,-0.00011399713825444007,0.05491614050881627,-0.03917121686379127,0.08751598670701956,0.007042739075913398,-0.0017618493203435273,-0.027851221169454717
SLIT1,-0.010904711407265143,0.15781131396414275,-0.009181552252449817,0.14877398853417215,0.042944053374781375,-0.026658455476423006,0.06922294078180331,-0.0071728003093623795,-0.02588808171842655,0.011418799920528912,0.037338642740458616,0.03282125155643822,0.06211348114103052,-0.04539338248686129
CNTF,,,-0.018046412763604577,0.043227425540823344,,,,,,,,-0.021531278337561806,,
BST1,0.0975233442524469,0.02438897893409739,0.03264732327314768,0.18921155279524504,0.10384346443510498,0.053064839604664585,-0.056345808516801515,-0.009712936517080053,0.09051641770908284,0.06762121907201099,0.07821542983816632,0.008479334691665553,0.07121203043264435,-0.023417224747369857
AGTRAP,0.02182930087696053,0.05938249858756369,0.05124689209127044,0.11168195880542561,-0.013288367113629126,-0.004557376086096902,-0.0018126873291546867,0.006789700328553172,0.12488196850441226,0.0417449626086429,-0.012658938727340384,-0.05276594033308898,-0.0026676694230577756,0.03362362100069111
LAMC1,0.10992397495805482,-0.0369704248558982,0.06241743087315716,0.14484491306373762,0.04177964676390133,0.13181813464160344,-0.04509193164646241,0.018176322843083813,-0.006257829426473979,0.06076120800017448,0.05852502828191096,0.1030775579736963,0.19849502253390264,-0.00017040714419699432
COL6A3,0.09055225843044235,-0.04489750993309684,0.06569415521232569,0.11415508317176963,-0.03735396313561344,0.02485043969138629,0.06969385841054689,-0.04336113971461697,-0.05124328099560802,0.02860746011121175,0.05100181435995001,0.055003965792745774,0.1808013741466642,0.023932359556405238
FN1,0.10039443577819783,-0.06236910729149005,0.09013526918122142,0.1803948967741991,-0.11487958784506501,0.14568715814199926,0.04524661360335959,0.12563836041399798,0.05235255071114717,-0.04079193115301907,0.006622228954107363,0.07389007525365562,0.172888587055086,-0.006486566077681577
MIF,-0.10161327207678823,-0.01100514916097592,0.07657138559577661,0.055297757204851854,-0.09587865841445539,0.025728696763895588,-0.042781864990491025,-0.12368475934638504,-0.04218362316436629,0.04244916113008344,-0.019367282450834737,0.020604084782719665,-0.09655610921567363,0.03998344653461569
JAG1,0.033803437019196754,-0.010987818222027459,0.025166599807897837,0.07877797300282902,0.10728888769642383,0.1497756361018692,0.005434200559484868,0.0160934609948378,0.023037602749983663,-0.046159689313104005,0.00610079014807827,0.023016625327173225,0.0911314415654365,0.045997920788265
NID2,0.0976369240998963,0.07768908035924774,-0.01666212775375889,0.08305177986931418,0.11311352761636417,0.13636638958101888,-0.0491755531813307,0.013255129967465081,0.04422025648285546,0.0019427153051426037,0.08659610332899771,0.07053038502925818,0.17769301307308488,0.021200191238177468
EFNB1,0.03707907372416095,0.017054416475480807,0.039758165150000045,0.07460219659361349,0.07054233694426122,0.06921671157716011,0.051489389090832734,0.06562011537579511,0.0137498251472595,0.04150522281356475,-0.007090694180447971,0.06351922998049551,0.11087934476678012,0.04056529105438
COL4A2,0.12109384160942102,0.04403208865396339,0.044360692049763256,0.19062551912312575,0.10452973570523529,0.11566554638241189,-0.010646307404541496,0.15283029578775661,0.0772364605290903,-0.002971977991769315,0.04598764028869503,0.07016738092017041,0.22008966523864013,-0.0076093206455219355
SPP1,-0.09672339354566598,-0.052621132627682386,0.03475496873298086,0.20629610059151088,-0.050732793425575864,0.01990127491413935,-0.034358818508997586,-0.16186823379170637,-0.10928115259247898,-0.029442658005563286,-0.04655520012658248,0.049126253509801224,-0.1197546847525876,0.02070752581086408
PODXL2,-0.01948855830325669,0.040888792272232174,-0.0014461690673461785,0.04486343980699906,0.06377662948275237,-0.0007181896484924868,0.010076335750571028,0.029622836895581255,0.0032282029399548877,0.00867539476432713,0.026788107112411558,-0.055046670676453954,-0.005687638669378524,-0.0019556423788722375
FGF9,-0.04498597839281693,-0.0010225644248208006,-0.03901878623542107,-0.04188843743656258,,,,,,0.00890506297623886,0.011489955630763648,-0.03341887860548152,-0.039554116874396444,0.028970897610646622
ITIH2,0.07867594138309178,,-0.027504047254765834,0.13264157110474484,,,,0.12796562889667587,0.03194377670580608,0.02871924042600159,0.043050511348011064,0.07236704516314689,0.0822846121052504,0.04575264086083103
ADAM10,-0.004305854161076866,0.08711863803464631,-0.019355843403291398,0.04999274952769108,-0.005114336199790698,0.04488872161561329,-0.02296624347103074,0.05229517352898516,-0.008551798050110677,0.05447119904256849,-0.030938408613019944,0.030661514742193058,0.09245339431365596,0.0074273259488497065
CFH,0.07216297294168617,-0.06157486855931848,0.05810705749431632,0.16475631819318579,0.08652291213328944,0.07981216815538997,0.12748372701507465,0.00043099871071867855,0.07697201800024121,0.050450142047359044,0.07329043355256039,0.07459794870957641,0.13528072871256766,0.06411919473356073
COL4A5,0.06768241620815302,-0.01352256426188689,-0.00020610087599069748,0.06203053505266341,0.007453862623311478,0.0038171613610920975,0.07944377965180542,0.01157749050873963,-0.03774262441231084,0.08189006663403044,0.09391506502351302,-0.06136859148066281,0.015050375402939799,0.04246443351937779
LTBP3,-0.004975471579804791,0.052329117083322156,-0.005535651544357239,0.09801549796458942,0.02698163737590214,0.037177180093690886,0.06447918425518298,-0.03652124469608783,-0.013679911243849098,-0.015922325614731662,-0.029819698707526873,0.03305676692466299,-0.06596864707710845,0.042987507979810886
GNB3,-0.03918334950581722,-0.009412395872052271,-0.032015352308073765,0.03609516847849466,-0.013886499457546409,0.0573298010514535,0.06207096644539511,-0.04188228964979321,0.046147033486113403,0.06811463611363767,0.08485067414993579,0.029566557153765712,-0.0018593405166349942,0.062417369360310594
COL6A2,0.018668087034333397,-0.07533260909235262,0.07501264966053806,0.1877704193257016,-0.019603563538126118,0.125434601627236,0.056035076972382476,0.011444609120952498,0.010826742046341549,0.026011112593923094,0.03439638327409595,0.12915712370246332,0.21026549960283972,0.041697065470707055
GDF9,-0.02287477657394212,0.1259115504279851,0.02554824790698264,0.019320980892622186,0.028479803722242025,-0.0018325570942032364,0.033442624739020835,-0.009164727815467899,-0.030789442533440004,0.0643237412419894,-2.9749046399111257e-05,0.0025202747874556934,-0.029786934334598333,0.016129848342531967
NCAM1,-0.014756284369093303,0.09827155477920795,-0.04062306621367727,-0.12853266199328506,-0.007219512192005531,-0.12870279283414707,0.1182679479525496,-0.10882123591114595,-0.052102528692243764,0.009625675461206486,-0.07365728760754003,0.0603140550346315,-0.10001565625394515,-0.06904706861283216
APOC2,-0.015054464936215312,0.054154514742899604,0.020646874471683715,0.0701134715988591,0.0524732529137998,0.016476610442227785,-0.027229421918113315,0.03891300079663028,0.0607469973255312,0.047148767743039034,0.028323850571813244,-0.020387925083814765,0.057262631533399694,0.02518412501405751
BST2,-0.04613907919010713,-0.026826932578154848,0.055393838317423824,0.16442795407561553,0.03371290620621713,0.02881894959386819,0.06956295623405458,-0.00844390813739699,0.03592870058188029,0.07822617980199971,0.09788528044984693,0.001810357775924756,0.016229253492194885,0.028661535805229607
COL5A1,0.07283499283173826,-0.0656872570561905,0.04983893451009762,0.14114712553450875,-0.069218077938828,0.1336442495592878,-0.10647928662400323,-0.10053024227223976,-0.043093181200969284,-0.016378418717814536,0.006818997721811316,0.10678825486939877,0.1750834114750799,0.009803209298496485
CALM3,0.01954337923944561,-0.006900729256436208,-0.029940764733782113,-0.12273286067595696,0.05250384854753548,0.0913795943596879,-0.023808729237328487,-0.010497822779763253,0.015757978870332794,0.05319309867285726,0.006555790341272141,-0.08302369487177619,0.031846231157252984,-0.058759079392017084
THBS2,0.04809981283959671,0.005545057539486285,0.04288413374601134,0.09490861462057941,-0.08295799703423831,0.02110530689656122,0.011808140127461118,-0.06145018896199775,0.03797702436968205,0.021965522065244266,-0.033694988782216426,0.01523749620320238,-0.007275668172086756,0.01101642336234533
SERPINE2,-0.10473132834465562,0.03103010895498777,0.03728924522871204,-0.034510829946080915,-0.03031369884270766,-0.005924281916228881,0.06901609246705974,-0.0607633540932777,0.06250717894699648,0.010353535461572649,0.06190364120956553,0.08772445426286042,0.050601455835940425,-0.03556074316887798
EFNB2,0.07349081796967558,0.05496458069566951,-0.0005024934887201593,0.04035087114069985,0.006322005194659486,0.12003200793579918,0.000540322559460346,0.02109469395780615,-0.05256685797904241,0.019014988028557698,0.046499962461558214,-0.02390112637126692,0.07847683381824172,-0.02520847110150249
PROK1,0.05457565695097264,0.08412949257610278,-0.019793564948560795,,,,,,,0.02427401089975161,0.035221948578718326,-0.0016772357418797608,,-0.010516829554182604
MMP9,0.057281764496653564,-0.07881614522870559,0.03684384533257952,0.07794351678486168,0.15296568523706258,0.10088951016099516,0.13287764082812384,-0.027001704082935642,0.1174521813366848,0.0019171115159963858,-0.03266429153833455,0.001845356497200045,0.1941303120069823,0.06868255038997066
DMP1,0.022429492012750577,,,,,0.039356945344179634,,,,,,,,-0.02453844679183631
NPPA,0.035591135792178305,0.08251440819959104,-0.04573746543149595,0.04880907458360186,,0.09883317315362505,-0.013799836117876938,0.01782096656740941,0.03585792404048663,0.09842043429736033,0.08309974613726183,0.027000842904850397,0.03393844007680158,0.01175250298671595
APOB,,,0.0024999884185531156,0.01373051640664893,,,,,0.030877940632853002,,,,-0.03222613333163947,-0.028923179246396237
C4B,,,,,-0.021349155527515276,-0.015440102860310235,-0.0011492221916970967,,,,,0.13614644632285475,-0.03568490586568938,
NTNG2,0.059578388053801494,0.04488292260855473,-0.02010163333947786,-0.03888087132611914,0.047159026323713625,0.05701333464621398,0.1167657600603267,-0.06630220527836884,0.0009259839833180516,0.04721412763462993,0.06507215324618773,-0.017429574013890534,0.08048475462077469,-0.030080645128614133
LAMA1,0.011603909003980152,0.04753841154099309,-0.016170457777561317,0.12637178675681116,0.012444450534027141,0.0876635562621455,,0.04441565145643236,-0.018873711921691537,0.03583229642511429,0.10518253263565507,0.018457723275716,0.04876403327923613,0.006577566710281067
UCN,-0.020570499291057982,-0.048548286654641136,-0.0452856199075628,0.0211907968597209,-0.02463247818643169,0.112163807168154,-0.019751960515824524,-0.009767784134561803,0.006595147516502481,0.022585353797785104,0.014558868755193648,0.05846599627195646,-0.007529935122074521,0.0306389933553794
ARTN,0.06804459208930229,-0.01136976068672751,-0.02140622986858051,0.06631356266593451,0.06158302034796338,,,0.03792809075943284,0.1995597050536035,0.03198376566857198,-0.00990953798450298,0.04876693666130245,-0.019649009855751666,-0.04171123415165022
PDGFD,0.06107345377233548,-0.03558286182793105,-0.010249357807659374,0.016741565578907353,0.018941533653685883,0.16952239228539656,0.0445295730202078,0.14341591715372362,-0.03175624748736281,0.006310538742861534,0.07228474075563082,4.906836320615504e-05,0.14410821516470076,0.09774510019264492
EDN1,0.07013029671852965,-0.014409116504032371,-0.0243085209626942,0.09892039131477202,0.13544719326168875,0.1779816524675891,-0.005533997566415831,0.12906714471333572,0.053654617641893006,0.0524451836567599,-0.016812370642661886,0.04600397646242286,0.10486984017759653,-0.0521071560651211
ARPC5,0.05044246973969769,-0.0058644072659605135,0.008805581804569515,0.02041762256817615,0.042965622186303155,-0.0017893824495890125,0.00908767716486857,-0.05778391165018599,-0.03455561360306009,0.018272010291084467,-0.08318294306122595,-0.031429948378184,0.11515964165311637,-0.028077927246441557
GSTO1,-0.03472714997690879,-0.03753823493852924,-0.0155318258009484,-0.1052333867131237,0.013675689291888367,0.13180233695169521,-0.0775125390700944,0.11197242342836072,0.019247467037789415,-0.02346553624678509,0.02712276093516932,0.022167270006558278,0.0802384834767995,-0.05348934330612755
PROK2,,,,,,,,,,-0.028781047595148948,-0.019009160615690482,,-0.02938273547081506,
SYK,0.007055556029899967,-0.010190910860112739,0.01671733084787454,0.0609551352976693,-0.0010204847035448408,-0.0007051769992228649,-0.039718911104166886,0.06296155708491993,-0.014096100425440945,0.012845518526694565,-0.015255400714334774,0.027312767939331607,0.045684756725094956,-0.01047997243590468
CD40LG,,,,,,,,,,,,,0.037513298248841837,
ST6GAL1,0.0004227368396580795,-0.011546963793456108,-0.024794426587757667,0.060977986500405916,0.043739987787151394,-0.013392153214727903,-0.11346278072107674,-0.016558106794898702,0.04216339056291021,0.056920734131667525,0.03138258559304149,-0.05473281574735387,0.04067948120529778,-0.0405571272642267
WNT3,0.05565094352028479,0.016194753396864936,-0.0012936590378704953,-0.03783871132654786,0.050827310805747684,-0.05052955449289315,0.1342991107943406,0.09160567788508497,-0.03258611205695356,-0.003909743626086712,0.05422936946759883,-0.016307947897119385,-0.005483017106968483,-0.06035727604907528
HSP90B1,0.004188543227391651,-0.047554845974131746,0.03485274991271836,0.06779487341294572,0.11585355289150699,0.072361298102956,-0.020284155419699107,0.004762160181358379,0.04985347636115035,-0.04095935324214801,-0.05883726213872663,0.11971116704543541,0.07804870842993718,0.02986501892502793
ZP3,-0.024873838243992523,0.04476606601678149,0.01407689367471908,0.07321005645465985,0.06987121023343218,-0.046538896106209045,0.14485347196094273,0.10858172432312467,0.020396223264721406,0.0630174451042656,-0.016867012722515156,-0.012593648106861354,0.0386642756451408,-0.014108195931818588
ANGPT4,-0.013225496020751563,,,,,,,,,,,,,
NRG2,0.02634334518832089,0.01783699388753134,-0.01090698375022804,0.04300919411082775,,0.028299486250340625,0.002800730521788397,0.026106245441469358,0.08482492226891715,0.03274224598018444,0.013355545275178024,0.01634228833733246,-0.0019445009620815785,0.055612891129235766
MELTF,0.05041894118585998,0.10467034770498697,-0.005423510752092555,0.03363530355120478,-0.08050094188012924,0.012890642331207493,0.06592798575653393,-0.0067324324575521646,0.12179254925075571,0.11897464080516133,0.032228138850033436,0.01162425167096138,0.062342132423318306,0.04781045667375291
NLGN1,-0.01561687921060231,0.006560308817706045,-0.04775273281871983,0.09162237731315895,-0.028508640845507745,-0.02559529831780349,-0.027339826804078374,0.03861941502938805,0.036103955789560264,0.029537599941531975,0.04888716859790089,-0.03404431849711564,0.02511122596390704,0.08601230246764924
SLIT3,0.03463389154968197,0.008529038953856798,0.017785935651978623,-0.040185199660202744,-0.02952709501469406,0.05434960084626641,0.06435610557018745,0.021966951282657687,-0.028522971973430587,0.004847719080903539,-0.04338698147099383,0.06444183043511312,0.156876406794347,-0.03923024756252458
CCL8,0.05045244416489506,-0.02880288155944837,-0.011616888981172155,0.06640602792531416,-0.009050212121951604,-0.0171818901250947,0.02859381218740626,0.04192532703672689,0.21584430869965843,-0.040820162283852955,0.060838037592025475,0.09068286060069101,-0.017610363691514735,0.06858317259919355
S100A4,0.023282634735810118,-0.00826453713985924,0.05245547124959744,0.1771861658554068,0.03573273402512007,0.10421205373299322,-0.01985835561618104,-0.05602412064243822,0.04000626671558259,0.01558981053459443,0.049087703136867944,0.038722626837572396,0.02544620636820187,-0.007846553960530514
TNFSF13B,-0.004050727518450494,-0.017341308898622503,0.009562772418088531,0.09951440844895096,0.04430912490870468,0.01578383308295775,-0.0941398279894742,-0.009341988194907454,0.06282796491238365,0.05281076712373367,0.028782564155657997,-0.0018660624579011401,0.04458161154278331,-0.07476234534856092
HSPG2,0.10942822067421346,0.042162919210202786,0.01934783337975513,0.1847841244773491,-0.09577483863104186,0.07461646666376809,0.009219753128146978,0.1610152431433768,0.086754450694898,0.024818429537198664,0.024998029990780938,0.10369066100328732,0.24806365897678595,0.009390755841907258
FAM3C,-0.085940281296919,-0.032487200706768964,0.04550688646515286,0.12925235850282785,0.05878836334230432,-0.018478844105644498,0.038741876061791775,-0.001868010718491665,0.05467102063198981,0.11637146776847605,-0.007615671426330682,-0.009407173322722846,-0.03709164287855173,-0.0030657079679388324
FLT3LG,0.025196773044410106,0.010131742512802354,0.0007925093535912983,0.017576511238267683,0.0813110220890336,0.12092883528626674,0.05321070132733988,-0.02341891736373809,0.13090795191337384,-0.002962397172055627,0.08473971903482462,0.0036269541054778968,0.022076165603798457,0.012987089447254489
A2M,0.12115836070571037,-0.01989151167203161,0.0483696035919935,0.07232107050462103,0.12343745671669297,0.07286729950460344,-0.02645710575748748,0.18760305933100457,0.05851743919680472,0.03125194754700543,0.08676388265726248,0.06941863890694948,0.1825660761851866,-0.021418769571607273
VCL,0.06280290634895046,0.022329021380504372,0.021491239794034715,0.017363751200472448,-0.013221772973596743,0.012398663976237045,-0.006941089048253182,0.06483062146287802,0.04050367787553977,0.03246549996650698,0.0704742558446262,0.1177788808191133,0.1311187541579008,-0.014204691581354864
FGF2,-0.0038542027460069512,0.08633565938230321,-0.020630382052893494,0.1137725635458255,0.11020040902856207,-0.011143965749337412,0.04091369195224369,-0.05393576992420757,-0.044600700447217936,0.04881527189149433,-0.04982460090909057,0.012878282409665886,0.002877867323489641,-0.07224689844268924
AGRP,,,-0.018046415794253912,,-0.0008019031801558904,0.0008736170915091939,-0.025254261863000987,-0.04389813802119131,-0.03952497285964045,-0.020751801055818867,0.18144071729203,-0.02073676959431276,,-0.02158802949739303
CNTN3,-0.019699997958168493,,-0.018803643685973526,-0.04361098926096042,,,,0.04929105699309767,,0.03418176690679655,0.05813031065518264,0.0010578099961188006,,-0.02765810877251998
RNASE2,0.06576366481871755,0.030405419551595293,0.014060026506526331,0.18490096260108702,0.024283718944995775,-0.0067034173283326,0.06430717607220755,0.02742543004735198,0.10645386558243869,0.02353427528764037,0.08718920246054057,-0.022446715962754087,-0.00010016487161953795,0.034124272605472517
ADM2,-0.018819310431838588,,,,-0.028508643972310874,,,-0.040549268050315966,,,,-0.026471105001788252,0.0326428159596681,-0.02310678584949547
GAL,-0.051360988692542374,0.02379198631205296,0.03807142063680389,-0.03310585837522301,-0.02332873376367245,-0.06187258666874905,-0.03521268495886821,-0.01574494157832679,-0.003333337322354163,-0.06754103674158103,0.025328254437848034,0.029951913586664297,0.19817189238352997,-0.027620688361361896
IL36B,,,,,,,,,,,,,,0.05344236389046011
CXCL6,-0.014102523067141274,,0.08189944324571626,,,,,,,-0.02221838664252552,-0.054876053126993354,0.014226695510309905,-0.02922131808519362,0.03565625722003407
PDGFC,0.02113370549867063,0.10406408887507004,-0.0052880822635238,0.09263291893322415,-0.009111092456728,0.09232633478622555,0.060560407639472236,0.10893397559101123,0.012747933538612153,0.03839100391558147,0.006787287669179674,-0.04138455968822275,-0.020281264017282283,0.03196126962772155
COL8A2,0.003789072211736193,0.015207369634706916,0.021249550654692428,0.03433206598110396,-0.0034628288156711103,0.11866063623962642,0.022547412266402396,0.004670683977841852,-0.06296390267624452,0.08672075921627594,0.04203656981123025,0.03870024782986172,0.048342967662436016,-0.061581755519929234
SPON2,0.06987135033163573,-0.028411476012540682,0.02401745291128028,0.0775502627330905,0.08987878004925903,0.0678489867970968,0.052461140795699066,0.024634567487120715,0.03374112105596317,0.0521142030747069,0.09696980417925788,0.11019927968781841,0.196583980775734,0.01925694080888803
LCN2,,,,,,,,,,-0.05996840821294932,-0.03740788843757865,,,
SEMA3D,-0.01340525620524349,0.05575791284633639,-0.031218977182149155,-0.004307236605569193,-0.024716567901345948,-0.04601067083261657,,-0.029085064049755797,0.060879829224606455,,,,,0.018921608710238062
