,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CTF1,0.06167430254309058,-0.008803509303142134,0.03771900480681653,-0.011118702979769543,0.04781637146368286,0.012402286766478893,-0.011160513376124954,-0.0029821261944600803,-0.08568278385932347,0.025330305695092183,-0.0017382797575494367,-0.0755390952034726,0.12009526733979221,-0.0382874394621116,0.011481128515274736,0.0008775332828598823,0.060357554766067016,0.10206647468552653,-0.015451936640488894,-0.017593564823583277,0.014336755954028613,0.007107867999978222,-0.011528235110815082
COL3A1,0.04906782729678054,0.04455106326156302,-0.1221581751703129,-0.03913540875892417,0.03187926411119507,-0.0892871741139583,-0.07744002094528331,0.0018309682476952323,-0.24655424086766453,-0.05893838202110704,-0.02049262699621099,-0.19614205609073307,-0.07849056706329229,0.14500453670882538,0.10495162525779525,0.17034050071140333,-0.08146063587066064,-0.06319582956470718,-0.06372535009152679,0.07668991768411901,0.09064746607098821,0.08121416132225676,0.17648770917424728
S100A10,-0.04488846981533807,-0.2512290206718887,-0.028210966472359024,0.03960685720895581,-0.07973396515390932,-0.014720997656174106,-0.17334253403414024,-0.2022720161152972,-0.36443843489729993,-0.13603184138097876,-0.0580092573134068,-0.421688837529813,-0.1883822196680828,-0.020825119250418384,-0.046455949738268686,0.11021163856158808,-0.12031846963914035,-0.1603423039672474,-0.03554215610181672,0.012223859242247696,-0.07879155373086633,-0.18523355915021567,0.008321036758196518
FGF13,0.01660529739755616,0.28948648329487503,0.06439556458040094,0.016103687232179004,0.11093253533532414,0.07645530687250349,0.1353697645944726,0.1863966997543531,0.37181808253553306,0.0867577892830363,0.03835186520281744,0.2837350583672576,0.21098464146952917,0.0019289044452379604,,,0.20397126603976443,0.12474344908902787,0.10849635378543207,-0.0510056313255287,0.02366742022888499,0.1528844601957311,0.18812147789369216
SEMA4A,-0.02548213830430362,0.050361965033793386,0.0558862216613707,-0.04370745358276684,0.07078557329563624,-0.0017255451455492163,0.09057270797650223,0.19035086369272364,0.2595034852056622,0.04559092345094813,0.02323088015065433,0.1338487120860202,0.1528222308842393,-0.04348430909042458,0.1509705219878196,0.07532252020147782,0.008797266794015672,0.06319136954654124,0.03100432523871201,0.008833661118809457,0.06327366568399359,0.06820282253040483,0.19454806334571279
EFNA4,-0.031229163113159212,-0.09028394765464677,-0.0427824028215805,-0.023520614408449787,0.028693948358874965,-0.014892004188965614,0.008815425045048106,-0.01467054963005074,-0.14043171177999905,0.01422427176282447,0.006292056987076445,-0.03820768638334091,-0.006348724971345436,-0.03673478414834072,-0.009950715174259016,0.04986389485999934,0.04032484843097058,0.032005390152642484,-0.04516802771139874,0.02898910902167577,0.10932144036354773,-0.041092998962515684,-0.007688469766048327
HSPA8,0.11591868690501256,0.12210762944316178,-0.008383016409246671,-0.03498599410919072,0.041709358548120065,0.041893541686034604,0.2204085041129932,0.1885795333406316,0.19785870789109994,0.09965091262229243,0.007066123351806577,0.18429659898726275,0.2196892514259075,0.022858395242984973,-0.00046496989001426967,-0.05141624305524821,0.07417805694766298,0.09169734949423282,0.015854730004873988,0.17619129670602288,0.02105426775697972,0.11550713464379819,0.0356718195523885
NPB,-0.019908258087581617,-0.03797473427477383,0.05716634839004716,-0.013997075624382405,-0.020968920285616578,0.018918143769815942,,-0.02536582072954972,,0.007224013233483349,0.04090959780795413,0.04027158121463185,0.036601272758882454,-0.04186121523972596,-0.07853544026326482,0.10558008559501189,0.0872277215402716,0.03376249233685666,0.04058210416929374,-0.02826723859902218,0.06566027467262134,0.049927373064739176,-0.10545082382220823
ULBP1,,-0.051878735826615306,-0.014551414379262885,-0.010585227570705623,,-0.02462735814506453,0.035065909016811905,0.008063273833937587,0.0974556392815534,0.00273461608200841,,,-0.00784896900805486,,-0.006818755214876121,,-0.042134127828136074,-0.003906094036656083,0.026515251749615377,,-0.0338997574195125,-0.09577287975562579,
SEMA3E,-0.002099156764354663,-0.12910755368691926,-0.05886841059859194,-0.03854965243736236,0.013673499118758604,-0.010968085696440796,-0.09663028296776512,-0.09975016610127067,-0.06713393013167042,-0.01286001936137389,-0.008735021767709652,0.047685213061594345,0.05141590699313005,-0.008922088253094996,-0.06330901600421639,-0.01382851896518625,0.06609145306159155,0.07452351163331905,0.008986725697696348,0.032800304776426724,-0.006082430708474437,-0.011820599139546226,-0.0733908637034395
FGF3,,,,,,,,,,,,,,,,,0.02295468010660173,0.06422130533927235,-0.0631214303805476,,,,
ADAM9,0.028187147037211206,-0.15842236272265486,-0.06647257071004344,0.035472948491102954,-0.014729500885905696,-0.01736657740972835,0.015575396693288352,-0.012635821361307928,-0.29114999661018853,-0.0646720759426503,0.018433574158627352,-0.1482848734228286,-0.10443839585399577,0.03669867866164489,0.001702770742407446,-0.008017562273834669,-0.09845309301983225,-0.06179242475796439,-0.09592887674373582,0.08774321369514473,-0.01584304682057544,-0.0012678302790603724,-0.009456618694202012
ASIP,0.018785337286940908,-0.06270469458864329,,,-0.0229698933391424,-0.012074453025473485,-0.03893624641270696,,,-0.015770533283097576,0.08688270275613308,-0.09636297488229131,-0.05562620174393925,0.022703460894563616,0.025177618178466633,-0.027151393370649396,0.01638609754312421,0.05061139640303131,0.06586533603753256,0.006147955358427006,0.021986528092670512,-0.08003039785264775,
IBSP,,-0.02423302453617722,-0.0676015646980819,,-0.045805184873042026,-0.060171556457711974,-0.11461487119925216,0.025626552063826753,-0.11041904295716296,,,-0.32288336669243445,-0.024006020592320848,0.14858593071528906,-0.03312507419471727,-0.04904303375686741,-0.16155076847628239,-0.10564245638429448,-0.0787557100750837,,0.10439365292485805,-0.0235692791247429,
MMP12,,,-0.029934139223514598,,,,,,,,,,,,,,,,0.026220559576745517,,,,
FAT4,0.05320791775680384,0.04379516899057076,0.01699670668035197,-0.036622268608328755,-0.033066289190403726,0.0018224707249876722,0.06338350466191217,-0.024144129042706304,-0.060858889923179324,0.015212163238070203,0.07171176326739824,-0.0012247021104056035,-0.006409361552307329,0.04940924938551627,-0.09218561622806741,-0.008324976200107246,0.09195509779316054,0.03868508455534971,-0.002018013635612248,-0.08175562032424447,0.02293178804699285,0.0004469686669986531,-0.02183658970456985
MDK,-0.020433214940795207,-0.05158758756150806,-0.004619123437918845,0.019348213256594346,0.09432371444098799,-0.023259257154192265,0.15023828622276403,-0.15650961924225243,-0.35110074074058006,-0.12655852051637273,0.010605553024311612,-0.1904412094309448,-0.14709556940051338,-0.013547626133527403,0.06260686328899058,0.012550733921734374,-0.002838874774930062,0.03792352423191058,0.005694893558518256,0.058847571797234655,-0.05961361440480607,-0.005751653270442261,0.17694268025119855
BMP5,,,,,,0.004319325426981749,,,,,,,,-0.03007972254219819,,,0.05906645946743121,0.09080538919584782,-0.0428902120511157,,0.011737815165753843,-0.0007656319013127551,
CAMP,,,,-0.011880545632793916,,-0.021546687762597164,-0.03813951312211866,,,,,,,,,,0.004490214029152269,-0.04452376533157347,0.062179201209990376,,-0.004142328719339654,-0.07282205787152769,
HSPA1A,-0.05160524065758018,-0.09908772514820374,-0.003326866543902424,-0.014397726457631956,0.09350273219937609,0.014720523500905091,-0.03153507762852202,-0.03174977303125076,-0.2585733968076464,-0.06469942452514489,-0.006919019736170238,-0.06666924905700042,0.11420883711063629,0.01656976433619127,0.0024888850693320537,-0.07011841324590033,-0.06476125063948646,-0.13531423541478674,-0.01325016076333981,0.054015077958527856,-0.04122608480470345,-0.07473401364940092,0.06831816813360034
SOST,,-0.03527311684973074,-0.023930329966296918,,,,,,,,,,0.03588451713071973,,-0.006027992469116135,,,,,,,,
SEMA3F,0.030016308666665208,0.15368214714453832,-0.031549228717598875,0.09028343231692075,-0.020341446803422123,-0.03161412398472133,-0.011189948179336042,0.0484944532264669,-0.08659835020253812,-0.03895284307771741,0.008589891722744596,-0.053402853210801564,-0.0046998568598039,0.08327191177068814,0.060277565055495884,0.10132721119761785,0.025723117768216015,0.07605694098288385,-0.0004186149210172848,,0.1502815976113495,0.08807535485056225,
ARF6,-0.010800675901583552,-0.17226207986789,-0.010409111509247825,0.020979387363672317,-0.0024533591052955813,0.008230800669466267,-0.04054004119379881,-0.027080132775632815,-0.09478257665482888,-0.05261679046253107,-0.020579925916952953,-0.05217853779630631,-0.020561410873942455,0.055372893149689836,0.021155141179580964,0.00403873690388648,0.006166778144374277,-0.0599253847567299,0.004757793057959833,0.0331496724373244,0.02721410717075974,-0.07030801076551232,-0.045060761190052916
IL6,-0.020545328887856575,-0.022489800490708475,-0.06653019982258272,-0.015712249541417072,-0.04013864336112818,-0.005209714362373991,-0.030795998832354395,-0.004792951621813148,-0.08190951891247136,-0.02687507943712198,,-0.11181775276807909,-0.03767766784482089,0.00986865392749209,0.09262575131175065,,0.038312782325729024,0.14641838285773814,-0.07104342527040264,-0.03307279486270185,0.017353060462364255,-0.110954910870542,
CALM1,-0.0037374811043628304,0.28031153747870935,0.07129838769726402,0.02040169823543273,0.09305950220614564,0.05812086774964686,0.21117880425500346,0.19240230474751452,0.4027133887453557,-0.009440665075127776,0.07027156369041065,0.4599117438628411,0.1512101651495128,0.04738540987239286,0.013892471022816441,-0.020611145195083166,0.028873710204811328,0.05420350123317601,0.05735576510481029,0.03368256980917822,0.1278182304277651,0.2573879940432742,0.17807238050758104
VIP,,0.18788696939246977,-0.005544946549766589,0.0340414162925821,,0.01164873260962959,0.3088962423918631,0.13065017160062858,0.21687725987911602,0.045308754715684414,0.030725412678135302,0.25513063298681715,0.10641669999435464,-0.026740706256276853,,,,,,0.03763637012396769,0.13195158633981727,0.0348740606584006,0.16617507286473915
NMB,0.014222075188999888,-0.17237729399051965,-0.02752619365157131,0.047206769847426035,-0.004323847051417444,-0.0007568242613570355,-0.017740703946465278,-0.09844364093991607,-0.2781094960067739,0.02286186751281349,-0.019637484180786688,-0.27765255112496595,-0.23391966084506477,0.07694901718567526,-0.030500224444203413,0.08121509673397326,0.07077339757511193,0.16708576834226022,0.011188120679506879,-0.05400871305730925,0.018623053739563307,-0.09537049237305664,-0.14726236505165277
CCL26,-0.02336517091342707,0.008565703122355826,-0.04299558794584942,0.09039346100478214,0.07738870393956664,-0.02794459032606931,0.012348896509090287,0.09032306251873773,-0.0448521070674888,-0.026434183328956758,,,-0.048996122375786405,0.08600241198775489,-0.04587470563126555,0.14539726561533545,-0.017455329583494092,-0.03691840255146663,-0.03339727361254827,,0.08603517615240151,-0.06116401238630489,
FBLN1,0.015731662326226515,0.13568061485231903,-0.043408991915773104,0.018401660740305848,0.03763156331981612,-0.04868095432688984,-0.013229439537813373,-0.024209883772892002,0.047086676954336194,-0.010457806536547432,0.010015687409206392,-0.04170295124896018,0.05429682393550762,0.09810644161412604,-0.04052882265043136,0.08722923198764417,0.027231282127721676,0.022709375779555355,-0.06077932843753837,0.08055522283299209,0.03282475433855438,0.020090947031228174,0.03295495319704925
SAA1,-0.017119123106694344,-0.09785361520270124,-0.015227703636129299,,-0.029388208419419515,-0.06768358090053579,-0.11235443295827757,,-0.13123791291787087,-0.05972112761951395,-0.024582186998447567,-0.14252667208568193,,0.15756111061404424,-0.04395132224284835,0.03673132325518006,-0.12783606541364745,-0.20272524071110132,-0.03209839974947421,,0.011680739681724195,0.005850671656163399,
MICB,0.023875809899787315,-0.04520616524666323,0.00724608848607554,0.051506604045273165,0.07432581889692923,0.037768422509618975,-0.02871052391594895,0.01905928215595223,-0.12212951638320912,-0.02191075283545326,0.02177334211349967,-0.07757876840758866,-0.0378633099698216,-0.0252092495797483,-0.04717519994186789,-0.00020302917535833885,0.0017333764070189364,-0.018195200439321713,0.010034851170523745,,0.04780653185373868,-0.05589767765821976,0.0001363269797822824
MMP13,,,-0.015413324188193757,,,,,0.04325918620838048,,,,,0.0018145226637199293,0.06029733820313842,0.18220164752662657,0.07879206128477753,,,,,0.01567252081345836,,
F13A1,-0.02352177167617674,-0.08557979141287081,-0.05357641149336083,-0.017392916021336954,0.16560414266275758,-0.07208074585816511,-0.0767515111077203,-0.0576897602500972,-0.055669111343430944,-0.02273959028727968,0.01672075526048021,-0.1663613291935929,0.06571746375859594,0.07502272179679212,,-0.0033236582513157197,-0.13843321702318004,-0.1508791658493575,-0.09319410263987585,,-0.08172901964012977,-0.08072874794766925,0.07117610947400356
CXCL11,0.07223042316486619,-0.002131045688440703,0.030908544693818787,-0.02386943248425399,,0.11123684282263847,0.0691588949202001,0.08155358835255433,-0.13166590224581012,0.024701504047248093,-0.01991691835080133,0.04193873608798323,0.0114901588677204,,-0.04045120534920998,,,,,,0.03767700383266735,0.08948704885747961,
COL5A2,0.02033902766754656,-0.03895435035100515,-0.09114903050500306,-0.018565995233153037,-0.0021791253135997075,-0.028298105697118554,-0.11376553124459164,-0.06588695101184142,-0.25529843054695045,-0.10966228846314838,0.04596651271594267,-0.006292561653122898,-0.1437572673669807,0.14047151727430043,-0.07182824053105166,0.1437970048692217,0.014106349391940078,-0.03379306985610717,-0.01911488856284226,-0.06991387806406249,0.10850528209835317,0.022663504948954163,0.06923258599052473
EFNA5,-0.02882181150124197,0.004618006026289363,-0.04837222117069501,-0.009246276632009425,-0.028006229236840156,0.03739514773118774,0.1079418286874375,0.04688494506778258,0.21946916900459532,0.012917904252510697,-0.02926827923520657,0.23584180794117762,0.15264596072407813,0.09630657680578965,0.09393670667036931,-0.02578536977578705,0.07603781147414275,0.047493939234993565,0.02815678948562209,0.019890248599696608,0.08441745883279912,0.031169053929256327,0.1898632066717544
AREG,,-0.027515653709108686,-0.02382022668222814,-0.014650071361937581,-0.00728299409740414,-0.017668611720906658,-0.04057706668697153,,0.10380266977982518,-0.0316327423596696,,-0.11150349209294338,,,,,0.14609807578222989,0.19299073488308718,-0.05162377484291247,0.004126704157132367,0.08584055567059072,-0.0731976226166075,
EDIL3,-0.04520990745110427,0.3851690082013687,0.0243272849280187,0.04107597504041488,0.04152737789560791,0.05464810252152247,0.19844923883116233,0.05943391620474639,0.18521262340690034,0.015307093124908227,0.02381659697614629,-0.34177263667314645,0.04671864073672427,-0.02895922601484484,0.0377698801724472,-0.16778142369377763,0.05854840038557919,0.027550439629301485,0.007346304735433243,-0.10638202497071148,0.03384053134436067,0.11190909919249607,-0.15985189676406264
CD86,0.01271034161911296,0.003200257252267064,-0.012257692271021208,0.06189892712896934,0.07272482802550329,-0.006430386509171489,-0.07359333840367181,-0.012260593579506119,-0.19649007796923845,0.03501629499312187,-0.05209635530621205,-0.10504793327897177,-0.014937510853411091,0.06438552324596013,0.00411008691597646,0.04553303136426345,0.1094832503286093,-0.0026060974695566825,-0.025698284258935115,-0.028047285821569016,-0.046423111719744836,-0.03460603107989687,-0.011558270188147923
AHSG,,,,,,,0.05901033783434645,,,,,,,0.024729883356876047,,,,0.11187896660075425,,,,,
WNT9B,,0.03017000345479616,,,,-0.02406106636537347,,,,-0.001542977687655298,0.0035123299381593894,,,,,,,,,,,,
HRAS,0.04982085089056063,-0.04521168119671441,-0.01828325911395906,-0.004650044882978578,0.041564346398520545,0.009650770154224227,-0.019993714219400473,0.01091804911482174,0.15314134025504766,-0.007659134795668529,0.021358363990882992,0.12563019067280873,0.03770925175286659,0.028371847270068588,0.020793063391407567,0.031023083516821707,-0.019789574785512336,-0.09298601520536097,0.02351820610801797,0.09900857204056643,0.04335043075175952,0.04280083110150437,0.06936588611037604
C1QTNF5,-0.02533592956739634,,,,,,,,,,,,,,-0.030317252169943645,0.035898865077154445,-0.020873223752036665,0.05311521367020854,-0.029545746390166213,-0.039813860823900246,0.01743364277529337,-0.00394647563763592,
RLN1,-0.015602696669714143,,-0.007238912406099601,,,,,,-0.01233209835461906,,0.02596984021470649,,,,,,0.038400524344997494,0.008088020380326114,,,-0.0038252417837819257,,
COL4A1,0.029018776694699683,-0.04216253980885625,-0.06923830499439433,-0.03030377251867933,0.04816786733463265,-0.05752127167519084,-0.10188969298179965,-0.05512062517879781,-0.31123464529290473,-0.12065367109688346,-0.0002538785377739669,-0.1700788603870594,-0.18987207101023532,0.15035074785760716,0.07066844752124064,0.13177970894852511,-0.0008672724187051855,0.020820960791206107,-0.14872148996234696,-0.12307125686775731,0.12999868768730818,0.15006259782794182,-0.03031487474926619
CCL3,-0.021451549325194604,0.03254136721774492,-0.06967927286717918,-0.007657845805591639,-0.02257322093416543,0.06342921436956585,-0.17523222811776018,-0.08705361972979418,-0.1307038838678802,-0.0662295028788555,-0.05844699633163591,-0.3432041061816877,-0.062243777002061906,0.08467027920769801,0.0485194268505937,-0.018055881288711485,-0.023845908731518827,0.04087861515613739,0.012670785061197896,-0.006271529015855864,0.026813037534376527,0.03266258941875334,-0.016960116738463853
BGN,0.02634468160144735,-0.01792849986244507,-0.09150408220415884,-0.0367142549795689,0.023813319169709305,-0.05343775833069519,-0.1171683966630887,-0.005157117714318439,-0.15094760539051288,0.054586933102522314,0.022448882900105778,-0.1469037974069483,-0.0350163017754142,0.10868760361396822,0.01319798338023998,0.1557296360707133,-0.034440804096736,0.01639091646330278,-0.08754811719728318,0.0013046123545659098,0.1327152816884526,0.11976643915177416,-0.028059734859724343
RETN,,,-0.04156701265109663,-0.011702681300571964,-0.018774354706442484,-0.029688316905327555,-0.04645755427659571,,,,0.003009884383460149,-0.051798123935886044,,0.050311385785625704,0.010725785403491424,,0.06897917032103787,0.007880767121799241,0.05265217949357276,,-0.039399123797267156,-0.02860256286093742,
S100A9,-0.0401917297167705,-0.08822803407634527,-0.10448643628416265,-0.004627422273375865,0.001459402123677141,-0.008908413382382147,-0.11989653209966777,-0.025275414526095573,-0.26526983806977417,-0.06860398371272639,0.04463679780069329,-0.3833575273795222,-0.0632147830140197,0.016425014624158213,-0.1102033727710778,0.082783723554355,-0.13556720689135204,-0.1546871647996851,-0.07747224574261975,-0.00676972920746113,-0.06656752216801809,-0.19480166041601715,-0.09259692919392339
HCRT,-0.03042061187009606,0.07641387305482843,,-0.020051747788024127,0.008104113036674035,0.08198688836869955,-0.039754084352778545,-0.02769335639237278,-0.052128684882042226,0.022072026295599054,0.06122375983846652,0.05920541936175769,-0.037329658060864204,-0.00967939060801332,-0.027228122856372418,0.03446344406871157,0.010754634075867414,0.047541126431303773,0.01926921637859078,0.02196088388636195,0.026149656245436477,-0.03489339222247263,0.01927575108416821
FADD,0.003397346528859125,-0.08658985202879271,-0.04731976313527368,0.025433475862299163,0.007762159609203678,0.012613145234688476,-0.018246333523989054,-0.012716711771040444,-0.17639835557702616,-0.021865026905537235,-0.012462201004788339,0.010081067249028549,-0.06464285057955096,-0.01137423557469053,0.04944060613777711,0.09927553014950126,0.06992509077828814,0.03388154838501171,0.05008372636432839,-0.05264292882295443,0.07463844112944013,0.027464151876516366,-0.007957935491189446
ACTR2,-0.08250657625916949,0.031919066987841895,-0.02758581828440156,0.01439664172203091,0.005963480561942718,0.024928969813369357,-0.022147027266146764,0.03830782313676071,0.013943882708081739,-0.08410801388952636,0.009295139710672985,-0.004729890054553555,0.01111294431392614,-0.08089158143567875,0.08987999140693663,0.019191467270675427,-0.09687235873769441,-0.0816854841419444,-0.10063484791999727,0.030012185944762678,0.010573721616873531,0.09257275794034714,-0.0983883424233916
BMP2,-0.018641768215739592,-0.1433730372440524,-0.019909323738977976,-0.00013071379589805758,-0.09200453834024454,0.006895113158421497,-0.042117725172905796,-0.0854013489002357,-0.0829811723345858,0.000924757303015248,0.04115643705192575,0.005485991239925013,-0.03569687623317406,-0.05246884462957482,0.03833229992937089,0.13266232386670818,0.022505610762162526,0.05091483302765677,-0.010358072291265598,-0.04651060980972043,0.05611003765900071,-0.07423612752102884,0.08435453766251955
PDYN,,0.38578924945445087,0.13666244943328126,-0.005987142827705496,0.1460490401537377,0.0778554531302463,0.2678538643448174,0.18001562545367186,0.429498260337885,0.1267178750635975,0.020272033346626674,0.13059653095290022,0.15123589600133414,,,,-0.031592798787513615,0.13508708798656768,0.07141015678676231,0.1007014068542119,,0.09497100696038131,0.16361324054668205
CD55,0.028546571658032448,0.19031846905611235,-0.07500326549078733,0.04574612006037846,-0.04661875702108529,0.020396147867947034,0.042926983024861476,0.03850266822941253,0.030863237949243547,0.004028903223512163,0.003707401233513157,-0.12747349166116792,0.10697694731679869,0.06752352778411881,-0.0633279406464661,-0.011010539275199236,-0.016780412196125083,0.015408629131981324,0.0008473205007184079,-0.10267535493629242,0.09500598906298169,0.04844897490588749,0.0003229192090377225
OSTN,,,,,-0.020968921989215218,0.05521126232447231,-0.02945693860784853,,0.09156074097210422,0.026066693121826613,0.063782817696699,,,,,,,,,,,0.0773141159369557,
PDX1,,,,,,,,0.010254229305601412,,-0.04020810468530234,,,,,,,0.0700335284808531,0.04549913971090079,0.047239885464392686,,,,
CD6,-0.025482138900809092,,-0.001327754325848843,-0.021830968327888833,,-0.04918465712392551,-0.03705332051637968,-0.037769148836278715,-0.021882895399713866,0.025493969230241387,0.01984754453863609,0.06247080919280641,0.03286697415529623,-0.040819645345851294,-0.013243055499314538,0.031171374516004897,-0.019348388818148498,,-0.016497961250955272,,0.08663682138392015,0.046747727656908336,
IL16,0.029773019669469908,-0.026807351487329687,-0.0048583376107199944,0.02390788895312057,0.052134732001596934,0.03617628594608022,-0.03607075570461161,-0.014602133363928273,-0.1174290414340877,0.04255446596981197,0.02993312276089527,-0.16181486962143565,-0.010015831294553539,0.023385634751910935,0.017760346761883636,0.10247932642560087,0.07064629766639163,0.07512754822201961,0.05218251506359069,,0.048220434805863,-0.05981026905924799,-0.036914770898409055
LAMA5,0.040258911210301805,-0.09337337743218813,0.026864095056943083,0.020071241732076608,-0.11414110023162058,-0.030971525467091258,-0.14740756892544465,0.018499866617784255,-0.18177797567640602,-0.0009629391614774169,0.02138743803499357,-0.023071643494834575,-0.10890840056530704,-0.05436496635771357,-0.00969502980025589,0.06595581983695477,-0.039563037101365446,-0.06892437681802416,-0.05940164534646199,-0.0742457752045223,0.06804839211366091,-0.07763668007434699,0.021216475524943487
RGMB,0.07586102788766971,0.061067586138183125,0.039773981942740615,0.041986080818087905,0.008505925365121724,-0.002889659255207481,-0.036132610839062794,-0.0672119133328939,-0.10202116794914184,-0.024694994066111323,-0.0008830816278338556,0.25460324918370225,0.0724880874578585,-0.014303698518706094,0.005288615470047615,0.06267869722524147,0.05626088511695058,-0.02416816655466244,0.007375462677660821,0.06529647351086947,0.03758780954011592,0.02505906123473863,0.07137221324429296
INSL5,0.047042821970335866,,,,,-0.04118419854686412,-0.026229974946764933,,-0.09152002789395264,-0.0174659977949572,-0.03241068065285189,,,0.020184265104846215,0.010888811364824858,-0.005373230969419268,,,,,-0.007973109286011073,,
IL12A,0.10931544811850825,-0.04589203695427176,0.06058925563937645,-0.02162828607642634,,-0.054963169501268484,-0.022919268313270673,0.017089459862096316,-0.13746810537825815,0.041260564879507744,0.0034370964836199034,0.08972728746063162,-0.023740274440730954,0.016631103540293807,-0.002731172220542697,,0.05910442752641579,-0.020776727230506897,-0.00046921389819446104,-0.07460104544248673,0.034253582927503946,-0.019241540531201397,-0.04511930825249108
S100A8,-0.034672580098078026,-0.08895339368648437,-0.045708837394757285,-0.022855368761171675,0.08642645530068499,-0.059883181785348884,-0.1742472237953498,-0.07774729525179301,-0.26067263287576276,-0.12840900515613987,0.026403140295084265,-0.3958923672548858,-0.16647379628388098,0.05477835989557073,0.05584768634407704,0.027298906373874304,-0.09453629216428147,-0.09410778362848461,-0.04527595150120616,0.026257213739314646,0.016575628489741614,-0.08660171974648612,-0.09495744504762266
TAC3,,0.31317534025518073,-0.010647761091298929,-0.05457894630934483,0.017649019280021945,-0.01252823514947366,0.2680209305895619,0.08158737020252105,0.28495701453161126,0.045446439666082285,0.008953083599921018,0.21902257217467314,0.13979743815822868,,,,-0.013505618227087185,0.059388550334031016,0.052114891528982764,0.03275496572973764,0.04244938417462474,0.08208084795525585,0.1328107194476388
TAC4,,,-0.020729012214853175,,0.030454653168820237,-0.00684669744252654,,-0.04218848522181015,-0.04643963167017906,,,,,,0.0778505757146921,0.07994480518412794,,,,,,,
MFAP5,0.11609289391381902,,0.039727857099064026,-0.013060768710671243,,,,,,,-0.020662030712528666,-0.032092106060744814,,0.08201342895381485,-0.02148481100762926,-0.05606474005725336,0.015119435890403118,0.001840432251605791,-0.062215184709549856,0.05980326178760384,-0.008631029990340626,-0.1719764350049054,
CXCL16,0.05918126158511286,0.022375461929205965,-0.009813487627213704,-0.02463073293631898,0.08846048128714135,0.03135694372609097,-0.09603168766974722,-0.08095577907920569,-0.30700695518500065,-0.05665708269208719,-0.03247832661419989,-0.23811708810829516,-0.03404565353605582,0.00643666702317521,-0.0433582679632409,0.04503544730802565,0.049892751422202695,0.049156261956730306,0.033688748140752026,0.0121748904924687,-0.012787189199907864,-0.08685430933090087,-0.10100302734248069
AGRN,0.0726168262013413,-0.03908160691581486,-0.0903416911027723,-0.00262057484655102,0.07526099643617974,-0.049605509206611664,-0.05466977904864437,-0.1251749748248821,-0.3193627042214066,-0.14658661824675612,0.017710410572980017,-0.07529146045002447,-0.15092863691525563,0.09597473257283351,0.06580994647221361,0.13496185070562491,0.0966085838967432,0.1416997081213868,-0.0713509946360343,0.005270719182569648,0.14722473533159042,0.04578481865159263,0.0847015538694809
COL4A6,-0.020894473889515836,0.018127867154549702,-0.032195576768056414,0.012507835350553432,-0.035287092033005785,-0.023363334557864816,-0.10130777894738151,,-0.1056838164412375,-0.028620543372300328,0.029751180358358394,,-0.018763387112687185,-0.05013678790301016,0.0036765985857139397,0.06540197076624832,0.0920606872427362,0.058619912429040764,0.050421588414063814,0.02577313413264675,-0.03773578917768173,-0.0363348314561124,
FST,,-0.026413239671808468,0.008719322769455192,-0.023869436427073475,-0.031024320831688983,0.030604938841746414,0.037433403179265176,0.07338690110031074,-0.013952020131480634,-0.03558338256587105,0.017953594975023756,0.036492564520699475,,0.01683524090672059,0.07407448744019592,0.044614621879019115,0.10220405296054058,0.022774360885287923,0.007098509255072613,0.03445348844918433,0.020631778902414067,-0.07515226077000323,
MEGF10,-0.0036770531468487597,0.2589750979944665,0.04512056624930482,-0.02797572811053056,0.0075018111224402235,0.02391850477518976,-0.04425747856204468,-0.03973181885194546,-0.0801320656670944,0.014035651895126169,-0.022857577488981137,-0.16922243354931832,0.07430254614391966,0.062373035058237936,0.015733302932623212,0.06892990684190832,0.11222397003646899,0.11411714971851694,-0.014375111410487572,-0.015979218884258087,0.04439074384184729,0.06432448623329391,-0.10077134196466611
C1QB,-0.11001294268424176,0.09291348655043562,-0.12921259427084197,0.05889277061868474,0.1299057191245914,0.004191189474812441,-0.03633973180286653,-0.1611693337096845,-0.3936158077344784,-0.04957463569729341,-0.020152173524995886,-0.4394186323225428,-0.2165833683170192,0.016272105898966202,0.061429227812035414,0.028143051385374946,-0.024605179449353233,-0.006106155262252269,-0.08674281583257686,-0.0482331747577999,-0.07687432694864972,0.02628901660715265,-0.023842024469699335
HLA-B,-0.012114623602766317,-0.2001739385649077,-0.07869246180914523,0.009124392251252519,0.0486030994231746,0.013378762760053437,-0.2259071546664149,-0.04124729392822484,-0.3713635492639987,0.017018131349967658,0.013948286123731142,-0.4406192205292346,-0.24514160596600146,0.10848957146102929,0.13457403091262587,0.04874641930008693,-0.08480721256211016,-0.15378259960647594,-0.03986641817755792,0.013193121336116354,0.0593396500958138,0.05607772596152379,-0.06452218270423797
