,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
VWF,0.047334067600482095,-0.03164019139503938,-0.02124518532253131,0.05636928557515372,0.04382553351412151,0.015339051453334224,0.08891361150018873,0.00719130055364656,-0.04916475863339447,0.09394858870080727,0.055367895526239566,0.07959641920150637,0.018720261131355793,0.07299841314477631,0.09372145499671108,-0.0033778487045651845,-0.01148766264312209,-0.05919638257884536
GDNF,,-0.014717523920959728,,0.031221918129593736,-0.024769633567214486,,,,,,0.006568984559882554,,0.046673295910185895,-0.013676682426487462,-0.05231249975147169,,-0.03406188215747084,
VASP,-0.026724829017878555,0.012958120622754825,0.013441680629955875,-0.036160874307377994,0.043173260148320736,-0.019947405237005958,0.11909487678136503,0.020238967597366136,0.02108773209507689,0.006235332575328414,0.02394462209295372,0.06068501007017884,0.03536279682136817,-0.011514349538827514,0.01603640798171015,-0.04680692519790558,0.013985344961693177,-0.010084145337309643
ADAM15,0.05145186070506428,-0.007739492390061715,0.05474108840203273,0.008470784152047333,-0.01652421400322329,0.00531367575293295,0.06851804673969232,-0.03751992743937356,-0.045917597332436944,0.021811507112134518,0.017126251170163094,-0.028768962703503702,0.060847014748085626,-0.004375763494033951,0.021577659653024675,0.03680983653508082,-0.04376502680878834,0.027382992756392895
WNT2,-0.024815137666821613,-0.03031897699436902,,0.08748371830756507,,-0.017318598205255845,-0.05289009923217962,,0.04704905910813332,-0.025861134938388156,-0.02118181653937357,0.029048536921510573,,-0.02940986634227284,-0.024506463234858594,,-0.02920717155112777,-0.05043297434465846
CALCB,-0.025972839243303736,,-0.0022773490222308236,0.08342500006117877,,-0.02603325542815201,-0.02277725713608929,,,-0.017313243856098233,,,,0.09084148873488208,0.0003790571190455334,,-0.008863424824888305,
OLFM2,0.11292214856331563,0.024520783205412396,0.010903103492782656,0.09282511607844204,0.05411364476005648,-0.050179662596869005,-0.017228026109783898,0.005118599461283193,-0.0032778481342326626,-0.021765982113774462,-0.0006395553676905908,-0.0051339693507749225,-0.009151339521510178,0.022067721495552396,-0.03731204348736658,0.08551563793544578,0.03645589928892788,0.0799496214826201
MFAP2,0.05263978954560057,0.0016798157395910996,-0.02475540123015386,,0.035770450042026024,-0.03483609529509124,0.03605203568328258,-0.038916356982308574,0.017580604179382772,-0.02012695384395146,-0.007245484786954389,0.0582645771866794,-0.01670848871077921,-0.010937219073430189,-0.010614407984098349,0.05549519836433551,-0.023821238205164498,-0.01349614729749354
HLA-C,0.16843493041371932,0.06847231465708947,0.0014468698805826126,-0.030857997393940118,0.03241083267692332,0.03573327479284683,0.12837913087136008,0.05328835991260329,0.02980850273486771,0.053483151489700564,-0.01702816478374617,0.13401896143927036,0.08707478583780202,-0.008524642087477476,-0.006366736689573455,0.00286409313714579,-0.041966022296456844,0.017980514953616626
THBS1,0.05052141504542587,0.023697042986740913,-0.008911219635699146,-0.008277802307806557,0.011857957309105788,-0.001530435240390209,-0.0073849996676961325,0.030723758319406512,0.018967935480171123,0.001503741639452703,0.023284880682331158,-0.055035920303802256,-0.0021485352949748722,0.01693284997534721,-0.0007007596295580701,0.08934786058587467,-0.11608753671605884,-0.07498615026378841
HSPA4,0.06290200718074676,0.04375943246662612,0.03198806886235307,-0.01541649401168229,0.030392270054067503,0.019406674501505825,-0.009883047727141558,0.05210760279365676,-0.0060002998731848575,0.06220541875100736,-0.02713548856080057,-0.06364970664782522,0.09932274378083338,0.006507332403207068,0.0090015218021431,-0.031747412229615926,0.04738926536346301,-0.025343947778833628
LMAN1,-0.013083018121954568,-0.011104395762567129,-0.025274548109081085,-0.06105359963638552,-0.02024927934315738,0.04497479284390118,0.15325181222260617,-0.018689960832004266,0.040755426133349724,0.006984010757115955,-0.04300473626448624,-0.047213792707921795,-0.005203528804288784,-0.002701897375074139,0.028998117908859932,0.038307824316483385,0.00753444198952601,-0.0026042877515838557
LYPD3,,-0.026441407126160117,0.019452918903089523,-0.03258078330593823,-0.02232724975203271,-0.02155255001289357,-0.03533398398170207,0.04535852410535066,-0.020710651719218258,-0.0208334603863825,,-0.052947104538472275,-0.01098900512140921,0.03610741784304588,0.010175218738961668,,0.040969435020941254,-0.043006882150381634
APOE,-0.016103456099518326,0.07672678669529855,-0.08777470321799634,-0.02958311336755428,-0.016635915769086452,-0.009286740196888235,0.07370295990508176,-0.029806016936363387,-0.03589470935418361,0.0028035422818828005,0.059285996273935444,0.03553555490767577,0.08279818702183898,-0.014679765282553917,-0.019375207993364563,0.014778312130849899,-0.05307492276570231,0.07069110295642883
SOSTDC1,-0.03142613452899795,-0.019894025802593345,,,,-0.026906776689422447,-0.004358307685523507,0.03468218435265328,0.025667535552807492,-0.043721616408370814,-0.034416576687469384,,,0.017406557826236752,-0.00836416945700795,,-0.04767258494050196,-0.034584281883981396
ANXA1,0.06045929628676996,-0.03293220155802911,-0.0018554507800828304,0.006461538470548781,-0.024744109952354213,0.06715619893421108,0.14734335445776506,0.022189528637043505,-0.018926819236139737,0.0626414073587886,-0.012525701786116663,0.06556073400682993,-0.016001958588120768,-0.038593689904386816,0.0249330431625661,-0.023194147150320307,-0.021942044579169335,0.05225354814698867
WNT2B,-0.02322141415420873,0.03375729434738424,0.03027875756602547,-0.0325807893356135,0.014061203005348565,-0.030954419185594155,0.06474001326682965,-0.02781708189892671,-0.02942546754382395,-0.029969668677117596,0.012437495772179986,0.010002076203026773,0.021613133759408324,-0.007143759257139363,0.06614590420806504,0.010028511879840383,0.07038669297834543,0.03517018853740404
AMH,-0.05278681990125157,-0.0213985247727585,-0.023125460121365255,0.01794028453403408,-0.031024670366343893,0.001830221915945894,-0.010776074348989773,0.041474873441381274,0.014947539614606608,,0.04365617485882419,,0.04499106369917148,0.02973089641946389,-0.04217366627103141,-0.021616789296344238,0.09568687585749275,0.08724834279985795
GDF10,-0.024217598324174906,-0.020060545290574786,-0.01937521011046279,,,-0.029657266433806735,-0.03670202392965827,0.03066336458171241,0.0282364213939265,0.014935524485877151,-0.013209036985921884,0.012518574493731184,-0.036226959954578974,-0.03656091619096745,0.03461455360038071,0.04893458503884915,-0.0005043303665149895,-0.01440157073839166
EFNB3,-0.03791806396351125,-0.023843540482745722,-0.030533598118523884,-0.00043836586887851414,-0.025494658754727128,0.018543411323964937,-0.03149439287014126,0.00876970518594249,0.006494634345370521,-0.021378168363203075,0.027300836198880976,0.06067777458773061,0.04338685249956214,0.0653683696927222,0.04203635099698144,0.07706840098675988,0.022036283080137064,0.038169646746212066
LTB,-0.02945327569977946,-0.03416222194683746,-0.028266206092240273,,-0.03543998250082752,0.10392754785743058,-0.037275090896061173,-0.025141411660767377,-0.03527995401322566,-0.03782018318543568,-0.0020526532611318195,0.118429920946113,-0.054788281006834055,-0.020094640640709174,0.04078341902369121,-0.030764505160669843,0.012490524244500742,0.039651941433743294
ANGPT2,0.08233423089323928,-0.015876512238998726,0.017268718244312763,-0.008185646297041016,0.07529366575322238,-0.018653652771466946,0.08858536592441316,0.009052678155144853,0.0012558770057409952,0.0437631184020361,0.039391630955852956,-0.02939598307569316,-0.03107231059786148,0.05040783620316927,0.03210071707742027,0.041627305529050446,-0.026539276298002196,-0.040013341020909005
NRTN,,,,,,,,,,,,,,,,0.009633367276404143,-0.02165934890602689,
ADAM17,-0.03233086999317982,0.039462907060877794,0.03464639822563021,-0.011472531569735593,0.049162159795864115,-0.037096840061669516,0.07744669071451543,0.0031473747637348684,-0.07918587390342177,-0.08383632490997477,-0.04615552077575068,-0.003802033617102608,0.019720870334095048,-0.019096145588885574,0.05579579341216843,0.033576726060201026,-0.04710092794029539,-0.0220639407996602
LRPAP1,0.10093603646871999,0.04686459193100347,0.04209938304287629,0.05853004151328821,0.004724557294718908,0.02583396144729347,0.09213397921801808,0.012738234265602867,0.050175429166151746,-0.04255100707320532,-0.02265158150339836,0.08426635009729587,-0.07984036471465095,0.07148728482491246,0.019275575217372443,-0.017368181652329825,0.06962241387433057,0.08993080292022726
NID1,0.16174873101490192,-0.023545298785627614,0.013563890747588347,0.04302316084520097,0.030102706785240414,0.004112770022015797,0.12746039123158875,0.06689118344072259,-0.009010702093490064,-0.02753295801776131,-0.008949479461857954,-0.050668323190211494,-0.09317926784987282,0.05681257421339171,0.029479892273302024,0.0039998863249337945,-0.03940013664472004,-0.081726778185344
MST1,-0.014000858569458393,-0.004047251713204413,0.07494583447534171,0.017840083213491658,-0.011713348616626979,-0.016281120144949205,0.10948666139882059,0.009804259314998362,-0.027335338316047415,-0.008236977797237848,0.10950098047507582,0.0674500559834399,0.10412738456531653,-0.028255655179752103,-0.00808162782199843,0.021623080794061538,-0.001473809131943615,0.05401987720971483
IL13,,,,,,,-0.02307176078957234,,,,-0.0136437905725075,0.0631766992921252,,,,,,
DCN,0.1093609152017182,-0.0054936898012430775,0.021444597338000266,0.03770268392077483,0.0006153234275554052,0.053646180670381946,0.11850462749732464,-0.01234772259801991,0.009711478170271369,-0.008054426210800712,-0.025504491163223068,-0.057169742128293746,0.08674356976456286,0.093256154496631,0.009264139212630735,0.004783680021721704,-0.04580451556038986,-0.028046117408839038
IGFL2,,,,,,,,0.0026655843904527026,,,,,,,-0.02364229858051273,,,-0.024529551946656448
COL7A1,-0.024224837973943862,-0.0360019354127662,0.01879895265575496,0.05379497534891337,0.039914026405257055,-0.032351724219150946,0.07204950667975049,-0.0008277171303970007,0.042166226422324,-0.02688127352121549,0.009360833125338175,0.02385674590236201,-0.011621887488882345,0.00201577429695097,-0.05237565230256724,0.045590152936078425,0.058745155971949375,0.018472263127359563
CALR,0.019754140299538137,0.0067557808507214545,0.04662626152415363,0.00037287893165319745,0.02181883703202956,0.027494306350693627,0.09874570491389828,-0.005931313320562503,-0.014257275125617056,0.018859894994213464,-0.029768192666013393,-0.04341741903644087,-0.01709776622980663,-0.04572586530486015,-0.0010963285736365438,0.013517527872304116,0.0365048372895787,-0.030767876131100783
PIGA,0.004393348535883104,0.029258005634392056,0.030003472148478774,0.03822877582951022,-0.03372476605368074,0.03001273707974244,0.0571179958485865,0.08294527832199253,0.005212901768647824,-0.056021148204673195,0.050811271199780246,-0.030393916268414308,0.015200202496858743,0.016914077003387158,-0.04156188126479869,-0.011223837207654158,0.017884337610690436,-0.017721979429758554
CD200,-0.023793613317135684,-3.282087551962841e-05,0.05714900370727447,0.10842055699868379,0.0027106475526247685,0.06339514149218713,-0.025998241708032915,-0.008063978045187511,0.0016286091819135654,0.006829535379886248,-0.014312339891995717,0.05521537368040342,-0.029035019518622064,0.021061362998853986,0.02467503320890151,0.09725122892418556,-0.06737997150292321,0.012177667392243347
GRP,,0.011118634516943489,0.022132573501080204,,,,,-0.027208515389551238,-0.021745797730807318,-0.019148062598013264,-0.02286728269940084,,,,0.10686583118745635,0.0030462293298200403,-0.023756765521428004,0.04212984151396683
CDH1,,-0.004377108469611236,0.027367135878062308,,0.014187670386519746,,0.039252093062431895,-0.023175178703339773,,-0.03180398920739851,0.0009901512903988984,0.17746808987232857,0.08347609735824214,-0.01024970538904113,-0.02851050032655413,0.04355821365513311,-0.008129687283544627,0.0024516326985963856
LPL,0.18221226422366893,-0.018866163411322242,0.007464992489923237,-0.03395580333527839,-0.012923176234380112,-0.030690193616245424,0.1327870158262021,0.005081974807320543,-0.01583693286891387,0.10550442427608754,-0.01324877581158139,-0.08834468630499813,0.022453842680411715,0.013213969567292067,0.03045400171923284,0.017446829899591253,-0.0014549925114531281,0.0007952594816655125
SEMA5A,0.0770023426135183,0.03564701151423189,-0.013960045456158407,0.07354420583398902,0.04986440796290619,0.001953230651795758,0.12761311551181664,-7.422931492170801e-05,-0.058234775044029505,0.025506850597188185,-0.005884192572664731,-0.036134060210481274,0.02953844727029773,0.0022123076755118263,0.07768721489732576,-0.014652290130307373,0.03032212968880938,0.01891885383254467
SEMA7A,-0.007469043202818262,-0.013718041318691785,-0.028253488290132526,0.05426730980747915,0.04660593683137341,-0.0222192149873612,0.04212745547655201,0.005061896355097407,0.04548454849472555,0.04624764148558938,0.0726505130847296,-0.021965508322834764,-3.4608089375318525e-05,0.0608031531510042,0.008737002508168439,-0.02104429020176932,0.020958475153929724,0.01856288339980498
SEMA4G,0.06362005707698064,-0.004141775700181679,-0.0020129013897294554,-0.0037943520339747843,0.11495232051052265,-0.024302975716040988,0.1078919842774507,0.08224962326232649,0.02331926308684871,0.019707281536955397,0.018939314195772577,0.0007823396572232375,0.1236418731808554,0.01695340566618212,-0.013539900762067408,0.00805877124796477,0.019989664041216288,0.04079587649349833
SEMA3B,0.07184400872452305,0.04196140355521593,0.022807745499735754,0.10674100215059888,0.00879780083205483,-0.02572927785059593,0.012205418877806956,-0.0033048965686620847,-0.0009057164406939367,0.026001685449002825,0.06820659884335008,0.11083470944357772,-0.013273110888236685,-0.049411236700016944,0.05911062366200418,-0.020177426566944993,-0.048675910092891926,0.10007383566740671
RPH3A,0.13232732080872933,0.015231698329471235,0.0005666298765820472,-0.034970139508760434,0.015568476149162245,-0.0033918144569407213,-0.0329631712965613,-0.025170772144817652,-0.011064639913783106,0.010157827156886241,0.03800871584490281,0.08568857739279823,,0.008196186921694057,0.015704814256302206,-0.008277405252822369,0.0926865327627059,0.013486571733918314
JAG2,-0.002834612316765265,-0.0652873496876692,0.055666092399091587,0.09289951744762008,0.009614750233980552,-0.026228762331865996,-0.028550309278255685,-0.007291487757533111,0.051128548931435105,-0.0038664567192753007,0.03315498725510115,0.12121328775770043,0.07064577936894942,0.01611920003421229,0.0935789723597402,0.025213657462444687,0.02423360752368566,0.039158648559429216
CGN,0.0796798825818409,-0.020135141516111114,0.006577609764507359,0.12050126675721681,0.03047439896632552,-0.040606370073490654,0.05121870233192207,-0.021566936221318347,0.05166967455595641,-0.03520983987611994,-0.05666764084134827,0.05482928972980838,0.07474413570832363,0.029629790269651738,-0.016019106916967823,0.00013805530948312158,0.03822431554432765,-0.05054726562663455
GDF15,0.043584452847149895,0.020966876836560733,0.01141896388690986,-0.04769541682933981,0.007292246775063321,-0.040592082950226,0.12156888130008041,0.004959858737201252,,-0.04057555808296041,-0.031811183023198304,-0.05649390584860744,-0.04543596687366179,-0.04182575511908733,0.030228785309507556,0.08389328992638533,-0.03800435057910295,0.021071200754630877
SEMA4F,0.07867645595942853,-0.0001702994222726797,0.06508558333580335,0.09202775918155222,-0.028487264582419396,0.06354043479974562,-0.04203223661662346,0.004094153200825596,0.0803100140118799,-0.05319289730088392,0.018420587458270687,0.10425258085616179,-0.04625453959204617,-0.02056299620452883,-0.011441404805638837,0.054525117561701385,0.05133056950214335,0.08817876409957486
