,MGH258,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
GNRH1,-0.03638145267826126,-0.032879838766054756,0.00813960338115631,0.026286880750637523,-0.03596155255065384,0.013993425817510539,0.03642840030141525,-0.004354173907795936,0.01279152374984533,0.022346889933870448,-0.016099919942831185,0.02215319397495151,0.002658959401979832,0.09213793675620159,-0.029192902883642055
FGF8,,,,,,,,,,,0.022881741192493223,0.0066506367081157775,-0.04014054243146811,,
RIMS1,0.0348856185605386,0.022979901950578405,0.0294445969990136,0.06947402720082164,0.014003447176698,-0.03997219826844241,-0.042853060575783614,-0.010824274865632645,,0.01923893319765916,0.04814115105817912,0.04347493360685787,-0.045648316711619466,0.019425636239469694,-0.03768326498370906
FGF14,-0.06452741458055035,0.045196427891629073,0.029030752772795418,0.006410915850100633,0.037516989584319496,0.07242415448172848,0.030117407903091416,0.011276066600236374,0.00044107514529214596,-0.05468694317325426,0.013161977412421545,0.048904975967424984,0.012380472228521915,-0.02276112313684099,0.04035527203242485
IGF1,0.05660761702969642,0.0034392630274410274,0.048395318877166735,-3.0393364354348706e-05,-0.013020170606280418,-0.021552933070406153,0.02853609709111736,0.003021827668937018,0.028553925860509335,0.033774488525292204,0.060317364333180766,0.08472865220145066,-0.04679297158551438,0.022094249308472803,0.04161591595944382
TNFSF10,-0.02984949437611942,0.03985815091904452,0.013412215652915891,-0.02626223407364681,0.040067561135920596,0.05350673695473213,0.02863869608715024,-0.021106672910445837,0.07576036529306047,0.037535850880004155,0.0244092948439708,0.06723051269122717,-0.007593534411044413,0.011723042855160253,0.011486437252418828
GDF5,0.05540137680695122,-0.01591127070138069,-0.02841657860151539,,-0.02605016216226266,0.03146489063712346,,-0.014212024713270027,,,0.017904784166067427,-0.02136860580677582,-0.061661431685493075,-0.0018708831352633002,-0.013266639763474775
CHAD,,,,,0.080525093276006,,,-0.01194315886039485,,,0.0513176936900099,0.07651390399668498,0.01240353138312676,,
RGMA,0.013161788610305364,-0.021743504673673014,0.013882837842226183,-0.005521887902513984,0.10879758870570182,0.05267563517892034,-0.062012183528556225,-0.0005929267167471146,0.054311272621107076,0.020577641723518225,0.062180888465504555,0.05682574230100127,-0.0006673005192835735,-0.023358644317220772,0.07261009255979961
CLEC3A,,,,,,,,-0.0053355948312635865,,,,,,,
WNT16,0.010372872752576699,-0.040574621768734095,-0.010405434223023324,0.01540553926186596,-0.017121486343572325,0.06156922623076802,-0.022008223055613604,-0.017340524677496274,,,,,-0.007885298387233099,-0.021682893448740262,-0.032321634529491314
CX3CL1,0.05016226808677709,0.0663242514007637,0.032519666970282364,-0.026199152459942237,-0.012594398878061951,-0.028070679408963628,0.04035735741531535,-0.02775860917800015,-0.0001264432377428006,0.004252438614989587,0.06770754686113521,-0.010609597145202617,-0.008145054653876277,0.08332168421688084,-0.07248818189910566
FGF1,-0.0231277955833548,-0.024902959852557614,0.03966780627688957,0.01301777412005892,0.038393528955410636,0.012479179924783727,0.008462997890145854,-0.005858112699577866,0.02053781557219622,-0.04401314410558708,0.005806590748130259,0.07257524263558614,-0.04864269145829811,-0.007551575404885465,-0.04144437662366805
ALOX5AP,0.06744699459110638,0.03986826139054675,0.06675042829343295,-0.02936568944965333,-0.0421145362295709,0.07330299692249942,-0.010446376349125144,0.011075891209885525,-0.04828426877833595,-0.011252206077896601,0.040084873119126986,-0.08685849262044444,-0.05060559923559097,-0.014659055829497579,0.06459283633182782
IL1RN,0.11450325928571846,-0.0015516533431455934,-0.05678119655744019,0.014613101609086581,-0.05450980999783109,0.08654183369207745,0.03983972470417952,,0.03740094097505046,0.01989156696496575,-0.047276516743589604,-0.06164193298879201,-0.008490384784371287,-0.04576385892814063,-0.03999910335841567
PCSK9,,,,,,,,,,,-0.022243348496946078,0.05257435921357857,0.011065306507648979,,
NPW,,0.0073093855832693936,,-0.019942385808554803,-0.006379835782709813,,-0.017749341954214955,,0.11922435544224745,-0.047117921377597675,0.06367391034337536,-0.03933039623554879,-0.014585503758519202,0.004491639054168685,0.010252713701045902
CXCL9,-0.010042591607423176,-0.03721801798630193,0.1381397437778891,-0.00013354183875230252,0.03920637376450167,0.12781369493604322,-0.026229414748838168,0.06697112355808064,,-0.03944031722448702,,,,0.03843456400687988,0.0220967101037133
ANGPTL4,-0.053025255851551364,0.11538337571751729,-0.005189019150657065,-0.01924754330796592,-0.03684323974537105,-0.042972673347046526,-0.02222884467472426,0.02973998471519184,-0.015848380153949272,0.011000510670495267,-0.01497005484605598,-0.14361678442380837,-0.019280508601527295,0.02789815538523362,0.054143149850793326
UCN2,,,,-0.013827932001921985,,0.1513017542571781,0.03638643600397007,,-0.04381964914812382,,0.05489642099372044,0.034345927922560714,-0.026163963798288243,,
OBP2A,,,,,,,,,0.11544685936919584,,,,,0.21174795764125084,
COL4A3,,-0.039134220520606985,-0.037245886642449565,-0.01974560674766413,0.08987601570459744,,-0.025933213122478788,-0.006480106237861827,,,,0.0006072505511713244,0.025693643717344384,-1.2383237850591359e-06,0.0163086720120732
NRG3,0.011438531580648151,0.03736050109466002,-0.02537989735443081,0.007515160443554108,0.01909492331620986,-0.0027289783259911568,-0.019809898994256347,0.021990380140335556,,0.017915754190943708,-0.07624755282179495,0.000871724768053964,-0.054382933068680625,0.12136387296452822,-0.006190663016460945
IL23A,,-0.00746563170932118,-0.030365683085385554,-0.021755403908146134,-0.03886007420705401,0.11476992097419093,,,0.07657918351465674,-0.02978827423055622,-0.02071970766841832,0.09376566381516499,,-0.049997010539313394,-0.028573949273225496
COLQ,-0.03843744770546484,-0.034761196782713936,0.028670186047288396,0.028059870217315788,0.036092063020349695,-0.02200765335247273,-0.03431482127962274,-0.0073045330990494425,0.07811904440100875,0.006889604831209478,0.049765702831284044,0.1383939422960592,0.02598296715875568,0.058425787342568127,0.021243339389796022
SCGB1A1,,,,,,,,,,,,0.1109322856416499,0.0017181606534597744,,
TNFSF12,-0.03845598308907723,-0.04809623669274158,0.12780794342510723,0.04849953664149964,0.008852204602551877,0.025048971476960547,0.05147498491110602,-0.053798549523112985,-0.006229676064650074,0.007176447645106543,0.02531968066130666,0.013079503373012068,-0.05650400690161256,0.01419092926668014,0.03198162180632907
DKK2,,0.023460273428272314,0.04845268989634369,-0.014031792152986012,-0.018925227838784846,-0.028453906820839835,-0.02055340526900083,-0.009779383664322603,,,0.0023042515781095474,,0.030599372441523612,0.02267983064452036,0.021851618680856142
FYN,0.0004884436590412267,-0.04638042564783182,0.0016806677187129614,0.040761169775114875,0.04328435616356693,0.017986114112697692,0.010035447552145268,-0.018990419853365893,0.0571116344625757,0.11752689884068987,0.033320016096684106,0.13582176030151027,-0.010514004347198829,0.021724783843198085,0.050447812889357506
ACE,-0.04327555687335988,0.02591342824412557,0.09730393246907028,-0.014498414839520123,0.03114789521442384,0.029060170005389928,-0.0058554244528450355,-0.01482946507258972,0.1782493784646358,-0.060752510864650125,0.013974909584037585,0.05297972270977373,0.02249019963211274,0.052917050724753605,-0.010389416560572495
IL18,-0.020728723196517328,0.004221256173065165,0.04812217561757019,0.011391389389380882,0.06511790302783756,0.06263610572402972,-0.05338762812398359,0.026237371262878353,0.057399839078050914,-0.10417676519277458,0.03785014820688723,0.09515398536863398,-0.05918856431514827,0.031298526139257314,0.0054502742193707305
PPBP,,,,,-0.017915672386338722,,,,,,-0.019594860690852686,-0.04444444849788611,,,-0.023855501083846497
CCL27,0.014277536703269521,-0.04438160311426426,-0.02013996584578669,-0.02359324916333618,0.0356176524363866,0.03998307281184779,-0.009378816402835695,-0.010074172191622877,0.055926849693026574,0.06013788596238135,0.03816321622770981,-0.024417141588373048,0.04580670412964264,-0.018251315740035415,0.01765214133685575
SERPING1,0.017782655086824736,0.09972930350936982,0.08902965727248022,-0.0488743366169897,-0.0040088904112830556,0.12563473268966485,0.07341957676782718,-0.01106756093155972,-0.08090095664318442,-0.11638368545541476,0.020038513187201876,-0.035390870431622375,-0.08443723037309839,0.059433892366443045,0.059777893929363106
AZGP1,0.03183823893604315,-0.01721330426186277,0.07713191735165185,0.043639591147874336,0.06291079408748983,6.944490282232198e-07,0.06262427022475332,-0.0044054912160907235,0.0825715986005755,,0.08594924542280867,-0.03270664912715339,-0.08807722161264976,0.034267336972725444,0.058455419784219205
INHA,-0.032868843538594136,-0.0021138085081706002,-0.02024197403942267,0.03952320482939588,-0.005060787204119392,0.05273717220862821,0.004058725700101946,-0.01552123260772594,-0.019768005351119507,-0.006373959991039138,0.06441999981116385,-0.0657466081713329,-0.0009470321548533134,0.0650287212552807,0.01889926658769984
SEMA3G,0.003557267416599157,-0.019211530331242545,0.047711268114336715,-0.026069200596549925,-0.03095347333254113,-0.004917554950773186,-0.012679834201906305,-0.018957503967525463,0.1651076698637203,0.009037200905329737,,,0.06284258337670445,0.026846554471331288,0.006811301044565142
OXT,,,,,,,,,,,,,-0.0224333172360558,,
COL6A1,-0.029743154116340743,0.10270682983728502,0.09475252528193469,-0.013077568164082627,0.04329242676657062,0.035908086416031375,0.01313379751994025,-0.006236344877694878,-0.005624703879012344,-0.06672398974343216,-0.026647785647677318,-0.1469980537763631,-0.045880283979923706,0.01613095262807273,0.09376516264253011
FGF17,,-0.025985390664584843,-0.02630170472117539,0.052148148709872576,-0.02009395957378467,-0.023530611005837126,0.01147376517275262,-0.019674697032695056,,,0.0867534944155947,0.0621351600510306,-0.0028594278103216703,-0.005235090719303582,-0.03625268329940108
TNFSF8,-0.007247902089633265,0.00886180107631689,,-0.0176395521449715,-0.017915667742487488,0.010384314342081228,-0.01641275228904776,,-0.027948670082799828,,-0.036619449761765864,5.28100461724584e-05,-0.023854022558779622,0.003605304296555801,-0.026863234567628742
FGF20,-0.03466332753698747,,0.038417601744683616,0.11218813465186564,-0.016437686867427054,0.024033003629391873,-0.020673161866962986,-0.020217302662029264,,-0.04485699965986643,0.01177090928137615,0.04202595814845058,-0.04032542359022214,-0.041506283553571645,-0.019885855701332604
ICAM3,-0.008179719733411663,0.021825080995324417,0.08812365857861176,-0.025697023514046572,0.013245922637791358,0.03235038986145952,0.00760950509721554,0.1058213738606251,-0.008675519175246263,0.026741550147923843,0.10884482853114534,0.057202431397062006,0.01077376492963901,0.053983381389521926,0.06893356718354475
LAMA4,-0.01049779600165994,0.08286784985932383,0.124168261960042,0.006054272874314972,0.012370213089797152,0.06479480570582338,0.06648904193622922,-0.03228019777377633,0.09073151847645415,-0.04608697682369843,-0.03787171014990951,-0.001074524221739016,-0.07570773422213246,0.0817164133677533,0.01321446507553992
INHBE,,0.08615535918338463,,,,,,,,,,,,,
DLL4,0.07335302055846826,-0.013610137424046943,0.1054562826838091,-0.008556266111713945,-0.009739040397252393,0.08928637901454561,-0.011992972967982303,-0.014106695120428312,0.10724558298193673,-0.019883662386137424,-0.01149198068000491,0.06642100946048869,0.039398437079220916,0.1469467151451948,0.07554035101761856
SEMA3A,-0.01966850608435585,0.02366333489973613,-0.03994772752569222,0.027914402359807463,-6.892900495686382e-05,0.12866398279554078,0.00821418018919001,0.03174733080973189,-0.020648390519887917,,0.1490073059199532,0.05535966512407713,-0.013542614617572663,-0.011979790044334769,0.015358251152053052
RLN2,,,,-0.017801707971018176,0.027264860646845593,-0.019363074023113408,-0.016718437676951192,-0.024630282139237812,-0.011471576349963408,,0.03799629274544258,,0.0436851822942746,0.043092061636022756,-0.0021142330994871985
C5,-0.030746295765853162,-0.02019900881443974,0.029389643288649247,0.08485488306135769,-0.02561631789510369,0.04481326366889091,-0.0015384294084841309,-0.02376495190484328,0.11128732398798119,-0.02351823886807619,0.0088117482584189,0.013896175916292492,-0.009340624147455942,0.011295413339546355,0.007449897905458966
COMP,,,,,,,,,,,,,,-0.011085288444339305,
EDN2,,-0.004999740973599123,-0.022754969203258226,,-0.023562098157516267,-0.020606943234070123,0.03664712467392677,,,,,,,,
C1QA,0.04212830243963698,-0.03609029324893884,0.08825435436563647,-0.05866818620270231,0.01989382807759133,0.09029687451402292,0.09285892304025463,0.02043748568164547,-0.028881254365745283,-0.06958117917720795,-0.0018597152368592976,0.024311787009365857,-0.07053360504129956,0.04638928185760902,0.0009130290890911054
UTS2B,-0.022077480277479692,-0.0211279483780921,-0.01005135387849388,0.04818469677396865,-0.019650161026389147,,-0.014451291538477143,-0.012715138667859137,,-0.042589643265295796,,,,0.046531232477688936,
COL9A3,0.040963516170533606,-0.009471862772317674,0.013382419595152672,-0.04053154564494545,0.07316535078516002,0.0156570445896756,-0.0356414390229813,-0.0009387480914842396,0.09678926234368726,-0.04391696952109645,0.1717429015624928,0.06550021600125627,-0.015554585695853268,0.008400589136708027,0.046160287548268314
DLK1,,,,-0.00933613386444645,-0.016004271035874807,,-0.02457657017401372,,-0.0932388541775227,,,,,,0.014106265228721472
HGF,-0.021003713906013483,0.025399388160454863,-0.008309172210926027,-0.014221474837750174,0.03222411860368025,0.0024168544036387647,0.00851844858865862,-0.034341129539247436,0.1620643337269823,-0.058210897210077515,0.022640898670299493,-0.01983519354119226,-0.06701671931426409,0.05384903371551888,0.022659525675920538
P4HB,0.04656453262584305,0.029771540997468378,0.01896466609662307,-0.04319008449524989,-0.0053707439393589395,0.05667166996593055,0.021370075595470547,0.027022778831345805,-0.057460986065850886,-0.05134803892166974,-0.06466633006607064,-0.14059462095441433,-0.027406382781512875,0.04029966817555305,0.044728580567273794
ADCYAP1,-0.024282474545195564,,0.0861643527157112,-0.019665944899418357,-0.008961119492120076,0.0022953509688787765,-0.027712614505273552,-0.01927910886139435,,-0.04860634904206856,0.07685617201157531,0.08297041619102383,0.004758870275619566,0.0708825341983667,0.018821195354582407
GREM1,-0.012068211748078766,-0.02112793527870411,0.057473773340712436,-0.015386256544882732,0.009364176007769386,-0.013044265224098227,0.03653904796907627,-0.011438935001218661,0.0069721771361397145,0.07700259788381113,-0.013754825102513723,-0.04349347761671307,0.006783904957024806,0.04275861137887465,-0.03372448735766759
EGF,0.011374693389756555,0.12400078970651705,0.028365511250835754,-0.007731486032655157,0.0570886896338576,0.10884456397701693,0.03524654241751298,-0.017533611476619235,0.04612238350832654,-0.04485696176992412,0.14176037415266154,-0.011406451261843004,-0.03294157997293867,-0.025329426709743107,0.13277699807825086
VEGFB,0.001980831695558834,0.0699230321268687,-0.033973274432614185,-0.019637024288077932,0.03191003174615743,-0.006744679301921582,0.008444709229261235,-0.033220442082430766,-0.04819243497692966,0.09766241028086246,-0.03886316936858192,-0.06324900598320292,-0.03689101804932784,-0.027976661272356814,-0.05016783433958621
FARP2,-0.06121584386604216,-0.0238182123718596,0.04823799123267274,0.021261396986002077,-0.004621766194866141,0.03839405993612049,0.0004367023602409741,-0.021333467907757458,-0.0218588675036505,0.07528391464690355,0.041095882462599695,0.08398022849018434,-0.04198210735483753,0.04090040900420443,0.032198336157219745
BMP3,,,,,,,,0.016777821808360457,,,,,,,
IHH,,,,,,,,0.013602796082011662,,,0.03413716984624218,-0.013637359507045827,-0.02584591629551743,,
LAMA2,-0.030639507167778524,-0.08865420904337402,0.09190811352721501,-0.012227184934554457,0.03126009149291174,0.07932842427746746,-0.04788875326561971,0.025690864169783667,0.07286999240803681,-0.008778271999879234,0.05739047263346442,0.0479830205265071,-0.011728687877599649,0.03699481411197736,0.015218834090488118
SERPINC1,,,,,,,-0.015461576462596065,,,,,0.05841480441118283,0.031520224122560864,,
NRG1,,-0.01934931641558887,0.05886559568752277,-0.031132395408298107,-0.036238084347567326,-0.021231196095175098,0.05629232054456112,-0.008180559825561524,-0.06786672449050296,-0.015267796078719623,0.022936522540246976,0.036924349347612254,-0.048383477341156035,0.06239770004523186,0.07474321652245579
SPINK1,,-0.02482207433776472,-0.024682859590863346,-0.009234478913817035,-0.008444141249343964,,,,,,0.015044783318593456,-0.06299185522194566,-0.019073368910990724,-0.0530828773150231,-0.06793262515832937
EFEMP2,-0.04188416576471009,-0.00783744260848267,0.055117787844835404,0.02159465907314813,0.04710366670719663,0.03309560304096929,0.01773048390418252,-0.012463235168229808,-0.05471970384310011,0.017469577717684745,-0.004739226143494291,0.007353365645131064,0.057223856783420964,0.08208910489253456,0.04946855375177143
SELPLG,0.033551981798461174,-0.028234227333225902,0.0539877866174187,-0.010451307510136877,0.018169993125834595,-0.021275695658958715,0.011392000033078213,0.019788016439453,0.14663658271888452,-0.006447456148052143,0.08880697903764881,0.07038546171756005,-0.0389418157272623,0.05967413676807425,0.02125356732084096
GDF6,,0.04682567040280763,-0.0016374928961856666,0.05324691893254698,,0.020408815349687588,,,,,-0.021230659633104026,0.03869716476463643,-0.05024205321075734,,
HLA-E,-0.027922395719227906,-0.001130133650965349,0.12060132649958531,0.016492736461243395,0.0014306952752558455,0.06407556145973797,0.04249810174112933,0.05391887174173535,0.04223077059606102,0.07262338893054146,-0.0718290779597768,-0.07517730957716474,-0.020546679862316262,0.034412014413686985,-0.014203800053948014
PTN,-0.016104143614662055,-0.005160457779660768,0.07299340264031329,0.03712465018221145,0.12363337994455695,0.0332936113444528,-0.000579230294480532,0.014430640507010812,0.029161210769537666,-0.010448924852289748,0.17720416088247526,-0.016983269805681985,0.051302186451034085,-0.06515184427537977,0.14960082593363053
CD274,0.032590841353278145,0.0015606219764000594,-0.04968990399227319,0.013265417164734216,0.0009065418209515617,0.048702016367340645,0.014822577082627969,-0.013568704768941406,0.18937232957969738,-0.0877643845420631,0.028801887194316547,-0.006136063844209119,-0.007296905592402101,0.04161828523581846,0.039154221671949964
FGF10,,,,,,,,-0.012780226738161584,-0.003159507253705777,,,,,,
CD14,0.03567845516039576,-0.046468567202723764,0.07274207522897043,-0.03311476024593598,-0.0053170828327590075,0.08453439125822086,0.03109805578762876,0.007146271701717175,-0.09222766316471813,-0.04336804649992825,0.07936595936931495,0.008736253682481371,-0.024072366645418706,-0.03294077060398413,0.06594133667192373
SFTPD,,-0.026860219996789312,-0.017889416125571767,,-0.02011975546241324,,-0.006103588283147949,-0.02076547323958737,-0.0024834316853318142,0.04570613350454171,-0.002428750755995116,-0.03204125057584945,-0.005555167849352876,0.022538433754388184,0.002669915074152147
SLIT1,-0.039351120581306125,0.02046566538672881,0.02322778178268077,0.004496433429143251,0.016730125154452845,0.012071875431106159,0.022962597431069875,-0.0005522033732052147,-0.005073428868261825,-0.062237796171405235,0.037655527060111986,0.0005762492421448799,0.0696092781243139,-0.021355959028935407,-0.01743139502631867
CNTF,-0.028475971730255952,,,-0.014031790710514505,0.023765683868305864,-0.020258695176639977,-0.013179731297236154,-0.011438934012578497,,,,,0.048088340943666576,,
BST1,-0.007403598982325221,0.08782537436911482,0.016993372472204633,-0.014041694054657087,0.040730750252117594,0.05738133587067337,0.00779461467969364,-0.02148622765027397,0.07926229272313458,0.037459741820501206,0.04972676585866922,0.09112610531809422,-0.02825418502542971,0.05303023629106569,0.0540214110396238
AGTRAP,0.006298231732452315,-0.017856688225614724,0.05077384877643702,0.03491137311136585,0.07879255721482513,0.08786986552316806,0.02857324577490495,-0.009007264673195244,0.09770842303481658,0.045895298476726076,0.005755237979497412,-0.021888206225836714,-0.030050643249183544,0.018040009341116353,0.00740779320013377
LAMC1,-0.03082282336350782,-5.127299838743795e-05,0.10908557232491431,-0.041660403418019416,0.01789330487127932,0.0465850425120238,0.03493378846380125,0.020107016705670586,0.04135639651307392,-0.056770208574904814,-0.002528118991120628,-0.037970797658507936,-0.029929195671358357,0.04165328541540771,0.06299201120221239
COL6A3,0.05133890047146083,-0.0894385899258788,0.11465184361768671,-0.04407935811556866,0.04281688314861351,0.0032845937367749715,0.01399430290808818,0.009672981240243213,0.034949376951564005,-0.008455197483068246,-0.013730519944153937,-0.04954859874768999,-0.04348023426074228,0.05152903747624141,0.06819816713662472
FN1,-0.021837934192888875,0.051223741886091065,0.1298918588124509,0.04164539276120158,-0.010760307459774871,0.07481243664769802,-0.028553352308936613,0.024153957530489482,0.17194298620585666,-0.011845580432363853,-0.11478431234821382,-0.12116892265321505,-0.013907894284669261,0.025623425647477004,0.005259198038552254
MIF,-0.04016082109943659,0.0114449943164293,-0.11772710605157158,-0.033733510699383476,-0.029242721703946043,0.030903429171954214,-0.031576141578540724,-0.005620643903594659,-0.14601942821490427,0.007049416831288451,0.05422677410048793,-0.05018282509392227,0.03283973855451604,0.004018463799051994,-0.06973578984661077
JAG1,-0.03259999241825864,0.03550072651280543,0.0738715480891474,0.04361553359735502,0.022908968749233545,-0.00485986792727539,0.009428439495090878,-0.018379209085661152,-0.0501077617006279,-0.09040325174082275,0.04864363290380757,-0.06484334623256752,0.029390699819349612,0.05796273194613733,-0.011449255184810127
NID2,-0.015834430285563694,0.10694809444468772,0.08412979671722538,-0.044708877489992645,0.032687249330851244,0.0650285936608134,-0.026439062754010097,0.003178692154976999,0.10032848175444314,0.06447085777176896,-0.0316949751461474,0.08884127210390069,-0.0005890841029099416,0.07439186701224412,0.039409999697650425
EFNB1,-0.0492355460213087,-0.0610258857689102,0.06141649825191889,0.006133412938532505,-0.03128573097189062,0.027176155823165803,-0.03780741054048327,0.022599114336943622,-0.05761209869964626,-0.007387970765201717,0.09809635125863743,0.01624635699065591,-0.0029395082315553612,0.043294561706756704,0.028985767010006706
COL4A2,-0.00998520085632024,-0.011568131987727681,0.09747330113423021,-0.01929793738470555,0.009518358007303211,0.06902733769703162,-0.00835546169589547,0.014727082971490052,0.1578047929391243,-0.01922633696435827,-0.05303061753675287,-0.04266097925444002,-0.02700425750490957,0.03940140099637954,0.033795059969516615
SPP1,0.010807027417749198,-0.03186858095945619,-0.05235610075750153,-0.006284562641349004,-0.017340951696749016,0.06883946021118714,0.0524801010970217,-0.0032558331813427525,-0.1523110864211893,-0.03562959766666279,0.05568127192811872,-0.14201363223969735,-0.03958749313632561,-0.0330457857481278,0.0507424488964389
PODXL2,0.051260852653108216,-0.006688947882676223,0.05024043315822156,-0.0037011713809296408,-0.016726720932139613,-0.02712595972359603,-0.013017376447266641,0.04936216462195099,-0.011467601788063385,-0.06278401553783014,0.02901410113802649,0.12467669765706056,0.05823316558689807,0.020216717831968056,-0.02569208619395294
IFNE,,,,,,,,-0.012780225741003185,,,,,,,
FGF9,-0.02603413119414322,0.05139268689845668,0.05921686266052382,0.025535846464396807,-0.038208252130936454,-0.03874413129644265,-0.025739610886588205,0.03985821275861319,,,0.07232785074383581,0.11274351827620875,0.009795096220868466,-0.011999248973563251,0.0337560268142353
ITIH2,-0.0056033379064717274,-0.01964704103604505,0.024436197062992784,-0.01874701407320386,-0.027304784813373263,-0.01972580525062231,,-0.0057608307183400894,,0.035490564635567295,0.053483276219513265,-0.020653973224821032,0.003950676412065248,0.04932201986031726,0.04130684845958095
ADAM10,-0.01860407766090542,-0.03468692104069076,0.058381397506386434,0.03167703671974398,0.020666594855345114,0.016245190110066077,-0.013387289065427462,-0.0029360447749465267,0.08121997918693219,0.012289003907701983,0.038323058571150155,0.0664061125930037,0.010077668523952348,-0.03196518205142693,0.0759382831937927
CFH,-0.013121960674025076,-0.0354486882606146,0.11627647599693351,-0.0032927287515293695,0.04389596894725032,0.08879818926883393,-0.010776922301217578,-0.027014947196348008,0.1325521481697323,0.08716992125897952,0.00821647392242411,-0.006293685797549248,-0.0025453504484320467,0.06545630998864153,-0.004649644841996592
COL4A5,0.0023935530391872104,-0.007097325793040613,0.05264634634911931,-0.01345341305666426,0.1097515716738897,-0.014202368190804653,-0.01808137766055978,0.024161512321998542,0.17496400025363193,0.029924657198651308,0.13938195636937095,0.11122596636752476,0.018766563016992803,0.023276306893906334,0.0402620264507519
LTBP3,0.03192599024485982,0.04213290388596522,-0.010644736722220159,-0.006554235220568803,0.006337432707488975,0.02952577190906918,0.02067726201200239,-0.002733937874097681,-0.015510399142600861,-0.0019915868011872425,-0.08669923764603243,-0.054553726140801,-0.032023352510512706,0.010693466388161,0.06500716651854678
GNB3,0.09478639903620409,0.015380576422853849,0.07164502434669517,0.002869511421264843,0.0366958756940458,0.05942193082223305,-0.0014234365386574163,-0.016916687370128972,-0.10065100077326936,0.06240483663053393,-0.008487461574614212,0.030512453835283653,0.016288298766328153,0.0024163153422652067,-0.03672164020552962
COL6A2,-0.023878889736213497,0.09979539316927749,0.11056183904183425,-0.022600191413897543,-0.01492499783875984,0.06482107172884402,0.010788225183353187,-0.02189529615432535,0.01016439211648496,-0.0037573684612701957,-0.017978394380827024,-0.12383911933662166,-0.01631961097416236,0.04684412097053203,0.05896510923999992
GDF9,-0.02795010567474856,0.03591556286668675,0.015022136363157074,-0.054188900132921006,0.001964065592312004,0.02438007409094431,0.024577391979687373,-0.017533611383297662,-0.039145755658216354,-0.0347533316908169,0.04714737915108862,0.043168712023393514,0.06695540083837906,0.019484831220796316,0.016698602385732488
NCAM1,0.09635847860802971,-0.02070781989818677,-0.007148457951185339,-0.019035724083847728,0.0367190032370733,-0.08921367997339426,-0.004611892393732368,0.019031487662102633,0.018074897244962817,0.032686020226016826,-0.006766027971666246,0.0715209473307975,0.01084643792106551,-0.050035012684918195,-0.029306476209000475
APOC2,0.03990827022070175,0.0069364716837517545,0.06410152022102285,0.004670337891870382,0.06293182433393849,0.03310611617693544,0.00268981612984846,0.046128439640603855,0.052254479593610924,-0.045144019491739455,0.05728315727927848,0.08780519245587518,-0.015285422570526893,0.08665938819722568,0.06285085144152013
BST2,0.010315720560314276,-0.009103719336819109,0.10959106854976833,-0.015600386083533275,0.06391837187706698,0.09479261007828411,0.04772715843819742,-0.004236186825545694,0.027782124261944697,0.06817817333600613,0.06034266225738757,0.046308911997245863,-0.02293189467929281,-0.022105994735170432,0.09166603782270949
COL5A1,0.027279387707059767,0.09083186354991493,0.09899942789293051,-0.04187224894770187,-0.03804131966195634,0.035610872138774126,0.0005442608319470485,-0.02111970366999577,0.07148746870745075,-0.1367250454022749,-0.04337272752362548,-0.11640560847415239,0.012926662212190484,0.037780271009856405,0.04613089567014979
CALM3,0.027157914968220096,-0.0349869145967196,-0.061791274182850964,-0.01518350058766566,-0.02902242936112859,-0.04026614376483847,-0.03314067519683036,0.019817360001936686,0.023386272097109462,-0.033736221847431566,0.0869404435121057,0.14216144209089407,0.04340506165525546,0.020946409901809387,-0.04949835112498656
THBS2,0.0462241929562247,0.0056766027510484944,0.05926122577085011,-0.03265145516155657,0.026115543582603245,-0.03411471119798424,-0.048195859873903575,-0.019240371722310256,0.06613915276542535,-0.07792572870710515,-0.03179769754990703,-0.029618869434137496,-0.014145588268011265,0.024660286192215004,0.16281254020119867
SERPINE2,0.028186722432456308,0.027889485812121664,0.033588659930652943,0.010756153576280833,0.02285665987735586,0.031722593514941555,0.00966422432675734,0.036786112530059936,0.13665248833234897,0.07827277658906051,0.023288257663361504,-0.030362556637996908,-0.07783837384597057,0.0019309716205120396,0.05181612729532374
EFNB2,0.005446266963579285,0.01161704726268674,0.06449722776359863,0.0038121170549748795,0.006877956739133662,-0.021483581877224146,0.012827028742919936,-0.006935026551835448,-0.05258468981634512,-0.01009211760414991,0.035453318961772215,0.0017709726256694494,-0.025130974713696547,0.03808053305595678,0.08027889429967253
PROK1,,,-0.01772441481359815,-0.01726511945768452,0.05512573606324247,,0.033041155158821306,,,,0.055474993047929064,-0.007293826215780343,-0.024534982715985358,,-0.006700817857785678
LACRT,,,,,,,,0.019518744881941413,,,,,,,
MMP9,0.027003976724116387,-0.0259853858914261,0.10507334238084046,-0.005353383481051503,-0.0036532580733344964,0.06465210644263746,-0.022008219393296592,,0.10911458449468024,0.1511434809605974,0.014857288249622739,-0.038390047235482914,0.04548287298333692,0.0692553711378237,0.0344979648772016
DMP1,,,0.03768735497352478,,,,,,,,,,,,0.06650458598425275
