,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019inf,ZH8812bulk,ZH881inf
FGF17,0.0052093381814654425,0.051186196575460106,-0.029218695752545553,0.052535967798619,0.07893512936317316,-0.007217691825475109,-0.012638671569951762,0.0633460755350152,0.06838714814826839,0.011155052331374902,0.04811552469808953,,,
TNFSF8,,-0.02009722959741459,0.037523098949967505,-0.011041537746418082,,-0.015236401586426454,0.026827634842863695,,,,,,-0.020844999659027794,
FGF20,0.03887552524000429,-0.02746231570405274,0.025544194927383936,-0.022587440709878573,0.013077795675365576,-0.02454298986403073,-0.03085414516739432,-0.03248161310795698,0.024899328730438534,,0.03875145010904484,-0.027324171308813133,-0.02563575966517108,
ICAM3,-0.04090392178473794,0.026025995186187187,0.037166297960593425,-0.00035013391415968353,-0.005156607664680653,-0.06792203960307415,0.06205760581375887,0.0012803280837762321,0.0013184860582185665,-0.012516383541317103,-0.00876432548452914,0.004877580116467073,0.022342317354922675,0.0005659356722682129
LAMA4,-0.04233225871632658,0.012908616202684907,0.0082858123388227,-0.031784069549939786,-0.03394605030017432,-0.0974397018733291,0.013813823514134734,0.0271260661419974,0.001564826211649384,0.04845351557656421,0.04253127644236576,-0.01638443753868942,-0.035559756379541466,-0.03946711520505037
INHBE,,,,,,,,,,-0.016850194822264433,,,,
DLL4,-0.017955352170140642,0.02965077849947639,0.025674296600881483,0.009870996586455554,0.08904162181526858,-0.07958772339989324,-0.05062918261887878,0.002708725851094998,0.04508800876711797,0.013854007622176107,0.015547885924461068,-0.043777178524022894,0.07328519092645223,-0.04663027178572981
SEMA3A,0.07753364729732048,-0.020091687942729343,-0.01250253039791879,-0.03212874323453082,-0.0020718754659536957,-0.035488716037279384,-0.0427674162145189,0.029901786918939237,-0.08263686488955323,0.03529621902345531,0.04106697526246828,,-0.06678339074109671,-0.0010765416729896329
RLN2,,0.04053218251529552,-0.02004031799685926,-0.016935998945178495,-0.025215128571430545,-0.019567395179341914,-0.013813597277038568,-0.009957520791975965,-0.005373006399305261,,-0.02061772476248264,,-0.034708319390973894,
C5,-0.01955938708981226,-0.030216645798447853,0.0007823864941377204,0.00812426483829764,-0.024624207888561872,-0.07313237563435687,-0.010687613942452493,-0.03386230348550884,-0.00982747690677316,-0.03301145842731235,-0.05234167258941426,0.01737256506512887,0.03206647093805125,0.04244702645175267
COMP,,,,,,,,,,-0.019904145099216505,,,0.12202287049853867,
EDN2,0.06114328170884543,,,-0.014521468020644471,,-0.020824389826635665,0.03390813190200678,,,-0.013354644563162658,0.0011016580244928747,,,
C1QA,-0.007881313495456822,-0.05486500556573705,0.038981195671895306,0.014826639549527221,0.014819169578519106,-0.0443939547830547,0.09511462630986027,-0.0376987406460436,0.08595862388512715,0.026822444254043884,-0.03659949223144092,-0.032000909114171396,-0.014226246360549005,-0.03408671013456644
UTS2B,-0.018547732624919842,-0.02455130748751456,-0.020040317881725327,-0.012110516773065837,0.020713755050365372,,0.010908500607076514,-0.008315581758946118,,,,,,
COL9A3,0.012966512581770688,-0.02708181711142638,-0.007284153428639462,0.03798921195654904,0.03343638043077398,-0.06579913149662872,-0.048459586215138704,0.013658237675304956,0.032030525623711545,0.007866741625066441,-0.01918653818460513,0.007280868267315019,0.07185252287126528,0.009208392823187767
DLK1,,,0.04919456728409911,-0.009863532037236916,-0.0439492320445568,,-0.00148059802512445,,,-0.0031534297952283937,,,,
HGF,0.02544370855008919,0.002544868816593741,0.09618314914780383,0.05131960201461987,-0.0040588636397676185,0.033519318955219174,-0.019779443399037828,-0.044085370629519664,0.028440659813397447,0.0211293331989595,0.036448910090543823,-0.04694359079210644,-0.023172696816270075,-0.07467069996623898
GIP,,,,,,,,,,-0.017692532570356887,,,,
P4HB,-0.07568307484465421,-0.011120879017028636,-0.011005256849514535,-0.06684621488391562,-0.01814472426091022,-0.06968803864060501,-0.004668925270954131,-0.02813880744997223,0.041388646723462756,-0.04543913327480858,-0.05854216900568116,-0.02599368587676409,-0.006383469806312893,-0.050159216045184155
ADCYAP1,-0.03437291094576903,0.03337345080619408,-0.04046354965584081,-0.0016931042354719334,0.0142137713069651,0.0352329628412052,0.02559672192665494,-0.03097428799332924,0.08841126871399309,,0.016103204503954745,-0.030731273664956163,0.007050675000365831,
GREM1,-0.02438031688207173,-0.02838750156523688,-0.01732111741427871,-0.02414399313738364,0.04566608664405704,0.011770496251091077,0.03942202234663892,-0.0023844806054379533,0.13533307010939138,0.008539905598328113,0.033991644810000415,0.03280768425907181,-0.019605841108521486,-0.008989723972444005
EGF,-0.055437679663845135,0.033612663351425064,0.04560032624511553,-0.022503138717692595,0.020058653338405927,-0.045590192974279416,-0.03617857296691577,-0.018251837487078554,0.048982467904541284,-0.017415859798178692,-0.0073894371112160915,-0.0009026137185837249,0.025356580801656037,
VEGFB,0.05142873919189386,0.01365387195363564,0.04114503538148233,-0.008363589518733797,-0.05340942086506127,-0.010227394087637695,-0.040297699004789016,0.02091282101854505,0.08138719673668968,-0.03720282300832274,-0.01736297328160841,0.07625282599008437,0.021754115506224293,-0.10121853983204335
FARP2,0.023978381286312876,-0.04027228901638289,0.01413770852037346,0.028519018326917722,-0.005024075978036322,0.0218429256159073,0.0476592648355452,-0.041479235780710576,0.009045421839270767,0.020445692056651605,-0.0005721200573393977,0.05101216016319612,0.021012942782836854,0.010434303721539273
BMP3,,,,,0.024655197614047338,,,-0.03776811813937421,-0.06449302188827985,,,,,
IHH,,,,,,,,-0.03230628416294177,,,,,,
LAMA2,-0.04645602015525208,0.03520217960743135,0.009999023142191721,-0.03085957067713856,0.046845188637705315,-0.02723723084639967,-0.01924142298566223,0.016485087565305215,0.0576292270358547,-0.024143958433246453,0.023109283901669646,-0.09233672806378604,0.03551583930092694,-0.01672097949304065
SERPINC1,,,,,,,0.008419722595388743,,,,,,,
NRG1,0.011641586716678535,0.0013342473918255863,-9.107000775667281e-05,-0.005748600960582828,0.0008121030665203893,0.049671272440674645,-0.010716000108835695,-0.017874255930096387,-0.03297548052170632,-0.034631448306737395,0.008234103088001668,0.03171878233809329,,
SPINK1,-0.051862527197813,,0.020254239256417207,-0.019745387874877375,,,,,,-0.02270171556016688,-0.02061772476248264,-0.029495473953564298,,
EFEMP2,-0.016371153350592447,-0.020834202516201956,0.01726564748795035,-0.0623387144720188,0.02985961175960858,-0.006431420978182198,-0.0036455180927683663,0.004868197763453719,0.05413590440550146,-0.0750503734697679,-0.039873820714373565,0.004525885106748831,-0.010740722660032297,0.01305038661324585
SELPLG,-0.025339698505740756,0.04675832322951596,-0.011457913532052947,0.010868805184694724,-0.03458192438253639,-0.035730280021841,0.015765603861688383,-0.030561318625091965,0.09294322153537626,-0.006915062176595395,0.027578448872263236,0.03726450704945728,0.09634894741017903,0.02505999994544328
GDF6,-0.005236339460095998,,-0.022450193456019164,,-0.03745548783722717,-0.019567397290080314,,,,,,,,
HLA-E,-0.08566711513371843,0.015437997821581315,0.020653524066349217,-0.022034858955420313,0.015320059543947624,-0.09719306926101386,0.06807987886888822,-0.0034208744630971656,0.09312398702888501,-0.0635562489022412,-0.03739048257810876,-0.07645757183773001,-0.009388899453493402,-0.013016299873058444
PTN,0.06613606559503571,-0.003117911930526093,-0.019233340492066632,0.005127916564607988,0.007454379684524847,-0.12048606407171095,-0.05375206658798138,-0.007832923090929558,0.12566634826199222,0.05691970771173877,-0.06837256593194771,0.00859659241785147,-0.02053205981868658,-0.09070633716226137
CD274,0.006180670840551895,-0.023386156514575623,0.03892626434012799,-0.0053070872747886565,-0.032025273572537136,-0.03259577156185188,0.01444150023116091,-0.008248144932685938,-0.024364681781538576,-0.024100321710999097,0.04949264385160652,0.046758874462031794,0.023247005506762643,-0.0006068168227815443
FGF10,,,,,,,,0.007801558584117622,,,,,,
CD14,-0.056051974987735856,0.02242768059930755,-0.023206766795438746,-0.09586332895005022,-0.010356697520576573,-0.03177171649317892,0.04097446839836857,-0.007930590699281965,0.12425201884287308,0.00828740694327249,-0.045402305443523854,-0.06223702425678415,0.03243720784756295,-0.028829725268382355
SFTPD,0.04670984088804153,0.004064750385748586,,-0.012399930752237342,-0.014848004114923598,,-0.02192673684240218,0.025010337874118174,,,-0.03486045508503977,-0.0583758069025529,-0.021570584363202628,-0.04351300025299784
SLIT1,0.045464947066637666,0.04135716168020061,0.032336896460320515,0.0011436161913200575,0.029681086855970127,-0.03485463586432345,0.022265493197892734,0.0008613140999391398,-0.05677453792900582,-0.01581603382111945,-0.00797834071164836,0.007216612221981734,-0.0036492056075601615,-0.03479475053923132
LPA,,,,,-0.018769256257295114,,,,,,,,,
CNTF,,,-0.01579632405844949,-0.011041538754176445,,-0.020472467019748718,-0.01088974363977783,-0.018378071257836658,0.07900300238344664,,0.0038380731366693746,,-0.021477922115436483,
BST1,0.02711368784776624,-0.0267699699430443,0.02818347626016567,-0.022322119318263004,-0.0302236703184956,-0.05958049552869569,-0.01435227703986779,-0.03452029904050692,0.022648891971678416,-0.02926522238705193,0.0028063406872033685,0.030498850284103273,0.017131767034898153,-0.03604712647914925
AGTRAP,-0.017647272011693162,0.012800406581212993,-0.009707509689930467,-0.015338472437419573,0.004055458260440701,-0.026366429497049527,0.000668193628955061,0.05226731610809571,0.06856542852493877,0.025721116729154968,-0.03725681378596559,-0.005929132226777642,-0.04138173454925402,0.05687428405828061
LAMC1,-0.0341082287392056,0.02843355240250584,-0.04385805830418181,0.0016922032429973208,0.015804233850991146,-0.10375681729617413,0.017747527047685542,-0.039308086582746045,0.05430936090933091,-0.006340027529718444,-0.03033152203302831,0.026716952379910584,0.028944248626980158,0.0709800160142857
COL6A3,-0.06627207538045268,-0.03152482027468172,0.0062885916149210365,-0.025324011789859453,-0.03226716656099372,0.02010765571261774,-0.022577877622848255,-0.007376351944026456,-0.009568473443522345,0.003590806272965141,0.07852903400009238,-0.039701713203007395,-0.033554859659416826,0.10598074195751761
FN1,-0.0797273684891498,0.04826540824456713,-0.0251463054875829,-0.06374197461778756,0.045279201318231606,-0.07653803545240434,-0.016975228560928958,0.04515567795898762,0.05730785473336711,-0.0009210408045381833,0.05173516397108547,-0.047146950246993356,0.011033565539664697,-0.08414250725781375
MIF,0.03948832820378274,0.018234871770491663,0.08874353362030388,0.037550644479865745,-0.053709171587405714,-0.03320254552103098,-0.034009451900138314,-0.02871820968505075,0.12299474816787125,-0.11147872942924947,0.031255700486820484,-0.017545833334851758,-0.011512149259443782,0.04466268496932959
JAG1,-0.018400007998183896,0.0019946813203389566,-0.025524530759073825,-0.024241441227638834,0.02580345279216512,-0.12698437766075416,0.00544441986907828,-0.023089303418026716,-0.04741773821778368,0.04363683855553675,-0.030277990744065616,0.019381338450272272,-0.06773152012467835,-0.07446371277233706
NID2,-0.009371326756958289,-0.002546230769200071,0.04641388629608351,0.05702747901129687,0.03116559809520298,-0.08391789682914672,-0.028664850979329973,0.020654418396717847,-0.01891130512040453,-0.011199686967485982,0.044527543022338974,0.006430170364403452,0.000699762395784354,-0.0036304115932722387
EFNB1,-0.006293013323294487,0.010995586978526525,-0.045820399742495625,-0.017459042240445068,-0.0023424387279346237,-0.04704981534864029,0.025743020680271192,0.0006167560746028996,0.017905617686914274,0.014489544827584796,-0.02140581233352804,0.003522794761312594,-0.04236920622572871,0.05900168243558004
COL4A2,-0.03926044971884534,0.0560907813610023,-0.016756518178681824,0.005381410725756825,0.05135710282806148,-0.11350161957798609,-0.04356818492584464,0.012078690436860143,0.06686573695324816,0.022967877862219196,0.02820483982722346,-0.06580963633952093,0.012868362948581591,-0.009275438681683111
SPP1,-0.0015462092620465034,0.02357737908843313,0.04905214535921448,-0.08827762629145805,0.053653588925809854,-0.09144457876837764,0.042806351436837545,0.0416765658995582,0.23170034938806594,-0.03303196314109885,-0.06518858099202417,-0.017248931590126148,0.028644715270469186,0.11518714655091088
PODXL2,0.018198238681433502,0.02388234979012632,0.03033467787416926,0.059612025504089707,0.010025640366481228,0.002218192669049479,-0.007776964193367476,-0.0014653787410365807,0.03912678171381569,-0.01204629254164486,0.018139656440000127,0.029484330276855514,0.0061946693691915045,-0.04087392489054705
IFNE,,,,,,,,-0.006519878655660141,,,,,,
FGF9,-0.0017774132077001455,0.03975759468429525,0.02806388263056252,0.10496763107390182,0.03442699723663504,0.006074088654636048,-0.038105299355476865,-0.02105547668429618,-0.061613499338585,,0.053638784146978764,,,
ITIH2,-0.016623670579808913,,-0.021104498744179384,-0.016828109144919005,-0.029850823843382192,-0.0003123761010645717,,-0.030582766061058635,-0.039117602396074286,,-0.023320645903201126,0.012862485977251679,0.01931026917131682,-0.038070077484771855
ADAM10,0.00701483638694907,0.012415602471008931,-0.0531746723574025,-0.013100501199127807,-0.021663598869243964,-0.045905661656161556,0.039126803628354696,-0.0017356741752663585,0.13690526714860468,0.04245913751122696,0.0464378031724881,0.07465559785835142,-0.03155355110512704,0.07422277380507764
CFH,-0.042204782812625866,-0.03002387167930141,0.0044688921604645266,0.009645660879532366,-0.023453695837413163,-0.07725161555028048,0.016592214084037202,0.03742943934222031,0.03104365749715362,0.026675684133943976,-0.036763426240400264,-0.013234346951461782,0.045803679980817504,-0.04351662604765205
COL4A5,0.0032315620881768386,-0.004937359706931676,-0.04098753332866203,-0.07932339144980076,0.010518551397778185,-0.043680134795414216,-0.0028732885453048845,0.04131216072841413,0.07923879311931083,0.07011236923934236,-0.041182736464404034,-0.007609135727368512,0.028023525758470752,-0.0892763656802608
LTBP3,0.04456980230014049,0.00457342706398284,-0.07161143051580991,-0.023579046524080063,-0.04623893367793236,-0.10909611731558273,-0.04970260740323887,0.0009137960768685454,-0.024926485291780744,-0.0018227208222456356,-0.02080835235856876,-0.00024545009201402983,-0.01672149017433375,-0.051087411883678234
GNB3,-0.06694092732939715,0.002193722645525236,0.009851525303295212,0.10647588850863317,-0.019405236037887432,-0.0626285107262359,-0.03528383159554177,0.00454932657015541,0.04068287402543105,0.028386103846473592,-0.024901811878863797,-0.07147161837843634,0.021421043327289443,
COL6A2,-0.05372148829765696,-0.03830005856416876,0.012563756468775921,-0.05186992027128291,0.008791802145642043,-0.0859512399145462,-0.008158631990520575,0.024361249626449637,0.02125962908232637,-0.030320142490307123,0.01888535591139705,-0.08852726625134762,0.023376376028457758,-0.06103869815068098
PLG,,,,,,,,,,,-0.043537190802806144,,,
GDF9,-0.0031896590614490196,0.05611157590370682,0.05974109661243224,0.03744289691245451,-0.017719422151897198,-0.056001427328046235,0.032504111645775186,0.01332413269910762,,0.06717368087923442,-0.006266068507634558,-0.03872354764813609,-0.03153141942340956,
NCAM1,0.05402386284749457,-0.06307283848328349,0.002620963826794956,0.03224898649930663,0.10096785791470686,0.024925624822028435,0.037978364146945144,-0.031445252614976014,0.07829502110779216,0.06569589028995959,0.04383199234835097,0.07027177650157387,0.013849455258008275,0.05766890506157415
APOC2,-0.04322001630418276,-0.01773171110588582,0.09072683830757353,0.032835761177669086,-0.037204323736618604,-0.05810728862181863,0.035383342056172544,0.018985564239793872,0.10738533374511322,0.008579007930568271,-0.0108822467841315,-0.005949150112640006,0.032365992901360725,-0.015143859283484077
BST2,0.09877858455232742,-0.02940545686984644,0.0744154228628382,-0.06098467128976888,0.002737120678141941,-0.10778054070371543,0.0792382722021908,-0.015296197197172135,0.07813192111238375,-0.011467424477434807,-0.06291049879930795,-0.09578999624621914,-0.0019379451186449885,-0.05897445218267327
COL5A1,-0.08372527842236226,-0.022359687262880748,0.03537576387743615,-0.016179534957877658,-0.011263611118936265,-0.037791609212154686,0.010958694835248122,0.020617988385967765,-0.04906577188557427,-0.021008169354192904,-0.06555368837148172,0.010037292371772052,-0.06519684912659668,-0.02176414949120582
CALM3,0.023400348932129632,0.02818783167829417,-0.0255605556388601,0.04685422083854139,0.002066341506622977,0.096810004447195,-0.038794572507586396,-0.04328351582565631,-0.11323785702045344,0.03246876639824693,0.09070556132284531,-0.07338282824353957,-0.08762768525626037,0.017316738940564864
THBS2,-0.01105870955062092,-0.007209105654710936,0.0888734926405466,0.013222750047244164,0.01646757137602608,-0.031101040395153108,-0.013426388253864755,0.008858348343062981,0.09267474243696099,-0.022992695834656355,-0.05311790412981692,0.008543491251515536,0.006607233642511748,0.11163560120278564
SERPINE2,-0.003251499679473357,0.017896326135011964,0.03308986913505515,-0.05032323666957503,0.030307478375358514,0.041838995849134634,-0.010729730446869451,0.03001803077879737,-0.09596814059834508,0.06576398071425639,0.018178249557458972,-0.051231932616843695,-0.033249020429140505,-0.05162044257071853
EFNB2,0.026510470475671795,-0.0005416740773945872,0.023396920500561847,-0.036765007204687096,-0.003106924181968853,-0.04865837125322815,0.0005830141297160301,-0.041054972607753044,0.0160026519424389,-0.004820691872178089,0.03847215607230074,-0.06161563826579771,0.03637162029146347,0.009185398818087998
PROK1,-0.028370267129208947,0.02384688496595533,0.04182006784673019,-0.012110518435198931,-0.027114338792838304,,-0.01759256037899257,,,,,,-0.02147790115018778,
LACRT,,,,,,,,-0.026004784419575017,,,,,,
MMP9,-0.08346123979924011,-0.0044742576804414355,-0.042760054509183354,-0.014432169776869787,0.05194111625300811,-0.07459638485777137,-0.018184275669659914,,0.07791497165886609,0.06216117831714779,-0.005700264633337754,-0.013441970162716492,-0.021761053220819327,
DMP1,-0.020778479903683606,,,,,,,,,,,,,
NPPA,0.022202419444713822,-0.038795078106143965,0.06628236422076493,0.015221358226517016,-0.03806062202981301,-0.02713708216210219,0.051651668510685186,0.005199117085698363,0.04187959394005685,,0.020918402845665637,0.07373347971035636,0.026126201679692998,-0.04049401228224981
APOB,,-0.020703817089572127,,-0.015941678604359393,,-0.015697203947544473,0.04099043300059384,-0.019188171204573872,,,,0.21372153667474436,0.06106205612523116,
C4B,,0.029717963640956274,-0.026947508158998927,,,,0.06319492894875954,,,-0.014050448045077827,0.004904971141147642,,-0.02385312031234179,-0.023564751117268783
NTNG2,0.015448960134031287,-0.005429421148587898,0.05504484572316111,0.0031500772931749165,0.08258183688973167,-0.007350039769769826,-0.026065562177605788,-0.005215273770089967,0.030800468089981062,-0.006129834729617656,-0.03014562064215992,0.017562545973600446,0.006755871085634867,-0.04372462492753484
LAMA1,0.008188266205182836,-0.020932191760521024,-0.010620565244405236,0.07962350520037574,-0.049749617141246275,-0.06741908599308509,0.016954494044458538,0.021779825206219516,0.007754517164079926,-0.00452192269338742,-0.022123436200367778,0.030996630049417856,-0.05125360938336735,
UCN,0.07217127846777784,-0.02641109364789912,0.011940620907746554,-0.0016719725989910686,0.023663799077308166,-0.026297022267873515,0.07366074658040406,-0.016519681472574186,0.01816814844460798,-0.022074084311209902,0.039287778455203703,0.03168628347839557,-0.04607523862753291,0.0023483235193211
ARTN,-0.002203507754445176,,-0.026808623517839168,-0.013097213267304826,-0.00450302443358488,-0.02377892143612029,0.05909277302574116,,-0.06180389398665111,-0.018598575991263182,-0.009724910401145708,-0.03564310868201532,0.0035685593392534797,
PDGFD,0.010667319272158299,0.056432927603679746,-0.06365823954042912,0.047799000717422824,-0.000996192222078388,-0.008550303745602799,0.038534888694105505,-0.02858533323805849,-0.028255503468526896,-0.02689135769553112,-0.015134744687165571,0.07051058768235148,0.006877515753553279,0.04667156905284998
EDN1,0.0012896042895324897,0.06918428322346987,0.018142482826610587,0.03855739165361876,-0.03237875983582006,-0.06851739400911348,0.016773965527927835,0.013795172826635624,-0.006810690469350806,0.01289019205900679,0.021565875190500683,-0.005541384971186805,0.007945896677241581,-0.02271792251436046
ARPC5,-0.07527575167174767,0.026759488606935312,0.04323282689382899,-0.07256777435066404,0.038459836924068645,-0.01660366665653333,0.017544349022647038,0.02170702976462438,0.0765632969237019,0.04823742445738384,-0.05681563418615649,0.029184094196635244,0.008066176499204993,0.06755461724807842
GSTO1,0.019452202373976813,0.00656842317117828,-0.008481503770868367,0.021416256325036038,-0.059326745160340845,0.07255455133084125,-0.05739118401893114,0.03235436425071291,0.05097156973079531,-0.015591941001852754,0.013316155952252605,0.04801641449156156,0.02120880762281958,0.09487443030702536
PROK2,,,,,,,,-0.012062840816953914,,,,,,
SYK,-0.054377859849580955,0.016189778951660735,0.013916488236956383,0.008339177256120326,-0.022186653988133104,-0.05414702148815334,0.030122099464971654,0.005813861762279571,0.01964894688033282,0.03337299046836799,-0.02449890405217137,-0.008427350810868955,0.03733998360321527,-0.037655917680059915
ST6GAL1,-0.014040194357964683,0.04457590668348657,-0.005185422377961023,-0.005990869532578184,-0.03128328872760598,-0.05841799023852213,-0.0013736922430945169,-0.00957660941577753,0.10293579007869604,0.06760396495942576,0.0357664642586559,0.024844110560237748,0.02472271813787287,-0.021347861601076698
WNT3,-0.013960193795090137,0.026240835316085485,0.01658626182158206,-0.009690180956097885,-0.03580034712302451,0.08739820241137689,0.014290406643412919,-0.028614876750376307,-0.09349538712196379,0.020816689802293287,0.04562243828302307,-0.04098319940461621,0.002581435670552747,-0.04602135412084517
HSP90B1,-0.010623167701247323,-0.041752649555398584,0.0061332250062230064,-0.10141144041548676,-0.026547603007724768,-0.05394332297181082,0.011828874592142099,0.09676856602437854,0.10324635388394769,0.019353895000222863,-0.0064849175083495055,-0.01341074482643518,0.036473511000484404,-0.019363209066878363
ZP3,0.015823654505099205,-0.045005788404471794,0.009011070420361866,-0.019932888992789447,0.020327829915912234,-0.07206569503461702,-0.030869505881439635,0.04098420432276939,-0.05336167785587031,0.043429034295968796,-0.03266696919540705,-0.046605658015229506,0.08858697771940872,-0.047828360436879706
ANGPT4,0.06842858298822002,-0.00610676464105885,,,,,,,,,,,0.07322611519893969,
NRG2,-0.01195713808413253,-0.02693243342546286,0.03102608399329115,-0.03467461182852382,0.017146247553623647,-0.028294348957701398,0.016245185413190578,-0.042956712799419414,-0.02930868442141557,,0.027668881934917185,0.0034899388926363183,0.020557604193297732,0.022583582946965036
MELTF,-0.019401013248235715,-0.05361295895279472,-0.006120957859424437,0.026914444427334032,-0.02901685882162007,-0.08870885043787964,0.018006033510946033,-0.044868822753235935,-0.014809747241033466,-0.02304133357651104,-0.03622786440411198,0.008186509718841188,-0.020788803142309607,0.18017685733691954
NLGN1,-0.01640596317788329,-0.04169675856339748,0.039846992352124876,0.041673237839185445,-0.04584862178908151,-0.0143660665999642,-0.030713396177955626,-0.05513577988413421,0.02238649433055898,-0.018762296078612593,0.03555465871926268,0.05755723995099156,0.00973825622797392,0.03154605728678157
SLIT3,-0.03936157356087324,0.04695522663044536,-0.02173689727338922,-0.01608258867418816,0.01511785456191298,0.06435045201894456,0.03535569017726337,0.008717379605257985,-0.012744772016719795,0.007559630392844065,0.0022903464413534785,-0.05542775047628934,-0.030181360713909398,0.09665120928848932
CCL8,-0.06297897717129584,-0.01882799877212862,-0.030677498888135746,-0.03540250185974047,-0.03238111628913012,-0.020472467464265332,0.05065546078730228,-0.017314965403557786,-0.058893345029829514,-0.016117720234571198,0.007333513602384339,-0.029495506489524283,,0.002428796469724746
S100A4,-0.043066784989107446,0.047723745973275604,0.005449407192535346,-0.09043237765326224,0.0036146018597856167,-0.08932024433185322,0.055406794967745254,-0.00017625265877121423,0.06387715517298488,-0.025004811306091734,-0.05034337768139916,-0.050289560331610736,0.022581863145771777,0.08375407229534107
TNFSF13B,-0.05392190457018945,0.011741085957984206,-0.021968045526342052,-0.02116397217125054,0.024785323244864457,-0.019830968146825174,0.023356792441484253,0.011548750784156191,0.05303580741701591,0.007626787379986009,-0.0484584443138803,0.06375628121954795,0.043329115492865986,-0.05641961100963886
HSPG2,-0.054910710732989185,-0.04477929805226946,0.0057271880540397105,-0.0035624311697450123,0.0035443334308640105,-0.10339824605154925,0.05348570337531708,-0.047022356990611254,0.024756190097924183,-0.08723749685007492,0.01863000392726615,-0.041598479122202825,-0.023268410897018792,-0.05612674328015684
FAM3C,-0.0317423852881744,-0.028189945483757,0.0090130813482807,-0.03576935979192125,-0.008967515608279204,-0.04315454471884834,-0.05265440193051611,-0.023878893895724146,-0.07646565550143233,0.01587474820112687,0.06238777565696171,-0.04810625913876125,-0.07400649455559946,-0.06168999355355954
FLT3LG,0.0514788869283798,-0.03283869714274637,0.0034743874254931123,-0.014371495607797095,-0.0006128291078054659,-0.02992618167761236,0.09862867115928076,0.01025931050549166,0.18012839129910535,0.03351787017662749,-0.034345212474645594,-0.01974341353325283,-0.006293530906059929,-0.0694869579349946
A2M,-0.0496194330714227,0.06118572892276462,-0.018438492151776835,-0.08121874510376027,0.03190711108493412,-0.06706560523556052,-0.047804851664838964,-0.021922745513959577,0.08658733722931305,0.017030407140926435,0.015808137788130793,-0.0694593164028352,0.02087666476685017,-0.0381678830391022
VCL,-0.016637787665333727,-0.002413850223428985,-0.030743544580898653,-0.05156854481866114,-0.044888826915902486,-0.04763374482798394,0.016437194738678183,-0.009732554406063305,0.013734166270189705,0.06851584441503142,0.013686430772678034,0.02349500333670572,-0.08192039754521513,-0.01840657130931239
FGF2,0.0019662182106199586,-0.03676227710989955,0.015272974326310829,-0.03735548768066559,0.034095925826849845,-0.007560961830401865,0.018326261006799432,0.05152250668673399,-0.020667247289632738,0.03772929789271082,0.019199333517964278,0.06006697845445537,-0.013875056249636555,-0.08625790138856117
AGRP,,,-0.014015947963179232,-0.011041540608452555,-0.019614483875429453,,-0.012909246906286835,,0.009703475584903093,-0.013175292982552829,,0.037029042376732095,,
CNTN3,-0.04721860796558411,-0.021293852379465444,0.00012833261720615139,0.06083526197813687,-0.020088588573142167,0.018612344831083056,-0.03269471685922805,-0.0017913425724630475,-0.03767010101207961,,0.06969480633961715,,0.02932242611028445,0.048905531291484956
RNASE2,-0.026951057746749964,-0.011871746779935468,-0.054391968175557075,-0.0053617518558497146,-0.004778658441113099,0.0029548252563672828,0.0003488279594774889,-0.0031388416277616693,0.10059519936529113,0.10073241508811547,-0.028268748870372062,-0.07178607775131363,0.07417203048999761,-0.07036895646501738
ADM2,-0.023129599728827593,-0.035357887175274993,0.09719878199420112,,,,,,,-0.018762298136445043,,,,
GAL,0.03287164043551624,-0.04730435038891785,-0.022607661552216513,0.044088262734477544,-0.016978663041788935,-0.024239895403367587,-0.022092640867943145,-0.03148362460810085,-0.024963469349395657,0.009176357377656506,0.013227058427294235,-0.019365147706331135,,
CXCL6,-0.017332500831576347,,,0.05487896247321082,,,,0.053975858057452634,-0.05505491441103536,,,,,
PDGFC,0.00897651594726844,0.023738577789889626,0.026468982318868926,-0.03225628985639321,-0.0067456659975166445,-0.08255162084624329,-0.04644389970681878,0.020136631684923148,-0.04844435866986207,0.022722050991882518,-0.02695489335972581,0.057382993550534195,0.03555112575050428,0.018129764506704702
COL8A2,-0.02027946102228184,0.05493614471135907,0.047812051184813895,0.009148161850092136,0.033786758899626644,-0.042134203142843926,-0.03765695287088232,0.008794930937681746,0.17546707401479583,-0.056995919387350366,0.005113478565990071,-0.0186592610757215,-0.03877181886112621,-0.01192726037901205
SPON2,-0.029266253837085247,0.05132253944129921,0.0059257706989571625,-0.01698594232109268,-0.06846438272027242,-0.04910598066816683,0.024003293766833772,-0.015145675662185625,0.04220465495169584,0.047391084407561374,0.01627188513309727,-0.016822483916558252,-0.0030463836797484157,0.044237964003387864
LCN2,,,-0.02372522932513602,,,,,,,,,,,
SEMA3D,-0.016475535137839406,-0.01304434460682755,0.050877735662173865,-0.04300004145895737,-0.0032603518363748646,-0.05525253800462867,-0.03239319429927924,-0.03471742453051772,0.024190457251461548,-0.01626663184419256,-0.02419668844219328,-0.03772054406592711,0.04472748219094811,-0.04286605540066631
BMP6,-0.002602668088292973,-0.020402682680629742,-0.016898902804112322,0.04087066406055303,0.004220075119046013,-0.017425042312881042,-0.011795775560041185,0.1101618569636715,,,,,0.009296828666075568,
