,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
S100A10,-0.021809990415196105,0.38317088575419406,0.04577954902914514,0.08327878369316703,-0.0937061886597263,0.005825682554110496,0.10875040014816537,0.006930463672027243,0.05833176902766997,0.026304645773647467,-0.12539375148827808,-0.06720536126372459,-0.06975160056023279,0.1038031209552968,0.00434636572340599,-0.03387676412895466,0.09547439140913609,0.043726320689702836,0.008195965543027874,0.13739862899223299
FGF13,0.030071575287297196,-0.05467447314663859,0.037563533504223576,0.013538256206594495,0.03417413587496544,0.050591863617892356,-0.058729094717639506,0.08385693042640056,-0.015323540333490784,-0.013288857841946106,0.02472517164787287,,,0.053706076840135605,0.07575942762999466,0.07439758318235823,0.05837041771595687,0.04415393201167108,0.020081803140192915,-0.07537227651986644
SEMA4A,-0.0008458336393710522,-0.011540594726193659,0.06709095243777102,-0.007691015497809191,0.07077907776654653,0.09115136441644607,-0.0456655510214341,-0.01668192293170788,0.11026321733341915,-0.034874140368945594,-0.007198301574895141,0.07365858523110046,-0.046104169282307476,0.05698546922318942,0.12302664771084905,0.001056794866327535,0.04506821790779664,-0.015055054645189034,0.035570214698097034,-0.018728569087420703
EFNA4,0.006118675023739013,0.020130210059657126,0.053914826075905364,-0.03558564327634852,-0.028005495006502196,0.09144413815370082,-0.05252805670080582,-0.019217384281748073,-0.022042566638644883,0.01791458357537118,0.054230757059785355,0.10893202217161348,-0.06439322353139525,0.09155403979872005,0.0928714233191908,0.0071983080239677475,0.04487442070997525,-0.039847987491962875,0.04543537459640593,0.10832013278046365
HSPA8,0.05159816432523867,0.02154317256356031,0.009622046640961833,0.032696181491309644,0.04755569955491417,0.02634653907306662,-0.14007177451828004,-0.050696636210303764,-0.011454923907005978,-0.07137852174009503,0.059297900735936646,0.12115559286481294,0.09194857958410195,0.046002588286074314,0.025993344087518928,-0.022620780293035075,0.07321428537475982,-0.07282735285965794,-0.006318814332231296,-0.055759471278277614
NPB,-0.01673706004280247,0.044792330717142864,-0.01994001018416933,,0.04014708025693823,,-7.022382672450492e-05,0.01583485907464846,,0.024327131361711423,-0.04822540760516605,0.10092519604725966,0.1349198653042303,0.09033680336335023,-0.008357566749065468,0.07798681538649356,0.01027409034323694,0.000289791504121297,0.07505829331178954,0.055630014212176504
ULBP1,0.006149573416277199,,-0.02582808736520024,0.05005571219720383,0.03248376702742901,-0.031147693693219205,-0.03890395283199801,,-0.021454540931141287,-0.013270905114911215,,0.07311504091360675,-0.03160438928489998,-0.0171886607875744,0.06603220472164396,,-0.03442554530059755,,-0.011135276239921832,0.049105287615448
SEMA3E,-0.012079410975718807,-0.18087691678466744,-0.010623044527278445,-0.06124407575916258,-0.04944328581459734,-0.062436326020923714,0.09604239647935667,0.007658053410635086,0.06672737996706433,-0.025664236841254996,0.11445027703241782,-0.05196999058709951,0.3318911487610138,0.03020186767374291,0.07421494081677,0.11686075330643057,-0.0008836124358566581,-0.05785827575236458,0.04396047343977714,0.0769187506173132
FGF3,,,,,,,,,,,,,,0.027563544603770047,0.07874657099559772,,0.06561471806948908,,,
ADAM9,0.04581099282792804,-0.02059559829282583,0.05514151164967506,0.04406581252759129,0.0012232229935694302,0.009542779975687801,0.08144774405880448,-0.03171912287137687,-0.020268168568599646,0.007804581511948943,0.07245318217609219,-0.09990236331785866,0.06925518085781554,0.01453908861250835,0.01789789717912675,0.0554779209862775,0.012573917280372859,-0.019902523093019195,0.09115967585322715,0.13109009249061826
ASIP,,-0.05872164654920667,-0.018368216960831126,-0.018415585607207276,,,-0.02637065793237426,-0.0442248814666119,-0.005315689274815235,-0.01703751172338096,0.13762266039488819,0.0871420865943532,0.1256136853395389,-0.0041874926986831765,0.029562729861510977,0.05760615431309995,-0.039470292137681065,-0.03352157629784736,0.09677107453052546,0.10630434410882353
IBSP,-0.023222777282424306,-0.10563521488225712,-0.04449532190989204,0.10293797179978532,0.013030979962681108,0.028745175019660604,,-0.033383437277920716,0.03265610610170049,-0.03001373497567514,0.14364317838907276,0.12921155622187772,-0.05594948674568702,-0.03430292662049004,0.04978453025696517,-0.027317453510124084,-0.01628617856519891,,-0.0019312894220237962,0.010204914168148288
MMP12,0.02298076890772576,,,,,,,,-0.013776606552206548,,,,,,,,-0.01591294562307753,,,
FAT4,0.04753394623583985,-0.018855000759318976,0.01345988960802706,-0.025567133684509767,0.03233326284375346,-0.04572738477838834,0.006462197231203405,0.026646539882834535,-0.020400371310533294,-0.02529820682592427,-0.02216938878598452,0.058455654700622535,0.006484314614426047,0.09785434287500028,0.07876317899636769,0.04457418400159152,0.0018677295707988132,-0.0586176572563099,0.06743434078819857,0.046449774102079754
MDK,-0.006992524004874882,0.011728754837175417,-0.023239604268639337,-0.013423597413654098,-0.0305115247450294,0.04172831271005779,0.0746737441586749,0.0033684767589520193,-0.06903550376768833,0.028552001581173842,0.0283809660586597,0.017442742979126725,0.028388367645216846,0.05686455747004686,0.03881352292436273,0.09844464680063018,0.044490105605417996,0.0037582815026409805,-0.00707997765026888,0.09520997745522387
BMP5,,,0.04782026002089254,,,,,,,,0.0645721164075678,,,0.02828370861081919,-0.005136183799841183,,0.05421049272083745,,-0.00031272445397781835,0.15471686185207842
CAMP,,,-0.010409326261686424,0.14582570604707812,,,,,,,,,,-0.011888768389819228,0.05063459086979837,,-0.02313065647895452,,0.05282907975607604,-0.013308046844508462
HSPA1A,0.002701617088000804,-0.010632294869138597,0.015089494095151375,0.017891713180952035,0.025349470259468942,-0.017525668102234274,0.03517409189763089,0.022122780160177217,-0.06933579738575558,0.008497279462017063,0.01737059904694084,-0.09039371774723265,-0.030531102091281515,0.12780331056910166,-0.0050475712571583595,0.018822152467078922,0.021980497250330435,-0.10326236100868916,0.059150217846336305,0.061550349052702416
SOST,0.11651058907095853,,,,,,,,,-0.01637594739252058,,,0.0639466700027564,,,,,,,
SEMA3F,-0.029848594143977163,-0.015018691364119454,0.00455925338146825,-0.041003140700637035,-0.02209440632423996,0.036623247480609425,0.000309122841136958,-0.03500204454707231,-0.048885019822273515,-0.04167428425588545,0.12721784153831708,0.13618627840861006,-0.003919089147941215,-0.047393150026897625,0.07290256532682507,0.015619852925413423,0.006821849419360287,,0.0267937136262244,0.06609191558219032
ARF6,-0.00704696934169358,0.11425167182105347,0.03028258529000453,0.06731372158774222,-0.03186373284261182,-0.006714449645504443,0.013563900734720639,-0.051544822696680447,0.03509084097310858,0.002274337484584408,0.14810209280260958,0.05516842219343167,0.02191088131944232,0.039861287257342164,-0.0348061320395434,0.0478221888044414,0.023673756330445567,0.10212420354724734,0.04620308209871564,0.09958229709950439
IL6,-0.015095998757293616,0.32374794143825125,0.08250879449192629,0.09955188023441201,-0.005351642782261674,-0.020152098302545114,0.08981059707375515,0.009346434953558266,0.028378027734984802,-0.01690710034453546,0.12260140481185182,0.04823571089536257,0.004945529951976928,0.10902278179455797,0.02024413435081077,,0.009262009489290212,-0.05457916905860728,0.09749811234093114,0.047920238867320615
CALM1,0.028646158793760878,0.03518065924419939,-0.11572608772762721,-0.0243446810100525,0.09027702699420548,0.028343151092458253,-0.03279688928193867,-0.005940974367135597,-0.02929419950666855,-0.05307453760088296,0.06384395960083578,0.0006479071408825294,-0.14422236146586173,-0.08857748953258403,-0.05741213759035288,-0.02538582877071042,0.0034355834578045953,-0.09942958909331312,0.004228403565769278,-0.20802918390137534
VIP,0.002239445110552729,,-0.021254113076555795,-0.017838895679301862,-0.007315018120363186,0.02144894327030743,-0.06156121054698745,-0.006307177509463607,,-0.024927771048991024,0.02441757852043383,,,,,,,-0.03479680913945939,-0.036229550333334054,-0.006201743585279459
NMB,-0.002233549876805113,-0.017756551620790866,-0.041456730382291675,0.022667902386444602,-0.01889224987110433,0.004520085461101152,-0.0003247311905156734,-0.02040606987199618,0.10666085921264891,0.05259699857997085,-0.06470418704321984,-0.1882551887336712,0.009481930685211797,-0.01164138013899832,0.018320173168975187,0.003372767354999715,-0.01511533760123535,0.007203077886822351,0.029281751792592542,0.04558454029600453
CCL26,-0.014796501302405353,0.08223104771113049,0.16439445959579732,-0.01985887753195652,-0.015251703129214342,0.04170722276923622,0.024776398786291575,,0.0817980730290379,-0.01877651722230865,0.045559829755385105,0.1163674651100182,0.024620979616092067,0.2103854557951031,0.026006718743414314,-0.02547601981164806,0.013976189823320431,,-0.004431920589643054,0.07712814426494928
FBLN1,-0.018496951892678117,-0.1356927525551409,0.004531033406867094,-0.04547275183404321,-0.07636543280421684,0.021271401147367166,0.05384730217139064,0.049255177390361955,-0.048356628651345386,-0.01092994321317365,0.1244678793838809,0.16632582158918383,0.0570541474299217,0.04472730781399734,0.06093823712867711,0.06122514739806687,-0.023784067960240324,0.055097844355211874,0.023179376691624086,0.05798558132248005
SAA1,0.00397864209040889,0.09386890621747536,-0.059547876762639056,0.10857185386694436,,0.016842464113883803,-0.04031658516026973,0.018213442588213523,-0.00463157565892839,,0.01776647732965154,-0.07892159853215784,-0.04745488414677297,0.03378488606298721,0.008046843293485187,0.008130884712627526,-0.02095435786304569,,0.02196254729189752,-0.008760628087369196
MICB,0.003370743561352606,-0.023190683646959996,0.05615812584276769,-0.03239031989099132,0.06562169884731082,0.027386318317031498,-0.022515480958188786,-0.021717030112899636,0.008439992919834535,0.016734145241951208,0.0006687288769710915,0.10573657722078408,0.02117195951008037,0.09370321833260917,-0.021324758759952565,-0.013993741385313875,-0.05306541120710805,,0.03291231703284864,-0.008626210328924067
MMP13,-0.020113792025537154,,,,0.010722421355755789,,,,0.02378857526463768,-0.011331402462523872,0.10677119452705064,,0.006395448130045228,,,,,,0.10205084629888458,
F13A1,0.04134892067460693,-0.2532106731902768,0.01234100581167544,0.056659666652394934,-0.028611203590726605,0.003587752789226766,0.01582084136383019,-0.043249945132949906,-0.011841040499146435,-0.024268341000442006,-0.037270244862352184,-0.04001027610310277,,-0.04279857750455109,0.024737510699089683,0.025892246646231094,-0.0011484333563195124,,-0.06339842803248018,0.050230135393924756
CXCL11,-0.021525137918117956,,0.02147157768654277,-0.016727763351793976,-0.02260214488260469,0.05232742888194565,-0.016625314791654966,-0.019685316931630007,,-0.013912355164392808,,0.04085431978958606,0.03972857399349358,,,,,,-0.021774021396819075,0.0047587820244131725
COL5A2,-0.018758828091440118,-0.08140151985492762,-0.05804779640912865,0.036981754091791275,-0.06113474628351509,-0.003913008072595173,0.0626114439846334,-0.05014359239727029,0.057279854765546645,0.03503419943600305,0.15915034409905898,0.05928947176029575,-0.009991755660786233,0.02765181376941703,0.02967001853129617,0.06155186107160487,0.023607935735622403,0.06509809294815765,-0.020702137640853394,0.06671146334008261
EFNA5,-0.013666798642146321,0.03965476779277661,0.0428100984367491,-0.023232331456198907,0.1086556576781105,0.05296519110367651,0.007943897080211159,0.009811030941965147,0.05249271365395797,0.025882344861323535,0.02442068718922647,-0.027596869876874534,-0.03682482066197613,0.10923562690994998,0.10028410666159268,0.01683348972378895,-0.04536348911249437,-0.05047977880553727,0.12036703390871045,-0.019184688145983755
AREG,-0.03278893084399001,0.1532536395970899,-0.004834559081079481,0.14215372539194296,,0.04362496036095354,0.019656433417865285,0.010683232426052316,0.010407837720085543,,,,,0.004745720004768133,0.030850630062432306,-0.029053841173409468,0.025208059635342086,0.045851766636339664,0.06566092053950745,0.08117187115505875
EDIL3,-0.00991182710410212,-0.09290973820672734,-0.011247071275818685,-0.012876187951315047,0.017393604996072724,-0.05003556956597638,-0.07390486274432087,-0.0031354184493507437,0.03206443354247478,-0.052572018289487876,-0.08147597270141943,0.07367174510192082,0.040773531307458144,0.0002798045912880114,-0.0108184499397352,-0.05866332463704697,-0.04589989442584088,-0.10099891023240039,-0.015311106990704388,-0.1189422839485799
CD86,0.06341165976238024,-0.019067885670726974,-0.003844468049482713,0.008464160213528828,0.0212453979165738,-0.025501827062630884,0.012110960743283208,-0.05685780219761698,0.06686076947123083,0.01858662771259413,-0.014537600440471593,0.031957408531129314,0.04248522114732121,0.04789919764439084,0.03990748385775828,-0.023443196134757538,0.0043807491699872445,0.013108141899616272,0.02047313946021704,0.11837140169384207
AHSG,,,,-0.019506933945537413,,,,,,,-0.04652662839228241,0.13232121076602787,,,-0.04063899300448001,,,,,
WNT9B,,,0.015272462568592575,,,,-0.027918227346122537,,,,,,,,,,,,,
HRAS,-0.04104691427138135,0.009149138403143856,0.047581805013322924,-0.06216675972157467,-0.017467178229910615,0.030670784538706405,0.01253578513801237,-0.02248447736629436,0.0114429218638775,0.011933776024104201,-0.011955533291857327,0.05610941679929516,-0.028649103645880688,0.026955377280269702,1.190709630929323e-05,0.05667033814276619,-0.03434135649926387,0.04379092908772379,0.004610115330519776,0.008612390550922836
C1QTNF5,,,,,,,,,,,,0.026130275840915682,0.10805546273853993,-0.050792152151605784,0.03574346889253674,0.0019418304220429974,0.014195148222203186,0.008498223307856182,-0.0028146177080237323,0.10337924277189489
RLN1,-0.01751276476711194,,,,,0.022772609381663565,,,,,,-0.052082978130437045,,0.03666577289164055,-0.03787033340882966,-0.020388184167445318,,,-0.0355629375518209,
COL4A1,-0.008650884696137562,-0.03761427605181822,-0.021355155307697774,0.006092806807860067,-0.042016175977540336,0.03423963856995006,0.12098270696864913,-0.0318409941693176,-0.01756983644738249,0.022756877062772234,0.17757036353950573,0.14781342816364593,0.013541415245099159,-0.009607406906425276,0.029647982939084282,0.03384898917293404,0.0074229302587327725,0.08489213071119919,-0.044875308436173586,0.011503749992550442
CCL3,-0.026467616197591956,0.05046514062007259,-0.05749642438262608,-0.004359651813639373,-0.022167300277143615,-0.016440575742839286,0.0279867020066423,0.03639155384306194,-0.006162103552700285,0.00030151299413306806,0.06848095407013752,0.084419859668629,-0.04693703940066031,0.097367376838462,0.09324003840207687,-0.03682911876460937,0.011981810984404581,-0.0630552548832312,0.03807257153205623,4.5901811310549815e-05
BGN,-0.01797705067453804,-0.20500537178957715,-6.756473812343026e-05,-0.08102808299043934,-0.05065389660870095,-0.012827196776584159,-0.018962451260600827,-0.05611013226798483,0.034773944398564974,-0.0580201211952377,0.09867525095661038,0.13975612146476593,0.06926496967446953,0.04397020639777183,0.021073055589480402,-0.015743352453460917,-0.0494111701666461,0.057651344759678,-0.0055934053259787475,0.03242409489094883
RETN,-0.023605605287939462,-0.00425732481724395,0.06621472685550443,0.11572443842852603,,,,-0.03402128537997702,-0.012046284219455432,,0.0859191524840625,-0.061544841263126794,-0.03473155476595523,0.022592687583993666,0.06607771319999549,,0.06291007995464741,,0.04643600764719725,0.067428833111807
S100A9,0.053871634687726884,-0.1272347047801157,0.08145228482616226,0.09727363506641692,-0.053395405738372675,0.10947594018582427,0.00904035451044968,-0.013813936162879447,-0.032027973438083716,-0.04744059403146059,0.10020909439122253,-0.10368299182020803,-0.02737319760274036,-0.01372667603079777,-0.01590778708787495,0.013039903705972342,-0.002113265121414724,-0.004408620914669404,-0.005480027199644942,0.02843636302555862
HCRT,,0.047352209084086334,0.07737661366279526,-0.04641836577393932,0.02419519162761068,0.06454480231544085,0.010513408524862584,0.06305770222475779,,-0.005583473679919134,0.06904384677981124,-0.0040565135069664205,-0.05803483888742873,0.05038636458029,0.008154502939134722,-0.013383276207506813,0.0425363597915298,0.07500818322431864,0.08858895307788454,0.11144341452914275
FADD,-0.014102996082819758,-0.01293913977522951,-0.05664544533137292,-0.01589198157682837,0.010487746661945394,-0.05785109845242813,0.018877652401163698,0.02630729921564988,-0.03306168848606292,0.062279246973133626,0.1081171500698754,0.021692156634021294,-0.01772360676175616,0.016582879279863925,0.012052413778594066,0.08198133717001552,0.01019041132794316,0.12494254633844816,0.12755293942667573,0.058327682400569465
ACTR2,-0.020339544542541974,-0.064118550020706,0.017361861808009138,0.046073471338236985,0.0006837029638632461,0.040945823554058625,-0.0018944809524683304,-0.04347061593277931,-0.04159353192482365,0.06505944103748347,0.05367290220984101,0.046335750808446874,-0.00785653929993779,-0.06312302070417612,-0.031052242074236375,-0.01894391319883617,0.027345484712568143,0.044914621212093817,-0.051593727064343266,-0.019263367466372645
BMP2,-0.003421506717873682,0.27629908569768735,0.10409830729754987,0.013474485328099623,0.006514563786297612,0.04550280425448946,-0.010933938525697899,-0.05351575083439757,0.019018600780424378,0.010466361737664617,0.10040075523278867,0.05566952655387982,0.10261156513981987,0.020815361467215222,0.1392182605208703,-0.022867444166537448,0.028620603971409073,0.006406932312445098,0.1005932644424065,0.1453632806819665
PDYN,-0.01985187354190342,0.09410471470214021,0.021548921298483344,0.048655019657599274,0.061472879919257435,0.04229181530289184,-0.07532651826773512,0.05076761748757365,,0.002168410150376392,,,,-0.025738026766213017,0.03409451775075697,,0.05319494258138869,0.06550513449601524,,-0.02957056293635816
CD55,-0.0002605350729911162,0.04828809699798744,-0.025361997978557822,0.0638280553447092,0.028145612126173267,0.030045379093334986,0.008114093715931308,-0.08642903191995337,-0.010152512442439341,-0.03381555435431566,0.06430125175327805,0.10496564653388912,-0.025759136822458062,0.022146953909087483,0.04365194054352582,0.025261147529376915,-0.04203026843592598,-0.04728576667898558,0.032117505274395,0.006503550166746336
OSTN,,-0.02914316608487115,-0.03741377079422772,-0.013932179514922325,,-0.011850643247798923,0.021604291138349472,,,,,,,,,-0.021045914842470897,,,,0.04388075196988812
PDX1,,,,,-0.020948889917166133,,0.038086254945736524,,,,,,,-0.013483557452245172,0.0692816959758829,,-0.0008600577049906487,,,
CD6,0.04757092943292156,,-0.029003941058860384,0.02552345600004636,0.0729376597635098,-0.011379870008107645,0.007957870825668942,0.08514166922742604,-0.02033738419086648,-0.01497257730113591,0.11590061552939206,0.11465026780804899,-0.05259930399200027,-0.0257885161623038,,-0.027061324793015346,0.031845976560008496,,0.11538747705217044,0.003569108309926092
IL16,0.018864675918736633,-0.029911175993594098,-0.005974443347843813,-0.008600214164145872,-0.03892653300854345,0.017235393693208444,-0.03299811820732123,0.11172207772828413,-0.049597949180529254,0.013497052896742799,0.016893778101821827,-0.04286683870467791,0.03304335828237672,-0.01901888743757172,0.07876242251161641,0.010905544475783615,-0.00032243059829172244,,0.0631801330122177,0.05771024255166529
LAMA5,0.07126844928286197,0.20510525759970902,-0.06851482831416462,-0.0006057448859086429,0.00820535314869908,0.023601806135203213,0.08186447136048819,0.06652306440513131,-0.03465588949933328,0.052696941066938355,0.1486772900566237,-0.009366338512370018,-0.06341673483542466,0.05253368252381029,0.06446664309617628,0.053091963380965106,0.016029969976277713,-0.06388676892143844,0.04852644316552286,0.09798145938170369
RGMB,0.006748712763048118,-0.048250612147832,0.01942270293052215,0.11991959186256076,-0.019773438142954132,0.01958597874066375,-0.07142004219509365,0.0525134695397981,0.04894606001196176,0.03436953601701471,0.12470885923633304,0.07353451828282334,-0.045339288352678586,0.034153171858398966,0.00810787075030731,0.050542150577841095,0.011873829848023112,0.12834804913719114,0.05427760453606261,0.038399195854910105
INSL5,,,0.0930964179141431,-0.012405930042332229,,-0.028649843947924275,-0.02289001848472819,,,,-0.0010931506830491465,,-0.06581774281542664,,,,,,0.10086533238932924,
IL12A,0.043032522049039484,,0.05596601821063923,-0.019974979583186062,-0.02331895664412408,-0.0254023953544284,0.017232105316546537,0.11659200559822729,,-0.00387163844809011,-0.06624550573422533,-0.06776853701960248,0.009555474627649616,0.02043990962058915,0.089903940572183,0.058020248902858514,0.06690454996486468,-0.029719022789163534,0.04123610246335517,0.10783718440105132
S100A8,0.006591684237092011,-0.18385115354212583,0.042294634651399605,0.05942056988570622,-0.026682623963951317,0.0631397891299302,0.08659466722811819,0.006902622137983862,0.029621378012016107,0.029190770058071858,0.07516791103787389,-0.11849022238010626,0.021342259259977417,-0.019233933367171854,-0.0014659202981213888,0.0013470547782841874,0.009559227427444751,0.03715781250180823,0.06426565749659144,0.04810304158850825
TAC3,0.034949570719664494,-0.02339090493184898,-0.0006872208092624615,0.027596920333380046,0.08717212168294979,0.11347090401812968,-0.06366647569421335,-0.005416495221131107,,-0.02210159293725289,,,,0.018946738213981847,0.11673696944850138,,0.06999725452213386,-0.05209957124327276,-0.03587531777984569,0.05204253119027789
TAC4,0.012376778720549349,-0.0498633727807859,-0.0015203020702520605,,-0.018482107522808152,0.07806121984429196,,,,,,,0.042662000657612005,,,,,,,
MFAP5,-0.018498720527219525,,,,,,,-0.02337687885304794,-0.021000916207396265,,0.022560163030522995,,-0.015156588535888254,0.031431000015635105,0.001976542035665348,-0.011550518759029751,0.0576287284499131,0.12502651121082708,0.030286536352515343,0.07785745727528284
CXCL16,0.06529722601036236,-0.15747947768077597,0.006514355564564885,0.05079508570363057,-0.01852660406042343,-0.02337747175639098,0.020610381616353344,0.05364357919829635,-0.005903209174387573,0.019208277956252847,0.07838119163919026,0.01840953763611163,0.10308002761616647,-0.0034249515592083704,0.05325955645018864,0.015952969116489173,-0.003521387795696011,0.029837076264523397,0.025239249494120628,-0.005743735235678172
AGRN,-0.01598637921945792,-0.4189933676550002,-0.08729119664410172,-0.09728950403709727,-0.019298383986378162,0.026218948502339707,0.08750178553538814,0.005249392414664839,-0.0021145037179837066,0.0232907697446511,0.17762369317563673,0.09935912322206983,0.026704979412388967,-0.0675618656668189,0.03101240419853017,0.030592367217464417,0.038975253494961525,0.10541584132118254,0.036746893621667005,0.11168898105811195
COL4A6,-0.02360560570745948,-0.09354659863715022,0.021036121062595357,0.014656570332530518,,0.0035979795100346997,-0.015594217497305402,,,-0.012249381703237364,-0.02763421474333433,0.11491838606848444,0.06298135569466966,-0.0007164441641071399,0.043528782335782674,-0.010865846524054552,0.05118940897880352,0.12956008533846583,0.032863108877899276,0.05556129312084674
FST,-0.015317369315997902,-0.12380349373135789,0.003862967007825711,-0.018356405727394505,0.011068321215408322,0.0750535931973212,0.018144268339720795,0.045016362952062905,0.04842082438259285,,0.14768131421303368,-0.04495687255373085,0.09793287052001544,0.06340044487892638,0.022987232959612885,0.03979629866839541,0.036586856813480034,0.17122977752799284,0.08137240783179567,0.13398654960656456
MEGF10,0.07189279422758019,-0.05218835563522865,0.013630378415329476,-0.10065814735981173,-0.03634453298899215,0.0010182890873994116,-0.05476944762428586,-0.07841578109191036,-0.01928435420940793,-0.07507185294198913,-0.019786554917381384,-0.08484252837912375,0.012924642446307895,-0.007940749960983649,0.0520734082142745,0.004467589653958273,-0.03561184475405518,-0.10206639640396126,0.008896070272172964,-0.06347047143811482
C1QB,0.015095465906676157,-0.3187109131313543,-0.08345449305654601,-0.048768398910509214,-0.0834959151574313,0.01180332740000204,-0.06340797059277015,0.018111407748929897,-0.05703468987877646,-0.041579266162788654,0.06209373107045191,-0.06733689364313498,0.023532957355666538,-0.14529659032474931,-0.033913539214379756,0.04133985892276368,0.009788560599021237,-0.00308520035471362,-0.02103607065306974,0.06098120969289934
HLA-B,0.047877756952828115,-0.031224502849592564,-0.00755109404790745,0.07100367091644144,-0.03841414086401567,0.031122099960535884,-0.06705670813342018,-0.0006257450077636034,0.02015823734861996,0.01392978267957667,0.16672716522241376,-0.028837380304310444,0.10769482143823317,0.14646895626087658,0.06684827890241979,0.097948752323474,0.00510241177238065,-0.012811433127554367,0.003010058158379955,0.03872131896356841
PDGFA,-0.04523788841507112,-0.10433471349431465,-0.015616450024885122,-0.05227448002567276,-0.005878350797863319,0.008497318911287957,-0.04760705900320401,-0.04466486653685479,0.012456553144422665,-0.03520939873994922,-0.036087285723724286,-0.10523572594998525,0.06687325235510576,0.08069581074032756,-0.046079148326623236,-0.013685056282105037,0.045976148634545466,-0.013519969356447767,0.018890586370737796,0.039850963135686125
LAMA3,-0.008682658981973698,-0.0163859815310627,0.007024678531753905,-0.020305350324094456,0.0910296215151875,0.05448506553702481,0.039943300847399346,0.08554542842125572,-0.021780067809456884,0.032813101574384884,,,0.13560750040749417,,-0.021822175413835063,-0.023795505294791262,-0.016026664906710543,,0.0420135871061277,-0.01401132339612015
DKK1,-0.02229482524139096,,,0.12883424630583376,-0.015251703129214342,0.01770681006961236,-0.0268849583119168,0.030100511402622983,,,0.15159132898324337,-0.08603942134785558,0.10866129317141265,0.09338561569325142,0.0708588929493404,-0.021367659384249282,0.09813748427004991,,0.017858219149858395,0.0830996378487934
INHBA,0.04230809466790297,-0.014816930369474223,0.025636489748412167,0.20448623739730384,0.04534684498126471,0.04956015582307937,-0.015308506123715752,-0.008098646909923065,-0.014253979233943653,-0.02398112378314451,0.07761535729128463,-0.027130921536078788,0.00047864199947747157,0.22365055093980102,0.01895179505558201,-0.0034580108750483693,0.05552322514732107,0.23042693667948114,0.034061629104326425,0.047089739187180304
LEP,,,,,,,,,,,,,,,,,,,-0.0234294233843026,
IL7,-0.0017698152982554146,,0.009635640876347173,0.05282944420126497,,0.06860409769857896,-0.013605877958771214,-0.021071822663324826,-0.0197584265811361,-0.014527086264039672,0.0505837377234647,,0.05844232602746166,0.10531910967122897,-0.01678794014624762,-0.022306816771242747,0.007069511769295837,,0.08489745270052682,0.08064716558676274
FABP5,-0.02449472962438275,-0.1689361475350986,0.04525327773008773,0.036772963346955234,-0.08396002139733963,-0.023463036885289945,-0.07259738059106995,0.03832666386539141,-0.04323549611241228,-0.0029964542015928934,0.02086920112108272,-0.033504670424979587,-0.0200856473021223,-0.0028959123562155445,0.0066209691514597544,0.10051885483338624,0.1517848495703938,0.1588650508492166,0.06829693347040099,0.052106018860025284
CCL4,-0.021474455641021663,-0.09500194752523762,-0.012239898678741827,-0.05816396830212754,-0.022498368117467412,-0.032534727440236055,0.03702796320654936,-0.00400968855069829,0.024086499901276384,-0.003374677120359468,0.1449238290994767,0.04312749067438065,-0.011625956195053064,0.1515959763655704,0.06217329244352799,-0.008331952251377579,-0.05869804743443541,0.019644920213569717,-0.007827646067515112,0.019641299903985297
FBN1,0.05546961912167077,0.03559107671013885,0.008536670979470378,-0.023590725639858413,-0.0027332977416208016,0.008043501465738383,-0.029150655071798055,-0.030217814422254127,0.06621188333025563,-0.007395289446381848,0.13786291917214402,0.0869432611100134,0.029957148036122302,0.034197001659965635,0.021128377882127323,0.06831177532432844,-0.04109503527520491,0.02342138023519302,0.010596982832783968,0.06383521271675721
TCTN1,0.06335982441602736,-0.0888898921782903,-0.005143124311819619,0.002377008368072551,-0.01265445570706912,-0.022500242675823304,-0.017748901345504997,0.06935947965168902,-0.031101609678264714,-0.004103618300682379,0.02820889089002639,0.05116809960584045,0.003857233716407513,-0.006303638839166671,0.09069339059834967,0.09357815459093718,0.02572718409457649,-0.09266811874743129,0.03740922035347363,0.02121037139068417
NCR3LG1,,,,,,,,,,,,,,-0.036076200847945834,0.022446543222737397,-0.022306828615385563,0.06834045494242143,,,-0.05339013814896344
BMP7,-0.0354678673844221,-0.11088950019547546,0.003770663004808461,-0.04279329562916958,-0.01914847548912425,-0.008259214586102678,0.09652275807633608,-0.02030522734146104,-0.025600632373080797,-0.031024522491683842,-0.01940447399393011,0.007944111082675377,-0.026850789572011723,-0.0357728022933436,-0.046632107748481255,0.03815078729480344,-0.04701742479299981,0.018049910120834536,0.04430650738059847,0.03579794531136988
NLGN2,0.0024503514573285695,-0.21772206841529715,0.028760892185242113,-0.05516348672165916,-0.013308817775099914,0.007312090359476239,0.06206473354085551,-0.033921593311875525,0.04674058375026026,0.03575678652632967,0.019067769566248498,-0.07339630563678598,0.017940756719856413,-0.006446804833805667,0.019850391235221504,0.02071790899089491,0.003882761969534442,-0.1090482614036799,0.04696815604969895,0.02727888055025237
CCL25,-0.011457287348915194,,-0.011162630194388786,,,0.06776162404281773,,,,0.05249992790983781,-0.04838064522403617,0.031692997623463635,,0.03029351023882986,0.03549607798722912,,0.014871522610721678,,-0.055900247195341736,-0.017463970664589115
