,MGH258,UKF248,UKF259,UKF269,UKF275,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
S100A10,-0.04486015012810215,-0.05455640551462805,0.006171657805236942,0.10056899110928688,-0.04694512989418208,-0.12623481166834793,0.0014337126772041642,-0.058892572948702974,0.046847996532042434,-0.06066425989667619,0.08290858623730012,0.016122937119072762,0.06803344832352776
FGF13,0.011512247108419936,0.012731873464746827,-0.022014025125826363,-0.0702921621474029,0.0020100756699793173,0.00022539366889279535,0.0027776276134188014,0.045562110594031355,0.04260300217558505,-0.02202578562941711,0.013131883420785837,0.033037644559123815,-0.04533266033207973
SEMA4A,0.04013520379438143,0.030583243593760696,0.004949272008705519,-0.026667207280094245,-0.025425991493777503,0.0694119782582515,-0.04991748775394376,0.06524366830593605,0.07408497913425836,-0.016063619957953346,0.07147488105059652,-0.0018457845354618405,-0.025292810767351615
EFNA4,-0.03443691714059218,0.06855731784256795,-0.020367697058176492,0.1091441763428985,-0.011836419284197876,-0.005988691098677945,0.05686516805752793,0.028616805384259442,0.03131249409454225,0.04292399798032323,0.08754841464193464,0.05351593114628313,-0.022788106795120982
HSPA8,0.005117923076210085,0.03168832307514607,-0.022012394645393233,-0.05626107666107565,0.05125667371799427,0.004412877058478488,-0.025026857644387977,-0.005941538237542878,0.04970506599373849,-0.0035689084204860084,0.003187447679826665,0.0026053921634638815,-0.034831340559641676
NPB,0.013163296045774554,-0.012289248326052198,-0.012483074421360929,,-0.02461313687863408,,-0.019022170271235095,-0.02404491750050283,0.0753730135417504,0.053150415950409216,0.03300692104605407,0.06090371659293913,0.08011508610597538
ULBP1,,-0.025779056882499044,-0.02139224000858358,0.032132623521843165,0.018458118889873962,0.059599529576880646,-0.014899817964220671,-0.019401347785510264,0.01051596937800228,,0.029898332198954186,-0.05411046752415784,0.09825668570292677
SEMA3E,0.037390001801436604,0.05362501589413132,-0.015870048823236105,-0.0012831951756414213,-0.020946301406115288,-0.02277145593606547,-0.02881434640774338,0.0917728416891666,0.07248021828232838,-0.04308984697245706,-0.001457070008152863,0.022012373044871986,-0.017805236215333045
FGF3,,,,,,,,0.04485231982969815,0.033967896494125925,,0.026700835033388517,,
ADAM9,-0.07454434530111623,0.029610545833179847,-0.015919935101999953,0.08274502102330845,0.0627081200888479,0.059129162535450745,0.03751318792642758,0.00034179233747592144,0.07340323999167955,-0.007022443411763377,0.057376185152198375,0.03526366857598331,0.14575548698380753
ASIP,0.024919286159105682,,0.03827424350762498,,0.013839414984076707,0.0019320335520522061,-0.01912874977580987,0.12195700916727852,0.050449781378964505,-0.010044027125166638,-0.03862155261179438,0.10467036930519234,0.056811453414325364
IBSP,,-0.02827823345903251,-0.04915912857647794,0.12507222647378174,,-0.02163962245307245,0.021465712589091513,0.07407824884349,0.02381857066295651,0.04225384541488172,0.09241434025721203,-0.0021027665597736548,0.1002159604885325
MMP12,,-0.01248185828479984,,,,-0.017378868711846816,,,,,-0.018608605335595614,,
FAT4,-0.022953992259898415,0.032132017514498644,-0.02786981943400493,-0.022668229371294348,-0.01624485063245454,0.04684657159010101,0.07215989322952718,0.10145989351506218,0.055496248008903994,-0.0327904888395043,-0.017693480341961533,0.08342403112700573,0.07042504174323574
MDK,-0.029138542306107365,0.0618235718115114,0.01945743342583307,0.08219406304293138,-0.041982849076503195,0.08435416672045037,0.05822174254347612,0.0031367346318365106,0.12364336762434325,-0.022094694016020777,-0.028314580283973656,0.01846133748156054,0.13107407172317878
BMP5,,,0.012447463394360207,,,,,0.06565774713359677,0.05295222670570742,,0.06362233357652229,0.0013133828155638889,0.047327426748659265
CAMP,,,-0.022334703905032116,,,,,0.05771143545994192,0.10242696433588279,,-0.02725040413459006,0.010320550426795442,0.04796631753797124
HSPA1A,-0.015461740057016362,-0.039576645850675336,-0.0679340177415961,0.0070918670274543625,-0.05773825564768418,0.031134700488487127,-0.010511423785351677,-0.02812476746261742,0.03236198448254128,0.07072623252309486,0.030889460982779053,0.04037068524092482,0.060896834809957
SOST,,-0.019334154230746477,,,,,-0.018385982947467048,,,,,,
SEMA3F,0.005060776247622463,0.056153712526106216,-0.04527919499858249,0.02004201882317622,-0.020110999141076263,-0.0245300685858374,-0.004804761214590773,0.028319429348652243,0.10048257428120035,0.0021708465419309595,0.04167770129702777,0.035366331559563986,0.052069886392789456
ARF6,0.013103983018884158,0.07495541287673756,0.04627401304974459,-0.01766173503684239,-0.06376357048502311,-0.036718057746233206,0.016762076610285927,-0.07183689875134476,0.00040592878174761717,0.03798174849470894,0.058356731573504295,-0.004402912630709054,0.06646852225726027
IL6,-0.022655675593150973,-0.0446341181690364,-0.04474872970112473,0.11857016930328551,-0.03705532545354687,0.005748223095850231,0.016470674871152946,-0.022122882650744358,0.060906127472117724,,0.11316194991381945,0.09658483776951962,0.024536691175533427
CALM1,0.027821003037888193,-0.015662524536405664,0.09341153376129288,-0.10935466895729808,-0.009106957436015457,-0.00353083333411898,-0.047790421242615316,0.04168329815821569,-0.0850604553671666,-0.05271453511588036,-0.02158730808680612,0.021168214209390607,-0.12144450727376657
VIP,,-0.031436843166709284,-0.01949263718647031,-0.026889354552068475,0.02519961378858627,,-0.02798748447582592,,,,,0.05312226160370426,-0.01961987245135086
NMB,-0.05822853378929467,-0.032028496610609955,0.09112246398204209,0.04624533686845904,-0.011395411304988142,-0.07145637305322552,0.05525224249282078,0.0363080873753026,0.07208907975117035,-0.008209088070812708,-0.06220573806683467,0.02628919947174579,0.04816316637220685
CCL26,-0.025765162255738237,0.01262607310516483,-0.012459154183951038,0.013227174788691816,-0.015322887499202334,-0.034810984873551165,-0.021081206307481386,-0.030557221580644604,0.02651561523494693,0.04784855330587425,0.014156649731609653,-0.024405878079115515,-0.003969752897935508
FBLN1,-0.012649521394050324,0.018736090434901306,-0.01582828585578088,0.08014154527920128,-0.009413001527735498,-0.041649835420407705,-0.010123593734385154,0.03783865985265019,-0.004206577696489419,0.003285117278591816,0.026827906184458798,-0.01742858910833659,0.03214280297585201
SAA1,-0.018877541540535763,0.017513320249471147,0.029579497089679198,0.06903194184312048,-0.002182899442920315,-0.029508513640218947,,0.02662931103147099,0.053916498576462635,0.08936030680939852,-0.004520065812460271,0.03363924264324203,0.05035978790918195
MICB,0.05682928635834656,-0.047875430745932104,0.007196601334937612,-0.019048962296508515,0.015126740559806635,-0.017777581622162916,0.08120980765552462,0.06344716081587372,0.03248440458143066,0.10375779213588902,0.009705501286105079,0.01848819157770229,0.14376723843468622
MMP13,,-0.014768626290893434,,,,-0.02298690448853743,0.03944962827994036,,,,,-0.03457832783795363,
F13A1,-0.025937848519261304,-0.02001055856844559,-0.051515718025720976,0.022534664482603505,-0.020540053374248017,0.07830571812086388,-0.0013825947187465265,0.03243806240411077,0.02558546332497499,-0.0055358048730649876,-0.010171693149412053,0.04964713979199089,0.15946174035376195
CXCL11,0.15496170408687165,0.028359389115529394,0.021411703216216837,0.04555572809497047,0.0014737271440858533,,-0.01562000162069767,,,,,-0.0014811572713145475,-0.01026568162438574
COL5A2,0.040977324140397994,0.054229670554139874,-0.01945894595645476,0.08926494825495986,-0.04124790784707344,-0.09029830162965724,0.05718422378266021,0.035362939943824764,0.026594323226062516,0.002879806903786987,-0.007104164632572621,-0.00546949745132787,0.09369659547014142
EFNA5,-0.009231132843056364,0.08053297482519488,-0.01743291173972368,-0.014808834611395198,-0.020978704876424028,0.039672242730381946,-0.03419510470332732,0.022394505951564152,0.05248085273094203,-0.006035203605674982,-0.006351444188077642,0.03245870246496502,-0.02734176336728308
AREG,,0.034973488867116063,-0.028631079256978973,-0.054196531418116825,-0.03551624056295881,-0.011777804564443157,,0.006734461613175671,0.10775456738320197,-0.030406546719061574,0.049055634548553585,-0.037594887256060916,0.019105070704476132
EDIL3,-0.02320868379840476,0.004542177013694869,-0.01061438441561867,-0.07612482834044251,0.026752432299234397,-0.038860787623821134,-0.011635366837131633,0.016042879239272986,0.06252215792512164,-0.05821277634186572,0.008966926293319268,-0.030791621997485707,-0.0852731956914284
CD86,-0.007150307544918358,0.04247646597022202,0.034058412409570096,0.06822581076625574,0.056031007779620945,-0.024037611225757972,0.054680428261146614,0.052540289013041766,0.06675267079734509,-0.01946955988925182,-0.007898932209789508,-0.015174144882646887,0.10871106632509828
AHSG,,,,,,,,,0.05820803962163333,,,,
WNT9B,,,-0.01132711757118846,,-0.01816451704247081,,,,,,,,
HRAS,0.0660343114334446,0.08758266884395209,0.0037202095549180767,-0.01962003183737174,-0.009574139630117265,0.05810217716209201,-0.015968784158876644,-0.050308080953204666,-0.009132234105778441,0.055990996355851266,-0.00044098064056741123,0.07034257790989172,0.05328615318861345
C1QTNF5,0.005189287591759378,,,,,,,0.007239970245911494,-0.04058026159830297,0.053322423427903644,0.04718170699656624,0.0023341686767312975,0.10606361966962358
RLN1,-0.017205352908042888,0.040588360206099544,,0.07659160831054664,,,,0.0034828585387351564,0.11863360794892613,-0.021337429040936287,,0.033047422900826066,
COL4A1,-0.002529344620902718,0.07800096152293476,0.03848692812602506,0.10424534838753656,-0.048428686068610546,0.02956407940513392,0.0205593430659791,0.006411873254329485,0.0109745503348792,0.039277262979866126,-0.016634009851095,-0.053254226337435775,0.043026577652760245
CCL3,-0.0032928654603950266,0.004886900648060401,0.04464519061979788,-0.009107723465790151,-0.09856505208894449,0.004757825735153841,0.008781231981260153,0.04229483122808686,0.06537503513487855,0.026813166064139853,0.06193170928273795,0.037064879402514746,-0.05202678797779485
BGN,0.05067036816217654,0.02717093091537734,0.016499303800443413,0.06666113374099725,-0.05225633107542361,-0.06916705859488453,-0.007603868385409359,0.031212219434432954,0.0011768934926263397,0.04679354249881333,-0.022929091905080884,-0.03492482719014133,0.005800502075574568
RETN,,-0.017332503111561114,0.13051157935558433,,,-0.015196107337621336,,-0.04505665330238354,0.11283935708013097,,0.11739610370422895,-0.009751351050576276,0.12700267100000306
S100A9,-0.06854707881523146,-0.04533683842391671,-0.07581374095857499,0.16686113455777618,-0.030366993582575507,0.0026641867389797158,0.016582991172474,-0.0068987226519408645,0.05993832784623482,-0.003726195353372176,-0.009617406888321323,0.03699894535031879,0.04340690543518311
HCRT,0.07479123704467212,,-0.029302849579489126,0.032840793655691966,0.07778799690681716,,-0.024215988088399004,-0.07763384732370442,0.008507836143880327,-0.04187497625689017,0.03445349503638408,0.005359977637402773,0.08114266106565324
FADD,-0.026927896561768482,0.010771549966816143,-0.01701075888907361,0.034986768176408556,-0.0005291728352655947,0.04110414580826593,0.030594023118957363,0.07311025668571172,0.03940673259499014,0.04144804368828892,0.010373158439557155,0.0010885567961747022,0.06895798851367403
ACTR2,-0.02385447214264595,0.01993041692825557,-0.022600746434242605,0.002741506611342157,-0.002954818928070421,0.025530184772652023,-0.007263638406234141,-0.008331778611059978,-0.06741821477197367,0.03023512902870907,0.008445237472287394,-0.045001150818764525,0.003573321871432702
BMP2,-0.050170752103605804,0.041423731730083437,-0.05724357415728994,-0.0053239811578179135,0.042824399116044874,0.014519728787845017,0.03991719819926815,-0.01571688929877302,0.069015338364595,-0.015415438951861204,-0.003982057146227863,-0.0044622133731098135,0.07390821329755902
PDYN,,-0.039167071558364436,-0.0388401127792743,-0.07367383069884907,0.030346946417397453,,-0.028403385537659476,0.021995012399814263,0.02644092620211128,,0.016645581075601074,,-0.04575046095009133
CD55,-0.004035601808773233,-0.018584389941771296,0.00814487196070225,-0.04569595063700785,-0.05518939442560269,0.030792583620610336,-0.023354383962379217,0.04963059817575235,0.013067063259265831,-0.017104336315325014,0.03656945059465213,0.017987088835966707,-0.023766902776667386
OSTN,,,0.0027027680195964225,-0.022511935488730817,-0.015990607110750916,,,,,0.02271850063078073,,,0.1616046334733811
PDX1,,,,,-0.023307104175756387,,,0.02935634127821706,0.02404089432669354,,0.018404352759175766,,
CD6,-0.02809957803584097,-0.025380059818808982,0.0026049018786284584,-0.01615678010498398,-0.02176021845390716,0.003967713449701309,-0.016810358774360056,-0.0045170348454242355,,0.0066826034172616745,0.0024697387009755788,-0.04089318639875402,0.03658428133832459
IL16,-0.0031304584523818508,-0.056111112153546756,0.04904294786606114,-0.03571565705141704,0.02722563166459161,-0.02029769578820041,-0.028907755821609794,0.10683935914919944,0.03717348206898412,-0.013329545114190492,-0.030114732685428695,0.029313720781285194,0.03672795857052354
LAMA5,0.015497754840670034,0.004319402150505405,0.04451147550813104,0.025746031856790166,-0.05007431847776671,0.0724104320682248,0.02935326657862913,-0.023200472069516927,0.04149326736770408,0.04717893868436088,0.06885057806970706,0.05367424247659257,0.1260782918488163
RGMB,0.06371743402548385,0.06501883684468293,-0.011986821934552033,-0.01187445357127495,0.054069172387758165,0.012091239241571012,0.007803739091155574,-0.015748371230952813,0.02129319021758763,0.02396803489800019,-0.0014511395071659951,0.05710352019211677,0.09213727635264247
INSL5,0.09376806930829705,,-0.01938809576980517,0.034688005935259704,-0.027824211859907116,,,,,,,0.059784457456357964,
IL12A,0.11128154143278798,0.05403390383570603,0.0036452248001106282,0.057316989421471565,-0.03318323797027605,,0.006672323853371276,0.061638395990840575,-0.014343001152656404,-0.0032429092445421743,0.11885985308830835,-0.01053649876855874,0.044533531626381385
S100A8,-0.005534641071581231,0.01297705319447728,-0.1120176846229948,0.14050892346729052,-0.04995109837010918,-0.002769559276343962,0.0398711035810664,0.055767367238079846,0.04589692237516454,-0.051975220915500234,0.041111802083536715,0.07052170885361614,0.07594048187362493
TAC3,,0.02949930592213437,0.024369254052012457,-0.05195412037793941,0.04275900977161303,,-0.03633081454113292,0.038432504329857946,0.027225401236747267,,0.0814971349547756,0.05376963332931523,-0.04564501691151629
TAC4,,-0.002151178120046142,-0.008398959826473838,0.02658696703633384,,,,,,,,,
MFAP5,-0.026450098193195416,-0.0135827540614579,,,,-0.01326938885153206,,0.010571606841534919,0.051643663925803183,0.08323890483107055,0.035469698988384674,0.03423027234674401,0.016696183278785862
CXCL16,0.024354407999066338,-0.028969784079568843,-0.01196314283020887,0.06295254813761722,-0.045522696359740156,0.05509689485492768,-0.013534016474537976,0.01626263036947089,0.01958780781081896,-0.04407518558699622,0.06092319352788187,-0.037492960438377874,0.028303839546368458
AGRN,-0.017668739076598286,0.06391770309965503,0.021882211585861424,0.06118456739627679,-0.01987801300807078,-0.006222619150296901,0.011289950773202712,0.027347338441748605,0.006558821578304582,0.05316803116926218,0.024311042858297858,0.023823523063037092,0.11886299558077146
COL4A6,0.05825690615077373,0.0021280475545985005,-0.015461288366285386,0.03217053587666508,-0.027950846853045948,,-0.013752909539487213,0.06952426393286372,0.12201085989400588,-0.012543333838476597,-0.014179949885415048,0.04845648608136104,0.03525798660821482
FST,,0.05673497464093381,-0.02531213589772795,-0.004135647200831059,-0.008505208524768187,-0.015298868833704866,,0.06031948052730109,0.08723104693727116,0.008257113110915244,-0.018266391815577633,0.0894771784832265,0.1386273595465778
MEGF10,-0.04440789365644522,0.02458958602266153,0.02263094440787585,-0.0643915486866657,0.013212041235265709,-0.024326764267240595,-0.0015516560268201115,0.08369590824897377,0.03309415431761561,-0.051868515892355596,-0.024063341976406073,-0.02733314858534228,0.036204197229174055
C1QB,-0.07648010702157138,0.0131778039699299,-0.03675856344648562,0.11932564503275309,0.02799450123390962,0.09791112390068599,0.04906678136318714,0.1019225052910041,-0.03543616772721132,-0.01449331693566031,0.010770600492224936,-0.0029269124823167922,0.09514212623744378
HLA-B,0.005988635803745257,-0.014582428049661816,-0.04026263175435569,0.10120094334048112,0.04582104447076854,-0.0401803518204982,0.02411732825837323,-0.02208488417705605,0.051353465454890466,0.017394617852321395,0.05161741419294413,-0.017731287962094857,0.06544445334353409
PDGFA,-0.021359408061916156,-0.018707701068142117,0.03576557574514684,0.04357479296528322,0.0067353205300005855,-0.011152340745582738,-0.0077741788239714124,-0.0028722202741937653,-0.033062706023350985,0.0010721295960282832,0.03953689797213337,0.019739575873982704,0.051540742420579995
LAMA3,,0.06827627427786705,-0.021678720169236658,-0.018818736450564155,0.06768332203568796,0.030562098234770144,0.01992180720673792,,-0.03625825852320774,-0.0249033901965411,-0.021610954868732296,0.0001587129111673537,0.030894727001562684
DKK1,-0.017205357195165197,-0.024150240231382097,,-0.012899790917596212,-0.034951409204802525,,,0.030511062562484578,0.14658030812757422,0.021859414011509988,-0.04427219982066406,0.08799209106243604,0.10711936074647753
INHBA,-0.021463667671487614,0.05450700279240664,-0.002051766218281467,-0.07339091693475464,-0.03393361615975327,-0.03859098356562967,-0.002496408018353086,-0.06726959274996859,0.011877011894445984,-0.04654003250548405,0.02633620574199617,4.383910341149253e-05,0.02830478121350647
LEP,,,,,,,,,,,,-0.02758925184930984,
IL7,-0.025591445886829742,0.03235702349781087,0.04271635154270781,0.03313983954579052,0.0332098419650548,0.035734024075043155,-0.016310186758966196,0.05630729287860259,-0.0007247246052546602,-0.02334539045147342,0.02918945515560369,0.0006529293934706711,0.024058605850108373
FABP5,-0.015602905352789858,0.03564846887198247,-0.004574097357066279,0.048533270355244955,-0.020676467946123798,0.06963814229427712,0.07854794966696974,0.07765767544664652,0.0368995070374257,-0.01304821513674011,0.08142673322373913,0.07328076123581667,0.11465383164826351
CCL4,0.02626170618916881,0.007132137518374427,-0.02852366159361353,0.0016611186308026643,-0.092217125240387,0.05637033915130964,0.02398172433347104,0.05699500082028509,0.07600510313501291,-0.046635301432668266,-0.006982247100344228,-0.006147249416010167,-0.04720476522923941
FBN1,-0.0437585897731467,0.04253253204557951,-0.005666581704261299,0.08055721402361296,-0.02023323483056656,-0.06483109356164693,0.020863008480719897,0.05745355655110009,0.08983069853315624,0.037470801077979794,0.019394400676081537,0.011984137461856732,0.06503353084078925
TCTN1,0.030722563824565893,0.007300154759778243,-0.01435735384093413,0.05284508813212492,-0.09780766113246203,0.04118143584369144,0.00948754533833838,0.0594309770854617,0.06182118215310029,-0.02384699788326458,0.07984526734616161,-0.0003216053150567769,0.03926314788984218
NCR3LG1,-0.020422581626452118,,,,,,,-0.01705741607321632,0.030957239848992776,-0.002248800489543307,0.0114238623059501,,0.045041912953881824
BMP7,0.026260476290922683,0.023981448177784272,0.028248942443227225,-0.014745358697522259,-0.0033973625644405634,0.0031734760000583784,0.07575034484728446,0.02772951945937422,0.029915592992792107,0.018675186195372,-0.007084731662329291,-0.0020734358729831907,0.04545057682540984
NLGN2,-0.011565647416401141,0.051108172705136755,-0.015111684796080575,0.0070264335926843915,0.006018444742155106,-0.014526113895785415,-0.019916502893235502,0.03302734817134499,0.02578453237984719,-0.04587241586304161,0.04489135764379937,0.0576408112396061,-0.004327543271927099
CCL25,0.010705533831820832,-0.0038621498999685763,0.05766067298593232,-0.02703378313098889,,,-0.003519512186597044,0.04261248713524015,0.06211816686020591,,0.043863904223572524,-0.023212584970358555,-0.0225767365934389
NPNT,0.04817856190322967,-0.02106099182964046,-0.02175343481517163,0.04741309931555781,0.006725528988972578,-0.024744622503918713,0.0578838019563766,0.09423915898998407,0.023652727985857207,0.039356681158541094,-0.056195538104544335,0.04048535412524857,-0.024779486837128512
KITLG,0.01631392492766224,0.09041484175965749,0.011787112596469258,-0.0009434694019535645,0.04856014173715,0.01400134331605785,-0.048225279072494694,0.05556608501238823,0.033216130480006816,-0.0010949590957340118,0.045928244753600286,0.06499923455764205,0.017460681345887807
MADCAM1,-0.017205357195165197,-0.030402757973027317,-0.03236269633847546,0.00849574544392345,-0.01124870312548179,,0.09152716986339023,-0.038047939177309385,-0.011580159951029307,0.067263855386879,0.01766083191690898,0.049636194807976854,-0.013597585697326452
F12,0.03798138008745766,0.02085172142714439,-0.015176771295445498,-0.008809779910438827,-0.027322009599835283,0.013051462812732806,-0.01914024501445019,0.08670882872179674,0.0570734288546258,0.052217550533176345,0.043228449134427964,-0.002373883880417893,0.1044499154999279
S100B,0.12416081341505678,0.08454530746499729,0.054625479795875426,0.03559013887988692,-0.0248349314497327,0.03535672188580422,-0.014576632891290815,0.08302752923857915,0.10244595407113403,-0.02952707714556121,-0.06725058172577131,0.004165372129174571,-0.03186212121741222
IL27,,-0.019206610748650793,-0.024468286412405563,,-0.019437024754307374,,,,0.0586795485300162,,-0.018608605335595614,0.028086088526469405,0.18287091070947661
CD99,0.02304602368869081,0.021328431988991165,0.008522289393336204,0.1162313033014464,-0.03224291553835008,0.032457190130656934,0.03566245510913057,0.07890937386838037,0.1562495809690847,0.0004028427152178288,-0.08300777148309964,0.08135208660455892,0.10973279049029738
PDGFB,-0.025094336196632875,0.08175640972154107,0.04275123035149326,0.03715095606530692,0.007125169052463746,-0.01602055419178968,0.05560120501522526,0.04406447262217635,0.1085747057895056,0.009115327810954537,0.04283204650925642,0.032602358764599014,-0.03984757500807909
CLEC2D,0.0010177661347786548,-0.004767513220534581,-0.022318239881257244,0.02587119618019939,-0.03048057071175857,-0.022884376067057725,0.03659109016952943,0.025185875172065744,0.1052461823173718,-0.00541160316835208,0.014295470986188196,-0.015552705363310158,0.038947717748302614
F8,-0.024834657861802414,0.042306865799889334,-0.05341305645078927,0.02051062457282526,-0.013675077032123416,0.019548469849642047,0.022877847745919618,-0.01136302687974973,0.12636956435603722,0.022022743743039586,-0.01609796867085207,0.04185778884526756,0.044427458882381504
C3,-0.050961936218306414,0.011241032154453844,0.06615483376023001,0.10518706793577304,0.03877241674621738,-0.01726949378070351,-0.005836341337997234,0.0809723974493536,-0.11014013961501726,-0.07669674778802268,-0.06558290339103222,0.03563407116509293,0.009253770574837148
DLK2,,-0.014343211733317655,-0.0174104525107627,-0.039322293964651464,0.08324952805535314,-0.034610080915779,-0.021869715396028586,0.07354493734955267,0.03885748651902104,-0.024903400143905442,0.009245263761715444,0.022592967283523634,-0.02179556474843456
TSLP,-0.016953925414655704,0.033844408176405626,-0.040457531573675584,0.09366962864649958,-0.029863464792078773,0.023504702484722365,-0.018982330913629268,-0.04885502466452939,0.07075950136018723,0.04348633525335777,0.02010386182126598,0.09178944409249318,0.017138352611908676
OSM,-0.016177659363016562,-0.008931055115115221,-0.07511267385009046,0.12484013043697362,-0.07491718986061784,0.03699225492150004,0.011599273088772287,-0.02424586712866265,0.082069675495778,-0.015319005044368198,0.01829445222465001,0.05554675886537328,0.09992786058762668
PRND,-0.017205355051603644,-0.014102527920379518,,0.02533372391812709,,-0.01899499241059714,,,,,,0.011309974367039493,
SLPI,-0.0022138040387304787,-0.057616192410287495,-0.022653790940643345,0.0973716752469014,-0.03979496932537157,-0.03449721704593605,0.00023164504065730553,-0.011522840459189632,-0.02455225126110205,-0.0015606242126236115,0.011277940441813747,0.04723984465236571,0.0225369372858281
AFDN,0.003357969249186669,0.041195373684751437,-0.010854866168717687,0.011522441431321322,0.0047637402348843045,-0.03404757650295201,0.02360328036765142,0.026122665744096645,0.00048342092834343156,-0.018314502435459745,-0.04203015769612069,-0.034187953171116156,0.042432481424140696
KISS1,,,-0.018202677766056042,,,,0.02669264259727694,0.051831164205377395,-0.01048042982652356,,0.020644322597191875,,
ULBP2,0.06939440665434032,0.023934044764031052,0.02475653134316653,0.08230355923261162,0.002640550171287207,0.05874498736227586,-0.02637987399417688,0.03269233954460022,0.06600401245290446,0.007566954987905012,-0.01823888350737131,0.024902719794683142,0.10786911485105964
ICAM4,,-0.012671677488297901,-0.01132711641917081,,-0.0225517618835742,,,,0.08302518217052955,,,-0.03287366447930729,-0.04123220984451884
TDGF1,,,,,-0.01680121551970826,,,,,,,,
ANGPTL1,0.03700095567421749,0.05823507566224524,-0.036309445191742555,0.09222144855027194,-0.046666855366873816,0.010049475962484473,-0.0209472108824993,-0.0370537804900411,0.042821585958582827,-0.0071374915499356215,-0.045352808148125444,-0.04869551590303153,-0.04166972595509567
LTBP1,0.0268372628915709,-0.030435073946937157,0.06841114122419505,0.02551428452546827,0.03995114341648538,-0.028172023389917294,0.030797250912915877,-0.0037310282442260096,0.0280480227042395,0.003618234391292103,0.031627756586435705,-0.004519388761579825,-0.003105362277646929
NTN4,0.08264486952245294,-0.021999073834527476,-0.042720228730312386,-0.019481864566413057,0.04812182500705661,0.003375763961834457,-0.022969655324709206,0.06529079872805049,0.11232583287830199,0.01613551993254266,0.09524023991912939,0.05059453912837325,-0.026147702478638225
APP,0.08356211679895183,0.05391080723097366,-0.004297149317764184,-0.06431481994776678,0.003519414104331802,0.03591808761295764,0.003761277932174452,0.0015983902227678821,-0.011564929556851173,-0.03865035065065866,-0.0104097961130911,0.021059460787451557,0.06662790284565394
RIMS2,0.01003541918798863,-0.010122113351983122,-0.006404387549982731,-0.051289185731486234,0.008911952724393027,-0.005949412344169655,-0.03790447728300134,0.07938871113444476,-0.032039499929975894,-0.03284800689587702,-0.043928877299780046,-0.03390594810556332,-0.01719514673823789
WNT7A,0.0866052649022316,0.006414512489071179,-0.026787370218645832,0.04923968606261224,0.05354497792445022,,0.03496884565877077,0.004777118187657355,0.08098549697996067,0.08010900299700256,-0.021002003252287127,0.015131536019921716,0.09586717733992357
GAST,,,,,,,,,0.07854042123578536,0.012013528250372149,,-0.03777591641213548,-0.05737529487018408
GPI,0.07164970231855067,-0.042427922124514426,-0.04739735438267199,-0.0818033221953534,0.01945026196877379,-0.033738665880612057,0.019497177197347226,-0.08883761779280962,0.0058597940526547475,0.058920191366719,0.037942633801633666,0.041074265002866615,0.04278709472065504
IL1B,-0.02146367624627827,0.0027181759281727854,-0.026988276685067005,0.06504208517647657,-0.07705889156828742,0.04893649010495186,0.0662976603404449,4.1346827181613656e-07,0.03515747235226651,0.06507916986397806,0.024015298230003316,0.02551951894052641,0.04832180442008381
SFTPA2,,,,,,,-0.012934678793074377,0.0397994213102588,0.05725522738825237,,-0.019911476985599152,,-0.03509694917125138
HAS2,0.03727407039129328,-0.01565837193243968,-0.039237553460505295,0.04523364135920907,0.022712447461951227,-0.046461498353930944,0.01502175111373273,0.03292080186782184,-0.025138324235841426,0.013276752235309955,0.0727834810360437,0.046164626494828526,0.12031059077997787
IL11,,-0.019206615686975632,-0.02186788740276168,0.017688084169574066,-0.038046611380708,-0.014722921944013334,0.008940161775683547,-0.052388107048352395,0.038429209082566244,-0.02832126609783704,0.15113870286905073,0.004820114274027893,0.06190002774638917
SEMA4B,0.08450028975036039,0.010063139265061014,0.06404263981001784,0.07767638535458411,-0.026201914564090902,0.07806327923207362,-0.014099896077199296,0.005514463183823929,0.06402553151245309,-0.005042133910645217,0.010794001360496108,0.08450021413933012,0.12791976317973344
FGF12,0.036408769785624094,-0.011897016780555748,0.02315012030745257,-0.06965426111214748,0.07431204175966954,0.024178345193041652,0.0025846113533665362,0.05379599562518569,0.015008124415562167,-0.01108349366770057,-0.0005994988636330068,0.06586755584379447,0.0005384237272334582
CP,-0.02312492270713823,0.01848277824355678,0.06300327287218574,0.027511905089831444,0.012955741281125194,0.019495045865263568,-0.01604557448656198,-0.0060058519345313225,0.05975688849158596,-0.00012827610505118425,-0.04673947596311959,0.07680604900249628,0.0002964031415422978
NLGN3,0.027775089875442558,0.06623318666875858,0.026324402358240823,0.05145937670895233,-0.06931280841422865,-0.026787657878518174,0.0223654840735021,0.07321875165495531,0.05289527550316646,0.03473545953569912,0.02793976484757828,0.0033948344157060523,0.0781111577841051
GZMB,0.06742076364973223,0.0277751951780589,-0.01439551667457855,,-0.03814406052175767,0.10062884239898212,,-0.013879992158399,0.051665777995908116,,-0.04216685069562206,-0.0074042984076539455,-0.007209547221100897
PROC,-0.023689089286665955,-0.026270728074229276,0.048276968812494936,0.06635831081569019,-0.03255284239392644,,0.016599514020194075,0.0782453600547643,-0.04302097055114213,0.05011757092649935,0.031481398273856195,-0.029229675966897625,-0.022777003472547536
TNFSF11,,-0.013043375227359912,,,,0.006843890556466558,,-0.03660493018760177,0.06965914671883415,,,-0.006405211938843544,0.08910578694014477
