,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
OMG,0.2148544031500785,0.19786136191645365,0.08052163905297008,0.01419620543105566,-0.04288723761531157,0.032210294954232735,0.17250928238782837,0.049667723246186644,0.08558437938381062,0.06157896075592057,0.06410957557590412,0.09473411486331233,0.26486990662590454,0.2199045109053175,0.34196974748699877,0.22689377960078974,0.2659013030805218,0.24647909401476092,0.10893520831002139,0.05192107190018656,0.33413489318926526,0.13967030184399912
CXCL3,0.009746890500958161,-0.05746055930215445,-0.04529895352314411,-0.04340637231378867,-0.043507753681298306,0.02375821978503111,-0.09606142848589236,,0.0075507967939064035,-0.08227095622451204,-0.010510937365110573,0.04310665762098032,0.026008710044397042,-0.0012726657190725071,,-0.1581347822355673,-0.17024514751286005,-0.0057915296764408505,-0.03500326950268169,0.12005732143322166,-0.17285490589770022,
CXCL10,-0.2542427600539176,0.042228596135417316,0.02702463938356159,0.05819048868243072,,0.022445408797355283,-0.007857201994300813,0.012020323374068886,0.008913017489609883,0.10076186740896258,-0.06736781314813069,-0.02560265473846225,-0.03053765460551649,0.059729358220522825,-0.09532471500950727,-0.0006033587533975716,0.04423929202984335,-0.061969918354532194,0.0008636802043945685,,0.027930719476466248,
RSPO3,,,0.02054462689775742,,0.022196611589245012,0.04911427241207767,0.09891647727933373,0.03775014548393086,-0.0239096797617984,0.07209969259063137,0.01579346531163016,-0.14262889231034487,0.05140897260745962,,,0.09145714805593019,0.13953110250959566,,0.07340320773956391,0.03787156019462457,0.15534961006721765,-0.1650466853317988
CORT,-0.08147475575636373,0.07050938531686951,0.03814367022950101,0.0680946285149538,0.03743060251265702,0.08433929953987764,0.08757673788130695,0.018989424487029925,-0.025720218743949398,0.07956242100015183,0.10926786500218447,0.033064906099296534,0.007520625427207069,,,0.05184121816255353,0.058799630088499893,,0.06903884678777841,-0.037600532154534266,,0.019739449728394726
NCAN,0.10377422887722784,-0.008529901934410293,0.049577333462009904,0.010999523895989877,-0.016925121315871493,0.007400579396659162,0.2736149637305401,0.082723489034349,0.0129674459548831,-0.05158752811808191,-0.03632084466360744,-0.2015035877176226,0.11166323278339922,0.23949599886972991,-0.015589469094608809,0.1820765867985599,0.28938507074557335,-0.2731925002260381,0.11308565997444575,0.0011693507232079159,0.18019140845200401,-0.04163204311566823
PRG4,,-0.04751801440076376,-0.0194781901834637,,-0.004808530709627134,-0.030834076156781638,-0.008726186597945195,,0.003120413230323508,0.06030620550067164,,,-0.05180132328664894,,,0.028720119707509807,0.060791840025980676,,-0.01604708507762182,,-0.06652531898135046,
ZG16B,,,0.008584755785388488,0.03429164030599369,,-0.009473887374941382,,,-0.03432550510072622,-0.03089348696589653,,,,,-0.06417360403897747,,,,,,-0.052225307495096636,
TGM2,-0.07177006747677052,0.06694500609485741,-0.09891666706664391,0.012970679565779849,-0.036269704542847746,0.028605190012665274,-0.06883493469791074,-0.05430261338874094,-0.007129518921503551,-0.025858795306697272,0.039541163378649276,0.06769664564737805,0.09607588779347047,0.06747752943271927,-0.08847233427910524,-0.12910906020989452,-0.1548328801794968,-0.10477051873042106,-0.03904119224410516,-0.02525010995511429,0.09437920637203961,-0.10198687290711385
VEGFC,0.0334450228344148,-0.03409512406134683,-0.012416860907416734,0.07408848769176199,-0.0010111808176887192,0.032308772071815386,0.06219012178300567,-0.03824430169475955,0.00489045570090515,0.029787722253714205,-0.0709632077887936,0.07296922570974845,-0.05002543609756241,0.09213750098831619,-0.0627559540329954,-0.05792908132121698,-0.09219428314329607,-0.03962523502097583,-0.06886947522915185,,-0.05553626738732115,
WNT6,,-0.04324170054548111,0.02904167009508212,0.05537679065214965,-0.028482716649506398,-5.258618608573224e-05,0.033941929119039344,0.01501476529716063,0.052599434665413586,0.00475839473478393,,,0.07185636820355513,,0.0241701712192523,0.01863780654210516,0.05544262309211417,,0.03269970552398854,,0.026717600753754955,
NRG4,,0.05665369059147528,-0.0270457780926902,,0.012669025559965293,-0.021544512382366217,0.058425612258688545,-0.007422176174326754,0.0025946665023121925,-0.03681501920234576,-0.09732287046769371,-0.09481463379089827,0.0025782716462648594,,,,,0.011680250306668664,0.04433738771510354,,-0.003103737006330181,
PMCH,,,0.051204390018207514,,,-0.0014239320535902127,,,,0.02270748159080196,,,,,,0.0011837545593701194,0.06762641072547347,,0.003954955064201632,,0.040660625368611474,
COL9A1,-0.16999106612275824,0.020306944368828673,-0.04459497982219541,-0.03626826744314167,-0.04959843990267113,-0.009891026139796005,-0.01204583605604534,-0.0164494700155298,-0.02296693489526808,-0.019363767343789588,-0.040342009397053555,-0.05394324009501716,0.02068228115666389,0.026817991250416534,0.030004487633842832,0.17594505732203425,0.23618476561025567,-0.09025239291117938,-0.0036554685239132577,,-0.053236977801626936,-0.04184388743789375
GDF11,-0.07264691016611712,-0.0019056389477004755,0.05407354612224476,0.013654700674364863,-0.010535836685024615,0.021045339693370274,0.05818251909692438,0.022511993363498267,0.017087374847304406,0.02315187303899905,0.012353586033753704,-0.01654820630221667,0.023483951345657963,-0.12025410677905583,0.004739559251739801,0.03359602196239838,0.026408268231938224,-0.11614194091153862,-0.025417247780588837,-0.0005406468998697547,0.010190834686276122,-0.08947470923799643
IL24,,,,,,,,,,,,,,,,-0.056813139321565065,-0.05840321961535081,,,,-0.09220775542866275,
SORBS1,0.08859400508275234,0.0678745337064162,0.022843931006690243,-0.009521959665717724,0.06480842066382829,0.0378004357971727,-0.03368342104787383,0.005550158486902672,-0.045479272523183754,0.056617643700495275,-0.013302838244511816,0.058686315977436,0.1125143730142334,0.07547557178853416,-0.13588644827039928,0.07873693447108145,0.039981540332523394,0.06363807913002868,-0.14246110159540443,-0.11559757540218857,0.12361622624569579,0.01868322817726939
DLL1,0.045215490045109406,0.14760621511377692,0.012982270876338287,-0.013683413840935785,0.017383241016422916,0.01957864035139044,0.06500588466641258,-0.0005483757305944905,0.09990358606679263,0.020973514651134485,0.040784846486824,0.05344251745122051,0.06780434081913304,0.007423525512839859,0.014069405835068294,0.19605664344976664,0.28713419055464195,-0.03124115108695729,0.08807095422960551,-0.03013864620415475,-0.08191188066347414,-0.08148329050485736
TLN1,-0.0029768281833043846,-0.13133685595815925,-0.08550190185955973,0.010215150857059024,-0.03805360833018621,-0.041591281101834306,-0.12802795291143979,0.0044626803450877614,0.08967959119055981,0.004413469467439718,-0.004474416259845642,0.3194943863134663,0.011139774594496374,-0.05651661610762899,-0.16570291415730634,-0.06104113004790514,-0.12199645896780872,-0.17536725214355686,-0.10975341819178672,0.09666109754504905,-0.12700488849574643,0.11377739852683198
COL2A1,0.05679872042939899,0.14591611325393428,-0.004015229955617634,,,,0.06025732790986329,0.005662122245219468,-0.05238382150284177,,,,-0.06247112453571416,,,0.01499870154129373,-0.03966122799039231,,-0.03457862585049432,,-0.0504929074456935,
SHH,,,,,,0.01446552652724223,-0.010418334521029644,0.018458457224328234,0.03786095001646321,0.007173551594811895,0.021034059760328006,,0.0521444405683062,-0.06208561565110357,,-0.05784806734075252,-0.04891313181134487,-0.11680262808455079,0.03269832364166975,,-0.07022043923521108,
PON2,-0.2619701866809524,0.014466353609596742,0.049640011434221296,-0.0507135365181773,0.05000751436089508,0.03719789037980147,0.056006753113541585,-0.023618019956258056,0.04244023611655204,-0.05367551039585409,-0.04280571346315689,0.20920821174850493,0.028718619766018798,-0.03191119732674395,0.06477591851337776,0.19297675009396936,0.16340838017121703,-0.17428348559736906,-0.10010652646818176,0.04833187200795416,-0.03522961103251987,0.0535472097224911
ICAM5,,0.3709748109746111,0.004790818746110364,0.025981576124637792,-0.024699357386296132,0.000794140168263381,0.1660370018262839,-0.06300806428580895,-0.010838482617165347,-0.010496580834088538,0.015013937775142054,-0.16846577206842295,0.0003279965196525206,,,-0.0010514008445439795,-0.015763663085116657,,0.052762150631944005,-0.030648126211612725,0.11520165765520667,-0.1501886902609742
HPX,0.006666957793217761,-0.006296282216068897,0.0813778739698202,,-0.023107247883107414,-0.00869138807712677,-0.022420712332609862,0.001431490525554376,-0.027181518435991023,0.013570594067124197,-0.04930115325570638,,0.0065635934028426815,-0.027818055204185534,-0.002215390929750477,0.027296376913932052,0.08767839874808558,-0.030215082886621177,-0.013814648967576854,,-0.1207596339963527,
SFRP2,,0.26677228682229054,-0.06301438486020859,,,-0.03649198710521517,,-0.05030861977249672,-0.0662057215177647,0.03576825345780321,0.0813375482605884,0.21857468429688634,-0.0044646168830590575,0.03918712134122492,0.011227648321844372,0.05003368257173506,0.10567321289233407,0.06661377453950158,-0.092882519485439,0.07933369326806183,-0.04347903667396148,0.016231783250949417
CFC1,,,,,,,,0.024487800535857824,,-0.015876009183345238,,-0.12301571576383773,,,,,,,,,0.1030569261933771,
CD70,,,-0.020998691085605717,,,0.011986536494014712,,,,-0.0715338396955425,,,,,,-0.007326963719836724,-0.0287849679625862,,-0.05632566122297802,,-0.1403812191754008,
HP,0.11804139214007153,0.12406737258109686,0.03085744421528992,,-0.005380073500105779,0.017858848859699114,-0.08947760106888476,,-0.0572739144320414,0.07596133837890827,0.028910088032094845,0.2043641681627339,-0.06534990132870706,0.006380999602966781,-0.04794504774175218,0.038078959031852454,0.15114489644685192,-0.09323299064652849,-0.035803906378162685,,0.07003481165007762,
CXCL2,0.05560974969625802,0.10498634479757425,0.021386693944625074,0.042700560004342615,-0.04288206347800935,0.04193613567453348,-0.07426295658807217,-0.04261862793644228,-0.006838550948604922,0.038607867932521196,0.03592719806652842,0.0799666091416138,0.006603817830766036,0.0002087472498621317,,-0.08758498461691727,-0.10996815756272907,0.05118360590279543,-0.011580034790168538,0.035094773158334674,-0.1579230048248404,-0.04632635515229761
NPPB,,,0.024163985853124986,,-0.01627401551962496,-0.008712718934343012,,,,-0.02584328352992335,,,0.012985103160780718,,,0.008274698057570841,-0.014784005160198644,,-0.033677581028253224,,,
CCK,-0.18574631138576006,0.3327138725931183,0.17394854576981164,-0.01648177296314254,0.14995709318654252,0.17907152263068496,0.30529938228217074,-0.053414941654105375,-0.058040333206773445,0.051926387851432214,-0.0035460565160060488,-0.36702162772134683,0.11869661893167446,-0.03768918936777853,-0.06031883646574723,0.12098613228508988,0.22124050941241938,-0.038704559251309,0.2052541418011431,0.00809726517225202,0.42764069998652504,-0.26065426878669795
SEMA6A,0.00512090039599082,-0.06892207727301994,0.08104243705831293,0.036157834941575547,-0.03619198180420433,-0.008355304405471912,0.1201651231528176,0.04189585389749282,0.04674230683621163,-0.0054206040573498634,-0.012203197973304426,0.17583755041171192,0.034027726332251484,-0.11066477599933984,-0.042438591364680436,0.16357187698381248,0.2357565670472974,0.061134791122564494,0.03552967467202693,0.10132503788329451,-0.17952665292161335,0.1692317233474095
IRAK4,-0.014250211440479879,-0.06860887964675104,0.025760689030334554,0.04076067829265326,0.03823712976666946,-0.04625123692042343,-0.020550167477761373,-0.0019924601149586153,0.08118127047206707,0.035026722574822436,-0.0016857948369865096,0.1032278763681589,0.0023860728080190388,-0.0286917432569154,-0.1146594613685474,0.07952720310954017,0.08443356624887102,-0.06109554562937208,-0.04246571634080806,0.0994624029833638,-0.05834602699876661,0.005014243077768907
GSTP1,-0.23425953881058517,0.04696611729188791,0.04435821335827938,0.009262382992996589,0.034944681807115956,-0.06801964823225219,-0.06805601761930823,0.049317947549995945,0.042053011366711815,0.08960749236465161,0.10028792681549467,0.38577523967446353,0.028252599816773125,-0.07347878222796687,0.20692941724038824,0.009505689997280053,0.1889908972306355,0.11720305867166161,0.10875832150614526,-0.010542613461609378,-0.1059779286993952,0.08652361208113525
VCAM1,0.02216754358451573,-0.051754270502442024,-0.04705492241656683,-0.04094374038231406,-0.03763056980663853,-0.015725931855553214,-0.1560179542848942,0.0006993868315511104,0.008184818189553337,0.05413182560155282,-0.042328948140868294,0.1821298581041692,-0.0389794140584608,0.10734112462706713,-0.11258806894305554,-0.0271916406569543,-0.10038436328340655,-0.1072250080395395,0.017033006551494256,-0.010778805535362883,-0.07774124580318405,0.10276869219855973
NXPH3,0.004234844238370933,-0.11511485972265112,0.01921746896712704,0.030645117795282197,-0.051763907182674915,0.01253366870916119,0.01952604662729813,0.0628429856182626,0.02868331116719194,0.04893702545667271,0.02704022806962824,-0.13079947515256277,0.11798173128759541,0.022873370904237834,-0.15166724485113267,0.11390023814055363,0.12564017553796825,-0.11102765924515838,0.0657673256415635,0.05983538139205616,0.09503955191171912,-0.013103591533237964
MTMR4,-0.07148145325231405,-0.010482637292954596,0.002988073163901877,0.032455290234327604,-0.044602783172374975,-0.0024350864038441378,-0.016745936221401768,0.020178602839606884,-0.038326519824475005,0.07120535307706295,-0.03568703921589355,-0.03846500331157175,0.03404885741632564,-0.049827060950153844,-0.01187877392657443,0.10531654651965472,0.09418890334972792,-0.04386314202812119,0.08195093960154777,0.1168826715023566,0.00309934440483539,-0.0019862432276209377
LAMC2,,-0.029427992121079893,-0.020407880996058492,,,-0.013529020963017278,,-0.023275662611100142,,-0.04215657438304297,,,,,,-0.025757091375043742,0.0026138562796527024,0.034932873056226874,0.007144762888153331,,0.031513661217845816,
IL10,-0.05221534320136119,-0.020683238739588886,0.011802692034131833,0.03907865790524215,0.06067490486456787,-0.005613448959131311,-0.0198013289028914,,0.01833379862107383,0.03761194552210314,,0.23633596837881923,-0.014433008812602666,0.10019222046796539,-0.07506638016224638,-0.0021868446528912505,0.031013227860414605,-0.060407159496957984,-0.039984383991935143,,-0.08190359282816845,
SEMA4D,0.20421086018551304,0.1713163022008117,0.013831883621357531,0.08586958559576369,0.04728424804354248,0.03927980498628634,0.03650300833243908,0.051526285991042343,-0.0008886184231971952,0.08064261875318685,0.0632699684930016,0.18133768148694007,0.19331047814759658,0.19320838200914142,0.1259364126496186,0.14553094617425957,0.30078957147023316,0.2160543667031597,0.09481121582161284,0.08607084535192197,0.2189833472402427,0.20540396427465882
TRH,0.12066265090115633,0.06943584720037994,-0.07822106884684751,,-0.01784624669112572,0.012594262792370161,0.05559078081781473,0.024305864893165625,-0.02603474962050035,0.028429761924989947,,-0.023772519814547567,-0.012758137560495214,0.1329505728665548,,0.13252861064507465,0.18745411042128343,-0.2128815500170121,0.08046426756302481,-0.02927996077123489,-0.1353238928483467,
SEMA6D,-0.08967509405908829,-0.0024932716289017367,0.09999482095475766,0.0077630622176093995,0.023329521655529845,0.04249597551820713,0.1324862710864399,0.072574968085512,-0.011069488991406482,-0.0695712646393869,0.005551867233568288,0.03641734838023779,-0.021461876133666697,-0.12759944869094336,0.03904292825223731,0.08443734705459235,0.0800078306482444,-0.033636856764488486,0.1070449980784629,-0.021246745805815124,-0.14994817966431176,0.029842395080300864
CEL,,,,,0.11310145088425645,,0.07076144507683785,,,,,,,,-0.033542516941520495,0.00886460763441613,0.02585368006270521,-0.08211253755056672,0.027221738705398988,,0.03553232871083306,
PDCD1LG2,-0.032345840406565435,-0.016755541750495043,-0.05035702697015166,0.022405825198169166,0.12480828859555643,0.02322562860931883,-0.06678185934242707,-0.0049962728082322185,-0.0013174224040909599,0.025950289307966185,0.05151610460620985,0.11079879508670505,0.011041710466359572,-0.010056052497134104,-0.12155026111474024,0.012488188617684625,0.0724452950594537,-0.03759055089422259,0.018566444240069598,,-0.08204751583987731,
