,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8811Abulk,ZH916T1,ZH916bulk,ZH916inf
CHAD,,,0.12204645261791754,,0.0004841074909200471,,,-0.024767520923815338,,,,-0.03944971545894965,,,0.003468719018098646
RGMA,0.05368583738946999,-0.015356238780770266,0.05943662698599571,-0.0642528613840088,0.019177753330518018,0.01585617903538454,0.06773517783389107,-0.013842345502556044,0.016407722071599164,0.05988041883602902,0.026894250154044837,0.008370240878950674,0.05615599498118712,0.043159195197206575,-0.024842124202249988
CLEC3A,,,,,,,,0.01023471567139646,,,,,,,
WNT16,0.020919950208336688,0.06126024393364559,0.05991205559239923,-0.03575897759660652,-0.023299278457838232,0.05843278077956985,-0.009457093812973036,0.03457355343644138,-0.025498136148268936,,,,-0.016210851460236653,-0.006167469479807984,
CX3CL1,-0.022322175345637928,-0.028750218144530132,0.02056406686775273,-0.014468993494502067,0.030410640737156373,0.004937011463450904,-0.021480752789835144,0.03745237723606003,-0.055168505833297285,0.0348103493785627,0.031318727617893026,-0.019230437138051167,0.05033229042349425,-0.03602602365726595,0.014628160923006532
FGF1,0.03526721635610269,-0.0024757736330966924,0.05602294241429332,-0.026205137504429175,-0.009671026613546034,-0.03482121272942674,0.013707507101965631,-0.019798479641315786,0.09235478875674101,-0.08675647450500479,-0.019593942088279456,-0.04417865633454991,0.012950350929487566,-0.06884756655948794,0.047448031748004944
ALOX5AP,-0.011805580554220828,0.009460201447489611,0.014888278031678654,-0.0070179806473267695,-0.03173455192962537,0.015709082767027448,0.01951486978959336,-0.023557109027657435,0.06904464410403532,-0.015274149553538644,-0.025702451917207273,0.044454580887361025,0.05582060510951449,0.11182916233665134,0.03131107623449584
IL1RN,-0.05669526766074584,0.027303877619574375,-0.036775669547240576,0.01981583305389541,0.06629129701491496,-0.01773959901428911,-0.033453780216848986,,0.09978192686298513,0.08306882409922033,-0.05812809598358237,-0.02305767369907084,-0.069063152967748,0.020093404656429784,
PCSK9,,,,,,,,,,,,-0.017065196308447612,,,
FGF23,,,,,,,,,,,,,,,-0.04185974520011689
NPW,-0.04516836717324551,,-0.007334194044976192,0.053616754567287955,-0.042335711374783556,,-0.022277738634299347,,,-0.031735923448506106,-0.06836818453233408,-0.0562675576479202,0.03922980264943852,0.029632627943280053,0.006390446284155894
CXCL9,-0.03431821054392516,0.024227695596912284,,-0.04926297095521411,-0.037156927329273066,-0.021455022962445825,-0.0003470377167214716,0.07992885840351534,-0.01700380094034353,,0.008597505983050672,,-0.03449096157042806,-0.05474189007187,
ANGPTL4,0.03726219427936488,-0.03255838466837497,-0.07597899567746302,0.0569235872657275,0.037640653554984534,-0.01596586450694434,-0.05078370010988616,0.044196204882714925,0.08433751400932323,0.07189512671435834,-0.04543744097822086,0.05630065008978878,0.05336434619666411,0.11260849908286247,-0.033594356034560305
UCN2,,,-0.032758925678223305,-0.002202488570907332,,-0.018798062957420075,-0.019383346721613622,,,,,-0.029507537613159204,,,
OBP2A,,,,,,,,,,,,,-0.014670093521861879,,
COL4A3,-0.06011818314015276,-0.0354034189941498,0.028739866213325253,0.03915456809009867,0.0017145855745710973,,0.10033165596250206,-0.04240070742887504,,-0.01694926644931847,,,0.013257668287531839,-0.02743400408903113,
NRG3,-0.06107417363694677,0.024026153033349255,0.00531215413423535,-0.03510788755281847,-0.031447680569685825,-0.025618687199161123,0.016707212800099937,0.03684294739145872,-0.07624600133370023,-0.07483659571071168,-0.03407404042950098,0.0312719577595656,0.055043376435284265,0.04349590528180227,0.01912270614694514
IL23A,-0.05988253628813596,0.018732611680218662,-0.023254204496489298,-0.028270035798541735,-0.017472349110732328,0.01036088471713705,,,,0.04918442067892381,-0.03750184946993787,-0.01706519035539197,0.05104232566290044,-0.030723708411233612,
COLQ,-0.042672584919752114,-0.01435881588362686,0.05191675512790229,-0.0062697322879515065,0.03045643884791913,0.09488303568942813,-0.016838576391654397,-0.004637088873516755,-0.03718404855910158,0.020542978506823642,0.0340312052306075,-0.012286988225428931,0.06531560377733757,0.07677841662354985,-0.04519954078680624
TNFSF12,-0.06598148394403021,0.03828226965685678,-0.015687686990712695,-0.024309890659270538,-0.07567353310847516,0.03119550530098011,-0.026716039180839292,-0.04095827093743202,0.02424770816111558,0.019842266864557614,0.04629677980359156,-0.08839639699421047,0.027173871963804733,-0.04364173187747785,0.07838324982263022
DKK2,-0.020151856980915987,-0.030233201168328002,,-0.018233596956298215,0.016846236857497556,0.054778801654095766,0.026989210068664334,-0.02028032050476471,-0.030444118986701692,,,-0.020144272410081605,0.014851203213646054,-0.03879614594803371,
FYN,0.028387764441510574,0.0258115061446424,0.023517017164864436,-0.031025535553855302,0.041982484067913314,0.09321753431022445,-0.009245199069435741,-0.014143685326694876,0.025450650105387017,0.0665844193226841,0.01610779863734419,-0.029636369578089208,0.05099957541600554,0.008065557356125986,0.0077323685046239
ACE,0.013209487474740036,-0.034500700031277025,0.05790299468822031,-0.026589814007110545,-0.047985851281231014,0.03188784281332018,-0.03270095341429253,-0.020897236686700106,-0.021584586835023113,-0.06954520813496029,-0.06929934371575086,-0.0180923367136402,-0.05773233266324138,-0.04725254947973976,-0.04185982672628219
IL18,0.012898949751592384,-0.02252462872599945,0.10760005639801383,-0.03379330925684759,-0.049365236555050304,0.07230371697246138,-0.02594078902586018,3.4761855801849676e-05,0.030120868711845925,-9.09062420081653e-05,0.004862891023381611,-0.023965800335280184,0.017328427020065672,-0.03183114241618851,-0.048129470185965896
PPBP,,,,,-0.008907892733754811,,,,,,,0.0005117281697805452,,0.05688037369912145,
CCL27,-0.04715213006300295,-0.019143688434942813,0.09099705650427592,0.022179621677825653,-0.019486925308033087,0.026993632261007622,-0.005555443004727558,-0.0208916479687426,-0.020817685066957695,0.07693726338264194,0.06681810367453456,-0.038787887023397714,0.05422861105710915,-0.003983491315355066,
SERPING1,-0.0204259328305821,-0.053887340214236856,0.016643533753211398,-0.06451391504133493,0.02706293243795787,0.03396134915121234,0.014110993255080048,-0.028508160434740713,0.00575094782168612,-0.029940015520727944,-0.06040132631724681,0.021311734173815676,0.11326276555024024,0.1348441565780243,1.4220541072045774e-05
AZGP1,0.054322281654904124,0.056218266195965004,0.023140322785764,0.11287131751089509,-0.0035343088011047315,0.010611608251284642,-0.05235891295272856,-0.0124410421866522,0.05526119101589333,0.03170896683206815,,-0.0556450235031741,0.09797119008637509,0.06600803597015593,-0.04226600648542677
INHA,-0.0460801865260201,-0.017511430599740047,-0.04038129987180461,0.04896797872584797,-0.061850997936218594,0.04969251338637508,-0.03702356189051039,-0.004328127968805824,-0.028768908683272802,0.06625897383272589,0.05006709478077945,0.006328583774661394,-0.0017276282044798598,0.021486070891711433,-0.028481154919517263
SEMA3G,-0.055142132179286665,-0.029351476426288964,,0.0014478124690670946,-0.0065678611303633585,-0.03614743650352002,0.04562050663712961,0.012258489601379824,-0.023538971691481336,-0.04054949911281437,0.00027446084622098394,,-0.06514905087024318,0.0708480786037693,
COL6A1,0.09052804049810757,-0.02211584632910261,-0.022376980013239532,0.04281592404611799,-0.03900334823493441,0.0798904204340894,0.01107740996316985,-0.008996542344394714,0.012275136465565835,0.1327852350156747,0.021820247506518436,0.05384602465868863,-0.10445245548431807,0.06254224925745809,0.014172843953967356
FGF17,-0.02400006988020342,-0.05524011809707396,-0.027734817690233737,-0.01606903296217036,0.0006139518699668595,-0.02768555961063432,0.005181356275303597,-0.026969932947573383,-0.010956563825753867,-0.019002403610519802,,-0.03213218752369272,0.03618383378868915,0.0020241887363841114,-0.030816045133025473
TNFSF8,0.049098081186049865,,,0.002692750389283298,-0.02438001719675657,0.11032430633152127,0.020503459174175478,,,,,-0.0029996952432957817,-0.007786198375461666,0.042014995053736647,
FGF20,,0.007375778690812254,,0.014342710184605523,0.05304833546097834,-0.028575172428309464,0.051342836660707186,-0.006349520150854383,-0.03044412772029357,-0.034692856682377246,-0.04124988226867814,-0.005938240895676534,0.11672514070752693,-0.02138196670797978,
ICAM3,0.03106918951295385,-0.012034687292994487,-0.03777901534242862,0.010482806788178893,-0.05783057802930875,-0.003933047728102443,-0.016971103006330084,-0.027946238344479523,0.04144352012415011,0.005937121947807962,-0.02937261021576045,0.009708274916578035,0.05723835103561458,0.01099004017897304,-0.04835013782926837
LAMA4,-0.01371854563372556,0.0031829929153975476,-0.003286011427422009,-0.010658239796671508,0.016318341281237672,0.06663081201090763,-0.015494170666159705,0.0030347939939156417,0.06109371458105265,-0.010631784566188565,-0.06908200451703407,0.059684083603403014,-0.09800202327887379,0.0007197614643599292,-0.055671408566321995
INHBE,0.04773817128181254,,,,,,,,,,,,,,
DLL4,-0.04703201748647559,-0.03966602441063217,0.0013410765746345653,-0.04256410635606705,-0.04664081314448089,-0.005473725272947368,-0.0022910117992918973,-0.02925422584134839,-0.023722810301543603,0.01735057107544435,-0.007317196429524825,0.01795363185616059,0.03117789680023776,0.036098622378669155,0.012095609645294414
SEMA3A,-0.02534126101108672,-0.04400869359159936,-0.014697031229860807,-0.00834305674785854,0.018763142543927833,-0.04131917853703678,0.022353304563197316,-0.0095835332941181,-0.03449446747714833,-0.056448773426838794,,-0.05327402204998562,0.051937157991048005,0.03940190398401596,0.1289910914131814
RLN2,,,0.050898865290091605,-0.010620238362908492,0.023419021770930595,0.010666424347739857,-0.029720525251908922,-0.001769891955779576,-0.0220203162849938,-0.027332477893510503,,-0.015677844144586426,0.06462351511295737,-0.0251197218772493,
C5,0.05268266305445752,-0.03552155081153563,0.03700597858529134,-0.029555199925353912,0.06716924041004527,0.053963743671264296,0.056719071913057154,0.04214307002210293,-0.035089552489720024,-0.006925995115660115,0.0495427113802609,-0.03327464570226,0.03661694663487623,0.04569963265059553,-0.017086520300034783
COMP,,,,,,,,,,,,,0.039596616674412326,,
EDN2,-0.04081922473325834,0.20431062213401255,,,0.00358227590331159,-0.024245641354501215,0.01027952618552183,,,-0.016775055209050496,,,,,
C1QA,-0.06334899115656757,0.029539051457219842,-0.021726224040641454,-0.1288907352800866,-0.022118012224649757,-0.00011343227106352474,-0.013245993154431663,-0.012056902183395814,0.020134562369660294,0.024278546996531692,0.02131845137080474,0.05498462511054337,-0.03575726157365075,-0.0047915817777164195,0.023340026584856
UTS2B,-0.032456858807268084,0.007029429674859695,,-0.023132409807209896,0.0012500062688164514,,-0.02569019805505727,-0.02104585035939597,,,0.060038798337347384,,0.031018628491433792,,
COL9A3,0.03558338509252596,0.010035546394804173,0.045417326880183476,0.022196231753241022,-0.04145687913024898,0.06088288314108605,0.05006066453945266,-0.005307439838364712,0.04800477460836714,0.061309346756119945,0.07391884655323229,-0.04746764027027366,0.023608805079281616,0.005094963751638461,0.07552507423073444
DLK1,,,,-0.022509578502200017,-0.021778948386659797,,-0.04091900040220734,,,,,,,0.08019950067698303,
HGF,-0.01832963102587992,0.01920069641037966,0.00471189443466984,-0.026186687372747323,0.0801971445012823,-0.010107283444831751,-0.00203862808764315,-0.020838666891833467,-0.005065682256684126,-0.04163040150976153,-0.05352994348434253,0.0034229472971580794,0.11100330946821185,0.028157784405526836,-0.0024130927669095414
P4HB,-0.017712689916322164,0.06771916130836848,-0.013698370924544491,0.05291829180734133,0.028583463993074546,0.03291680546988624,-0.010722515250187682,-0.0013310015069531458,0.012724958129679494,0.05309916232980401,-0.06990810615388547,-0.008128595977428585,-0.06347499782039642,0.14222070356027186,-0.0658283310544588
ADCYAP1,,-0.015839553378579396,-0.029555544661251106,-0.01431632222937879,-0.00920078437240603,-0.027694944378181985,0.020599599035372843,-0.024607667425697404,-0.051213977112474496,-0.040275180616734005,-0.0446977325879752,0.01713283114595496,0.012919129339157428,-0.03216074757566189,-0.05876591292355476
GREM1,0.005989518483792824,-0.007170299728333772,,0.008721888088853911,0.0016133797780826077,0.004201927526252103,-0.002336542263411796,-0.02372187000947924,0.01758605128658303,-0.035126025645777284,0.055506323028390876,-0.02377303154785005,0.01574605416758039,-0.0059091773941161736,-0.06941477421999785
EGF,0.05902297729041448,0.028104321785828893,,0.049838462952493834,0.01486880144564071,0.024250196285425366,-0.025162486666875462,-0.0024102966274603525,0.019442758317758595,0.02696990171435012,0.07225059246843722,-0.01916875018106798,0.02255231690111815,-0.027986129736600335,-0.041281593965174126
VEGFB,0.05413865046556841,0.019832702822322034,-0.002253457711481455,0.07888399713136664,0.0481250547554125,0.13005609562985293,0.05820727586225287,0.023934953157157112,0.0597103491680177,0.08276361285090966,-0.04354157770738535,0.03175860538943934,0.047661090477071004,-0.02954148616996942,-0.052385057967822175
FARP2,-0.01865207453693427,0.034616596560739836,0.09078696221167502,0.0200320857154454,0.065696328069812,0.014560752863704465,0.03273112664679074,0.0024012921972420102,-0.0031435074488984074,0.04109684014401923,0.036004067389900626,-0.09671730202453506,0.08617623939824635,0.10082000355856827,-0.003153144725621467
BMP3,,,,,,,,0.0750560715499729,0.03915543468185372,,,,,,
IHH,,,,,,,,0.025744344974772772,,,,-0.020522605548656134,,,
LAMA2,0.07957193465775614,-0.02014912837124512,0.06400052980719098,0.0523417124147024,0.0033824803807520464,-0.03670268926927756,0.005261671985216387,-0.021950631556431007,0.014058638200179704,0.024100418032335973,0.03508481310742795,0.005862067714782717,-0.04482459300966611,0.020263310538575326,-0.045889494253911596
SERPINC1,,,,,,,-0.027486191148376915,,,,,,,,
NRG1,-0.05616581686141029,0.022917246080043304,0.08943365136261126,-0.040454957140896496,-0.015795722264854845,0.004730759768315716,0.03447322233385012,0.010366362173521283,-0.0031529938981352326,-0.004354184413561503,0.0707523704527342,-0.03303402828630284,0.14219849513360425,0.0307354915675706,
SPINK1,-0.05839640185813448,-0.05216034946337322,-0.05899303907151733,0.040574040996032186,-0.04359835622554519,,,,,0.023854763350483237,,-0.03265381595590099,0.004510635617219294,0.0945444741774905,
EFEMP2,0.017900446782825104,-0.034396520855967894,0.017750724862946793,0.05556015193067402,0.009733398461513042,0.06214205091973289,0.02175673558017385,0.01068607079206113,-0.004015768864409194,0.04504262963196925,0.047928826796092554,0.052271610434696573,0.002558744246677859,0.0946623364525805,-0.0068547755050344045
SELPLG,-0.004373598093011748,0.013479135791007204,0.10476639023093448,-0.03226744055904356,-0.06568066303716158,-0.01955696262194644,0.014219226307661693,-0.00712026565839773,0.045187650474502676,-0.033427178421404885,-0.01231185420016141,-0.07014783513315098,0.02204445209233668,-0.01704484980862312,-0.04354069207149257
GDF6,0.025461407139850865,-0.03671743612139151,0.029511350868750678,-0.025914113655320262,,0.04411498775485039,,,,,,0.05843003866999319,,,
HLA-E,-0.03944408459224988,-0.02476366733866875,0.06826921180041486,-0.06058613403621559,-0.01389043773277121,0.050762158725799256,0.01713554339123125,0.0706104120134344,0.08417769398337607,-0.003596112528424313,-0.0017766966801347577,0.044059218820813005,-0.08593108310871318,-0.016451312091499765,-0.061977296440599454
PTN,0.0470785456978879,0.031936932281886585,0.04973323378630438,-0.017588804869676965,-0.0009186759042290279,0.07694532650343283,0.01022456865901083,0.005700306586845006,0.04175380248589952,0.09518490929426152,0.09400351150965917,0.03336925091963529,0.012284251031125498,-0.0037824209487101077,0.010898227499704621
CD274,0.09273127347410662,-0.021059021763811785,-0.03655919283255636,0.013758709403356498,0.008725169735297935,-0.004426309593524007,0.0003843872567802463,-0.007748985180266014,-0.031181843495468473,-0.020971634845554362,-0.06733366756623464,-0.05174264679741489,0.10907207267052983,0.040449932820110876,
FGF10,,,,,,,,-0.026503418136569645,,,,,,,
CD14,0.020977741518250385,0.001598058929041543,0.036260461479634104,-0.0544731489125606,0.08155815623184785,-0.015850926045997256,-0.005772637873138552,0.0007934099405593046,0.05291706261965544,0.036902222365004574,0.016598616992607992,0.04089525361567958,-0.0035611923951092916,0.05142777724925382,0.04037449281887171
SFTPD,-0.026681523224730344,-0.02505871227387172,,,-0.0007855841887474677,,0.0031467840616816417,0.020071157048523233,,-0.03905480150167967,0.011982554985097971,0.040187831338631845,0.07517044104869788,0.0648781239518355,-0.04010417540812264
SLIT1,-0.014523004974483488,0.011308101263675914,0.05216701899470551,0.0004662089678196188,0.049948333843485834,-0.003733081947536929,-0.04149981228758421,-0.004022158152236049,-0.002253559437514514,-0.0011657299934397314,-0.06157281408328306,-0.09402297112183326,-0.030458125638909223,-0.03392854802361179,0.13054856241407428
CNTF,,,,0.04609019610604917,0.07013562457365123,0.05938428603482247,0.0020568110739220204,-0.023721867959253982,-0.029843662201270618,0.10373997535227732,,,,,-0.04010434750144204
BST1,0.042399735557110435,-0.0020738566387010983,-0.046364642803260865,-0.00531816256476997,0.0220616453999276,-0.0366549961424425,0.023849428315221334,-0.019129410274281066,-0.04810169949191495,0.009726708548413746,-0.013459404713165661,0.04007847900968339,0.054360992149350106,0.031835918472227234,0.07867263816860234
AGTRAP,-0.03304258884264614,0.0034080176397019886,0.01564339167403988,0.0414749176810425,-0.04198690754409483,0.05017676941342642,-0.01880559003321207,0.045906514149996906,0.06534313303899957,0.05190870244919161,0.016061896480199556,0.010666591937716763,0.02484275406814846,0.0010138886992221657,0.05963229987042886
LAMC1,-0.0039146257878695705,-0.022191981750306806,-0.051460564860916054,-0.027256645061856103,0.0481444559534833,0.05755426201686886,-0.0009713064761732151,0.014526160005953187,-0.010187975805971564,0.034717336097117885,-0.18045765373120268,-0.012343338914385068,-0.07318890013933312,0.017913234349750746,-0.016453213236754947
COL6A3,-0.0001452921619732602,-0.062215607419572425,0.02505758231700482,0.004459700726264086,-0.031067151129604054,0.003136494247367701,-0.03662542906896612,0.03442945878088788,0.04201788094636713,-0.04242844247422488,-0.04749462204760687,0.05569918292397729,-0.08685290986495312,0.08344381387958896,-0.0155949519730385
FN1,0.0003072364119854721,-0.06492664083673033,-0.018322937640537454,0.010225963044474269,-0.035193008875087126,0.07776569088020517,-0.0022563330131660946,-0.02945773361386124,-0.03680423318685878,-0.002685927847122636,-0.1288108722205713,0.0322784019974609,-0.10232680441514658,0.11013260919023857,0.032874356689425496
MIF,0.07310383811645602,0.0004436855352115361,-0.05783891724956012,0.0684972010089908,-0.04003906662823754,0.008855113824958433,-0.027109127311785785,0.05940803890325605,-0.008715300296746834,0.015948722767389956,-0.03272636650725017,-0.03494891678060043,0.1227572647022602,-0.019631210194899416,0.1128566216123074
JAG1,0.09133126748431392,0.029964788317626136,-0.027920044912936492,0.06338541971428263,0.02174551085469971,0.10805108474369034,0.02876582932197449,0.034482981126615755,0.011540948101228637,0.05624396431692027,-0.04259401048475765,0.017811927696270352,-0.055347793739655954,0.11497462568157123,-0.006793885873892372
NID2,0.01756032965923055,-0.008323912492318898,-0.037713432773068975,-0.02795276052840183,-0.03648919064769247,0.03361227183783864,-0.05640814841481541,0.04199233881828815,-0.03794822028221766,0.021827313091673402,-0.06993579422286963,-0.015522071349696577,-0.06153843774690612,0.018340121849925662,0.06580894690525113
EFNB1,0.06853204471470417,-0.001224585863883189,0.0410810531606777,0.010946337429171442,0.026647429858422753,0.0561443266077945,0.007308783374927373,0.04718828118223765,-0.015218038070883583,0.04320460542802033,-0.06626054436752732,0.08016024037626536,0.08575799876734902,0.03308256798076806,-0.07616934014315863
COL4A2,-0.013156318322871417,-0.031148057461820793,0.07262682107760751,-0.05326209978170041,0.02417455064021639,0.05909049389899255,-0.039604818954461114,-0.0019986695550146794,0.0011853433576412145,0.05189317642723715,-0.09004570446664487,-0.00015931497854442228,-0.12891778726578865,-0.0031646822859584373,-0.051732720031731454
SPP1,-0.020737101369865625,0.04277221641016613,0.02906073819933451,0.09628045982049101,0.06334187710817854,0.032157705369024216,0.009186605370782721,-0.007198738817940721,0.05353588839027819,0.053737639639190274,-0.04470120051633405,0.03490682573817703,0.05072351949918608,0.07867252725336668,0.0382230844592468
PODXL2,0.0039306410787225,0.0059469525605806576,-0.0228282545432259,0.008179424424429536,-0.03479864626566777,-0.031915761759734464,-0.02042095956904423,-0.032535489608657764,-0.044716512429362545,-0.04418858097974693,-0.01558420924488165,-0.08913297404386045,0.07369824246088137,-0.020900078550286288,-0.02270420082715093
IFNE,,,,,,,,0.04854259130762792,,,,,,,
FGF9,-0.010817442532260049,0.043902627587689175,-0.0030968361007963356,-0.007132097182146648,-0.037524833569409256,-0.05532963764065461,0.02839656845081643,0.013082911556278417,-0.01796009930652851,-0.05926712585932739,,-0.043925587501204726,0.04509794580813025,0.024554921014901494,-0.009023849550269207
ITIH2,-0.030181881623146046,0.038794595503108584,,-0.024360786920016347,0.07173685848644908,-0.023208915272042614,,-0.0026352836100859813,-0.03400766296287889,-0.044481152550152385,0.011174721971744923,-0.0006457643015064839,0.01439581177830051,0.03479825402657079,
ADAM10,0.05706312917993624,-0.04828375104566774,0.05121490000518429,-0.0038798010473028274,-0.02658826454916455,0.017827934947258497,0.00928473267102401,0.008898443445019387,-0.05194641450717446,-0.015443421229148583,0.06515339372155851,-0.002890532356603633,0.012943741905281038,0.0793361099849515,-0.039384279274220266
CFH,0.07099650802924931,-0.01835060682095872,-0.022403535999688307,-0.023682341408737206,-0.0035590981099923183,-0.00902732102844495,-0.06318829798080833,-0.06882245975787177,0.03446047383056891,-0.020144778416184613,0.033846546700319294,-0.030460813598325497,-0.028882214594535265,0.04917296249053724,0.029085782718239927
COL4A5,0.07831708233608285,-0.002717329014969889,0.07600967961592994,0.017479129849632655,0.045463795879471906,0.02220759106320282,-0.035748148087988374,-0.020174434555767715,0.04121436637615339,0.087097129726635,0.026241947783608457,-0.04589198398430078,0.10313469555854575,0.005192011768422668,-0.06637674149536625
LTBP3,0.057527980750183554,0.0440253872029083,0.03584187824583338,0.029669816226703376,0.08192255523819904,0.0009350047503048425,0.03260591567683118,-0.01802080192558499,-0.02031828670750024,0.08493424020593224,-0.08142546076970107,0.026555541613772347,0.04853351870351254,0.08385793220200018,0.004566026679324638
GNB3,0.05775499665470012,0.005493068516637683,0.07196197396779738,0.08351658688956909,0.07599233772500179,-0.04846746392480582,0.02019167293383519,-0.0010118756794107867,-0.04361559917036933,0.010160727018455657,-0.0538565081881005,-0.028992994967658534,0.1390079062767953,0.008887201838971712,
COL6A2,-0.0035560113185598903,-0.004900583591544745,-0.051735892164944064,0.009332691922907201,0.058995973140755525,0.018117051307825448,0.04613395183333663,0.0034859528888267883,-0.031044341472879055,-0.023526806150408454,-0.08581666649689869,0.058093937878016644,-0.1091015539946103,0.06686208139576634,-0.026216849170643895
PLG,,,,,,,,,,0.08117295771090134,,,,,
GDF9,-0.04490099048344557,0.05286875948406377,-0.030334702830250762,0.09995057888073008,0.06393779904986721,0.135810914836762,-0.027290283503051235,0.04660256077638285,,0.05285085323772257,0.021971535679550458,-0.03214943712620542,-0.029469612585580847,0.0008619861509855747,-0.0424314031839022
NCAM1,-0.008266682546879978,0.031009420636498298,0.02378911512802848,-0.052893898203749935,-0.046823400243873235,0.03888983552978302,-0.014163213496205801,0.037565175035709275,0.09627677367114013,0.020337570349238384,0.011430365987601073,0.030218040379767587,0.06935833150095452,-0.06235801221182646,-0.0016075171386061076
APOC2,0.0105892575943335,-0.0001734872089800201,0.06752056324406178,0.02783772165758498,-0.011805859490574664,0.03256921245053554,0.0348869118808027,0.026367962284776534,0.05684379422643891,0.030547350294094923,0.05176638234225818,-0.049740461306086184,0.11515202662272055,0.040880642679423755,0.08102368182531221
BST2,0.0794493349632184,0.010942036721445338,0.04699831575190861,0.03783399860678389,-0.01250664114121286,0.0659973153533239,-0.05991439468035877,-0.010095104671235151,0.004004160956606899,0.07046713922905687,0.04935313123923034,-0.04772229414669103,0.07472631439712155,0.023758617652424957,0.00457741755182364
COL5A1,0.11337631164378921,-0.004977716615712624,0.0545861168481421,0.011439158107331286,0.05444514426383066,-0.02350929482321092,-0.009481901787302379,-0.01009761238413839,-0.026950379717486785,0.02886249665294767,-0.01813714653621011,0.09603015581378918,-0.07788853739112397,0.09117319667995549,-0.0330002801444375
CALM3,-0.04115981248632499,-0.014931750430654938,-0.042343087973703404,-0.028747606641520516,-0.012176897018390129,-0.07855403981634604,0.002928604232006936,0.004833868038675758,-0.0491327555928558,-0.08636162632864523,0.06580069443760385,-0.05245686453855353,-0.015560604923619622,-0.1301513940961777,0.02269460189524092
THBS2,0.006987894647333148,-0.03656221126987584,0.07900027908050176,0.07745867954378881,0.031066794036534104,0.041128672389348794,0.0023029526350306865,0.009222385838001156,0.06276226898957173,0.07856278168645413,0.030424251972006926,0.08385318591392305,-0.032469453118285294,0.1166311579043385,-0.004167962155126629
SERPINE2,0.040498186138597216,0.0005838334344576931,0.013510872657264913,0.09858732630228229,0.05468145431996263,0.016525671928376857,-0.0024615538246600837,0.04765470573358151,-0.045635907963824475,-0.02975959632171426,0.016696532741831006,0.06529743897060443,-0.0033510689471637316,0.08793984407032543,-0.0015751450260905009
EFNB2,0.04208933471897412,-0.03444939714970794,0.03477347442927893,-0.0317301808712872,0.021959433214666892,0.08619447919250423,-0.019365008735496868,0.009954350553650118,0.06463257705417848,0.04650830659847716,0.06890664466992373,8.896172108327477e-05,-0.00832329044574921,0.0022792326027467856,-0.04941847313527036
PROK1,,-0.006106714353987327,-0.002428189192568148,0.00274739980170282,0.02745596506567023,,-0.006756224935371935,,,,,-0.01567784762264647,,-0.028647094110529705,
LACRT,,,,,,,,-0.03356620254951818,,,,,,,
MMP9,-0.024702654853220932,-0.03590597501395484,0.028605966391072157,-0.04898314367151303,-0.04795289577916745,0.05525015215962322,0.006835263623138655,,-0.004418519504733781,-0.06605271126373415,0.023441608840400224,-0.017477389954785354,-0.10372696702172686,0.029447025535415984,
DMP1,,-0.012797993318528487,,,,,,,,,,,,0.18217346834816442,
NPPA,-0.04976556786530252,0.013906460824460148,0.05887694434257563,0.0004898237642998411,-0.02179967961389637,0.015865147590603167,0.000175723698691288,-0.03943679291618009,-0.017249454027334667,0.022712308458893746,0.003982798603133999,-0.06967900472880104,0.017347315040581207,0.04227744425706332,
APOB,,,,,-0.002835321850675571,0.002769107124845093,0.02437034714737398,-0.01306608979703847,,,,,0.03898925248490728,-0.028647093660740596,
C4B,-0.01362380743429005,,,-0.02199159592619334,,,0.031927394613120434,,,-0.009915769502361813,,,-0.0002467472751551204,,
NTNG2,0.022211339614485535,0.06412773264210306,0.05111410574657577,0.048401572198455624,-0.009514360583469123,0.043103450345027806,-0.07597793284709897,0.0467837050795467,-0.03637186067269181,0.0348843716877015,-0.051283264125703644,-0.07653995541279889,0.005709646779476428,-0.06171286239786025,-0.026167937577173766
LAMA1,0.04731447886788752,-0.008623964341467867,0.007035905438602586,-0.05478009871828704,0.040677701940274986,0.04284911940491651,0.003586580753439201,-0.026210486249830887,0.014427412658325471,-0.004902153590597936,0.05381087217284502,0.014064492476751447,0.06426645795500459,0.027524132496080843,-0.05742812151548868
UCN,0.0011060759809338595,-0.03154939869235349,0.0966181030538543,0.004240310491451457,0.047977784095310144,0.09476225397042458,0.025058144764614643,0.007808236364006236,-0.028298258080324386,0.032087536823594484,-0.007442649097443131,-0.03988665540516594,0.15607260569996156,0.0829523426031177,-0.047836250643714315
ARTN,0.026019597104089583,-0.013781922174748011,0.04359893721873382,-0.011166658308667629,-0.02891900494476555,0.0009560113359416673,-0.039124224186526384,,-0.022408410971554528,-0.010444920469843697,-0.034338735381499064,-0.029507536841396283,0.03640471834466194,0.00743501215097506,
PDGFD,0.12478016772905323,0.010043054226448767,0.0680494664588645,-0.014975355051265358,-0.00011436263022213614,-0.008922654540980674,-0.0169361160186031,-0.02913324318765839,-0.02102237644146495,0.01976926280236926,-0.02001637535854097,-0.0002434539790107194,0.05238349773186737,-0.009255059698977013,-0.04128147849619203
