,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
VIM,0.0345919779460855,-0.33977618194704134,-0.05535809261611635,-0.02777154532521405,-0.057623690885041524,0.0037649925083157792,-0.1518147252270928,-0.3858226189155121,-0.4833020004607634,-0.2383568561154323,-0.11524868782203755,-0.5385421454938604,-0.42052414561509766,0.03624986429060602,-0.012437142268628309,-0.12313026873916873,-0.14738265922189914,0.0524338172530516,-0.2907768239075032,0.0782865546972879
PLAU,0.017895725342104596,-0.20214488487736618,-0.07158282602075908,-0.0003772542347036342,0.01612077785946612,-0.011217048567671167,-0.1033190940214365,-0.1465662190579975,-0.3129250401464705,-0.12837099629517634,-0.03513812119306961,-0.21244107509151522,-0.25108920987383093,0.023811395970556752,0.008404299850931904,-0.1538130109553036,-0.049096163056544545,0.06024563755651487,-0.08228752987860102,-0.03620306638089987
TGFB3,0.005585205241144185,0.05870098344302977,0.0656948235499379,-0.014525005143334397,0.020590445518535637,-0.012763488971343795,0.05700980443715446,-0.08825591601659105,-0.21272116348432105,0.0351400873457115,0.038406155396144656,-0.13913902793424415,-0.16421708403467788,0.052563474106824055,0.09173185660184317,-0.00739745100182079,-0.02986647107049907,0.07125433984793976,0.005176027448962644,-0.006498223935365642
APLN,0.05253770813238543,-0.33942394385925606,0.016228789490100565,-0.016780974718903177,0.05495344660318798,0.0003920362934118389,-0.22051224042653006,-0.09079566810743005,-0.3816851132512413,0.018101554324113575,0.01806343388229766,-0.22884752930379876,-0.34218076317096124,0.06994450655007495,-0.002830608464581668,0.09461190278241516,-0.010694879691156551,0.056269960996666965,0.19841808874633818,-0.08506516413224127
SHANK2,-0.019520837146978828,0.5570810793734614,0.01953254918046954,0.027541968043044096,0.0800868888960079,-0.03971996215106481,0.26343810373947674,0.09732346489574283,0.34983141328987055,0.14284100741586608,-0.025340762307699424,0.3670374532344506,0.20045689988875626,0.05693474256987891,0.029354102308688942,0.024524089945042685,0.07391660674590848,0.08565931303478456,0.21893267686967535,0.11490638903274497
LTF,,-0.0368925631899476,-0.04400373304241751,,-0.06949519707531641,-0.012970902952257272,-0.28187730317118653,-0.05761450884576127,-0.34150010837112016,-0.11698743479169628,-0.04734583455861021,-0.5022639807532742,-0.07589906458469203,-0.06199367264030582,0.023628696152025674,-0.020992748285851227,-0.11113739403461163,-0.01314734299284816,0.10864137446896191,-0.0907269299267923
PYY,,,,,,,,,,-0.030998184364395037,,,-0.033717331010691985,0.05558006580249132,,,,-0.024174735570066812,-0.06799361231413126,
PENK,-0.01698505760048439,0.3903391082145804,0.03282299148387046,0.0028420323449172727,,0.033219668951535275,0.25468941517066773,0.1373334848662071,0.39914862701507275,0.0549270937936319,0.0388695620322337,0.08086842624673125,0.1374622732237262,,-0.032302395115933365,0.04777264874300869,-0.052357046850906724,0.006291701174259715,0.28216030018668664,0.043422384808146954
CTF1,-0.045213233429813204,-0.0020417365729313974,-0.009562920383244853,-0.023838995416843502,-0.053084283018804634,0.03640284267915672,-0.055218097440692095,-0.011351089786917854,-0.06147418238601106,0.042806359492959814,0.0012863342347914572,-0.061690612759820206,0.036636824694498686,0.025914077502971044,0.014764205901709081,0.002810959182576723,-0.05286721901894699,0.03128877019797405,-0.03982647642550631,-0.0007161531379784226
COL3A1,0.019289743557308555,0.13244300413144813,-0.009562384620364543,-0.04673022374974377,-0.021935760843661813,-0.06721451809977975,-0.048798927977503716,-0.1396606294653104,-0.36683303028191966,-0.08873150464301661,-0.040751638046708824,-0.29941118020395907,-0.005116407649032075,0.05760412965372499,-0.027527283456432433,-0.1602642560471319,-0.028669840527904132,0.06068402052792337,-0.05396809532755823,0.10803200533462376
S100A10,-0.02880500775081674,-0.35585619260861445,-0.04892528928638111,-0.032183228398170526,-0.006678358187314324,0.0005625444751334169,-0.3178339595777275,-0.2589360624206658,-0.45720558920741006,-0.12194336454058573,-0.13134955538760276,-0.49315300451591576,-0.37665396801912204,0.04422969489786332,0.0637660865480445,-0.0921876071865527,-0.1439790114158073,-0.003585223838688614,-0.35801934425528287,0.020352651828507665
FGF13,0.04850696136852044,0.4952430947604724,0.12450083479863183,0.005342884890326311,0.033546587084805304,0.05263976322911565,0.1388449730599428,0.20629575614375262,0.4226378410063888,0.19071448699805812,0.04518108108232037,0.42994707561369827,0.3452953937826046,0.02038940392656548,-0.025613119590005187,-0.023008884914002655,0.11223084256706767,-0.0065197819184071235,0.227948547568259,0.1685002735643885
SEMA4A,0.04116057534629416,0.13811470390930755,0.04246811695833923,0.08260514555076395,0.12650471529719318,0.08861289973546611,0.1474238384198913,0.28142469760740824,0.2842118889967766,0.10060592970208174,0.14040523648513878,0.2187902967728745,0.291650704826001,-0.008543621964648156,0.022784891092611382,-0.03231434479870273,0.044967320350389646,0.09811914464955697,0.13027553289446892,0.11258748368474118
EFNA4,0.05307680808005135,-0.13994152295199194,0.009513876630386279,0.015988385124481155,0.015643719368716794,0.003019943484088514,-0.046989752306271615,-0.03835234968951331,-0.12259042152350316,0.0092080908605431,-0.016261636180226743,-0.06028331249385777,-0.09596150863136801,0.014355835932894051,-0.015939261197179047,-0.04386563790992958,0.0075664920841143814,-0.02927662237877782,-0.013700456217546376,-0.021046546590416496
HSPA8,-0.014778936349841993,0.1406768289316679,0.005238804731892984,-0.0026571995694206233,0.06469022847823161,0.019334858585019717,0.22828095724424038,0.2777543897521752,0.19105874798935144,0.11780836293553586,0.06303492203941945,0.1464690759235399,0.36184342941678765,-0.07404289248697063,0.02713863899646297,-0.11478528989740565,0.07771947377020937,-0.005117434726637662,0.18867516992393135,0.10595620229632406
NPB,-0.0366135264117075,-0.07514728393228062,-0.03634783208415294,-0.008385086134579908,0.050159109631206775,-0.022154592506720253,,-0.04739022610796396,,-0.04234972380107754,0.01626657980453345,-0.012558463868720279,0.042007972223484326,0.018305248369796127,0.03472818728585633,-0.06313379672290868,0.005858000631881886,0.0662460735331422,-0.04687147823455098,-0.012983678278147198
ULBP1,,-0.08973126649519696,0.02118142340752322,-0.010677606918596254,,-0.0230975602293335,0.11919394880107677,0.060996595149690504,0.13772093107579503,0.03473263422495906,,,0.03528259015183617,-0.021338531431826065,,-0.04446669594929035,,0.06083124294601455,-0.08838349090184754,
SEMA3E,-0.041360723732269754,-0.1905075300000562,0.02203560458825703,-0.02692300109767798,-0.043707540061800346,-0.03197675426702067,-0.10501712941379411,-0.16937764711115535,-0.009134407643065487,-0.009798791672180453,0.040590694439739394,0.16208836100405957,0.13355307231999464,-0.002699983752105435,-0.009509690373576267,-0.031879374629253096,0.11087279146210452,-0.06134666684280767,-0.0818728049585445,-0.019452003925739897
FGF3,,,,,,,,,,,,,,0.04762645177398417,,0.01584244692578042,,,,
ADAM9,-0.08996484078014154,-0.26048509980013396,-0.0014211016891207025,-0.019223402646203577,-0.031071969690125083,0.011678209366650724,-0.023043233712877177,-0.035122379265593126,-0.36358437651364767,-0.08815849805669287,-0.07897772029938659,-0.2730076907129598,-0.2613615491610911,0.04479191724694567,-0.08951038061012742,-0.09744603612456147,-0.06814584808693988,-0.027049713902430737,-0.26233030926097106,0.028831001111908717
ASIP,0.009104979449766178,-0.05443444073469921,,,-0.029784186872019915,0.03870426021728472,-0.016507989385381405,,,0.024535837827545065,-0.02536316644803741,-0.06949177761425372,-0.06280711272369409,-0.011584589755412232,-0.03776097545390005,-0.013141584386139476,0.04082706788254974,-0.03966845640610632,-0.08506390497867516,
IBSP,,-0.011799703114573047,-0.02388495569792209,,0.06573820948446812,-0.05767875660634332,-0.1524301001139625,-0.05061386744333857,-0.1381092598429228,,,-0.4714269313694,0.020363183278739462,-0.0224224091011075,0.04055756366985958,-0.0761185828759585,,0.10388469282852232,-0.11547794098812465,
MMP12,,,-0.003950283545038244,,,,,,,,,,,,,-0.02385401631599234,,,,
FAT4,-0.01981846971597441,0.005818062986420773,-0.008423977789746214,0.045715761663800814,-0.006381838829973375,0.038147719231959684,0.10030463647957842,-0.0028428158579943915,-0.08979211308925841,0.0073132625490148675,0.141326532737454,-0.06036988128105491,-0.028827321337998268,0.1082356330583974,-0.0396253098562509,-0.03613243942010449,-0.02280803005679496,0.09241763307651545,-0.06512521866627997,-0.05910778507452946
MDK,-0.01976548040528361,-0.02250194814585679,0.023512846557085573,0.02604371205551252,0.043736197140904466,-0.04136579713466257,0.1745423974831274,-0.3263078753802447,-0.4752427173799978,-0.2576493872665969,-0.008893615270954638,-0.3063673490767952,-0.3019198321602096,-0.018744804110303163,-0.04545175311542824,-0.058618043147327326,-0.03233621380015933,-0.04180161671960547,-0.33496326275032906,0.17617554907923322
BMP5,,,,,,0.0453852556212749,,,,,,,,-0.07294897524953495,,0.027257890997496845,,-0.016228200707716942,-0.12988020190061267,
CAMP,,,,0.06696502671642694,,0.02979822014100127,-0.02548914383505092,,,,,,,-0.03431874623439968,,0.039306075521985534,,0.023957436453772605,-0.06090144803279919,
HSPA1A,0.009857765315715052,-0.05534649367722981,-0.06903649835713101,0.017492961444370778,-0.013398895415390032,-0.0508451247804857,-0.09103370020898903,0.025978114624356355,-0.40053747095586256,-0.10768500797357553,-0.005432780391240586,-0.09879307539862836,0.1803274980070654,-0.023018707797558973,-0.015197820020556687,-0.05208633805937872,-0.021881114896496027,-0.049438947272983216,-0.07170692128826343,-0.04096742619667633
SOST,,-0.02260254166154525,-0.00496786560873052,,,,,,,,,,-0.06036832082867211,,,,,,,
SEMA3F,-0.01975667231501502,0.11197675451205302,-0.005994625659055647,-0.021269349624980036,0.009305150995865555,-0.02991055018186611,-0.0019359124260179248,-0.08846873253263167,-0.17196920624630907,-0.027494329849220518,0.020528782822370674,0.03207164379956343,0.0008930666988917402,-0.020313294193627377,-0.04426182353803387,-0.12428163432694657,,0.07574187106474241,0.11172848035773524,
ARF6,-0.0010942129683675788,-0.13853677404416143,-0.011412006120886402,-0.052354884882339255,0.03382577654132327,-0.009633917546463222,-0.0646751149043425,-0.1389646051417245,-0.05884417281127137,-0.0021670150733847674,-0.04423498261495819,-0.1668645563244653,-0.10655478927535901,-0.02939360233966124,0.04211547877568551,-0.04893827571924117,-0.0894612749883168,0.0459331963866035,-0.1808018734840826,-0.06745761715171748
IL6,-0.001614515334706651,-0.07074326873966426,-0.0011576960783756967,-0.025400646213281693,-0.008343109988094862,0.022629828059278243,-0.06359506003297018,-0.02911163753997916,-0.14388264814038132,-0.13031278316845588,,-0.14969168524464893,-0.062326363990863484,-0.012598290664718709,,-0.05010433054225423,-0.013545690473737009,0.06945225572988048,-0.2958001632565779,
CALM1,0.01155262454804868,0.3816987470582979,0.0582465008789976,0.000507852573787508,0.07472868326730271,0.011479364321474192,0.36297002074812446,0.3364377519508098,0.5135001167554789,0.08017037579212809,-0.021781971430321758,0.5744186731019483,0.41772012320921126,-0.05597905955604454,-0.02259432513954497,0.047144019249798136,0.1719304727649017,0.007458230893949277,0.5019785818901861,0.2833754448067532
VIP,,0.4039157657083807,0.03769267893874386,0.019406414387087102,,-0.0009793687039601725,0.22901555720737146,0.13291186557101373,0.27518177056483134,0.030790188764317418,-0.004713440815755725,0.21794995830828115,0.21648728042302604,,,,-0.0046413765041466775,-0.01999938982062885,0.07110438347032523,0.11786613170697151
NMB,0.02153621627542737,-0.2786069172279226,-0.028662227992725685,-0.03841280422272655,-0.004558382646229762,0.010527164560873143,-0.0033382465892555714,-0.13410082141771196,-0.36933842717300125,-0.059423895943499214,-0.03750845069699513,-0.289293575694256,-0.3614395906454762,-0.036321208958157866,0.00604228882504201,0.07929773557353229,-0.033864758651585766,-0.002748234907064407,-0.2666793698411486,-0.05091755784157423
CCL26,-0.02543527027236897,0.037066439274044904,-0.011520955369062837,-0.02004517150674166,-0.04911501140774477,0.026505408288277875,-0.054822975589823734,-0.04351593075519206,-0.08231830673936459,-0.03895201147710279,,,-0.023988176289284294,-0.004861429528564186,-0.014782043670095255,-0.04246304675281782,,0.13115058478464625,-0.11953051945339231,
FBLN1,-0.04149196455160285,0.18625857337636734,0.03462743374664871,0.03657311851908309,-0.0255499602285556,0.013385162425114604,-0.0059391683292135105,-0.07113587884141499,-0.08175827502594868,0.003138104533289983,-0.07236833232724971,-0.023295023517701092,0.14381255672092402,0.05138346008209724,0.01964501312372349,-0.04725029500235141,-0.017329402192217718,-0.04619399046833166,-0.02754833213405467,0.10885764399352293
SAA1,0.030993193832196866,-0.04882966136585556,-0.04907626822339042,,-0.009797704865355713,0.016733599872124354,-0.2131614232147579,,-0.17359737000080552,-0.12259417077004608,-0.01212434820436449,-0.2445274995120004,,0.043317660430291845,-0.0063246844938803165,-0.09485181746387088,,0.028114211124680717,0.0320056215268709,
MICB,-0.0013423086412362585,-0.07506454541242749,0.0009634164556350239,-0.029220744387468602,0.03806155939096226,-0.004624044156707417,-0.009166604132120754,-0.0014244779183370212,-0.1444850122890685,-0.05666083220428808,0.023493282573503957,-0.04513343442403025,-0.06458140232138367,0.02395550557901896,0.016831728531580038,0.06410967497010041,,0.021127197979051913,-0.047406074539491284,0.008341970992753446
MMP13,,,-0.006970221196765215,,,,,-0.0001514330571233982,,,,,-0.025447872799413938,,,,,-0.017342484786001824,,
F13A1,-0.025605745495518653,-0.11299944727119145,0.01050786169445858,0.01714228877466065,0.006565865614246464,0.039058040256052744,-0.1301861907651689,-0.17252718103476736,-0.11135398917066089,0.057810530694091415,-0.022563678679736684,-0.32429945878988703,0.07183872390819054,0.029090661315924162,0.003819975016973095,-0.1346763557856109,,0.028376754834515596,-0.29973911913954804,0.24591121034129954
CXCL11,0.005205216886612863,0.03308359282676063,0.022817387436080826,-0.02952230937343217,,0.01586726912716933,0.09832101891807457,-0.001407705960042657,-0.19320816580708391,-0.022479681783846732,-0.016218276078799988,0.012662396441453273,0.020273727983970972,,,,,-0.028253341253147154,0.10159448232042394,
COL5A2,0.0058133584906176336,-0.09033320962376246,0.045445843279005894,-0.002088934731403682,0.01221811951541017,0.01400228088336747,-0.16184644093698924,-0.1853704144082329,-0.389042634956465,-0.12484352449435755,-0.034929848387371905,-0.13380240186053108,-0.2840195310029772,0.04945214062783891,-0.036440400948312725,-0.13950041586793926,0.03712906249953259,0.07590439877058278,-0.06554793345027818,0.1184792385891151
EFNA5,-0.05367823985261788,0.05213114827742387,0.03166501229252738,0.035854995963188294,0.020487168992337608,0.07375447039848011,0.14273873057267145,0.14488792011623033,0.26741896081171895,0.05520997111356486,0.022181466573027254,0.3300225623161282,0.2023566267564191,0.010987011225170646,-0.013767745305557626,0.09716812695165725,0.021071711541178213,-0.03717317962301441,0.13383433386266294,0.1546082264642942
AREG,,0.02843996907067675,-0.04427226608415168,-0.019869141396881604,-0.011031845296814136,-0.002852391914797069,-0.08816454749496555,,0.11874240231032432,-0.06594522229208435,,-0.18025387307205065,,-0.06295301863360148,-0.0353588530524082,-0.02173681570169601,-0.06989297213331616,0.07431800204159304,-0.1707888790371891,
EDIL3,-0.054110057685238876,0.4783608042996233,0.05012596668996805,0.0025854208555044426,0.005237979707251402,-0.005701531958353857,0.3009131820685757,0.21623203026209278,0.2681279363769871,0.05358747159498104,0.0628162762051288,-0.3884883612381569,0.0728805105364862,-0.018201692256554346,-0.006817898974211398,0.04352289112425462,-0.05315314315429931,0.06424558953411028,0.357114433656113,-0.1565061818780183
CD86,0.03877162300962892,-0.08537063513463412,0.06397396215606029,-0.008445688339503125,-0.02119685908079786,-0.0172862469426161,-0.08239859575244103,-0.021840041657811584,-0.23480751461216262,0.023199361805070384,-0.015460251412087187,-0.2039525559589061,-0.06316701709667921,0.019098810555848455,-0.04735446838742803,-0.07285540269651763,0.034507433316785366,0.018456664081363244,-0.11235490696948662,0.007398182731781628
AHSG,,,,,,,0.038762186180913205,,,,,,,,,,,,,
WNT9B,,-0.03590247901375159,,,,-0.004757873472555384,,,,0.07393429051610828,-0.0072559984969042795,,,,,,,,,
HRAS,0.0010032608880830055,0.07223592849006519,-0.027126460838492714,0.011270904764449785,0.051491604864431495,0.04322294674954304,-0.003684469503596983,0.04609506933352797,0.15629456983488021,-0.02469647106193949,0.08167727161340844,0.12103002741940048,0.09478364616935872,0.0641052704245669,-0.015042916589185431,0.04348132616411506,-0.039668062496680416,-0.012758403816520903,0.05290622959786424,0.1232781867761082
C1QTNF5,0.0385634812739973,,,,,,,,,,,,,-0.0440144351133234,0.013936453881368358,0.027109126486018747,-0.03685062214283834,-0.010042740177079344,-0.05880458560994433,
RLN1,-0.016985059011227304,,-0.0016021592962426944,,,,,,-0.0626252584910768,,0.05431533689143745,,,-0.017720615000297726,-0.004988859796879238,,,-0.013629412756027224,,
COL4A1,0.024959756449186833,0.03386743453490762,-0.007397586598190603,0.022026827791178247,-0.0019260715785152452,-0.06133179684430083,-0.06816624423095523,-0.23104244750576816,-0.3969677785379736,-0.1961226481896308,-0.0072068866869195135,-0.23133128901665564,-0.15152456722302038,0.043893809651735935,-0.06405243423742035,-0.09898914484381385,0.05425301628985373,0.09991870294141393,0.19171094010427012,-0.017012220566590255
CCL3,-0.0043084117981049075,0.13419164866887182,-0.03467986276020259,-0.06395287470235671,-0.006315449503677674,-0.021504916085113356,-0.2856363032345301,-0.1872228078129041,-0.16461656598399732,-0.15330628987372502,0.012179381788610638,-0.4089527746443111,-0.1572241110275489,0.05454792488734099,0.00028609066062322487,-0.05507656077488963,0.004435163145669318,-0.03685439850923966,0.015357975178140859,-0.09187768797704127
BGN,0.03803836786853974,-0.037262032880155435,-0.022460964969390807,-0.0352412477252897,0.032819086410803236,-0.030290501312830242,-0.10031408196822536,-0.18055542303686692,-0.16511497627849137,-0.009952688863352028,0.027720729695367922,-0.2310899519321616,-0.06693499055988478,0.0925082120807741,-0.012945184099220306,-0.0344201474158221,-0.05190286497376274,0.08745476343743445,0.17493126323441444,-0.0445060133474171
RETN,,,-0.0072682004079724005,-0.018918721134046256,-0.024343991533708493,-0.0019496596977924435,-0.05683680476213717,,,,-0.04213563342991489,-0.12353938332894365,,0.000755557826564085,,-0.0173658580921869,,0.04721349504677271,-0.06348791137376952,
S100A9,-0.0060148846615825915,-0.13976252064498967,-0.030971932190352852,0.047765516580585664,0.05491928857303404,-0.0032548318237306207,-0.19148776255479766,-0.12236045104176889,-0.3165919834684214,-0.10220744778736245,-0.05158665842980327,-0.5085084664033707,-0.14575808798270695,0.07750877776474493,-0.01616273022795356,-0.0883272378682421,-0.06971873843120265,-0.028488448560917198,-0.2215670405424617,0.059598140553006385
HCRT,0.021724202329052703,0.10743979571330249,,0.07154563429056209,0.015909334240992012,0.006311143608935432,0.003010176844973653,-0.01968910659271837,-0.09345823200535402,-0.01580317632879041,0.023134956930049414,0.07361805525351223,0.014346175675538376,-0.04932922886990606,0.0006262514528585476,0.020140590738720314,-0.02221082650500311,0.018232390605742013,-0.11473189756919466,-0.04061169641713821
FADD,0.011616446039764255,-0.07420944376236359,0.03751891472833549,0.015790865263440767,-0.012444873664164266,0.008200668884938186,-0.05079433958450291,-0.13882732287111754,-0.2858549808827708,-0.0415419678541997,0.04953717191633183,-0.026016912935550862,-0.1090724950053301,-0.05425327922575675,-0.03438750828778377,-0.026969787410914183,-0.01365319184836441,-0.031598358980403966,0.05812887308522617,-0.013958037799413446
ACTR2,-0.05075840207155246,0.061146367575749004,-0.011731244808224888,0.003413174928585861,0.01478840005870059,-0.018463468209284763,-0.017180764447093447,0.061004602425681655,-0.011735818023188528,0.036338937740701495,0.033389763848030746,-0.0010882423768998576,0.04512678416124811,0.04155344433475979,-0.005921520503574288,-0.08375018113959405,0.013692650556581414,0.03614661664885045,0.14015960361638782,-0.02058470901939751
BMP2,-4.547601599735968e-05,-0.14481789880862023,0.025035791211439715,-0.017828309050506808,0.05427615547428023,-0.034459367433497534,-0.046584793031973784,-0.17708340204199785,-0.10002116036705573,0.011096608760516071,-0.021019435910381183,-0.012765165573057546,-0.0921352587178283,0.025850440241110297,0.011323245824394996,-0.06996221616844892,0.08148891296931961,0.0883760932503403,-0.12720216564586018,0.006605553752047455
PDYN,,0.5318190459864678,0.13801872020447703,0.14990243674962592,0.10556729462162563,0.06863686954613324,0.2950448440396898,0.26463038276338446,0.5384767714492197,0.17177612960519043,0.09570533532773531,0.19914764954094935,0.19676328873248677,-0.033314754149944704,,0.0734538547775635,0.013899451243894996,,0.23894719758260036,0.11341389042067215
CD55,-0.023597506136817475,0.13709271843965934,-0.050556792397882064,0.03982987573085182,-0.01607241523211352,-0.02589417082441157,0.06776672459591945,0.06707221437593726,0.015624379432021532,-0.016922491365789407,-0.025685918872617588,-0.1994598233001933,0.08937859921052473,-0.056088364762168094,0.03782974945349211,-0.012214036627297236,0.05999484555054246,0.08663001362490366,0.1890222446611873,-0.05685575573548004
OSTN,,,,,0.010212508332158516,0.023486724320522952,-0.0016297879356671544,,0.1766703354484116,0.022602096405609423,0.051881034598405054,,,,-0.025613116208176,,,,0.02496779567232967,
PDX1,,,,,,,,-0.0742408333640214,,-0.02027626275423187,,,,-0.026681220981201355,,-0.02780100270896322,,,,
CD6,0.043369060289428565,,-0.05151807546524283,-0.035292254080382335,,0.011178928672244761,-0.037960626204445604,0.028121532022820202,0.0443206440815969,-0.03302788363507715,0.026966738588771678,0.010304394996529182,0.08836054111711601,0.022371516124179935,0.013496833715513534,-0.03344912414503485,,0.06709194641400483,0.058137929406839726,
IL16,0.03541704809132686,-0.010916752465173193,-0.03964208591135088,0.0278416427456657,0.007547322568890508,0.005077677295145012,0.054385475511175646,-0.04445865934886693,-0.17738255384763177,0.0124251270087915,0.002834660302565957,-0.11732601320102985,-0.05911863555420908,-0.020886200202545863,-0.07250868573248513,-0.03281039869592793,,-0.0043467750536305885,0.019768055238972317,-0.019196547945801654
LAMA5,-0.006826867272797553,-0.013343991384536935,0.031036392808787616,-0.05962558535347202,0.034647605723053795,-0.024507083790727375,-0.16742675537139634,-0.08756042505865154,-0.2521984447031384,-0.0760541637872661,0.01161935242378803,-0.07024895021773102,-0.32703339674573556,0.024242423287467386,-0.03207282912559028,-0.09944820722672211,-0.11456707760039452,0.030322076500894985,-0.16006539298166508,0.1132050424292094
RGMB,0.007492882594193485,0.10062646784926506,0.02123759901320297,-0.01928383358145497,-0.04938306280777401,0.006733848013058471,-0.051194141401497556,-0.0767632427792881,-0.13293769224533655,-0.004680488632968643,0.010392142760885043,0.2677093860502509,0.06584583979564185,0.004493836359740345,-0.07247284516873448,-0.019968828829943854,0.06052932422680467,-0.026475351721893584,0.010676738543240088,0.05664686343858941
INSL5,-0.016485141464136602,,,,,-0.02578775213030653,0.05947686448813003,,-0.10291909728936914,-0.011488058858251281,-0.0053397904132606675,,,,,,,-0.023798474069094844,,
IL12A,-0.03234852395252686,-0.02332965635920967,0.022472028111709345,0.0025378466207134636,,0.029837026355211058,-0.0267542318522424,0.007581027574354392,-0.24406980111024737,-0.035661218547287744,0.016187584946302964,0.13557502324027335,-0.031593305224998196,-0.03836022881891988,-0.006298996249256422,-0.00030642140455669286,0.03394012385346505,-0.03851958362252591,-0.11950392020208403,-0.025041237944869475
S100A8,-0.05550469646981412,-0.06649289418680956,0.0015119415980316773,0.03146695727464739,0.06151487850865656,-0.02594584272563452,-0.26056237646730196,-0.20357226917518625,-0.35852358601658874,-0.18378351124893832,-0.008863855725131634,-0.48615662822865424,-0.25145854302008797,0.026702892603121302,-0.07651389930942064,-0.1157663163432966,-0.027035092508571917,0.06648168260591367,-0.13198989439635078,-0.007806393691699004
TAC3,,0.42818789844570915,0.07104079255057226,0.009013117692599255,-0.032765090232185226,0.009283831978671225,0.28446540022789973,0.15652463436136865,0.3841536540479797,0.18285299224884072,0.04758593265861489,0.2594203943674849,0.3042450105026868,-0.021277780032197997,,-0.0456332978402155,-0.03170757404579773,-0.028362815496164477,-0.023090969337815265,0.09394649294011959
TAC4,,,-0.00672667737288671,,-0.011994815849668066,-0.038810479000035494,,-0.0839901785318248,-0.0918861685874626,,,,,,,,,,,
MFAP5,-0.026111436427099927,,-0.022560398350632543,-0.021114224568466164,,,,,,,0.0012938752298888017,-0.08468124169504807,,-0.018440865250855115,0.010255603122654732,-0.02662330241461647,-0.10065707347227418,0.0029542218554962844,-0.128882567623986,
CXCL16,-0.02897748765368613,0.057235421205499654,-0.01616811816806352,-0.007247418168400011,-0.021882983704804095,0.0441227575790508,-0.14871157704777685,-0.14856131706166104,-0.373523260067176,-0.1375932350963463,-0.03391173171596672,-0.28148277495091684,-0.08683953443547429,-0.046234049002345456,0.03562441467476054,-0.0537949644503886,-0.04107184563857339,0.018789221195974943,-0.0842401960335141,-0.08092391191298945
AGRN,0.037299944152882986,-0.019926972515562257,-0.0043592418274851115,0.012441160960453144,-0.004166430797202868,-0.03045225799157859,-0.036723130048769446,-0.2611102576947996,-0.415204703757801,-0.13413039107079008,-0.019730852269738683,-0.10432433274743375,-0.11109939698744958,0.019049669644401062,-0.05386943036276011,-0.08229774700502436,-0.11036009322962663,0.08196519665813172,-0.061564837238115955,0.06088885158065806
COL4A6,-0.02274567528514778,-0.07459067555837459,-0.012927533123234572,-0.013550368391455,0.03902709048350992,0.01684890002208263,-0.09081938037111695,,-0.11530170910152297,-0.038011427903339716,0.05989366176077516,,0.0010317352490835493,-0.0038510177690539694,0.048210983416186785,-0.011830103258182954,0.046179887899661945,-0.036717710057362914,-0.11445289219992041,
FST,,-0.07468526342123229,0.08353554967240895,-0.038587670619431275,0.046211719205431566,0.00808763687324632,0.026585822111757362,0.005247280143956609,0.009565332793310972,0.025970574930076915,0.01582164089792657,0.02868065125281266,,-0.031170693576153628,-0.023367007143082704,-0.09770616997812874,0.0032178825562029756,0.011741112480637571,-0.1464223660566496,
MEGF10,0.006453800287326513,0.3163824749293234,0.00890595982345015,0.06522631829903686,0.049627396939654816,-0.010010729041469022,0.07427902946393579,-0.08737549423104256,0.014045883452615102,0.042169430226676075,-0.07887288589708932,-0.1482653532260731,0.04094918760411791,-0.005187339723128535,0.023239955045151105,0.12470080746113302,-0.002327144720032548,-0.05419461033634149,0.218755020635909,-0.0686698722274926
C1QB,-0.039799761387726805,0.22062861472415568,-0.04701124682179017,-0.034794981471475916,0.06318571145642815,-0.04958129827215903,-0.041912145622278345,-0.2809767535280518,-0.44877354696467675,-0.11949049963996769,-0.05034774210605346,-0.5658699837175781,-0.27736489666773484,-0.06288169282059547,-0.05943756228871214,-0.11799927861853986,-0.15804155292065397,-0.03621885202145611,-0.006338011126863564,-0.15898742190596413
HLA-B,0.06642361022137161,-0.2511691746654833,-0.02995236701219789,0.03824745260873986,0.023175553396762867,-0.015251035176290739,-0.3034539162571785,-0.07081313306166234,-0.478877065080679,-0.05194435145420131,-0.0877555786024363,-0.5250401551630621,-0.3444173051844892,0.07812661770960026,-0.05314122829616497,-0.11856912425530192,-0.1163104437528947,0.04748943262237715,-0.02195969412830363,-0.14579160320400128
PDGFA,-0.016830676895089713,0.01736868556787931,-0.03268403958814443,-0.04287864605299986,-0.07659584562022398,-0.03847236725767102,-0.002334619691917479,-0.023870599636982286,-0.1467812160451552,-0.09336724908024223,0.032957811568749204,0.0014982271522832001,-0.14882102164356173,0.014200372494659518,-0.0013057517741815715,-0.09378621053204776,0.009800534258793731,0.08892408580697217,0.15667289949543495,0.08012602353253145
LAMA3,,0.16647531008020108,-0.013473418835397153,-0.027308124003499808,0.07361014653490636,0.008984964473487149,-0.029480413013523145,0.016643328548005782,0.21211944451981565,-0.0018634360182062132,-0.009176537372283472,0.11528675289120542,-0.046267282396738454,,0.04259601233544204,-0.027702670928101244,,0.021058945127160132,0.06177337832687132,
