,UKF243,UKF248,UKF255,UKF259,UKF260,UKF275,UKF313,ZH8811Abulk,ZH881inf,ZH916T1,ZH916bulk
COL3A1,-0.05989487458155001,-0.11017372681579297,-0.10779805966930417,-0.050028033016897296,-0.040137966013861645,-0.017262581555849272,0.08927230678727219,0.014882646355707777,0.09005452910557438,-0.1807448483076964,0.008363861125893492
CCL20,0.11369077523400899,0.010542867758018309,0.17816648258421874,-0.026155660014686624,0.1528918975018601,0.009684609852577256,0.06677641131603557,0.14345151231858866,,0.0965369739380981,0.16375122046188142
SOST,-0.01066678705156271,-0.019334142919550167,,,,,,,,,
LTF,-0.02679468858152784,-0.04778789296998937,-0.026135163586540226,-0.0021175956706755094,0.1301111152716279,0.01329640151243785,,0.05991208613952263,-0.08777242901737292,-0.060147705663215804,0.01286184772550292
TPH1,-0.012207209307953227,-0.014102520453862843,-0.05076710121097292,0.05048439679093953,-0.021327680463291,-0.0005974052430830406,,-0.03346354831001648,,-0.07306753097061844,0.05493589202822273
PKM,-0.029423884699557014,0.05997757970785056,0.18597632621750154,0.012934105633267756,0.12766318981778474,0.0549393469988473,0.004245902695443528,0.1041631045091863,0.011597129678795216,0.13314319095592653,0.0646731662999568
C1QTNF1,-0.012645390070806962,0.041631550711919055,0.13307930441121754,-0.037293713400833664,0.04203039530514178,0.019632230909454342,0.04262588663659068,0.007545170094212665,-0.06177944422336602,0.11686511172338479,0.08518332519689302
NPY,-0.03879998089314741,-0.01292660252714181,0.0007691841343375034,-0.003125008770335759,-0.04644672692044668,0.0024831178665278247,,0.030565870068383422,0.01955262945253288,-0.028808131106275572,-0.09248965525752606
HSPG2,-0.03005945327886863,-0.06356623054246392,-0.011740641484400993,-0.051947451355718974,-0.0014920948583123002,0.06715095638896135,0.027050458353020855,0.028353491491819295,-0.037652008711639894,-0.17069303847791742,-0.03374147270697894
SERPINA1,0.1546823814899796,0.04474483178394467,-0.09846823154204229,-0.0790092708751758,0.09466934414754509,-0.06452033080180257,-0.008929157408203726,-0.0002836536574639274,0.03556814338321542,-0.08853683345758183,0.07099088477210232
NRG2,-0.0006282319600649078,0.002801558373023791,-0.03281069398122706,0.007045987405418093,-0.05714263818372847,-0.05508381343112038,,0.034328724517129,0.04795546622175788,-0.019923449110575184,0.027532525940858626
MMP2,-0.032340735310055276,-0.13583827865574322,-0.2421452797725185,0.029866716298651473,-0.015988857031558213,-0.06960938049253225,0.06555066954105535,-0.05684835909558055,-0.1160701407510309,-0.12332354325359318,-0.050385731375189716
HRAS,-0.002572185877944312,-0.004336252315259878,0.05076712772542712,0.017926637544732775,-0.058185061694400235,0.032236202660909805,-0.025732910780131773,0.0808612679082623,0.023453938556709252,0.03666504764042136,-0.008055045200515639
AREG,-0.02325249741495058,0.017838354184802434,0.15601054666373,-0.02643501311935386,0.12272699954783782,-0.03276523739435995,0.058740004138949,-0.05395913996185375,0.004403802489887663,-0.10129930243816572,-0.030403581672672212
SEMA6D,-0.13520624273954282,-0.012540696995899204,-0.22231394773340946,0.004018178632492786,0.021477349992698465,-0.028173662745252022,-0.0005674309525337402,-0.0305501615877006,-0.11138265812961881,-0.03836594877656299,-0.026465721293388908
ANGPTL2,0.007529069861441055,-0.08690642096847273,-0.16282406227223778,-0.02533517412409268,-0.024646413935195614,-0.0474481896134803,0.021829884815130016,-0.09845260920938179,0.005252986574890691,-0.02181309782742197,-0.08934934245467854
HSP90B1,0.15377748118912096,0.04753802298028977,0.21766686680999023,0.009697830127640231,0.15409037661223196,0.06110682242085893,0.0668696300537521,0.09411521664346512,-0.08515844556447144,-0.06978686009374145,0.13803374955282036
PI3,0.013380357689095831,0.0376911204983869,0.2650610076363078,0.03256260372250859,0.13128807502414067,,,0.15337782235669628,,0.13548228246591434,0.17580954703320292
ADAM12,-0.015153384757940558,-0.008687660942943239,-0.09346925970865222,-0.014285681203316055,0.008515975802450528,0.05731578521634593,0.0015848003668058042,-0.01526317680645311,0.04687887397166745,-0.10003597906672637,0.011256098395289467
MIA,0.11460356377120695,0.0632165096417646,0.03914792800899033,0.01739228331087502,0.07672914983135981,-0.04070384835612175,-0.018790232909127208,-0.06747896250082137,,-0.08956614355329734,0.026317915288633885
SEMA3B,-0.07330531481544664,-0.07907889320092136,-0.08640728905837869,-0.01817106710606032,-0.06872722896353423,0.0028072021772771742,-0.02630463005371301,0.06704459833350002,0.03149426308362329,-0.007129021860546091,0.018035292349077536
INSL5,,,,-0.017900986596904422,-0.017112264636793897,0.04531415220633794,,,,0.032742097752633835,
MMP13,,-0.014768617650700065,,,,,0.00369559640146817,,,-0.0208825984023975,
ADAM10,-0.04923398864929435,0.015511484964697828,-0.12103471863429402,-0.0020169976203095992,-0.010524536740230047,-0.07401284165489175,-0.006795858502750193,0.038008657794286554,0.019168396136586736,-0.03980494574605403,-0.10530190274776074
CCL15,,-0.02723210849530014,,,,,,,,-0.016661743463509984,
IGFBP4,-0.04592637173321706,-0.058945704009568604,-0.009716842281497204,-0.045490073984266154,0.038831284986778854,0.006763554656556823,-0.017119615251028522,-0.04389266187662149,-0.041969805266891876,-0.12319603470855835,-0.021009310205007327
LPL,-0.0005110578726048236,-0.06942702629945727,-0.017945770705383297,-0.03094082578628498,-0.08861059461561242,0.04099352279510968,-0.0035502273075626077,-0.09932677046638158,0.0429267393815136,-0.05844250434674653,-0.013987736202265386
OMG,-0.05872095653578017,-0.06584317910511575,-0.18352619798523287,0.022238056270896166,-0.1444074118193678,-0.08029740839516157,0.1288544810233589,-0.06005506558200007,0.0961228602201264,-0.050210126366949576,-0.06630005193119602
IL6,-0.01377505523794465,0.006633701790547187,0.17292853863631422,0.010978736460252174,0.05721612453130595,0.007834520193753622,-8.309886063916345e-06,0.03868870499081302,0.043590739735845645,0.056423147067341146,0.07440152136963754
CCK,-0.05559056474676322,-0.06126708992764235,-0.16986478974152977,0.04634368536646819,-0.09774892613805396,0.00996417351656414,,-0.06027452520325939,0.012920116132483365,-0.022250380145967905,-0.13144930997942234
MMP12,,0.07087491948130903,,,,,-0.02160584449714338,,,,
CALM2,-0.11334970902386482,-0.12223143001456273,-0.16928382492169705,0.010535832948976986,-0.12783425958683178,-0.0713610674306383,-0.08532643961589911,-0.12013575886916066,0.0007887292185255366,-0.08669304609724734,-0.1597574628868751
COL9A2,-0.09816478481220493,-0.11084742942409975,-0.12923938118518172,0.005135969290735152,-0.0987050085079325,-0.0422411578680093,-0.009780178918996449,-0.09996184301271736,0.05650636661094672,-0.08871891964640645,-0.06258084060601175
CAMP,,,,-0.02062158347043416,0.05117825799215071,,,0.016842232200666822,,-0.022813696356065255,-0.03558996813098464
PRG4,-0.039868544311015476,0.029729517562389434,-0.03702296126240445,-0.011230588190480624,0.06190998931268683,-0.026858932819168943,,0.06521619246552966,,-0.038302095280292645,0.05630291256030793
ADCYAP1,,-0.0395837225249384,-0.07255043432322195,-0.02759744010549784,-0.03089214254601096,0.02528361312560584,,-0.019644174887000466,,-0.03199162519658197,0.007083856792055362
ITIH2,-0.02092434959811666,-0.023834442431822287,,-0.014393945785845621,-0.026080333101728578,,,-0.03913561151328272,-0.04724667481581392,-0.051382613172284375,-0.02358378873084917
DLL3,-0.07180746085217628,-0.11985313153344863,-0.2189269541344598,-0.026112159429684565,-0.007127447050049382,-0.0005925730293369576,-0.02494095064336805,-0.09589141057770827,-0.02115003005115677,-0.036092300949709166,-0.004576680670121394
LTA,,,,-0.014393945954188468,,-0.01807044893247225,,,,-0.023725725655669553,
CLEC2D,-0.054641739031428466,-0.04989577825601725,0.009747365636227195,0.02130381652700873,-0.004403529881348179,-0.025854322815969107,0.038229149424479296,-0.022907381206016722,-0.053034022431614224,-0.03324268936104793,0.03915327731750792
CCL8,-0.027628506246955373,-0.005704683271656314,-0.02217249727981887,0.047422987168087904,-0.0001318403696307488,0.03347542801512611,0.03731265421469112,-0.033752702785597194,0.018929930293973374,-0.042070129935955575,0.08202724433396709
COL8A1,-0.005967580153571329,-0.05432605547562971,-0.05018111478678205,0.005165834737934583,-0.008705392251600346,0.09094725924674608,0.003473374806287328,-0.11139187639450071,-0.012174801712852781,-0.14251946879693894,0.029316150565576612
LGALS3BP,-0.046856574957264134,-0.09447947250083898,-0.3017680107797212,-0.033090246623174856,-0.0583943567063724,-0.045180143735194765,-0.05137664135407951,-0.028072100665357792,0.052121189539119275,0.012966589772088888,0.09246439226294169
SPTBN2,0.02684255702436603,-0.082275850716838,-0.1546053824571235,0.0010492382185193416,-0.07600626198261566,-0.01853871480014605,-0.041174985262681374,-0.05495732607972222,0.1287704930272444,-0.0325207200678733,-0.039808977669525694
LYZ,0.025092722771574524,0.0040059870809897105,-0.0379893397453138,-0.01867555661141371,0.07437140791107823,-0.008556073226588794,-0.06730145893204008,-0.02977679101512065,0.04553374689414811,0.06028372567155606,0.05964711871259485
XCL2,,0.03309427964437034,,,0.0483539614904944,0.04386974985188532,0.040064965800474715,,,-0.017391797241828124,-0.030779752541576628
LGALS9,0.04169336920265581,-0.057890266002641536,-0.14077192376158068,0.015778161679812486,-0.007507730732794698,-0.06148995749505054,-0.0826847035620999,0.04859477948759399,0.03805858724929887,-0.06010650768419463,0.050324993341417636
B2M,-0.013494031862136038,-0.07532033476424951,-0.26063771536415004,-0.047504823274524266,0.11067941603955593,0.013590622021499911,-0.030581625150843516,-0.0690004149729341,-0.11460029520206806,-0.16932390289552754,-0.07286435739326788
SHH,,,,-0.011670425036002602,0.025030793467015415,0.00205109999741939,,-0.018245006252711773,,0.0653525269895843,-0.03343812636127455
AGT,-0.12575473667725937,-0.09858516494435844,-0.1895243872045368,-0.0658443054430915,-0.11869106623618719,-0.0904753114806077,0.01900521215385801,0.021030328522881617,-0.008990587614915413,-0.02676358584771535,-0.09712798346218975
AMH,-0.011298846534940118,-0.02627071332585222,-0.01596776366051938,-0.016806489232225937,-0.028651728565738114,-0.021320917508786327,0.005819485108961779,0.01215077238910598,,0.013441406514191507,0.09591191662219042
THBS2,0.007946473283599282,0.0016910851334095848,-0.10243003055637064,-0.006413169177693595,0.0945798447532735,-0.00933056574239704,0.046739247893589936,0.03514857621005698,0.06712403847345355,-0.08402384557344714,0.01065471119803269
INHA,-0.0061206422450505605,-0.023940099362524978,0.01217072272743039,0.0055844355551645025,0.03241998466038534,0.06883809094779944,-0.03581473104460829,0.019066837477824502,,0.012553959138802792,0.002579949432616434
SEMA4F,-0.06628428013988452,-0.055880249026043584,-0.1032069332687634,0.015238376214209662,0.010045695666183472,0.018550760923510053,0.02564707082735547,-0.006678096968902166,0.12954222750937577,-0.05971428171517208,0.0284040896377474
PPBP,,,,,0.06716563869941604,,0.14101831019459676,0.1534110170622647,,,0.0009475071010346722
ICAM2,-0.05872505503078404,-0.04412239205845952,-0.061262213793796864,-0.015997594618521946,-0.06039849075794713,0.01429669644064836,-0.021478611359241444,-0.020096313446011562,-0.03609352586959159,-0.12996363690146376,0.009887628449710197
EFEMP1,-0.06428620397408107,-0.02755594095190208,-0.1204607545412708,-0.07871839115671972,0.07188110646527052,-0.046982404900472556,0.012358417089005449,-0.031165015853735704,-0.06436777084989233,-0.13372402222388477,0.0012649083950689863
LTBP3,-0.07842617435702491,-0.017993343420386103,-0.1053796926569468,-0.009573241151799361,-0.11385171917023117,-0.03155186768153939,-0.04100546280365896,0.0038813119018114932,-0.009940492458019366,-0.008263567919199188,0.006064742678738333
COL6A1,-0.004021740251157232,-0.024463790339231184,0.018312241598887398,-0.07177265500276897,0.06996209708862225,0.018554820753716388,0.12030920841794837,0.03926525827930751,-0.057066959687020025,-0.14191448074356214,-0.03631851490725524
FGF18,,0.008431603290265292,0.07800411428401868,0.04356078332123069,-0.006212414450823212,0.09888441792872953,0.053857227282637504,-0.023258102795169946,,-0.019211051487289632,0.07758012342929065
RGMA,-0.11358945601922946,0.0013885644444397913,-0.15312977229816274,0.012292273092922525,-0.021386829973507604,0.0018159105559086392,-0.04774007014856421,-0.08837210858924377,0.045209548419877524,-0.0415225107405273,-0.01329526051296529
COL4A5,-0.01858508963353887,-0.01763205682302453,-0.11159857200051553,-0.041906490577152275,-0.010130010484535329,0.014446317336578036,-0.02814974672093404,-0.0848357505599145,-0.011889165810418132,-0.08362626512866397,0.01806552233709283
EDN2,-0.028298955622030494,-0.014102519147222116,,,0.05920151230577495,0.07359693595388629,0.05836939957816938,,,,
FGF1,-0.06972659725431318,-0.08787640536533303,-0.0851359348408711,0.028304539066634805,-0.07442359182824913,-0.05659296016595806,-0.03709551297224449,-0.04473838906378887,0.059213634424318054,-0.056466949508420905,-0.09130201206091153
LIN7C,-0.10432730552110035,-0.024085160096990067,-0.1280035463781135,0.00509214264782119,0.019786441347465968,-0.043251677208852285,0.04591565017085829,-0.09431977224629934,-0.009594831651381171,0.025688225412248637,-0.0781393970778151
AFDN,-0.05779444501724772,0.04518853113369104,-0.05150024088266973,0.026995762018235458,0.021915223561248837,-0.04608945722244769,0.0726859854729838,-0.005370514101669763,0.011809895079736172,0.03599440562276823,0.11309262097596524
SEMA3F,-0.006526216639719069,-0.08852517106060723,-0.03166628011403423,-0.04769593983161659,-0.05655816147719378,-0.04147835765720562,6.068633152685473e-05,-0.11409786990211274,,-0.12822363551032798,-0.04577568803123613
CD24,-0.08838621225140136,-0.1108158648207918,-0.06115233540674335,-0.060161667340887424,-0.09352113002229487,-0.07707130935652026,0.025556167308579635,-0.09488463024556844,0.05688385577182575,0.13512327778608116,0.06373169566950954
LAMB2,-0.1032434494577921,-0.04679698322731152,-0.015027420945895925,-0.051411708182777155,-0.021469698000279494,0.022707475291494434,-0.016288754388113537,0.03346138735008017,-0.023046831960308496,-0.11937614815247861,-0.016653210885982653
ICAM4,,-0.012671670074897246,,0.044036593517965995,0.07340000097863589,-0.021769393369571583,,,,-0.019853115412453118,0.0846828788896857
COL7A1,-0.006317732889005623,-0.005131609337763131,-0.003885903326031664,0.012661659919592535,-0.018871053932348034,-0.003192599714531759,-0.03843947051383538,0.012167409769965387,0.040507630742578855,-0.06294461482961217,0.055023268450510754
FGF3,,,,,,,,-0.03534200937042508,,,
PCSK1N,-0.12813127325682858,-0.06942490770769981,-0.19898767083851754,-0.014837180959120833,-0.04956218274969879,0.003607920054392998,-0.061704761008535336,-0.02712324371976708,0.06956395008628023,-0.0831910378716984,-0.13914023835636513
SERPINE2,-0.021945423731575032,0.06975048567124996,0.13873647199847738,0.014427093170328795,0.1481990875936294,0.0013018314510304812,0.041646497877754256,0.09737329567835028,-0.04967136206281103,-0.11675743337054668,0.10509662515130555
FLT3LG,-0.02455799269824593,-0.004266286496624826,-0.05094577786384243,0.012058653745318773,-0.007991141940174749,-0.015707799368092513,-0.008006541829572299,-0.016237687331321252,0.024647771501791232,0.043664986368929404,-0.011740185804464806
SEMA3G,0.021397824459091764,-0.037661729695543794,,-0.005724972151310839,-0.029565400375276323,0.06327523968003738,-0.02870600358329934,,,-0.0469078570357256,0.01847306622679504
CXCL2,0.07142464127269066,0.005392316993499229,0.043554838037231244,-0.016042904111553888,0.0580685740713899,0.05907705456561223,-0.0258826343259874,0.09455463790707747,0.1091934296338401,-0.011237748057260692,0.1572068075223115
PSEN1,-0.0013408197738435236,-0.0855382368530059,-0.019477995059959743,-0.022589284229525816,0.003854717030008042,-0.011590279294684397,0.012709472546982337,0.06654625825953125,0.013450515868039716,0.011809534448519244,0.01770538029724709
FADD,-0.03942154736667097,-0.06184522809635594,-0.050730448458692616,0.016336958596763557,-0.056157055066203734,-0.01952461365026665,0.10069564088203505,-0.03497594573997386,0.0237382353142275,0.013074043277141597,0.038469468758111997
GAST,,,,,,,,,,-0.004293567115028961,0.01940930273003841
WNT7B,-0.05680634640787251,0.08121376979797887,-0.029927321408208134,-0.0014875397496421487,0.007435170467969397,-0.010632707168618334,0.04440369290174823,0.08805254083086457,0.0115804131179676,0.0017051830099642823,0.07909614259422221
NODAL,,-0.028624919887810227,,-0.010130442433929231,-0.03876057633028242,,,-0.02125398957444193,,0.006266023509693358,-0.030079432043932517
SHANK2,-0.044915408922033113,0.0019992964948127895,-0.07242395215288044,0.08604919981550983,-0.009958423612586888,-0.02857836803065984,,-0.07599227350972104,-0.017939511186820068,0.0025459438648962477,-0.01685663060776097
ST6GAL1,0.01660371607409588,-0.05415728554843768,-0.12070621347129837,0.03550401166102009,-0.006805966491165288,-0.05709671158015545,-0.028765261304966195,-0.08912288312284385,-0.03633914795778326,-0.13198971681123395,-0.04979004160017365
PDX1,,,,,,0.041008897609701646,,-0.022869367800408363,,,
ADA,0.014469322250912561,-0.0698977978976252,-0.027700998433309174,0.001294525792397572,-0.009790407779693077,-9.314088690871108e-05,0.004719378666135724,-0.007864570328222074,-0.052159978885343426,-0.07712049676550756,0.024486947416031496
WNT3,-0.005342938435237508,0.0038044927698343486,0.008876717776126494,-0.0017248817034635517,0.03426511619343896,0.020401710331554423,-0.038799334981840974,-0.04704257979210021,-0.057114565989542274,0.01860931977061713,0.0624161442217425
ICAM3,0.10220563991093488,-0.08785963788255292,-0.03800339941090688,-0.028616793843571815,-0.01984375996674217,-0.01798667161127742,-0.022392450386850234,-0.021867726336993337,-0.05635020669544657,0.017575284130398227,0.02093747644452484
CD6,,-0.02538004497053398,,0.005877729673130489,-0.024173344718594024,0.008281979451183434,-0.006645546257148245,-0.017807593053773507,,-0.06519510832807128,0.044078291462710216
MMP1,,0.053354320824490625,0.33660810325152374,,-0.01609327427954783,,0.1027923807904779,0.012128356105738002,,-0.06387067491819841,0.15816074930916577
RLN1,,-0.01285880486999917,,,,,,-0.015188932409681463,,0.008566321167482589,
LUM,0.02230805183205357,-0.07783309895094502,-0.056562002875857775,-0.009897169736497494,-0.007350566784873472,0.006265537832533926,0.05991113837413605,-0.015022757735772321,0.06270399587951372,-0.14563031266371226,0.0014609143982494668
XCL1,,-0.017886187899551455,,-0.011379007902806397,0.1303855022398854,0.016502836398189356,0.06209397777409804,,,,0.0443598876765315
SLIT3,-0.009776165352744464,-0.05042670741041807,-0.04116239654256952,-0.013628685680751875,-0.027605723275896794,0.08106745470678921,0.03359336245561726,-0.04335487719919144,-0.07265768018646777,-0.09745904517586368,0.020012705366562255
SOSTDC1,-0.03424065683195633,-0.031769252039417314,,,-0.0026849453340700474,-0.018795499419940225,,-0.030979549232299845,,-0.028197204334406964,0.0247786173364112
PDCD1LG2,-0.03236647124514737,-0.03885854773801269,-0.03434358125549641,0.013736398691336464,0.005303280495809194,-0.0001501790632695036,0.009758872693228473,-0.001961649822121446,,-0.07053512907782304,-0.017071765966267482
NPB,-0.03209109330610983,-0.012289241136386768,0.03293279032981623,-0.011525595425052304,,-0.023759254888211612,,-0.017559097897433214,-0.06084331708217001,0.01576578607540649,-0.025147293391569635
ADM2,0.17710567836279653,-0.018819302261527192,,-0.016496629179617965,,,-0.028508641427491353,,,0.07715049251453317,0.13379155104642051
BST1,-0.04491546192886459,-0.05903561749845227,-0.05803517273270758,0.022533468524081505,0.004157183536554441,-0.021575518532075302,-0.023657393299783263,-0.053918281147047456,0.12433804923941409,-0.09096683038694453,0.029821756680331334
ADM,0.10136991863631657,0.1551197593212314,0.28614421815185714,-0.0004566792450974578,0.19785753012716828,0.07420303254652938,0.09321855496377905,0.11704179394046144,0.03673795230900793,0.14328771551902347,0.15466238038551616
LAMB1,-0.0008894418206059713,-0.05723737984765548,-0.0671306306990082,0.023826546198513293,0.008466664486390978,-0.008390320993079044,0.019082033906123022,-0.06109206224623758,0.046864603744179084,-0.13520351048861246,0.010981421471083363
CD99,-0.08337359097955813,-0.010192174847882653,0.15055269814571742,-0.08250078627914346,0.09561414554764754,0.047753978859584344,-0.14762170556819557,-0.031530552036641485,-0.10658027295386482,-0.16452503096361823,0.00686526513674061
EFNB1,0.015200774390598444,0.0007351925784195587,-0.017794646982520822,0.000960014251099464,-0.009791438832538711,-0.06885988401619547,-0.04506047639601749,0.018108818298434137,0.04141822091692917,-0.014027625744116801,0.0590616707676163
C4BPA,,,,-0.007981232367333585,,-6.413242506696602e-05,,,,-0.016661740501150615,
INHBE,0.11203205715383523,,,,,,-0.025603268782846803,,,,
INHBA,0.04725179585564091,-0.011407806773158231,0.05217108108337076,0.07786016631813046,0.1369945304710411,-0.036825094663619336,0.0392150782375547,0.0668881542766225,0.09404944725057283,0.030945954508182324,0.06575995117544725
NRG4,-0.027037614918592558,0.01369387271326124,-0.03147002014660159,-0.013668139580877214,0.07518105499621107,-0.02758521868115215,,,,0.03218363071923445,0.01659989550849261
DLK2,-0.05167549187163884,-0.05590417263493915,0.03517459728196213,-0.016075032883146104,-0.005864964545409125,-0.01269526750377997,0.0710841158345456,-0.04231950446356398,0.09602179366320295,0.15896118117321772,-0.013478642370946736
CCL17,,,,-0.016496629196115213,,-0.020709017766026107,,-0.01251767210275809,,-0.015101998936426574,
EDN1,-0.07090097508882306,-0.0648083693416522,-0.0020878913939011306,-0.030074185424571628,-0.001650932456952726,-0.034037369497862464,-0.033303087558481624,-0.00203323093864465,-0.09371260997300565,-0.021087364298541706,-0.045995602486337044
NXPH3,0.11130686011308663,-0.047254323163545664,0.029518350960496497,0.02088758682614221,-0.01111268855915828,-0.0017424014220153222,-0.03879934092807573,-0.08717081659151563,-0.0359675846390049,-0.02222711112720181,-0.050911873457843926
LHB,,,,-0.010773600432014384,,,,,,,
SCGB3A1,,-0.013758070873837248,-0.02687989678471266,,0.05605404376778953,,0.02351184176969076,-0.02855519516312076,,-0.03493520880962531,-0.0008598984028432701
SELPLG,-0.014860779270209703,-0.024586885996333793,-0.12841885809053624,-0.015148951778944767,-0.05646927219026076,-0.017252901833072043,0.048247564177241374,-0.05421919122453791,-0.07644662939002983,-0.013196450834693311,0.019100485055747997
COL4A2,-0.06099986349195939,-0.06272087826880543,0.00012692087935712993,-0.017191319855854256,-0.025950837706753254,0.020786906139868472,-0.038308227751092494,-0.02093710960512407,0.023589182573268856,-0.17720313122175116,-0.06552743667424796
HGF,-0.010762999110852916,-0.04787540297952815,-0.07855823003619214,0.040839560387812696,0.014588012489093154,-0.012625926819601613,0.04449409677287957,-0.07502212660115491,-0.015980570790753122,-0.01162639650923561,0.03360410195216164
RTN4,0.0446629422333637,-0.032407769541481335,-0.0982642662056111,0.049156283689419426,0.007271478083936144,-0.08207054919187774,0.04475066701621758,-0.05352147732358015,0.07274497340564336,0.03160036639235737,-0.06276348562133174
IL33,-0.060174835558630194,0.05012970734984842,-0.014256145378187512,0.04473751842141986,0.038812449518724694,0.00459156450886339,-0.027469032157795947,-0.024019736680993074,-0.060392860888158116,-0.02339528055822307,0.06890371902951133
COL9A3,-0.04086340587552279,-0.08307508011393978,-0.2560388821002987,-0.04077885834320891,-0.05689411429775975,0.04356364410391248,-0.05446069288330049,-0.05287567478580072,0.06385431466181411,-0.07504232209223112,-0.0718661136615838
HSP90AA1,0.05070971889338859,0.08270116231702272,0.1633766091431065,0.024560385405399503,-0.009249677350957629,-0.04943924068746623,0.09207093829104511,0.13986347900439575,0.13511126563208767,0.1398296281917751,0.04339485381764476
HSPA4,0.06707862312278673,0.03463531917734272,-0.025128468814931647,0.030975045671088944,-0.005843586940413953,-0.017433374690526922,-0.024596653615014487,-0.017798402039340237,-0.03714128532390994,-0.03900507026577735,-0.05357485259193834
WNT9B,0.06317168369526151,,,-0.0104583029829671,,-0.017534351369408962,,,,,
ARTN,-0.03476017348359157,-0.022422426590664995,0.05007435961139684,0.04392747693649024,-0.020298161948802407,0.020781512431331316,-0.03752324574368922,-0.025603890146694338,,0.022414436588835747,0.004104611644471216
IL1A,0.025358832584343,0.0282797169520189,0.21987907854316024,-0.017338043571368186,0.0736634093079589,0.034016729676397156,,0.06462732575781849,0.003241524037610589,-0.014996143830979169,0.07704660941222044
ADAM9,-0.006103544420116165,0.029269954291161044,-0.03693379335123594,-0.047457834528183626,0.04256189082291148,-0.03319549731811341,0.03806348117747965,-0.011795762427716546,-0.05710672530314195,-0.07634452396043136,0.013482297688690546
AGRN,-0.09306026556474882,-0.09921297165489944,-0.30330632620147285,-0.055347923918952484,-0.09880717046228125,0.025271044438923494,-0.061985907583820436,-0.13213754537123065,-0.1532356120014418,-0.1847839734009795,-0.0243483808104549
AZGP1,-0.013691476279162309,-0.014349589342332237,0.0009646344996301245,0.039053420583924976,-0.05570851283933311,0.003430771174961506,,-0.017863600711370473,-0.041893132870422504,0.022888040048624995,0.09982106358471021
CCL14,,,,,,,-0.02729769594686972,,,,
SLIT1,-0.05821529196276041,0.022738018253103818,-0.1806926256710532,-0.037420815416621234,-0.07619251219345778,-0.06083797458888746,-0.0240318981039709,-0.02393327450797956,0.054351022041956014,-0.05705144467913077,-0.06478161574632166
GAL,-0.0312521249810378,0.11531730394470449,0.06552912309327945,0.019833325489928413,0.07689007475616849,-0.044449586607675555,-0.02332873168123678,0.15377584047796516,,-0.017391801547597542,0.07409382917052602
CCL3,0.02521783515051539,-0.008043595099643053,0.05394492356880551,-0.05370187528169698,0.06796573706799004,0.011682319468262892,-0.013195742923191691,0.010847817919639109,-0.05411448513044643,-0.09378884946075805,-0.06683985821541807
APOC2,0.013544049017024277,-0.03516578583773777,-0.09391756138410878,0.018666684195313914,-0.05593723239877911,-0.05932465727087864,-5.734058766024394e-05,-0.07880449399104003,-0.03912443409871415,-0.04711788832866358,-0.014304544731691016
ZG16B,,0.09305464637081272,,-0.013034471093080565,,0.02444560903634346,-0.008603305165888158,,,-0.021082961949012678,0.06014809126209025
IL34,-0.03688453704561382,-0.043628470344380464,-0.02029011081778671,-0.006451195378695327,-0.02107018893761831,-0.04983126958848011,0.00814260820397953,-0.008283870543109494,-0.08760510347366658,-0.07249110867597562,-0.04845015465194067
L1CAM,-0.026492549150225447,0.02224140699484692,-0.12160697324903932,-0.036586974284812335,0.09744196937290814,0.021516229926395725,-0.005154228104149336,-0.012141812485943086,0.09806957501940428,0.09123693222527035,-0.03122006874498117
OBP2A,,,,,,,-0.020826845593282295,,,-0.01899256120174566,
GDF5,-0.01600390748905496,-0.017611333166253258,,,-0.024881972562299886,,-0.033647141068517475,0.039237640482323394,,-0.04876887422258857,-0.002403828274332229
CCL26,0.04312457838857785,-0.03192997728207869,0.09266926845382739,0.033070827827495354,-0.027392574886117495,-0.01479130398990181,0.030729410675426495,0.032707938157922056,,0.004446245892111512,0.026093636787077212
LTB,-0.032091108910724316,-0.02779594927194619,,-0.028658060523629045,-0.008907406132800935,-0.025735728031589935,-0.01284859696994759,-0.04319076465580467,,-0.07423031856709256,0.023976647502273206
BTLA,,,,-0.016600501862579463,0.06503803668029762,,,,,-0.022059713111210737,
BTC,,-0.012481851862941637,,-0.029241805333788423,0.04745268706167441,,,-0.014015860831050863,,-0.06554645735888978,0.008930012198150305
SEMA4B,-0.03731085471061828,0.05189298065783631,0.007993554491570886,-0.024414042013994382,-0.02942115920768119,-0.004587077069615594,0.04571494780337184,-0.005697739563914129,-0.07929486094973982,0.03647053330256028,-0.02868931824049486
CD40LG,,,,,,,,,,-0.018548408974634292,
CCL22,,,,,,0.05932879839312874,,-0.016976075444389106,0.04976354175438337,-0.026127912321124613,
IBSP,0.09443373046442655,-0.05776093840795239,-0.0853104058284754,-0.05513556867963069,0.07544403327384787,,-0.00653364198244099,-0.0003398163120733942,,-0.07061572389051492,0.052925997995602575
LEFTY1,,-0.030402742150761188,0.01837813667345686,0.05539268986273119,0.0011669257579911166,-0.03055768425601798,,-0.04253074151567784,0.022837055848490145,-0.010211820460975211,0.048082091390294346
NPVF,,,,,,,,-0.01697607658228129,,,
SEMA3A,0.11410028518680247,-0.021039387711308394,-0.01873269481040311,-0.005164547844512656,0.026044404618965473,-0.030520244864832624,0.06964080673828742,-0.07355759756540595,0.042032681015279176,-0.031856814152834145,-0.009543182183446478
GRP,,-0.026172987446367646,,,,-0.00550572069964444,,,,-0.0200629100597645,0.020542064740651393
