,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF313,ZH1007inf,ZH1007nec
BMP2,0.02287950481502417,0.015402840632574523,0.022667308614763387,-0.065025661875361,-0.0018452996507124506,-0.0023452543707577584,0.04945404177475601,0.04852661663935245,0.05987830267039702
PDYN,-0.006236271006613699,-0.022987168135723327,0.13079639073179358,0.053209797977224194,0.2489201936793869,0.09796001990531256,,,
CD55,-0.007363134345306038,0.013463503497970881,-0.030027671527664578,-0.010840215644782271,-0.02941388477882697,0.03523122360459171,0.0718700662891666,0.0657385014712635,0.11117707362069851
OSTN,,,-0.005187917587801421,,0.07466439376350853,0.06391859855575106,,,
PDX1,,,,-0.02713954697984451,,-0.02383230587883061,,,
CD6,-0.02687064380335594,-0.007412468998235126,0.04213179992726789,0.19891714169279803,0.08988293616645031,0.006056033513235735,-0.007437004591356115,0.055061445900240355,-0.039815498248403185
IL16,0.03601896084567923,0.00981339734296742,0.013736856054360034,0.04651463496880804,-0.013877599859452165,-0.0667182856932791,0.12189983521139172,0.0872794562890207,-0.08562771215771303
LAMA5,-0.04738892447646188,0.025037032440291773,0.005092383591171924,-0.03797463578522954,-0.08600381959381609,-0.015972925596584513,0.09558159932890609,-0.013641947865494204,-0.01871783993411905
RGMB,0.0056830347574007714,0.05334548340985756,0.05116720603584294,-0.0561081466848644,-0.05413208307792319,0.01657447302661221,0.03479040553160062,0.08604485710886559,0.09796749097114336
INSL5,,,-0.0165253673494375,,-0.04017659688857883,0.033849100788702055,,0.02328909046610586,
IL12A,-0.04509110415112825,0.033204855328349894,0.02275697218492037,-0.030209997850319217,-0.10501388976480297,0.012253593187684876,,-0.046381157809953194,-0.022090944199143262
S100A8,0.016166946974178604,0.04018797361589418,-0.03829510895136748,-0.03734562433164169,-0.1359476241196914,-0.104820749017437,0.0995416834146315,0.08442669832631272,-0.0007253365643902972
TAC3,0.03167021879994636,-0.0019789918147796555,0.11297023277793793,0.016465989317235412,0.16538630881940378,0.012590975407899172,,,
TAC4,-0.023085540585622386,,-0.018639006604813227,0.007254674119793729,-0.030276240464149024,,,,
MFAP5,0.03309717127702925,-0.02506071549392597,,,,,-0.0725763387509713,0.14740287843054928,
CXCL16,0.01626739261642494,0.015449419099914891,0.002537023633935267,0.0014778349187950107,-0.19100415235892235,-0.029928165815325692,0.09761504136060639,0.04377341841319703,-0.06192531113691245
AGRN,-0.006462023744572995,-0.011523423076623598,0.01222620029760714,-0.03265716256542052,-0.1665721061498145,0.027680926795551827,0.11111371610948276,0.20527013599397673,0.053006618521092334
COL4A6,0.019775848300683303,-0.012330813316914312,0.07476628456051514,,-0.04793707421257842,0.010882224063685995,,0.08357524027992524,0.14274146354587736
FST,0.04455460540551748,0.042987559662491695,-0.02157469970621265,0.05834714150475157,-0.03583759719374056,-0.003377110423068058,0.0646316486893334,0.08527487140323096,-0.0489670601991055
MEGF10,-0.044873707163258086,0.025065536770330424,0.024608012375145042,-0.0008681558863269596,-0.03286036660322543,-0.0015669963192837001,0.006622459160854,0.012233391229912573,0.010729342263393324
C1QB,-0.011345971470279723,0.03925365401874496,0.005771250861719507,0.01730400020828962,-0.13508401367739983,-0.054419563891739714,0.1288200104520487,0.0661793879235493,0.05471746249453471
HLA-B,-0.039139025711600155,0.028485298452848005,-0.007349899209960674,0.012375942668072194,-0.16002458169066228,0.054740862059432356,0.1370102021590998,0.12646447610755854,0.04392699388900657
PDGFA,-0.02239961086134161,-0.017647733596559148,-0.006419807256120412,-0.04735748470628836,-0.08999752622564222,-0.02061530551588921,0.025393419597722865,-0.06586239374607068,-0.008147743458452568
LAMA3,-0.024323641701438234,0.08547995838052704,-0.01847777206775659,-0.040324500670854295,0.11862342234031649,-0.01989329842650539,-0.06160051196568917,,
DKK1,-0.025568596278170527,,,0.07383319414091263,0.081449703743634,-0.05285130364544318,,0.1999583480550897,-0.05429333958601856
INHBA,-0.033322019161769204,-0.02245484400354168,-0.021432459439328904,0.017174029253607594,0.24998345360719043,0.06728452354056297,-0.06754153757541875,0.025663069970889782,-0.0524298264243691
IL7,0.014632656722499516,-0.03623677728073908,-0.015981390060515507,,-0.026910956476670835,0.01591056987560067,0.08862170145898883,0.06506207023615833,
FABP5,0.04217764669006787,0.01847639681470484,0.021211027111655983,-0.05274593498690831,0.010250891783399121,0.016759176746187526,0.09199054858344093,-0.04272371283823037,-0.06551988481024613
CCL4,0.06039869986410432,-0.011964488089102781,-0.023122335222579535,0.00651295921899683,-0.04279229409570042,-0.0528287871205763,0.11284497591960795,0.07881705199690894,0.004936188740273061
FBN1,-0.0285333143193477,-0.018868354819261256,0.036894488388391246,-0.05517761600527368,-0.09841005712492977,0.015003494688553292,-0.002604636453859291,0.10527675938728308,0.08359353765078659
TCTN1,-0.00474040394331973,0.005802231750591415,0.019413285461802918,-0.015762077954858872,-0.17126386084514453,0.017213485386876348,-0.006140760116275111,0.0034511360556402798,-0.050660837427583205
BMP7,0.013299666828728445,0.045354392064145405,-0.008375511819184266,0.0027984363938664183,-0.16784054100650683,0.004215673968022496,-0.04589598876624349,0.03126144666063581,-0.017048965862877078
NLGN2,-0.02818133287655118,-0.053314843698906995,0.012598019447381656,-0.024164128547851518,0.0229607607000658,0.02457192021560526,0.04854077478763893,0.05994288751861374,0.08566463350214167
CCL25,-0.030880168156406724,,-0.01643582646338883,,-0.02807331422152057,,,-0.043570943591854004,-0.04217497512558833
NPNT,-0.051484662781647025,-0.005641478766012342,0.06548800596013958,0.05178413838366933,-0.15886417688069523,-0.05407187833557713,0.00994970222568393,-0.01907633715445803,-0.002167433704213821
KITLG,0.04106374087771002,-0.004728254265155412,-0.004725931270279304,-0.042908033008809104,0.023259009570105994,-0.043580810366711215,0.07954211040818417,-0.02114343855147826,0.02582277733649688
MADCAM1,-0.011544122693832615,-0.02505317091837475,-0.015999748268859228,-0.030210001227214196,-0.03634932274787292,-0.00459520202018957,,-0.01917148882249245,-0.0007038251337785377
F12,0.01705076148633112,-0.021438595067133474,0.011824764127655082,0.008882741019516754,0.11360362842407144,0.022844618219611052,0.1069405372812649,-0.028516992114224576,-0.04893484029338381
S100B,0.007791268787515461,-0.00646463981513663,0.07964478761417555,0.00844422627862575,-0.17160442260205433,-0.055190927374124885,0.06205524908521146,-0.19448550123770803,-0.05275506515674516
IL27,0.09678596617424576,,-0.020855447908709985,,,-0.01987501818440825,,0.1768155328622957,-0.03801010180313343
CD99,-0.036388763313143016,0.05340625078240764,-0.008052181550582153,-0.02473788862211476,-0.18906386245851226,-0.021830397959065544,0.00529852888961793,0.12900054280042497,0.02503221733608204
PDGFB,-0.05202996926624416,0.012431330551259948,0.08513256262870275,0.011900998742596225,0.07710177760850782,-0.0889354325662146,0.020567209601746912,0.215980445398802,0.051557575609426705
CLEC2D,-0.05907380286444718,0.011004909902046594,0.022865480883415893,-0.029010542463871716,-0.0809862623104125,-0.0037705630921461707,0.06722512723131306,-0.01206979553376548,-0.08757105505826765
F8,-0.04597786814798822,-0.027951266767641876,-0.027656508829421805,-0.03297569648718023,-0.07743705537140155,-0.02068331744649691,0.06074161429600353,0.05206124361155578,0.011014693479754535
C3,-0.026779129044718516,0.061565569574850085,0.01754441297441077,0.021919602599777058,-0.1679013814601205,0.06247254823246566,0.02702739405439222,-0.00786177095283201,0.103613755182888
DLK2,-0.010509289754955322,-0.025368496999884204,-0.014839730877973746,-0.054952446121364726,0.15717208086374015,-0.009247604761628156,-0.007252917802638514,0.19714820146671133,-0.05407493396551197
TSLP,-0.022448203195881124,-0.009178290493746185,-0.03448381827923958,0.035515512072561935,-0.12250487088634546,0.04394326374832668,-0.01943796611411644,0.10793441885714117,-0.013439009651673755
OSM,0.020231658791679877,-0.040124398988785746,-0.05901051000872963,-0.029281361758257865,-0.08684023609668098,-0.04037104078247861,0.07803964394309468,0.039063285545431384,0.08140422158916337
PRND,-0.014930776648310625,,,,-0.024435440389360685,,0.07249222776946693,,
SLPI,0.09279891977720127,-0.028966442259935256,-0.02426039144364094,0.018696355314751216,-0.13237555711896784,0.03271923110443759,-0.0345257775113938,0.040930505163827444,-0.05057064063139922
AFDN,0.02059612106215317,0.016887366067789636,0.02530629176764164,0.049247403873428755,-0.08658172559610523,0.04587408389240341,0.06699821797617635,0.08652882743951666,-0.033539329831426413
KISS1,,0.006192643676175878,-0.015514980965587484,,,,,,0.013537655539496518
ULBP2,0.04856008715124586,0.016323951234902937,0.036622585847085144,-0.005454524960018028,0.00523146862917507,-0.0004381432369847471,0.01871346802138557,0.0071543556529954,-0.00819904883071541
ICAM4,-0.013415891633427818,0.03354830332284584,0.0491937095215304,,,-0.023059942722311676,,,
TDGF1,,,,-0.021070584832633067,,-0.017179813690383038,,,
ANGPTL1,-0.02747902757184068,0.0014992005127766992,-0.030948213128918458,-0.05328762076163131,-0.12020359630781977,-0.026757627981530963,0.08860834742197066,-0.024286171978108513,
LTBP1,0.01866701513026854,0.09235846217422318,0.0065466727303551695,0.028815273502686235,-0.008363442510020616,-0.0026590984477320267,0.008591069752270145,0.062016765541365364,0.051432016879214136
CD160,,-0.013519651946620016,,,,,,,
NTN4,0.03332295799296432,-0.02584501244992419,0.011209908407385907,0.02672440985399481,-0.03125389312623899,-0.034634489844185136,0.09201391401255576,0.08620209032139131,0.040199843953644676
APP,-0.004283551134562542,-0.036090600321622035,0.019296537807169816,0.00972507120557582,0.13105067570265777,0.07773919400701162,0.05255549707080886,0.0810436929169645,-0.0442708834725296
RIMS2,-0.01314379434567669,-0.005484879809219893,0.05117011100073641,0.05459642836866,0.1552165391211209,-0.019394897310805733,0.020564281550009635,-0.0073935412613355565,0.04823854316395978
WNT7A,-0.002398812047124752,-0.002270010215064989,-0.009196733886481977,0.017867603563375325,-0.017667376939632266,-0.04443751057936127,,0.2612724502091368,0.04200500467728351
GPI,0.036000049251605507,0.03101683973047671,-0.02845935937152258,0.055989034428013625,0.1533461494697632,0.05618818602727827,-0.04686849235039022,-0.06777734837517063,0.04815834124694997
IL1B,0.020407905937202205,0.004402897258983961,0.0400152350523045,0.01833703634015082,-0.08343738911710781,0.021608562517865627,0.12864480333598588,0.07677734699485805,0.01134600919965335
HAS2,0.014326821457740939,-0.04213611367884175,0.042753696977504224,-0.028802027484769642,-0.11032951319108021,-0.033866528214869886,-0.0037359176245570077,-0.0333049694212379,0.01769861922880392
IL11,-0.020334630118176357,,0.04500644018465642,-0.02230971679183379,0.026344501569991758,-0.031385466404715436,-0.02160300234433257,0.12284005856877532,0.02029917523442267
SEMA4B,-0.058932071263219546,0.05736259080721074,-0.02607108703485909,0.0113609546299689,-0.1664319977990991,-0.018100851974228963,0.09473095799213117,-0.04374254702497357,0.028975022267744784
FGF12,0.021190197634917092,-0.02097263645874363,0.050774307873911774,-0.032370002469053236,0.16165958388847565,0.11971307555518705,0.10004426780457905,0.08905733022872668,-0.007047173887359871
CP,-0.0018683421646474288,0.01159255586603828,0.04108248647173057,0.0583235936126495,-0.12927587853952444,0.03591883632670149,0.11402952209476955,0.028572406122926896,0.039328593395150296
NLGN3,0.004064401177556762,0.014891625403356087,0.006012218988383194,0.002000119032445166,-0.14588075510505455,0.007943090919309148,0.06565714874523398,-0.08284959120668427,-0.013781339217179103
GZMB,-0.027916767527805843,-0.008080465471256832,0.08018144729950823,-0.0032532012144459214,,0.044078725407573675,-0.016946658016480327,,
PROC,-0.02781362146413429,-0.010229405699311028,-0.02309144489203073,0.1110848635386277,-0.07447922095555387,0.010184456671310172,,0.051788389372435746,0.10734571128025107
TNFSF11,-0.013809419372138905,,,,,,-0.00020758354385077028,0.06695293161089648,
AGT,0.0023702271275182953,0.016463308443770166,-0.03029941105158228,0.01062385173692312,-0.2115831133674857,-0.01631342657554534,0.10983304322118742,-0.039643030695213737,-0.14032577255758477
PTHLH,-0.05383186325144742,-0.04489521159404282,0.038770983553232635,0.02857009159542702,0.039248976656876655,-0.05096755290876923,0.1089558426383689,0.06578757481036952,-0.0423376369852265
COL1A1,0.003122638688183227,-0.02972067860037135,0.059205592450685345,-0.025379857254734326,-0.09085674721353554,-0.027627882809566916,-0.09583393921599577,0.20362726229333264,0.1310222348159293
LAMB2,-0.058030725739013855,0.006738372556388278,-0.03353599034413048,-0.013236966293880367,-0.1292651118383801,0.011624745794076729,0.025117261117583774,0.09331579607873264,0.15550963434582546
DSC2,-0.05862150350474426,-0.022811751743707295,0.01930482400632455,-0.0009547464029773026,-0.06265377096211831,0.04553800468842966,0.06866531947906047,0.13273833863057724,-0.049290459672221544
WNT5B,0.019134729208528913,0.02300205396595962,-0.033520151697127826,-0.03886709050332938,0.019648775015275906,-0.03304614708126219,0.027630508579092744,0.011730649650165627,-0.062497771074498255
LEFTY1,-0.03218832968684026,-0.027431429870955742,-0.0028266873230533046,0.0015217563616518504,-0.02048597686966806,0.023000150420352538,,0.0955360235126421,0.15929404459659008
FGL1,-0.02611774434365392,,-0.010504573903368813,0.12522999271484156,-0.0309095380751097,,,,
CXCL5,-0.007077209883092836,0.03909587653653167,-0.009654622179597,-0.017467459628107293,0.08572256768411202,-0.0077356898088016286,0.0855660648287173,0.04079878860771089,-0.004317676061938109
S100A1,0.0017962556041007675,0.04027054789077823,0.008116355978050034,0.023503307515252356,0.21078545260749562,-0.015896642607403293,-0.02869142877119037,-0.0946936343474428,0.00021580667160888943
C4BPA,,,0.016216509876744167,,,-0.013168341665463924,,-0.03897718095018348,
NPTX1,-0.05464540529500704,0.02590475954704492,-0.006255401389397613,0.051084110674429715,0.2630605811293502,0.11534159996785087,-0.019639885486430385,-0.0677332582200144,0.02731383194321638
TGS1,-0.03514751433197236,0.04486351183080481,-0.018002972805683935,-0.038882438543989255,-0.07790683447209429,-0.033904638368664405,0.06528583794581752,0.008500502237534156,-0.05027974645964515
SST,0.032506303705580206,-0.035469844911127514,0.027691537804324408,0.002122480705281745,0.2516555475630095,0.07565548149983102,,,
IL34,0.021095493553006134,0.008252380389675516,0.04892088464096631,-0.06451636579980476,0.15986881153790314,0.13986072531549626,0.053299847519050966,0.08767530855470797,0.03563858583698323
DHH,,,,,,,,0.10670617702654617,
XCL2,-0.01546253226081478,,,,,-0.026717534186578105,0.08879241306738879,,
TF,-0.040120239074524715,0.037571966743039205,0.021902023663135414,-0.0735401853772388,-0.07654759011517077,-0.04720549424674776,-0.01788367206762348,-0.09079404779111805,0.057906350246321785
IL33,0.0014143316338968946,0.07143792936665912,0.007065707711869638,0.006503138788870278,-0.09129402435211637,0.04848995884628919,0.005187863775253326,0.04017200762543872,-0.05242948141303473
RBP4,-0.0257952351137378,0.06913774336846204,-0.01965901192482618,-0.020892833490856966,0.23898244420831583,0.09676578086878591,-0.011855757711692816,0.12382514161149416,0.019753356018751615
CCL19,,-0.0217568916953405,,0.012353284001490166,,-0.015892562447819884,0.15972326514141197,,
CCL20,-0.035036618120975895,-0.0026935045201898684,-0.02414570211925834,,-0.022272953831849403,-0.0495839317869015,0.015463351977931099,,0.059892254561229354
NAMPT,-0.011805030584616853,0.05029210917130237,-0.031231259944807487,-0.012597143189736388,-0.10061852810465716,-0.05136759905913307,0.007249421071323096,0.015288756263180655,0.014381728162071426
