,UKF243,UKF248,UKF259,UKF275,UKF296,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8812bulk,ZH881inf
TNFSF13B,0.05722481939220529,0.023273128171575314,0.041368484299643,-0.06388580761798361,-0.038495739168117174,0.04356728349149992,-0.014553796262747115,0.01080507826277125,-0.03732546789057623,0.005815775653299664,0.08726194852005541
HSPG2,0.05909836428683527,0.03365966956347331,0.02040345436205974,-0.016536466131339668,0.06000116254660711,0.05852873782041776,-0.012029139651118377,-0.07352819111872093,0.030267979370343187,0.04236845856358413,-0.04205320547687414
FAM3C,0.02714949104884383,-0.0005947297419010274,-0.006704865198776773,0.013357313214168129,-0.03224678608471597,0.06424623221308966,0.11920095990401158,0.014427154465782303,0.031583176963707535,0.018299624346270305,-0.05644867259286211
FLT3LG,0.010296241621680295,0.02987030920279973,0.005168661817685163,-0.011676156411542989,0.015897572691498302,0.07347232571436384,0.06677523358477075,-0.07059620160119319,-0.04103840064404302,0.026990560937990973,-0.05206340416755196
A2M,0.006566153516840966,0.01254309691608019,-0.057701906249068506,0.04737334529662838,0.0335652835213564,0.10149730043939267,-0.018613979652102628,-0.08203926143399727,-0.029071992603678952,0.10805615302046193,0.006839046095083702
VCL,0.011107209461146747,0.007816161826649407,0.000751669174627295,0.014819697219020982,0.017163685133341596,0.015709515125162787,0.029605197453624967,-0.00727007405330616,0.06717677484869249,0.033718462866476395,-0.00955000053949447
FGF2,0.01421936918632027,0.008468934496432547,0.07758914886805872,0.0019362495842137103,0.009894228021990146,0.018942803019551462,0.02102844802675209,0.033375520414167935,-0.004245940813609902,0.030794488685318942,-0.03088660016835813
AGRP,,,-0.017733321157013968,0.028581871654937318,,0.006508885761744398,-0.003989993698871514,0.20696925902914398,-0.015951195093289343,,
CNTN3,0.0349321194256349,0.01897196805379093,-0.006233896154062204,0.012169731555089222,0.04833919973846377,,,0.177561884923915,0.03020767132483406,0.0814503985490306,-0.034020203412856845
RNASE2,0.011828993683459386,0.08720267547784226,-0.013770504299589405,0.003924503810982748,-0.01601897631616712,0.06404823294096582,0.06866414023067555,0.010053703082033218,0.013549234084061574,0.12012805919990023,-0.05272424538593891
ADM2,-0.041727842316247356,-0.02178137180892454,-0.021643798684299904,,,,,-0.03265905629266006,,,
GAL,-0.02551761811479704,0.023517128648464357,0.0015230129414211546,-0.030333314494601703,0.02231392668172563,0.020965771178600733,0.016270782409453056,-0.02443679824240578,0.008631948659087759,,
CXCL6,-0.022337915645544798,-0.01632218669657862,,,-0.022738152507121905,,,,0.029349554603796197,,
PDGFC,0.05480081933328575,0.04652073570040378,0.013526295118913968,0.0024242016372816094,0.046470423918763444,-0.010851685250563852,0.08773377760170224,0.08561547868295227,-0.03879199628180859,0.008941866734683756,-0.0011699549778071909
COL8A2,-0.0365974047415103,-0.009973003883903129,0.03400519105097669,-0.016108905176255354,0.002696564652523769,0.1000571256419427,0.012722003435321793,0.05466312682553611,-0.05770122735663196,-0.049092769417303034,-0.06838700939797862
SPON2,-0.030494053508440862,0.011382528027111285,-0.034880348059556976,-0.06109162425774054,-0.04370059787360295,0.11621137249285024,-0.04782174627948091,-0.020818907204094114,0.02506770508434351,-0.03773697191283054,-0.03583560619283591
LCN2,-0.019285627220017355,,-0.021230172039744144,,,,,,-0.03371893315616904,,
SEMA3D,,-0.015515173664722604,-0.0146593266963293,-0.033335956771956686,0.015089465525961774,-0.02674064236294445,,-0.03885468909100241,,0.05205400222075458,-0.032117577653656686
BMP6,,-0.018718661713999593,-0.015121734289586786,-0.020215655957649126,-0.03536551710607405,,,,-0.028180291351514456,-0.024188169113296867,
TIMP2,0.018640541736479593,-0.03266925275891148,0.03005981669129308,-0.002103111641796281,0.005294591718318446,0.006944776113370475,0.03080619205010777,-0.08597798039906408,-0.018887393552062048,0.04031999490040505,-0.020871339692638866
EFNA1,0.012732180701514563,-0.03905445611563785,0.008169739944612894,0.011062379921780073,0.0024435546133146297,0.08243949246425018,0.07515583491269374,-0.03351906663939877,-0.011934254476470642,-0.04481914033334731,-0.0554438608086773
S100A12,,0.008504149371338454,0.04857810949377343,,,,,,-0.017070530428050554,-0.01965262502034409,
TFPI,0.052464860587248086,-0.023287347478072155,-0.01966120729023663,0.01809654812682533,0.004328048160977716,0.027544196062969893,-0.0402789013009265,0.028109977443040134,-0.06708565406754137,0.022713023041594876,-0.036277270844195776
GPC3,0.05917732344932727,-0.010717733294744545,0.030970579552851648,-0.02651820268102605,0.05390291640802517,-0.03408198141277636,,-0.005729857808474232,0.02313517713506984,0.04947205817530973,
NMU,0.13745770749711533,0.060438112871918546,,,-0.02308147092177014,0.011407869348624101,-0.0374404036982525,0.057401185117838656,-0.006929205346597221,,
SCGB3A2,,0.0028029611034648782,,,,0.011189516486496595,,,-0.019320169134320313,,
LAMB3,0.119408210298475,-0.03272827518570539,0.00026158906575728206,0.05818756229747963,0.05540351751566696,-0.016957745858660264,-0.026486787667740277,-0.02642408258294192,0.021089038708634444,0.03669896358699483,0.03146097772349396
LGALS9,-0.028051065013388814,0.014136366478087208,0.004873053636402102,0.022090853110993625,-0.013074811082654412,0.06476678758743667,-0.006456583030649592,0.000995359864100426,0.03572599689720481,-0.026610630897224378,0.03763820605731564
VIM,-0.06342805289226981,-0.0730441799988499,0.02216675733835657,0.0576543407680704,0.037607434898012125,0.03351472587044728,0.02285099983916734,0.09489996953252752,0.024443522212541806,0.07526264125316592,-0.07051434406902896
PLAU,0.011938366479120178,-0.047760548106753516,0.03194169298508011,-0.015310274530254122,0.04254845734900622,0.10838442417300348,0.050306323605529855,-0.03626696165826134,0.03365362873177914,0.04255832775026574,-0.002676275343863908
TGFB3,0.035680565318567566,-0.00790188303194565,-0.016112610227106257,0.03542611210931295,0.032474859576328924,-0.006514580684494969,-0.023970036572705897,-0.01740053224667937,0.006596340927724238,-0.0347969643843905,-0.04857456609625018
APLN,-0.0802682453490088,0.008353941205298554,0.016154093097415844,-0.01241473275183271,0.07091108632927667,-0.0482924180570321,-0.10022735159804289,0.057225699574102624,-0.028065924631259738,0.037674362682681074,-0.055176271849596024
SHANK2,0.0301896174946082,0.06394348414725089,-0.03828110900432599,-0.02801067927518835,0.027943624995851013,,-0.03483032706798389,,-0.04584359940947532,-0.019145597469588434,0.038391071317974215
LTF,0.03223097773515103,-0.008071267098673764,0.016865567314491264,-0.036905464499027596,0.015067175650989518,0.016247753967227017,0.011452436442691376,0.021687014268627167,0.008401077818835485,0.10603917121372967,-0.05778597342153881
PYY,,,,0.05405679091865634,,,,,-0.02255820102476134,,
PENK,-0.0051457414568781045,0.009064555419289999,0.045375445017162216,-0.009448607037859245,-0.05643716239790361,-0.022652883134199334,,,,-0.022473653613257552,0.004420110588500424
CTF1,0.08526326992612134,0.09229323177350227,0.07577462580185824,0.012061779554529937,-0.012822883811412876,0.09246549481126841,0.033612348524089695,0.07385740905064347,0.03154645129558186,-0.015222606264167604,-0.02147497409488006
COL3A1,-0.03225326026789979,0.0003194110766746392,0.020914829118712095,0.03626128043236155,-0.03426613036515588,0.07785935362831717,-0.03718809605439906,-0.025970791179819323,-0.04461671356884278,0.001477154589710423,-0.03260234374133079
S100A10,-0.03799317612510936,-0.06827988586768315,0.015712902296955707,0.0074270528271622085,0.00637028281642676,0.012119758171622537,-0.04899833778076835,0.058491938506362744,0.002190037907158373,-0.0070035389209898,-0.02486573197369667
FGF13,0.06527111202718526,0.029312152318967864,0.02621073526369501,-0.017350414222362304,0.037682777165898886,0.08513882658297463,,,0.011124915639968879,0.06681764860930779,0.049143237749869985
SEMA4A,0.1858623686454231,0.08043366742814992,0.01674226803127618,-0.020865835016922556,-0.043179100789399245,0.061596034592919915,-0.0026412746323213553,-0.012962506983668362,0.02754254398359367,0.06507730284190044,0.1421761660535139
EFNA4,0.012292753120322717,0.031752316827136993,0.026573583866232185,0.014220764285066158,-0.027844063397079215,0.06977843984654836,0.055026342070891916,-0.05485175327712947,-0.0017214751254373242,0.015386434220995598,-0.03448167272330949
HSPA8,0.04608825110662496,0.018789421334711016,0.04250338207769262,-0.04480911729190716,0.008990703176898797,0.019915475142048614,-0.08652327821339822,-0.06107339255481232,0.01005592952882169,-0.11956622289517238,0.055090740497433
NPB,-0.026202642680089438,0.08197324639930874,0.02387297378962775,-0.029978186437984403,-0.015822373378490295,0.07730429663626348,0.057267986983198536,0.03087371913301182,-0.04556794416888052,0.044800950879447236,-0.006444074020682728
ULBP1,-0.020965923220729144,0.07578477953802723,0.032409105545721725,-0.011414126256078728,,,0.05626442844794357,-0.03535629198036478,-0.020815484028195178,,
SEMA3E,0.056303213121666695,-0.007419655546994038,0.046413375476084665,-0.03439446509573594,-0.0008768152314205757,0.045712762972645114,0.05552678125030547,-0.03980531012437102,-0.030963953642039837,0.05669740827696598,0.050872864505277414
FGF3,,,,,,,,,0.011534702855047409,,
ADAM9,-0.02843249827019557,0.00540759028725988,0.0394352154408999,0.006276217092922245,-0.02802240588804121,0.08428438529834616,0.13962855271361505,-0.032503883197023346,9.87215471024456e-06,0.04620170159243593,-0.07839875950705784
ASIP,0.06720592026572483,,0.02694956678187394,-0.02765373096676776,0.01651433771165441,0.05458659324765894,-0.06602856211412647,0.03554796272420606,0.02991292521258356,0.037771487451130646,-0.0454511077441262
IBSP,0.09331000247843496,0.001090830902627237,-0.017401118785329864,,,0.025401017801882142,0.017088040769760136,0.1574431227780056,-0.00907766240564,-0.02312990140637643,
MMP12,,-0.014446435544432392,,,,,,,,,
FAT4,-0.046527840921573756,-0.03247516220080597,-0.033760917418836654,-0.01978433180160702,0.010067918450521116,0.04005834574833842,0.02702499951127852,0.029482765253921878,0.012362387749227184,0.027155482414012104,-0.05072363751687281
MDK,0.07799347658778066,0.00974159417885878,0.02275329154993352,-0.03174598580501373,0.0251836653231111,-0.048575474565837294,0.09817948570636698,-0.01443875167523155,0.04974240035651732,-0.032675964840119295,-0.0311381269337201
BMP5,,,0.02901698501359145,,,0.06583136251479746,,,0.06844407208859335,,
CAMP,,,-0.027055794024697825,,,,,,-0.033477529435056254,,
HSPA1A,-0.04611933870408852,0.012939139750450798,-0.02121394025737253,0.003995152783926001,-0.03408173503543519,0.06159566195343792,-0.05545572020991635,-0.025705710335559948,-0.0024671826629183245,0.01873892709162331,0.04237539131620104
SOST,-0.024338521247810396,-0.02237724596190389,,,,,,0.14349504676347244,,,
SEMA3F,0.030804685796732345,0.004923219750360361,-0.0029159900141327005,0.026074658439290015,0.11867750534199506,0.01187962694219674,0.05160613799617012,-0.0234095038114872,0.0013945520105155872,0.024356022526932527,
ARF6,-0.024874485051251713,-0.013182454626086595,0.0028520457432557344,-0.0008702263427680145,-0.04192882445562368,0.033971878039438165,0.04217789573096437,0.00922256806337505,-0.0038567638029758057,0.02862172233562287,-0.04969315765658413
IL6,0.04171132056617925,0.005438480110333466,-0.005202221891882015,0.014491791261541325,,-0.03376411697954263,-0.056287067521130676,0.015485489370241764,-0.043724463246699284,,-0.060866022474264266
CALM1,0.06565870189176352,-0.0019103828571434076,-0.03480769413680983,0.02870855979617722,0.02475370707342593,-0.045104022413835154,0.005956559821105164,0.07877651617008799,-0.01332056790283094,-0.09734066640164418,-0.00835716841266638
VIP,-0.008380577255779342,0.03712287744395282,0.02577907429189792,0.012579219335971526,0.04488990206293084,0.028308957420941187,,,,,-0.03011073482203605
NMB,0.007985777883088081,-0.007191767914575574,-0.07395472816907711,0.011093045534342672,-8.973464262933984e-05,0.0004722247679489181,0.10125833436488434,-0.09525651429381843,0.01169367427086867,-0.019430741706970747,0.03944013588826984
CCL26,-0.02982609987008347,-0.015747692277100225,-0.001288076437838338,-0.018662894554415697,,0.07212189083078469,-0.03911565526015128,0.0367333531347267,-0.045426040537803934,0.025487631346583276,
FBLN1,0.025529805993961478,0.014969587378675634,0.05705582578610421,0.014065121528247763,0.0044416155799672456,0.044621185132651446,-0.07927547715207707,0.07189365607230934,8.007979135939951e-05,0.0332028553235225,-0.031880027291412254
SAA1,-0.005401641139822149,0.0033493428763231295,-0.030127349038479887,-0.07220571831593879,0.00902481102822646,0.20710726141036978,0.040189364162289604,0.10634077348485009,0.016741492902741677,0.019162625495057897,
MICB,-0.007256854292043012,-0.006982795675693598,0.02100173715168109,-0.01602869439211821,-0.03182569514016703,-0.0520267735152732,-0.0762416965036374,-0.0610624803248133,0.012303390895361942,-0.03517676232669887,
MMP13,,0.06299505756514392,,,,0.010544722119474628,,0.1840841673610813,,,
F13A1,-0.02733705488969599,0.0070054643093776705,0.027720902056616547,-0.004545914745443492,0.005186698845009456,0.10087873441435442,-0.00982299567990705,,-0.0036442978810800747,0.1247034561243755,
CXCL11,0.06407459012066663,-0.01997947966862074,0.017076989848937636,-0.004348472661868334,-0.025520409923576386,,-0.001532740653312369,-0.04957325122693146,,,
COL5A2,0.08932762113229831,0.007135723934565165,0.03080039874212377,0.012896055644186458,0.006034652850926086,0.04261388902664347,0.013439179749487216,-0.06785133290715374,0.01710078799527444,-0.00028589443495148924,-0.051396621815366125
EFNA5,0.06173056138715619,-0.04564694453674242,0.04576450589069014,0.040103803267258896,0.052712721521539815,0.007427264548579771,0.0366159267852249,0.004270061638301042,-0.024985688548255034,-0.013655687436422505,-0.056890261207217664
AREG,-0.018985856149302746,-0.016508593892678173,-0.008057103873492006,-0.0046751341503854585,,,,,-0.038896729996380344,0.05972166821010384,-0.03800087593148848
EDIL3,0.07046516923915816,0.08567279479511032,0.00392617868831256,-0.01923962164696614,-0.0069305116628099045,0.04314723379131311,0.057640901376701276,0.009102328182752532,-0.02330662559787146,-0.023563253079004302,-0.022239926294298436
CD86,-0.022331095904957278,-0.0005143164778333651,-0.00659712230381028,0.050223278810281505,0.04706337443211107,0.10485284831159773,0.03188439704324563,0.014417426040207609,-0.03955787043339703,0.09175582866737386,-0.08447608705808525
AHSG,,,,,,-0.027893262298051166,-0.05004084514873354,,,,
WNT9B,-0.025976077543992025,,-0.013721433747351476,0.02694644950383444,-0.02582965518400863,,,,,,
HRAS,-0.04088234467318621,-0.03497741037902087,0.05398449791142261,0.01697109488256002,0.015440033347569087,0.01656135316702684,0.0019319242051298018,0.08075271534811591,0.01619807353543918,-0.014906014700771261,-0.038845527768774084
C1QTNF5,,,,,,,0.061904096551604074,-0.0769063575003057,-0.022541640074030585,0.07421250478040553,-0.03538919926439204
RLN1,,-0.014882720198635716,,,-0.017609762982896432,,-0.07071662966490812,,-0.017286249510045475,-0.017262834893204255,
COL4A1,0.051289539563107146,0.03104586360548072,0.026516462002661646,0.02196604080734724,-0.002994227282533026,0.061267901941874925,-0.051563410916188046,-0.03703631121848379,-0.045430460472425355,0.03463859447808404,0.04589348973733843
CCL3,0.0543066584543203,-0.05055588143153584,0.0255292669000685,-0.034136660242166036,-0.01817204166972887,-0.014121555657539739,-0.0627149799835864,-0.09391027232133163,-0.0048549219770205616,0.0734043503282181,0.0025646170297514087
BGN,0.021713707411106252,0.022936108036481752,0.024490400940653412,-0.031739382282154956,0.007796235127075684,0.05796379738462314,-0.02169052978487423,-0.12859108659732676,-0.011535347771495758,0.02113283689669512,-0.03330043813443716
RETN,,-0.0029294463955456896,-0.016930516183317295,,-0.030127409503979925,0.14895008464798573,-0.012246496631165593,0.05633198505445589,0.03221926254675423,,
S100A9,-0.03858882947990326,-0.015179394158608047,0.05741478524821304,0.009638256687085157,0.040061707154174696,0.09708717505362266,-0.0033858613931823473,0.001357610682178637,0.05382143442894401,-0.047455224165689903,0.030687891448017847
HCRT,0.05614635932665421,,-0.017777908569887736,-0.02651819313824392,-0.0038258365233957603,0.04562424186148772,0.0019860783702158095,-0.0926378590566002,0.059653872832854594,0.03840589443215448,-0.05905210889958185
FADD,0.016188939380705095,0.019449485828038432,0.038056521016021465,0.02348685523338788,0.05458653621541223,0.04698037934458845,0.06945116849559843,-0.14527133398323794,-0.05303575439912775,0.03696564371761997,-0.02458881574599263
ACTR2,0.03701435365939455,0.0017437689136611584,0.020938325211052863,-0.03442092754663876,0.03269587203666476,0.06708957994316818,-0.06932738240740187,0.061163104303438354,0.05856539408328613,0.06954955653819601,0.0421863903142429
BMP2,-0.048577020614232164,-0.05221222738548656,-0.005203335612290681,0.0009171798798575546,0.017754183813383135,-0.036241250745542825,0.02721342583069945,-0.10327219398863036,-0.01948827356316808,0.02293504325685459,0.009841800373921244
PDYN,0.06911188924352243,0.016634166150173053,-0.03049562770555382,0.001814096689176395,0.01837689229096133,,,,0.03781627899734826,,0.09093353536842685
CD55,-0.035050310228603734,0.028450310530289652,-0.029940632494401178,-0.035660894343083935,0.0662658242929341,0.027683882589264294,-0.08897916980701727,-0.07729292335787025,-0.037077521931459,-0.05716939024744026,0.011564706649479149
OSTN,,,0.04382196510758835,0.02179478556901196,0.020623809565760348,,,,,0.04042584917982465,
PDX1,,,,-0.02838747120107532,,,,,0.04198659076793081,,
CD6,,-0.017571590462310802,-0.005985506540411737,0.024674590451743326,0.10298064136417773,0.10789383325258889,-0.07290561397057481,-0.058843609763839594,-0.020266499869646674,0.06287365359051425,
IL16,0.07925692862199636,0.06128167547870783,0.017358515322075888,0.0015430367372655399,0.07880039290178832,-0.08645287695000077,0.03716408583977046,-0.06782145423394044,0.04895109403971483,-0.03677705525859087,
LAMA5,0.03971558823867825,0.024115683323577282,0.03301333560313404,0.004194927335093015,0.0303429722339294,0.023274305363435433,0.04051336135771259,0.05130107185996605,-0.013680681543016902,0.049339570830649514,0.03495401419314831
RGMB,0.04968607329418401,0.01843007580050107,0.0035434122976776674,0.05538680606310295,-0.04355944862635134,0.07073600571902788,0.027092690195457125,0.01554065330693489,0.056118707700040016,-0.013027568728486328,0.04502488809342
INSL5,,,-0.011204875912415767,-0.016345875942204203,-0.030524445134406608,0.0708895585782061,,0.06216830399018815,,,
IL12A,0.24639434772263613,0.012748778808763128,0.027188065017600422,0.03460027908920882,-0.010679363237222348,-0.0397149617619467,0.09159824395604947,-0.06423094392159287,-0.012566849215231607,0.030062104197283175,0.021491547458469148
S100A8,-0.04101129989139514,0.019064887640904766,0.03410135596578973,0.0024043993749530723,0.024963369814451297,0.07645991854737645,-0.02176204908160801,-0.025158706883842072,-0.0009488644021526465,-0.005060698998111943,0.06136593870080036
TAC3,0.07023480258738331,0.046565110092003925,-0.029223130154042577,-0.05419107842986265,0.011411001884795022,,,,0.040626972694911334,,-0.04508333990512365
TAC4,,0.02503424800829504,-0.02649030025269568,,,,,-0.03972422203494112,,,
MFAP5,,-0.015720606386285012,,,0.06357141225728014,0.0006492404046975743,,-0.049372136507677265,-0.04893551539723648,-0.02460011840729644,0.16180718830001856
CXCL16,-0.0039864351122618534,0.01817225394559173,0.04102360443146053,0.0028437422313511975,-0.04767769481272579,0.061131014960233925,-0.15063063484387354,-0.03410997235142223,0.00016558441897450874,-0.05139567243511327,-0.03330490533283338
AGRN,-0.029546883760037362,0.029745420449094156,-0.02683780687296477,-0.0037120935326155373,-0.0023263843878329428,0.010278234718980258,0.016651500302476346,-0.027845937578652218,0.009965051085990299,0.03329915675861807,-0.05928308680680295
COL4A6,-0.05425393869830694,0.014042811547982993,-0.018729481938662515,-0.03404343388621588,0.0036796163416635912,0.22641428158657112,-0.02959568981940504,-0.03462828318067274,-0.03138445932853013,-0.0037720789563033467,-0.054029151206978265
FST,0.034249201613106225,0.05994765986755382,0.06605590788326371,-0.0056963816138035075,0.0362015588706411,0.15031927664429887,0.10689840570889507,0.03543435213873736,0.055011148126484236,0.011063816314087083,-0.04396614193528798
MEGF10,0.0020681740673990333,-0.018573597473956302,-0.0008385924954745576,-0.04536725006841089,0.026991525731266567,0.009249345846132552,0.14621887595684108,0.06958006037600828,0.0064915137599852405,0.008968924202142112,-0.066530062860077
C1QB,0.0348589052606482,0.05126170634764887,-0.02531684232530881,-0.04813241837906684,0.03368645641879103,0.07863938763076557,0.04774821245671903,0.050971232783096024,-0.04542102252733264,0.07091699636666061,-0.016156876807000068
HLA-B,0.05637196639077134,0.014860025818488163,0.022282203978955115,-0.09623530208941412,0.006164460488096715,0.16318165651198854,0.08737626215491164,-0.09611002822040363,0.0580487079514933,0.07689645774914851,-0.05620906176781304
PDGFA,0.026243794205542705,0.01578963088911209,-0.010768816593284488,0.06491394027550444,-0.023106491747961873,-0.043283601231197406,0.1177455304149703,0.01389509077560491,-0.022880990696917774,-0.013340309794059068,-0.09341446504879562
LAMA3,-0.033143507894326886,-0.02659038488521654,0.03122333021631005,0.01187138889594982,0.07476584390583693,,,-0.02244740311961202,,0.07977858306495252,
DKK1,,-0.027951357956858443,,-0.004964443009620428,-0.02391980892935644,0.04086651347785707,0.008511771107009384,0.04365983151422565,0.03971391843562958,-0.018092164215070535,
INHBA,0.056943801789748,-0.01618310232286245,0.03845416502033682,0.0355349362377561,-0.014509238353622911,0.041362724144113315,0.013932841402194491,-0.02512456951747026,0.018786574546946835,0.08855329680738273,0.004269619933472631
IL7,-0.021000981181488562,-0.01003565889986039,0.0031623840123721336,-0.034952967317578305,-0.03866402589066424,0.02501899826865334,,-0.05884368160654276,0.008943522938396727,0.03625352573028481,
FABP5,0.0748907394325984,0.006813864046631814,0.0286441022610436,-0.02060035057391402,0.0018506691017545589,0.008562033773080496,0.10079396830729179,0.10960039068250124,-0.040053294529382305,0.02903712591763325,-0.021095361725636065
CCL4,0.06293024853502949,-0.022560920043419964,0.02690561032900125,-0.027260711363946824,0.022819924164853313,-0.043646760542400166,0.0016726712754419628,-0.06918128644968632,-0.019923959397641505,0.012944909897879628,0.0893162513483869
FBN1,0.0613324039487099,-0.03860656483973076,-0.03010464586864216,0.03482908200420832,0.0025717690980678327,0.0024891345257697867,-0.06432805150625841,0.016358586730250268,-0.027371327636558414,0.023644615311973625,-0.053635838441416346
TCTN1,-0.004090916457995509,0.02475121826537634,0.028525701205751364,-0.025640252047839335,-0.004216348088306433,0.0596350088368524,0.13086422927633354,0.0305551794247984,0.03224002318129858,0.001129589443605225,-0.05612847578591573
NCR3LG1,,,,,,,,,0.0063904305478380136,-0.01888736614383135,
BMP7,-0.019629086197514193,0.044086378548470424,0.009281318823099691,0.051300811777205024,-0.0068655099373246,-0.03499692260236072,0.08471499645445411,0.09092650966052102,0.06574465584282586,-0.010038565419498133,-0.03758496531482937
NLGN2,0.005126652063304488,-0.0041642114228366105,0.030284306714884624,-0.004736485398135941,0.016977425022457672,-0.03582406736614573,0.03517305224665207,0.002888504662067,0.013710427591311856,0.0064175408687204005,0.05630350090444362
CCL25,,-0.012520540388561627,-0.023359076325663142,,,0.20310988524214774,0.02343998974897743,,0.03223207613304254,,
NPNT,0.06455076413365002,-0.0075996094150434885,0.01751504304816006,-0.004826028467281143,0.03225297825794846,-0.05980485007350982,0.06436044771113064,-0.05693237773892217,-0.10168236937851886,0.07368094393439548,-0.05294798697568368
KITLG,0.07318327501329792,0.0535034573634966,-0.004154255638957957,0.0020180200746024958,0.025195371514637813,-0.018435733412045373,0.1049421675161155,0.06004401576296558,0.021402539385997038,0.05017603876929324,0.06519616872124391
MADCAM1,-0.029008287678743565,0.09586574682294426,-0.008825820554912584,0.00042394290439610517,0.0485514764656113,0.10543739587792061,-0.048900354832450005,0.033411000288017544,-0.020815481034675214,-0.025006080022964228,
F12,-0.022670921820462892,0.02698564619748837,0.030468950530403924,-0.050688160356842635,0.015529057245992907,-0.029841341176642305,0.05597076606067433,-0.050343176834056945,0.022891215209604333,-0.02445783079807005,-0.05499380544352795
S100B,0.06109521937532899,0.044205147683973475,-0.026340092814656463,-0.028767826400311492,-0.005926198069114458,-0.0965846486872839,0.04778267226657031,-0.05904771514657365,0.01440123159997742,-0.046900205232925825,-0.022673147485632608
IL27,,-0.022229627822748156,0.12870045678542677,-0.0236738110529161,,-0.026740691528198218,0.10173302255105844,,,,
CD99,0.05566569319482103,-0.003451179407469577,-0.012282131717929055,-0.003258646601118236,-0.007711694506505237,0.03188791342636759,0.16868259829898444,-0.11166848698753092,-0.01747458499666727,0.005891812034001202,-0.06318507793009823
PDGFB,0.011006863464400954,0.037250249939815856,-0.019236410905827082,-0.043484683857297035,0.054590782587269376,0.0261980385090754,-0.06473662854172203,-0.07799339617766655,0.043841549909693835,-0.0063169474322745675,0.04872917637078766
CLEC2D,0.06863966367320216,-0.03469359319078628,0.05173332511655824,-0.02182622177621314,0.017382450684268552,0.07417423800881169,0.14150195312213384,0.10180295034748157,0.056629340368543106,0.10543517999321811,-0.08813685299599264
F8,0.03229133507983417,0.02628448083408683,-0.008007725175980382,0.0030673163562767304,0.02667942806046587,0.11169939566816459,-0.01886803010626038,0.028615836290023917,0.07987149293976535,-0.02574978976313081,-0.0881368394220306
C3,0.028989554683822204,0.05198952438698453,-0.02346486816609977,-0.03037911464264186,-0.06484809887377452,0.007057782065475244,0.10901968100002653,-0.041839811149128936,-0.06051382356613051,0.09968038230051783,-0.024964951616144898
DLK2,-0.02717118005431617,0.04762210530296767,0.03398894993910273,0.05630640048753662,0.007700302933560223,0.03409150322614949,-0.02614371917005505,-0.006737351870472082,0.017786785975713856,0.030521289325858375,0.018292166781971868
TSLP,0.039523544281306604,-0.03717755140225418,-0.04274251958947475,-0.045622562197737575,-0.04208517484465341,0.04911807407286289,-0.017598554371867393,,-0.027478376111374294,-0.004101463437370543,
OSM,0.005552574707155228,-0.02213019729180758,0.0260520654832573,-0.01748154497946406,,0.026830108143873193,0.03149377475986203,-0.012928311566477798,0.03670167709509769,0.005535492892965937,-0.04659667122404804
PRND,,-0.016322189850802967,,,,,,-0.045576002643252136,,,
SLPI,-0.091050851515992,-0.017616829939022707,0.048723948368601944,0.006167736657892909,0.04526497261128887,0.061142909702346135,0.009396586654200838,-0.07659897454486246,-0.020052266091340497,0.07306998492166546,
AFDN,0.004949118227427956,-0.04763253471934167,0.05500642245092433,-0.0308453197625413,-0.01855280361795102,0.007313528386424094,0.019445898677230383,-0.07266334641673922,0.030101931749384112,-0.032857350994236624,-0.041506487484154524
KISS1,,,-0.0220503438250372,,,,0.007039168644903369,,-0.023709971253814237,,
ULBP2,0.03413314600579509,-0.0020675076569781695,-0.029283612104399816,-0.06048782589970991,0.031606611559741045,0.002384707750332984,0.020248845813296026,-0.045517974178292925,0.011730776882453215,-0.028250159119781706,
ICAM4,,-0.01466613126808675,-0.013721432351821347,-0.027467483140586023,,,,0.04864765750017773,,,
TDGF1,,,,-0.020463461188150785,-0.02441007234734419,,,,,,
ANGPTL1,0.02008669596164713,0.05202250278112573,-0.03032371244688759,-0.004557363821667465,-0.06111178682120134,-0.02789326383749315,,0.017509705802297767,-0.02818029100878485,-0.028068029362294612,
LTBP1,0.02288880277789633,-0.048735639426259206,0.0441342717941153,-0.011842559594435677,-0.04324937015965175,0.11984796029791574,0.045702295282335874,0.06840612719896703,0.0387377353630217,0.09382137880600097,0.044849227758831704
NTN4,0.03585153415251463,0.044523874138154264,0.029593682723526825,-0.015537035199717374,0.024920273382404903,0.04049064202500883,-0.029470340045363176,0.04346346149838778,0.03903116709757343,0.11207628163429277,-0.011859090795579758
APP,0.10524115738703353,0.0580318835073142,0.05986156765731455,0.027716275853129826,0.016099528890420715,0.06408866161416119,0.09206652761167634,-0.1048410618848257,0.04283295183891357,-0.0005386008992170701,0.08505603068396717
RIMS2,-0.032120659378636784,0.0188062033274027,-0.034132152867978854,-0.012185213781658535,-0.0064876647996340965,0.058903866219471794,0.09042192913758672,,-0.04291976398487173,-0.026575353503295245,-0.02894305927370407
WNT7A,0.03884908034032642,0.08657061190413975,0.09576510799801102,0.046640201666398595,-0.004343246287474776,0.07062276860566175,0.017841056857209485,0.03871480399457023,-0.014146138010541933,0.09094643784571423,-0.07414897998278107
GAST,,,,,,,,,,-0.02179965336121311,
