,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Bbulk
NRG2,-0.007284350540034519,-0.027600537995200805,-0.03458742416393615,-0.02373737868479722,0.0019495460853711222,0.008535503337835175,0.0421060384903353,-0.021506709895506942,-0.022958848685919724,0.08891778028600558,0.046291641841506574
MELTF,0.02660507232812331,0.08466046322470083,0.04089873811323683,-0.042256670238064856,0.04069815513859197,0.00446059606850134,-0.04206982045080234,-0.057043774381918856,0.07056618731045064,0.06806388653481217,0.016130359712330296
NLGN1,-0.026624702506473617,0.012642591161359441,0.027289232174798568,-0.04864800134659097,0.07632740293865534,-0.0527774228584993,-0.016925596794377752,-0.013624157368146969,0.050164242021523656,0.06053066766122086,0.05973300388768762
SLIT3,-0.03420695786572911,0.02819626499725242,-0.007780389121696105,0.005456773921185202,-0.08918389865035052,0.007411052425846285,-0.04659247858378917,0.018574898595305523,0.006229232949238705,0.09786054395947118,0.029601362279366883
CCL8,0.04106427325157713,-0.020968925265368258,-0.020325168381523345,0.011773489706959179,-0.029528608209723622,0.011653497401355834,-0.04199659206716488,-0.013442180800527677,-0.009832091174984311,-0.023823849269025744,0.07916172227848912
S100A4,-0.03120834177713918,-0.033983413798544804,-0.02846915743412606,0.020749286288680172,0.17879780218221833,-0.017409741844757614,0.04074490074827101,0.028951022099749577,-0.0032839449400777626,-0.05256158747308559,0.023468388491653124
TNFSF13B,0.014610240178563645,-0.06316958083885574,0.02309848624232134,-0.042980124065607535,0.07892689253199178,0.03883168999678913,0.01302869645427264,-0.016529945372219444,0.026998224998226086,-0.022788584989305142,0.07757891975240319
HSPG2,0.07062876931340262,0.00875979604286861,0.02418612596515242,0.0031902914510065538,0.17390047217206073,0.06240444507610369,0.05943891248708906,-0.006313371509766303,0.030543676595684147,0.10349836938008779,-0.019214856419938694
FAM3C,0.012638969353352361,-0.04535497700236725,0.05161866642944833,-0.013973589325991891,0.020414607405731894,0.01131748026494643,-0.024519610397861352,0.045059709598801345,0.04666834855097557,0.022863213203720575,-0.008694758090214399
FLT3LG,0.03976249712958523,0.09809112348259366,-0.0017331225773507546,-0.035880763482290044,0.0564650077094368,0.005632496963339014,-0.056727239044087815,-0.0043398226208798685,0.06081712038771214,0.01875202168075571,0.004105177666722719
A2M,0.030800189171440763,-0.005234908893021919,0.021568700522043457,-0.056345569377204315,0.17341181040936915,-0.00022559768800335949,0.018485335258510722,0.02303331961062658,0.07790711895324771,0.0008728632782311527,-0.025789008435083315
VCL,0.020956119841113004,0.014912674425665033,0.016807208675538206,-0.017842615517703532,0.025683062359347433,-0.07202358038852916,-0.02741748145444467,0.0021384704716437253,-0.030014790937346266,0.0008767511730799885,0.007405932083254348
FGF2,0.0218644887383782,0.06441624329726954,-0.003944698549817846,-0.0030144943897290745,0.11914422107512544,-0.046182273019285375,0.00997567010058734,-0.03742291544199397,0.05898116792147757,-0.05468471277732044,-0.0036174520969303003
AGRP,,,0.0024422269889817325,-0.013808117821548251,,-0.013328942217941436,-0.020364932031447413,,-0.03399158948857832,-0.022222471483556886,0.2309587310186795
CNTN3,-0.0422794767140062,,-0.023726007057847085,0.005998042997410659,-0.049221979589397204,-0.02544217769505592,0.011036987287280135,-0.03080641094275625,-0.04772389151306943,,0.005622610703721386
RNASE2,-0.025037294340358254,-0.0035243559126155993,0.022795937203129682,-0.04370706094379724,0.1097163090237573,-0.020897352203966706,0.04519477233792437,0.027210567812315962,0.06976749011960058,-0.06555104587661198,0.02246511963618405
ADM2,0.03254053004500787,,0.06760550676188104,,,,,,-0.031398463255167916,,
GAL,-0.009369160200496943,0.08323609667443312,0.007359558904178155,-0.004248692770994198,-0.03496258453750622,0.04355678214392059,-0.009349276275881342,-0.019018843904700173,-0.03844960832722647,-0.0022452894063930864,-0.01696912228851481
CXCL6,-0.018022186315650952,,,-0.013808109907097703,,,-0.02505227511396396,,,,0.03077441560351804
PDGFC,-0.03205500723961783,-0.00030458563413642866,-0.005577196805395064,0.01784021225045853,0.09887444967568763,-0.025615534562666412,-0.06279909827158793,0.08706679648518857,0.0290554506219188,-0.016891053370668648,0.05015421677726203
COL8A2,0.031552449440608206,-0.02043945622558471,-0.0334311289323482,-0.03650524609837601,0.051282595153899636,-0.04100782887138712,0.02996758317855621,0.03747868089179746,-0.09930327557074463,0.09630392310489554,0.045514155137946495
SPON2,0.02546620592842845,-0.028431153025765113,-0.0011506323729101368,0.0002683442190933222,0.1659745712645075,0.01921629997920704,0.05443215065863351,-0.043358434921502105,0.013113634175890667,0.03877357145582052,-0.061957446450707596
LCN2,,,-0.024550588061791015,,,,,,,,-0.00903058955751712
SEMA3D,0.08534424955325473,0.01575864996266996,-0.0015518548974493927,0.04424161875071673,-0.0013968936409870707,0.017744662380440566,0.09486599760737059,-0.014561246061557303,0.06956549757589715,0.06615110070889603,
BMP6,-0.02066826064794718,,-0.017486785723097673,-0.016715751835043945,0.0052557995955922,-0.012179270564499441,,,,,-0.030562906823725283
TIMP2,0.11002722350834443,0.058778141052900745,0.01752996039553719,0.09092764111114775,0.06989047747457314,0.019031422523910595,0.012938354167021493,0.02883501226241903,-0.00910812576066642,0.059401532335146015,-0.009823003245787896
EFNA1,0.01956276174319207,0.08267378953016284,0.0986636206065973,-0.024368821527656424,0.04477384315322614,0.018897207458076614,-0.0431567229669349,0.03328298603057209,-0.03327483814459976,-0.00035293955037821775,0.02566857994707886
S100A12,0.12999548880471634,,-0.020165811851236226,,,,,,,,
TFPI,0.022668157579940902,0.01748065105329936,0.006273433436182323,0.06388547227416787,0.105190599243818,-0.0021265590829285513,0.0001777989579136593,0.08373773005137196,0.10016354436999654,0.006754062627653182,0.027611509792948515
GPC3,0.0334308721226786,0.022758030247925675,-0.02534320411901513,0.03915511076177084,0.15470331758294667,0.03578155385502003,-0.021839335971133196,,-0.03193202230991382,-0.02278631506312956,0.06831200605555328
NMU,0.061556548064736524,-0.025488502752971966,,0.00842339717064034,0.07658837785743791,,0.0319576709692275,0.02291292136367564,-0.0537819576478215,0.043689107355855905,-0.04690168399888597
SCGB3A2,-0.02822404180303768,,,,,,,-0.002849705325231751,,,8.388361362016131e-05
LAMB3,-0.007539811816456383,-0.025513756800955727,0.010381622731427474,-0.02516924677686129,-0.111975369616046,0.05563648506435399,-0.05899552713257726,0.06187811442767332,-0.08060083494423842,-0.03943362310567693,-0.0030283126507424604
LGALS9,5.360633809561263e-05,-0.03477170787733014,0.016735969516284515,0.009634354971877684,0.15561959339719486,0.019348147039522985,0.009036969712986186,0.08106097755651906,-0.04144260078131376,-0.03263244383778097,0.014334959182433306
VIM,-0.0681211622908621,-0.06270872685436088,0.017991337400806516,-0.08551400398332774,0.13040292944101714,-0.00955075975957612,0.045656193850673876,0.05291436952797733,-0.07781366257986146,0.012377079819278233,-0.047788758210160445
PLAU,0.008396252690729869,0.010443897679372746,0.014807218451742123,-0.003026199221607214,0.11678012735771114,-0.034523677976344654,-0.007523444050938182,0.058103882842587745,0.019905565131890554,0.041971788217860864,0.01869913612379644
TGFB3,0.06857704484610418,0.044792002714423594,-0.0033383842257443818,-0.04488242487960605,0.09186326862914662,-0.01938985071876265,-0.0613776718165466,0.016546518291654544,0.04284663302785219,0.036024464853836015,-0.009949543083505
APLN,0.009629273116460921,-0.043213429748249495,0.05806498792411516,-0.07716598274240376,0.17449578867061202,0.03764788863985408,0.0788638085770203,0.015393178528171379,0.002851662928689316,0.06238387160768209,-0.018936626188698128
SHANK2,-0.027068046460879576,0.008021194839773874,-0.029954800678140728,0.012612137831640306,-0.09115292177162886,0.021608541132524386,-0.015521922565259099,-0.019480787493205688,,,0.008592567776803076
LTF,-0.01009274007372676,0.10128234841145305,-0.005357955551192554,-0.060605870681249056,0.15402708562170295,0.01213940221018558,0.0350237573995359,-0.0104135694551963,-0.07222965273201859,-0.004383339842396064,-0.007736994500582093
PYY,,,,,,0.0584948376282802,,-0.012043797985578067,,,0.016843912541943784
PENK,0.0010157394825589421,,-0.022198632379343268,-0.013201207583477084,-0.07004935767034536,0.06553491803996725,-0.01530306518088876,-0.02152487909652149,,,
CTF1,-0.018460454808082845,0.0688110448310461,0.012838572906984692,0.08070649823611951,0.0009417886612196123,-0.022468314351953764,-0.003515961677149408,-0.00598131890548566,0.06632935296207053,-0.004442119794109774,0.07412394162809756
COL3A1,0.026519861045534162,0.002396030149004764,-0.004439547992826884,-0.006478565731543092,0.18376305616626723,0.015878919634106082,0.037338871405861514,0.015652545497037016,-0.002208959652097241,-0.025763442961371175,-0.07797675677934733
S100A10,-0.06750967332514857,-0.02541611606074985,0.005535331920246853,-0.06460203383462958,0.12161211034225082,-0.025686793123327358,0.021330785231557764,-0.007570953643272957,-0.015324010814235855,-0.016095987028012362,-0.04631257881687671
FGF13,-0.049324328761572334,0.015966018011920206,-0.025409562964719117,-0.0072572401366990304,-0.09523331510003193,0.016560742012886227,0.02007404723604045,-0.04819193086289121,,,0.0008115726324930991
SEMA4A,0.014990475101017071,-0.005951312949786185,-0.005619812405446296,0.03028171418480718,0.010421626683475512,-0.04618722848799196,-0.0474156568542656,-0.03743309469602917,-0.01189598162451488,-0.043131890842459615,0.02971141048954216
EFNA4,0.028205634292997772,-0.04924098144933648,0.1008861035146466,-0.0009665738185948713,0.1022164513102481,-0.008282870010222694,0.024087712295098856,-0.03311593716569549,-0.03420634330894394,-0.01934213209825926,-0.055356272724866894
HSPA8,0.0457673843775701,-0.0011964085402587793,-0.002856424766449121,-0.019483709843647515,0.020148064675940526,0.004110295339078332,0.009876726570100433,-0.022519191705035888,0.05848882702536247,0.011782537885277078,-0.028659292069442687
NPB,0.006510432831103761,-0.02096892605164463,-0.0174867874032703,,,0.02785338767709584,-0.03330443151495175,-0.014463181074613748,0.08300165279351505,-0.059230347136193795,0.009958256907031173
ULBP1,-0.032944097581871536,,-0.01033706097475963,-0.012985880824796089,-0.029783383753544643,0.01215404640299163,,-0.01344218047966381,-0.006082705487429805,,-0.02363573917222185
SEMA3E,0.01016249758321341,0.04308715497898632,0.027188116936790397,0.03249917496320122,0.054420370009958696,-0.0282042013443259,-0.01788325331061163,-0.025995461538291218,-0.038268881871565824,-0.052784085687124664,0.019156729531009668
FGF3,,,,,,,,,,,0.05405883618262264
ADAM9,-0.02265691058938594,0.024166861556395396,-0.02407371725852198,-0.003851111366405173,0.137316539429332,0.008060463742641124,0.03846110477104729,0.052456019192409276,0.005424718928484992,0.008868496998657518,0.0010050185453339918
ASIP,,0.06830929133104158,0.002399874455198485,-0.020497018357305077,,-0.016660467128433856,-0.035264949095772546,0.021048533048720175,-0.07745373607386746,0.08068915699056951,-0.03531560248910083
IBSP,0.03885121779664546,0.012441043371669312,-0.0016411170534013967,-0.053126515157267365,0.040568267136385935,,0.0553550647383171,0.04837989691027848,0.04922486938629547,-0.043338955673106534,-0.02155630513808383
MMP12,0.09152004923529428,,,,,,,,,,
FAT4,-0.0032443926429038695,0.03334915356438105,-0.007670698055542319,0.027011174405710516,0.07459964107028902,-0.024609601714747846,-0.0414804332071315,0.025942393451709584,-0.09148178653754363,0.11181059857744756,-0.04392589668698337
MDK,0.020550642691297256,0.05082200572218693,-0.027779425824873655,0.052925985846456185,0.16420741164556155,-0.01838941643742957,0.0219091075749324,0.025174541397145745,0.05893826771690243,-0.031120724706322087,0.04781548832003861
BMP5,,,-0.026416479693760965,,,,,,,,0.024026565826946334
CAMP,,,0.07640088234682522,-0.020077597935778905,,,,,,,-0.016543855994386243
HSPA1A,0.011309229134225858,-0.028178431749503914,-0.0005737200185354117,-0.031059417537000564,0.07139216835456216,0.018165589645166604,-0.03459235493483683,-0.008414006025475417,0.005444003827665299,-0.011967700802717581,-0.0208067736351692
SOST,-0.024707896279676476,,,,,,,-0.01658729668170145,-0.04004377315622063,,
SEMA3F,0.02339001457820592,-0.019496510264930052,0.02446084317831801,0.041841472128059005,0.101456035777285,-0.035657344021207585,0.04397552265707593,0.0011182813300810064,0.06716512317330574,0.029890234562174878,-0.03351968055508031
ARF6,0.0378136128352553,0.041404467209009296,0.024543678768147083,-0.02265172164198003,0.054514001244898566,0.004022054536409595,0.030187072383359173,0.007651216463263811,-0.051863554392996135,0.03633420319119902,-0.032266608582785364
IL6,0.00807904905364273,0.0183443341953725,0.01169576441201055,-0.032125309574605694,0.009528376003582764,-0.012518723895678258,0.017955565990433766,-0.017125304736274,0.10099201577923891,,0.06280457823263592
CALM1,0.006335662827649973,-0.00892547967599609,-0.050676175935070365,0.03804762635393129,-0.10633270498722475,-0.00992819233959919,-0.024838792771565893,-0.050087957526728386,0.11534962665259733,-0.04354781503404326,0.000660162501262548
VIP,-0.04419096968643958,,-0.02730606186450386,-0.022262799029115335,-0.06202132887261739,0.040687159841695394,0.01934432824825705,-0.02524949085950251,,,
NMB,-0.06774816811455786,0.053577080844951275,0.013810375444929376,-0.051920645278248745,0.11504271831590025,0.025950359031420362,-0.034258165831928686,0.02980515301684234,0.031215665474726578,-0.0020867125521050324,0.07058819473326533
CCL26,0.04018092926872444,0.08897117642345279,-0.004088961488696693,-0.02210343922859996,0.06689520367644965,-0.011243782678689035,,0.052123194841852884,0.002523615681344126,0.06334181247963114,0.021053667224909478
FBLN1,0.058152001890248425,0.07058037537196994,-0.0030294002519261594,-0.016783692461886813,0.10236726492167428,0.0222481582278208,0.03506963449328965,-0.03331403204687278,-0.03712564631291184,0.06808669799298257,-0.02155266859013415
SAA1,-0.020259222674088292,0.0073249210621465916,-0.021484195183105567,-0.0884284649251313,0.09237283601763754,-0.031173302025765428,0.018943939811040793,,0.028953786372323573,-0.012443666077320283,-0.06400528518222244
MICB,0.049882472960628955,0.04410698419356738,-0.013171626946090323,-0.008680063872620675,0.023492674319883743,-0.028533619632590133,0.03331534834006694,0.04063978873441027,-0.04824010345813814,0.09975358236068319,0.0180481497617961
MMP13,-0.01887342379882368,,,,,,,0.10627473531007474,-0.029746584284831953,0.006562932581049844,
F13A1,-0.012816946230887107,-0.024668791890699874,-0.005667467909803916,-0.042512801137705995,-0.049564614832165885,0.023156881789270847,0.03241437425714436,-0.01033191643478332,,-0.03484822201858717,-0.046513385464488216
CXCL11,0.03507310311279724,,-0.0021800210536458476,-0.018618428966178952,0.07670409575942796,0.0015052042892056056,-0.020667605082719177,-0.014091909134880594,0.029725437215706123,,
COL5A2,0.02306459577538468,0.08131401184977938,0.025549773718194838,-0.004236518044035292,0.16117442077486677,0.019201416808961317,0.045269496805299486,0.015404033096030535,0.00010212424931573853,-0.004967324941317233,-0.00918900899757256
EFNA5,0.015344630863150594,-0.028006236937985526,-0.03191063197980795,-0.02648981417674962,-0.03844397448892746,-0.0220124136739905,-0.01825429250291612,-0.04459176475587991,0.056189030543318495,0.009001767146149418,0.08058463744926538
AREG,0.004536099964127027,-0.005485462164984631,-0.024528889487247175,-0.04830028488451767,-0.029322703386843525,0.01711970153436088,0.010959020569350846,,,,0.1254053150946218
EDIL3,-0.01547033285848704,0.02211605938676554,-0.001934985957778207,0.01934826426171132,-0.15875914542562772,0.02147368304717536,-0.016609096269604915,-0.010979643976179752,-0.04653187268837786,-0.011273453348899308,0.02439361201815328
CD86,0.024025341297884844,0.04141320962480225,0.007296155375625012,0.015993555863006822,0.10932866762678353,-0.04052299404766915,-0.06792127175805478,0.06332609308862946,0.01835340596051477,0.028708847607394464,-0.02448215680013919
AHSG,,,,-0.0043552024980412045,,,,,,,0.04638094687262677
WNT9B,,,0.02032634501411815,,,0.027255390823502416,,,,,
HRAS,0.025183884994886035,0.05644385038511858,-0.006199238920485166,-0.04049447211008714,-0.05017193550606186,-0.010707744232457113,0.000844753642777341,-0.009372502412591141,-0.1049825408472148,0.04059622494635674,-0.028026391973495674
C1QTNF5,,,,,,,,,-0.012371678280013284,-0.03993228954657229,0.04846142024231331
RLN1,0.06447748293706367,,,,0.10740437540319504,,,,,,0.05189816947175681
COL4A1,0.0535666656048996,0.04554247152182815,-0.0015328118443576615,0.05487229682006641,0.19184870267811044,0.022168825179793423,0.022538803493058087,0.054575269578578535,0.09217282366008309,0.01886661246820478,-0.05120651326165576
CCL3,0.06371179821055249,-0.0373378605424854,-0.000653174932371993,0.0006528612390543992,0.10260021634544353,-0.0032708193324025013,0.04399426497655221,-0.02954839624101651,0.09666168529166932,0.05718383998346699,0.02019800452342501
BGN,0.04239464039408749,0.043130261682452375,-0.03633896124365231,0.037342788779197805,0.16649530816966007,0.04101058812991304,0.04093344095513391,0.04641246389973872,0.07199022026680717,-0.04096313201143248,-0.027822908669740364
RETN,-0.022149905500732495,-0.018774359869009483,0.026410035838549163,-0.02445642378439726,,,0.03073059920729883,,-0.037354961719462385,,0.08813461933909415
S100A9,-0.07640660224420105,-0.00964089705942927,0.0458958400195146,-0.04028367880651783,0.17371493063924406,-0.036857490218637864,0.0404045568003647,0.07954894785383025,-0.022112743042434924,-0.004970627740614778,-0.05462215757604619
HCRT,,0.035662262111825924,-0.02720018226167503,0.00833792944200106,-0.007684198483917919,-0.015976342780513148,-0.038781019818113646,0.18236901916706505,0.20245720814143411,0.06624166376945041,0.0046844956895559136
FADD,0.08504230877423581,0.0037448561699558523,0.012576228198351396,-0.05199152058310554,0.1166123436232741,-0.01196530161289813,-0.0036476547434377456,-0.005915216315567184,0.07633882571052172,0.039878877413018515,-0.013589202932459115
ACTR2,0.019889053364652416,-0.025547770413629094,-0.00018749782409909166,0.021111894998360747,0.0573806822292496,0.005804674586507306,0.009444940754849227,-0.014332968281382705,-0.06202326697644347,-0.060162122899271565,-0.07401797993265614
BMP2,0.030514077381670765,-0.03591789360851229,0.041296919933799754,0.03676146562138816,0.049189561902491755,-0.03163666003807568,0.028452780954425782,-0.04786305549685075,0.15877662766812575,0.05045716878150032,-0.012810576354297954
PDYN,0.011221753562069562,0.024866013876209285,-0.048300823610601756,0.014520456886576575,-0.11301271307899603,0.05563934487300934,-0.033193202099003956,-0.025624704647233026,,,0.07800791787611817
CD55,-0.02074593172227937,-0.022541591103904062,-0.01351041795187428,-0.01452789896727168,-0.014092254497010495,0.01307811810361918,-0.023181720828935003,0.059686360611253785,-0.01437346590620972,0.044827561746401824,0.01731658725279195
OSTN,,-0.020968927755243737,-0.02342563380365674,0.05626773512895002,-0.02542844653713062,-0.02468880027623486,,,,,
PDX1,,,,,,-0.01710252158644463,,,,,0.036366133874690065
CD6,0.010294583948270295,,-0.005642785095265991,-0.01950579885829682,0.014437125855594238,-0.02255435811460564,-0.025303293094471657,-0.015165814583471465,0.01807051200217335,0.09940510731784136,
IL16,0.0572696288395098,-0.04211753860652862,-0.02579698583801834,0.045016898940801596,0.1616235455326524,-0.004290814196999803,0.06974577803213135,-0.025120318683265804,0.020476375116300183,0.019283537855547674,0.033077211559387656
LAMA5,0.002679175354228157,-0.01515671778676168,-0.041791502632468364,-0.023378038819480005,0.07976403147907202,-0.03186614626189779,0.05639494463265147,0.06931953580499925,0.010670690291744674,0.06713844006120691,-0.003756385621257279
RGMB,0.001878367506021812,0.08634479505579089,0.04856580328085219,-0.06771025796469402,0.061394601988969184,-0.04856787637615689,0.012456454719641963,0.013216129518341163,-0.0020606211207465533,0.07259521429263703,-0.01491965931471624
INSL5,,,0.025716715829177686,0.03841850468716486,0.028431185437408354,-0.02041713034667152,,,-0.02408874814405935,0.1899119477418838,
IL12A,0.028850929924196373,,-0.01060650294267783,-0.02223266378469778,0.10785926716372587,-0.045396219810986564,-0.02066761644960819,0.012427472038758132,-0.06175172100793795,,0.052512802925152
S100A8,-0.02865216498720058,0.025328749929050855,0.06298351847667004,-0.02863713341529822,0.17227371825766893,-0.026691428377793446,0.04027037044123386,0.02230592980955486,-0.010257032739616643,-0.06472668239129588,-0.04623556425571397
TAC3,0.06242827957055455,-0.02526880582865138,0.04666342602277156,-0.03709439888238566,-0.07987009453990153,0.023882679204390495,0.015696728789059037,-0.03277659949992864,,,0.020399764669207673
TAC4,0.08379048132212419,0.08316332382181456,-0.030633404567781734,,0.06360855453996359,,,,-0.05556516262529188,-0.028501424470754436,
MFAP5,-0.017357949798970797,,,,,,0.06009806952250034,,0.011162360823299515,0.03075368792650318,0.02194998528310791
CXCL16,0.0350578327764183,0.013529758485244162,-0.008657539340109481,0.011959843265191002,0.09967373121996739,0.011618256988587847,0.03373123763057893,0.043256460602914916,-0.03630755540730712,0.02776598239343039,0.05990944451070712
AGRN,0.06436144786180423,0.0825847320298785,-0.012267264659349759,0.047243090232896925,0.1825795447913371,0.012613684355337827,0.05952040382413355,-0.02326006857508461,0.1004635535075489,0.023208033493204397,0.055225088037904164
COL4A6,-0.022149905894381747,0.041576581397678676,-0.021658788012930304,-0.019937484421993903,0.08531093657578721,-0.020510053847052533,,-0.012407473204988695,-0.06832799510540119,-0.028748502219866703,0.04269941578608073
FST,0.022068262948488928,0.07907153783692752,-0.02677224817272256,0.0005672487099819424,-0.0017367109982181687,0.00013497577775727423,0.03915725052683395,,-0.04599327413157423,0.05804011696045614,0.043303476684503114
MEGF10,0.083145861828472,0.044083729031442205,-0.0280832932796495,0.011059522925146155,0.013632466118677855,0.04347093318992157,-0.051061667616431536,0.01623862120235949,0.00027777048979683237,0.03219863985280775,0.06688964913447595
C1QB,0.023650069307816213,0.05461959631104489,0.013433898474621975,0.06609906832829268,0.19606626211179004,-0.03126023538120087,0.03995082517778625,0.025846043843034537,0.024231852484078498,-0.03858319428701885,0.014614857602046153
HLA-B,0.01556566262431359,0.0019625142691448447,0.043245974776333976,-0.03146737820788122,0.1822890069294078,-0.00353829308833151,0.06867510992218817,0.02417701297237259,-0.019954303932785404,-0.01301132727159423,-0.011218629159083934
PDGFA,0.039495344781299555,-0.002623462223931673,0.03976096102517435,0.012194685211633183,0.0748989699715775,-0.02218825859299414,-0.0057705356355399855,0.007169552197996582,-0.09709455855404188,0.04907138780858473,-0.06395324428757054
LAMA3,-0.0055703622506316,-0.028802881116600846,0.027955373071820232,0.018189047932194353,-0.053504068496521354,0.06256753282776704,0.04676818020165233,0.030856491588670987,0.0624480912033352,-0.03435687700244706,-0.00030976987778184845
DKK1,0.013580481296036,,,-0.01510115753965268,0.002752932704449201,-0.03792711314060574,0.0642126133783032,,0.02897104480239523,-0.028789300501618348,0.01641709745375539
INHBA,0.007011324868183037,0.019873670798019105,0.013812826859564867,0.011269724728379261,-0.09049309197583685,-0.014670363916361572,0.03911918287675818,0.0035111335286319135,-0.026438397987873296,0.015913624045148372,-0.02175669797935671
IL7,0.087520349473931,,0.09932286715280719,0.027326892382906944,0.05179800876786599,0.09964765889447347,-0.022123296804987137,0.03021384594200704,-0.018776181748591244,-0.027622157219266395,-0.039249170579003866
FABP5,-0.047289873867607926,0.10090189275802475,0.040629936918036416,-0.010809355413881432,0.08612576261797719,-0.005643957390236183,-0.0029479270957787473,-0.00974804215574154,0.054820993438449914,-0.03734326407488043,0.010639640782738788
CCL4,0.03683881549056782,-0.04000705255151935,-0.005859174347081105,0.021729213089195648,0.12351750225854041,-0.00951173092469457,0.03487872717405285,-0.029169432818240665,0.05508671488669427,0.09868935220948348,0.08964148193398137
FBN1,0.03971561428988272,-0.027226714914004874,0.02309452477722145,0.04208550335284429,0.12100959642465295,0.030276055409290376,-0.06585276332505619,-0.004614570831116393,-0.0635216749346268,-0.029162360340358014,0.04696887455288091
TCTN1,0.0026175218927315565,0.036951583692739126,0.004819867018101083,0.06026802255761601,0.11871715143939393,-0.03590376347003804,-0.022931546488850017,0.039254126045440936,-0.013908028465248572,0.07979038879207212,0.041857808911184353
NCR3LG1,,,,,,,,,,,0.05096081476723628
BMP7,0.03457404996063326,0.009252928640842073,-0.016210074835890625,0.03172296533807211,0.0943190146414839,0.0381432305385569,-0.021165331266067892,0.03089982511440104,-0.05473446127228738,-0.012628205267632866,0.047760671288162485
NLGN2,0.061555898918565485,0.08808165767409133,-0.006347931455761145,0.004075815098978945,0.01002887796187061,0.024528294873867446,0.033844605108981976,-0.026505008582697154,0.006093227152700435,0.08198753821651744,0.04942070443823186
CCL25,-0.028062869559600682,,-0.0270124546942768,,0.02028613907614402,,,-0.020269368753124604,,,-0.013426275177871965
NPNT,0.07521132976840003,-0.040790176411424434,-0.012153978804717976,0.01943491775509536,0.12249293891288368,0.00011830900982722379,-0.06147636979702439,0.07853292448188474,0.030841212442451228,0.05638585237732546,0.03457140544918603
KITLG,0.0523959205432074,0.06556597676413115,-0.011841042426964803,-0.009659665485981123,-0.009619716356005718,0.021939784998758382,-0.015206664513493158,0.04148797555369892,0.05807666639588261,0.06469164333877922,0.057231912710765644
MADCAM1,-0.010629672255851838,0.08510536666828564,-0.01269392967090106,-0.016207967924502728,-0.019973934609537843,0.025925089159967808,-0.029276845558363133,0.046457340721111226,0.02812269222521122,0.09759826548282773,0.008951950374268906
F12,0.013904983998966293,0.06218383575031209,0.02614283975909413,-0.0012009752857979799,-0.07216591281426757,-0.0115327910691756,0.0033064580989091734,-0.037384047792819466,0.07138174532529336,-0.04036972087834613,0.04481351220983126
S100B,0.03178305822387575,0.07609499821711019,-0.08312811941379883,0.07597888638978419,0.09837229806943792,-0.03220090209959057,-0.011845469601884961,-0.024316438165876936,0.020931603400046864,-0.03278095297060554,0.09025841843781371
IL27,0.031666213199269516,,-0.03427614930212169,-0.015144937921480008,,-0.014262695739892894,,,,,-0.015382814213863063
CD99,0.070654944427116,0.006278378367083108,0.027554399292878774,-0.0853924136905054,0.1624999781766839,0.010288171254502718,0.04278699573600485,0.0037511067045884945,0.04281551947032162,0.04942026079598293,0.01938774289180854
PDGFB,0.032112695391263886,0.04695829947794177,-0.0023408302920294266,-0.01655478072832829,0.01105798298480513,0.014766625545060188,0.05825071299465134,0.003300840936779775,0.0788980140175871,-0.04975084510570066,0.014227692018335226
CLEC2D,0.036973519828098524,0.03438602235125675,-0.025316389283433743,0.0504804716469045,0.07965218438745976,0.007589286010954539,0.04626522899180353,-0.027439522516810425,-0.015130511625771068,0.055495523465631705,0.07597792104141375
F8,0.04045451538205532,0.08145475494939158,0.023559347421235645,0.028650458137395186,0.06676822850475467,0.03270817660440515,-0.001618015896147851,0.010590516488214635,-0.013761615062699307,0.048210050677331494,0.0500527748211098
C3,0.01919105008434241,0.02387943140334949,-0.025982458463186853,0.002483281750304777,0.1614507625912314,-0.038157823676922185,0.0720375274821298,0.053615516626492936,-0.027326624625298532,-0.07068791000519382,-0.025417495072652126
DLK2,-0.02119813250790695,0.08974463652180335,-0.0006550740966229186,-0.0250438221597757,0.003115302213221307,0.021969465871141104,0.0067473717866350065,-0.019730218322011217,-0.03399154465674268,-0.027323581913109695,0.015899639144477586
TSLP,-0.0014770909802412982,-0.030153653453260456,0.05491107682869926,-0.037265522511689936,0.11494761009710729,0.011860101674393513,-0.022123306877856283,-0.017125304394888456,,,0.0762871236058839
OSM,-0.0005566124204312428,0.08752129436466606,0.029865112261232882,-0.016418333793103472,0.10440676125377713,-0.041388370636663896,0.040184816870847885,0.02566105588186725,-0.0014187707333274955,0.033370321098564,0.037884369129369294
PRND,0.04023720618085027,,,,0.07597584845864705,,,,-0.020996818030427772,-0.03207022643380898,
SLPI,-0.03229023192599324,-0.03738256573575275,0.04960524454505633,-0.02617375588120133,0.1898906397180259,0.024067298327190585,0.10569348824681601,0.040947988918005954,0.04952079325484148,-0.008077682752227687,-0.07145276018756566
AFDN,-0.013771819243707184,-0.030289563803411874,0.01885958021154504,-0.02551437816371902,0.07789516303160883,-0.012973543728185348,-0.0030816449000100653,0.00839819040046363,0.05807348246789422,0.061835105377704654,0.029221692080470638
KISS1,,,0.02010892638348426,,,,,0.030991088891207098,,,-0.005904442444731462
ULBP2,0.0018502272565534034,0.015993951266346687,0.07543724493786572,-0.026072834211046503,0.049923744855656774,0.05143323630780962,0.03321141634887859,-0.023799151648163288,0.06909004440223664,-0.010281684898336472,0.04186267343656369
