,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
LGALS9,0.07781549917801105,-0.1054582577313899,-0.015052113903709844,0.023051802574364424,0.02882626449501098,0.011838297315909123,-0.11477036643232581,-0.3954005026187297,0.039249540963392476,-0.10783489944445504,-0.31993325933454386,-0.11438600780640416,-0.065155288292458,0.012245621139122767,0.11183789823313912,0.06163328722816259,-0.012137634642161381,0.00045668390622132806,-0.012686010234983414,0.11736211482720135,-0.05138622553410371,-0.07582713638259049
VIM,-0.3618814776281329,-0.15685937166089622,-0.003674372210986071,-0.11698095137448906,-0.03808816997058373,-0.1297617817782636,-0.28886108635746355,-0.46653353971060474,-0.32138464627687535,-0.1679131975405492,-0.5325814789599409,-0.2570699699974353,0.17295698168271248,-0.018291438730806412,-0.28335564725855744,-0.3469429206293982,0.013065358201809301,-0.05770072750484588,-0.11152198952015868,0.17294596049643743,-0.057182752746751025,-0.009643097896652658
PLAU,-0.24091642526165016,-0.08284343635521105,-0.03256466889142781,-0.047670941141619114,-0.0610007455812676,-0.1271475153458693,-0.16254174035234162,-0.3256630756564636,-0.22687463896562868,-0.036714765217697835,-0.21264627102568198,-0.20027816165686751,0.01538077325908052,0.04442278712391112,-0.04120283655663207,0.01810266057719189,-0.0136905282518208,-0.05192171774709257,-0.06640659401235689,0.06960895138098341,0.016525383876889642,-0.004460378749868914
TGFB3,0.10948216332383844,-0.007732777026519294,0.010668348873304177,0.07439807346314749,-0.009985099846009971,0.06583509855915799,-0.055268460489432736,-0.13051093041594564,0.01646765421859628,0.05021568062476425,-0.1247084051658687,-0.13746604753445119,0.03409535818052302,0.06114455102893556,0.11888935561801366,0.05160589123958334,0.03780794551203736,-0.05640210221974828,0.04114219596050418,0.03379220909440605,-0.07017926035674593,-0.03804971376265369
APLN,-0.3157456828573542,-0.0075617408840883546,-0.035737161060624814,-0.14157953519618902,-0.10211710392651417,-0.2363798265476837,-0.11150224015454303,-0.3551482286349158,-0.10893919375779161,-0.041707553311571,-0.14241928814589525,-0.17790329000908167,-0.06283770177344954,0.0900330068350969,0.014479945734189436,-0.1275253736146799,0.004572998333225165,-0.015129519077453966,0.06236171988779258,-0.12680961202720067,0.13410540439935606,-0.04531224788908245
SHANK2,0.4683811079037918,0.14405172400046629,-0.039748122857996705,0.031126065528241775,-0.009263063626640368,0.321084253334126,0.2056811041924509,0.32534457969791375,0.1699340096834987,-0.08721814972119107,0.4260637988236364,0.17509093938163806,,-0.049102445237534216,0.2090151502406305,0.18948441764751264,-0.00442722610933251,0.18542632577280646,-0.01674030755846054,-0.010942204206051518,0.1474239851629592,0.22476414437750764
LTF,-0.07876451541110455,-0.09645305140602276,,-0.037223773210478005,0.03443755030640625,-0.2627238854269816,-0.04704232081467848,-0.3055332930988382,-0.07726082093063835,-0.12002985877635923,-0.4612522322481782,-0.09938252414898331,-0.023400658317092773,0.10433189265294468,-0.011831013512114612,-0.07369420909971681,-0.017029527007233973,-0.02534796419250481,-0.07669797737953415,0.046018803045581896,0.0624727781649344,-0.13534858589442966
PYY,,,,,,,,,-0.038273358292583076,,,-0.00718780228287544,,,-0.019763876664611484,0.047596127488876275,,,,-0.0021996639601451202,-0.02329469688790647,
PENK,0.4010161575713425,0.08103598482601786,-0.044312928563585416,,0.07245732107699215,0.36917856108766667,0.17345703457046463,0.5192403408564702,0.10280408725724774,0.07804299476029634,0.08774044422000478,0.14136365842503085,0.12577623345477834,,,,0.08010629879883409,0.013551715086840804,0.0039863067090101225,0.12693352392637636,0.22080119401553627,0.11162717719637931
CTF1,-0.010100105345868075,0.036532744863238535,-0.012549022117617836,-0.03056371657818238,0.013350881634721614,0.011188909623345969,0.0007829217033479515,-0.12608793634254808,0.002310519792251366,-0.07531224106017508,-0.04143001181213193,0.06624710014410587,-0.004227021486570346,0.140062965894051,0.09758844685596316,0.10041923605920183,0.06964413656849171,0.049377032126700506,0.003094156227268393,0.10415051660582633,-0.045269114823222364,0.05940110161626633
COL3A1,0.06520759201066668,-0.07266276966962691,-0.020568731864646642,0.024020886017300114,0.013244634426304525,-0.016417832206384084,-0.12543130152574672,-0.33674698566746697,-0.0823249927844388,-0.0013410296444217608,-0.2510675107585202,-0.08772407111718138,-0.024787707972161288,0.09321257527369857,-0.06780758063316089,-0.10734408660247818,0.0504939414226354,0.007767714026756165,-0.0025757008902910546,0.005155602927247786,0.0777157176614066,0.051617215607233174
S100A10,-0.3589595733580651,-0.0919479954254306,0.06502692719454965,-0.121354479902598,-0.017035390372236586,-0.2850661716358009,-0.30678248019771986,-0.4313584223913026,-0.15833672237718252,-0.14081829868359894,-0.5277798575135305,-0.2754946630487014,-0.023139828923165066,0.032699360942592716,-0.25940836830084757,-0.2954360465133776,-0.08512843470624647,-0.0588106279308016,-0.07977625180536901,-0.10681982162773308,-0.16067707126761688,0.027699748876964744
FGF13,0.4797398996244649,0.11241909672190982,0.038204390932459774,0.09856939290604189,0.1168211189560888,0.17441146523941112,0.18987154756321048,0.4365457848342312,0.2603799335125872,0.02658981110193822,0.3710436494753207,0.3086028456959695,0.11384811523762212,,0.1922631394623434,0.2095111674205627,-0.03217069037599352,0.13859815135280096,-0.0011025150664056831,0.07178009885849296,0.17591213708360962,0.15171009527616722
SEMA4A,0.08973231522337383,0.053958520123836354,0.08496098043161066,-0.043595504404864906,0.0010823984044106062,0.14710989604278274,0.18157603642933956,0.27415146835893556,0.08321789567398694,0.010915025995561054,0.21988191429260495,0.25926525974443804,0.054234623746847746,0.10145081877737333,0.07772821333682299,0.07842767308533197,-0.03944392381935046,0.020605187434798597,-0.01008823569377488,0.050289347488768954,0.05083184021385861,0.10292577634056405
EFNA4,-0.16510988560033832,-0.004535100875621457,-0.0802774037988971,0.01081800216289659,0.005795830063548382,-0.003317550692081347,-0.06247444363577783,-0.16811248498958678,-0.03676893918098661,0.032619753630607574,-0.01162605921918797,-0.055626377367064106,-0.00894548450525264,-0.010303163807390731,0.0650731335768095,0.06010394059868191,0.08433009520426064,0.02215080004622689,0.00463647607166236,0.11428333450953308,-0.06728264391438815,0.006968245012497531
HSPA8,0.06752066643667372,0.03391152840719822,-0.06117325079508381,0.03895830529007607,0.08554883622188354,0.2604735527313034,0.3321392719376458,0.18719800243232593,0.17971829421181135,0.09140879035440011,0.14849719479396803,0.21256198245508826,0.11574235215389954,0.06649638244435176,0.06568785678241734,0.08938382244732433,-0.10291669189891976,0.14472195565850374,0.023295045249620897,-0.1026197242181442,0.12331651277574886,0.11557439687615605
NPB,-0.07917035540954317,0.02234620418049452,-0.02789963028070385,-0.04269797890782545,0.016799497564137227,,-0.07034839470678637,,-0.010064567781380318,-0.022101776137982896,-0.024823803893996497,0.09150000881459973,0.03955947911500062,0.002575321977288302,0.11312544284013293,0.09238178361814574,0.040615252515397014,0.1373154411489801,0.03668166829728986,0.18784842872669455,0.09169922817557843,-0.03698559805622678
ULBP1,-0.11018614307444195,-0.0288230800430002,-0.040437638435575685,,0.018258496484864214,0.13294870203467365,0.024446264074507163,0.1016236543897475,0.06659814267523385,,,-0.013846833731818595,,-0.05731196101372878,0.04288602531603558,-0.038837392290065366,,0.062117114330129605,,-0.022917298762561596,-0.015851201658727453,
SEMA3E,-0.19306281457974264,-0.03226832623884832,-0.04776641337857304,-0.0031127952362174876,-0.011741702338868697,-0.12848545710918383,-0.2290072490310681,-0.02893516541164593,-0.025412382092320343,-0.0025093774295228345,0.07965165891761157,0.05728614955112193,0.11952431549082458,-0.0364053656753547,0.1630661664671607,0.21486298526381878,0.00010868765030222285,0.12005653792836612,0.050156618405741565,0.0019895630710610158,-0.06362114953193926,-0.02848372447956949
FGF3,,,,,,,,,,,,,,,0.0874500729206581,0.17855171066771575,,0.06324127170578304,,,,
ADAM9,-0.23685957146710385,-0.05209892514630134,-0.011165663109031774,-0.024189298872300244,0.04222436303462683,-0.024684552069372968,-0.06260127889477843,-0.3421441426762067,-0.15180103138083478,-0.05773634310958029,-0.21766640755699382,-0.21528856607393992,0.09761909269894381,-0.06875077703548167,-0.0949767858642469,-0.13977348285472224,0.017448679701820596,-0.12975812948473212,-0.06566094396288316,0.18797483991832428,-0.033699066773934715,0.011698840591004827
ASIP,-0.07016107636231396,,,0.02606853438636551,0.11724476286274578,-0.028557152818280192,,,-0.03385177700652229,-0.001109162349832063,-0.10721938510460007,0.02140992491128189,-0.013185034948869271,0.01853906995611993,0.08649041437651556,0.09700349381876738,0.028826687903245385,-0.006920482537063667,-0.03152501258484938,0.08737399795007421,-0.05240930957873334,
IBSP,-0.06304545598197772,-0.06411226588714658,,-0.019578649387431032,-0.07986801494871817,-0.14317592308352745,-0.044390033750649906,-0.12370105680004118,,,-0.43138091765607384,-0.03213294493560433,-0.06576788570963243,0.06795647494409215,-0.11020606610521824,-0.050841071012217944,0.06760530946336485,-0.0032654698291505724,,0.04733940412000606,-0.04631501437764569,
MMP12,,-0.05279983074466772,,,,,,,,,,,,,,,,0.04326844873551102,,,,
FAT4,0.03882089191149001,0.03987508102398465,0.0019574418527390654,-0.0348374095356145,-0.018328651328384987,0.14140907129736988,0.009464492243886465,-0.0625209938353649,0.0374725505408302,0.0012747822126478957,-0.007991092537445323,0.04075948828776429,-0.029023283774481875,-0.04527827584708579,0.15224101298593573,0.09769736936678956,-0.026333881218707833,0.09878561117960939,-0.02136224923064224,0.0684021157416789,2.6974553100915406e-05,-0.011539705649890606
MDK,-0.0684716964517937,0.004002664281312561,-0.02546479152076247,0.03940748571150422,0.07339418002721697,0.21305861876625473,-0.24940132589870528,-0.4844651547224725,-0.20805194873347918,0.030427684705491367,-0.1865289757589013,-0.3095867726619737,0.002317045949894648,-0.08780138996807145,0.03820607127334954,0.004648446956442118,-0.013885748579419259,0.10188968988609662,-0.13867653841161334,0.15111817044978057,-0.07225268247521317,0.1197172874247016
BMP5,,,,,0.03974890905914713,,,,,,,,0.02507923095769363,,0.04692851251619782,0.08417659814373221,,-0.021825440877069884,,0.11874913704649821,-0.06680478887309349,
CAMP,,,-0.02368086303045935,,0.004558699566084223,-0.02783534197650448,,,,,,,,,0.032048475052100275,-0.03671253251935035,,-0.016152909097974042,,0.04989592742239483,-0.06999548622214945,
HSPA1A,-0.09293592754257642,-0.02656486072467286,-0.031606794278588896,0.011241130487987677,0.03826364336184494,-0.11883348801225019,-8.017167257859556e-05,-0.3457059252089091,-0.11669332637658916,-0.09868319996021602,-0.06791035477240452,0.11140115300881848,0.017755381670302117,0.0524400090832742,-0.17569138299130735,-0.25180239400088533,0.00016071911058938116,-0.06820499485665764,0.01995024041484646,0.0156398029281257,-0.11073379613632484,0.06422843351251155
SOST,-0.041781880501734474,0.02192728416859378,,,,,,,,,,-0.032925011567192054,,,,,,,,,,
SEMA3F,0.08333726935674808,-0.0949822888257914,0.06507523257464365,-0.07269141676734922,-0.02928242682116817,0.0018792303478447556,-0.04293049356101182,-0.14244128093489325,-0.05348650509695771,-0.01406400490837086,0.06709282196272255,-0.035418198956205606,-0.04908859554808534,0.05057136922065685,0.16821322635697852,0.10515620834243099,-0.0068375920199785995,0.055567231641262836,,0.10807526586181652,0.056114757590976075,
ARF6,-0.1769887405806364,-0.02025290186422956,-0.03893509448214663,-0.0721166926787243,-0.03816737234555778,-0.0119800692366415,-0.09474238852067887,-0.10161835198102215,-0.06482959756904658,-0.024423332518792015,-0.12581603674639222,-0.07533595798401331,0.04452854613187863,0.00015604420862444342,-0.09860827044198568,-0.07223950121657115,0.05980378959069314,-0.012627249043219848,-0.02677856713719148,-0.00017908006067339274,-0.03230802264769368,0.08574987759522483
IL6,-0.08354258412325859,-0.07775624048384529,-0.03131839570260499,0.023567176934984443,-0.021357368295454638,-0.06533785349385772,-0.004566528947688836,-0.123195966302933,-0.10870906285135978,,-0.15307121455426814,-0.06971583944779106,0.007732875307255389,0.034284063627518575,-0.010236923184558242,0.054349168774317544,,0.014716117649435284,0.040995729543247095,0.166405179792603,-0.07417135754483076,
CALM1,0.4126484017403267,0.07911832442816616,0.07337242768687464,0.04007630770673096,0.04822275540974001,0.4060191846130221,0.3309070178625486,0.4879228792868347,0.05514489369049348,0.0675473703452169,0.5515076923136962,0.28475217169433553,-0.01797064359964179,-0.04620439749221912,0.17252038699446445,0.2305422493646186,-0.028187194063995266,0.18893923364059506,0.17204412456839555,0.004584280026908878,0.30890559238045856,0.14561590135596233
VIP,0.40372097061342793,0.027848420766280486,0.04975931587604451,,0.06304166153137482,0.3961154257650466,0.15290001318649646,0.34746317881158684,0.0956404902545673,0.07817462621462923,0.2466312972876104,0.2267751730326473,-0.020121784709672273,,,,,,0.010853456124271237,0.0022261349896304738,0.19430322124760258,0.10240875347385718
NMB,-0.3233619225634451,-0.060213117203128344,0.052656969904983704,0.021977758293533815,0.020821444182880122,5.6121266679674505e-05,-0.15090630718899897,-0.35127729965066506,-0.031183552534842666,-0.05852772751630594,-0.3001447900778457,-0.2332721760979581,0.07390651622406082,-0.04386477266470274,0.14179529301154262,0.155675859295419,-0.07177259822439645,-0.010479404111780426,-0.061954751481965366,-0.04446106481223144,-0.11852715003499702,-0.07019097878779146
CCL26,0.04963803095106923,-0.006982561394647805,0.02681862136800032,0.01141156647760525,0.021752823387586044,0.0438177355216364,-0.0030736114912394653,-0.07405611626450585,-0.043033523839647446,,,-0.06168570654025487,-0.01842885308522857,0.03682527709460752,-0.09374933668087224,-0.0794222489818697,0.015504538847270228,-0.05208793771463604,,0.09570744631740642,0.008073202581314371,
FBLN1,0.21368726189484388,-0.058559944270663716,0.034835346951607025,0.04430817164411856,0.0240979430241344,0.08432056673929265,-0.010983901186153791,-0.024892482904312528,0.017197555414107613,-0.0037525256199192236,-0.10951233143960516,0.03828543142262687,-0.04383639952987419,-0.0012920984068598832,-0.039072810085830585,0.03954391612573583,0.04820063869176822,-0.01602243087439515,-0.04387779048769269,0.03668760396007695,-0.06965597038998964,-0.02497925663308026
SAA1,-0.09759493839032617,-0.0027917472581277017,,-0.022234247740039306,-0.050211259178185474,-0.22424896432743327,,-0.17746718371625658,-0.08380942631537458,-0.03364106159764613,-0.22330405828531366,,0.025398593146919796,-0.07962481612896657,-0.25744952423553646,-0.24485724047202823,-0.016470151922429718,0.027222168871676753,,0.09627047693008405,0.01849338219150592,
MICB,-0.09116675779106072,-0.08914027533450888,-0.0036957555742308,-0.003901133275299172,-0.03362911705195307,-0.038584961820840036,-0.014066442927450748,-0.16673028980185883,-0.05985991793567738,-0.051514964216092626,-0.03799857595536498,-0.028189957506400697,0.06757639138396958,0.059833554074044316,0.07072138312579646,0.05186352688815171,0.00930728883837414,0.016060631372317415,,0.06189636326690095,-0.10904493915434929,0.21535307583212518
MMP13,,-0.03549248983171984,,,,,0.041134957943672924,,,,,0.02953986806404823,-0.04145944369412547,,,,,,,-0.017550240238808076,,
F13A1,-0.08127108257958862,-0.025486498298762962,-0.034668379275834826,0.06823818638541468,-0.03060319842067145,-0.03321752225546362,-0.12951034675477413,-0.08777416599455393,-0.03748258213564382,-0.04108445591718008,-0.26183523317121826,0.03488152702992718,0.05182660578518396,0.05029707107082929,-0.22253252085368988,-0.2024899006069592,0.01785857981556481,-0.005135984116912045,,0.1174812367305993,-0.059086314178673514,0.2019488693716096
CXCL11,0.033905097531931105,0.055378692428899,0.008922515240638631,,0.11536593432826521,0.0879240503420643,0.12094375275685075,-0.20297392401248004,-0.024334999505629534,-0.032944501773867554,-0.017663029945197094,-0.013132654337614347,,0.05805751434890535,,,,,,0.011207673365597658,0.013708450388371828,
COL5A2,-0.10646345369549057,-0.015113159039584647,0.003160972224923066,0.06628236888073727,-0.02248955237055002,-0.1448169847379078,-0.16536742547273994,-0.3612501766491149,-0.12481625091279494,0.026297066773897218,0.0024097480129308237,-0.24878008221225628,-0.03723265940101059,-0.03381490644532463,0.041004955559795345,0.07803647088464835,0.072629391466532,0.11132931866298311,0.029573848511537156,0.05781490898851613,0.09217874943452066,0.19717080276495294
EFNA5,0.06480297936373011,0.005636315894401287,-0.031145112684279826,0.06608980111392142,0.0217061628808881,0.21225466282305386,0.08834326247601398,0.19285323054958797,-0.01954402697508891,0.014454242281638127,0.3763778134698465,0.12687200945827867,-0.011936911269988117,-0.034127323693138194,-0.006787450311439799,-0.05963503864633163,0.04084518907813858,-0.026930653417961657,-0.028030784103467835,0.11332747290148552,0.1394469200166881,0.21028158093085614
AREG,0.003067258489053756,-0.04006341486120882,-0.01765027931491982,0.003916850778869676,0.0352118918087335,-0.08152678002112472,,0.2080457481039307,-0.006602643914609851,,-0.09719945771788761,,,,0.06822924711676,0.07183960142648015,0.029109855218921083,0.04917233864688098,0.017560498924342815,0.18877530806685827,-0.07535172764150151,
EDIL3,0.5008236269811477,0.0511968131302317,0.0686049814445947,-0.0561269500574506,0.12702712818412848,0.28744735052193326,0.21611199541224346,0.2354123572339626,0.08070918547972358,0.009908357767894222,-0.3933300743966162,0.06954793391537295,-0.07881718672966512,0.06032577055333773,0.1303444966994415,0.08074993688950033,0.004886971239212607,0.10649408450043642,0.058167943504641426,0.18447807981360398,0.19053489030390763,-0.18352010016444772
CD86,-0.09812913656516689,-0.015956363600971316,-0.00813159646576755,0.06503905092124113,0.062095057091433,-0.05353220199105681,-0.07776431304805789,-0.25137593557793525,0.007240374224346542,-0.04472230408530407,-0.11444720395183682,-0.08074563541252243,-0.004955514553794419,0.04194612251864899,0.0664422079031104,0.07670932841473586,0.07499593516179656,0.040684154806570526,0.06547904086041798,0.0986128600934729,-0.10144101713732971,-0.06732516495190095
AHSG,,,,,,-0.00812048588537649,,,,,,,-0.042433978144719685,0.1981001984711329,,0.08681667144127335,,,,,,
WNT9B,-0.0228711905196088,,,,-0.022511602108176224,,,,0.04797167691796425,0.015735602441684045,,,,,,,,,,,,
HRAS,0.03642242161167057,-0.03469249868632295,0.12245961006324668,0.1070643663336583,-0.01126548342280267,3.603659361794579e-05,-0.051562563772813666,0.1764473425023116,0.0399907859873213,0.08146146207423324,0.08660240653868463,0.12386206479770008,0.037349846284563795,-0.052384207854456626,-0.016338657875999713,-0.07613342167436209,0.061565706521536284,0.10510575517194728,-0.04512598041686981,0.0979024356864611,0.09831909856369328,0.11312374498504772
C1QTNF5,,,,,,,,,,,,,,-0.04778210616124862,0.03895325806130419,0.08662209326766328,0.034133484928727024,-0.018838703129958046,-0.04457649431938405,0.048752633586372406,-0.05280731502773963,
RLN1,,0.007385898784919424,,,,,,-0.039986800600386355,,0.026635875076543324,,,,0.09387463056824992,0.06253910189209098,0.08383497647263574,-0.031165282121828206,,,-0.02301466494549942,,
COL4A1,-0.012542080666194796,-0.08364008831685116,-0.038447971434719695,0.00799175486690008,-0.03662381812076887,-0.14460631247461433,-0.17610714206351596,-0.3841460275612389,-0.18098992655252416,-0.0011892194913234277,-0.19624763730464578,-0.21936052765906125,-0.11069660882908822,0.0877984275287862,0.05664159154258556,0.013084119436946928,0.03723155011547531,-0.036232023785137624,-0.03845805823158193,-0.03913180621241944,0.14682890264008042,0.02240449493814768
CCL3,0.10783644048626624,-0.13674239692976936,-0.014409742688956673,-0.07028261113805674,0.016415430834240134,-0.2559487063439486,-0.06827346034034114,-0.1302601685433539,-0.16967942661133512,-0.05220820482290654,-0.3595960102914779,-0.09798053228611928,0.036802941445265094,-0.009899962247151685,-0.05641476201131044,-0.03139336164309456,-0.01133924440783102,0.052488058266492214,-0.004713911127836899,0.11155677638170965,0.0268520686985569,-0.16449422460509477
BGN,-0.05230005767467409,-0.08952337246660337,-0.0055923373896138275,0.022998695165181916,-0.03783073636755353,-0.19116317342456363,-0.08993934230560859,-0.12810385593265816,0.07446364010567671,-0.04774501616806103,-0.21502998013414992,-0.09376937504546767,-0.07522128930821745,0.12024194002974056,-0.05694942247444172,-0.0951616519775379,0.05862998051867455,-0.10091994402776078,-0.08395021389301444,0.012803402555074011,0.1444515733344769,-0.03945210322279729
RETN,,-0.01523951897785165,-0.023326335467539528,-0.03822929317984879,0.017498637595342273,-0.07308839508258903,,,,0.004382847824861674,-0.06667994407858693,,0.17174108228177803,0.0344890914318635,-0.04079587012537229,-0.015760300715544143,,-0.013152790672740593,,0.0038051346775566848,-0.016514047868503783,
S100A9,-0.19444679577178756,0.006357340497185723,0.004289499935832394,-0.019849824202853004,-0.10066717793637793,-0.1970218887454162,-0.07624977647169076,-0.3301139298752169,-0.15083809060335931,-0.002260325114736575,-0.46488257191236615,-0.08927976026773439,0.09343795158710257,0.08160506587625144,-0.24187221152898797,-0.16355110780701868,0.027325031553079946,0.03701885914628467,0.09234641192060984,-0.05240265794080232,-0.12888831847850918,-0.1375157916365799
HCRT,0.07104098278545751,,-0.02273210125261038,-0.03939059512377127,0.003776297239297646,-0.007024220503201974,-0.029172253677230683,-0.05542377765283391,-0.055176896157784414,0.07930710509536695,0.0640483732801766,-0.01888731295684344,0.05172324082010537,-0.012387744090297938,0.02680239878242865,0.10221294913359842,0.01641296040462043,0.0516917297947681,-0.05054490603658863,0.037444123642076325,-0.050536634676160305,-0.03405121668650253
FADD,-0.10841524140012322,-0.046351665312366785,0.002632564642544043,0.007931740911356542,-0.015534919198602695,-0.027896811710724893,-0.07435696345251666,-0.3032177476687553,0.029877450572522335,0.006005432353977579,-0.028828001785843008,-0.1406620146050886,0.06465582664169822,0.0314782254957607,0.13346088077362633,0.12403880047965203,-0.044205576926741236,-0.06245376725014588,-0.07134109233963207,0.05465416232750583,0.03368072242933397,0.061970690890564686
ACTR2,0.06627315556403979,-0.031738238530137984,0.01871915316104949,0.03692906510755194,0.005784987103694779,-0.012556071381885468,-0.033171380421167206,-0.01206412823298334,-0.004984050769908058,-0.033201393266837034,0.041045604884235753,0.018254518669960352,-0.07675936281919048,0.053648064197352324,-0.11247689728351513,-0.11446827981053025,-0.027301212797382183,-0.11475923044963245,0.0005060911299821077,0.014230134940985845,0.08083128049216247,-0.0016450395972322192
BMP2,-0.06147267288971037,-0.04154590502142273,0.09686292847285395,0.00125753240355055,-0.007725312180642383,-0.1211714373050531,-0.20272005045861843,-0.07243664122383085,0.003778060441538947,-0.08118419520575466,-0.07694474566307184,-0.016270021152813747,0.03899017731921928,0.0914290151640786,0.06211553045942658,0.04122840763258585,0.11099282439231171,0.038760555585029444,0.05877726638018277,0.22311388672806176,-0.04404978486152678,0.057324196587884214
PDYN,0.5355577417430958,0.15173072814698252,-0.003122981730312603,0.10801384946140684,0.0939515167507606,0.42631841863291536,0.18017454522062226,0.5913455576352696,0.21247566462698583,0.12790894483154153,0.2014954177779388,0.1735674888864499,,,0.03654182133161114,0.09970886794754544,,0.02556352004792352,-0.013207354224890758,,0.06028350210334096,0.1396409566312833
CD55,0.1469586146718311,-0.05006595421817572,0.02650744206889142,0.004847055393701326,0.009857729779793628,0.07459908205834895,0.05301054179125328,-0.07908406310039154,-0.04759042862163942,0.023989763151716248,-0.16456023324280206,0.08306203573092108,-0.07272662190279923,-0.006208106337233477,-0.011629843248815785,0.015250731046816507,0.12623793769283925,0.03821409385491721,0.01710870460416558,0.10183002655133888,0.06571557124655311,-0.06033467773151256
OSTN,,,,0.07949778940466881,0.12097199483651469,0.04707191129215479,,0.16727685994521382,0.06333175415060228,0.034762771971295674,,,,,,,-0.015267476652632695,,,,0.12244672881396429,
PDX1,,,,,,,-0.020123852536289174,,-0.009626021572796666,,,,,,0.10261178994884472,0.12638278390020177,,0.07975070880401665,,,,
CD6,,0.009741976291514992,-0.04351451412871311,,-0.0019853342826774674,-0.017242353358310616,-0.0052707794070510775,0.043214415962363396,0.0005110434799138631,-0.01880099989237368,0.04377041062562835,0.008609267067408988,0.011171824021536844,-0.037005307763138144,-0.00990324468465152,,0.07190735514397768,-0.006596320027932505,,0.07060385749481647,-0.07586396054166182,
IL16,-0.058801883961017896,-0.020689309131881203,0.0704681085744218,-0.0058631528450107445,-0.006713568307249864,-0.047139968341079336,-0.028788927171300004,-0.15556611215078184,0.0457267217668993,-0.019696208401870804,-0.15052506898982687,-0.03714913586400803,0.04869569851197581,0.012406074906985552,0.02128912833698742,0.10762704409917681,-0.02889997419305314,0.11358844505902833,,0.10046281542723251,0.03713868262393227,0.029517236028979748
LAMA5,-0.06714727013847648,0.005878122362792713,-0.04489900792859232,-0.13491973672701493,0.0185092059424048,-0.18448673587178305,-0.05471486153703831,-0.23991198870847752,-0.12052956560752785,0.06829421407152467,-0.014534254286834991,-0.1971480832417285,0.03359306365642889,0.0168029783294512,-0.17444319493600258,-0.205709362539031,0.03108366356018424,-0.15979387885581128,0.05552838048181593,-0.004231231568484769,-0.02813101322416897,0.07068963289516786
RGMB,0.11357904857258999,0.06521512142572332,-0.05556237387562531,0.056264621768585106,-0.03414604241927493,-0.09018766093993252,-0.08873788629007837,-0.13284249479927235,0.031008913845690177,0.002325659824891492,0.2516138689361984,0.09738512461039849,0.08019820175672593,-0.006732737172475585,0.12972035029749576,0.04907319018335401,0.0018600446735565286,-0.02147622409611369,-0.015356175936089149,0.04380212468008551,0.08414748718927921,0.05002830420735273
INSL5,,,,,0.07789600834876653,0.050100817625261286,,-0.09146878966328074,-0.013354992644509215,-0.0019147573692181695,,,0.03881854908830318,,,,,,,0.049610842656999374,,
IL12A,0.026692367426039056,0.019238349769629064,-0.00427793391466456,,0.03183087218541159,-0.04855186007522814,-0.049259904252746074,-0.2549012504350742,0.021727553762734258,-0.05436857219044732,0.09736442913000516,-0.034072431451368713,-0.023439949182833143,-0.07231748679493423,0.10298506872611367,0.052795564077833756,-0.047771745164237045,-0.02385776137011683,-0.09165321109020715,0.029767549383823044,-0.047489784581300834,-0.07337688675657432
S100A8,-0.12970754013935956,0.03528217761625974,0.008431822075870132,0.047001431534560344,-0.10951006766202222,-0.2649259305148875,-0.1315645315851233,-0.32120991840826524,-0.21066331598821686,0.012868154322955582,-0.4686666943916432,-0.12643671184322616,-0.0114216779261342,0.0930391170566677,-0.057605582481466265,-0.035248866076700226,0.022242903341832505,0.06066358115633147,-0.022999187658272434,0.0802136952544176,-0.17207938228687478,0.07413019529080346
TAC3,0.46490307025187005,0.034385801386049686,0.0860451715827753,-0.05145360976715693,0.06776515764747779,0.349431537648726,0.12087566320054323,0.39546485651532787,0.18972596022877208,0.019909713006379115,0.2634696166870343,0.2526397806386113,,,0.09059545226910659,0.08139649922951174,,0.03523053298605649,0.014264264714213137,0.11380427446745446,0.15523893504755004,0.08621591468071757
TAC4,,0.01775509858383232,,-0.05391615904250864,-0.002541325055262634,,-0.0753013321981147,-0.0746257057012434,,,,,,,,,,,,,,
MFAP5,,-0.01301474492695182,-0.026033339248003877,,,,,,,0.039965921841871914,-0.052294053254288535,,-0.041856828168900906,,0.0033432749631883752,0.01273831936133977,-0.008178993212603564,-0.007397707374399659,0.09567220450927945,0.07939060532551777,-0.04773271101613563,
CXCL16,0.06785986546161211,0.01579376218812073,0.018653067901581877,-0.0569684163583201,0.07397993328050648,-0.142672472428917,-0.15099492037140658,-0.405607236109343,-0.09367828276480222,-0.09622572925079295,-0.3198296478034859,-0.07705039889253787,0.028724701066462233,0.01166477558691914,0.12098921202413025,0.062315924330300934,0.03562735642630352,0.009178162203256617,0.08043554208248685,0.06547220788793175,-0.13905180252987284,-0.05641762189082051
AGRN,-0.019640416868859898,-0.06045529832805514,-0.016579620507083257,0.07385405301416981,-0.014168455195048776,-0.12938334638277413,-0.17810301945207294,-0.4142493347757938,-0.14346797323870525,-0.04450607719334102,-0.05393577592161413,-0.1451861848479408,-0.05752570595352069,0.03432953608244648,0.21266725491323513,0.21775277926887243,0.05965891155996198,0.019853065549133846,0.05372430023525502,0.047054785381727394,0.0112967928463806,0.03619190886084705
