,UKF243,UKF251,UKF259,UKF275,UKF313,UKF334,ZH1007inf,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
F12,0.05248732313118267,-0.039117258588560175,0.0290578482179339,-0.0007157233888335652,-0.07883373352776361,-0.033272155712433804,0.03861555059545205,0.0071514569318870645,0.059372304591785593,0.051041182747151095,-0.04501707665238714
S100B,0.06311851902860692,0.06920619615282357,-0.12857108133105802,0.0569826536704637,-0.023945940080865206,-0.0671825394137089,0.045521458702935884,0.07112170802924836,-0.15450979912443277,-0.047806805332725945,-0.07274411478026639
IL27,,,0.07059260711606768,-0.027005408699444438,,,-0.024485933076646815,-0.02056364362686426,-0.019878447065389635,0.0014798265894521692,-0.04688139876651764
CD99,0.0035031916853807427,0.004063239423965662,0.066593201277033,-0.031927165060639785,0.00203224527021992,0.06845597785426172,0.09953924251297826,-0.02903052221508339,0.008810385016286549,0.04513130400980167,0.03413425866059353
PDGFB,0.041259842220125846,0.04384707675442413,-0.02103632441833734,0.0016233791107548774,0.00975234607921708,-0.009652200186101634,-0.05472464219249536,0.028915021798439945,0.027677819975268983,0.060859113824774776,0.015665433854637582
CLEC2D,0.060416647268362274,0.003945876371272829,-0.06350229776121646,-0.03691191121713365,-0.027440017942766973,-0.02082776470038258,0.025443743443416857,0.03153522035000651,-0.07552069542070973,0.12798044650935556,-0.026335335418032572
F8,-0.023415423912931162,0.02138728356902534,0.005913073865020121,0.0548593180252076,-0.024192290598136202,-0.000608189886010352,0.02160973832686923,-0.046922340079602526,0.01563314440476974,-0.027104317807287667,-0.014966626180012871
C3,-0.03696585170329161,0.0769293896621752,-0.02753794938695536,0.034989871899074924,0.016326050068213836,-0.021270939423616804,0.02461152068722208,-0.06534587077299969,-0.0519267359385148,0.30459574259556366,0.15736085124841664
DLK2,-0.033540925558796744,-0.018819269301434315,-0.06414063604612333,-0.05566214750865649,-0.027951580237280536,-0.01870542141685621,-0.022628791944570115,0.009484943264167035,-0.06060361643253218,-0.05270742858771416,0.09447560969688786
TSLP,0.02746618343176278,-0.01716059258697872,0.018614698692669608,0.012650614798099355,-0.03663969497772145,0.00509330453193104,-0.03263066923735605,0.0021120257212034156,-0.013022909434816285,-0.07093858831997227,-0.031754350268131816
OSM,-0.014246150250217323,0.04783411857325636,0.15507526104597805,-0.025955200670540305,-0.042502071359409935,0.006389900058397434,-0.006793803796876287,0.03938805049422038,0.05669773416632932,0.05203723362528587,-0.019644820121994713
PRND,,,,,0.039344146060615724,,,,,0.05007420355697241,
SLPI,-0.01613605867545596,-0.0044093636257690975,0.08782503160632085,0.01269788015266628,-0.010819908288744722,-0.041362445808603286,0.09498592004523108,-0.046698098633816305,0.10873468249159439,0.12732339950818444,0.17141114656133805
AFDN,0.0007540968866863746,0.0057443634315940744,-0.0770939968749253,-0.030430248273848173,0.039106090941056104,0.02837189432686744,0.09705040319498906,-0.045420732196523164,-0.02371252338661383,-0.05459101402531973,0.03915738260416097
KISS1,,-0.04300247793213907,0.05967213127397398,,,0.010330400018671587,,0.0340699724255342,-0.012011232704012309,,
ULBP2,-0.03860615364169417,-0.001965413608171772,0.032893761674247395,-0.017573934909350386,0.003647575117119275,-0.022563012414612924,0.08553414509740469,0.003611464504807293,0.08527467797329236,0.052131525543264175,-0.04058738004032512
ICAM4,,0.06485703605777646,0.02344643434353395,-0.031332961410336806,,,,-0.014229084281556996,,-0.016434710587819704,-0.010161537995248687
TDGF1,,,,-0.023343268709714548,,,,,,,
ANGPTL1,0.03211913556967169,-0.05621534325158973,0.015280624222703461,0.0010473399505248903,-0.018023361036538683,-0.017916392599057748,-0.025541321206816597,-0.0275495141008838,-0.04844766062692294,0.07209411243050423,0.026356991138552995
LTBP1,0.04960249896941116,0.069415278112637,0.0003701849250387297,-0.018660373607931217,0.05632744071863237,-0.00041218710862362437,0.08845440636213632,-0.039975072639371216,0.03527708396444041,0.08254231014907729,0.08905681750778334
CD160,,0.06573187356850622,,,,,,,,,
NTN4,0.16311746426897422,0.07729187125898887,-0.02082788008216057,0.04991507046861627,0.0032436638571819924,0.0052774038622830245,-0.045044635621969975,-0.026407067481342368,0.036544675003115076,0.20826978572676155,0.010665781895462446
APP,-0.05549639376362311,-0.029356476044114104,-0.003795659956902667,0.0029318823789758882,0.03433512371521266,-0.025953665254174158,0.06683624703273192,-0.06201574285391601,0.06845633128656733,0.011704891662714408,0.0042940859881708026
RIMS2,0.0008274527234103809,0.02320740262976079,-0.020711974215421092,-0.013411750944537922,0.009106187500141675,-0.04388141327542187,-0.015020707383563214,0.00017860262173592905,0.006714760480703206,0.03202361101330624,0.07895808460409438
WNT7A,-0.05323069970832899,-0.039471992833290656,-0.04330602351466454,-0.02756017747912438,,0.015353383385733542,-0.0402920351274191,0.01020574680873843,0.008846997709794743,-0.11209866843927656,0.05800865581210425
GAST,,,,,,,,-0.01621911714590613,,-0.013718755969778928,-0.03613823174856935
GPI,0.006374716604638201,0.02083920160961121,-0.003426528511573837,-0.021488734576988393,0.03416537238683385,0.006861818639872038,-0.04181742777952997,-0.028142123005517283,-0.002304220693402254,-0.1690107800175956,-0.09179105440377237
IL1B,0.11193909166095711,0.03052613961991446,0.06544494139312841,0.016864057400241304,0.016754779461250584,0.03018882758369642,-0.04075237641721884,-0.08526154649729502,0.015689179197827342,0.18863169835724955,-0.003854515110515828
SFTPA2,,,,,,-0.011063180902668068,,-0.014015489502383807,0.05061349779862125,,0.01856702544503036
HAS2,-0.031824789438124945,0.013439834791506346,0.06062284413763113,0.012068836416438241,-0.0017148602454672647,0.08134116815595784,0.003747681196081211,0.02501565683834225,0.0387760184518395,-0.0630669323337683,0.020954793875986456
IL11,,,-0.010893723071357038,-0.05286119161510359,-0.029351588848704688,-0.012425182813701734,0.025028450749085242,-0.04441552080540758,-0.0018569396652070825,0.013383697237936318,-0.00045121883798865934
SEMA4B,0.06659759605457902,-0.012067032160371484,-0.02674928609645405,-0.07137620392165593,-0.09028974737048164,0.05505684114055454,-0.00992899345470898,-0.05537625338856696,-0.026181645524491,-0.06418246192097918,-0.04541331788366075
FGF12,-0.00362351116124763,0.0009069542062321376,-0.01784283027987252,0.028582681338703286,0.005972661029927974,0.021653871861876964,-0.04206286690290144,-0.004717688986551731,-0.02467235459255137,0.12512020414969538,-0.11848245745925734
CP,-0.039102532424010704,0.025764212706326495,-0.015618951920771625,0.03779989757220175,-0.0470577282579064,0.014217771313113166,0.017517730202862635,-0.07861070656898643,0.03415298128229401,0.0814026503540697,0.10986388623961044
NLGN3,0.05388477477748019,-0.010118007167811879,-0.10018428635572933,-0.03864237547704666,0.06007977861799989,-0.0194965064759534,-0.04841158850734338,-0.02963054510892808,-0.054872830777505,-0.050584344280093674,0.036916567466072345
GZMB,,-0.01716059258697872,-0.019481067233224878,0.0470418413423078,0.06502049802993679,,,-0.020106120940742545,-0.0450442950640547,0.05173812978455305,0.1241701175150525
PROC,-0.0034785083538008523,0.0036400693621324908,0.013866463522669027,0.06758695611793875,,0.04313223759005388,0.013643134144749217,-0.01713290972934965,0.07417033951577708,0.06876836710897907,0.04816961259184342
TNFSF11,,,,,0.02361696718079798,,-0.027864701076809547,-0.017132903146580072,,0.02629155339060988,-0.046265131013946775
AGT,0.038058747955150414,-0.03850984781144134,6.0096759934145635e-05,0.07865521762531141,0.08470219576590769,0.050608415781887794,0.05439247087394429,-0.058379921880858054,-0.05104694452279763,-0.1873262409819713,-0.12544258940481695
PTHLH,0.028492278819312315,0.038398567043398224,-0.017321831676479663,-0.040631503586578514,-0.06491602310587496,0.0036475054979801798,0.03197690306991474,-0.013575814340450514,0.03884981002283124,0.10445461883690248,-0.07620543507345129
COL1A1,0.06868736480664173,-0.023226914433795574,0.16064233195886074,-0.029577597286876384,0.06868134275469649,0.041226931957031566,0.07506354158149894,0.021075851206236233,0.07663491811501096,0.20097103762620766,-0.05547631265337471
LAMB2,0.013723595554349185,0.04232991316231406,0.028001439158341312,-0.056804573005079795,-0.007540162054337101,0.013988427980420055,-0.0361462896985996,-0.04922720890949422,0.06819808166364388,0.0033226630942268373,-0.029200552207844562
DSC2,0.005631974079867422,-0.035232060069662056,-0.024513891516505692,-0.05591050357559356,0.03250195966887478,0.02437260104657851,-0.00200211034448943,0.01768287110151808,0.035906389836559374,0.043827186176157884,-0.01911180802507513
WNT5B,0.12074104728401536,0.022343402239219143,-0.013613760176658616,0.021076184244909434,-0.029716160716822215,-0.024557756403188157,0.03155988340515963,-0.047553535480955186,-0.03145819567931858,0.032913734500328036,-0.052256612008631007
LEFTY1,,0.011424474369381538,0.03868254035935464,-0.024185972075435856,,-0.028085585008969866,-0.026223757187720527,0.02822720433453071,0.06966343339097478,-0.0378501358917833,-0.06302482081776846
FGL1,,,0.007551965768568162,,,-0.012743986230843149,,-0.0049190319408402555,-0.005312931373588498,,0.02486747456946014
CXCL5,0.09048458989751972,-0.014535868811455618,0.06566191879595122,-0.018123299041187917,0.015461248773263837,,-0.03120823720490989,-0.006324825030112374,-0.048844086460357095,0.01201787164013635,-0.02937578655352322
S100A1,0.03052558038754672,0.02829677193701625,-0.05000288986976209,0.0255465559802744,0.008007997267146955,-0.05072550343127421,0.07430347834900378,-0.012456761455307542,-0.06153580478936922,-0.043236153044021446,0.09388581327209669
C4BPA,,,-0.005041627858861401,-0.016822984637529383,,,-0.02375892949582713,,,-0.005479431312417799,
NPTX1,0.040276018562127355,-0.03947198728146034,-0.043743693528294665,0.0518820764944933,-0.02886889900338996,0.028876508559736534,0.07666526019970221,-0.04638086608824537,0.028339334542596167,,0.09034015947377948
TGS1,-0.04439065793889593,0.06837528483441042,-0.040662402681435755,0.029520650789283034,0.046870035859185546,0.04265601289399841,-0.009020311809887585,-0.0444051794626497,-0.009762768932812827,0.03563088050813575,0.05840234377133975
SST,0.004274380819336478,0.004372664813223168,-0.03663113229660616,0.012573978959695233,,-0.02251076355731728,,-0.03519596238646121,0.024797896594880034,,-0.09479842900452226
IL34,0.016358651146475587,-0.008831844364777061,-0.02121011531923138,0.05397793018699005,0.01822988204906824,-0.044468443615990935,-0.06378352585308249,0.020869161653594013,0.04736291727767918,0.07354847741040581,0.029624722150386577
DHH,,,,,,,-0.02554133354115193,0.017117181017613056,-0.007114739915198401,0.1574727182110499,
XCL2,,,,0.11011189858036523,-0.03816438473169778,,,,,-0.02510660023570226,0.06461819302872465
RSPO1,,,,,,0.07358544355308179,,,,,
TF,0.03949104632883824,0.04142178830776381,0.057242714014259836,0.05429001876546854,0.04978460656590804,0.004942572200512609,0.024079152502400142,-0.010798045177372383,-0.1330621562155816,-0.02701845922519039,0.1922635945886518
IL33,-0.060236350964305026,0.020891500036748424,-0.048353657425636846,0.08776619048821528,-0.0398877003389978,-0.01129149838966287,-0.029065682417742794,0.10213460220165858,-0.041781182604811264,0.023461856954988307,0.08575640792444288
RBP4,-0.006850625746144763,0.07136654132537569,-0.024987089800975668,0.09876939016535996,6.608045284791894e-05,-0.001137429803006715,-0.027864712497463136,-0.00210478097998288,0.017895078557486406,-0.011973126629058087,-0.04659844582257646
CCL19,,-0.016140049762452292,,0.06798499081077004,-0.045076633281034575,,,,,0.24908306670892857,0.04049649613171858
CCL20,0.05948951206610472,-0.01970749477638738,0.025171971418919064,-0.00015793310258187504,-0.027228487952840295,-0.011591852828383707,,-0.050164183316148594,-0.028522718864112853,0.02425625066393797,0.0579788544676996
NAMPT,-0.0672007892674455,0.06038699663411353,0.13239856237040212,-0.005414381855129559,-0.01404712849802577,-0.013891472423529562,0.09168970370809824,-0.06230060906712383,0.06296048485249446,-0.019963812100525676,0.048360686320182415
