,MGH258,UKF251,UKF269,UKF275,UKF304,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
ICAM4,,0.03356722801398603,,-0.008631420603924411,,,,,-0.018511155395755537,,
TDGF1,,,,-0.02140826805619425,0.02031155517484851,,,,,,
ANGPTL1,-0.014202744434661818,-0.004433871337188762,-0.019499052869322617,-0.018064161214594927,-0.03260268626378578,-0.02674068270380161,-0.0633233011137423,-0.008713297762940378,-0.03584020773986274,0.002047034597959412,-0.016317087852152863
LTBP1,-0.03158632487557203,-0.013193709523755374,-0.012068798058246214,-0.011866015022794446,-0.005338506022814102,-0.04511556713886456,-0.0009776037453215908,0.013074947102417106,0.05880776934336432,-0.007839317168104676,-0.08409327465089304
CD160,,-0.017708189306008412,,,,,,,,,
NTN4,0.036705172726561985,0.013971787361368882,0.050338363319161424,-0.03555207344666515,0.00864605760281252,-0.04715982775213636,0.0648525271898029,0.05698789484286421,0.04689432124095145,0.04361208307803678,0.05052673927484289
APP,-0.04835115130880079,0.022658627939356513,-0.04644351301067413,0.013289863865885713,0.053727674614313485,-0.030644255295713012,-0.12327768553150624,0.0582725250319192,0.04252137873939673,0.10265297932451907,-0.030496203077091333
RIMS2,-0.026554010249443222,0.019580873542012153,-0.03576650478111653,0.013340503411868255,0.021010780134201632,0.10597570840347123,-0.02099885966871422,-0.013696127684598616,0.043936879692153645,0.028745467169934265,0.007633191635321366
WNT7A,-0.027314553518616162,0.06883341953482472,0.07842266365952161,-0.04599326968606091,0.005557448547545302,0.06501880883933052,-0.03002297817785293,0.0020686415808514125,0.018298608099830232,0.043022958274730204,-0.013317941233341934
GAST,,,,,,,,,-0.021100064623201364,-0.011153750323701377,
GPI,0.026936518400078074,-0.03460439399354612,-0.020809855003471125,-0.017440441041872774,0.0184205918890557,-0.0076845306330649505,-0.026595920207329735,-0.03254406242410989,0.013253368387780426,0.01360538933527184,-0.014195030700652084
IL1B,-0.004947151147761542,-0.03996723184318293,0.0960412799878361,0.0018417626106903464,0.005195156352809676,-0.03997069540032837,0.06696142580232294,-0.008776653871470525,0.08660403653893467,0.07539624767131832,0.027120751898430745
SFTPA2,,,,,,,,0.09843353306973103,-0.01823328184670911,,-0.016242203797313216
HAS2,-0.018177714363790065,-0.023426626552764264,0.0437097065432683,-0.02615465237151573,-0.0007942617433080525,0.048668311710506694,-0.07260897754205492,-0.0749878545182851,-0.037062558375859186,-0.007105592119890447,-0.004800525988000152
IL11,,,0.030026301091303765,-0.02929127794074931,-0.019685324556025677,0.04322598370471435,,-0.039198330763000236,0.07276232479544391,-0.028285156098239037,0.010069065190731558
SEMA4B,0.013665595984281288,0.03966715516352255,0.03324511082874588,-0.044604881219821695,0.03237758615646707,0.07375873532431344,-0.0073492304657129595,-0.02025374035807852,0.005751797603502061,0.08148653979683111,-0.049737485959119684
FGF12,0.0323941085395196,0.01844345175359723,-0.04555902018605526,0.007303203423150737,-0.010669832876661125,-0.07688422979329236,0.034150912095148644,-0.010395855754432947,0.026752161691866394,0.02482078025284538,-0.019007648354137662
CP,-0.03363515735876733,-0.05218155869662489,-0.01148680959034825,0.08529988444114851,-0.015536722661243075,0.02398114354908226,-0.01144765773416399,0.02710062413101925,-0.02968509155782311,-0.05374523850024478,0.035151610637715734
NLGN3,0.0070694762654414925,-0.03586131450283015,0.039634044027149505,-0.02142220854950068,0.04147342527856159,0.033687121573816425,0.004880487041390434,0.03915515525960582,0.01426309297242658,0.04799632015526502,-0.037980765139912095
GZMB,-0.018417236419843826,-0.015592521183627491,,-0.009937253944300417,0.04997877773746258,,,-0.021938144279028106,0.0690799598695151,,0.011350681602136889
PROC,-0.03573095720832904,-0.021773842157750026,-0.019828618275775665,-0.02810443691864252,-0.016713667689528054,-0.02356469413477514,0.08536951321101899,0.1400025713286305,0.04948392712321524,0.012835984238425517,-0.03047823129416125
TNFSF11,,,,,,-0.029173163130354493,,0.04590669879547109,-0.022288843487830477,,
AGT,0.040385546407011814,-0.01605354880973599,0.04352350422436299,0.0755295322774359,0.013032778522482602,0.025370384850661027,-0.01678632708358815,-0.029356042542011258,-0.015338660640610473,-0.037424931309819796,0.005816985734407752
PTHLH,0.04796701257151313,-0.030261615179403883,0.04538410460569558,0.06499041679006674,0.039501979660919236,0.06040714498801636,0.03515098149732125,-0.03217190571789976,0.05564457332104596,0.002769612105779767,0.04744558094114742
COL1A1,-0.051359463251225035,0.09227344695291555,0.054975032178615324,0.015696374042164448,-0.03048551448906951,0.008036677530492881,0.06902432416994018,-0.003160408947884523,-0.04475526487062511,0.08283553528289336,-0.03496354304194855
LAMB2,0.02816017287943413,-0.05981419314699173,0.0410443086635533,0.0045626034111092735,0.011771693712398487,0.0794174641539838,-0.03326777449423142,-0.03330603712362352,0.026543105114237398,0.12516516650358847,0.009655820547391822
DSC2,0.011893864330088922,-0.022544695543711912,0.0671141863086034,-0.007653912802427757,0.004544744092436974,0.05190597000677602,-0.047244331788130575,0.02439648317941891,0.007730804766268572,-0.06534762741663878,0.023354818415889298
WNT5B,0.020512854536823315,-0.0325283324886408,-0.030549567178468594,-0.03789522973472497,-0.0105145671032426,-0.035881674395134,-0.03676247624003767,0.006265870624463467,0.0739535289078273,-0.017988818905913945,-0.0322239847854317
LEFTY1,0.08592240496551479,-0.018490153963007867,0.022555785895427182,0.0654480446140953,-0.02338912775593456,0.025088529140422127,0.10289819991235226,0.0710483141206852,-0.0066657831912461454,-0.027680527781501957,-0.03936927155029384
FGL1,,,-0.023309886749061714,,-0.03481692584324302,,,-0.021210053083054733,0.13961446416944992,-0.0383670060454956,-0.02283822146239345
CXCL5,-0.04361531178443802,-0.0005069633323145549,0.0036063700214160666,0.029638066901798755,0.09714175776069282,0.060846438568586764,,-0.009310583701472244,0.0633011301655093,0.002307425014122884,0.027325738524408495
S100A1,-0.03106967531993331,-0.007407393521658848,-0.06356758622582898,0.02605029518829438,0.004594667271909638,-0.031160340775102807,-0.053099860986926345,0.057372082506323696,-0.006828274373597264,-0.18828762581928513,0.06839969785033292
C4BPA,,,,0.05128402908519176,,-0.024874593991650925,,,,,
NPTX1,-0.039764845708715725,-0.01721629398016551,-0.03714309519802951,-0.00604896920106105,-0.014632427632430684,-0.04316944863651293,-0.04322158673887593,0.006740592651230515,-0.007366700565535783,-0.025439779084596038,-0.021562102676229638
TGS1,-0.029501734911339214,-0.009648258515557749,0.06114422858778811,0.015905496098392174,-0.04011883009527133,-0.0708392000752982,-0.011768224116179666,-0.02991028939337729,-0.02089424765065604,0.11365242863321094,-0.014426148423648434
SST,-0.02067527284996476,0.06611109618695955,-0.023018032540833334,0.01839153040149679,0.029341125507720934,,,0.056215028096983394,0.08040044604294357,0.010839316071961133,0.04158080691520058
IL34,-0.004151344981462616,0.04194386162650338,0.0004014071220447156,0.06427496943777929,0.04914512601856699,0.12834946802298966,0.027466102184823406,0.0552085358705155,0.035090580017629235,0.048905635740139855,-0.017908043759941875
DHH,,,,,-0.019935057673760904,0.02720795408811588,,0.076305099198064,0.03597038220922897,0.006858997525414024,0.007552191864341746
XCL2,-0.008377005924757588,,,0.01743996721701883,,,,,,,
TF,-0.01085954596547937,0.011962863879944538,-0.04025085716794084,-0.006145330815435224,0.030894128826013167,-0.10280224592080925,-0.009924904615153999,0.03889851550634295,0.009680288079009941,-0.10072067676406422,0.037869690221297714
IL33,0.0012861661042802468,-0.011942184153218025,0.05331224024240881,0.0008811199376003923,-0.022034532367851124,-0.03138595378567903,-0.00754979092356451,-0.018585634993599647,0.023801271781804037,0.06426507347209157,-0.05985163201154471
RBP4,,-0.0023002608923342357,-0.02746656902142327,0.020189759543648555,0.026049471114440982,0.17598375863893617,0.019902019923451916,0.033032780507001286,-0.004126378208673581,-0.04178447626652501,0.05690294641435207
CCL19,,0.029259450262318566,,-0.0059008033724358925,0.09795276208566897,,-0.018516427666349946,,,,
CCL20,,-0.01790669688238019,-0.0167967580144967,-0.054690435291848326,-0.035733144185741854,,,-0.010076260462996882,-0.016692555839991578,-0.030326414490994255,-0.029038598877137868
NAMPT,-0.06887862166592036,-0.021330993150804337,0.04826192969240742,-0.030815437901701933,-0.0436536869905347,-0.03077748917149404,0.0033288403332064186,-0.10781493592469542,-0.05092293607653468,0.0963826893448484,-0.002638358960577182
