,UKF251,UKF259,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH8812bulk,ZH916T1
HCRT,0.03816511614957323,-0.012674129353672568,0.013852098088105379,-0.015642680410165033,-0.018900271698445895,-0.03477080606859533,-0.007162684356299414,0.0147006928602637,0.0015097385491174243
FADD,-0.01856538786554406,-0.05478215239312859,0.08267706833071974,-0.02863484114008214,-0.03347729114562363,0.015516750001451,0.07873884528270989,-0.026496813755131996,0.053738356736859595
ACTR2,-0.004230355868891582,-0.005873342035510336,0.03677887428532584,0.03176296932931213,0.039138339074097826,-0.06111443175269235,-0.009557670651242052,-0.0007923375781025516,-0.058383348450108535
BMP2,-0.019082072568410605,-0.004235459032744412,0.0630994959628634,0.04269838093257774,0.031776775734537514,0.00856831007875711,0.006121083727460082,-0.005621643690683809,-0.05246872816044903
PDYN,-0.0473563317987249,0.004264979090891961,-0.06855589606352105,-0.015243653987822361,0.01816132305625738,0.013331317364679438,,,
CD55,-0.009756562841951952,0.037067737977204536,-0.000960025253058432,0.031187501614229403,-0.003460097634447226,0.013607986824491014,-0.002915247717817584,-0.041970163995579776,0.0122200354356259
OSTN,,-0.01996382441064277,-0.02020520202244352,0.022791839127882317,-0.017630074043800275,,,-0.016617876730942747,
PDX1,,,,-0.0004375236961478248,,,,,
CD6,-0.02314210940991474,-0.01973559670240023,-0.026167690437027595,-0.009590252675217788,0.0238034072565637,0.039321478031559325,0.035470947956752215,-0.021367650822136295,0.09729052862619815
IL16,0.012790716260632825,0.01387221513282899,0.09749079800953518,0.01745910669917883,0.09037931740544136,-0.022689088983378448,0.06720298215970422,-0.011388049650525695,0.05554130058690584
LAMA5,0.03980529085938853,-0.017845402607417262,0.055208958713000994,-0.027993674023383864,-0.034134272894069305,0.0730697994745,-0.056455501035305056,-0.04041115941524836,0.0001694270673832979
RGMB,-0.00936663209985519,-0.029549754912737425,0.04859608669417238,0.08090682676014534,0.025085391980388533,0.029582232216691127,0.04735925752074597,0.03644268403075559,-0.012722669150693701
INSL5,,-0.016525371539839608,0.033187467725811055,0.007167202930085025,-0.018274803083256436,,0.01645444882853802,,0.016242380713266495
IL12A,-0.022927254311948208,-0.03300592049597596,0.06120117188309157,-0.028097506201721165,-0.013716325269593852,-0.02485323983388622,0.10702540166039204,0.01912183396333268,0.04582345687779469
S100A8,-0.009484797774176242,-0.04367216252503549,0.11743803613659974,-0.016400393895934527,0.05769781699464904,0.07430260960777027,0.04946228211719958,0.004305255704809619,-0.0019165769550780073
TAC3,-0.03402262459245561,-0.02056187543658715,-0.059450278406139756,0.01198144809056136,0.019867200500304678,-0.017112338178513188,,,0.030683695727567784
TAC4,,-0.0025144833941288204,0.018055005549756024,,,,,,
MFAP5,-0.013845182400535984,,,,0.10004033439088485,-0.029513919394016215,-0.030359332091815634,0.06325306804749332,0.012349609695631944
CXCL16,0.024056800023082206,-0.011571852775970936,0.08027505624977178,-0.0056820839773862744,0.03258533536926858,-0.030160057762577193,0.12945915079745687,-0.021053747791987685,-0.009151042871585286
AGRN,-0.0074910888813875896,0.03937244607579377,0.10532584310716357,-0.01213308768553595,-0.012605350131993305,0.06375876260308765,0.017898378007415994,-0.011735416841290073,0.06963134689348478
COL4A6,0.004061194381609927,-0.013178371809746493,0.08694206659141338,0.03493548432369062,-0.02139324607724314,,0.08414799320243506,0.07410041985835326,0.07958547543887448
FST,-0.012607194696095041,-0.021574705176993732,-0.01939210685618965,-0.03389580408802874,-0.024589452235387645,-0.021844990232379086,0.05720842547198183,-0.0546766137451446,-0.015436849034596623
MEGF10,0.03805186387822061,0.013676487585796643,0.04077170624601019,0.010631127771310821,-0.01468891169012383,0.0024893518623294694,0.018739156387532846,0.04081472341848741,0.007335967908727844
C1QB,0.039363463558892045,-0.01452895132628996,0.12345672006233173,0.051577250384050984,-0.07036734341428195,0.03461449837640327,0.12085156474614789,0.01119831469452137,0.024710519531156664
HLA-B,-0.03255416517613439,-0.028564942885370273,0.11018415939459694,0.06724279530159474,-0.05409392611479293,0.04849652287938574,0.04262031056675488,-0.0728081208212978,-0.013099880756100857
PDGFA,-0.02555306743230098,-0.006217532767973753,-0.033073789466579705,-0.005501443519198783,0.00783749201752801,-0.031157105056588558,-0.031279759868645424,0.0568233591099738,0.030318136987514052
LAMA3,-0.017906693973956143,-0.018477776753237606,-0.01672615446129293,-0.025163187629376037,-0.022403343358348912,0.009714872574420568,,-0.01878895627484688,-0.0034729313381014967
DKK1,,,-0.03724906715615725,0.0073727377756466735,-0.014320646814325972,-0.024896041890494262,0.17396722294106093,-0.016871926563138073,0.0048673512774865925
INHBA,-0.012405528129472909,-0.021432464874041567,-0.07516737096205259,0.017811085574241478,-0.017169631810015868,0.022483064938082387,0.024379339232743723,-0.046968873488849684,0.0019326024827145143
LEP,,,,,,,,,0.08344540817680451
IL7,-0.010730129205018776,-0.01598139411297916,-0.023259085448896277,0.07704144259351645,0.01788449369353362,-0.02660372582156263,0.13066449577885733,-0.017613486234211006,0.038756571165312094
FABP5,0.03938478127997449,-0.029777790976778015,0.07239344546274472,0.044524408578406484,0.06110616931185408,0.12207096876146305,0.04943431838616467,-0.03318007240847612,0.08225559398230532
CCL4,-0.026689584076163494,0.009807819915419524,0.06705060767509687,0.05202394970925609,-0.031974137254075025,0.08837467488629822,0.03787491458999072,-0.04623486412423597,0.044270316809574585
FBN1,0.004976758649901586,0.042453403744763384,0.05062709116483035,0.040119613907139376,0.0812130097831103,0.018244759849982008,-0.04934985013437968,-0.03376787041020439,-0.027760814831392627
TCTN1,-0.018873811911710486,0.06893021759412757,0.08328646879992585,0.025578791624508736,-0.03486572144386226,0.03424027873629676,0.06675756150725355,-0.024338243227770825,0.013373407285030796
NCR3LG1,,,,,,,,-0.017613495586358763,
BMP7,-0.007803224169670692,0.00263871389625187,0.034117262976158774,0.009089467784987997,-0.032124321473585064,-0.05116524183268639,-0.003498523477334214,0.10806586853991637,0.0440688909709981
NLGN2,0.05874925609539986,0.018190386191345692,0.015957695607457394,-0.01861075390855176,0.010978155382845103,-0.034915439995163666,-0.011079125720024008,-0.03988634807031262,0.06467870802384666
CCL25,,0.018863186510496517,-0.008417686565269982,,,,0.04021073628566261,,-0.025254699179792433
NPNT,-0.008769355368785491,-0.00437070924121256,0.04457005802962017,-0.019355462831437454,-0.024621389526420838,0.05183234148117339,0.08778510730359453,0.008466552955361972,0.07533517016636622
KITLG,0.030853857379142636,0.03753168067232524,0.03547133640850645,-0.020627519657493164,0.02035617946125917,0.0073278300758149225,0.012324542094595586,0.04094808994574189,-0.001630961811671608
MADCAM1,0.07235957070800855,0.06333316818041604,0.017530057825913103,-0.00910475518036388,-0.014320647618614768,0.0416421786857933,-0.03618629883322214,-0.023319528872503194,0.008101034154245011
F12,0.014671254795417116,0.010461565630122443,-0.043331741599542034,0.014289749385676986,0.018390932593383476,0.009405152611793118,0.026415742913126376,0.026218928260920312,0.05721918652032287
S100B,0.05170577102851384,0.010266386991861937,0.061915317247826625,0.02145761233462806,0.03534690034643683,-0.03501535545237381,-0.05065162743430942,-0.06525245210278251,0.07877045349705189
IL27,,-0.006674639369455289,,0.12382693665022707,,,-0.029506178765688715,,0.08935348284199111
CD99,0.0464360118211673,0.03930331688628879,0.1293448619923532,-0.020459689714650023,-0.04684878825978862,0.04037122529834582,0.10237632022478091,-0.01956580313866158,0.08792579388222362
PDGFB,-0.03621739702678252,0.04570270986900204,0.06735714088779418,0.016979829477423294,0.09654738813915806,0.057475287042896325,-0.02840922304167729,0.028514214814027865,0.07375812535555425
CLEC2D,0.0035293260289966794,0.05762247654926085,0.05441980100178153,0.036335841291844535,-0.011314263813935155,0.0077730106070933854,-0.08234857819981449,-0.038198722368578394,0.028055103743254105
F8,0.047007376777413276,-0.011548646222061405,0.017159402902583026,0.06579253666921493,-0.04014206153403685,0.01408301982898314,-0.00748806485799488,-0.027395310905222566,0.03753051065494646
C3,0.009489204839779485,0.03026959539522749,0.08379079841542555,0.0479238186739694,-0.06291448020892132,0.03209271388598452,0.011654574873270072,-0.08631008446181726,-0.038777639387033956
DLK2,-0.014015221084808035,-0.014839734640942412,-0.04986451897798563,0.013981659453284999,-0.020246366323653325,0.02336282737582771,-0.0272682759639192,-0.01878896377987299,-0.018158590670636243
TSLP,0.012248122653725506,-0.024791634771179967,0.08296990022228783,-0.026912058307730732,-0.024945291892831532,-0.006202015199446737,-0.03932079519892803,-0.03136436784005892,0.004264671562240619
OSM,-0.018044461282542085,0.014549508953344628,0.0787484612600375,0.034092980979921444,,0.04390757265450889,-0.030848373519390942,0.02983321457380775,0.012790953827412046
PRND,,,-0.0025590532159177827,,,,,,0.05729463532571275
SLPI,0.03996584274779339,-0.027746677090161737,0.10466486859607074,0.08902451462020687,-0.01819530750198289,0.021727165040293216,0.14597009287359575,-0.022009464165160263,-0.04524669611380936
AFDN,0.056232295869040654,-0.03378004744273835,0.07805834615298915,-0.03546567847805628,-0.04121656303192461,0.0030282217828120207,0.03661309992463502,-0.019039135657839112,0.04322177088076384
KISS1,-0.03202511350255101,-0.01551498489978196,,,,,,,
ULBP2,-0.031027761723628946,-0.023469462025160856,0.029452660948471276,0.029890159866289238,0.009480582045934483,-0.0003196026359508628,0.11455386734082151,-0.006314243058934325,0.06777806140387403
ICAM4,-0.018568052042144366,-0.00965462567981199,,0.017546566762953845,,,,,-0.01943588888289162
TDGF1,,,,-0.012071085755477553,-0.01461416459599898,-0.018039493966589507,,,
ANGPTL1,-0.017510531181948646,0.09118872066972261,0.052599258057080746,-0.040917423962500754,0.0055619103379832375,-0.044060900512061865,0.017192412167561674,-0.0388965751928951,-0.02879023836183978
LTBP1,0.015964970026040578,-0.0066931910040946225,0.0399435077924186,-0.010657307127813306,0.002410246706467927,0.017510775554081735,-0.016942980666136573,-0.021748655591198266,-0.022489016612367282
CD160,-0.01451400572561519,,,,,,,,
NTN4,-0.02859753419393461,9.779064742024113e-05,0.05111211460324833,0.05106757667045775,0.011538961353808969,-0.04070157805046406,0.017654791029352482,0.1588878913416002,0.0057902122484682125
APP,0.02253275387801348,0.0683404437413335,-0.11013715812431282,0.022332107286076996,0.04303682841871534,-0.0193233411789941,-0.028612048394971053,0.01592646742369521,-0.038992436927722134
RIMS2,0.011765888648345284,0.04093794868998712,-0.07445137718881038,-0.04033971693836899,0.07352279782066184,0.030294475709817543,0.0325963076060977,-0.024782961693634142,-0.02004620568734065
WNT7A,0.03610662901132991,-0.01305013525656454,-0.04130233946326478,-0.010003843704382514,0.0051445790580211745,0.07135076995746313,-0.017942317209804534,-0.01288504787581141,0.051852354518364674
GAST,,,,,,,,-0.02032936171925077,-0.022334246134860413
GPI,-0.02422205920961804,-0.02360126401407048,-0.06011501563300107,-0.04552361688530898,0.008746358269525073,0.015548852755625142,-0.061897429137923614,-0.04784639252270638,-0.0554421312043571
IL1B,0.028050662677543595,0.03734831360057306,0.11981630362879542,0.02763012881405144,0.0016557273235747825,0.09398239313259825,0.010301244431433468,-0.0424173112964618,0.03442827367193607
HAS2,0.05498580904948342,0.031656757563127615,0.09976271839692716,0.06555747602533364,-0.044641503953965773,0.03626563214614939,-0.008691679578833817,-0.06792716811628853,-0.0008750559445770299
IL11,,-0.0025464251893949456,-0.032193415247820725,-0.02733515965812867,,-0.026603731968372468,0.021702463247668308,-0.02136765420936431,-0.032028023463228084
SEMA4B,0.010515915546056444,-0.014098871699725582,0.09479162446904066,-0.018366669119081542,0.0017043247764877926,0.029679481517300054,0.04173945103334063,-0.06924872462601614,0.02457092628297329
FGF12,-0.035361436778821365,-0.014171481246897594,-0.07859596673610685,0.002721590904190189,0.01078005301748754,0.020779728512687418,0.0889975817494209,-0.008037156412970306,0.06042944211535685
CP,-0.019636602764625283,0.05522934963605242,0.04162604985420507,0.06822192109481628,-0.0724210220052866,0.05110241004832274,0.032611567814139146,0.014368516102928316,0.011164928761460238
NLGN3,0.08994476572776665,0.03288797136192187,0.0796378496515542,-0.001213963509190367,0.006083450687769714,-0.0034554684640744743,-0.04960475928563155,0.07281352593240045,0.07960621772049846
GZMB,0.03768897366162586,-0.01226996526011886,,-0.027405173457846217,-0.012426562223136045,0.07464411289095466,,,-0.03527969858312068
PROC,3.927312142788224e-05,-0.023091450747418828,0.05732888715037189,0.012997828315720012,0.01937569145545743,-0.022587686281481476,0.056982637047578805,-0.04357509187036746,-0.018675913332729898
TNFSF11,,,,,,,0.10921130335859991,,-0.04922996585658686
AGT,-0.01094156129833269,-0.016986797849465926,0.12493746814920591,0.01917858555400551,0.028242872652056796,-0.07498249032537779,0.07432319519105905,-0.04206674012689645,0.03209169445206218
PTHLH,-0.011142083732548698,0.06538505126715939,0.024497698729596656,0.04327271112616022,0.029103364586423985,0.09551237313956061,-0.06370201749365612,-0.01576884044420881,0.01039900825672444
COL1A1,0.0029993955698371447,-0.011780400782679515,0.0863721095677203,-0.03159155745321399,0.00015961789063651023,0.06290677432464331,0.0006801027537909689,0.02705099460335257,-0.03781114871952854
LAMB2,0.03721561934205784,0.03672536051614511,0.09134885831101405,-0.031528249935339425,-0.028423089815092537,0.0051399694296561825,0.1145706269174346,-0.015457692059734617,0.03035275424458695
DSC2,-0.033272461605480176,0.00142068730401903,0.04563873772138838,-0.016486663572639084,0.004202030908896236,-0.010643970444047985,0.11517214073190037,-0.010848783213522858,0.07231611605104747
WNT5B,0.06357711936621861,-0.033520160196963945,0.052937101854674984,0.011075010267561062,0.0048197235900908535,0.013913453218777365,-0.021536668358312503,0.030037813012530775,-0.006458006484011151
LEFTY1,-0.01515492046358153,-0.026455809327041148,0.06710376896228204,0.024612438691478198,0.04629237798402383,-0.03160923682116469,0.06156970356932476,0.040437627727061956,0.027756620007418423
FGL1,,-0.01050457656705475,-0.02671505146604987,,,0.047880623746458406,,-0.02750717917537713,
CXCL5,-0.038821754971970705,-0.009654624627757352,-0.020894428917194355,-0.014705807227925433,-0.025148223799316596,-0.03923903193754505,0.0017831078270037308,-0.038268864358072315,-0.0334072186188061
S100A1,-0.039441936927781945,-0.0007809615201002423,-0.06142209030207051,-0.01394390163787367,0.011686591157930285,-0.032591729787438885,-0.08719541033607568,-0.05035184458326045,0.027333134380104887
C4BPA,,-0.026875642147175974,,0.04563945815007834,,,-0.028630120763250565,,-0.016311582854790046
NPTX1,-0.029395861207227352,-0.020635597280660042,-0.07266459129077911,0.0032955188722491456,0.05230153094653091,0.002053024403063385,0.006677006181669747,0.19781170117666688,
TGS1,-0.01910454761883295,-0.01055786426055352,-0.005932234308978865,0.012047049017577945,-0.013797126685602517,-0.05580412623388037,-0.005225622531142879,0.0033024322265727086,0.05420795668743259
SST,-0.0336425386873774,-0.011653368148528454,-0.09524416040722819,0.0063915453496602255,0.035879913854977116,0.044444758077329345,,-0.03568061231165602,
IL34,-0.047101505641417185,-0.03153756437104747,-0.037934026506642356,-0.03440188152526919,0.03775970323808516,0.030786116076826547,-0.06761342739585434,0.053076101698566115,0.03957989031608861
DHH,,,,,,0.11645631442489117,0.06488329742335598,-0.029717432192070473,0.06450950831176293
XCL2,,,,-0.004026701045126349,,,,,0.08004221328963187
TF,-0.0022860811069689894,-0.030861241914463718,-0.057890768693638996,0.08468243190788866,-0.07221624055378921,0.012844814670724583,-0.06011370889357602,0.012989852057117963,-0.04180422634014688
IL33,0.016622970569134914,0.006644698735469647,0.12539848902157344,0.05997947580366203,0.008947336453138926,-0.03402773696143173,-0.03842278260051072,-0.008608654238784338,0.013512879291492355
RBP4,0.0342252400889431,-0.019659016909838813,-0.07711580242212368,-0.047876185785310846,0.09568020046628459,0.00662890583775701,-0.03357769481894132,-0.022362508413664436,0.06619642483146704
CCL19,-0.01201993351162321,,,-0.011166621922640818,-0.02117312252103359,0.010323901330133108,,,-0.017680835411351917
CCL20,-0.014676706725149927,0.06282709573754089,0.1804365426093512,0.019056102983640105,,0.021915078105304946,,-0.01878896649908757,-0.008940839809962959
NAMPT,-0.013512985711467718,-0.029749229135997608,0.08026208694994157,0.025351983317934337,-0.043885435544843754,0.04585934618380764,-0.003626716124800157,-0.022602196558174064,-0.07877756580852463
